seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,53.0,-1.3957666000874929,-1.1597772094371752e-15,TIME_LIMIT,32,0,0,10,5
2,8,59.0,-1.3957666000874929,-1.1597772094371752e-15,TIME_LIMIT,48,0,0,11,6
2,8,97.0,-1.369635178234187,-0.15255601360042248,TIME_LIMIT,70,0,0,15,6
2,8,140.0,-1.369635178234187,-0.15255601360042248,TIME_LIMIT,93,0,0,20,5
2,8,200.0,-1.368402781586451,-0.15255601360042248,TIME_LIMIT,123,0,0,15,8
2,8,219.0,-1.368402781586451,-0.15255601360042248,TIME_LIMIT,138,0,0,16,10
2,8,255.0,-1.3418006672635214,-0.15255601360042248,TIME_LIMIT,162,0,0,10,3
2,8,319.0,-1.3418006672635214,-0.15255601360042248,TIME_LIMIT,179,0,0,16,13
2,8,394.0,-1.3416086636851496,-0.15255601360042248,TIME_LIMIT,208,0,0,11,7
2,8,419.0,-1.3416086636851496,-0.6879720501461768,TIME_LIMIT,222,0,0,16,8
2,8,480.0,-1.3391727047782191,-0.6879720501461768,TIME_LIMIT,252,0,0,17,6
2,8,492.0,-1.3391727047782191,-0.6879720501461768,TIME_LIMIT,265,0,0,9,4
2,8,521.0,-1.3349318684810039,-0.6879720501461768,TIME_LIMIT,292,0,0,11,6
2,8,539.0,-1.3349318684810039,-0.6879720501461768,TIME_LIMIT,308,0,0,13,4
2,8,603.0,-1.3180467766641564,-0.6879720501461768,TIME_LIMIT,339,0,0,10,9
2,8,632.0,-1.3180467766641564,-0.6879720501461768,TIME_LIMIT,353,0,0,16,8
2,8,683.0,-1.3165935206881116,-0.6879720501461768,TIME_LIMIT,380,0,0,4,3
2,8,727.0,-1.3165935206881116,-0.7246044253960809,TIME_LIMIT,396,0,0,13,13
2,8,799.0,-1.3157997997668274,-0.7246044253960809,TIME_LIMIT,427,0,0,13,11
2,8,817.0,-1.3157997997668274,-0.7246044253960809,TIME_LIMIT,442,0,0,17,9
2,8,880.0,-1.3103224674204013,-0.7246044253960809,TIME_LIMIT,474,0,0,17,8
2,8,914.0,-1.3103224674204013,-0.7246044253960809,TIME_LIMIT,493,0,0,14,5
2,8,951.0,-1.3103067011226088,-0.7246044253960809,TIME_LIMIT,512,0,0,18,8
2,8,1001.0,-1.3103067011226088,-0.7246044253960809,TIME_LIMIT,535,0,0,16,10
2,8,1024.0,-1.3102200844702807,-0.7246044253960809,TIME_LIMIT,556,0,0,16,2
2,8,1067.0,-1.3102200844702807,-0.7246044253960809,TIME_LIMIT,576,0,0,19,3
2,8,1141.0,-1.3078757376727161,-0.7246044253960809,TIME_LIMIT,609,0,0,16,9
2,8,1167.0,-1.3078757376727161,-0.7246044253960809,TIME_LIMIT,625,0,0,15,10
2,8,1228.0,-1.3068076073299795,-0.7246044253960809,TIME_LIMIT,654,0,0,14,9
2,8,1266.0,-1.3068076073299795,-0.7246044253960809,TIME_LIMIT,673,0,0,18,7
2,8,1340.0,-1.2928314222917476,-0.7246044253960809,TIME_LIMIT,701,0,0,10,8
2,8,1379.0,-1.2928314222917476,-0.7246044253960809,TIME_LIMIT,715,0,0,18,9
2,8,1474.0,-1.292251459705986,-0.7246044253960809,TIME_LIMIT,749,0,0,16,11
2,8,1525.0,-1.292251459705986,-0.7246044253960809,TIME_LIMIT,768,0,0,23,9
2,8,1573.0,-1.2920127045561924,-0.7246044253960809,TIME_LIMIT,795,0,0,10,3
2,8,1637.0,-1.2920127045561924,-0.7246044253960809,TIME_LIMIT,820,0,0,8,15
2,8,1739.0,-1.2904863364427197,-0.7246044253960809,TIME_LIMIT,852,0,0,11,11
2,8,1784.0,-1.2904863364427197,-0.7246044253960809,TIME_LIMIT,874,0,0,18,11
2,8,1875.0,-1.2886866623137354,-0.7246044253960809,TIME_LIMIT,908,0,0,12,12
2,8,1934.0,-1.2886866623137354,-0.7246044253960809,TIME_LIMIT,932,0,0,13,4
2,8,1963.0,-1.2881446880290806,-0.7246044253960809,TIME_LIMIT,947,0,0,11,7
2,8,2004.0,-1.2881446880290806,-0.7246044253960809,TIME_LIMIT,964,0,0,14,9
2,8,2110.0,-1.2877714542927217,-0.7246044253960809,TIME_LIMIT,1000,0,0,8,6
2,8,2159.0,-1.2877714542927217,-0.7246044253960809,TIME_LIMIT,1019,0,0,18,14
2,8,2332.0,-1.2877623161048422,-0.7246044253960809,TIME_LIMIT,1059,0,0,17,19
2,8,2405.0,-1.2877623161048422,-0.7246044253960809,TIME_LIMIT,1076,0,0,19,11
2,8,2476.0,-1.2851933416817993,-0.7246044253960809,TIME_LIMIT,1110,0,0,18,8
2,8,2515.0,-1.2851933416817993,-0.8222999711585991,TIME_LIMIT,1127,0,0,8,2
2,8,2602.0,-1.284989845095075,-0.8222999711585991,TIME_LIMIT,1161,0,0,18,4
2,8,2639.0,-1.284989845095075,-0.8222999711585991,TIME_LIMIT,1179,0,0,17,5
2,8,2759.0,-1.2849017502656452,-0.8222999711585991,TIME_LIMIT,1212,0,0,13,10
2,8,2821.0,-1.2849017502656452,-0.8222999711585991,TIME_LIMIT,1229,0,0,18,11
2,8,2914.0,-1.2819101100736447,-0.8222999711585991,TIME_LIMIT,1265,0,0,9,6
2,8,2981.0,-1.2819101100736447,-0.8222999711585991,TIME_LIMIT,1286,0,0,10,12
2,8,3034.0,-1.2809360528288487,-0.8222999711585991,TIME_LIMIT,1317,0,0,11,10
2,8,3066.0,-1.2809360528288487,-0.8222999711585991,TIME_LIMIT,1336,0,0,20,11
2,8,3096.0,-1.2805158881664132,-0.8222999711585991,TIME_LIMIT,1361,0,0,10,3
2,8,3114.0,-1.2805158881664132,-0.8222999711585991,TIME_LIMIT,1374,0,0,9,11
2,8,3162.0,-1.2795008838871855,-0.8222999711585991,TIME_LIMIT,1403,0,0,15,7
2,8,3218.0,-1.2795008838871855,-0.8222999711585991,TIME_LIMIT,1422,0,0,9,11
2,8,3332.0,-1.2722686535320662,-0.8222999711585991,TIME_LIMIT,1453,0,0,11,9
2,8,3389.0,-1.2722686535320662,-0.8222999711585991,TIME_LIMIT,1470,0,0,16,14
2,8,3450.0,-1.270624467274938,-0.8222999711585991,TIME_LIMIT,1502,0,0,16,10
2,8,3476.0,-1.270624467274938,-0.8222999711585991,TIME_LIMIT,1522,0,0,18,17
2,8,3498.0,-1.2677281774873945,-0.8222999711585991,TIME_LIMIT,1538,0,0,15,6
2,8,3590.0,-1.2677281774873945,-0.8222999711585991,TIME_LIMIT,1554,0,0,20,13
2,8,3676.0,-1.2663427495906776,-0.8222999711585991,TIME_LIMIT,1586,0,0,10,6
2,8,3745.0,-1.2663427495906776,-0.8222999711585991,TIME_LIMIT,1614,0,0,25,16
2,8,3900.0,-1.2662080460697023,-0.8222999711585991,TIME_LIMIT,1655,0,0,17,6
2,8,3944.0,-1.2662080460697023,-0.8222999711585991,TIME_LIMIT,1672,0,0,12,4
2,8,4009.0,-1.2647024775077644,-0.8222999711585991,TIME_LIMIT,1703,0,0,11,6
2,8,4065.0,-1.2647024775077644,-0.8222999711585991,TIME_LIMIT,1721,0,0,16,16
2,8,4109.0,-1.264677541472596,-0.8222999711585991,TIME_LIMIT,1749,0,0,9,5
2,8,4129.0,-1.264677541472596,-0.8222999711585991,TIME_LIMIT,1765,0,0,11,4
2,8,4215.0,-1.26408401564711,-0.8222999711585991,TIME_LIMIT,1797,0,0,12,8
2,8,4257.0,-1.26408401564711,-0.8222999711585991,TIME_LIMIT,1815,0,0,17,11
2,8,4372.0,-1.2637732765454182,-0.8222999711585991,TIME_LIMIT,1847,0,0,14,6
2,8,4410.0,-1.2637732765454182,-0.8222999711585991,TIME_LIMIT,1862,0,0,15,6
2,8,4445.0,-1.2634846244019529,-0.8222999711585991,TIME_LIMIT,1886,0,0,8,3
2,8,4503.0,-1.2634846244019529,-0.8222999711585991,TIME_LIMIT,1910,0,0,20,7
2,8,4580.0,-1.2633113708043773,-0.8222999711585991,TIME_LIMIT,1934,0,0,16,12
2,8,4633.0,-1.2633113708043773,-0.8222999711585991,TIME_LIMIT,1955,0,0,19,21
2,8,4759.0,-1.2631168794739398,-0.8222999711585991,TIME_LIMIT,1985,0,0,10,9
2,8,4799.0,-1.2631168794739398,-0.8222999711585991,TIME_LIMIT,2004,0,0,13,15
2,8,4925.0,-1.2627325421653655,-0.8222999711585991,TIME_LIMIT,2040,0,0,19,8
2,8,4943.0,-1.2627325421653655,-0.8222999711585991,TIME_LIMIT,2060,0,0,19,10
2,8,5024.0,-1.2620530895720194,-0.8222999711585991,TIME_LIMIT,2091,0,0,8,4
2,8,5063.0,-1.2620530895720194,-0.8222999711585991,TIME_LIMIT,2115,0,0,18,7
2,8,5123.0,-1.2617702745785082,-0.8222999711585991,TIME_LIMIT,2138,0,0,19,4
2,8,5164.0,-1.2617702745785082,-0.8222999711585991,TIME_LIMIT,2155,0,0,18,6
2,8,5248.0,-1.2615122633444131,-0.8222999711585991,TIME_LIMIT,2188,0,0,17,10
2,8,5310.0,-1.2615122633444131,-0.8222999711585991,TIME_LIMIT,2206,0,0,17,8
2,8,5373.0,-1.260981864956072,-0.8222999711585991,TIME_LIMIT,2239,0,0,5,6
2,8,5451.0,-1.260981864956072,-0.8222999711585991,TIME_LIMIT,2260,0,0,14,18
2,8,5542.0,-1.2609212516726496,-0.8222999711585991,TIME_LIMIT,2296,0,0,18,9
2,8,5591.0,-1.2609212516726496,-0.8222999711585991,TIME_LIMIT,2318,0,0,18,22
2,8,5704.0,-1.260726140248475,-0.8222999711585991,TIME_LIMIT,2353,0,0,16,8
2,8,5773.0,-1.260726140248475,-0.8222999711585991,TIME_LIMIT,2381,0,0,19,5
2,8,5830.0,-1.2599393859925825,-0.8222999711585991,TIME_LIMIT,2400,0,0,15,8
2,8,5877.0,-1.2599393859925825,-0.8222999711585991,TIME_LIMIT,2420,0,0,15,13
2,8,5945.0,-1.2597400224230473,-0.8222999711585991,TIME_LIMIT,2444,0,0,10,9
2,8,6003.0,-1.2597400224230473,-0.8222999711585991,TIME_LIMIT,2465,0,0,18,13
2,8,6073.0,-1.2597336990215462,-0.8222999711585991,TIME_LIMIT,2497,0,0,19,10
2,8,6116.0,-1.2597336990215462,-0.8222999711585991,TIME_LIMIT,2519,0,0,18,16
2,8,6167.0,-1.2585234419058196,-0.8222999711585991,TIME_LIMIT,2546,0,0,12,8
2,8,6213.0,-1.2585234419058196,-0.8222999711585991,TIME_LIMIT,2565,0,0,13,12
2,8,6292.0,-1.2566172671922389,-0.8222999711585991,TIME_LIMIT,2597,0,0,16,6
2,8,6329.0,-1.2566172671922389,-0.8222999711585991,TIME_LIMIT,2615,0,0,11,9
2,8,6385.0,-1.2555433097871596,-0.8222999711585991,TIME_LIMIT,2642,0,0,13,6
2,8,6449.0,-1.2555433097871596,-0.8222999711585991,TIME_LIMIT,2668,0,0,15,7
2,8,6495.0,-1.2554690121158725,-0.8222999711585991,TIME_LIMIT,2693,0,0,10,9
2,8,6566.0,-1.2554690121158725,-0.8222999711585991,TIME_LIMIT,2715,0,0,15,10
2,8,6612.0,-1.2552116618334752,-0.8222999711585991,TIME_LIMIT,2735,0,0,6,2
2,8,6643.0,-1.2552116618334752,-0.8222999711585991,TIME_LIMIT,2751,0,0,16,7
2,8,6679.0,-1.2551408923121736,-0.8222999711585991,TIME_LIMIT,2776,0,0,15,4
2,8,6737.0,-1.2551408923121736,-0.8222999711585991,TIME_LIMIT,2794,0,0,11,13
2,8,6766.0,-1.247906864647211,-0.8222999711585991,TIME_LIMIT,2816,0,0,10,1
2,8,6806.0,-1.247906864647211,-0.8222999711585991,TIME_LIMIT,2840,0,0,14,9
2,8,6905.0,-1.2466002148821453,-0.8222999711585991,TIME_LIMIT,2867,0,0,12,6
2,8,6932.0,-1.2466002148821453,-0.8222999711585991,TIME_LIMIT,2882,0,0,8,8
2,8,7008.0,-1.246164867845226,-0.8222999711585991,TIME_LIMIT,2914,0,0,13,8
2,8,7047.0,-1.246164867845226,-0.8222999711585991,TIME_LIMIT,2933,0,0,21,20
2,8,7130.0,-1.243367139958386,-0.8222999711585991,TIME_LIMIT,2965,0,0,15,4
2,8,7153.0,-1.243367139958386,-0.8222999711585991,TIME_LIMIT,2979,0,0,12,12
2,8,7347.0,-1.2431669568287669,-0.8222999711585991,TIME_LIMIT,3013,0,0,14,13
2,8,7425.0,-1.2431669568287669,-0.8222999711585991,TIME_LIMIT,3038,0,0,19,7
2,8,7498.0,-1.2424400800809188,-0.8222999711585991,TIME_LIMIT,3061,0,0,14,4
2,8,7608.0,-1.2424400800809188,-0.8222999711585991,TIME_LIMIT,3084,0,0,20,19
2,8,7714.0,-1.2420208690946266,-0.8222999711585991,TIME_LIMIT,3119,0,0,13,14
2,8,7827.0,-1.2420208690946266,-0.8222999711585991,TIME_LIMIT,3146,0,0,25,24
2,8,8028.0,-1.241952213030257,-0.8222999711585991,TIME_LIMIT,3181,0,0,19,10
2,8,8139.0,-1.241952213030257,-0.8222999711585991,TIME_LIMIT,3205,0,0,19,9
2,8,8199.0,-1.2418722710796586,-0.8222999711585991,TIME_LIMIT,3236,0,0,15,5
2,8,8253.0,-1.2418722710796586,-0.8222999711585991,TIME_LIMIT,3255,0,0,16,13
2,8,8369.0,-1.241776918082596,-0.8222999711585991,TIME_LIMIT,3286,0,0,16,8
2,8,8386.0,-1.241776918082596,-0.8222999711585991,TIME_LIMIT,3299,0,0,15,8
2,8,8465.0,-1.2416874853390494,-0.8222999711585991,TIME_LIMIT,3332,0,0,9,5
2,8,8508.0,-1.2416874853390494,-0.8222999711585991,TIME_LIMIT,3348,0,0,12,14
2,8,8595.0,-1.240651725179781,-0.8222999711585991,TIME_LIMIT,3378,0,0,13,6
2,8,8705.0,-1.240651725179781,-0.8222999711585991,TIME_LIMIT,3399,0,0,19,16
2,8,8783.0,-1.2401199949745432,-0.8222999711585991,TIME_LIMIT,3438,0,0,10,3
2,8,8815.0,-1.2401199949745432,-0.8222999711585991,TIME_LIMIT,3458,0,0,22,12
2,8,8970.0,-1.2398672051511122,-0.8222999711585991,TIME_LIMIT,3499,0,0,6,7
2,8,9028.0,-1.2398672051511122,-0.8222999711585991,TIME_LIMIT,3522,0,0,21,8
2,8,9078.0,-1.2393818808645882,-0.8222999711585991,TIME_LIMIT,3540,0,0,14,9
2,8,9114.0,-1.2393818808645882,-0.8222999711585991,TIME_LIMIT,3559,0,0,10,10
2,8,9215.0,-1.2385856842015983,-0.8222999711585991,TIME_LIMIT,3596,0,0,17,7
2,8,9281.0,-1.2385856842015983,-0.8222999711585991,TIME_LIMIT,3613,0,0,18,16
2,8,9346.0,-1.238579225593514,-0.8222999711585991,TIME_LIMIT,3644,0,0,17,6
2,8,9396.0,-1.238579225593514,-0.8222999711585991,TIME_LIMIT,3665,0,0,22,20
2,8,9460.0,-1.2378822974934818,-0.8222999711585991,TIME_LIMIT,3685,0,0,15,5
2,8,9551.0,-1.2378822974934818,-0.8222999711585991,TIME_LIMIT,3712,0,0,20,13
2,8,9611.0,-1.2378478777743145,-0.8222999711585991,TIME_LIMIT,3740,0,0,11,5
2,8,9668.0,-1.2378478777743145,-0.8222999711585991,TIME_LIMIT,3755,0,0,20,7
2,8,9738.0,-1.237769029770861,-0.8222999711585991,TIME_LIMIT,3786,0,0,13,7
2,8,9798.0,-1.237769029770861,-0.8222999711585991,TIME_LIMIT,3808,0,0,17,4
2,8,9830.0,-1.2373553021898975,-0.8222999711585991,TIME_LIMIT,3826,0,0,15,11
2,8,9878.0,-1.2373553021898975,-0.8222999711585991,TIME_LIMIT,3847,0,0,12,11
2,8,10028.0,-1.2373226935696562,-0.8222999711585991,TIME_LIMIT,3876,0,0,12,6
2,8,10155.0,-1.2373226935696562,-0.8222999711585991,TIME_LIMIT,3896,0,0,17,9
2,8,10246.0,-1.2373140796847415,-0.8222999711585991,TIME_LIMIT,3927,0,0,11,9
2,8,10293.0,-1.2373140796847415,-0.8222999711585991,TIME_LIMIT,3950,0,0,13,4
2,8,10344.0,-1.2373029921881733,-0.8222999711585991,TIME_LIMIT,3979,0,0,5,5
2,8,10412.0,-1.2373029921881733,-0.8222999711585991,TIME_LIMIT,4003,0,0,16,16
2,8,10509.0,-1.2372874206623432,-0.8222999711585991,TIME_LIMIT,4034,0,0,14,9
2,8,10593.0,-1.2372874206623432,-0.8222999711585991,TIME_LIMIT,4051,0,0,13,13
2,8,10660.0,-1.2370496110913196,-0.8222999711585991,TIME_LIMIT,4082,0,0,14,5
2,8,10709.0,-1.2370496110913196,-0.8693272921435614,TIME_LIMIT,4099,0,0,19,10
2,8,10745.0,-1.2369938476404159,-0.8693272921435614,TIME_LIMIT,4124,0,0,14,10
2,8,10811.0,-1.2369938476404159,-0.8693272921435614,TIME_LIMIT,4143,0,0,14,14
2,8,10862.0,-1.2368859783157578,-0.8693272921435614,TIME_LIMIT,4166,0,0,7,5
2,8,10884.0,-1.2368859783157578,-0.8693272921435614,TIME_LIMIT,4177,0,0,11,9
2,8,10954.0,-1.2368296755855577,-0.8693272921435614,TIME_LIMIT,4205,0,0,4,2
2,8,11069.0,-1.2368296755855577,-0.8693272921435614,TIME_LIMIT,4226,0,0,19,5
2,8,11136.0,-1.2366450418291037,-0.8693272921435614,TIME_LIMIT,4256,0,0,12,7
2,8,11241.0,-1.2366450418291037,-0.8693272921435614,TIME_LIMIT,4279,0,0,17,11
2,8,11318.0,-1.2365880391445192,-0.8693272921435614,TIME_LIMIT,4304,0,0,14,7
2,8,11409.0,-1.2365880391445192,-0.8693272921435614,TIME_LIMIT,4331,0,0,14,7
2,8,11468.0,-1.236519540224605,-0.8693272921435614,TIME_LIMIT,4353,0,0,14,13
2,8,11530.0,-1.236519540224605,-0.8693272921435614,TIME_LIMIT,4379,0,0,24,10
2,8,11594.0,-1.2356513012177908,-0.8693272921435614,TIME_LIMIT,4410,0,0,13,12
2,8,11663.0,-1.2356513012177908,-0.8693272921435614,TIME_LIMIT,4424,0,0,12,13
2,8,11727.0,-1.2354246856209563,-0.8693272921435614,TIME_LIMIT,4450,0,0,9,9
2,8,11765.0,-1.2354246856209563,-0.8693272921435614,TIME_LIMIT,4467,0,0,11,5
2,8,11827.0,-1.2353441832062753,-0.8693272921435614,TIME_LIMIT,4492,0,0,10,9
2,8,11883.0,-1.2353441832062753,-0.8693272921435614,TIME_LIMIT,4512,0,0,16,14
2,8,11981.0,-1.2348380363950118,-0.8693272921435614,TIME_LIMIT,4544,0,0,10,3
2,8,12096.0,-1.2348380363950118,-0.8693272921435614,TIME_LIMIT,4566,0,0,19,13
2,8,12189.0,-1.2347873491089802,-0.8693272921435614,TIME_LIMIT,4597,0,0,6,1
2,8,12261.0,-1.2347873491089802,-0.8693272921435614,TIME_LIMIT,4616,0,0,22,12
2,8,12317.0,-1.2345819173425334,-0.8693272921435614,TIME_LIMIT,4644,0,0,9,12
2,8,12338.0,-1.2345819173425334,-0.8693272921435614,TIME_LIMIT,4660,0,0,16,11
2,8,12414.0,-1.2335909540357737,-0.8693272921435614,TIME_LIMIT,4690,0,0,8,5
2,8,12463.0,-1.2335909540357737,-0.8693272921435614,TIME_LIMIT,4704,0,0,15,8
2,8,12670.0,-1.2330713682210925,-0.8693272921435614,TIME_LIMIT,4738,0,0,18,10
2,8,12781.0,-1.2330713682210925,-0.8693272921435614,TIME_LIMIT,4761,0,0,19,29
2,8,12927.0,-1.232966177616568,-0.8693272921435614,TIME_LIMIT,4798,0,0,13,11
2,8,12960.0,-1.232966177616568,-0.8693272921435614,TIME_LIMIT,4810,0,0,13,9
2,8,13012.0,-1.2324774415932551,-0.8693272921435614,TIME_LIMIT,4840,0,0,7,9
2,8,13074.0,-1.2324774415932551,-0.8693272921435614,TIME_LIMIT,4860,0,0,20,17
2,8,13176.0,-1.2323283714814697,-0.8693272921435614,TIME_LIMIT,4895,0,0,18,4
2,8,13230.0,-1.2323283714814697,-0.8693272921435614,TIME_LIMIT,4914,0,0,6,12
2,8,13348.0,-1.2314397951558778,-0.8693272921435614,TIME_LIMIT,4941,0,0,7,9
2,8,13370.0,-1.2314397951558778,-0.8693272921435614,TIME_LIMIT,4958,0,0,16,9
2,8,13434.0,-1.2313375781100564,-0.8693272921435614,TIME_LIMIT,4990,0,0,14,10
2,8,13505.0,-1.2313375781100564,-0.8693272921435614,TIME_LIMIT,5010,0,0,16,14
2,8,13569.0,-1.2312321764866025,-0.8693272921435614,TIME_LIMIT,5043,0,0,13,6
2,8,13592.0,-1.2312321764866025,-0.8693272921435614,TIME_LIMIT,5061,0,0,14,12
2,8,13682.0,-1.2310477433273475,-0.8693272921435614,TIME_LIMIT,5090,0,0,12,6
2,8,13754.0,-1.2310477433273475,-0.8693272921435614,TIME_LIMIT,5115,0,0,14,9
2,8,13835.0,-1.2302999697606432,-0.8693272921435614,TIME_LIMIT,5147,0,0,9,10
2,8,13910.0,-1.2302999697606432,-0.8693272921435614,TIME_LIMIT,5172,0,0,17,10
2,8,13937.0,-1.2299253240071801,-0.8693272921435614,TIME_LIMIT,5187,0,0,13,8
2,8,14100.0,-1.2299253240071801,-0.8693272921435614,TIME_LIMIT,5212,0,0,15,12
2,8,14232.0,-1.2292699261255315,-0.8693272921435614,TIME_LIMIT,5238,0,0,18,11
2,8,14281.0,-1.2292699261255315,-0.8693272921435614,TIME_LIMIT,5256,0,0,14,14
2,8,14374.0,-1.2269593900619715,-0.8693272921435614,TIME_LIMIT,5287,0,0,13,11
2,8,14412.0,-1.2269593900619715,-0.8693272921435614,TIME_LIMIT,5306,0,0,14,11
2,8,14520.0,-1.226913100186995,-0.8693272921435614,TIME_LIMIT,5339,0,0,11,4
2,8,14537.0,-1.226913100186995,-0.8693272921435614,TIME_LIMIT,5352,0,0,10,2
2,8,14550.0,-1.2268064225039728,-0.8693272921435614,TIME_LIMIT,5368,0,0,6,1
2,8,14604.0,-1.2268064225039728,-0.8693272921435614,TIME_LIMIT,5385,0,0,12,14
2,8,14689.0,-1.22613848008873,-0.8693272921435614,TIME_LIMIT,5412,0,0,14,4
2,8,14751.0,-1.22613848008873,-0.8693272921435614,TIME_LIMIT,5437,0,0,18,4
2,8,14781.0,-1.22611630129696,-0.8693272921435614,TIME_LIMIT,5451,0,0,7,4
2,8,14814.0,-1.22611630129696,-0.8693272921435614,TIME_LIMIT,5469,0,0,12,7
2,8,14840.0,-1.2256849198905373,-0.8693272921435614,TIME_LIMIT,5490,0,0,9,5
2,8,14861.0,-1.2256849198905373,-0.8693272921435614,TIME_LIMIT,5505,0,0,12,7
2,8,14927.0,-1.2236121613703386,-0.8693272921435614,TIME_LIMIT,5533,0,0,13,3
2,8,15016.0,-1.2236121613703386,-0.8693272921435614,TIME_LIMIT,5550,0,0,9,11
2,8,15120.0,-1.223304881330232,-0.8693272921435614,TIME_LIMIT,5583,0,0,11,4
2,8,15180.0,-1.223304881330232,-0.8693272921435614,TIME_LIMIT,5603,0,0,21,8
2,8,15272.0,-1.2229367086135978,-0.8693272921435614,TIME_LIMIT,5636,0,0,19,6
2,8,15432.0,-1.2229367086135978,-0.8693272921435614,TIME_LIMIT,5662,0,0,24,17
2,8,15627.0,-1.2227131732241205,-0.8693272921435614,TIME_LIMIT,5699,0,0,24,8
2,8,15711.0,-1.2227131732241205,-0.8693272921435614,TIME_LIMIT,5722,0,0,20,16
2,8,15888.0,-1.2224381644279425,-0.8693272921435614,TIME_LIMIT,5760,0,0,19,7
2,8,15932.0,-1.2224381644279425,-0.8693272921435614,TIME_LIMIT,5779,0,0,17,10
2,8,15958.0,-1.2223427588544624,-0.8693272921435614,TIME_LIMIT,5799,0,0,15,6
2,8,16025.0,-1.2223427588544624,-0.8693272921435614,TIME_LIMIT,5821,0,0,6,12
2,8,16072.0,-1.221533047608741,-0.8693272921435614,TIME_LIMIT,5849,0,0,11,2
2,8,16158.0,-1.221533047608741,-0.8693272921435614,TIME_LIMIT,5868,0,0,6,17
2,8,16286.0,-1.2213070875897944,-0.8693272921435614,TIME_LIMIT,5905,0,0,15,11
2,8,16379.0,-1.2213070875897944,-0.8693272921435614,TIME_LIMIT,5929,0,0,10,10
2,8,16410.0,-1.2212442254984455,-0.8693272921435614,TIME_LIMIT,5943,0,0,13,5
2,8,16514.0,-1.2212442254984455,-0.8693272921435614,TIME_LIMIT,5966,0,0,22,25
2,8,16616.0,-1.2209655164003834,-0.8693272921435614,TIME_LIMIT,6002,0,0,17,8
2,8,16687.0,-1.2209655164003834,-0.8693272921435614,TIME_LIMIT,6021,0,0,11,6
2,8,16750.0,-1.2209205194064388,-0.8693272921435614,TIME_LIMIT,6051,0,0,12,7
2,8,16832.0,-1.2209205194064388,-0.8693272921435614,TIME_LIMIT,6075,0,0,20,19
2,8,16934.0,-1.2206020785161769,-0.8693272921435614,TIME_LIMIT,6107,0,0,12,9
2,8,17029.0,-1.2206020785161769,-0.8693272921435614,TIME_LIMIT,6130,0,0,16,27
2,8,17149.0,-1.2205134431441431,-0.8693272921435614,TIME_LIMIT,6164,0,0,17,7
2,8,17274.0,-1.2205134431441431,-0.8693272921435614,TIME_LIMIT,6185,0,0,21,15
2,8,17345.0,-1.2195747073763676,-0.8693272921435614,TIME_LIMIT,6217,0,0,15,9
2,8,17416.0,-1.2195747073763676,-0.8693272921435614,TIME_LIMIT,6243,0,0,22,19
2,8,17553.0,-1.2190140537824743,-0.8693272921435614,TIME_LIMIT,6284,0,0,21,12
2,8,17642.0,-1.2190140537824743,-0.8693272921435614,TIME_LIMIT,6307,0,0,21,11
2,8,17675.0,-1.2186557533310558,-0.8693272921435614,TIME_LIMIT,6328,0,0,6,3
2,8,17736.0,-1.2186557533310558,-0.8693272921435614,TIME_LIMIT,6350,0,0,21,17
2,8,17806.0,-1.218414485825752,-0.8693272921435614,TIME_LIMIT,6380,0,0,13,6
2,8,17860.0,-1.218414485825752,-0.8693272921435614,TIME_LIMIT,6396,0,0,9,5
2,8,17938.0,-1.218412430319965,-0.8693272921435614,TIME_LIMIT,6426,0,0,8,7
2,8,18021.0,-1.218412430319965,-0.8693272921435614,TIME_LIMIT,6455,0,0,23,17
2,8,18154.0,-1.218392871651958,-0.8693272921435614,TIME_LIMIT,6489,0,0,16,11
2,8,18305.0,-1.218392871651958,-0.8693272921435614,TIME_LIMIT,6509,0,0,9,10
2,8,18447.0,-1.2183623407681503,-0.8693272921435614,TIME_LIMIT,6549,0,0,20,7
2,8,18488.0,-1.2183623407681503,-0.8693272921435614,TIME_LIMIT,6570,0,0,20,13
2,8,18607.0,-1.2180727695193572,-0.8693272921435614,TIME_LIMIT,6602,0,0,11,10
2,8,18726.0,-1.2180727695193572,-0.8693272921435614,TIME_LIMIT,6629,0,0,20,24
2,8,18857.0,-1.2176149101941856,-0.8693272921435614,TIME_LIMIT,6663,0,0,15,10
2,8,18981.0,-1.2176149101941856,-0.8693272921435614,TIME_LIMIT,6689,0,0,20,12
2,8,19082.0,-1.2175946482331126,-0.8693272921435614,TIME_LIMIT,6726,0,0,19,7
2,8,19132.0,-1.2175946482331126,-0.8693272921435614,TIME_LIMIT,6742,0,0,18,10
