seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,19208.0,-1.2173803567523636,-0.8693272921435614,TIME_LIMIT,6780,0,0,23,6
2,8,19359.0,-1.2173803567523636,-0.8693272921435614,TIME_LIMIT,6808,0,0,16,12
2,8,19507.0,-1.2172980238833537,-0.8693272921435614,TIME_LIMIT,6833,0,0,20,8
2,8,19542.0,-1.2172980238833537,-0.8693272921435614,TIME_LIMIT,6854,0,0,23,10
2,8,19668.0,-1.2166310768692556,-0.8693272921435614,TIME_LIMIT,6887,0,0,10,5
2,8,19814.0,-1.2166310768692556,-0.8693272921435614,TIME_LIMIT,6904,0,0,14,17
2,8,19919.0,-1.2165952614267215,-0.8693272921435614,TIME_LIMIT,6939,0,0,15,11
2,8,19993.0,-1.2165952614267215,-0.8693272921435614,TIME_LIMIT,6964,0,0,14,7
2,8,20015.0,-1.216189613784433,-0.8693272921435614,TIME_LIMIT,6985,0,0,13,8
2,8,20050.0,-1.216189613784433,-0.8693272921435614,TIME_LIMIT,7000,0,0,14,13
2,8,20111.0,-1.2160064698256128,-0.8693272921435614,TIME_LIMIT,7027,0,0,14,4
2,8,20148.0,-1.2160064698256128,-0.8693272921435614,TIME_LIMIT,7046,0,0,17,9
2,8,20213.0,-1.2158374096239275,-0.8693272921435614,TIME_LIMIT,7072,0,0,11,8
2,8,20264.0,-1.2158374096239275,-0.8693272921435614,TIME_LIMIT,7097,0,0,17,8
2,8,20359.0,-1.2157417845277483,-0.8693272921435614,TIME_LIMIT,7117,0,0,17,13
2,8,20396.0,-1.2157417845277483,-0.8693272921435614,TIME_LIMIT,7136,0,0,20,10
2,8,20485.0,-1.2157390879971044,-0.8693272921435614,TIME_LIMIT,7165,0,0,13,9
2,8,20609.0,-1.2157390879971044,-0.8693272921435614,TIME_LIMIT,7188,0,0,18,11
2,8,20712.0,-1.2151144288814832,-0.8693272921435614,TIME_LIMIT,7220,0,0,15,6
2,8,20764.0,-1.2151144288814832,-0.8693272921435614,TIME_LIMIT,7238,0,0,15,7
2,8,20800.0,-1.2150924070335996,-0.8693272921435614,TIME_LIMIT,7265,0,0,16,5
2,8,20858.0,-1.2150924070335996,-0.8693272921435614,TIME_LIMIT,7288,0,0,18,11
2,8,21022.0,-1.2149191605538854,-0.8693272921435614,TIME_LIMIT,7324,0,0,15,10
2,8,21070.0,-1.2149191605538854,-0.8693272921435614,TIME_LIMIT,7342,0,0,17,8
2,8,21101.0,-1.2147927769566393,-0.8693272921435614,TIME_LIMIT,7367,0,0,10,5
2,8,21126.0,-1.2147927769566393,-0.8693272921435614,TIME_LIMIT,7384,0,0,16,14
2,8,21227.0,-1.2147281328818564,-0.8693272921435614,TIME_LIMIT,7415,0,0,14,9
2,8,21326.0,-1.2147281328818564,-0.8693272921435614,TIME_LIMIT,7432,0,0,22,15
2,8,21412.0,-1.2145885931906695,-0.8693272921435614,TIME_LIMIT,7468,0,0,19,6
2,8,21468.0,-1.2145885931906695,-0.8693272921435614,TIME_LIMIT,7491,0,0,21,14
2,8,21618.0,-1.2145547329512643,-0.8693272921435614,TIME_LIMIT,7528,0,0,16,15
2,8,21686.0,-1.2145547329512643,-0.8693272921435614,TIME_LIMIT,7554,0,0,18,16
2,8,21764.0,-1.2145435950677566,-0.8693272921435614,TIME_LIMIT,7575,0,0,7,5
2,8,21934.0,-1.2145435950677566,-0.8693272921435614,TIME_LIMIT,7600,0,0,20,8
2,8,22006.0,-1.214352860593326,-0.8693272921435614,TIME_LIMIT,7619,0,0,13,4
2,8,22042.0,-1.214352860593326,-0.8693272921435614,TIME_LIMIT,7639,0,0,25,15
2,8,22130.0,-1.2141786154439762,-0.8693272921435614,TIME_LIMIT,7670,0,0,11,17
2,8,22177.0,-1.2141786154439762,-0.8693272921435614,TIME_LIMIT,7689,0,0,17,7
2,8,22323.0,-1.2141709313565094,-0.8693272921435614,TIME_LIMIT,7719,0,0,18,8
2,8,22386.0,-1.2141709313565094,-0.8693272921435614,TIME_LIMIT,7741,0,0,15,9
2,8,22537.0,-1.2139931950376581,-0.8693272921435614,TIME_LIMIT,7777,0,0,20,8
2,8,22623.0,-1.2139931950376581,-0.8693272921435614,TIME_LIMIT,7798,0,0,19,24
2,8,22806.0,-1.2138090161650914,-0.8693272921435614,TIME_LIMIT,7837,0,0,18,6
2,8,22852.0,-1.2138090161650914,-0.8693272921435614,TIME_LIMIT,7862,0,0,14,7
2,8,22889.0,-1.2136868309842566,-0.8693272921435614,TIME_LIMIT,7882,0,0,12,4
2,8,22959.0,-1.2136868309842566,-0.8693272921435614,TIME_LIMIT,7901,0,0,19,14
2,8,23021.0,-1.2135861250766107,-0.8693272921435614,TIME_LIMIT,7929,0,0,12,8
2,8,23078.0,-1.2135861250766107,-0.8693272921435614,TIME_LIMIT,7949,0,0,23,12
2,8,23168.0,-1.2133277914775729,-0.8693272921435614,TIME_LIMIT,7982,0,0,13,8
2,8,23259.0,-1.2133277914775729,-0.8693272921435614,TIME_LIMIT,8002,0,0,18,13
2,8,23391.0,-1.2131507743971839,-0.8693272921435614,TIME_LIMIT,8033,0,0,15,7
2,8,23424.0,-1.2131507743971839,-0.8693272921435614,TIME_LIMIT,8052,0,0,15,5
2,8,23459.0,-1.2128410620119394,-0.8693272921435614,TIME_LIMIT,8080,0,0,7,10
2,8,23513.0,-1.2128410620119394,-0.8693272921435614,TIME_LIMIT,8098,0,0,13,10
2,8,23652.0,-1.21243605755194,-0.8693272921435614,TIME_LIMIT,8132,0,0,8,4
2,8,23789.0,-1.21243605755194,-0.8693272921435614,TIME_LIMIT,8153,0,0,12,12
2,8,23842.0,-1.212346092176296,-0.8693272921435614,TIME_LIMIT,8181,0,0,7,4
2,8,23911.0,-1.212346092176296,-0.8693272921435614,TIME_LIMIT,8196,0,0,16,12
2,8,23991.0,-1.2120703541472377,-0.8693272921435614,TIME_LIMIT,8231,0,0,15,7
2,8,24082.0,-1.2120703541472377,-0.8693272921435614,TIME_LIMIT,8256,0,0,24,26
2,8,24246.0,-1.211695975282585,-0.8693272921435614,TIME_LIMIT,8293,0,0,16,18
2,8,24357.0,-1.211695975282585,-0.8693272921435614,TIME_LIMIT,8314,0,0,17,11
2,8,24474.0,-1.2115591158043835,-0.8693272921435614,TIME_LIMIT,8348,0,0,17,14
2,8,24510.0,-1.2115591158043835,-0.8693272921435614,TIME_LIMIT,8366,0,0,18,7
2,8,24600.0,-1.2111830440507076,-0.8693272921435614,TIME_LIMIT,8396,0,0,13,8
2,8,24668.0,-1.2111830440507076,-0.8693272921435614,TIME_LIMIT,8417,0,0,23,11
2,8,24865.0,-1.2110897931343532,-0.8693272921435614,TIME_LIMIT,8455,0,0,20,9
2,8,24934.0,-1.2110897931343532,-0.8693272921435614,TIME_LIMIT,8472,0,0,18,9
2,8,25048.0,-1.2108850186075413,-0.8693272921435614,TIME_LIMIT,8502,0,0,8,10
2,8,25079.0,-1.2108850186075413,-0.8693272921435614,TIME_LIMIT,8521,0,0,15,6
2,8,25120.0,-1.2107563045854952,-0.8693272921435614,TIME_LIMIT,8549,0,0,13,5
2,8,25207.0,-1.2107563045854952,-0.8693272921435614,TIME_LIMIT,8574,0,0,12,6
2,8,25241.0,-1.210693441481795,-0.8693272921435614,TIME_LIMIT,8592,0,0,13,8
2,8,25275.0,-1.210693441481795,-0.8693272921435614,TIME_LIMIT,8605,0,0,12,7
2,8,25338.0,-1.2104526899181554,-0.8693272921435614,TIME_LIMIT,8633,0,0,13,6
2,8,25490.0,-1.2104526899181554,-0.8693272921435614,TIME_LIMIT,8661,0,0,28,23
2,8,25607.0,-1.2101152669000748,-0.8693272921435614,TIME_LIMIT,8696,0,0,14,9
2,8,25652.0,-1.2101152669000748,-0.8693272921435614,TIME_LIMIT,8713,0,0,16,14
2,8,25727.0,-1.2099519537162609,-0.8693272921435614,TIME_LIMIT,8740,0,0,13,4
2,8,25752.0,-1.2099519537162609,-0.8693272921435614,TIME_LIMIT,8757,0,0,13,11
2,8,25816.0,-1.2098607487871358,-0.8693272921435614,TIME_LIMIT,8782,0,0,5,4
2,8,25902.0,-1.2098607487871358,-0.8693272921435614,TIME_LIMIT,8800,0,0,10,14
2,8,26027.0,-1.2097878842269716,-0.8693272921435614,TIME_LIMIT,8833,0,0,11,7
2,8,26086.0,-1.2097878842269716,-0.8693272921435614,TIME_LIMIT,8856,0,0,16,14
2,8,26158.0,-1.2095800681371718,-0.8693272921435614,TIME_LIMIT,8889,0,0,8,4
2,8,26227.0,-1.2095800681371718,-0.8693272921435614,TIME_LIMIT,8912,0,0,23,9
2,8,26320.0,-1.2093155323452045,-0.8693272921435614,TIME_LIMIT,8944,0,0,16,5
2,8,26377.0,-1.2093155323452045,-0.8693272921435614,TIME_LIMIT,8968,0,0,18,13
2,8,26513.0,-1.2091972575948466,-0.8693272921435614,TIME_LIMIT,9000,0,0,17,5
2,8,26586.0,-1.2091972575948466,-0.8693272921435614,TIME_LIMIT,9018,0,0,16,13
2,8,26667.0,-1.2090258602853492,-0.8693272921435614,TIME_LIMIT,9049,0,0,16,8
2,8,26706.0,-1.2090258602853492,-0.8693272921435614,TIME_LIMIT,9068,0,0,16,6
2,8,26767.0,-1.2088964213691973,-0.8693272921435614,TIME_LIMIT,9090,0,0,15,5
2,8,26772.0,-1.2088964213691973,-0.8693272921435614,TIME_LIMIT,9100,0,0,13,8
2,8,26870.0,-1.2087000701435118,-0.8693272921435614,TIME_LIMIT,9130,0,0,10,8
2,8,26916.0,-1.2087000701435118,-0.8693272921435614,TIME_LIMIT,9149,0,0,19,6
2,8,27044.0,-1.208572148943261,-0.8693272921435614,TIME_LIMIT,9184,0,0,16,6
2,8,27079.0,-1.208572148943261,-0.8693272921435614,TIME_LIMIT,9203,0,0,11,11
2,8,27159.0,-1.2085517111472128,-0.8693272921435614,TIME_LIMIT,9230,0,0,8,6
2,8,27248.0,-1.2085517111472128,-0.8693272921435614,TIME_LIMIT,9255,0,0,13,6
2,8,27327.0,-1.2082799733831273,-0.8693272921435614,TIME_LIMIT,9286,0,0,8,12
2,8,27367.0,-1.2082799733831273,-0.8693272921435614,TIME_LIMIT,9299,0,0,14,15
2,8,27483.0,-1.208164201410784,-0.8693272921435614,TIME_LIMIT,9333,0,0,12,7
2,8,27548.0,-1.208164201410784,-0.8693272921435614,TIME_LIMIT,9354,0,0,18,16
2,8,27599.0,-1.2081543390501461,-0.8693272921435614,TIME_LIMIT,9383,0,0,13,10
2,8,27689.0,-1.2081543390501461,-0.8693272921435614,TIME_LIMIT,9405,0,0,15,9
2,8,27751.0,-1.2080231760730964,-0.8693272921435614,TIME_LIMIT,9426,0,0,16,6
2,8,27784.0,-1.2080231760730964,-0.8693272921435614,TIME_LIMIT,9447,0,0,20,12
2,8,27932.0,-1.207716583946819,-0.8693272921435614,TIME_LIMIT,9481,0,0,14,15
2,8,28019.0,-1.207716583946819,-0.8693272921435614,TIME_LIMIT,9505,0,0,19,15
2,8,28168.0,-1.2077116077170962,-0.8693272921435614,TIME_LIMIT,9542,0,0,10,14
2,8,28200.0,-1.2077116077170962,-0.8693272921435614,TIME_LIMIT,9558,0,0,11,6
2,8,28331.0,-1.2075541050221277,-0.8693272921435614,TIME_LIMIT,9596,0,0,19,8
2,8,28364.0,-1.2075541050221277,-0.8693272921435614,TIME_LIMIT,9622,0,0,18,3
2,8,28426.0,-1.2073207629740332,-0.8693272921435614,TIME_LIMIT,9644,0,0,7,5
2,8,28492.0,-1.2073207629740332,-0.8693272921435614,TIME_LIMIT,9663,0,0,17,13
2,8,28644.0,-1.2069368770860578,-0.8693272921435614,TIME_LIMIT,9701,0,0,12,7
2,8,28666.0,-1.2069368770860578,-0.8693272921435614,TIME_LIMIT,9719,0,0,8,9
2,8,28702.0,-1.206692341602263,-0.8693272921435614,TIME_LIMIT,9745,0,0,8,7
2,8,28765.0,-1.206692341602263,-0.8693272921435614,TIME_LIMIT,9770,0,0,11,29
2,8,28963.0,-1.2063909311247794,-0.8693272921435614,TIME_LIMIT,9812,0,0,13,12
2,8,29029.0,-1.2063909311247794,-0.8693272921435614,TIME_LIMIT,9834,0,0,19,20
2,8,29117.0,-1.2062130380496272,-0.8693272921435614,TIME_LIMIT,9866,0,0,16,7
2,8,29220.0,-1.2062130380496272,-0.8693272921435614,TIME_LIMIT,9890,0,0,20,9
2,8,29370.0,-1.2060129373299555,-0.8693272921435614,TIME_LIMIT,9926,0,0,20,7
2,8,29429.0,-1.2060129373299555,-0.8693272921435614,TIME_LIMIT,9946,0,0,15,5
2,8,29471.0,-1.2057374806041739,-0.8693272921435614,TIME_LIMIT,9962,0,0,12,4
2,8,29664.0,-1.2057374806041739,-0.8693272921435614,TIME_LIMIT,9983,0,0,20,14
2,8,29814.0,-1.2055573948626568,-0.8693272921435614,TIME_LIMIT,10028,0,0,22,7
2,8,29890.0,-1.2055573948626568,-0.8693272921435614,TIME_LIMIT,10048,0,0,15,17
2,8,29953.0,-1.2055489413236464,-0.8693272921435614,TIME_LIMIT,10075,0,0,10,7
2,8,30032.0,-1.2055489413236464,-0.8693272921435614,TIME_LIMIT,10098,0,0,18,13
2,8,30134.0,-1.205533967838133,-0.8693272921435614,TIME_LIMIT,10121,0,0,19,9
2,8,30177.0,-1.205533967838133,-0.8693272921435614,TIME_LIMIT,10140,0,0,14,5
2,8,30248.0,-1.2053548175663913,-0.8693272921435614,TIME_LIMIT,10168,0,0,6,4
2,8,30343.0,-1.2053548175663913,-0.8693272921435614,TIME_LIMIT,10192,0,0,17,7
2,8,30370.0,-1.2051322652928225,-0.8693272921435614,TIME_LIMIT,10211,0,0,14,9
2,8,30397.0,-1.2051322652928225,-0.8693272921435614,TIME_LIMIT,10226,0,0,11,10
2,8,30452.0,-1.2049948754057425,-0.8693272921435614,TIME_LIMIT,10247,0,0,8,8
2,8,30472.0,-1.2049948754057425,-0.8693272921435614,TIME_LIMIT,10263,0,0,19,15
2,8,30543.0,-1.2042943234833106,-0.8693272921435614,TIME_LIMIT,10292,0,0,15,5
2,8,30653.0,-1.2042943234833106,-0.8693272921435614,TIME_LIMIT,10314,0,0,12,12
2,8,30773.0,-1.204226412086744,-0.8693272921435614,TIME_LIMIT,10344,0,0,15,19
2,8,30820.0,-1.204226412086744,-0.8693272921435614,TIME_LIMIT,10362,0,0,17,7
2,8,30867.0,-1.2042036322185894,-0.8693272921435614,TIME_LIMIT,10391,0,0,8,6
2,8,30903.0,-1.2042036322185894,-0.8693272921435614,TIME_LIMIT,10407,0,0,13,13
2,8,31067.0,-1.2039969802883217,-0.8693272921435614,TIME_LIMIT,10443,0,0,15,10
2,8,31099.0,-1.2039969802883217,-0.8693272921435614,TIME_LIMIT,10463,0,0,7,7
2,8,31172.0,-1.20361696078702,-0.8693272921435614,TIME_LIMIT,10494,0,0,8,11
2,8,31233.0,-1.20361696078702,-0.8693272921435614,TIME_LIMIT,10515,0,0,20,16
2,8,31294.0,-1.2023004057921554,-0.8693272921435614,TIME_LIMIT,10548,0,0,11,4
2,8,31329.0,-1.2023004057921554,-0.8693272921435614,TIME_LIMIT,10569,0,0,12,8
2,8,31373.0,-1.2021008605447256,-0.8693272921435614,TIME_LIMIT,10595,0,0,8,5
2,8,31398.0,-1.2021008605447256,-0.8693272921435614,TIME_LIMIT,10614,0,0,11,11
2,8,31449.0,-1.2009261072942359,-0.8693272921435614,TIME_LIMIT,10640,0,0,11,9
2,8,31532.0,-1.2009261072942359,-0.8693272921435614,TIME_LIMIT,10658,0,0,13,6
2,8,31569.0,-1.200549603171484,-0.8693272921435614,TIME_LIMIT,10680,0,0,13,4
2,8,31611.0,-1.200549603171484,-0.8693272921435614,TIME_LIMIT,10698,0,0,11,10
2,8,31686.0,-1.2004604214888954,-0.8693272921435614,TIME_LIMIT,10723,0,0,11,3
2,8,31833.0,-1.2004604214888954,-0.8693272921435614,TIME_LIMIT,10747,0,0,20,22
2,8,31963.0,-1.20029933909036,-0.8693272921435614,TIME_LIMIT,10784,0,0,17,11
2,8,32066.0,-1.20029933909036,-0.8693272921435614,TIME_LIMIT,10804,0,0,14,6
2,8,32124.0,-1.2002875632159002,-0.8693272921435614,TIME_LIMIT,10829,0,0,14,5
2,8,32166.0,-1.2002875632159002,-0.8693272921435614,TIME_LIMIT,10844,0,0,22,26
2,8,32234.0,-1.200119639177034,-0.8693272921435614,TIME_LIMIT,10880,0,0,18,9
2,8,32315.0,-1.200119639177034,-0.8693272921435614,TIME_LIMIT,10904,0,0,17,16
2,8,32399.0,-1.2000999271595825,-0.8693272921435614,TIME_LIMIT,10932,0,0,10,14
2,8,32535.0,-1.2000999271595825,-0.8693272921435614,TIME_LIMIT,10957,0,0,20,15
2,8,32688.0,-1.1999880880784435,-0.8693272921435614,TIME_LIMIT,10988,0,0,9,6
2,8,32727.0,-1.1999880880784435,-0.8693272921435614,TIME_LIMIT,11007,0,0,9,10
2,8,32763.0,-1.199891503965901,-0.8693272921435614,TIME_LIMIT,11028,0,0,7,2
2,8,32792.0,-1.199891503965901,-0.8693272921435614,TIME_LIMIT,11051,0,0,15,13
2,8,32828.0,-1.1997216527372705,-0.8693272921435614,TIME_LIMIT,11078,0,0,9,9
2,8,32920.0,-1.1997216527372705,-0.8693272921435614,TIME_LIMIT,11103,0,0,23,16
2,8,33115.0,-1.1995871625008308,-0.8693272921435614,TIME_LIMIT,11136,0,0,17,6
2,8,33159.0,-1.1995871625008308,-0.8693272921435614,TIME_LIMIT,11158,0,0,15,12
2,8,33194.0,-1.1995239177088832,-0.8693272921435614,TIME_LIMIT,11177,0,0,9,7
2,8,33249.0,-1.1995239177088832,-0.8693272921435614,TIME_LIMIT,11196,0,0,18,7
2,8,33330.0,-1.19949980368997,-0.8693272921435614,TIME_LIMIT,11226,0,0,4,3
2,8,33438.0,-1.19949980368997,-0.8693272921435614,TIME_LIMIT,11251,0,0,12,7
2,8,33477.0,-1.1994531718976533,-0.8693272921435614,TIME_LIMIT,11269,0,0,12,8
2,8,33568.0,-1.1994531718976533,-0.8693272921435614,TIME_LIMIT,11285,0,0,15,9
2,8,33620.0,-1.1993853998958428,-0.8693272921435614,TIME_LIMIT,11315,0,0,10,4
2,8,33743.0,-1.1993853998958428,-0.8693272921435614,TIME_LIMIT,11343,0,0,23,20
2,8,33853.0,-1.1993352222099247,-0.8693272921435614,TIME_LIMIT,11375,0,0,11,2
2,8,33872.0,-1.1993352222099247,-0.8693272921435614,TIME_LIMIT,11391,0,0,11,5
2,8,33890.0,-1.1991960046955716,-0.8693272921435614,TIME_LIMIT,11405,0,0,8,6
2,8,33962.0,-1.1991960046955716,-0.8693272921435614,TIME_LIMIT,11428,0,0,12,4
2,8,33999.0,-1.198500564674926,-0.8693272921435614,TIME_LIMIT,11443,0,0,12,7
2,8,34045.0,-1.198500564674926,-0.8693272921435614,TIME_LIMIT,11465,0,0,12,9
2,8,34093.0,-1.1984766079644236,-0.8693272921435614,TIME_LIMIT,11487,0,0,12,3
2,8,34264.0,-1.1984766079644236,-0.8693272921435614,TIME_LIMIT,11509,0,0,18,15
2,8,34346.0,-1.198058067386753,-0.8693272921435614,TIME_LIMIT,11542,0,0,16,6
2,8,34376.0,-1.198058067386753,-0.8693272921435614,TIME_LIMIT,11560,0,0,13,10
2,8,34438.0,-1.1980158644986123,-0.8693272921435614,TIME_LIMIT,11587,0,0,5,6
2,8,34457.0,-1.1980158644986123,-0.8693272921435614,TIME_LIMIT,11603,0,0,13,4
2,8,34494.0,-1.1979304618975928,-0.8693272921435614,TIME_LIMIT,11629,0,0,13,4
2,8,34518.0,-1.1979304618975928,-0.8693272921435614,TIME_LIMIT,11648,0,0,16,12
2,8,34604.0,-1.1977848524647328,-0.8693272921435614,TIME_LIMIT,11672,0,0,9,5
2,8,34649.0,-1.1977848524647328,-0.8693272921435614,TIME_LIMIT,11690,0,0,7,8
2,8,34755.0,-1.1976145598875965,-0.8693272921435614,TIME_LIMIT,11725,0,0,15,9
2,8,34792.0,-1.1976145598875965,-0.8693272921435614,TIME_LIMIT,11742,0,0,20,7
2,8,34907.0,-1.1974828731205078,-0.8693272921435614,TIME_LIMIT,11775,0,0,9,6
2,8,34982.0,-1.1974828731205078,-0.8693272921435614,TIME_LIMIT,11800,0,0,16,5
2,8,35086.0,-1.1974619157088797,-0.8693272921435614,TIME_LIMIT,11833,0,0,16,10
2,8,35267.0,-1.1974619157088797,-0.8693272921435614,TIME_LIMIT,11855,0,0,21,23
2,8,35418.0,-1.1973935075368907,-0.8693272921435614,TIME_LIMIT,11889,0,0,17,12
2,8,35551.0,-1.1973935075368907,-0.8693272921435614,TIME_LIMIT,11914,0,0,23,25
2,8,35635.0,-1.1973448646718363,-0.8693272921435614,TIME_LIMIT,11943,0,0,16,11
2,8,35769.0,-1.1973448646718363,-0.8693272921435614,TIME_LIMIT,11968,0,0,18,14
2,8,35838.0,-1.1972261540442168,-0.8693272921435614,TIME_LIMIT,11990,0,0,15,5
2,8,35915.0,-1.1972261540442168,-0.8693272921435614,TIME_LIMIT,12008,0,0,18,6
2,8,35972.0,-1.1970626743550925,-0.8693272921435614,TIME_LIMIT,12036,0,0,15,6
2,8,36029.0,-1.1970626743550925,-0.8693272921435614,TIME_LIMIT,12056,0,0,24,18
2,8,36202.0,-1.1969407869076105,-0.8693272921435614,TIME_LIMIT,12088,0,0,12,12
2,8,36279.0,-1.1969407869076105,-0.8693272921435614,TIME_LIMIT,12105,0,0,12,6
2,8,36329.0,-1.1965848110165214,-0.8693272921435614,TIME_LIMIT,12133,0,0,11,6
2,8,36392.0,-1.1965848110165214,-0.8693272921435614,TIME_LIMIT,12153,0,0,19,7
2,8,36512.0,-1.196487296671149,-0.8693272921435614,TIME_LIMIT,12185,0,0,12,4
2,8,36661.0,-1.196487296671149,-0.8693272921435614,TIME_LIMIT,12210,0,0,15,12
2,8,36756.0,-1.196460177673839,-0.8693272921435614,TIME_LIMIT,12243,0,0,17,9
2,8,36780.0,-1.196460177673839,-0.8693272921435614,TIME_LIMIT,12260,0,0,15,8
2,8,36849.0,-1.196323091509196,-0.8693272921435614,TIME_LIMIT,12282,0,0,10,5
2,8,36916.0,-1.196323091509196,-0.8693272921435614,TIME_LIMIT,12300,0,0,20,18
2,8,36985.0,-1.1960888852876415,-0.8693272921435614,TIME_LIMIT,12333,0,0,15,9
2,8,37094.0,-1.1960888852876415,-0.8693272921435614,TIME_LIMIT,12358,0,0,24,18
2,8,37186.0,-1.1960666697389277,-0.8693272921435614,TIME_LIMIT,12390,0,0,14,6
2,8,37248.0,-1.1960666697389277,-0.8693272921435614,TIME_LIMIT,12413,0,0,17,17
2,8,37381.0,-1.1959798372134418,-0.8693272921435614,TIME_LIMIT,12444,0,0,11,5
2,8,37445.0,-1.1959798372134418,-0.8693272921435614,TIME_LIMIT,12464,0,0,8,7
2,8,37547.0,-1.1959453388354606,-0.8693272921435614,TIME_LIMIT,12494,0,0,11,9
2,8,37738.0,-1.1959453388354606,-0.8693272921435614,TIME_LIMIT,12523,0,0,18,21
2,8,37843.0,-1.1956030418191697,-0.8693272921435614,TIME_LIMIT,12555,0,0,12,9
2,8,37905.0,-1.1956030418191697,-0.8693272921435614,TIME_LIMIT,12577,0,0,17,9
2,8,38010.0,-1.1955097140880504,-0.8693272921435614,TIME_LIMIT,12612,0,0,15,9
2,8,38106.0,-1.1955097140880504,-0.8693272921435614,TIME_LIMIT,12629,0,0,23,11
2,8,38180.0,-1.195423987288522,-0.8693272921435614,TIME_LIMIT,12658,0,0,14,3
2,8,38256.0,-1.195423987288522,-0.8693272921435614,TIME_LIMIT,12681,0,0,17,7
2,8,38304.0,-1.1953332909942769,-0.8693272921435614,TIME_LIMIT,12709,0,0,13,8
2,8,38396.0,-1.1953332909942769,-0.8693272921435614,TIME_LIMIT,12733,0,0,16,24
2,8,38517.0,-1.1950589448904232,-0.8693272921435614,TIME_LIMIT,12769,0,0,16,7
2,8,38553.0,-1.1950589448904232,-0.8693272921435614,TIME_LIMIT,12789,0,0,14,8
2,8,38630.0,-1.1943881967098455,-0.8693272921435614,TIME_LIMIT,12804,0,0,8,4
2,8,38703.0,-1.1943881967098455,-0.8693272921435614,TIME_LIMIT,12831,0,0,20,14
2,8,38839.0,-1.194340469964317,-0.8693272921435614,TIME_LIMIT,12849,0,0,15,10
2,8,38957.0,-1.194340469964317,-0.8693272921435614,TIME_LIMIT,12871,0,0,26,9
2,8,39115.0,-1.1942415644629967,-0.8693272921435614,TIME_LIMIT,12911,0,0,8,7
2,8,39156.0,-1.1942415644629967,-0.8693272921435614,TIME_LIMIT,12929,0,0,18,17
2,8,39357.0,-1.1942388245320454,-0.8693272921435614,TIME_LIMIT,12966,0,0,16,11
2,8,39444.0,-1.1942388245320454,-0.8693272921435614,TIME_LIMIT,12980,0,0,19,14
2,8,39617.0,-1.1939895561744645,-0.8693272921435614,TIME_LIMIT,13019,0,0,13,8
2,8,39696.0,-1.1939895561744645,-0.8693272921435614,TIME_LIMIT,13040,0,0,25,19
2,8,39885.0,-1.1938407527523707,-0.8693272921435614,TIME_LIMIT,13080,0,0,11,5
2,8,39942.0,-1.1938407527523707,-0.8693272921435614,TIME_LIMIT,13095,0,0,14,8
2,8,40011.0,-1.193835322000687,-0.8693272921435614,TIME_LIMIT,13124,0,0,10,6
2,8,40101.0,-1.193835322000687,-0.8693272921435614,TIME_LIMIT,13146,0,0,15,14
2,8,40299.0,-1.1936151592385806,-0.8693272921435614,TIME_LIMIT,13185,0,0,6,10
2,8,40372.0,-1.1936151592385806,-0.8693272921435614,TIME_LIMIT,13203,0,0,18,16
2,8,40485.0,-1.193401344299566,-0.8693272921435614,TIME_LIMIT,13236,0,0,19,8
2,8,40541.0,-1.193401344299566,-0.8693272921435614,TIME_LIMIT,13256,0,0,10,11
2,8,40656.0,-1.1933950494451022,-0.8693272921435614,TIME_LIMIT,13288,0,0,14,5
2,8,40741.0,-1.1933950494451022,-0.8693272921435614,TIME_LIMIT,13312,0,0,8,9
2,8,40824.0,-1.1931514707434407,-0.8693272921435614,TIME_LIMIT,13345,0,0,9,4
2,8,40871.0,-1.1931514707434407,-0.8693272921435614,TIME_LIMIT,13365,0,0,20,15
2,8,41011.0,-1.193093446875053,-0.8693272921435614,TIME_LIMIT,13406,0,0,17,4
2,8,41089.0,-1.193093446875053,-0.8693272921435614,TIME_LIMIT,13424,0,0,9,5
2,8,41206.0,-1.193047350238449,-0.8693272921435614,TIME_LIMIT,13458,0,0,12,5
2,8,41372.0,-1.193047350238449,-0.8693272921435614,TIME_LIMIT,13483,0,0,24,17
2,8,41436.0,-1.1929763829831597,-0.8693272921435614,TIME_LIMIT,13517,0,0,18,6
2,8,41518.0,-1.1929763829831597,-0.8693272921435614,TIME_LIMIT,13541,0,0,20,12
2,8,41602.0,-1.192889957851127,-0.8693272921435614,TIME_LIMIT,13572,0,0,12,8
