seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,41680.0,-1.192889957851127,-0.8693272921435614,TIME_LIMIT,13596,0,0,23,11
2,8,41756.0,-1.1926644101475017,-0.8693272921435614,TIME_LIMIT,13624,0,0,15,7
2,8,41954.0,-1.1926644101475017,-0.8693272921435614,TIME_LIMIT,13646,0,0,20,16
2,8,42005.0,-1.192410164549841,-0.8693272921435614,TIME_LIMIT,13678,0,0,13,11
2,8,42054.0,-1.192410164549841,-0.8693272921435614,TIME_LIMIT,13698,0,0,10,9
2,8,42127.0,-1.1924032115382364,-0.8693272921435614,TIME_LIMIT,13725,0,0,8,6
2,8,42218.0,-1.1924032115382364,-0.8693272921435614,TIME_LIMIT,13751,0,0,19,5
2,8,42253.0,-1.1923399768745897,-0.8693272921435614,TIME_LIMIT,13771,0,0,19,5
2,8,42295.0,-1.1923399768745897,-0.8693272921435614,TIME_LIMIT,13793,0,0,16,17
2,8,42317.0,-1.1922115199499093,-0.8693272921435614,TIME_LIMIT,13806,0,0,11,11
2,8,42512.0,-1.1922115199499093,-0.8693272921435614,TIME_LIMIT,13829,0,0,17,9
2,8,42620.0,-1.1920739749235287,-0.8693272921435614,TIME_LIMIT,13864,0,0,16,11
2,8,42665.0,-1.1920739749235287,-0.8693272921435614,TIME_LIMIT,13885,0,0,16,17
2,8,42730.0,-1.191958137228478,-0.8693272921435614,TIME_LIMIT,13915,0,0,14,13
2,8,42799.0,-1.191958137228478,-0.8693272921435614,TIME_LIMIT,13937,0,0,20,23
2,8,42944.0,-1.1917866588257466,-0.8693272921435614,TIME_LIMIT,13972,0,0,17,12
2,8,42992.0,-1.1917866588257466,-0.8693272921435614,TIME_LIMIT,13989,0,0,19,11
2,8,43092.0,-1.1916992211365858,-0.8693272921435614,TIME_LIMIT,14020,0,0,10,4
2,8,43220.0,-1.1916992211365858,-0.8693272921435614,TIME_LIMIT,14047,0,0,26,18
2,8,43342.0,-1.1915060383144607,-0.8693272921435614,TIME_LIMIT,14081,0,0,13,14
2,8,43386.0,-1.1915060383144607,-0.8693272921435614,TIME_LIMIT,14100,0,0,18,8
2,8,43513.0,-1.191266672186956,-0.8693272921435614,TIME_LIMIT,14133,0,0,15,8
2,8,43587.0,-1.191266672186956,-0.8693272921435614,TIME_LIMIT,14150,0,0,17,18
2,8,43664.0,-1.1912647390065485,-0.8693272921435614,TIME_LIMIT,14185,0,0,13,8
2,8,43707.0,-1.1912647390065485,-0.8693272921435614,TIME_LIMIT,14203,0,0,20,13
2,8,43764.0,-1.191187084147794,-0.8693272921435614,TIME_LIMIT,14228,0,0,11,8
2,8,43799.0,-1.191187084147794,-0.8693272921435614,TIME_LIMIT,14245,0,0,24,20
2,8,43999.0,-1.1908417535313722,-0.8693272921435614,TIME_LIMIT,14275,0,0,15,5
2,8,44043.0,-1.1908417535313722,-0.8693272921435614,TIME_LIMIT,14295,0,0,11,5
2,8,44122.0,-1.1907860483982922,-0.8693272921435614,TIME_LIMIT,14316,0,0,12,9
2,8,44251.0,-1.1907860483982922,-0.8693272921435614,TIME_LIMIT,14340,0,0,18,8
2,8,44348.0,-1.1907854744160489,-0.8693272921435614,TIME_LIMIT,14372,0,0,15,9
2,8,44424.0,-1.1907854744160489,-0.8693272921435614,TIME_LIMIT,14390,0,0,22,12
2,8,44583.0,-1.1907697739126062,-0.8693272921435614,TIME_LIMIT,14430,0,0,7,5
2,8,44672.0,-1.1907697739126062,-0.8693272921435614,TIME_LIMIT,14447,0,0,22,15
2,8,44803.0,-1.1906593609276517,-0.8693272921435614,TIME_LIMIT,14485,0,0,20,6
2,8,44838.0,-1.1906593609276517,-0.8693272921435614,TIME_LIMIT,14502,0,0,15,16
2,8,44914.0,-1.1906344444620007,-0.8693272921435614,TIME_LIMIT,14529,0,0,11,5
2,8,45040.0,-1.1906344444620007,-0.8693272921435614,TIME_LIMIT,14552,0,0,18,17
2,8,45075.0,-1.1904130293524218,-0.8693272921435614,TIME_LIMIT,14580,0,0,12,4
2,8,45106.0,-1.1904130293524218,-0.8693272921435614,TIME_LIMIT,14599,0,0,17,5
2,8,45170.0,-1.1903222419810433,-0.8693272921435614,TIME_LIMIT,14626,0,0,8,3
2,8,45264.0,-1.1903222419810433,-0.8693272921435614,TIME_LIMIT,14649,0,0,10,11
2,8,45298.0,-1.1903142310046653,-0.8693272921435614,TIME_LIMIT,14664,0,0,9,4
2,8,45329.0,-1.1903142310046653,-0.8693272921435614,TIME_LIMIT,14682,0,0,12,3
2,8,45366.0,-1.1902280678159178,-0.8693272921435614,TIME_LIMIT,14699,0,0,8,6
2,8,45400.0,-1.1902280678159178,-0.8693272921435614,TIME_LIMIT,14717,0,0,5,1
2,8,45447.0,-1.1901830190338747,-0.8693272921435614,TIME_LIMIT,14738,0,0,3,2
2,8,45508.0,-1.1901830190338747,-0.8693272921435614,TIME_LIMIT,14761,0,0,14,25
2,8,45667.0,-1.1900748586927687,-0.8693272921435614,TIME_LIMIT,14800,0,0,13,7
2,8,45690.0,-1.1900748586927687,-0.8693272921435614,TIME_LIMIT,14817,0,0,14,8
2,8,45746.0,-1.1899671115936283,-0.8693272921435614,TIME_LIMIT,14846,0,0,14,5
2,8,45772.0,-1.1899671115936283,-0.8693272921435614,TIME_LIMIT,14861,0,0,11,6
2,8,45820.0,-1.1899619231772014,-0.8693272921435614,TIME_LIMIT,14887,0,0,6,3
2,8,45939.0,-1.1899619231772014,-0.8693272921435614,TIME_LIMIT,14909,0,0,19,15
2,8,46002.0,-1.1895294592830281,-0.8693272921435614,TIME_LIMIT,14935,0,0,10,10
2,8,46098.0,-1.1895294592830281,-0.8693272921435614,TIME_LIMIT,14954,0,0,20,15
2,8,46158.0,-1.189457665722156,-0.8693272921435614,TIME_LIMIT,14986,0,0,12,7
2,8,46287.0,-1.189457665722156,-0.8693272921435614,TIME_LIMIT,15010,0,0,8,14
2,8,46318.0,-1.189425723011398,-0.8693272921435614,TIME_LIMIT,15033,0,0,9,5
2,8,46370.0,-1.189425723011398,-0.8693272921435614,TIME_LIMIT,15057,0,0,14,10
2,8,46398.0,-1.1892704570750474,-0.8693272921435614,TIME_LIMIT,15071,0,0,11,8
2,8,46475.0,-1.1892704570750474,-0.8693272921435614,TIME_LIMIT,15095,0,0,23,17
2,8,46675.0,-1.1892028809789263,-0.8693272921435614,TIME_LIMIT,15128,0,0,16,10
2,8,46734.0,-1.1892028809789263,-0.8693272921435614,TIME_LIMIT,15152,0,0,21,10
2,8,46915.0,-1.1889462393409864,-0.8693272921435614,TIME_LIMIT,15186,0,0,17,7
2,8,47045.0,-1.1889462393409864,-0.8693272921435614,TIME_LIMIT,15204,0,0,14,9
2,8,47182.0,-1.1886212719969629,-0.8693272921435614,TIME_LIMIT,15241,0,0,13,7
2,8,47237.0,-1.1886212719969629,-0.8693272921435614,TIME_LIMIT,15260,0,0,20,13
2,8,47436.0,-1.1886145462042685,-0.8693272921435614,TIME_LIMIT,15295,0,0,15,4
2,8,47498.0,-1.1886145462042685,-0.8693272921435614,TIME_LIMIT,15315,0,0,16,9
2,8,47618.0,-1.1885133977684166,-0.8693272921435614,TIME_LIMIT,15346,0,0,14,7
2,8,47651.0,-1.1885133977684166,-0.8693272921435614,TIME_LIMIT,15365,0,0,11,11
2,8,47700.0,-1.1884137192103317,-0.8693272921435614,TIME_LIMIT,15392,0,0,10,8
2,8,47734.0,-1.1884137192103317,-0.8693272921435614,TIME_LIMIT,15408,0,0,11,5
2,8,47789.0,-1.1882237053854818,-0.8693272921435614,TIME_LIMIT,15443,0,0,12,4
2,8,47828.0,-1.1882237053854818,-0.8693272921435614,TIME_LIMIT,15460,0,0,17,7
2,8,47875.0,-1.1880845915924048,-0.8693272921435614,TIME_LIMIT,15488,0,0,8,3
2,8,48012.0,-1.1880845915924048,-0.8693272921435614,TIME_LIMIT,15512,0,0,7,11
2,8,48089.0,-1.1879652099587616,-0.8693272921435614,TIME_LIMIT,15544,0,0,10,7
2,8,48130.0,-1.1879652099587616,-0.8693272921435614,TIME_LIMIT,15560,0,0,17,12
2,8,48262.0,-1.1877907048274456,-0.8693272921435614,TIME_LIMIT,15596,0,0,10,13
2,8,48335.0,-1.1877907048274456,-0.8693272921435614,TIME_LIMIT,15617,0,0,20,11
2,8,48530.0,-1.1877824304721134,-0.8693272921435614,TIME_LIMIT,15647,0,0,14,8
2,8,48579.0,-1.1877824304721134,-0.8693272921435614,TIME_LIMIT,15667,0,0,22,9
2,8,48643.0,-1.1877323140136822,-0.8693272921435614,TIME_LIMIT,15698,0,0,10,6
2,8,48764.0,-1.1877323140136822,-0.8693272921435614,TIME_LIMIT,15733,0,0,23,10
2,8,48867.0,-1.1876850597621071,-0.8693272921435614,TIME_LIMIT,15759,0,0,20,16
2,8,48902.0,-1.1876850597621071,-0.8693272921435614,TIME_LIMIT,15779,0,0,19,11
2,8,48973.0,-1.1876790975001987,-0.8693272921435614,TIME_LIMIT,15813,0,0,18,9
2,8,49121.0,-1.1876790975001987,-0.8693272921435614,TIME_LIMIT,15834,0,0,23,5
2,8,49186.0,-1.1871342830050573,-0.8693272921435614,TIME_LIMIT,15859,0,0,10,5
2,8,49315.0,-1.1871342830050573,-0.8693272921435614,TIME_LIMIT,15882,0,0,23,16
2,8,49444.0,-1.1871074460718438,-0.8693272921435614,TIME_LIMIT,15917,0,0,15,8
2,8,49476.0,-1.1871074460718438,-0.8693272921435614,TIME_LIMIT,15934,0,0,15,8
2,8,49589.0,-1.1868560721732637,-0.8693272921435614,TIME_LIMIT,15968,0,0,17,12
2,8,49681.0,-1.1868560721732637,-0.8693272921435614,TIME_LIMIT,15991,0,0,12,13
2,8,49801.0,-1.1868471872248452,-0.8693272921435614,TIME_LIMIT,16023,0,0,10,8
2,8,49857.0,-1.1868471872248452,-0.8693272921435614,TIME_LIMIT,16043,0,0,16,20
2,8,49927.0,-1.1866736978988603,-0.8693272921435614,TIME_LIMIT,16074,0,0,14,7
2,8,49968.0,-1.1866736978988603,-0.8693272921435614,TIME_LIMIT,16094,0,0,23,10
2,8,50048.0,-1.1866616100447418,-0.8693272921435614,TIME_LIMIT,16124,0,0,16,8
2,8,50100.0,-1.1866616100447418,-0.8693272921435614,TIME_LIMIT,16142,0,0,17,6
2,8,50162.0,-1.186646777487972,-0.8693272921435614,TIME_LIMIT,16166,0,0,10,4
2,8,50201.0,-1.186646777487972,-0.8693272921435614,TIME_LIMIT,16186,0,0,15,6
2,8,50267.0,-1.186457703760499,-0.8693272921435614,TIME_LIMIT,16210,0,0,8,6
2,8,50388.0,-1.186457703760499,-0.8693272921435614,TIME_LIMIT,16240,0,0,22,29
2,8,50557.0,-1.1863905691187804,-0.8693272921435614,TIME_LIMIT,16266,0,0,18,11
2,8,50609.0,-1.1863905691187804,-0.8693272921435614,TIME_LIMIT,16287,0,0,17,13
2,8,50713.0,-1.1861503163284284,-0.8693272921435614,TIME_LIMIT,16321,0,0,11,6
2,8,50812.0,-1.1861503163284284,-0.8693272921435614,TIME_LIMIT,16344,0,0,19,16
2,8,50906.0,-1.186124332852402,-0.8693272921435614,TIME_LIMIT,16371,0,0,13,7
2,8,50963.0,-1.186124332852402,-0.8693272921435614,TIME_LIMIT,16396,0,0,18,4
2,8,51005.0,-1.1860097528908662,-0.8693272921435614,TIME_LIMIT,16415,0,0,12,2
2,8,51061.0,-1.1860097528908662,-0.8693272921435614,TIME_LIMIT,16434,0,0,7,5
2,8,51106.0,-1.1859930964506162,-0.8693272921435614,TIME_LIMIT,16459,0,0,13,7
2,8,51177.0,-1.1859930964506162,-0.8693272921435614,TIME_LIMIT,16485,0,0,20,20
2,8,51258.0,-1.185836593618082,-0.8693272921435614,TIME_LIMIT,16509,0,0,11,2
2,8,51376.0,-1.185836593618082,-0.8693272921435614,TIME_LIMIT,16540,0,0,21,25
2,8,51517.0,-1.1856649845465763,-0.8693272921435614,TIME_LIMIT,16578,0,0,15,13
2,8,51580.0,-1.1856649845465763,-0.8693272921435614,TIME_LIMIT,16597,0,0,19,15
2,8,51660.0,-1.1856355277671575,-0.8693272921435614,TIME_LIMIT,16629,0,0,13,10
2,8,51816.0,-1.1856355277671575,-0.8693272921435614,TIME_LIMIT,16655,0,0,20,31
2,8,52022.0,-1.1856113333919558,-0.8693272921435614,TIME_LIMIT,16694,0,0,7,8
2,8,52163.0,-1.1856113333919558,-0.8693272921435614,TIME_LIMIT,16721,0,0,21,15
2,8,52266.0,-1.18552413136155,-0.8693272921435614,TIME_LIMIT,16754,0,0,15,18
2,8,52292.0,-1.18552413136155,-0.8693272921435614,TIME_LIMIT,16774,0,0,11,5
2,8,52364.0,-1.1852958851247397,-0.8693272921435614,TIME_LIMIT,16800,0,0,13,7
2,8,52494.0,-1.1852958851247397,-0.8693272921435614,TIME_LIMIT,16826,0,0,22,17
2,8,52563.0,-1.185292609002802,-0.8693272921435614,TIME_LIMIT,16862,0,0,18,10
2,8,52591.0,-1.185292609002802,-0.8693272921435614,TIME_LIMIT,16879,0,0,13,7
2,8,52649.0,-1.1852608154444593,-0.8693272921435614,TIME_LIMIT,16912,0,0,11,6
2,8,52707.0,-1.1852608154444593,-0.8693272921435614,TIME_LIMIT,16933,0,0,19,7
2,8,52775.0,-1.1850890823536875,-0.8693272921435614,TIME_LIMIT,16959,0,0,9,3
2,8,52944.0,-1.1850890823536875,-0.8693272921435614,TIME_LIMIT,16984,0,0,20,18
2,8,53143.0,-1.184966190747856,-0.8693272921435614,TIME_LIMIT,17024,0,0,21,16
2,8,53201.0,-1.184966190747856,-0.8693272921435614,TIME_LIMIT,17042,0,0,18,11
2,8,53284.0,-1.1849318102210569,-0.8693272921435614,TIME_LIMIT,17076,0,0,18,6
2,8,53348.0,-1.1849318102210569,-0.8693272921435614,TIME_LIMIT,17097,0,0,9,11
2,8,53397.0,-1.1849189693088167,-0.8693272921435614,TIME_LIMIT,17120,0,0,10,9
2,8,53476.0,-1.1849189693088167,-0.8693272921435614,TIME_LIMIT,17142,0,0,7,5
2,8,53520.0,-1.1848725378733145,-0.8693272921435614,TIME_LIMIT,17159,0,0,7,6
2,8,53631.0,-1.1848725378733145,-0.8693272921435614,TIME_LIMIT,17181,0,0,22,14
2,8,53771.0,-1.1847580585970041,-0.8693272921435614,TIME_LIMIT,17212,0,0,18,7
2,8,53832.0,-1.1847580585970041,-0.8693272921435614,TIME_LIMIT,17237,0,0,12,16
2,8,53927.0,-1.1847119972001257,-0.8693272921435614,TIME_LIMIT,17269,0,0,5,8
2,8,53956.0,-1.1847119972001257,-0.8693272921435614,TIME_LIMIT,17285,0,0,15,11
2,8,53997.0,-1.184659348478362,-0.8693272921435614,TIME_LIMIT,17310,0,0,11,4
2,8,54020.0,-1.184659348478362,-0.8693272921435614,TIME_LIMIT,17325,0,0,20,14
2,8,54169.0,-1.1846296084314025,-0.8693272921435614,TIME_LIMIT,17361,0,0,14,12
2,8,54200.0,-1.1846296084314025,-0.8693272921435614,TIME_LIMIT,17382,0,0,17,5
2,8,54285.0,-1.1844708207740153,-0.8693272921435614,TIME_LIMIT,17402,0,0,12,6
2,8,54357.0,-1.1844708207740153,-0.8693272921435614,TIME_LIMIT,17425,0,0,18,11
2,8,54444.0,-1.1844466982994157,-0.8693272921435614,TIME_LIMIT,17450,0,0,16,7
2,8,54530.0,-1.1844466982994157,-0.8693272921435614,TIME_LIMIT,17472,0,0,19,12
2,8,54627.0,-1.1843728091387442,-0.8693272921435614,TIME_LIMIT,17503,0,0,11,6
2,8,54669.0,-1.1843728091387442,-0.8693272921435614,TIME_LIMIT,17524,0,0,6,11
2,8,54758.0,-1.1843351548120873,-0.8693272921435614,TIME_LIMIT,17552,0,0,13,4
2,8,54860.0,-1.1843351548120873,-0.8693272921435614,TIME_LIMIT,17574,0,0,19,9
2,8,54906.0,-1.1841820147678774,-0.8693272921435614,TIME_LIMIT,17594,0,0,9,6
2,8,54955.0,-1.1841820147678774,-0.8693272921435614,TIME_LIMIT,17610,0,0,16,14
2,8,55005.0,-1.1841228315995127,-0.8693272921435614,TIME_LIMIT,17639,0,0,6,13
2,8,55063.0,-1.1841228315995127,-0.8693272921435614,TIME_LIMIT,17660,0,0,10,4
2,8,55139.0,-1.1840807169611745,-0.8693272921435614,TIME_LIMIT,17689,0,0,11,4
2,8,55223.0,-1.1840807169611745,-0.8693272921435614,TIME_LIMIT,17707,0,0,17,13
2,8,55389.0,-1.1840150479806377,-0.8693272921435614,TIME_LIMIT,17740,0,0,5,6
2,8,55518.0,-1.1840150479806377,-0.8693272921435614,TIME_LIMIT,17764,0,0,21,16
2,8,55590.0,-1.1839214455113185,-0.8693272921435614,TIME_LIMIT,17789,0,0,8,5
2,8,55623.0,-1.1839214455113185,-0.8693272921435614,TIME_LIMIT,17813,0,0,20,4
2,8,55682.0,-1.1838778727881714,-0.8693272921435614,TIME_LIMIT,17841,0,0,13,12
2,8,55736.0,-1.1838778727881714,-0.8693272921435614,TIME_LIMIT,17863,0,0,14,11
2,8,55807.0,-1.1837650267137803,-0.8693272921435614,TIME_LIMIT,17891,0,0,11,8
2,8,55885.0,-1.1837650267137803,-0.8693272921435614,TIME_LIMIT,17915,0,0,13,9
2,8,55921.0,-1.1836854206398058,-0.8693272921435614,TIME_LIMIT,17931,0,0,12,8
2,8,55987.0,-1.1836854206398058,-0.8693272921435614,TIME_LIMIT,17954,0,0,7,13
2,8,56046.0,-1.1833953268687818,-0.8693272921435614,TIME_LIMIT,17980,0,0,12,6
2,8,56083.0,-1.1833953268687818,-0.8693272921435614,TIME_LIMIT,18001,0,0,14,11
2,8,56172.0,-1.1833948130849363,-0.8693272921435614,TIME_LIMIT,18036,0,0,15,10
2,8,56213.0,-1.1833948130849363,-0.8693272921435614,TIME_LIMIT,18058,0,0,22,8
2,8,56257.0,-1.1832298998930435,-0.8693272921435614,TIME_LIMIT,18088,0,0,14,4
2,8,56370.0,-1.1832298998930435,-0.8693272921435614,TIME_LIMIT,18105,0,0,10,8
2,8,56456.0,-1.1831118556492888,-0.8693272921435614,TIME_LIMIT,18137,0,0,15,4
2,8,56521.0,-1.1831118556492888,-0.8693272921435614,TIME_LIMIT,18162,0,0,19,11
2,8,56623.0,-1.183043979559484,-0.8693272921435614,TIME_LIMIT,18197,0,0,17,8
2,8,56647.0,-1.183043979559484,-0.8693272921435614,TIME_LIMIT,18212,0,0,17,15
2,8,56736.0,-1.182861878230297,-0.8693272921435614,TIME_LIMIT,18242,0,0,6,6
2,8,56860.0,-1.182861878230297,-0.8693272921435614,TIME_LIMIT,18270,0,0,14,11
2,8,56930.0,-1.1828298538340154,-0.8693272921435614,TIME_LIMIT,18299,0,0,11,14
2,8,56988.0,-1.1828298538340154,-0.8693272921435614,TIME_LIMIT,18317,0,0,17,10
2,8,57091.0,-1.1827652178457355,-0.8693272921435614,TIME_LIMIT,18353,0,0,20,6
2,8,57257.0,-1.1827652178457355,-0.8693272921435614,TIME_LIMIT,18375,0,0,18,19
2,8,57348.0,-1.1824774267303553,-0.8693272921435614,TIME_LIMIT,18402,0,0,12,10
2,8,57479.0,-1.1824774267303553,-0.8693272921435614,TIME_LIMIT,18422,0,0,20,18
2,8,57680.0,-1.1821552245512352,-0.8693272921435614,TIME_LIMIT,18456,0,0,15,13
2,8,57756.0,-1.1821552245512352,-0.8693272921435614,TIME_LIMIT,18480,0,0,6,17
2,8,57852.0,-1.1821338874369076,-0.8693272921435614,TIME_LIMIT,18512,0,0,12,7
2,8,57920.0,-1.1821338874369076,-0.8693272921435614,TIME_LIMIT,18534,0,0,16,13
2,8,58097.0,-1.1819253022706833,-0.8693272921435614,TIME_LIMIT,18562,0,0,19,6
2,8,58248.0,-1.1819253022706833,-0.8693272921435614,TIME_LIMIT,18583,0,0,21,18
2,8,58424.0,-1.1816953022508225,-0.8693272921435614,TIME_LIMIT,18622,0,0,15,13
2,8,58468.0,-1.1816953022508225,-0.8693272921435614,TIME_LIMIT,18641,0,0,22,6
2,8,58589.0,-1.1816531497257683,-0.8693272921435614,TIME_LIMIT,18673,0,0,14,10
2,8,58625.0,-1.1816531497257683,-0.8693272921435614,TIME_LIMIT,18692,0,0,13,7
2,8,58683.0,-1.1815016993775285,-0.8693272921435614,TIME_LIMIT,18723,0,0,11,6
2,8,58728.0,-1.1815016993775285,-0.8693272921435614,TIME_LIMIT,18738,0,0,15,13
2,8,58849.0,-1.1813404500957916,-0.8693272921435614,TIME_LIMIT,18770,0,0,12,9
2,8,58956.0,-1.1813404500957916,-0.8693272921435614,TIME_LIMIT,18792,0,0,14,17
2,8,59056.0,-1.1812916545889303,-0.8693272921435614,TIME_LIMIT,18825,0,0,13,9
2,8,59167.0,-1.1812916545889303,-0.8693272921435614,TIME_LIMIT,18846,0,0,15,10
2,8,59340.0,-1.1812370011521298,-0.8693272921435614,TIME_LIMIT,18879,0,0,12,8
2,8,59399.0,-1.1812370011521298,-0.8693272921435614,TIME_LIMIT,18898,0,0,14,13
2,8,59532.0,-1.1811673726334382,-0.8693272921435614,TIME_LIMIT,18938,0,0,18,9
2,8,59624.0,-1.1811673726334382,-0.8693272921435614,TIME_LIMIT,18953,0,0,19,15
2,8,59759.0,-1.181106462555009,-0.8693272921435614,TIME_LIMIT,18983,0,0,18,8
2,8,59843.0,-1.181106462555009,-0.8693272921435614,TIME_LIMIT,19005,0,0,20,8
2,8,59948.0,-1.1810966568374799,-0.8693272921435614,TIME_LIMIT,19035,0,0,11,9
2,8,60034.0,-1.1810966568374799,-0.8693272921435614,TIME_LIMIT,19064,0,0,21,10
2,8,60212.0,-1.1810871018353715,-0.8693272921435614,TIME_LIMIT,19098,0,0,13,7
2,8,60273.0,-1.1810871018353715,-0.8693272921435614,TIME_LIMIT,19120,0,0,23,10
2,8,60456.0,-1.180895713490498,-0.8693272921435614,TIME_LIMIT,19154,0,0,18,7
2,8,60602.0,-1.180895713490498,-0.8693272921435614,TIME_LIMIT,19176,0,0,10,18
2,8,60757.0,-1.1808254070085122,-0.8693272921435614,TIME_LIMIT,19208,0,0,12,6
2,8,60798.0,-1.1808254070085122,-0.8693272921435614,TIME_LIMIT,19221,0,0,10,11
2,8,60844.0,-1.1807402743987654,-0.8693272921435614,TIME_LIMIT,19247,0,0,13,3
2,8,60891.0,-1.1807402743987654,-0.8693272921435614,TIME_LIMIT,19267,0,0,20,10
2,8,61080.0,-1.1803520618370102,-0.8693272921435614,TIME_LIMIT,19299,0,0,14,9
2,8,61178.0,-1.1803520618370102,-0.8693272921435614,TIME_LIMIT,19321,0,0,9,3
2,8,61213.0,-1.180345217361604,-0.8693272921435614,TIME_LIMIT,19334,0,0,12,5
2,8,61312.0,-1.180345217361604,-0.8693272921435614,TIME_LIMIT,19356,0,0,16,13
2,8,61370.0,-1.1800666469117116,-0.8693272921435614,TIME_LIMIT,19385,0,0,13,8
2,8,61418.0,-1.1800666469117116,-0.8693272921435614,TIME_LIMIT,19400,0,0,12,11
2,8,61482.0,-1.1800475110052222,-0.8693272921435614,TIME_LIMIT,19426,0,0,3,5
2,8,61521.0,-1.1800475110052222,-0.8693272921435614,TIME_LIMIT,19443,0,0,18,8
2,8,61566.0,-1.1799863058828608,-0.8693272921435614,TIME_LIMIT,19471,0,0,11,7
2,8,61592.0,-1.1799863058828608,-0.8693272921435614,TIME_LIMIT,19493,0,0,11,5
2,8,61627.0,-1.1799545676304215,-0.8693272921435614,TIME_LIMIT,19514,0,0,11,8
2,8,61695.0,-1.1799545676304215,-0.8693272921435614,TIME_LIMIT,19535,0,0,16,9
2,8,61746.0,-1.179914435277108,-0.8693272921435614,TIME_LIMIT,19557,0,0,12,6
2,8,61831.0,-1.179914435277108,-0.8693272921435614,TIME_LIMIT,19577,0,0,21,7
2,8,61868.0,-1.1798645336206215,-0.8693272921435614,TIME_LIMIT,19605,0,0,15,4
2,8,61978.0,-1.1798645336206215,-0.8693272921435614,TIME_LIMIT,19627,0,0,9,21
2,8,62039.0,-1.179813055987739,-0.8693272921435614,TIME_LIMIT,19658,0,0,14,4
2,8,62076.0,-1.179813055987739,-0.8693272921435614,TIME_LIMIT,19676,0,0,18,15
2,8,62189.0,-1.179468592692032,-0.8693272921435614,TIME_LIMIT,19713,0,0,15,9
2,8,62263.0,-1.179468592692032,-0.8693272921435614,TIME_LIMIT,19731,0,0,12,6
2,8,62368.0,-1.179462662558333,-0.8693272921435614,TIME_LIMIT,19761,0,0,13,8
2,8,62456.0,-1.179462662558333,-0.8693272921435614,TIME_LIMIT,19784,0,0,20,20
2,8,62640.0,-1.1793874767912014,-0.8693272921435614,TIME_LIMIT,19819,0,0,10,8
2,8,62679.0,-1.1793874767912014,-0.8693272921435614,TIME_LIMIT,19837,0,0,15,10
2,8,62754.0,-1.1792109677236335,-0.8693272921435614,TIME_LIMIT,19860,0,0,7,4
2,8,62823.0,-1.1792109677236335,-0.8693272921435614,TIME_LIMIT,19883,0,0,22,30
2,8,62952.0,-1.1790414007011287,-0.8693272921435614,TIME_LIMIT,19920,0,0,14,13
2,8,62984.0,-1.1790414007011287,-0.8693272921435614,TIME_LIMIT,19938,0,0,18,18
2,8,63116.0,-1.1790370589110353,-0.8693272921435614,TIME_LIMIT,19975,0,0,20,7
2,8,63203.0,-1.1790370589110353,-0.8693272921435614,TIME_LIMIT,19992,0,0,11,5
2,8,63240.0,-1.1788335005647685,-0.8693272921435614,TIME_LIMIT,20021,0,0,10,2
2,8,63390.0,-1.1788335005647685,-0.8693272921435614,TIME_LIMIT,20045,0,0,18,7
2,8,63472.0,-1.1787060667196938,-0.8693272921435614,TIME_LIMIT,20070,0,0,15,9
2,8,63577.0,-1.1787060667196938,-0.8693272921435614,TIME_LIMIT,20100,0,0,23,15
2,8,63715.0,-1.1786559403708303,-0.8693272921435614,TIME_LIMIT,20132,0,0,13,7
2,8,63756.0,-1.1786559403708303,-0.8693272921435614,TIME_LIMIT,20155,0,0,15,7
2,8,63801.0,-1.1783285038137845,-0.8693272921435614,TIME_LIMIT,20182,0,0,6,4
2,8,63901.0,-1.1783285038137845,-0.8693272921435614,TIME_LIMIT,20201,0,0,14,7
2,8,64067.0,-1.1783229426969344,-0.8693272921435614,TIME_LIMIT,20242,0,0,11,16
2,8,64122.0,-1.1783229426969344,-0.8693272921435614,TIME_LIMIT,20262,0,0,19,14
2,8,64181.0,-1.1783092848187113,-0.8693272921435614,TIME_LIMIT,20292,0,0,8,11
2,8,64240.0,-1.1783092848187113,-0.8693272921435614,TIME_LIMIT,20314,0,0,13,19
2,8,64388.0,-1.178133147353776,-0.8693272921435614,TIME_LIMIT,20345,0,0,3,8
2,8,64485.0,-1.178133147353776,-0.8693272921435614,TIME_LIMIT,20365,0,0,18,10
