seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,64551.0,-1.1780560420227952,-0.8693272921435614,TIME_LIMIT,20395,0,0,13,7
2,8,64672.0,-1.1780560420227952,-0.8693272921435614,TIME_LIMIT,20427,0,0,19,12
2,8,64725.0,-1.178024419412242,-0.8693272921435614,TIME_LIMIT,20445,0,0,14,7
2,8,64925.0,-1.178024419412242,-0.8693272921435614,TIME_LIMIT,20469,0,0,21,12
2,8,65041.0,-1.177985839468429,-0.8693272921435614,TIME_LIMIT,20503,0,0,9,4
2,8,65097.0,-1.177985839468429,-0.8693272921435614,TIME_LIMIT,20527,0,0,16,14
2,8,65166.0,-1.177762801130433,-0.8693272921435614,TIME_LIMIT,20558,0,0,12,9
2,8,65262.0,-1.177762801130433,-0.8693272921435614,TIME_LIMIT,20579,0,0,18,13
2,8,65343.0,-1.1775763962184909,-0.8693272921435614,TIME_LIMIT,20609,0,0,14,5
2,8,65397.0,-1.1775763962184909,-0.8693272921435614,TIME_LIMIT,20630,0,0,12,15
2,8,65484.0,-1.17745449934344,-0.8693272921435614,TIME_LIMIT,20657,0,0,8,7
2,8,65654.0,-1.17745449934344,-0.8693272921435614,TIME_LIMIT,20686,0,0,18,35
2,8,65841.0,-1.1772896624106794,-0.8693272921435614,TIME_LIMIT,20726,0,0,19,8
2,8,66048.0,-1.1772896624106794,-0.8693272921435614,TIME_LIMIT,20747,0,0,18,16
2,8,66119.0,-1.1772601947358325,-0.8693272921435614,TIME_LIMIT,20774,0,0,17,17
2,8,66156.0,-1.1772601947358325,-0.8693272921435614,TIME_LIMIT,20795,0,0,13,20
2,8,66221.0,-1.1772320102143234,-0.8693272921435614,TIME_LIMIT,20823,0,0,10,5
2,8,66275.0,-1.1772320102143234,-0.8693272921435614,TIME_LIMIT,20838,0,0,13,6
2,8,66319.0,-1.1772049758819796,-0.8693272921435614,TIME_LIMIT,20866,0,0,11,7
2,8,66398.0,-1.1772049758819796,-0.8693272921435614,TIME_LIMIT,20894,0,0,16,12
2,8,66444.0,-1.1769999639539677,-0.8693272921435614,TIME_LIMIT,20910,0,0,16,11
2,8,66516.0,-1.1769999639539677,-0.8693272921435614,TIME_LIMIT,20931,0,0,18,13
2,8,66627.0,-1.1769656337369188,-0.8693272921435614,TIME_LIMIT,20964,0,0,17,12
2,8,66654.0,-1.1769656337369188,-0.8693272921435614,TIME_LIMIT,20981,0,0,18,6
2,8,66732.0,-1.1768700552291942,-0.8693272921435614,TIME_LIMIT,21012,0,0,7,3
2,8,66784.0,-1.1768700552291942,-0.8693272921435614,TIME_LIMIT,21036,0,0,27,7
2,8,66944.0,-1.1767585071360094,-0.8693272921435614,TIME_LIMIT,21070,0,0,12,6
2,8,67023.0,-1.1767585071360094,-0.8693272921435614,TIME_LIMIT,21091,0,0,12,12
2,8,67169.0,-1.1765127070298136,-0.8693272921435614,TIME_LIMIT,21118,0,0,7,4
2,8,67202.0,-1.1765127070298136,-0.8693272921435614,TIME_LIMIT,21136,0,0,17,12
2,8,67298.0,-1.1765112051421114,-0.8693272921435614,TIME_LIMIT,21166,0,0,16,8
2,8,67431.0,-1.1765112051421114,-0.8693272921435614,TIME_LIMIT,21194,0,0,16,10
2,8,67463.0,-1.1764860365201346,-0.8693272921435614,TIME_LIMIT,21210,0,0,12,4
2,8,67529.0,-1.1764860365201346,-0.8693272921435614,TIME_LIMIT,21231,0,0,18,12
2,8,67634.0,-1.1764659255909815,-0.8693272921435614,TIME_LIMIT,21259,0,0,13,4
2,8,67829.0,-1.1764659255909815,-0.8693272921435614,TIME_LIMIT,21289,0,0,15,22
2,8,67916.0,-1.176296115839003,-0.8693272921435614,TIME_LIMIT,21312,0,0,16,13
2,8,68119.0,-1.176296115839003,-0.8693272921435614,TIME_LIMIT,21337,0,0,22,27
2,8,68334.0,-1.1762615930903646,-0.8693272921435614,TIME_LIMIT,21372,0,0,17,15
2,8,68429.0,-1.1762615930903646,-0.8693272921435614,TIME_LIMIT,21388,0,0,17,14
2,8,68529.0,-1.1758730105363862,-0.8693272921435614,TIME_LIMIT,21419,0,0,12,5
2,8,68597.0,-1.1758730105363862,-0.8693272921435614,TIME_LIMIT,21438,0,0,8,2
2,8,68633.0,-1.175860886804906,-0.8693272921435614,TIME_LIMIT,21458,0,0,14,5
2,8,68693.0,-1.175860886804906,-0.8693272921435614,TIME_LIMIT,21475,0,0,13,13
2,8,68775.0,-1.1756550143244318,-0.8693272921435614,TIME_LIMIT,21505,0,0,15,9
2,8,68885.0,-1.1756550143244318,-0.8693272921435614,TIME_LIMIT,21535,0,0,10,11
2,8,68971.0,-1.1756334980813723,-0.8693272921435614,TIME_LIMIT,21559,0,0,18,9
2,8,69022.0,-1.1756334980813723,-0.8693272921435614,TIME_LIMIT,21578,0,0,15,9
2,8,69074.0,-1.1753755227156493,-0.8693272921435614,TIME_LIMIT,21604,0,0,10,10
2,8,69161.0,-1.1753755227156493,-0.8693272921435614,TIME_LIMIT,21630,0,0,14,13
2,8,69226.0,-1.1751798165499718,-0.8693272921435614,TIME_LIMIT,21652,0,0,4,4
2,8,69271.0,-1.1751798165499718,-0.8693272921435614,TIME_LIMIT,21672,0,0,12,8
2,8,69391.0,-1.1751312231422895,-0.8693272921435614,TIME_LIMIT,21691,0,0,11,9
2,8,69465.0,-1.1751312231422895,-0.8693272921435614,TIME_LIMIT,21715,0,0,8,15
2,8,69557.0,-1.1749415638566107,-0.8693272921435614,TIME_LIMIT,21749,0,0,20,11
2,8,69608.0,-1.1749415638566107,-0.8693272921435614,TIME_LIMIT,21772,0,0,23,21
2,8,69725.0,-1.1748852575655957,-0.8693272921435614,TIME_LIMIT,21804,0,0,14,13
2,8,69859.0,-1.1748852575655957,-0.8693272921435614,TIME_LIMIT,21827,0,0,7,11
2,8,69981.0,-1.174821384638804,-0.8693272921435614,TIME_LIMIT,21861,0,0,14,7
2,8,70003.0,-1.174821384638804,-0.8693272921435614,TIME_LIMIT,21879,0,0,11,12
2,8,70106.0,-1.174758775796073,-0.8693272921435614,TIME_LIMIT,21906,0,0,12,8
2,8,70132.0,-1.174758775796073,-0.8693272921435614,TIME_LIMIT,21923,0,0,11,1
2,8,70213.0,-1.1747587106977226,-0.8693272921435614,TIME_LIMIT,21944,0,0,5,2
2,8,70272.0,-1.1747587106977226,-0.8693272921435614,TIME_LIMIT,21968,0,0,19,14
2,8,70416.0,-1.1746847628944301,-0.8693272921435614,TIME_LIMIT,21998,0,0,9,9
2,8,70448.0,-1.1746847628944301,-0.8693272921435614,TIME_LIMIT,22017,0,0,12,7
2,8,70509.0,-1.1746480021051848,-0.8693272921435614,TIME_LIMIT,22038,0,0,9,3
2,8,70629.0,-1.1746480021051848,-0.8693272921435614,TIME_LIMIT,22060,0,0,23,19
2,8,70821.0,-1.17414381687162,-0.8693272921435614,TIME_LIMIT,22100,0,0,20,5
2,8,70893.0,-1.17414381687162,-0.8693272921435614,TIME_LIMIT,22127,0,0,24,15
2,8,71082.0,-1.1740886009657823,-0.8693272921435614,TIME_LIMIT,22169,0,0,22,12
2,8,71175.0,-1.1740886009657823,-0.8693272921435614,TIME_LIMIT,22190,0,0,22,21
2,8,71333.0,-1.1740749098770678,-0.8693272921435614,TIME_LIMIT,22226,0,0,17,7
2,8,71487.0,-1.1740749098770678,-0.8693272921435614,TIME_LIMIT,22248,0,0,23,27
2,8,71675.0,-1.1740705345711338,-0.8693272921435614,TIME_LIMIT,22284,0,0,16,8
2,8,71823.0,-1.1740705345711338,-0.8693272921435614,TIME_LIMIT,22307,0,0,25,24
2,8,71905.0,-1.1740347754134495,-0.8693272921435614,TIME_LIMIT,22343,0,0,18,4
2,8,71940.0,-1.1740347754134495,-0.8693272921435614,TIME_LIMIT,22365,0,0,24,14
2,8,72051.0,-1.1739803296933804,-0.8693272921435614,TIME_LIMIT,22400,0,0,15,6
2,8,72104.0,-1.1739803296933804,-0.8693272921435614,TIME_LIMIT,22425,0,0,17,17
2,8,72197.0,-1.1738527844135098,-0.8693272921435614,TIME_LIMIT,22452,0,0,11,6
2,8,72345.0,-1.1738527844135098,-0.8693272921435614,TIME_LIMIT,22478,0,0,9,20
2,8,72551.0,-1.17368557567913,-0.8693272921435614,TIME_LIMIT,22513,0,0,10,10
2,8,72617.0,-1.17368557567913,-0.8693272921435614,TIME_LIMIT,22535,0,0,22,13
2,8,72719.0,-1.1735668990785262,-0.8693272921435614,TIME_LIMIT,22570,0,0,16,8
2,8,72810.0,-1.1735668990785262,-0.8693272921435614,TIME_LIMIT,22589,0,0,14,13
2,8,72887.0,-1.1735466965072074,-0.8693272921435614,TIME_LIMIT,22619,0,0,12,10
2,8,72934.0,-1.1735466965072074,-0.8693272921435614,TIME_LIMIT,22637,0,0,10,7
2,8,72961.0,-1.1734704126658924,-0.8693272921435614,TIME_LIMIT,22657,0,0,7,4
2,8,73064.0,-1.1734704126658924,-0.8693272921435614,TIME_LIMIT,22681,0,0,6,13
2,8,73142.0,-1.1734562874011885,-0.8693272921435614,TIME_LIMIT,22707,0,0,7,8
2,8,73235.0,-1.1734562874011885,-0.8693272921435614,TIME_LIMIT,22733,0,0,12,10
2,8,73331.0,-1.173285037959977,-0.8693272921435614,TIME_LIMIT,22753,0,0,7,3
2,8,73434.0,-1.173285037959977,-0.8693272921435614,TIME_LIMIT,22776,0,0,22,9
2,8,73492.0,-1.1731706699176356,-0.8693272921435614,TIME_LIMIT,22806,0,0,15,5
2,8,73603.0,-1.1731706699176356,-0.8693272921435614,TIME_LIMIT,22835,0,0,22,7
2,8,73690.0,-1.1730927350627907,-0.8693272921435614,TIME_LIMIT,22863,0,0,24,11
2,8,73767.0,-1.1730927350627907,-0.8693272921435614,TIME_LIMIT,22886,0,0,12,12
2,8,73841.0,-1.1730129305429737,-0.8693272921435614,TIME_LIMIT,22915,0,0,8,10
2,8,73957.0,-1.1730129305429737,-0.8693272921435614,TIME_LIMIT,22930,0,0,12,7
2,8,74105.0,-1.1729550325865201,-0.8693272921435614,TIME_LIMIT,22964,0,0,17,2
2,8,74196.0,-1.1729550325865201,-0.8693272921435614,TIME_LIMIT,22992,0,0,23,18
2,8,74318.0,-1.172892228034034,-0.8693272921435614,TIME_LIMIT,23027,0,0,15,10
2,8,74397.0,-1.172892228034034,-0.8693272921435614,TIME_LIMIT,23048,0,0,14,8
2,8,74486.0,-1.1728782925063543,-0.8693272921435614,TIME_LIMIT,23081,0,0,12,9
2,8,74691.0,-1.1728782925063543,-0.8693272921435614,TIME_LIMIT,23112,0,0,21,7
2,8,74897.0,-1.1727894187189545,-0.8693272921435614,TIME_LIMIT,23139,0,0,16,12
2,8,74963.0,-1.1727894187189545,-0.8693272921435614,TIME_LIMIT,23156,0,0,12,16
2,8,75060.0,-1.172732831945391,-0.8693272921435614,TIME_LIMIT,23190,0,0,15,14
2,8,75183.0,-1.172732831945391,-0.8693272921435614,TIME_LIMIT,23215,0,0,15,12
2,8,75299.0,-1.1727316200184497,-0.8693272921435614,TIME_LIMIT,23248,0,0,16,7
2,8,75377.0,-1.1727316200184497,-0.8693272921435614,TIME_LIMIT,23268,0,0,12,15
2,8,75509.0,-1.1726927947130397,-0.8693272921435614,TIME_LIMIT,23302,0,0,16,7
2,8,75542.0,-1.1726927947130397,-0.8693272921435614,TIME_LIMIT,23318,0,0,8,8
2,8,75567.0,-1.1726002289534303,-0.8693272921435614,TIME_LIMIT,23335,0,0,6,4
2,8,75591.0,-1.1726002289534303,-0.8693272921435614,TIME_LIMIT,23355,0,0,18,6
2,8,75682.0,-1.1722577671496777,-0.8693272921435614,TIME_LIMIT,23380,0,0,16,6
2,8,75743.0,-1.1722577671496777,-0.8693272921435614,TIME_LIMIT,23397,0,0,18,12
2,8,75831.0,-1.1722388806057071,-0.8693272921435614,TIME_LIMIT,23431,0,0,7,6
2,8,75956.0,-1.1722388806057071,-0.8693272921435614,TIME_LIMIT,23453,0,0,20,14
2,8,76102.0,-1.1722238593915293,-0.8693272921435614,TIME_LIMIT,23490,0,0,17,10
2,8,76137.0,-1.1722238593915293,-0.8693272921435614,TIME_LIMIT,23504,0,0,11,12
2,8,76173.0,-1.172203880776328,-0.8693272921435614,TIME_LIMIT,23526,0,0,10,3
2,8,76207.0,-1.172203880776328,-0.8693272921435614,TIME_LIMIT,23543,0,0,9,9
2,8,76252.0,-1.1720219755431782,-0.8693272921435614,TIME_LIMIT,23565,0,0,12,5
2,8,76291.0,-1.1720219755431782,-0.8693272921435614,TIME_LIMIT,23584,0,0,13,9
2,8,76472.0,-1.1719597892247546,-0.8693272921435614,TIME_LIMIT,23623,0,0,14,12
2,8,76520.0,-1.1719597892247546,-0.8693272921435614,TIME_LIMIT,23641,0,0,16,11
2,8,76587.0,-1.1719472630065317,-0.8693272921435614,TIME_LIMIT,23670,0,0,17,3
2,8,76761.0,-1.1719472630065317,-0.8693272921435614,TIME_LIMIT,23695,0,0,18,20
2,8,76861.0,-1.1718791066732748,-0.8693272921435614,TIME_LIMIT,23728,0,0,15,6
2,8,76957.0,-1.1718791066732748,-0.8693272921435614,TIME_LIMIT,23746,0,0,15,15
2,8,77092.0,-1.171777512137253,-0.8693272921435614,TIME_LIMIT,23781,0,0,15,12
2,8,77285.0,-1.171777512137253,-0.8693272921435614,TIME_LIMIT,23812,0,0,19,12
2,8,77357.0,-1.1716840846297145,-0.8693272921435614,TIME_LIMIT,23833,0,0,23,20
2,8,77408.0,-1.1716840846297145,-0.8693272921435614,TIME_LIMIT,23852,0,0,10,5
2,8,77536.0,-1.1716450627598003,-0.8693272921435614,TIME_LIMIT,23877,0,0,10,9
2,8,77555.0,-1.1716450627598003,-0.8693272921435614,TIME_LIMIT,23894,0,0,10,8
2,8,77616.0,-1.1715626803629642,-0.8693272921435614,TIME_LIMIT,23926,0,0,12,6
2,8,77651.0,-1.1715626803629642,-0.8693272921435614,TIME_LIMIT,23938,0,0,12,5
2,8,77715.0,-1.1715376066248637,-0.8693272921435614,TIME_LIMIT,23964,0,0,7,4
2,8,77847.0,-1.1715376066248637,-0.8693272921435614,TIME_LIMIT,23995,0,0,11,12
2,8,78013.0,-1.171506801136378,-0.8693272921435614,TIME_LIMIT,24029,0,0,14,11
2,8,78067.0,-1.171506801136378,-0.8693272921435614,TIME_LIMIT,24049,0,0,17,7
2,8,78144.0,-1.171502934246332,-0.8693272921435614,TIME_LIMIT,24079,0,0,14,9
2,8,78242.0,-1.171502934246332,-0.8693272921435614,TIME_LIMIT,24104,0,0,23,7
2,8,78341.0,-1.171450067655215,-0.8693272921435614,TIME_LIMIT,24131,0,0,4,6
2,8,78408.0,-1.171450067655215,-0.8693272921435614,TIME_LIMIT,24160,0,0,18,9
2,8,78534.0,-1.1714047817028455,-0.8693272921435614,TIME_LIMIT,24194,0,0,12,12
2,8,78712.0,-1.1714047817028455,-0.8693272921435614,TIME_LIMIT,24217,0,0,22,20
2,8,78820.0,-1.170978510589301,-0.8693272921435614,TIME_LIMIT,24248,0,0,17,6
2,8,78877.0,-1.170978510589301,-0.8693272921435614,TIME_LIMIT,24272,0,0,16,9
2,8,78937.0,-1.170971969374582,-0.8693272921435614,TIME_LIMIT,24290,0,0,14,11
2,8,79009.0,-1.170971969374582,-0.8693272921435614,TIME_LIMIT,24312,0,0,8,4
2,8,79077.0,-1.1708323961807865,-0.8693272921435614,TIME_LIMIT,24333,0,0,4,7
2,8,79211.0,-1.1708323961807865,-0.8693272921435614,TIME_LIMIT,24352,0,0,15,10
2,8,79275.0,-1.1707938695737878,-0.8693272921435614,TIME_LIMIT,24384,0,0,5,2
2,8,79318.0,-1.1707938695737878,-0.8693272921435614,TIME_LIMIT,24401,0,0,17,5
2,8,79414.0,-1.1707498220531238,-0.8693272921435614,TIME_LIMIT,24427,0,0,9,6
2,8,79517.0,-1.1707498220531238,-0.8693272921435614,TIME_LIMIT,24449,0,0,5,9
2,8,79596.0,-1.17072221579574,-0.8693272921435614,TIME_LIMIT,24482,0,0,14,7
2,8,79747.0,-1.17072221579574,-0.8693272921435614,TIME_LIMIT,24506,0,0,12,7
2,8,79854.0,-1.1705882146224895,-0.8693272921435614,TIME_LIMIT,24532,0,0,19,7
2,8,80068.0,-1.1705882146224895,-0.8693272921435614,TIME_LIMIT,24559,0,0,14,11
2,8,80262.0,-1.17055343165865,-0.8693272921435614,TIME_LIMIT,24595,0,0,16,9
2,8,80325.0,-1.17055343165865,-0.8693272921435614,TIME_LIMIT,24615,0,0,16,9
2,8,80407.0,-1.1705057796190252,-0.8693272921435614,TIME_LIMIT,24641,0,0,12,9
2,8,80494.0,-1.1705057796190252,-0.8693272921435614,TIME_LIMIT,24664,0,0,18,7
2,8,80576.0,-1.170487967451318,-0.8693272921435614,TIME_LIMIT,24687,0,0,18,11
2,8,80620.0,-1.170487967451318,-0.8693272921435614,TIME_LIMIT,24703,0,0,12,9
2,8,80647.0,-1.1704808891254268,-0.8693272921435614,TIME_LIMIT,24723,0,0,7,8
2,8,80720.0,-1.1704808891254268,-0.8693272921435614,TIME_LIMIT,24745,0,0,7,7
2,8,80742.0,-1.1703865827732476,-0.8693272921435614,TIME_LIMIT,24768,0,0,5,3
2,8,80792.0,-1.1703865827732476,-0.8693272921435614,TIME_LIMIT,24787,0,0,16,12
2,8,80897.0,-1.1703723301870579,-0.8693272921435614,TIME_LIMIT,24814,0,0,10,3
2,8,80935.0,-1.1703723301870579,-0.8693272921435614,TIME_LIMIT,24835,0,0,14,6
2,8,81061.0,-1.170332501779541,-0.8693272921435614,TIME_LIMIT,24866,0,0,11,13
2,8,81236.0,-1.170332501779541,-0.8693272921435614,TIME_LIMIT,24890,0,0,21,10
2,8,81311.0,-1.170148670399143,-0.8693272921435614,TIME_LIMIT,24924,0,0,17,12
2,8,81371.0,-1.170148670399143,-0.8693272921435614,TIME_LIMIT,24941,0,0,14,8
2,8,81451.0,-1.1701195833066909,-0.8693272921435614,TIME_LIMIT,24968,0,0,12,8
2,8,81564.0,-1.1701195833066909,-0.8693272921435614,TIME_LIMIT,24993,0,0,23,21
2,8,81635.0,-1.1699496612939337,-0.8693272921435614,TIME_LIMIT,25024,0,0,16,5
2,8,81652.0,-1.1699496612939337,-0.8693272921435614,TIME_LIMIT,25037,0,0,10,7
2,8,81725.0,-1.1699171574333591,-0.8693272921435614,TIME_LIMIT,25062,0,0,12,3
2,8,81750.0,-1.1699171574333591,-0.8693272921435614,TIME_LIMIT,25080,0,0,6,7
2,8,81773.0,-1.1699124517598172,-0.8693272921435614,TIME_LIMIT,25093,0,0,3,2
2,8,81861.0,-1.1699124517598172,-0.8693272921435614,TIME_LIMIT,25113,0,0,25,21
2,8,82065.0,-1.169867606144092,-0.8693272921435614,TIME_LIMIT,25149,0,0,17,10
2,8,82173.0,-1.169867606144092,-0.8693272921435614,TIME_LIMIT,25172,0,0,18,19
2,8,82341.0,-1.1698511671094138,-0.8693272921435614,TIME_LIMIT,25205,0,0,16,10
2,8,82427.0,-1.1698511671094138,-0.8693272921435614,TIME_LIMIT,25227,0,0,20,13
2,8,82626.0,-1.1695698446466987,-0.8693272921435614,TIME_LIMIT,25257,0,0,10,11
2,8,82803.0,-1.1695698446466987,-0.8693272921435614,TIME_LIMIT,25287,0,0,24,24
2,8,83019.0,-1.1695588322146993,-0.8693272921435614,TIME_LIMIT,25326,0,0,16,19
2,8,83047.0,-1.1695588322146993,-0.8693272921435614,TIME_LIMIT,25343,0,0,11,5
2,8,83069.0,-1.1695011246603795,-0.8693272921435614,TIME_LIMIT,25358,0,0,8,4
2,8,83106.0,-1.1695011246603795,-0.8693272921435614,TIME_LIMIT,25374,0,0,5,2
2,8,83187.0,-1.1694933480639123,-0.8693272921435614,TIME_LIMIT,25399,0,0,12,5
2,8,83249.0,-1.1694933480639123,-0.8693272921435614,TIME_LIMIT,25420,0,0,19,17
2,8,83345.0,-1.1694667339032616,-0.8693272921435614,TIME_LIMIT,25451,0,0,7,9
2,8,83402.0,-1.1694667339032616,-0.8693272921435614,TIME_LIMIT,25471,0,0,11,9
2,8,83466.0,-1.1693337892060092,-0.8693272921435614,TIME_LIMIT,25494,0,0,19,4
2,8,83585.0,-1.1693337892060092,-0.8693272921435614,TIME_LIMIT,25510,0,0,17,23
2,8,83694.0,-1.169314584135423,-0.8693272921435614,TIME_LIMIT,25543,0,0,11,6
2,8,83752.0,-1.169314584135423,-0.8693272921435614,TIME_LIMIT,25566,0,0,11,4
2,8,83796.0,-1.1693143042363943,-0.8693272921435614,TIME_LIMIT,25581,0,0,12,8
2,8,83876.0,-1.1693143042363943,-0.8693272921435614,TIME_LIMIT,25602,0,0,23,5
2,8,83950.0,-1.169297754334729,-0.8693272921435614,TIME_LIMIT,25635,0,0,16,12
2,8,84044.0,-1.169297754334729,-0.8693272921435614,TIME_LIMIT,25658,0,0,17,11
2,8,84110.0,-1.1690263043724085,-0.8693272921435614,TIME_LIMIT,25678,0,0,12,8
2,8,84182.0,-1.1690263043724085,-0.8693272921435614,TIME_LIMIT,25697,0,0,11,6
2,8,84344.0,-1.1690217969968988,-0.8693272921435614,TIME_LIMIT,25732,0,0,13,14
2,8,84481.0,-1.1690217969968988,-0.8693272921435614,TIME_LIMIT,25759,0,0,18,15
2,8,84587.0,-1.1690039098896117,-0.8693272921435614,TIME_LIMIT,25789,0,0,14,9
2,8,84670.0,-1.1690039098896117,-0.8693272921435614,TIME_LIMIT,25810,0,0,16,12
2,8,84816.0,-1.1686758750751178,-0.8693272921435614,TIME_LIMIT,25829,0,0,14,5
2,8,84849.0,-1.1686758750751178,-0.8693272921435614,TIME_LIMIT,25847,0,0,10,8
2,8,84993.0,-1.1686623153296936,-0.8693272921435614,TIME_LIMIT,25884,0,0,17,4
2,8,85096.0,-1.1686623153296936,-0.8693272921435614,TIME_LIMIT,25901,0,0,10,15
2,8,85245.0,-1.168593332703435,-0.8693272921435614,TIME_LIMIT,25938,0,0,13,10
2,8,85285.0,-1.168593332703435,-0.8693272921435614,TIME_LIMIT,25957,0,0,16,13
2,8,85360.0,-1.1685708796151342,-0.8693272921435614,TIME_LIMIT,25985,0,0,11,5
2,8,85433.0,-1.1685708796151342,-0.8693272921435614,TIME_LIMIT,26001,0,0,19,15
2,8,85637.0,-1.168547217997068,-0.8693272921435614,TIME_LIMIT,26037,0,0,21,10
2,8,85766.0,-1.168547217997068,-0.8693272921435614,TIME_LIMIT,26067,0,0,13,7
2,8,85911.0,-1.1685397991360515,-0.8693272921435614,TIME_LIMIT,26094,0,0,20,8
2,8,85983.0,-1.1685397991360515,-0.8693272921435614,TIME_LIMIT,26114,0,0,12,11
2,8,86129.0,-1.168469198536238,-0.8693272921435614,TIME_LIMIT,26144,0,0,13,7
2,8,86156.0,-1.168469198536238,-0.8693272921435614,TIME_LIMIT,26163,0,0,15,11
2,8,86253.0,-1.168448701489847,-0.8693272921435614,TIME_LIMIT,26190,0,0,9,7
2,8,86333.0,-1.168448701489847,-0.8693272921435614,TIME_LIMIT,26214,0,0,12,10
2,8,86385.0,-1.1684297610488599,-0.8693272921435614,TIME_LIMIT,26246,0,0,14,8
2,8,86509.0,-1.1684297610488599,-0.8693272921435614,TIME_LIMIT,26277,0,0,23,13
2,8,86636.0,-1.168429177803574,-0.8693272921435614,TIME_LIMIT,26308,0,0,18,10
2,8,86681.0,-1.168429177803574,-0.8693272921435614,TIME_LIMIT,26329,0,0,22,14
2,8,86767.0,-1.168419438436251,-0.8693272921435614,TIME_LIMIT,26360,0,0,10,9
2,8,86975.0,-1.168419438436251,-0.8693272921435614,TIME_LIMIT,26381,0,0,17,9
2,8,87088.0,-1.1684120210000823,-0.8693272921435614,TIME_LIMIT,26417,0,0,13,7
2,8,87118.0,-1.1684120210000823,-0.8693272921435614,TIME_LIMIT,26434,0,0,8,15
2,8,87168.0,-1.1681548855062043,-0.8693272921435614,TIME_LIMIT,26459,0,0,13,7
2,8,87185.0,-1.1681548855062043,-0.8693272921435614,TIME_LIMIT,26476,0,0,8,4
2,8,87207.0,-1.1680756198318865,-0.8693272921435614,TIME_LIMIT,26490,0,0,9,4
2,8,87293.0,-1.1680756198318865,-0.8693272921435614,TIME_LIMIT,26515,0,0,17,13
2,8,87352.0,-1.1680568537321256,-0.8693272921435614,TIME_LIMIT,26542,0,0,10,4
2,8,87437.0,-1.1680568537321256,-0.8693272921435614,TIME_LIMIT,26570,0,0,18,7
2,8,87525.0,-1.168054090982964,-0.8693272921435614,TIME_LIMIT,26594,0,0,12,11
2,8,87624.0,-1.168054090982964,-0.8693272921435614,TIME_LIMIT,26616,0,0,20,20
2,8,87750.0,-1.167909542440798,-0.8693272921435614,TIME_LIMIT,26650,0,0,15,11
2,8,87823.0,-1.167909542440798,-0.8693272921435614,TIME_LIMIT,26672,0,0,16,15
2,8,87869.0,-1.1678988785842783,-0.8693272921435614,TIME_LIMIT,26702,0,0,10,0
2,8,87949.0,-1.1678988785842783,-0.8693272921435614,TIME_LIMIT,26722,0,0,14,6
2,8,87972.0,-1.1677940006850605,-0.8693272921435614,TIME_LIMIT,26745,0,0,13,3
2,8,88088.0,-1.1677940006850605,-0.8693272921435614,TIME_LIMIT,26763,0,0,13,9
2,8,88175.0,-1.1676263406480616,-0.8693272921435614,TIME_LIMIT,26793,0,0,14,10
2,8,88302.0,-1.1676263406480616,-0.8693272921435614,TIME_LIMIT,26814,0,0,13,5
2,8,88433.0,-1.167620169237911,-0.8693272921435614,TIME_LIMIT,26837,0,0,7,4
2,8,88483.0,-1.167620169237911,-0.8693272921435614,TIME_LIMIT,26858,0,0,17,4
2,8,88510.0,-1.1676122784976304,-0.8693272921435614,TIME_LIMIT,26881,0,0,14,5
2,8,88571.0,-1.1676122784976304,-0.8693272921435614,TIME_LIMIT,26900,0,0,6,10
2,8,88634.0,-1.1675459832177453,-0.8693272921435614,TIME_LIMIT,26925,0,0,7,6
2,8,88704.0,-1.1675459832177453,-0.8693272921435614,TIME_LIMIT,26946,0,0,16,11
2,8,88792.0,-1.1674969745830033,-0.8693272921435614,TIME_LIMIT,26972,0,0,19,8
2,8,88840.0,-1.1674969745830033,-0.8693272921435614,TIME_LIMIT,26994,0,0,17,5
2,8,88970.0,-1.1673931184937167,-0.8693272921435614,TIME_LIMIT,27025,0,0,14,10
2,8,89025.0,-1.1673931184937167,-0.8693272921435614,TIME_LIMIT,27046,0,0,14,9
2,8,89127.0,-1.1672839456758952,-0.8693272921435614,TIME_LIMIT,27079,0,0,17,6
2,8,89168.0,-1.1672839456758952,-0.8693272921435614,TIME_LIMIT,27094,0,0,16,15
2,8,89275.0,-1.167133607249447,-0.8693272921435614,TIME_LIMIT,27128,0,0,15,8
2,8,89453.0,-1.167133607249447,-0.8693272921435614,TIME_LIMIT,27154,0,0,21,30
