seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,89669.0,-1.1671153428163472,-0.8693272921435614,TIME_LIMIT,27188,0,0,12,23
2,8,89801.0,-1.1671153428163472,-0.8693272921435614,TIME_LIMIT,27214,0,0,23,15
2,8,90011.0,-1.1670307649447083,-0.8693272921435614,TIME_LIMIT,27251,0,0,15,19
2,8,90050.0,-1.1670307649447083,-0.8693272921435614,TIME_LIMIT,27268,0,0,13,8
2,8,90138.0,-1.166973960858858,-0.8693272921435614,TIME_LIMIT,27302,0,0,9,6
2,8,90277.0,-1.166973960858858,-0.8693272921435614,TIME_LIMIT,27338,0,0,22,15
2,8,90425.0,-1.1669575115028703,-0.8693272921435614,TIME_LIMIT,27359,0,0,18,12
2,8,90502.0,-1.1669575115028703,-0.8693272921435614,TIME_LIMIT,27383,0,0,19,9
2,8,90574.0,-1.1668922401897477,-0.8693272921435614,TIME_LIMIT,27410,0,0,4,2
2,8,90665.0,-1.1668922401897477,-0.8693272921435614,TIME_LIMIT,27432,0,0,14,5
2,8,90701.0,-1.166852724393457,-0.8693272921435614,TIME_LIMIT,27449,0,0,9,3
2,8,90787.0,-1.166852724393457,-0.8693272921435614,TIME_LIMIT,27472,0,0,12,9
2,8,90838.0,-1.1668097320341082,-0.8693272921435614,TIME_LIMIT,27499,0,0,13,11
2,8,90943.0,-1.1668097320341082,-0.8693272921435614,TIME_LIMIT,27518,0,0,17,9
2,8,91029.0,-1.1667832820803783,-0.8693272921435614,TIME_LIMIT,27552,0,0,8,9
2,8,91069.0,-1.1667832820803783,-0.8693272921435614,TIME_LIMIT,27569,0,0,20,14
2,8,91216.0,-1.1667564533876633,-0.8693272921435614,TIME_LIMIT,27602,0,0,16,5
2,8,91240.0,-1.1667564533876633,-0.8693272921435614,TIME_LIMIT,27615,0,0,8,8
2,8,91271.0,-1.1666828292028866,-0.8693272921435614,TIME_LIMIT,27637,0,0,4,2
2,8,91316.0,-1.1666828292028866,-0.8693272921435614,TIME_LIMIT,27656,0,0,11,7
2,8,91343.0,-1.1665500398037145,-0.8693272921435614,TIME_LIMIT,27675,0,0,2,3
2,8,91378.0,-1.1665500398037145,-0.8693272921435614,TIME_LIMIT,27697,0,0,17,14
2,8,91462.0,-1.1664875535493473,-0.8693272921435614,TIME_LIMIT,27729,0,0,2,7
2,8,91498.0,-1.1664875535493473,-0.8693272921435614,TIME_LIMIT,27748,0,0,19,11
2,8,91595.0,-1.1664841870202918,-0.8693272921435614,TIME_LIMIT,27779,0,0,17,10
2,8,91713.0,-1.1664841870202918,-0.8693272921435614,TIME_LIMIT,27797,0,0,19,19
2,8,91903.0,-1.1663654004551114,-0.8693272921435614,TIME_LIMIT,27833,0,0,11,10
2,8,91961.0,-1.1663654004551114,-0.8693272921435614,TIME_LIMIT,27861,0,0,26,21
2,8,92167.0,-1.1663029764755828,-0.8693272921435614,TIME_LIMIT,27894,0,0,14,8
2,8,92318.0,-1.1663029764755828,-0.8693272921435614,TIME_LIMIT,27917,0,0,18,18
2,8,92506.0,-1.1662149428301516,-0.8693272921435614,TIME_LIMIT,27950,0,0,13,9
2,8,92614.0,-1.1662149428301516,-0.8693272921435614,TIME_LIMIT,27971,0,0,22,10
2,8,92729.0,-1.16618972780601,-0.8693272921435614,TIME_LIMIT,28005,0,0,13,10
2,8,92782.0,-1.16618972780601,-0.8693272921435614,TIME_LIMIT,28023,0,0,11,9
2,8,92833.0,-1.166188128951841,-0.8693272921435614,TIME_LIMIT,28049,0,0,13,3
2,8,92870.0,-1.166188128951841,-0.8693272921435614,TIME_LIMIT,28062,0,0,16,18
2,8,93013.0,-1.165993779137684,-0.8693272921435614,TIME_LIMIT,28095,0,0,16,5
2,8,93175.0,-1.165993779137684,-0.8693272921435614,TIME_LIMIT,28119,0,0,24,12
2,8,93297.0,-1.165962481800862,-0.8693272921435614,TIME_LIMIT,28153,0,0,10,4
2,8,93314.0,-1.165962481800862,-0.8693272921435614,TIME_LIMIT,28166,0,0,11,9
2,8,93366.0,-1.1659144708424451,-0.8693272921435614,TIME_LIMIT,28191,0,0,7,7
2,8,93427.0,-1.1659144708424451,-0.8693272921435614,TIME_LIMIT,28209,0,0,25,32
2,8,93528.0,-1.165872447948453,-0.8693272921435614,TIME_LIMIT,28245,0,0,17,8
2,8,93664.0,-1.165872447948453,-0.8693272921435614,TIME_LIMIT,28263,0,0,11,17
2,8,93781.0,-1.1657956941772336,-0.8693272921435614,TIME_LIMIT,28296,0,0,10,3
2,8,93827.0,-1.1657956941772336,-0.8693272921435614,TIME_LIMIT,28320,0,0,21,18
2,8,93977.0,-1.165768037438348,-0.8693272921435614,TIME_LIMIT,28360,0,0,21,19
2,8,94105.0,-1.165768037438348,-0.8693272921435614,TIME_LIMIT,28384,0,0,19,15
2,8,94190.0,-1.1657085360268769,-0.8693272921435614,TIME_LIMIT,28418,0,0,19,7
2,8,94292.0,-1.1657085360268769,-0.8693272921435614,TIME_LIMIT,28441,0,0,13,9
2,8,94356.0,-1.16565791014899,-0.8693272921435614,TIME_LIMIT,28470,0,0,19,8
2,8,94416.0,-1.16565791014899,-0.8693272921435614,TIME_LIMIT,28487,0,0,17,12
2,8,94461.0,-1.165573524044346,-0.8693272921435614,TIME_LIMIT,28514,0,0,9,7
2,8,94501.0,-1.165573524044346,-0.8693272921435614,TIME_LIMIT,28535,0,0,17,7
2,8,94523.0,-1.1654837284158193,-0.8693272921435614,TIME_LIMIT,28556,0,0,9,6
2,8,94610.0,-1.1654837284158193,-0.8693272921435614,TIME_LIMIT,28581,0,0,13,9
2,8,94818.0,-1.1654617155664304,-0.8693272921435614,TIME_LIMIT,28612,0,0,21,19
2,8,94903.0,-1.1654617155664304,-0.8693272921435614,TIME_LIMIT,28629,0,0,18,15
2,8,95008.0,-1.1653493390542708,-0.8693272921435614,TIME_LIMIT,28660,0,0,15,6
2,8,95056.0,-1.1653493390542708,-0.8693272921435614,TIME_LIMIT,28679,0,0,13,4
2,8,95158.0,-1.1653280782992357,-0.8693272921435614,TIME_LIMIT,28709,0,0,10,9
2,8,95351.0,-1.1653280782992357,-0.8693272921435614,TIME_LIMIT,28744,0,0,10,15
2,8,95401.0,-1.1652807359859552,-0.8693272921435614,TIME_LIMIT,28763,0,0,13,10
2,8,95494.0,-1.1652807359859552,-0.8693272921435614,TIME_LIMIT,28786,0,0,15,13
2,8,95559.0,-1.1652800485073551,-0.8693272921435614,TIME_LIMIT,28807,0,0,11,0
2,8,95601.0,-1.1652800485073551,-0.8693272921435614,TIME_LIMIT,28820,0,0,14,8
2,8,95796.0,-1.165114649853899,-0.8693272921435614,TIME_LIMIT,28851,0,0,14,5
2,8,95968.0,-1.165114649853899,-0.8693272921435614,TIME_LIMIT,28870,0,0,20,23
2,8,96073.0,-1.1651114936104865,-0.8693272921435614,TIME_LIMIT,28900,0,0,16,7
2,8,96109.0,-1.1651114936104865,-0.8693272921435614,TIME_LIMIT,28920,0,0,20,10
2,8,96169.0,-1.165110118689361,-0.8693272921435614,TIME_LIMIT,28952,0,0,11,7
2,8,96330.0,-1.165110118689361,-0.8693272921435614,TIME_LIMIT,28984,0,0,12,10
2,8,96400.0,-1.1649699782744918,-0.8693272921435614,TIME_LIMIT,29008,0,0,21,12
2,8,96491.0,-1.1649699782744918,-0.8693272921435614,TIME_LIMIT,29027,0,0,9,8
2,8,96593.0,-1.1649527987698274,-0.8693272921435614,TIME_LIMIT,29056,0,0,13,5
2,8,96630.0,-1.1649527987698274,-0.8693272921435614,TIME_LIMIT,29074,0,0,14,4
2,8,96668.0,-1.1649439583580923,-0.8693272921435614,TIME_LIMIT,29097,0,0,10,7
2,8,96695.0,-1.1649439583580923,-0.8693272921435614,TIME_LIMIT,29110,0,0,8,4
2,8,96737.0,-1.1649107895046729,-0.8693272921435614,TIME_LIMIT,29130,0,0,6,3
2,8,96818.0,-1.1649107895046729,-0.8693272921435614,TIME_LIMIT,29151,0,0,21,25
2,8,96978.0,-1.1648552272280834,-0.8693272921435614,TIME_LIMIT,29188,0,0,20,13
2,8,97036.0,-1.1648552272280834,-0.8693272921435614,TIME_LIMIT,29208,0,0,17,7
2,8,97114.0,-1.1648547823346869,-0.8693272921435614,TIME_LIMIT,29233,0,0,10,5
2,8,97204.0,-1.1648547823346869,-0.8693272921435614,TIME_LIMIT,29259,0,0,15,14
2,8,97337.0,-1.164700706326221,-0.8693272921435614,TIME_LIMIT,29291,0,0,8,7
2,8,97466.0,-1.164700706326221,-0.8693272921435614,TIME_LIMIT,29316,0,0,9,23
2,8,97567.0,-1.1646599931813493,-0.8693272921435614,TIME_LIMIT,29349,0,0,8,6
2,8,97778.0,-1.1646599931813493,-0.8693272921435614,TIME_LIMIT,29374,0,0,17,22
2,8,97861.0,-1.1646340194042462,-0.8693272921435614,TIME_LIMIT,29400,0,0,17,5
2,8,97992.0,-1.1646340194042462,-0.8693272921435614,TIME_LIMIT,29421,0,0,14,6
2,8,98068.0,-1.1646221305363855,-0.8693272921435614,TIME_LIMIT,29446,0,0,13,7
2,8,98166.0,-1.1646221305363855,-0.8693272921435614,TIME_LIMIT,29467,0,0,17,12
2,8,98212.0,-1.1646169869622147,-0.8693272921435614,TIME_LIMIT,29496,0,0,12,2
2,8,98372.0,-1.1646169869622147,-0.8693272921435614,TIME_LIMIT,29522,0,0,11,11
2,8,98431.0,-1.1645990636554016,-0.8693272921435614,TIME_LIMIT,29541,0,0,14,6
2,8,98497.0,-1.1645990636554016,-0.8693272921435614,TIME_LIMIT,29559,0,0,10,11
2,8,98637.0,-1.1645484314341115,-0.8693272921435614,TIME_LIMIT,29594,0,0,17,12
2,8,98844.0,-1.1645484314341115,-0.8693272921435614,TIME_LIMIT,29616,0,0,19,12
2,8,99049.0,-1.1644673359469684,-0.8693272921435614,TIME_LIMIT,29646,0,0,14,8
2,8,99102.0,-1.1644673359469684,-0.8693272921435614,TIME_LIMIT,29664,0,0,15,12
2,8,99156.0,-1.1644461449156571,-0.8693272921435614,TIME_LIMIT,29691,0,0,12,5
2,8,99290.0,-1.1644461449156571,-0.8693272921435614,TIME_LIMIT,29711,0,0,19,29
2,8,99392.0,-1.1643755843235204,-0.8693272921435614,TIME_LIMIT,29745,0,0,18,8
2,8,99494.0,-1.1643755843235204,-0.8693272921435614,TIME_LIMIT,29770,0,0,21,11
2,8,99694.0,-1.16435274214625,-0.8693272921435614,TIME_LIMIT,29807,0,0,17,6
2,8,99801.0,-1.16435274214625,-0.8693272921435614,TIME_LIMIT,29834,0,0,17,27
2,8,100008.0,-1.1642505268306889,-0.8693272921435614,TIME_LIMIT,29867,0,0,15,11
2,8,100074.0,-1.1642505268306889,-0.8693272921435614,TIME_LIMIT,29887,0,0,17,7
2,8,100180.0,-1.1642365399270247,-0.8693272921435614,TIME_LIMIT,29918,0,0,14,10
2,8,100272.0,-1.1642365399270247,-0.8693272921435614,TIME_LIMIT,29940,0,0,21,23
2,8,100369.0,-1.1641544805686304,-0.8693272921435614,TIME_LIMIT,29972,0,0,9,4
2,8,100483.0,-1.1641544805686304,-0.8693272921435614,TIME_LIMIT,29990,0,0,17,14
2,8,100632.0,-1.1639466140558654,-0.8693272921435614,TIME_LIMIT,30024,0,0,12,13
2,8,100653.0,-1.1639466140558654,-0.8693272921435614,TIME_LIMIT,30038,0,0,10,7
2,8,100698.0,-1.16386438953742,-0.8693272921435614,TIME_LIMIT,30060,0,0,8,2
2,8,100834.0,-1.16386438953742,-0.8693272921435614,TIME_LIMIT,30090,0,0,19,18
2,8,100887.0,-1.1638382230615436,-0.8693272921435614,TIME_LIMIT,30112,0,0,18,4
2,8,101015.0,-1.1638382230615436,-0.8693272921435614,TIME_LIMIT,30137,0,0,15,14
2,8,101054.0,-1.163825467889174,-0.8693272921435614,TIME_LIMIT,30158,0,0,14,4
2,8,101135.0,-1.163825467889174,-0.8693272921435614,TIME_LIMIT,30182,0,0,21,11
2,8,101325.0,-1.1637378986116917,-0.8693272921435614,TIME_LIMIT,30222,0,0,18,11
2,8,101384.0,-1.1637378986116917,-0.8693272921435614,TIME_LIMIT,30244,0,0,14,12
2,8,101481.0,-1.1637307844556704,-0.8693272921435614,TIME_LIMIT,30272,0,0,6,8
2,8,101600.0,-1.1637307844556704,-0.8693272921435614,TIME_LIMIT,30296,0,0,24,10
2,8,101767.0,-1.1635809087028095,-0.8693272921435614,TIME_LIMIT,30330,0,0,18,4
2,8,101870.0,-1.1635809087028095,-0.8693272921435614,TIME_LIMIT,30351,0,0,13,21
2,8,102047.0,-1.1635807600249315,-0.8693272921435614,TIME_LIMIT,30389,0,0,16,8
2,8,102260.0,-1.1635807600249315,-0.8693272921435614,TIME_LIMIT,30414,0,0,21,23
2,8,102467.0,-1.1635504005483335,-0.8693272921435614,TIME_LIMIT,30451,0,0,15,12
2,8,102531.0,-1.1635504005483335,-0.8693272921435614,TIME_LIMIT,30467,0,0,13,12
2,8,102655.0,-1.163533140346082,-0.8693272921435614,TIME_LIMIT,30503,0,0,7,13
2,8,102742.0,-1.163533140346082,-0.8693272921435614,TIME_LIMIT,30523,0,0,20,23
2,8,102953.0,-1.1635159490889397,-0.8693272921435614,TIME_LIMIT,30560,0,0,8,9
2,8,103032.0,-1.1635159490889397,-0.8693272921435614,TIME_LIMIT,30577,0,0,18,14
2,8,103123.0,-1.1634171797710395,-0.8693272921435614,TIME_LIMIT,30610,0,0,15,6
2,8,103280.0,-1.1634171797710395,-0.8693272921435614,TIME_LIMIT,30633,0,0,17,18
2,8,103368.0,-1.1634003069029126,-0.8693272921435614,TIME_LIMIT,30671,0,0,7,4
2,8,103482.0,-1.1634003069029126,-0.8693272921435614,TIME_LIMIT,30701,0,0,20,21
2,8,103651.0,-1.1633906491326074,-0.8693272921435614,TIME_LIMIT,30739,0,0,21,12
2,8,103695.0,-1.1633906491326074,-0.8693272921435614,TIME_LIMIT,30764,0,0,17,18
2,8,103793.0,-1.1633591994466326,-0.8693272921435614,TIME_LIMIT,30795,0,0,10,10
2,8,103824.0,-1.1633591994466326,-0.8693272921435614,TIME_LIMIT,30816,0,0,11,10
2,8,103896.0,-1.1633163861866758,-0.8693272921435614,TIME_LIMIT,30847,0,0,12,3
2,8,103988.0,-1.1633163861866758,-0.8693272921435614,TIME_LIMIT,30874,0,0,20,5
2,8,104025.0,-1.163308154615484,-0.8693272921435614,TIME_LIMIT,30897,0,0,14,7
2,8,104087.0,-1.163308154615484,-0.8693272921435614,TIME_LIMIT,30920,0,0,20,16
2,8,104205.0,-1.1632581669184763,-0.8693272921435614,TIME_LIMIT,30953,0,0,17,7
2,8,104419.0,-1.1632581669184763,-0.8693272921435614,TIME_LIMIT,30977,0,0,16,16
2,8,104506.0,-1.1632218014191764,-0.8693272921435614,TIME_LIMIT,31004,0,0,15,6
2,8,104583.0,-1.1632218014191764,-0.8693272921435614,TIME_LIMIT,31023,0,0,23,14
2,8,104711.0,-1.1632171109493386,-0.8693272921435614,TIME_LIMIT,31059,0,0,8,5
2,8,104829.0,-1.1632171109493386,-0.8693272921435614,TIME_LIMIT,31080,0,0,18,13
2,8,105009.0,-1.1628243704782735,-0.8693272921435614,TIME_LIMIT,31111,0,0,14,6
2,8,105052.0,-1.1628243704782735,-0.8693272921435614,TIME_LIMIT,31132,0,0,15,20
2,8,105181.0,-1.1628004043056999,-0.8693272921435614,TIME_LIMIT,31167,0,0,12,13
2,8,105325.0,-1.1628004043056999,-0.8693272921435614,TIME_LIMIT,31194,0,0,20,15
2,8,105494.0,-1.1626843769264006,-0.8693272921435614,TIME_LIMIT,31225,0,0,13,13
2,8,105585.0,-1.1626843769264006,-0.8693272921435614,TIME_LIMIT,31249,0,0,23,24
2,8,105796.0,-1.1626418269289964,-0.8693272921435614,TIME_LIMIT,31284,0,0,14,9
2,8,105834.0,-1.1626418269289964,-0.8693272921435614,TIME_LIMIT,31300,0,0,12,5
2,8,105921.0,-1.162511791873952,-0.8693272921435614,TIME_LIMIT,31327,0,0,9,6
2,8,106042.0,-1.162511791873952,-0.8693272921435614,TIME_LIMIT,31350,0,0,17,11
2,8,106118.0,-1.1624425328776244,-0.8693272921435614,TIME_LIMIT,31377,0,0,13,6
2,8,106239.0,-1.1624425328776244,-0.8693272921435614,TIME_LIMIT,31407,0,0,22,12
2,8,106331.0,-1.1623387247987411,-0.8693272921435614,TIME_LIMIT,31439,0,0,18,9
2,8,106459.0,-1.1623387247987411,-0.8693272921435614,TIME_LIMIT,31459,0,0,17,13
2,8,106521.0,-1.1623144954330504,-0.8693272921435614,TIME_LIMIT,31486,0,0,9,4
2,8,106638.0,-1.1623144954330504,-0.8693272921435614,TIME_LIMIT,31507,0,0,12,3
2,8,106704.0,-1.1620748035915192,-0.8693272921435614,TIME_LIMIT,31534,0,0,5,2
2,8,106817.0,-1.1620748035915192,-0.8693272921435614,TIME_LIMIT,31556,0,0,18,15
2,8,107027.0,-1.1620685368763237,-0.8693272921435614,TIME_LIMIT,31587,0,0,12,8
2,8,107095.0,-1.1620685368763237,-0.8693272921435614,TIME_LIMIT,31606,0,0,14,5
2,8,107185.0,-1.1619632156501765,-0.8693272921435614,TIME_LIMIT,31632,0,0,10,8
2,8,107275.0,-1.1619632156501765,-0.8693272921435614,TIME_LIMIT,31661,0,0,22,9
2,8,107332.0,-1.1617655491716292,-0.8693272921435614,TIME_LIMIT,31689,0,0,16,10
2,8,107415.0,-1.1617655491716292,-0.8693272921435614,TIME_LIMIT,31706,0,0,17,13
2,8,107490.0,-1.1617504384521755,-0.8693272921435614,TIME_LIMIT,31737,0,0,13,5
2,8,107637.0,-1.1617504384521755,-0.8693272921435614,TIME_LIMIT,31760,0,0,14,12
2,8,107692.0,-1.1617054574208425,-0.8693272921435614,TIME_LIMIT,31788,0,0,6,2
2,8,107735.0,-1.1617054574208425,-0.8693272921435614,TIME_LIMIT,31805,0,0,16,7
2,8,107779.0,-1.161693720034443,-0.8693272921435614,TIME_LIMIT,31827,0,0,9,4
2,8,107887.0,-1.161693720034443,-0.8693272921435614,TIME_LIMIT,31849,0,0,17,15
2,8,108003.0,-1.1616447540434454,-0.8693272921435614,TIME_LIMIT,31882,0,0,15,7
2,8,108041.0,-1.1616447540434454,-0.8693272921435614,TIME_LIMIT,31897,0,0,13,9
2,8,108092.0,-1.1616398932927048,-0.8693272921435614,TIME_LIMIT,31926,0,0,5,6
2,8,108184.0,-1.1616398932927048,-0.8693272921435614,TIME_LIMIT,31947,0,0,14,5
2,8,108305.0,-1.1616279658264905,-0.8693272921435614,TIME_LIMIT,31975,0,0,11,10
2,8,108372.0,-1.1616279658264905,-0.8693272921435614,TIME_LIMIT,31997,0,0,9,8
2,8,108419.0,-1.1615502267397382,-0.8693272921435614,TIME_LIMIT,32023,0,0,2,4
2,8,108460.0,-1.1615502267397382,-0.8693272921435614,TIME_LIMIT,32042,0,0,15,14
2,8,108512.0,-1.1614607015983076,-0.8693272921435614,TIME_LIMIT,32074,0,0,7,3
2,8,108594.0,-1.1614607015983076,-0.8693272921435614,TIME_LIMIT,32096,0,0,18,8
2,8,108677.0,-1.1614154190303014,-0.8693272921435614,TIME_LIMIT,32123,0,0,14,5
2,8,108784.0,-1.1614154190303014,-0.8693272921435614,TIME_LIMIT,32146,0,0,16,11
2,8,108989.0,-1.1613558316397858,-0.8693272921435614,TIME_LIMIT,32185,0,0,17,13
2,8,109027.0,-1.1613558316397858,-0.8693272921435614,TIME_LIMIT,32202,0,0,9,7
2,8,109098.0,-1.16122579081554,-0.8693272921435614,TIME_LIMIT,32228,0,0,12,5
2,8,109169.0,-1.16122579081554,-0.8693272921435614,TIME_LIMIT,32255,0,0,19,8
2,8,109257.0,-1.1610740126565826,-0.8693272921435614,TIME_LIMIT,32275,0,0,10,3
2,8,109408.0,-1.1610740126565826,-0.8693272921435614,TIME_LIMIT,32304,0,0,19,23
2,8,109545.0,-1.1610130426667145,-0.8693272921435614,TIME_LIMIT,32342,0,0,7,12
2,8,109661.0,-1.1610130426667145,-0.8693272921435614,TIME_LIMIT,32368,0,0,20,21
2,8,109777.0,-1.1608808493981821,-0.8693272921435614,TIME_LIMIT,32405,0,0,10,12
2,8,109910.0,-1.1608808493981821,-0.8693272921435614,TIME_LIMIT,32425,0,0,13,11
2,8,109978.0,-1.1608771693403828,-0.8693272921435614,TIME_LIMIT,32447,0,0,11,3
2,8,110113.0,-1.1608771693403828,-0.8693272921435614,TIME_LIMIT,32470,0,0,12,14
2,8,110133.0,-1.1608473321892778,-0.8693272921435614,TIME_LIMIT,32492,0,0,13,5
2,8,110253.0,-1.1608473321892778,-0.8693272921435614,TIME_LIMIT,32514,0,0,10,7
2,8,110323.0,-1.1608378381532205,-0.8693272921435614,TIME_LIMIT,32543,0,0,12,4
2,8,110384.0,-1.1608378381532205,-0.8693272921435614,TIME_LIMIT,32564,0,0,24,8
2,8,110466.0,-1.1607853566132111,-0.8693272921435614,TIME_LIMIT,32594,0,0,14,5
2,8,110556.0,-1.1607853566132111,-0.8693272921435614,TIME_LIMIT,32621,0,0,15,10
2,8,110602.0,-1.1607460718778324,-0.8693272921435614,TIME_LIMIT,32640,0,0,21,27
2,8,110696.0,-1.1607460718778324,-0.8693272921435614,TIME_LIMIT,32666,0,0,21,12
2,8,110890.0,-1.1606905924865163,-0.8693272921435614,TIME_LIMIT,32703,0,0,19,16
2,8,110932.0,-1.1606905924865163,-0.8693272921435614,TIME_LIMIT,32716,0,0,9,7
2,8,110992.0,-1.160682801958779,-0.8693272921435614,TIME_LIMIT,32747,0,0,17,8
2,8,111017.0,-1.160682801958779,-0.8693272921435614,TIME_LIMIT,32764,0,0,13,11
2,8,111077.0,-1.1606587341927577,-0.8693272921435614,TIME_LIMIT,32797,0,0,10,9
2,8,111120.0,-1.1606587341927577,-0.8693272921435614,TIME_LIMIT,32813,0,0,7,4
2,8,111193.0,-1.1606403205197104,-0.8693272921435614,TIME_LIMIT,32843,0,0,5,4
2,8,111252.0,-1.1606403205197104,-0.8693272921435614,TIME_LIMIT,32859,0,0,14,7
2,8,111309.0,-1.1606321012755445,-0.8693272921435614,TIME_LIMIT,32884,0,0,13,7
2,8,111452.0,-1.1606321012755445,-0.8693272921435614,TIME_LIMIT,32908,0,0,19,26
2,8,111505.0,-1.160555127569635,-0.8693272921435614,TIME_LIMIT,32939,0,0,11,13
2,8,111666.0,-1.160555127569635,-0.8693272921435614,TIME_LIMIT,32968,0,0,14,12
2,8,111749.0,-1.1605095727919563,-0.8693272921435614,TIME_LIMIT,32990,0,0,19,6
2,8,111800.0,-1.1605095727919563,-0.8693272921435614,TIME_LIMIT,33005,0,0,15,9
2,8,111896.0,-1.1604838716683967,-0.8693272921435614,TIME_LIMIT,33034,0,0,9,6
2,8,111935.0,-1.1604838716683967,-0.8693272921435614,TIME_LIMIT,33053,0,0,19,9
2,8,112147.0,-1.1604650004631891,-0.8693272921435614,TIME_LIMIT,33084,0,0,17,4
2,8,112209.0,-1.1604650004631891,-0.8693272921435614,TIME_LIMIT,33100,0,0,19,13
2,8,112326.0,-1.16037621213366,-0.8693272921435614,TIME_LIMIT,33138,0,0,18,11
2,8,112429.0,-1.16037621213366,-0.8693272921435614,TIME_LIMIT,33159,0,0,14,12
2,8,112467.0,-1.160334625497104,-0.8693272921435614,TIME_LIMIT,33184,0,0,5,3
2,8,112521.0,-1.160334625497104,-0.8693272921435614,TIME_LIMIT,33205,0,0,17,4
2,8,112564.0,-1.1602595474955606,-0.8693272921435614,TIME_LIMIT,33224,0,0,13,8
2,8,112592.0,-1.1602595474955606,-0.8693272921435614,TIME_LIMIT,33241,0,0,11,6
2,8,112622.0,-1.160213168787843,-0.8693272921435614,TIME_LIMIT,33260,0,0,6,5
2,8,112668.0,-1.160213168787843,-0.8693272921435614,TIME_LIMIT,33275,0,0,16,7
2,8,112761.0,-1.159991807779218,-0.8693272921435614,TIME_LIMIT,33309,0,0,12,12
2,8,112852.0,-1.159991807779218,-0.8693272921435614,TIME_LIMIT,33326,0,0,19,10
2,8,112975.0,-1.159963433764125,-0.8693272921435614,TIME_LIMIT,33358,0,0,14,6
2,8,113112.0,-1.159963433764125,-0.8693272921435614,TIME_LIMIT,33385,0,0,19,9
2,8,113192.0,-1.1599169762768244,-0.8693272921435614,TIME_LIMIT,33406,0,0,15,10
2,8,113219.0,-1.1599169762768244,-0.8693272921435614,TIME_LIMIT,33422,0,0,11,12
2,8,113238.0,-1.1598041656191298,-0.8693272921435614,TIME_LIMIT,33446,0,0,10,8
2,8,113403.0,-1.1598041656191298,-0.8693272921435614,TIME_LIMIT,33472,0,0,17,14
2,8,113522.0,-1.1597485718469631,-0.8693272921435614,TIME_LIMIT,33509,0,0,18,9
2,8,113731.0,-1.1597485718469631,-0.8693272921435614,TIME_LIMIT,33533,0,0,23,34
2,8,113853.0,-1.1596799366121096,-0.8693272921435614,TIME_LIMIT,33569,0,0,16,7
2,8,114001.0,-1.1596799366121096,-0.8693272921435614,TIME_LIMIT,33594,0,0,15,12
2,8,114096.0,-1.1596773027428804,-0.8693272921435614,TIME_LIMIT,33617,0,0,11,10
2,8,114263.0,-1.1596773027428804,-0.8693272921435614,TIME_LIMIT,33638,0,0,18,11
2,8,114371.0,-1.1595734011819412,-0.8693272921435614,TIME_LIMIT,33667,0,0,12,7
2,8,114473.0,-1.1595734011819412,-0.8693272921435614,TIME_LIMIT,33689,0,0,16,12
2,8,114528.0,-1.1595402957794252,-0.8693272921435614,TIME_LIMIT,33717,0,0,5,3
2,8,114689.0,-1.1595402957794252,-0.8693272921435614,TIME_LIMIT,33743,0,0,20,27
2,8,114737.0,-1.159456878604396,-0.8693272921435614,TIME_LIMIT,33774,0,0,17,11
2,8,114827.0,-1.159456878604396,-0.8693272921435614,TIME_LIMIT,33795,0,0,21,17
2,8,114942.0,-1.159358465286261,-0.8693272921435614,TIME_LIMIT,33831,0,0,18,7
2,8,115050.0,-1.159358465286261,-0.8693272921435614,TIME_LIMIT,33847,0,0,15,13
2,8,115126.0,-1.1593445459778136,-0.8693272921435614,TIME_LIMIT,33873,0,0,11,5
2,8,115143.0,-1.1593445459778136,-0.8693272921435614,TIME_LIMIT,33887,0,0,7,1
2,8,115147.0,-1.159303514259223,-0.8693272921435614,TIME_LIMIT,33893,0,0,3,7
2,8,115248.0,-1.159303514259223,-0.8693272921435614,TIME_LIMIT,33923,0,0,17,11
2,8,115311.0,-1.1592229658946702,-0.8693272921435614,TIME_LIMIT,33949,0,0,9,13
