seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,115387.0,-1.1592229658946702,-0.8693272921435614,TIME_LIMIT,33973,0,0,15,18
2,8,115491.0,-1.1591144664946742,-0.8693272921435614,TIME_LIMIT,34002,0,0,14,14
2,8,115523.0,-1.1591144664946742,-0.8693272921435614,TIME_LIMIT,34015,0,0,16,8
2,8,115549.0,-1.1590349598475715,-0.8693272921435614,TIME_LIMIT,34035,0,0,8,3
2,8,115601.0,-1.1590349598475715,-0.8693272921435614,TIME_LIMIT,34060,0,0,16,9
2,8,115691.0,-1.1590342592853298,-0.8693272921435614,TIME_LIMIT,34079,0,0,10,9
2,8,115721.0,-1.1590342592853298,-0.8693272921435614,TIME_LIMIT,34097,0,0,16,8
2,8,115808.0,-1.1589861986214802,-0.8693272921435614,TIME_LIMIT,34127,0,0,14,5
2,8,115870.0,-1.1589861986214802,-0.8693272921435614,TIME_LIMIT,34141,0,0,10,5
2,8,115906.0,-1.1589357334507109,-0.8693272921435614,TIME_LIMIT,34159,0,0,5,1
2,8,116008.0,-1.1589357334507109,-0.8693272921435614,TIME_LIMIT,34181,0,0,16,19
2,8,116046.0,-1.1588887466478153,-0.8693272921435614,TIME_LIMIT,34208,0,0,8,8
2,8,116252.0,-1.1588887466478153,-0.8693272921435614,TIME_LIMIT,34234,0,0,18,18
2,8,116407.0,-1.158881034040031,-0.8693272921435614,TIME_LIMIT,34268,0,0,16,11
2,8,116517.0,-1.158881034040031,-0.8693272921435614,TIME_LIMIT,34288,0,0,7,3
2,8,116540.0,-1.1588539753624634,-0.8693272921435614,TIME_LIMIT,34302,0,0,9,3
2,8,116640.0,-1.1588539753624634,-0.8693272921435614,TIME_LIMIT,34319,0,0,15,14
2,8,116725.0,-1.158824910952857,-0.8693272921435614,TIME_LIMIT,34348,0,0,14,9
2,8,116890.0,-1.158824910952857,-0.8693272921435614,TIME_LIMIT,34380,0,0,12,8
2,8,117097.0,-1.1586636265321433,-0.8693272921435614,TIME_LIMIT,34417,0,0,13,8
2,8,117302.0,-1.1586636265321433,-0.8693272921435614,TIME_LIMIT,34441,0,0,23,35
2,8,117495.0,-1.1584997379496325,-0.8693272921435614,TIME_LIMIT,34482,0,0,19,13
2,8,117584.0,-1.1584997379496325,-0.8693272921435614,TIME_LIMIT,34507,0,0,25,18
2,8,117693.0,-1.1584889547537551,-0.8693272921435614,TIME_LIMIT,34531,0,0,15,5
2,8,117816.0,-1.1584889547537551,-0.8693272921435614,TIME_LIMIT,34555,0,0,17,27
2,8,118020.0,-1.1582476269904376,-0.8693272921435614,TIME_LIMIT,34594,0,0,17,17
2,8,118089.0,-1.1582476269904376,-0.8693272921435614,TIME_LIMIT,34615,0,0,16,11
2,8,118138.0,-1.158192611119684,-0.8693272921435614,TIME_LIMIT,34640,0,0,11,6
2,8,118323.0,-1.158192611119684,-0.8693272921435614,TIME_LIMIT,34665,0,0,20,22
2,8,118424.0,-1.158080979366431,-0.8693272921435614,TIME_LIMIT,34697,0,0,14,7
2,8,118613.0,-1.158080979366431,-0.8693272921435614,TIME_LIMIT,34725,0,0,16,10
2,8,118732.0,-1.157964042670076,-0.8693272921435614,TIME_LIMIT,34759,0,0,7,8
2,8,118869.0,-1.157964042670076,-0.8693272921435614,TIME_LIMIT,34779,0,0,13,9
2,8,118923.0,-1.1579413920647201,-0.8693272921435614,TIME_LIMIT,34801,0,0,10,5
2,8,118939.0,-1.1579413920647201,-0.8693272921435614,TIME_LIMIT,34816,0,0,9,4
2,8,118970.0,-1.157881892916117,-0.8693272921435614,TIME_LIMIT,34838,0,0,4,6
2,8,119179.0,-1.157881892916117,-0.8693272921435614,TIME_LIMIT,34866,0,0,21,16
2,8,119393.0,-1.1578774562462921,-0.8693272921435614,TIME_LIMIT,34896,0,0,17,5
2,8,119448.0,-1.1578774562462921,-0.8693272921435614,TIME_LIMIT,34916,0,0,18,8
2,8,119491.0,-1.1578650303670464,-0.8693272921435614,TIME_LIMIT,34939,0,0,11,7
2,8,119701.0,-1.1578650303670464,-0.8693272921435614,TIME_LIMIT,34963,0,0,17,15
2,8,119810.0,-1.1578366624794734,-0.8693272921435614,TIME_LIMIT,35003,0,0,19,5
2,8,119938.0,-1.1578366624794734,-0.8693272921435614,TIME_LIMIT,35030,0,0,22,17
2,8,120016.0,-1.1576697695255982,-0.8693272921435614,TIME_LIMIT,35060,0,0,17,4
2,8,120195.0,-1.1576697695255982,-0.8693272921435614,TIME_LIMIT,35082,0,0,19,21
2,8,120287.0,-1.1576686906798033,-0.8693272921435614,TIME_LIMIT,35116,0,0,16,8
2,8,120324.0,-1.1576686906798033,-0.8693272921435614,TIME_LIMIT,35133,0,0,12,5
2,8,120365.0,-1.157653832747369,-0.8693272921435614,TIME_LIMIT,35153,0,0,15,7
2,8,120439.0,-1.157653832747369,-0.8693272921435614,TIME_LIMIT,35180,0,0,13,9
2,8,120476.0,-1.157537941481216,-0.8693272921435614,TIME_LIMIT,35197,0,0,10,4
2,8,120596.0,-1.157537941481216,-0.8693272921435614,TIME_LIMIT,35226,0,0,15,9
2,8,120649.0,-1.1575289870440062,-0.8693272921435614,TIME_LIMIT,35243,0,0,11,8
2,8,120735.0,-1.1575289870440062,-0.8693272921435614,TIME_LIMIT,35266,0,0,21,18
2,8,120897.0,-1.1575232855980124,-0.8693272921435614,TIME_LIMIT,35298,0,0,16,7
2,8,120955.0,-1.1575232855980124,-0.8693272921435614,TIME_LIMIT,35318,0,0,16,13
2,8,121014.0,-1.1574936238444857,-0.8693272921435614,TIME_LIMIT,35340,0,0,10,4
2,8,121126.0,-1.1574936238444857,-0.8693272921435614,TIME_LIMIT,35366,0,0,17,11
2,8,121210.0,-1.1574714844282166,-0.8693272921435614,TIME_LIMIT,35384,0,0,14,4
2,8,121419.0,-1.1574714844282166,-0.8693272921435614,TIME_LIMIT,35408,0,0,24,20
2,8,121544.0,-1.1574496493448456,-0.8693272921435614,TIME_LIMIT,35443,0,0,18,10
2,8,121604.0,-1.1574496493448456,-0.8693272921435614,TIME_LIMIT,35460,0,0,13,8
2,8,121659.0,-1.1573455457125612,-0.8693272921435614,TIME_LIMIT,35490,0,0,16,3
2,8,121760.0,-1.1573455457125612,-0.8693272921435614,TIME_LIMIT,35509,0,0,21,19
2,8,121966.0,-1.157310161911719,-0.8693272921435614,TIME_LIMIT,35544,0,0,16,10
2,8,122040.0,-1.157310161911719,-0.8693272921435614,TIME_LIMIT,35564,0,0,13,15
2,8,122178.0,-1.1571228990164808,-0.8693272921435614,TIME_LIMIT,35599,0,0,12,8
2,8,122306.0,-1.1571228990164808,-0.8693272921435614,TIME_LIMIT,35619,0,0,13,7
2,8,122357.0,-1.157116911372469,-0.8693272921435614,TIME_LIMIT,35640,0,0,15,2
2,8,122495.0,-1.157116911372469,-0.8693272921435614,TIME_LIMIT,35660,0,0,17,18
2,8,122651.0,-1.15711192402089,-0.8693272921435614,TIME_LIMIT,35695,0,0,16,7
2,8,122728.0,-1.15711192402089,-0.8693272921435614,TIME_LIMIT,35715,0,0,17,5
2,8,122767.0,-1.1571078403242754,-0.8693272921435614,TIME_LIMIT,35734,0,0,14,3
2,8,122825.0,-1.1571078403242754,-0.8693272921435614,TIME_LIMIT,35754,0,0,16,9
2,8,122887.0,-1.1570268771462986,-0.8693272921435614,TIME_LIMIT,35784,0,0,15,5
2,8,122961.0,-1.1570268771462986,-0.8693272921435614,TIME_LIMIT,35803,0,0,18,14
2,8,123002.0,-1.1570093507514696,-0.8693272921435614,TIME_LIMIT,35831,0,0,11,5
2,8,123154.0,-1.1570093507514696,-0.8693272921435614,TIME_LIMIT,35852,0,0,20,12
2,8,123217.0,-1.1568916438977868,-0.8693272921435614,TIME_LIMIT,35882,0,0,16,6
2,8,123385.0,-1.1568916438977868,-0.8693272921435614,TIME_LIMIT,35910,0,0,22,18
2,8,123536.0,-1.1568784575474225,-0.8693272921435614,TIME_LIMIT,35948,0,0,18,10
2,8,123704.0,-1.1568784575474225,-0.8693272921435614,TIME_LIMIT,35977,0,0,20,13
2,8,123777.0,-1.1568230572777043,-0.8693272921435614,TIME_LIMIT,36011,0,0,16,7
2,8,123947.0,-1.1568230572777043,-0.8693272921435614,TIME_LIMIT,36032,0,0,9,6
2,8,124003.0,-1.1568006092147898,-0.8693272921435614,TIME_LIMIT,36062,0,0,15,4
2,8,124213.0,-1.1568006092147898,-0.8693272921435614,TIME_LIMIT,36086,0,0,18,29
2,8,124407.0,-1.1567460123907678,-0.8693272921435614,TIME_LIMIT,36123,0,0,16,9
2,8,124561.0,-1.1567460123907678,-0.8693272921435614,TIME_LIMIT,36151,0,0,9,13
2,8,124633.0,-1.1566660326372327,-0.8693272921435614,TIME_LIMIT,36174,0,0,15,8
2,8,124774.0,-1.1566660326372327,-0.8693272921435614,TIME_LIMIT,36201,0,0,17,9
2,8,124860.0,-1.1565717094874812,-0.8693272921435614,TIME_LIMIT,36221,0,0,16,12
2,8,124989.0,-1.1565717094874812,-0.8693272921435614,TIME_LIMIT,36247,0,0,21,15
2,8,125044.0,-1.1563779664843423,-0.8693272921435614,TIME_LIMIT,36266,0,0,20,4
2,8,125091.0,-1.1563779664843423,-0.8693272921435614,TIME_LIMIT,36280,0,0,20,10
2,8,125252.0,-1.1563362677578621,-0.8693272921435614,TIME_LIMIT,36310,0,0,11,2
2,8,125309.0,-1.1563362677578621,-0.8693272921435614,TIME_LIMIT,36333,0,0,18,6
2,8,125360.0,-1.156329073230551,-0.8693272921435614,TIME_LIMIT,36361,0,0,11,9
2,8,125435.0,-1.156329073230551,-0.8693272921435614,TIME_LIMIT,36383,0,0,11,9
2,8,125564.0,-1.1563221439452642,-0.8693272921435614,TIME_LIMIT,36402,0,0,16,18
2,8,125715.0,-1.1563221439452642,-0.8693272921435614,TIME_LIMIT,36425,0,0,24,16
2,8,125834.0,-1.1562938748997829,-0.8693272921435614,TIME_LIMIT,36458,0,0,12,4
2,8,126042.0,-1.1562938748997829,-0.8693272921435614,TIME_LIMIT,36482,0,0,20,24
2,8,126232.0,-1.1562847020309641,-0.8693272921435614,TIME_LIMIT,36523,0,0,19,16
2,8,126327.0,-1.1562847020309641,-0.8693272921435614,TIME_LIMIT,36545,0,0,14,7
2,8,126445.0,-1.1562682169336762,-0.8693272921435614,TIME_LIMIT,36579,0,0,11,6
2,8,126576.0,-1.1562682169336762,-0.8693272921435614,TIME_LIMIT,36597,0,0,18,20
2,8,126728.0,-1.1562493328920114,-0.8693272921435614,TIME_LIMIT,36631,0,0,15,9
2,8,126784.0,-1.1562493328920114,-0.8693272921435614,TIME_LIMIT,36654,0,0,26,16
2,8,126922.0,-1.1562198855126433,-0.8693272921435614,TIME_LIMIT,36688,0,0,16,6
2,8,126988.0,-1.1562198855126433,-0.8693272921435614,TIME_LIMIT,36707,0,0,16,12
2,8,127062.0,-1.1561477932539512,-0.8693272921435614,TIME_LIMIT,36735,0,0,12,6
2,8,127106.0,-1.1561477932539512,-0.8693272921435614,TIME_LIMIT,36752,0,0,20,10
2,8,127211.0,-1.1560589625077706,-0.8693272921435614,TIME_LIMIT,36779,0,0,12,5
2,8,127245.0,-1.1560589625077706,-0.8693272921435614,TIME_LIMIT,36803,0,0,8,8
2,8,127299.0,-1.1560489038802626,-0.8693272921435614,TIME_LIMIT,36820,0,0,13,6
2,8,127334.0,-1.1560489038802626,-0.8693272921435614,TIME_LIMIT,36834,0,0,13,16
2,8,127379.0,-1.1560475474866507,-0.8693272921435614,TIME_LIMIT,36861,0,0,10,5
2,8,127447.0,-1.1560475474866507,-0.8693272921435614,TIME_LIMIT,36881,0,0,8,6
2,8,127562.0,-1.1559862148374593,-0.8693272921435614,TIME_LIMIT,36909,0,0,7,2
2,8,127622.0,-1.1559862148374593,-0.8693272921435614,TIME_LIMIT,36930,0,0,13,10
2,8,127659.0,-1.1559673168743487,-0.8693272921435614,TIME_LIMIT,36949,0,0,11,1
2,8,127719.0,-1.1559673168743487,-0.8693272921435614,TIME_LIMIT,36970,0,0,20,33
2,8,127809.0,-1.1559323480444208,-0.8693272921435614,TIME_LIMIT,37005,0,0,8,8
2,8,127963.0,-1.1559323480444208,-0.8693272921435614,TIME_LIMIT,37029,0,0,22,17
2,8,128114.0,-1.155910311929083,-0.8693272921435614,TIME_LIMIT,37060,0,0,14,8
2,8,128155.0,-1.155910311929083,-0.8693272921435614,TIME_LIMIT,37080,0,0,21,10
2,8,128357.0,-1.155816184546492,-0.8693272921435614,TIME_LIMIT,37114,0,0,13,12
2,8,128412.0,-1.155816184546492,-0.8693272921435614,TIME_LIMIT,37131,0,0,14,9
2,8,128516.0,-1.1557991218257868,-0.8693272921435614,TIME_LIMIT,37159,0,0,5,3
2,8,128549.0,-1.1557991218257868,-0.8693272921435614,TIME_LIMIT,37176,0,0,16,13
2,8,128652.0,-1.155775638599943,-0.8693272921435614,TIME_LIMIT,37202,0,0,8,5
2,8,128681.0,-1.155775638599943,-0.8693272921435614,TIME_LIMIT,37222,0,0,13,13
2,8,128747.0,-1.155757535388406,-0.8693272921435614,TIME_LIMIT,37246,0,0,7,5
2,8,128790.0,-1.155757535388406,-0.8693272921435614,TIME_LIMIT,37268,0,0,19,14
2,8,128891.0,-1.155744075022445,-0.8693272921435614,TIME_LIMIT,37298,0,0,7,9
2,8,128933.0,-1.155744075022445,-0.8693272921435614,TIME_LIMIT,37311,0,0,11,6
2,8,129003.0,-1.1557434449550856,-0.8693272921435614,TIME_LIMIT,37342,0,0,14,8
2,8,129056.0,-1.1557434449550856,-0.8693272921435614,TIME_LIMIT,37363,0,0,13,4
2,8,129104.0,-1.1557382084946326,-0.8693272921435614,TIME_LIMIT,37386,0,0,8,5
2,8,129158.0,-1.1557382084946326,-0.8693272921435614,TIME_LIMIT,37401,0,0,15,12
2,8,129236.0,-1.1557287924658874,-0.8693272921435614,TIME_LIMIT,37430,0,0,12,6
2,8,129292.0,-1.1557287924658874,-0.8693272921435614,TIME_LIMIT,37451,0,0,18,12
2,8,129400.0,-1.1557178911645891,-0.8693272921435614,TIME_LIMIT,37482,0,0,13,13
2,8,129453.0,-1.1557178911645891,-0.8693272921435614,TIME_LIMIT,37508,0,0,13,8
2,8,129559.0,-1.1556727192208966,-0.8693272921435614,TIME_LIMIT,37540,0,0,13,17
2,8,129759.0,-1.1556727192208966,-0.8693272921435614,TIME_LIMIT,37563,0,0,18,10
2,8,129829.0,-1.155616862049242,-0.8693272921435614,TIME_LIMIT,37583,0,0,15,8
2,8,129868.0,-1.155616862049242,-0.8693272921435614,TIME_LIMIT,37602,0,0,12,6
2,8,129916.0,-1.1555245976249526,-0.8693272921435614,TIME_LIMIT,37622,0,0,8,1
2,8,130027.0,-1.1555245976249526,-0.8693272921435614,TIME_LIMIT,37646,0,0,16,5
2,8,130073.0,-1.1554756939725752,-0.8693272921435614,TIME_LIMIT,37665,0,0,12,7
2,8,130098.0,-1.1554756939725752,-0.8693272921435614,TIME_LIMIT,37681,0,0,13,7
2,8,130158.0,-1.1553970600871992,-0.8693272921435614,TIME_LIMIT,37712,0,0,14,16
2,8,130292.0,-1.1553970600871992,-0.8693272921435614,TIME_LIMIT,37734,0,0,19,18
2,8,130455.0,-1.1553328652167896,-0.8693272921435614,TIME_LIMIT,37773,0,0,18,7
2,8,130513.0,-1.1553328652167896,-0.8693272921435614,TIME_LIMIT,37789,0,0,17,7
2,8,130594.0,-1.1553313149791433,-0.8693272921435614,TIME_LIMIT,37818,0,0,10,3
2,8,130663.0,-1.1553313149791433,-0.8693272921435614,TIME_LIMIT,37837,0,0,10,11
2,8,130781.0,-1.1551476273421528,-0.8693272921435614,TIME_LIMIT,37870,0,0,17,9
2,8,130869.0,-1.1551476273421528,-0.8693272921435614,TIME_LIMIT,37890,0,0,15,18
2,8,130943.0,-1.1550895806833403,-0.8693272921435614,TIME_LIMIT,37922,0,0,14,11
2,8,130980.0,-1.1550895806833403,-0.8693272921435614,TIME_LIMIT,37938,0,0,13,16
2,8,131043.0,-1.1550318993937774,-0.8693272921435614,TIME_LIMIT,37963,0,0,13,2
2,8,131100.0,-1.1550318993937774,-0.8693272921435614,TIME_LIMIT,37986,0,0,19,12
2,8,131149.0,-1.154963594511387,-0.8693272921435614,TIME_LIMIT,38011,0,0,12,8
2,8,131255.0,-1.154963594511387,-0.8693272921435614,TIME_LIMIT,38036,0,0,10,15
2,8,131318.0,-1.1549479420272104,-0.8693272921435614,TIME_LIMIT,38069,0,0,10,5
2,8,131409.0,-1.1549479420272104,-0.8693272921435614,TIME_LIMIT,38090,0,0,24,25
2,8,131628.0,-1.1549253914514228,-0.8693272921435614,TIME_LIMIT,38121,0,0,17,11
2,8,131741.0,-1.1549253914514228,-0.8693272921435614,TIME_LIMIT,38145,0,0,14,5
2,8,131868.0,-1.1549031677439725,-0.8693272921435614,TIME_LIMIT,38168,0,0,13,8
2,8,132011.0,-1.1549031677439725,-0.8693272921435614,TIME_LIMIT,38194,0,0,18,15
2,8,132142.0,-1.1548781549479044,-0.8693272921435614,TIME_LIMIT,38224,0,0,15,8
2,8,132303.0,-1.1548781549479044,-0.8693272921435614,TIME_LIMIT,38254,0,0,19,27
2,8,132515.0,-1.1548335678455834,-0.8693272921435614,TIME_LIMIT,38295,0,0,19,12
2,8,132552.0,-1.1548335678455834,-0.8693272921435614,TIME_LIMIT,38315,0,0,6,5
2,8,132574.0,-1.1548213025731682,-0.8693272921435614,TIME_LIMIT,38328,0,0,12,7
2,8,132654.0,-1.1548213025731682,-0.8693272921435614,TIME_LIMIT,38349,0,0,19,11
2,8,132750.0,-1.154729275778482,-0.8693272921435614,TIME_LIMIT,38378,0,0,6,5
2,8,132808.0,-1.154729275778482,-0.8693272921435614,TIME_LIMIT,38396,0,0,19,17
2,8,132877.0,-1.1547038451748008,-0.8693272921435614,TIME_LIMIT,38428,0,0,14,7
2,8,132937.0,-1.1547038451748008,-0.8693272921435614,TIME_LIMIT,38449,0,0,19,9
2,8,133043.0,-1.1546175012532873,-0.8693272921435614,TIME_LIMIT,38491,0,0,21,12
2,8,133094.0,-1.1546175012532873,-0.8693272921435614,TIME_LIMIT,38514,0,0,17,9
2,8,133169.0,-1.154569863539189,-0.8693272921435614,TIME_LIMIT,38543,0,0,11,10
2,8,133228.0,-1.154569863539189,-0.8693272921435614,TIME_LIMIT,38562,0,0,12,6
2,8,133294.0,-1.1545458375181938,-0.8693272921435614,TIME_LIMIT,38590,0,0,6,5
2,8,133395.0,-1.1545458375181938,-0.8693272921435614,TIME_LIMIT,38617,0,0,12,12
2,8,133420.0,-1.154528321393177,-0.8693272921435614,TIME_LIMIT,38634,0,0,6,5
2,8,133607.0,-1.154528321393177,-0.8693272921435614,TIME_LIMIT,38667,0,0,27,23
2,8,133775.0,-1.1544856367612915,-0.8693272921435614,TIME_LIMIT,38713,0,0,10,7
2,8,133848.0,-1.1544856367612915,-0.8693272921435614,TIME_LIMIT,38735,0,0,19,9
2,8,133925.0,-1.1543386226278878,-0.8693272921435614,TIME_LIMIT,38764,0,0,15,10
2,8,133999.0,-1.1543386226278878,-0.8693272921435614,TIME_LIMIT,38788,0,0,19,12
2,8,134178.0,-1.154318288750949,-0.8693272921435614,TIME_LIMIT,38817,0,0,12,4
2,8,134201.0,-1.154318288750949,-0.8693272921435614,TIME_LIMIT,38836,0,0,18,12
2,8,134270.0,-1.154286288438943,-0.8693272921435614,TIME_LIMIT,38865,0,0,9,4
2,8,134330.0,-1.154286288438943,-0.8693272921435614,TIME_LIMIT,38887,0,0,16,9
2,8,134378.0,-1.1542433625147532,-0.8693272921435614,TIME_LIMIT,38910,0,0,8,4
2,8,134532.0,-1.1542433625147532,-0.8693272921435614,TIME_LIMIT,38932,0,0,25,32
2,8,134737.0,-1.154091074500168,-0.8693272921435614,TIME_LIMIT,38968,0,0,20,9
2,8,134854.0,-1.154091074500168,-0.8693272921435614,TIME_LIMIT,38993,0,0,26,11
2,8,134942.0,-1.1540738113832911,-0.8693272921435614,TIME_LIMIT,39024,0,0,14,9
2,8,135027.0,-1.1540738113832911,-0.8693272921435614,TIME_LIMIT,39043,0,0,18,9
2,8,135155.0,-1.1539730314671355,-0.8693272921435614,TIME_LIMIT,39075,0,0,12,5
2,8,135229.0,-1.1539730314671355,-0.8693272921435614,TIME_LIMIT,39099,0,0,20,8
2,8,135378.0,-1.1539497831613212,-0.8693272921435614,TIME_LIMIT,39131,0,0,19,7
2,8,135462.0,-1.1539497831613212,-0.8693272921435614,TIME_LIMIT,39150,0,0,20,9
2,8,135520.0,-1.1539045417569007,-0.8693272921435614,TIME_LIMIT,39181,0,0,4,4
2,8,135614.0,-1.1539045417569007,-0.8693272921435614,TIME_LIMIT,39198,0,0,19,14
2,8,135704.0,-1.1537898476219153,-0.8693272921435614,TIME_LIMIT,39235,0,0,12,4
2,8,135777.0,-1.1537898476219153,-0.8693272921435614,TIME_LIMIT,39261,0,0,16,2
2,8,135845.0,-1.153719032949201,-0.8693272921435614,TIME_LIMIT,39292,0,0,9,4
2,8,135902.0,-1.153719032949201,-0.8693272921435614,TIME_LIMIT,39310,0,0,16,16
2,8,135981.0,-1.1536896972612927,-0.8693272921435614,TIME_LIMIT,39341,0,0,12,7
2,8,136055.0,-1.1536896972612927,-0.8693272921435614,TIME_LIMIT,39358,0,0,19,11
2,8,136261.0,-1.1536498862398994,-0.8693272921435614,TIME_LIMIT,39396,0,0,20,7
2,8,136319.0,-1.1536498862398994,-0.8693272921435614,TIME_LIMIT,39413,0,0,20,10
2,8,136396.0,-1.1536102836291273,-0.8693272921435614,TIME_LIMIT,39448,0,0,14,5
2,8,136436.0,-1.1536102836291273,-0.8693272921435614,TIME_LIMIT,39467,0,0,17,10
2,8,136530.0,-1.153517253113027,-0.8693272921435614,TIME_LIMIT,39497,0,0,14,7
2,8,136629.0,-1.153517253113027,-0.8693272921435614,TIME_LIMIT,39516,0,0,15,6
2,8,136709.0,-1.153480243480887,-0.8693272921435614,TIME_LIMIT,39539,0,0,13,7
2,8,136793.0,-1.153480243480887,-0.8693272921435614,TIME_LIMIT,39560,0,0,15,11
2,8,136867.0,-1.153471057359842,-0.8693272921435614,TIME_LIMIT,39592,0,0,11,8
2,8,136885.0,-1.153471057359842,-0.8693272921435614,TIME_LIMIT,39602,0,0,2,5
2,8,136934.0,-1.153467808643211,-0.8693272921435614,TIME_LIMIT,39630,0,0,12,7
2,8,137085.0,-1.153467808643211,-0.8693272921435614,TIME_LIMIT,39655,0,0,21,20
2,8,137188.0,-1.1534607035904387,-0.8693272921435614,TIME_LIMIT,39685,0,0,15,4
2,8,137398.0,-1.1534607035904387,-0.8693272921435614,TIME_LIMIT,39710,0,0,22,20
2,8,137574.0,-1.1531660872319405,-0.8693272921435614,TIME_LIMIT,39750,0,0,18,12
2,8,137688.0,-1.1531660872319405,-0.8693272921435614,TIME_LIMIT,39776,0,0,20,16
2,8,137725.0,-1.153148831611911,-0.8693272921435614,TIME_LIMIT,39798,0,0,14,2
2,8,137872.0,-1.153148831611911,-0.8693272921435614,TIME_LIMIT,39819,0,0,8,8
2,8,138014.0,-1.1531453355399308,-0.8693272921435614,TIME_LIMIT,39853,0,0,12,6
2,8,138072.0,-1.1531453355399308,-0.8693272921435614,TIME_LIMIT,39878,0,0,20,12
2,8,138196.0,-1.1531189074567212,-0.8693272921435614,TIME_LIMIT,39908,0,0,11,9
2,8,138257.0,-1.1531189074567212,-0.8693272921435614,TIME_LIMIT,39926,0,0,20,7
2,8,138411.0,-1.1530993365238262,-0.8693272921435614,TIME_LIMIT,39961,0,0,19,7
2,8,138460.0,-1.1530993365238262,-0.8693272921435614,TIME_LIMIT,39978,0,0,16,11
2,8,138605.0,-1.1530654274101315,-0.8693272921435614,TIME_LIMIT,40011,0,0,13,5
2,8,138660.0,-1.1530654274101315,-0.8693272921435614,TIME_LIMIT,40035,0,0,14,19
2,8,138699.0,-1.1529754060165733,-0.8693272921435614,TIME_LIMIT,40059,0,0,11,10
2,8,138756.0,-1.1529754060165733,-0.8693272921435614,TIME_LIMIT,40077,0,0,16,9
2,8,138873.0,-1.1529510278682955,-0.8693272921435614,TIME_LIMIT,40107,0,0,8,3
2,8,138953.0,-1.1529510278682955,-0.8693272921435614,TIME_LIMIT,40131,0,0,20,13
2,8,139022.0,-1.1528539602583132,-0.8693272921435614,TIME_LIMIT,40162,0,0,11,6
2,8,139061.0,-1.1528539602583132,-0.8693272921435614,TIME_LIMIT,40187,0,0,20,11
2,8,139206.0,-1.1528508693099504,-0.8693272921435614,TIME_LIMIT,40220,0,0,15,11
2,8,139404.0,-1.1528508693099504,-0.8693272921435614,TIME_LIMIT,40243,0,0,22,17
2,8,139519.0,-1.1527534801662382,-0.8693272921435614,TIME_LIMIT,40274,0,0,14,7
2,8,139581.0,-1.1527534801662382,-0.8693272921435614,TIME_LIMIT,40295,0,0,24,12
2,8,139733.0,-1.1527502358763875,-0.8693272921435614,TIME_LIMIT,40334,0,0,8,6
2,8,139768.0,-1.1527502358763875,-0.8693272921435614,TIME_LIMIT,40354,0,0,18,9
2,8,139839.0,-1.1526865527185657,-0.8693272921435614,TIME_LIMIT,40383,0,0,16,11
2,8,139981.0,-1.1526865527185657,-0.8693272921435614,TIME_LIMIT,40407,0,0,15,4
2,8,140173.0,-1.152638980052751,-0.8693272921435614,TIME_LIMIT,40443,0,0,10,5
2,8,140189.0,-1.152638980052751,-0.8693272921435614,TIME_LIMIT,40459,0,0,11,15
2,8,140392.0,-1.15258976244578,-0.8693272921435614,TIME_LIMIT,40487,0,0,5,7
2,8,140477.0,-1.15258976244578,-0.8693272921435614,TIME_LIMIT,40509,0,0,14,9
2,8,140590.0,-1.1525751047409065,-0.8693272921435614,TIME_LIMIT,40534,0,0,4,7
2,8,140692.0,-1.1525751047409065,-0.8693272921435614,TIME_LIMIT,40557,0,0,13,17
2,8,140858.0,-1.1525741693499243,-0.8693272921435614,TIME_LIMIT,40594,0,0,9,13
2,8,140928.0,-1.1525741693499243,-0.8693272921435614,TIME_LIMIT,40610,0,0,15,11
2,8,141006.0,-1.1525687513218086,-0.8693272921435614,TIME_LIMIT,40638,0,0,6,3
2,8,141049.0,-1.1525687513218086,-0.8693272921435614,TIME_LIMIT,40656,0,0,7,12
2,8,141159.0,-1.1525592723404086,-0.8693272921435614,TIME_LIMIT,40687,0,0,13,11
