seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,141244.0,-1.1525592723404086,-0.8693272921435614,TIME_LIMIT,40714,0,0,16,5
2,8,141316.0,-1.1525427586232113,-0.8693272921435614,TIME_LIMIT,40737,0,0,13,10
2,8,141394.0,-1.1525427586232113,-0.8693272921435614,TIME_LIMIT,40759,0,0,14,5
2,8,141518.0,-1.1524121461829375,-0.8693272921435614,TIME_LIMIT,40791,0,0,12,9
2,8,141689.0,-1.1524121461829375,-0.8693272921435614,TIME_LIMIT,40813,0,0,19,29
2,8,141848.0,-1.1523604429033494,-0.8693272921435614,TIME_LIMIT,40851,0,0,19,8
2,8,141920.0,-1.1523604429033494,-0.8693272921435614,TIME_LIMIT,40871,0,0,23,9
2,8,142063.0,-1.1522421380240442,-0.8693272921435614,TIME_LIMIT,40905,0,0,14,5
2,8,142238.0,-1.1522421380240442,-0.8693272921435614,TIME_LIMIT,40933,0,0,16,14
2,8,142439.0,-1.1521846155275506,-0.8693272921435614,TIME_LIMIT,40961,0,0,9,18
2,8,142602.0,-1.1521846155275506,-0.8693272921435614,TIME_LIMIT,40983,0,0,16,15
2,8,142712.0,-1.1521583995359286,-0.8693272921435614,TIME_LIMIT,41010,0,0,5,11
2,8,142756.0,-1.1521583995359286,-0.8693272921435614,TIME_LIMIT,41032,0,0,12,4
2,8,142823.0,-1.1521304374127574,-0.8693272921435614,TIME_LIMIT,41060,0,0,15,7
2,8,142926.0,-1.1521304374127574,-0.8693272921435614,TIME_LIMIT,41076,0,0,6,9
2,8,143006.0,-1.152001870765234,-0.8693272921435614,TIME_LIMIT,41101,0,0,12,2
2,8,143096.0,-1.152001870765234,-0.8693272921435614,TIME_LIMIT,41121,0,0,17,14
2,8,143156.0,-1.151850106574445,-0.8693272921435614,TIME_LIMIT,41150,0,0,7,4
2,8,143222.0,-1.151850106574445,-0.8693272921435614,TIME_LIMIT,41168,0,0,5,2
2,8,143269.0,-1.151714650674629,-0.8693272921435614,TIME_LIMIT,41185,0,0,9,4
2,8,143337.0,-1.151714650674629,-0.8693272921435614,TIME_LIMIT,41208,0,0,9,12
2,8,143440.0,-1.1517106651510645,-0.8693272921435614,TIME_LIMIT,41234,0,0,5,5
2,8,143478.0,-1.1517106651510645,-0.8693272921435614,TIME_LIMIT,41251,0,0,7,7
2,8,143568.0,-1.151676283734928,-0.8693272921435614,TIME_LIMIT,41285,0,0,15,6
2,8,143601.0,-1.151676283734928,-0.8693272921435614,TIME_LIMIT,41305,0,0,7,2
2,8,143620.0,-1.1516378734295118,-0.8693272921435614,TIME_LIMIT,41319,0,0,8,2
2,8,143658.0,-1.1516378734295118,-0.8693272921435614,TIME_LIMIT,41344,0,0,12,18
2,8,143701.0,-1.1515729448334144,-0.8693272921435614,TIME_LIMIT,41369,0,0,8,11
2,8,143803.0,-1.1515729448334144,-0.8693272921435614,TIME_LIMIT,41390,0,0,8,13
2,8,143882.0,-1.1514507793805526,-0.8693272921435614,TIME_LIMIT,41417,0,0,9,6
2,8,143942.0,-1.1514507793805526,-0.8693272921435614,TIME_LIMIT,41436,0,0,20,9
2,8,144036.0,-1.1514114953448291,-0.8693272921435614,TIME_LIMIT,41457,0,0,14,3
2,8,144127.0,-1.1514114953448291,-0.8693272921435614,TIME_LIMIT,41471,0,0,16,12
2,8,144208.0,-1.1513725854374706,-0.8693272921435614,TIME_LIMIT,41496,0,0,13,6
2,8,144247.0,-1.1513725854374706,-0.8693272921435614,TIME_LIMIT,41511,0,0,7,10
2,8,144294.0,-1.1512528350140043,-0.8693272921435614,TIME_LIMIT,41533,0,0,9,4
2,8,144494.0,-1.1512528350140043,-0.8693272921435614,TIME_LIMIT,41560,0,0,23,10
2,8,144691.0,-1.1512379512367923,-0.8693272921435614,TIME_LIMIT,41598,0,0,18,8
2,8,144756.0,-1.1512379512367923,-0.8693272921435614,TIME_LIMIT,41623,0,0,18,5
2,8,144808.0,-1.151073479054114,-0.8693272921435614,TIME_LIMIT,41642,0,0,14,9
2,8,145007.0,-1.151073479054114,-0.8693272921435614,TIME_LIMIT,41664,0,0,12,22
2,8,145079.0,-1.1509799648893841,-0.8693272921435614,TIME_LIMIT,41696,0,0,15,11
2,8,145166.0,-1.1509799648893841,-0.8693272921435614,TIME_LIMIT,41718,0,0,14,10
2,8,145270.0,-1.1509751701305468,-0.8693272921435614,TIME_LIMIT,41739,0,0,10,12
2,8,145384.0,-1.1509751701305468,-0.8693272921435614,TIME_LIMIT,41773,0,0,11,15
2,8,145448.0,-1.150891305176652,-0.8693272921435614,TIME_LIMIT,41793,0,0,9,4
2,8,145536.0,-1.150891305176652,-0.8693272921435614,TIME_LIMIT,41817,0,0,21,16
2,8,145740.0,-1.1507970598715604,-0.8693272921435614,TIME_LIMIT,41850,0,0,14,6
2,8,145842.0,-1.1507970598715604,-0.8693272921435614,TIME_LIMIT,41879,0,0,26,19
2,8,145925.0,-1.1507844395643543,-0.8693272921435614,TIME_LIMIT,41912,0,0,15,6
2,8,145951.0,-1.1507844395643543,-0.8693272921435614,TIME_LIMIT,41928,0,0,13,10
2,8,145998.0,-1.1506778483833817,-0.8693272921435614,TIME_LIMIT,41953,0,0,12,7
2,8,146027.0,-1.1506778483833817,-0.8693272921435614,TIME_LIMIT,41974,0,0,22,6
2,8,146079.0,-1.1505916767470366,-0.8693272921435614,TIME_LIMIT,41998,0,0,14,7
2,8,146146.0,-1.1505916767470366,-0.8693272921435614,TIME_LIMIT,42021,0,0,16,11
2,8,146186.0,-1.1504942719752809,-0.8693272921435614,TIME_LIMIT,42040,0,0,11,6
2,8,146373.0,-1.1504942719752809,-0.8693272921435614,TIME_LIMIT,42064,0,0,26,25
2,8,146460.0,-1.1504937219183184,-0.8693272921435614,TIME_LIMIT,42101,0,0,18,14
2,8,146551.0,-1.1504937219183184,-0.8693272921435614,TIME_LIMIT,42119,0,0,12,10
2,8,146627.0,-1.1504793648262606,-0.8693272921435614,TIME_LIMIT,42150,0,0,17,11
2,8,146714.0,-1.1504793648262606,-0.8693272921435614,TIME_LIMIT,42172,0,0,6,9
2,8,146799.0,-1.1504351244406812,-0.8693272921435614,TIME_LIMIT,42201,0,0,11,10
2,8,146835.0,-1.1504351244406812,-0.8693272921435614,TIME_LIMIT,42219,0,0,18,12
2,8,146899.0,-1.1502732649546556,-0.8693272921435614,TIME_LIMIT,42247,0,0,13,3
2,8,146996.0,-1.1502732649546556,-0.8693272921435614,TIME_LIMIT,42267,0,0,16,14
2,8,147157.0,-1.150248817898162,-0.8693272921435614,TIME_LIMIT,42301,0,0,17,14
2,8,147312.0,-1.150248817898162,-0.8693272921435614,TIME_LIMIT,42319,0,0,21,14
2,8,147445.0,-1.1501478806504042,-0.8693272921435614,TIME_LIMIT,42353,0,0,17,5
2,8,147504.0,-1.1501478806504042,-0.8693272921435614,TIME_LIMIT,42370,0,0,12,11
2,8,147706.0,-1.1501461887944828,-0.8693272921435614,TIME_LIMIT,42403,0,0,14,10
2,8,147774.0,-1.1501461887944828,-0.8693272921435614,TIME_LIMIT,42424,0,0,14,5
2,8,147842.0,-1.1500720002873182,-0.8693272921435614,TIME_LIMIT,42449,0,0,10,5
2,8,147906.0,-1.1500720002873182,-0.8693272921435614,TIME_LIMIT,42472,0,0,17,18
2,8,148021.0,-1.1499752270367702,-0.8693272921435614,TIME_LIMIT,42504,0,0,12,8
2,8,148057.0,-1.1499752270367702,-0.8693272921435614,TIME_LIMIT,42521,0,0,13,7
2,8,148091.0,-1.1499580178382298,-0.8693272921435614,TIME_LIMIT,42538,0,0,5,4
2,8,148137.0,-1.1499580178382298,-0.8693272921435614,TIME_LIMIT,42561,0,0,15,9
2,8,148246.0,-1.1499214962136042,-0.8693272921435614,TIME_LIMIT,42591,0,0,8,6
2,8,148301.0,-1.1499214962136042,-0.8693272921435614,TIME_LIMIT,42613,0,0,24,21
2,8,148457.0,-1.1498924721984818,-0.8693272921435614,TIME_LIMIT,42650,0,0,13,5
2,8,148534.0,-1.1498924721984818,-0.8693272921435614,TIME_LIMIT,42672,0,0,20,12
2,8,148684.0,-1.1498901122439695,-0.8693272921435614,TIME_LIMIT,42705,0,0,14,9
2,8,148787.0,-1.1498901122439695,-0.8693272921435614,TIME_LIMIT,42727,0,0,17,16
2,8,148862.0,-1.1497955308566024,-0.8693272921435614,TIME_LIMIT,42758,0,0,15,6
2,8,148901.0,-1.1497955308566024,-0.8693272921435614,TIME_LIMIT,42770,0,0,9,10
2,8,148976.0,-1.149788329596603,-0.8693272921435614,TIME_LIMIT,42802,0,0,13,10
2,8,149184.0,-1.149788329596603,-0.8693272921435614,TIME_LIMIT,42825,0,0,10,14
2,8,149356.0,-1.1497394279971525,-0.8693272921435614,TIME_LIMIT,42865,0,0,15,10
2,8,149412.0,-1.1497394279971525,-0.8693272921435614,TIME_LIMIT,42883,0,0,20,19
2,8,149620.0,-1.1496723450631208,-0.8693272921435614,TIME_LIMIT,42915,0,0,14,8
2,8,149678.0,-1.1496723450631208,-0.8693272921435614,TIME_LIMIT,42940,0,0,13,11
2,8,149799.0,-1.1496455736218614,-0.8693272921435614,TIME_LIMIT,42973,0,0,7,9
2,8,149946.0,-1.1496455736218614,-0.8693272921435614,TIME_LIMIT,42997,0,0,19,14
2,8,150150.0,-1.1496438081176363,-0.8693272921435614,TIME_LIMIT,43029,0,0,13,9
2,8,150255.0,-1.1496438081176363,-0.8693272921435614,TIME_LIMIT,43051,0,0,18,6
2,8,150352.0,-1.1496399645453423,-0.8693272921435614,TIME_LIMIT,43083,0,0,14,9
2,8,150475.0,-1.1496399645453423,-0.8693272921435614,TIME_LIMIT,43110,0,0,18,6
2,8,150539.0,-1.1496159193937228,-0.8693272921435614,TIME_LIMIT,43125,0,0,12,8
2,8,150584.0,-1.1496159193937228,-0.8693272921435614,TIME_LIMIT,43146,0,0,23,20
2,8,150728.0,-1.149548323697847,-0.8693272921435614,TIME_LIMIT,43176,0,0,10,10
2,8,150865.0,-1.149548323697847,-0.8693272921435614,TIME_LIMIT,43200,0,0,21,17
2,8,150977.0,-1.1495272594231354,-0.8693272921435614,TIME_LIMIT,43233,0,0,10,11
2,8,151174.0,-1.1495272594231354,-0.8693272921435614,TIME_LIMIT,43253,0,0,18,14
2,8,151273.0,-1.149514690235922,-0.8693272921435614,TIME_LIMIT,43285,0,0,12,5
2,8,151377.0,-1.149514690235922,-0.8693272921435614,TIME_LIMIT,43309,0,0,19,21
2,8,151503.0,-1.1495035049494216,-0.8693272921435614,TIME_LIMIT,43340,0,0,11,4
2,8,151616.0,-1.1495035049494216,-0.8693272921435614,TIME_LIMIT,43361,0,0,21,19
2,8,151751.0,-1.1494834438513855,-0.8693272921435614,TIME_LIMIT,43395,0,0,19,7
2,8,151900.0,-1.1494834438513855,-0.8693272921435614,TIME_LIMIT,43415,0,0,13,7
2,8,152106.0,-1.1494238869824844,-0.8693272921435614,TIME_LIMIT,43444,0,0,17,10
2,8,152145.0,-1.1494238869824844,-0.8693272921435614,TIME_LIMIT,43463,0,0,16,8
2,8,152187.0,-1.1494069090945258,-0.8693272921435614,TIME_LIMIT,43491,0,0,13,3
2,8,152252.0,-1.1494069090945258,-0.8693272921435614,TIME_LIMIT,43515,0,0,7,11
2,8,152460.0,-1.1494058132052436,-0.8693272921435614,TIME_LIMIT,43555,0,0,23,11
2,8,152502.0,-1.1494058132052436,-0.8693272921435614,TIME_LIMIT,43575,0,0,16,12
2,8,152621.0,-1.1493925702472017,-0.8693272921435614,TIME_LIMIT,43607,0,0,15,6
2,8,152671.0,-1.1493925702472017,-0.8693272921435614,TIME_LIMIT,43626,0,0,16,9
2,8,152756.0,-1.14937122975112,-0.8693272921435614,TIME_LIMIT,43655,0,0,13,6
2,8,152811.0,-1.14937122975112,-0.8693272921435614,TIME_LIMIT,43671,0,0,7,7
2,8,152916.0,-1.1492765352496002,-0.8693272921435614,TIME_LIMIT,43701,0,0,8,1
2,8,153011.0,-1.1492765352496002,-0.8693272921435614,TIME_LIMIT,43722,0,0,23,13
2,8,153197.0,-1.149246883989097,-0.8693272921435614,TIME_LIMIT,43759,0,0,12,13
2,8,153397.0,-1.149246883989097,-0.8693272921435614,TIME_LIMIT,43783,0,0,19,13
2,8,153477.0,-1.149233603822326,-0.8693272921435614,TIME_LIMIT,43814,0,0,13,10
2,8,153625.0,-1.149233603822326,-0.8693272921435614,TIME_LIMIT,43840,0,0,12,7
2,8,153710.0,-1.1492187727991903,-0.8693272921435614,TIME_LIMIT,43872,0,0,15,9
2,8,153905.0,-1.1492187727991903,-0.8693272921435614,TIME_LIMIT,43896,0,0,15,16
2,8,154103.0,-1.1491838717421645,-0.8693272921435614,TIME_LIMIT,43932,0,0,15,8
2,8,154247.0,-1.1491838717421645,-0.8693272921435614,TIME_LIMIT,43955,0,0,18,12
2,8,154448.0,-1.1491413731749123,-0.8693272921435614,TIME_LIMIT,43991,0,0,12,6
2,8,154527.0,-1.1491413731749123,-0.8693272921435614,TIME_LIMIT,44014,0,0,21,13
2,8,154646.0,-1.1490743195495121,-0.8693272921435614,TIME_LIMIT,44048,0,0,15,5
2,8,154693.0,-1.1490743195495121,-0.8693272921435614,TIME_LIMIT,44060,0,0,9,7
2,8,154793.0,-1.149054922572106,-0.8693272921435614,TIME_LIMIT,44087,0,0,11,10
2,8,154926.0,-1.149054922572106,-0.8693272921435614,TIME_LIMIT,44110,0,0,18,22
2,8,155076.0,-1.1487994734487035,-0.8693272921435614,TIME_LIMIT,44145,0,0,12,9
2,8,155156.0,-1.1487994734487035,-0.8693272921435614,TIME_LIMIT,44162,0,0,12,8
2,8,155278.0,-1.1487697243081492,-0.8693272921435614,TIME_LIMIT,44193,0,0,9,6
2,8,155305.0,-1.1487697243081492,-0.8693272921435614,TIME_LIMIT,44213,0,0,15,8
2,8,155347.0,-1.1487678025357266,-0.8693272921435614,TIME_LIMIT,44237,0,0,9,5
2,8,155451.0,-1.1487678025357266,-0.8693272921435614,TIME_LIMIT,44257,0,0,21,13
2,8,155532.0,-1.148678017564263,-0.8693272921435614,TIME_LIMIT,44292,0,0,19,6
2,8,155741.0,-1.148678017564263,-0.8693272921435614,TIME_LIMIT,44312,0,0,20,32
2,8,155915.0,-1.1486040737900343,-0.8693272921435614,TIME_LIMIT,44353,0,0,19,12
2,8,155955.0,-1.1486040737900343,-0.8693272921435614,TIME_LIMIT,44371,0,0,17,12
2,8,156026.0,-1.1486017671033526,-0.8693272921435614,TIME_LIMIT,44400,0,0,8,11
2,8,156097.0,-1.1486017671033526,-0.8693272921435614,TIME_LIMIT,44419,0,0,20,11
2,8,156175.0,-1.148587621087106,-0.8693272921435614,TIME_LIMIT,44456,0,0,16,8
2,8,156260.0,-1.148587621087106,-0.8693272921435614,TIME_LIMIT,44479,0,0,14,8
2,8,156322.0,-1.148454197936732,-0.8693272921435614,TIME_LIMIT,44494,0,0,11,8
2,8,156443.0,-1.148454197936732,-0.8693272921435614,TIME_LIMIT,44514,0,0,18,14
2,8,156547.0,-1.1484521928400002,-0.8693272921435614,TIME_LIMIT,44542,0,0,13,10
2,8,156654.0,-1.1484521928400002,-0.8693272921435614,TIME_LIMIT,44566,0,0,11,22
2,8,156727.0,-1.148345168949363,-0.8693272921435614,TIME_LIMIT,44601,0,0,14,8
2,8,156785.0,-1.148345168949363,-0.8693272921435614,TIME_LIMIT,44620,0,0,20,12
2,8,156885.0,-1.1483150721684656,-0.8693272921435614,TIME_LIMIT,44651,0,0,14,5
2,8,157079.0,-1.1483150721684656,-0.8693272921435614,TIME_LIMIT,44675,0,0,19,6
2,8,157268.0,-1.1482517594526684,-0.8693272921435614,TIME_LIMIT,44708,0,0,12,7
2,8,157349.0,-1.1482517594526684,-0.8693272921435614,TIME_LIMIT,44731,0,0,16,11
2,8,157451.0,-1.1482429835233456,-0.8693272921435614,TIME_LIMIT,44762,0,0,10,16
2,8,157514.0,-1.1482429835233456,-0.8693272921435614,TIME_LIMIT,44786,0,0,18,15
2,8,157611.0,-1.1482250403691003,-0.8693272921435614,TIME_LIMIT,44815,0,0,4,4
2,8,157649.0,-1.1482250403691003,-0.8693272921435614,TIME_LIMIT,44837,0,0,14,10
2,8,157719.0,-1.1481007817707038,-0.8693272921435614,TIME_LIMIT,44865,0,0,14,4
2,8,157892.0,-1.1481007817707038,-0.8693272921435614,TIME_LIMIT,44887,0,0,15,23
2,8,158034.0,-1.148037937858162,-0.8693272921435614,TIME_LIMIT,44924,0,0,18,13
2,8,158131.0,-1.148037937858162,-0.8693272921435614,TIME_LIMIT,44951,0,0,12,12
2,8,158243.0,-1.1480312003755468,-0.8693272921435614,TIME_LIMIT,44975,0,0,14,11
2,8,158289.0,-1.1480312003755468,-0.8693272921435614,TIME_LIMIT,45003,0,0,16,19
2,8,158381.0,-1.1479899939784028,-0.8693272921435614,TIME_LIMIT,45024,0,0,9,10
2,8,158433.0,-1.1479899939784028,-0.8693272921435614,TIME_LIMIT,45048,0,0,17,15
2,8,158483.0,-1.1479829129016714,-0.8693272921435614,TIME_LIMIT,45067,0,0,12,10
2,8,158571.0,-1.1479829129016714,-0.8693272921435614,TIME_LIMIT,45088,0,0,13,12
2,8,158685.0,-1.1479821685056084,-0.8693272921435614,TIME_LIMIT,45118,0,0,7,3
2,8,158767.0,-1.1479821685056084,-0.8693272921435614,TIME_LIMIT,45140,0,0,14,7
2,8,158817.0,-1.1478257248001655,-0.8693272921435614,TIME_LIMIT,45162,0,0,6,9
2,8,158914.0,-1.1478257248001655,-0.8693272921435614,TIME_LIMIT,45191,0,0,20,13
2,8,158986.0,-1.1478212935755998,-0.8693272921435614,TIME_LIMIT,45218,0,0,19,6
2,8,159039.0,-1.1478212935755998,-0.8693272921435614,TIME_LIMIT,45242,0,0,11,18
2,8,159081.0,-1.147788888437781,-0.8693272921435614,TIME_LIMIT,45266,0,0,9,6
2,8,159178.0,-1.147788888437781,-0.8693272921435614,TIME_LIMIT,45291,0,0,24,16
2,8,159318.0,-1.147784811624272,-0.8693272921435614,TIME_LIMIT,45327,0,0,17,16
2,8,159356.0,-1.147784811624272,-0.8693272921435614,TIME_LIMIT,45350,0,0,16,10
2,8,159410.0,-1.147755366451803,-0.8693272921435614,TIME_LIMIT,45375,0,0,9,5
2,8,159527.0,-1.147755366451803,-0.8693272921435614,TIME_LIMIT,45397,0,0,18,17
2,8,159673.0,-1.1477393618156662,-0.8693272921435614,TIME_LIMIT,45431,0,0,19,5
2,8,159756.0,-1.1477393618156662,-0.8693272921435614,TIME_LIMIT,45458,0,0,7,24
2,8,159816.0,-1.1477281259880796,-0.8693272921435614,TIME_LIMIT,45492,0,0,8,2
2,8,159970.0,-1.1477281259880796,-0.8693272921435614,TIME_LIMIT,45519,0,0,20,10
2,8,160173.0,-1.1476781439111858,-0.8693272921435614,TIME_LIMIT,45552,0,0,6,11
2,8,160212.0,-1.1476781439111858,-0.8693272921435614,TIME_LIMIT,45570,0,0,9,5
2,8,160250.0,-1.147602407796687,-0.8693272921435614,TIME_LIMIT,45594,0,0,12,6
2,8,160268.0,-1.147602407796687,-0.8693272921435614,TIME_LIMIT,45605,0,0,11,7
2,8,160323.0,-1.1474501825128958,-0.8693272921435614,TIME_LIMIT,45628,0,0,9,3
2,8,160364.0,-1.1474501825128958,-0.8693272921435614,TIME_LIMIT,45645,0,0,12,11
2,8,160402.0,-1.1474449004906173,-0.8693272921435614,TIME_LIMIT,45669,0,0,12,5
2,8,160416.0,-1.1474449004906173,-0.8693272921435614,TIME_LIMIT,45683,0,0,9,4
2,8,160466.0,-1.1474441547785617,-0.8693272921435614,TIME_LIMIT,45706,0,0,7,4
2,8,160534.0,-1.1474441547785617,-0.8693272921435614,TIME_LIMIT,45724,0,0,19,7
2,8,160620.0,-1.1473829985959112,-0.8693272921435614,TIME_LIMIT,45753,0,0,11,8
2,8,160687.0,-1.1473829985959112,-0.8693272921435614,TIME_LIMIT,45772,0,0,19,21
2,8,160868.0,-1.1473441360484529,-0.8693272921435614,TIME_LIMIT,45809,0,0,20,7
2,8,160958.0,-1.1473441360484529,-0.8693272921435614,TIME_LIMIT,45831,0,0,17,14
2,8,161051.0,-1.1472943609202586,-0.8693272921435614,TIME_LIMIT,45860,0,0,2,3
2,8,161094.0,-1.1472943609202586,-0.8693272921435614,TIME_LIMIT,45877,0,0,11,7
2,8,161148.0,-1.1472870432456581,-0.8693272921435614,TIME_LIMIT,45905,0,0,12,12
2,8,161266.0,-1.1472870432456581,-0.8693272921435614,TIME_LIMIT,45929,0,0,19,18
2,8,161399.0,-1.1471960253108464,-0.8693272921435614,TIME_LIMIT,45955,0,0,20,15
2,8,161556.0,-1.1471960253108464,-0.8693272921435614,TIME_LIMIT,45977,0,0,15,20
2,8,161655.0,-1.147162516574578,-0.8693272921435614,TIME_LIMIT,46006,0,0,15,6
2,8,161849.0,-1.147162516574578,-0.8693272921435614,TIME_LIMIT,46028,0,0,21,35
2,8,162015.0,-1.1468807274689499,-0.8693272921435614,TIME_LIMIT,46068,0,0,18,10
2,8,162094.0,-1.1468807274689499,-0.8693272921435614,TIME_LIMIT,46090,0,0,19,11
2,8,162241.0,-1.1468508317365487,-0.8693272921435614,TIME_LIMIT,46121,0,0,14,9
2,8,162300.0,-1.1468508317365487,-0.8693272921435614,TIME_LIMIT,46144,0,0,15,15
2,8,162463.0,-1.1468077853346619,-0.8693272921435614,TIME_LIMIT,46174,0,0,15,8
2,8,162524.0,-1.1468077853346619,-0.8693272921435614,TIME_LIMIT,46194,0,0,13,10
2,8,162641.0,-1.146732042377682,-0.8693272921435614,TIME_LIMIT,46229,0,0,16,10
2,8,162729.0,-1.146732042377682,-0.8693272921435614,TIME_LIMIT,46244,0,0,16,10
2,8,162763.0,-1.1467023726884584,-0.8693272921435614,TIME_LIMIT,46268,0,0,10,3
2,8,162889.0,-1.1467023726884584,-0.8693272921435614,TIME_LIMIT,46290,0,0,12,9
2,8,162945.0,-1.1466947106598262,-0.8693272921435614,TIME_LIMIT,46320,0,0,11,8
2,8,162959.0,-1.1466947106598262,-0.8693272921435614,TIME_LIMIT,46331,0,0,15,15
2,8,163123.0,-1.1466553165498996,-0.8693272921435614,TIME_LIMIT,46365,0,0,11,8
2,8,163175.0,-1.1466553165498996,-0.8693272921435614,TIME_LIMIT,46386,0,0,11,4
2,8,163209.0,-1.1466153096893443,-0.8693272921435614,TIME_LIMIT,46400,0,0,4,4
2,8,163260.0,-1.1466153096893443,-0.8693272921435614,TIME_LIMIT,46426,0,0,11,3
2,8,163357.0,-1.1466007033337187,-0.8693272921435614,TIME_LIMIT,46447,0,0,16,9
2,8,163426.0,-1.1466007033337187,-0.8693272921435614,TIME_LIMIT,46466,0,0,12,9
2,8,163476.0,-1.146556343113089,-0.8693272921435614,TIME_LIMIT,46490,0,0,5,1
2,8,163634.0,-1.146556343113089,-0.8693272921435614,TIME_LIMIT,46513,0,0,10,7
2,8,163765.0,-1.1465397834171207,-0.8693272921435614,TIME_LIMIT,46547,0,0,14,10
2,8,163821.0,-1.1465397834171207,-0.8693272921435614,TIME_LIMIT,46565,0,0,11,5
2,8,163996.0,-1.1464468184601364,-0.8693272921435614,TIME_LIMIT,46595,0,0,8,6
2,8,164085.0,-1.1464468184601364,-0.8693272921435614,TIME_LIMIT,46622,0,0,23,17
2,8,164284.0,-1.1462601314124767,-0.8693272921435614,TIME_LIMIT,46653,0,0,11,7
2,8,164416.0,-1.1462601314124767,-0.8693272921435614,TIME_LIMIT,46676,0,0,13,9
2,8,164462.0,-1.1461597532816108,-0.8693272921435614,TIME_LIMIT,46700,0,0,11,10
2,8,164521.0,-1.1461597532816108,-0.8693272921435614,TIME_LIMIT,46726,0,0,16,4
2,8,164567.0,-1.1461459824788267,-0.8693272921435614,TIME_LIMIT,46742,0,0,10,7
2,8,164598.0,-1.1461459824788267,-0.8693272921435614,TIME_LIMIT,46755,0,0,10,11
2,8,164660.0,-1.1459668926588233,-0.8693272921435614,TIME_LIMIT,46782,0,0,8,8
2,8,164686.0,-1.1459668926588233,-0.8693272921435614,TIME_LIMIT,46801,0,0,13,4
2,8,164729.0,-1.145942525698689,-0.8693272921435614,TIME_LIMIT,46818,0,0,7,4
2,8,164850.0,-1.145942525698689,-0.8693272921435614,TIME_LIMIT,46838,0,0,13,10
2,8,164895.0,-1.1458830514726506,-0.8693272921435614,TIME_LIMIT,46865,0,0,14,3
2,8,164969.0,-1.1458830514726506,-0.8693272921435614,TIME_LIMIT,46891,0,0,16,16
2,8,165161.0,-1.1457979259639184,-0.8693272921435614,TIME_LIMIT,46920,0,0,13,3
2,8,165294.0,-1.1457979259639184,-0.8693272921435614,TIME_LIMIT,46942,0,0,18,16
2,8,165420.0,-1.1457588556427614,-0.8693272921435614,TIME_LIMIT,46976,0,0,15,10
2,8,165528.0,-1.1457588556427614,-0.8693272921435614,TIME_LIMIT,47003,0,0,12,7
2,8,165600.0,-1.1457160080984377,-0.8693272921435614,TIME_LIMIT,47027,0,0,7,3
2,8,165687.0,-1.1457160080984377,-0.8693272921435614,TIME_LIMIT,47048,0,0,16,8
2,8,165768.0,-1.1456837081236155,-0.8693272921435614,TIME_LIMIT,47070,0,0,18,7
2,8,165789.0,-1.1456837081236155,-0.8693272921435614,TIME_LIMIT,47083,0,0,6,5
2,8,165828.0,-1.1456647194845633,-0.8693272921435614,TIME_LIMIT,47103,0,0,8,2
2,8,165914.0,-1.1456647194845633,-0.8693272921435614,TIME_LIMIT,47124,0,0,13,12
2,8,165959.0,-1.1456472514407874,-0.8693272921435614,TIME_LIMIT,47141,0,0,10,6
2,8,166038.0,-1.1456472514407874,-0.8693272921435614,TIME_LIMIT,47159,0,0,12,13
2,8,166110.0,-1.1455761598300906,-0.8693272921435614,TIME_LIMIT,47187,0,0,14,8
2,8,166199.0,-1.1455761598300906,-0.8693272921435614,TIME_LIMIT,47212,0,0,19,9
2,8,166239.0,-1.1455152356427127,-0.8693272921435614,TIME_LIMIT,47233,0,0,11,12
2,8,166336.0,-1.1455152356427127,-0.8693272921435614,TIME_LIMIT,47254,0,0,19,13
2,8,166499.0,-1.145508900054748,-0.8693272921435614,TIME_LIMIT,47285,0,0,18,8
2,8,166651.0,-1.145508900054748,-0.8693272921435614,TIME_LIMIT,47311,0,0,14,35
2,8,166850.0,-1.1453784203168544,-0.8693272921435614,TIME_LIMIT,47348,0,0,16,10
