seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,166939.0,-1.1453784203168544,-0.8693272921435614,TIME_LIMIT,47363,0,0,14,9
2,8,167038.0,-1.145315588064984,-0.8693272921435614,TIME_LIMIT,47400,0,0,18,6
2,8,167062.0,-1.145315588064984,-0.8693272921435614,TIME_LIMIT,47419,0,0,10,5
2,8,167082.0,-1.1453085527123605,-0.8693272921435614,TIME_LIMIT,47437,0,0,13,6
2,8,167215.0,-1.1453085527123605,-0.8693272921435614,TIME_LIMIT,47463,0,0,17,24
2,8,167416.0,-1.1452786560601447,-0.8693272921435614,TIME_LIMIT,47499,0,0,17,17
2,8,167595.0,-1.1452786560601447,-0.8693272921435614,TIME_LIMIT,47526,0,0,11,4
2,8,167692.0,-1.1452655941034804,-0.8693272921435614,TIME_LIMIT,47553,0,0,22,9
2,8,167736.0,-1.1452655941034804,-0.8693272921435614,TIME_LIMIT,47575,0,0,14,11
2,8,167871.0,-1.1452150940969152,-0.8693272921435614,TIME_LIMIT,47612,0,0,17,8
2,8,167906.0,-1.1452150940969152,-0.8693272921435614,TIME_LIMIT,47628,0,0,12,5
2,8,168036.0,-1.1451853239110126,-0.8693272921435614,TIME_LIMIT,47665,0,0,14,9
2,8,168183.0,-1.1451853239110126,-0.8693272921435614,TIME_LIMIT,47687,0,0,21,22
2,8,168327.0,-1.145161290106011,-0.8693272921435614,TIME_LIMIT,47726,0,0,9,7
2,8,168380.0,-1.145161290106011,-0.8693272921435614,TIME_LIMIT,47746,0,0,23,15
2,8,168451.0,-1.1451445224264831,-0.8693272921435614,TIME_LIMIT,47781,0,0,20,5
2,8,168627.0,-1.1451445224264831,-0.8693272921435614,TIME_LIMIT,47808,0,0,21,20
2,8,168702.0,-1.1451249939670405,-0.8693272921435614,TIME_LIMIT,47842,0,0,15,4
2,8,168784.0,-1.1451249939670405,-0.8693272921435614,TIME_LIMIT,47863,0,0,16,11
2,8,168832.0,-1.1450442140058403,-0.8693272921435614,TIME_LIMIT,47889,0,0,9,10
2,8,168855.0,-1.1450442140058403,-0.8693272921435614,TIME_LIMIT,47903,0,0,17,8
2,8,168923.0,-1.1449999862129827,-0.8693272921435614,TIME_LIMIT,47937,0,0,16,9
2,8,169121.0,-1.1449999862129827,-0.8693272921435614,TIME_LIMIT,47956,0,0,20,16
2,8,169324.0,-1.1449086724360877,-0.8693272921435614,TIME_LIMIT,47987,0,0,17,6
2,8,169504.0,-1.1449086724360877,-0.8693272921435614,TIME_LIMIT,48012,0,0,14,11
2,8,169681.0,-1.144787056828199,-0.8693272921435614,TIME_LIMIT,48043,0,0,14,13
2,8,169748.0,-1.144787056828199,-0.8693272921435614,TIME_LIMIT,48072,0,0,15,12
2,8,169788.0,-1.1447754244483308,-0.8693272921435614,TIME_LIMIT,48091,0,0,12,12
2,8,169954.0,-1.1447754244483308,-0.8693272921435614,TIME_LIMIT,48117,0,0,17,13
2,8,170136.0,-1.1447417705997458,-0.8693272921435614,TIME_LIMIT,48162,0,0,23,14
2,8,170180.0,-1.1447417705997458,-0.8693272921435614,TIME_LIMIT,48185,0,0,14,13
2,8,170253.0,-1.144737877561594,-0.8693272921435614,TIME_LIMIT,48216,0,0,11,14
2,8,170426.0,-1.144737877561594,-0.8693272921435614,TIME_LIMIT,48242,0,0,21,7
2,8,170548.0,-1.144682889907818,-0.8693272921435614,TIME_LIMIT,48275,0,0,10,3
2,8,170714.0,-1.144682889907818,-0.8693272921435614,TIME_LIMIT,48297,0,0,19,11
2,8,170807.0,-1.1446273011477988,-0.8693272921435614,TIME_LIMIT,48322,0,0,13,4
2,8,170886.0,-1.1446273011477988,-0.8693272921435614,TIME_LIMIT,48344,0,0,15,12
2,8,171072.0,-1.1446074300668088,-0.8693272921435614,TIME_LIMIT,48377,0,0,10,6
2,8,171217.0,-1.1446074300668088,-0.8693272921435614,TIME_LIMIT,48402,0,0,16,11
2,8,171347.0,-1.144543057171373,-0.8693272921435614,TIME_LIMIT,48423,0,0,6,8
2,8,171438.0,-1.144543057171373,-0.8693272921435614,TIME_LIMIT,48444,0,0,12,12
2,8,171517.0,-1.1445324709471394,-0.8693272921435614,TIME_LIMIT,48477,0,0,16,8
2,8,171650.0,-1.1445324709471394,-0.8693272921435614,TIME_LIMIT,48502,0,0,25,11
2,8,171819.0,-1.1444896300305134,-0.8693272921435614,TIME_LIMIT,48533,0,0,15,7
2,8,171876.0,-1.1444896300305134,-0.8693272921435614,TIME_LIMIT,48552,0,0,19,23
2,8,171996.0,-1.1444876592877073,-0.8693272921435614,TIME_LIMIT,48581,0,0,13,8
2,8,172076.0,-1.1444876592877073,-0.8693272921435614,TIME_LIMIT,48604,0,0,17,13
2,8,172193.0,-1.1444420788863106,-0.8693272921435614,TIME_LIMIT,48635,0,0,9,5
2,8,172231.0,-1.1444420788863106,-0.8693272921435614,TIME_LIMIT,48651,0,0,19,4
2,8,172383.0,-1.1443538733381624,-0.8693272921435614,TIME_LIMIT,48684,0,0,13,6
2,8,172497.0,-1.1443538733381624,-0.8693272921435614,TIME_LIMIT,48713,0,0,24,17
2,8,172562.0,-1.144318068983616,-0.8693272921435614,TIME_LIMIT,48730,0,0,13,15
2,8,172641.0,-1.144318068983616,-0.8693272921435614,TIME_LIMIT,48758,0,0,24,17
2,8,172782.0,-1.1442919261721274,-0.8693272921435614,TIME_LIMIT,48798,0,0,19,13
2,8,172814.0,-1.1442919261721274,-0.8693272921435614,TIME_LIMIT,48818,0,0,13,5
2,8,172839.0,-1.144260390972785,-0.8693272921435614,TIME_LIMIT,48831,0,0,10,6
2,8,172964.0,-1.144260390972785,-0.8693272921435614,TIME_LIMIT,48855,0,0,14,8
2,8,173038.0,-1.1442496678152478,-0.8693272921435614,TIME_LIMIT,48891,0,0,13,5
2,8,173181.0,-1.1442496678152478,-0.8693272921435614,TIME_LIMIT,48915,0,0,18,9
2,8,173279.0,-1.1442310526373363,-0.8693272921435614,TIME_LIMIT,48951,0,0,17,6
2,8,173449.0,-1.1442310526373363,-0.8693272921435614,TIME_LIMIT,48977,0,0,11,19
2,8,173652.0,-1.1442193565983407,-0.8693272921435614,TIME_LIMIT,49007,0,0,17,13
2,8,173849.0,-1.1442193565983407,-0.8693272921435614,TIME_LIMIT,49028,0,0,13,22
2,8,174053.0,-1.1440213163039732,-0.8693272921435614,TIME_LIMIT,49062,0,0,10,13
2,8,174078.0,-1.1440213163039732,-0.8693272921435614,TIME_LIMIT,49083,0,0,16,10
2,8,174268.0,-1.1440118723180899,-0.8693272921435614,TIME_LIMIT,49119,0,0,16,6
2,8,174395.0,-1.1440118723180899,-0.8693272921435614,TIME_LIMIT,49142,0,0,15,21
2,8,174593.0,-1.1439930735915884,-0.8693272921435614,TIME_LIMIT,49180,0,0,16,7
2,8,174639.0,-1.1439930735915884,-0.8693272921435614,TIME_LIMIT,49199,0,0,17,9
2,8,174719.0,-1.1439881095750308,-0.8693272921435614,TIME_LIMIT,49230,0,0,15,6
2,8,174738.0,-1.1439881095750308,-0.8693272921435614,TIME_LIMIT,49245,0,0,16,11
2,8,174814.0,-1.1439311772313447,-0.8693272921435614,TIME_LIMIT,49278,0,0,17,3
2,8,174970.0,-1.1439311772313447,-0.8693272921435614,TIME_LIMIT,49303,0,0,21,18
2,8,175101.0,-1.1438734177025411,-0.8693272921435614,TIME_LIMIT,49337,0,0,14,9
2,8,175122.0,-1.1438734177025411,-0.8693272921435614,TIME_LIMIT,49348,0,0,8,11
2,8,175150.0,-1.1438529928330832,-0.8693272921435614,TIME_LIMIT,49374,0,0,12,3
2,8,175248.0,-1.1438529928330832,-0.8693272921435614,TIME_LIMIT,49403,0,0,23,18
2,8,175452.0,-1.1438378632794381,-0.8693272921435614,TIME_LIMIT,49435,0,0,13,7
2,8,175554.0,-1.1438378632794381,-0.8693272921435614,TIME_LIMIT,49456,0,0,6,17
2,8,175632.0,-1.1438182773215684,-0.8693272921435614,TIME_LIMIT,49485,0,0,14,6
2,8,175692.0,-1.1438182773215684,-0.8693272921435614,TIME_LIMIT,49507,0,0,13,12
2,8,175751.0,-1.1438089112179872,-0.8693272921435614,TIME_LIMIT,49530,0,0,10,6
2,8,175905.0,-1.1438089112179872,-0.8693272921435614,TIME_LIMIT,49551,0,0,18,12
2,8,176075.0,-1.1437384084815734,-0.8693272921435614,TIME_LIMIT,49578,0,0,15,4
2,8,176211.0,-1.1437384084815734,-0.8693272921435614,TIME_LIMIT,49606,0,0,17,14
2,8,176360.0,-1.1436808164194292,-0.8693272921435614,TIME_LIMIT,49644,0,0,19,16
2,8,176433.0,-1.1436808164194292,-0.8693272921435614,TIME_LIMIT,49664,0,0,12,8
2,8,176631.0,-1.1436643453752064,-0.8693272921435614,TIME_LIMIT,49697,0,0,13,7
2,8,176679.0,-1.1436643453752064,-0.8693272921435614,TIME_LIMIT,49717,0,0,17,4
2,8,176841.0,-1.1436326390281755,-0.8693272921435614,TIME_LIMIT,49748,0,0,16,13
2,8,176960.0,-1.1436326390281755,-0.8693272921435614,TIME_LIMIT,49769,0,0,15,11
2,8,177144.0,-1.1436183258282195,-0.8693272921435614,TIME_LIMIT,49805,0,0,6,2
2,8,177226.0,-1.1436183258282195,-0.8693272921435614,TIME_LIMIT,49835,0,0,17,10
2,8,177342.0,-1.1435635533126793,-0.8693272921435614,TIME_LIMIT,49866,0,0,9,8
2,8,177468.0,-1.1435635533126793,-0.8693272921435614,TIME_LIMIT,49893,0,0,22,22
2,8,177562.0,-1.143457958971572,-0.8693272921435614,TIME_LIMIT,49926,0,0,14,9
2,8,177627.0,-1.143457958971572,-0.8693272921435614,TIME_LIMIT,49952,0,0,23,17
2,8,177827.0,-1.143379848378696,-0.8693272921435614,TIME_LIMIT,49984,0,0,11,12
2,8,177948.0,-1.143379848378696,-0.8693272921435614,TIME_LIMIT,50009,0,0,17,13
2,8,178066.0,-1.1433553519195163,-0.8693272921435614,TIME_LIMIT,50040,0,0,17,11
2,8,178261.0,-1.1433553519195163,-0.8693272921435614,TIME_LIMIT,50068,0,0,24,32
2,8,178346.0,-1.1433530953701179,-0.8693272921435614,TIME_LIMIT,50095,0,0,9,4
2,8,178401.0,-1.1433530953701179,-0.8693272921435614,TIME_LIMIT,50109,0,0,7,6
2,8,178435.0,-1.1433348744751959,-0.8693272921435614,TIME_LIMIT,50131,0,0,6,4
2,8,178544.0,-1.1433348744751959,-0.8693272921435614,TIME_LIMIT,50154,0,0,21,28
2,8,178742.0,-1.1433311590904363,-0.8693272921435614,TIME_LIMIT,50193,0,0,15,13
2,8,178801.0,-1.1433311590904363,-0.8693272921435614,TIME_LIMIT,50207,0,0,15,4
2,8,178868.0,-1.1432786045442203,-0.8693272921435614,TIME_LIMIT,50239,0,0,15,9
2,8,178957.0,-1.1432786045442203,-0.8693272921435614,TIME_LIMIT,50256,0,0,4,5
2,8,179021.0,-1.143229038231295,-0.8693272921435614,TIME_LIMIT,50283,0,0,5,3
2,8,179108.0,-1.143229038231295,-0.8693272921435614,TIME_LIMIT,50303,0,0,19,20
2,8,179313.0,-1.143197392316452,-0.8693272921435614,TIME_LIMIT,50339,0,0,23,7
2,8,179386.0,-1.143197392316452,-0.8693272921435614,TIME_LIMIT,50367,0,0,27,9
2,8,179546.0,-1.1431936511471903,-0.8693272921435614,TIME_LIMIT,50394,0,0,9,14
2,8,179586.0,-1.1431936511471903,-0.8693272921435614,TIME_LIMIT,50413,0,0,15,5
2,8,179628.0,-1.1431898174444513,-0.8693272921435614,TIME_LIMIT,50433,0,0,7,9
2,8,179733.0,-1.1431898174444513,-0.8693272921435614,TIME_LIMIT,50460,0,0,19,24
2,8,179879.0,-1.1431885373015716,-0.8693272921435614,TIME_LIMIT,50493,0,0,16,9
2,8,179904.0,-1.1431885373015716,-0.8693272921435614,TIME_LIMIT,50505,0,0,13,5
2,8,179939.0,-1.1431737560864863,-0.8693272921435614,TIME_LIMIT,50526,0,0,8,3
2,8,179976.0,-1.1431737560864863,-0.8693272921435614,TIME_LIMIT,50545,0,0,13,6
2,8,179996.0,-1.1431554885681996,-0.8693272921435614,TIME_LIMIT,50561,0,0,10,2
2,8,180054.0,-1.1431554885681996,-0.8693272921435614,TIME_LIMIT,50580,0,0,14,11
2,8,180108.0,-1.14304095453525,-0.8693272921435614,TIME_LIMIT,50609,0,0,14,5
2,8,180261.0,-1.14304095453525,-0.8693272921435614,TIME_LIMIT,50628,0,0,18,24
2,8,180375.0,-1.1430384229490889,-0.8693272921435614,TIME_LIMIT,50657,0,0,14,10
2,8,180476.0,-1.1430384229490889,-0.8693272921435614,TIME_LIMIT,50683,0,0,24,16
2,8,180637.0,-1.1430353728438218,-0.8693272921435614,TIME_LIMIT,50723,0,0,6,8
2,8,180749.0,-1.1430353728438218,-0.8693272921435614,TIME_LIMIT,50747,0,0,7,6
2,8,180849.0,-1.1430128730727835,-0.8693272921435614,TIME_LIMIT,50777,0,0,14,8
2,8,180872.0,-1.1430128730727835,-0.8693272921435614,TIME_LIMIT,50793,0,0,18,27
2,8,181021.0,-1.1430086473016732,-0.8693272921435614,TIME_LIMIT,50827,0,0,13,8
2,8,181146.0,-1.1430086473016732,-0.8693272921435614,TIME_LIMIT,50847,0,0,21,20
2,8,181290.0,-1.142909278035421,-0.8693272921435614,TIME_LIMIT,50886,0,0,21,7
2,8,181475.0,-1.142909278035421,-0.8693272921435614,TIME_LIMIT,50909,0,0,17,11
2,8,181590.0,-1.1428252798515661,-0.8693272921435614,TIME_LIMIT,50934,0,0,14,10
2,8,181627.0,-1.1428252798515661,-0.8693272921435614,TIME_LIMIT,50948,0,0,15,13
2,8,181701.0,-1.1427933060099635,-0.8693272921435614,TIME_LIMIT,50978,0,0,15,6
2,8,181900.0,-1.1427933060099635,-0.8693272921435614,TIME_LIMIT,50997,0,0,18,17
2,8,182062.0,-1.142763573523455,-0.8693272921435614,TIME_LIMIT,51040,0,0,19,11
2,8,182170.0,-1.142763573523455,-0.8693272921435614,TIME_LIMIT,51069,0,0,16,18
2,8,182240.0,-1.1427238276518792,-0.8693272921435614,TIME_LIMIT,51098,0,0,13,6
2,8,182276.0,-1.1427238276518792,-0.8693272921435614,TIME_LIMIT,51117,0,0,13,9
2,8,182293.0,-1.1426893339786468,-0.8693272921435614,TIME_LIMIT,51133,0,0,6,3
2,8,182354.0,-1.1426893339786468,-0.8693272921435614,TIME_LIMIT,51153,0,0,13,15
2,8,182421.0,-1.1426762078310226,-0.8693272921435614,TIME_LIMIT,51184,0,0,12,9
2,8,182554.0,-1.1426762078310226,-0.8693272921435614,TIME_LIMIT,51207,0,0,9,32
2,8,182647.0,-1.142660908095901,-0.8693272921435614,TIME_LIMIT,51241,0,0,11,8
2,8,182661.0,-1.142660908095901,-0.8693272921435614,TIME_LIMIT,51256,0,0,12,7
2,8,182768.0,-1.1426599907651513,-0.8693272921435614,TIME_LIMIT,51286,0,0,11,4
2,8,182814.0,-1.1426599907651513,-0.8693272921435614,TIME_LIMIT,51308,0,0,11,5
2,8,182831.0,-1.1426105054602442,-0.8693272921435614,TIME_LIMIT,51320,0,0,9,6
2,8,182882.0,-1.1426105054602442,-0.8693272921435614,TIME_LIMIT,51339,0,0,10,5
2,8,182926.0,-1.142592241982034,-0.8693272921435614,TIME_LIMIT,51366,0,0,11,8
2,8,183124.0,-1.142592241982034,-0.8693272921435614,TIME_LIMIT,51390,0,0,23,23
2,8,183327.0,-1.1425705961721384,-0.8693272921435614,TIME_LIMIT,51420,0,0,13,8
2,8,183399.0,-1.1425705961721384,-0.8693272921435614,TIME_LIMIT,51439,0,0,14,13
2,8,183486.0,-1.1425361766698292,-0.8693272921435614,TIME_LIMIT,51469,0,0,14,5
2,8,183534.0,-1.1425361766698292,-0.8693272921435614,TIME_LIMIT,51490,0,0,13,7
2,8,183616.0,-1.1425157941284814,-0.8693272921435614,TIME_LIMIT,51516,0,0,11,3
2,8,183637.0,-1.1425157941284814,-0.8693272921435614,TIME_LIMIT,51533,0,0,8,13
2,8,183691.0,-1.1424799539322874,-0.8693272921435614,TIME_LIMIT,51559,0,0,12,6
2,8,183776.0,-1.1424799539322874,-0.8693272921435614,TIME_LIMIT,51576,0,0,3,10
2,8,183808.0,-1.1422456618800783,-0.8693272921435614,TIME_LIMIT,51595,0,0,4,4
2,8,183947.0,-1.1422456618800783,-0.8693272921435614,TIME_LIMIT,51617,0,0,18,13
2,8,184144.0,-1.142231788645032,-0.8693272921435614,TIME_LIMIT,51658,0,0,17,16
2,8,184220.0,-1.142231788645032,-0.8693272921435614,TIME_LIMIT,51678,0,0,20,8
2,8,184343.0,-1.142216534340859,-0.8693272921435614,TIME_LIMIT,51710,0,0,11,6
2,8,184546.0,-1.142216534340859,-0.8693272921435614,TIME_LIMIT,51733,0,0,22,8
2,8,184664.0,-1.1422026527988063,-0.8693272921435614,TIME_LIMIT,51771,0,0,14,11
2,8,184839.0,-1.1422026527988063,-0.8693272921435614,TIME_LIMIT,51803,0,0,23,8
2,8,184908.0,-1.1422004033649866,-0.8693272921435614,TIME_LIMIT,51823,0,0,16,11
2,8,184951.0,-1.1422004033649866,-0.8693272921435614,TIME_LIMIT,51842,0,0,14,4
2,8,184994.0,-1.1421907217005316,-0.8693272921435614,TIME_LIMIT,51867,0,0,9,5
2,8,185081.0,-1.1421907217005316,-0.8693272921435614,TIME_LIMIT,51893,0,0,19,23
2,8,185276.0,-1.142029115804118,-0.8693272921435614,TIME_LIMIT,51931,0,0,19,12
2,8,185402.0,-1.142029115804118,-0.8693272921435614,TIME_LIMIT,51954,0,0,18,22
2,8,185593.0,-1.1420093762075103,-0.8693272921435614,TIME_LIMIT,51988,0,0,12,11
2,8,185673.0,-1.1420093762075103,-0.8693272921435614,TIME_LIMIT,52007,0,0,16,5
2,8,185766.0,-1.1419953160978091,-0.8693272921435614,TIME_LIMIT,52037,0,0,12,4
2,8,185826.0,-1.1419953160978091,-0.8693272921435614,TIME_LIMIT,52055,0,0,17,17
2,8,185889.0,-1.1419246080712302,-0.8693272921435614,TIME_LIMIT,52083,0,0,11,10
2,8,185980.0,-1.1419246080712302,-0.8693272921435614,TIME_LIMIT,52106,0,0,12,17
2,8,186182.0,-1.141892498443534,-0.8693272921435614,TIME_LIMIT,52138,0,0,15,10
2,8,186285.0,-1.141892498443534,-0.8693272921435614,TIME_LIMIT,52162,0,0,9,7
2,8,186331.0,-1.1418397143266636,-0.8693272921435614,TIME_LIMIT,52180,0,0,16,13
2,8,186415.0,-1.1418397143266636,-0.8693272921435614,TIME_LIMIT,52201,0,0,18,13
2,8,186537.0,-1.1418130220601097,-0.8693272921435614,TIME_LIMIT,52231,0,0,13,7
2,8,186585.0,-1.1418130220601097,-0.8693272921435614,TIME_LIMIT,52252,0,0,21,21
2,8,186787.0,-1.1417650283298277,-0.8693272921435614,TIME_LIMIT,52285,0,0,12,5
2,8,186846.0,-1.1417650283298277,-0.8693272921435614,TIME_LIMIT,52309,0,0,13,10
2,8,186892.0,-1.1417385820432562,-0.8693272921435614,TIME_LIMIT,52322,0,0,4,1
2,8,187099.0,-1.1417385820432562,-0.8693272921435614,TIME_LIMIT,52351,0,0,19,15
2,8,187224.0,-1.1417063888274401,-0.8693272921435614,TIME_LIMIT,52375,0,0,17,8
2,8,187273.0,-1.1417063888274401,-0.8693272921435614,TIME_LIMIT,52395,0,0,8,4
2,8,187281.0,-1.1416873017159777,-0.8693272921435614,TIME_LIMIT,52408,0,0,6,3
2,8,187486.0,-1.1416873017159777,-0.8693272921435614,TIME_LIMIT,52428,0,0,17,9
2,8,187629.0,-1.1415581478098757,-0.8693272921435614,TIME_LIMIT,52458,0,0,15,8
2,8,187741.0,-1.1415581478098757,-0.8693272921435614,TIME_LIMIT,52482,0,0,7,14
2,8,187942.0,-1.1415575640826774,-0.8693272921435614,TIME_LIMIT,52513,0,0,6,3
2,8,187992.0,-1.1415575640826774,-0.8693272921435614,TIME_LIMIT,52530,0,0,20,12
2,8,188038.0,-1.1415097405691146,-0.8693272921435614,TIME_LIMIT,52559,0,0,4,4
2,8,188083.0,-1.1415097405691146,-0.8693272921435614,TIME_LIMIT,52580,0,0,16,6
2,8,188179.0,-1.1414292544269697,-0.8693272921435614,TIME_LIMIT,52608,0,0,16,13
2,8,188254.0,-1.1414292544269697,-0.8693272921435614,TIME_LIMIT,52624,0,0,19,10
2,8,188328.0,-1.1413351631471669,-0.8693272921435614,TIME_LIMIT,52656,0,0,13,7
2,8,188461.0,-1.1413351631471669,-0.8693272921435614,TIME_LIMIT,52676,0,0,17,19
2,8,188662.0,-1.141311245630377,-0.8693272921435614,TIME_LIMIT,52712,0,0,7,3
2,8,188771.0,-1.141311245630377,-0.8693272921435614,TIME_LIMIT,52734,0,0,8,9
2,8,188851.0,-1.1412945728887642,-0.8693272921435614,TIME_LIMIT,52769,0,0,7,2
2,8,189008.0,-1.1412945728887642,-0.8693272921435614,TIME_LIMIT,52796,0,0,12,15
2,8,189087.0,-1.1412496030009318,-0.8693272921435614,TIME_LIMIT,52819,0,0,13,6
2,8,189281.0,-1.1412496030009318,-0.8693272921435614,TIME_LIMIT,52854,0,0,29,16
2,8,189418.0,-1.1412296078767736,-0.8693272921435614,TIME_LIMIT,52888,0,0,11,13
2,8,189460.0,-1.1412296078767736,-0.8693272921435614,TIME_LIMIT,52911,0,0,15,6
2,8,189485.0,-1.1412014530787609,-0.8693272921435614,TIME_LIMIT,52927,0,0,12,2
2,8,189525.0,-1.1412014530787609,-0.8693272921435614,TIME_LIMIT,52947,0,0,16,9
2,8,189565.0,-1.1411961055009991,-0.8693272921435614,TIME_LIMIT,52972,0,0,12,8
2,8,189678.0,-1.1411961055009991,-0.8693272921435614,TIME_LIMIT,52991,0,0,22,21
2,8,189804.0,-1.1411930022882046,-0.8693272921435614,TIME_LIMIT,53025,0,0,21,8
2,8,189906.0,-1.1411930022882046,-0.8693272921435614,TIME_LIMIT,53047,0,0,17,8
2,8,189972.0,-1.1411842446447895,-0.8693272921435614,TIME_LIMIT,53079,0,0,11,5
2,8,190063.0,-1.1411842446447895,-0.8693272921435614,TIME_LIMIT,53102,0,0,16,21
2,8,190121.0,-1.1411622599240479,-0.8693272921435614,TIME_LIMIT,53130,0,0,14,2
2,8,190235.0,-1.1411622599240479,-0.8693272921435614,TIME_LIMIT,53155,0,0,21,10
2,8,190343.0,-1.141127198475854,-0.8693272921435614,TIME_LIMIT,53185,0,0,14,4
2,8,190402.0,-1.141127198475854,-0.8693272921435614,TIME_LIMIT,53206,0,0,7,9
2,8,190492.0,-1.1410495511741732,-0.8693272921435614,TIME_LIMIT,53235,0,0,11,6
2,8,190650.0,-1.1410495511741732,-0.8693272921435614,TIME_LIMIT,53259,0,0,23,18
2,8,190797.0,-1.1409523377976474,-0.8693272921435614,TIME_LIMIT,53291,0,0,16,8
2,8,190939.0,-1.1409523377976474,-0.8693272921435614,TIME_LIMIT,53317,0,0,17,30
2,8,191146.0,-1.1409322870026781,-0.8693272921435614,TIME_LIMIT,53353,0,0,12,16
2,8,191255.0,-1.1409322870026781,-0.8693272921435614,TIME_LIMIT,53376,0,0,17,13
2,8,191363.0,-1.140917795045402,-0.8693272921435614,TIME_LIMIT,53408,0,0,17,5
2,8,191409.0,-1.140917795045402,-0.8693272921435614,TIME_LIMIT,53425,0,0,13,12
2,8,191504.0,-1.1408005233358276,-0.8693272921435614,TIME_LIMIT,53456,0,0,14,9
2,8,191626.0,-1.1408005233358276,-0.8693272921435614,TIME_LIMIT,53476,0,0,14,19
2,8,191830.0,-1.140759669628888,-0.8693272921435614,TIME_LIMIT,53508,0,0,10,8
2,8,191904.0,-1.140759669628888,-0.8693272921435614,TIME_LIMIT,53529,0,0,20,22
2,8,192051.0,-1.140747749374742,-0.8693272921435614,TIME_LIMIT,53566,0,0,12,6
2,8,192120.0,-1.140747749374742,-0.8693272921435614,TIME_LIMIT,53594,0,0,20,3
2,8,192180.0,-1.14072173476059,-0.8693272921435614,TIME_LIMIT,53614,0,0,17,5
2,8,192249.0,-1.14072173476059,-0.8693272921435614,TIME_LIMIT,53640,0,0,13,20
2,8,192354.0,-1.140704421106073,-0.8693272921435614,TIME_LIMIT,53675,0,0,18,9
2,8,192478.0,-1.140704421106073,-0.8693272921435614,TIME_LIMIT,53698,0,0,15,3
2,8,192527.0,-1.140673820942389,-0.8693272921435614,TIME_LIMIT,53721,0,0,4,6
2,8,192647.0,-1.140673820942389,-0.8693272921435614,TIME_LIMIT,53746,0,0,24,16
2,8,192716.0,-1.1406284336430137,-0.8693272921435614,TIME_LIMIT,53780,0,0,20,6
2,8,192789.0,-1.1406284336430137,-0.8693272921435614,TIME_LIMIT,53798,0,0,12,7
2,8,192902.0,-1.1406238218412081,-0.8693272921435614,TIME_LIMIT,53825,0,0,5,2
2,8,193025.0,-1.1406238218412081,-0.8693272921435614,TIME_LIMIT,53848,0,0,15,12
2,8,193078.0,-1.140612489844673,-0.8693272921435614,TIME_LIMIT,53871,0,0,12,6
2,8,193163.0,-1.140612489844673,-0.8693272921435614,TIME_LIMIT,53894,0,0,16,16
2,8,193347.0,-1.1406118076840304,-0.8693272921435614,TIME_LIMIT,53926,0,0,19,6
2,8,193434.0,-1.1406118076840304,-0.8693272921435614,TIME_LIMIT,53946,0,0,18,11
2,8,193551.0,-1.1405843247761571,-0.8693272921435614,TIME_LIMIT,53980,0,0,14,2
2,8,193716.0,-1.1405843247761571,-0.8693272921435614,TIME_LIMIT,54003,0,0,18,18
2,8,193884.0,-1.1405785809680675,-0.8693272921435614,TIME_LIMIT,54041,0,0,18,7
2,8,193961.0,-1.1405785809680675,-0.8693272921435614,TIME_LIMIT,54058,0,0,3,4
2,8,194059.0,-1.1405521068141835,-0.8693272921435614,TIME_LIMIT,54091,0,0,9,7
2,8,194084.0,-1.1405521068141835,-0.8693272921435614,TIME_LIMIT,54110,0,0,13,6
2,8,194107.0,-1.140493986770597,-0.8693272921435614,TIME_LIMIT,54127,0,0,11,3
2,8,194116.0,-1.140493986770597,-0.8693272921435614,TIME_LIMIT,54139,0,0,9,10
2,8,194184.0,-1.1404552218812587,-0.8693272921435614,TIME_LIMIT,54164,0,0,9,8
2,8,194229.0,-1.1404552218812587,-0.8693272921435614,TIME_LIMIT,54189,0,0,17,15
2,8,194316.0,-1.1404498638790113,-0.8693272921435614,TIME_LIMIT,54224,0,0,17,7
