seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,194465.0,-1.1404498638790113,-0.8693272921435614,TIME_LIMIT,54246,0,0,17,13
2,8,194511.0,-1.1404327234974605,-0.8693272921435614,TIME_LIMIT,54276,0,0,10,6
2,8,194527.0,-1.1404327234974605,-0.8693272921435614,TIME_LIMIT,54289,0,0,9,8
2,8,194553.0,-1.140425175211388,-0.8693272921435614,TIME_LIMIT,54314,0,0,9,6
2,8,194708.0,-1.140425175211388,-0.8693272921435614,TIME_LIMIT,54336,0,0,16,15
2,8,194841.0,-1.1404049568808,-0.8693272921435614,TIME_LIMIT,54365,0,0,14,5
2,8,194964.0,-1.1404049568808,-0.8693272921435614,TIME_LIMIT,54383,0,0,20,17
2,8,195093.0,-1.1404024725187842,-0.8693272921435614,TIME_LIMIT,54411,0,0,12,2
2,8,195205.0,-1.1404024725187842,-0.8693272921435614,TIME_LIMIT,54433,0,0,16,16
2,8,195353.0,-1.1403872070802024,-0.8693272921435614,TIME_LIMIT,54466,0,0,17,4
2,8,195389.0,-1.1403872070802024,-0.8693272921435614,TIME_LIMIT,54481,0,0,6,7
2,8,195416.0,-1.14035904784445,-0.8693272921435614,TIME_LIMIT,54499,0,0,7,2
2,8,195439.0,-1.14035904784445,-0.8693272921435614,TIME_LIMIT,54509,0,0,10,8
2,8,195539.0,-1.140354145057809,-0.8693272921435614,TIME_LIMIT,54539,0,0,7,10
2,8,195663.0,-1.140354145057809,-0.8693272921435614,TIME_LIMIT,54564,0,0,15,5
2,8,195761.0,-1.1403339386601168,-0.8693272921435614,TIME_LIMIT,54597,0,0,15,9
2,8,195888.0,-1.1403339386601168,-0.8693272921435614,TIME_LIMIT,54618,0,0,10,6
2,8,195963.0,-1.1402893973449044,-0.8693272921435614,TIME_LIMIT,54647,0,0,5,12
2,8,196023.0,-1.1402893973449044,-0.8693272921435614,TIME_LIMIT,54670,0,0,24,16
2,8,196157.0,-1.140282997309162,-0.8693272921435614,TIME_LIMIT,54702,0,0,11,7
2,8,196343.0,-1.140282997309162,-0.8693272921435614,TIME_LIMIT,54727,0,0,22,12
2,8,196418.0,-1.1402786440103245,-0.8693272921435614,TIME_LIMIT,54754,0,0,12,5
2,8,196528.0,-1.1402786440103245,-0.8693272921435614,TIME_LIMIT,54769,0,0,12,9
2,8,196644.0,-1.140274316918783,-0.8693272921435614,TIME_LIMIT,54807,0,0,19,11
2,8,196797.0,-1.140274316918783,-0.8693272921435614,TIME_LIMIT,54831,0,0,17,7
2,8,196958.0,-1.14017590975221,-0.8693272921435614,TIME_LIMIT,54867,0,0,16,15
2,8,197002.0,-1.14017590975221,-0.8693272921435614,TIME_LIMIT,54886,0,0,15,14
2,8,197038.0,-1.1401738669984516,-0.8693272921435614,TIME_LIMIT,54911,0,0,9,4
2,8,197109.0,-1.1401738669984516,-0.8693272921435614,TIME_LIMIT,54931,0,0,10,8
2,8,197155.0,-1.1401544087582924,-0.8693272921435614,TIME_LIMIT,54953,0,0,11,2
2,8,197195.0,-1.1401544087582924,-0.8693272921435614,TIME_LIMIT,54973,0,0,15,9
2,8,197244.0,-1.1400906170156218,-0.8693272921435614,TIME_LIMIT,55000,0,0,9,7
2,8,197449.0,-1.1400906170156218,-0.8693272921435614,TIME_LIMIT,55026,0,0,6,12
2,8,197505.0,-1.1400161233255441,-0.8693272921435614,TIME_LIMIT,55051,0,0,20,17
2,8,197600.0,-1.1400161233255441,-0.8693272921435614,TIME_LIMIT,55071,0,0,13,6
2,8,197784.0,-1.140006864252823,-0.8693272921435614,TIME_LIMIT,55108,0,0,14,11
2,8,197922.0,-1.140006864252823,-0.8693272921435614,TIME_LIMIT,55133,0,0,21,19
2,8,198011.0,-1.1400004762084033,-0.8693272921435614,TIME_LIMIT,55165,0,0,16,10
2,8,198061.0,-1.1400004762084033,-0.8693272921435614,TIME_LIMIT,55185,0,0,12,11
2,8,198087.0,-1.1399935546357902,-0.8693272921435614,TIME_LIMIT,55211,0,0,9,4
2,8,198148.0,-1.1399935546357902,-0.8693272921435614,TIME_LIMIT,55230,0,0,21,16
2,8,198224.0,-1.1399693934331614,-0.8693272921435614,TIME_LIMIT,55262,0,0,13,7
2,8,198398.0,-1.1399693934331614,-0.8693272921435614,TIME_LIMIT,55292,0,0,19,11
2,8,198505.0,-1.1399377020808452,-0.8693272921435614,TIME_LIMIT,55313,0,0,15,2
2,8,198595.0,-1.1399377020808452,-0.8693272921435614,TIME_LIMIT,55339,0,0,13,12
2,8,198737.0,-1.1399326138381694,-0.8693272921435614,TIME_LIMIT,55377,0,0,12,15
2,8,198800.0,-1.1399326138381694,-0.8693272921435614,TIME_LIMIT,55399,0,0,19,9
2,8,198893.0,-1.1397248010337389,-0.8693272921435614,TIME_LIMIT,55427,0,0,13,3
2,8,198916.0,-1.1397248010337389,-0.8693272921435614,TIME_LIMIT,55441,0,0,10,10
2,8,198944.0,-1.139716187810441,-0.8693272921435614,TIME_LIMIT,55463,0,0,10,2
2,8,199042.0,-1.139716187810441,-0.8693272921435614,TIME_LIMIT,55491,0,0,13,14
2,8,199229.0,-1.1397130108908455,-0.8693272921435614,TIME_LIMIT,55522,0,0,21,14
2,8,199315.0,-1.1397130108908455,-0.8693272921435614,TIME_LIMIT,55543,0,0,18,9
2,8,199367.0,-1.1396958255670053,-0.8693272921435614,TIME_LIMIT,55564,0,0,9,4
2,8,199528.0,-1.1396958255670053,-0.8693272921435614,TIME_LIMIT,55583,0,0,18,23
2,8,199678.0,-1.1396413671763994,-0.8693272921435614,TIME_LIMIT,55618,0,0,19,10
2,8,199797.0,-1.1396413671763994,-0.8693272921435614,TIME_LIMIT,55642,0,0,21,15
2,8,199896.0,-1.1396411670935285,-0.8693272921435614,TIME_LIMIT,55678,0,0,20,6
2,8,199942.0,-1.1396411670935285,-0.8693272921435614,TIME_LIMIT,55695,0,0,12,2
2,8,199964.0,-1.1396024487753011,-0.8693272921435614,TIME_LIMIT,55714,0,0,8,8
2,8,200167.0,-1.1396024487753011,-0.8693272921435614,TIME_LIMIT,55736,0,0,23,22
2,8,200368.0,-1.139586923349126,-0.8693272921435614,TIME_LIMIT,55774,0,0,19,7
2,8,200394.0,-1.139586923349126,-0.8693272921435614,TIME_LIMIT,55795,0,0,10,3
2,8,200452.0,-1.1395227923042244,-0.8693272921435614,TIME_LIMIT,55809,0,0,8,4
2,8,200495.0,-1.1395227923042244,-0.8693272921435614,TIME_LIMIT,55829,0,0,17,14
2,8,200535.0,-1.13949634279924,-0.8693272921435614,TIME_LIMIT,55860,0,0,11,5
2,8,200702.0,-1.13949634279924,-0.8693272921435614,TIME_LIMIT,55891,0,0,18,9
2,8,200742.0,-1.13947662000177,-0.8693272921435614,TIME_LIMIT,55907,0,0,12,9
2,8,200825.0,-1.13947662000177,-0.8693272921435614,TIME_LIMIT,55923,0,0,14,11
2,8,200920.0,-1.13942759515331,-0.8693272921435614,TIME_LIMIT,55955,0,0,16,4
2,8,200960.0,-1.13942759515331,-0.8693272921435614,TIME_LIMIT,55977,0,0,6,5
2,8,201000.0,-1.139423813098037,-0.8693272921435614,TIME_LIMIT,55994,0,0,13,11
2,8,201023.0,-1.139423813098037,-0.8693272921435614,TIME_LIMIT,56008,0,0,12,11
2,8,201070.0,-1.139380953350082,-0.8693272921435614,TIME_LIMIT,56036,0,0,12,9
2,8,201145.0,-1.139380953350082,-0.8693272921435614,TIME_LIMIT,56058,0,0,19,6
2,8,201194.0,-1.1393630440373006,-0.8693272921435614,TIME_LIMIT,56079,0,0,12,4
2,8,201351.0,-1.1393630440373006,-0.8693272921435614,TIME_LIMIT,56102,0,0,12,15
2,8,201519.0,-1.1393384270241702,-0.8693272921435614,TIME_LIMIT,56136,0,0,11,14
2,8,201605.0,-1.1393384270241702,-0.8693272921435614,TIME_LIMIT,56159,0,0,18,9
2,8,201786.0,-1.1393368259371366,-0.8693272921435614,TIME_LIMIT,56196,0,0,14,8
2,8,201984.0,-1.1393368259371366,-0.8693272921435614,TIME_LIMIT,56223,0,0,23,13
2,8,202059.0,-1.1393016732411816,-0.8693272921435614,TIME_LIMIT,56257,0,0,14,5
2,8,202168.0,-1.1393016732411816,-0.8693272921435614,TIME_LIMIT,56274,0,0,17,18
2,8,202356.0,-1.139291824361968,-0.8693272921435614,TIME_LIMIT,56306,0,0,11,4
2,8,202560.0,-1.139291824361968,-0.8693272921435614,TIME_LIMIT,56327,0,0,29,29
2,8,202682.0,-1.1392372583595378,-0.8693272921435614,TIME_LIMIT,56360,0,0,25,19
2,8,202850.0,-1.1392372583595378,-0.8693272921435614,TIME_LIMIT,56381,0,0,20,31
2,8,203052.0,-1.1392278217894691,-0.8693272921435614,TIME_LIMIT,56416,0,0,17,11
2,8,203188.0,-1.1392278217894691,-0.8693272921435614,TIME_LIMIT,56446,0,0,17,8
2,8,203251.0,-1.1392149138799308,-0.8693272921435614,TIME_LIMIT,56472,0,0,13,8
2,8,203344.0,-1.1392149138799308,-0.8693272921435614,TIME_LIMIT,56499,0,0,10,3
2,8,203460.0,-1.139194117156602,-0.8693272921435614,TIME_LIMIT,56518,0,0,12,8
2,8,203520.0,-1.139194117156602,-0.8693272921435614,TIME_LIMIT,56538,0,0,20,14
2,8,203645.0,-1.1391710111411397,-0.8693272921435614,TIME_LIMIT,56570,0,0,12,4
2,8,203772.0,-1.1391710111411397,-0.8693272921435614,TIME_LIMIT,56595,0,0,25,38
2,8,203965.0,-1.1391691169752156,-0.8693272921435614,TIME_LIMIT,56631,0,0,8,10
2,8,204003.0,-1.1391691169752156,-0.8693272921435614,TIME_LIMIT,56648,0,0,13,7
2,8,204035.0,-1.1391553611413059,-0.8693272921435614,TIME_LIMIT,56663,0,0,11,3
2,8,204057.0,-1.1391553611413059,-0.8693272921435614,TIME_LIMIT,56680,0,0,17,3
2,8,204198.0,-1.1391250744075656,-0.8693272921435614,TIME_LIMIT,56714,0,0,17,7
2,8,204400.0,-1.1391250744075656,-0.8693272921435614,TIME_LIMIT,56742,0,0,10,27
2,8,204487.0,-1.1390945194734805,-0.8693272921435614,TIME_LIMIT,56776,0,0,14,9
2,8,204621.0,-1.1390945194734805,-0.8693272921435614,TIME_LIMIT,56804,0,0,18,13
2,8,204698.0,-1.1390877456841877,-0.8693272921435614,TIME_LIMIT,56825,0,0,13,14
2,8,204777.0,-1.1390877456841877,-0.8693272921435614,TIME_LIMIT,56850,0,0,19,12
2,8,204830.0,-1.1390513001795806,-0.8693272921435614,TIME_LIMIT,56875,0,0,8,5
2,8,204835.0,-1.1390513001795806,-0.8693272921435614,TIME_LIMIT,56883,0,0,6,5
2,8,204838.0,-1.1390417649335174,-0.8693272921435614,TIME_LIMIT,56891,0,0,2,1
2,8,204951.0,-1.1390417649335174,-0.8693272921435614,TIME_LIMIT,56915,0,0,15,6
2,8,205091.0,-1.1389719908217095,-0.8693272921435614,TIME_LIMIT,56943,0,0,15,10
2,8,205161.0,-1.1389719908217095,-0.8693272921435614,TIME_LIMIT,56963,0,0,13,4
2,8,205187.0,-1.1389579889656196,-0.8693272921435614,TIME_LIMIT,56984,0,0,10,3
2,8,205255.0,-1.1389579889656196,-0.8693272921435614,TIME_LIMIT,57003,0,0,13,7
2,8,205339.0,-1.1389404702059946,-0.8693272921435614,TIME_LIMIT,57018,0,0,13,10
2,8,205381.0,-1.1389404702059946,-0.8693272921435614,TIME_LIMIT,57035,0,0,15,6
2,8,205392.0,-1.1389314950878549,-0.8693272921435614,TIME_LIMIT,57054,0,0,6,2
2,8,205562.0,-1.1389314950878549,-0.8693272921435614,TIME_LIMIT,57086,0,0,22,11
2,8,205686.0,-1.1389138787983208,-0.8693272921435614,TIME_LIMIT,57108,0,0,10,4
2,8,205828.0,-1.1389138787983208,-0.8693272921435614,TIME_LIMIT,57128,0,0,12,18
2,8,206028.0,-1.138887172355853,-0.8693272921435614,TIME_LIMIT,57161,0,0,12,5
2,8,206115.0,-1.138887172355853,-0.8693272921435614,TIME_LIMIT,57185,0,0,7,7
2,8,206145.0,-1.1388190826442162,-0.8693272921435614,TIME_LIMIT,57198,0,0,8,6
2,8,206221.0,-1.1388190826442162,-0.8693272921435614,TIME_LIMIT,57218,0,0,19,9
2,8,206267.0,-1.138816903864211,-0.8693272921435614,TIME_LIMIT,57249,0,0,14,4
2,8,206320.0,-1.138816903864211,-0.8693272921435614,TIME_LIMIT,57268,0,0,18,14
2,8,206390.0,-1.1387690319197026,-0.8693272921435614,TIME_LIMIT,57298,0,0,10,6
2,8,206474.0,-1.1387690319197026,-0.8693272921435614,TIME_LIMIT,57321,0,0,13,21
2,8,206623.0,-1.1387542692403232,-0.8693272921435614,TIME_LIMIT,57355,0,0,17,12
2,8,206681.0,-1.1387542692403232,-0.8693272921435614,TIME_LIMIT,57371,0,0,9,10
2,8,206887.0,-1.138747212809297,-0.8693272921435614,TIME_LIMIT,57404,0,0,14,8
2,8,207038.0,-1.138747212809297,-0.8693272921435614,TIME_LIMIT,57429,0,0,22,15
2,8,207223.0,-1.138727521024082,-0.8693272921435614,TIME_LIMIT,57465,0,0,19,24
2,8,207287.0,-1.138727521024082,-0.8693272921435614,TIME_LIMIT,57490,0,0,17,5
2,8,207361.0,-1.1387113231209003,-0.8693272921435614,TIME_LIMIT,57509,0,0,17,8
2,8,207399.0,-1.1387113231209003,-0.8693272921435614,TIME_LIMIT,57524,0,0,15,6
2,8,207482.0,-1.1387104544920794,-0.8693272921435614,TIME_LIMIT,57549,0,0,11,6
2,8,207614.0,-1.1387104544920794,-0.8693272921435614,TIME_LIMIT,57568,0,0,14,14
2,8,207720.0,-1.138689350521108,-0.8693272921435614,TIME_LIMIT,57595,0,0,11,5
2,8,207749.0,-1.138689350521108,-0.8693272921435614,TIME_LIMIT,57613,0,0,8,3
2,8,207792.0,-1.138581445096444,-0.8693272921435614,TIME_LIMIT,57636,0,0,6,7
2,8,207851.0,-1.138581445096444,-0.8693272921435614,TIME_LIMIT,57657,0,0,19,13
2,8,207905.0,-1.1385768731439765,-0.8693272921435614,TIME_LIMIT,57684,0,0,12,8
2,8,207948.0,-1.1385768731439765,-0.8693272921435614,TIME_LIMIT,57698,0,0,10,10
2,8,207972.0,-1.1385593563676104,-0.8693272921435614,TIME_LIMIT,57717,0,0,8,2
2,8,208168.0,-1.1385593563676104,-0.8693272921435614,TIME_LIMIT,57739,0,0,21,38
2,8,208373.0,-1.1384798102350682,-0.8693272921435614,TIME_LIMIT,57772,0,0,12,10
2,8,208431.0,-1.1384798102350682,-0.8693272921435614,TIME_LIMIT,57789,0,0,14,9
2,8,208500.0,-1.1384755720175683,-0.8693272921435614,TIME_LIMIT,57813,0,0,9,7
2,8,208562.0,-1.1384755720175683,-0.8693272921435614,TIME_LIMIT,57833,0,0,13,9
2,8,208619.0,-1.138451790063449,-0.8693272921435614,TIME_LIMIT,57858,0,0,9,5
2,8,208661.0,-1.138451790063449,-0.8693272921435614,TIME_LIMIT,57879,0,0,15,4
2,8,208694.0,-1.1384447483732085,-0.8693272921435614,TIME_LIMIT,57901,0,0,12,5
2,8,208796.0,-1.1384447483732085,-0.8693272921435614,TIME_LIMIT,57920,0,0,16,12
2,8,208924.0,-1.1383749637438538,-0.8693272921435614,TIME_LIMIT,57951,0,0,6,3
2,8,208992.0,-1.1383749637438538,-0.8693272921435614,TIME_LIMIT,57976,0,0,20,18
2,8,209140.0,-1.1383324121027067,-0.8693272921435614,TIME_LIMIT,58012,0,0,17,9
2,8,209213.0,-1.1383324121027067,-0.8693272921435614,TIME_LIMIT,58038,0,0,16,11
2,8,209268.0,-1.1382836585749683,-0.8693272921435614,TIME_LIMIT,58057,0,0,11,12
2,8,209470.0,-1.1382836585749683,-0.8693272921435614,TIME_LIMIT,58079,0,0,18,15
2,8,209676.0,-1.1382656279467103,-0.8693272921435614,TIME_LIMIT,58110,0,0,15,11
2,8,209696.0,-1.1382656279467103,-0.8693272921435614,TIME_LIMIT,58124,0,0,8,5
2,8,209756.0,-1.1382387511663887,-0.8693272921435614,TIME_LIMIT,58149,0,0,9,7
2,8,209895.0,-1.1382387511663887,-0.8693272921435614,TIME_LIMIT,58167,0,0,14,16
2,8,210055.0,-1.1381897739848617,-0.8693272921435614,TIME_LIMIT,58204,0,0,15,18
2,8,210149.0,-1.1381897739848617,-0.8693272921435614,TIME_LIMIT,58226,0,0,20,9
2,8,210255.0,-1.1381883412446454,-0.8693272921435614,TIME_LIMIT,58256,0,0,15,4
2,8,210321.0,-1.1381883412446454,-0.8693272921435614,TIME_LIMIT,58282,0,0,12,11
2,8,210443.0,-1.1381859045251626,-0.8693272921435614,TIME_LIMIT,58308,0,0,15,5
2,8,210524.0,-1.1381859045251626,-0.8693272921435614,TIME_LIMIT,58331,0,0,21,16
2,8,210733.0,-1.138168475846581,-0.8693272921435614,TIME_LIMIT,58366,0,0,15,17
2,8,210839.0,-1.138168475846581,-0.8693272921435614,TIME_LIMIT,58389,0,0,9,4
2,8,210879.0,-1.1380562360323967,-0.8693272921435614,TIME_LIMIT,58405,0,0,10,5
2,8,211033.0,-1.1380562360323967,-0.8693272921435614,TIME_LIMIT,58436,0,0,4,20
2,8,211128.0,-1.13802265802116,-0.8693272921435614,TIME_LIMIT,58469,0,0,15,12
2,8,211194.0,-1.13802265802116,-0.8693272921435614,TIME_LIMIT,58496,0,0,20,11
2,8,211238.0,-1.1379944793373669,-0.8693272921435614,TIME_LIMIT,58519,0,0,11,8
2,8,211309.0,-1.1379944793373669,-0.8693272921435614,TIME_LIMIT,58541,0,0,19,8
2,8,211459.0,-1.1379093343767486,-0.8693272921435614,TIME_LIMIT,58575,0,0,15,13
2,8,211516.0,-1.1379093343767486,-0.8693272921435614,TIME_LIMIT,58599,0,0,10,6
2,8,211581.0,-1.137890452094941,-0.8693272921435614,TIME_LIMIT,58614,0,0,12,5
2,8,211669.0,-1.137890452094941,-0.8693272921435614,TIME_LIMIT,58633,0,0,13,8
2,8,211736.0,-1.1378557352252223,-0.8693272921435614,TIME_LIMIT,58667,0,0,12,4
2,8,211782.0,-1.1378557352252223,-0.8693272921435614,TIME_LIMIT,58686,0,0,9,18
2,8,211877.0,-1.137833426622017,-0.8693272921435614,TIME_LIMIT,58715,0,0,11,7
2,8,211918.0,-1.137833426622017,-0.8693272921435614,TIME_LIMIT,58734,0,0,13,7
2,8,211957.0,-1.137764389923513,-0.8693272921435614,TIME_LIMIT,58754,0,0,6,7
2,8,212152.0,-1.137764389923513,-0.8693272921435614,TIME_LIMIT,58785,0,0,25,10
2,8,212206.0,-1.1376614436466201,-0.8693272921435614,TIME_LIMIT,58808,0,0,20,12
2,8,212238.0,-1.1376614436466201,-0.8693272921435614,TIME_LIMIT,58827,0,0,8,4
2,8,212243.0,-1.137654055038279,-0.8693272921435614,TIME_LIMIT,58834,0,0,5,11
2,8,212329.0,-1.137654055038279,-0.8693272921435614,TIME_LIMIT,58860,0,0,16,7
2,8,212387.0,-1.13765182714394,-0.8693272921435614,TIME_LIMIT,58876,0,0,12,7
2,8,212422.0,-1.13765182714394,-0.8693272921435614,TIME_LIMIT,58893,0,0,13,9
2,8,212487.0,-1.1376384588865105,-0.8693272921435614,TIME_LIMIT,58921,0,0,11,6
2,8,212649.0,-1.1376384588865105,-0.8693272921435614,TIME_LIMIT,58942,0,0,14,14
2,8,212812.0,-1.1375348139611967,-0.8693272921435614,TIME_LIMIT,58968,0,0,10,6
2,8,212868.0,-1.1375348139611967,-0.8693272921435614,TIME_LIMIT,58988,0,0,13,6
2,8,212983.0,-1.1374826671713973,-0.8693272921435614,TIME_LIMIT,59019,0,0,8,8
2,8,213003.0,-1.1374826671713973,-0.8693272921435614,TIME_LIMIT,59033,0,0,12,7
2,8,213040.0,-1.1374583689771727,-0.8693272921435614,TIME_LIMIT,59057,0,0,12,1
2,8,213101.0,-1.1374583689771727,-0.8693272921435614,TIME_LIMIT,59081,0,0,16,7
2,8,213307.0,-1.1374381501719824,-0.8693272921435614,TIME_LIMIT,59110,0,0,11,8
2,8,213374.0,-1.1374381501719824,-0.8693272921435614,TIME_LIMIT,59132,0,0,17,13
2,8,213419.0,-1.1373083085215732,-0.8693272921435614,TIME_LIMIT,59151,0,0,11,5
2,8,213488.0,-1.1373083085215732,-0.8693272921435614,TIME_LIMIT,59174,0,0,18,8
2,8,213547.0,-1.1372094858580568,-0.8693272921435614,TIME_LIMIT,59200,0,0,3,8
2,8,213656.0,-1.1372094858580568,-0.8693272921435614,TIME_LIMIT,59221,0,0,14,17
2,8,213789.0,-1.1372084577658734,-0.8693272921435614,TIME_LIMIT,59252,0,0,13,2
2,8,213858.0,-1.1372084577658734,-0.8693272921435614,TIME_LIMIT,59271,0,0,19,7
2,8,213932.0,-1.1371912556386976,-0.8693272921435614,TIME_LIMIT,59290,0,0,21,6
2,8,214071.0,-1.1371912556386976,-0.8693272921435614,TIME_LIMIT,59314,0,0,15,14
2,8,214146.0,-1.137187406580031,-0.8693272921435614,TIME_LIMIT,59337,0,0,17,3
2,8,214265.0,-1.137187406580031,-0.8693272921435614,TIME_LIMIT,59358,0,0,9,5
2,8,214396.0,-1.1370593004917517,-0.8693272921435614,TIME_LIMIT,59394,0,0,19,9
2,8,214478.0,-1.1370593004917517,-0.8693272921435614,TIME_LIMIT,59420,0,0,19,18
2,8,214602.0,-1.1370458527499785,-0.8693272921435614,TIME_LIMIT,59452,0,0,11,4
2,8,214684.0,-1.1370458527499785,-0.8693272921435614,TIME_LIMIT,59475,0,0,9,13
2,8,214768.0,-1.1370418222036356,-0.8693272921435614,TIME_LIMIT,59503,0,0,10,4
2,8,214846.0,-1.1370418222036356,-0.8693272921435614,TIME_LIMIT,59524,0,0,14,13
2,8,214958.0,-1.1370303718638193,-0.8693272921435614,TIME_LIMIT,59554,0,0,10,10
2,8,215027.0,-1.1370303718638193,-0.8693272921435614,TIME_LIMIT,59572,0,0,16,12
2,8,215095.0,-1.1370276112474127,-0.8693272921435614,TIME_LIMIT,59597,0,0,7,7
2,8,215167.0,-1.1370276112474127,-0.8693272921435614,TIME_LIMIT,59621,0,0,18,16
2,8,215338.0,-1.1369657028566915,-0.8693272921435614,TIME_LIMIT,59651,0,0,15,7
2,8,215410.0,-1.1369657028566915,-0.8693272921435614,TIME_LIMIT,59678,0,0,19,10
2,8,215462.0,-1.136946274161523,-0.8693272921435614,TIME_LIMIT,59698,0,0,10,3
2,8,215573.0,-1.136946274161523,-0.8693272921435614,TIME_LIMIT,59718,0,0,17,14
2,8,215780.0,-1.1369255003708763,-0.8693272921435614,TIME_LIMIT,59752,0,0,6,6
2,8,215846.0,-1.1369255003708763,-0.8693272921435614,TIME_LIMIT,59776,0,0,19,12
2,8,215925.0,-1.1369063272202595,-0.8693272921435614,TIME_LIMIT,59800,0,0,18,9
2,8,216121.0,-1.1369063272202595,-0.8693272921435614,TIME_LIMIT,59822,0,0,17,21
2,8,216188.0,-1.1368847792650758,-0.8693272921435614,TIME_LIMIT,59855,0,0,15,8
2,8,216401.0,-1.1368847792650758,-0.8693272921435614,TIME_LIMIT,59878,0,0,23,18
2,8,216614.0,-1.1368402695097102,-0.8693272921435614,TIME_LIMIT,59908,0,0,19,20
2,8,216702.0,-1.1368402695097102,-0.8693272921435614,TIME_LIMIT,59932,0,0,18,10
2,8,216796.0,-1.1368227469690981,-0.8693272921435614,TIME_LIMIT,59961,0,0,11,4
2,8,216888.0,-1.1368227469690981,-0.8693272921435614,TIME_LIMIT,59984,0,0,23,16
2,8,217100.0,-1.1367828882216267,-0.8693272921435614,TIME_LIMIT,60017,0,0,15,10
2,8,217317.0,-1.1367828882216267,-0.8693272921435614,TIME_LIMIT,60035,0,0,13,16
2,8,217527.0,-1.136759330772613,-0.8693272921435614,TIME_LIMIT,60078,0,0,18,6
2,8,217707.0,-1.136759330772613,-0.8693272921435614,TIME_LIMIT,60111,0,0,27,26
2,8,217877.0,-1.1367018418309889,-0.8693272921435614,TIME_LIMIT,60151,0,0,22,12
2,8,217955.0,-1.1367018418309889,-0.8693272921435614,TIME_LIMIT,60171,0,0,15,13
2,8,217994.0,-1.1366963130640602,-0.8693272921435614,TIME_LIMIT,60197,0,0,14,8
2,8,218085.0,-1.1366963130640602,-0.8693272921435614,TIME_LIMIT,60212,0,0,15,26
2,8,218223.0,-1.1366413447926613,-0.8693272921435614,TIME_LIMIT,60245,0,0,15,12
2,8,218349.0,-1.1366413447926613,-0.8693272921435614,TIME_LIMIT,60268,0,0,11,16
2,8,218421.0,-1.136630165856643,-0.8693272921435614,TIME_LIMIT,60296,0,0,14,8
2,8,218445.0,-1.136630165856643,-0.8693272921435614,TIME_LIMIT,60314,0,0,11,7
2,8,218490.0,-1.1366152905859206,-0.8693272921435614,TIME_LIMIT,60336,0,0,8,4
2,8,218565.0,-1.1366152905859206,-0.8693272921435614,TIME_LIMIT,60358,0,0,17,10
2,8,218621.0,-1.1365594547598545,-0.8693272921435614,TIME_LIMIT,60382,0,0,9,3
2,8,218831.0,-1.1365594547598545,-0.8693272921435614,TIME_LIMIT,60407,0,0,18,27
2,8,219012.0,-1.13649936019943,-0.8693272921435614,TIME_LIMIT,60444,0,0,16,11
2,8,219081.0,-1.13649936019943,-0.8693272921435614,TIME_LIMIT,60468,0,0,14,14
2,8,219191.0,-1.1364631150681603,-0.8693272921435614,TIME_LIMIT,60493,0,0,12,6
2,8,219331.0,-1.1364631150681603,-0.8693272921435614,TIME_LIMIT,60512,0,0,13,20
2,8,219452.0,-1.1364131767934758,-0.8693272921435614,TIME_LIMIT,60546,0,0,17,8
2,8,219590.0,-1.1364131767934758,-0.8693272921435614,TIME_LIMIT,60568,0,0,16,21
2,8,219712.0,-1.1364095368034302,-0.8693272921435614,TIME_LIMIT,60600,0,0,12,5
2,8,219835.0,-1.1364095368034302,-0.8693272921435614,TIME_LIMIT,60626,0,0,11,18
2,8,219965.0,-1.1363835161317006,-0.8693272921435614,TIME_LIMIT,60658,0,0,5,3
2,8,220017.0,-1.1363835161317006,-0.8693272921435614,TIME_LIMIT,60679,0,0,11,11
2,8,220158.0,-1.13637623848571,-0.8693272921435614,TIME_LIMIT,60712,0,0,18,7
2,8,220247.0,-1.13637623848571,-0.8693272921435614,TIME_LIMIT,60735,0,0,22,10
2,8,220439.0,-1.1363708929060983,-0.8693272921435614,TIME_LIMIT,60775,0,0,17,8
2,8,220572.0,-1.1363708929060983,-0.8693272921435614,TIME_LIMIT,60801,0,0,18,10
