seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,220648.0,-1.1363160266129941,-0.8693272921435614,TIME_LIMIT,60834,0,0,18,4
2,8,220765.0,-1.1363160266129941,-0.8693272921435614,TIME_LIMIT,60856,0,0,10,2
2,8,220810.0,-1.1362508537657834,-0.8693272921435614,TIME_LIMIT,60874,0,0,12,5
2,8,220893.0,-1.1362508537657834,-0.8693272921435614,TIME_LIMIT,60901,0,0,17,20
2,8,221017.0,-1.1361967936127642,-0.8693272921435614,TIME_LIMIT,60930,0,0,7,6
2,8,221089.0,-1.1361967936127642,-0.8693272921435614,TIME_LIMIT,60948,0,0,15,21
2,8,221305.0,-1.1361650891874362,-0.8693272921435614,TIME_LIMIT,60984,0,0,21,8
2,8,221487.0,-1.1361650891874362,-0.8693272921435614,TIME_LIMIT,61008,0,0,23,18
2,8,221617.0,-1.1361387921618826,-0.8693272921435614,TIME_LIMIT,61045,0,0,10,9
2,8,221675.0,-1.1361387921618826,-0.8693272921435614,TIME_LIMIT,61056,0,0,10,12
2,8,221747.0,-1.1361216810497596,-0.8693272921435614,TIME_LIMIT,61083,0,0,9,8
2,8,221958.0,-1.1361216810497596,-0.8693272921435614,TIME_LIMIT,61112,0,0,12,17
2,8,222171.0,-1.136102792327803,-0.8693272921435614,TIME_LIMIT,61147,0,0,15,10
2,8,222197.0,-1.136102792327803,-0.8693272921435614,TIME_LIMIT,61166,0,0,9,8
2,8,222221.0,-1.1360435515289629,-0.8693272921435614,TIME_LIMIT,61181,0,0,7,5
2,8,222282.0,-1.1360435515289629,-0.8693272921435614,TIME_LIMIT,61200,0,0,12,6
2,8,222307.0,-1.136027129349126,-0.8693272921435614,TIME_LIMIT,61224,0,0,10,6
2,8,222429.0,-1.136027129349126,-0.8693272921435614,TIME_LIMIT,61241,0,0,16,12
2,8,222501.0,-1.1359976505110367,-0.8693272921435614,TIME_LIMIT,61267,0,0,14,19
2,8,222584.0,-1.1359976505110367,-0.8693272921435614,TIME_LIMIT,61293,0,0,14,6
2,8,222672.0,-1.1359586198368898,-0.8693272921435614,TIME_LIMIT,61313,0,0,16,8
2,8,222768.0,-1.1359586198368898,-0.8693272921435614,TIME_LIMIT,61338,0,0,10,8
2,8,222913.0,-1.1359386814539776,-0.8693272921435614,TIME_LIMIT,61367,0,0,4,7
2,8,222946.0,-1.1359386814539776,-0.8693272921435614,TIME_LIMIT,61390,0,0,14,5
2,8,222992.0,-1.135902780636588,-0.8693272921435614,TIME_LIMIT,61413,0,0,5,4
2,8,223149.0,-1.135902780636588,-0.8693272921435614,TIME_LIMIT,61439,0,0,20,14
2,8,223199.0,-1.1359000100232886,-0.8693272921435614,TIME_LIMIT,61469,0,0,12,9
2,8,223226.0,-1.1359000100232886,-0.8693272921435614,TIME_LIMIT,61488,0,0,14,11
2,8,223246.0,-1.1358990892888963,-0.8693272921435614,TIME_LIMIT,61508,0,0,10,6
2,8,223339.0,-1.1358990892888963,-0.8693272921435614,TIME_LIMIT,61532,0,0,17,13
2,8,223459.0,-1.1358879329813822,-0.8693272921435614,TIME_LIMIT,61565,0,0,16,11
2,8,223557.0,-1.1358879329813822,-0.8693272921435614,TIME_LIMIT,61583,0,0,11,7
2,8,223647.0,-1.1358405881587288,-0.8693272921435614,TIME_LIMIT,61610,0,0,5,3
2,8,223735.0,-1.1358405881587288,-0.8693272921435614,TIME_LIMIT,61631,0,0,21,18
2,8,223801.0,-1.1358350313208059,-0.8693272921435614,TIME_LIMIT,61667,0,0,15,5
2,8,223865.0,-1.1358350313208059,-0.8693272921435614,TIME_LIMIT,61683,0,0,12,5
2,8,223901.0,-1.1358271133230238,-0.8693272921435614,TIME_LIMIT,61712,0,0,13,7
2,8,223950.0,-1.1358271133230238,-0.8693272921435614,TIME_LIMIT,61733,0,0,16,9
2,8,223994.0,-1.1358162655807789,-0.8693272921435614,TIME_LIMIT,61763,0,0,14,4
2,8,224015.0,-1.1358162655807789,-0.8693272921435614,TIME_LIMIT,61779,0,0,7,7
2,8,224057.0,-1.135803803300779,-0.8693272921435614,TIME_LIMIT,61792,0,0,4,7
2,8,224259.0,-1.135803803300779,-0.8693272921435614,TIME_LIMIT,61810,0,0,4,10
2,8,224469.0,-1.1357792578899257,-0.8693272921435614,TIME_LIMIT,61846,0,0,16,7
2,8,224549.0,-1.1357792578899257,-0.8693272921435614,TIME_LIMIT,61874,0,0,14,5
2,8,224617.0,-1.1357631976680822,-0.8693272921435614,TIME_LIMIT,61904,0,0,6,4
2,8,224674.0,-1.1357631976680822,-0.8693272921435614,TIME_LIMIT,61925,0,0,13,18
2,8,224807.0,-1.1357144342084526,-0.8693272921435614,TIME_LIMIT,61953,0,0,13,12
2,8,224897.0,-1.1357144342084526,-0.8693272921435614,TIME_LIMIT,61976,0,0,16,11
2,8,225025.0,-1.1356393812549674,-0.8693272921435614,TIME_LIMIT,62008,0,0,17,4
2,8,225085.0,-1.1356393812549674,-0.8693272921435614,TIME_LIMIT,62024,0,0,18,15
2,8,225151.0,-1.1355989652013436,-0.8693272921435614,TIME_LIMIT,62050,0,0,12,5
2,8,225330.0,-1.1355989652013436,-0.8693272921435614,TIME_LIMIT,62078,0,0,20,13
2,8,225450.0,-1.1355898414388235,-0.8693272921435614,TIME_LIMIT,62116,0,0,8,12
2,8,225486.0,-1.1355898414388235,-0.8693272921435614,TIME_LIMIT,62133,0,0,10,10
2,8,225573.0,-1.1355618518688608,-0.8693272921435614,TIME_LIMIT,62158,0,0,6,4
2,8,225637.0,-1.1355618518688608,-0.8693272921435614,TIME_LIMIT,62173,0,0,5,8
2,8,225684.0,-1.1355578222961955,-0.8693272921435614,TIME_LIMIT,62199,0,0,12,7
2,8,225848.0,-1.1355578222961955,-0.8693272921435614,TIME_LIMIT,62227,0,0,15,15
2,8,225935.0,-1.1355476729772662,-0.8693272921435614,TIME_LIMIT,62248,0,0,13,9
2,8,225963.0,-1.1355476729772662,-0.8693272921435614,TIME_LIMIT,62267,0,0,18,18
2,8,226057.0,-1.1355288186074708,-0.8693272921435614,TIME_LIMIT,62300,0,0,14,9
2,8,226214.0,-1.1355288186074708,-0.8693272921435614,TIME_LIMIT,62322,0,0,12,7
2,8,226336.0,-1.1355097198124735,-0.8693272921435614,TIME_LIMIT,62352,0,0,5,2
2,8,226389.0,-1.1355097198124735,-0.8693272921435614,TIME_LIMIT,62377,0,0,14,12
2,8,226429.0,-1.135506580614777,-0.8693272921435614,TIME_LIMIT,62401,0,0,10,4
2,8,226629.0,-1.135506580614777,-0.8693272921435614,TIME_LIMIT,62420,0,0,23,19
2,8,226755.0,-1.1354804293325353,-0.8693272921435614,TIME_LIMIT,62454,0,0,19,7
2,8,226940.0,-1.1354804293325353,-0.8693272921435614,TIME_LIMIT,62482,0,0,17,21
2,8,227144.0,-1.1354735388490518,-0.8693272921435614,TIME_LIMIT,62511,0,0,17,16
2,8,227211.0,-1.1354735388490518,-0.8693272921435614,TIME_LIMIT,62532,0,0,14,4
2,8,227273.0,-1.1354688348946165,-0.8693272921435614,TIME_LIMIT,62552,0,0,13,5
2,8,227340.0,-1.1354688348946165,-0.8693272921435614,TIME_LIMIT,62563,0,0,6,5
2,8,227384.0,-1.1354682983564222,-0.8693272921435614,TIME_LIMIT,62587,0,0,5,8
2,8,227477.0,-1.1354682983564222,-0.8693272921435614,TIME_LIMIT,62610,0,0,13,10
2,8,227594.0,-1.1354269859466535,-0.8693272921435614,TIME_LIMIT,62629,0,0,14,9
2,8,227723.0,-1.1354269859466535,-0.8693272921435614,TIME_LIMIT,62650,0,0,21,15
2,8,227821.0,-1.135392271559314,-0.8693272921435614,TIME_LIMIT,62676,0,0,18,10
2,8,227896.0,-1.135392271559314,-0.8693272921435614,TIME_LIMIT,62699,0,0,11,10
2,8,228029.0,-1.135386135917038,-0.8693272921435614,TIME_LIMIT,62727,0,0,13,6
2,8,228105.0,-1.135386135917038,-0.8693272921435614,TIME_LIMIT,62747,0,0,13,9
2,8,228174.0,-1.1353713292544447,-0.8693272921435614,TIME_LIMIT,62770,0,0,8,3
2,8,228247.0,-1.1353713292544447,-0.8693272921435614,TIME_LIMIT,62788,0,0,16,19
2,8,228367.0,-1.1353550840365307,-0.8693272921435614,TIME_LIMIT,62827,0,0,13,13
2,8,228446.0,-1.1353550840365307,-0.8693272921435614,TIME_LIMIT,62841,0,0,9,6
2,8,228486.0,-1.1353468736178849,-0.8693272921435614,TIME_LIMIT,62864,0,0,4,4
2,8,228540.0,-1.1353468736178849,-0.8693272921435614,TIME_LIMIT,62883,0,0,13,10
2,8,228642.0,-1.1353313129979519,-0.8693272921435614,TIME_LIMIT,62912,0,0,9,3
2,8,228691.0,-1.1353313129979519,-0.8693272921435614,TIME_LIMIT,62928,0,0,11,5
2,8,228745.0,-1.1353130705124816,-0.8693272921435614,TIME_LIMIT,62947,0,0,8,3
2,8,228767.0,-1.1353130705124816,-0.8693272921435614,TIME_LIMIT,62958,0,0,6,2
2,8,228789.0,-1.1353001590712761,-0.8693272921435614,TIME_LIMIT,62975,0,0,8,3
2,8,228883.0,-1.1353001590712761,-0.8693272921435614,TIME_LIMIT,62994,0,0,12,21
2,8,228928.0,-1.1352900981137628,-0.8693272921435614,TIME_LIMIT,63021,0,0,12,8
2,8,229085.0,-1.1352900981137628,-0.8693272921435614,TIME_LIMIT,63044,0,0,22,15
2,8,229174.0,-1.135234987912023,-0.8693272921435614,TIME_LIMIT,63071,0,0,16,13
2,8,229302.0,-1.135234987912023,-0.8693272921435614,TIME_LIMIT,63094,0,0,16,17
2,8,229499.0,-1.1352069756756116,-0.8693272921435614,TIME_LIMIT,63128,0,0,16,5
2,8,229611.0,-1.1352069756756116,-0.8693272921435614,TIME_LIMIT,63151,0,0,22,13
2,8,229758.0,-1.1352046491334684,-0.8693272921435614,TIME_LIMIT,63190,0,0,22,10
2,8,229975.0,-1.1352046491334684,-0.8693272921435614,TIME_LIMIT,63208,0,0,20,20
2,8,230148.0,-1.135200961964557,-0.8693272921435614,TIME_LIMIT,63247,0,0,10,9
2,8,230293.0,-1.135200961964557,-0.8693272921435614,TIME_LIMIT,63269,0,0,15,10
2,8,230416.0,-1.135189724524995,-0.8693272921435614,TIME_LIMIT,63298,0,0,10,8
2,8,230436.0,-1.135189724524995,-0.8693272921435614,TIME_LIMIT,63313,0,0,16,9
2,8,230526.0,-1.135172796642826,-0.8693272921435614,TIME_LIMIT,63343,0,0,15,4
2,8,230552.0,-1.135172796642826,-0.8693272921435614,TIME_LIMIT,63359,0,0,12,7
2,8,230632.0,-1.1351504158277208,-0.8693272921435614,TIME_LIMIT,63384,0,0,3,6
2,8,230746.0,-1.1351504158277208,-0.8693272921435614,TIME_LIMIT,63405,0,0,22,25
2,8,230954.0,-1.1351150863591664,-0.8693272921435614,TIME_LIMIT,63443,0,0,18,11
2,8,231156.0,-1.1351150863591664,-0.8693272921435614,TIME_LIMIT,63464,0,0,22,25
2,8,231266.0,-1.1350912412911567,-0.8693272921435614,TIME_LIMIT,63501,0,0,11,5
2,8,231401.0,-1.1350912412911567,-0.8693272921435614,TIME_LIMIT,63528,0,0,7,13
2,8,231474.0,-1.1350419983378948,-0.8693272921435614,TIME_LIMIT,63556,0,0,8,4
2,8,231558.0,-1.1350419983378948,-0.8693272921435614,TIME_LIMIT,63581,0,0,13,8
2,8,231688.0,-1.135041081285839,-0.8693272921435614,TIME_LIMIT,63607,0,0,11,8
2,8,231780.0,-1.135041081285839,-0.8693272921435614,TIME_LIMIT,63628,0,0,16,14
2,8,231865.0,-1.1350060354814746,-0.8693272921435614,TIME_LIMIT,63662,0,0,15,7
2,8,232356.0,-1.1350060354814746,-0.8693272921435614,TIME_LIMIT,63680,0,0,22,16
2,8,232516.0,-1.1349940861012326,-0.8693272921435614,TIME_LIMIT,63717,0,0,23,10
2,8,232532.0,-1.1349940861012326,-0.8693272921435614,TIME_LIMIT,63737,0,0,8,3
2,8,232542.0,-1.1349561982913001,-0.8693272921435614,TIME_LIMIT,63750,0,0,8,6
2,8,232586.0,-1.1349561982913001,-0.8693272921435614,TIME_LIMIT,63771,0,0,13,8
2,8,232733.0,-1.1349208778181163,-0.8693272921435614,TIME_LIMIT,63804,0,0,16,10
2,8,232809.0,-1.1349208778181163,-0.8693272921435614,TIME_LIMIT,63824,0,0,14,12
2,8,232898.0,-1.134908697505664,-0.8693272921435614,TIME_LIMIT,63859,0,0,18,9
2,8,233028.0,-1.134908697505664,-0.8693272921435614,TIME_LIMIT,63883,0,0,6,8
2,8,233245.0,-1.13490658915175,-0.8693272921435614,TIME_LIMIT,63919,0,0,12,7
2,8,233411.0,-1.13490658915175,-0.8693272921435614,TIME_LIMIT,63941,0,0,19,21
2,8,233524.0,-1.134850723161678,-0.8693272921435614,TIME_LIMIT,63973,0,0,16,12
2,8,233659.0,-1.134850723161678,-0.8693272921435614,TIME_LIMIT,63994,0,0,22,25
2,8,233801.0,-1.1347834230901466,-0.8693272921435614,TIME_LIMIT,64032,0,0,16,10
2,8,233893.0,-1.1347834230901466,-0.8693272921435614,TIME_LIMIT,64055,0,0,18,19
2,8,233971.0,-1.1347820147263248,-0.8693272921435614,TIME_LIMIT,64085,0,0,14,6
2,8,234199.0,-1.1347820147263248,-0.8693272921435614,TIME_LIMIT,64106,0,0,20,34
2,8,234419.0,-1.134762764039614,-0.8693272921435614,TIME_LIMIT,64144,0,0,15,14
2,8,234502.0,-1.134762764039614,-0.8693272921435614,TIME_LIMIT,64169,0,0,15,12
2,8,234635.0,-1.1346387708113963,-0.8693272921435614,TIME_LIMIT,64200,0,0,14,10
2,8,234678.0,-1.1346387708113963,-0.8693272921435614,TIME_LIMIT,64219,0,0,11,11
2,8,234769.0,-1.1346294278997466,-0.8693272921435614,TIME_LIMIT,64242,0,0,9,8
2,8,234810.0,-1.1346294278997466,-0.8693272921435614,TIME_LIMIT,64260,0,0,16,8
2,8,234868.0,-1.134621692723295,-0.8693272921435614,TIME_LIMIT,64287,0,0,14,3
2,8,234965.0,-1.134621692723295,-0.8693272921435614,TIME_LIMIT,64312,0,0,21,7
2,8,235041.0,-1.1346015510184482,-0.8693272921435614,TIME_LIMIT,64336,0,0,10,10
2,8,235150.0,-1.1346015510184482,-0.8693272921435614,TIME_LIMIT,64355,0,0,16,22
2,8,235252.0,-1.1345994214979156,-0.8693272921435614,TIME_LIMIT,64387,0,0,14,11
2,8,235294.0,-1.1345994214979156,-0.8693272921435614,TIME_LIMIT,64404,0,0,15,12
2,8,235408.0,-1.1345831387689063,-0.8693272921435614,TIME_LIMIT,64440,0,0,16,8
2,8,235543.0,-1.1345831387689063,-0.8693272921435614,TIME_LIMIT,64460,0,0,14,11
2,8,235616.0,-1.13445403933195,-0.8693272921435614,TIME_LIMIT,64490,0,0,14,4
2,8,235732.0,-1.13445403933195,-0.8693272921435614,TIME_LIMIT,64514,0,0,20,20
2,8,235924.0,-1.1344527595614828,-0.8693272921435614,TIME_LIMIT,64551,0,0,18,11
2,8,235981.0,-1.1344527595614828,-0.8693272921435614,TIME_LIMIT,64570,0,0,13,11
2,8,236131.0,-1.1343818324485382,-0.8693272921435614,TIME_LIMIT,64603,0,0,14,10
2,8,236243.0,-1.1343818324485382,-0.8693272921435614,TIME_LIMIT,64628,0,0,20,28
2,8,236463.0,-1.13437887442812,-0.8693272921435614,TIME_LIMIT,64664,0,0,2,10
2,8,236613.0,-1.13437887442812,-0.8693272921435614,TIME_LIMIT,64690,0,0,18,28
2,8,236708.0,-1.1343549367423584,-0.8693272921435614,TIME_LIMIT,64726,0,0,12,9
2,8,236741.0,-1.1343549367423584,-0.8693272921435614,TIME_LIMIT,64742,0,0,11,9
2,8,236882.0,-1.1343396830407926,-0.8693272921435614,TIME_LIMIT,64768,0,0,3,4
2,8,237037.0,-1.1343396830407926,-0.8693272921435614,TIME_LIMIT,64792,0,0,17,15
2,8,237085.0,-1.1342911662410284,-0.8693272921435614,TIME_LIMIT,64816,0,0,11,6
2,8,237137.0,-1.1342911662410284,-0.8693272921435614,TIME_LIMIT,64834,0,0,9,8
2,8,237189.0,-1.13423489698412,-0.8693272921435614,TIME_LIMIT,64857,0,0,10,6
2,8,237238.0,-1.13423489698412,-0.8693272921435614,TIME_LIMIT,64871,0,0,15,9
2,8,237298.0,-1.134196978897816,-0.8693272921435614,TIME_LIMIT,64893,0,0,12,5
2,8,237432.0,-1.134196978897816,-0.8693272921435614,TIME_LIMIT,64916,0,0,15,13
2,8,237502.0,-1.1341841569415558,-0.8693272921435614,TIME_LIMIT,64945,0,0,13,9
2,8,237544.0,-1.1341841569415558,-0.8693272921435614,TIME_LIMIT,64964,0,0,15,8
2,8,237592.0,-1.1341794150797884,-0.8693272921435614,TIME_LIMIT,64988,0,0,12,5
2,8,237785.0,-1.1341794150797884,-0.8693272921435614,TIME_LIMIT,65015,0,0,20,5
2,8,237844.0,-1.1341706837746401,-0.8693272921435614,TIME_LIMIT,65045,0,0,15,5
2,8,237892.0,-1.1341706837746401,-0.8693272921435614,TIME_LIMIT,65061,0,0,7,6
2,8,237938.0,-1.1341073709081337,-0.8693272921435614,TIME_LIMIT,65084,0,0,13,9
2,8,238047.0,-1.1341073709081337,-0.8693272921435614,TIME_LIMIT,65101,0,0,12,8
2,8,238121.0,-1.1340671835997493,-0.8693272921435614,TIME_LIMIT,65127,0,0,11,5
2,8,238273.0,-1.1340671835997493,-0.8693272921435614,TIME_LIMIT,65149,0,0,18,12
2,8,238378.0,-1.1340498826819891,-0.8693272921435614,TIME_LIMIT,65183,0,0,17,6
2,8,238529.0,-1.1340498826819891,-0.8693272921435614,TIME_LIMIT,65213,0,0,18,27
2,8,238720.0,-1.134025206825295,-0.8693272921435614,TIME_LIMIT,65251,0,0,16,11
2,8,238840.0,-1.134025206825295,-0.8693272921435614,TIME_LIMIT,65276,0,0,18,4
2,8,238939.0,-1.1340059798414845,-0.8693272921435614,TIME_LIMIT,65294,0,0,11,7
2,8,238983.0,-1.1340059798414845,-0.8693272921435614,TIME_LIMIT,65317,0,0,13,8
2,8,239032.0,-1.1340043533571544,-0.8693272921435614,TIME_LIMIT,65344,0,0,4,8
2,8,239122.0,-1.1340043533571544,-0.8693272921435614,TIME_LIMIT,65374,0,0,22,15
2,8,239191.0,-1.1339997180423824,-0.8693272921435614,TIME_LIMIT,65398,0,0,14,12
2,8,239212.0,-1.1339997180423824,-0.8693272921435614,TIME_LIMIT,65413,0,0,12,11
2,8,239244.0,-1.1339985561783763,-0.8693272921435614,TIME_LIMIT,65437,0,0,6,4
2,8,239341.0,-1.1339985561783763,-0.8693272921435614,TIME_LIMIT,65459,0,0,14,8
2,8,239433.0,-1.1339878259045442,-0.8693272921435614,TIME_LIMIT,65492,0,0,12,6
2,8,239582.0,-1.1339878259045442,-0.8693272921435614,TIME_LIMIT,65513,0,0,13,4
2,8,239635.0,-1.1339862612084195,-0.8693272921435614,TIME_LIMIT,65535,0,0,12,5
2,8,239859.0,-1.1339862612084195,-0.8693272921435614,TIME_LIMIT,65565,0,0,22,29
2,8,240081.0,-1.133975182173868,-0.8693272921435614,TIME_LIMIT,65603,0,0,15,10
2,8,240122.0,-1.133975182173868,-0.8693272921435614,TIME_LIMIT,65619,0,0,14,12
2,8,240172.0,-1.1339738101349572,-0.8693272921435614,TIME_LIMIT,65647,0,0,14,4
2,8,240389.0,-1.1339738101349572,-0.8693272921435614,TIME_LIMIT,65666,0,0,9,15
2,8,240606.0,-1.1339523569845822,-0.8693272921435614,TIME_LIMIT,65698,0,0,15,10
2,8,240678.0,-1.1339523569845822,-0.8693272921435614,TIME_LIMIT,65719,0,0,21,15
2,8,240765.0,-1.1339323243878656,-0.8693272921435614,TIME_LIMIT,65749,0,0,14,5
2,8,240844.0,-1.1339323243878656,-0.8693272921435614,TIME_LIMIT,65772,0,0,14,14
2,8,241067.0,-1.1339266887669452,-0.8693272921435614,TIME_LIMIT,65813,0,0,17,17
2,8,241148.0,-1.1339266887669452,-0.8693272921435614,TIME_LIMIT,65838,0,0,24,18
2,8,241311.0,-1.1338991142772055,-0.8693272921435614,TIME_LIMIT,65874,0,0,21,11
2,8,241402.0,-1.1338991142772055,-0.8693272921435614,TIME_LIMIT,65896,0,0,12,15
2,8,241484.0,-1.1338838862009675,-0.8693272921435614,TIME_LIMIT,65929,0,0,13,5
2,8,241547.0,-1.1338838862009675,-0.8693272921435614,TIME_LIMIT,65951,0,0,8,4
2,8,241605.0,-1.133852893787533,-0.8693272921435614,TIME_LIMIT,65973,0,0,13,5
2,8,241710.0,-1.133852893787533,-0.8693272921435614,TIME_LIMIT,65996,0,0,13,13
2,8,241732.0,-1.1337900775496998,-0.8693272921435614,TIME_LIMIT,66016,0,0,8,2
2,8,241873.0,-1.1337900775496998,-0.8693272921435614,TIME_LIMIT,66040,0,0,8,12
2,8,241925.0,-1.1337531829067544,-0.8693272921435614,TIME_LIMIT,66067,0,0,6,4
2,8,242141.0,-1.1337531829067544,-0.8693272921435614,TIME_LIMIT,66097,0,0,21,29
2,8,242244.0,-1.1337466109576533,-0.8693272921435614,TIME_LIMIT,66134,0,0,17,8
2,8,242419.0,-1.1337466109576533,-0.8693272921435614,TIME_LIMIT,66162,0,0,21,21
2,8,242579.0,-1.1337220800068168,-0.8693272921435614,TIME_LIMIT,66199,0,0,17,8
2,8,242730.0,-1.1337220800068168,-0.8693272921435614,TIME_LIMIT,66221,0,0,10,10
2,8,242791.0,-1.1337155040205642,-0.8693272921435614,TIME_LIMIT,66249,0,0,6,5
2,8,242946.0,-1.1337155040205642,-0.8693272921435614,TIME_LIMIT,66276,0,0,19,9
2,8,243053.0,-1.1336664457218486,-0.8693272921435614,TIME_LIMIT,66303,0,0,9,7
2,8,243251.0,-1.1336664457218486,-0.8693272921435614,TIME_LIMIT,66337,0,0,20,12
2,8,243467.0,-1.1336643178943002,-0.8693272921435614,TIME_LIMIT,66360,0,0,19,21
2,8,243599.0,-1.1336643178943002,-0.8693272921435614,TIME_LIMIT,66384,0,0,7,5
2,8,243821.0,-1.1336184181285074,-0.8693272921435614,TIME_LIMIT,66415,0,0,13,14
2,8,243870.0,-1.1336184181285074,-0.8693272921435614,TIME_LIMIT,66429,0,0,10,7
2,8,243896.0,-1.1335895639532951,-0.8693272921435614,TIME_LIMIT,66448,0,0,2,4
2,8,243979.0,-1.1335895639532951,-0.8693272921435614,TIME_LIMIT,66479,0,0,15,20
2,8,244034.0,-1.1335751233329865,-0.8693272921435614,TIME_LIMIT,66503,0,0,10,6
2,8,244204.0,-1.1335751233329865,-0.8693272921435614,TIME_LIMIT,66525,0,0,18,16
2,8,244433.0,-1.1335483341685764,-0.8693272921435614,TIME_LIMIT,66558,0,0,7,10
2,8,244621.0,-1.1335483341685764,-0.8693272921435614,TIME_LIMIT,66576,0,0,14,9
2,8,244770.0,-1.1335331232058539,-0.8693272921435614,TIME_LIMIT,66608,0,0,14,7
2,8,244938.0,-1.1335331232058539,-0.8693272921435614,TIME_LIMIT,66637,0,0,25,24
2,8,245026.0,-1.1335254626783537,-0.8693272921435614,TIME_LIMIT,66672,0,0,19,7
2,8,245056.0,-1.1335254626783537,-0.8693272921435614,TIME_LIMIT,66691,0,0,14,8
2,8,245081.0,-1.1335006242420878,-0.8693272921435614,TIME_LIMIT,66705,0,0,11,4
2,8,245154.0,-1.1335006242420878,-0.8693272921435614,TIME_LIMIT,66730,0,0,16,5
2,8,245197.0,-1.133487090395866,-0.8693272921435614,TIME_LIMIT,66748,0,0,10,8
2,8,245257.0,-1.133487090395866,-0.8693272921435614,TIME_LIMIT,66767,0,0,9,13
2,8,245333.0,-1.1334700040512309,-0.8693272921435614,TIME_LIMIT,66798,0,0,14,3
2,8,245466.0,-1.1334700040512309,-0.8693272921435614,TIME_LIMIT,66819,0,0,15,8
2,8,245520.0,-1.1334246800892955,-0.8693272921435614,TIME_LIMIT,66844,0,0,11,6
2,8,245605.0,-1.1334246800892955,-0.8693272921435614,TIME_LIMIT,66863,0,0,16,7
2,8,245686.0,-1.1333707761786556,-0.8693272921435614,TIME_LIMIT,66892,0,0,12,5
2,8,245756.0,-1.1333707761786556,-0.8693272921435614,TIME_LIMIT,66908,0,0,9,16
2,8,245989.0,-1.1333494145807377,-0.8693272921435614,TIME_LIMIT,66942,0,0,11,9
2,8,246018.0,-1.1333494145807377,-0.8693272921435614,TIME_LIMIT,66963,0,0,13,3
2,8,246085.0,-1.1332884833991372,-0.8693272921435614,TIME_LIMIT,66980,0,0,11,8
2,8,246135.0,-1.1332884833991372,-0.8693272921435614,TIME_LIMIT,67000,0,0,15,24
2,8,246356.0,-1.1332566866008835,-0.8693272921435614,TIME_LIMIT,67031,0,0,12,7
2,8,246464.0,-1.1332566866008835,-0.8693272921435614,TIME_LIMIT,67055,0,0,15,4
2,8,246484.0,-1.1332372499902181,-0.8693272921435614,TIME_LIMIT,67069,0,0,12,1
2,8,246547.0,-1.1332372499902181,-0.8693272921435614,TIME_LIMIT,67087,0,0,7,6
2,8,246595.0,-1.133200420304865,-0.8693272921435614,TIME_LIMIT,67108,0,0,6,3
2,8,246653.0,-1.133200420304865,-0.8693272921435614,TIME_LIMIT,67128,0,0,8,4
2,8,246759.0,-1.133134430628266,-0.8693272921435614,TIME_LIMIT,67158,0,0,7,6
2,8,246813.0,-1.133134430628266,-0.8693272921435614,TIME_LIMIT,67180,0,0,16,5
2,8,246864.0,-1.1331201897065148,-0.8693272921435614,TIME_LIMIT,67203,0,0,15,7
2,8,246925.0,-1.1331201897065148,-0.8693272921435614,TIME_LIMIT,67219,0,0,13,8
2,8,247083.0,-1.1330688412455232,-0.8693272921435614,TIME_LIMIT,67253,0,0,17,5
2,8,247172.0,-1.1330688412455232,-0.8693272921435614,TIME_LIMIT,67279,0,0,21,9
2,8,247224.0,-1.1330368530181256,-0.8693272921435614,TIME_LIMIT,67310,0,0,8,4
2,8,247326.0,-1.1330368530181256,-0.8693272921435614,TIME_LIMIT,67333,0,0,18,10
2,8,247422.0,-1.1330213644663698,-0.8693272921435614,TIME_LIMIT,67362,0,0,10,10
2,8,247582.0,-1.1330213644663698,-0.8693272921435614,TIME_LIMIT,67390,0,0,27,13
2,8,247716.0,-1.1329868051068033,-0.8693272921435614,TIME_LIMIT,67429,0,0,16,3
2,8,247860.0,-1.1329868051068033,-0.8693272921435614,TIME_LIMIT,67451,0,0,22,12
