seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,247948.0,-1.1329836165778224,-0.8693272921435614,TIME_LIMIT,67481,0,0,14,4
2,8,248142.0,-1.1329836165778224,-0.8693272921435614,TIME_LIMIT,67508,0,0,17,28
2,8,248362.0,-1.1329795233334072,-0.8693272921435614,TIME_LIMIT,67547,0,0,19,5
2,8,248445.0,-1.1329795233334072,-0.8693272921435614,TIME_LIMIT,67572,0,0,6,18
2,8,248610.0,-1.1329248946750403,-0.8693272921435614,TIME_LIMIT,67606,0,0,18,3
2,8,248706.0,-1.1329248946750403,-0.8693272921435614,TIME_LIMIT,67628,0,0,19,12
2,8,248803.0,-1.1329128526773937,-0.8693272921435614,TIME_LIMIT,67652,0,0,4,12
2,8,248863.0,-1.1329128526773937,-0.8693272921435614,TIME_LIMIT,67671,0,0,15,13
2,8,248956.0,-1.1329047849939085,-0.8693272921435614,TIME_LIMIT,67699,0,0,14,4
2,8,249137.0,-1.1329047849939085,-0.8693272921435614,TIME_LIMIT,67722,0,0,20,20
2,8,249237.0,-1.1328677883471738,-0.8693272921435614,TIME_LIMIT,67753,0,0,11,8
2,8,249405.0,-1.1328677883471738,-0.8693272921435614,TIME_LIMIT,67777,0,0,12,12
2,8,249534.0,-1.132856609741633,-0.8693272921435614,TIME_LIMIT,67804,0,0,12,7
2,8,249616.0,-1.132856609741633,-0.8693272921435614,TIME_LIMIT,67827,0,0,17,24
2,8,249708.0,-1.1328493896579543,-0.8693272921435614,TIME_LIMIT,67858,0,0,7,2
2,8,249752.0,-1.1328493896579543,-0.8693272921435614,TIME_LIMIT,67880,0,0,12,12
2,8,249803.0,-1.1328197519474845,-0.8693272921435614,TIME_LIMIT,67899,0,0,13,7
2,8,249856.0,-1.1328197519474845,-0.8693272921435614,TIME_LIMIT,67920,0,0,17,10
2,8,249959.0,-1.1327747794613288,-0.8693272921435614,TIME_LIMIT,67942,0,0,14,6
2,8,250003.0,-1.1327747794613288,-0.8693272921435614,TIME_LIMIT,67960,0,0,16,8
2,8,250040.0,-1.1326951478503922,-0.8693272921435614,TIME_LIMIT,67982,0,0,9,5
2,8,250158.0,-1.1326951478503922,-0.8693272921435614,TIME_LIMIT,68002,0,0,7,4
2,8,250254.0,-1.132659304854028,-0.8693272921435614,TIME_LIMIT,68034,0,0,15,6
2,8,250299.0,-1.132659304854028,-0.8693272921435614,TIME_LIMIT,68058,0,0,15,4
2,8,250328.0,-1.132640475121709,-0.8693272921435614,TIME_LIMIT,68080,0,0,8,4
2,8,250364.0,-1.132640475121709,-0.8693272921435614,TIME_LIMIT,68098,0,0,12,6
2,8,250398.0,-1.1326001132862287,-0.8693272921435614,TIME_LIMIT,68121,0,0,11,6
2,8,250462.0,-1.1326001132862287,-0.8693272921435614,TIME_LIMIT,68140,0,0,16,9
2,8,250540.0,-1.1325825291283447,-0.8693272921435614,TIME_LIMIT,68171,0,0,14,3
2,8,250647.0,-1.1325825291283447,-0.8693272921435614,TIME_LIMIT,68193,0,0,12,7
2,8,250690.0,-1.1325398965888782,-0.8693272921435614,TIME_LIMIT,68216,0,0,5,6
2,8,250778.0,-1.1325398965888782,-0.8693272921435614,TIME_LIMIT,68239,0,0,13,8
2,8,250871.0,-1.132453938356995,-0.8693272921435614,TIME_LIMIT,68275,0,0,15,7
2,8,251077.0,-1.132453938356995,-0.8693272921435614,TIME_LIMIT,68305,0,0,19,11
2,8,251296.0,-1.1323995303479062,-0.8693272921435614,TIME_LIMIT,68350,0,0,19,16
2,8,251501.0,-1.1323995303479062,-0.8693272921435614,TIME_LIMIT,68375,0,0,12,10
2,8,251703.0,-1.132305334725455,-0.8693272921435614,TIME_LIMIT,68409,0,0,5,3
2,8,251926.0,-1.132305334725455,-0.8693272921435614,TIME_LIMIT,68432,0,0,19,13
2,8,251976.0,-1.1322450070426202,-0.8693272921435614,TIME_LIMIT,68459,0,0,8,6
2,8,252015.0,-1.1322450070426202,-0.8693272921435614,TIME_LIMIT,68474,0,0,13,10
2,8,252087.0,-1.1321860587623216,-0.8693272921435614,TIME_LIMIT,68507,0,0,13,6
2,8,252243.0,-1.1321860587623216,-0.8693272921435614,TIME_LIMIT,68530,0,0,20,8
2,8,252297.0,-1.132145661385577,-0.8693272921435614,TIME_LIMIT,68555,0,0,15,17
2,8,252486.0,-1.132145661385577,-0.8693272921435614,TIME_LIMIT,68577,0,0,21,19
2,8,252587.0,-1.1321122174012026,-0.8693272921435614,TIME_LIMIT,68603,0,0,23,8
2,8,252650.0,-1.1321122174012026,-0.8693272921435614,TIME_LIMIT,68624,0,0,17,12
2,8,252745.0,-1.1321069784888431,-0.8693272921435614,TIME_LIMIT,68651,0,0,12,7
2,8,252940.0,-1.1321069784888431,-0.8693272921435614,TIME_LIMIT,68677,0,0,21,33
2,8,253077.0,-1.1320716924913916,-0.8693272921435614,TIME_LIMIT,68717,0,0,16,16
2,8,253146.0,-1.1320716924913916,-0.8693272921435614,TIME_LIMIT,68738,0,0,22,16
2,8,253256.0,-1.1320382154552853,-0.8693272921435614,TIME_LIMIT,68772,0,0,15,8
2,8,253358.0,-1.1320382154552853,-0.8693272921435614,TIME_LIMIT,68791,0,0,18,13
2,8,253507.0,-1.131939118961122,-0.8693272921435614,TIME_LIMIT,68828,0,0,19,7
2,8,253616.0,-1.131939118961122,-0.8693272921435614,TIME_LIMIT,68855,0,0,12,14
2,8,253817.0,-1.13193470663957,-0.8693272921435614,TIME_LIMIT,68889,0,0,13,14
2,8,253864.0,-1.13193470663957,-0.8693272921435614,TIME_LIMIT,68908,0,0,6,9
2,8,253902.0,-1.1318936208879715,-0.8693272921435614,TIME_LIMIT,68928,0,0,9,2
2,8,253924.0,-1.1318936208879715,-0.8693272921435614,TIME_LIMIT,68941,0,0,9,13
2,8,253998.0,-1.131835430828289,-0.8693272921435614,TIME_LIMIT,68965,0,0,10,8
2,8,254203.0,-1.131835430828289,-0.8693272921435614,TIME_LIMIT,68984,0,0,21,31
2,8,254411.0,-1.1317743334375812,-0.8693272921435614,TIME_LIMIT,69019,0,0,21,9
2,8,254518.0,-1.1317743334375812,-0.8693272921435614,TIME_LIMIT,69041,0,0,14,15
2,8,254726.0,-1.1317462422758446,-0.8693272921435614,TIME_LIMIT,69073,0,0,13,11
2,8,254819.0,-1.1317462422758446,-0.8693272921435614,TIME_LIMIT,69090,0,0,19,15
2,8,255015.0,-1.131666477976792,-0.8693272921435614,TIME_LIMIT,69127,0,0,24,8
2,8,255181.0,-1.131666477976792,-0.8693272921435614,TIME_LIMIT,69150,0,0,18,15
2,8,255318.0,-1.131655228980371,-0.8693272921435614,TIME_LIMIT,69184,0,0,13,8
2,8,255413.0,-1.131655228980371,-0.8693272921435614,TIME_LIMIT,69205,0,0,16,16
2,8,255591.0,-1.1316529990063247,-0.8693272921435614,TIME_LIMIT,69236,0,0,14,10
2,8,255728.0,-1.1316529990063247,-0.8693272921435614,TIME_LIMIT,69268,0,0,24,12
2,8,255791.0,-1.1315773513366962,-0.8693272921435614,TIME_LIMIT,69289,0,0,15,7
2,8,255954.0,-1.1315773513366962,-0.8693272921435614,TIME_LIMIT,69309,0,0,16,19
2,8,256056.0,-1.1315686985457987,-0.8693272921435614,TIME_LIMIT,69344,0,0,18,6
2,8,256100.0,-1.1315686985457987,-0.8693272921435614,TIME_LIMIT,69362,0,0,16,4
2,8,256169.0,-1.1315157631670476,-0.8693272921435614,TIME_LIMIT,69393,0,0,14,6
2,8,256313.0,-1.1315157631670476,-0.8693272921435614,TIME_LIMIT,69408,0,0,13,15
2,8,256391.0,-1.131511963688519,-0.8693272921435614,TIME_LIMIT,69434,0,0,11,5
2,8,256438.0,-1.131511963688519,-0.8693272921435614,TIME_LIMIT,69450,0,0,13,18
2,8,256498.0,-1.1315032922266983,-0.8693272921435614,TIME_LIMIT,69478,0,0,12,6
2,8,256694.0,-1.1315032922266983,-0.8693272921435614,TIME_LIMIT,69499,0,0,16,10
2,8,256759.0,-1.1314610360755155,-0.8693272921435614,TIME_LIMIT,69522,0,0,13,6
2,8,256856.0,-1.1314610360755155,-0.8693272921435614,TIME_LIMIT,69543,0,0,10,9
2,8,256897.0,-1.1314532744981918,-0.8693272921435614,TIME_LIMIT,69561,0,0,8,5
2,8,257007.0,-1.1314532744981918,-0.8693272921435614,TIME_LIMIT,69578,0,0,19,8
2,8,257104.0,-1.1313653888633692,-0.8693272921435614,TIME_LIMIT,69608,0,0,15,5
2,8,257147.0,-1.1313653888633692,-0.8693272921435614,TIME_LIMIT,69625,0,0,12,12
2,8,257176.0,-1.131312389330103,-0.8693272921435614,TIME_LIMIT,69645,0,0,4,5
2,8,257262.0,-1.131312389330103,-0.8693272921435614,TIME_LIMIT,69669,0,0,7,6
2,8,257311.0,-1.131308293759016,-0.8693272921435614,TIME_LIMIT,69689,0,0,10,3
2,8,257393.0,-1.131308293759016,-0.8693272921435614,TIME_LIMIT,69708,0,0,20,28
2,8,257558.0,-1.131263055435784,-0.8693272921435614,TIME_LIMIT,69744,0,0,16,5
2,8,257628.0,-1.131263055435784,-0.8693272921435614,TIME_LIMIT,69763,0,0,9,6
2,8,257677.0,-1.131206421732204,-0.8693272921435614,TIME_LIMIT,69781,0,0,8,4
2,8,257823.0,-1.131206421732204,-0.8693272921435614,TIME_LIMIT,69803,0,0,18,13
2,8,258029.0,-1.1311913196492864,-0.8693272921435614,TIME_LIMIT,69836,0,0,8,4
2,8,258134.0,-1.1311913196492864,-0.8693272921435614,TIME_LIMIT,69866,0,0,18,16
2,8,258178.0,-1.1311794944182019,-0.8693272921435614,TIME_LIMIT,69889,0,0,15,7
2,8,258277.0,-1.1311794944182019,-0.8693272921435614,TIME_LIMIT,69911,0,0,17,8
2,8,258339.0,-1.1311432583481666,-0.8693272921435614,TIME_LIMIT,69932,0,0,16,9
2,8,258454.0,-1.1311432583481666,-0.8693272921435614,TIME_LIMIT,69957,0,0,16,14
2,8,258647.0,-1.1311238725514887,-0.8693272921435614,TIME_LIMIT,69987,0,0,19,10
2,8,258712.0,-1.1311238725514887,-0.8693272921435614,TIME_LIMIT,70006,0,0,16,13
2,8,258787.0,-1.131122550147802,-0.8693272921435614,TIME_LIMIT,70031,0,0,12,8
2,8,259013.0,-1.131122550147802,-0.8693272921435614,TIME_LIMIT,70062,0,0,26,7
2,8,259165.0,-1.131121876949622,-0.8693272921435614,TIME_LIMIT,70090,0,0,26,12
2,8,259209.0,-1.131121876949622,-0.8693272921435614,TIME_LIMIT,70103,0,0,16,9
2,8,259302.0,-1.1310920827454982,-0.8693272921435614,TIME_LIMIT,70131,0,0,7,3
2,8,259364.0,-1.1310920827454982,-0.8693272921435614,TIME_LIMIT,70149,0,0,22,20
2,8,259448.0,-1.1310693372633116,-0.8693272921435614,TIME_LIMIT,70184,0,0,16,5
2,8,259569.0,-1.1310693372633116,-0.8693272921435614,TIME_LIMIT,70209,0,0,18,4
2,8,259635.0,-1.1310524638573125,-0.8693272921435614,TIME_LIMIT,70230,0,0,11,7
2,8,259703.0,-1.1310524638573125,-0.8693272921435614,TIME_LIMIT,70247,0,0,12,14
2,8,259878.0,-1.1310295643862887,-0.8693272921435614,TIME_LIMIT,70283,0,0,15,17
2,8,260103.0,-1.1310295643862887,-0.8693272921435614,TIME_LIMIT,70307,0,0,21,15
2,8,260198.0,-1.1310215233616117,-0.8693272921435614,TIME_LIMIT,70333,0,0,19,11
2,8,260285.0,-1.1310215233616117,-0.8693272921435614,TIME_LIMIT,70356,0,0,18,16
2,8,260510.0,-1.13100861976538,-0.8693272921435614,TIME_LIMIT,70389,0,0,14,14
2,8,260556.0,-1.13100861976538,-0.8693272921435614,TIME_LIMIT,70410,0,0,17,9
2,8,260604.0,-1.1309821593832403,-0.8693272921435614,TIME_LIMIT,70428,0,0,11,7
2,8,260679.0,-1.1309821593832403,-0.8693272921435614,TIME_LIMIT,70451,0,0,10,9
2,8,260784.0,-1.1309511448814609,-0.8693272921435614,TIME_LIMIT,70476,0,0,11,3
2,8,260866.0,-1.1309511448814609,-0.8693272921435614,TIME_LIMIT,70496,0,0,19,11
2,8,260969.0,-1.130943826983174,-0.8693272921435614,TIME_LIMIT,70527,0,0,11,9
2,8,261026.0,-1.130943826983174,-0.8693272921435614,TIME_LIMIT,70546,0,0,12,6
2,8,261118.0,-1.1309257975051503,-0.8693272921435614,TIME_LIMIT,70568,0,0,18,3
2,8,261181.0,-1.1309257975051503,-0.8693272921435614,TIME_LIMIT,70589,0,0,10,4
2,8,261311.0,-1.130919604149539,-0.8693272921435614,TIME_LIMIT,70612,0,0,12,6
2,8,261421.0,-1.130919604149539,-0.8693272921435614,TIME_LIMIT,70633,0,0,12,8
2,8,261465.0,-1.1308637518319546,-0.8693272921435614,TIME_LIMIT,70652,0,0,14,4
2,8,261552.0,-1.1308637518319546,-0.8693272921435614,TIME_LIMIT,70673,0,0,11,11
2,8,261576.0,-1.1308538770650447,-0.8693272921435614,TIME_LIMIT,70689,0,0,9,8
2,8,261795.0,-1.1308538770650447,-0.8693272921435614,TIME_LIMIT,70712,0,0,23,20
2,8,261891.0,-1.130831977361396,-0.8693272921435614,TIME_LIMIT,70750,0,0,18,7
2,8,262010.0,-1.130831977361396,-0.8693272921435614,TIME_LIMIT,70774,0,0,19,19
2,8,262164.0,-1.1307849444875677,-0.8693272921435614,TIME_LIMIT,70797,0,0,15,6
2,8,262213.0,-1.1307849444875677,-0.8693272921435614,TIME_LIMIT,70815,0,0,15,18
2,8,262316.0,-1.1307590700304317,-0.8693272921435614,TIME_LIMIT,70844,0,0,13,4
2,8,262354.0,-1.1307590700304317,-0.8693272921435614,TIME_LIMIT,70864,0,0,14,4
2,8,262399.0,-1.1307537660489806,-0.8693272921435614,TIME_LIMIT,70889,0,0,12,2
2,8,262421.0,-1.1307537660489806,-0.8693272921435614,TIME_LIMIT,70903,0,0,15,15
2,8,262507.0,-1.1307529663824123,-0.8693272921435614,TIME_LIMIT,70933,0,0,10,7
2,8,262584.0,-1.1307529663824123,-0.8693272921435614,TIME_LIMIT,70957,0,0,20,28
2,8,262678.0,-1.1307271472553786,-0.8693272921435614,TIME_LIMIT,70994,0,0,19,7
2,8,262730.0,-1.1307271472553786,-0.8693272921435614,TIME_LIMIT,71009,0,0,13,13
2,8,262859.0,-1.130709677676883,-0.8693272921435614,TIME_LIMIT,71041,0,0,15,5
2,8,262936.0,-1.130709677676883,-0.8693272921435614,TIME_LIMIT,71066,0,0,17,13
2,8,263082.0,-1.1306946230970674,-0.8693272921435614,TIME_LIMIT,71099,0,0,18,9
2,8,263299.0,-1.1306946230970674,-0.8693272921435614,TIME_LIMIT,71131,0,0,25,30
2,8,263526.0,-1.1306520692995778,-0.8693272921435614,TIME_LIMIT,71163,0,0,15,9
2,8,263567.0,-1.1306520692995778,-0.8693272921435614,TIME_LIMIT,71183,0,0,15,5
2,8,263644.0,-1.1306464621424046,-0.8693272921435614,TIME_LIMIT,71207,0,0,15,11
2,8,263709.0,-1.1306464621424046,-0.8693272921435614,TIME_LIMIT,71221,0,0,10,4
2,8,263742.0,-1.1306247207987234,-0.8693272921435614,TIME_LIMIT,71237,0,0,9,3
2,8,263862.0,-1.1306247207987234,-0.8693272921435614,TIME_LIMIT,71258,0,0,15,6
2,8,263969.0,-1.1305117509457618,-0.8693272921435614,TIME_LIMIT,71285,0,0,13,8
2,8,264135.0,-1.1305117509457618,-0.8693272921435614,TIME_LIMIT,71308,0,0,20,8
2,8,264300.0,-1.1305095585671756,-0.8693272921435614,TIME_LIMIT,71341,0,0,11,9
2,8,264519.0,-1.1305095585671756,-0.8693272921435614,TIME_LIMIT,71367,0,0,8,4
2,8,264580.0,-1.1304932966930386,-0.8693272921435614,TIME_LIMIT,71394,0,0,21,11
2,8,264610.0,-1.1304932966930386,-0.8693272921435614,TIME_LIMIT,71411,0,0,12,13
2,8,264663.0,-1.1304723265672516,-0.8693272921435614,TIME_LIMIT,71440,0,0,11,6
2,8,264746.0,-1.1304723265672516,-0.8693272921435614,TIME_LIMIT,71461,0,0,15,7
2,8,264929.0,-1.1304666459498958,-0.8693272921435614,TIME_LIMIT,71491,0,0,19,15
2,8,265012.0,-1.1304666459498958,-0.8693272921435614,TIME_LIMIT,71517,0,0,23,13
2,8,265232.0,-1.1304409168258658,-0.8693272921435614,TIME_LIMIT,71550,0,0,13,14
2,8,265326.0,-1.1304409168258658,-0.8693272921435614,TIME_LIMIT,71574,0,0,9,15
2,8,265441.0,-1.1304283809262943,-0.8693272921435614,TIME_LIMIT,71609,0,0,15,17
2,8,265570.0,-1.1304283809262943,-0.8693272921435614,TIME_LIMIT,71632,0,0,18,9
2,8,265614.0,-1.1303750500139766,-0.8693272921435614,TIME_LIMIT,71653,0,0,10,9
2,8,265711.0,-1.1303750500139766,-0.8693272921435614,TIME_LIMIT,71675,0,0,18,7
2,8,265871.0,-1.1303659036367142,-0.8693272921435614,TIME_LIMIT,71713,0,0,6,5
2,8,266012.0,-1.1303659036367142,-0.8693272921435614,TIME_LIMIT,71736,0,0,14,10
2,8,266167.0,-1.1303591520975012,-0.8693272921435614,TIME_LIMIT,71771,0,0,13,11
2,8,266270.0,-1.1303591520975012,-0.8693272921435614,TIME_LIMIT,71793,0,0,17,19
2,8,266407.0,-1.1303509526295104,-0.8693272921435614,TIME_LIMIT,71830,0,0,9,6
2,8,266468.0,-1.1303509526295104,-0.8693272921435614,TIME_LIMIT,71852,0,0,17,10
2,8,266515.0,-1.130349780213702,-0.8693272921435614,TIME_LIMIT,71878,0,0,16,5
2,8,266574.0,-1.130349780213702,-0.8693272921435614,TIME_LIMIT,71899,0,0,11,8
2,8,266619.0,-1.1303375203580304,-0.8693272921435614,TIME_LIMIT,71922,0,0,5,6
2,8,266830.0,-1.1303375203580304,-0.8693272921435614,TIME_LIMIT,71949,0,0,22,9
2,8,266930.0,-1.1302990178916346,-0.8693272921435614,TIME_LIMIT,71974,0,0,13,8
2,8,266966.0,-1.1302990178916346,-0.8693272921435614,TIME_LIMIT,71993,0,0,19,6
2,8,267041.0,-1.1302792321991033,-0.8693272921435614,TIME_LIMIT,72027,0,0,13,8
2,8,267112.0,-1.1302792321991033,-0.8693272921435614,TIME_LIMIT,72055,0,0,14,6
2,8,267132.0,-1.1302735008936935,-0.8693272921435614,TIME_LIMIT,72067,0,0,8,8
2,8,267339.0,-1.1302735008936935,-0.8693272921435614,TIME_LIMIT,72103,0,0,24,30
2,8,267565.0,-1.1302724088883107,-0.8693272921435614,TIME_LIMIT,72143,0,0,19,18
2,8,267616.0,-1.1302724088883107,-0.8693272921435614,TIME_LIMIT,72161,0,0,18,15
2,8,267775.0,-1.1302583972328644,-0.8693272921435614,TIME_LIMIT,72195,0,0,5,8
2,8,267838.0,-1.1302583972328644,-0.8693272921435614,TIME_LIMIT,72216,0,0,19,12
2,8,267918.0,-1.1300446577157817,-0.8693272921435614,TIME_LIMIT,72250,0,0,16,6
2,8,267984.0,-1.1300446577157817,-0.8693272921435614,TIME_LIMIT,72265,0,0,9,5
2,8,268187.0,-1.1299968257863742,-0.8693272921435614,TIME_LIMIT,72302,0,0,6,8
2,8,268358.0,-1.1299968257863742,-0.8693272921435614,TIME_LIMIT,72328,0,0,9,10
2,8,268436.0,-1.1299919832570866,-0.8693272921435614,TIME_LIMIT,72358,0,0,11,12
2,8,268572.0,-1.1299919832570866,-0.8693272921435614,TIME_LIMIT,72381,0,0,17,9
2,8,268717.0,-1.129991046534578,-0.8693272921435614,TIME_LIMIT,72409,0,0,13,6
2,8,268824.0,-1.129991046534578,-0.8693272921435614,TIME_LIMIT,72433,0,0,13,9
2,8,268847.0,-1.129989821744551,-0.8693272921435614,TIME_LIMIT,72450,0,0,10,8
2,8,268964.0,-1.129989821744551,-0.8693272921435614,TIME_LIMIT,72466,0,0,12,23
2,8,269111.0,-1.129952393231921,-0.8693272921435614,TIME_LIMIT,72502,0,0,23,5
2,8,269224.0,-1.129952393231921,-0.8693272921435614,TIME_LIMIT,72522,0,0,10,5
2,8,269381.0,-1.1299481168424834,-0.8693272921435614,TIME_LIMIT,72551,0,0,8,2
2,8,269401.0,-1.1299481168424834,-0.8693272921435614,TIME_LIMIT,72560,0,0,8,6
2,8,269471.0,-1.1299167250453308,-0.8693272921435614,TIME_LIMIT,72584,0,0,10,2
2,8,269492.0,-1.1299167250453308,-0.8693272921435614,TIME_LIMIT,72601,0,0,7,10
2,8,269514.0,-1.1298566504321241,-0.8693272921435614,TIME_LIMIT,72618,0,0,7,2
2,8,269621.0,-1.1298566504321241,-0.8693272921435614,TIME_LIMIT,72635,0,0,15,15
2,8,269758.0,-1.1298251032499174,-0.8693272921435614,TIME_LIMIT,72662,0,0,13,6
2,8,269830.0,-1.1298251032499174,-0.8693272921435614,TIME_LIMIT,72685,0,0,12,9
2,8,269877.0,-1.1297883535797566,-0.8693272921435614,TIME_LIMIT,72705,0,0,11,8
2,8,269993.0,-1.1297883535797566,-0.8693272921435614,TIME_LIMIT,72728,0,0,13,25
2,8,270150.0,-1.12971491275491,-0.8693272921435614,TIME_LIMIT,72765,0,0,21,7
2,8,270211.0,-1.12971491275491,-0.8693272921435614,TIME_LIMIT,72784,0,0,12,5
2,8,270248.0,-1.1296057132351045,-0.8693272921435614,TIME_LIMIT,72806,0,0,11,3
2,8,270374.0,-1.1296057132351045,-0.8693272921435614,TIME_LIMIT,72825,0,0,16,17
2,8,270480.0,-1.1296038476803467,-0.8693272921435614,TIME_LIMIT,72854,0,0,8,5
2,8,270623.0,-1.1296038476803467,-0.8693272921435614,TIME_LIMIT,72876,0,0,19,19
2,8,270704.0,-1.1295808118693687,-0.8693272921435614,TIME_LIMIT,72905,0,0,11,7
2,8,270944.0,-1.1295808118693687,-0.8693272921435614,TIME_LIMIT,72926,0,0,14,12
2,8,271063.0,-1.1295757375897646,-0.8693272921435614,TIME_LIMIT,72961,0,0,18,6
2,8,271216.0,-1.1295757375897646,-0.8693272921435614,TIME_LIMIT,72983,0,0,22,14
2,8,271276.0,-1.1295690341624038,-0.8693272921435614,TIME_LIMIT,73012,0,0,14,4
2,8,271330.0,-1.1295690341624038,-0.8693272921435614,TIME_LIMIT,73030,0,0,9,11
2,8,271401.0,-1.1295593919489422,-0.8693272921435614,TIME_LIMIT,73057,0,0,9,6
2,8,271627.0,-1.1295593919489422,-0.8693272921435614,TIME_LIMIT,73080,0,0,15,20
2,8,271793.0,-1.1295511125110924,-0.8693272921435614,TIME_LIMIT,73120,0,0,11,10
2,8,271953.0,-1.1295511125110924,-0.8693272921435614,TIME_LIMIT,73146,0,0,14,23
2,8,272021.0,-1.12955086189743,-0.8693272921435614,TIME_LIMIT,73177,0,0,13,9
2,8,272244.0,-1.12955086189743,-0.8693272921435614,TIME_LIMIT,73201,0,0,11,19
2,8,272420.0,-1.1295231724216686,-0.8693272921435614,TIME_LIMIT,73240,0,0,15,12
2,8,272500.0,-1.1295231724216686,-0.8693272921435614,TIME_LIMIT,73265,0,0,20,13
2,8,272560.0,-1.1294970969228033,-0.8693272921435614,TIME_LIMIT,73295,0,0,9,4
2,8,272589.0,-1.1294970969228033,-0.8693272921435614,TIME_LIMIT,73311,0,0,8,5
2,8,272633.0,-1.1294893911421324,-0.8693272921435614,TIME_LIMIT,73330,0,0,4,2
2,8,272682.0,-1.1294893911421324,-0.8693272921435614,TIME_LIMIT,73350,0,0,14,11
2,8,272733.0,-1.1294885265068029,-0.8693272921435614,TIME_LIMIT,73374,0,0,10,2
2,8,272869.0,-1.1294885265068029,-0.8693272921435614,TIME_LIMIT,73401,0,0,12,19
2,8,273019.0,-1.1294566781222908,-0.8693272921435614,TIME_LIMIT,73441,0,0,18,14
2,8,273177.0,-1.1294566781222908,-0.8693272921435614,TIME_LIMIT,73468,0,0,23,17
2,8,273250.0,-1.1294378798736608,-0.8693272921435614,TIME_LIMIT,73498,0,0,9,4
2,8,273416.0,-1.1294378798736608,-0.8693272921435614,TIME_LIMIT,73523,0,0,17,18
2,8,273516.0,-1.1293772813105258,-0.8693272921435614,TIME_LIMIT,73555,0,0,13,11
2,8,273663.0,-1.1293772813105258,-0.8693272921435614,TIME_LIMIT,73581,0,0,23,18
2,8,273849.0,-1.1292799128718989,-0.8693272921435614,TIME_LIMIT,73614,0,0,16,11
2,8,273955.0,-1.1292799128718989,-0.8693272921435614,TIME_LIMIT,73637,0,0,15,17
2,8,274066.0,-1.1292774187756045,-0.8693272921435614,TIME_LIMIT,73670,0,0,11,9
2,8,274247.0,-1.1292774187756045,-0.8693272921435614,TIME_LIMIT,73699,0,0,16,22
2,8,274307.0,-1.1292703585949162,-0.8693272921435614,TIME_LIMIT,73720,0,0,14,13
2,8,274373.0,-1.1292703585949162,-0.8693272921435614,TIME_LIMIT,73738,0,0,13,16
2,8,274475.0,-1.1292596930699397,-0.8693272921435614,TIME_LIMIT,73768,0,0,17,4
2,8,274580.0,-1.1292596930699397,-0.8693272921435614,TIME_LIMIT,73795,0,0,4,11
2,8,274651.0,-1.1292345246403561,-0.8693272921435614,TIME_LIMIT,73822,0,0,10,8
2,8,274678.0,-1.1292345246403561,-0.8693272921435614,TIME_LIMIT,73840,0,0,14,8
2,8,274744.0,-1.1292143506071102,-0.8693272921435614,TIME_LIMIT,73865,0,0,4,5
2,8,274804.0,-1.1292143506071102,-0.8693272921435614,TIME_LIMIT,73885,0,0,18,10
2,8,274983.0,-1.129209180556269,-0.8693272921435614,TIME_LIMIT,73923,0,0,16,7
2,8,275104.0,-1.129209180556269,-0.8693272921435614,TIME_LIMIT,73945,0,0,18,20
2,8,275197.0,-1.12920816423728,-0.8693272921435614,TIME_LIMIT,73974,0,0,11,5
2,8,275350.0,-1.12920816423728,-0.8693272921435614,TIME_LIMIT,74002,0,0,16,10
2,8,275457.0,-1.129160245238431,-0.8693272921435614,TIME_LIMIT,74024,0,0,13,10
2,8,275566.0,-1.129160245238431,-0.8693272921435614,TIME_LIMIT,74047,0,0,20,16
2,8,275733.0,-1.129159137713223,-0.8693272921435614,TIME_LIMIT,74083,0,0,17,8
2,8,275801.0,-1.129159137713223,-0.8693272921435614,TIME_LIMIT,74104,0,0,15,20
2,8,275959.0,-1.1291392187618063,-0.8693272921435614,TIME_LIMIT,74137,0,0,10,4
2,8,276144.0,-1.1291392187618063,-0.8693272921435614,TIME_LIMIT,74166,0,0,26,28
