seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,276353.0,-1.1291339782109968,-0.8693272921435614,TIME_LIMIT,74205,0,0,15,19
2,8,276372.0,-1.1291339782109968,-0.8693272921435614,TIME_LIMIT,74219,0,0,11,8
2,8,276419.0,-1.1291202335180368,-0.8693272921435614,TIME_LIMIT,74242,0,0,7,7
2,8,276488.0,-1.1291202335180368,-0.8693272921435614,TIME_LIMIT,74253,0,0,15,13
2,8,276578.0,-1.1291071776929873,-0.8693272921435614,TIME_LIMIT,74280,0,0,14,9
2,8,276608.0,-1.1291071776929873,-0.8693272921435614,TIME_LIMIT,74293,0,0,11,3
2,8,276645.0,-1.1290779885356117,-0.8693272921435614,TIME_LIMIT,74317,0,0,12,3
2,8,276706.0,-1.1290779885356117,-0.8693272921435614,TIME_LIMIT,74336,0,0,14,4
2,8,276742.0,-1.1290701887712369,-0.8693272921435614,TIME_LIMIT,74355,0,0,5,7
2,8,276765.0,-1.1290701887712369,-0.8693272921435614,TIME_LIMIT,74369,0,0,12,8
2,8,276849.0,-1.1290602970466912,-0.8693272921435614,TIME_LIMIT,74397,0,0,5,2
2,8,277010.0,-1.1290602970466912,-0.8693272921435614,TIME_LIMIT,74426,0,0,21,22
2,8,277170.0,-1.1290576549482478,-0.8693272921435614,TIME_LIMIT,74459,0,0,6,5
2,8,277289.0,-1.1290576549482478,-0.8693272921435614,TIME_LIMIT,74479,0,0,16,9
2,8,277373.0,-1.1289764605038943,-0.8693272921435614,TIME_LIMIT,74505,0,0,10,4
2,8,277450.0,-1.1289764605038943,-0.8693272921435614,TIME_LIMIT,74526,0,0,12,21
2,8,277534.0,-1.1289620309847097,-0.8693272921435614,TIME_LIMIT,74556,0,0,11,4
2,8,277598.0,-1.1289620309847097,-0.8693272921435614,TIME_LIMIT,74578,0,0,19,12
2,8,277734.0,-1.1287717634338863,-0.8693272921435614,TIME_LIMIT,74612,0,0,17,5
2,8,277863.0,-1.1287717634338863,-0.8693272921435614,TIME_LIMIT,74637,0,0,22,5
2,8,277907.0,-1.1287159335438521,-0.8693272921435614,TIME_LIMIT,74665,0,0,8,7
2,8,277969.0,-1.1287159335438521,-0.8693272921435614,TIME_LIMIT,74688,0,0,23,11
2,8,278184.0,-1.128698975447737,-0.8693272921435614,TIME_LIMIT,74726,0,0,17,9
2,8,278245.0,-1.128698975447737,-0.8693272921435614,TIME_LIMIT,74748,0,0,15,20
2,8,278434.0,-1.1286782911640536,-0.8693272921435614,TIME_LIMIT,74783,0,0,6,9
2,8,278483.0,-1.1286782911640536,-0.8693272921435614,TIME_LIMIT,74802,0,0,18,11
2,8,278646.0,-1.1286688265221254,-0.8693272921435614,TIME_LIMIT,74844,0,0,13,7
2,8,278728.0,-1.1286688265221254,-0.8693272921435614,TIME_LIMIT,74868,0,0,15,10
2,8,278781.0,-1.1286517043833375,-0.8693272921435614,TIME_LIMIT,74889,0,0,15,7
2,8,278888.0,-1.1286517043833375,-0.8693272921435614,TIME_LIMIT,74916,0,0,18,11
2,8,278942.0,-1.128608301149944,-0.8693272921435614,TIME_LIMIT,74943,0,0,4,3
2,8,279112.0,-1.128608301149944,-0.8693272921435614,TIME_LIMIT,74958,0,0,13,13
2,8,279154.0,-1.1285956977004128,-0.8693272921435614,TIME_LIMIT,74978,0,0,9,6
2,8,279222.0,-1.1285956977004128,-0.8693272921435614,TIME_LIMIT,75001,0,0,9,6
2,8,279347.0,-1.1285909621248347,-0.8693272921435614,TIME_LIMIT,75034,0,0,15,7
2,8,279431.0,-1.1285909621248347,-0.8693272921435614,TIME_LIMIT,75058,0,0,18,13
2,8,279577.0,-1.128586631108983,-0.8693272921435614,TIME_LIMIT,75089,0,0,15,5
2,8,279599.0,-1.128586631108983,-0.8693272921435614,TIME_LIMIT,75104,0,0,5,3
2,8,279620.0,-1.1285720133632036,-0.8693272921435614,TIME_LIMIT,75117,0,0,2,1
2,8,279665.0,-1.1285720133632036,-0.8693272921435614,TIME_LIMIT,75136,0,0,11,13
2,8,279784.0,-1.1285674051611383,-0.8693272921435614,TIME_LIMIT,75164,0,0,14,5
2,8,279857.0,-1.1285674051611383,-0.8693272921435614,TIME_LIMIT,75188,0,0,17,11
2,8,279986.0,-1.1285620986119547,-0.8693272921435614,TIME_LIMIT,75217,0,0,14,8
2,8,280019.0,-1.1285620986119547,-0.8693272921435614,TIME_LIMIT,75236,0,0,20,9
2,8,280118.0,-1.1285588028800466,-0.8693272921435614,TIME_LIMIT,75263,0,0,9,7
2,8,280139.0,-1.1285588028800466,-0.8693272921435614,TIME_LIMIT,75279,0,0,8,5
2,8,280215.0,-1.12853030766798,-0.8693272921435614,TIME_LIMIT,75307,0,0,10,9
2,8,280271.0,-1.12853030766798,-0.8693272921435614,TIME_LIMIT,75324,0,0,23,8
2,8,280317.0,-1.128529787717902,-0.8693272921435614,TIME_LIMIT,75354,0,0,15,6
2,8,280522.0,-1.128529787717902,-0.8693272921435614,TIME_LIMIT,75376,0,0,19,24
2,8,280729.0,-1.1285239990988998,-0.8693272921435614,TIME_LIMIT,75409,0,0,14,13
2,8,280799.0,-1.1285239990988998,-0.8693272921435614,TIME_LIMIT,75427,0,0,15,9
2,8,280950.0,-1.1285126383528912,-0.8693272921435614,TIME_LIMIT,75456,0,0,10,6
2,8,281033.0,-1.1285126383528912,-0.8693272921435614,TIME_LIMIT,75484,0,0,18,6
2,8,281139.0,-1.1284994600534042,-0.8693272921435614,TIME_LIMIT,75508,0,0,15,7
2,8,281298.0,-1.1284994600534042,-0.8693272921435614,TIME_LIMIT,75535,0,0,19,11
2,8,281446.0,-1.1284425800214422,-0.8693272921435614,TIME_LIMIT,75572,0,0,20,10
2,8,281495.0,-1.1284425800214422,-0.8693272921435614,TIME_LIMIT,75595,0,0,11,7
2,8,281567.0,-1.1284370508584258,-0.8693272921435614,TIME_LIMIT,75619,0,0,9,5
2,8,281627.0,-1.1284370508584258,-0.8693272921435614,TIME_LIMIT,75641,0,0,17,13
2,8,281713.0,-1.1284164261059733,-0.8693272921435614,TIME_LIMIT,75669,0,0,15,8
2,8,281773.0,-1.1284164261059733,-0.8693272921435614,TIME_LIMIT,75690,0,0,12,11
2,8,281919.0,-1.1283759148415742,-0.8693272921435614,TIME_LIMIT,75722,0,0,12,6
2,8,282132.0,-1.1283759148415742,-0.8693272921435614,TIME_LIMIT,75741,0,0,19,18
2,8,282200.0,-1.12823868375238,-0.8693272921435614,TIME_LIMIT,75769,0,0,12,11
2,8,282362.0,-1.12823868375238,-0.8693272921435614,TIME_LIMIT,75794,0,0,22,20
2,8,282491.0,-1.1281912663325147,-0.8693272921435614,TIME_LIMIT,75830,0,0,4,9
2,8,282597.0,-1.1281912663325147,-0.8693272921435614,TIME_LIMIT,75851,0,0,17,21
2,8,282771.0,-1.1281880235097435,-0.8693272921435614,TIME_LIMIT,75886,0,0,12,13
2,8,282904.0,-1.1281880235097435,-0.8693272921435614,TIME_LIMIT,75909,0,0,22,19
2,8,283064.0,-1.12816656684045,-0.8693272921435614,TIME_LIMIT,75945,0,0,9,10
2,8,283163.0,-1.12816656684045,-0.8693272921435614,TIME_LIMIT,75968,0,0,21,11
2,8,283286.0,-1.1281515043062569,-0.8693272921435614,TIME_LIMIT,75993,0,0,12,5
2,8,283335.0,-1.1281515043062569,-0.8693272921435614,TIME_LIMIT,76011,0,0,15,11
2,8,283463.0,-1.1281512633449868,-0.8693272921435614,TIME_LIMIT,76040,0,0,14,5
2,8,283675.0,-1.1281512633449868,-0.8693272921435614,TIME_LIMIT,76066,0,0,15,15
2,8,283882.0,-1.1281504868829981,-0.8693272921435614,TIME_LIMIT,76103,0,0,18,5
2,8,284093.0,-1.1281504868829981,-0.8693272921435614,TIME_LIMIT,76121,0,0,13,41
2,8,284305.0,-1.128145836150031,-0.8693272921435614,TIME_LIMIT,76155,0,0,20,5
2,8,284387.0,-1.128145836150031,-0.8693272921435614,TIME_LIMIT,76171,0,0,19,19
2,8,284511.0,-1.1281156460303308,-0.8693272921435614,TIME_LIMIT,76207,0,0,18,8
2,8,284592.0,-1.1281156460303308,-0.8693272921435614,TIME_LIMIT,76227,0,0,16,7
2,8,284652.0,-1.128093933321184,-0.8693272921435614,TIME_LIMIT,76253,0,0,13,4
2,8,284728.0,-1.128093933321184,-0.8693272921435614,TIME_LIMIT,76270,0,0,17,11
2,8,284935.0,-1.128074554333657,-0.8693272921435614,TIME_LIMIT,76299,0,0,10,7
2,8,285018.0,-1.128074554333657,-0.8693272921435614,TIME_LIMIT,76318,0,0,14,11
2,8,285119.0,-1.1280381200295453,-0.8693272921435614,TIME_LIMIT,76345,0,0,11,5
2,8,285267.0,-1.1280381200295453,-0.8693272921435614,TIME_LIMIT,76364,0,0,13,19
2,8,285437.0,-1.1279805323692682,-0.8693272921435614,TIME_LIMIT,76397,0,0,14,8
2,8,285604.0,-1.1279805323692682,-0.8693272921435614,TIME_LIMIT,76416,0,0,22,35
2,8,285740.0,-1.127919958553007,-0.8693272921435614,TIME_LIMIT,76453,0,0,17,12
2,8,285802.0,-1.127919958553007,-0.8693272921435614,TIME_LIMIT,76477,0,0,21,8
2,8,285991.0,-1.127894061709533,-0.8693272921435614,TIME_LIMIT,76510,0,0,14,9
2,8,286097.0,-1.127894061709533,-0.8693272921435614,TIME_LIMIT,76537,0,0,24,35
2,8,286306.0,-1.1278775312776652,-0.8693272921435614,TIME_LIMIT,76577,0,0,21,10
2,8,286515.0,-1.1278775312776652,-0.8693272921435614,TIME_LIMIT,76599,0,0,18,13
2,8,286591.0,-1.1278753357400466,-0.8693272921435614,TIME_LIMIT,76626,0,0,10,7
2,8,286633.0,-1.1278753357400466,-0.8693272921435614,TIME_LIMIT,76646,0,0,15,8
2,8,286658.0,-1.12787169834806,-0.8693272921435614,TIME_LIMIT,76667,0,0,7,2
2,8,286710.0,-1.12787169834806,-0.8693272921435614,TIME_LIMIT,76688,0,0,16,15
2,8,286836.0,-1.1278298956985737,-0.8693272921435614,TIME_LIMIT,76713,0,0,9,11
2,8,286859.0,-1.1278298956985737,-0.8693272921435614,TIME_LIMIT,76730,0,0,12,8
2,8,286889.0,-1.1277717023655567,-0.8693272921435614,TIME_LIMIT,76751,0,0,6,4
2,8,287094.0,-1.1277717023655567,-0.8693272921435614,TIME_LIMIT,76772,0,0,13,17
2,8,287167.0,-1.1277216107246697,-0.8693272921435614,TIME_LIMIT,76801,0,0,13,5
2,8,287327.0,-1.1277216107246697,-0.8693272921435614,TIME_LIMIT,76828,0,0,21,16
2,8,287377.0,-1.127716700712863,-0.8693272921435614,TIME_LIMIT,76849,0,0,21,3
2,8,287503.0,-1.127716700712863,-0.8693272921435614,TIME_LIMIT,76879,0,0,24,15
2,8,287714.0,-1.1276866895790942,-0.8693272921435614,TIME_LIMIT,76917,0,0,24,15
2,8,287926.0,-1.1276866895790942,-0.8693272921435614,TIME_LIMIT,76943,0,0,23,21
2,8,288038.0,-1.1276069932376929,-0.8693272921435614,TIME_LIMIT,76977,0,0,15,9
2,8,288242.0,-1.1276069932376929,-0.8693272921435614,TIME_LIMIT,77004,0,0,26,10
2,8,288370.0,-1.1275944139480898,-0.8693272921435614,TIME_LIMIT,77037,0,0,17,4
2,8,288542.0,-1.1275944139480898,-0.8693272921435614,TIME_LIMIT,77062,0,0,20,23
2,8,288619.0,-1.127575200514067,-0.8693272921435614,TIME_LIMIT,77081,0,0,16,6
2,8,288695.0,-1.127575200514067,-0.8693272921435614,TIME_LIMIT,77095,0,0,14,9
2,8,288779.0,-1.12757433046096,-0.8693272921435614,TIME_LIMIT,77126,0,0,3,7
2,8,288832.0,-1.12757433046096,-0.8693272921435614,TIME_LIMIT,77149,0,0,24,17
2,8,288983.0,-1.127499251854602,-0.8693272921435614,TIME_LIMIT,77187,0,0,17,6
2,8,289029.0,-1.127499251854602,-0.8693272921435614,TIME_LIMIT,77203,0,0,14,13
2,8,289114.0,-1.1274971746493274,-0.8693272921435614,TIME_LIMIT,77236,0,0,15,4
2,8,289269.0,-1.1274971746493274,-0.8693272921435614,TIME_LIMIT,77256,0,0,17,6
2,8,289381.0,-1.127399726347511,-0.8693272921435614,TIME_LIMIT,77289,0,0,16,8
2,8,289466.0,-1.127399726347511,-0.8693272921435614,TIME_LIMIT,77313,0,0,17,21
2,8,289567.0,-1.1273879404084384,-0.8693272921435614,TIME_LIMIT,77351,0,0,20,7
2,8,289606.0,-1.1273879404084384,-0.8693272921435614,TIME_LIMIT,77369,0,0,17,10
2,8,289661.0,-1.1273699012670773,-0.8693272921435614,TIME_LIMIT,77395,0,0,9,6
2,8,289751.0,-1.1273699012670773,-0.8693272921435614,TIME_LIMIT,77419,0,0,16,15
2,8,289859.0,-1.12735825724923,-0.8693272921435614,TIME_LIMIT,77438,0,0,9,7
2,8,290065.0,-1.12735825724923,-0.8693272921435614,TIME_LIMIT,77466,0,0,13,22
2,8,290239.0,-1.127348936926323,-0.8693272921435614,TIME_LIMIT,77506,0,0,16,13
2,8,290317.0,-1.127348936926323,-0.8693272921435614,TIME_LIMIT,77529,0,0,16,11
2,8,290382.0,-1.1272166975906406,-0.8693272921435614,TIME_LIMIT,77551,0,0,13,9
2,8,290510.0,-1.1272166975906406,-0.8693272921435614,TIME_LIMIT,77576,0,0,19,22
2,8,290702.0,-1.1271446788337638,-0.8693272921435614,TIME_LIMIT,77619,0,0,18,12
2,8,290914.0,-1.1271446788337638,-0.8693272921435614,TIME_LIMIT,77640,0,0,16,8
2,8,290973.0,-1.1271378832025623,-0.8693272921435614,TIME_LIMIT,77658,0,0,14,11
2,8,291002.0,-1.1271378832025623,-0.8693272921435614,TIME_LIMIT,77672,0,0,6,14
2,8,291049.0,-1.1271370331361232,-0.8693272921435614,TIME_LIMIT,77696,0,0,10,9
2,8,291136.0,-1.1271370331361232,-0.8693272921435614,TIME_LIMIT,77718,0,0,15,18
2,8,291202.0,-1.1271346258604233,-0.8693272921435614,TIME_LIMIT,77749,0,0,12,7
2,8,291243.0,-1.1271346258604233,-0.8693272921435614,TIME_LIMIT,77769,0,0,16,10
2,8,291348.0,-1.1271269043054755,-0.8693272921435614,TIME_LIMIT,77796,0,0,8,4
2,8,291539.0,-1.1271269043054755,-0.8693272921435614,TIME_LIMIT,77819,0,0,15,18
2,8,291677.0,-1.1271070643149175,-0.8693272921435614,TIME_LIMIT,77854,0,0,17,10
2,8,291741.0,-1.1271070643149175,-0.8693272921435614,TIME_LIMIT,77873,0,0,12,3
2,8,291842.0,-1.127081313865165,-0.8693272921435614,TIME_LIMIT,77900,0,0,14,8
2,8,291961.0,-1.127081313865165,-0.8693272921435614,TIME_LIMIT,77928,0,0,9,10
2,8,292151.0,-1.1270636166561077,-0.8693272921435614,TIME_LIMIT,77955,0,0,11,5
2,8,292171.0,-1.1270636166561077,-0.8693272921435614,TIME_LIMIT,77972,0,0,14,6
2,8,292227.0,-1.1270189009774338,-0.8693272921435614,TIME_LIMIT,77996,0,0,7,7
2,8,292429.0,-1.1270189009774338,-0.8693272921435614,TIME_LIMIT,78024,0,0,18,17
2,8,292641.0,-1.1270152545514502,-0.8693272921435614,TIME_LIMIT,78057,0,0,14,5
2,8,292747.0,-1.1270152545514502,-0.8693272921435614,TIME_LIMIT,78079,0,0,26,18
2,8,292850.0,-1.127005423452492,-0.8693272921435614,TIME_LIMIT,78113,0,0,18,7
2,8,292937.0,-1.127005423452492,-0.8693272921435614,TIME_LIMIT,78139,0,0,15,10
2,8,293026.0,-1.1269930188432649,-0.8693272921435614,TIME_LIMIT,78166,0,0,5,4
2,8,293086.0,-1.1269930188432649,-0.8693272921435614,TIME_LIMIT,78183,0,0,9,19
2,8,293247.0,-1.126957387435009,-0.8693272921435614,TIME_LIMIT,78220,0,0,17,10
2,8,293332.0,-1.126957387435009,-0.8693272921435614,TIME_LIMIT,78240,0,0,19,12
2,8,293544.0,-1.12692804686492,-0.8693272921435614,TIME_LIMIT,78277,0,0,15,12
2,8,293619.0,-1.12692804686492,-0.8693272921435614,TIME_LIMIT,78302,0,0,16,14
2,8,293699.0,-1.1269129028837805,-0.8693272921435614,TIME_LIMIT,78330,0,0,10,7
2,8,293789.0,-1.1269129028837805,-0.8693272921435614,TIME_LIMIT,78356,0,0,19,12
2,8,293901.0,-1.1268717522964984,-0.8693272921435614,TIME_LIMIT,78379,0,0,18,6
2,8,293946.0,-1.1268717522964984,-0.8693272921435614,TIME_LIMIT,78394,0,0,17,13
2,8,294092.0,-1.126857694709736,-0.8693272921435614,TIME_LIMIT,78430,0,0,15,6
2,8,294215.0,-1.126857694709736,-0.8693272921435614,TIME_LIMIT,78457,0,0,22,8
2,8,294336.0,-1.126787601305925,-0.8693272921435614,TIME_LIMIT,78494,0,0,14,8
2,8,294403.0,-1.126787601305925,-0.8693272921435614,TIME_LIMIT,78515,0,0,16,12
2,8,294491.0,-1.1267524520765568,-0.8693272921435614,TIME_LIMIT,78541,0,0,12,7
2,8,294600.0,-1.1267524520765568,-0.8693272921435614,TIME_LIMIT,78568,0,0,10,10
2,8,294696.0,-1.1267366579988214,-0.8693272921435614,TIME_LIMIT,78585,0,0,15,10
2,8,294902.0,-1.1267366579988214,-0.8693272921435614,TIME_LIMIT,78607,0,0,26,29
2,8,295053.0,-1.1267178335386885,-0.8693272921435614,TIME_LIMIT,78652,0,0,17,7
2,8,295097.0,-1.1267178335386885,-0.8693272921435614,TIME_LIMIT,78671,0,0,13,14
2,8,295226.0,-1.1266972044406793,-0.8693272921435614,TIME_LIMIT,78700,0,0,8,6
2,8,295292.0,-1.1266972044406793,-0.8693272921435614,TIME_LIMIT,78736,0,0,25,4
2,8,295339.0,-1.1266773735248372,-0.8693272921435614,TIME_LIMIT,78749,0,0,10,10
2,8,295479.0,-1.1266773735248372,-0.8693272921435614,TIME_LIMIT,78773,0,0,20,13
2,8,295655.0,-1.1266665950601487,-0.8693272921435614,TIME_LIMIT,78804,0,0,16,6
2,8,295711.0,-1.1266665950601487,-0.8693272921435614,TIME_LIMIT,78825,0,0,18,16
2,8,295909.0,-1.1266635314254438,-0.8693272921435614,TIME_LIMIT,78865,0,0,17,11
2,8,296005.0,-1.1266635314254438,-0.8693272921435614,TIME_LIMIT,78881,0,0,11,7
2,8,296027.0,-1.1266454079872987,-0.8693272921435614,TIME_LIMIT,78901,0,0,8,3
2,8,296078.0,-1.1266454079872987,-0.8693272921435614,TIME_LIMIT,78918,0,0,18,13
2,8,296202.0,-1.1266396054124368,-0.8693272921435614,TIME_LIMIT,78951,0,0,14,9
2,8,296254.0,-1.1266396054124368,-0.8693272921435614,TIME_LIMIT,78971,0,0,15,14
2,8,296297.0,-1.1266023394625857,-0.8693272921435614,TIME_LIMIT,78991,0,0,7,2
2,8,296371.0,-1.1266023394625857,-0.8693272921435614,TIME_LIMIT,79007,0,0,11,8
2,8,296417.0,-1.1266017900667682,-0.8693272921435614,TIME_LIMIT,79034,0,0,10,6
2,8,296473.0,-1.1266017900667682,-0.8693272921435614,TIME_LIMIT,79052,0,0,9,5
2,8,296556.0,-1.1265466569530844,-0.8693272921435614,TIME_LIMIT,79077,0,0,9,5
2,8,296626.0,-1.1265466569530844,-0.8693272921435614,TIME_LIMIT,79100,0,0,11,32
2,8,296789.0,-1.1265099449255644,-0.8693272921435614,TIME_LIMIT,79137,0,0,13,9
2,8,296868.0,-1.1265099449255644,-0.8693272921435614,TIME_LIMIT,79160,0,0,16,21
2,8,296901.0,-1.126495188229501,-0.8693272921435614,TIME_LIMIT,79182,0,0,9,6
2,8,297088.0,-1.126495188229501,-0.8693272921435614,TIME_LIMIT,79214,0,0,28,15
2,8,297222.0,-1.1264641083177036,-0.8693272921435614,TIME_LIMIT,79243,0,0,12,7
2,8,297271.0,-1.1264641083177036,-0.8693272921435614,TIME_LIMIT,79264,0,0,9,3
2,8,297476.0,-1.1264619504724709,-0.8693272921435614,TIME_LIMIT,79288,0,0,13,6
2,8,297600.0,-1.1264619504724709,-0.8693272921435614,TIME_LIMIT,79312,0,0,18,14
2,8,297655.0,-1.126455627016171,-0.8693272921435614,TIME_LIMIT,79337,0,0,8,2
2,8,297709.0,-1.126455627016171,-0.8693272921435614,TIME_LIMIT,79359,0,0,17,20
2,8,297839.0,-1.126397853720469,-0.8693272921435614,TIME_LIMIT,79391,0,0,11,6
2,8,297896.0,-1.126397853720469,-0.8693272921435614,TIME_LIMIT,79408,0,0,15,13
2,8,297970.0,-1.1263698593389977,-0.8693272921435614,TIME_LIMIT,79439,0,0,14,5
2,8,297995.0,-1.1263698593389977,-0.8693272921435614,TIME_LIMIT,79453,0,0,12,15
2,8,298052.0,-1.126334170579793,-0.8693272921435614,TIME_LIMIT,79477,0,0,10,2
2,8,298168.0,-1.126334170579793,-0.8693272921435614,TIME_LIMIT,79496,0,0,17,16
2,8,298247.0,-1.1263131413539147,-0.8693272921435614,TIME_LIMIT,79530,0,0,18,4
2,8,298283.0,-1.1263131413539147,-0.8693272921435614,TIME_LIMIT,79548,0,0,12,8
2,8,298309.0,-1.1262961488608985,-0.8693272921435614,TIME_LIMIT,79568,0,0,8,5
2,8,298384.0,-1.1262961488608985,-0.8693272921435614,TIME_LIMIT,79588,0,0,17,17
2,8,298506.0,-1.126246388337439,-0.8693272921435614,TIME_LIMIT,79622,0,0,15,10
2,8,298549.0,-1.126246388337439,-0.8693272921435614,TIME_LIMIT,79640,0,0,17,13
2,8,298597.0,-1.1262347844574223,-0.8693272921435614,TIME_LIMIT,79667,0,0,13,3
2,8,298669.0,-1.1262347844574223,-0.8693272921435614,TIME_LIMIT,79688,0,0,17,15
2,8,298858.0,-1.1262149444356253,-0.8693272921435614,TIME_LIMIT,79722,0,0,18,5
2,8,298971.0,-1.1262149444356253,-0.8693272921435614,TIME_LIMIT,79741,0,0,18,16
2,8,299115.0,-1.1261936775472305,-0.8693272921435614,TIME_LIMIT,79777,0,0,16,12
2,8,299288.0,-1.1261936775472305,-0.8693272921435614,TIME_LIMIT,79806,0,0,16,11
2,8,299339.0,-1.1261924860559824,-0.8693272921435614,TIME_LIMIT,79832,0,0,4,9
2,8,299490.0,-1.1261924860559824,-0.8693272921435614,TIME_LIMIT,79853,0,0,11,10
2,8,299546.0,-1.1261669023565024,-0.8693272921435614,TIME_LIMIT,79879,0,0,8,5
2,8,299606.0,-1.1261669023565024,-0.8693272921435614,TIME_LIMIT,79899,0,0,19,12
2,8,299694.0,-1.1261415231490461,-0.8693272921435614,TIME_LIMIT,79932,0,0,15,5
2,8,299770.0,-1.1261415231490461,-0.8693272921435614,TIME_LIMIT,79954,0,0,14,11
2,8,299871.0,-1.126117801216352,-0.8693272921435614,TIME_LIMIT,79987,0,0,16,7
2,8,299898.0,-1.126117801216352,-0.8693272921435614,TIME_LIMIT,80001,0,0,8,4
2,8,299925.0,-1.1261063456717484,-0.8693272921435614,TIME_LIMIT,80017,0,0,3,3
2,8,299982.0,-1.1261063456717484,-0.8693272921435614,TIME_LIMIT,80041,0,0,14,2
2,8,300001.0,-1.126069351894154,-0.8693272921435614,TIME_LIMIT,80056,0,0,9,3
2,8,300079.0,-1.126069351894154,-0.8693272921435614,TIME_LIMIT,80071,0,0,20,13
2,8,300199.0,-1.1260596697783378,-0.8693272921435614,TIME_LIMIT,80103,0,0,14,6
2,8,300293.0,-1.1260596697783378,-0.8693272921435614,TIME_LIMIT,80127,0,0,17,14
2,8,300338.0,-1.1260537259633054,-0.8693272921435614,TIME_LIMIT,80155,0,0,11,5
2,8,300415.0,-1.1260537259633054,-0.8693272921435614,TIME_LIMIT,80178,0,0,9,12
2,8,300631.0,-1.1260524910338952,-0.8693272921435614,TIME_LIMIT,80209,0,0,16,9
2,8,300740.0,-1.1260524910338952,-0.8693272921435614,TIME_LIMIT,80228,0,0,12,10
2,8,300801.0,-1.125997817632158,-0.8693272921435614,TIME_LIMIT,80254,0,0,11,5
2,8,300851.0,-1.125997817632158,-0.8693272921435614,TIME_LIMIT,80277,0,0,12,6
2,8,300901.0,-1.1259951592178634,-0.8693272921435614,TIME_LIMIT,80299,0,0,13,4
2,8,301015.0,-1.1259951592178634,-0.8693272921435614,TIME_LIMIT,80319,0,0,9,7
2,8,301090.0,-1.1259863890624875,-0.8693272921435614,TIME_LIMIT,80346,0,0,11,11
2,8,301230.0,-1.1259863890624875,-0.8693272921435614,TIME_LIMIT,80372,0,0,18,16
2,8,301303.0,-1.1259613340493113,-0.8693272921435614,TIME_LIMIT,80397,0,0,11,7
2,8,301365.0,-1.1259613340493113,-0.8693272921435614,TIME_LIMIT,80413,0,0,12,7
2,8,301445.0,-1.1259043760394254,-0.8693272921435614,TIME_LIMIT,80440,0,0,12,6
2,8,301557.0,-1.1259043760394254,-0.8693272921435614,TIME_LIMIT,80467,0,0,14,6
2,8,301577.0,-1.1259043139741416,-0.8693272921435614,TIME_LIMIT,80480,0,0,7,6
2,8,301707.0,-1.1259043139741416,-0.8693272921435614,TIME_LIMIT,80505,0,0,21,19
2,8,301828.0,-1.1258613978333725,-0.8693272921435614,TIME_LIMIT,80538,0,0,8,7
2,8,301924.0,-1.1258613978333725,-0.8693272921435614,TIME_LIMIT,80560,0,0,24,17
2,8,302029.0,-1.125819140976665,-0.8693272921435614,TIME_LIMIT,80589,0,0,11,6
2,8,302071.0,-1.125819140976665,-0.8693272921435614,TIME_LIMIT,80606,0,0,11,1
2,8,302094.0,-1.1257887538389344,-0.8693272921435614,TIME_LIMIT,80624,0,0,6,3
2,8,302170.0,-1.1257887538389344,-0.8693272921435614,TIME_LIMIT,80648,0,0,26,12
2,8,302212.0,-1.1257743519295653,-0.8693272921435614,TIME_LIMIT,80666,0,0,17,4
2,8,302314.0,-1.1257743519295653,-0.8693272921435614,TIME_LIMIT,80691,0,0,5,12
2,8,302403.0,-1.1257585537263215,-0.8693272921435614,TIME_LIMIT,80714,0,0,8,5
2,8,302473.0,-1.1257585537263215,-0.8693272921435614,TIME_LIMIT,80736,0,0,18,12
2,8,302660.0,-1.1257216841376236,-0.8693272921435614,TIME_LIMIT,80775,0,0,15,16
2,8,302753.0,-1.1257216841376236,-0.8693272921435614,TIME_LIMIT,80794,0,0,14,18
2,8,302906.0,-1.1257065857420987,-0.8693272921435614,TIME_LIMIT,80832,0,0,13,6
2,8,303003.0,-1.1257065857420987,-0.8693272921435614,TIME_LIMIT,80855,0,0,9,12
