seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,303055.0,-1.1256657640541554,-0.8693272921435614,TIME_LIMIT,80881,0,0,11,6
2,8,303176.0,-1.1256657640541554,-0.8693272921435614,TIME_LIMIT,80912,0,0,17,11
2,8,303349.0,-1.1256316570399019,-0.8693272921435614,TIME_LIMIT,80940,0,0,18,10
2,8,303557.0,-1.1256316570399019,-0.8693272921435614,TIME_LIMIT,80962,0,0,18,20
2,8,303625.0,-1.1256137116720004,-0.8693272921435614,TIME_LIMIT,80992,0,0,7,4
2,8,303651.0,-1.1256137116720004,-0.8693272921435614,TIME_LIMIT,81010,0,0,11,23
2,8,303844.0,-1.1256126683448437,-0.8693272921435614,TIME_LIMIT,81048,0,0,16,11
2,8,303905.0,-1.1256126683448437,-0.8693272921435614,TIME_LIMIT,81067,0,0,7,10
2,8,304026.0,-1.1255615004035093,-0.8693272921435614,TIME_LIMIT,81097,0,0,8,6
2,8,304165.0,-1.1255615004035093,-0.8693272921435614,TIME_LIMIT,81117,0,0,18,18
2,8,304304.0,-1.1255523815864623,-0.8693272921435614,TIME_LIMIT,81150,0,0,16,6
2,8,304415.0,-1.1255523815864623,-0.8693272921435614,TIME_LIMIT,81176,0,0,19,9
2,8,304485.0,-1.125507479030538,-0.8693272921435614,TIME_LIMIT,81194,0,0,13,10
2,8,304541.0,-1.125507479030538,-0.8693272921435614,TIME_LIMIT,81215,0,0,22,10
2,8,304647.0,-1.1254616933301862,-0.8693272921435614,TIME_LIMIT,81244,0,0,15,5
2,8,304678.0,-1.1254616933301862,-0.8693272921435614,TIME_LIMIT,81262,0,0,12,8
2,8,304758.0,-1.1254047900829132,-0.8693272921435614,TIME_LIMIT,81287,0,0,11,10
2,8,304850.0,-1.1254047900829132,-0.8693272921435614,TIME_LIMIT,81307,0,0,15,11
2,8,304922.0,-1.1253847678169526,-0.8693272921435614,TIME_LIMIT,81336,0,0,14,8
2,8,304951.0,-1.1253847678169526,-0.8693272921435614,TIME_LIMIT,81354,0,0,14,8
2,8,305012.0,-1.1253644476821996,-0.8693272921435614,TIME_LIMIT,81381,0,0,11,6
2,8,305064.0,-1.1253644476821996,-0.8693272921435614,TIME_LIMIT,81403,0,0,20,12
2,8,305277.0,-1.1253456995380313,-0.8693272921435614,TIME_LIMIT,81434,0,0,14,11
2,8,305452.0,-1.1253456995380313,-0.8693272921435614,TIME_LIMIT,81454,0,0,18,14
2,8,305600.0,-1.1253128067513365,-0.8693272921435614,TIME_LIMIT,81486,0,0,9,5
2,8,305681.0,-1.1253128067513365,-0.8693272921435614,TIME_LIMIT,81509,0,0,15,8
2,8,305785.0,-1.1253024265894498,-0.8693272921435614,TIME_LIMIT,81532,0,0,5,3
2,8,305891.0,-1.1253024265894498,-0.8693272921435614,TIME_LIMIT,81556,0,0,9,9
2,8,306056.0,-1.1252991116621736,-0.8693272921435614,TIME_LIMIT,81587,0,0,8,4
2,8,306147.0,-1.1252991116621736,-0.8693272921435614,TIME_LIMIT,81608,0,0,17,11
2,8,306234.0,-1.1252878956536132,-0.8693272921435614,TIME_LIMIT,81635,0,0,5,3
2,8,306327.0,-1.1252878956536132,-0.8693272921435614,TIME_LIMIT,81655,0,0,15,9
2,8,306394.0,-1.1252622310918445,-0.8693272921435614,TIME_LIMIT,81682,0,0,13,3
2,8,306436.0,-1.1252622310918445,-0.8693272921435614,TIME_LIMIT,81702,0,0,12,6
2,8,306447.0,-1.1251808012536153,-0.8693272921435614,TIME_LIMIT,81719,0,0,11,4
2,8,306546.0,-1.1251808012536153,-0.8693272921435614,TIME_LIMIT,81739,0,0,15,20
2,8,306699.0,-1.1251755067340132,-0.8693272921435614,TIME_LIMIT,81780,0,0,18,10
2,8,306823.0,-1.1251755067340132,-0.8693272921435614,TIME_LIMIT,81802,0,0,18,13
2,8,306950.0,-1.1251730215148659,-0.8693272921435614,TIME_LIMIT,81830,0,0,14,10
2,8,307002.0,-1.1251730215148659,-0.8693272921435614,TIME_LIMIT,81849,0,0,12,6
2,8,307129.0,-1.125158676418628,-0.8693272921435614,TIME_LIMIT,81883,0,0,15,10
2,8,307197.0,-1.125158676418628,-0.8693272921435614,TIME_LIMIT,81904,0,0,16,17
2,8,307304.0,-1.1250855726292766,-0.8693272921435614,TIME_LIMIT,81941,0,0,19,8
2,8,307460.0,-1.1250855726292766,-0.8693272921435614,TIME_LIMIT,81966,0,0,23,25
2,8,307660.0,-1.1250722866253167,-0.8693272921435614,TIME_LIMIT,82005,0,0,16,9
2,8,307724.0,-1.1250722866253167,-0.8693272921435614,TIME_LIMIT,82023,0,0,20,6
2,8,307877.0,-1.1250352281097826,-0.8693272921435614,TIME_LIMIT,82054,0,0,12,5
2,8,308017.0,-1.1250352281097826,-0.8693272921435614,TIME_LIMIT,82075,0,0,16,8
2,8,308227.0,-1.1250322858891246,-0.8693272921435614,TIME_LIMIT,82108,0,0,20,16
2,8,308296.0,-1.1250322858891246,-0.8693272921435614,TIME_LIMIT,82128,0,0,22,10
2,8,308439.0,-1.125006705122986,-0.8693272921435614,TIME_LIMIT,82160,0,0,13,10
2,8,308535.0,-1.125006705122986,-0.8693272921435614,TIME_LIMIT,82190,0,0,15,9
2,8,308632.0,-1.1249920001344154,-0.8693272921435614,TIME_LIMIT,82209,0,0,13,11
2,8,308754.0,-1.1249920001344154,-0.8693272921435614,TIME_LIMIT,82232,0,0,18,9
2,8,308864.0,-1.1249746241562013,-0.8693272921435614,TIME_LIMIT,82265,0,0,16,8
2,8,308940.0,-1.1249746241562013,-0.8693272921435614,TIME_LIMIT,82287,0,0,18,7
2,8,308980.0,-1.1249712393637443,-0.8693272921435614,TIME_LIMIT,82312,0,0,5,4
2,8,309067.0,-1.1249712393637443,-0.8693272921435614,TIME_LIMIT,82331,0,0,11,19
2,8,309195.0,-1.124968488323161,-0.8693272921435614,TIME_LIMIT,82366,0,0,16,9
2,8,309275.0,-1.124968488323161,-0.8693272921435614,TIME_LIMIT,82382,0,0,8,8
2,8,309328.0,-1.1249418731797811,-0.8693272921435614,TIME_LIMIT,82406,0,0,8,2
2,8,309404.0,-1.1249418731797811,-0.8693272921435614,TIME_LIMIT,82427,0,0,16,13
2,8,309579.0,-1.1249337098089032,-0.8693272921435614,TIME_LIMIT,82456,0,0,12,5
2,8,309634.0,-1.1249337098089032,-0.8693272921435614,TIME_LIMIT,82470,0,0,8,2
2,8,309674.0,-1.1249305670812735,-0.8693272921435614,TIME_LIMIT,82489,0,0,7,3
2,8,309713.0,-1.1249305670812735,-0.8693272921435614,TIME_LIMIT,82506,0,0,16,13
2,8,309761.0,-1.1249098920313019,-0.8693272921435614,TIME_LIMIT,82531,0,0,12,4
2,8,309837.0,-1.1249098920313019,-0.8693272921435614,TIME_LIMIT,82551,0,0,16,12
2,8,310018.0,-1.1249053889912166,-0.8693272921435614,TIME_LIMIT,82589,0,0,5,8
2,8,310095.0,-1.1249053889912166,-0.8693272921435614,TIME_LIMIT,82609,0,0,11,7
2,8,310148.0,-1.1248886155819273,-0.8693272921435614,TIME_LIMIT,82625,0,0,9,8
2,8,310266.0,-1.1248886155819273,-0.8693272921435614,TIME_LIMIT,82643,0,0,17,12
2,8,310438.0,-1.1248624244539533,-0.8693272921435614,TIME_LIMIT,82680,0,0,15,5
2,8,310489.0,-1.1248624244539533,-0.8693272921435614,TIME_LIMIT,82701,0,0,21,22
2,8,310538.0,-1.12485679401533,-0.8693272921435614,TIME_LIMIT,82728,0,0,12,8
2,8,310580.0,-1.12485679401533,-0.8693272921435614,TIME_LIMIT,82750,0,0,12,6
2,8,310646.0,-1.1248190964871014,-0.8693272921435614,TIME_LIMIT,82775,0,0,12,10
2,8,310843.0,-1.1248190964871014,-0.8693272921435614,TIME_LIMIT,82800,0,0,16,6
2,8,310966.0,-1.1248110448249593,-0.8693272921435614,TIME_LIMIT,82820,0,0,16,6
2,8,311083.0,-1.1248110448249593,-0.8693272921435614,TIME_LIMIT,82842,0,0,21,12
2,8,311208.0,-1.1247965971733864,-0.8693272921435614,TIME_LIMIT,82876,0,0,8,3
2,8,311352.0,-1.1247965971733864,-0.8693272921435614,TIME_LIMIT,82897,0,0,22,16
2,8,311461.0,-1.1247783572781087,-0.8693272921435614,TIME_LIMIT,82930,0,0,15,3
2,8,311572.0,-1.1247783572781087,-0.8693272921435614,TIME_LIMIT,82952,0,0,24,21
2,8,311614.0,-1.1247593889278844,-0.8693272921435614,TIME_LIMIT,82982,0,0,13,4
2,8,311664.0,-1.1247593889278844,-0.8693272921435614,TIME_LIMIT,83000,0,0,16,7
2,8,311725.0,-1.1246693974552828,-0.8693272921435614,TIME_LIMIT,83029,0,0,10,7
2,8,311764.0,-1.1246693974552828,-0.8693272921435614,TIME_LIMIT,83052,0,0,10,3
2,8,311829.0,-1.1246380281283257,-0.8693272921435614,TIME_LIMIT,83074,0,0,12,4
2,8,312044.0,-1.1246380281283257,-0.8693272921435614,TIME_LIMIT,83100,0,0,21,12
2,8,312144.0,-1.1246065760112383,-0.8693272921435614,TIME_LIMIT,83127,0,0,21,7
2,8,312298.0,-1.1246065760112383,-0.8693272921435614,TIME_LIMIT,83147,0,0,12,10
2,8,312372.0,-1.1245892302572063,-0.8693272921435614,TIME_LIMIT,83177,0,0,14,5
2,8,312462.0,-1.1245892302572063,-0.8693272921435614,TIME_LIMIT,83202,0,0,6,7
2,8,312520.0,-1.124564552214569,-0.8693272921435614,TIME_LIMIT,83224,0,0,5,2
2,8,312724.0,-1.124564552214569,-0.8693272921435614,TIME_LIMIT,83245,0,0,19,14
2,8,312936.0,-1.124550100406093,-0.8693272921435614,TIME_LIMIT,83275,0,0,13,7
2,8,313152.0,-1.124550100406093,-0.8693272921435614,TIME_LIMIT,83294,0,0,13,11
2,8,313182.0,-1.1245178590718155,-0.8693272921435614,TIME_LIMIT,83312,0,0,6,4
2,8,313205.0,-1.1245178590718155,-0.8693272921435614,TIME_LIMIT,83329,0,0,8,7
2,8,313210.0,-1.124513015842468,-0.8693272921435614,TIME_LIMIT,83339,0,0,3,1
2,8,313436.0,-1.124513015842468,-0.8693272921435614,TIME_LIMIT,83369,0,0,26,7
2,8,313600.0,-1.1244945980357226,-0.8693272921435614,TIME_LIMIT,83401,0,0,21,3
2,8,313680.0,-1.1244945980357226,-0.8693272921435614,TIME_LIMIT,83417,0,0,9,3
2,8,313897.0,-1.1244754833504833,-0.8693272921435614,TIME_LIMIT,83447,0,0,15,8
2,8,313928.0,-1.1244754833504833,-0.8693272921435614,TIME_LIMIT,83465,0,0,9,5
2,8,313998.0,-1.124456517034342,-0.8693272921435614,TIME_LIMIT,83484,0,0,12,7
2,8,314109.0,-1.124456517034342,-0.8693272921435614,TIME_LIMIT,83513,0,0,11,9
2,8,314140.0,-1.1244334768167557,-0.8693272921435614,TIME_LIMIT,83529,0,0,10,6
2,8,314209.0,-1.1244334768167557,-0.8693272921435614,TIME_LIMIT,83547,0,0,16,12
2,8,314343.0,-1.1243918042239787,-0.8693272921435614,TIME_LIMIT,83578,0,0,13,6
2,8,314500.0,-1.1243918042239787,-0.8693272921435614,TIME_LIMIT,83595,0,0,20,11
2,8,314593.0,-1.1243655794561593,-0.8693272921435614,TIME_LIMIT,83626,0,0,12,5
2,8,314674.0,-1.1243655794561593,-0.8693272921435614,TIME_LIMIT,83641,0,0,9,2
2,8,314787.0,-1.124353144925885,-0.8693272921435614,TIME_LIMIT,83669,0,0,11,3
2,8,314951.0,-1.124353144925885,-0.8693272921435614,TIME_LIMIT,83700,0,0,22,13
2,8,315169.0,-1.1243466123262085,-0.8693272921435614,TIME_LIMIT,83731,0,0,14,11
2,8,315229.0,-1.1243466123262085,-0.8693272921435614,TIME_LIMIT,83752,0,0,9,9
2,8,315303.0,-1.1243439524201906,-0.8693272921435614,TIME_LIMIT,83782,0,0,14,6
2,8,315348.0,-1.1243439524201906,-0.8693272921435614,TIME_LIMIT,83799,0,0,16,9
2,8,315566.0,-1.1243344595368079,-0.8693272921435614,TIME_LIMIT,83826,0,0,11,5
2,8,315647.0,-1.1243344595368079,-0.8693272921435614,TIME_LIMIT,83848,0,0,18,10
2,8,315868.0,-1.1243238026618272,-0.8693272921435614,TIME_LIMIT,83879,0,0,12,11
2,8,315917.0,-1.1243238026618272,-0.8693272921435614,TIME_LIMIT,83898,0,0,13,20
2,8,315985.0,-1.1242941994397784,-0.8693272921435614,TIME_LIMIT,83928,0,0,9,4
2,8,316188.0,-1.1242941994397784,-0.8693272921435614,TIME_LIMIT,83955,0,0,19,12
2,8,316293.0,-1.1242878072579194,-0.8693272921435614,TIME_LIMIT,83976,0,0,15,14
2,8,316354.0,-1.1242878072579194,-0.8693272921435614,TIME_LIMIT,83996,0,0,7,19
2,8,316442.0,-1.124263129131676,-0.8693272921435614,TIME_LIMIT,84029,0,0,9,5
2,8,316506.0,-1.124263129131676,-0.8693272921435614,TIME_LIMIT,84052,0,0,17,26
2,8,316667.0,-1.1241850900928647,-0.8693272921435614,TIME_LIMIT,84077,0,0,17,11
2,8,316733.0,-1.1241850900928647,-0.8693272921435614,TIME_LIMIT,84094,0,0,16,11
2,8,316823.0,-1.1241708643870778,-0.8693272921435614,TIME_LIMIT,84123,0,0,11,5
2,8,316858.0,-1.1241708643870778,-0.8693272921435614,TIME_LIMIT,84142,0,0,12,8
2,8,316944.0,-1.1241672100117968,-0.8693272921435614,TIME_LIMIT,84173,0,0,12,6
2,8,316974.0,-1.1241672100117968,-0.8693272921435614,TIME_LIMIT,84192,0,0,10,7
2,8,317099.0,-1.1241085147224845,-0.8693272921435614,TIME_LIMIT,84225,0,0,14,8
2,8,317157.0,-1.1241085147224845,-0.8693272921435614,TIME_LIMIT,84246,0,0,24,24
2,8,317199.0,-1.1240754929627486,-0.8693272921435614,TIME_LIMIT,84274,0,0,12,4
2,8,317379.0,-1.1240754929627486,-0.8693272921435614,TIME_LIMIT,84298,0,0,21,19
2,8,317606.0,-1.12404590939342,-0.8693272921435614,TIME_LIMIT,84331,0,0,11,4
2,8,317688.0,-1.12404590939342,-0.8693272921435614,TIME_LIMIT,84350,0,0,10,6
2,8,317737.0,-1.1240020273568474,-0.8693272921435614,TIME_LIMIT,84371,0,0,11,1
2,8,317890.0,-1.1240020273568474,-0.8693272921435614,TIME_LIMIT,84393,0,0,24,11
2,8,318042.0,-1.123981100294423,-0.8693272921435614,TIME_LIMIT,84431,0,0,6,8
2,8,318172.0,-1.123981100294423,-0.8693272921435614,TIME_LIMIT,84457,0,0,24,9
2,8,318380.0,-1.1239514033954463,-0.8693272921435614,TIME_LIMIT,84490,0,0,13,18
2,8,318461.0,-1.1239514033954463,-0.8693272921435614,TIME_LIMIT,84512,0,0,18,24
2,8,318686.0,-1.1239495572986984,-0.8693272921435614,TIME_LIMIT,84546,0,0,11,11
2,8,318832.0,-1.1239495572986984,-0.8693272921435614,TIME_LIMIT,84574,0,0,10,16
2,8,319018.0,-1.1239483860905906,-0.8693272921435614,TIME_LIMIT,84616,0,0,22,9
2,8,319131.0,-1.1239483860905906,-0.8693272921435614,TIME_LIMIT,84638,0,0,12,13
2,8,319279.0,-1.1239434092546101,-0.8693272921435614,TIME_LIMIT,84666,0,0,12,9
2,8,319329.0,-1.1239434092546101,-0.8693272921435614,TIME_LIMIT,84684,0,0,11,8
2,8,319406.0,-1.1239219201164472,-0.8693272921435614,TIME_LIMIT,84714,0,0,15,7
2,8,319548.0,-1.1239219201164472,-0.8693272921435614,TIME_LIMIT,84738,0,0,12,13
2,8,319732.0,-1.123920806602011,-0.8693272921435614,TIME_LIMIT,84768,0,0,12,12
2,8,319834.0,-1.123920806602011,-0.8693272921435614,TIME_LIMIT,84795,0,0,13,9
2,8,319909.0,-1.1239194449037322,-0.8693272921435614,TIME_LIMIT,84823,0,0,10,10
2,8,320058.0,-1.1239194449037322,-0.8693272921435614,TIME_LIMIT,84848,0,0,19,13
2,8,320246.0,-1.123906218606956,-0.8693272921435614,TIME_LIMIT,84888,0,0,12,14
2,8,320358.0,-1.123906218606956,-0.8693272921435614,TIME_LIMIT,84910,0,0,20,10
2,8,320461.0,-1.1238896533754894,-0.8693272921435614,TIME_LIMIT,84939,0,0,15,8
2,8,320669.0,-1.1238896533754894,-0.8693272921435614,TIME_LIMIT,84964,0,0,19,28
2,8,320813.0,-1.123879080938335,-0.8693272921435614,TIME_LIMIT,84995,0,0,13,9
2,8,320872.0,-1.123879080938335,-0.8693272921435614,TIME_LIMIT,85020,0,0,17,4
2,8,321013.0,-1.1238396083412974,-0.8693272921435614,TIME_LIMIT,85040,0,0,4,10
2,8,321073.0,-1.1238396083412974,-0.8693272921435614,TIME_LIMIT,85059,0,0,16,9
2,8,321184.0,-1.1238268737632782,-0.8693272921435614,TIME_LIMIT,85087,0,0,12,4
2,8,321286.0,-1.1238268737632782,-0.8693272921435614,TIME_LIMIT,85114,0,0,15,11
2,8,321318.0,-1.1238129912483243,-0.8693272921435614,TIME_LIMIT,85136,0,0,8,4
2,8,321462.0,-1.1238129912483243,-0.8693272921435614,TIME_LIMIT,85159,0,0,15,8
2,8,321541.0,-1.1238087685180442,-0.8693272921435614,TIME_LIMIT,85184,0,0,11,7
2,8,321637.0,-1.1238087685180442,-0.8693272921435614,TIME_LIMIT,85207,0,0,21,30
2,8,321771.0,-1.1238052518373496,-0.8693272921435614,TIME_LIMIT,85238,0,0,15,10
2,8,321818.0,-1.1238052518373496,-0.8693272921435614,TIME_LIMIT,85256,0,0,17,13
2,8,321871.0,-1.1237911825267206,-0.8693272921435614,TIME_LIMIT,85286,0,0,15,8
2,8,322057.0,-1.1237911825267206,-0.8693272921435614,TIME_LIMIT,85307,0,0,9,21
2,8,322282.0,-1.1237874546775553,-0.8693272921435614,TIME_LIMIT,85344,0,0,19,10
2,8,322366.0,-1.1237874546775553,-0.8693272921435614,TIME_LIMIT,85368,0,0,18,17
2,8,322486.0,-1.1237729907103033,-0.8693272921435614,TIME_LIMIT,85396,0,0,12,10
2,8,322532.0,-1.1237729907103033,-0.8693272921435614,TIME_LIMIT,85415,0,0,13,20
2,8,322615.0,-1.1237348191762024,-0.8693272921435614,TIME_LIMIT,85443,0,0,11,6
2,8,322721.0,-1.1237348191762024,-0.8693272921435614,TIME_LIMIT,85468,0,0,17,21
2,8,322853.0,-1.1236500261417046,-0.8693272921435614,TIME_LIMIT,85499,0,0,15,5
2,8,322903.0,-1.1236500261417046,-0.8693272921435614,TIME_LIMIT,85521,0,0,15,11
2,8,322940.0,-1.123575061065153,-0.8693272921435614,TIME_LIMIT,85547,0,0,8,8
2,8,323030.0,-1.123575061065153,-0.8693272921435614,TIME_LIMIT,85572,0,0,19,12
2,8,323119.0,-1.123505000252131,-0.8693272921435614,TIME_LIMIT,85601,0,0,14,4
2,8,323336.0,-1.123505000252131,-0.8693272921435614,TIME_LIMIT,85622,0,0,19,12
2,8,323567.0,-1.123491378360046,-0.8693272921435614,TIME_LIMIT,85655,0,0,8,7
2,8,323626.0,-1.123491378360046,-0.8693272921435614,TIME_LIMIT,85677,0,0,7,19
2,8,323736.0,-1.12339848205322,-0.8693272921435614,TIME_LIMIT,85705,0,0,9,8
2,8,323881.0,-1.12339848205322,-0.8693272921435614,TIME_LIMIT,85733,0,0,16,12
2,8,324011.0,-1.1233787204414494,-0.8693272921435614,TIME_LIMIT,85754,0,0,11,11
2,8,324165.0,-1.1233787204414494,-0.8693272921435614,TIME_LIMIT,85782,0,0,21,28
2,8,324305.0,-1.1233551332126277,-0.8693272921435614,TIME_LIMIT,85821,0,0,15,16
2,8,324515.0,-1.1233551332126277,-0.8693272921435614,TIME_LIMIT,85843,0,0,16,12
2,8,324625.0,-1.123335296391026,-0.8693272921435614,TIME_LIMIT,85874,0,0,14,7
2,8,324746.0,-1.123335296391026,-0.8693272921435614,TIME_LIMIT,85903,0,0,14,6
2,8,324905.0,-1.1232950671901933,-0.8693272921435614,TIME_LIMIT,85925,0,0,14,8
2,8,325025.0,-1.1232950671901933,-0.8693272921435614,TIME_LIMIT,85950,0,0,14,5
2,8,325113.0,-1.1232411764044303,-0.8693272921435614,TIME_LIMIT,85965,0,0,14,13
2,8,325135.0,-1.1232411764044303,-0.8693272921435614,TIME_LIMIT,85982,0,0,10,7
2,8,325231.0,-1.1232396071618884,-0.8693272921435614,TIME_LIMIT,86012,0,0,16,7
2,8,325449.0,-1.1232396071618884,-0.8693272921435614,TIME_LIMIT,86038,0,0,22,27
2,8,325658.0,-1.1232338576235226,-0.8693272921435614,TIME_LIMIT,86082,0,0,12,8
2,8,325708.0,-1.1232338576235226,-0.8693272921435614,TIME_LIMIT,86100,0,0,6,3
2,8,325736.0,-1.1232307165473039,-0.8693272921435614,TIME_LIMIT,86118,0,0,6,1
2,8,325848.0,-1.1232307165473039,-0.8693272921435614,TIME_LIMIT,86143,0,0,16,7
2,8,326063.0,-1.1232263428011513,-0.8693272921435614,TIME_LIMIT,86162,0,0,13,15
2,8,326159.0,-1.1232263428011513,-0.8693272921435614,TIME_LIMIT,86186,0,0,15,15
2,8,326378.0,-1.1232178015194076,-0.8693272921435614,TIME_LIMIT,86205,0,0,14,17
2,8,326530.0,-1.1232178015194076,-0.8693272921435614,TIME_LIMIT,86229,0,0,20,19
2,8,326711.0,-1.1231655190869914,-0.8693272921435614,TIME_LIMIT,86265,0,0,14,3
2,8,326837.0,-1.1231655190869914,-0.8693272921435614,TIME_LIMIT,86294,0,0,26,11
2,8,326919.0,-1.1231298303514552,-0.8693272921435614,TIME_LIMIT,86321,0,0,11,6
2,8,327138.0,-1.1231298303514552,-0.8693272921435614,TIME_LIMIT,86340,0,0,17,27
2,8,327363.0,-1.1230956510843728,-0.8693272921435614,TIME_LIMIT,86379,0,0,21,17
2,8,327391.0,-1.1230956510843728,-0.8693272921435614,TIME_LIMIT,86403,0,0,18,10
2,8,327585.0,-1.1230825259629025,-0.8693272921435614,TIME_LIMIT,86433,0,0,13,13
2,8,327634.0,-1.1230825259629025,-0.8693272921435614,TIME_LIMIT,86454,0,0,14,19
2,8,327766.0,-1.1230655455060203,-0.8693272921435614,TIME_LIMIT,86482,0,0,14,3
2,8,327823.0,-1.1230655455060203,-0.8693272921435614,TIME_LIMIT,86500,0,0,10,18
2,8,327908.0,-1.1230496730352968,-0.8693272921435614,TIME_LIMIT,86529,0,0,10,4
2,8,327985.0,-1.1230496730352968,-0.8693272921435614,TIME_LIMIT,86545,0,0,14,17
2,8,328194.0,-1.1230256965750371,-0.8693272921435614,TIME_LIMIT,86576,0,0,11,5
2,8,328273.0,-1.1230256965750371,-0.8693272921435614,TIME_LIMIT,86599,0,0,21,14
2,8,328337.0,-1.1229912430289601,-0.8693272921435614,TIME_LIMIT,86625,0,0,11,12
2,8,328446.0,-1.1229912430289601,-0.8693272921435614,TIME_LIMIT,86645,0,0,16,23
2,8,328582.0,-1.1229371798656147,-0.8693272921435614,TIME_LIMIT,86681,0,0,17,8
2,8,328805.0,-1.1229371798656147,-0.8693272921435614,TIME_LIMIT,86702,0,0,19,20
2,8,328932.0,-1.122914003295422,-0.8693272921435614,TIME_LIMIT,86738,0,0,19,8
2,8,328977.0,-1.122914003295422,-0.8693272921435614,TIME_LIMIT,86756,0,0,16,14
2,8,329063.0,-1.122894937003906,-0.8693272921435614,TIME_LIMIT,86783,0,0,10,5
2,8,329104.0,-1.122894937003906,-0.8693272921435614,TIME_LIMIT,86800,0,0,12,19
2,8,329262.0,-1.1228901893994763,-0.8693272921435614,TIME_LIMIT,86839,0,0,13,13
2,8,329487.0,-1.1228901893994763,-0.8693272921435614,TIME_LIMIT,86862,0,0,21,24
2,8,329567.0,-1.1228839228529481,-0.8693272921435614,TIME_LIMIT,86892,0,0,9,5
2,8,329608.0,-1.1228839228529481,-0.8693272921435614,TIME_LIMIT,86912,0,0,18,11
2,8,329714.0,-1.1228651121647677,-0.8693272921435614,TIME_LIMIT,86940,0,0,15,5
2,8,329933.0,-1.1228651121647677,-0.8693272921435614,TIME_LIMIT,86973,0,0,16,22
2,8,330016.0,-1.122857543389498,-0.8693272921435614,TIME_LIMIT,87002,0,0,11,5
2,8,330089.0,-1.122857543389498,-0.8693272921435614,TIME_LIMIT,87025,0,0,18,12
2,8,330315.0,-1.1227996637937978,-0.8693272921435614,TIME_LIMIT,87061,0,0,9,4
2,8,330398.0,-1.1227996637937978,-0.8693272921435614,TIME_LIMIT,87088,0,0,21,15
2,8,330615.0,-1.1227750745204648,-0.8693272921435614,TIME_LIMIT,87112,0,0,16,10
2,8,330761.0,-1.1227750745204648,-0.8693272921435614,TIME_LIMIT,87139,0,0,24,32
2,8,330997.0,-1.1227218320628198,-0.8693272921435614,TIME_LIMIT,87180,0,0,23,12
2,8,331083.0,-1.1227218320628198,-0.8693272921435614,TIME_LIMIT,87200,0,0,18,14
2,8,331204.0,-1.1227195743487082,-0.8693272921435614,TIME_LIMIT,87236,0,0,21,7
2,8,331335.0,-1.1227195743487082,-0.8693272921435614,TIME_LIMIT,87257,0,0,18,13
2,8,331416.0,-1.1227068992859102,-0.8693272921435614,TIME_LIMIT,87289,0,0,11,3
2,8,331620.0,-1.1227068992859102,-0.8693272921435614,TIME_LIMIT,87313,0,0,21,7
2,8,331781.0,-1.1226971204154554,-0.8693272921435614,TIME_LIMIT,87348,0,0,15,14
2,8,331980.0,-1.1226971204154554,-0.8693272921435614,TIME_LIMIT,87373,0,0,21,17
2,8,332150.0,-1.1226599828377641,-0.8693272921435614,TIME_LIMIT,87408,0,0,14,6
2,8,332320.0,-1.1226599828377641,-0.8693272921435614,TIME_LIMIT,87427,0,0,23,22
2,8,332387.0,-1.1225812878762187,-0.8693272921435614,TIME_LIMIT,87460,0,0,13,9
2,8,332558.0,-1.1225812878762187,-0.8693272921435614,TIME_LIMIT,87481,0,0,8,12
2,8,332621.0,-1.1225465096282312,-0.8693272921435614,TIME_LIMIT,87511,0,0,14,5
2,8,332735.0,-1.1225465096282312,-0.8693272921435614,TIME_LIMIT,87531,0,0,17,16
2,8,332860.0,-1.122507502935342,-0.8693272921435614,TIME_LIMIT,87562,0,0,18,15
2,8,333023.0,-1.122507502935342,-0.8693272921435614,TIME_LIMIT,87586,0,0,20,9
2,8,333115.0,-1.1224723915496242,-0.8693272921435614,TIME_LIMIT,87617,0,0,14,8
2,8,333338.0,-1.1224723915496242,-0.8693272921435614,TIME_LIMIT,87639,0,0,22,18
