seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,333549.0,-1.1224571900863705,-0.8693272921435614,TIME_LIMIT,87679,0,0,8,5
2,8,333614.0,-1.1224571900863705,-0.8693272921435614,TIME_LIMIT,87698,0,0,12,7
2,8,333668.0,-1.1224494818080262,-0.8693272921435614,TIME_LIMIT,87725,0,0,13,5
2,8,333832.0,-1.1224494818080262,-0.8693272921435614,TIME_LIMIT,87750,0,0,11,32
2,8,333942.0,-1.1224443246541425,-0.8693272921435614,TIME_LIMIT,87782,0,0,17,8
2,8,334151.0,-1.1224443246541425,-0.8693272921435614,TIME_LIMIT,87805,0,0,21,17
2,8,334266.0,-1.1224173349903679,-0.8693272921435614,TIME_LIMIT,87840,0,0,18,7
2,8,334482.0,-1.1224173349903679,-0.8693272921435614,TIME_LIMIT,87862,0,0,26,18
2,8,334707.0,-1.122364110751122,-0.8693272921435614,TIME_LIMIT,87896,0,0,13,3
2,8,334927.0,-1.122364110751122,-0.8693272921435614,TIME_LIMIT,87919,0,0,24,21
2,8,335147.0,-1.1223636141988076,-0.8693272921435614,TIME_LIMIT,87956,0,0,19,10
2,8,335192.0,-1.1223636141988076,-0.8693272921435614,TIME_LIMIT,87968,0,0,16,9
2,8,335272.0,-1.1223625123808332,-0.8693272921435614,TIME_LIMIT,87994,0,0,15,1
2,8,335360.0,-1.1223625123808332,-0.8693272921435614,TIME_LIMIT,88009,0,0,13,14
2,8,335399.0,-1.1223280334360541,-0.8693272921435614,TIME_LIMIT,88031,0,0,10,3
2,8,335493.0,-1.1223280334360541,-0.8693272921435614,TIME_LIMIT,88050,0,0,11,15
2,8,335554.0,-1.1223250905119098,-0.8693272921435614,TIME_LIMIT,88075,0,0,9,5
2,8,335617.0,-1.1223250905119098,-0.8693272921435614,TIME_LIMIT,88093,0,0,17,10
2,8,335757.0,-1.1222750353334319,-0.8693272921435614,TIME_LIMIT,88128,0,0,15,11
2,8,335961.0,-1.1222750353334319,-0.8693272921435614,TIME_LIMIT,88155,0,0,20,13
2,8,336110.0,-1.1222560028899515,-0.8693272921435614,TIME_LIMIT,88189,0,0,17,11
2,8,336156.0,-1.1222560028899515,-0.8693272921435614,TIME_LIMIT,88209,0,0,17,11
2,8,336223.0,-1.1222470610438147,-0.8693272921435614,TIME_LIMIT,88236,0,0,10,6
2,8,336369.0,-1.1222470610438147,-0.8693272921435614,TIME_LIMIT,88262,0,0,27,15
2,8,336573.0,-1.1222285181741,-0.8693272921435614,TIME_LIMIT,88295,0,0,15,10
2,8,336705.0,-1.1222285181741,-0.8693272921435614,TIME_LIMIT,88315,0,0,14,16
2,8,336815.0,-1.122218541071827,-0.8693272921435614,TIME_LIMIT,88346,0,0,15,11
2,8,337001.0,-1.122218541071827,-0.8693272921435614,TIME_LIMIT,88376,0,0,26,24
2,8,337201.0,-1.1222024110538762,-0.8693272921435614,TIME_LIMIT,88416,0,0,19,15
2,8,337272.0,-1.1222024110538762,-0.8693272921435614,TIME_LIMIT,88444,0,0,7,3
2,8,337316.0,-1.12217905281492,-0.8693272921435614,TIME_LIMIT,88463,0,0,14,5
2,8,337458.0,-1.12217905281492,-0.8693272921435614,TIME_LIMIT,88489,0,0,9,9
2,8,337588.0,-1.1221385758761167,-0.8693272921435614,TIME_LIMIT,88521,0,0,20,6
2,8,337791.0,-1.1221385758761167,-0.8693272921435614,TIME_LIMIT,88544,0,0,17,11
2,8,337989.0,-1.1221177264367779,-0.8693272921435614,TIME_LIMIT,88573,0,0,13,9
2,8,338077.0,-1.1221177264367779,-0.8693272921435614,TIME_LIMIT,88603,0,0,13,6
2,8,338161.0,-1.122070605148214,-0.8693272921435614,TIME_LIMIT,88622,0,0,15,9
2,8,338301.0,-1.122070605148214,-0.8693272921435614,TIME_LIMIT,88649,0,0,20,12
2,8,338421.0,-1.1220487051662966,-0.8693272921435614,TIME_LIMIT,88672,0,0,17,11
2,8,338577.0,-1.1220487051662966,-0.8693272921435614,TIME_LIMIT,88699,0,0,11,15
2,8,338725.0,-1.121989038202396,-0.8693272921435614,TIME_LIMIT,88737,0,0,13,7
2,8,338897.0,-1.121989038202396,-0.8693272921435614,TIME_LIMIT,88757,0,0,13,9
2,8,338935.0,-1.1219779365080536,-0.8693272921435614,TIME_LIMIT,88777,0,0,6,5
2,8,339134.0,-1.1219779365080536,-0.8693272921435614,TIME_LIMIT,88801,0,0,18,14
2,8,339320.0,-1.1219732174717603,-0.8693272921435614,TIME_LIMIT,88838,0,0,13,18
2,8,339430.0,-1.1219732174717603,-0.8693272921435614,TIME_LIMIT,88861,0,0,23,24
2,8,339621.0,-1.1219573446027713,-0.8693272921435614,TIME_LIMIT,88898,0,0,14,6
2,8,339764.0,-1.1219573446027713,-0.8693272921435614,TIME_LIMIT,88922,0,0,14,17
2,8,339974.0,-1.1219118050779828,-0.8693272921435614,TIME_LIMIT,88959,0,0,17,11
2,8,340048.0,-1.1219118050779828,-0.8693272921435614,TIME_LIMIT,88981,0,0,6,9
2,8,340094.0,-1.121902673783645,-0.8693272921435614,TIME_LIMIT,89001,0,0,5,3
2,8,340142.0,-1.121902673783645,-0.8693272921435614,TIME_LIMIT,89019,0,0,18,16
2,8,340285.0,-1.1218845376464515,-0.8693272921435614,TIME_LIMIT,89056,0,0,15,6
2,8,340415.0,-1.1218845376464515,-0.8693272921435614,TIME_LIMIT,89076,0,0,13,17
2,8,340607.0,-1.1218635142184588,-0.8693272921435614,TIME_LIMIT,89110,0,0,20,13
2,8,340632.0,-1.1218635142184588,-0.8693272921435614,TIME_LIMIT,89123,0,0,7,9
2,8,340707.0,-1.1218268989064266,-0.8693272921435614,TIME_LIMIT,89143,0,0,5,5
2,8,340765.0,-1.1218268989064266,-0.8693272921435614,TIME_LIMIT,89160,0,0,11,3
2,8,340809.0,-1.1218218139483693,-0.8693272921435614,TIME_LIMIT,89181,0,0,9,5
2,8,340840.0,-1.1218218139483693,-0.8693272921435614,TIME_LIMIT,89201,0,0,21,7
2,8,341008.0,-1.1218073171901977,-0.8693272921435614,TIME_LIMIT,89230,0,0,13,9
2,8,341056.0,-1.1218073171901977,-0.8693272921435614,TIME_LIMIT,89250,0,0,21,15
2,8,341227.0,-1.121805722594776,-0.8693272921435614,TIME_LIMIT,89287,0,0,15,14
2,8,341443.0,-1.121805722594776,-0.8693272921435614,TIME_LIMIT,89317,0,0,22,19
2,8,341592.0,-1.1217889513720092,-0.8693272921435614,TIME_LIMIT,89355,0,0,18,12
2,8,341650.0,-1.1217889513720092,-0.8693272921435614,TIME_LIMIT,89370,0,0,14,10
2,8,341785.0,-1.1217880411855563,-0.8693272921435614,TIME_LIMIT,89400,0,0,14,7
2,8,341899.0,-1.1217880411855563,-0.8693272921435614,TIME_LIMIT,89424,0,0,19,21
2,8,342103.0,-1.1216541775839342,-0.8693272921435614,TIME_LIMIT,89455,0,0,13,6
2,8,342175.0,-1.1216541775839342,-0.8693272921435614,TIME_LIMIT,89476,0,0,18,19
2,8,342306.0,-1.1216514457999467,-0.8693272921435614,TIME_LIMIT,89511,0,0,15,8
2,8,342382.0,-1.1216514457999467,-0.8693272921435614,TIME_LIMIT,89533,0,0,21,15
2,8,342584.0,-1.1215706351422887,-0.8693272921435614,TIME_LIMIT,89567,0,0,19,13
2,8,342687.0,-1.1215706351422887,-0.8693272921435614,TIME_LIMIT,89590,0,0,13,11
2,8,342733.0,-1.121562459558774,-0.8693272921435614,TIME_LIMIT,89608,0,0,13,7
2,8,342871.0,-1.121562459558774,-0.8693272921435614,TIME_LIMIT,89629,0,0,13,9
2,8,342909.0,-1.1215545942395662,-0.8693272921435614,TIME_LIMIT,89642,0,0,8,2
2,8,342975.0,-1.1215545942395662,-0.8693272921435614,TIME_LIMIT,89664,0,0,9,2
2,8,343090.0,-1.1215260560880995,-0.8693272921435614,TIME_LIMIT,89688,0,0,3,5
2,8,343159.0,-1.1215260560880995,-0.8693272921435614,TIME_LIMIT,89712,0,0,21,10
2,8,343273.0,-1.121500898926704,-0.8693272921435614,TIME_LIMIT,89744,0,0,10,12
2,8,343367.0,-1.121500898926704,-0.8693272921435614,TIME_LIMIT,89763,0,0,15,11
2,8,343578.0,-1.1214846243128362,-0.8693272921435614,TIME_LIMIT,89791,0,0,12,9
2,8,343626.0,-1.1214846243128362,-0.8693272921435614,TIME_LIMIT,89814,0,0,15,15
2,8,343680.0,-1.1214453038671315,-0.8693272921435614,TIME_LIMIT,89836,0,0,11,5
2,8,343770.0,-1.1214453038671315,-0.8693272921435614,TIME_LIMIT,89859,0,0,16,18
2,8,343890.0,-1.121435696054804,-0.8693272921435614,TIME_LIMIT,89891,0,0,14,8
2,8,344000.0,-1.121435696054804,-0.8693272921435614,TIME_LIMIT,89916,0,0,13,8
2,8,344048.0,-1.121284389381267,-0.8693272921435614,TIME_LIMIT,89942,0,0,8,7
2,8,344245.0,-1.121284389381267,-0.8693272921435614,TIME_LIMIT,89965,0,0,16,9
2,8,344395.0,-1.121218968959337,-0.8693272921435614,TIME_LIMIT,89993,0,0,19,6
2,8,344497.0,-1.121218968959337,-0.8693272921435614,TIME_LIMIT,90015,0,0,11,8
2,8,344613.0,-1.1212127023119765,-0.8693272921435614,TIME_LIMIT,90047,0,0,9,7
2,8,344713.0,-1.1212127023119765,-0.8693272921435614,TIME_LIMIT,90068,0,0,9,12
2,8,344866.0,-1.121202058783796,-0.8693272921435614,TIME_LIMIT,90102,0,0,15,7
2,8,345090.0,-1.121202058783796,-0.8693272921435614,TIME_LIMIT,90127,0,0,21,14
2,8,345291.0,-1.1211940369441846,-0.8693272921435614,TIME_LIMIT,90161,0,0,8,13
2,8,345407.0,-1.1211940369441846,-0.8693272921435614,TIME_LIMIT,90188,0,0,21,21
2,8,345473.0,-1.121188781428939,-0.8693272921435614,TIME_LIMIT,90222,0,0,6,5
2,8,345666.0,-1.121188781428939,-0.8693272921435614,TIME_LIMIT,90251,0,0,26,29
2,8,345890.0,-1.1211213639076698,-0.8693272921435614,TIME_LIMIT,90288,0,0,14,12
2,8,345952.0,-1.1211213639076698,-0.8693272921435614,TIME_LIMIT,90312,0,0,15,8
2,8,346055.0,-1.1211165060777617,-0.8693272921435614,TIME_LIMIT,90342,0,0,8,9
2,8,346112.0,-1.1211165060777617,-0.8693272921435614,TIME_LIMIT,90363,0,0,13,11
2,8,346203.0,-1.1211082325503607,-0.8693272921435614,TIME_LIMIT,90385,0,0,15,5
2,8,346235.0,-1.1211082325503607,-0.8693272921435614,TIME_LIMIT,90401,0,0,4,8
2,8,346244.0,-1.1210980366655294,-0.8693272921435614,TIME_LIMIT,90415,0,0,7,1
2,8,346304.0,-1.1210980366655294,-0.8693272921435614,TIME_LIMIT,90437,0,0,28,14
2,8,346499.0,-1.121069556735939,-0.8693272921435614,TIME_LIMIT,90477,0,0,5,6
2,8,346620.0,-1.121069556735939,-0.8693272921435614,TIME_LIMIT,90502,0,0,21,8
2,8,346836.0,-1.1210312814022265,-0.8693272921435614,TIME_LIMIT,90536,0,0,17,9
2,8,347021.0,-1.1210312814022265,-0.8693272921435614,TIME_LIMIT,90558,0,0,19,16
2,8,347201.0,-1.1210135290987084,-0.8693272921435614,TIME_LIMIT,90591,0,0,16,9
2,8,347402.0,-1.1210135290987084,-0.8693272921435614,TIME_LIMIT,90623,0,0,23,22
2,8,347549.0,-1.121012516681208,-0.8693272921435614,TIME_LIMIT,90664,0,0,17,10
2,8,347604.0,-1.121012516681208,-0.8693272921435614,TIME_LIMIT,90680,0,0,14,16
2,8,347814.0,-1.1209902389214792,-0.8693272921435614,TIME_LIMIT,90711,0,0,19,4
2,8,347857.0,-1.1209902389214792,-0.8693272921435614,TIME_LIMIT,90730,0,0,16,14
2,8,347977.0,-1.1209563058359235,-0.8693272921435614,TIME_LIMIT,90761,0,0,10,4
2,8,348126.0,-1.1209563058359235,-0.8693272921435614,TIME_LIMIT,90784,0,0,19,29
2,8,348309.0,-1.1209323495537573,-0.8693272921435614,TIME_LIMIT,90825,0,0,22,7
2,8,348526.0,-1.1209323495537573,-0.8693272921435614,TIME_LIMIT,90850,0,0,27,22
2,8,348696.0,-1.1209027593255172,-0.8693272921435614,TIME_LIMIT,90887,0,0,17,12
2,8,348745.0,-1.1209027593255172,-0.8693272921435614,TIME_LIMIT,90908,0,0,12,7
2,8,348762.0,-1.1208985495495956,-0.8693272921435614,TIME_LIMIT,90921,0,0,8,3
2,8,348801.0,-1.1208985495495956,-0.8693272921435614,TIME_LIMIT,90941,0,0,13,17
2,8,348898.0,-1.1208806743000626,-0.8693272921435614,TIME_LIMIT,90966,0,0,9,5
2,8,348956.0,-1.1208806743000626,-0.8693272921435614,TIME_LIMIT,90983,0,0,13,14
2,8,349025.0,-1.1208629228362745,-0.8693272921435614,TIME_LIMIT,91010,0,0,11,4
2,8,349248.0,-1.1208629228362745,-0.8693272921435614,TIME_LIMIT,91036,0,0,20,11
2,8,349472.0,-1.1208399423581967,-0.8693272921435614,TIME_LIMIT,91076,0,0,15,13
2,8,349696.0,-1.1208399423581967,-0.8693272921435614,TIME_LIMIT,91097,0,0,28,31
2,8,349884.0,-1.1208374429846006,-0.8693272921435614,TIME_LIMIT,91138,0,0,15,17
2,8,350020.0,-1.1208374429846006,-0.8693272921435614,TIME_LIMIT,91163,0,0,18,20
2,8,350095.0,-1.1208201497628498,-0.8693272921435614,TIME_LIMIT,91187,0,0,12,7
2,8,350240.0,-1.1208201497628498,-0.8693272921435614,TIME_LIMIT,91208,0,0,23,18
2,8,350332.0,-1.1207955419600102,-0.8693272921435614,TIME_LIMIT,91241,0,0,18,11
2,8,350451.0,-1.1207955419600102,-0.8693272921435614,TIME_LIMIT,91269,0,0,21,16
2,8,350630.0,-1.1207790381687266,-0.8693272921435614,TIME_LIMIT,91311,0,0,12,15
2,8,350764.0,-1.1207790381687266,-0.8693272921435614,TIME_LIMIT,91330,0,0,9,8
2,8,350862.0,-1.1207491222436745,-0.8693272921435614,TIME_LIMIT,91359,0,0,11,5
2,8,351066.0,-1.1207491222436745,-0.8693272921435614,TIME_LIMIT,91388,0,0,17,10
2,8,351109.0,-1.120721181702927,-0.8693272921435614,TIME_LIMIT,91411,0,0,13,11
2,8,351233.0,-1.120721181702927,-0.8693272921435614,TIME_LIMIT,91439,0,0,9,19
2,8,351356.0,-1.1207017207355143,-0.8693272921435614,TIME_LIMIT,91470,0,0,9,15
2,8,351410.0,-1.1207017207355143,-0.8693272921435614,TIME_LIMIT,91490,0,0,10,5
2,8,351449.0,-1.1206967406584551,-0.8693272921435614,TIME_LIMIT,91505,0,0,8,7
2,8,351505.0,-1.1206967406584551,-0.8693272921435614,TIME_LIMIT,91527,0,0,19,6
2,8,351557.0,-1.1206860051952467,-0.8693272921435614,TIME_LIMIT,91550,0,0,7,7
2,8,351613.0,-1.1206860051952467,-0.8693272921435614,TIME_LIMIT,91567,0,0,21,18
2,8,351775.0,-1.120667572137272,-0.8693272921435614,TIME_LIMIT,91601,0,0,11,11
2,8,351878.0,-1.120667572137272,-0.8693272921435614,TIME_LIMIT,91624,0,0,16,7
2,8,351899.0,-1.1206607202561703,-0.8693272921435614,TIME_LIMIT,91640,0,0,12,9
2,8,351962.0,-1.1206607202561703,-0.8693272921435614,TIME_LIMIT,91660,0,0,10,6
2,8,351992.0,-1.1206335945059636,-0.8693272921435614,TIME_LIMIT,91680,0,0,7,1
2,8,352142.0,-1.1206335945059636,-0.8693272921435614,TIME_LIMIT,91705,0,0,11,7
2,8,352324.0,-1.1206264329459084,-0.8693272921435614,TIME_LIMIT,91741,0,0,5,6
2,8,352424.0,-1.1206264329459084,-0.8693272921435614,TIME_LIMIT,91766,0,0,23,17
2,8,352578.0,-1.1205314620827904,-0.8693272921435614,TIME_LIMIT,91801,0,0,14,7
2,8,352625.0,-1.1205314620827904,-0.8693272921435614,TIME_LIMIT,91819,0,0,17,12
2,8,352701.0,-1.120524992180633,-0.8693272921435614,TIME_LIMIT,91847,0,0,8,5
2,8,352749.0,-1.120524992180633,-0.8693272921435614,TIME_LIMIT,91862,0,0,15,13
2,8,352831.0,-1.1205096994829917,-0.8693272921435614,TIME_LIMIT,91891,0,0,15,5
2,8,352923.0,-1.1205096994829917,-0.8693272921435614,TIME_LIMIT,91913,0,0,21,11
2,8,353062.0,-1.1205038226584443,-0.8693272921435614,TIME_LIMIT,91949,0,0,18,12
2,8,353175.0,-1.1205038226584443,-0.8693272921435614,TIME_LIMIT,91968,0,0,17,19
2,8,353378.0,-1.1204914924654612,-0.8693272921435614,TIME_LIMIT,92006,0,0,13,9
2,8,353601.0,-1.1204914924654612,-0.8693272921435614,TIME_LIMIT,92029,0,0,15,25
2,8,353747.0,-1.120478287813376,-0.8693272921435614,TIME_LIMIT,92066,0,0,8,6
2,8,353842.0,-1.120478287813376,-0.8693272921435614,TIME_LIMIT,92098,0,0,26,20
2,8,354066.0,-1.1204630941089666,-0.8693272921435614,TIME_LIMIT,92135,0,0,12,10
2,8,354250.0,-1.1204630941089666,-0.8693272921435614,TIME_LIMIT,92153,0,0,18,15
2,8,354446.0,-1.1204376833618959,-0.8693272921435614,TIME_LIMIT,92191,0,0,12,10
2,8,354488.0,-1.1204376833618959,-0.8693272921435614,TIME_LIMIT,92217,0,0,13,4
2,8,354568.0,-1.1204135862846933,-0.8693272921435614,TIME_LIMIT,92236,0,0,8,8
2,8,354658.0,-1.1204135862846933,-0.8693272921435614,TIME_LIMIT,92256,0,0,16,13
2,8,354864.0,-1.120386967682829,-0.8693272921435614,TIME_LIMIT,92285,0,0,10,8
2,8,355070.0,-1.120386967682829,-0.8693272921435614,TIME_LIMIT,92306,0,0,14,11
2,8,355208.0,-1.1203154475585406,-0.8693272921435614,TIME_LIMIT,92342,0,0,18,10
2,8,355251.0,-1.1203154475585406,-0.8693272921435614,TIME_LIMIT,92362,0,0,12,5
2,8,355274.0,-1.1202936346602466,-0.8693272921435614,TIME_LIMIT,92383,0,0,4,2
2,8,355382.0,-1.1202936346602466,-0.8693272921435614,TIME_LIMIT,92408,0,0,7,6
2,8,355483.0,-1.1202854474200405,-0.8693272921435614,TIME_LIMIT,92434,0,0,12,6
2,8,355577.0,-1.1202854474200405,-0.8693272921435614,TIME_LIMIT,92461,0,0,19,16
2,8,355641.0,-1.120263859781475,-0.8693272921435614,TIME_LIMIT,92493,0,0,15,8
2,8,355709.0,-1.120263859781475,-0.8693272921435614,TIME_LIMIT,92513,0,0,14,9
2,8,355761.0,-1.1202444455872287,-0.8693272921435614,TIME_LIMIT,92542,0,0,13,7
2,8,355981.0,-1.1202444455872287,-0.8693272921435614,TIME_LIMIT,92563,0,0,19,22
2,8,356169.0,-1.120147656083327,-0.8693272921435614,TIME_LIMIT,92600,0,0,19,15
2,8,356282.0,-1.120147656083327,-0.8693272921435614,TIME_LIMIT,92621,0,0,11,15
2,8,356505.0,-1.1201451936280646,-0.8693272921435614,TIME_LIMIT,92659,0,0,15,7
2,8,356602.0,-1.1201451936280646,-0.8693272921435614,TIME_LIMIT,92678,0,0,17,17
2,8,356679.0,-1.1201301736808669,-0.8693272921435614,TIME_LIMIT,92707,0,0,13,8
2,8,356752.0,-1.1201301736808669,-0.8693272921435614,TIME_LIMIT,92731,0,0,9,23
2,8,356806.0,-1.1201200655723988,-0.8693272921435614,TIME_LIMIT,92755,0,0,9,6
2,8,356863.0,-1.1201200655723988,-0.8693272921435614,TIME_LIMIT,92776,0,0,12,14
2,8,356937.0,-1.12011429154224,-0.8693272921435614,TIME_LIMIT,92807,0,0,10,10
2,8,356986.0,-1.12011429154224,-0.8693272921435614,TIME_LIMIT,92826,0,0,18,9
2,8,357100.0,-1.1201066491711382,-0.8693272921435614,TIME_LIMIT,92859,0,0,14,7
2,8,357250.0,-1.1201066491711382,-0.8693272921435614,TIME_LIMIT,92881,0,0,19,14
2,8,357355.0,-1.1201012524813723,-0.8693272921435614,TIME_LIMIT,92914,0,0,13,4
2,8,357386.0,-1.1201012524813723,-0.8693272921435614,TIME_LIMIT,92930,0,0,8,14
2,8,357415.0,-1.1200888430740417,-0.8693272921435614,TIME_LIMIT,92953,0,0,8,6
2,8,357470.0,-1.1200888430740417,-0.8693272921435614,TIME_LIMIT,92976,0,0,14,13
2,8,357694.0,-1.1200816568163594,-0.8693272921435614,TIME_LIMIT,92999,0,0,17,7
2,8,357919.0,-1.1200816568163594,-0.8693272921435614,TIME_LIMIT,93019,0,0,13,3
2,8,358149.0,-1.120070426439843,-0.8693272921435614,TIME_LIMIT,93048,0,0,10,8
2,8,358207.0,-1.120070426439843,-0.8693272921435614,TIME_LIMIT,93066,0,0,6,6
2,8,358259.0,-1.1200535112653587,-0.8693272921435614,TIME_LIMIT,93097,0,0,11,3
2,8,358335.0,-1.1200535112653587,-0.8693272921435614,TIME_LIMIT,93120,0,0,10,18
2,8,358390.0,-1.1200511407044718,-0.8693272921435614,TIME_LIMIT,93147,0,0,13,6
2,8,358600.0,-1.1200511407044718,-0.8693272921435614,TIME_LIMIT,93169,0,0,9,25
2,8,358690.0,-1.1200445997705186,-0.8693272921435614,TIME_LIMIT,93204,0,0,16,9
2,8,358896.0,-1.1200445997705186,-0.8693272921435614,TIME_LIMIT,93229,0,0,20,26
2,8,359102.0,-1.12004398903931,-0.8693272921435614,TIME_LIMIT,93269,0,0,17,9
2,8,359308.0,-1.12004398903931,-0.8693272921435614,TIME_LIMIT,93293,0,0,19,30
2,8,359528.0,-1.1200106879236065,-0.8693272921435614,TIME_LIMIT,93330,0,0,17,16
2,8,359654.0,-1.1200106879236065,-0.8693272921435614,TIME_LIMIT,93349,0,0,5,7
2,8,359707.0,-1.120009703132869,-0.8693272921435614,TIME_LIMIT,93376,0,0,16,9
2,8,359748.0,-1.120009703132869,-0.8693272921435614,TIME_LIMIT,93398,0,0,18,9
2,8,359810.0,-1.1199693799871508,-0.8693272921435614,TIME_LIMIT,93421,0,0,9,7
2,8,360033.0,-1.1199693799871508,-0.8693272921435614,TIME_LIMIT,93440,0,0,9,18
2,8,360223.0,-1.1199617250587741,-0.8693272921435614,TIME_LIMIT,93478,0,0,9,14
2,8,360323.0,-1.1199617250587741,-0.8693272921435614,TIME_LIMIT,93503,0,0,13,32
2,8,360547.0,-1.1199520636996678,-0.8693272921435614,TIME_LIMIT,93540,0,0,14,16
2,8,360642.0,-1.1199520636996678,-0.8693272921435614,TIME_LIMIT,93559,0,0,17,11
2,8,360787.0,-1.1198932692906554,-0.8693272921435614,TIME_LIMIT,93585,0,0,12,5
2,8,361003.0,-1.1198932692906554,-0.8693272921435614,TIME_LIMIT,93606,0,0,16,18
2,8,361107.0,-1.1198549106728555,-0.8693272921435614,TIME_LIMIT,93636,0,0,13,6
2,8,361145.0,-1.1198549106728555,-0.8693272921435614,TIME_LIMIT,93653,0,0,15,6
2,8,361195.0,-1.1198453423406378,-0.8693272921435614,TIME_LIMIT,93675,0,0,9,6
2,8,361231.0,-1.1198453423406378,-0.8693272921435614,TIME_LIMIT,93697,0,0,22,13
2,8,361401.0,-1.1198328838300364,-0.8693272921435614,TIME_LIMIT,93732,0,0,19,14
2,8,361623.0,-1.1198328838300364,-0.8693272921435614,TIME_LIMIT,93762,0,0,19,12
2,8,361846.0,-1.119799343338989,-0.8693272921435614,TIME_LIMIT,93780,0,0,18,9
2,8,361983.0,-1.119799343338989,-0.8693272921435614,TIME_LIMIT,93797,0,0,23,22
2,8,362195.0,-1.1197875207334684,-0.8693272921435614,TIME_LIMIT,93840,0,0,20,10
2,8,362385.0,-1.1197875207334684,-0.8693272921435614,TIME_LIMIT,93860,0,0,9,12
2,8,362452.0,-1.1197779388546363,-0.8693272921435614,TIME_LIMIT,93890,0,0,14,8
2,8,362487.0,-1.1197779388546363,-0.8693272921435614,TIME_LIMIT,93912,0,0,12,11
2,8,362534.0,-1.1197700001609996,-0.8693272921435614,TIME_LIMIT,93941,0,0,11,8
2,8,362595.0,-1.1197700001609996,-0.8693272921435614,TIME_LIMIT,93963,0,0,13,3
2,8,362638.0,-1.1197498424345438,-0.8693272921435614,TIME_LIMIT,93985,0,0,12,10
2,8,362778.0,-1.1197498424345438,-0.8693272921435614,TIME_LIMIT,94009,0,0,17,22
2,8,362972.0,-1.1197326318673548,-0.8693272921435614,TIME_LIMIT,94047,0,0,4,8
2,8,363046.0,-1.1197326318673548,-0.8693272921435614,TIME_LIMIT,94071,0,0,4,13
2,8,363114.0,-1.1197209345917043,-0.8693272921435614,TIME_LIMIT,94089,0,0,9,2
2,8,363171.0,-1.1197209345917043,-0.8693272921435614,TIME_LIMIT,94112,0,0,10,9
2,8,363197.0,-1.1197043594553262,-0.8693272921435614,TIME_LIMIT,94131,0,0,15,6
2,8,363256.0,-1.1197043594553262,-0.8693272921435614,TIME_LIMIT,94152,0,0,13,5
2,8,363300.0,-1.1196757520322662,-0.8693272921435614,TIME_LIMIT,94174,0,0,5,2
2,8,363439.0,-1.1196757520322662,-0.8693272921435614,TIME_LIMIT,94199,0,0,21,20
2,8,363661.0,-1.1196632999423664,-0.8693272921435614,TIME_LIMIT,94234,0,0,18,7
2,8,363742.0,-1.1196632999423664,-0.8693272921435614,TIME_LIMIT,94258,0,0,17,10
2,8,363877.0,-1.1195970137889506,-0.8693272921435614,TIME_LIMIT,94289,0,0,16,11
2,8,364066.0,-1.1195970137889506,-0.8693272921435614,TIME_LIMIT,94311,0,0,17,16
2,8,364168.0,-1.1195941808751833,-0.8693272921435614,TIME_LIMIT,94340,0,0,10,5
2,8,364233.0,-1.1195941808751833,-0.8693272921435614,TIME_LIMIT,94358,0,0,8,4
2,8,364428.0,-1.1195921747046456,-0.8693272921435614,TIME_LIMIT,94392,0,0,14,12
2,8,364480.0,-1.1195921747046456,-0.8693272921435614,TIME_LIMIT,94413,0,0,14,15
2,8,364556.0,-1.1195669540003457,-0.8693272921435614,TIME_LIMIT,94443,0,0,11,7
2,8,364598.0,-1.1195669540003457,-0.8693272921435614,TIME_LIMIT,94458,0,0,8,5
2,8,364636.0,-1.1195594635447013,-0.8693272921435614,TIME_LIMIT,94480,0,0,4,4
2,8,364688.0,-1.1195594635447013,-0.8693272921435614,TIME_LIMIT,94495,0,0,9,6
2,8,364731.0,-1.1195363273678907,-0.8693272921435614,TIME_LIMIT,94518,0,0,3,1
2,8,364842.0,-1.1195363273678907,-0.8693272921435614,TIME_LIMIT,94541,0,0,13,18
