seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,364936.0,-1.119534138824502,-0.8693272921435614,TIME_LIMIT,94572,0,0,13,4
2,8,364993.0,-1.119534138824502,-0.8693272921435614,TIME_LIMIT,94602,0,0,9,3
2,8,365089.0,-1.1195325150655804,-0.8693272921435614,TIME_LIMIT,94626,0,0,13,12
2,8,365149.0,-1.1195325150655804,-0.8693272921435614,TIME_LIMIT,94643,0,0,17,16
2,8,365207.0,-1.1195296996800517,-0.8693272921435614,TIME_LIMIT,94672,0,0,4,5
2,8,365264.0,-1.1195296996800517,-0.8693272921435614,TIME_LIMIT,94694,0,0,20,10
2,8,365334.0,-1.1195179837860496,-0.8693272921435614,TIME_LIMIT,94722,0,0,13,7
2,8,365469.0,-1.1195179837860496,-0.8693272921435614,TIME_LIMIT,94741,0,0,27,31
2,8,365604.0,-1.119488785743117,-0.8693272921435614,TIME_LIMIT,94778,0,0,19,6
2,8,365768.0,-1.119488785743117,-0.8693272921435614,TIME_LIMIT,94806,0,0,19,16
2,8,365967.0,-1.1194845932705513,-0.8693272921435614,TIME_LIMIT,94842,0,0,15,14
2,8,366130.0,-1.1194845932705513,-0.8693272921435614,TIME_LIMIT,94869,0,0,21,20
2,8,366221.0,-1.1194727480437627,-0.8693272921435614,TIME_LIMIT,94895,0,0,12,17
2,8,366350.0,-1.1194727480437627,-0.8693272921435614,TIME_LIMIT,94913,0,0,13,10
2,8,366419.0,-1.1194720546821961,-0.8693272921435614,TIME_LIMIT,94933,0,0,13,6
2,8,366448.0,-1.1194720546821961,-0.8693272921435614,TIME_LIMIT,94948,0,0,12,5
2,8,366493.0,-1.119464763777296,-0.8693272921435614,TIME_LIMIT,94974,0,0,13,4
2,8,366627.0,-1.119464763777296,-0.8693272921435614,TIME_LIMIT,94998,0,0,19,25
2,8,366702.0,-1.1194314141351347,-0.8693272921435614,TIME_LIMIT,95029,0,0,17,5
2,8,366726.0,-1.1194314141351347,-0.8693272921435614,TIME_LIMIT,95045,0,0,13,7
2,8,366757.0,-1.1194284215224748,-0.8693272921435614,TIME_LIMIT,95070,0,0,5,2
2,8,366964.0,-1.1194284215224748,-0.8693272921435614,TIME_LIMIT,95100,0,0,12,5
2,8,367014.0,-1.119418971224268,-0.8693272921435614,TIME_LIMIT,95119,0,0,15,11
2,8,367083.0,-1.119418971224268,-0.8693272921435614,TIME_LIMIT,95143,0,0,23,11
2,8,367216.0,-1.1194002534349083,-0.8693272921435614,TIME_LIMIT,95182,0,0,21,10
2,8,367429.0,-1.1194002534349083,-0.8693272921435614,TIME_LIMIT,95213,0,0,21,37
2,8,367595.0,-1.1193811791520174,-0.8693272921435614,TIME_LIMIT,95239,0,0,17,18
2,8,367679.0,-1.1193811791520174,-0.8693272921435614,TIME_LIMIT,95257,0,0,13,9
2,8,367794.0,-1.119376471123724,-0.8693272921435614,TIME_LIMIT,95281,0,0,11,10
2,8,367984.0,-1.119376471123724,-0.8693272921435614,TIME_LIMIT,95305,0,0,20,13
2,8,368143.0,-1.1193418186074153,-0.8693272921435614,TIME_LIMIT,95344,0,0,19,11
2,8,368168.0,-1.1193418186074153,-0.8693272921435614,TIME_LIMIT,95362,0,0,18,8
2,8,368361.0,-1.1193073211559033,-0.8693272921435614,TIME_LIMIT,95391,0,0,10,5
2,8,368395.0,-1.1193073211559033,-0.8693272921435614,TIME_LIMIT,95410,0,0,17,8
2,8,368444.0,-1.1193062823502578,-0.8693272921435614,TIME_LIMIT,95439,0,0,4,4
2,8,368540.0,-1.1193062823502578,-0.8693272921435614,TIME_LIMIT,95460,0,0,17,6
2,8,368630.0,-1.119283945124446,-0.8693272921435614,TIME_LIMIT,95497,0,0,17,14
2,8,368707.0,-1.119283945124446,-0.8693272921435614,TIME_LIMIT,95517,0,0,15,13
2,8,368750.0,-1.1192719560615112,-0.8693272921435614,TIME_LIMIT,95544,0,0,14,5
2,8,368834.0,-1.1192719560615112,-0.8693272921435614,TIME_LIMIT,95570,0,0,19,22
2,8,368991.0,-1.1192629541827388,-0.8693272921435614,TIME_LIMIT,95601,0,0,10,15
2,8,369098.0,-1.1192629541827388,-0.8693272921435614,TIME_LIMIT,95623,0,0,16,16
2,8,369231.0,-1.1192358737977899,-0.8693272921435614,TIME_LIMIT,95654,0,0,19,3
2,8,369381.0,-1.1192358737977899,-0.8693272921435614,TIME_LIMIT,95684,0,0,20,12
2,8,369448.0,-1.11914380491011,-0.8693272921435614,TIME_LIMIT,95706,0,0,6,7
2,8,369471.0,-1.11914380491011,-0.8693272921435614,TIME_LIMIT,95720,0,0,6,1
2,8,369503.0,-1.1191165928427873,-0.8693272921435614,TIME_LIMIT,95741,0,0,6,4
2,8,369652.0,-1.1191165928427873,-0.8693272921435614,TIME_LIMIT,95765,0,0,22,12
2,8,369739.0,-1.1191076865174328,-0.8693272921435614,TIME_LIMIT,95800,0,0,13,6
2,8,369922.0,-1.1191076865174328,-0.8693272921435614,TIME_LIMIT,95823,0,0,21,15
2,8,370076.0,-1.1191073907160334,-0.8693272921435614,TIME_LIMIT,95860,0,0,17,16
2,8,370122.0,-1.1191073907160334,-0.8693272921435614,TIME_LIMIT,95879,0,0,8,12
2,8,370163.0,-1.1191056793835024,-0.8693272921435614,TIME_LIMIT,95903,0,0,13,5
2,8,370237.0,-1.1191056793835024,-0.8693272921435614,TIME_LIMIT,95925,0,0,18,13
2,8,370410.0,-1.1190567190588616,-0.8693272921435614,TIME_LIMIT,95958,0,0,11,10
2,8,370548.0,-1.1190567190588616,-0.8693272921435614,TIME_LIMIT,95986,0,0,13,23
2,8,370627.0,-1.1190564395288394,-0.8693272921435614,TIME_LIMIT,96023,0,0,13,8
2,8,370726.0,-1.1190564395288394,-0.8693272921435614,TIME_LIMIT,96044,0,0,18,14
2,8,370880.0,-1.1190317219391082,-0.8693272921435614,TIME_LIMIT,96073,0,0,19,13
2,8,370905.0,-1.1190317219391082,-0.8693272921435614,TIME_LIMIT,96088,0,0,14,28
2,8,371097.0,-1.119031599937527,-0.8693272921435614,TIME_LIMIT,96128,0,0,18,13
2,8,371186.0,-1.119031599937527,-0.8693272921435614,TIME_LIMIT,96149,0,0,17,14
2,8,371223.0,-1.1190207554092684,-0.8693272921435614,TIME_LIMIT,96177,0,0,5,3
2,8,371410.0,-1.1190207554092684,-0.8693272921435614,TIME_LIMIT,96197,0,0,19,19
2,8,371617.0,-1.119013734877792,-0.8693272921435614,TIME_LIMIT,96228,0,0,14,17
2,8,371688.0,-1.119013734877792,-0.8693272921435614,TIME_LIMIT,96250,0,0,11,6
2,8,371792.0,-1.1190131702438584,-0.8693272921435614,TIME_LIMIT,96283,0,0,18,10
2,8,371838.0,-1.1190131702438584,-0.8693272921435614,TIME_LIMIT,96301,0,0,12,16
2,8,371929.0,-1.1190097824625336,-0.8693272921435614,TIME_LIMIT,96331,0,0,9,5
2,8,372121.0,-1.1190097824625336,-0.8693272921435614,TIME_LIMIT,96358,0,0,18,7
2,8,372255.0,-1.1189682914052768,-0.8693272921435614,TIME_LIMIT,96387,0,0,10,9
2,8,372328.0,-1.1189682914052768,-0.8693272921435614,TIME_LIMIT,96405,0,0,18,5
2,8,372421.0,-1.1189611581261492,-0.8693272921435614,TIME_LIMIT,96437,0,0,18,4
2,8,372470.0,-1.1189611581261492,-0.8693272921435614,TIME_LIMIT,96454,0,0,11,11
2,8,372534.0,-1.1189546754759396,-0.8693272921435614,TIME_LIMIT,96482,0,0,11,6
2,8,372626.0,-1.1189546754759396,-0.8693272921435614,TIME_LIMIT,96515,0,0,13,8
2,8,372750.0,-1.1189431841460735,-0.8693272921435614,TIME_LIMIT,96547,0,0,24,14
2,8,372953.0,-1.1189431841460735,-0.8693272921435614,TIME_LIMIT,96563,0,0,18,21
2,8,373146.0,-1.118942051324631,-0.8693272921435614,TIME_LIMIT,96599,0,0,18,13
2,8,373237.0,-1.118942051324631,-0.8693272921435614,TIME_LIMIT,96621,0,0,10,7
2,8,373282.0,-1.1188981808026468,-0.8693272921435614,TIME_LIMIT,96637,0,0,9,5
2,8,373335.0,-1.1188981808026468,-0.8693272921435614,TIME_LIMIT,96661,0,0,20,14
2,8,373448.0,-1.1188793006531872,-0.8693272921435614,TIME_LIMIT,96692,0,0,14,5
2,8,373491.0,-1.1188793006531872,-0.8693272921435614,TIME_LIMIT,96710,0,0,12,7
2,8,373526.0,-1.118871725133027,-0.8693272921435614,TIME_LIMIT,96733,0,0,11,3
2,8,373618.0,-1.118871725133027,-0.8693272921435614,TIME_LIMIT,96753,0,0,18,25
2,8,373743.0,-1.1188221657825994,-0.8693272921435614,TIME_LIMIT,96785,0,0,15,10
2,8,373878.0,-1.1188221657825994,-0.8693272921435614,TIME_LIMIT,96810,0,0,14,21
2,8,373972.0,-1.1188105114144915,-0.8693272921435614,TIME_LIMIT,96839,0,0,5,3
2,8,374095.0,-1.1188105114144915,-0.8693272921435614,TIME_LIMIT,96864,0,0,15,9
2,8,374171.0,-1.1187614564331925,-0.8693272921435614,TIME_LIMIT,96887,0,0,12,1
2,8,374248.0,-1.1187614564331925,-0.8693272921435614,TIME_LIMIT,96912,0,0,8,15
2,8,374369.0,-1.1187588285540375,-0.8693272921435614,TIME_LIMIT,96938,0,0,11,7
2,8,374442.0,-1.1187588285540375,-0.8693272921435614,TIME_LIMIT,96953,0,0,18,12
2,8,374557.0,-1.1187316263844986,-0.8693272921435614,TIME_LIMIT,96985,0,0,14,6
2,8,374703.0,-1.1187316263844986,-0.8693272921435614,TIME_LIMIT,97011,0,0,18,17
2,8,374825.0,-1.1187234425641317,-0.8693272921435614,TIME_LIMIT,97042,0,0,9,6
2,8,374870.0,-1.1187234425641317,-0.8693272921435614,TIME_LIMIT,97061,0,0,11,12
2,8,374926.0,-1.1187207266594954,-0.8693272921435614,TIME_LIMIT,97080,0,0,10,7
2,8,375040.0,-1.1187207266594954,-0.8693272921435614,TIME_LIMIT,97104,0,0,18,11
2,8,375113.0,-1.1187114106834495,-0.8693272921435614,TIME_LIMIT,97124,0,0,11,4
2,8,375200.0,-1.1187114106834495,-0.8693272921435614,TIME_LIMIT,97140,0,0,21,16
2,8,375265.0,-1.1186053173690387,-0.8693272921435614,TIME_LIMIT,97173,0,0,16,8
2,8,375355.0,-1.1186053173690387,-0.8693272921435614,TIME_LIMIT,97195,0,0,7,10
2,8,375563.0,-1.118601813779767,-0.8693272921435614,TIME_LIMIT,97236,0,0,16,9
2,8,375637.0,-1.118601813779767,-0.8693272921435614,TIME_LIMIT,97253,0,0,10,9
2,8,375750.0,-1.1185969151953947,-0.8693272921435614,TIME_LIMIT,97286,0,0,10,9
2,8,375805.0,-1.1185969151953947,-0.8693272921435614,TIME_LIMIT,97307,0,0,15,9
2,8,375831.0,-1.1185831602734826,-0.8693272921435614,TIME_LIMIT,97329,0,0,9,1
2,8,375949.0,-1.1185831602734826,-0.8693272921435614,TIME_LIMIT,97355,0,0,15,18
2,8,376110.0,-1.1185693383579878,-0.8693272921435614,TIME_LIMIT,97389,0,0,14,13
2,8,376180.0,-1.1185693383579878,-0.8693272921435614,TIME_LIMIT,97412,0,0,19,8
2,8,376203.0,-1.118553073897127,-0.8693272921435614,TIME_LIMIT,97429,0,0,10,5
2,8,376341.0,-1.118553073897127,-0.8693272921435614,TIME_LIMIT,97454,0,0,5,43
2,8,376555.0,-1.1185462817029128,-0.8693272921435614,TIME_LIMIT,97492,0,0,16,9
2,8,376634.0,-1.1185462817029128,-0.8693272921435614,TIME_LIMIT,97506,0,0,10,6
2,8,376694.0,-1.1185225877029712,-0.8693272921435614,TIME_LIMIT,97531,0,0,11,10
2,8,376832.0,-1.1185225877029712,-0.8693272921435614,TIME_LIMIT,97555,0,0,11,10
2,8,376897.0,-1.1185155071685415,-0.8693272921435614,TIME_LIMIT,97572,0,0,10,8
2,8,377017.0,-1.1185155071685415,-0.8693272921435614,TIME_LIMIT,97591,0,0,16,10
2,8,377101.0,-1.1184754343027774,-0.8693272921435614,TIME_LIMIT,97623,0,0,11,4
2,8,377165.0,-1.1184754343027774,-0.8693272921435614,TIME_LIMIT,97642,0,0,15,9
2,8,377235.0,-1.1184691002772391,-0.8693272921435614,TIME_LIMIT,97670,0,0,11,6
2,8,377290.0,-1.1184691002772391,-0.8693272921435614,TIME_LIMIT,97691,0,0,21,16
2,8,377403.0,-1.1184510195042514,-0.8693272921435614,TIME_LIMIT,97722,0,0,17,7
2,8,377485.0,-1.1184510195042514,-0.8693272921435614,TIME_LIMIT,97745,0,0,16,11
2,8,377577.0,-1.1184409186844837,-0.8693272921435614,TIME_LIMIT,97768,0,0,5,4
2,8,377632.0,-1.1184409186844837,-0.8693272921435614,TIME_LIMIT,97790,0,0,14,14
2,8,377676.0,-1.1184344518371376,-0.8693272921435614,TIME_LIMIT,97809,0,0,9,8
2,8,377713.0,-1.1184344518371376,-0.8693272921435614,TIME_LIMIT,97823,0,0,8,4
2,8,377799.0,-1.1184310853439932,-0.8693272921435614,TIME_LIMIT,97843,0,0,12,7
2,8,377844.0,-1.1184310853439932,-0.8693272921435614,TIME_LIMIT,97860,0,0,14,5
2,8,377936.0,-1.118397743814302,-0.8693272921435614,TIME_LIMIT,97893,0,0,16,6
2,8,378014.0,-1.118397743814302,-0.8693272921435614,TIME_LIMIT,97914,0,0,16,17
2,8,378152.0,-1.1183832814903427,-0.8693272921435614,TIME_LIMIT,97942,0,0,20,7
2,8,378213.0,-1.1183832814903427,-0.8693272921435614,TIME_LIMIT,97964,0,0,19,14
2,8,378405.0,-1.1183796996566344,-0.8693272921435614,TIME_LIMIT,97998,0,0,13,9
2,8,378547.0,-1.1183796996566344,-0.8693272921435614,TIME_LIMIT,98024,0,0,13,17
2,8,378763.0,-1.118347191802855,-0.8693272921435614,TIME_LIMIT,98055,0,0,15,14
2,8,378832.0,-1.118347191802855,-0.8693272921435614,TIME_LIMIT,98071,0,0,12,8
2,8,378876.0,-1.1183469419174303,-0.8693272921435614,TIME_LIMIT,98096,0,0,13,2
2,8,379002.0,-1.1183469419174303,-0.8693272921435614,TIME_LIMIT,98121,0,0,16,13
2,8,379215.0,-1.1183441669699938,-0.8693272921435614,TIME_LIMIT,98154,0,0,13,14
2,8,379325.0,-1.1183441669699938,-0.8693272921435614,TIME_LIMIT,98185,0,0,22,10
2,8,379387.0,-1.1183335146615971,-0.8693272921435614,TIME_LIMIT,98206,0,0,9,1
2,8,379409.0,-1.1183335146615971,-0.8693272921435614,TIME_LIMIT,98223,0,0,12,4
2,8,379419.0,-1.1183249926923233,-0.8693272921435614,TIME_LIMIT,98237,0,0,8,4
2,8,379576.0,-1.1183249926923233,-0.8693272921435614,TIME_LIMIT,98254,0,0,15,8
2,8,379729.0,-1.1183171107019267,-0.8693272921435614,TIME_LIMIT,98283,0,0,15,6
2,8,379809.0,-1.1183171107019267,-0.8693272921435614,TIME_LIMIT,98306,0,0,22,12
2,8,379898.0,-1.1182892997686853,-0.8693272921435614,TIME_LIMIT,98336,0,0,13,11
2,8,380006.0,-1.1182892997686853,-0.8693272921435614,TIME_LIMIT,98362,0,0,19,13
2,8,380188.0,-1.1182464177014424,-0.8693272921435614,TIME_LIMIT,98390,0,0,13,18
2,8,380275.0,-1.1182464177014424,-0.8693272921435614,TIME_LIMIT,98408,0,0,4,10
2,8,380384.0,-1.1182261705464656,-0.8693272921435614,TIME_LIMIT,98444,0,0,6,6
2,8,380448.0,-1.1182261705464656,-0.8693272921435614,TIME_LIMIT,98467,0,0,14,10
2,8,380570.0,-1.1182115802745405,-0.8693272921435614,TIME_LIMIT,98490,0,0,14,11
2,8,380739.0,-1.1182115802745405,-0.8693272921435614,TIME_LIMIT,98513,0,0,19,11
2,8,380832.0,-1.1181874139897214,-0.8693272921435614,TIME_LIMIT,98542,0,0,18,1
2,8,380898.0,-1.1181874139897214,-0.8693272921435614,TIME_LIMIT,98565,0,0,17,15
2,8,380986.0,-1.1181838016678014,-0.8693272921435614,TIME_LIMIT,98595,0,0,15,8
2,8,381092.0,-1.1181838016678014,-0.8693272921435614,TIME_LIMIT,98619,0,0,16,7
2,8,381173.0,-1.1181700469994902,-0.8693272921435614,TIME_LIMIT,98645,0,0,19,19
2,8,381217.0,-1.1181700469994902,-0.8693272921435614,TIME_LIMIT,98665,0,0,19,12
2,8,381333.0,-1.1181700244776773,-0.8693272921435614,TIME_LIMIT,98701,0,0,13,5
2,8,381380.0,-1.1181700244776773,-0.8693272921435614,TIME_LIMIT,98719,0,0,13,7
2,8,381428.0,-1.1181521476142593,-0.8693272921435614,TIME_LIMIT,98746,0,0,11,9
2,8,381512.0,-1.1181521476142593,-0.8693272921435614,TIME_LIMIT,98763,0,0,11,13
2,8,381599.0,-1.1181486588203473,-0.8693272921435614,TIME_LIMIT,98792,0,0,14,6
2,8,381680.0,-1.1181486588203473,-0.8693272921435614,TIME_LIMIT,98821,0,0,22,18
2,8,381849.0,-1.1181278929499308,-0.8693272921435614,TIME_LIMIT,98857,0,0,16,8
2,8,382005.0,-1.1181278929499308,-0.8693272921435614,TIME_LIMIT,98882,0,0,9,7
2,8,382087.0,-1.1180650808133217,-0.8693272921435614,TIME_LIMIT,98908,0,0,10,5
2,8,382293.0,-1.1180650808133217,-0.8693272921435614,TIME_LIMIT,98935,0,0,17,11
2,8,382349.0,-1.1180480108549529,-0.8693272921435614,TIME_LIMIT,98956,0,0,7,4
2,8,382419.0,-1.1180480108549529,-0.8693272921435614,TIME_LIMIT,98978,0,0,17,16
2,8,382480.0,-1.1180232680581894,-0.8693272921435614,TIME_LIMIT,99002,0,0,12,5
2,8,382552.0,-1.1180232680581894,-0.8693272921435614,TIME_LIMIT,99022,0,0,13,10
2,8,382704.0,-1.1179642257558031,-0.8693272921435614,TIME_LIMIT,99054,0,0,8,11
2,8,382732.0,-1.1179642257558031,-0.8693272921435614,TIME_LIMIT,99067,0,0,4,6
2,8,382813.0,-1.117964082627755,-0.8693272921435614,TIME_LIMIT,99095,0,0,10,8
2,8,382838.0,-1.117964082627755,-0.8693272921435614,TIME_LIMIT,99111,0,0,10,6
2,8,382871.0,-1.1179622230752533,-0.8693272921435614,TIME_LIMIT,99132,0,0,3,4
2,8,382904.0,-1.1179622230752533,-0.8693272921435614,TIME_LIMIT,99148,0,0,11,6
2,8,382945.0,-1.1179257697055247,-0.8693272921435614,TIME_LIMIT,99166,0,0,8,4
2,8,383122.0,-1.1179257697055247,-0.8693272921435614,TIME_LIMIT,99195,0,0,19,10
2,8,383176.0,-1.1179239808396213,-0.8693272921435614,TIME_LIMIT,99217,0,0,15,7
2,8,383312.0,-1.1179239808396213,-0.8693272921435614,TIME_LIMIT,99233,0,0,10,16
2,8,383391.0,-1.1179231205364328,-0.8693272921435614,TIME_LIMIT,99261,0,0,3,4
2,8,383460.0,-1.1179231205364328,-0.8693272921435614,TIME_LIMIT,99283,0,0,18,11
2,8,383558.0,-1.117914395738712,-0.8693272921435614,TIME_LIMIT,99319,0,0,12,5
2,8,383674.0,-1.117914395738712,-0.8693272921435614,TIME_LIMIT,99338,0,0,22,15
2,8,383810.0,-1.117905064090879,-0.8693272921435614,TIME_LIMIT,99380,0,0,19,16
2,8,383973.0,-1.117905064090879,-0.8693272921435614,TIME_LIMIT,99408,0,0,23,17
2,8,384183.0,-1.1179004384771092,-0.8693272921435614,TIME_LIMIT,99439,0,0,13,6
2,8,384347.0,-1.1179004384771092,-0.8693272921435614,TIME_LIMIT,99464,0,0,21,14
2,8,384402.0,-1.1178971413731862,-0.8693272921435614,TIME_LIMIT,99488,0,0,16,8
2,8,384460.0,-1.1178971413731862,-0.8693272921435614,TIME_LIMIT,99506,0,0,14,5
2,8,384542.0,-1.1178497532877807,-0.8693272921435614,TIME_LIMIT,99533,0,0,3,4
2,8,384643.0,-1.1178497532877807,-0.8693272921435614,TIME_LIMIT,99550,0,0,14,9
2,8,384748.0,-1.1178365212703913,-0.8693272921435614,TIME_LIMIT,99579,0,0,14,5
2,8,384830.0,-1.1178365212703913,-0.8693272921435614,TIME_LIMIT,99597,0,0,12,11
2,8,384920.0,-1.117835337999039,-0.8693272921435614,TIME_LIMIT,99627,0,0,13,5
2,8,384990.0,-1.117835337999039,-0.8693272921435614,TIME_LIMIT,99650,0,0,7,9
2,8,385157.0,-1.117833151602547,-0.8693272921435614,TIME_LIMIT,99676,0,0,9,7
2,8,385268.0,-1.117833151602547,-0.8693272921435614,TIME_LIMIT,99703,0,0,13,16
2,8,385290.0,-1.1178223863559347,-0.8693272921435614,TIME_LIMIT,99723,0,0,8,6
2,8,385383.0,-1.1178223863559347,-0.8693272921435614,TIME_LIMIT,99745,0,0,18,11
2,8,385420.0,-1.1178201055586081,-0.8693272921435614,TIME_LIMIT,99763,0,0,7,7
2,8,385506.0,-1.1178201055586081,-0.8693272921435614,TIME_LIMIT,99786,0,0,14,3
2,8,385557.0,-1.1178190564376624,-0.8693272921435614,TIME_LIMIT,99813,0,0,6,3
2,8,385682.0,-1.1178190564376624,-0.8693272921435614,TIME_LIMIT,99838,0,0,27,19
2,8,385888.0,-1.1178162027046725,-0.8693272921435614,TIME_LIMIT,99878,0,0,14,6
2,8,386072.0,-1.1178162027046725,-0.8693272921435614,TIME_LIMIT,99910,0,0,13,12
2,8,386267.0,-1.1177798813330801,-0.8693272921435614,TIME_LIMIT,99944,0,0,5,2
2,8,386467.0,-1.1177798813330801,-0.8693272921435614,TIME_LIMIT,99967,0,0,20,13
2,8,386559.0,-1.1177188460084815,-0.8693272921435614,TIME_LIMIT,100002,0,0,15,8
2,8,386726.0,-1.1177188460084815,-0.8693272921435614,TIME_LIMIT,100026,0,0,20,17
2,8,386919.0,-1.1176970148515055,-0.8693272921435614,TIME_LIMIT,100064,0,0,21,5
2,8,386953.0,-1.1176970148515055,-0.8693272921435614,TIME_LIMIT,100083,0,0,14,7
2,8,387034.0,-1.1176557326030414,-0.8693272921435614,TIME_LIMIT,100113,0,0,11,10
2,8,387071.0,-1.1176557326030414,-0.8693272921435614,TIME_LIMIT,100131,0,0,15,9
2,8,387182.0,-1.1176495422035768,-0.8693272921435614,TIME_LIMIT,100158,0,0,10,4
2,8,387245.0,-1.1176495422035768,-0.8693272921435614,TIME_LIMIT,100180,0,0,16,12
2,8,387340.0,-1.1176196017462925,-0.8693272921435614,TIME_LIMIT,100208,0,0,13,13
2,8,387458.0,-1.1176196017462925,-0.8693272921435614,TIME_LIMIT,100231,0,0,10,10
2,8,387498.0,-1.117609480263443,-0.8693272921435614,TIME_LIMIT,100250,0,0,10,7
2,8,387567.0,-1.117609480263443,-0.8693272921435614,TIME_LIMIT,100273,0,0,23,25
2,8,387694.0,-1.117581970974706,-0.8693272921435614,TIME_LIMIT,100311,0,0,20,11
2,8,387750.0,-1.117581970974706,-0.8693272921435614,TIME_LIMIT,100330,0,0,13,7
2,8,387781.0,-1.1174551276018108,-0.8693272921435614,TIME_LIMIT,100354,0,0,10,4
2,8,387948.0,-1.1174551276018108,-0.8693272921435614,TIME_LIMIT,100378,0,0,11,15
2,8,388053.0,-1.1174154049273741,-0.8693272921435614,TIME_LIMIT,100412,0,0,10,5
2,8,388105.0,-1.1174154049273741,-0.8693272921435614,TIME_LIMIT,100431,0,0,23,15
2,8,388266.0,-1.1173877098702236,-0.8693272921435614,TIME_LIMIT,100467,0,0,14,8
2,8,388429.0,-1.1173877098702236,-0.8693272921435614,TIME_LIMIT,100489,0,0,12,14
2,8,388509.0,-1.1173173168797415,-0.8693272921435614,TIME_LIMIT,100521,0,0,16,4
2,8,388650.0,-1.1173173168797415,-0.8693272921435614,TIME_LIMIT,100547,0,0,16,9
2,8,388702.0,-1.1173122373316924,-0.8693272921435614,TIME_LIMIT,100578,0,0,14,8
2,8,388810.0,-1.1173122373316924,-0.8693272921435614,TIME_LIMIT,100601,0,0,22,10
2,8,388861.0,-1.1172924278805807,-0.8693272921435614,TIME_LIMIT,100627,0,0,9,8
2,8,388983.0,-1.1172924278805807,-0.8693272921435614,TIME_LIMIT,100650,0,0,16,4
2,8,389170.0,-1.117278291694844,-0.8693272921435614,TIME_LIMIT,100687,0,0,17,12
2,8,389374.0,-1.117278291694844,-0.8693272921435614,TIME_LIMIT,100715,0,0,18,30
2,8,389478.0,-1.1172768303156762,-0.8693272921435614,TIME_LIMIT,100733,0,0,5,16
2,8,389541.0,-1.1172768303156762,-0.8693272921435614,TIME_LIMIT,100751,0,0,9,9
2,8,389585.0,-1.1172748495859732,-0.8693272921435614,TIME_LIMIT,100770,0,0,7,5
2,8,389642.0,-1.1172748495859732,-0.8693272921435614,TIME_LIMIT,100789,0,0,22,11
2,8,389840.0,-1.1172228760540728,-0.8693272921435614,TIME_LIMIT,100825,0,0,16,7
2,8,389910.0,-1.1172228760540728,-0.8693272921435614,TIME_LIMIT,100851,0,0,20,8
2,8,390114.0,-1.1172136216784203,-0.8693272921435614,TIME_LIMIT,100884,0,0,16,12
2,8,390257.0,-1.1172136216784203,-0.8693272921435614,TIME_LIMIT,100910,0,0,13,9
2,8,390456.0,-1.1172051621137424,-0.8693272921435614,TIME_LIMIT,100946,0,0,13,8
2,8,390543.0,-1.1172051621137424,-0.8693272921435614,TIME_LIMIT,100968,0,0,14,3
2,8,390573.0,-1.1172006251528288,-0.8693272921435614,TIME_LIMIT,100981,0,0,11,6
2,8,390772.0,-1.1172006251528288,-0.8693272921435614,TIME_LIMIT,101005,0,0,13,13
2,8,390862.0,-1.1171880728512895,-0.8693272921435614,TIME_LIMIT,101039,0,0,15,11
2,8,391071.0,-1.1171880728512895,-0.8693272921435614,TIME_LIMIT,101059,0,0,12,10
2,8,391164.0,-1.1171610383720028,-0.8693272921435614,TIME_LIMIT,101080,0,0,15,3
2,8,391226.0,-1.1171610383720028,-0.8693272921435614,TIME_LIMIT,101095,0,0,9,4
2,8,391278.0,-1.1171110411335679,-0.8693272921435614,TIME_LIMIT,101119,0,0,3,5
2,8,391485.0,-1.1171110411335679,-0.8693272921435614,TIME_LIMIT,101146,0,0,22,20
2,8,391698.0,-1.1170984884615187,-0.8693272921435614,TIME_LIMIT,101179,0,0,13,12
2,8,391914.0,-1.1170984884615187,-0.8693272921435614,TIME_LIMIT,101199,0,0,15,13
2,8,392024.0,-1.1170854174867624,-0.8693272921435614,TIME_LIMIT,101235,0,0,18,10
