seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,392058.0,-1.1170854174867624,-0.8693272921435614,TIME_LIMIT,101251,0,0,12,8
2,8,392104.0,-1.1170501826399293,-0.8693272921435614,TIME_LIMIT,101274,0,0,7,8
2,8,392156.0,-1.1170501826399293,-0.8693272921435614,TIME_LIMIT,101292,0,0,16,24
2,8,392286.0,-1.1170464234374533,-0.8693272921435614,TIME_LIMIT,101326,0,0,15,11
2,8,392353.0,-1.1170464234374533,-0.8693272921435614,TIME_LIMIT,101346,0,0,15,14
2,8,392411.0,-1.1170448677817626,-0.8693272921435614,TIME_LIMIT,101373,0,0,14,5
2,8,392493.0,-1.1170448677817626,-0.8693272921435614,TIME_LIMIT,101395,0,0,23,31
2,8,392654.0,-1.117035258156894,-0.8693272921435614,TIME_LIMIT,101430,0,0,8,4
2,8,392681.0,-1.117035258156894,-0.8693272921435614,TIME_LIMIT,101442,0,0,9,3
2,8,392701.0,-1.1170312766934534,-0.8693272921435614,TIME_LIMIT,101457,0,0,6,2
2,8,392823.0,-1.1170312766934534,-0.8693272921435614,TIME_LIMIT,101479,0,0,12,9
2,8,392872.0,-1.1170249559189345,-0.8693272921435614,TIME_LIMIT,101504,0,0,10,6
2,8,392963.0,-1.1170249559189345,-0.8693272921435614,TIME_LIMIT,101522,0,0,20,6
2,8,393054.0,-1.1170214255873532,-0.8693272921435614,TIME_LIMIT,101554,0,0,14,6
2,8,393162.0,-1.1170214255873532,-0.8693272921435614,TIME_LIMIT,101581,0,0,20,11
2,8,393370.0,-1.1170202135021017,-0.8693272921435614,TIME_LIMIT,101614,0,0,18,11
2,8,393562.0,-1.1170202135021017,-0.8693272921435614,TIME_LIMIT,101644,0,0,25,29
2,8,393721.0,-1.1170060410825449,-0.8693272921435614,TIME_LIMIT,101687,0,0,15,12
2,8,393941.0,-1.1170060410825449,-0.8693272921435614,TIME_LIMIT,101705,0,0,14,21
2,8,394024.0,-1.1170031239832903,-0.8693272921435614,TIME_LIMIT,101730,0,0,10,4
2,8,394152.0,-1.1170031239832903,-0.8693272921435614,TIME_LIMIT,101753,0,0,23,12
2,8,394285.0,-1.1169601144268597,-0.8693272921435614,TIME_LIMIT,101783,0,0,15,6
2,8,394303.0,-1.1169601144268597,-0.8693272921435614,TIME_LIMIT,101797,0,0,9,8
2,8,394320.0,-1.1169038103160243,-0.8693272921435614,TIME_LIMIT,101817,0,0,7,4
2,8,394359.0,-1.1169038103160243,-0.8693272921435614,TIME_LIMIT,101836,0,0,10,6
2,8,394376.0,-1.1168949511197444,-0.8693272921435614,TIME_LIMIT,101851,0,0,8,3
2,8,394514.0,-1.1168949511197444,-0.8693272921435614,TIME_LIMIT,101880,0,0,16,19
2,8,394726.0,-1.1168883873922337,-0.8693272921435614,TIME_LIMIT,101912,0,0,13,10
2,8,394830.0,-1.1168883873922337,-0.8693272921435614,TIME_LIMIT,101940,0,0,17,13
2,8,395025.0,-1.1168512655227611,-0.8693272921435614,TIME_LIMIT,101963,0,0,20,7
2,8,395089.0,-1.1168512655227611,-0.8693272921435614,TIME_LIMIT,101986,0,0,16,9
2,8,395181.0,-1.1167857540465496,-0.8693272921435614,TIME_LIMIT,102018,0,0,15,9
2,8,395205.0,-1.1167857540465496,-0.8693272921435614,TIME_LIMIT,102032,0,0,13,8
2,8,395236.0,-1.1167747491023048,-0.8693272921435614,TIME_LIMIT,102053,0,0,11,5
2,8,395384.0,-1.1167747491023048,-0.8693272921435614,TIME_LIMIT,102066,0,0,13,21
2,8,395516.0,-1.1167722905132376,-0.8693272921435614,TIME_LIMIT,102101,0,0,14,4
2,8,395608.0,-1.1167722905132376,-0.8693272921435614,TIME_LIMIT,102124,0,0,19,15
2,8,395803.0,-1.1167694580264769,-0.8693272921435614,TIME_LIMIT,102159,0,0,19,12
2,8,395901.0,-1.1167694580264769,-0.8693272921435614,TIME_LIMIT,102182,0,0,15,9
2,8,396004.0,-1.1167635681240227,-0.8693272921435614,TIME_LIMIT,102210,0,0,13,6
2,8,396072.0,-1.1167635681240227,-0.8693272921435614,TIME_LIMIT,102233,0,0,18,17
2,8,396134.0,-1.1167550539670699,-0.8693272921435614,TIME_LIMIT,102259,0,0,11,3
2,8,396290.0,-1.1167550539670699,-0.8693272921435614,TIME_LIMIT,102280,0,0,16,9
2,8,396349.0,-1.1167500932343772,-0.8693272921435614,TIME_LIMIT,102306,0,0,13,8
2,8,396426.0,-1.1167500932343772,-0.8693272921435614,TIME_LIMIT,102325,0,0,10,8
2,8,396552.0,-1.1167222018039706,-0.8693272921435614,TIME_LIMIT,102357,0,0,7,7
2,8,396685.0,-1.1167222018039706,-0.8693272921435614,TIME_LIMIT,102381,0,0,19,12
2,8,396900.0,-1.1167045924498273,-0.8693272921435614,TIME_LIMIT,102418,0,0,10,6
2,8,397029.0,-1.1167045924498273,-0.8693272921435614,TIME_LIMIT,102441,0,0,26,27
2,8,397174.0,-1.1166968690750347,-0.8693272921435614,TIME_LIMIT,102475,0,0,19,11
2,8,397202.0,-1.1166968690750347,-0.8693272921435614,TIME_LIMIT,102496,0,0,11,4
2,8,397243.0,-1.116687126822246,-0.8693272921435614,TIME_LIMIT,102515,0,0,14,7
2,8,397272.0,-1.116687126822246,-0.8693272921435614,TIME_LIMIT,102530,0,0,15,12
2,8,397362.0,-1.1166548532199752,-0.8693272921435614,TIME_LIMIT,102563,0,0,14,8
2,8,397476.0,-1.1166548532199752,-0.8693272921435614,TIME_LIMIT,102588,0,0,20,4
2,8,397686.0,-1.1166524380127876,-0.8693272921435614,TIME_LIMIT,102622,0,0,13,8
2,8,397777.0,-1.1166524380127876,-0.8693272921435614,TIME_LIMIT,102645,0,0,20,16
2,8,397830.0,-1.1166476733018138,-0.8693272921435614,TIME_LIMIT,102676,0,0,14,5
2,8,398047.0,-1.1166476733018138,-0.8693272921435614,TIME_LIMIT,102696,0,0,18,21
2,8,398228.0,-1.1166443127797225,-0.8693272921435614,TIME_LIMIT,102725,0,0,14,11
2,8,398372.0,-1.1166443127797225,-0.8693272921435614,TIME_LIMIT,102744,0,0,17,23
2,8,398486.0,-1.1166285104305098,-0.8693272921435614,TIME_LIMIT,102778,0,0,13,15
2,8,398622.0,-1.1166285104305098,-0.8693272921435614,TIME_LIMIT,102804,0,0,15,14
2,8,398710.0,-1.1165788433445085,-0.8693272921435614,TIME_LIMIT,102825,0,0,14,11
2,8,398896.0,-1.1165788433445085,-0.8693272921435614,TIME_LIMIT,102853,0,0,10,10
2,8,399061.0,-1.1165333259243813,-0.8693272921435614,TIME_LIMIT,102879,0,0,13,10
2,8,399118.0,-1.1165333259243813,-0.8693272921435614,TIME_LIMIT,102904,0,0,12,16
2,8,399168.0,-1.1165309000776027,-0.8693272921435614,TIME_LIMIT,102927,0,0,9,5
2,8,399370.0,-1.1165309000776027,-0.8693272921435614,TIME_LIMIT,102953,0,0,18,13
2,8,399587.0,-1.116507436789099,-0.8693272921435614,TIME_LIMIT,102983,0,0,11,7
2,8,399629.0,-1.116507436789099,-0.8693272921435614,TIME_LIMIT,103000,0,0,10,6
2,8,399694.0,-1.1164950737484745,-0.8693272921435614,TIME_LIMIT,103023,0,0,8,4
2,8,399754.0,-1.1164950737484745,-0.8693272921435614,TIME_LIMIT,103043,0,0,9,4
2,8,399820.0,-1.1164585715812918,-0.8693272921435614,TIME_LIMIT,103070,0,0,6,2
2,8,399885.0,-1.1164585715812918,-0.8693272921435614,TIME_LIMIT,103089,0,0,11,14
2,8,400105.0,-1.1164504705177634,-0.8693272921435614,TIME_LIMIT,103123,0,0,16,10
2,8,400158.0,-1.1164504705177634,-0.8693272921435614,TIME_LIMIT,103145,0,0,11,4
2,8,400205.0,-1.116448898058641,-0.8693272921435614,TIME_LIMIT,103169,0,0,12,2
2,8,400255.0,-1.116448898058641,-0.8693272921435614,TIME_LIMIT,103190,0,0,22,12
2,8,400468.0,-1.1164196634201642,-0.8693272921435614,TIME_LIMIT,103226,0,0,18,9
2,8,400549.0,-1.1164196634201642,-0.8693272921435614,TIME_LIMIT,103247,0,0,8,17
2,8,400613.0,-1.1163474877210855,-0.8693272921435614,TIME_LIMIT,103269,0,0,11,4
2,8,400676.0,-1.1163474877210855,-0.8693272921435614,TIME_LIMIT,103286,0,0,18,13
2,8,400730.0,-1.1163336595623807,-0.8693272921435614,TIME_LIMIT,103315,0,0,15,5
2,8,400822.0,-1.1163336595623807,-0.8693272921435614,TIME_LIMIT,103337,0,0,17,7
2,8,400935.0,-1.1163311395444806,-0.8693272921435614,TIME_LIMIT,103363,0,0,16,10
2,8,400973.0,-1.1163311395444806,-0.8693272921435614,TIME_LIMIT,103381,0,0,21,16
2,8,401081.0,-1.1163307552723842,-0.8693272921435614,TIME_LIMIT,103416,0,0,13,5
2,8,401159.0,-1.1163307552723842,-0.8693272921435614,TIME_LIMIT,103440,0,0,15,5
2,8,401201.0,-1.1162963187766237,-0.8693272921435614,TIME_LIMIT,103454,0,0,9,6
2,8,401328.0,-1.1162963187766237,-0.8693272921435614,TIME_LIMIT,103467,0,0,16,18
2,8,401547.0,-1.1162863218335377,-0.8693272921435614,TIME_LIMIT,103499,0,0,14,7
2,8,401765.0,-1.1162863218335377,-0.8693272921435614,TIME_LIMIT,103527,0,0,16,18
2,8,401891.0,-1.1162769984915437,-0.8693272921435614,TIME_LIMIT,103558,0,0,15,13
2,8,402107.0,-1.1162769984915437,-0.8693272921435614,TIME_LIMIT,103580,0,0,17,41
2,8,402293.0,-1.1162229171310973,-0.8693272921435614,TIME_LIMIT,103619,0,0,11,11
2,8,402346.0,-1.1162229171310973,-0.8693272921435614,TIME_LIMIT,103640,0,0,8,8
2,8,402376.0,-1.1162148092777242,-0.8693272921435614,TIME_LIMIT,103656,0,0,7,3
2,8,402385.0,-1.1162148092777242,-0.8693272921435614,TIME_LIMIT,103668,0,0,7,4
2,8,402408.0,-1.1161723270119872,-0.8693272921435614,TIME_LIMIT,103682,0,0,9,5
2,8,402488.0,-1.1161723270119872,-0.8693272921435614,TIME_LIMIT,103705,0,0,17,9
2,8,402575.0,-1.1161605206170826,-0.8693272921435614,TIME_LIMIT,103734,0,0,12,7
2,8,402740.0,-1.1161605206170826,-0.8693272921435614,TIME_LIMIT,103763,0,0,19,11
2,8,402899.0,-1.1161583269166409,-0.8693272921435614,TIME_LIMIT,103793,0,0,16,16
2,8,403059.0,-1.1161583269166409,-0.8693272921435614,TIME_LIMIT,103828,0,0,27,11
2,8,403135.0,-1.1161312498758265,-0.8693272921435614,TIME_LIMIT,103862,0,0,17,7
2,8,403182.0,-1.1161312498758265,-0.8693272921435614,TIME_LIMIT,103881,0,0,16,18
2,8,403313.0,-1.1161099229388958,-0.8693272921435614,TIME_LIMIT,103910,0,0,11,5
2,8,403399.0,-1.1161099229388958,-0.8693272921435614,TIME_LIMIT,103931,0,0,14,20
2,8,403585.0,-1.1160780138794313,-0.8693272921435614,TIME_LIMIT,103962,0,0,10,7
2,8,403636.0,-1.1160780138794313,-0.8693272921435614,TIME_LIMIT,103975,0,0,14,7
2,8,403664.0,-1.1160587996303613,-0.8693272921435614,TIME_LIMIT,103998,0,0,9,4
2,8,403866.0,-1.1160587996303613,-0.8693272921435614,TIME_LIMIT,104027,0,0,10,10
2,8,403942.0,-1.1160493519902133,-0.8693272921435614,TIME_LIMIT,104045,0,0,8,18
2,8,404007.0,-1.1160493519902133,-0.8693272921435614,TIME_LIMIT,104070,0,0,17,18
2,8,404223.0,-1.1160373978835048,-0.8693272921435614,TIME_LIMIT,104105,0,0,17,12
2,8,404319.0,-1.1160373978835048,-0.8693272921435614,TIME_LIMIT,104125,0,0,17,18
2,8,404446.0,-1.1160331564639827,-0.8693272921435614,TIME_LIMIT,104151,0,0,11,5
2,8,404500.0,-1.1160331564639827,-0.8693272921435614,TIME_LIMIT,104174,0,0,15,10
2,8,404576.0,-1.116027283736654,-0.8693272921435614,TIME_LIMIT,104199,0,0,12,6
2,8,404655.0,-1.116027283736654,-0.8693272921435614,TIME_LIMIT,104224,0,0,25,8
2,8,404786.0,-1.115993038857182,-0.8693272921435614,TIME_LIMIT,104260,0,0,16,8
2,8,404832.0,-1.115993038857182,-0.8693272921435614,TIME_LIMIT,104281,0,0,14,9
2,8,404905.0,-1.1159875024417876,-0.8693272921435614,TIME_LIMIT,104305,0,0,8,6
2,8,404946.0,-1.1159875024417876,-0.8693272921435614,TIME_LIMIT,104322,0,0,10,4
2,8,404997.0,-1.1159648806434728,-0.8693272921435614,TIME_LIMIT,104347,0,0,5,3
2,8,405099.0,-1.1159648806434728,-0.8693272921435614,TIME_LIMIT,104366,0,0,16,9
2,8,405175.0,-1.1159072203443787,-0.8693272921435614,TIME_LIMIT,104399,0,0,16,5
2,8,405301.0,-1.1159072203443787,-0.8693272921435614,TIME_LIMIT,104427,0,0,13,6
2,8,405398.0,-1.1158840429129941,-0.8693272921435614,TIME_LIMIT,104455,0,0,21,13
2,8,405443.0,-1.1158840429129941,-0.8693272921435614,TIME_LIMIT,104480,0,0,16,9
2,8,405565.0,-1.115881481098525,-0.8693272921435614,TIME_LIMIT,104505,0,0,10,5
2,8,405625.0,-1.115881481098525,-0.8693272921435614,TIME_LIMIT,104527,0,0,3,12
2,8,405660.0,-1.1158519280071684,-0.8693272921435614,TIME_LIMIT,104549,0,0,10,6
2,8,405758.0,-1.1158519280071684,-0.8693272921435614,TIME_LIMIT,104576,0,0,7,16
2,8,405885.0,-1.1158491605848453,-0.8693272921435614,TIME_LIMIT,104606,0,0,13,13
2,8,406098.0,-1.1158491605848453,-0.8693272921435614,TIME_LIMIT,104626,0,0,13,9
2,8,406196.0,-1.115845537613248,-0.8693272921435614,TIME_LIMIT,104656,0,0,13,2
2,8,406406.0,-1.115845537613248,-0.8693272921435614,TIME_LIMIT,104676,0,0,20,24
2,8,406568.0,-1.1158385480718955,-0.8693272921435614,TIME_LIMIT,104712,0,0,19,10
2,8,406671.0,-1.1158385480718955,-0.8693272921435614,TIME_LIMIT,104738,0,0,16,12
2,8,406766.0,-1.1157980878064315,-0.8693272921435614,TIME_LIMIT,104762,0,0,8,11
2,8,406908.0,-1.1157980878064315,-0.8693272921435614,TIME_LIMIT,104782,0,0,14,13
2,8,406985.0,-1.115790852421143,-0.8693272921435614,TIME_LIMIT,104813,0,0,10,5
2,8,407191.0,-1.115790852421143,-0.8693272921435614,TIME_LIMIT,104831,0,0,18,17
2,8,407350.0,-1.1157904043655646,-0.8693272921435614,TIME_LIMIT,104860,0,0,18,15
2,8,407427.0,-1.1157904043655646,-0.8693272921435614,TIME_LIMIT,104878,0,0,15,8
2,8,407546.0,-1.1157849186156794,-0.8693272921435614,TIME_LIMIT,104910,0,0,16,4
2,8,407580.0,-1.1157849186156794,-0.8693272921435614,TIME_LIMIT,104929,0,0,14,4
2,8,407610.0,-1.115738211765752,-0.8693272921435614,TIME_LIMIT,104948,0,0,6,1
2,8,407792.0,-1.115738211765752,-0.8693272921435614,TIME_LIMIT,104975,0,0,22,28
2,8,408004.0,-1.1157360190945556,-0.8693272921435614,TIME_LIMIT,105018,0,0,16,21
2,8,408076.0,-1.1157360190945556,-0.8693272921435614,TIME_LIMIT,105039,0,0,14,15
2,8,408286.0,-1.1157350887693307,-0.8693272921435614,TIME_LIMIT,105074,0,0,16,11
2,8,408379.0,-1.1157350887693307,-0.8693272921435614,TIME_LIMIT,105100,0,0,12,17
2,8,408495.0,-1.1157345051026426,-0.8693272921435614,TIME_LIMIT,105129,0,0,10,9
2,8,408569.0,-1.1157345051026426,-0.8693272921435614,TIME_LIMIT,105153,0,0,4,8
2,8,408597.0,-1.1156599353238146,-0.8693272921435614,TIME_LIMIT,105171,0,0,3,6
2,8,408670.0,-1.1156599353238146,-0.8693272921435614,TIME_LIMIT,105192,0,0,7,4
2,8,408711.0,-1.1156557460570253,-0.8693272921435614,TIME_LIMIT,105213,0,0,14,3
2,8,408778.0,-1.1156557460570253,-0.8693272921435614,TIME_LIMIT,105231,0,0,17,26
2,8,408932.0,-1.1156503392772157,-0.8693272921435614,TIME_LIMIT,105266,0,0,11,6
2,8,409148.0,-1.1156503392772157,-0.8693272921435614,TIME_LIMIT,105302,0,0,12,7
2,8,409194.0,-1.1156000959740417,-0.8693272921435614,TIME_LIMIT,105324,0,0,18,11
2,8,409257.0,-1.1156000959740417,-0.8693272921435614,TIME_LIMIT,105341,0,0,12,15
2,8,409362.0,-1.1155954649096351,-0.8693272921435614,TIME_LIMIT,105368,0,0,6,1
2,8,409580.0,-1.1155954649096351,-0.8693272921435614,TIME_LIMIT,105387,0,0,19,24
2,8,409766.0,-1.1155945686807878,-0.8693272921435614,TIME_LIMIT,105418,0,0,12,10
2,8,409875.0,-1.1155945686807878,-0.8693272921435614,TIME_LIMIT,105437,0,0,7,11
2,8,409965.0,-1.1155930306847395,-0.8693272921435614,TIME_LIMIT,105462,0,0,12,9
2,8,410074.0,-1.1155930306847395,-0.8693272921435614,TIME_LIMIT,105487,0,0,22,9
2,8,410126.0,-1.115586074788045,-0.8693272921435614,TIME_LIMIT,105518,0,0,10,5
2,8,410335.0,-1.115586074788045,-0.8693272921435614,TIME_LIMIT,105541,0,0,24,20
2,8,410547.0,-1.1155846469315822,-0.8693272921435614,TIME_LIMIT,105582,0,0,22,6
2,8,410589.0,-1.1155846469315822,-0.8693272921435614,TIME_LIMIT,105596,0,0,10,2
2,8,410611.0,-1.115555584634091,-0.8693272921435614,TIME_LIMIT,105608,0,0,7,4
2,8,410703.0,-1.115555584634091,-0.8693272921435614,TIME_LIMIT,105630,0,0,16,21
2,8,410800.0,-1.1154472117654315,-0.8693272921435614,TIME_LIMIT,105667,0,0,13,6
2,8,410995.0,-1.1154472117654315,-0.8693272921435614,TIME_LIMIT,105690,0,0,19,26
2,8,411155.0,-1.1153941596657693,-0.8693272921435614,TIME_LIMIT,105730,0,0,20,9
2,8,411250.0,-1.1153941596657693,-0.8693272921435614,TIME_LIMIT,105751,0,0,13,9
2,8,411306.0,-1.1153782435995319,-0.8693272921435614,TIME_LIMIT,105770,0,0,5,4
2,8,411357.0,-1.1153782435995319,-0.8693272921435614,TIME_LIMIT,105791,0,0,7,6
2,8,411366.0,-1.1153461951257715,-0.8693272921435614,TIME_LIMIT,105806,0,0,5,2
2,8,411579.0,-1.1153461951257715,-0.8693272921435614,TIME_LIMIT,105828,0,0,19,31
2,8,411758.0,-1.1152982562326406,-0.8693272921435614,TIME_LIMIT,105868,0,0,19,14
2,8,411954.0,-1.1152982562326406,-0.8693272921435614,TIME_LIMIT,105896,0,0,18,20
2,8,412165.0,-1.1152722267850743,-0.8693272921435614,TIME_LIMIT,105925,0,0,14,6
2,8,412245.0,-1.1152722267850743,-0.8693272921435614,TIME_LIMIT,105945,0,0,17,14
2,8,412399.0,-1.1152362485230554,-0.8693272921435614,TIME_LIMIT,105979,0,0,17,4
2,8,412491.0,-1.1152362485230554,-0.8693272921435614,TIME_LIMIT,105999,0,0,18,11
2,8,412550.0,-1.1152185238845136,-0.8693272921435614,TIME_LIMIT,106028,0,0,7,4
2,8,412675.0,-1.1152185238845136,-0.8693272921435614,TIME_LIMIT,106053,0,0,17,19
2,8,412850.0,-1.1152045224353122,-0.8693272921435614,TIME_LIMIT,106093,0,0,19,15
2,8,412948.0,-1.1152045224353122,-0.8693272921435614,TIME_LIMIT,106115,0,0,14,17
2,8,413054.0,-1.1151772387206194,-0.8693272921435614,TIME_LIMIT,106151,0,0,18,14
2,8,413276.0,-1.1151772387206194,-0.8693272921435614,TIME_LIMIT,106172,0,0,20,19
2,8,413449.0,-1.1151684512067148,-0.8693272921435614,TIME_LIMIT,106212,0,0,20,8
2,8,413572.0,-1.1151684512067148,-0.8693272921435614,TIME_LIMIT,106236,0,0,17,9
2,8,413653.0,-1.11516593834943,-0.8693272921435614,TIME_LIMIT,106261,0,0,5,5
2,8,413706.0,-1.11516593834943,-0.8693272921435614,TIME_LIMIT,106283,0,0,19,15
2,8,413868.0,-1.1151634889138264,-0.8693272921435614,TIME_LIMIT,106314,0,0,10,8
2,8,413948.0,-1.1151634889138264,-0.8693272921435614,TIME_LIMIT,106333,0,0,14,15
2,8,414089.0,-1.1151399189986086,-0.8693272921435614,TIME_LIMIT,106361,0,0,12,5
2,8,414184.0,-1.1151399189986086,-0.8693272921435614,TIME_LIMIT,106379,0,0,11,20
2,8,414405.0,-1.115126687418548,-0.8693272921435614,TIME_LIMIT,106411,0,0,11,7
2,8,414587.0,-1.115126687418548,-0.8693272921435614,TIME_LIMIT,106436,0,0,18,18
2,8,414731.0,-1.115094753120677,-0.8693272921435614,TIME_LIMIT,106471,0,0,14,8
2,8,414772.0,-1.115094753120677,-0.8693272921435614,TIME_LIMIT,106491,0,0,16,21
2,8,414930.0,-1.1150813681974996,-0.8693272921435614,TIME_LIMIT,106520,0,0,12,6
2,8,415001.0,-1.1150813681974996,-0.8693272921435614,TIME_LIMIT,106541,0,0,7,5
2,8,415040.0,-1.115077470875395,-0.8693272921435614,TIME_LIMIT,106559,0,0,5,6
2,8,415234.0,-1.115077470875395,-0.8693272921435614,TIME_LIMIT,106588,0,0,12,25
2,8,415448.0,-1.1150534527592413,-0.8693272921435614,TIME_LIMIT,106626,0,0,19,11
2,8,415520.0,-1.1150534527592413,-0.8693272921435614,TIME_LIMIT,106650,0,0,16,12
2,8,415607.0,-1.1150506401330036,-0.8693272921435614,TIME_LIMIT,106677,0,0,7,7
2,8,415682.0,-1.1150506401330036,-0.8693272921435614,TIME_LIMIT,106702,0,0,3,4
2,8,415728.0,-1.1150356424034418,-0.8693272921435614,TIME_LIMIT,106722,0,0,10,3
2,8,415840.0,-1.1150356424034418,-0.8693272921435614,TIME_LIMIT,106743,0,0,18,19
2,8,416061.0,-1.1150277800811037,-0.8693272921435614,TIME_LIMIT,106777,0,0,10,4
2,8,416188.0,-1.1150277800811037,-0.8693272921435614,TIME_LIMIT,106797,0,0,20,7
2,8,416262.0,-1.1150100253606317,-0.8693272921435614,TIME_LIMIT,106828,0,0,11,3
2,8,416418.0,-1.1150100253606317,-0.8693272921435614,TIME_LIMIT,106853,0,0,27,14
2,8,416629.0,-1.1149245928064553,-0.8693272921435614,TIME_LIMIT,106894,0,0,8,6
2,8,416712.0,-1.1149245928064553,-0.8693272921435614,TIME_LIMIT,106913,0,0,6,4
2,8,416731.0,-1.1148994071910217,-0.8693272921435614,TIME_LIMIT,106927,0,0,5,2
2,8,416794.0,-1.1148994071910217,-0.8693272921435614,TIME_LIMIT,106948,0,0,10,13
2,8,416986.0,-1.114844849376944,-0.8693272921435614,TIME_LIMIT,106978,0,0,8,8
2,8,417030.0,-1.114844849376944,-0.8693272921435614,TIME_LIMIT,106996,0,0,6,9
2,8,417052.0,-1.1148337671421011,-0.8693272921435614,TIME_LIMIT,107012,0,0,4,3
2,8,417101.0,-1.1148337671421011,-0.8693272921435614,TIME_LIMIT,107029,0,0,11,14
2,8,417227.0,-1.1148216872006418,-0.8693272921435614,TIME_LIMIT,107061,0,0,12,6
2,8,417299.0,-1.1148216872006418,-0.8693272921435614,TIME_LIMIT,107083,0,0,17,6
2,8,417384.0,-1.1148078699771782,-0.8693272921435614,TIME_LIMIT,107111,0,0,15,3
2,8,417596.0,-1.1148078699771782,-0.8693272921435614,TIME_LIMIT,107136,0,0,23,18
2,8,417807.0,-1.1148032550122267,-0.8693272921435614,TIME_LIMIT,107166,0,0,17,11
2,8,417919.0,-1.1148032550122267,-0.8693272921435614,TIME_LIMIT,107188,0,0,13,9
2,8,418025.0,-1.1148006181082786,-0.8693272921435614,TIME_LIMIT,107218,0,0,17,3
2,8,418127.0,-1.1148006181082786,-0.8693272921435614,TIME_LIMIT,107237,0,0,12,24
2,8,418208.0,-1.114764832407391,-0.8693272921435614,TIME_LIMIT,107272,0,0,17,9
2,8,418296.0,-1.114764832407391,-0.8693272921435614,TIME_LIMIT,107289,0,0,16,5
2,8,418381.0,-1.1147182839526555,-0.8693272921435614,TIME_LIMIT,107315,0,0,10,5
2,8,418443.0,-1.1147182839526555,-0.8693272921435614,TIME_LIMIT,107336,0,0,11,8
2,8,418465.0,-1.1146901689902238,-0.8693272921435614,TIME_LIMIT,107354,0,0,7,4
2,8,418489.0,-1.1146901689902238,-0.8693272921435614,TIME_LIMIT,107365,0,0,6,9
2,8,418580.0,-1.1146870407464715,-0.8693272921435614,TIME_LIMIT,107390,0,0,8,6
2,8,418663.0,-1.1146870407464715,-0.8693272921435614,TIME_LIMIT,107414,0,0,13,17
2,8,418781.0,-1.1146697437802948,-0.8693272921435614,TIME_LIMIT,107446,0,0,11,8
2,8,418933.0,-1.1146697437802948,-0.8693272921435614,TIME_LIMIT,107474,0,0,25,18
2,8,419026.0,-1.1146669468792698,-0.8693272921435614,TIME_LIMIT,107498,0,0,16,11
2,8,419055.0,-1.1146669468792698,-0.8693272921435614,TIME_LIMIT,107511,0,0,11,6
2,8,419076.0,-1.1146547216215354,-0.8693272921435614,TIME_LIMIT,107526,0,0,6,6
2,8,419151.0,-1.1146547216215354,-0.8693272921435614,TIME_LIMIT,107548,0,0,18,9
2,8,419200.0,-1.1146060523753212,-0.8693272921435614,TIME_LIMIT,107571,0,0,6,7
2,8,419340.0,-1.1146060523753212,-0.8693272921435614,TIME_LIMIT,107592,0,0,15,14
2,8,419398.0,-1.1144649654982497,-0.8693272921435614,TIME_LIMIT,107618,0,0,10,5
2,8,419560.0,-1.1144649654982497,-0.8693272921435614,TIME_LIMIT,107642,0,0,19,7
2,8,419706.0,-1.1144628887828831,-0.8693272921435614,TIME_LIMIT,107683,0,0,18,10
2,8,419839.0,-1.1144628887828831,-0.8693272921435614,TIME_LIMIT,107704,0,0,23,18
2,8,419920.0,-1.1144362525853666,-0.8693272921435614,TIME_LIMIT,107731,0,0,12,7
2,8,419961.0,-1.1144362525853666,-0.8693272921435614,TIME_LIMIT,107750,0,0,9,7
2,8,419973.0,-1.114433825905572,-0.8693272921435614,TIME_LIMIT,107762,0,0,6,2
2,8,420184.0,-1.114433825905572,-0.8693272921435614,TIME_LIMIT,107786,0,0,20,27
