seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,420394.0,-1.1144147044961563,-0.8693272921435614,TIME_LIMIT,107824,0,0,17,12
2,8,420542.0,-1.1144147044961563,-0.8693272921435614,TIME_LIMIT,107850,0,0,18,13
2,8,420603.0,-1.1144005162776864,-0.8693272921435614,TIME_LIMIT,107879,0,0,14,3
2,8,420695.0,-1.1144005162776864,-0.8693272921435614,TIME_LIMIT,107896,0,0,16,13
2,8,420804.0,-1.1143945506297088,-0.8693272921435614,TIME_LIMIT,107924,0,0,12,6
2,8,420892.0,-1.1143945506297088,-0.8693272921435614,TIME_LIMIT,107940,0,0,18,11
2,8,421015.0,-1.1143749245117327,-0.8693272921435614,TIME_LIMIT,107963,0,0,7,7
2,8,421218.0,-1.1143749245117327,-0.8693272921435614,TIME_LIMIT,107985,0,0,11,17
2,8,421261.0,-1.1143726816865065,-0.8693272921435614,TIME_LIMIT,108014,0,0,8,4
2,8,421319.0,-1.1143726816865065,-0.8693272921435614,TIME_LIMIT,108035,0,0,18,12
2,8,421433.0,-1.114359488339494,-0.8693272921435614,TIME_LIMIT,108067,0,0,16,7
2,8,421473.0,-1.114359488339494,-0.8693272921435614,TIME_LIMIT,108084,0,0,8,2
2,8,421504.0,-1.1143546610760326,-0.8693272921435614,TIME_LIMIT,108101,0,0,12,3
2,8,421524.0,-1.1143546610760326,-0.8693272921435614,TIME_LIMIT,108114,0,0,10,7
2,8,421551.0,-1.114354584934916,-0.8693272921435614,TIME_LIMIT,108135,0,0,5,4
2,8,421618.0,-1.114354584934916,-0.8693272921435614,TIME_LIMIT,108148,0,0,6,11
2,8,421683.0,-1.114312843881872,-0.8693272921435614,TIME_LIMIT,108178,0,0,10,10
2,8,421803.0,-1.114312843881872,-0.8693272921435614,TIME_LIMIT,108197,0,0,18,24
2,8,422017.0,-1.1142317751237458,-0.8693272921435614,TIME_LIMIT,108231,0,0,21,4
2,8,422065.0,-1.1142317751237458,-0.8693272921435614,TIME_LIMIT,108252,0,0,11,6
2,8,422175.0,-1.1142224158015774,-0.8693272921435614,TIME_LIMIT,108270,0,0,5,4
2,8,422319.0,-1.1142224158015774,-0.8693272921435614,TIME_LIMIT,108298,0,0,20,17
2,8,422536.0,-1.1141916266150536,-0.8693272921435614,TIME_LIMIT,108335,0,0,20,11
2,8,422756.0,-1.1141916266150536,-0.8693272921435614,TIME_LIMIT,108355,0,0,17,22
2,8,422922.0,-1.1141914903482424,-0.8693272921435614,TIME_LIMIT,108392,0,0,18,7
2,8,423137.0,-1.1141914903482424,-0.8693272921435614,TIME_LIMIT,108413,0,0,18,14
2,8,423316.0,-1.1141899415002823,-0.8693272921435614,TIME_LIMIT,108450,0,0,14,9
2,8,423383.0,-1.1141899415002823,-0.8693272921435614,TIME_LIMIT,108468,0,0,16,17
2,8,423520.0,-1.1141456246383115,-0.8693272921435614,TIME_LIMIT,108495,0,0,8,2
2,8,423632.0,-1.1141456246383115,-0.8693272921435614,TIME_LIMIT,108517,0,0,9,30
2,8,423837.0,-1.1141407632420155,-0.8693272921435614,TIME_LIMIT,108552,0,0,16,7
2,8,423961.0,-1.1141407632420155,-0.8693272921435614,TIME_LIMIT,108579,0,0,16,13
2,8,424134.0,-1.1141257470500332,-0.8693272921435614,TIME_LIMIT,108603,0,0,16,7
2,8,424210.0,-1.1141257470500332,-0.8693272921435614,TIME_LIMIT,108622,0,0,14,7
2,8,424271.0,-1.1140904978880102,-0.8693272921435614,TIME_LIMIT,108655,0,0,13,9
2,8,424369.0,-1.1140904978880102,-0.8693272921435614,TIME_LIMIT,108676,0,0,15,10
2,8,424564.0,-1.1140841099365284,-0.8693272921435614,TIME_LIMIT,108702,0,0,11,4
2,8,424588.0,-1.1140841099365284,-0.8693272921435614,TIME_LIMIT,108719,0,0,13,7
2,8,424630.0,-1.1140703258432376,-0.8693272921435614,TIME_LIMIT,108745,0,0,12,4
2,8,424754.0,-1.1140703258432376,-0.8693272921435614,TIME_LIMIT,108765,0,0,18,16
2,8,424856.0,-1.114053074591816,-0.8693272921435614,TIME_LIMIT,108797,0,0,16,7
2,8,424972.0,-1.114053074591816,-0.8693272921435614,TIME_LIMIT,108817,0,0,19,14
2,8,425103.0,-1.114018833924299,-0.8693272921435614,TIME_LIMIT,108851,0,0,10,8
2,8,425158.0,-1.114018833924299,-0.8693272921435614,TIME_LIMIT,108871,0,0,18,11
2,8,425323.0,-1.1139979843765655,-0.8693272921435614,TIME_LIMIT,108901,0,0,6,7
2,8,425412.0,-1.1139979843765655,-0.8693272921435614,TIME_LIMIT,108926,0,0,19,17
2,8,425484.0,-1.1139406286843485,-0.8693272921435614,TIME_LIMIT,108951,0,0,5,2
2,8,425673.0,-1.1139406286843485,-0.8693272921435614,TIME_LIMIT,108979,0,0,18,15
2,8,425729.0,-1.1139285288314498,-0.8693272921435614,TIME_LIMIT,109005,0,0,6,2
2,8,425854.0,-1.1139285288314498,-0.8693272921435614,TIME_LIMIT,109020,0,0,17,12
2,8,425922.0,-1.1139246324892826,-0.8693272921435614,TIME_LIMIT,109052,0,0,11,4
2,8,426004.0,-1.1139246324892826,-0.8693272921435614,TIME_LIMIT,109076,0,0,14,5
2,8,426053.0,-1.1139108282945682,-0.8693272921435614,TIME_LIMIT,109094,0,0,11,8
2,8,426135.0,-1.1139108282945682,-0.8693272921435614,TIME_LIMIT,109119,0,0,16,5
2,8,426234.0,-1.1138997391933805,-0.8693272921435614,TIME_LIMIT,109151,0,0,14,8
2,8,426307.0,-1.1138997391933805,-0.8693272921435614,TIME_LIMIT,109170,0,0,16,12
2,8,426381.0,-1.1138816578067876,-0.8693272921435614,TIME_LIMIT,109196,0,0,8,5
2,8,426479.0,-1.1138816578067876,-0.8693272921435614,TIME_LIMIT,109216,0,0,13,11
2,8,426546.0,-1.113877410434545,-0.8693272921435614,TIME_LIMIT,109241,0,0,10,3
2,8,426618.0,-1.113877410434545,-0.8693272921435614,TIME_LIMIT,109257,0,0,14,10
2,8,426652.0,-1.1138765725515458,-0.8693272921435614,TIME_LIMIT,109280,0,0,4,1
2,8,426699.0,-1.1138765725515458,-0.8693272921435614,TIME_LIMIT,109303,0,0,17,7
2,8,426745.0,-1.1138260774487267,-0.8693272921435614,TIME_LIMIT,109323,0,0,3,4
2,8,426863.0,-1.1138260774487267,-0.8693272921435614,TIME_LIMIT,109353,0,0,26,16
2,8,426904.0,-1.1138067065526764,-0.8693272921435614,TIME_LIMIT,109371,0,0,14,4
2,8,426982.0,-1.1138067065526764,-0.8693272921435614,TIME_LIMIT,109390,0,0,11,8
2,8,427064.0,-1.1137628168414815,-0.8693272921435614,TIME_LIMIT,109412,0,0,16,2
2,8,427105.0,-1.1137628168414815,-0.8693272921435614,TIME_LIMIT,109430,0,0,12,11
2,8,427137.0,-1.113753758384588,-0.8693272921435614,TIME_LIMIT,109452,0,0,8,4
2,8,427208.0,-1.113753758384588,-0.8693272921435614,TIME_LIMIT,109479,0,0,15,9
2,8,427282.0,-1.1137536063505378,-0.8693272921435614,TIME_LIMIT,109493,0,0,10,8
2,8,427332.0,-1.1137536063505378,-0.8693272921435614,TIME_LIMIT,109510,0,0,15,17
2,8,427454.0,-1.113734304055707,-0.8693272921435614,TIME_LIMIT,109546,0,0,13,6
2,8,427662.0,-1.113734304055707,-0.8693272921435614,TIME_LIMIT,109567,0,0,14,21
2,8,427772.0,-1.1137076598178695,-0.8693272921435614,TIME_LIMIT,109604,0,0,18,4
2,8,427853.0,-1.1137076598178695,-0.8693272921435614,TIME_LIMIT,109629,0,0,21,16
2,8,427969.0,-1.1137015596936823,-0.8693272921435614,TIME_LIMIT,109662,0,0,15,9
2,8,428135.0,-1.1137015596936823,-0.8693272921435614,TIME_LIMIT,109682,0,0,19,12
2,8,428299.0,-1.1136922638400066,-0.8693272921435614,TIME_LIMIT,109715,0,0,14,9
2,8,428457.0,-1.1136922638400066,-0.8693272921435614,TIME_LIMIT,109741,0,0,18,21
2,8,428621.0,-1.113687423913769,-0.8693272921435614,TIME_LIMIT,109780,0,0,20,16
2,8,428683.0,-1.113687423913769,-0.8693272921435614,TIME_LIMIT,109799,0,0,18,12
2,8,428755.0,-1.1136816952638755,-0.8693272921435614,TIME_LIMIT,109824,0,0,9,4
2,8,428839.0,-1.1136816952638755,-0.8693272921435614,TIME_LIMIT,109844,0,0,9,5
2,8,428922.0,-1.1136793620785803,-0.8693272921435614,TIME_LIMIT,109870,0,0,4,4
2,8,428945.0,-1.1136793620785803,-0.8693272921435614,TIME_LIMIT,109888,0,0,9,3
2,8,428954.0,-1.1136323594612887,-0.8693272921435614,TIME_LIMIT,109902,0,0,3,2
2,8,429018.0,-1.1136323594612887,-0.8693272921435614,TIME_LIMIT,109920,0,0,9,5
2,8,429133.0,-1.1136242312498001,-0.8693272921435614,TIME_LIMIT,109946,0,0,8,4
2,8,429340.0,-1.1136242312498001,-0.8693272921435614,TIME_LIMIT,109971,0,0,19,26
2,8,429409.0,-1.1136230003313337,-0.8693272921435614,TIME_LIMIT,110000,0,0,15,9
2,8,429486.0,-1.1136230003313337,-0.8693272921435614,TIME_LIMIT,110018,0,0,6,7
2,8,429535.0,-1.1135997030572058,-0.8693272921435614,TIME_LIMIT,110045,0,0,6,6
2,8,429656.0,-1.1135997030572058,-0.8693272921435614,TIME_LIMIT,110071,0,0,13,11
2,8,429765.0,-1.113593997340057,-0.8693272921435614,TIME_LIMIT,110104,0,0,19,7
2,8,429885.0,-1.113593997340057,-0.8693272921435614,TIME_LIMIT,110126,0,0,16,20
2,8,430046.0,-1.1135835648729209,-0.8693272921435614,TIME_LIMIT,110161,0,0,16,11
2,8,430196.0,-1.1135835648729209,-0.8693272921435614,TIME_LIMIT,110178,0,0,5,12
2,8,430228.0,-1.1135559541173694,-0.8693272921435614,TIME_LIMIT,110200,0,0,10,1
2,8,430262.0,-1.1135559541173694,-0.8693272921435614,TIME_LIMIT,110221,0,0,10,9
2,8,430363.0,-1.1135498034409022,-0.8693272921435614,TIME_LIMIT,110240,0,0,17,9
2,8,430454.0,-1.1135498034409022,-0.8693272921435614,TIME_LIMIT,110260,0,0,19,13
2,8,430658.0,-1.1135395789300495,-0.8693272921435614,TIME_LIMIT,110293,0,0,16,7
2,8,430823.0,-1.1135395789300495,-0.8693272921435614,TIME_LIMIT,110317,0,0,8,12
2,8,430916.0,-1.113537245574888,-0.8693272921435614,TIME_LIMIT,110342,0,0,6,6
2,8,431029.0,-1.113537245574888,-0.8693272921435614,TIME_LIMIT,110364,0,0,16,9
2,8,431092.0,-1.1135245862291208,-0.8693272921435614,TIME_LIMIT,110392,0,0,15,7
2,8,431174.0,-1.1135245862291208,-0.8693272921435614,TIME_LIMIT,110413,0,0,15,13
2,8,431302.0,-1.1135204198878166,-0.8693272921435614,TIME_LIMIT,110444,0,0,10,14
2,8,431511.0,-1.1135204198878166,-0.8693272921435614,TIME_LIMIT,110460,0,0,15,22
2,8,431722.0,-1.1134862251581024,-0.8693272921435614,TIME_LIMIT,110493,0,0,15,12
2,8,431865.0,-1.1134862251581024,-0.8693272921435614,TIME_LIMIT,110518,0,0,19,18
2,8,431988.0,-1.1134858926650322,-0.8693272921435614,TIME_LIMIT,110556,0,0,20,10
2,8,432101.0,-1.1134858926650322,-0.8693272921435614,TIME_LIMIT,110570,0,0,17,11
2,8,432269.0,-1.1134791016635057,-0.8693272921435614,TIME_LIMIT,110604,0,0,9,2
2,8,432352.0,-1.1134791016635057,-0.8693272921435614,TIME_LIMIT,110628,0,0,24,11
2,8,432552.0,-1.1134650388205012,-0.8693272921435614,TIME_LIMIT,110665,0,0,19,11
2,8,432732.0,-1.1134650388205012,-0.8693272921435614,TIME_LIMIT,110691,0,0,18,21
2,8,432942.0,-1.1134462831822969,-0.8693272921435614,TIME_LIMIT,110711,0,0,14,7
2,8,432987.0,-1.1134462831822969,-0.8693272921435614,TIME_LIMIT,110733,0,0,14,3
2,8,433034.0,-1.113439524460078,-0.8693272921435614,TIME_LIMIT,110749,0,0,9,11
2,8,433236.0,-1.113439524460078,-0.8693272921435614,TIME_LIMIT,110776,0,0,14,9
2,8,433294.0,-1.1134133853801444,-0.8693272921435614,TIME_LIMIT,110794,0,0,14,9
2,8,433337.0,-1.1134133853801444,-0.8693272921435614,TIME_LIMIT,110813,0,0,11,2
2,8,433372.0,-1.1134086603608973,-0.8693272921435614,TIME_LIMIT,110828,0,0,9,5
2,8,433493.0,-1.1134086603608973,-0.8693272921435614,TIME_LIMIT,110847,0,0,15,8
2,8,433694.0,-1.1133924141731086,-0.8693272921435614,TIME_LIMIT,110887,0,0,14,13
2,8,433898.0,-1.1133924141731086,-0.8693272921435614,TIME_LIMIT,110911,0,0,22,34
2,8,434113.0,-1.1133641779877985,-0.8693272921435614,TIME_LIMIT,110948,0,0,20,11
2,8,434256.0,-1.1133641779877985,-0.8693272921435614,TIME_LIMIT,110972,0,0,17,13
2,8,434374.0,-1.113331207494823,-0.8693272921435614,TIME_LIMIT,111002,0,0,14,4
2,8,434419.0,-1.113331207494823,-0.8693272921435614,TIME_LIMIT,111020,0,0,14,8
2,8,434478.0,-1.1133263417105284,-0.8693272921435614,TIME_LIMIT,111040,0,0,7,6
2,8,434529.0,-1.1133263417105284,-0.8693272921435614,TIME_LIMIT,111058,0,0,16,15
2,8,434694.0,-1.1133143174405782,-0.8693272921435614,TIME_LIMIT,111098,0,0,14,10
2,8,434741.0,-1.1133143174405782,-0.8693272921435614,TIME_LIMIT,111112,0,0,10,11
2,8,434813.0,-1.1133059865365587,-0.8693272921435614,TIME_LIMIT,111133,0,0,8,3
2,8,434942.0,-1.1133059865365587,-0.8693272921435614,TIME_LIMIT,111154,0,0,16,21
2,8,435002.0,-1.1132900227227291,-0.8693272921435614,TIME_LIMIT,111182,0,0,11,6
2,8,435164.0,-1.1132900227227291,-0.8693272921435614,TIME_LIMIT,111204,0,0,17,18
2,8,435277.0,-1.1132612537226798,-0.8693272921435614,TIME_LIMIT,111237,0,0,11,7
2,8,435396.0,-1.1132612537226798,-0.8693272921435614,TIME_LIMIT,111258,0,0,13,15
2,8,435608.0,-1.1132467353029494,-0.8693272921435614,TIME_LIMIT,111294,0,0,10,3
2,8,435686.0,-1.1132467353029494,-0.8693272921435614,TIME_LIMIT,111312,0,0,20,10
2,8,435894.0,-1.1132166044334595,-0.8693272921435614,TIME_LIMIT,111347,0,0,18,7
2,8,436007.0,-1.1132166044334595,-0.8693272921435614,TIME_LIMIT,111366,0,0,18,14
2,8,436129.0,-1.1132080086595884,-0.8693272921435614,TIME_LIMIT,111402,0,0,14,6
2,8,436195.0,-1.1132080086595884,-0.8693272921435614,TIME_LIMIT,111424,0,0,25,17
2,8,436340.0,-1.1131794171683598,-0.8693272921435614,TIME_LIMIT,111461,0,0,15,10
2,8,436547.0,-1.1131794171683598,-0.8693272921435614,TIME_LIMIT,111484,0,0,23,17
2,8,436695.0,-1.113163276338509,-0.8693272921435614,TIME_LIMIT,111517,0,0,9,8
2,8,436862.0,-1.113163276338509,-0.8693272921435614,TIME_LIMIT,111546,0,0,20,22
2,8,437070.0,-1.113162614216902,-0.8693272921435614,TIME_LIMIT,111574,0,0,16,6
2,8,437125.0,-1.113162614216902,-0.8693272921435614,TIME_LIMIT,111593,0,0,17,10
2,8,437330.0,-1.1131600919206646,-0.8693272921435614,TIME_LIMIT,111617,0,0,11,3
2,8,437410.0,-1.1131600919206646,-0.8693272921435614,TIME_LIMIT,111641,0,0,19,9
2,8,437478.0,-1.113156101252125,-0.8693272921435614,TIME_LIMIT,111662,0,0,9,2
2,8,437555.0,-1.113156101252125,-0.8693272921435614,TIME_LIMIT,111687,0,0,16,7
2,8,437623.0,-1.113139763625568,-0.8693272921435614,TIME_LIMIT,111709,0,0,13,16
2,8,437696.0,-1.113139763625568,-0.8693272921435614,TIME_LIMIT,111730,0,0,12,8
2,8,437743.0,-1.1131208882281012,-0.8693272921435614,TIME_LIMIT,111748,0,0,14,5
2,8,437867.0,-1.1131208882281012,-0.8693272921435614,TIME_LIMIT,111770,0,0,20,23
2,8,438023.0,-1.1131188071664238,-0.8693272921435614,TIME_LIMIT,111807,0,0,20,12
2,8,438075.0,-1.1131188071664238,-0.8693272921435614,TIME_LIMIT,111826,0,0,17,13
2,8,438234.0,-1.1131015180117432,-0.8693272921435614,TIME_LIMIT,111857,0,0,14,6
2,8,438275.0,-1.1131015180117432,-0.8693272921435614,TIME_LIMIT,111873,0,0,15,11
2,8,438357.0,-1.1130968605299791,-0.8693272921435614,TIME_LIMIT,111904,0,0,9,5
2,8,438483.0,-1.1130968605299791,-0.8693272921435614,TIME_LIMIT,111931,0,0,15,18
2,8,438527.0,-1.1130678730892254,-0.8693272921435614,TIME_LIMIT,111952,0,0,16,14
2,8,438578.0,-1.1130678730892254,-0.8693272921435614,TIME_LIMIT,111969,0,0,15,11
2,8,438614.0,-1.1130480258897593,-0.8693272921435614,TIME_LIMIT,111994,0,0,9,6
2,8,438723.0,-1.1130480258897593,-0.8693272921435614,TIME_LIMIT,112012,0,0,15,10
2,8,438750.0,-1.1130376541952163,-0.8693272921435614,TIME_LIMIT,112031,0,0,10,4
2,8,438857.0,-1.1130376541952163,-0.8693272921435614,TIME_LIMIT,112057,0,0,14,33
2,8,439060.0,-1.1130361396436874,-0.8693272921435614,TIME_LIMIT,112096,0,0,18,25
2,8,439273.0,-1.1130361396436874,-0.8693272921435614,TIME_LIMIT,112119,0,0,22,33
2,8,439466.0,-1.1129682820082147,-0.8693272921435614,TIME_LIMIT,112153,0,0,15,11
2,8,439561.0,-1.1129682820082147,-0.8693272921435614,TIME_LIMIT,112173,0,0,7,7
2,8,439773.0,-1.1129506218332312,-0.8693272921435614,TIME_LIMIT,112207,0,0,17,7
2,8,439856.0,-1.1129506218332312,-0.8693272921435614,TIME_LIMIT,112223,0,0,12,7
2,8,439885.0,-1.1129416459303023,-0.8693272921435614,TIME_LIMIT,112241,0,0,7,6
2,8,439934.0,-1.1129416459303023,-0.8693272921435614,TIME_LIMIT,112262,0,0,14,7
2,8,439966.0,-1.1128881390304988,-0.8693272921435614,TIME_LIMIT,112277,0,0,8,5
2,8,440172.0,-1.1128881390304988,-0.8693272921435614,TIME_LIMIT,112305,0,0,24,34
2,8,440383.0,-1.11287157716141,-0.8693272921435614,TIME_LIMIT,112340,0,0,14,12
2,8,440547.0,-1.11287157716141,-0.8693272921435614,TIME_LIMIT,112363,0,0,12,6
2,8,440660.0,-1.1128563711791872,-0.8693272921435614,TIME_LIMIT,112393,0,0,8,6
2,8,440719.0,-1.1128563711791872,-0.8693272921435614,TIME_LIMIT,112414,0,0,18,13
2,8,440747.0,-1.1128545247567283,-0.8693272921435614,TIME_LIMIT,112436,0,0,11,8
2,8,440792.0,-1.1128545247567283,-0.8693272921435614,TIME_LIMIT,112451,0,0,15,15
2,8,440829.0,-1.112849493825261,-0.8693272921435614,TIME_LIMIT,112478,0,0,9,5
2,8,441034.0,-1.112849493825261,-0.8693272921435614,TIME_LIMIT,112501,0,0,14,12
2,8,441097.0,-1.1128460632335109,-0.8693272921435614,TIME_LIMIT,112531,0,0,22,6
2,8,441195.0,-1.1128460632335109,-0.8693272921435614,TIME_LIMIT,112555,0,0,22,19
2,8,441300.0,-1.1128191214867995,-0.8693272921435614,TIME_LIMIT,112587,0,0,10,8
2,8,441365.0,-1.1128191214867995,-0.8693272921435614,TIME_LIMIT,112603,0,0,6,7
2,8,441412.0,-1.1127807627817905,-0.8693272921435614,TIME_LIMIT,112627,0,0,7,5
2,8,441550.0,-1.1127807627817905,-0.8693272921435614,TIME_LIMIT,112657,0,0,13,8
2,8,441660.0,-1.1127679112820499,-0.8693272921435614,TIME_LIMIT,112686,0,0,17,9
2,8,441708.0,-1.1127679112820499,-0.8693272921435614,TIME_LIMIT,112705,0,0,12,14
2,8,441765.0,-1.1127285723073093,-0.8693272921435614,TIME_LIMIT,112733,0,0,4,3
2,8,441880.0,-1.1127285723073093,-0.8693272921435614,TIME_LIMIT,112760,0,0,20,10
2,8,441932.0,-1.1127232789889963,-0.8693272921435614,TIME_LIMIT,112791,0,0,12,7
2,8,442115.0,-1.1127232789889963,-0.8693272921435614,TIME_LIMIT,112815,0,0,17,13
2,8,442191.0,-1.1126720369118954,-0.8693272921435614,TIME_LIMIT,112844,0,0,8,9
2,8,442224.0,-1.1126720369118954,-0.8693272921435614,TIME_LIMIT,112865,0,0,12,8
2,8,442255.0,-1.1126208124943073,-0.8693272921435614,TIME_LIMIT,112886,0,0,4,4
2,8,442417.0,-1.1126208124943073,-0.8693272921435614,TIME_LIMIT,112910,0,0,17,10
2,8,442620.0,-1.1126208050106792,-0.8693272921435614,TIME_LIMIT,112949,0,0,19,9
2,8,442775.0,-1.1126208050106792,-0.8693272921435614,TIME_LIMIT,112972,0,0,20,19
2,8,442845.0,-1.1126184426326904,-0.8693272921435614,TIME_LIMIT,112999,0,0,14,10
2,8,442941.0,-1.1126184426326904,-0.8693272921435614,TIME_LIMIT,113018,0,0,15,4
2,8,443035.0,-1.1125973399860476,-0.8693272921435614,TIME_LIMIT,113053,0,0,16,8
2,8,443187.0,-1.1125973399860476,-0.8693272921435614,TIME_LIMIT,113076,0,0,15,11
2,8,443252.0,-1.1125929756353048,-0.8693272921435614,TIME_LIMIT,113100,0,0,14,6
2,8,443362.0,-1.1125929756353048,-0.8693272921435614,TIME_LIMIT,113121,0,0,17,6
2,8,443431.0,-1.1125764530837619,-0.8693272921435614,TIME_LIMIT,113150,0,0,16,12
2,8,443575.0,-1.1125764530837619,-0.8693272921435614,TIME_LIMIT,113176,0,0,13,10
2,8,443646.0,-1.1125528079612323,-0.8693272921435614,TIME_LIMIT,113196,0,0,17,11
2,8,443736.0,-1.1125528079612323,-0.8693272921435614,TIME_LIMIT,113215,0,0,12,24
2,8,443886.0,-1.112547700037485,-0.8693272921435614,TIME_LIMIT,113246,0,0,14,9
2,8,444002.0,-1.112547700037485,-0.8693272921435614,TIME_LIMIT,113269,0,0,15,12
2,8,444082.0,-1.1125056732460208,-0.8693272921435614,TIME_LIMIT,113297,0,0,11,10
2,8,444108.0,-1.1125056732460208,-0.8693272921435614,TIME_LIMIT,113308,0,0,7,10
2,8,444138.0,-1.1124797678205878,-0.8693272921435614,TIME_LIMIT,113328,0,0,3,4
2,8,444216.0,-1.1124797678205878,-0.8693272921435614,TIME_LIMIT,113357,0,0,24,12
2,8,444314.0,-1.112471337752865,-0.8693272921435614,TIME_LIMIT,113391,0,0,16,9
2,8,444524.0,-1.112471337752865,-0.8693272921435614,TIME_LIMIT,113416,0,0,11,26
2,8,444740.0,-1.1123940775775396,-0.8693272921435614,TIME_LIMIT,113454,0,0,13,14
2,8,444912.0,-1.1123940775775396,-0.8693272921435614,TIME_LIMIT,113479,0,0,23,16
2,8,445029.0,-1.1123883328296444,-0.8693272921435614,TIME_LIMIT,113510,0,0,15,8
2,8,445126.0,-1.1123883328296444,-0.8693272921435614,TIME_LIMIT,113525,0,0,6,17
2,8,445219.0,-1.1123855358866868,-0.8693272921435614,TIME_LIMIT,113554,0,0,15,3
2,8,445289.0,-1.1123855358866868,-0.8693272921435614,TIME_LIMIT,113574,0,0,19,7
2,8,445385.0,-1.1123800652133027,-0.8693272921435614,TIME_LIMIT,113598,0,0,13,7
2,8,445506.0,-1.1123800652133027,-0.8693272921435614,TIME_LIMIT,113617,0,0,17,10
2,8,445594.0,-1.1123548828863052,-0.8693272921435614,TIME_LIMIT,113644,0,0,12,5
2,8,445785.0,-1.1123548828863052,-0.8693272921435614,TIME_LIMIT,113673,0,0,18,22
2,8,445980.0,-1.1123468152780176,-0.8693272921435614,TIME_LIMIT,113708,0,0,12,6
2,8,446088.0,-1.1123468152780176,-0.8693272921435614,TIME_LIMIT,113732,0,0,15,13
2,8,446205.0,-1.1123295697426068,-0.8693272921435614,TIME_LIMIT,113761,0,0,12,4
2,8,446299.0,-1.1123295697426068,-0.8693272921435614,TIME_LIMIT,113783,0,0,16,9
2,8,446344.0,-1.1123064127559315,-0.8693272921435614,TIME_LIMIT,113806,0,0,12,5
2,8,446406.0,-1.1123064127559315,-0.8693272921435614,TIME_LIMIT,113831,0,0,13,6
2,8,446471.0,-1.112298817195661,-0.8693272921435614,TIME_LIMIT,113856,0,0,12,5
2,8,446590.0,-1.112298817195661,-0.8693272921435614,TIME_LIMIT,113881,0,0,18,13
2,8,446736.0,-1.1122954268627512,-0.8693272921435614,TIME_LIMIT,113909,0,0,20,15
2,8,446918.0,-1.1122954268627512,-0.8693272921435614,TIME_LIMIT,113933,0,0,21,32
2,8,447109.0,-1.112265915896797,-0.8693272921435614,TIME_LIMIT,113966,0,0,16,11
2,8,447198.0,-1.112265915896797,-0.8693272921435614,TIME_LIMIT,113992,0,0,16,6
2,8,447302.0,-1.112257833656428,-0.8693272921435614,TIME_LIMIT,114007,0,0,12,11
2,8,447359.0,-1.112257833656428,-0.8693272921435614,TIME_LIMIT,114024,0,0,12,8
2,8,447427.0,-1.1122549883810344,-0.8693272921435614,TIME_LIMIT,114049,0,0,8,8
2,8,447469.0,-1.1122549883810344,-0.8693272921435614,TIME_LIMIT,114065,0,0,9,2
2,8,447562.0,-1.1122537941252733,-0.8693272921435614,TIME_LIMIT,114093,0,0,16,7
2,8,447645.0,-1.1122537941252733,-0.8693272921435614,TIME_LIMIT,114115,0,0,17,11
2,8,447721.0,-1.1122504817251593,-0.8693272921435614,TIME_LIMIT,114143,0,0,9,7
2,8,447845.0,-1.1122504817251593,-0.8693272921435614,TIME_LIMIT,114170,0,0,15,15
2,8,447942.0,-1.112240428450296,-0.8693272921435614,TIME_LIMIT,114190,0,0,13,13
2,8,448015.0,-1.112240428450296,-0.8693272921435614,TIME_LIMIT,114218,0,0,20,33
2,8,448222.0,-1.1122304812162471,-0.8693272921435614,TIME_LIMIT,114258,0,0,20,7
2,8,448429.0,-1.1122304812162471,-0.8693272921435614,TIME_LIMIT,114283,0,0,15,14
2,8,448528.0,-1.1122015202603506,-0.8693272921435614,TIME_LIMIT,114318,0,0,20,6
