seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,448619.0,-1.1122015202603506,-0.8693272921435614,TIME_LIMIT,114340,0,0,17,7
2,8,448682.0,-1.112185461103137,-0.8693272921435614,TIME_LIMIT,114371,0,0,15,11
2,8,448756.0,-1.112185461103137,-0.8693272921435614,TIME_LIMIT,114396,0,0,15,19
2,8,448957.0,-1.1121473522687255,-0.8693272921435614,TIME_LIMIT,114426,0,0,15,10
2,8,449153.0,-1.1121473522687255,-0.8693272921435614,TIME_LIMIT,114453,0,0,20,17
2,8,449261.0,-1.1121382281873844,-0.8693272921435614,TIME_LIMIT,114489,0,0,13,9
2,8,449377.0,-1.1121382281873844,-0.8693272921435614,TIME_LIMIT,114510,0,0,20,21
2,8,449578.0,-1.1121141830533958,-0.8693272921435614,TIME_LIMIT,114557,0,0,12,3
2,8,449621.0,-1.1121141830533958,-0.8693272921435614,TIME_LIMIT,114575,0,0,14,12
2,8,449694.0,-1.1121140850947024,-0.8693272921435614,TIME_LIMIT,114606,0,0,17,10
2,8,449834.0,-1.1121140850947024,-0.8693272921435614,TIME_LIMIT,114631,0,0,21,9
2,8,449879.0,-1.1120920178375706,-0.8693272921435614,TIME_LIMIT,114658,0,0,8,6
2,8,449937.0,-1.1120920178375706,-0.8693272921435614,TIME_LIMIT,114677,0,0,14,8
2,8,450007.0,-1.112085744748545,-0.8693272921435614,TIME_LIMIT,114704,0,0,10,7
2,8,450089.0,-1.112085744748545,-0.8693272921435614,TIME_LIMIT,114723,0,0,10,10
2,8,450234.0,-1.1120366951063378,-0.8693272921435614,TIME_LIMIT,114753,0,0,6,2
2,8,450361.0,-1.1120366951063378,-0.8693272921435614,TIME_LIMIT,114787,0,0,13,14
2,8,450480.0,-1.11199011958263,-0.8693272921435614,TIME_LIMIT,114811,0,0,17,7
2,8,450612.0,-1.11199011958263,-0.8693272921435614,TIME_LIMIT,114834,0,0,15,14
2,8,450661.0,-1.1119796594514688,-0.8693272921435614,TIME_LIMIT,114854,0,0,10,2
2,8,450799.0,-1.1119796594514688,-0.8693272921435614,TIME_LIMIT,114873,0,0,20,15
2,8,450987.0,-1.1119736770010773,-0.8693272921435614,TIME_LIMIT,114907,0,0,16,8
2,8,451071.0,-1.1119736770010773,-0.8693272921435614,TIME_LIMIT,114928,0,0,8,4
2,8,451144.0,-1.111964870789333,-0.8693272921435614,TIME_LIMIT,114951,0,0,10,4
2,8,451223.0,-1.111964870789333,-0.8693272921435614,TIME_LIMIT,114978,0,0,19,10
2,8,451321.0,-1.1119521005212238,-0.8693272921435614,TIME_LIMIT,115009,0,0,13,8
2,8,451537.0,-1.1119521005212238,-0.8693272921435614,TIME_LIMIT,115031,0,0,16,14
2,8,451669.0,-1.1119447709236594,-0.8693272921435614,TIME_LIMIT,115066,0,0,13,10
2,8,451764.0,-1.1119447709236594,-0.8693272921435614,TIME_LIMIT,115084,0,0,15,8
2,8,451862.0,-1.111921812781225,-0.8693272921435614,TIME_LIMIT,115113,0,0,12,5
2,8,451936.0,-1.111921812781225,-0.8693272921435614,TIME_LIMIT,115128,0,0,13,16
2,8,452021.0,-1.1119113328078654,-0.8693272921435614,TIME_LIMIT,115158,0,0,8,7
2,8,452200.0,-1.1119113328078654,-0.8693272921435614,TIME_LIMIT,115186,0,0,21,26
2,8,452321.0,-1.1118832212180174,-0.8693272921435614,TIME_LIMIT,115224,0,0,18,9
2,8,452533.0,-1.1118832212180174,-0.8693272921435614,TIME_LIMIT,115245,0,0,19,24
2,8,452742.0,-1.1118630282250317,-0.8693272921435614,TIME_LIMIT,115283,0,0,13,14
2,8,452833.0,-1.1118630282250317,-0.8693272921435614,TIME_LIMIT,115300,0,0,13,5
2,8,452929.0,-1.1118569228998227,-0.8693272921435614,TIME_LIMIT,115331,0,0,4,6
2,8,453016.0,-1.1118569228998227,-0.8693272921435614,TIME_LIMIT,115349,0,0,14,10
2,8,453106.0,-1.111821960410579,-0.8693272921435614,TIME_LIMIT,115378,0,0,14,6
2,8,453133.0,-1.111821960410579,-0.8693272921435614,TIME_LIMIT,115392,0,0,10,4
2,8,453186.0,-1.111810099923976,-0.8693272921435614,TIME_LIMIT,115416,0,0,8,6
2,8,453243.0,-1.111810099923976,-0.8693272921435614,TIME_LIMIT,115433,0,0,13,7
2,8,453272.0,-1.1117907426567781,-0.8693272921435614,TIME_LIMIT,115454,0,0,10,3
2,8,453337.0,-1.1117907426567781,-0.8693272921435614,TIME_LIMIT,115479,0,0,9,6
2,8,453448.0,-1.1117736986590705,-0.8693272921435614,TIME_LIMIT,115498,0,0,17,12
2,8,453650.0,-1.1117736986590705,-0.8693272921435614,TIME_LIMIT,115523,0,0,14,10
2,8,453827.0,-1.111766303222707,-0.8693272921435614,TIME_LIMIT,115546,0,0,12,8
2,8,453964.0,-1.111766303222707,-0.8693272921435614,TIME_LIMIT,115567,0,0,15,15
2,8,454041.0,-1.111752359654775,-0.8693272921435614,TIME_LIMIT,115594,0,0,16,5
2,8,454136.0,-1.111752359654775,-0.8693272921435614,TIME_LIMIT,115619,0,0,12,8
2,8,454339.0,-1.1117409942590437,-0.8693272921435614,TIME_LIMIT,115648,0,0,14,8
2,8,454427.0,-1.1117409942590437,-0.8693272921435614,TIME_LIMIT,115663,0,0,12,15
2,8,454510.0,-1.1117403745480223,-0.8693272921435614,TIME_LIMIT,115693,0,0,8,3
2,8,454663.0,-1.1117403745480223,-0.8693272921435614,TIME_LIMIT,115716,0,0,10,14
2,8,454728.0,-1.11173705119968,-0.8693272921435614,TIME_LIMIT,115736,0,0,7,4
2,8,454784.0,-1.11173705119968,-0.8693272921435614,TIME_LIMIT,115753,0,0,18,15
2,8,454873.0,-1.1117085441691748,-0.8693272921435614,TIME_LIMIT,115780,0,0,11,10
2,8,454998.0,-1.1117085441691748,-0.8693272921435614,TIME_LIMIT,115802,0,0,25,10
2,8,455163.0,-1.1116979597731602,-0.8693272921435614,TIME_LIMIT,115832,0,0,15,3
2,8,455353.0,-1.1116979597731602,-0.8693272921435614,TIME_LIMIT,115856,0,0,21,21
2,8,455564.0,-1.1116619449114562,-0.8693272921435614,TIME_LIMIT,115892,0,0,9,5
2,8,455774.0,-1.1116619449114562,-0.8693272921435614,TIME_LIMIT,115917,0,0,17,20
2,8,455894.0,-1.1116526542425658,-0.8693272921435614,TIME_LIMIT,115955,0,0,17,14
2,8,455954.0,-1.1116526542425658,-0.8693272921435614,TIME_LIMIT,115969,0,0,14,6
2,8,456087.0,-1.1116494840021274,-0.8693272921435614,TIME_LIMIT,115998,0,0,11,5
2,8,456197.0,-1.1116494840021274,-0.8693272921435614,TIME_LIMIT,116017,0,0,16,8
2,8,456253.0,-1.111643261187182,-0.8693272921435614,TIME_LIMIT,116044,0,0,15,6
2,8,456458.0,-1.111643261187182,-0.8693272921435614,TIME_LIMIT,116073,0,0,25,22
2,8,456660.0,-1.1116400041074657,-0.8693272921435614,TIME_LIMIT,116117,0,0,17,12
2,8,456833.0,-1.1116400041074657,-0.8693272921435614,TIME_LIMIT,116139,0,0,16,13
2,8,457012.0,-1.111639244518438,-0.8693272921435614,TIME_LIMIT,116176,0,0,13,8
2,8,457164.0,-1.111639244518438,-0.8693272921435614,TIME_LIMIT,116202,0,0,17,24
2,8,457326.0,-1.1116360146868645,-0.8693272921435614,TIME_LIMIT,116236,0,0,17,7
2,8,457532.0,-1.1116360146868645,-0.8693272921435614,TIME_LIMIT,116256,0,0,19,9
2,8,457737.0,-1.1116250147905302,-0.8693272921435614,TIME_LIMIT,116286,0,0,17,8
2,8,457866.0,-1.1116250147905302,-0.8693272921435614,TIME_LIMIT,116312,0,0,25,7
2,8,457969.0,-1.1116226688909647,-0.8693272921435614,TIME_LIMIT,116343,0,0,15,5
2,8,458099.0,-1.1116226688909647,-0.8693272921435614,TIME_LIMIT,116373,0,0,26,15
2,8,458159.0,-1.1115935940746018,-0.8693272921435614,TIME_LIMIT,116399,0,0,19,4
2,8,458171.0,-1.1115935940746018,-0.8693272921435614,TIME_LIMIT,116414,0,0,9,4
2,8,458196.0,-1.111572408003504,-0.8693272921435614,TIME_LIMIT,116431,0,0,4,5
2,8,458300.0,-1.111572408003504,-0.8693272921435614,TIME_LIMIT,116450,0,0,22,22
2,8,458398.0,-1.1115559224968794,-0.8693272921435614,TIME_LIMIT,116483,0,0,13,5
2,8,458509.0,-1.1115559224968794,-0.8693272921435614,TIME_LIMIT,116502,0,0,16,15
2,8,458650.0,-1.1115557350443792,-0.8693272921435614,TIME_LIMIT,116530,0,0,10,5
2,8,458716.0,-1.1115557350443792,-0.8693272921435614,TIME_LIMIT,116544,0,0,12,10
2,8,458757.0,-1.1115437508385324,-0.8693272921435614,TIME_LIMIT,116571,0,0,9,6
2,8,458845.0,-1.1115437508385324,-0.8693272921435614,TIME_LIMIT,116593,0,0,14,11
2,8,458961.0,-1.1115435335502477,-0.8693272921435614,TIME_LIMIT,116626,0,0,7,5
2,8,459054.0,-1.1115435335502477,-0.8693272921435614,TIME_LIMIT,116652,0,0,21,14
2,8,459261.0,-1.1114449151503345,-0.8693272921435614,TIME_LIMIT,116685,0,0,16,12
2,8,459368.0,-1.1114449151503345,-0.8693272921435614,TIME_LIMIT,116708,0,0,15,7
2,8,459485.0,-1.1114382427344567,-0.8693272921435614,TIME_LIMIT,116736,0,0,3,5
2,8,459547.0,-1.1114382427344567,-0.8693272921435614,TIME_LIMIT,116755,0,0,20,15
2,8,459705.0,-1.111433276813211,-0.8693272921435614,TIME_LIMIT,116789,0,0,17,9
2,8,459781.0,-1.111433276813211,-0.8693272921435614,TIME_LIMIT,116809,0,0,13,14
2,8,459815.0,-1.1114229439447616,-0.8693272921435614,TIME_LIMIT,116828,0,0,11,5
2,8,459887.0,-1.1114229439447616,-0.8693272921435614,TIME_LIMIT,116848,0,0,22,21
2,8,459934.0,-1.1114166191657844,-0.8693272921435614,TIME_LIMIT,116871,0,0,7,2
2,8,460047.0,-1.1114166191657844,-0.8693272921435614,TIME_LIMIT,116893,0,0,19,13
2,8,460202.0,-1.111393796982186,-0.8693272921435614,TIME_LIMIT,116929,0,0,18,9
2,8,460319.0,-1.111393796982186,-0.8693272921435614,TIME_LIMIT,116954,0,0,22,13
2,8,460477.0,-1.1113518620936556,-0.8693272921435614,TIME_LIMIT,116993,0,0,15,8
2,8,460612.0,-1.1113518620936556,-0.8693272921435614,TIME_LIMIT,117015,0,0,21,13
2,8,460700.0,-1.1113326936384649,-0.8693272921435614,TIME_LIMIT,117044,0,0,14,9
2,8,460816.0,-1.1113326936384649,-0.8693272921435614,TIME_LIMIT,117062,0,0,16,9
2,8,460955.0,-1.1113313616438703,-0.8693272921435614,TIME_LIMIT,117096,0,0,16,8
2,8,461072.0,-1.1113313616438703,-0.8693272921435614,TIME_LIMIT,117126,0,0,15,7
2,8,461280.0,-1.111325278010738,-0.8693272921435614,TIME_LIMIT,117160,0,0,15,16
2,8,461307.0,-1.111325278010738,-0.8693272921435614,TIME_LIMIT,117173,0,0,12,8
2,8,461364.0,-1.1112929242412735,-0.8693272921435614,TIME_LIMIT,117192,0,0,3,4
2,8,461504.0,-1.1112929242412735,-0.8693272921435614,TIME_LIMIT,117212,0,0,8,14
2,8,461712.0,-1.111283253610034,-0.8693272921435614,TIME_LIMIT,117235,0,0,8,9
2,8,461778.0,-1.111283253610034,-0.8693272921435614,TIME_LIMIT,117257,0,0,12,20
2,8,461887.0,-1.111252746275186,-0.8693272921435614,TIME_LIMIT,117290,0,0,9,5
2,8,462093.0,-1.111252746275186,-0.8693272921435614,TIME_LIMIT,117316,0,0,18,16
2,8,462296.0,-1.1112454587326526,-0.8693272921435614,TIME_LIMIT,117350,0,0,12,6
2,8,462341.0,-1.1112454587326526,-0.8693272921435614,TIME_LIMIT,117367,0,0,11,10
2,8,462387.0,-1.111228554241235,-0.8693272921435614,TIME_LIMIT,117391,0,0,9,2
2,8,462597.0,-1.111228554241235,-0.8693272921435614,TIME_LIMIT,117414,0,0,17,27
2,8,462710.0,-1.1112205026708346,-0.8693272921435614,TIME_LIMIT,117449,0,0,8,5
2,8,462892.0,-1.1112205026708346,-0.8693272921435614,TIME_LIMIT,117478,0,0,23,19
2,8,463094.0,-1.1112171787938891,-0.8693272921435614,TIME_LIMIT,117508,0,0,14,10
2,8,463144.0,-1.1112171787938891,-0.8693272921435614,TIME_LIMIT,117528,0,0,14,10
2,8,463199.0,-1.1112062545392076,-0.8693272921435614,TIME_LIMIT,117552,0,0,11,2
2,8,463279.0,-1.1112062545392076,-0.8693272921435614,TIME_LIMIT,117572,0,0,21,6
2,8,463326.0,-1.111158433685015,-0.8693272921435614,TIME_LIMIT,117600,0,0,7,2
2,8,463358.0,-1.111158433685015,-0.8693272921435614,TIME_LIMIT,117620,0,0,18,7
2,8,463488.0,-1.1111060523519531,-0.8693272921435614,TIME_LIMIT,117652,0,0,11,9
2,8,463558.0,-1.1111060523519531,-0.8693272921435614,TIME_LIMIT,117667,0,0,16,5
2,8,463608.0,-1.111105209730101,-0.8693272921435614,TIME_LIMIT,117687,0,0,10,6
2,8,463688.0,-1.111105209730101,-0.8693272921435614,TIME_LIMIT,117703,0,0,16,10
2,8,463889.0,-1.1110922682358177,-0.8693272921435614,TIME_LIMIT,117738,0,0,15,9
2,8,463928.0,-1.1110922682358177,-0.8693272921435614,TIME_LIMIT,117754,0,0,12,14
2,8,463998.0,-1.1110774327648594,-0.8693272921435614,TIME_LIMIT,117782,0,0,12,5
2,8,464092.0,-1.1110774327648594,-0.8693272921435614,TIME_LIMIT,117809,0,0,21,13
2,8,464279.0,-1.111073580519931,-0.8693272921435614,TIME_LIMIT,117835,0,0,11,7
2,8,464333.0,-1.111073580519931,-0.8693272921435614,TIME_LIMIT,117851,0,0,15,8
2,8,464376.0,-1.1110475674498064,-0.8693272921435614,TIME_LIMIT,117873,0,0,7,4
2,8,464507.0,-1.1110475674498064,-0.8693272921435614,TIME_LIMIT,117894,0,0,18,19
2,8,464715.0,-1.1110438819519026,-0.8693272921435614,TIME_LIMIT,117923,0,0,17,10
2,8,464767.0,-1.1110438819519026,-0.8693272921435614,TIME_LIMIT,117943,0,0,13,3
2,8,464789.0,-1.1110305732482124,-0.8693272921435614,TIME_LIMIT,117955,0,0,11,7
2,8,464992.0,-1.1110305732482124,-0.8693272921435614,TIME_LIMIT,117980,0,0,14,8
2,8,465073.0,-1.1110258799349957,-0.8693272921435614,TIME_LIMIT,118011,0,0,13,13
2,8,465174.0,-1.1110258799349957,-0.8693272921435614,TIME_LIMIT,118032,0,0,15,9
2,8,465319.0,-1.1110093052696568,-0.8693272921435614,TIME_LIMIT,118068,0,0,18,5
2,8,465365.0,-1.1110093052696568,-0.8693272921435614,TIME_LIMIT,118084,0,0,19,16
2,8,465564.0,-1.1109850645322354,-0.8693272921435614,TIME_LIMIT,118118,0,0,13,6
2,8,465673.0,-1.1109850645322354,-0.8693272921435614,TIME_LIMIT,118140,0,0,15,1
2,8,465759.0,-1.1109730896346046,-0.8693272921435614,TIME_LIMIT,118169,0,0,11,3
2,8,465814.0,-1.1109730896346046,-0.8693272921435614,TIME_LIMIT,118197,0,0,20,10
2,8,466013.0,-1.1109411324499514,-0.8693272921435614,TIME_LIMIT,118230,0,0,12,8
2,8,466057.0,-1.1109411324499514,-0.8693272921435614,TIME_LIMIT,118247,0,0,8,15
2,8,466105.0,-1.1109065391248873,-0.8693272921435614,TIME_LIMIT,118272,0,0,9,3
2,8,466164.0,-1.1109065391248873,-0.8693272921435614,TIME_LIMIT,118299,0,0,24,8
2,8,466238.0,-1.1109033467022182,-0.8693272921435614,TIME_LIMIT,118325,0,0,13,6
2,8,466325.0,-1.1109033467022182,-0.8693272921435614,TIME_LIMIT,118347,0,0,16,15
2,8,466487.0,-1.1108900299569229,-0.8693272921435614,TIME_LIMIT,118385,0,0,12,4
2,8,466552.0,-1.1108900299569229,-0.8693272921435614,TIME_LIMIT,118403,0,0,15,6
2,8,466604.0,-1.1108870276197158,-0.8693272921435614,TIME_LIMIT,118432,0,0,12,8
2,8,466689.0,-1.1108870276197158,-0.8693272921435614,TIME_LIMIT,118449,0,0,17,10
2,8,466877.0,-1.1108342358933883,-0.8693272921435614,TIME_LIMIT,118487,0,0,18,12
2,8,466998.0,-1.1108342358933883,-0.8693272921435614,TIME_LIMIT,118507,0,0,13,12
2,8,467149.0,-1.1108091976389871,-0.8693272921435614,TIME_LIMIT,118536,0,0,15,8
2,8,467349.0,-1.1108091976389871,-0.8693272921435614,TIME_LIMIT,118558,0,0,19,21
2,8,467518.0,-1.1108033284517647,-0.8693272921435614,TIME_LIMIT,118590,0,0,16,13
2,8,467664.0,-1.1108033284517647,-0.8693272921435614,TIME_LIMIT,118614,0,0,11,21
2,8,467758.0,-1.1107925477725664,-0.8693272921435614,TIME_LIMIT,118648,0,0,12,3
2,8,467965.0,-1.1107925477725664,-0.8693272921435614,TIME_LIMIT,118677,0,0,19,24
2,8,468178.0,-1.1107894820365445,-0.8693272921435614,TIME_LIMIT,118711,0,0,14,8
2,8,468207.0,-1.1107894820365445,-0.8693272921435614,TIME_LIMIT,118722,0,0,6,2
2,8,468236.0,-1.1107680753774345,-0.8693272921435614,TIME_LIMIT,118745,0,0,10,3
2,8,468321.0,-1.1107680753774345,-0.8693272921435614,TIME_LIMIT,118765,0,0,17,13
2,8,468402.0,-1.1107244566327719,-0.8693272921435614,TIME_LIMIT,118790,0,0,11,6
2,8,468586.0,-1.1107244566327719,-0.8693272921435614,TIME_LIMIT,118816,0,0,17,19
2,8,468679.0,-1.1107192413095766,-0.8693272921435614,TIME_LIMIT,118845,0,0,17,9
2,8,468889.0,-1.1107192413095766,-0.8693272921435614,TIME_LIMIT,118869,0,0,18,26
2,8,469093.0,-1.11069948199538,-0.8693272921435614,TIME_LIMIT,118904,0,0,18,6
2,8,469146.0,-1.11069948199538,-0.8693272921435614,TIME_LIMIT,118930,0,0,13,7
2,8,469204.0,-1.110654808303618,-0.8693272921435614,TIME_LIMIT,118947,0,0,10,6
2,8,469386.0,-1.110654808303618,-0.8693272921435614,TIME_LIMIT,118977,0,0,11,12
2,8,469459.0,-1.1106471090602699,-0.8693272921435614,TIME_LIMIT,118994,0,0,7,9
2,8,469514.0,-1.1106471090602699,-0.8693272921435614,TIME_LIMIT,119017,0,0,8,6
2,8,469657.0,-1.1106302103295325,-0.8693272921435614,TIME_LIMIT,119036,0,0,12,9
2,8,469820.0,-1.1106302103295325,-0.8693272921435614,TIME_LIMIT,119065,0,0,22,26
2,8,469946.0,-1.1106297227891853,-0.8693272921435614,TIME_LIMIT,119095,0,0,13,6
2,8,470006.0,-1.1106297227891853,-0.8693272921435614,TIME_LIMIT,119117,0,0,10,15
2,8,470110.0,-1.1105746412177284,-0.8693272921435614,TIME_LIMIT,119146,0,0,8,4
2,8,470312.0,-1.1105746412177284,-0.8693272921435614,TIME_LIMIT,119167,0,0,13,15
2,8,470479.0,-1.1105731398108858,-0.8693272921435614,TIME_LIMIT,119206,0,0,10,2
2,8,470519.0,-1.1105731398108858,-0.8693272921435614,TIME_LIMIT,119218,0,0,14,18
2,8,470578.0,-1.1105714887438276,-0.8693272921435614,TIME_LIMIT,119249,0,0,11,9
2,8,470632.0,-1.1105714887438276,-0.8693272921435614,TIME_LIMIT,119266,0,0,14,12
2,8,470770.0,-1.1105695669525906,-0.8693272921435614,TIME_LIMIT,119294,0,0,13,9
2,8,470814.0,-1.1105695669525906,-0.8693272921435614,TIME_LIMIT,119314,0,0,11,10
2,8,470876.0,-1.110564480112202,-0.8693272921435614,TIME_LIMIT,119331,0,0,12,6
2,8,470991.0,-1.110564480112202,-0.8693272921435614,TIME_LIMIT,119356,0,0,9,19
2,8,471198.0,-1.1105611667595676,-0.8693272921435614,TIME_LIMIT,119388,0,0,13,17
2,8,471225.0,-1.1105611667595676,-0.8693272921435614,TIME_LIMIT,119402,0,0,11,6
2,8,471262.0,-1.1105471628540595,-0.8693272921435614,TIME_LIMIT,119419,0,0,7,2
2,8,471362.0,-1.1105471628540595,-0.8693272921435614,TIME_LIMIT,119441,0,0,16,6
2,8,471405.0,-1.110541636876192,-0.8693272921435614,TIME_LIMIT,119465,0,0,13,7
2,8,471472.0,-1.110541636876192,-0.8693272921435614,TIME_LIMIT,119486,0,0,21,13
2,8,471584.0,-1.1105312623875725,-0.8693272921435614,TIME_LIMIT,119521,0,0,19,9
2,8,471637.0,-1.1105312623875725,-0.8693272921435614,TIME_LIMIT,119545,0,0,21,15
2,8,471688.0,-1.1105149301702921,-0.8693272921435614,TIME_LIMIT,119569,0,0,12,8
2,8,471900.0,-1.1105149301702921,-0.8693272921435614,TIME_LIMIT,119591,0,0,16,17
2,8,472115.0,-1.1104965339118615,-0.8693272921435614,TIME_LIMIT,119629,0,0,18,8
2,8,472205.0,-1.1104965339118615,-0.8693272921435614,TIME_LIMIT,119649,0,0,12,2
2,8,472256.0,-1.110479978700745,-0.8693272921435614,TIME_LIMIT,119674,0,0,9,7
2,8,472303.0,-1.110479978700745,-0.8693272921435614,TIME_LIMIT,119697,0,0,18,6
2,8,472337.0,-1.1104485781031923,-0.8693272921435614,TIME_LIMIT,119720,0,0,8,4
2,8,472514.0,-1.1104485781031923,-0.8693272921435614,TIME_LIMIT,119749,0,0,21,12
2,8,472617.0,-1.1104447291238215,-0.8693272921435614,TIME_LIMIT,119776,0,0,11,4
2,8,472814.0,-1.1104447291238215,-0.8693272921435614,TIME_LIMIT,119802,0,0,4,8
2,8,472840.0,-1.1104276080872082,-0.8693272921435614,TIME_LIMIT,119821,0,0,7,7
2,8,472898.0,-1.1104276080872082,-0.8693272921435614,TIME_LIMIT,119844,0,0,21,21
2,8,473000.0,-1.1104074253127676,-0.8693272921435614,TIME_LIMIT,119877,0,0,16,4
2,8,473025.0,-1.1104074253127676,-0.8693272921435614,TIME_LIMIT,119893,0,0,10,12
2,8,473072.0,-1.110396184752177,-0.8693272921435614,TIME_LIMIT,119919,0,0,14,7
2,8,473120.0,-1.110396184752177,-0.8693272921435614,TIME_LIMIT,119940,0,0,15,9
2,8,473221.0,-1.110387916250157,-0.8693272921435614,TIME_LIMIT,119965,0,0,5,3
2,8,473278.0,-1.110387916250157,-0.8693272921435614,TIME_LIMIT,119987,0,0,22,14
2,8,473415.0,-1.1103830986812442,-0.8693272921435614,TIME_LIMIT,120019,0,0,16,9
2,8,473532.0,-1.1103830986812442,-0.8693272921435614,TIME_LIMIT,120045,0,0,15,10
2,8,473610.0,-1.1103777599975946,-0.8693272921435614,TIME_LIMIT,120074,0,0,7,7
2,8,473657.0,-1.1103777599975946,-0.8693272921435614,TIME_LIMIT,120089,0,0,14,13
2,8,473863.0,-1.1103674194370226,-0.8693272921435614,TIME_LIMIT,120120,0,0,13,5
2,8,473908.0,-1.1103674194370226,-0.8693272921435614,TIME_LIMIT,120139,0,0,12,5
2,8,473933.0,-1.1103544167234765,-0.8693272921435614,TIME_LIMIT,120160,0,0,5,0
2,8,474126.0,-1.1103544167234765,-0.8693272921435614,TIME_LIMIT,120188,0,0,31,24
2,8,474328.0,-1.1103540844946735,-0.8693272921435614,TIME_LIMIT,120226,0,0,23,6
2,8,474502.0,-1.1103540844946735,-0.8693272921435614,TIME_LIMIT,120248,0,0,15,11
2,8,474601.0,-1.1103220962658984,-0.8693272921435614,TIME_LIMIT,120279,0,0,14,14
2,8,474682.0,-1.1103220962658984,-0.8693272921435614,TIME_LIMIT,120301,0,0,19,11
2,8,474814.0,-1.110268337707065,-0.8693272921435614,TIME_LIMIT,120336,0,0,20,6
2,8,474895.0,-1.110268337707065,-0.8693272921435614,TIME_LIMIT,120357,0,0,16,11
2,8,474916.0,-1.1102631257204025,-0.8693272921435614,TIME_LIMIT,120370,0,0,9,5
2,8,475110.0,-1.1102631257204025,-0.8693272921435614,TIME_LIMIT,120394,0,0,15,20
2,8,475309.0,-1.1102470629417784,-0.8693272921435614,TIME_LIMIT,120434,0,0,20,12
2,8,475501.0,-1.1102470629417784,-0.8693272921435614,TIME_LIMIT,120459,0,0,25,19
2,8,475701.0,-1.1102138180810728,-0.8693272921435614,TIME_LIMIT,120498,0,0,23,11
2,8,475770.0,-1.1102138180810728,-0.8693272921435614,TIME_LIMIT,120519,0,0,18,16
2,8,475862.0,-1.1101988187045473,-0.8693272921435614,TIME_LIMIT,120547,0,0,15,3
2,8,475944.0,-1.1101988187045473,-0.8693272921435614,TIME_LIMIT,120570,0,0,11,6
2,8,475975.0,-1.1101973518711405,-0.8693272921435614,TIME_LIMIT,120584,0,0,8,5
2,8,475991.0,-1.1101973518711405,-0.8693272921435614,TIME_LIMIT,120593,0,0,8,7
2,8,476027.0,-1.1101732543189526,-0.8693272921435614,TIME_LIMIT,120617,0,0,11,3
2,8,476106.0,-1.1101732543189526,-0.8693272921435614,TIME_LIMIT,120639,0,0,15,15
2,8,476192.0,-1.1101389540037787,-0.8693272921435614,TIME_LIMIT,120670,0,0,16,4
2,8,476248.0,-1.1101389540037787,-0.8693272921435614,TIME_LIMIT,120692,0,0,10,3
2,8,476279.0,-1.1101268231595651,-0.8693272921435614,TIME_LIMIT,120706,0,0,11,5
2,8,476480.0,-1.1101268231595651,-0.8693272921435614,TIME_LIMIT,120730,0,0,19,21
2,8,476520.0,-1.1101199321560538,-0.8693272921435614,TIME_LIMIT,120751,0,0,14,2
2,8,476596.0,-1.1101199321560538,-0.8693272921435614,TIME_LIMIT,120774,0,0,21,15
2,8,476796.0,-1.1101015532307894,-0.8693272921435614,TIME_LIMIT,120808,0,0,21,12
2,8,476890.0,-1.1101015532307894,-0.8693272921435614,TIME_LIMIT,120827,0,0,15,15
2,8,476961.0,-1.11009383675371,-0.8693272921435614,TIME_LIMIT,120855,0,0,12,4
2,8,477021.0,-1.11009383675371,-0.8693272921435614,TIME_LIMIT,120875,0,0,22,19
2,8,477144.0,-1.1100823721758448,-0.8693272921435614,TIME_LIMIT,120908,0,0,16,12
2,8,477303.0,-1.1100823721758448,-0.8693272921435614,TIME_LIMIT,120934,0,0,22,11
