seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,477372.0,-1.110026565380245,-0.8693272921435614,TIME_LIMIT,120962,0,0,11,7
2,8,477465.0,-1.110026565380245,-0.8693272921435614,TIME_LIMIT,120982,0,0,22,17
2,8,477557.0,-1.1100089801543858,-0.8693272921435614,TIME_LIMIT,121013,0,0,10,4
2,8,477682.0,-1.1100089801543858,-0.8693272921435614,TIME_LIMIT,121031,0,0,12,9
2,8,477711.0,-1.110007620886852,-0.8693272921435614,TIME_LIMIT,121052,0,0,7,5
2,8,477772.0,-1.110007620886852,-0.8693272921435614,TIME_LIMIT,121071,0,0,13,13
2,8,477932.0,-1.1099495505237198,-0.8693272921435614,TIME_LIMIT,121103,0,0,10,10
2,8,478057.0,-1.1099495505237198,-0.8693272921435614,TIME_LIMIT,121127,0,0,16,11
2,8,478216.0,-1.1099330291918088,-0.8693272921435614,TIME_LIMIT,121158,0,0,15,14
2,8,478358.0,-1.1099330291918088,-0.8693272921435614,TIME_LIMIT,121182,0,0,19,16
2,8,478413.0,-1.1099309906949184,-0.8693272921435614,TIME_LIMIT,121212,0,0,8,6
2,8,478581.0,-1.1099309906949184,-0.8693272921435614,TIME_LIMIT,121234,0,0,18,9
2,8,478668.0,-1.1099045392384106,-0.8693272921435614,TIME_LIMIT,121262,0,0,15,8
2,8,478796.0,-1.1099045392384106,-0.8693272921435614,TIME_LIMIT,121294,0,0,12,25
2,8,478847.0,-1.109838267938147,-0.8693272921435614,TIME_LIMIT,121319,0,0,9,7
2,8,478878.0,-1.109838267938147,-0.8693272921435614,TIME_LIMIT,121339,0,0,12,7
2,8,478929.0,-1.1098308722368655,-0.8693272921435614,TIME_LIMIT,121365,0,0,11,3
2,8,479062.0,-1.1098308722368655,-0.8693272921435614,TIME_LIMIT,121389,0,0,17,13
2,8,479169.0,-1.1098256985490358,-0.8693272921435614,TIME_LIMIT,121421,0,0,14,6
2,8,479272.0,-1.1098256985490358,-0.8693272921435614,TIME_LIMIT,121444,0,0,16,10
2,8,479322.0,-1.1097931144836701,-0.8693272921435614,TIME_LIMIT,121473,0,0,11,10
2,8,479408.0,-1.1097931144836701,-0.8693272921435614,TIME_LIMIT,121493,0,0,12,13
2,8,479617.0,-1.1097813087961683,-0.8693272921435614,TIME_LIMIT,121525,0,0,16,6
2,8,479730.0,-1.1097813087961683,-0.8693272921435614,TIME_LIMIT,121554,0,0,23,7
2,8,479905.0,-1.1097777220938414,-0.8693272921435614,TIME_LIMIT,121596,0,0,15,9
2,8,479948.0,-1.1097777220938414,-0.8693272921435614,TIME_LIMIT,121615,0,0,16,9
2,8,480030.0,-1.1097760003152226,-0.8693272921435614,TIME_LIMIT,121647,0,0,11,14
2,8,480145.0,-1.1097760003152226,-0.8693272921435614,TIME_LIMIT,121669,0,0,15,6
2,8,480281.0,-1.1097753211543662,-0.8693272921435614,TIME_LIMIT,121700,0,0,14,10
2,8,480331.0,-1.1097753211543662,-0.8693272921435614,TIME_LIMIT,121725,0,0,15,6
2,8,480406.0,-1.1097742126299965,-0.8693272921435614,TIME_LIMIT,121740,0,0,9,4
2,8,480494.0,-1.1097742126299965,-0.8693272921435614,TIME_LIMIT,121761,0,0,19,15
2,8,480542.0,-1.1097436801923557,-0.8693272921435614,TIME_LIMIT,121788,0,0,12,10
2,8,480598.0,-1.1097436801923557,-0.8693272921435614,TIME_LIMIT,121807,0,0,14,11
2,8,480703.0,-1.1097383446961269,-0.8693272921435614,TIME_LIMIT,121839,0,0,13,11
2,8,480766.0,-1.1097383446961269,-0.8693272921435614,TIME_LIMIT,121863,0,0,21,18
2,8,480816.0,-1.109676308215596,-0.8693272921435614,TIME_LIMIT,121882,0,0,19,11
2,8,481015.0,-1.109676308215596,-0.8693272921435614,TIME_LIMIT,121907,0,0,26,34
2,8,481211.0,-1.109675802063419,-0.8693272921435614,TIME_LIMIT,121943,0,0,17,18
2,8,481261.0,-1.109675802063419,-0.8693272921435614,TIME_LIMIT,121967,0,0,16,17
2,8,481378.0,-1.109658849109279,-0.8693272921435614,TIME_LIMIT,121998,0,0,17,10
2,8,481429.0,-1.109658849109279,-0.8693272921435614,TIME_LIMIT,122012,0,0,10,7
2,8,481460.0,-1.1096507616925109,-0.8693272921435614,TIME_LIMIT,122026,0,0,6,3
2,8,481592.0,-1.1096507616925109,-0.8693272921435614,TIME_LIMIT,122053,0,0,17,5
2,8,481663.0,-1.1096406945000583,-0.8693272921435614,TIME_LIMIT,122076,0,0,11,6
2,8,481772.0,-1.1096406945000583,-0.8693272921435614,TIME_LIMIT,122095,0,0,5,5
2,8,481833.0,-1.1096123515743694,-0.8693272921435614,TIME_LIMIT,122119,0,0,11,2
2,8,481959.0,-1.1096123515743694,-0.8693272921435614,TIME_LIMIT,122141,0,0,10,10
2,8,482075.0,-1.1096080059964355,-0.8693272921435614,TIME_LIMIT,122176,0,0,16,10
2,8,482146.0,-1.1096080059964355,-0.8693272921435614,TIME_LIMIT,122196,0,0,16,6
2,8,482228.0,-1.1096001029155902,-0.8693272921435614,TIME_LIMIT,122215,0,0,12,10
2,8,482255.0,-1.1096001029155902,-0.8693272921435614,TIME_LIMIT,122236,0,0,12,7
2,8,482325.0,-1.1095664569159824,-0.8693272921435614,TIME_LIMIT,122265,0,0,7,9
2,8,482493.0,-1.1095664569159824,-0.8693272921435614,TIME_LIMIT,122292,0,0,22,11
2,8,482686.0,-1.1095330751887578,-0.8693272921435614,TIME_LIMIT,122326,0,0,19,12
2,8,482882.0,-1.1095330751887578,-0.8693272921435614,TIME_LIMIT,122348,0,0,15,24
2,8,483081.0,-1.1095250969177854,-0.8693272921435614,TIME_LIMIT,122381,0,0,17,1
2,8,483146.0,-1.1095250969177854,-0.8693272921435614,TIME_LIMIT,122408,0,0,20,14
2,8,483245.0,-1.1095130361587224,-0.8693272921435614,TIME_LIMIT,122427,0,0,17,5
2,8,483447.0,-1.1095130361587224,-0.8693272921435614,TIME_LIMIT,122448,0,0,20,23
2,8,483627.0,-1.1095101019636295,-0.8693272921435614,TIME_LIMIT,122488,0,0,17,6
2,8,483782.0,-1.1095101019636295,-0.8693272921435614,TIME_LIMIT,122517,0,0,19,9
2,8,483828.0,-1.1094995482384808,-0.8693272921435614,TIME_LIMIT,122539,0,0,15,11
2,8,483910.0,-1.1094995482384808,-0.8693272921435614,TIME_LIMIT,122558,0,0,19,18
2,8,484041.0,-1.1094881861809753,-0.8693272921435614,TIME_LIMIT,122591,0,0,11,3
2,8,484130.0,-1.1094881861809753,-0.8693272921435614,TIME_LIMIT,122613,0,0,9,3
2,8,484275.0,-1.1094689572543572,-0.8693272921435614,TIME_LIMIT,122643,0,0,12,6
2,8,484337.0,-1.1094689572543572,-0.8693272921435614,TIME_LIMIT,122663,0,0,10,12
2,8,484530.0,-1.1094603532113632,-0.8693272921435614,TIME_LIMIT,122694,0,0,15,7
2,8,484595.0,-1.1094603532113632,-0.8693272921435614,TIME_LIMIT,122716,0,0,15,14
2,8,484673.0,-1.1094486672848314,-0.8693272921435614,TIME_LIMIT,122749,0,0,12,15
2,8,484704.0,-1.1094486672848314,-0.8693272921435614,TIME_LIMIT,122758,0,0,8,5
2,8,484722.0,-1.1094419148530472,-0.8693272921435614,TIME_LIMIT,122775,0,0,7,1
2,8,484760.0,-1.1094419148530472,-0.8693272921435614,TIME_LIMIT,122794,0,0,15,4
2,8,484815.0,-1.1094384111329925,-0.8693272921435614,TIME_LIMIT,122823,0,0,10,5
2,8,484904.0,-1.1094384111329925,-0.8693272921435614,TIME_LIMIT,122843,0,0,15,12
2,8,484932.0,-1.1094177956195495,-0.8693272921435614,TIME_LIMIT,122864,0,0,11,2
2,8,485006.0,-1.1094177956195495,-0.8693272921435614,TIME_LIMIT,122889,0,0,25,10
2,8,485149.0,-1.1094030266238817,-0.8693272921435614,TIME_LIMIT,122924,0,0,15,7
2,8,485176.0,-1.1094030266238817,-0.8693272921435614,TIME_LIMIT,122940,0,0,10,9
2,8,485230.0,-1.1093993596850742,-0.8693272921435614,TIME_LIMIT,122956,0,0,7,0
2,8,485273.0,-1.1093993596850742,-0.8693272921435614,TIME_LIMIT,122974,0,0,9,9
2,8,485315.0,-1.1093917332451242,-0.8693272921435614,TIME_LIMIT,123000,0,0,13,9
2,8,485425.0,-1.1093917332451242,-0.8693272921435614,TIME_LIMIT,123019,0,0,18,13
2,8,485585.0,-1.1093807280795964,-0.8693272921435614,TIME_LIMIT,123051,0,0,8,5
2,8,485774.0,-1.1093807280795964,-0.8693272921435614,TIME_LIMIT,123078,0,0,23,25
2,8,485976.0,-1.1093690993648981,-0.8693272921435614,TIME_LIMIT,123116,0,0,8,8
2,8,485998.0,-1.1093690993648981,-0.8693272921435614,TIME_LIMIT,123130,0,0,7,10
2,8,486030.0,-1.1093545597124543,-0.8693272921435614,TIME_LIMIT,123154,0,0,11,7
2,8,486117.0,-1.1093545597124543,-0.8693272921435614,TIME_LIMIT,123182,0,0,17,9
2,8,486151.0,-1.1093436703010642,-0.8693272921435614,TIME_LIMIT,123203,0,0,12,6
2,8,486347.0,-1.1093436703010642,-0.8693272921435614,TIME_LIMIT,123223,0,0,19,23
2,8,486456.0,-1.1093196893764772,-0.8693272921435614,TIME_LIMIT,123257,0,0,12,7
2,8,486493.0,-1.1093196893764772,-0.8693272921435614,TIME_LIMIT,123269,0,0,7,6
2,8,486563.0,-1.109273014222126,-0.8693272921435614,TIME_LIMIT,123290,0,0,7,2
2,8,487133.0,-1.109273014222126,-0.8693272921435614,TIME_LIMIT,123320,0,0,20,10
2,8,487248.0,-1.1092387793587213,-0.8693272921435614,TIME_LIMIT,123349,0,0,13,10
2,8,487288.0,-1.1092387793587213,-0.8693272921435614,TIME_LIMIT,123367,0,0,13,4
2,8,487302.0,-1.109181888653432,-0.8693272921435614,TIME_LIMIT,123383,0,0,5,3
2,8,487463.0,-1.109181888653432,-0.8693272921435614,TIME_LIMIT,123412,0,0,16,12
2,8,487619.0,-1.1091641226359945,-0.8693272921435614,TIME_LIMIT,123433,0,0,14,12
2,8,487669.0,-1.1091641226359945,-0.8693272921435614,TIME_LIMIT,123451,0,0,14,9
2,8,487724.0,-1.1091524678104872,-0.8693272921435614,TIME_LIMIT,123474,0,0,18,5
2,8,487879.0,-1.1091524678104872,-0.8693272921435614,TIME_LIMIT,123497,0,0,15,14
2,8,487961.0,-1.1091506085868712,-0.8693272921435614,TIME_LIMIT,123531,0,0,9,4
2,8,488175.0,-1.1091506085868712,-0.8693272921435614,TIME_LIMIT,123551,0,0,16,23
2,8,488384.0,-1.1091419210562534,-0.8693272921435614,TIME_LIMIT,123581,0,0,15,9
2,8,488602.0,-1.1091419210562534,-0.8693272921435614,TIME_LIMIT,123605,0,0,12,16
2,8,488727.0,-1.1091163786669016,-0.8693272921435614,TIME_LIMIT,123640,0,0,11,7
2,8,488852.0,-1.1091163786669016,-0.8693272921435614,TIME_LIMIT,123661,0,0,21,9
2,8,488932.0,-1.1091159642603625,-0.8693272921435614,TIME_LIMIT,123692,0,0,9,6
2,8,489039.0,-1.1091159642603625,-0.8693272921435614,TIME_LIMIT,123719,0,0,17,23
2,8,489121.0,-1.109098357211139,-0.8693272921435614,TIME_LIMIT,123746,0,0,18,15
2,8,489303.0,-1.109098357211139,-0.8693272921435614,TIME_LIMIT,123779,0,0,22,19
2,8,489351.0,-1.1090766804469683,-0.8693272921435614,TIME_LIMIT,123804,0,0,15,4
2,8,489406.0,-1.1090766804469683,-0.8693272921435614,TIME_LIMIT,123823,0,0,11,3
2,8,489439.0,-1.109075799017991,-0.8693272921435614,TIME_LIMIT,123840,0,0,10,10
2,8,489513.0,-1.109075799017991,-0.8693272921435614,TIME_LIMIT,123856,0,0,13,10
2,8,489556.0,-1.1090626201778595,-0.8693272921435614,TIME_LIMIT,123881,0,0,8,3
2,8,489583.0,-1.1090626201778595,-0.8693272921435614,TIME_LIMIT,123892,0,0,6,4
2,8,489633.0,-1.109053721019285,-0.8693272921435614,TIME_LIMIT,123914,0,0,9,3
2,8,489784.0,-1.109053721019285,-0.8693272921435614,TIME_LIMIT,123942,0,0,13,18
2,8,490004.0,-1.1089538008428177,-0.8693272921435614,TIME_LIMIT,123972,0,0,13,12
2,8,490147.0,-1.1089538008428177,-0.8693272921435614,TIME_LIMIT,123990,0,0,16,19
2,8,490212.0,-1.108933610965491,-0.8693272921435614,TIME_LIMIT,124019,0,0,5,4
2,8,490257.0,-1.108933610965491,-0.8693272921435614,TIME_LIMIT,124039,0,0,13,7
2,8,490315.0,-1.108931981795136,-0.8693272921435614,TIME_LIMIT,124064,0,0,13,9
2,8,490398.0,-1.108931981795136,-0.8693272921435614,TIME_LIMIT,124082,0,0,17,23
2,8,490446.0,-1.108895196112046,-0.8693272921435614,TIME_LIMIT,124109,0,0,10,7
2,8,490556.0,-1.108895196112046,-0.8693272921435614,TIME_LIMIT,124130,0,0,20,10
2,8,490765.0,-1.1088949026706372,-0.8693272921435614,TIME_LIMIT,124163,0,0,18,5
2,8,490835.0,-1.1088949026706372,-0.8693272921435614,TIME_LIMIT,124186,0,0,12,5
2,8,491052.0,-1.1088792306935795,-0.8693272921435614,TIME_LIMIT,124216,0,0,7,5
2,8,491133.0,-1.1088792306935795,-0.8693272921435614,TIME_LIMIT,124242,0,0,13,9
2,8,491189.0,-1.1088539912440754,-0.8693272921435614,TIME_LIMIT,124269,0,0,13,6
2,8,491301.0,-1.1088539912440754,-0.8693272921435614,TIME_LIMIT,124295,0,0,14,5
2,8,491394.0,-1.1088450477792033,-0.8693272921435614,TIME_LIMIT,124320,0,0,6,1
2,8,491505.0,-1.1088450477792033,-0.8693272921435614,TIME_LIMIT,124346,0,0,16,12
2,8,491711.0,-1.1088352053197665,-0.8693272921435614,TIME_LIMIT,124377,0,0,12,14
2,8,491744.0,-1.1088352053197665,-0.8693272921435614,TIME_LIMIT,124399,0,0,12,6
2,8,491884.0,-1.108827125204125,-0.8693272921435614,TIME_LIMIT,124423,0,0,21,8
2,8,491973.0,-1.108827125204125,-0.8693272921435614,TIME_LIMIT,124450,0,0,15,16
2,8,492168.0,-1.1088254637012518,-0.8693272921435614,TIME_LIMIT,124488,0,0,17,13
2,8,492266.0,-1.1088254637012518,-0.8693272921435614,TIME_LIMIT,124510,0,0,9,23
2,8,492374.0,-1.1087969287831663,-0.8693272921435614,TIME_LIMIT,124546,0,0,16,17
2,8,492477.0,-1.1087969287831663,-0.8693272921435614,TIME_LIMIT,124569,0,0,11,9
2,8,492532.0,-1.108795760201039,-0.8693272921435614,TIME_LIMIT,124591,0,0,16,10
2,8,492607.0,-1.108795760201039,-0.8693272921435614,TIME_LIMIT,124617,0,0,25,16
2,8,492768.0,-1.1087747833728465,-0.8693272921435614,TIME_LIMIT,124659,0,0,20,6
2,8,492837.0,-1.1087747833728465,-0.8693272921435614,TIME_LIMIT,124676,0,0,9,10
2,8,492918.0,-1.1087625541825394,-0.8693272921435614,TIME_LIMIT,124697,0,0,15,13
2,8,493043.0,-1.1087625541825394,-0.8693272921435614,TIME_LIMIT,124717,0,0,20,10
2,8,493163.0,-1.1087446506871281,-0.8693272921435614,TIME_LIMIT,124746,0,0,13,10
2,8,493256.0,-1.1087446506871281,-0.8693272921435614,TIME_LIMIT,124770,0,0,17,9
2,8,493344.0,-1.1087377729377978,-0.8693272921435614,TIME_LIMIT,124788,0,0,12,7
2,8,493473.0,-1.1087377729377978,-0.8693272921435614,TIME_LIMIT,124819,0,0,19,7
2,8,493523.0,-1.1087322593794475,-0.8693272921435614,TIME_LIMIT,124835,0,0,13,10
2,8,493644.0,-1.1087322593794475,-0.8693272921435614,TIME_LIMIT,124859,0,0,22,16
2,8,493764.0,-1.1087218100901852,-0.8693272921435614,TIME_LIMIT,124881,0,0,15,13
2,8,493883.0,-1.1087218100901852,-0.8693272921435614,TIME_LIMIT,124901,0,0,12,6
2,8,494003.0,-1.1087166950187584,-0.8693272921435614,TIME_LIMIT,124928,0,0,11,7
2,8,494208.0,-1.1087166950187584,-0.8693272921435614,TIME_LIMIT,124952,0,0,20,18
2,8,494372.0,-1.108706560383713,-0.8693272921435614,TIME_LIMIT,124987,0,0,18,6
2,8,494578.0,-1.108706560383713,-0.8693272921435614,TIME_LIMIT,125013,0,0,25,20
2,8,494795.0,-1.1086827372035737,-0.8693272921435614,TIME_LIMIT,125049,0,0,16,7
2,8,494857.0,-1.1086827372035737,-0.8693272921435614,TIME_LIMIT,125069,0,0,17,13
2,8,494942.0,-1.108681750734088,-0.8693272921435614,TIME_LIMIT,125096,0,0,9,8
2,8,495011.0,-1.108681750734088,-0.8693272921435614,TIME_LIMIT,125118,0,0,21,30
2,8,495098.0,-1.1086795436013408,-0.8693272921435614,TIME_LIMIT,125150,0,0,8,7
2,8,495216.0,-1.1086795436013408,-0.8693272921435614,TIME_LIMIT,125173,0,0,16,12
2,8,495426.0,-1.1086623326416245,-0.8693272921435614,TIME_LIMIT,125209,0,0,19,13
2,8,495537.0,-1.1086623326416245,-0.8693272921435614,TIME_LIMIT,125232,0,0,9,4
2,8,495592.0,-1.108660521272842,-0.8693272921435614,TIME_LIMIT,125249,0,0,11,6
2,8,495699.0,-1.108660521272842,-0.8693272921435614,TIME_LIMIT,125272,0,0,14,9
2,8,495838.0,-1.1086230787895262,-0.8693272921435614,TIME_LIMIT,125304,0,0,9,9
2,8,495859.0,-1.1086230787895262,-0.8693272921435614,TIME_LIMIT,125318,0,0,8,6
2,8,495873.0,-1.1086123409548096,-0.8693272921435614,TIME_LIMIT,125337,0,0,6,2
2,8,495934.0,-1.1086123409548096,-0.8693272921435614,TIME_LIMIT,125353,0,0,12,11
2,8,496069.0,-1.108608595926428,-0.8693272921435614,TIME_LIMIT,125385,0,0,12,6
2,8,496173.0,-1.108608595926428,-0.8693272921435614,TIME_LIMIT,125404,0,0,20,10
2,8,496291.0,-1.1086070019437335,-0.8693272921435614,TIME_LIMIT,125433,0,0,12,9
2,8,496391.0,-1.1086070019437335,-0.8693272921435614,TIME_LIMIT,125453,0,0,21,15
2,8,496502.0,-1.1085599796406247,-0.8693272921435614,TIME_LIMIT,125483,0,0,14,8
2,8,496530.0,-1.1085599796406247,-0.8693272921435614,TIME_LIMIT,125498,0,0,5,4
2,8,496556.0,-1.108552190057255,-0.8693272921435614,TIME_LIMIT,125512,0,0,4,3
2,8,496596.0,-1.108552190057255,-0.8693272921435614,TIME_LIMIT,125533,0,0,17,14
2,8,496736.0,-1.1085357268818194,-0.8693272921435614,TIME_LIMIT,125563,0,0,8,4
2,8,496768.0,-1.1085357268818194,-0.8693272921435614,TIME_LIMIT,125580,0,0,9,7
2,8,496825.0,-1.1085258664074955,-0.8693272921435614,TIME_LIMIT,125604,0,0,13,2
2,8,496873.0,-1.1085258664074955,-0.8693272921435614,TIME_LIMIT,125621,0,0,16,13
2,8,496935.0,-1.1085064577875468,-0.8693272921435614,TIME_LIMIT,125652,0,0,14,4
2,8,497038.0,-1.1085064577875468,-0.8693272921435614,TIME_LIMIT,125677,0,0,9,14
2,8,497171.0,-1.1084979269408648,-0.8693272921435614,TIME_LIMIT,125709,0,0,12,5
2,8,497218.0,-1.1084979269408648,-0.8693272921435614,TIME_LIMIT,125728,0,0,17,7
2,8,497317.0,-1.1084963915082633,-0.8693272921435614,TIME_LIMIT,125754,0,0,13,5
2,8,497364.0,-1.1084963915082633,-0.8693272921435614,TIME_LIMIT,125771,0,0,11,14
2,8,497442.0,-1.1084883571741888,-0.8693272921435614,TIME_LIMIT,125804,0,0,13,9
2,8,497488.0,-1.1084883571741888,-0.8693272921435614,TIME_LIMIT,125825,0,0,12,12
2,8,497585.0,-1.1084455551804258,-0.8693272921435614,TIME_LIMIT,125859,0,0,16,7
2,8,497694.0,-1.1084455551804258,-0.8693272921435614,TIME_LIMIT,125886,0,0,22,8
2,8,497744.0,-1.1084442539192698,-0.8693272921435614,TIME_LIMIT,125912,0,0,13,8
2,8,497957.0,-1.1084442539192698,-0.8693272921435614,TIME_LIMIT,125939,0,0,26,15
2,8,498137.0,-1.1084093894160238,-0.8693272921435614,TIME_LIMIT,125978,0,0,12,13
2,8,498330.0,-1.1084093894160238,-0.8693272921435614,TIME_LIMIT,126002,0,0,11,11
2,8,498482.0,-1.1084075140254015,-0.8693272921435614,TIME_LIMIT,126037,0,0,12,9
2,8,498589.0,-1.1084075140254015,-0.8693272921435614,TIME_LIMIT,126065,0,0,21,14
2,8,498730.0,-1.108403506026114,-0.8693272921435614,TIME_LIMIT,126084,0,0,14,18
2,8,498821.0,-1.108403506026114,-0.8693272921435614,TIME_LIMIT,126105,0,0,13,8
2,8,498847.0,-1.108399200332688,-0.8693272921435614,TIME_LIMIT,126126,0,0,6,6
2,8,499060.0,-1.108399200332688,-0.8693272921435614,TIME_LIMIT,126148,0,0,9,19
2,8,499231.0,-1.1083881380284142,-0.8693272921435614,TIME_LIMIT,126189,0,0,12,8
2,8,499326.0,-1.1083881380284142,-0.8693272921435614,TIME_LIMIT,126216,0,0,12,14
2,8,499402.0,-1.1083772088190766,-0.8693272921435614,TIME_LIMIT,126242,0,0,23,8
2,8,499613.0,-1.1083772088190766,-0.8693272921435614,TIME_LIMIT,126264,0,0,19,21
2,8,499749.0,-1.108376439829549,-0.8693272921435614,TIME_LIMIT,126298,0,0,14,12
2,8,499853.0,-1.108376439829549,-0.8693272921435614,TIME_LIMIT,126321,0,0,12,14
2,8,499881.0,-1.1083654326005337,-0.8693272921435614,TIME_LIMIT,126336,0,0,5,4
2,8,500022.0,-1.1083654326005337,-0.8693272921435614,TIME_LIMIT,126361,0,0,16,5
2,8,500067.0,-1.1083531277571579,-0.8693272921435614,TIME_LIMIT,126385,0,0,14,5
2,8,500100.0,-1.1083531277571579,-0.8693272921435614,TIME_LIMIT,126402,0,0,15,16
2,8,500173.0,-1.1083492538991868,-0.8693272921435614,TIME_LIMIT,126427,0,0,11,7
2,8,500227.0,-1.1083492538991868,-0.8693272921435614,TIME_LIMIT,126446,0,0,9,15
2,8,500300.0,-1.1083355664026073,-0.8693272921435614,TIME_LIMIT,126469,0,0,15,6
2,8,500334.0,-1.1083355664026073,-0.8693272921435614,TIME_LIMIT,126487,0,0,11,4
2,8,500368.0,-1.108334091623492,-0.8693272921435614,TIME_LIMIT,126503,0,0,9,5
2,8,500548.0,-1.108334091623492,-0.8693272921435614,TIME_LIMIT,126527,0,0,28,10
2,8,500733.0,-1.1083329128842274,-0.8693272921435614,TIME_LIMIT,126563,0,0,21,6
2,8,500801.0,-1.1083329128842274,-0.8693272921435614,TIME_LIMIT,126579,0,0,15,11
2,8,500910.0,-1.1083207428195463,-0.8693272921435614,TIME_LIMIT,126608,0,0,9,6
2,8,500999.0,-1.1083207428195463,-0.8693272921435614,TIME_LIMIT,126626,0,0,18,11
2,8,501038.0,-1.1083106844688881,-0.8693272921435614,TIME_LIMIT,126650,0,0,9,10
2,8,501087.0,-1.1083106844688881,-0.8693272921435614,TIME_LIMIT,126664,0,0,14,5
2,8,501199.0,-1.108299952380872,-0.8693272921435614,TIME_LIMIT,126695,0,0,12,7
2,8,501269.0,-1.108299952380872,-0.8693272921435614,TIME_LIMIT,126715,0,0,16,9
2,8,501336.0,-1.108281322053387,-0.8693272921435614,TIME_LIMIT,126737,0,0,12,5
2,8,501416.0,-1.108281322053387,-0.8693272921435614,TIME_LIMIT,126761,0,0,14,12
2,8,501481.0,-1.108270678150025,-0.8693272921435614,TIME_LIMIT,126789,0,0,5,4
2,8,501656.0,-1.108270678150025,-0.8693272921435614,TIME_LIMIT,126809,0,0,10,11
2,8,501763.0,-1.1082414808270404,-0.8693272921435614,TIME_LIMIT,126830,0,0,11,9
2,8,501813.0,-1.1082414808270404,-0.8693272921435614,TIME_LIMIT,126847,0,0,19,17
2,8,501987.0,-1.108226990616091,-0.8693272921435614,TIME_LIMIT,126884,0,0,10,9
2,8,502044.0,-1.108226990616091,-0.8693272921435614,TIME_LIMIT,126904,0,0,9,8
2,8,502066.0,-1.1081876150145793,-0.8693272921435614,TIME_LIMIT,126918,0,0,5,1
2,8,502241.0,-1.1081876150145793,-0.8693272921435614,TIME_LIMIT,126945,0,0,19,16
2,8,502326.0,-1.1081873274047194,-0.8693272921435614,TIME_LIMIT,126977,0,0,17,8
2,8,502402.0,-1.1081873274047194,-0.8693272921435614,TIME_LIMIT,127000,0,0,18,9
2,8,502543.0,-1.1081812850375057,-0.8693272921435614,TIME_LIMIT,127026,0,0,14,13
2,8,502751.0,-1.1081812850375057,-0.8693272921435614,TIME_LIMIT,127049,0,0,16,9
2,8,502846.0,-1.1081604269072494,-0.8693272921435614,TIME_LIMIT,127081,0,0,9,5
2,8,502905.0,-1.1081604269072494,-0.8693272921435614,TIME_LIMIT,127105,0,0,14,10
2,8,503046.0,-1.108155090088413,-0.8693272921435614,TIME_LIMIT,127135,0,0,11,12
2,8,503258.0,-1.108155090088413,-0.8693272921435614,TIME_LIMIT,127165,0,0,5,8
2,8,503453.0,-1.1081185497748534,-0.8693272921435614,TIME_LIMIT,127189,0,0,18,13
2,8,503551.0,-1.1081185497748534,-0.8693272921435614,TIME_LIMIT,127209,0,0,12,3
2,8,503589.0,-1.1081083401948577,-0.8693272921435614,TIME_LIMIT,127231,0,0,8,5
2,8,503670.0,-1.1081083401948577,-0.8693272921435614,TIME_LIMIT,127256,0,0,17,12
2,8,503873.0,-1.1081070974420566,-0.8693272921435614,TIME_LIMIT,127284,0,0,13,2
2,8,503984.0,-1.1081070974420566,-0.8693272921435614,TIME_LIMIT,127299,0,0,14,10
2,8,504118.0,-1.1080545615029547,-0.8693272921435614,TIME_LIMIT,127329,0,0,6,3
2,8,504275.0,-1.1080545615029547,-0.8693272921435614,TIME_LIMIT,127350,0,0,17,13
2,8,504382.0,-1.108042481353,-0.8693272921435614,TIME_LIMIT,127381,0,0,12,4
2,8,504516.0,-1.108042481353,-0.8693272921435614,TIME_LIMIT,127412,0,0,20,17
2,8,504621.0,-1.1080208760274362,-0.8693272921435614,TIME_LIMIT,127448,0,0,17,9
