seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,504765.0,-1.1080208760274362,-0.8693272921435614,TIME_LIMIT,127469,0,0,20,18
2,8,504980.0,-1.1080134331922848,-0.8693272921435614,TIME_LIMIT,127504,0,0,14,15
2,8,505118.0,-1.1080134331922848,-0.8693272921435614,TIME_LIMIT,127529,0,0,19,10
2,8,505218.0,-1.107977474713748,-0.8693272921435614,TIME_LIMIT,127556,0,0,21,8
2,8,505343.0,-1.107977474713748,-0.8693272921435614,TIME_LIMIT,127582,0,0,23,12
2,8,505521.0,-1.1079764727325276,-0.8693272921435614,TIME_LIMIT,127620,0,0,20,9
2,8,505584.0,-1.1079764727325276,-0.8693272921435614,TIME_LIMIT,127641,0,0,19,7
2,8,505611.0,-1.1079727513579964,-0.8693272921435614,TIME_LIMIT,127663,0,0,9,2
2,8,505639.0,-1.1079727513579964,-0.8693272921435614,TIME_LIMIT,127676,0,0,15,11
2,8,505705.0,-1.1079703959204694,-0.8693272921435614,TIME_LIMIT,127707,0,0,13,4
2,8,505917.0,-1.1079703959204694,-0.8693272921435614,TIME_LIMIT,127741,0,0,19,8
2,8,506037.0,-1.1079671226517156,-0.8693272921435614,TIME_LIMIT,127767,0,0,16,11
2,8,506192.0,-1.1079671226517156,-0.8693272921435614,TIME_LIMIT,127790,0,0,18,10
2,8,506312.0,-1.1079649733661876,-0.8693272921435614,TIME_LIMIT,127815,0,0,18,5
2,8,506524.0,-1.1079649733661876,-0.8693272921435614,TIME_LIMIT,127838,0,0,25,16
2,8,506676.0,-1.1079455636424478,-0.8693272921435614,TIME_LIMIT,127875,0,0,20,14
2,8,506803.0,-1.1079455636424478,-0.8693272921435614,TIME_LIMIT,127900,0,0,14,11
2,8,506854.0,-1.1079077875445988,-0.8693272921435614,TIME_LIMIT,127919,0,0,8,9
2,8,506994.0,-1.1079077875445988,-0.8693272921435614,TIME_LIMIT,127941,0,0,22,38
2,8,507151.0,-1.1079039685681478,-0.8693272921435614,TIME_LIMIT,127975,0,0,15,12
2,8,507285.0,-1.1079039685681478,-0.8693272921435614,TIME_LIMIT,127998,0,0,20,11
2,8,507392.0,-1.1078845664401493,-0.8693272921435614,TIME_LIMIT,128028,0,0,14,7
2,8,507578.0,-1.1078845664401493,-0.8693272921435614,TIME_LIMIT,128054,0,0,20,15
2,8,507768.0,-1.1078729480351994,-0.8693272921435614,TIME_LIMIT,128084,0,0,13,5
2,8,507844.0,-1.1078729480351994,-0.8693272921435614,TIME_LIMIT,128108,0,0,14,25
2,8,507964.0,-1.1078472093786145,-0.8693272921435614,TIME_LIMIT,128137,0,0,5,4
2,8,508128.0,-1.1078472093786145,-0.8693272921435614,TIME_LIMIT,128156,0,0,17,17
2,8,508283.0,-1.1078281633293525,-0.8693272921435614,TIME_LIMIT,128190,0,0,14,10
2,8,508374.0,-1.1078281633293525,-0.8693272921435614,TIME_LIMIT,128204,0,0,20,31
2,8,508586.0,-1.1078129129313115,-0.8693272921435614,TIME_LIMIT,128239,0,0,15,16
2,8,508635.0,-1.1078129129313115,-0.8693272921435614,TIME_LIMIT,128258,0,0,9,7
2,8,508662.0,-1.1078110337302214,-0.8693272921435614,TIME_LIMIT,128275,0,0,7,4
2,8,508802.0,-1.1078110337302214,-0.8693272921435614,TIME_LIMIT,128296,0,0,23,13
2,8,509014.0,-1.1078070198142584,-0.8693272921435614,TIME_LIMIT,128334,0,0,18,12
2,8,509058.0,-1.1078070198142584,-0.8693272921435614,TIME_LIMIT,128356,0,0,14,7
2,8,509081.0,-1.1078050716355674,-0.8693272921435614,TIME_LIMIT,128375,0,0,8,6
2,8,509184.0,-1.1078050716355674,-0.8693272921435614,TIME_LIMIT,128400,0,0,21,26
2,8,509309.0,-1.1077788089881784,-0.8693272921435614,TIME_LIMIT,128440,0,0,13,15
2,8,509482.0,-1.1077788089881784,-0.8693272921435614,TIME_LIMIT,128472,0,0,21,16
2,8,509608.0,-1.107770983480451,-0.8693272921435614,TIME_LIMIT,128503,0,0,14,8
2,8,509648.0,-1.107770983480451,-0.8693272921435614,TIME_LIMIT,128521,0,0,16,12
2,8,509696.0,-1.1077674548093492,-0.8693272921435614,TIME_LIMIT,128547,0,0,8,6
2,8,509774.0,-1.1077674548093492,-0.8693272921435614,TIME_LIMIT,128566,0,0,13,5
2,8,509831.0,-1.1077551683296194,-0.8693272921435614,TIME_LIMIT,128582,0,0,10,4
2,8,509876.0,-1.1077551683296194,-0.8693272921435614,TIME_LIMIT,128596,0,0,13,10
2,8,509941.0,-1.1077470177971498,-0.8693272921435614,TIME_LIMIT,128626,0,0,8,7
2,8,510128.0,-1.1077470177971498,-0.8693272921435614,TIME_LIMIT,128647,0,0,15,13
2,8,510248.0,-1.1077424316381212,-0.8693272921435614,TIME_LIMIT,128674,0,0,13,8
2,8,510315.0,-1.1077424316381212,-0.8693272921435614,TIME_LIMIT,128698,0,0,16,7
2,8,510383.0,-1.1077413959269904,-0.8693272921435614,TIME_LIMIT,128718,0,0,14,7
2,8,510595.0,-1.1077413959269904,-0.8693272921435614,TIME_LIMIT,128742,0,0,24,16
2,8,510803.0,-1.107716894016097,-0.8693272921435614,TIME_LIMIT,128779,0,0,17,7
2,8,510824.0,-1.107716894016097,-0.8693272921435614,TIME_LIMIT,128789,0,0,9,9
2,8,510913.0,-1.1077071743438476,-0.8693272921435614,TIME_LIMIT,128820,0,0,10,5
2,8,511139.0,-1.1077071743438476,-0.8693272921435614,TIME_LIMIT,128839,0,0,18,25
2,8,511279.0,-1.107706519264898,-0.8693272921435614,TIME_LIMIT,128874,0,0,10,2
2,8,511495.0,-1.107706519264898,-0.8693272921435614,TIME_LIMIT,128896,0,0,17,19
2,8,511692.0,-1.1077024529948782,-0.8693272921435614,TIME_LIMIT,128931,0,0,16,7
2,8,511890.0,-1.1077024529948782,-0.8693272921435614,TIME_LIMIT,128956,0,0,8,8
2,8,512028.0,-1.1076871269209796,-0.8693272921435614,TIME_LIMIT,128985,0,0,12,8
2,8,512087.0,-1.1076871269209796,-0.8693272921435614,TIME_LIMIT,129005,0,0,10,7
2,8,512143.0,-1.1076574835025612,-0.8693272921435614,TIME_LIMIT,129036,0,0,13,5
2,8,512274.0,-1.1076574835025612,-0.8693272921435614,TIME_LIMIT,129063,0,0,24,6
2,8,512387.0,-1.1076556073981676,-0.8693272921435614,TIME_LIMIT,129092,0,0,16,8
2,8,512599.0,-1.1076556073981676,-0.8693272921435614,TIME_LIMIT,129108,0,0,21,18
2,8,512685.0,-1.1076294836938834,-0.8693272921435614,TIME_LIMIT,129138,0,0,9,3
2,8,512747.0,-1.1076294836938834,-0.8693272921435614,TIME_LIMIT,129168,0,0,20,7
2,8,512845.0,-1.1076291886071015,-0.8693272921435614,TIME_LIMIT,129190,0,0,16,8
2,8,512921.0,-1.1076291886071015,-0.8693272921435614,TIME_LIMIT,129210,0,0,12,15
2,8,513097.0,-1.1075576848482598,-0.8693272921435614,TIME_LIMIT,129241,0,0,16,7
2,8,513177.0,-1.1075576848482598,-0.8693272921435614,TIME_LIMIT,129264,0,0,13,8
2,8,513389.0,-1.1075479103083916,-0.8693272921435614,TIME_LIMIT,129293,0,0,10,3
2,8,513497.0,-1.1075479103083916,-0.8693272921435614,TIME_LIMIT,129316,0,0,21,21
2,8,513635.0,-1.107513109545597,-0.8693272921435614,TIME_LIMIT,129355,0,0,17,3
2,8,513673.0,-1.107513109545597,-0.8693272921435614,TIME_LIMIT,129369,0,0,14,9
2,8,513771.0,-1.1074882547518383,-0.8693272921435614,TIME_LIMIT,129393,0,0,7,2
2,8,513944.0,-1.1074882547518383,-0.8693272921435614,TIME_LIMIT,129412,0,0,18,18
2,8,514145.0,-1.1074709904820499,-0.8693272921435614,TIME_LIMIT,129446,0,0,14,12
2,8,514294.0,-1.1074709904820499,-0.8693272921435614,TIME_LIMIT,129468,0,0,14,13
2,8,514365.0,-1.1074689372006183,-0.8693272921435614,TIME_LIMIT,129498,0,0,12,13
2,8,514581.0,-1.1074689372006183,-0.8693272921435614,TIME_LIMIT,129521,0,0,16,13
2,8,514786.0,-1.1074419595566747,-0.8693272921435614,TIME_LIMIT,129561,0,0,13,13
2,8,514922.0,-1.1074419595566747,-0.8693272921435614,TIME_LIMIT,129585,0,0,7,7
2,8,515076.0,-1.107415653962472,-0.8693272921435614,TIME_LIMIT,129620,0,0,14,15
2,8,515192.0,-1.107415653962472,-0.8693272921435614,TIME_LIMIT,129648,0,0,14,7
2,8,515273.0,-1.107402884829189,-0.8693272921435614,TIME_LIMIT,129672,0,0,16,15
2,8,515400.0,-1.107402884829189,-0.8693272921435614,TIME_LIMIT,129694,0,0,13,13
2,8,515539.0,-1.107399707761315,-0.8693272921435614,TIME_LIMIT,129727,0,0,14,3
2,8,515584.0,-1.107399707761315,-0.8693272921435614,TIME_LIMIT,129749,0,0,12,9
2,8,515624.0,-1.1073823801326967,-0.8693272921435614,TIME_LIMIT,129766,0,0,9,6
2,8,515701.0,-1.1073823801326967,-0.8693272921435614,TIME_LIMIT,129787,0,0,19,6
2,8,515755.0,-1.1073811948163652,-0.8693272921435614,TIME_LIMIT,129814,0,0,13,2
2,8,515800.0,-1.1073811948163652,-0.8693272921435614,TIME_LIMIT,129829,0,0,10,8
2,8,515819.0,-1.107363808265771,-0.8693272921435614,TIME_LIMIT,129849,0,0,6,3
2,8,516025.0,-1.107363808265771,-0.8693272921435614,TIME_LIMIT,129867,0,0,17,17
2,8,516226.0,-1.1072481536156475,-0.8693272921435614,TIME_LIMIT,129896,0,0,3,8
2,8,516394.0,-1.1072481536156475,-0.8693272921435614,TIME_LIMIT,129916,0,0,22,12
2,8,516556.0,-1.10724327882824,-0.8693272921435614,TIME_LIMIT,129949,0,0,15,9
2,8,516662.0,-1.10724327882824,-0.8693272921435614,TIME_LIMIT,129974,0,0,20,41
2,8,516870.0,-1.1072411579371109,-0.8693272921435614,TIME_LIMIT,130012,0,0,14,17
2,8,516990.0,-1.1072411579371109,-0.8693272921435614,TIME_LIMIT,130048,0,0,21,20
2,8,517180.0,-1.107204546368397,-0.8693272921435614,TIME_LIMIT,130079,0,0,9,11
2,8,517337.0,-1.107204546368397,-0.8693272921435614,TIME_LIMIT,130104,0,0,19,10
2,8,517532.0,-1.107199001871878,-0.8693272921435614,TIME_LIMIT,130141,0,0,14,5
2,8,517605.0,-1.107199001871878,-0.8693272921435614,TIME_LIMIT,130159,0,0,8,13
2,8,517654.0,-1.107138543258436,-0.8693272921435614,TIME_LIMIT,130186,0,0,12,3
2,8,517683.0,-1.107138543258436,-0.8693272921435614,TIME_LIMIT,130203,0,0,12,10
2,8,517745.0,-1.1071287779548793,-0.8693272921435614,TIME_LIMIT,130227,0,0,12,8
2,8,517803.0,-1.1071287779548793,-0.8693272921435614,TIME_LIMIT,130248,0,0,16,17
2,8,517879.0,-1.1071015748269668,-0.8693272921435614,TIME_LIMIT,130278,0,0,14,8
2,8,517956.0,-1.1071015748269668,-0.8693272921435614,TIME_LIMIT,130297,0,0,14,9
2,8,517998.0,-1.1070824982001326,-0.8693272921435614,TIME_LIMIT,130316,0,0,8,3
2,8,518213.0,-1.1070824982001326,-0.8693272921435614,TIME_LIMIT,130343,0,0,16,21
2,8,518364.0,-1.1070662118837178,-0.8693272921435614,TIME_LIMIT,130379,0,0,5,8
2,8,518410.0,-1.1070662118837178,-0.8693272921435614,TIME_LIMIT,130399,0,0,16,8
2,8,518452.0,-1.1070445442615071,-0.8693272921435614,TIME_LIMIT,130415,0,0,7,7
2,8,518634.0,-1.1070445442615071,-0.8693272921435614,TIME_LIMIT,130442,0,0,15,18
2,8,518798.0,-1.1070237966515366,-0.8693272921435614,TIME_LIMIT,130471,0,0,14,9
2,8,519007.0,-1.1070237966515366,-0.8693272921435614,TIME_LIMIT,130493,0,0,16,16
2,8,519071.0,-1.107018166697454,-0.8693272921435614,TIME_LIMIT,130525,0,0,7,5
2,8,519283.0,-1.107018166697454,-0.8693272921435614,TIME_LIMIT,130555,0,0,25,19
2,8,519493.0,-1.10701149642163,-0.8693272921435614,TIME_LIMIT,130584,0,0,13,10
2,8,519585.0,-1.10701149642163,-0.8693272921435614,TIME_LIMIT,130606,0,0,14,8
2,8,519697.0,-1.1070022058400928,-0.8693272921435614,TIME_LIMIT,130630,0,0,13,5
2,8,519849.0,-1.1070022058400928,-0.8693272921435614,TIME_LIMIT,130655,0,0,22,21
2,8,519988.0,-1.1069873682622364,-0.8693272921435614,TIME_LIMIT,130689,0,0,15,10
2,8,520030.0,-1.1069873682622364,-0.8693272921435614,TIME_LIMIT,130704,0,0,9,8
2,8,520084.0,-1.1069854349465786,-0.8693272921435614,TIME_LIMIT,130731,0,0,15,4
2,8,520199.0,-1.1069854349465786,-0.8693272921435614,TIME_LIMIT,130756,0,0,22,26
2,8,520251.0,-1.1069696791918437,-0.8693272921435614,TIME_LIMIT,130785,0,0,11,6
2,8,520305.0,-1.1069696791918437,-0.8693272921435614,TIME_LIMIT,130809,0,0,11,7
2,8,520341.0,-1.1069694904127967,-0.8693272921435614,TIME_LIMIT,130824,0,0,10,4
2,8,520440.0,-1.1069694904127967,-0.8693272921435614,TIME_LIMIT,130843,0,0,13,9
2,8,520512.0,-1.1069617000281133,-0.8693272921435614,TIME_LIMIT,130870,0,0,12,5
2,8,520596.0,-1.1069617000281133,-0.8693272921435614,TIME_LIMIT,130896,0,0,26,13
2,8,520761.0,-1.106947796670616,-0.8693272921435614,TIME_LIMIT,130933,0,0,16,6
2,8,520813.0,-1.106947796670616,-0.8693272921435614,TIME_LIMIT,130949,0,0,10,3
2,8,520840.0,-1.106916137983915,-0.8693272921435614,TIME_LIMIT,130968,0,0,8,5
2,8,520850.0,-1.106916137983915,-0.8693272921435614,TIME_LIMIT,130982,0,0,7,4
2,8,520897.0,-1.106909219537667,-0.8693272921435614,TIME_LIMIT,131005,0,0,10,3
2,8,521086.0,-1.106909219537667,-0.8693272921435614,TIME_LIMIT,131026,0,0,12,8
2,8,521145.0,-1.1069035861046097,-0.8693272921435614,TIME_LIMIT,131054,0,0,10,8
2,8,521205.0,-1.1069035861046097,-0.8693272921435614,TIME_LIMIT,131072,0,0,15,8
2,8,521258.0,-1.106892951094047,-0.8693272921435614,TIME_LIMIT,131095,0,0,11,4
2,8,521423.0,-1.106892951094047,-0.8693272921435614,TIME_LIMIT,131118,0,0,23,19
2,8,521618.0,-1.1068781481429397,-0.8693272921435614,TIME_LIMIT,131155,0,0,17,6
2,8,521687.0,-1.1068781481429397,-0.8693272921435614,TIME_LIMIT,131179,0,0,21,21
2,8,521835.0,-1.1068547056635398,-0.8693272921435614,TIME_LIMIT,131210,0,0,16,8
2,8,521935.0,-1.1068547056635398,-0.8693272921435614,TIME_LIMIT,131228,0,0,11,12
2,8,522020.0,-1.1068497737815028,-0.8693272921435614,TIME_LIMIT,131253,0,0,9,8
2,8,522111.0,-1.1068497737815028,-0.8693272921435614,TIME_LIMIT,131276,0,0,16,11
2,8,522249.0,-1.1068484633214548,-0.8693272921435614,TIME_LIMIT,131310,0,0,15,10
2,8,522285.0,-1.1068484633214548,-0.8693272921435614,TIME_LIMIT,131326,0,0,15,9
2,8,522382.0,-1.1068333774115846,-0.8693272921435614,TIME_LIMIT,131358,0,0,14,4
2,8,522435.0,-1.1068333774115846,-0.8693272921435614,TIME_LIMIT,131379,0,0,16,6
2,8,522494.0,-1.106825882138913,-0.8693272921435614,TIME_LIMIT,131407,0,0,11,7
2,8,522560.0,-1.106825882138913,-0.8693272921435614,TIME_LIMIT,131422,0,0,6,9
2,8,522653.0,-1.1067970582013609,-0.8693272921435614,TIME_LIMIT,131454,0,0,17,6
2,8,522871.0,-1.1067970582013609,-0.8693272921435614,TIME_LIMIT,131481,0,0,18,14
2,8,522952.0,-1.1067885943353915,-0.8693272921435614,TIME_LIMIT,131510,0,0,14,12
2,8,523068.0,-1.1067885943353915,-0.8693272921435614,TIME_LIMIT,131529,0,0,13,6
2,8,523162.0,-1.1067798630731405,-0.8693272921435614,TIME_LIMIT,131555,0,0,9,8
2,8,523321.0,-1.1067798630731405,-0.8693272921435614,TIME_LIMIT,131579,0,0,13,7
2,8,523434.0,-1.106774882105355,-0.8693272921435614,TIME_LIMIT,131612,0,0,11,5
2,8,523623.0,-1.106774882105355,-0.8693272921435614,TIME_LIMIT,131638,0,0,16,13
2,8,523768.0,-1.1067738703519097,-0.8693272921435614,TIME_LIMIT,131667,0,0,12,6
2,8,523812.0,-1.1067738703519097,-0.8693272921435614,TIME_LIMIT,131686,0,0,7,9
2,8,524024.0,-1.1067662210543756,-0.8693272921435614,TIME_LIMIT,131714,0,0,9,9
2,8,524153.0,-1.1067662210543756,-0.8693272921435614,TIME_LIMIT,131734,0,0,18,25
2,8,524331.0,-1.1067658106082896,-0.8693272921435614,TIME_LIMIT,131773,0,0,21,11
2,8,524366.0,-1.1067658106082896,-0.8693272921435614,TIME_LIMIT,131795,0,0,21,19
2,8,524474.0,-1.106760125168556,-0.8693272921435614,TIME_LIMIT,131824,0,0,8,6
2,8,524695.0,-1.106760125168556,-0.8693272921435614,TIME_LIMIT,131847,0,0,12,6
2,8,524754.0,-1.1067585944804044,-0.8693272921435614,TIME_LIMIT,131866,0,0,11,6
2,8,524852.0,-1.1067585944804044,-0.8693272921435614,TIME_LIMIT,131884,0,0,18,15
2,8,525077.0,-1.1067476431647922,-0.8693272921435614,TIME_LIMIT,131921,0,0,18,12
2,8,525303.0,-1.1067476431647922,-0.8693272921435614,TIME_LIMIT,131947,0,0,26,21
2,8,525478.0,-1.1067451252387503,-0.8693272921435614,TIME_LIMIT,131977,0,0,17,11
2,8,525617.0,-1.1067451252387503,-0.8693272921435614,TIME_LIMIT,131996,0,0,18,21
2,8,525774.0,-1.1067422510748162,-0.8693272921435614,TIME_LIMIT,132027,0,0,11,15
2,8,525890.0,-1.1067422510748162,-0.8693272921435614,TIME_LIMIT,132052,0,0,16,7
2,8,525950.0,-1.10674156850388,-0.8693272921435614,TIME_LIMIT,132080,0,0,11,6
2,8,526124.0,-1.10674156850388,-0.8693272921435614,TIME_LIMIT,132107,0,0,21,8
2,8,526210.0,-1.1067405696265478,-0.8693272921435614,TIME_LIMIT,132137,0,0,11,8
2,8,526238.0,-1.1067405696265478,-0.8693272921435614,TIME_LIMIT,132153,0,0,9,5
2,8,526302.0,-1.1067266387005226,-0.8693272921435614,TIME_LIMIT,132176,0,0,8,5
2,8,526350.0,-1.1067266387005226,-0.8693272921435614,TIME_LIMIT,132192,0,0,13,7
2,8,526387.0,-1.1067061100721924,-0.8693272921435614,TIME_LIMIT,132213,0,0,7,6
2,8,526497.0,-1.1067061100721924,-0.8693272921435614,TIME_LIMIT,132237,0,0,18,13
2,8,526618.0,-1.1066800859209103,-0.8693272921435614,TIME_LIMIT,132260,0,0,14,10
2,8,526729.0,-1.1066800859209103,-0.8693272921435614,TIME_LIMIT,132283,0,0,17,15
2,8,526834.0,-1.1066797403119855,-0.8693272921435614,TIME_LIMIT,132318,0,0,18,7
2,8,526871.0,-1.1066797403119855,-0.8693272921435614,TIME_LIMIT,132334,0,0,15,11
2,8,526933.0,-1.1066610917094615,-0.8693272921435614,TIME_LIMIT,132363,0,0,13,4
2,8,527004.0,-1.1066610917094615,-0.8693272921435614,TIME_LIMIT,132380,0,0,13,11
2,8,527196.0,-1.1066406833207663,-0.8693272921435614,TIME_LIMIT,132417,0,0,12,8
2,8,527235.0,-1.1066406833207663,-0.8693272921435614,TIME_LIMIT,132435,0,0,17,6
2,8,527328.0,-1.106618058872417,-0.8693272921435614,TIME_LIMIT,132464,0,0,16,5
2,8,527382.0,-1.106618058872417,-0.8693272921435614,TIME_LIMIT,132486,0,0,15,8
2,8,527412.0,-1.106611040213695,-0.8693272921435614,TIME_LIMIT,132504,0,0,10,6
2,8,527474.0,-1.106611040213695,-0.8693272921435614,TIME_LIMIT,132528,0,0,15,9
2,8,527590.0,-1.106603758852427,-0.8693272921435614,TIME_LIMIT,132544,0,0,13,8
2,8,527656.0,-1.106603758852427,-0.8693272921435614,TIME_LIMIT,132562,0,0,10,12
2,8,527716.0,-1.106597152877479,-0.8693272921435614,TIME_LIMIT,132583,0,0,7,1
2,8,527869.0,-1.106597152877479,-0.8693272921435614,TIME_LIMIT,132608,0,0,21,16
2,8,527900.0,-1.1065962680047483,-0.8693272921435614,TIME_LIMIT,132633,0,0,13,3
2,8,527976.0,-1.1065962680047483,-0.8693272921435614,TIME_LIMIT,132649,0,0,3,3
2,8,528019.0,-1.1065924224168684,-0.8693272921435614,TIME_LIMIT,132668,0,0,8,7
2,8,528232.0,-1.1065924224168684,-0.8693272921435614,TIME_LIMIT,132694,0,0,13,14
2,8,528396.0,-1.1065897426342566,-0.8693272921435614,TIME_LIMIT,132729,0,0,16,12
2,8,528478.0,-1.1065897426342566,-0.8693272921435614,TIME_LIMIT,132747,0,0,19,8
2,8,528620.0,-1.1064966092266544,-0.8693272921435614,TIME_LIMIT,132784,0,0,10,3
2,8,528714.0,-1.1064966092266544,-0.8693272921435614,TIME_LIMIT,132805,0,0,16,13
2,8,528809.0,-1.1064944554968186,-0.8693272921435614,TIME_LIMIT,132835,0,0,9,5
2,8,529034.0,-1.1064944554968186,-0.8693272921435614,TIME_LIMIT,132863,0,0,25,19
2,8,529235.0,-1.1064808465650455,-0.8693272921435614,TIME_LIMIT,132904,0,0,9,9
2,8,529264.0,-1.1064808465650455,-0.8693272921435614,TIME_LIMIT,132917,0,0,5,3
2,8,529388.0,-1.106453280471968,-0.8693272921435614,TIME_LIMIT,132942,0,0,5,5
2,8,529489.0,-1.106453280471968,-0.8693272921435614,TIME_LIMIT,132957,0,0,7,10
2,8,529595.0,-1.1064514874804052,-0.8693272921435614,TIME_LIMIT,132982,0,0,9,6
2,8,529818.0,-1.1064514874804052,-0.8693272921435614,TIME_LIMIT,133009,0,0,21,11
2,8,530014.0,-1.1064450798881598,-0.8693272921435614,TIME_LIMIT,133044,0,0,14,9
2,8,530138.0,-1.1064450798881598,-0.8693272921435614,TIME_LIMIT,133065,0,0,11,10
2,8,530334.0,-1.1064298848321408,-0.8693272921435614,TIME_LIMIT,133099,0,0,6,5
2,8,530543.0,-1.1064298848321408,-0.8693272921435614,TIME_LIMIT,133120,0,0,14,12
2,8,530693.0,-1.1064230182964656,-0.8693272921435614,TIME_LIMIT,133148,0,0,11,5
2,8,530753.0,-1.1064230182964656,-0.8693272921435614,TIME_LIMIT,133162,0,0,13,11
2,8,530823.0,-1.1064092068958473,-0.8693272921435614,TIME_LIMIT,133185,0,0,10,6
2,8,530867.0,-1.1064092068958473,-0.8693272921435614,TIME_LIMIT,133202,0,0,12,16
2,8,531030.0,-1.1064068382615129,-0.8693272921435614,TIME_LIMIT,133230,0,0,12,13
2,8,531130.0,-1.1064068382615129,-0.8693272921435614,TIME_LIMIT,133255,0,0,15,22
2,8,531247.0,-1.1064061328217105,-0.8693272921435614,TIME_LIMIT,133295,0,0,18,20
2,8,531341.0,-1.1064061328217105,-0.8693272921435614,TIME_LIMIT,133316,0,0,18,14
2,8,531493.0,-1.1063794146629344,-0.8693272921435614,TIME_LIMIT,133344,0,0,13,6
2,8,531586.0,-1.1063794146629344,-0.8693272921435614,TIME_LIMIT,133377,0,0,13,16
2,8,531657.0,-1.1063450498242329,-0.8693272921435614,TIME_LIMIT,133401,0,0,2,5
2,8,531720.0,-1.1063450498242329,-0.8693272921435614,TIME_LIMIT,133427,0,0,14,10
2,8,531844.0,-1.1062959406836308,-0.8693272921435614,TIME_LIMIT,133458,0,0,11,5
2,8,531903.0,-1.1062959406836308,-0.8693272921435614,TIME_LIMIT,133484,0,0,20,11
2,8,532128.0,-1.1062683184487403,-0.8693272921435614,TIME_LIMIT,133517,0,0,11,8
2,8,532335.0,-1.1062683184487403,-0.8693272921435614,TIME_LIMIT,133541,0,0,18,20
2,8,532566.0,-1.1062595202026781,-0.8693272921435614,TIME_LIMIT,133581,0,0,19,13
2,8,532747.0,-1.1062595202026781,-0.8693272921435614,TIME_LIMIT,133612,0,0,23,23
2,8,532867.0,-1.106258406068768,-0.8693272921435614,TIME_LIMIT,133652,0,0,23,16
2,8,533034.0,-1.106258406068768,-0.8693272921435614,TIME_LIMIT,133681,0,0,16,14
2,8,533166.0,-1.106253248112849,-0.8693272921435614,TIME_LIMIT,133705,0,0,18,8
2,8,533207.0,-1.106253248112849,-0.8693272921435614,TIME_LIMIT,133722,0,0,11,4
2,8,533240.0,-1.106233745584696,-0.8693272921435614,TIME_LIMIT,133742,0,0,10,5
2,8,533272.0,-1.106233745584696,-0.8693272921435614,TIME_LIMIT,133760,0,0,14,2
2,8,533299.0,-1.1062305872130165,-0.8693272921435614,TIME_LIMIT,133778,0,0,5,6
2,8,533331.0,-1.1062305872130165,-0.8693272921435614,TIME_LIMIT,133797,0,0,15,23
2,8,533424.0,-1.1062289745987106,-0.8693272921435614,TIME_LIMIT,133827,0,0,16,8
2,8,533639.0,-1.1062289745987106,-0.8693272921435614,TIME_LIMIT,133849,0,0,20,14
2,8,533814.0,-1.1062153722083559,-0.8693272921435614,TIME_LIMIT,133884,0,0,7,6
2,8,534033.0,-1.1062153722083559,-0.8693272921435614,TIME_LIMIT,133910,0,0,15,11
2,8,534098.0,-1.106192732485959,-0.8693272921435614,TIME_LIMIT,133930,0,0,7,4
2,8,534240.0,-1.106192732485959,-0.8693272921435614,TIME_LIMIT,133947,0,0,18,19
2,8,534427.0,-1.106171098424876,-0.8693272921435614,TIME_LIMIT,133981,0,0,17,6
2,8,534560.0,-1.106171098424876,-0.8693272921435614,TIME_LIMIT,133997,0,0,12,13
2,8,534621.0,-1.1061645012131471,-0.8693272921435614,TIME_LIMIT,134021,0,0,10,5
2,8,534686.0,-1.1061645012131471,-0.8693272921435614,TIME_LIMIT,134038,0,0,9,7
2,8,534737.0,-1.1061461099956822,-0.8693272921435614,TIME_LIMIT,134060,0,0,10,5
2,8,534787.0,-1.1061461099956822,-0.8693272921435614,TIME_LIMIT,134079,0,0,16,15
