seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,534844.0,-1.1061309238456811,-0.8693272921435614,TIME_LIMIT,134109,0,0,14,3
2,8,534906.0,-1.1061309238456811,-0.8693272921435614,TIME_LIMIT,134130,0,0,13,14
2,8,535099.0,-1.1061191023666201,-0.8693272921435614,TIME_LIMIT,134169,0,0,13,11
2,8,535174.0,-1.1061191023666201,-0.8693272921435614,TIME_LIMIT,134187,0,0,20,11
2,8,535382.0,-1.106118964995777,-0.8693272921435614,TIME_LIMIT,134223,0,0,10,4
2,8,535464.0,-1.106118964995777,-0.8693272921435614,TIME_LIMIT,134248,0,0,19,4
2,8,535508.0,-1.1061174504266926,-0.8693272921435614,TIME_LIMIT,134265,0,0,15,7
2,8,535549.0,-1.1061174504266926,-0.8693272921435614,TIME_LIMIT,134283,0,0,10,5
2,8,535595.0,-1.106116775914471,-0.8693272921435614,TIME_LIMIT,134302,0,0,6,4
2,8,535717.0,-1.106116775914471,-0.8693272921435614,TIME_LIMIT,134326,0,0,25,28
2,8,535942.0,-1.1061155792998125,-0.8693272921435614,TIME_LIMIT,134361,0,0,19,11
2,8,535996.0,-1.1061155792998125,-0.8693272921435614,TIME_LIMIT,134377,0,0,6,5
2,8,536055.0,-1.106101697980119,-0.8693272921435614,TIME_LIMIT,134400,0,0,11,1
2,8,536173.0,-1.106101697980119,-0.8693272921435614,TIME_LIMIT,134425,0,0,19,11
2,8,536369.0,-1.106101520372343,-0.8693272921435614,TIME_LIMIT,134457,0,0,15,9
2,8,536594.0,-1.106101520372343,-0.8693272921435614,TIME_LIMIT,134481,0,0,15,11
2,8,536827.0,-1.1060974622852098,-0.8693272921435614,TIME_LIMIT,134507,0,0,18,8
2,8,536890.0,-1.1060974622852098,-0.8693272921435614,TIME_LIMIT,134526,0,0,13,23
2,8,537011.0,-1.1060811652159503,-0.8693272921435614,TIME_LIMIT,134556,0,0,14,7
2,8,537068.0,-1.1060811652159503,-0.8693272921435614,TIME_LIMIT,134577,0,0,15,4
2,8,537138.0,-1.106066868959787,-0.8693272921435614,TIME_LIMIT,134597,0,0,10,4
2,8,537208.0,-1.106066868959787,-0.8693272921435614,TIME_LIMIT,134620,0,0,18,11
2,8,537373.0,-1.106053157208556,-0.8693272921435614,TIME_LIMIT,134654,0,0,12,7
2,8,537592.0,-1.106053157208556,-0.8693272921435614,TIME_LIMIT,134673,0,0,11,9
2,8,537629.0,-1.1060519495036032,-0.8693272921435614,TIME_LIMIT,134696,0,0,9,5
2,8,537682.0,-1.1060519495036032,-0.8693272921435614,TIME_LIMIT,134715,0,0,16,6
2,8,537733.0,-1.1060406152232969,-0.8693272921435614,TIME_LIMIT,134741,0,0,12,4
2,8,537768.0,-1.1060406152232969,-0.8693272921435614,TIME_LIMIT,134763,0,0,15,7
2,8,537829.0,-1.1060207659007675,-0.8693272921435614,TIME_LIMIT,134785,0,0,11,7
2,8,538004.0,-1.1060207659007675,-0.8693272921435614,TIME_LIMIT,134808,0,0,21,22
2,8,538224.0,-1.1059789024368254,-0.8693272921435614,TIME_LIMIT,134845,0,0,10,11
2,8,538390.0,-1.1059789024368254,-0.8693272921435614,TIME_LIMIT,134872,0,0,17,9
2,8,538561.0,-1.1059696594154895,-0.8693272921435614,TIME_LIMIT,134897,0,0,17,19
2,8,538764.0,-1.1059696594154895,-0.8693272921435614,TIME_LIMIT,134919,0,0,18,12
2,8,538897.0,-1.105960134067387,-0.8693272921435614,TIME_LIMIT,134952,0,0,16,5
2,8,538940.0,-1.105960134067387,-0.8693272921435614,TIME_LIMIT,134973,0,0,11,6
2,8,538995.0,-1.1059454269564195,-0.8693272921435614,TIME_LIMIT,134999,0,0,12,2
2,8,539145.0,-1.1059454269564195,-0.8693272921435614,TIME_LIMIT,135023,0,0,17,15
2,8,539303.0,-1.1059336871593737,-0.8693272921435614,TIME_LIMIT,135047,0,0,10,9
2,8,539417.0,-1.1059336871593737,-0.8693272921435614,TIME_LIMIT,135064,0,0,14,9
2,8,539450.0,-1.1059257019172555,-0.8693272921435614,TIME_LIMIT,135087,0,0,11,3
2,8,539532.0,-1.1059257019172555,-0.8693272921435614,TIME_LIMIT,135103,0,0,15,10
2,8,539622.0,-1.1058950852128528,-0.8693272921435614,TIME_LIMIT,135131,0,0,13,1
2,8,539721.0,-1.1058950852128528,-0.8693272921435614,TIME_LIMIT,135152,0,0,17,20
2,8,539855.0,-1.1058592953503912,-0.8693272921435614,TIME_LIMIT,135192,0,0,21,7
2,8,539907.0,-1.1058592953503912,-0.8693272921435614,TIME_LIMIT,135208,0,0,10,7
2,8,540070.0,-1.1058238379042438,-0.8693272921435614,TIME_LIMIT,135240,0,0,10,9
2,8,540103.0,-1.1058238379042438,-0.8693272921435614,TIME_LIMIT,135252,0,0,9,4
2,8,540143.0,-1.105766642667596,-0.8693272921435614,TIME_LIMIT,135274,0,0,11,4
2,8,540221.0,-1.105766642667596,-0.8693272921435614,TIME_LIMIT,135298,0,0,17,5
2,8,540271.0,-1.1057666014949121,-0.8693272921435614,TIME_LIMIT,135314,0,0,8,5
2,8,540494.0,-1.1057666014949121,-0.8693272921435614,TIME_LIMIT,135337,0,0,16,12
2,8,540551.0,-1.1057288230208213,-0.8693272921435614,TIME_LIMIT,135362,0,0,12,7
2,8,540784.0,-1.1057288230208213,-0.8693272921435614,TIME_LIMIT,135380,0,0,15,15
2,8,541009.0,-1.1057234870487782,-0.8693272921435614,TIME_LIMIT,135418,0,0,21,8
2,8,541140.0,-1.1057234870487782,-0.8693272921435614,TIME_LIMIT,135445,0,0,11,23
2,8,541305.0,-1.1057008230861514,-0.8693272921435614,TIME_LIMIT,135480,0,0,14,16
2,8,541530.0,-1.1057008230861514,-0.8693272921435614,TIME_LIMIT,135510,0,0,20,11
2,8,541728.0,-1.1056973357948827,-0.8693272921435614,TIME_LIMIT,135532,0,0,17,7
2,8,541921.0,-1.1056973357948827,-0.8693272921435614,TIME_LIMIT,135559,0,0,11,17
2,8,542128.0,-1.1056680107582357,-0.8693272921435614,TIME_LIMIT,135591,0,0,8,7
2,8,542180.0,-1.1056680107582357,-0.8693272921435614,TIME_LIMIT,135612,0,0,11,7
2,8,542207.0,-1.1056657797377318,-0.8693272921435614,TIME_LIMIT,135632,0,0,5,3
2,8,542414.0,-1.1056657797377318,-0.8693272921435614,TIME_LIMIT,135658,0,0,19,23
2,8,542622.0,-1.1056440463794415,-0.8693272921435614,TIME_LIMIT,135699,0,0,18,11
2,8,542736.0,-1.1056440463794415,-0.8693272921435614,TIME_LIMIT,135717,0,0,19,14
2,8,542844.0,-1.105641219291774,-0.8693272921435614,TIME_LIMIT,135752,0,0,17,6
2,8,542956.0,-1.105641219291774,-0.8693272921435614,TIME_LIMIT,135776,0,0,25,14
2,8,543167.0,-1.1056235462269721,-0.8693272921435614,TIME_LIMIT,135807,0,0,8,0
2,8,543273.0,-1.1056235462269721,-0.8693272921435614,TIME_LIMIT,135831,0,0,17,14
2,8,543422.0,-1.1056228831351755,-0.8693272921435614,TIME_LIMIT,135854,0,0,17,9
2,8,543456.0,-1.1056228831351755,-0.8693272921435614,TIME_LIMIT,135878,0,0,13,8
2,8,543532.0,-1.1056204372637475,-0.8693272921435614,TIME_LIMIT,135899,0,0,17,11
2,8,543731.0,-1.1056204372637475,-0.8693272921435614,TIME_LIMIT,135926,0,0,10,11
2,8,543810.0,-1.1056081821854655,-0.8693272921435614,TIME_LIMIT,135954,0,0,12,7
2,8,543915.0,-1.1056081821854655,-0.8693272921435614,TIME_LIMIT,135977,0,0,18,18
2,8,544075.0,-1.105597024921039,-0.8693272921435614,TIME_LIMIT,136010,0,0,11,10
2,8,544236.0,-1.105597024921039,-0.8693272921435614,TIME_LIMIT,136041,0,0,25,18
2,8,544451.0,-1.1055831957524798,-0.8693272921435614,TIME_LIMIT,136069,0,0,11,9
2,8,544521.0,-1.1055831957524798,-0.8693272921435614,TIME_LIMIT,136090,0,0,15,8
2,8,544621.0,-1.1055818301929334,-0.8693272921435614,TIME_LIMIT,136122,0,0,11,6
2,8,544784.0,-1.1055818301929334,-0.8693272921435614,TIME_LIMIT,136143,0,0,18,18
2,8,544960.0,-1.1055751308658133,-0.8693272921435614,TIME_LIMIT,136186,0,0,21,7
2,8,545092.0,-1.1055751308658133,-0.8693272921435614,TIME_LIMIT,136209,0,0,16,22
2,8,545289.0,-1.1055070572197367,-0.8693272921435614,TIME_LIMIT,136242,0,0,14,6
2,8,545520.0,-1.1055070572197367,-0.8693272921435614,TIME_LIMIT,136263,0,0,11,12
2,8,545741.0,-1.1054920033283755,-0.8693272921435614,TIME_LIMIT,136294,0,0,14,7
2,8,545922.0,-1.1054920033283755,-0.8693272921435614,TIME_LIMIT,136311,0,0,14,27
2,8,546136.0,-1.1054890031566944,-0.8693272921435614,TIME_LIMIT,136349,0,0,15,11
2,8,546240.0,-1.1054890031566944,-0.8693272921435614,TIME_LIMIT,136369,0,0,15,18
2,8,546394.0,-1.1054755123484985,-0.8693272921435614,TIME_LIMIT,136400,0,0,13,7
2,8,546500.0,-1.1054755123484985,-0.8693272921435614,TIME_LIMIT,136417,0,0,19,15
2,8,546704.0,-1.105475258021265,-0.8693272921435614,TIME_LIMIT,136452,0,0,12,7
2,8,546775.0,-1.105475258021265,-0.8693272921435614,TIME_LIMIT,136475,0,0,8,3
2,8,546874.0,-1.1054708418544053,-0.8693272921435614,TIME_LIMIT,136493,0,0,3,4
2,8,546936.0,-1.1054708418544053,-0.8693272921435614,TIME_LIMIT,136512,0,0,8,17
2,8,547009.0,-1.1054458801955778,-0.8693272921435614,TIME_LIMIT,136542,0,0,12,10
2,8,547226.0,-1.1054458801955778,-0.8693272921435614,TIME_LIMIT,136563,0,0,20,13
2,8,547281.0,-1.1054378572445889,-0.8693272921435614,TIME_LIMIT,136591,0,0,12,8
2,8,547458.0,-1.1054378572445889,-0.8693272921435614,TIME_LIMIT,136622,0,0,16,12
2,8,547666.0,-1.1054290034412992,-0.8693272921435614,TIME_LIMIT,136649,0,0,21,14
2,8,547898.0,-1.1054290034412992,-0.8693272921435614,TIME_LIMIT,136671,0,0,20,22
2,8,547964.0,-1.1054104241631562,-0.8693272921435614,TIME_LIMIT,136700,0,0,14,4
2,8,548025.0,-1.1054104241631562,-0.8693272921435614,TIME_LIMIT,136730,0,0,16,5
2,8,548169.0,-1.1054012359203296,-0.8693272921435614,TIME_LIMIT,136752,0,0,13,11
2,8,548216.0,-1.1054012359203296,-0.8693272921435614,TIME_LIMIT,136772,0,0,10,8
2,8,548255.0,-1.105374852033718,-0.8693272921435614,TIME_LIMIT,136795,0,0,6,8
2,8,548314.0,-1.105374852033718,-0.8693272921435614,TIME_LIMIT,136820,0,0,3,4
2,8,548341.0,-1.1053546613679117,-0.8693272921435614,TIME_LIMIT,136833,0,0,7,8
2,8,548420.0,-1.1053546613679117,-0.8693272921435614,TIME_LIMIT,136861,0,0,8,5
2,8,548459.0,-1.1053349744550784,-0.8693272921435614,TIME_LIMIT,136879,0,0,5,2
2,8,548598.0,-1.1053349744550784,-0.8693272921435614,TIME_LIMIT,136904,0,0,14,14
2,8,548824.0,-1.1053311695510715,-0.8693272921435614,TIME_LIMIT,136937,0,0,16,8
2,8,549009.0,-1.1053311695510715,-0.8693272921435614,TIME_LIMIT,136956,0,0,12,9
2,8,549235.0,-1.1053147098830203,-0.8693272921435614,TIME_LIMIT,136992,0,0,19,14
2,8,549340.0,-1.1053147098830203,-0.8693272921435614,TIME_LIMIT,137014,0,0,17,11
2,8,549432.0,-1.1052846665900142,-0.8693272921435614,TIME_LIMIT,137043,0,0,8,7
2,8,549527.0,-1.1052846665900142,-0.8693272921435614,TIME_LIMIT,137062,0,0,18,14
2,8,549635.0,-1.1052696800042714,-0.8693272921435614,TIME_LIMIT,137097,0,0,15,6
2,8,549730.0,-1.1052696800042714,-0.8693272921435614,TIME_LIMIT,137117,0,0,9,11
2,8,549757.0,-1.1052670985382942,-0.8693272921435614,TIME_LIMIT,137138,0,0,4,3
2,8,549871.0,-1.1052670985382942,-0.8693272921435614,TIME_LIMIT,137161,0,0,17,18
2,8,550073.0,-1.1052602992353617,-0.8693272921435614,TIME_LIMIT,137199,0,0,11,5
2,8,550185.0,-1.1052602992353617,-0.8693272921435614,TIME_LIMIT,137225,0,0,18,11
2,8,550234.0,-1.10525406119431,-0.8693272921435614,TIME_LIMIT,137253,0,0,16,5
2,8,550309.0,-1.10525406119431,-0.8693272921435614,TIME_LIMIT,137275,0,0,19,39
2,8,550438.0,-1.1052487639433033,-0.8693272921435614,TIME_LIMIT,137313,0,0,16,3
2,8,550524.0,-1.1052487639433033,-0.8693272921435614,TIME_LIMIT,137339,0,0,19,13
2,8,550625.0,-1.1052419375237568,-0.8693272921435614,TIME_LIMIT,137369,0,0,13,7
2,8,550714.0,-1.1052419375237568,-0.8693272921435614,TIME_LIMIT,137396,0,0,18,13
2,8,550794.0,-1.1052356724381167,-0.8693272921435614,TIME_LIMIT,137425,0,0,9,6
2,8,550954.0,-1.1052356724381167,-0.8693272921435614,TIME_LIMIT,137451,0,0,21,9
2,8,551130.0,-1.1052333791037787,-0.8693272921435614,TIME_LIMIT,137476,0,0,16,5
2,8,551307.0,-1.1052333791037787,-0.8693272921435614,TIME_LIMIT,137493,0,0,13,9
2,8,551422.0,-1.1052119666141451,-0.8693272921435614,TIME_LIMIT,137524,0,0,15,11
2,8,551579.0,-1.1052119666141451,-0.8693272921435614,TIME_LIMIT,137547,0,0,23,12
2,8,551760.0,-1.1051979462270776,-0.8693272921435614,TIME_LIMIT,137579,0,0,13,9
2,8,551926.0,-1.1051979462270776,-0.8693272921435614,TIME_LIMIT,137603,0,0,12,16
2,8,551974.0,-1.1051726447664854,-0.8693272921435614,TIME_LIMIT,137625,0,0,7,8
2,8,552179.0,-1.1051726447664854,-0.8693272921435614,TIME_LIMIT,137654,0,0,20,35
2,8,552364.0,-1.105167725941981,-0.8693272921435614,TIME_LIMIT,137692,0,0,13,10
2,8,552458.0,-1.105167725941981,-0.8693272921435614,TIME_LIMIT,137716,0,0,24,13
2,8,552625.0,-1.1051571650828025,-0.8693272921435614,TIME_LIMIT,137753,0,0,16,6
2,8,552738.0,-1.1051571650828025,-0.8693272921435614,TIME_LIMIT,137777,0,0,20,25
2,8,552969.0,-1.105151304134357,-0.8693272921435614,TIME_LIMIT,137813,0,0,14,6
2,8,553065.0,-1.105151304134357,-0.8693272921435614,TIME_LIMIT,137836,0,0,16,9
2,8,553123.0,-1.1051499448538569,-0.8693272921435614,TIME_LIMIT,137859,0,0,12,6
2,8,553351.0,-1.1051499448538569,-0.8693272921435614,TIME_LIMIT,137879,0,0,18,17
2,8,553561.0,-1.1051301276103258,-0.8693272921435614,TIME_LIMIT,137915,0,0,18,11
2,8,553636.0,-1.1051301276103258,-0.8693272921435614,TIME_LIMIT,137935,0,0,18,14
2,8,553701.0,-1.1051260916518841,-0.8693272921435614,TIME_LIMIT,137962,0,0,8,6
2,8,553755.0,-1.1051260916518841,-0.8693272921435614,TIME_LIMIT,137981,0,0,14,9
2,8,553835.0,-1.1050815736986945,-0.8693272921435614,TIME_LIMIT,138008,0,0,13,2
2,8,553992.0,-1.1050815736986945,-0.8693272921435614,TIME_LIMIT,138033,0,0,17,17
2,8,554068.0,-1.1050806674875577,-0.8693272921435614,TIME_LIMIT,138062,0,0,12,8
2,8,554277.0,-1.1050806674875577,-0.8693272921435614,TIME_LIMIT,138081,0,0,18,15
2,8,554362.0,-1.1050597913188245,-0.8693272921435614,TIME_LIMIT,138112,0,0,13,11
2,8,554570.0,-1.1050597913188245,-0.8693272921435614,TIME_LIMIT,138140,0,0,19,8
2,8,554641.0,-1.105053375797989,-0.8693272921435614,TIME_LIMIT,138158,0,0,6,13
2,8,554773.0,-1.105053375797989,-0.8693272921435614,TIME_LIMIT,138178,0,0,14,6
2,8,554824.0,-1.1050533418634454,-0.8693272921435614,TIME_LIMIT,138202,0,0,12,9
2,8,554876.0,-1.1050533418634454,-0.8693272921435614,TIME_LIMIT,138218,0,0,12,9
2,8,554914.0,-1.1050433495956284,-0.8693272921435614,TIME_LIMIT,138240,0,0,9,3
2,8,555044.0,-1.1050433495956284,-0.8693272921435614,TIME_LIMIT,138254,0,0,12,12
2,8,555181.0,-1.105036909442562,-0.8693272921435614,TIME_LIMIT,138289,0,0,14,9
2,8,555271.0,-1.105036909442562,-0.8693272921435614,TIME_LIMIT,138309,0,0,18,16
2,8,555368.0,-1.105024782997854,-0.8693272921435614,TIME_LIMIT,138342,0,0,16,6
2,8,555410.0,-1.105024782997854,-0.8693272921435614,TIME_LIMIT,138360,0,0,17,6
2,8,555528.0,-1.1049756540946358,-0.8693272921435614,TIME_LIMIT,138389,0,0,11,5
2,8,555689.0,-1.1049756540946358,-0.8693272921435614,TIME_LIMIT,138415,0,0,13,12
2,8,555785.0,-1.1049739702982928,-0.8693272921435614,TIME_LIMIT,138438,0,0,14,2
2,8,555886.0,-1.1049739702982928,-0.8693272921435614,TIME_LIMIT,138457,0,0,17,17
2,8,556058.0,-1.104973828316958,-0.8693272921435614,TIME_LIMIT,138488,0,0,14,3
2,8,556182.0,-1.104973828316958,-0.8693272921435614,TIME_LIMIT,138512,0,0,13,15
2,8,556347.0,-1.1049677306228403,-0.8693272921435614,TIME_LIMIT,138538,0,0,17,9
2,8,556386.0,-1.1049677306228403,-0.8693272921435614,TIME_LIMIT,138557,0,0,9,11
2,8,556439.0,-1.1049564399355787,-0.8693272921435614,TIME_LIMIT,138583,0,0,4,3
2,8,556499.0,-1.1049564399355787,-0.8693272921435614,TIME_LIMIT,138607,0,0,21,11
2,8,556577.0,-1.1049560392074924,-0.8693272921435614,TIME_LIMIT,138633,0,0,9,10
2,8,556650.0,-1.1049560392074924,-0.8693272921435614,TIME_LIMIT,138649,0,0,13,18
2,8,556874.0,-1.104946301882854,-0.8693272921435614,TIME_LIMIT,138676,0,0,17,4
2,8,557099.0,-1.104946301882854,-0.8693272921435614,TIME_LIMIT,138699,0,0,12,30
2,8,557320.0,-1.10494584702132,-0.8693272921435614,TIME_LIMIT,138725,0,0,21,17
2,8,557369.0,-1.10494584702132,-0.8693272921435614,TIME_LIMIT,138743,0,0,10,12
2,8,557418.0,-1.1049396152544169,-0.8693272921435614,TIME_LIMIT,138764,0,0,5,4
2,8,557621.0,-1.1049396152544169,-0.8693272921435614,TIME_LIMIT,138798,0,0,16,26
2,8,557712.0,-1.1049370775059648,-0.8693272921435614,TIME_LIMIT,138825,0,0,9,4
2,8,557773.0,-1.1049370775059648,-0.8693272921435614,TIME_LIMIT,138850,0,0,20,14
2,8,557849.0,-1.1049322422930166,-0.8693272921435614,TIME_LIMIT,138877,0,0,4,2
2,8,557913.0,-1.1049322422930166,-0.8693272921435614,TIME_LIMIT,138893,0,0,18,13
2,8,557980.0,-1.104914312897201,-0.8693272921435614,TIME_LIMIT,138925,0,0,17,5
2,8,558053.0,-1.104914312897201,-0.8693272921435614,TIME_LIMIT,138946,0,0,18,14
2,8,558154.0,-1.1049067855739412,-0.8693272921435614,TIME_LIMIT,138980,0,0,11,11
2,8,558327.0,-1.1049067855739412,-0.8693272921435614,TIME_LIMIT,139000,0,0,13,12
2,8,558422.0,-1.104904856555311,-0.8693272921435614,TIME_LIMIT,139028,0,0,3,3
2,8,558641.0,-1.104904856555311,-0.8693272921435614,TIME_LIMIT,139048,0,0,13,13
2,8,558810.0,-1.10489133440849,-0.8693272921435614,TIME_LIMIT,139083,0,0,6,6
2,8,558895.0,-1.10489133440849,-0.8693272921435614,TIME_LIMIT,139107,0,0,18,5
2,8,558953.0,-1.1048832611992003,-0.8693272921435614,TIME_LIMIT,139135,0,0,9,4
2,8,559049.0,-1.1048832611992003,-0.8693272921435614,TIME_LIMIT,139155,0,0,17,11
2,8,559193.0,-1.1048614639627306,-0.8693272921435614,TIME_LIMIT,139188,0,0,15,4
2,8,559284.0,-1.1048614639627306,-0.8693272921435614,TIME_LIMIT,139211,0,0,20,15
2,8,559338.0,-1.1048567882207656,-0.8693272921435614,TIME_LIMIT,139233,0,0,10,6
2,8,559417.0,-1.1048567882207656,-0.8693272921435614,TIME_LIMIT,139254,0,0,15,15
2,8,559470.0,-1.1048206288052835,-0.8693272921435614,TIME_LIMIT,139279,0,0,8,6
2,8,559565.0,-1.1048206288052835,-0.8693272921435614,TIME_LIMIT,139299,0,0,16,11
2,8,559634.0,-1.1048087279195073,-0.8693272921435614,TIME_LIMIT,139328,0,0,15,5
2,8,559688.0,-1.1048087279195073,-0.8693272921435614,TIME_LIMIT,139342,0,0,12,6
2,8,559712.0,-1.1048059007321722,-0.8693272921435614,TIME_LIMIT,139364,0,0,10,3
2,8,559759.0,-1.1048059007321722,-0.8693272921435614,TIME_LIMIT,139377,0,0,11,8
2,8,559819.0,-1.1047848858146267,-0.8693272921435614,TIME_LIMIT,139402,0,0,7,3
2,8,559895.0,-1.1047848858146267,-0.8693272921435614,TIME_LIMIT,139421,0,0,17,15
2,8,559947.0,-1.104777227534397,-0.8693272921435614,TIME_LIMIT,139447,0,0,12,12
2,8,560107.0,-1.104777227534397,-0.8693272921435614,TIME_LIMIT,139475,0,0,16,18
2,8,560155.0,-1.1047599319089114,-0.8693272921435614,TIME_LIMIT,139504,0,0,12,7
2,8,560228.0,-1.1047599319089114,-0.8693272921435614,TIME_LIMIT,139525,0,0,24,15
2,8,560343.0,-1.104759544664147,-0.8693272921435614,TIME_LIMIT,139558,0,0,18,4
2,8,560567.0,-1.104759544664147,-0.8693272921435614,TIME_LIMIT,139585,0,0,18,16
2,8,560784.0,-1.104757836024202,-0.8693272921435614,TIME_LIMIT,139619,0,0,18,11
2,8,560852.0,-1.104757836024202,-0.8693272921435614,TIME_LIMIT,139642,0,0,21,17
2,8,560962.0,-1.104726243248104,-0.8693272921435614,TIME_LIMIT,139674,0,0,13,7
2,8,561090.0,-1.104726243248104,-0.8693272921435614,TIME_LIMIT,139696,0,0,16,12
2,8,561215.0,-1.1047143271179825,-0.8693272921435614,TIME_LIMIT,139728,0,0,15,4
2,8,561331.0,-1.1047143271179825,-0.8693272921435614,TIME_LIMIT,139752,0,0,14,22
2,8,561487.0,-1.1046933546691642,-0.8693272921435614,TIME_LIMIT,139790,0,0,15,6
2,8,561674.0,-1.1046933546691642,-0.8693272921435614,TIME_LIMIT,139814,0,0,21,22
2,8,561788.0,-1.1046830366005844,-0.8693272921435614,TIME_LIMIT,139849,0,0,13,10
2,8,561996.0,-1.1046830366005844,-0.8693272921435614,TIME_LIMIT,139872,0,0,15,16
2,8,562099.0,-1.1046775913600606,-0.8693272921435614,TIME_LIMIT,139899,0,0,13,9
2,8,562255.0,-1.1046775913600606,-0.8693272921435614,TIME_LIMIT,139926,0,0,19,5
2,8,562347.0,-1.1046400741105675,-0.8693272921435614,TIME_LIMIT,139945,0,0,11,14
2,8,562435.0,-1.1046400741105675,-0.8693272921435614,TIME_LIMIT,139971,0,0,20,13
2,8,562542.0,-1.1046365108580067,-0.8693272921435614,TIME_LIMIT,140005,0,0,14,3
2,8,562621.0,-1.1046365108580067,-0.8693272921435614,TIME_LIMIT,140025,0,0,18,13
2,8,562675.0,-1.104622793297993,-0.8693272921435614,TIME_LIMIT,140054,0,0,13,5
2,8,562712.0,-1.104622793297993,-0.8693272921435614,TIME_LIMIT,140074,0,0,12,6
2,8,562740.0,-1.1046202852136455,-0.8693272921435614,TIME_LIMIT,140094,0,0,5,5
2,8,562808.0,-1.1046202852136455,-0.8693272921435614,TIME_LIMIT,140117,0,0,15,20
2,8,562905.0,-1.1046109946220874,-0.8693272921435614,TIME_LIMIT,140140,0,0,14,8
2,8,562993.0,-1.1046109946220874,-0.8693272921435614,TIME_LIMIT,140162,0,0,11,12
2,8,563108.0,-1.104577155621563,-0.8693272921435614,TIME_LIMIT,140192,0,0,4,8
2,8,563168.0,-1.104577155621563,-0.8693272921435614,TIME_LIMIT,140212,0,0,12,9
2,8,563392.0,-1.1045744398122093,-0.8693272921435614,TIME_LIMIT,140249,0,0,19,9
2,8,563544.0,-1.1045744398122093,-0.8693272921435614,TIME_LIMIT,140272,0,0,10,19
2,8,563685.0,-1.1045648835538382,-0.8693272921435614,TIME_LIMIT,140310,0,0,16,10
2,8,563743.0,-1.1045648835538382,-0.8693272921435614,TIME_LIMIT,140332,0,0,9,12
2,8,563805.0,-1.1045444603108943,-0.8693272921435614,TIME_LIMIT,140358,0,0,8,4
2,8,563885.0,-1.1045444603108943,-0.8693272921435614,TIME_LIMIT,140386,0,0,15,9
2,8,563969.0,-1.1045292274602612,-0.8693272921435614,TIME_LIMIT,140409,0,0,4,7
2,8,563995.0,-1.1045292274602612,-0.8693272921435614,TIME_LIMIT,140426,0,0,9,11
2,8,564017.0,-1.1045235040159405,-0.8693272921435614,TIME_LIMIT,140440,0,0,2,4
2,8,564228.0,-1.1045235040159405,-0.8693272921435614,TIME_LIMIT,140462,0,0,23,19
2,8,564451.0,-1.1045145348565746,-0.8693272921435614,TIME_LIMIT,140498,0,0,14,12
2,8,564510.0,-1.1045145348565746,-0.8693272921435614,TIME_LIMIT,140523,0,0,13,10
2,8,564646.0,-1.1045110113447225,-0.8693272921435614,TIME_LIMIT,140552,0,0,12,10
2,8,564850.0,-1.1045110113447225,-0.8693272921435614,TIME_LIMIT,140577,0,0,24,29
2,8,565071.0,-1.1045002586005674,-0.8693272921435614,TIME_LIMIT,140610,0,0,16,11
2,8,565106.0,-1.1045002586005674,-0.8693272921435614,TIME_LIMIT,140622,0,0,9,6
2,8,565132.0,-1.1044691790112342,-0.8693272921435614,TIME_LIMIT,140639,0,0,3,1
2,8,565219.0,-1.1044691790112342,-0.8693272921435614,TIME_LIMIT,140664,0,0,13,20
2,8,565332.0,-1.1044636669485002,-0.8693272921435614,TIME_LIMIT,140692,0,0,13,11
2,8,565425.0,-1.1044636669485002,-0.8693272921435614,TIME_LIMIT,140705,0,0,13,7
2,8,565474.0,-1.1044633515613715,-0.8693272921435614,TIME_LIMIT,140720,0,0,10,4
