seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,565556.0,-1.1044633515613715,-0.8693272921435614,TIME_LIMIT,140742,0,0,15,8
2,8,565649.0,-1.104417955793079,-0.8693272921435614,TIME_LIMIT,140772,0,0,8,8
2,8,565695.0,-1.104417955793079,-0.8693272921435614,TIME_LIMIT,140789,0,0,14,14
2,8,565845.0,-1.1044065822791738,-0.8693272921435614,TIME_LIMIT,140818,0,0,13,5
2,8,565940.0,-1.1044065822791738,-0.8693272921435614,TIME_LIMIT,140839,0,0,16,9
2,8,566003.0,-1.1044048642553794,-0.8693272921435614,TIME_LIMIT,140867,0,0,12,10
2,8,566104.0,-1.1044048642553794,-0.8693272921435614,TIME_LIMIT,140888,0,0,19,28
2,8,566270.0,-1.1043754958238408,-0.8693272921435614,TIME_LIMIT,140920,0,0,15,14
2,8,566292.0,-1.1043754958238408,-0.8693272921435614,TIME_LIMIT,140934,0,0,7,6
2,8,566331.0,-1.1043384191006769,-0.8693272921435614,TIME_LIMIT,140957,0,0,3,3
2,8,566365.0,-1.1043384191006769,-0.8693272921435614,TIME_LIMIT,140974,0,0,5,4
2,8,566400.0,-1.104337227518049,-0.8693272921435614,TIME_LIMIT,140989,0,0,6,5
2,8,566475.0,-1.104337227518049,-0.8693272921435614,TIME_LIMIT,141011,0,0,8,11
2,8,566646.0,-1.1043131980777139,-0.8693272921435614,TIME_LIMIT,141039,0,0,13,5
2,8,566849.0,-1.1043131980777139,-0.8693272921435614,TIME_LIMIT,141064,0,0,19,25
2,8,566970.0,-1.1043077172810258,-0.8693272921435614,TIME_LIMIT,141088,0,0,14,20
2,8,567187.0,-1.1043077172810258,-0.8693272921435614,TIME_LIMIT,141112,0,0,12,17
2,8,567312.0,-1.1043023730351174,-0.8693272921435614,TIME_LIMIT,141141,0,0,14,7
2,8,567411.0,-1.1043023730351174,-0.8693272921435614,TIME_LIMIT,141166,0,0,17,11
2,8,567458.0,-1.1042969072472868,-0.8693272921435614,TIME_LIMIT,141188,0,0,9,2
2,8,567514.0,-1.1042969072472868,-0.8693272921435614,TIME_LIMIT,141207,0,0,18,12
2,8,567672.0,-1.1042484283730478,-0.8693272921435614,TIME_LIMIT,141236,0,0,8,4
2,8,567898.0,-1.1042484283730478,-0.8693272921435614,TIME_LIMIT,141261,0,0,18,13
2,8,568018.0,-1.10420605407114,-0.8693272921435614,TIME_LIMIT,141293,0,0,14,8
2,8,568068.0,-1.10420605407114,-0.8693272921435614,TIME_LIMIT,141311,0,0,15,9
2,8,568112.0,-1.1042030124543158,-0.8693272921435614,TIME_LIMIT,141332,0,0,10,4
2,8,568173.0,-1.1042030124543158,-0.8693272921435614,TIME_LIMIT,141352,0,0,15,5
2,8,568235.0,-1.1041844702041912,-0.8693272921435614,TIME_LIMIT,141371,0,0,9,5
2,8,568351.0,-1.1041844702041912,-0.8693272921435614,TIME_LIMIT,141396,0,0,18,14
2,8,568466.0,-1.1041836115208108,-0.8693272921435614,TIME_LIMIT,141427,0,0,14,4
2,8,568648.0,-1.1041836115208108,-0.8693272921435614,TIME_LIMIT,141452,0,0,17,21
2,8,568784.0,-1.1041813177593207,-0.8693272921435614,TIME_LIMIT,141483,0,0,14,10
2,8,568859.0,-1.1041813177593207,-0.8693272921435614,TIME_LIMIT,141500,0,0,15,7
2,8,568987.0,-1.1041368070823316,-0.8693272921435614,TIME_LIMIT,141531,0,0,13,5
2,8,569203.0,-1.1041368070823316,-0.8693272921435614,TIME_LIMIT,141554,0,0,14,23
2,8,569412.0,-1.1040936827920236,-0.8693272921435614,TIME_LIMIT,141593,0,0,23,18
2,8,569517.0,-1.1040936827920236,-0.8693272921435614,TIME_LIMIT,141614,0,0,15,12
2,8,569584.0,-1.1040636559834152,-0.8693272921435614,TIME_LIMIT,141633,0,0,14,3
2,8,569654.0,-1.1040636559834152,-0.8693272921435614,TIME_LIMIT,141652,0,0,8,2
2,8,569727.0,-1.104058240694519,-0.8693272921435614,TIME_LIMIT,141679,0,0,11,4
2,8,569806.0,-1.104058240694519,-0.8693272921435614,TIME_LIMIT,141700,0,0,19,15
2,8,569933.0,-1.1040392988572054,-0.8693272921435614,TIME_LIMIT,141735,0,0,15,8
2,8,570123.0,-1.1040392988572054,-0.8693272921435614,TIME_LIMIT,141763,0,0,22,13
2,8,570330.0,-1.104023962432949,-0.8693272921435614,TIME_LIMIT,141802,0,0,7,7
2,8,570377.0,-1.104023962432949,-0.8693272921435614,TIME_LIMIT,141819,0,0,7,8
2,8,570410.0,-1.1040202190633839,-0.8693272921435614,TIME_LIMIT,141839,0,0,8,3
2,8,570527.0,-1.1040202190633839,-0.8693272921435614,TIME_LIMIT,141865,0,0,20,26
2,8,570731.0,-1.1040146273006495,-0.8693272921435614,TIME_LIMIT,141901,0,0,17,12
2,8,570840.0,-1.1040146273006495,-0.8693272921435614,TIME_LIMIT,141917,0,0,18,16
2,8,571031.0,-1.103983397887144,-0.8693272921435614,TIME_LIMIT,141955,0,0,17,9
2,8,571074.0,-1.103983397887144,-0.8693272921435614,TIME_LIMIT,141973,0,0,17,12
2,8,571118.0,-1.1039752906528146,-0.8693272921435614,TIME_LIMIT,141999,0,0,11,6
2,8,571185.0,-1.1039752906528146,-0.8693272921435614,TIME_LIMIT,142019,0,0,13,16
2,8,571278.0,-1.1039551631032487,-0.8693272921435614,TIME_LIMIT,142046,0,0,10,9
2,8,571504.0,-1.1039551631032487,-0.8693272921435614,TIME_LIMIT,142065,0,0,16,10
2,8,571602.0,-1.1039545128742065,-0.8693272921435614,TIME_LIMIT,142098,0,0,14,10
2,8,571748.0,-1.1039545128742065,-0.8693272921435614,TIME_LIMIT,142119,0,0,22,17
2,8,571893.0,-1.1039444256023696,-0.8693272921435614,TIME_LIMIT,142157,0,0,20,8
2,8,571981.0,-1.1039444256023696,-0.8693272921435614,TIME_LIMIT,142179,0,0,8,13
2,8,572087.0,-1.1039358532354548,-0.8693272921435614,TIME_LIMIT,142210,0,0,12,7
2,8,572179.0,-1.1039358532354548,-0.8693272921435614,TIME_LIMIT,142233,0,0,15,7
2,8,572244.0,-1.1039346010802613,-0.8693272921435614,TIME_LIMIT,142265,0,0,13,12
2,8,572463.0,-1.1039346010802613,-0.8693272921435614,TIME_LIMIT,142284,0,0,7,10
2,8,572688.0,-1.103927927141221,-0.8693272921435614,TIME_LIMIT,142309,0,0,6,1
2,8,572740.0,-1.103927927141221,-0.8693272921435614,TIME_LIMIT,142326,0,0,13,5
2,8,572786.0,-1.1039049310817886,-0.8693272921435614,TIME_LIMIT,142345,0,0,7,3
2,8,572886.0,-1.1039049310817886,-0.8693272921435614,TIME_LIMIT,142365,0,0,18,19
2,8,573017.0,-1.103903002599366,-0.8693272921435614,TIME_LIMIT,142398,0,0,14,5
2,8,573087.0,-1.103903002599366,-0.8693272921435614,TIME_LIMIT,142418,0,0,15,11
2,8,573174.0,-1.1039025702862963,-0.8693272921435614,TIME_LIMIT,142445,0,0,11,4
2,8,573203.0,-1.1039025702862963,-0.8693272921435614,TIME_LIMIT,142461,0,0,13,4
2,8,573256.0,-1.1038264627847973,-0.8693272921435614,TIME_LIMIT,142481,0,0,7,3
2,8,573351.0,-1.1038264627847973,-0.8693272921435614,TIME_LIMIT,142509,0,0,16,6
2,8,573432.0,-1.1038051785508631,-0.8693272921435614,TIME_LIMIT,142528,0,0,16,8
2,8,573463.0,-1.1038051785508631,-0.8693272921435614,TIME_LIMIT,142542,0,0,7,9
2,8,573490.0,-1.1038021694477083,-0.8693272921435614,TIME_LIMIT,142558,0,0,3,1
2,8,573570.0,-1.1038021694477083,-0.8693272921435614,TIME_LIMIT,142581,0,0,18,14
2,8,573751.0,-1.1037798805260368,-0.8693272921435614,TIME_LIMIT,142613,0,0,12,14
2,8,573874.0,-1.1037798805260368,-0.8693272921435614,TIME_LIMIT,142633,0,0,12,9
2,8,573906.0,-1.1037632345240902,-0.8693272921435614,TIME_LIMIT,142655,0,0,9,5
2,8,574093.0,-1.1037632345240902,-0.8693272921435614,TIME_LIMIT,142684,0,0,27,19
2,8,574318.0,-1.1037440376742835,-0.8693272921435614,TIME_LIMIT,142717,0,0,19,11
2,8,574418.0,-1.1037440376742835,-0.8693272921435614,TIME_LIMIT,142740,0,0,10,13
2,8,574576.0,-1.1037149525320535,-0.8693272921435614,TIME_LIMIT,142772,0,0,15,10
2,8,574653.0,-1.1037149525320535,-0.8693272921435614,TIME_LIMIT,142793,0,0,18,8
2,8,574742.0,-1.1037081603322447,-0.8693272921435614,TIME_LIMIT,142819,0,0,13,7
2,8,574797.0,-1.1037081603322447,-0.8693272921435614,TIME_LIMIT,142842,0,0,8,4
2,8,574820.0,-1.1036954246588668,-0.8693272921435614,TIME_LIMIT,142855,0,0,5,4
2,8,574881.0,-1.1036954246588668,-0.8693272921435614,TIME_LIMIT,142879,0,0,17,8
2,8,575058.0,-1.1036790430721064,-0.8693272921435614,TIME_LIMIT,142919,0,0,14,7
2,8,575130.0,-1.1036790430721064,-0.8693272921435614,TIME_LIMIT,142937,0,0,15,13
2,8,575171.0,-1.1036743446030604,-0.8693272921435614,TIME_LIMIT,142960,0,0,9,2
2,8,575225.0,-1.1036743446030604,-0.8693272921435614,TIME_LIMIT,142981,0,0,15,7
2,8,575245.0,-1.1036700451432244,-0.8693272921435614,TIME_LIMIT,143002,0,0,7,2
2,8,575472.0,-1.1036700451432244,-0.8693272921435614,TIME_LIMIT,143023,0,0,25,21
2,8,575680.0,-1.1036675914992973,-0.8693272921435614,TIME_LIMIT,143065,0,0,24,6
2,8,575825.0,-1.1036675914992973,-0.8693272921435614,TIME_LIMIT,143090,0,0,21,22
2,8,576037.0,-1.1036629495407326,-0.8693272921435614,TIME_LIMIT,143127,0,0,6,11
2,8,576113.0,-1.1036629495407326,-0.8693272921435614,TIME_LIMIT,143142,0,0,18,21
2,8,576281.0,-1.1036241861658722,-0.8693272921435614,TIME_LIMIT,143177,0,0,15,9
2,8,576484.0,-1.1036241861658722,-0.8693272921435614,TIME_LIMIT,143203,0,0,21,10
2,8,576659.0,-1.1036218463234035,-0.8693272921435614,TIME_LIMIT,143222,0,0,14,13
2,8,576772.0,-1.1036218463234035,-0.8693272921435614,TIME_LIMIT,143249,0,0,18,19
2,8,576919.0,-1.103615452726866,-0.8693272921435614,TIME_LIMIT,143285,0,0,13,14
2,8,577107.0,-1.103615452726866,-0.8693272921435614,TIME_LIMIT,143308,0,0,19,26
2,8,577228.0,-1.1036080615116233,-0.8693272921435614,TIME_LIMIT,143333,0,0,15,8
2,8,577311.0,-1.1036080615116233,-0.8693272921435614,TIME_LIMIT,143359,0,0,19,18
2,8,577423.0,-1.103599602112721,-0.8693272921435614,TIME_LIMIT,143390,0,0,15,7
2,8,577631.0,-1.103599602112721,-0.8693272921435614,TIME_LIMIT,143412,0,0,22,26
2,8,577841.0,-1.1035906239917845,-0.8693272921435614,TIME_LIMIT,143445,0,0,19,7
2,8,577936.0,-1.1035906239917845,-0.8693272921435614,TIME_LIMIT,143464,0,0,19,13
2,8,578033.0,-1.1035818901645789,-0.8693272921435614,TIME_LIMIT,143491,0,0,14,6
2,8,578111.0,-1.1035818901645789,-0.8693272921435614,TIME_LIMIT,143518,0,0,19,10
2,8,578284.0,-1.1035818340135508,-0.8693272921435614,TIME_LIMIT,143559,0,0,13,18
2,8,578384.0,-1.1035818340135508,-0.8693272921435614,TIME_LIMIT,143579,0,0,6,9
2,8,578536.0,-1.1035657263364809,-0.8693272921435614,TIME_LIMIT,143610,0,0,15,4
2,8,578761.0,-1.1035657263364809,-0.8693272921435614,TIME_LIMIT,143641,0,0,24,23
2,8,578984.0,-1.1035308270634552,-0.8693272921435614,TIME_LIMIT,143675,0,0,13,7
2,8,579061.0,-1.1035308270634552,-0.8693272921435614,TIME_LIMIT,143688,0,0,6,7
2,8,579117.0,-1.103528353826034,-0.8693272921435614,TIME_LIMIT,143712,0,0,9,3
2,8,579296.0,-1.103528353826034,-0.8693272921435614,TIME_LIMIT,143740,0,0,22,20
2,8,579519.0,-1.1035257260467328,-0.8693272921435614,TIME_LIMIT,143773,0,0,17,17
2,8,579656.0,-1.1035257260467328,-0.8693272921435614,TIME_LIMIT,143798,0,0,13,10
2,8,579808.0,-1.1034892644334295,-0.8693272921435614,TIME_LIMIT,143811,0,0,10,6
2,8,580039.0,-1.1034892644334295,-0.8693272921435614,TIME_LIMIT,143831,0,0,17,18
2,8,580264.0,-1.1034840988496621,-0.8693272921435614,TIME_LIMIT,143868,0,0,17,8
2,8,580324.0,-1.1034840988496621,-0.8693272921435614,TIME_LIMIT,143890,0,0,16,12
2,8,580435.0,-1.10348055072483,-0.8693272921435614,TIME_LIMIT,143922,0,0,15,10
2,8,580634.0,-1.10348055072483,-0.8693272921435614,TIME_LIMIT,143947,0,0,19,12
2,8,580800.0,-1.1034778489867727,-0.8693272921435614,TIME_LIMIT,143976,0,0,12,6
2,8,581000.0,-1.1034778489867727,-0.8693272921435614,TIME_LIMIT,143996,0,0,18,32
2,8,581213.0,-1.10347024541319,-0.8693272921435614,TIME_LIMIT,144031,0,0,15,6
2,8,581258.0,-1.10347024541319,-0.8693272921435614,TIME_LIMIT,144051,0,0,16,8
2,8,581307.0,-1.1034494775264658,-0.8693272921435614,TIME_LIMIT,144074,0,0,9,5
2,8,581456.0,-1.1034494775264658,-0.8693272921435614,TIME_LIMIT,144098,0,0,16,18
2,8,581607.0,-1.1034486029274755,-0.8693272921435614,TIME_LIMIT,144128,0,0,11,8
2,8,581745.0,-1.1034486029274755,-0.8693272921435614,TIME_LIMIT,144150,0,0,15,19
2,8,581869.0,-1.1034450186886549,-0.8693272921435614,TIME_LIMIT,144184,0,0,13,11
2,8,581993.0,-1.1034450186886549,-0.8693272921435614,TIME_LIMIT,144208,0,0,23,13
2,8,582196.0,-1.1034422455109452,-0.8693272921435614,TIME_LIMIT,144244,0,0,13,10
2,8,582310.0,-1.1034422455109452,-0.8693272921435614,TIME_LIMIT,144271,0,0,18,11
2,8,582406.0,-1.103425357265636,-0.8693272921435614,TIME_LIMIT,144291,0,0,17,7
2,8,582452.0,-1.103425357265636,-0.8693272921435614,TIME_LIMIT,144307,0,0,11,6
2,8,582494.0,-1.1034139071780942,-0.8693272921435614,TIME_LIMIT,144332,0,0,7,6
2,8,582587.0,-1.1034139071780942,-0.8693272921435614,TIME_LIMIT,144359,0,0,21,7
2,8,582725.0,-1.103400771427979,-0.8693272921435614,TIME_LIMIT,144380,0,0,7,2
2,8,582770.0,-1.103400771427979,-0.8693272921435614,TIME_LIMIT,144401,0,0,12,4
2,8,582803.0,-1.1033884998887875,-0.8693272921435614,TIME_LIMIT,144417,0,0,7,1
2,8,582869.0,-1.1033884998887875,-0.8693272921435614,TIME_LIMIT,144436,0,0,12,9
2,8,582992.0,-1.103360285974993,-0.8693272921435614,TIME_LIMIT,144466,0,0,13,4
2,8,583102.0,-1.103360285974993,-0.8693272921435614,TIME_LIMIT,144484,0,0,12,16
2,8,583161.0,-1.1033512752672636,-0.8693272921435614,TIME_LIMIT,144511,0,0,12,3
2,8,583231.0,-1.1033512752672636,-0.8693272921435614,TIME_LIMIT,144535,0,0,14,11
2,8,583280.0,-1.1033494596911764,-0.8693272921435614,TIME_LIMIT,144563,0,0,13,5
2,8,583378.0,-1.1033494596911764,-0.8693272921435614,TIME_LIMIT,144586,0,0,16,5
2,8,583460.0,-1.1033301742954118,-0.8693272921435614,TIME_LIMIT,144606,0,0,13,8
2,8,583511.0,-1.1033301742954118,-0.8693272921435614,TIME_LIMIT,144626,0,0,19,6
2,8,583587.0,-1.1033267820526542,-0.8693272921435614,TIME_LIMIT,144655,0,0,16,5
2,8,583692.0,-1.1033267820526542,-0.8693272921435614,TIME_LIMIT,144676,0,0,19,5
2,8,583763.0,-1.1033244863574352,-0.8693272921435614,TIME_LIMIT,144707,0,0,10,3
2,8,583870.0,-1.1033244863574352,-0.8693272921435614,TIME_LIMIT,144727,0,0,16,8
2,8,583918.0,-1.1033078224363333,-0.8693272921435614,TIME_LIMIT,144756,0,0,13,6
2,8,583966.0,-1.1033078224363333,-0.8693272921435614,TIME_LIMIT,144778,0,0,8,8
2,8,583996.0,-1.1033074649405463,-0.8693272921435614,TIME_LIMIT,144795,0,0,5,3
2,8,584198.0,-1.1033074649405463,-0.8693272921435614,TIME_LIMIT,144816,0,0,21,14
2,8,584374.0,-1.1032852837203098,-0.8693272921435614,TIME_LIMIT,144855,0,0,14,6
2,8,584416.0,-1.1032852837203098,-0.8693272921435614,TIME_LIMIT,144872,0,0,10,7
2,8,584453.0,-1.103277093661982,-0.8693272921435614,TIME_LIMIT,144894,0,0,9,5
2,8,584601.0,-1.103277093661982,-0.8693272921435614,TIME_LIMIT,144922,0,0,26,16
2,8,584688.0,-1.1032760016834406,-0.8693272921435614,TIME_LIMIT,144960,0,0,13,8
2,8,584729.0,-1.1032760016834406,-0.8693272921435614,TIME_LIMIT,144974,0,0,9,1
2,8,584800.0,-1.1032696621312117,-0.8693272921435614,TIME_LIMIT,144993,0,0,5,3
2,8,584858.0,-1.1032696621312117,-0.8693272921435614,TIME_LIMIT,145009,0,0,12,9
2,8,584885.0,-1.1032671003891767,-0.8693272921435614,TIME_LIMIT,145028,0,0,12,6
2,8,584914.0,-1.1032671003891767,-0.8693272921435614,TIME_LIMIT,145041,0,0,7,3
2,8,584954.0,-1.1032638900314748,-0.8693272921435614,TIME_LIMIT,145059,0,0,4,2
2,8,585101.0,-1.1032638900314748,-0.8693272921435614,TIME_LIMIT,145082,0,0,16,22
2,8,585156.0,-1.1032623708790195,-0.8693272921435614,TIME_LIMIT,145110,0,0,8,5
2,8,585313.0,-1.1032623708790195,-0.8693272921435614,TIME_LIMIT,145130,0,0,13,11
2,8,585468.0,-1.1032301788509788,-0.8693272921435614,TIME_LIMIT,145158,0,0,12,7
2,8,585648.0,-1.1032301788509788,-0.8693272921435614,TIME_LIMIT,145178,0,0,21,11
2,8,585803.0,-1.103220580605574,-0.8693272921435614,TIME_LIMIT,145212,0,0,10,5
2,8,585877.0,-1.103220580605574,-0.8693272921435614,TIME_LIMIT,145232,0,0,15,7
2,8,586039.0,-1.1032204532748913,-0.8693272921435614,TIME_LIMIT,145255,0,0,7,3
2,8,586063.0,-1.1032204532748913,-0.8693272921435614,TIME_LIMIT,145269,0,0,12,12
2,8,586139.0,-1.103215959141548,-0.8693272921435614,TIME_LIMIT,145301,0,0,13,8
2,8,586226.0,-1.103215959141548,-0.8693272921435614,TIME_LIMIT,145318,0,0,7,22
2,8,586435.0,-1.1032082053136394,-0.8693272921435614,TIME_LIMIT,145347,0,0,10,7
2,8,586544.0,-1.1032082053136394,-0.8693272921435614,TIME_LIMIT,145378,0,0,23,9
2,8,586576.0,-1.1031718571199374,-0.8693272921435614,TIME_LIMIT,145399,0,0,14,5
2,8,586661.0,-1.1031718571199374,-0.8693272921435614,TIME_LIMIT,145422,0,0,17,20
2,8,586793.0,-1.1031601761634016,-0.8693272921435614,TIME_LIMIT,145449,0,0,10,8
2,8,586873.0,-1.1031601761634016,-0.8693272921435614,TIME_LIMIT,145470,0,0,10,5
2,8,586928.0,-1.1031272792532971,-0.8693272921435614,TIME_LIMIT,145496,0,0,9,8
2,8,586957.0,-1.1031272792532971,-0.8693272921435614,TIME_LIMIT,145514,0,0,8,11
2,8,587006.0,-1.1031187525463704,-0.8693272921435614,TIME_LIMIT,145540,0,0,15,4
2,8,587170.0,-1.1031187525463704,-0.8693272921435614,TIME_LIMIT,145559,0,0,16,7
2,8,587254.0,-1.1031036735081206,-0.8693272921435614,TIME_LIMIT,145587,0,0,15,4
2,8,587299.0,-1.1031036735081206,-0.8693272921435614,TIME_LIMIT,145605,0,0,17,13
2,8,587405.0,-1.1031012808846519,-0.8693272921435614,TIME_LIMIT,145633,0,0,13,5
2,8,587489.0,-1.1031012808846519,-0.8693272921435614,TIME_LIMIT,145651,0,0,12,14
2,8,587537.0,-1.1030646042834804,-0.8693272921435614,TIME_LIMIT,145677,0,0,6,2
2,8,587575.0,-1.1030646042834804,-0.8693272921435614,TIME_LIMIT,145697,0,0,21,20
2,8,587628.0,-1.103061874335791,-0.8693272921435614,TIME_LIMIT,145727,0,0,14,3
2,8,587794.0,-1.103061874335791,-0.8693272921435614,TIME_LIMIT,145755,0,0,13,24
2,8,587993.0,-1.1030532037564496,-0.8693272921435614,TIME_LIMIT,145790,0,0,12,8
2,8,588202.0,-1.1030532037564496,-0.8693272921435614,TIME_LIMIT,145822,0,0,16,12
2,8,588334.0,-1.103045797004056,-0.8693272921435614,TIME_LIMIT,145849,0,0,8,12
2,8,588363.0,-1.103045797004056,-0.8693272921435614,TIME_LIMIT,145864,0,0,12,4
2,8,588412.0,-1.103023210554127,-0.8693272921435614,TIME_LIMIT,145891,0,0,12,6
2,8,588457.0,-1.103023210554127,-0.8693272921435614,TIME_LIMIT,145913,0,0,7,11
2,8,588529.0,-1.1030163961206587,-0.8693272921435614,TIME_LIMIT,145943,0,0,11,11
2,8,588601.0,-1.1030163961206587,-0.8693272921435614,TIME_LIMIT,145967,0,0,15,4
2,8,588635.0,-1.1030099116035281,-0.8693272921435614,TIME_LIMIT,145987,0,0,10,9
2,8,588743.0,-1.1030099116035281,-0.8693272921435614,TIME_LIMIT,146007,0,0,17,26
2,8,588931.0,-1.103008649314969,-0.8693272921435614,TIME_LIMIT,146049,0,0,20,11
2,8,589091.0,-1.103008649314969,-0.8693272921435614,TIME_LIMIT,146071,0,0,5,3
2,8,589215.0,-1.1030006024819405,-0.8693272921435614,TIME_LIMIT,146094,0,0,13,4
2,8,589423.0,-1.1030006024819405,-0.8693272921435614,TIME_LIMIT,146125,0,0,14,22
2,8,589643.0,-1.102992717544824,-0.8693272921435614,TIME_LIMIT,146159,0,0,16,14
2,8,589693.0,-1.102992717544824,-0.8693272921435614,TIME_LIMIT,146178,0,0,9,6
2,8,589848.0,-1.1029732809270345,-0.8693272921435614,TIME_LIMIT,146209,0,0,13,4
2,8,589920.0,-1.1029732809270345,-0.8693272921435614,TIME_LIMIT,146226,0,0,10,10
2,8,589995.0,-1.102967350880949,-0.8693272921435614,TIME_LIMIT,146251,0,0,10,5
2,8,590073.0,-1.102967350880949,-0.8693272921435614,TIME_LIMIT,146270,0,0,17,12
2,8,590122.0,-1.102956788332913,-0.8693272921435614,TIME_LIMIT,146300,0,0,15,4
2,8,590248.0,-1.102956788332913,-0.8693272921435614,TIME_LIMIT,146320,0,0,13,32
2,8,590432.0,-1.1029373731608738,-0.8693272921435614,TIME_LIMIT,146359,0,0,20,9
2,8,590482.0,-1.1029373731608738,-0.8693272921435614,TIME_LIMIT,146377,0,0,12,2
2,8,590538.0,-1.102907177425856,-0.8693272921435614,TIME_LIMIT,146401,0,0,13,4
2,8,590628.0,-1.102907177425856,-0.8693272921435614,TIME_LIMIT,146418,0,0,8,19
2,8,590740.0,-1.1028808384719742,-0.8693272921435614,TIME_LIMIT,146447,0,0,13,9
2,8,590796.0,-1.1028808384719742,-0.8693272921435614,TIME_LIMIT,146464,0,0,18,11
2,8,591003.0,-1.1028582847984005,-0.8693272921435614,TIME_LIMIT,146498,0,0,17,2
2,8,591068.0,-1.1028582847984005,-0.8693272921435614,TIME_LIMIT,146517,0,0,18,14
2,8,591277.0,-1.102809544290825,-0.8693272921435614,TIME_LIMIT,146547,0,0,14,17
2,8,591433.0,-1.102809544290825,-0.8693272921435614,TIME_LIMIT,146572,0,0,19,16
2,8,591525.0,-1.1027979460002317,-0.8693272921435614,TIME_LIMIT,146594,0,0,20,10
2,8,591606.0,-1.1027979460002317,-0.8693272921435614,TIME_LIMIT,146618,0,0,18,16
2,8,591695.0,-1.1027962591090479,-0.8693272921435614,TIME_LIMIT,146651,0,0,16,12
2,8,591757.0,-1.1027962591090479,-0.8693272921435614,TIME_LIMIT,146671,0,0,17,7
2,8,591913.0,-1.102793193076698,-0.8693272921435614,TIME_LIMIT,146699,0,0,10,4
2,8,592022.0,-1.102793193076698,-0.8693272921435614,TIME_LIMIT,146723,0,0,26,23
2,8,592231.0,-1.1027790919752671,-0.8693272921435614,TIME_LIMIT,146755,0,0,11,9
2,8,592398.0,-1.1027790919752671,-0.8693272921435614,TIME_LIMIT,146782,0,0,15,17
2,8,592607.0,-1.1027576674613846,-0.8693272921435614,TIME_LIMIT,146814,0,0,13,5
2,8,592639.0,-1.1027576674613846,-0.8693272921435614,TIME_LIMIT,146829,0,0,16,11
2,8,592687.0,-1.1027339275080994,-0.8693272921435614,TIME_LIMIT,146851,0,0,8,3
2,8,592868.0,-1.1027339275080994,-0.8693272921435614,TIME_LIMIT,146875,0,0,19,14
2,8,592932.0,-1.1027315017379153,-0.8693272921435614,TIME_LIMIT,146901,0,0,12,4
2,8,593012.0,-1.1027315017379153,-0.8693272921435614,TIME_LIMIT,146920,0,0,9,16
2,8,593163.0,-1.1026972381557176,-0.8693272921435614,TIME_LIMIT,146952,0,0,11,6
2,8,593291.0,-1.1026972381557176,-0.8693272921435614,TIME_LIMIT,146977,0,0,29,25
2,8,593482.0,-1.102692257395266,-0.8693272921435614,TIME_LIMIT,147012,0,0,12,6
2,8,593689.0,-1.102692257395266,-0.8693272921435614,TIME_LIMIT,147034,0,0,16,7
2,8,593808.0,-1.1026894900079747,-0.8693272921435614,TIME_LIMIT,147064,0,0,15,7
2,8,593870.0,-1.1026894900079747,-0.8693272921435614,TIME_LIMIT,147080,0,0,9,4
2,8,593938.0,-1.1026829995226282,-0.8693272921435614,TIME_LIMIT,147103,0,0,4,2
2,8,593974.0,-1.1026829995226282,-0.8693272921435614,TIME_LIMIT,147121,0,0,13,13
2,8,594059.0,-1.1026826844471027,-0.8693272921435614,TIME_LIMIT,147151,0,0,14,11
2,8,594082.0,-1.1026826844471027,-0.8693272921435614,TIME_LIMIT,147159,0,0,9,9
2,8,594163.0,-1.1026487021583107,-0.8693272921435614,TIME_LIMIT,147186,0,0,7,5
2,8,594216.0,-1.1026487021583107,-0.8693272921435614,TIME_LIMIT,147208,0,0,23,13
