seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,594322.0,-1.1026386662666043,-0.8693272921435614,TIME_LIMIT,147245,0,0,17,6
2,8,594531.0,-1.1026386662666043,-0.8693272921435614,TIME_LIMIT,147273,0,0,20,29
2,8,594740.0,-1.1026377629422024,-0.8693272921435614,TIME_LIMIT,147312,0,0,22,14
2,8,594788.0,-1.1026377629422024,-0.8693272921435614,TIME_LIMIT,147334,0,0,12,19
2,8,594946.0,-1.102612555998542,-0.8693272921435614,TIME_LIMIT,147369,0,0,14,9
2,8,595125.0,-1.102612555998542,-0.8693272921435614,TIME_LIMIT,147391,0,0,21,12
2,8,595248.0,-1.1026038728675092,-0.8693272921435614,TIME_LIMIT,147427,0,0,14,6
2,8,595405.0,-1.1026038728675092,-0.8693272921435614,TIME_LIMIT,147453,0,0,19,11
2,8,595601.0,-1.1025995657022292,-0.8693272921435614,TIME_LIMIT,147488,0,0,16,9
2,8,595625.0,-1.1025995657022292,-0.8693272921435614,TIME_LIMIT,147505,0,0,13,8
2,8,595748.0,-1.1025994020811953,-0.8693272921435614,TIME_LIMIT,147534,0,0,12,11
2,8,595829.0,-1.1025994020811953,-0.8693272921435614,TIME_LIMIT,147553,0,0,14,11
2,8,595924.0,-1.1025989334649777,-0.8693272921435614,TIME_LIMIT,147579,0,0,9,3
2,8,595984.0,-1.1025989334649777,-0.8693272921435614,TIME_LIMIT,147599,0,0,17,10
2,8,596090.0,-1.1025941678090425,-0.8693272921435614,TIME_LIMIT,147630,0,0,12,9
2,8,596194.0,-1.1025941678090425,-0.8693272921435614,TIME_LIMIT,147655,0,0,21,16
2,8,596274.0,-1.1025897360075079,-0.8693272921435614,TIME_LIMIT,147684,0,0,11,5
2,8,596330.0,-1.1025897360075079,-0.8693272921435614,TIME_LIMIT,147704,0,0,14,17
2,8,596438.0,-1.1025895085364148,-0.8693272921435614,TIME_LIMIT,147743,0,0,5,10
2,8,596589.0,-1.1025895085364148,-0.8693272921435614,TIME_LIMIT,147769,0,0,10,9
2,8,596737.0,-1.102579121558278,-0.8693272921435614,TIME_LIMIT,147797,0,0,16,5
2,8,596873.0,-1.102579121558278,-0.8693272921435614,TIME_LIMIT,147819,0,0,17,31
2,8,597060.0,-1.102574605584754,-0.8693272921435614,TIME_LIMIT,147850,0,0,21,14
2,8,597106.0,-1.102574605584754,-0.8693272921435614,TIME_LIMIT,147867,0,0,9,10
2,8,597153.0,-1.1025554931486534,-0.8693272921435614,TIME_LIMIT,147893,0,0,11,6
2,8,597357.0,-1.1025554931486534,-0.8693272921435614,TIME_LIMIT,147923,0,0,25,17
2,8,597449.0,-1.1025523388614034,-0.8693272921435614,TIME_LIMIT,147957,0,0,13,6
2,8,597500.0,-1.1025523388614034,-0.8693272921435614,TIME_LIMIT,147979,0,0,17,9
2,8,597533.0,-1.1025500526302605,-0.8693272921435614,TIME_LIMIT,148006,0,0,12,6
2,8,597578.0,-1.1025500526302605,-0.8693272921435614,TIME_LIMIT,148027,0,0,12,9
2,8,597622.0,-1.1025444675871183,-0.8693272921435614,TIME_LIMIT,148049,0,0,3,3
2,8,597676.0,-1.1025444675871183,-0.8693272921435614,TIME_LIMIT,148068,0,0,14,11
2,8,597693.0,-1.102541890232564,-0.8693272921435614,TIME_LIMIT,148088,0,0,9,3
2,8,597775.0,-1.102541890232564,-0.8693272921435614,TIME_LIMIT,148105,0,0,12,11
2,8,597837.0,-1.1025244204901474,-0.8693272921435614,TIME_LIMIT,148132,0,0,10,7
2,8,597919.0,-1.1025244204901474,-0.8693272921435614,TIME_LIMIT,148157,0,0,14,12
2,8,598127.0,-1.1025068628686538,-0.8693272921435614,TIME_LIMIT,148186,0,0,13,10
2,8,598238.0,-1.1025068628686538,-0.8693272921435614,TIME_LIMIT,148207,0,0,17,10
2,8,598302.0,-1.1025008348316643,-0.8693272921435614,TIME_LIMIT,148233,0,0,4,4
2,8,598423.0,-1.1025008348316643,-0.8693272921435614,TIME_LIMIT,148254,0,0,18,31
2,8,598631.0,-1.1024820508887019,-0.8693272921435614,TIME_LIMIT,148288,0,0,11,7
2,8,598670.0,-1.1024820508887019,-0.8693272921435614,TIME_LIMIT,148305,0,0,9,5
2,8,598689.0,-1.1024726699156013,-0.8693272921435614,TIME_LIMIT,148317,0,0,6,2
2,8,598838.0,-1.1024726699156013,-0.8693272921435614,TIME_LIMIT,148338,0,0,21,17
2,8,599040.0,-1.1024469671563706,-0.8693272921435614,TIME_LIMIT,148373,0,0,12,6
2,8,599109.0,-1.1024469671563706,-0.8693272921435614,TIME_LIMIT,148393,0,0,15,11
2,8,599163.0,-1.10244236402989,-0.8693272921435614,TIME_LIMIT,148420,0,0,13,6
2,8,599334.0,-1.10244236402989,-0.8693272921435614,TIME_LIMIT,148441,0,0,24,24
2,8,599537.0,-1.1024369224010866,-0.8693272921435614,TIME_LIMIT,148478,0,0,13,6
2,8,599644.0,-1.1024369224010866,-0.8693272921435614,TIME_LIMIT,148493,0,0,11,11
2,8,599717.0,-1.1024124322363904,-0.8693272921435614,TIME_LIMIT,148517,0,0,9,4
2,8,599852.0,-1.1024124322363904,-0.8693272921435614,TIME_LIMIT,148541,0,0,11,18
2,8,599998.0,-1.1024119129481411,-0.8693272921435614,TIME_LIMIT,148576,0,0,15,9
2,8,600064.0,-1.1024119129481411,-0.8693272921435614,TIME_LIMIT,148594,0,0,11,13
2,8,600218.0,-1.1023857778151358,-0.8693272921435614,TIME_LIMIT,148619,0,0,6,5
2,8,600307.0,-1.1023857778151358,-0.8693272921435614,TIME_LIMIT,148643,0,0,21,23
2,8,600514.0,-1.102382090582266,-0.8693272921435614,TIME_LIMIT,148678,0,0,16,11
2,8,600612.0,-1.102382090582266,-0.8693272921435614,TIME_LIMIT,148695,0,0,18,9
2,8,600701.0,-1.1023765912122934,-0.8693272921435614,TIME_LIMIT,148724,0,0,4,3
2,8,600794.0,-1.1023765912122934,-0.8693272921435614,TIME_LIMIT,148748,0,0,18,8
2,8,600899.0,-1.1023629295468802,-0.8693272921435614,TIME_LIMIT,148780,0,0,15,2
2,8,601116.0,-1.1023629295468802,-0.8693272921435614,TIME_LIMIT,148807,0,0,20,21
2,8,601325.0,-1.1023514705280872,-0.8693272921435614,TIME_LIMIT,148839,0,0,15,13
2,8,601382.0,-1.1023514705280872,-0.8693272921435614,TIME_LIMIT,148858,0,0,13,6
2,8,601435.0,-1.1023212599168521,-0.8693272921435614,TIME_LIMIT,148875,0,0,10,5
2,8,601575.0,-1.1023212599168521,-0.8693272921435614,TIME_LIMIT,148897,0,0,12,21
2,8,601718.0,-1.1023091919722878,-0.8693272921435614,TIME_LIMIT,148925,0,0,14,7
2,8,601771.0,-1.1023091919722878,-0.8693272921435614,TIME_LIMIT,148947,0,0,20,9
2,8,601899.0,-1.102271796434628,-0.8693272921435614,TIME_LIMIT,148979,0,0,16,7
2,8,601969.0,-1.102271796434628,-0.8693272921435614,TIME_LIMIT,149004,0,0,15,25
2,8,602055.0,-1.1022666999440804,-0.8693272921435614,TIME_LIMIT,149028,0,0,8,6
2,8,602104.0,-1.1022666999440804,-0.8693272921435614,TIME_LIMIT,149053,0,0,21,20
2,8,602313.0,-1.1022594475598082,-0.8693272921435614,TIME_LIMIT,149081,0,0,7,4
2,8,602473.0,-1.1022594475598082,-0.8693272921435614,TIME_LIMIT,149099,0,0,19,22
2,8,602680.0,-1.1022235642244644,-0.8693272921435614,TIME_LIMIT,149139,0,0,18,10
2,8,602708.0,-1.1022235642244644,-0.8693272921435614,TIME_LIMIT,149158,0,0,17,7
2,8,602837.0,-1.1022137179168263,-0.8693272921435614,TIME_LIMIT,149187,0,0,14,6
2,8,602913.0,-1.1022137179168263,-0.8693272921435614,TIME_LIMIT,149209,0,0,21,19
2,8,603024.0,-1.1021994262477086,-0.8693272921435614,TIME_LIMIT,149242,0,0,16,7
2,8,603106.0,-1.1021994262477086,-0.8693272921435614,TIME_LIMIT,149266,0,0,22,7
2,8,603314.0,-1.1021799917476227,-0.8693272921435614,TIME_LIMIT,149297,0,0,17,6
2,8,603365.0,-1.1021799917476227,-0.8693272921435614,TIME_LIMIT,149318,0,0,21,9
2,8,603423.0,-1.1021343626598838,-0.8693272921435614,TIME_LIMIT,149343,0,0,11,5
2,8,603514.0,-1.1021343626598838,-0.8693272921435614,TIME_LIMIT,149371,0,0,18,27
2,8,603628.0,-1.102110219851502,-0.8693272921435614,TIME_LIMIT,149404,0,0,14,12
2,8,603778.0,-1.102110219851502,-0.8693272921435614,TIME_LIMIT,149429,0,0,22,16
2,8,603847.0,-1.1021077208145638,-0.8693272921435614,TIME_LIMIT,149461,0,0,10,5
2,8,603952.0,-1.1021077208145638,-0.8693272921435614,TIME_LIMIT,149482,0,0,22,10
2,8,604106.0,-1.1020995124888886,-0.8693272921435614,TIME_LIMIT,149520,0,0,21,7
2,8,604162.0,-1.1020995124888886,-0.8693272921435614,TIME_LIMIT,149539,0,0,16,9
2,8,604271.0,-1.1020942061732901,-0.8693272921435614,TIME_LIMIT,149572,0,0,16,7
2,8,604486.0,-1.1020942061732901,-0.8693272921435614,TIME_LIMIT,149595,0,0,19,6
2,8,604625.0,-1.1020526485237827,-0.8693272921435614,TIME_LIMIT,149618,0,0,17,4
2,8,604746.0,-1.1020526485237827,-0.8693272921435614,TIME_LIMIT,149637,0,0,18,13
2,8,604795.0,-1.1020520892036092,-0.8693272921435614,TIME_LIMIT,149661,0,0,11,3
2,8,604992.0,-1.1020520892036092,-0.8693272921435614,TIME_LIMIT,149687,0,0,22,11
2,8,605199.0,-1.1020358496013296,-0.8693272921435614,TIME_LIMIT,149717,0,0,16,8
2,8,605300.0,-1.1020358496013296,-0.8693272921435614,TIME_LIMIT,149735,0,0,15,7
2,8,605443.0,-1.1020220536252316,-0.8693272921435614,TIME_LIMIT,149762,0,0,12,6
2,8,605498.0,-1.1020220536252316,-0.8693272921435614,TIME_LIMIT,149780,0,0,23,22
2,8,605553.0,-1.1020176569151738,-0.8693272921435614,TIME_LIMIT,149808,0,0,12,6
2,8,605631.0,-1.1020176569151738,-0.8693272921435614,TIME_LIMIT,149825,0,0,15,6
2,8,605678.0,-1.1019922856227997,-0.8693272921435614,TIME_LIMIT,149853,0,0,13,6
2,8,605741.0,-1.1019922856227997,-0.8693272921435614,TIME_LIMIT,149872,0,0,12,13
2,8,605827.0,-1.1019842461063452,-0.8693272921435614,TIME_LIMIT,149900,0,0,11,7
2,8,606036.0,-1.1019842461063452,-0.8693272921435614,TIME_LIMIT,149929,0,0,19,23
2,8,606244.0,-1.1019713504047934,-0.8693272921435614,TIME_LIMIT,149955,0,0,17,19
2,8,606458.0,-1.1019713504047934,-0.8693272921435614,TIME_LIMIT,149976,0,0,16,18
2,8,606535.0,-1.1019651477666292,-0.8693272921435614,TIME_LIMIT,150003,0,0,9,9
2,8,606703.0,-1.1019651477666292,-0.8693272921435614,TIME_LIMIT,150024,0,0,18,29
2,8,606911.0,-1.101912268052945,-0.8693272921435614,TIME_LIMIT,150058,0,0,16,9
2,8,607092.0,-1.101912268052945,-0.8693272921435614,TIME_LIMIT,150084,0,0,8,18
2,8,607160.0,-1.1018638079768746,-0.8693272921435614,TIME_LIMIT,150114,0,0,10,5
2,8,607214.0,-1.1018638079768746,-0.8693272921435614,TIME_LIMIT,150136,0,0,14,16
2,8,607328.0,-1.101862507037254,-0.8693272921435614,TIME_LIMIT,150167,0,0,14,10
2,8,607449.0,-1.101862507037254,-0.8693272921435614,TIME_LIMIT,150192,0,0,11,7
2,8,607657.0,-1.1018364077072222,-0.8693272921435614,TIME_LIMIT,150225,0,0,19,5
2,8,607721.0,-1.1018364077072222,-0.8693272921435614,TIME_LIMIT,150244,0,0,20,15
2,8,607797.0,-1.101830877572517,-0.8693272921435614,TIME_LIMIT,150272,0,0,9,6
2,8,608000.0,-1.101830877572517,-0.8693272921435614,TIME_LIMIT,150296,0,0,20,31
2,8,608192.0,-1.1018252780334392,-0.8693272921435614,TIME_LIMIT,150336,0,0,12,11
2,8,608276.0,-1.1018252780334392,-0.8693272921435614,TIME_LIMIT,150355,0,0,21,13
2,8,608330.0,-1.1018009188577191,-0.8693272921435614,TIME_LIMIT,150379,0,0,11,2
2,8,608384.0,-1.1018009188577191,-0.8693272921435614,TIME_LIMIT,150400,0,0,15,16
2,8,608568.0,-1.101780073292538,-0.8693272921435614,TIME_LIMIT,150430,0,0,15,17
2,8,608630.0,-1.101780073292538,-0.8693272921435614,TIME_LIMIT,150451,0,0,14,9
2,8,608682.0,-1.1017642444381175,-0.8693272921435614,TIME_LIMIT,150476,0,0,4,4
2,8,608808.0,-1.1017642444381175,-0.8693272921435614,TIME_LIMIT,150502,0,0,19,35
2,8,608923.0,-1.1017556316014203,-0.8693272921435614,TIME_LIMIT,150537,0,0,11,9
2,8,608997.0,-1.1017556316014203,-0.8693272921435614,TIME_LIMIT,150556,0,0,19,4
2,8,609109.0,-1.101748943048292,-0.8693272921435614,TIME_LIMIT,150586,0,0,15,8
2,8,609311.0,-1.101748943048292,-0.8693272921435614,TIME_LIMIT,150615,0,0,20,20
2,8,609429.0,-1.1017459089828168,-0.8693272921435614,TIME_LIMIT,150651,0,0,14,6
2,8,609519.0,-1.1017459089828168,-0.8693272921435614,TIME_LIMIT,150675,0,0,14,5
2,8,609570.0,-1.1017442313497177,-0.8693272921435614,TIME_LIMIT,150697,0,0,6,8
2,8,609627.0,-1.1017442313497177,-0.8693272921435614,TIME_LIMIT,150714,0,0,7,13
2,8,609684.0,-1.1017230357917474,-0.8693272921435614,TIME_LIMIT,150738,0,0,7,4
2,8,609752.0,-1.1017230357917474,-0.8693272921435614,TIME_LIMIT,150762,0,0,10,10
2,8,609955.0,-1.101714495712823,-0.8693272921435614,TIME_LIMIT,150794,0,0,12,10
2,8,610090.0,-1.101714495712823,-0.8693272921435614,TIME_LIMIT,150811,0,0,18,6
2,8,610160.0,-1.101711722455208,-0.8693272921435614,TIME_LIMIT,150836,0,0,8,3
2,8,610278.0,-1.101711722455208,-0.8693272921435614,TIME_LIMIT,150852,0,0,11,8
2,8,610326.0,-1.1017058600385736,-0.8693272921435614,TIME_LIMIT,150875,0,0,7,4
2,8,610358.0,-1.1017058600385736,-0.8693272921435614,TIME_LIMIT,150890,0,0,7,11
2,8,610382.0,-1.1016791754527586,-0.8693272921435614,TIME_LIMIT,150910,0,0,4,3
2,8,610429.0,-1.1016791754527586,-0.8693272921435614,TIME_LIMIT,150930,0,0,14,13
2,8,610516.0,-1.1016653487084895,-0.8693272921435614,TIME_LIMIT,150955,0,0,12,6
2,8,610571.0,-1.1016653487084895,-0.8693272921435614,TIME_LIMIT,150974,0,0,10,4
2,8,610643.0,-1.1016516251162969,-0.8693272921435614,TIME_LIMIT,151000,0,0,12,5
2,8,610710.0,-1.1016516251162969,-0.8693272921435614,TIME_LIMIT,151022,0,0,20,12
2,8,610839.0,-1.1016395709243791,-0.8693272921435614,TIME_LIMIT,151052,0,0,12,3
2,8,610975.0,-1.1016395709243791,-0.8693272921435614,TIME_LIMIT,151073,0,0,19,17
2,8,611060.0,-1.1016312272568165,-0.8693272921435614,TIME_LIMIT,151102,0,0,17,3
2,8,611210.0,-1.1016312272568165,-0.8693272921435614,TIME_LIMIT,151125,0,0,24,12
2,8,611415.0,-1.101628834745013,-0.8693272921435614,TIME_LIMIT,151158,0,0,14,5
2,8,611508.0,-1.101628834745013,-0.8693272921435614,TIME_LIMIT,151176,0,0,18,11
2,8,611625.0,-1.1016190887945974,-0.8693272921435614,TIME_LIMIT,151206,0,0,13,5
2,8,611674.0,-1.1016190887945974,-0.8693272921435614,TIME_LIMIT,151219,0,0,14,11
2,8,611781.0,-1.101596743278431,-0.8693272921435614,TIME_LIMIT,151248,0,0,9,8
2,8,611918.0,-1.101596743278431,-0.8693272921435614,TIME_LIMIT,151276,0,0,18,9
2,8,612067.0,-1.1015841079722084,-0.8693272921435614,TIME_LIMIT,151307,0,0,16,26
2,8,612094.0,-1.1015841079722084,-0.8693272921435614,TIME_LIMIT,151321,0,0,10,4
2,8,612124.0,-1.101581437590609,-0.8693272921435614,TIME_LIMIT,151341,0,0,5,5
2,8,612319.0,-1.101581437590609,-0.8693272921435614,TIME_LIMIT,151366,0,0,18,17
2,8,612438.0,-1.1015527246167673,-0.8693272921435614,TIME_LIMIT,151401,0,0,16,6
2,8,612493.0,-1.1015527246167673,-0.8693272921435614,TIME_LIMIT,151418,0,0,13,15
2,8,612680.0,-1.1015440890046104,-0.8693272921435614,TIME_LIMIT,151454,0,0,11,6
2,8,612806.0,-1.1015440890046104,-0.8693272921435614,TIME_LIMIT,151476,0,0,14,12
2,8,612861.0,-1.1015414545555555,-0.8693272921435614,TIME_LIMIT,151500,0,0,11,4
2,8,613062.0,-1.1015414545555555,-0.8693272921435614,TIME_LIMIT,151523,0,0,21,31
2,8,613267.0,-1.1015398947935355,-0.8693272921435614,TIME_LIMIT,151556,0,0,10,10
2,8,613312.0,-1.1015398947935355,-0.8693272921435614,TIME_LIMIT,151577,0,0,5,3
2,8,613342.0,-1.1015365828848713,-0.8693272921435614,TIME_LIMIT,151593,0,0,9,5
2,8,613439.0,-1.1015365828848713,-0.8693272921435614,TIME_LIMIT,151615,0,0,18,9
2,8,613554.0,-1.1015232684000251,-0.8693272921435614,TIME_LIMIT,151650,0,0,17,10
2,8,613760.0,-1.1015232684000251,-0.8693272921435614,TIME_LIMIT,151675,0,0,23,22
2,8,613965.0,-1.1014942847268396,-0.8693272921435614,TIME_LIMIT,151712,0,0,12,13
2,8,614110.0,-1.1014942847268396,-0.8693272921435614,TIME_LIMIT,151741,0,0,18,10
2,8,614225.0,-1.101470341922644,-0.8693272921435614,TIME_LIMIT,151759,0,0,19,3
2,8,614347.0,-1.101470341922644,-0.8693272921435614,TIME_LIMIT,151783,0,0,12,3
2,8,614401.0,-1.101456875009579,-0.8693272921435614,TIME_LIMIT,151807,0,0,4,4
2,8,614444.0,-1.101456875009579,-0.8693272921435614,TIME_LIMIT,151831,0,0,17,3
2,8,614476.0,-1.1014536865768858,-0.8693272921435614,TIME_LIMIT,151849,0,0,13,6
2,8,614595.0,-1.1014536865768858,-0.8693272921435614,TIME_LIMIT,151868,0,0,13,10
2,8,614722.0,-1.1014425945978539,-0.8693272921435614,TIME_LIMIT,151901,0,0,14,9
2,8,614927.0,-1.1014425945978539,-0.8693272921435614,TIME_LIMIT,151926,0,0,15,22
2,8,615079.0,-1.1014391559301266,-0.8693272921435614,TIME_LIMIT,151963,0,0,6,7
2,8,615194.0,-1.1014391559301266,-0.8693272921435614,TIME_LIMIT,151985,0,0,25,16
2,8,615258.0,-1.1014271016346482,-0.8693272921435614,TIME_LIMIT,152015,0,0,14,6
2,8,615374.0,-1.1014271016346482,-0.8693272921435614,TIME_LIMIT,152034,0,0,22,25
2,8,615558.0,-1.1014121004858164,-0.8693272921435614,TIME_LIMIT,152072,0,0,14,15
2,8,615696.0,-1.1014121004858164,-0.8693272921435614,TIME_LIMIT,152098,0,0,25,21
2,8,615902.0,-1.1013853933505553,-0.8693272921435614,TIME_LIMIT,152134,0,0,20,8
2,8,615973.0,-1.1013853933505553,-0.8693272921435614,TIME_LIMIT,152156,0,0,13,7
2,8,616037.0,-1.1013629885387255,-0.8693272921435614,TIME_LIMIT,152172,0,0,9,1
2,8,616222.0,-1.1013629885387255,-0.8693272921435614,TIME_LIMIT,152195,0,0,15,11
2,8,616361.0,-1.1013583878187707,-0.8693272921435614,TIME_LIMIT,152219,0,0,17,13
2,8,616480.0,-1.1013583878187707,-0.8693272921435614,TIME_LIMIT,152246,0,0,22,5
2,8,616528.0,-1.1013341437049586,-0.8693272921435614,TIME_LIMIT,152266,0,0,16,4
2,8,616722.0,-1.1013341437049586,-0.8693272921435614,TIME_LIMIT,152292,0,0,22,17
2,8,616927.0,-1.101302352893769,-0.8693272921435614,TIME_LIMIT,152322,0,0,21,9
2,8,617068.0,-1.101302352893769,-0.8693272921435614,TIME_LIMIT,152344,0,0,17,19
2,8,617239.0,-1.1012952100931452,-0.8693272921435614,TIME_LIMIT,152384,0,0,13,10
2,8,617440.0,-1.1012952100931452,-0.8693272921435614,TIME_LIMIT,152408,0,0,20,29
2,8,617639.0,-1.1012823480011682,-0.8693272921435614,TIME_LIMIT,152443,0,0,13,10
2,8,617765.0,-1.1012823480011682,-0.8693272921435614,TIME_LIMIT,152470,0,0,3,12
2,8,617856.0,-1.1012292820265452,-0.8693272921435614,TIME_LIMIT,152493,0,0,6,5
2,8,617973.0,-1.1012292820265452,-0.8693272921435614,TIME_LIMIT,152514,0,0,22,7
2,8,618092.0,-1.1012277443364125,-0.8693272921435614,TIME_LIMIT,152544,0,0,14,5
2,8,618171.0,-1.1012277443364125,-0.8693272921435614,TIME_LIMIT,152565,0,0,11,10
2,8,618242.0,-1.101213352267643,-0.8693272921435614,TIME_LIMIT,152592,0,0,2,7
2,8,618442.0,-1.101213352267643,-0.8693272921435614,TIME_LIMIT,152613,0,0,15,9
2,8,618563.0,-1.101196544678915,-0.8693272921435614,TIME_LIMIT,152632,0,0,10,8
2,8,618720.0,-1.101196544678915,-0.8693272921435614,TIME_LIMIT,152659,0,0,20,14
2,8,618809.0,-1.1011845009922807,-0.8693272921435614,TIME_LIMIT,152693,0,0,13,7
2,8,618965.0,-1.1011845009922807,-0.8693272921435614,TIME_LIMIT,152719,0,0,20,8
2,8,619169.0,-1.1011607284027867,-0.8693272921435614,TIME_LIMIT,152750,0,0,15,8
2,8,619348.0,-1.1011607284027867,-0.8693272921435614,TIME_LIMIT,152769,0,0,17,25
2,8,619552.0,-1.1011430358432759,-0.8693272921435614,TIME_LIMIT,152799,0,0,15,10
2,8,619706.0,-1.1011430358432759,-0.8693272921435614,TIME_LIMIT,152821,0,0,11,8
2,8,619919.0,-1.1011055736453308,-0.8693272921435614,TIME_LIMIT,152860,0,0,19,10
2,8,619988.0,-1.1011055736453308,-0.8693272921435614,TIME_LIMIT,152877,0,0,14,10
2,8,620071.0,-1.1010997619140825,-0.8693272921435614,TIME_LIMIT,152906,0,0,11,2
2,8,620210.0,-1.1010997619140825,-0.8693272921435614,TIME_LIMIT,152932,0,0,20,26
2,8,620422.0,-1.1010687857309887,-0.8693272921435614,TIME_LIMIT,152965,0,0,15,10
2,8,620474.0,-1.1010687857309887,-0.8693272921435614,TIME_LIMIT,152984,0,0,17,18
2,8,620691.0,-1.1010650831229705,-0.8693272921435614,TIME_LIMIT,153017,0,0,10,13
2,8,620775.0,-1.1010650831229705,-0.8693272921435614,TIME_LIMIT,153036,0,0,19,14
2,8,620948.0,-1.1010564953546012,-0.8693272921435614,TIME_LIMIT,153070,0,0,17,5
2,8,621169.0,-1.1010564953546012,-0.8693272921435614,TIME_LIMIT,153091,0,0,20,21
2,8,621389.0,-1.1010476703212002,-0.8693272921435614,TIME_LIMIT,153127,0,0,16,12
2,8,621533.0,-1.1010476703212002,-0.8693272921435614,TIME_LIMIT,153148,0,0,16,11
2,8,621610.0,-1.1010414312658312,-0.8693272921435614,TIME_LIMIT,153178,0,0,9,4
2,8,621741.0,-1.1010414312658312,-0.8693272921435614,TIME_LIMIT,153204,0,0,16,23
2,8,621867.0,-1.1010259802842386,-0.8693272921435614,TIME_LIMIT,153236,0,0,14,14
2,8,621918.0,-1.1010259802842386,-0.8693272921435614,TIME_LIMIT,153251,0,0,14,8
2,8,621938.0,-1.1010136634655259,-0.8693272921435614,TIME_LIMIT,153267,0,0,6,2
2,8,622101.0,-1.1010136634655259,-0.8693272921435614,TIME_LIMIT,153297,0,0,9,11
2,8,622276.0,-1.101003118128543,-0.8693272921435614,TIME_LIMIT,153335,0,0,17,11
2,8,622391.0,-1.101003118128543,-0.8693272921435614,TIME_LIMIT,153354,0,0,19,25
2,8,622540.0,-1.1009981224490148,-0.8693272921435614,TIME_LIMIT,153389,0,0,13,7
2,8,622617.0,-1.1009981224490148,-0.8693272921435614,TIME_LIMIT,153408,0,0,8,7
2,8,622769.0,-1.1009971987224079,-0.8693272921435614,TIME_LIMIT,153435,0,0,12,7
2,8,622956.0,-1.1009971987224079,-0.8693272921435614,TIME_LIMIT,153464,0,0,23,17
2,8,623073.0,-1.100981662460994,-0.8693272921435614,TIME_LIMIT,153496,0,0,11,10
2,8,623151.0,-1.100981662460994,-0.8693272921435614,TIME_LIMIT,153515,0,0,16,4
2,8,623207.0,-1.1009763865267999,-0.8693272921435614,TIME_LIMIT,153538,0,0,7,6
2,8,623354.0,-1.1009763865267999,-0.8693272921435614,TIME_LIMIT,153557,0,0,11,6
2,8,623560.0,-1.1009583807830436,-0.8693272921435614,TIME_LIMIT,153588,0,0,13,6
2,8,623708.0,-1.1009583807830436,-0.8693272921435614,TIME_LIMIT,153615,0,0,16,19
2,8,623895.0,-1.1009578024419073,-0.8693272921435614,TIME_LIMIT,153639,0,0,10,6
2,8,623931.0,-1.1009578024419073,-0.8693272921435614,TIME_LIMIT,153659,0,0,14,18
2,8,624054.0,-1.1009538911456842,-0.8693272921435614,TIME_LIMIT,153690,0,0,12,8
2,8,624170.0,-1.1009538911456842,-0.8693272921435614,TIME_LIMIT,153716,0,0,20,15
2,8,624386.0,-1.1009485717665846,-0.8693272921435614,TIME_LIMIT,153749,0,0,15,6
2,8,624599.0,-1.1009485717665846,-0.8693272921435614,TIME_LIMIT,153768,0,0,16,14
2,8,624756.0,-1.100922150773786,-0.8693272921435614,TIME_LIMIT,153801,0,0,15,4
2,8,624872.0,-1.100922150773786,-0.8693272921435614,TIME_LIMIT,153820,0,0,13,16
2,8,625048.0,-1.1009108080613803,-0.8693272921435614,TIME_LIMIT,153849,0,0,15,7
2,8,625106.0,-1.1009108080613803,-0.8693272921435614,TIME_LIMIT,153869,0,0,12,9
2,8,625127.0,-1.1008842387585605,-0.8693272921435614,TIME_LIMIT,153884,0,0,3,5
2,8,625334.0,-1.1008842387585605,-0.8693272921435614,TIME_LIMIT,153906,0,0,25,29
2,8,625547.0,-1.1008661994603248,-0.8693272921435614,TIME_LIMIT,153952,0,0,16,8
