seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,625565.0,-1.1008661994603248,-0.8693272921435614,TIME_LIMIT,153962,0,0,4,5
2,8,625579.0,-1.1008488621502095,-0.8693272921435614,TIME_LIMIT,153977,0,0,3,2
2,8,625776.0,-1.1008488621502095,-0.8693272921435614,TIME_LIMIT,154008,0,0,29,10
2,8,625832.0,-1.1008251012194439,-0.8693272921435614,TIME_LIMIT,154029,0,0,20,3
2,8,625947.0,-1.1008251012194439,-0.8693272921435614,TIME_LIMIT,154050,0,0,21,12
2,8,626107.0,-1.1008174712468715,-0.8693272921435614,TIME_LIMIT,154083,0,0,16,10
2,8,626260.0,-1.1008174712468715,-0.8693272921435614,TIME_LIMIT,154101,0,0,16,10
2,8,626382.0,-1.1008084308074881,-0.8693272921435614,TIME_LIMIT,154131,0,0,15,9
2,8,626457.0,-1.1008084308074881,-0.8693272921435614,TIME_LIMIT,154150,0,0,12,19
2,8,626631.0,-1.1007920122520163,-0.8693272921435614,TIME_LIMIT,154183,0,0,13,11
2,8,626836.0,-1.1007920122520163,-0.8693272921435614,TIME_LIMIT,154207,0,0,18,17
2,8,627023.0,-1.100790125293107,-0.8693272921435614,TIME_LIMIT,154249,0,0,21,9
2,8,627162.0,-1.100790125293107,-0.8693272921435614,TIME_LIMIT,154280,0,0,23,5
2,8,627237.0,-1.1007874683654855,-0.8693272921435614,TIME_LIMIT,154304,0,0,13,12
2,8,627365.0,-1.1007874683654855,-0.8693272921435614,TIME_LIMIT,154325,0,0,15,7
2,8,627455.0,-1.1007860800148483,-0.8693272921435614,TIME_LIMIT,154347,0,0,6,1
2,8,627662.0,-1.1007860800148483,-0.8693272921435614,TIME_LIMIT,154373,0,0,12,14
2,8,627848.0,-1.1007804299317563,-0.8693272921435614,TIME_LIMIT,154413,0,0,13,11
2,8,628059.0,-1.1007804299317563,-0.8693272921435614,TIME_LIMIT,154437,0,0,14,17
2,8,628216.0,-1.1007671377024195,-0.8693272921435614,TIME_LIMIT,154467,0,0,16,7
2,8,628294.0,-1.1007671377024195,-0.8693272921435614,TIME_LIMIT,154494,0,0,22,17
2,8,628492.0,-1.1007505508454951,-0.8693272921435614,TIME_LIMIT,154528,0,0,16,9
2,8,628586.0,-1.1007505508454951,-0.8693272921435614,TIME_LIMIT,154558,0,0,26,25
2,8,628752.0,-1.1007484223959623,-0.8693272921435614,TIME_LIMIT,154598,0,0,7,11
2,8,628962.0,-1.1007484223959623,-0.8693272921435614,TIME_LIMIT,154630,0,0,19,21
2,8,629180.0,-1.1007440643876203,-0.8693272921435614,TIME_LIMIT,154657,0,0,21,12
2,8,629251.0,-1.1007440643876203,-0.8693272921435614,TIME_LIMIT,154676,0,0,11,4
2,8,629274.0,-1.1007397093264222,-0.8693272921435614,TIME_LIMIT,154688,0,0,8,7
2,8,629442.0,-1.1007397093264222,-0.8693272921435614,TIME_LIMIT,154706,0,0,18,17
2,8,629655.0,-1.1007345854070012,-0.8693272921435614,TIME_LIMIT,154740,0,0,10,7
2,8,629710.0,-1.1007345854070012,-0.8693272921435614,TIME_LIMIT,154759,0,0,16,7
2,8,629772.0,-1.100727230438358,-0.8693272921435614,TIME_LIMIT,154784,0,0,10,4
2,8,629806.0,-1.100727230438358,-0.8693272921435614,TIME_LIMIT,154800,0,0,6,7
2,8,629843.0,-1.1007056571028246,-0.8693272921435614,TIME_LIMIT,154816,0,0,3,7
2,8,629937.0,-1.1007056571028246,-0.8693272921435614,TIME_LIMIT,154835,0,0,20,21
2,8,630151.0,-1.1006772771292739,-0.8693272921435614,TIME_LIMIT,154873,0,0,20,8
2,8,630205.0,-1.1006772771292739,-0.8693272921435614,TIME_LIMIT,154888,0,0,10,5
2,8,630310.0,-1.1006753608119664,-0.8693272921435614,TIME_LIMIT,154916,0,0,13,6
2,8,630396.0,-1.1006753608119664,-0.8693272921435614,TIME_LIMIT,154934,0,0,14,17
2,8,630603.0,-1.1006742185722436,-0.8693272921435614,TIME_LIMIT,154973,0,0,16,8
2,8,630723.0,-1.1006742185722436,-0.8693272921435614,TIME_LIMIT,154991,0,0,16,18
2,8,630888.0,-1.1006476975883215,-0.8693272921435614,TIME_LIMIT,155026,0,0,10,13
2,8,630942.0,-1.1006476975883215,-0.8693272921435614,TIME_LIMIT,155044,0,0,18,17
2,8,630988.0,-1.10063670417769,-0.8693272921435614,TIME_LIMIT,155072,0,0,11,7
2,8,631140.0,-1.10063670417769,-0.8693272921435614,TIME_LIMIT,155104,0,0,23,14
2,8,631283.0,-1.1006319768976374,-0.8693272921435614,TIME_LIMIT,155137,0,0,12,12
2,8,631314.0,-1.1006319768976374,-0.8693272921435614,TIME_LIMIT,155156,0,0,9,12
2,8,631414.0,-1.1006004815069836,-0.8693272921435614,TIME_LIMIT,155183,0,0,10,7
2,8,631505.0,-1.1006004815069836,-0.8693272921435614,TIME_LIMIT,155200,0,0,14,17
2,8,631587.0,-1.1005951624255432,-0.8693272921435614,TIME_LIMIT,155229,0,0,14,9
2,8,631707.0,-1.1005951624255432,-0.8693272921435614,TIME_LIMIT,155252,0,0,12,4
2,8,631844.0,-1.1005905883575053,-0.8693272921435614,TIME_LIMIT,155279,0,0,17,9
2,8,631996.0,-1.1005905883575053,-0.8693272921435614,TIME_LIMIT,155301,0,0,20,23
2,8,632095.0,-1.1005794808075695,-0.8693272921435614,TIME_LIMIT,155332,0,0,14,4
2,8,632152.0,-1.1005794808075695,-0.8693272921435614,TIME_LIMIT,155352,0,0,12,8
2,8,632212.0,-1.1005748275257905,-0.8693272921435614,TIME_LIMIT,155379,0,0,12,6
2,8,632336.0,-1.1005748275257905,-0.8693272921435614,TIME_LIMIT,155398,0,0,15,7
2,8,632388.0,-1.1005669653828907,-0.8693272921435614,TIME_LIMIT,155423,0,0,11,7
2,8,632483.0,-1.1005669653828907,-0.8693272921435614,TIME_LIMIT,155441,0,0,18,17
2,8,632709.0,-1.1005527402773316,-0.8693272921435614,TIME_LIMIT,155475,0,0,16,5
2,8,632854.0,-1.1005527402773316,-0.8693272921435614,TIME_LIMIT,155496,0,0,18,12
2,8,633073.0,-1.1005464113753696,-0.8693272921435614,TIME_LIMIT,155528,0,0,12,9
2,8,633150.0,-1.1005464113753696,-0.8693272921435614,TIME_LIMIT,155549,0,0,21,15
2,8,633294.0,-1.1005269335636463,-0.8693272921435614,TIME_LIMIT,155583,0,0,18,3
2,8,633470.0,-1.1005269335636463,-0.8693272921435614,TIME_LIMIT,155609,0,0,22,17
2,8,633687.0,-1.1005170261222248,-0.8693272921435614,TIME_LIMIT,155648,0,0,13,7
2,8,633761.0,-1.1005170261222248,-0.8693272921435614,TIME_LIMIT,155672,0,0,15,7
2,8,633810.0,-1.1004851460118585,-0.8693272921435614,TIME_LIMIT,155687,0,0,7,6
2,8,633925.0,-1.1004851460118585,-0.8693272921435614,TIME_LIMIT,155715,0,0,21,12
2,8,633987.0,-1.1004465493835993,-0.8693272921435614,TIME_LIMIT,155748,0,0,14,13
2,8,634197.0,-1.1004465493835993,-0.8693272921435614,TIME_LIMIT,155770,0,0,19,33
2,8,634365.0,-1.1004070353540263,-0.8693272921435614,TIME_LIMIT,155806,0,0,12,3
2,8,634393.0,-1.1004070353540263,-0.8693272921435614,TIME_LIMIT,155828,0,0,16,11
2,8,634529.0,-1.100386441652626,-0.8693272921435614,TIME_LIMIT,155858,0,0,10,8
2,8,634558.0,-1.100386441652626,-0.8693272921435614,TIME_LIMIT,155871,0,0,11,6
2,8,634606.0,-1.100371108822301,-0.8693272921435614,TIME_LIMIT,155891,0,0,7,7
2,8,634713.0,-1.100371108822301,-0.8693272921435614,TIME_LIMIT,155908,0,0,13,12
2,8,634810.0,-1.1003644150815615,-0.8693272921435614,TIME_LIMIT,155935,0,0,12,4
2,8,634862.0,-1.1003644150815615,-0.8693272921435614,TIME_LIMIT,155952,0,0,15,14
2,8,634952.0,-1.1003577642127063,-0.8693272921435614,TIME_LIMIT,155986,0,0,16,8
2,8,635000.0,-1.1003577642127063,-0.8693272921435614,TIME_LIMIT,156008,0,0,15,5
2,8,635149.0,-1.1003535310753887,-0.8693272921435614,TIME_LIMIT,156041,0,0,8,6
2,8,635291.0,-1.1003535310753887,-0.8693272921435614,TIME_LIMIT,156065,0,0,12,11
2,8,635370.0,-1.1003468703021384,-0.8693272921435614,TIME_LIMIT,156091,0,0,5,5
2,8,635551.0,-1.1003468703021384,-0.8693272921435614,TIME_LIMIT,156112,0,0,13,23
2,8,635640.0,-1.1003414796811448,-0.8693272921435614,TIME_LIMIT,156141,0,0,16,8
2,8,635856.0,-1.1003414796811448,-0.8693272921435614,TIME_LIMIT,156166,0,0,20,18
2,8,636051.0,-1.100325245219885,-0.8693272921435614,TIME_LIMIT,156202,0,0,12,9
2,8,636188.0,-1.100325245219885,-0.8693272921435614,TIME_LIMIT,156225,0,0,14,13
2,8,636220.0,-1.1002784640064855,-0.8693272921435614,TIME_LIMIT,156249,0,0,4,4
2,8,636324.0,-1.1002784640064855,-0.8693272921435614,TIME_LIMIT,156271,0,0,21,22
2,8,636417.0,-1.1002728583798833,-0.8693272921435614,TIME_LIMIT,156302,0,0,13,5
2,8,636526.0,-1.1002728583798833,-0.8693272921435614,TIME_LIMIT,156326,0,0,17,20
2,8,636600.0,-1.1002677868622082,-0.8693272921435614,TIME_LIMIT,156353,0,0,17,8
2,8,636721.0,-1.1002677868622082,-0.8693272921435614,TIME_LIMIT,156384,0,0,24,19
2,8,636940.0,-1.1002642756171461,-0.8693272921435614,TIME_LIMIT,156416,0,0,13,16
2,8,637159.0,-1.1002642756171461,-0.8693272921435614,TIME_LIMIT,156436,0,0,20,13
2,8,637338.0,-1.1002532786590193,-0.8693272921435614,TIME_LIMIT,156468,0,0,11,7
2,8,637410.0,-1.1002532786590193,-0.8693272921435614,TIME_LIMIT,156494,0,0,15,6
2,8,637479.0,-1.1001827307434098,-0.8693272921435614,TIME_LIMIT,156516,0,0,15,8
2,8,637612.0,-1.1001827307434098,-0.8693272921435614,TIME_LIMIT,156538,0,0,11,13
2,8,637817.0,-1.1001791000548509,-0.8693272921435614,TIME_LIMIT,156575,0,0,16,10
2,8,637886.0,-1.1001791000548509,-0.8693272921435614,TIME_LIMIT,156590,0,0,15,15
2,8,638081.0,-1.1001700846889622,-0.8693272921435614,TIME_LIMIT,156625,0,0,16,9
2,8,638214.0,-1.1001700846889622,-0.8693272921435614,TIME_LIMIT,156655,0,0,9,13
2,8,638322.0,-1.1001681717813527,-0.8693272921435614,TIME_LIMIT,156683,0,0,8,7
2,8,638349.0,-1.1001681717813527,-0.8693272921435614,TIME_LIMIT,156698,0,0,7,1
2,8,638401.0,-1.1001674217535893,-0.8693272921435614,TIME_LIMIT,156722,0,0,4,3
2,8,638599.0,-1.1001674217535893,-0.8693272921435614,TIME_LIMIT,156741,0,0,19,5
2,8,638734.0,-1.1001295207074977,-0.8693272921435614,TIME_LIMIT,156777,0,0,16,7
2,8,638844.0,-1.1001295207074977,-0.8693272921435614,TIME_LIMIT,156803,0,0,18,15
2,8,638966.0,-1.100118041341325,-0.8693272921435614,TIME_LIMIT,156833,0,0,8,10
2,8,639109.0,-1.100118041341325,-0.8693272921435614,TIME_LIMIT,156861,0,0,18,11
2,8,639233.0,-1.100097535590063,-0.8693272921435614,TIME_LIMIT,156891,0,0,14,6
2,8,639289.0,-1.100097535590063,-0.8693272921435614,TIME_LIMIT,156906,0,0,16,18
2,8,639422.0,-1.100097454249922,-0.8693272921435614,TIME_LIMIT,156938,0,0,16,3
2,8,639538.0,-1.100097454249922,-0.8693272921435614,TIME_LIMIT,156964,0,0,16,16
2,8,639655.0,-1.100078726126469,-0.8693272921435614,TIME_LIMIT,156990,0,0,21,8
2,8,639703.0,-1.100078726126469,-0.8693272921435614,TIME_LIMIT,157007,0,0,11,7
2,8,639810.0,-1.1000727103797263,-0.8693272921435614,TIME_LIMIT,157035,0,0,12,7
2,8,639971.0,-1.1000727103797263,-0.8693272921435614,TIME_LIMIT,157054,0,0,20,12
2,8,640048.0,-1.1000628112349067,-0.8693272921435614,TIME_LIMIT,157085,0,0,12,5
2,8,640245.0,-1.1000628112349067,-0.8693272921435614,TIME_LIMIT,157112,0,0,17,16
2,8,640463.0,-1.1000514282262182,-0.8693272921435614,TIME_LIMIT,157144,0,0,17,6
2,8,640500.0,-1.1000514282262182,-0.8693272921435614,TIME_LIMIT,157161,0,0,13,13
2,8,640608.0,-1.1000467546779973,-0.8693272921435614,TIME_LIMIT,157183,0,0,10,2
2,8,640663.0,-1.1000467546779973,-0.8693272921435614,TIME_LIMIT,157204,0,0,18,9
2,8,640746.0,-1.1000377727316875,-0.8693272921435614,TIME_LIMIT,157237,0,0,16,15
2,8,640965.0,-1.1000377727316875,-0.8693272921435614,TIME_LIMIT,157262,0,0,17,16
2,8,641094.0,-1.100027325978672,-0.8693272921435614,TIME_LIMIT,157296,0,0,12,13
2,8,641136.0,-1.100027325978672,-0.8693272921435614,TIME_LIMIT,157316,0,0,13,9
2,8,641199.0,-1.1000235145905926,-0.8693272921435614,TIME_LIMIT,157343,0,0,9,8
2,8,641301.0,-1.1000235145905926,-0.8693272921435614,TIME_LIMIT,157370,0,0,21,14
2,8,641492.0,-1.0999993198600149,-0.8693272921435614,TIME_LIMIT,157406,0,0,4,6
2,8,641621.0,-1.0999993198600149,-0.8693272921435614,TIME_LIMIT,157429,0,0,16,13
2,8,641840.0,-1.0999794701338168,-0.8693272921435614,TIME_LIMIT,157464,0,0,12,11
2,8,641953.0,-1.0999794701338168,-0.8693272921435614,TIME_LIMIT,157488,0,0,24,19
2,8,642042.0,-1.0999735196059544,-0.8693272921435614,TIME_LIMIT,157524,0,0,18,7
2,8,642093.0,-1.0999735196059544,-0.8693272921435614,TIME_LIMIT,157542,0,0,12,6
2,8,642144.0,-1.09996762725959,-0.8693272921435614,TIME_LIMIT,157573,0,0,17,6
2,8,642214.0,-1.09996762725959,-0.8693272921435614,TIME_LIMIT,157594,0,0,14,16
2,8,642255.0,-1.0999675566587064,-0.8693272921435614,TIME_LIMIT,157622,0,0,10,6
2,8,642401.0,-1.0999675566587064,-0.8693272921435614,TIME_LIMIT,157647,0,0,17,17
2,8,642599.0,-1.0999372758233146,-0.8693272921435614,TIME_LIMIT,157678,0,0,17,6
2,8,642655.0,-1.0999372758233146,-0.8693272921435614,TIME_LIMIT,157696,0,0,13,13
2,8,642759.0,-1.0999355460294935,-0.8693272921435614,TIME_LIMIT,157728,0,0,12,9
2,8,642972.0,-1.0999355460294935,-0.8693272921435614,TIME_LIMIT,157748,0,0,23,23
2,8,643103.0,-1.0999238694926066,-0.8693272921435614,TIME_LIMIT,157782,0,0,16,3
2,8,643316.0,-1.0999238694926066,-0.8693272921435614,TIME_LIMIT,157807,0,0,19,24
2,8,643405.0,-1.099921832549019,-0.8693272921435614,TIME_LIMIT,157839,0,0,15,14
2,8,643617.0,-1.099921832549019,-0.8693272921435614,TIME_LIMIT,157862,0,0,15,14
2,8,643733.0,-1.0998498655227547,-0.8693272921435614,TIME_LIMIT,157895,0,0,8,4
2,8,643928.0,-1.0998498655227547,-0.8693272921435614,TIME_LIMIT,157915,0,0,20,39
2,8,644127.0,-1.099844917136556,-0.8693272921435614,TIME_LIMIT,157956,0,0,22,9
2,8,644286.0,-1.099844917136556,-0.8693272921435614,TIME_LIMIT,157979,0,0,11,7
2,8,644323.0,-1.099841377934533,-0.8693272921435614,TIME_LIMIT,158001,0,0,8,3
2,8,644534.0,-1.099841377934533,-0.8693272921435614,TIME_LIMIT,158023,0,0,18,28
2,8,644751.0,-1.0998382561976707,-0.8693272921435614,TIME_LIMIT,158049,0,0,10,3
2,8,644863.0,-1.0998382561976707,-0.8693272921435614,TIME_LIMIT,158072,0,0,12,7
2,8,644917.0,-1.0998336701536648,-0.8693272921435614,TIME_LIMIT,158094,0,0,12,4
2,8,645014.0,-1.0998336701536648,-0.8693272921435614,TIME_LIMIT,158124,0,0,20,10
2,8,645093.0,-1.0998084737946399,-0.8693272921435614,TIME_LIMIT,158150,0,0,16,9
2,8,645165.0,-1.0998084737946399,-0.8693272921435614,TIME_LIMIT,158171,0,0,15,13
2,8,645213.0,-1.099794979324205,-0.8693272921435614,TIME_LIMIT,158195,0,0,10,5
2,8,645288.0,-1.099794979324205,-0.8693272921435614,TIME_LIMIT,158213,0,0,11,4
2,8,645325.0,-1.0997557092003039,-0.8693272921435614,TIME_LIMIT,158229,0,0,10,9
2,8,645400.0,-1.0997557092003039,-0.8693272921435614,TIME_LIMIT,158251,0,0,16,10
2,8,645447.0,-1.099753293673921,-0.8693272921435614,TIME_LIMIT,158280,0,0,15,3
2,8,645515.0,-1.099753293673921,-0.8693272921435614,TIME_LIMIT,158298,0,0,13,8
2,8,645622.0,-1.0997496765041366,-0.8693272921435614,TIME_LIMIT,158328,0,0,14,11
2,8,645729.0,-1.0997496765041366,-0.8693272921435614,TIME_LIMIT,158348,0,0,13,19
2,8,645875.0,-1.099746205386186,-0.8693272921435614,TIME_LIMIT,158382,0,0,19,5
2,8,645979.0,-1.099746205386186,-0.8693272921435614,TIME_LIMIT,158407,0,0,18,6
2,8,646075.0,-1.0997452980174667,-0.8693272921435614,TIME_LIMIT,158424,0,0,9,5
2,8,646277.0,-1.0997452980174667,-0.8693272921435614,TIME_LIMIT,158440,0,0,17,16
2,8,646486.0,-1.0997413604626698,-0.8693272921435614,TIME_LIMIT,158469,0,0,12,8
2,8,646631.0,-1.0997413604626698,-0.8693272921435614,TIME_LIMIT,158491,0,0,15,15
2,8,646714.0,-1.0997370037498089,-0.8693272921435614,TIME_LIMIT,158520,0,0,4,2
2,8,646768.0,-1.0997370037498089,-0.8693272921435614,TIME_LIMIT,158537,0,0,17,10
2,8,646879.0,-1.0997263084913484,-0.8693272921435614,TIME_LIMIT,158571,0,0,14,8
2,8,646963.0,-1.0997263084913484,-0.8693272921435614,TIME_LIMIT,158592,0,0,20,10
2,8,647007.0,-1.0996996154281389,-0.8693272921435614,TIME_LIMIT,158610,0,0,13,4
2,8,647212.0,-1.0996996154281389,-0.8693272921435614,TIME_LIMIT,158627,0,0,18,15
2,8,647419.0,-1.0996975342903168,-0.8693272921435614,TIME_LIMIT,158666,0,0,18,14
2,8,647499.0,-1.0996975342903168,-0.8693272921435614,TIME_LIMIT,158691,0,0,12,16
2,8,647625.0,-1.0996815616934421,-0.8693272921435614,TIME_LIMIT,158714,0,0,18,9
2,8,647742.0,-1.0996815616934421,-0.8693272921435614,TIME_LIMIT,158738,0,0,20,11
2,8,647778.0,-1.0996682352994893,-0.8693272921435614,TIME_LIMIT,158756,0,0,10,9
2,8,647858.0,-1.0996682352994893,-0.8693272921435614,TIME_LIMIT,158774,0,0,15,15
2,8,647936.0,-1.099639905835748,-0.8693272921435614,TIME_LIMIT,158802,0,0,11,3
2,8,648019.0,-1.099639905835748,-0.8693272921435614,TIME_LIMIT,158822,0,0,4,16
2,8,648226.0,-1.099611466445877,-0.8693272921435614,TIME_LIMIT,158860,0,0,10,10
2,8,648277.0,-1.099611466445877,-0.8693272921435614,TIME_LIMIT,158879,0,0,19,7
2,8,648378.0,-1.0996006467737822,-0.8693272921435614,TIME_LIMIT,158910,0,0,14,5
2,8,648454.0,-1.0996006467737822,-0.8693272921435614,TIME_LIMIT,158932,0,0,17,9
2,8,648525.0,-1.099581917771784,-0.8693272921435614,TIME_LIMIT,158961,0,0,10,6
2,8,648625.0,-1.099581917771784,-0.8693272921435614,TIME_LIMIT,158983,0,0,14,14
2,8,648720.0,-1.0995745512797583,-0.8693272921435614,TIME_LIMIT,159013,0,0,5,4
2,8,648842.0,-1.0995745512797583,-0.8693272921435614,TIME_LIMIT,159038,0,0,14,12
2,8,648875.0,-1.0995635434119742,-0.8693272921435614,TIME_LIMIT,159058,0,0,7,11
2,8,648938.0,-1.0995635434119742,-0.8693272921435614,TIME_LIMIT,159080,0,0,20,10
2,8,649034.0,-1.0995596234173701,-0.8693272921435614,TIME_LIMIT,159107,0,0,7,9
2,8,649140.0,-1.0995596234173701,-0.8693272921435614,TIME_LIMIT,159134,0,0,7,16
2,8,649248.0,-1.0995518996536373,-0.8693272921435614,TIME_LIMIT,159165,0,0,2,7
2,8,649372.0,-1.0995518996536373,-0.8693272921435614,TIME_LIMIT,159187,0,0,17,11
2,8,649511.0,-1.099528832704415,-0.8693272921435614,TIME_LIMIT,159219,0,0,13,6
2,8,649584.0,-1.099528832704415,-0.8693272921435614,TIME_LIMIT,159241,0,0,8,4
2,8,649666.0,-1.099493447615765,-0.8693272921435614,TIME_LIMIT,159272,0,0,6,7
2,8,649743.0,-1.099493447615765,-0.8693272921435614,TIME_LIMIT,159292,0,0,17,11
2,8,649814.0,-1.0994533060684462,-0.8693272921435614,TIME_LIMIT,159321,0,0,6,6
2,8,649940.0,-1.0994533060684462,-0.8693272921435614,TIME_LIMIT,159344,0,0,25,14
2,8,650028.0,-1.0994476414245493,-0.8693272921435614,TIME_LIMIT,159374,0,0,13,10
2,8,650195.0,-1.0994476414245493,-0.8693272921435614,TIME_LIMIT,159411,0,0,8,13
2,8,650295.0,-1.0994342989757113,-0.8693272921435614,TIME_LIMIT,159428,0,0,13,14
2,8,650458.0,-1.0994342989757113,-0.8693272921435614,TIME_LIMIT,159456,0,0,15,18
2,8,650617.0,-1.0994234278290587,-0.8693272921435614,TIME_LIMIT,159491,0,0,16,8
2,8,650835.0,-1.0994234278290587,-0.8693272921435614,TIME_LIMIT,159514,0,0,14,15
2,8,650942.0,-1.0994181520486306,-0.8693272921435614,TIME_LIMIT,159546,0,0,15,5
2,8,650973.0,-1.0994181520486306,-0.8693272921435614,TIME_LIMIT,159561,0,0,10,19
2,8,651032.0,-1.0994142408230179,-0.8693272921435614,TIME_LIMIT,159590,0,0,13,5
2,8,651135.0,-1.0994142408230179,-0.8693272921435614,TIME_LIMIT,159616,0,0,23,12
2,8,651186.0,-1.0993615069668559,-0.8693272921435614,TIME_LIMIT,159646,0,0,11,5
2,8,651315.0,-1.0993615069668559,-0.8693272921435614,TIME_LIMIT,159672,0,0,18,13
2,8,651374.0,-1.0993518246627505,-0.8693272921435614,TIME_LIMIT,159694,0,0,14,8
2,8,651407.0,-1.0993518246627505,-0.8693272921435614,TIME_LIMIT,159710,0,0,14,6
2,8,651445.0,-1.0993111936630848,-0.8693272921435614,TIME_LIMIT,159729,0,0,9,9
2,8,651616.0,-1.0993111936630848,-0.8693272921435614,TIME_LIMIT,159753,0,0,14,8
2,8,651651.0,-1.0993099964331137,-0.8693272921435614,TIME_LIMIT,159771,0,0,14,4
2,8,651699.0,-1.0993099964331137,-0.8693272921435614,TIME_LIMIT,159786,0,0,11,4
2,8,651731.0,-1.0993091970674904,-0.8693272921435614,TIME_LIMIT,159806,0,0,9,3
2,8,651780.0,-1.0993091970674904,-0.8693272921435614,TIME_LIMIT,159827,0,0,16,10
2,8,651818.0,-1.0993091959691563,-0.8693272921435614,TIME_LIMIT,159847,0,0,12,7
2,8,651940.0,-1.0993091959691563,-0.8693272921435614,TIME_LIMIT,159868,0,0,8,8
2,8,652036.0,-1.0993065252761682,-0.8693272921435614,TIME_LIMIT,159894,0,0,13,6
2,8,652090.0,-1.0993065252761682,-0.8693272921435614,TIME_LIMIT,159915,0,0,13,5
2,8,652164.0,-1.0993028657954893,-0.8693272921435614,TIME_LIMIT,159940,0,0,11,8
2,8,652278.0,-1.0993028657954893,-0.8693272921435614,TIME_LIMIT,159961,0,0,19,21
2,8,652416.0,-1.0992711239170814,-0.8693272921435614,TIME_LIMIT,159995,0,0,16,13
2,8,652487.0,-1.0992711239170814,-0.8693272921435614,TIME_LIMIT,160015,0,0,11,8
2,8,652566.0,-1.0992571849908532,-0.8693272921435614,TIME_LIMIT,160038,0,0,7,6
2,8,652742.0,-1.0992571849908532,-0.8693272921435614,TIME_LIMIT,160064,0,0,20,15
2,8,652946.0,-1.0992555390744037,-0.8693272921435614,TIME_LIMIT,160094,0,0,13,9
2,8,653107.0,-1.0992555390744037,-0.8693272921435614,TIME_LIMIT,160117,0,0,20,15
2,8,653289.0,-1.0992409486215693,-0.8693272921435614,TIME_LIMIT,160154,0,0,19,5
2,8,653418.0,-1.0992409486215693,-0.8693272921435614,TIME_LIMIT,160178,0,0,20,13
2,8,653488.0,-1.0992309513617584,-0.8693272921435614,TIME_LIMIT,160203,0,0,13,6
2,8,653525.0,-1.0992309513617584,-0.8693272921435614,TIME_LIMIT,160224,0,0,16,9
2,8,653611.0,-1.0992251366921046,-0.8693272921435614,TIME_LIMIT,160249,0,0,9,5
2,8,653732.0,-1.0992251366921046,-0.8693272921435614,TIME_LIMIT,160269,0,0,17,13
2,8,653798.0,-1.099198722980598,-0.8693272921435614,TIME_LIMIT,160299,0,0,15,3
2,8,654001.0,-1.099198722980598,-0.8693272921435614,TIME_LIMIT,160317,0,0,19,20
2,8,654076.0,-1.0991954734096219,-0.8693272921435614,TIME_LIMIT,160351,0,0,17,5
2,8,654140.0,-1.0991954734096219,-0.8693272921435614,TIME_LIMIT,160367,0,0,14,6
2,8,654195.0,-1.0991811655183625,-0.8693272921435614,TIME_LIMIT,160392,0,0,10,8
2,8,654297.0,-1.0991811655183625,-0.8693272921435614,TIME_LIMIT,160416,0,0,15,11
2,8,654326.0,-1.099181118368096,-0.8693272921435614,TIME_LIMIT,160434,0,0,16,2
2,8,654383.0,-1.099181118368096,-0.8693272921435614,TIME_LIMIT,160453,0,0,15,7
2,8,654445.0,-1.0991557454533742,-0.8693272921435614,TIME_LIMIT,160482,0,0,13,8
2,8,654632.0,-1.0991557454533742,-0.8693272921435614,TIME_LIMIT,160510,0,0,15,9
2,8,654674.0,-1.0991514383383687,-0.8693272921435614,TIME_LIMIT,160527,0,0,14,2
2,8,654789.0,-1.0991514383383687,-0.8693272921435614,TIME_LIMIT,160548,0,0,14,7
2,8,654886.0,-1.0991341770665355,-0.8693272921435614,TIME_LIMIT,160581,0,0,17,5
2,8,655024.0,-1.0991341770665355,-0.8693272921435614,TIME_LIMIT,160608,0,0,19,19
