seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,655111.0,-1.099129362747604,-0.8693272921435614,TIME_LIMIT,160640,0,0,12,10
2,8,655143.0,-1.099129362747604,-0.8693272921435614,TIME_LIMIT,160652,0,0,11,5
2,8,655200.0,-1.0991036660218416,-0.8693272921435614,TIME_LIMIT,160676,0,0,9,4
2,8,655251.0,-1.0991036660218416,-0.8693272921435614,TIME_LIMIT,160695,0,0,6,6
2,8,655321.0,-1.0990976472687233,-0.8693272921435614,TIME_LIMIT,160723,0,0,7,2
2,8,655486.0,-1.0990976472687233,-0.8693272921435614,TIME_LIMIT,160749,0,0,16,5
2,8,655542.0,-1.0990892513109238,-0.8693272921435614,TIME_LIMIT,160767,0,0,13,5
2,8,655601.0,-1.0990892513109238,-0.8693272921435614,TIME_LIMIT,160789,0,0,17,5
2,8,655645.0,-1.0990860341923874,-0.8693272921435614,TIME_LIMIT,160805,0,0,9,9
2,8,655755.0,-1.0990860341923874,-0.8693272921435614,TIME_LIMIT,160823,0,0,5,6
2,8,655843.0,-1.0990739491105268,-0.8693272921435614,TIME_LIMIT,160846,0,0,10,6
2,8,655900.0,-1.0990739491105268,-0.8693272921435614,TIME_LIMIT,160866,0,0,16,13
2,8,655998.0,-1.099073180646431,-0.8693272921435614,TIME_LIMIT,160894,0,0,15,4
2,8,656215.0,-1.099073180646431,-0.8693272921435614,TIME_LIMIT,160917,0,0,15,26
2,8,656364.0,-1.0990390535032564,-0.8693272921435614,TIME_LIMIT,160953,0,0,14,15
2,8,656528.0,-1.0990390535032564,-0.8693272921435614,TIME_LIMIT,160972,0,0,18,15
2,8,656666.0,-1.0990287485940367,-0.8693272921435614,TIME_LIMIT,161005,0,0,13,4
2,8,656742.0,-1.0990287485940367,-0.8693272921435614,TIME_LIMIT,161026,0,0,12,5
2,8,656869.0,-1.0990156986198414,-0.8693272921435614,TIME_LIMIT,161057,0,0,11,7
2,8,657018.0,-1.0990156986198414,-0.8693272921435614,TIME_LIMIT,161075,0,0,18,12
2,8,657092.0,-1.0989965761782483,-0.8693272921435614,TIME_LIMIT,161104,0,0,14,3
2,8,657151.0,-1.0989965761782483,-0.8693272921435614,TIME_LIMIT,161123,0,0,12,5
2,8,657184.0,-1.098978533748152,-0.8693272921435614,TIME_LIMIT,161135,0,0,10,3
2,8,657321.0,-1.098978533748152,-0.8693272921435614,TIME_LIMIT,161155,0,0,20,19
2,8,657411.0,-1.0989423238046685,-0.8693272921435614,TIME_LIMIT,161188,0,0,14,9
2,8,657531.0,-1.0989423238046685,-0.8693272921435614,TIME_LIMIT,161213,0,0,25,22
2,8,657714.0,-1.0989415450578444,-0.8693272921435614,TIME_LIMIT,161252,0,0,13,5
2,8,657727.0,-1.0989415450578444,-0.8693272921435614,TIME_LIMIT,161265,0,0,7,2
2,8,657751.0,-1.0989286233613493,-0.8693272921435614,TIME_LIMIT,161282,0,0,7,3
2,8,657865.0,-1.0989286233613493,-0.8693272921435614,TIME_LIMIT,161303,0,0,16,19
2,8,657987.0,-1.0989262837427893,-0.8693272921435614,TIME_LIMIT,161337,0,0,7,4
2,8,658099.0,-1.0989262837427893,-0.8693272921435614,TIME_LIMIT,161363,0,0,21,14
2,8,658218.0,-1.0989248014787942,-0.8693272921435614,TIME_LIMIT,161397,0,0,15,12
2,8,658364.0,-1.0989248014787942,-0.8693272921435614,TIME_LIMIT,161425,0,0,18,10
2,8,658434.0,-1.0989208808409656,-0.8693272921435614,TIME_LIMIT,161453,0,0,14,6
2,8,658480.0,-1.0989208808409656,-0.8693272921435614,TIME_LIMIT,161471,0,0,10,17
2,8,658551.0,-1.0989159139283484,-0.8693272921435614,TIME_LIMIT,161497,0,0,6,6
2,8,658637.0,-1.0989159139283484,-0.8693272921435614,TIME_LIMIT,161524,0,0,15,5
2,8,658673.0,-1.0989139395247878,-0.8693272921435614,TIME_LIMIT,161541,0,0,13,2
2,8,658783.0,-1.0989139395247878,-0.8693272921435614,TIME_LIMIT,161567,0,0,12,7
2,8,658832.0,-1.0988831807251251,-0.8693272921435614,TIME_LIMIT,161590,0,0,8,7
2,8,659045.0,-1.0988831807251251,-0.8693272921435614,TIME_LIMIT,161609,0,0,22,20
2,8,659263.0,-1.0988604407248737,-0.8693272921435614,TIME_LIMIT,161635,0,0,18,6
2,8,659337.0,-1.0988604407248737,-0.8693272921435614,TIME_LIMIT,161650,0,0,15,13
2,8,659384.0,-1.0988596769300005,-0.8693272921435614,TIME_LIMIT,161669,0,0,8,6
2,8,659472.0,-1.0988596769300005,-0.8693272921435614,TIME_LIMIT,161687,0,0,18,9
2,8,659515.0,-1.0988543969480569,-0.8693272921435614,TIME_LIMIT,161711,0,0,10,5
2,8,659578.0,-1.0988543969480569,-0.8693272921435614,TIME_LIMIT,161736,0,0,18,12
2,8,659705.0,-1.0988472205255855,-0.8693272921435614,TIME_LIMIT,161768,0,0,6,5
2,8,659902.0,-1.0988472205255855,-0.8693272921435614,TIME_LIMIT,161793,0,0,16,24
2,8,660115.0,-1.0988311999321523,-0.8693272921435614,TIME_LIMIT,161824,0,0,16,8
2,8,660301.0,-1.0988311999321523,-0.8693272921435614,TIME_LIMIT,161842,0,0,19,16
2,8,660396.0,-1.0988251527272446,-0.8693272921435614,TIME_LIMIT,161873,0,0,13,7
2,8,660469.0,-1.0988251527272446,-0.8693272921435614,TIME_LIMIT,161893,0,0,19,9
2,8,660576.0,-1.0988246273681894,-0.8693272921435614,TIME_LIMIT,161921,0,0,7,6
2,8,660788.0,-1.0988246273681894,-0.8693272921435614,TIME_LIMIT,161943,0,0,16,8
2,8,660886.0,-1.098817848098581,-0.8693272921435614,TIME_LIMIT,161961,0,0,11,1
2,8,660938.0,-1.098817848098581,-0.8693272921435614,TIME_LIMIT,161978,0,0,20,13
2,8,661009.0,-1.0987983428480292,-0.8693272921435614,TIME_LIMIT,162005,0,0,11,10
2,8,661192.0,-1.0987983428480292,-0.8693272921435614,TIME_LIMIT,162034,0,0,19,8
2,8,661254.0,-1.0987966411539287,-0.8693272921435614,TIME_LIMIT,162056,0,0,6,4
2,8,661328.0,-1.0987966411539287,-0.8693272921435614,TIME_LIMIT,162074,0,0,14,8
2,8,661429.0,-1.0987588105678059,-0.8693272921435614,TIME_LIMIT,162101,0,0,11,6
2,8,661496.0,-1.0987588105678059,-0.8693272921435614,TIME_LIMIT,162125,0,0,15,7
2,8,661523.0,-1.0987321825723542,-0.8693272921435614,TIME_LIMIT,162142,0,0,10,7
2,8,661582.0,-1.0987321825723542,-0.8693272921435614,TIME_LIMIT,162160,0,0,16,16
2,8,661696.0,-1.0986881003279074,-0.8693272921435614,TIME_LIMIT,162189,0,0,13,5
2,8,661851.0,-1.0986881003279074,-0.8693272921435614,TIME_LIMIT,162206,0,0,15,16
2,8,662049.0,-1.0986641387685214,-0.8693272921435614,TIME_LIMIT,162238,0,0,8,4
2,8,662100.0,-1.0986641387685214,-0.8693272921435614,TIME_LIMIT,162265,0,0,16,7
2,8,662122.0,-1.098660232969284,-0.8693272921435614,TIME_LIMIT,162279,0,0,10,6
2,8,662175.0,-1.098660232969284,-0.8693272921435614,TIME_LIMIT,162299,0,0,16,11
2,8,662251.0,-1.098655646256725,-0.8693272921435614,TIME_LIMIT,162330,0,0,11,7
2,8,662341.0,-1.098655646256725,-0.8693272921435614,TIME_LIMIT,162356,0,0,15,13
2,8,662396.0,-1.0986337305930765,-0.8693272921435614,TIME_LIMIT,162378,0,0,11,5
2,8,662494.0,-1.0986337305930765,-0.8693272921435614,TIME_LIMIT,162402,0,0,17,8
2,8,662610.0,-1.0985978656962563,-0.8693272921435614,TIME_LIMIT,162432,0,0,7,5
2,8,662654.0,-1.0985978656962563,-0.8693272921435614,TIME_LIMIT,162446,0,0,9,8
2,8,662706.0,-1.0985841966870418,-0.8693272921435614,TIME_LIMIT,162472,0,0,7,2
2,8,662804.0,-1.0985841966870418,-0.8693272921435614,TIME_LIMIT,162492,0,0,7,8
2,8,662928.0,-1.0985833786695047,-0.8693272921435614,TIME_LIMIT,162527,0,0,18,11
2,8,663049.0,-1.0985833786695047,-0.8693272921435614,TIME_LIMIT,162552,0,0,15,15
2,8,663090.0,-1.0985778711838488,-0.8693272921435614,TIME_LIMIT,162576,0,0,7,3
2,8,663203.0,-1.0985778711838488,-0.8693272921435614,TIME_LIMIT,162597,0,0,22,13
2,8,663315.0,-1.0985750273387764,-0.8693272921435614,TIME_LIMIT,162624,0,0,10,9
2,8,663475.0,-1.0985750273387764,-0.8693272921435614,TIME_LIMIT,162650,0,0,20,18
2,8,663579.0,-1.098574709586443,-0.8693272921435614,TIME_LIMIT,162678,0,0,14,3
2,8,663636.0,-1.098574709586443,-0.8693272921435614,TIME_LIMIT,162698,0,0,15,10
2,8,663650.0,-1.098570528624078,-0.8693272921435614,TIME_LIMIT,162714,0,0,8,2
2,8,663728.0,-1.098570528624078,-0.8693272921435614,TIME_LIMIT,162732,0,0,9,11
2,8,663788.0,-1.0985673450559204,-0.8693272921435614,TIME_LIMIT,162751,0,0,6,2
2,8,663868.0,-1.0985673450559204,-0.8693272921435614,TIME_LIMIT,162772,0,0,16,8
2,8,663932.0,-1.098537609581148,-0.8693272921435614,TIME_LIMIT,162793,0,0,5,5
2,8,664064.0,-1.098537609581148,-0.8693272921435614,TIME_LIMIT,162822,0,0,19,43
2,8,664283.0,-1.0985366423328449,-0.8693272921435614,TIME_LIMIT,162843,0,0,12,10
2,8,664379.0,-1.0985366423328449,-0.8693272921435614,TIME_LIMIT,162857,0,0,12,18
2,8,664466.0,-1.0985210986306242,-0.8693272921435614,TIME_LIMIT,162892,0,0,17,5
2,8,664534.0,-1.0985210986306242,-0.8693272921435614,TIME_LIMIT,162915,0,0,9,15
2,8,664647.0,-1.0985061635926374,-0.8693272921435614,TIME_LIMIT,162946,0,0,16,5
2,8,664741.0,-1.0985061635926374,-0.8693272921435614,TIME_LIMIT,162967,0,0,20,14
2,8,664797.0,-1.098502141727684,-0.8693272921435614,TIME_LIMIT,162997,0,0,15,3
2,8,664894.0,-1.098502141727684,-0.8693272921435614,TIME_LIMIT,163019,0,0,6,5
2,8,665031.0,-1.0984919930027557,-0.8693272921435614,TIME_LIMIT,163041,0,0,9,6
2,8,665191.0,-1.0984919930027557,-0.8693272921435614,TIME_LIMIT,163067,0,0,20,20
2,8,665384.0,-1.0984845893767263,-0.8693272921435614,TIME_LIMIT,163106,0,0,24,10
2,8,665450.0,-1.0984845893767263,-0.8693272921435614,TIME_LIMIT,163125,0,0,14,8
2,8,665506.0,-1.0984841407585177,-0.8693272921435614,TIME_LIMIT,163149,0,0,16,4
2,8,665653.0,-1.0984841407585177,-0.8693272921435614,TIME_LIMIT,163182,0,0,14,13
2,8,665673.0,-1.0984738733793047,-0.8693272921435614,TIME_LIMIT,163200,0,0,10,5
2,8,665731.0,-1.0984738733793047,-0.8693272921435614,TIME_LIMIT,163219,0,0,13,6
2,8,665770.0,-1.098463629177581,-0.8693272921435614,TIME_LIMIT,163243,0,0,6,5
2,8,665801.0,-1.098463629177581,-0.8693272921435614,TIME_LIMIT,163258,0,0,9,7
2,8,665814.0,-1.0984582228773547,-0.8693272921435614,TIME_LIMIT,163272,0,0,6,1
2,8,665878.0,-1.0984582228773547,-0.8693272921435614,TIME_LIMIT,163289,0,0,9,13
2,8,665935.0,-1.0984428433937221,-0.8693272921435614,TIME_LIMIT,163319,0,0,14,5
2,8,665991.0,-1.0984428433937221,-0.8693272921435614,TIME_LIMIT,163334,0,0,9,8
2,8,666014.0,-1.0984414720105282,-0.8693272921435614,TIME_LIMIT,163354,0,0,9,4
2,8,666074.0,-1.0984414720105282,-0.8693272921435614,TIME_LIMIT,163372,0,0,13,11
2,8,666123.0,-1.0984244611183263,-0.8693272921435614,TIME_LIMIT,163391,0,0,9,8
2,8,666334.0,-1.0984244611183263,-0.8693272921435614,TIME_LIMIT,163410,0,0,18,18
2,8,666496.0,-1.0984161635887544,-0.8693272921435614,TIME_LIMIT,163449,0,0,17,9
2,8,666592.0,-1.0984161635887544,-0.8693272921435614,TIME_LIMIT,163475,0,0,12,7
2,8,666669.0,-1.0984137796284505,-0.8693272921435614,TIME_LIMIT,163492,0,0,13,10
2,8,666831.0,-1.0984137796284505,-0.8693272921435614,TIME_LIMIT,163518,0,0,12,8
2,8,666905.0,-1.0983796916314894,-0.8693272921435614,TIME_LIMIT,163550,0,0,18,5
2,8,666999.0,-1.0983796916314894,-0.8693272921435614,TIME_LIMIT,163574,0,0,20,18
2,8,667086.0,-1.0983703610460136,-0.8693272921435614,TIME_LIMIT,163608,0,0,18,6
2,8,667192.0,-1.0983703610460136,-0.8693272921435614,TIME_LIMIT,163629,0,0,14,28
2,8,667332.0,-1.0983649307796244,-0.8693272921435614,TIME_LIMIT,163660,0,0,13,15
2,8,667545.0,-1.0983649307796244,-0.8693272921435614,TIME_LIMIT,163682,0,0,17,26
2,8,667763.0,-1.0983352904571146,-0.8693272921435614,TIME_LIMIT,163714,0,0,13,7
2,8,667929.0,-1.0983352904571146,-0.8693272921435614,TIME_LIMIT,163738,0,0,8,26
2,8,668077.0,-1.0983265230359582,-0.8693272921435614,TIME_LIMIT,163773,0,0,16,9
2,8,668136.0,-1.0983265230359582,-0.8693272921435614,TIME_LIMIT,163797,0,0,18,11
2,8,668285.0,-1.0983184164870896,-0.8693272921435614,TIME_LIMIT,163830,0,0,15,7
2,8,668488.0,-1.0983184164870896,-0.8693272921435614,TIME_LIMIT,163852,0,0,16,10
2,8,668585.0,-1.0983083524332262,-0.8693272921435614,TIME_LIMIT,163882,0,0,8,7
2,8,668796.0,-1.0983083524332262,-0.8693272921435614,TIME_LIMIT,163906,0,0,16,18
2,8,668959.0,-1.0982799807310777,-0.8693272921435614,TIME_LIMIT,163943,0,0,15,13
2,8,669003.0,-1.0982799807310777,-0.8693272921435614,TIME_LIMIT,163960,0,0,13,5
2,8,669022.0,-1.0982764561304847,-0.8693272921435614,TIME_LIMIT,163979,0,0,9,5
2,8,669182.0,-1.0982764561304847,-0.8693272921435614,TIME_LIMIT,164013,0,0,23,29
2,8,669382.0,-1.0982574018413749,-0.8693272921435614,TIME_LIMIT,164052,0,0,17,20
2,8,669403.0,-1.0982574018413749,-0.8693272921435614,TIME_LIMIT,164065,0,0,8,2
2,8,669465.0,-1.0982406945962289,-0.8693272921435614,TIME_LIMIT,164083,0,0,6,1
2,8,669608.0,-1.0982406945962289,-0.8693272921435614,TIME_LIMIT,164107,0,0,15,3
2,8,669662.0,-1.0982117858051674,-0.8693272921435614,TIME_LIMIT,164122,0,0,7,4
2,8,669728.0,-1.0982117858051674,-0.8693272921435614,TIME_LIMIT,164138,0,0,8,8
2,8,669809.0,-1.0981950809452583,-0.8693272921435614,TIME_LIMIT,164169,0,0,14,7
2,8,669993.0,-1.0981950809452583,-0.8693272921435614,TIME_LIMIT,164201,0,0,22,19
2,8,670205.0,-1.098191137922683,-0.8693272921435614,TIME_LIMIT,164236,0,0,15,11
2,8,670288.0,-1.098191137922683,-0.8693272921435614,TIME_LIMIT,164262,0,0,24,16
2,8,670483.0,-1.098190234798812,-0.8693272921435614,TIME_LIMIT,164298,0,0,17,9
2,8,670515.0,-1.098190234798812,-0.8693272921435614,TIME_LIMIT,164314,0,0,12,12
2,8,670572.0,-1.0981632367935266,-0.8693272921435614,TIME_LIMIT,164338,0,0,11,5
2,8,670784.0,-1.0981632367935266,-0.8693272921435614,TIME_LIMIT,164358,0,0,12,8
2,8,670902.0,-1.0981620637185747,-0.8693272921435614,TIME_LIMIT,164391,0,0,16,8
2,8,670940.0,-1.0981620637185747,-0.8693272921435614,TIME_LIMIT,164406,0,0,14,16
2,8,671035.0,-1.0981606043972207,-0.8693272921435614,TIME_LIMIT,164431,0,0,7,4
2,8,671087.0,-1.0981606043972207,-0.8693272921435614,TIME_LIMIT,164446,0,0,15,7
2,8,671127.0,-1.0981497134943403,-0.8693272921435614,TIME_LIMIT,164468,0,0,7,6
2,8,671159.0,-1.0981497134943403,-0.8693272921435614,TIME_LIMIT,164488,0,0,8,6
2,8,671177.0,-1.0981222298473168,-0.8693272921435614,TIME_LIMIT,164496,0,0,6,3
2,8,671193.0,-1.0981222298473168,-0.8693272921435614,TIME_LIMIT,164510,0,0,9,7
2,8,671222.0,-1.098113906875596,-0.8693272921435614,TIME_LIMIT,164527,0,0,7,3
2,8,671442.0,-1.098113906875596,-0.8693272921435614,TIME_LIMIT,164569,0,0,14,20
2,8,671513.0,-1.0980755540450287,-0.8693272921435614,TIME_LIMIT,164605,0,0,19,9
2,8,671677.0,-1.0980755540450287,-0.8693272921435614,TIME_LIMIT,164627,0,0,17,22
2,8,671778.0,-1.098067022270418,-0.8693272921435614,TIME_LIMIT,164664,0,0,16,5
2,8,671838.0,-1.098067022270418,-0.8693272921435614,TIME_LIMIT,164680,0,0,14,8
2,8,671851.0,-1.0980464925124078,-0.8693272921435614,TIME_LIMIT,164697,0,0,4,2
2,8,671905.0,-1.0980464925124078,-0.8693272921435614,TIME_LIMIT,164709,0,0,12,6
2,8,671957.0,-1.0980464047479133,-0.8693272921435614,TIME_LIMIT,164738,0,0,10,6
2,8,671994.0,-1.0980464047479133,-0.8693272921435614,TIME_LIMIT,164755,0,0,16,11
2,8,672102.0,-1.0980303624821919,-0.8693272921435614,TIME_LIMIT,164785,0,0,6,6
2,8,672185.0,-1.0980303624821919,-0.8693272921435614,TIME_LIMIT,164803,0,0,13,7
2,8,672213.0,-1.0980229970195767,-0.8693272921435614,TIME_LIMIT,164822,0,0,4,3
2,8,672251.0,-1.0980229970195767,-0.8693272921435614,TIME_LIMIT,164842,0,0,18,30
2,8,672461.0,-1.0980085433395947,-0.8693272921435614,TIME_LIMIT,164878,0,0,15,13
2,8,672650.0,-1.0980085433395947,-0.8693272921435614,TIME_LIMIT,164901,0,0,22,17
2,8,672868.0,-1.0979963289693655,-0.8693272921435614,TIME_LIMIT,164937,0,0,18,9
2,8,673027.0,-1.0979963289693655,-0.8693272921435614,TIME_LIMIT,164970,0,0,27,14
2,8,673151.0,-1.0979892564536813,-0.8693272921435614,TIME_LIMIT,165000,0,0,11,9
2,8,673260.0,-1.0979892564536813,-0.8693272921435614,TIME_LIMIT,165014,0,0,10,20
2,8,673464.0,-1.0979818720947407,-0.8693272921435614,TIME_LIMIT,165052,0,0,16,13
2,8,673529.0,-1.0979818720947407,-0.8693272921435614,TIME_LIMIT,165068,0,0,8,9
2,8,673615.0,-1.0979636149730567,-0.8693272921435614,TIME_LIMIT,165096,0,0,11,6
2,8,673663.0,-1.0979636149730567,-0.8693272921435614,TIME_LIMIT,165111,0,0,15,12
2,8,673721.0,-1.0979614184591866,-0.8693272921435614,TIME_LIMIT,165141,0,0,12,6
2,8,673820.0,-1.0979614184591866,-0.8693272921435614,TIME_LIMIT,165159,0,0,19,16
2,8,673875.0,-1.0979479473265492,-0.8693272921435614,TIME_LIMIT,165180,0,0,12,4
2,8,674026.0,-1.0979479473265492,-0.8693272921435614,TIME_LIMIT,165201,0,0,17,17
2,8,674088.0,-1.0979475777860883,-0.8693272921435614,TIME_LIMIT,165228,0,0,13,9
2,8,674154.0,-1.0979475777860883,-0.8693272921435614,TIME_LIMIT,165246,0,0,12,9
2,8,674181.0,-1.097944778790022,-0.8693272921435614,TIME_LIMIT,165262,0,0,9,4
2,8,674344.0,-1.097944778790022,-0.8693272921435614,TIME_LIMIT,165293,0,0,20,24
2,8,674490.0,-1.0979335433997375,-0.8693272921435614,TIME_LIMIT,165329,0,0,14,10
2,8,674576.0,-1.0979335433997375,-0.8693272921435614,TIME_LIMIT,165345,0,0,16,8
2,8,674617.0,-1.0979207547718812,-0.8693272921435614,TIME_LIMIT,165371,0,0,12,4
2,8,674714.0,-1.0979207547718812,-0.8693272921435614,TIME_LIMIT,165392,0,0,18,5
2,8,674764.0,-1.0979149849062988,-0.8693272921435614,TIME_LIMIT,165409,0,0,12,14
2,8,674859.0,-1.0979149849062988,-0.8693272921435614,TIME_LIMIT,165434,0,0,12,5
2,8,675077.0,-1.0978953202279351,-0.8693272921435614,TIME_LIMIT,165470,0,0,15,9
2,8,675237.0,-1.0978953202279351,-0.8693272921435614,TIME_LIMIT,165493,0,0,14,23
2,8,675453.0,-1.097889141811276,-0.8693272921435614,TIME_LIMIT,165525,0,0,13,11
2,8,675509.0,-1.097889141811276,-0.8693272921435614,TIME_LIMIT,165546,0,0,14,13
2,8,675714.0,-1.0978883663504253,-0.8693272921435614,TIME_LIMIT,165575,0,0,17,5
2,8,675841.0,-1.0978883663504253,-0.8693272921435614,TIME_LIMIT,165600,0,0,21,11
2,8,676060.0,-1.0978844381549926,-0.8693272921435614,TIME_LIMIT,165635,0,0,15,8
2,8,676271.0,-1.0978844381549926,-0.8693272921435614,TIME_LIMIT,165655,0,0,27,39
2,8,676488.0,-1.0978823631796535,-0.8693272921435614,TIME_LIMIT,165691,0,0,18,9
2,8,676596.0,-1.0978823631796535,-0.8693272921435614,TIME_LIMIT,165710,0,0,14,7
2,8,676706.0,-1.097879953184505,-0.8693272921435614,TIME_LIMIT,165741,0,0,6,6
2,8,676743.0,-1.097879953184505,-0.8693272921435614,TIME_LIMIT,165758,0,0,12,4
2,8,676755.0,-1.097839498826599,-0.8693272921435614,TIME_LIMIT,165775,0,0,10,2
2,8,676924.0,-1.097839498826599,-0.8693272921435614,TIME_LIMIT,165804,0,0,22,18
2,8,677011.0,-1.0977783107439392,-0.8693272921435614,TIME_LIMIT,165839,0,0,13,10
2,8,677029.0,-1.0977783107439392,-0.8693272921435614,TIME_LIMIT,165851,0,0,9,5
2,8,677093.0,-1.097777919707434,-0.8693272921435614,TIME_LIMIT,165880,0,0,7,8
2,8,677184.0,-1.097777919707434,-0.8693272921435614,TIME_LIMIT,165903,0,0,20,19
2,8,677367.0,-1.0977772096635516,-0.8693272921435614,TIME_LIMIT,165940,0,0,17,8
2,8,677472.0,-1.0977772096635516,-0.8693272921435614,TIME_LIMIT,165961,0,0,12,2
2,8,677549.0,-1.0977614957515665,-0.8693272921435614,TIME_LIMIT,165985,0,0,9,8
2,8,677680.0,-1.0977614957515665,-0.8693272921435614,TIME_LIMIT,166005,0,0,19,20
2,8,677879.0,-1.0977558478511655,-0.8693272921435614,TIME_LIMIT,166036,0,0,15,7
2,8,677950.0,-1.0977558478511655,-0.8693272921435614,TIME_LIMIT,166055,0,0,9,5
2,8,677981.0,-1.0977446952439323,-0.8693272921435614,TIME_LIMIT,166076,0,0,5,2
2,8,678046.0,-1.0977446952439323,-0.8693272921435614,TIME_LIMIT,166096,0,0,14,14
2,8,678157.0,-1.0977439943300493,-0.8693272921435614,TIME_LIMIT,166123,0,0,10,6
2,8,678242.0,-1.0977439943300493,-0.8693272921435614,TIME_LIMIT,166142,0,0,22,10
2,8,678354.0,-1.0977254992213998,-0.8693272921435614,TIME_LIMIT,166173,0,0,11,11
2,8,678449.0,-1.0977254992213998,-0.8693272921435614,TIME_LIMIT,166193,0,0,16,10
2,8,678567.0,-1.097721065653254,-0.8693272921435614,TIME_LIMIT,166215,0,0,8,3
2,8,678673.0,-1.097721065653254,-0.8693272921435614,TIME_LIMIT,166241,0,0,15,7
2,8,678832.0,-1.0977174934926541,-0.8693272921435614,TIME_LIMIT,166263,0,0,14,8
2,8,678937.0,-1.0977174934926541,-0.8693272921435614,TIME_LIMIT,166286,0,0,15,14
2,8,679007.0,-1.0977129126656169,-0.8693272921435614,TIME_LIMIT,166314,0,0,11,10
2,8,679083.0,-1.0977129126656169,-0.8693272921435614,TIME_LIMIT,166332,0,0,18,28
2,8,679283.0,-1.0977106714630653,-0.8693272921435614,TIME_LIMIT,166366,0,0,16,11
2,8,679468.0,-1.0977106714630653,-0.8693272921435614,TIME_LIMIT,166390,0,0,13,19
2,8,679575.0,-1.0976974698334279,-0.8693272921435614,TIME_LIMIT,166419,0,0,12,4
2,8,679654.0,-1.0976974698334279,-0.8693272921435614,TIME_LIMIT,166439,0,0,14,10
2,8,679750.0,-1.0976849621671914,-0.8693272921435614,TIME_LIMIT,166470,0,0,15,3
2,8,679799.0,-1.0976849621671914,-0.8693272921435614,TIME_LIMIT,166490,0,0,16,12
2,8,679851.0,-1.0976825807412258,-0.8693272921435614,TIME_LIMIT,166514,0,0,10,5
2,8,679906.0,-1.0976825807412258,-0.8693272921435614,TIME_LIMIT,166537,0,0,20,8
2,8,679937.0,-1.0976818198081717,-0.8693272921435614,TIME_LIMIT,166557,0,0,11,5
2,8,679974.0,-1.0976818198081717,-0.8693272921435614,TIME_LIMIT,166575,0,0,14,7
2,8,680037.0,-1.0976614804149616,-0.8693272921435614,TIME_LIMIT,166602,0,0,12,8
2,8,680118.0,-1.0976614804149616,-0.8693272921435614,TIME_LIMIT,166623,0,0,15,6
2,8,680141.0,-1.0976521867663478,-0.8693272921435614,TIME_LIMIT,166638,0,0,7,2
2,8,680195.0,-1.0976521867663478,-0.8693272921435614,TIME_LIMIT,166657,0,0,17,15
2,8,680353.0,-1.0976253409969003,-0.8693272921435614,TIME_LIMIT,166694,0,0,18,9
2,8,680393.0,-1.0976253409969003,-0.8693272921435614,TIME_LIMIT,166714,0,0,15,5
2,8,680497.0,-1.0976130943680475,-0.8693272921435614,TIME_LIMIT,166742,0,0,5,7
2,8,680610.0,-1.0976130943680475,-0.8693272921435614,TIME_LIMIT,166766,0,0,18,19
2,8,680673.0,-1.0976065475735461,-0.8693272921435614,TIME_LIMIT,166796,0,0,15,6
2,8,680723.0,-1.0976065475735461,-0.8693272921435614,TIME_LIMIT,166816,0,0,17,10
2,8,680781.0,-1.0976034275796935,-0.8693272921435614,TIME_LIMIT,166841,0,0,7,2
2,8,680970.0,-1.0976034275796935,-0.8693272921435614,TIME_LIMIT,166859,0,0,16,35
2,8,681169.0,-1.0976028638271127,-0.8693272921435614,TIME_LIMIT,166896,0,0,17,7
2,8,681227.0,-1.0976028638271127,-0.8693272921435614,TIME_LIMIT,166915,0,0,13,7
2,8,681291.0,-1.0975917753693487,-0.8693272921435614,TIME_LIMIT,166944,0,0,8,5
