seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,681385.0,-1.0975917753693487,-0.8693272921435614,TIME_LIMIT,166960,0,0,15,12
2,8,681471.0,-1.0975862565800825,-0.8693272921435614,TIME_LIMIT,166986,0,0,11,5
2,8,681610.0,-1.0975862565800825,-0.8693272921435614,TIME_LIMIT,167015,0,0,7,11
2,8,681695.0,-1.0975706046490963,-0.8693272921435614,TIME_LIMIT,167036,0,0,9,20
2,8,681804.0,-1.0975706046490963,-0.8693272921435614,TIME_LIMIT,167064,0,0,10,12
2,8,681993.0,-1.0975619086253992,-0.8693272921435614,TIME_LIMIT,167101,0,0,20,8
2,8,682156.0,-1.0975619086253992,-0.8693272921435614,TIME_LIMIT,167126,0,0,19,11
2,8,682205.0,-1.0975580014197734,-0.8693272921435614,TIME_LIMIT,167147,0,0,10,7
2,8,682385.0,-1.0975580014197734,-0.8693272921435614,TIME_LIMIT,167177,0,0,22,17
2,8,682516.0,-1.097553317556382,-0.8693272921435614,TIME_LIMIT,167203,0,0,15,12
2,8,682721.0,-1.097553317556382,-0.8693272921435614,TIME_LIMIT,167225,0,0,14,25
2,8,682880.0,-1.0974688490276905,-0.8693272921435614,TIME_LIMIT,167259,0,0,14,8
2,8,682968.0,-1.0974688490276905,-0.8693272921435614,TIME_LIMIT,167279,0,0,13,5
2,8,682986.0,-1.0974660096388242,-0.8693272921435614,TIME_LIMIT,167290,0,0,6,3
2,8,683107.0,-1.0974660096388242,-0.8693272921435614,TIME_LIMIT,167305,0,0,18,18
2,8,683249.0,-1.0974374547662524,-0.8693272921435614,TIME_LIMIT,167336,0,0,6,4
2,8,683448.0,-1.0974374547662524,-0.8693272921435614,TIME_LIMIT,167360,0,0,24,36
2,8,683652.0,-1.097424960558333,-0.8693272921435614,TIME_LIMIT,167388,0,0,16,14
2,8,683753.0,-1.097424960558333,-0.8693272921435614,TIME_LIMIT,167406,0,0,24,18
2,8,683948.0,-1.097414859338972,-0.8693272921435614,TIME_LIMIT,167442,0,0,16,16
2,8,684009.0,-1.097414859338972,-0.8693272921435614,TIME_LIMIT,167463,0,0,16,13
2,8,684210.0,-1.0973854063003556,-0.8693272921435614,TIME_LIMIT,167494,0,0,12,7
2,8,684355.0,-1.0973854063003556,-0.8693272921435614,TIME_LIMIT,167517,0,0,18,21
2,8,684548.0,-1.0973688743804784,-0.8693272921435614,TIME_LIMIT,167558,0,0,16,9
2,8,684589.0,-1.0973688743804784,-0.8693272921435614,TIME_LIMIT,167576,0,0,14,9
2,8,684679.0,-1.0973618365949833,-0.8693272921435614,TIME_LIMIT,167605,0,0,11,8
2,8,684883.0,-1.0973618365949833,-0.8693272921435614,TIME_LIMIT,167629,0,0,14,17
2,8,685010.0,-1.0973550186960057,-0.8693272921435614,TIME_LIMIT,167661,0,0,15,6
2,8,685076.0,-1.0973550186960057,-0.8693272921435614,TIME_LIMIT,167687,0,0,12,23
2,8,685174.0,-1.0973544588723247,-0.8693272921435614,TIME_LIMIT,167720,0,0,11,5
2,8,685218.0,-1.0973544588723247,-0.8693272921435614,TIME_LIMIT,167737,0,0,14,13
2,8,685352.0,-1.0973489986173184,-0.8693272921435614,TIME_LIMIT,167764,0,0,10,5
2,8,685475.0,-1.0973489986173184,-0.8693272921435614,TIME_LIMIT,167789,0,0,14,7
2,8,685532.0,-1.0973324570306433,-0.8693272921435614,TIME_LIMIT,167810,0,0,13,11
2,8,685609.0,-1.0973324570306433,-0.8693272921435614,TIME_LIMIT,167831,0,0,10,15
2,8,685715.0,-1.0973115553273534,-0.8693272921435614,TIME_LIMIT,167864,0,0,17,12
2,8,685859.0,-1.0973115553273534,-0.8693272921435614,TIME_LIMIT,167882,0,0,14,12
2,8,686071.0,-1.0973113470755882,-0.8693272921435614,TIME_LIMIT,167916,0,0,15,20
2,8,686282.0,-1.0973113470755882,-0.8693272921435614,TIME_LIMIT,167945,0,0,23,23
2,8,686361.0,-1.0972952377107617,-0.8693272921435614,TIME_LIMIT,167980,0,0,14,10
2,8,686398.0,-1.0972952377107617,-0.8693272921435614,TIME_LIMIT,167994,0,0,13,6
2,8,686420.0,-1.0972885046702192,-0.8693272921435614,TIME_LIMIT,168011,0,0,6,3
2,8,686571.0,-1.0972885046702192,-0.8693272921435614,TIME_LIMIT,168037,0,0,17,14
2,8,686617.0,-1.0972843821580955,-0.8693272921435614,TIME_LIMIT,168064,0,0,11,7
2,8,686713.0,-1.0972843821580955,-0.8693272921435614,TIME_LIMIT,168086,0,0,15,10
2,8,686806.0,-1.0972667346138485,-0.8693272921435614,TIME_LIMIT,168116,0,0,13,6
2,8,686936.0,-1.0972667346138485,-0.8693272921435614,TIME_LIMIT,168135,0,0,13,16
2,8,687130.0,-1.0972587273084262,-0.8693272921435614,TIME_LIMIT,168166,0,0,6,0
2,8,687223.0,-1.0972587273084262,-0.8693272921435614,TIME_LIMIT,168192,0,0,25,18
2,8,687361.0,-1.0972535927088691,-0.8693272921435614,TIME_LIMIT,168221,0,0,15,8
2,8,687457.0,-1.0972535927088691,-0.8693272921435614,TIME_LIMIT,168247,0,0,18,19
2,8,687535.0,-1.097250020747807,-0.8693272921435614,TIME_LIMIT,168279,0,0,14,5
2,8,687583.0,-1.097250020747807,-0.8693272921435614,TIME_LIMIT,168297,0,0,9,7
2,8,687613.0,-1.0972428561631127,-0.8693272921435614,TIME_LIMIT,168308,0,0,7,5
2,8,687661.0,-1.0972428561631127,-0.8693272921435614,TIME_LIMIT,168328,0,0,15,17
2,8,687702.0,-1.097241017123506,-0.8693272921435614,TIME_LIMIT,168351,0,0,12,5
2,8,687806.0,-1.097241017123506,-0.8693272921435614,TIME_LIMIT,168372,0,0,5,8
2,8,687842.0,-1.097236306491498,-0.8693272921435614,TIME_LIMIT,168393,0,0,9,6
2,8,688040.0,-1.097236306491498,-0.8693272921435614,TIME_LIMIT,168422,0,0,11,41
2,8,688184.0,-1.0972315109489637,-0.8693272921435614,TIME_LIMIT,168453,0,0,11,9
2,8,688220.0,-1.0972315109489637,-0.8693272921435614,TIME_LIMIT,168471,0,0,12,10
2,8,688251.0,-1.0972159962158874,-0.8693272921435614,TIME_LIMIT,168493,0,0,12,3
2,8,688321.0,-1.0972159962158874,-0.8693272921435614,TIME_LIMIT,168515,0,0,20,9
2,8,688398.0,-1.097206076233673,-0.8693272921435614,TIME_LIMIT,168543,0,0,4,3
2,8,688566.0,-1.097206076233673,-0.8693272921435614,TIME_LIMIT,168562,0,0,18,25
2,8,688765.0,-1.0972018727161115,-0.8693272921435614,TIME_LIMIT,168590,0,0,15,10
2,8,688819.0,-1.0972018727161115,-0.8693272921435614,TIME_LIMIT,168606,0,0,6,1
2,8,688853.0,-1.09719492115704,-0.8693272921435614,TIME_LIMIT,168623,0,0,3,2
2,8,688880.0,-1.09719492115704,-0.8693272921435614,TIME_LIMIT,168640,0,0,10,9
2,8,689000.0,-1.097190972720913,-0.8693272921435614,TIME_LIMIT,168666,0,0,10,3
2,8,689072.0,-1.097190972720913,-0.8693272921435614,TIME_LIMIT,168685,0,0,12,9
2,8,689153.0,-1.0971850234036598,-0.8693272921435614,TIME_LIMIT,168713,0,0,14,2
2,8,689217.0,-1.0971850234036598,-0.8693272921435614,TIME_LIMIT,168731,0,0,13,9
2,8,689289.0,-1.097184871948428,-0.8693272921435614,TIME_LIMIT,168755,0,0,8,6
2,8,689322.0,-1.097184871948428,-0.8693272921435614,TIME_LIMIT,168771,0,0,8,14
2,8,689380.0,-1.0971719642082822,-0.8693272921435614,TIME_LIMIT,168798,0,0,11,2
2,8,689576.0,-1.0971719642082822,-0.8693272921435614,TIME_LIMIT,168820,0,0,14,8
2,8,689644.0,-1.097164663088944,-0.8693272921435614,TIME_LIMIT,168844,0,0,17,3
2,8,689713.0,-1.097164663088944,-0.8693272921435614,TIME_LIMIT,168866,0,0,12,5
2,8,689913.0,-1.09715530446458,-0.8693272921435614,TIME_LIMIT,168890,0,0,9,10
2,8,689981.0,-1.09715530446458,-0.8693272921435614,TIME_LIMIT,168908,0,0,12,9
2,8,690030.0,-1.097149773766517,-0.8693272921435614,TIME_LIMIT,168935,0,0,10,4
2,8,690139.0,-1.097149773766517,-0.8693272921435614,TIME_LIMIT,168962,0,0,21,14
2,8,690335.0,-1.0971409856596717,-0.8693272921435614,TIME_LIMIT,169001,0,0,17,11
2,8,690491.0,-1.0971409856596717,-0.8693272921435614,TIME_LIMIT,169025,0,0,16,9
2,8,690586.0,-1.0971338822409213,-0.8693272921435614,TIME_LIMIT,169055,0,0,13,7
2,8,690726.0,-1.0971338822409213,-0.8693272921435614,TIME_LIMIT,169078,0,0,8,14
2,8,690907.0,-1.0971193741446874,-0.8693272921435614,TIME_LIMIT,169115,0,0,12,8
2,8,690949.0,-1.0971193741446874,-0.8693272921435614,TIME_LIMIT,169129,0,0,12,7
2,8,691006.0,-1.097117317684765,-0.8693272921435614,TIME_LIMIT,169153,0,0,12,3
2,8,691147.0,-1.097117317684765,-0.8693272921435614,TIME_LIMIT,169174,0,0,18,15
2,8,691346.0,-1.0970994754580723,-0.8693272921435614,TIME_LIMIT,169207,0,0,19,5
2,8,691456.0,-1.0970994754580723,-0.8693272921435614,TIME_LIMIT,169231,0,0,17,16
2,8,691656.0,-1.0970946802949788,-0.8693272921435614,TIME_LIMIT,169261,0,0,12,7
2,8,691740.0,-1.0970946802949788,-0.8693272921435614,TIME_LIMIT,169276,0,0,14,8
2,8,691845.0,-1.0970803299193652,-0.8693272921435614,TIME_LIMIT,169299,0,0,8,5
2,8,692017.0,-1.0970803299193652,-0.8693272921435614,TIME_LIMIT,169320,0,0,21,12
2,8,692060.0,-1.097075131604814,-0.8693272921435614,TIME_LIMIT,169345,0,0,11,1
2,8,692117.0,-1.097075131604814,-0.8693272921435614,TIME_LIMIT,169370,0,0,20,11
2,8,692222.0,-1.0970731182651352,-0.8693272921435614,TIME_LIMIT,169403,0,0,12,6
2,8,692328.0,-1.0970731182651352,-0.8693272921435614,TIME_LIMIT,169425,0,0,7,15
2,8,692530.0,-1.0970447948544282,-0.8693272921435614,TIME_LIMIT,169465,0,0,11,7
2,8,692589.0,-1.0970447948544282,-0.8693272921435614,TIME_LIMIT,169487,0,0,18,11
2,8,692745.0,-1.0970241115760848,-0.8693272921435614,TIME_LIMIT,169522,0,0,18,7
2,8,692947.0,-1.0970241115760848,-0.8693272921435614,TIME_LIMIT,169553,0,0,13,12
2,8,693143.0,-1.0970226744187592,-0.8693272921435614,TIME_LIMIT,169585,0,0,23,11
2,8,693344.0,-1.0970226744187592,-0.8693272921435614,TIME_LIMIT,169614,0,0,17,16
2,8,693540.0,-1.0970205647550508,-0.8693272921435614,TIME_LIMIT,169648,0,0,12,7
2,8,693587.0,-1.0970205647550508,-0.8693272921435614,TIME_LIMIT,169663,0,0,9,9
2,8,693618.0,-1.096989632699275,-0.8693272921435614,TIME_LIMIT,169686,0,0,6,3
2,8,693673.0,-1.096989632699275,-0.8693272921435614,TIME_LIMIT,169705,0,0,14,11
2,8,693733.0,-1.0969806024381559,-0.8693272921435614,TIME_LIMIT,169736,0,0,14,5
2,8,693816.0,-1.0969806024381559,-0.8693272921435614,TIME_LIMIT,169759,0,0,6,7
2,8,693900.0,-1.0969528243838247,-0.8693272921435614,TIME_LIMIT,169791,0,0,19,9
2,8,693985.0,-1.0969528243838247,-0.8693272921435614,TIME_LIMIT,169814,0,0,17,13
2,8,694149.0,-1.0969455446779337,-0.8693272921435614,TIME_LIMIT,169855,0,0,19,9
2,8,694343.0,-1.0969455446779337,-0.8693272921435614,TIME_LIMIT,169882,0,0,22,24
2,8,694544.0,-1.096935492998501,-0.8693272921435614,TIME_LIMIT,169917,0,0,16,9
2,8,694614.0,-1.096935492998501,-0.8693272921435614,TIME_LIMIT,169935,0,0,10,3
2,8,694673.0,-1.0969275646544057,-0.8693272921435614,TIME_LIMIT,169959,0,0,14,2
2,8,694857.0,-1.0969275646544057,-0.8693272921435614,TIME_LIMIT,169981,0,0,19,10
2,8,695053.0,-1.096901932955422,-0.8693272921435614,TIME_LIMIT,170014,0,0,8,6
2,8,695183.0,-1.096901932955422,-0.8693272921435614,TIME_LIMIT,170036,0,0,17,19
2,8,695233.0,-1.096900947275952,-0.8693272921435614,TIME_LIMIT,170067,0,0,14,6
2,8,695367.0,-1.096900947275952,-0.8693272921435614,TIME_LIMIT,170090,0,0,21,18
2,8,695456.0,-1.0968964692606118,-0.8693272921435614,TIME_LIMIT,170125,0,0,15,7
2,8,695539.0,-1.0968964692606118,-0.8693272921435614,TIME_LIMIT,170146,0,0,15,8
2,8,695739.0,-1.0968886474028086,-0.8693272921435614,TIME_LIMIT,170174,0,0,9,5
2,8,695849.0,-1.0968886474028086,-0.8693272921435614,TIME_LIMIT,170192,0,0,6,8
2,8,695898.0,-1.0968802510058762,-0.8693272921435614,TIME_LIMIT,170219,0,0,9,4
2,8,696043.0,-1.0968802510058762,-0.8693272921435614,TIME_LIMIT,170245,0,0,19,17
2,8,696107.0,-1.09686672480949,-0.8693272921435614,TIME_LIMIT,170272,0,0,9,8
2,8,696303.0,-1.09686672480949,-0.8693272921435614,TIME_LIMIT,170292,0,0,7,4
2,8,696361.0,-1.0968600577205514,-0.8693272921435614,TIME_LIMIT,170308,0,0,12,8
2,8,696443.0,-1.0968600577205514,-0.8693272921435614,TIME_LIMIT,170326,0,0,10,18
2,8,696512.0,-1.0968599554139642,-0.8693272921435614,TIME_LIMIT,170353,0,0,12,5
2,8,696542.0,-1.0968599554139642,-0.8693272921435614,TIME_LIMIT,170369,0,0,9,9
2,8,696550.0,-1.0968598209342881,-0.8693272921435614,TIME_LIMIT,170381,0,0,3,1
2,8,696694.0,-1.0968598209342881,-0.8693272921435614,TIME_LIMIT,170407,0,0,15,11
2,8,696769.0,-1.0968413385789797,-0.8693272921435614,TIME_LIMIT,170437,0,0,13,9
2,8,696829.0,-1.0968413385789797,-0.8693272921435614,TIME_LIMIT,170449,0,0,14,17
2,8,696935.0,-1.0968361599082705,-0.8693272921435614,TIME_LIMIT,170479,0,0,6,2
2,8,697009.0,-1.0968361599082705,-0.8693272921435614,TIME_LIMIT,170502,0,0,5,6
2,8,697033.0,-1.0968346880293294,-0.8693272921435614,TIME_LIMIT,170517,0,0,5,4
2,8,697119.0,-1.0968346880293294,-0.8693272921435614,TIME_LIMIT,170534,0,0,12,10
2,8,697170.0,-1.0968290628221367,-0.8693272921435614,TIME_LIMIT,170557,0,0,6,5
2,8,697198.0,-1.0968290628221367,-0.8693272921435614,TIME_LIMIT,170573,0,0,17,4
2,8,697298.0,-1.0968151611723056,-0.8693272921435614,TIME_LIMIT,170602,0,0,12,10
2,8,697495.0,-1.0968151611723056,-0.8693272921435614,TIME_LIMIT,170629,0,0,19,18
2,8,697695.0,-1.0968133051016402,-0.8693272921435614,TIME_LIMIT,170668,0,0,14,13
2,8,697895.0,-1.0968133051016402,-0.8693272921435614,TIME_LIMIT,170693,0,0,14,17
2,8,698095.0,-1.0968069254761057,-0.8693272921435614,TIME_LIMIT,170722,0,0,19,7
2,8,698200.0,-1.0968069254761057,-0.8693272921435614,TIME_LIMIT,170751,0,0,15,31
2,8,698400.0,-1.096803878119129,-0.8693272921435614,TIME_LIMIT,170787,0,0,10,15
2,8,698561.0,-1.096803878119129,-0.8693272921435614,TIME_LIMIT,170809,0,0,12,15
2,8,698740.0,-1.0967603195093076,-0.8693272921435614,TIME_LIMIT,170845,0,0,6,6
2,8,698786.0,-1.0967603195093076,-0.8693272921435614,TIME_LIMIT,170861,0,0,11,27
2,8,698816.0,-1.0967564114840016,-0.8693272921435614,TIME_LIMIT,170880,0,0,9,8
2,8,698868.0,-1.0967564114840016,-0.8693272921435614,TIME_LIMIT,170901,0,0,15,6
2,8,698882.0,-1.0967306570772384,-0.8693272921435614,TIME_LIMIT,170914,0,0,6,2
2,8,698955.0,-1.0967306570772384,-0.8693272921435614,TIME_LIMIT,170935,0,0,20,22
2,8,699151.0,-1.0967070438015345,-0.8693272921435614,TIME_LIMIT,170968,0,0,15,9
2,8,699177.0,-1.0967070438015345,-0.8693272921435614,TIME_LIMIT,170988,0,0,11,8
2,8,699307.0,-1.096689772798459,-0.8693272921435614,TIME_LIMIT,171013,0,0,12,1
2,8,699458.0,-1.096689772798459,-0.8693272921435614,TIME_LIMIT,171037,0,0,20,14
2,8,699580.0,-1.0966597359672607,-0.8693272921435614,TIME_LIMIT,171069,0,0,15,11
2,8,699759.0,-1.0966597359672607,-0.8693272921435614,TIME_LIMIT,171092,0,0,18,9
2,8,699866.0,-1.0966458821805296,-0.8693272921435614,TIME_LIMIT,171117,0,0,7,1
2,8,699992.0,-1.0966458821805296,-0.8693272921435614,TIME_LIMIT,171136,0,0,16,19
2,8,700109.0,-1.0965810870620887,-0.8693272921435614,TIME_LIMIT,171173,0,0,17,8
2,8,700176.0,-1.0965810870620887,-0.8693272921435614,TIME_LIMIT,171192,0,0,17,13
2,8,700331.0,-1.0965726851630868,-0.8693272921435614,TIME_LIMIT,171226,0,0,17,7
2,8,700461.0,-1.0965726851630868,-0.8693272921435614,TIME_LIMIT,171249,0,0,19,19
2,8,700568.0,-1.0965547156313065,-0.8693272921435614,TIME_LIMIT,171278,0,0,13,10
2,8,700628.0,-1.0965547156313065,-0.8693272921435614,TIME_LIMIT,171301,0,0,18,9
2,8,700686.0,-1.0965447339544117,-0.8693272921435614,TIME_LIMIT,171318,0,0,10,3
2,8,700740.0,-1.0965447339544117,-0.8693272921435614,TIME_LIMIT,171334,0,0,11,9
2,8,700837.0,-1.096543598320625,-0.8693272921435614,TIME_LIMIT,171366,0,0,11,8
2,8,700883.0,-1.096543598320625,-0.8693272921435614,TIME_LIMIT,171388,0,0,11,7
2,8,700996.0,-1.0965183585437268,-0.8693272921435614,TIME_LIMIT,171421,0,0,16,10
2,8,701132.0,-1.0965183585437268,-0.8693272921435614,TIME_LIMIT,171443,0,0,13,10
2,8,701222.0,-1.0965169243116222,-0.8693272921435614,TIME_LIMIT,171473,0,0,12,11
2,8,701296.0,-1.0965169243116222,-0.8693272921435614,TIME_LIMIT,171495,0,0,14,10
2,8,701325.0,-1.096504529561689,-0.8693272921435614,TIME_LIMIT,171511,0,0,10,7
2,8,701523.0,-1.096504529561689,-0.8693272921435614,TIME_LIMIT,171534,0,0,11,14
2,8,701661.0,-1.0965034428028493,-0.8693272921435614,TIME_LIMIT,171568,0,0,16,7
2,8,701768.0,-1.0965034428028493,-0.8693272921435614,TIME_LIMIT,171596,0,0,15,6
2,8,701879.0,-1.0964950022721645,-0.8693272921435614,TIME_LIMIT,171625,0,0,13,17
2,8,701929.0,-1.0964950022721645,-0.8693272921435614,TIME_LIMIT,171646,0,0,10,2
2,8,701944.0,-1.0964804712895755,-0.8693272921435614,TIME_LIMIT,171657,0,0,6,7
2,8,702013.0,-1.0964804712895755,-0.8693272921435614,TIME_LIMIT,171680,0,0,23,23
2,8,702075.0,-1.096472996712458,-0.8693272921435614,TIME_LIMIT,171716,0,0,17,11
2,8,702271.0,-1.096472996712458,-0.8693272921435614,TIME_LIMIT,171739,0,0,24,18
2,8,702436.0,-1.096454927962335,-0.8693272921435614,TIME_LIMIT,171773,0,0,9,3
2,8,702573.0,-1.096454927962335,-0.8693272921435614,TIME_LIMIT,171794,0,0,14,14
2,8,702654.0,-1.0964491227920001,-0.8693272921435614,TIME_LIMIT,171824,0,0,11,6
2,8,702799.0,-1.0964491227920001,-0.8693272921435614,TIME_LIMIT,171849,0,0,20,11
2,8,702853.0,-1.09644324260838,-0.8693272921435614,TIME_LIMIT,171875,0,0,12,6
2,8,702914.0,-1.09644324260838,-0.8693272921435614,TIME_LIMIT,171895,0,0,10,13
2,8,702988.0,-1.0964342760303185,-0.8693272921435614,TIME_LIMIT,171923,0,0,14,5
2,8,703189.0,-1.0964342760303185,-0.8693272921435614,TIME_LIMIT,171948,0,0,20,34
2,8,703241.0,-1.0964339650660948,-0.8693272921435614,TIME_LIMIT,171977,0,0,11,5
2,8,703282.0,-1.0964339650660948,-0.8693272921435614,TIME_LIMIT,171990,0,0,12,16
2,8,703388.0,-1.0964246788480634,-0.8693272921435614,TIME_LIMIT,172018,0,0,10,6
2,8,703473.0,-1.0964246788480634,-0.8693272921435614,TIME_LIMIT,172043,0,0,15,15
2,8,703516.0,-1.0964184607159362,-0.8693272921435614,TIME_LIMIT,172069,0,0,11,4
2,8,703626.0,-1.0964184607159362,-0.8693272921435614,TIME_LIMIT,172094,0,0,11,9
2,8,703720.0,-1.0964120427970516,-0.8693272921435614,TIME_LIMIT,172126,0,0,15,10
2,8,703837.0,-1.0964120427970516,-0.8693272921435614,TIME_LIMIT,172151,0,0,12,15
2,8,703971.0,-1.0963930052131405,-0.8693272921435614,TIME_LIMIT,172185,0,0,15,15
2,8,704020.0,-1.0963930052131405,-0.8693272921435614,TIME_LIMIT,172204,0,0,16,10
2,8,704096.0,-1.0963504785753124,-0.8693272921435614,TIME_LIMIT,172227,0,0,10,4
2,8,704156.0,-1.0963504785753124,-0.8693272921435614,TIME_LIMIT,172249,0,0,13,9
2,8,704180.0,-1.0963468937710172,-0.8693272921435614,TIME_LIMIT,172265,0,0,9,7
2,8,704260.0,-1.0963468937710172,-0.8693272921435614,TIME_LIMIT,172287,0,0,22,12
2,8,704318.0,-1.0963426191986474,-0.8693272921435614,TIME_LIMIT,172320,0,0,6,4
2,8,704375.0,-1.0963426191986474,-0.8693272921435614,TIME_LIMIT,172342,0,0,15,11
2,8,704444.0,-1.0963313816020142,-0.8693272921435614,TIME_LIMIT,172369,0,0,12,5
2,8,704524.0,-1.0963313816020142,-0.8693272921435614,TIME_LIMIT,172394,0,0,21,17
2,8,704587.0,-1.0963187347257757,-0.8693272921435614,TIME_LIMIT,172417,0,0,17,10
2,8,704642.0,-1.0963187347257757,-0.8693272921435614,TIME_LIMIT,172432,0,0,21,8
2,8,704737.0,-1.0963182137929923,-0.8693272921435614,TIME_LIMIT,172464,0,0,13,9
2,8,704846.0,-1.0963182137929923,-0.8693272921435614,TIME_LIMIT,172490,0,0,16,10
2,8,704946.0,-1.0963131836774607,-0.8693272921435614,TIME_LIMIT,172525,0,0,17,8
2,8,705012.0,-1.0963131836774607,-0.8693272921435614,TIME_LIMIT,172548,0,0,8,17
2,8,705081.0,-1.096312733622963,-0.8693272921435614,TIME_LIMIT,172574,0,0,13,1
2,8,705250.0,-1.096312733622963,-0.8693272921435614,TIME_LIMIT,172601,0,0,21,15
2,8,705424.0,-1.096305498736725,-0.8693272921435614,TIME_LIMIT,172636,0,0,19,5
2,8,705604.0,-1.096305498736725,-0.8693272921435614,TIME_LIMIT,172658,0,0,16,26
2,8,705691.0,-1.096304048519173,-0.8693272921435614,TIME_LIMIT,172694,0,0,18,10
2,8,705844.0,-1.096304048519173,-0.8693272921435614,TIME_LIMIT,172717,0,0,15,19
2,8,706044.0,-1.0962987983590717,-0.8693272921435614,TIME_LIMIT,172749,0,0,13,7
2,8,706077.0,-1.0962987983590717,-0.8693272921435614,TIME_LIMIT,172766,0,0,10,4
2,8,706204.0,-1.0962495732553696,-0.8693272921435614,TIME_LIMIT,172796,0,0,7,7
2,8,706405.0,-1.0962495732553696,-0.8693272921435614,TIME_LIMIT,172816,0,0,16,12
2,8,706576.0,-1.0962279577707024,-0.8693272921435614,TIME_LIMIT,172850,0,0,14,8
2,8,706693.0,-1.0962279577707024,-0.8693272921435614,TIME_LIMIT,172874,0,0,18,16
2,8,706751.0,-1.096215896322924,-0.8693272921435614,TIME_LIMIT,172903,0,0,12,6
2,8,706953.0,-1.096215896322924,-0.8693272921435614,TIME_LIMIT,172929,0,0,11,9
2,8,707005.0,-1.096202933534206,-0.8693272921435614,TIME_LIMIT,172960,0,0,15,8
2,8,707093.0,-1.096202933534206,-0.8693272921435614,TIME_LIMIT,172983,0,0,16,32
2,8,707294.0,-1.0961988196460313,-0.8693272921435614,TIME_LIMIT,173019,0,0,22,9
2,8,707359.0,-1.0961988196460313,-0.8693272921435614,TIME_LIMIT,173043,0,0,14,7
2,8,707434.0,-1.0961818246526258,-0.8693272921435614,TIME_LIMIT,173073,0,0,11,9
2,8,707467.0,-1.0961818246526258,-0.8693272921435614,TIME_LIMIT,173087,0,0,16,6
2,8,707549.0,-1.0961427521736036,-0.8693272921435614,TIME_LIMIT,173111,0,0,10,4
2,8,707599.0,-1.0961427521736036,-0.8693272921435614,TIME_LIMIT,173131,0,0,14,5
2,8,707612.0,-1.096141191742756,-0.8693272921435614,TIME_LIMIT,173146,0,0,6,1
2,8,707809.0,-1.096141191742756,-0.8693272921435614,TIME_LIMIT,173178,0,0,15,13
2,8,707963.0,-1.0961362860569754,-0.8693272921435614,TIME_LIMIT,173209,0,0,23,13
2,8,708130.0,-1.0961362860569754,-0.8693272921435614,TIME_LIMIT,173235,0,0,9,12
2,8,708227.0,-1.0961305326154531,-0.8693272921435614,TIME_LIMIT,173261,0,0,18,19
2,8,708284.0,-1.0961305326154531,-0.8693272921435614,TIME_LIMIT,173281,0,0,19,11
2,8,708378.0,-1.096117532401736,-0.8693272921435614,TIME_LIMIT,173311,0,0,14,7
2,8,708440.0,-1.096117532401736,-0.8693272921435614,TIME_LIMIT,173327,0,0,13,9
2,8,708526.0,-1.096101827715427,-0.8693272921435614,TIME_LIMIT,173360,0,0,14,12
2,8,708591.0,-1.096101827715427,-0.8693272921435614,TIME_LIMIT,173380,0,0,9,5
2,8,708689.0,-1.0960989272556707,-0.8693272921435614,TIME_LIMIT,173407,0,0,10,7
2,8,708726.0,-1.0960989272556707,-0.8693272921435614,TIME_LIMIT,173426,0,0,20,7
2,8,708813.0,-1.0960793819663701,-0.8693272921435614,TIME_LIMIT,173458,0,0,13,9
2,8,709009.0,-1.0960793819663701,-0.8693272921435614,TIME_LIMIT,173479,0,0,20,19
2,8,709146.0,-1.0960658261752791,-0.8693272921435614,TIME_LIMIT,173510,0,0,17,6
2,8,709303.0,-1.0960658261752791,-0.8693272921435614,TIME_LIMIT,173527,0,0,21,18
