seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,709456.0,-1.0960483489418418,-0.8693272921435614,TIME_LIMIT,173561,0,0,15,9
2,8,709575.0,-1.0960483489418418,-0.8693272921435614,TIME_LIMIT,173589,0,0,24,9
2,8,709650.0,-1.0960408305474436,-0.8693272921435614,TIME_LIMIT,173617,0,0,16,7
2,8,709726.0,-1.0960408305474436,-0.8693272921435614,TIME_LIMIT,173634,0,0,12,10
2,8,709926.0,-1.0960183469087195,-0.8693272921435614,TIME_LIMIT,173662,0,0,12,8
2,8,709969.0,-1.0960183469087195,-0.8693272921435614,TIME_LIMIT,173676,0,0,11,12
2,8,710072.0,-1.09601072285654,-0.8693272921435614,TIME_LIMIT,173697,0,0,9,5
2,8,710158.0,-1.09601072285654,-0.8693272921435614,TIME_LIMIT,173720,0,0,15,7
2,8,710236.0,-1.095969797282532,-0.8693272921435614,TIME_LIMIT,173749,0,0,17,8
2,8,710319.0,-1.095969797282532,-0.8693272921435614,TIME_LIMIT,173766,0,0,12,9
2,8,710391.0,-1.095961834344338,-0.8693272921435614,TIME_LIMIT,173792,0,0,9,5
2,8,710513.0,-1.095961834344338,-0.8693272921435614,TIME_LIMIT,173813,0,0,17,14
2,8,710710.0,-1.095959726507679,-0.8693272921435614,TIME_LIMIT,173848,0,0,15,9
2,8,710758.0,-1.095959726507679,-0.8693272921435614,TIME_LIMIT,173867,0,0,14,6
2,8,710920.0,-1.0959388619170212,-0.8693272921435614,TIME_LIMIT,173900,0,0,16,4
2,8,710947.0,-1.0959388619170212,-0.8693272921435614,TIME_LIMIT,173918,0,0,14,11
2,8,710998.0,-1.095934325689124,-0.8693272921435614,TIME_LIMIT,173940,0,0,8,3
2,8,711059.0,-1.095934325689124,-0.8693272921435614,TIME_LIMIT,173966,0,0,22,17
2,8,711128.0,-1.0959281112331345,-0.8693272921435614,TIME_LIMIT,173996,0,0,13,6
2,8,711324.0,-1.0959281112331345,-0.8693272921435614,TIME_LIMIT,174032,0,0,21,27
2,8,711518.0,-1.0959099587553212,-0.8693272921435614,TIME_LIMIT,174070,0,0,14,7
2,8,711692.0,-1.0959099587553212,-0.8693272921435614,TIME_LIMIT,174097,0,0,17,7
2,8,711749.0,-1.09589044383887,-0.8693272921435614,TIME_LIMIT,174121,0,0,10,1
2,8,711855.0,-1.09589044383887,-0.8693272921435614,TIME_LIMIT,174138,0,0,11,9
2,8,711906.0,-1.0958530491791225,-0.8693272921435614,TIME_LIMIT,174161,0,0,3,4
2,8,711982.0,-1.0958530491791225,-0.8693272921435614,TIME_LIMIT,174177,0,0,8,7
2,8,712013.0,-1.0958476903692933,-0.8693272921435614,TIME_LIMIT,174192,0,0,3,1
2,8,712075.0,-1.0958476903692933,-0.8693272921435614,TIME_LIMIT,174211,0,0,12,10
2,8,712170.0,-1.0958457926296896,-0.8693272921435614,TIME_LIMIT,174245,0,0,14,9
2,8,712370.0,-1.0958457926296896,-0.8693272921435614,TIME_LIMIT,174265,0,0,14,11
2,8,712506.0,-1.0958375942887932,-0.8693272921435614,TIME_LIMIT,174296,0,0,11,9
2,8,712670.0,-1.0958375942887932,-0.8693272921435614,TIME_LIMIT,174319,0,0,14,11
2,8,712872.0,-1.0958353218384855,-0.8693272921435614,TIME_LIMIT,174351,0,0,14,8
2,8,713068.0,-1.0958353218384855,-0.8693272921435614,TIME_LIMIT,174379,0,0,8,18
2,8,713159.0,-1.0958313045361476,-0.8693272921435614,TIME_LIMIT,174413,0,0,13,19
2,8,713223.0,-1.0958313045361476,-0.8693272921435614,TIME_LIMIT,174430,0,0,10,6
2,8,713254.0,-1.095828596684341,-0.8693272921435614,TIME_LIMIT,174444,0,0,4,5
2,8,713290.0,-1.095828596684341,-0.8693272921435614,TIME_LIMIT,174460,0,0,7,5
2,8,713337.0,-1.095798522501454,-0.8693272921435614,TIME_LIMIT,174481,0,0,5,1
2,8,713369.0,-1.095798522501454,-0.8693272921435614,TIME_LIMIT,174500,0,0,12,10
2,8,713441.0,-1.095738408059193,-0.8693272921435614,TIME_LIMIT,174526,0,0,4,2
2,8,713644.0,-1.095738408059193,-0.8693272921435614,TIME_LIMIT,174549,0,0,16,23
2,8,713844.0,-1.0957244166497895,-0.8693272921435614,TIME_LIMIT,174578,0,0,10,7
2,8,713881.0,-1.0957244166497895,-0.8693272921435614,TIME_LIMIT,174595,0,0,18,23
2,8,714016.0,-1.095724343854524,-0.8693272921435614,TIME_LIMIT,174631,0,0,13,6
2,8,714212.0,-1.095724343854524,-0.8693272921435614,TIME_LIMIT,174648,0,0,19,17
2,8,714283.0,-1.0956882935056274,-0.8693272921435614,TIME_LIMIT,174677,0,0,14,3
2,8,714414.0,-1.0956882935056274,-0.8693272921435614,TIME_LIMIT,174704,0,0,17,8
2,8,714517.0,-1.095681977308467,-0.8693272921435614,TIME_LIMIT,174726,0,0,15,4
2,8,714632.0,-1.095681977308467,-0.8693272921435614,TIME_LIMIT,174750,0,0,15,16
2,8,714676.0,-1.0956694534612024,-0.8693272921435614,TIME_LIMIT,174774,0,0,11,3
2,8,714801.0,-1.0956694534612024,-0.8693272921435614,TIME_LIMIT,174800,0,0,27,21
2,8,715002.0,-1.0956683830489216,-0.8693272921435614,TIME_LIMIT,174831,0,0,11,9
2,8,715111.0,-1.0956683830489216,-0.8693272921435614,TIME_LIMIT,174855,0,0,19,16
2,8,715184.0,-1.0956493330426251,-0.8693272921435614,TIME_LIMIT,174874,0,0,6,9
2,8,715231.0,-1.0956493330426251,-0.8693272921435614,TIME_LIMIT,174888,0,0,3,6
2,8,715241.0,-1.0956270536339772,-0.8693272921435614,TIME_LIMIT,174900,0,0,5,2
2,8,715300.0,-1.0956270536339772,-0.8693272921435614,TIME_LIMIT,174914,0,0,8,13
2,8,715378.0,-1.0956265379748036,-0.8693272921435614,TIME_LIMIT,174938,0,0,9,4
2,8,715464.0,-1.0956265379748036,-0.8693272921435614,TIME_LIMIT,174961,0,0,9,12
2,8,715572.0,-1.0955912314119032,-0.8693272921435614,TIME_LIMIT,174987,0,0,8,8
2,8,715651.0,-1.0955912314119032,-0.8693272921435614,TIME_LIMIT,175010,0,0,15,21
2,8,715755.0,-1.095581453402603,-0.8693272921435614,TIME_LIMIT,175042,0,0,10,8
2,8,715948.0,-1.095581453402603,-0.8693272921435614,TIME_LIMIT,175066,0,0,19,14
2,8,716099.0,-1.095572364335569,-0.8693272921435614,TIME_LIMIT,175102,0,0,20,9
2,8,716216.0,-1.095572364335569,-0.8693272921435614,TIME_LIMIT,175130,0,0,21,13
2,8,716336.0,-1.0955680225972264,-0.8693272921435614,TIME_LIMIT,175161,0,0,13,6
2,8,716405.0,-1.0955680225972264,-0.8693272921435614,TIME_LIMIT,175177,0,0,12,9
2,8,716449.0,-1.0955673385799436,-0.8693272921435614,TIME_LIMIT,175202,0,0,12,3
2,8,716640.0,-1.0955673385799436,-0.8693272921435614,TIME_LIMIT,175225,0,0,21,23
2,8,716768.0,-1.0955447581291067,-0.8693272921435614,TIME_LIMIT,175258,0,0,14,8
2,8,716873.0,-1.0955447581291067,-0.8693272921435614,TIME_LIMIT,175284,0,0,15,9
2,8,716923.0,-1.0955351335167873,-0.8693272921435614,TIME_LIMIT,175303,0,0,8,3
2,8,717123.0,-1.0955351335167873,-0.8693272921435614,TIME_LIMIT,175329,0,0,14,13
2,8,717236.0,-1.0955237150422725,-0.8693272921435614,TIME_LIMIT,175361,0,0,14,12
2,8,717437.0,-1.0955237150422725,-0.8693272921435614,TIME_LIMIT,175390,0,0,24,23
2,8,717593.0,-1.0955116702973957,-0.8693272921435614,TIME_LIMIT,175431,0,0,14,15
2,8,717680.0,-1.0955116702973957,-0.8693272921435614,TIME_LIMIT,175448,0,0,17,11
2,8,717728.0,-1.0954996301405124,-0.8693272921435614,TIME_LIMIT,175468,0,0,10,6
2,8,717781.0,-1.0954996301405124,-0.8693272921435614,TIME_LIMIT,175485,0,0,12,7
2,8,717877.0,-1.0954679067023672,-0.8693272921435614,TIME_LIMIT,175518,0,0,12,10
2,8,717978.0,-1.0954679067023672,-0.8693272921435614,TIME_LIMIT,175539,0,0,13,10
2,8,718026.0,-1.0954607909761112,-0.8693272921435614,TIME_LIMIT,175561,0,0,8,6
2,8,718117.0,-1.0954607909761112,-0.8693272921435614,TIME_LIMIT,175585,0,0,15,11
2,8,718191.0,-1.0954580399056089,-0.8693272921435614,TIME_LIMIT,175616,0,0,7,7
2,8,718248.0,-1.0954580399056089,-0.8693272921435614,TIME_LIMIT,175639,0,0,18,11
2,8,718323.0,-1.0954422398636439,-0.8693272921435614,TIME_LIMIT,175670,0,0,12,5
2,8,718446.0,-1.0954422398636439,-0.8693272921435614,TIME_LIMIT,175691,0,0,14,13
2,8,718496.0,-1.095428465702113,-0.8693272921435614,TIME_LIMIT,175715,0,0,7,5
2,8,718549.0,-1.095428465702113,-0.8693272921435614,TIME_LIMIT,175728,0,0,9,9
2,8,718579.0,-1.0954245373233062,-0.8693272921435614,TIME_LIMIT,175748,0,0,9,2
2,8,718666.0,-1.0954245373233062,-0.8693272921435614,TIME_LIMIT,175768,0,0,12,17
2,8,718765.0,-1.0954191463646437,-0.8693272921435614,TIME_LIMIT,175796,0,0,12,5
2,8,718824.0,-1.0954191463646437,-0.8693272921435614,TIME_LIMIT,175815,0,0,14,10
2,8,718894.0,-1.09541909352497,-0.8693272921435614,TIME_LIMIT,175845,0,0,8,5
2,8,718931.0,-1.09541909352497,-0.8693272921435614,TIME_LIMIT,175865,0,0,8,9
2,8,718961.0,-1.0954164289818529,-0.8693272921435614,TIME_LIMIT,175879,0,0,7,2
2,8,719032.0,-1.0954164289818529,-0.8693272921435614,TIME_LIMIT,175901,0,0,25,12
2,8,719208.0,-1.0954030594406694,-0.8693272921435614,TIME_LIMIT,175941,0,0,10,4
2,8,719262.0,-1.0954030594406694,-0.8693272921435614,TIME_LIMIT,175960,0,0,13,6
2,8,719306.0,-1.095387390024397,-0.8693272921435614,TIME_LIMIT,175981,0,0,8,6
2,8,719348.0,-1.095387390024397,-0.8693272921435614,TIME_LIMIT,176003,0,0,11,14
2,8,719414.0,-1.0953631043704837,-0.8693272921435614,TIME_LIMIT,176028,0,0,7,10
2,8,719471.0,-1.0953631043704837,-0.8693272921435614,TIME_LIMIT,176054,0,0,21,10
2,8,719667.0,-1.0953237472185462,-0.8693272921435614,TIME_LIMIT,176076,0,0,14,11
2,8,719727.0,-1.0953237472185462,-0.8693272921435614,TIME_LIMIT,176098,0,0,25,19
2,8,719796.0,-1.0953179885326074,-0.8693272921435614,TIME_LIMIT,176124,0,0,17,7
2,8,719987.0,-1.0953179885326074,-0.8693272921435614,TIME_LIMIT,176148,0,0,20,17
2,8,720187.0,-1.0953171280319671,-0.8693272921435614,TIME_LIMIT,176188,0,0,22,10
2,8,720232.0,-1.0953171280319671,-0.8693272921435614,TIME_LIMIT,176199,0,0,8,15
2,8,720279.0,-1.0953155072820229,-0.8693272921435614,TIME_LIMIT,176219,0,0,9,3
2,8,720365.0,-1.0953155072820229,-0.8693272921435614,TIME_LIMIT,176239,0,0,11,7
2,8,720448.0,-1.0952985751513358,-0.8693272921435614,TIME_LIMIT,176264,0,0,8,10
2,8,720527.0,-1.0952985751513358,-0.8693272921435614,TIME_LIMIT,176283,0,0,20,11
2,8,720599.0,-1.095293841617792,-0.8693272921435614,TIME_LIMIT,176312,0,0,10,3
2,8,720693.0,-1.095293841617792,-0.8693272921435614,TIME_LIMIT,176335,0,0,10,7
2,8,720757.0,-1.095272686757724,-0.8693272921435614,TIME_LIMIT,176362,0,0,11,7
2,8,720810.0,-1.095272686757724,-0.8693272921435614,TIME_LIMIT,176383,0,0,8,5
2,8,720846.0,-1.0952659300738672,-0.8693272921435614,TIME_LIMIT,176392,0,0,8,3
2,8,721013.0,-1.0952659300738672,-0.8693272921435614,TIME_LIMIT,176414,0,0,12,7
2,8,721054.0,-1.0952590925910939,-0.8693272921435614,TIME_LIMIT,176429,0,0,11,3
2,8,721099.0,-1.0952590925910939,-0.8693272921435614,TIME_LIMIT,176448,0,0,11,4
2,8,721206.0,-1.0952520215051735,-0.8693272921435614,TIME_LIMIT,176474,0,0,6,6
2,8,721262.0,-1.0952520215051735,-0.8693272921435614,TIME_LIMIT,176494,0,0,15,20
2,8,721376.0,-1.0952426216538051,-0.8693272921435614,TIME_LIMIT,176522,0,0,12,9
2,8,721514.0,-1.0952426216538051,-0.8693272921435614,TIME_LIMIT,176548,0,0,21,15
2,8,721651.0,-1.0952397561788838,-0.8693272921435614,TIME_LIMIT,176585,0,0,16,6
2,8,721745.0,-1.0952397561788838,-0.8693272921435614,TIME_LIMIT,176605,0,0,12,19
2,8,721898.0,-1.095238184759732,-0.8693272921435614,TIME_LIMIT,176633,0,0,11,12
2,8,721975.0,-1.095238184759732,-0.8693272921435614,TIME_LIMIT,176655,0,0,10,6
2,8,722111.0,-1.0952079006831015,-0.8693272921435614,TIME_LIMIT,176681,0,0,9,8
2,8,722309.0,-1.0952079006831015,-0.8693272921435614,TIME_LIMIT,176703,0,0,29,12
2,8,722510.0,-1.0951991835371664,-0.8693272921435614,TIME_LIMIT,176738,0,0,7,5
2,8,722707.0,-1.0951991835371664,-0.8693272921435614,TIME_LIMIT,176761,0,0,21,21
2,8,722898.0,-1.0951942122434617,-0.8693272921435614,TIME_LIMIT,176799,0,0,15,10
2,8,722995.0,-1.0951942122434617,-0.8693272921435614,TIME_LIMIT,176825,0,0,20,10
2,8,723166.0,-1.09518800055016,-0.8693272921435614,TIME_LIMIT,176855,0,0,14,11
2,8,723198.0,-1.09518800055016,-0.8693272921435614,TIME_LIMIT,176873,0,0,16,11
2,8,723281.0,-1.0951866084122786,-0.8693272921435614,TIME_LIMIT,176898,0,0,11,7
2,8,723474.0,-1.0951866084122786,-0.8693272921435614,TIME_LIMIT,176923,0,0,16,18
2,8,723674.0,-1.0951829150812982,-0.8693272921435614,TIME_LIMIT,176956,0,0,16,11
2,8,723776.0,-1.0951829150812982,-0.8693272921435614,TIME_LIMIT,176979,0,0,17,13
2,8,723959.0,-1.0951816136113308,-0.8693272921435614,TIME_LIMIT,177015,0,0,11,5
2,8,724019.0,-1.0951816136113308,-0.8693272921435614,TIME_LIMIT,177037,0,0,20,12
2,8,724200.0,-1.095167594891922,-0.8693272921435614,TIME_LIMIT,177070,0,0,8,9
2,8,724228.0,-1.095167594891922,-0.8693272921435614,TIME_LIMIT,177092,0,0,11,7
2,8,724300.0,-1.0951357181474886,-0.8693272921435614,TIME_LIMIT,177119,0,0,8,5
2,8,724491.0,-1.0951357181474886,-0.8693272921435614,TIME_LIMIT,177141,0,0,19,13
2,8,724692.0,-1.0951318926294475,-0.8693272921435614,TIME_LIMIT,177174,0,0,12,5
2,8,724787.0,-1.0951318926294475,-0.8693272921435614,TIME_LIMIT,177199,0,0,15,15
2,8,724842.0,-1.0951220837261577,-0.8693272921435614,TIME_LIMIT,177217,0,0,15,3
2,8,724953.0,-1.0951220837261577,-0.8693272921435614,TIME_LIMIT,177240,0,0,21,12
2,8,725076.0,-1.0951143790488234,-0.8693272921435614,TIME_LIMIT,177276,0,0,14,12
2,8,725097.0,-1.0951143790488234,-0.8693272921435614,TIME_LIMIT,177294,0,0,10,8
2,8,725108.0,-1.0950933397310432,-0.8693272921435614,TIME_LIMIT,177308,0,0,9,4
2,8,725268.0,-1.0950933397310432,-0.8693272921435614,TIME_LIMIT,177334,0,0,23,32
2,8,725464.0,-1.095088549984292,-0.8693272921435614,TIME_LIMIT,177374,0,0,18,16
2,8,725526.0,-1.095088549984292,-0.8693272921435614,TIME_LIMIT,177394,0,0,20,5
2,8,725625.0,-1.0950859848002812,-0.8693272921435614,TIME_LIMIT,177429,0,0,16,10
2,8,725726.0,-1.0950859848002812,-0.8693272921435614,TIME_LIMIT,177449,0,0,13,12
2,8,725794.0,-1.0950751143001676,-0.8693272921435614,TIME_LIMIT,177474,0,0,9,7
2,8,725840.0,-1.0950751143001676,-0.8693272921435614,TIME_LIMIT,177492,0,0,10,7
2,8,725869.0,-1.0950479987500858,-0.8693272921435614,TIME_LIMIT,177512,0,0,8,6
2,8,725938.0,-1.0950479987500858,-0.8693272921435614,TIME_LIMIT,177531,0,0,11,4
2,8,725951.0,-1.0950300471333987,-0.8693272921435614,TIME_LIMIT,177543,0,0,6,9
2,8,726147.0,-1.0950300471333987,-0.8693272921435614,TIME_LIMIT,177571,0,0,23,32
2,8,726349.0,-1.0950219340561447,-0.8693272921435614,TIME_LIMIT,177593,0,0,16,23
2,8,726391.0,-1.0950219340561447,-0.8693272921435614,TIME_LIMIT,177614,0,0,8,4
2,8,726444.0,-1.095013639790941,-0.8693272921435614,TIME_LIMIT,177632,0,0,2,2
2,8,726582.0,-1.095013639790941,-0.8693272921435614,TIME_LIMIT,177658,0,0,24,16
2,8,726783.0,-1.095009008684014,-0.8693272921435614,TIME_LIMIT,177695,0,0,15,12
2,8,726980.0,-1.095009008684014,-0.8693272921435614,TIME_LIMIT,177719,0,0,11,15
2,8,727135.0,-1.095004767541096,-0.8693272921435614,TIME_LIMIT,177744,0,0,14,21
2,8,727220.0,-1.095004767541096,-0.8693272921435614,TIME_LIMIT,177768,0,0,13,6
2,8,727251.0,-1.0949943715375987,-0.8693272921435614,TIME_LIMIT,177785,0,0,6,3
2,8,727372.0,-1.0949943715375987,-0.8693272921435614,TIME_LIMIT,177808,0,0,20,18
2,8,727457.0,-1.0949792238219413,-0.8693272921435614,TIME_LIMIT,177836,0,0,7,7
2,8,727488.0,-1.0949792238219413,-0.8693272921435614,TIME_LIMIT,177851,0,0,15,14
2,8,727566.0,-1.094930925857601,-0.8693272921435614,TIME_LIMIT,177877,0,0,11,5
2,8,727614.0,-1.094930925857601,-0.8693272921435614,TIME_LIMIT,177894,0,0,14,12
2,8,727671.0,-1.0949287971543498,-0.8693272921435614,TIME_LIMIT,177921,0,0,12,7
2,8,727704.0,-1.0949287971543498,-0.8693272921435614,TIME_LIMIT,177946,0,0,18,7
2,8,727750.0,-1.0948942167226718,-0.8693272921435614,TIME_LIMIT,177965,0,0,10,7
2,8,727864.0,-1.0948942167226718,-0.8693272921435614,TIME_LIMIT,177986,0,0,19,11
2,8,727921.0,-1.0948764634304884,-0.8693272921435614,TIME_LIMIT,178015,0,0,12,8
2,8,728013.0,-1.0948764634304884,-0.8693272921435614,TIME_LIMIT,178037,0,0,16,10
2,8,728115.0,-1.094863570921931,-0.8693272921435614,TIME_LIMIT,178067,0,0,16,7
2,8,728316.0,-1.094863570921931,-0.8693272921435614,TIME_LIMIT,178093,0,0,8,23
2,8,728460.0,-1.0948272274120856,-0.8693272921435614,TIME_LIMIT,178128,0,0,12,13
2,8,728597.0,-1.0948272274120856,-0.8693272921435614,TIME_LIMIT,178147,0,0,11,22
2,8,728750.0,-1.094820699510398,-0.8693272921435614,TIME_LIMIT,178174,0,0,10,3
2,8,728820.0,-1.094820699510398,-0.8693272921435614,TIME_LIMIT,178196,0,0,17,9
2,8,728921.0,-1.094816860715818,-0.8693272921435614,TIME_LIMIT,178224,0,0,15,8
2,8,729032.0,-1.094816860715818,-0.8693272921435614,TIME_LIMIT,178244,0,0,19,21
2,8,729123.0,-1.0948037291707189,-0.8693272921435614,TIME_LIMIT,178266,0,0,14,7
2,8,729324.0,-1.0948037291707189,-0.8693272921435614,TIME_LIMIT,178296,0,0,23,6
2,8,729518.0,-1.094794681316505,-0.8693272921435614,TIME_LIMIT,178325,0,0,23,14
2,8,729573.0,-1.094794681316505,-0.8693272921435614,TIME_LIMIT,178345,0,0,14,12
2,8,729666.0,-1.094781399641745,-0.8693272921435614,TIME_LIMIT,178374,0,0,11,7
2,8,729877.0,-1.094781399641745,-0.8693272921435614,TIME_LIMIT,178410,0,0,9,19
2,8,730090.0,-1.0947794749726014,-0.8693272921435614,TIME_LIMIT,178446,0,0,18,10
2,8,730136.0,-1.0947794749726014,-0.8693272921435614,TIME_LIMIT,178459,0,0,12,4
2,8,730158.0,-1.094770297769772,-0.8693272921435614,TIME_LIMIT,178478,0,0,8,3
2,8,730367.0,-1.094770297769772,-0.8693272921435614,TIME_LIMIT,178505,0,0,22,29
2,8,730511.0,-1.094765393142276,-0.8693272921435614,TIME_LIMIT,178541,0,0,20,13
2,8,730591.0,-1.094765393142276,-0.8693272921435614,TIME_LIMIT,178556,0,0,16,19
2,8,730690.0,-1.0947640819761646,-0.8693272921435614,TIME_LIMIT,178587,0,0,4,4
2,8,730795.0,-1.0947640819761646,-0.8693272921435614,TIME_LIMIT,178611,0,0,19,23
2,8,730911.0,-1.094760725694047,-0.8693272921435614,TIME_LIMIT,178647,0,0,16,11
2,8,731117.0,-1.094760725694047,-0.8693272921435614,TIME_LIMIT,178666,0,0,9,8
2,8,731204.0,-1.09475623770315,-0.8693272921435614,TIME_LIMIT,178688,0,0,6,4
2,8,731298.0,-1.09475623770315,-0.8693272921435614,TIME_LIMIT,178712,0,0,17,14
2,8,731353.0,-1.094753748303479,-0.8693272921435614,TIME_LIMIT,178739,0,0,14,13
2,8,731431.0,-1.094753748303479,-0.8693272921435614,TIME_LIMIT,178761,0,0,5,10
2,8,731522.0,-1.0947461809794172,-0.8693272921435614,TIME_LIMIT,178794,0,0,15,10
2,8,731577.0,-1.0947461809794172,-0.8693272921435614,TIME_LIMIT,178813,0,0,15,9
2,8,731634.0,-1.0947461402301042,-0.8693272921435614,TIME_LIMIT,178840,0,0,11,5
2,8,731720.0,-1.0947461402301042,-0.8693272921435614,TIME_LIMIT,178865,0,0,14,10
2,8,731766.0,-1.0947413145663751,-0.8693272921435614,TIME_LIMIT,178883,0,0,9,7
2,8,731819.0,-1.0947413145663751,-0.8693272921435614,TIME_LIMIT,178904,0,0,13,10
2,8,731850.0,-1.0947350860050862,-0.8693272921435614,TIME_LIMIT,178919,0,0,12,6
2,8,731898.0,-1.0947350860050862,-0.8693272921435614,TIME_LIMIT,178936,0,0,9,8
2,8,731973.0,-1.0947286960065985,-0.8693272921435614,TIME_LIMIT,178962,0,0,11,5
2,8,732014.0,-1.0947286960065985,-0.8693272921435614,TIME_LIMIT,178978,0,0,9,6
2,8,732070.0,-1.0947033676287763,-0.8693272921435614,TIME_LIMIT,179005,0,0,9,2
2,8,732216.0,-1.0947033676287763,-0.8693272921435614,TIME_LIMIT,179030,0,0,20,20
2,8,732323.0,-1.094674884458436,-0.8693272921435614,TIME_LIMIT,179064,0,0,15,9
2,8,732393.0,-1.094674884458436,-0.8693272921435614,TIME_LIMIT,179081,0,0,14,5
2,8,732438.0,-1.0946391336136254,-0.8693272921435614,TIME_LIMIT,179104,0,0,7,1
2,8,732532.0,-1.0946391336136254,-0.8693272921435614,TIME_LIMIT,179126,0,0,15,19
2,8,732601.0,-1.0946130943890147,-0.8693272921435614,TIME_LIMIT,179148,0,0,7,3
2,8,732790.0,-1.0946130943890147,-0.8693272921435614,TIME_LIMIT,179174,0,0,15,21
2,8,732863.0,-1.094597427150871,-0.8693272921435614,TIME_LIMIT,179206,0,0,14,7
2,8,732943.0,-1.094597427150871,-0.8693272921435614,TIME_LIMIT,179230,0,0,12,8
2,8,733102.0,-1.094576164266524,-0.8693272921435614,TIME_LIMIT,179263,0,0,15,12
2,8,733277.0,-1.094576164266524,-0.8693272921435614,TIME_LIMIT,179285,0,0,8,8
2,8,733330.0,-1.094571810449287,-0.8693272921435614,TIME_LIMIT,179311,0,0,7,6
2,8,733424.0,-1.094571810449287,-0.8693272921435614,TIME_LIMIT,179332,0,0,19,8
2,8,733511.0,-1.0945519055920712,-0.8693272921435614,TIME_LIMIT,179359,0,0,12,4
2,8,733603.0,-1.0945519055920712,-0.8693272921435614,TIME_LIMIT,179376,0,0,19,5
2,8,733672.0,-1.0945335609838254,-0.8693272921435614,TIME_LIMIT,179401,0,0,12,6
2,8,733818.0,-1.0945335609838254,-0.8693272921435614,TIME_LIMIT,179422,0,0,15,7
2,8,733928.0,-1.0945177473826844,-0.8693272921435614,TIME_LIMIT,179451,0,0,8,11
2,8,733965.0,-1.0945177473826844,-0.8693272921435614,TIME_LIMIT,179470,0,0,16,12
2,8,734078.0,-1.094502262377763,-0.8693272921435614,TIME_LIMIT,179497,0,0,13,9
2,8,734221.0,-1.094502262377763,-0.8693272921435614,TIME_LIMIT,179521,0,0,26,18
2,8,734394.0,-1.0944972528423582,-0.8693272921435614,TIME_LIMIT,179560,0,0,8,6
2,8,734567.0,-1.0944972528423582,-0.8693272921435614,TIME_LIMIT,179588,0,0,19,9
2,8,734693.0,-1.0944837754672934,-0.8693272921435614,TIME_LIMIT,179614,0,0,15,8
2,8,734765.0,-1.0944837754672934,-0.8693272921435614,TIME_LIMIT,179637,0,0,15,11
2,8,734851.0,-1.0944521270145784,-0.8693272921435614,TIME_LIMIT,179665,0,0,16,7
2,8,734883.0,-1.0944521270145784,-0.8693272921435614,TIME_LIMIT,179682,0,0,11,12
2,8,734972.0,-1.0944363765328422,-0.8693272921435614,TIME_LIMIT,179709,0,0,14,2
2,8,735171.0,-1.0944363765328422,-0.8693272921435614,TIME_LIMIT,179731,0,0,17,7
2,8,735260.0,-1.0944241534504346,-0.8693272921435614,TIME_LIMIT,179766,0,0,18,7
2,8,735457.0,-1.0944241534504346,-0.8693272921435614,TIME_LIMIT,179796,0,0,8,28
2,8,735661.0,-1.0944186492291101,-0.8693272921435614,TIME_LIMIT,179828,0,0,12,16
2,8,735771.0,-1.0944186492291101,-0.8693272921435614,TIME_LIMIT,179849,0,0,13,13
2,8,735854.0,-1.0944150750032655,-0.8693272921435614,TIME_LIMIT,179881,0,0,10,10
2,8,735913.0,-1.0944150750032655,-0.8693272921435614,TIME_LIMIT,179897,0,0,9,3
2,8,735972.0,-1.0944120129724952,-0.8693272921435614,TIME_LIMIT,179918,0,0,5,7
2,8,736155.0,-1.0944120129724952,-0.8693272921435614,TIME_LIMIT,179945,0,0,17,16
2,8,736292.0,-1.0944119758061923,-0.8693272921435614,TIME_LIMIT,179981,0,0,12,8
2,8,736393.0,-1.0944119758061923,-0.8693272921435614,TIME_LIMIT,180000,0,0,17,16
