seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,736477.0,-1.0943938942807643,-0.8693272921435614,TIME_LIMIT,180029,0,0,13,4
2,8,736506.0,-1.0943938942807643,-0.8693272921435614,TIME_LIMIT,180039,0,0,8,9
2,8,736543.0,-1.0943882335427793,-0.8693272921435614,TIME_LIMIT,180060,0,0,9,3
2,8,736746.0,-1.0943882335427793,-0.8693272921435614,TIME_LIMIT,180086,0,0,22,16
2,8,736893.0,-1.0943881154803625,-0.8693272921435614,TIME_LIMIT,180126,0,0,18,9
2,8,736934.0,-1.0943881154803625,-0.8693272921435614,TIME_LIMIT,180143,0,0,5,1
2,8,736943.0,-1.0943841375549064,-0.8693272921435614,TIME_LIMIT,180154,0,0,3,3
2,8,737124.0,-1.0943841375549064,-0.8693272921435614,TIME_LIMIT,180179,0,0,19,22
2,8,737326.0,-1.094378061095675,-0.8693272921435614,TIME_LIMIT,180213,0,0,17,10
2,8,737428.0,-1.094378061095675,-0.8693272921435614,TIME_LIMIT,180236,0,0,10,26
2,8,737576.0,-1.0943741655600994,-0.8693272921435614,TIME_LIMIT,180268,0,0,13,6
2,8,737658.0,-1.0943741655600994,-0.8693272921435614,TIME_LIMIT,180296,0,0,24,10
2,8,737732.0,-1.0943733778155302,-0.8693272921435614,TIME_LIMIT,180319,0,0,17,5
2,8,737805.0,-1.0943733778155302,-0.8693272921435614,TIME_LIMIT,180336,0,0,4,4
2,8,737959.0,-1.094363951073285,-0.8693272921435614,TIME_LIMIT,180364,0,0,12,5
2,8,738087.0,-1.094363951073285,-0.8693272921435614,TIME_LIMIT,180385,0,0,10,17
2,8,738205.0,-1.0943565310370607,-0.8693272921435614,TIME_LIMIT,180424,0,0,17,13
2,8,738263.0,-1.0943565310370607,-0.8693272921435614,TIME_LIMIT,180448,0,0,8,21
2,8,738317.0,-1.0943547255350907,-0.8693272921435614,TIME_LIMIT,180474,0,0,8,9
2,8,738516.0,-1.0943547255350907,-0.8693272921435614,TIME_LIMIT,180500,0,0,27,24
2,8,738729.0,-1.0943377210726704,-0.8693272921435614,TIME_LIMIT,180533,0,0,12,7
2,8,738849.0,-1.0943377210726704,-0.8693272921435614,TIME_LIMIT,180553,0,0,18,17
2,8,738958.0,-1.0943359303508404,-0.8693272921435614,TIME_LIMIT,180581,0,0,11,3
2,8,739161.0,-1.0943359303508404,-0.8693272921435614,TIME_LIMIT,180600,0,0,21,20
2,8,739212.0,-1.0943248569711115,-0.8693272921435614,TIME_LIMIT,180633,0,0,16,7
2,8,739422.0,-1.0943248569711115,-0.8693272921435614,TIME_LIMIT,180656,0,0,21,20
2,8,739628.0,-1.094321120622594,-0.8693272921435614,TIME_LIMIT,180686,0,0,13,13
2,8,739753.0,-1.094321120622594,-0.8693272921435614,TIME_LIMIT,180709,0,0,10,20
2,8,739961.0,-1.094313202951231,-0.8693272921435614,TIME_LIMIT,180737,0,0,16,6
2,8,740151.0,-1.094313202951231,-0.8693272921435614,TIME_LIMIT,180765,0,0,17,10
2,8,740212.0,-1.0942969229926107,-0.8693272921435614,TIME_LIMIT,180789,0,0,18,12
2,8,740417.0,-1.0942969229926107,-0.8693272921435614,TIME_LIMIT,180807,0,0,11,17
2,8,740628.0,-1.094295318437216,-0.8693272921435614,TIME_LIMIT,180843,0,0,7,9
2,8,740678.0,-1.094295318437216,-0.8693272921435614,TIME_LIMIT,180866,0,0,16,10
2,8,740778.0,-1.0942670267335748,-0.8693272921435614,TIME_LIMIT,180894,0,0,9,10
2,8,740816.0,-1.0942670267335748,-0.8693272921435614,TIME_LIMIT,180913,0,0,9,6
2,8,740838.0,-1.0942618802920034,-0.8693272921435614,TIME_LIMIT,180929,0,0,5,8
2,8,740960.0,-1.0942618802920034,-0.8693272921435614,TIME_LIMIT,180944,0,0,17,13
2,8,741088.0,-1.0942575082705344,-0.8693272921435614,TIME_LIMIT,180974,0,0,13,8
2,8,741120.0,-1.0942575082705344,-0.8693272921435614,TIME_LIMIT,180992,0,0,13,10
2,8,741203.0,-1.0942418033269576,-0.8693272921435614,TIME_LIMIT,181019,0,0,13,4
2,8,741260.0,-1.0942418033269576,-0.8693272921435614,TIME_LIMIT,181038,0,0,16,4
2,8,741297.0,-1.0941960870653484,-0.8693272921435614,TIME_LIMIT,181053,0,0,11,7
2,8,741502.0,-1.0941960870653484,-0.8693272921435614,TIME_LIMIT,181074,0,0,17,13
2,8,741641.0,-1.0941809535622307,-0.8693272921435614,TIME_LIMIT,181105,0,0,14,7
2,8,741681.0,-1.0941809535622307,-0.8693272921435614,TIME_LIMIT,181128,0,0,16,5
2,8,741724.0,-1.0941779001499756,-0.8693272921435614,TIME_LIMIT,181140,0,0,10,5
2,8,741863.0,-1.0941779001499756,-0.8693272921435614,TIME_LIMIT,181162,0,0,18,9
2,8,741963.0,-1.0941263250918025,-0.8693272921435614,TIME_LIMIT,181198,0,0,15,11
2,8,742063.0,-1.0941263250918025,-0.8693272921435614,TIME_LIMIT,181220,0,0,12,14
2,8,742237.0,-1.0941214529170706,-0.8693272921435614,TIME_LIMIT,181253,0,0,10,9
2,8,742380.0,-1.0941214529170706,-0.8693272921435614,TIME_LIMIT,181274,0,0,16,12
2,8,742452.0,-1.0941145972105297,-0.8693272921435614,TIME_LIMIT,181309,0,0,14,6
2,8,742563.0,-1.0941145972105297,-0.8693272921435614,TIME_LIMIT,181336,0,0,16,5
2,8,742643.0,-1.0941070062360447,-0.8693272921435614,TIME_LIMIT,181352,0,0,8,7
2,8,742736.0,-1.0941070062360447,-0.8693272921435614,TIME_LIMIT,181372,0,0,16,8
2,8,742789.0,-1.0940984323057297,-0.8693272921435614,TIME_LIMIT,181393,0,0,7,3
2,8,742815.0,-1.0940984323057297,-0.8693272921435614,TIME_LIMIT,181410,0,0,17,8
2,8,742861.0,-1.0940852664670642,-0.8693272921435614,TIME_LIMIT,181439,0,0,13,9
2,8,742981.0,-1.0940852664670642,-0.8693272921435614,TIME_LIMIT,181460,0,0,20,10
2,8,743126.0,-1.0940800927431642,-0.8693272921435614,TIME_LIMIT,181496,0,0,19,9
2,8,743220.0,-1.0940800927431642,-0.8693272921435614,TIME_LIMIT,181517,0,0,15,9
2,8,743412.0,-1.0940726917561496,-0.8693272921435614,TIME_LIMIT,181551,0,0,15,8
2,8,743621.0,-1.0940726917561496,-0.8693272921435614,TIME_LIMIT,181572,0,0,10,20
2,8,743774.0,-1.0940634555297493,-0.8693272921435614,TIME_LIMIT,181610,0,0,15,6
2,8,743899.0,-1.0940634555297493,-0.8693272921435614,TIME_LIMIT,181637,0,0,9,9
2,8,744056.0,-1.0940603091814345,-0.8693272921435614,TIME_LIMIT,181672,0,0,16,8
2,8,744154.0,-1.0940603091814345,-0.8693272921435614,TIME_LIMIT,181693,0,0,18,12
2,8,744334.0,-1.094027683185844,-0.8693272921435614,TIME_LIMIT,181723,0,0,7,7
2,8,744386.0,-1.094027683185844,-0.8693272921435614,TIME_LIMIT,181742,0,0,13,16
2,8,744448.0,-1.0940092978312808,-0.8693272921435614,TIME_LIMIT,181770,0,0,15,7
2,8,744539.0,-1.0940092978312808,-0.8693272921435614,TIME_LIMIT,181794,0,0,13,8
2,8,744607.0,-1.0939989195253357,-0.8693272921435614,TIME_LIMIT,181819,0,0,10,5
2,8,744714.0,-1.0939989195253357,-0.8693272921435614,TIME_LIMIT,181843,0,0,15,20
2,8,744825.0,-1.0939892739644803,-0.8693272921435614,TIME_LIMIT,181880,0,0,19,13
2,8,745032.0,-1.0939892739644803,-0.8693272921435614,TIME_LIMIT,181906,0,0,17,14
2,8,745151.0,-1.0939779029801948,-0.8693272921435614,TIME_LIMIT,181931,0,0,18,10
2,8,745364.0,-1.0939779029801948,-0.8693272921435614,TIME_LIMIT,181947,0,0,21,23
2,8,745576.0,-1.0939763167596237,-0.8693272921435614,TIME_LIMIT,181983,0,0,16,9
2,8,745623.0,-1.0939763167596237,-0.8693272921435614,TIME_LIMIT,182001,0,0,18,25
2,8,745829.0,-1.0939665776398106,-0.8693272921435614,TIME_LIMIT,182037,0,0,17,12
2,8,746036.0,-1.0939665776398106,-0.8693272921435614,TIME_LIMIT,182061,0,0,10,23
2,8,746236.0,-1.0939644502007144,-0.8693272921435614,TIME_LIMIT,182096,0,0,17,6
2,8,746354.0,-1.0939644502007144,-0.8693272921435614,TIME_LIMIT,182117,0,0,13,7
2,8,746496.0,-1.093935059477531,-0.8693272921435614,TIME_LIMIT,182151,0,0,15,6
2,8,746702.0,-1.093935059477531,-0.8693272921435614,TIME_LIMIT,182177,0,0,17,11
2,8,746837.0,-1.0939335311638663,-0.8693272921435614,TIME_LIMIT,182208,0,0,17,5
2,8,746884.0,-1.0939335311638663,-0.8693272921435614,TIME_LIMIT,182226,0,0,21,17
2,8,747014.0,-1.093923389434624,-0.8693272921435614,TIME_LIMIT,182261,0,0,13,8
2,8,747217.0,-1.093923389434624,-0.8693272921435614,TIME_LIMIT,182280,0,0,18,13
2,8,747268.0,-1.0939051499398682,-0.8693272921435614,TIME_LIMIT,182308,0,0,10,5
2,8,747431.0,-1.0939051499398682,-0.8693272921435614,TIME_LIMIT,182329,0,0,24,21
2,8,747641.0,-1.0938774749830165,-0.8693272921435614,TIME_LIMIT,182372,0,0,22,13
2,8,747671.0,-1.0938774749830165,-0.8693272921435614,TIME_LIMIT,182385,0,0,4,10
2,8,747754.0,-1.093875040530794,-0.8693272921435614,TIME_LIMIT,182409,0,0,8,5
2,8,747844.0,-1.093875040530794,-0.8693272921435614,TIME_LIMIT,182429,0,0,16,7
2,8,747992.0,-1.0938519079579256,-0.8693272921435614,TIME_LIMIT,182465,0,0,13,5
2,8,748096.0,-1.0938519079579256,-0.8693272921435614,TIME_LIMIT,182493,0,0,20,21
2,8,748220.0,-1.093845587695131,-0.8693272921435614,TIME_LIMIT,182524,0,0,11,7
2,8,748250.0,-1.093845587695131,-0.8693272921435614,TIME_LIMIT,182540,0,0,11,8
2,8,748314.0,-1.0938356213121314,-0.8693272921435614,TIME_LIMIT,182561,0,0,12,3
2,8,748362.0,-1.0938356213121314,-0.8693272921435614,TIME_LIMIT,182576,0,0,10,6
2,8,748413.0,-1.0938220058061954,-0.8693272921435614,TIME_LIMIT,182606,0,0,8,2
2,8,748626.0,-1.0938220058061954,-0.8693272921435614,TIME_LIMIT,182638,0,0,22,21
2,8,748836.0,-1.093820930227175,-0.8693272921435614,TIME_LIMIT,182675,0,0,18,9
2,8,748926.0,-1.093820930227175,-0.8693272921435614,TIME_LIMIT,182695,0,0,15,12
2,8,749130.0,-1.0938180295439728,-0.8693272921435614,TIME_LIMIT,182724,0,0,9,10
2,8,749228.0,-1.0938180295439728,-0.8693272921435614,TIME_LIMIT,182743,0,0,17,8
2,8,749356.0,-1.093810962140074,-0.8693272921435614,TIME_LIMIT,182777,0,0,8,7
2,8,749563.0,-1.093810962140074,-0.8693272921435614,TIME_LIMIT,182799,0,0,22,27
2,8,749772.0,-1.0938034065136937,-0.8693272921435614,TIME_LIMIT,182831,0,0,7,9
2,8,749858.0,-1.0938034065136937,-0.8693272921435614,TIME_LIMIT,182853,0,0,16,18
2,8,749910.0,-1.0937760184915057,-0.8693272921435614,TIME_LIMIT,182879,0,0,13,4
2,8,749962.0,-1.0937760184915057,-0.8693272921435614,TIME_LIMIT,182893,0,0,9,9
2,8,750035.0,-1.0937718440126734,-0.8693272921435614,TIME_LIMIT,182918,0,0,6,6
2,8,750142.0,-1.0937718440126734,-0.8693272921435614,TIME_LIMIT,182942,0,0,16,20
2,8,750269.0,-1.0937398318007499,-0.8693272921435614,TIME_LIMIT,182983,0,0,15,6
2,8,750399.0,-1.0937398318007499,-0.8693272921435614,TIME_LIMIT,183005,0,0,11,8
2,8,750598.0,-1.0937281827271848,-0.8693272921435614,TIME_LIMIT,183030,0,0,11,7
2,8,750656.0,-1.0937281827271848,-0.8693272921435614,TIME_LIMIT,183046,0,0,12,28
2,8,750800.0,-1.0937250017468407,-0.8693272921435614,TIME_LIMIT,183079,0,0,17,10
2,8,750919.0,-1.0937250017468407,-0.8693272921435614,TIME_LIMIT,183110,0,0,16,15
2,8,751008.0,-1.0936992933154448,-0.8693272921435614,TIME_LIMIT,183136,0,0,10,11
2,8,751062.0,-1.0936992933154448,-0.8693272921435614,TIME_LIMIT,183152,0,0,10,10
2,8,751093.0,-1.093694939602018,-0.8693272921435614,TIME_LIMIT,183177,0,0,9,7
2,8,751144.0,-1.093694939602018,-0.8693272921435614,TIME_LIMIT,183195,0,0,17,13
2,8,751352.0,-1.0936935581068026,-0.8693272921435614,TIME_LIMIT,183227,0,0,13,9
2,8,751424.0,-1.0936935581068026,-0.8693272921435614,TIME_LIMIT,183246,0,0,12,17
2,8,751635.0,-1.093662239373794,-0.8693272921435614,TIME_LIMIT,183280,0,0,13,7
2,8,751768.0,-1.093662239373794,-0.8693272921435614,TIME_LIMIT,183310,0,0,21,7
2,8,751980.0,-1.093659080638096,-0.8693272921435614,TIME_LIMIT,183346,0,0,13,16
2,8,752059.0,-1.093659080638096,-0.8693272921435614,TIME_LIMIT,183365,0,0,19,12
2,8,752195.0,-1.0936296944349095,-0.8693272921435614,TIME_LIMIT,183402,0,0,21,3
2,8,752342.0,-1.0936296944349095,-0.8693272921435614,TIME_LIMIT,183428,0,0,21,25
2,8,752543.0,-1.093619107511795,-0.8693272921435614,TIME_LIMIT,183469,0,0,20,5
2,8,752578.0,-1.093619107511795,-0.8693272921435614,TIME_LIMIT,183488,0,0,15,5
2,8,752644.0,-1.093618766208841,-0.8693272921435614,TIME_LIMIT,183504,0,0,12,9
2,8,752827.0,-1.093618766208841,-0.8693272921435614,TIME_LIMIT,183525,0,0,21,20
2,8,752983.0,-1.0936185654445596,-0.8693272921435614,TIME_LIMIT,183563,0,0,17,7
2,8,753090.0,-1.0936185654445596,-0.8693272921435614,TIME_LIMIT,183592,0,0,19,22
2,8,753189.0,-1.0936104271703653,-0.8693272921435614,TIME_LIMIT,183613,0,0,18,9
2,8,753297.0,-1.0936104271703653,-0.8693272921435614,TIME_LIMIT,183632,0,0,15,21
2,8,753439.0,-1.0936022707942938,-0.8693272921435614,TIME_LIMIT,183666,0,0,16,14
2,8,753617.0,-1.0936022707942938,-0.8693272921435614,TIME_LIMIT,183685,0,0,11,14
2,8,753743.0,-1.0935994906288502,-0.8693272921435614,TIME_LIMIT,183721,0,0,8,4
2,8,753799.0,-1.0935994906288502,-0.8693272921435614,TIME_LIMIT,183740,0,0,14,12
2,8,753835.0,-1.0935758326121703,-0.8693272921435614,TIME_LIMIT,183758,0,0,6,2
2,8,753940.0,-1.0935758326121703,-0.8693272921435614,TIME_LIMIT,183774,0,0,16,16
2,8,754143.0,-1.0935692837425686,-0.8693272921435614,TIME_LIMIT,183809,0,0,15,7
2,8,754225.0,-1.0935692837425686,-0.8693272921435614,TIME_LIMIT,183832,0,0,19,15
2,8,754279.0,-1.0935684836467832,-0.8693272921435614,TIME_LIMIT,183864,0,0,17,6
2,8,754485.0,-1.0935684836467832,-0.8693272921435614,TIME_LIMIT,183887,0,0,14,7
2,8,754554.0,-1.0935635422719248,-0.8693272921435614,TIME_LIMIT,183912,0,0,4,5
2,8,754590.0,-1.0935635422719248,-0.8693272921435614,TIME_LIMIT,183928,0,0,13,10
2,8,754661.0,-1.0935586424746517,-0.8693272921435614,TIME_LIMIT,183954,0,0,12,3
2,8,754722.0,-1.0935586424746517,-0.8693272921435614,TIME_LIMIT,183977,0,0,18,17
2,8,754928.0,-1.0935248270302056,-0.8693272921435614,TIME_LIMIT,184011,0,0,16,9
2,8,755037.0,-1.0935248270302056,-0.8693272921435614,TIME_LIMIT,184036,0,0,14,7
2,8,755201.0,-1.093522191246517,-0.8693272921435614,TIME_LIMIT,184070,0,0,13,10
2,8,755273.0,-1.093522191246517,-0.8693272921435614,TIME_LIMIT,184094,0,0,11,7
2,8,755310.0,-1.0935179438547564,-0.8693272921435614,TIME_LIMIT,184112,0,0,10,5
2,8,755421.0,-1.0935179438547564,-0.8693272921435614,TIME_LIMIT,184136,0,0,23,39
2,8,755625.0,-1.0934938110538752,-0.8693272921435614,TIME_LIMIT,184169,0,0,18,6
2,8,755836.0,-1.0934938110538752,-0.8693272921435614,TIME_LIMIT,184194,0,0,19,21
2,8,756046.0,-1.0934827389992483,-0.8693272921435614,TIME_LIMIT,184237,0,0,16,8
2,8,756242.0,-1.0934827389992483,-0.8693272921435614,TIME_LIMIT,184256,0,0,23,16
2,8,756452.0,-1.0934696043249885,-0.8693272921435614,TIME_LIMIT,184291,0,0,11,7
2,8,756656.0,-1.0934696043249885,-0.8693272921435614,TIME_LIMIT,184315,0,0,19,13
2,8,756735.0,-1.09346129838365,-0.8693272921435614,TIME_LIMIT,184345,0,0,13,8
2,8,756765.0,-1.09346129838365,-0.8693272921435614,TIME_LIMIT,184361,0,0,9,6
2,8,756962.0,-1.0934555209032255,-0.8693272921435614,TIME_LIMIT,184398,0,0,18,8
2,8,757026.0,-1.0934555209032255,-0.8693272921435614,TIME_LIMIT,184418,0,0,15,15
2,8,757210.0,-1.0934426561601736,-0.8693272921435614,TIME_LIMIT,184449,0,0,15,9
2,8,757278.0,-1.0934426561601736,-0.8693272921435614,TIME_LIMIT,184472,0,0,23,15
2,8,757355.0,-1.0934262856525825,-0.8693272921435614,TIME_LIMIT,184500,0,0,10,7
2,8,757400.0,-1.0934262856525825,-0.8693272921435614,TIME_LIMIT,184520,0,0,7,9
2,8,757448.0,-1.0933992047081182,-0.8693272921435614,TIME_LIMIT,184546,0,0,9,6
2,8,757479.0,-1.0933992047081182,-0.8693272921435614,TIME_LIMIT,184567,0,0,11,4
2,8,757507.0,-1.0933898517431153,-0.8693272921435614,TIME_LIMIT,184585,0,0,11,5
2,8,757650.0,-1.0933898517431153,-0.8693272921435614,TIME_LIMIT,184607,0,0,15,21
2,8,757855.0,-1.0933883452441195,-0.8693272921435614,TIME_LIMIT,184650,0,0,13,6
2,8,758067.0,-1.0933883452441195,-0.8693272921435614,TIME_LIMIT,184669,0,0,21,18
2,8,758211.0,-1.0933686003648129,-0.8693272921435614,TIME_LIMIT,184700,0,0,14,4
2,8,758247.0,-1.0933686003648129,-0.8693272921435614,TIME_LIMIT,184712,0,0,12,11
2,8,758311.0,-1.0933370327258944,-0.8693272921435614,TIME_LIMIT,184736,0,0,8,2
2,8,758429.0,-1.0933370327258944,-0.8693272921435614,TIME_LIMIT,184762,0,0,25,10
2,8,758635.0,-1.0933155015960316,-0.8693272921435614,TIME_LIMIT,184797,0,0,16,12
2,8,758843.0,-1.0933155015960316,-0.8693272921435614,TIME_LIMIT,184826,0,0,27,21
2,8,759016.0,-1.0932877678574933,-0.8693272921435614,TIME_LIMIT,184864,0,0,18,9
2,8,759073.0,-1.0932877678574933,-0.8693272921435614,TIME_LIMIT,184879,0,0,10,12
2,8,759138.0,-1.093280900078495,-0.8693272921435614,TIME_LIMIT,184907,0,0,9,1
2,8,759238.0,-1.093280900078495,-0.8693272921435614,TIME_LIMIT,184931,0,0,19,13
2,8,759450.0,-1.0932524168078905,-0.8693272921435614,TIME_LIMIT,184967,0,0,15,13
2,8,759574.0,-1.0932524168078905,-0.8693272921435614,TIME_LIMIT,184989,0,0,20,20
2,8,759632.0,-1.09324828235955,-0.8693272921435614,TIME_LIMIT,185020,0,0,14,6
2,8,759715.0,-1.09324828235955,-0.8693272921435614,TIME_LIMIT,185049,0,0,19,13
2,8,759799.0,-1.0932408110480787,-0.8693272921435614,TIME_LIMIT,185079,0,0,16,8
2,8,759857.0,-1.0932408110480787,-0.8693272921435614,TIME_LIMIT,185096,0,0,11,6
2,8,759902.0,-1.0932293849966563,-0.8693272921435614,TIME_LIMIT,185117,0,0,12,1
2,8,759960.0,-1.0932293849966563,-0.8693272921435614,TIME_LIMIT,185135,0,0,10,16
2,8,760117.0,-1.0932065846202992,-0.8693272921435614,TIME_LIMIT,185163,0,0,9,5
2,8,760204.0,-1.0932065846202992,-0.8693272921435614,TIME_LIMIT,185183,0,0,19,21
2,8,760350.0,-1.0931837151576178,-0.8693272921435614,TIME_LIMIT,185209,0,0,20,7
2,8,760558.0,-1.0931837151576178,-0.8693272921435614,TIME_LIMIT,185234,0,0,21,14
2,8,760653.0,-1.0931803157179742,-0.8693272921435614,TIME_LIMIT,185258,0,0,17,14
2,8,760857.0,-1.0931803157179742,-0.8693272921435614,TIME_LIMIT,185283,0,0,23,23
2,8,761068.0,-1.0931657254330278,-0.8693272921435614,TIME_LIMIT,185319,0,0,19,20
2,8,761184.0,-1.0931657254330278,-0.8693272921435614,TIME_LIMIT,185343,0,0,16,13
2,8,761245.0,-1.0931645451879577,-0.8693272921435614,TIME_LIMIT,185373,0,0,12,10
2,8,761365.0,-1.0931645451879577,-0.8693272921435614,TIME_LIMIT,185405,0,0,19,7
2,8,761458.0,-1.0931574374100164,-0.8693272921435614,TIME_LIMIT,185425,0,0,16,15
2,8,761530.0,-1.0931574374100164,-0.8693272921435614,TIME_LIMIT,185448,0,0,10,4
2,8,761562.0,-1.0931552802837043,-0.8693272921435614,TIME_LIMIT,185468,0,0,12,10
2,8,761665.0,-1.0931552802837043,-0.8693272921435614,TIME_LIMIT,185494,0,0,15,9
2,8,761760.0,-1.0931184200953283,-0.8693272921435614,TIME_LIMIT,185520,0,0,16,6
2,8,761971.0,-1.0931184200953283,-0.8693272921435614,TIME_LIMIT,185550,0,0,10,34
2,8,762181.0,-1.0930929708816932,-0.8693272921435614,TIME_LIMIT,185585,0,0,11,9
2,8,762226.0,-1.0930929708816932,-0.8693272921435614,TIME_LIMIT,185606,0,0,16,11
2,8,762334.0,-1.0930861362941777,-0.8693272921435614,TIME_LIMIT,185639,0,0,18,8
2,8,762403.0,-1.0930861362941777,-0.8693272921435614,TIME_LIMIT,185658,0,0,11,8
2,8,762505.0,-1.0930694684972229,-0.8693272921435614,TIME_LIMIT,185689,0,0,9,7
2,8,762533.0,-1.0930694684972229,-0.8693272921435614,TIME_LIMIT,185701,0,0,10,10
2,8,762610.0,-1.0930649735545854,-0.8693272921435614,TIME_LIMIT,185726,0,0,11,7
2,8,762817.0,-1.0930649735545854,-0.8693272921435614,TIME_LIMIT,185742,0,0,18,13
2,8,762883.0,-1.0930625004081431,-0.8693272921435614,TIME_LIMIT,185771,0,0,11,6
2,8,762962.0,-1.0930625004081431,-0.8693272921435614,TIME_LIMIT,185795,0,0,18,14
2,8,763177.0,-1.093043043251333,-0.8693272921435614,TIME_LIMIT,185825,0,0,9,15
2,8,763312.0,-1.093043043251333,-0.8693272921435614,TIME_LIMIT,185850,0,0,21,10
2,8,763364.0,-1.0930421789327127,-0.8693272921435614,TIME_LIMIT,185874,0,0,11,6
2,8,763412.0,-1.0930421789327127,-0.8693272921435614,TIME_LIMIT,185896,0,0,15,7
2,8,763443.0,-1.0930374159225429,-0.8693272921435614,TIME_LIMIT,185917,0,0,7,8
2,8,763485.0,-1.0930374159225429,-0.8693272921435614,TIME_LIMIT,185931,0,0,15,7
2,8,763560.0,-1.0930254373080583,-0.8693272921435614,TIME_LIMIT,185956,0,0,5,1
2,8,763743.0,-1.0930254373080583,-0.8693272921435614,TIME_LIMIT,185976,0,0,16,19
2,8,763948.0,-1.0930054138185898,-0.8693272921435614,TIME_LIMIT,186011,0,0,14,12
2,8,764127.0,-1.0930054138185898,-0.8693272921435614,TIME_LIMIT,186035,0,0,21,11
2,8,764337.0,-1.0929719790740107,-0.8693272921435614,TIME_LIMIT,186075,0,0,17,13
2,8,764408.0,-1.0929719790740107,-0.8693272921435614,TIME_LIMIT,186097,0,0,19,16
2,8,764549.0,-1.0929703348105844,-0.8693272921435614,TIME_LIMIT,186130,0,0,15,7
2,8,764630.0,-1.0929703348105844,-0.8693272921435614,TIME_LIMIT,186150,0,0,11,7
2,8,764796.0,-1.0929652479588707,-0.8693272921435614,TIME_LIMIT,186175,0,0,11,11
2,8,764906.0,-1.0929652479588707,-0.8693272921435614,TIME_LIMIT,186192,0,0,19,11
2,8,764975.0,-1.092957792505529,-0.8693272921435614,TIME_LIMIT,186221,0,0,12,9
2,8,765176.0,-1.092957792505529,-0.8693272921435614,TIME_LIMIT,186247,0,0,17,13
2,8,765378.0,-1.0929457266857274,-0.8693272921435614,TIME_LIMIT,186273,0,0,20,5
2,8,765523.0,-1.0929457266857274,-0.8693272921435614,TIME_LIMIT,186292,0,0,25,18
2,8,765601.0,-1.0929452183821553,-0.8693272921435614,TIME_LIMIT,186325,0,0,16,6
2,8,765727.0,-1.0929452183821553,-0.8693272921435614,TIME_LIMIT,186345,0,0,20,18
2,8,765935.0,-1.0929167359767589,-0.8693272921435614,TIME_LIMIT,186380,0,0,17,12
2,8,765999.0,-1.0929167359767589,-0.8693272921435614,TIME_LIMIT,186398,0,0,15,6
2,8,766075.0,-1.0928870417407404,-0.8693272921435614,TIME_LIMIT,186427,0,0,15,7
2,8,766218.0,-1.0928870417407404,-0.8693272921435614,TIME_LIMIT,186454,0,0,17,17
2,8,766427.0,-1.0928739185254206,-0.8693272921435614,TIME_LIMIT,186492,0,0,17,9
2,8,766636.0,-1.0928739185254206,-0.8693272921435614,TIME_LIMIT,186515,0,0,11,20
2,8,766792.0,-1.0928675815979643,-0.8693272921435614,TIME_LIMIT,186553,0,0,19,12
2,8,766938.0,-1.0928675815979643,-0.8693272921435614,TIME_LIMIT,186579,0,0,13,20
2,8,767022.0,-1.092866690345533,-0.8693272921435614,TIME_LIMIT,186597,0,0,19,11
2,8,767101.0,-1.092866690345533,-0.8693272921435614,TIME_LIMIT,186620,0,0,20,19
2,8,767208.0,-1.092865634532942,-0.8693272921435614,TIME_LIMIT,186654,0,0,12,9
2,8,767407.0,-1.092865634532942,-0.8693272921435614,TIME_LIMIT,186679,0,0,18,14
2,8,767504.0,-1.0928647023415898,-0.8693272921435614,TIME_LIMIT,186697,0,0,14,9
2,8,767583.0,-1.0928647023415898,-0.8693272921435614,TIME_LIMIT,186723,0,0,12,4
2,8,767622.0,-1.0928602955582596,-0.8693272921435614,TIME_LIMIT,186744,0,0,12,10
