seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,767694.0,-1.0928602955582596,-0.8693272921435614,TIME_LIMIT,186765,0,0,17,12
2,8,767815.0,-1.0928585597356157,-0.8693272921435614,TIME_LIMIT,186794,0,0,10,11
2,8,768025.0,-1.0928585597356157,-0.8693272921435614,TIME_LIMIT,186820,0,0,9,19
2,8,768121.0,-1.0928299306281346,-0.8693272921435614,TIME_LIMIT,186845,0,0,11,13
2,8,768253.0,-1.0928299306281346,-0.8693272921435614,TIME_LIMIT,186880,0,0,22,10
2,8,768449.0,-1.0928224059236253,-0.8693272921435614,TIME_LIMIT,186907,0,0,19,13
2,8,768482.0,-1.0928224059236253,-0.8693272921435614,TIME_LIMIT,186921,0,0,16,10
2,8,768570.0,-1.0928104286417235,-0.8693272921435614,TIME_LIMIT,186950,0,0,11,5
2,8,768775.0,-1.0928104286417235,-0.8693272921435614,TIME_LIMIT,186974,0,0,21,33
2,8,768979.0,-1.0927976585030668,-0.8693272921435614,TIME_LIMIT,187006,0,0,13,8
2,8,769031.0,-1.0927976585030668,-0.8693272921435614,TIME_LIMIT,187023,0,0,8,8
2,8,769199.0,-1.0927674731300854,-0.8693272921435614,TIME_LIMIT,187056,0,0,13,6
2,8,769312.0,-1.0927674731300854,-0.8693272921435614,TIME_LIMIT,187081,0,0,16,13
2,8,769518.0,-1.0927363837968098,-0.8693272921435614,TIME_LIMIT,187117,0,0,20,5
2,8,769644.0,-1.0927363837968098,-0.8693272921435614,TIME_LIMIT,187144,0,0,24,39
2,8,769857.0,-1.0927296399801856,-0.8693272921435614,TIME_LIMIT,187181,0,0,18,6
2,8,769884.0,-1.0927296399801856,-0.8693272921435614,TIME_LIMIT,187196,0,0,13,18
2,8,769989.0,-1.092726462110212,-0.8693272921435614,TIME_LIMIT,187225,0,0,11,5
2,8,770197.0,-1.092726462110212,-0.8693272921435614,TIME_LIMIT,187245,0,0,17,12
2,8,770303.0,-1.0927250975582528,-0.8693272921435614,TIME_LIMIT,187273,0,0,13,5
2,8,770449.0,-1.0927250975582528,-0.8693272921435614,TIME_LIMIT,187294,0,0,14,12
2,8,770518.0,-1.0927144272481573,-0.8693272921435614,TIME_LIMIT,187322,0,0,14,7
2,8,770636.0,-1.0927144272481573,-0.8693272921435614,TIME_LIMIT,187347,0,0,15,6
2,8,770719.0,-1.092703691467552,-0.8693272921435614,TIME_LIMIT,187365,0,0,11,5
2,8,770881.0,-1.092703691467552,-0.8693272921435614,TIME_LIMIT,187388,0,0,14,2
2,8,770952.0,-1.0926958205083355,-0.8693272921435614,TIME_LIMIT,187411,0,0,10,8
2,8,771098.0,-1.0926958205083355,-0.8693272921435614,TIME_LIMIT,187434,0,0,11,13
2,8,771180.0,-1.0926873052655095,-0.8693272921435614,TIME_LIMIT,187465,0,0,15,6
2,8,771241.0,-1.0926873052655095,-0.8693272921435614,TIME_LIMIT,187483,0,0,18,14
2,8,771330.0,-1.0926619021130435,-0.8693272921435614,TIME_LIMIT,187510,0,0,13,5
2,8,771543.0,-1.0926619021130435,-0.8693272921435614,TIME_LIMIT,187538,0,0,19,22
2,8,771745.0,-1.092649152512553,-0.8693272921435614,TIME_LIMIT,187570,0,0,9,10
2,8,771793.0,-1.092649152512553,-0.8693272921435614,TIME_LIMIT,187587,0,0,7,8
2,8,771826.0,-1.0926329055793713,-0.8693272921435614,TIME_LIMIT,187608,0,0,6,3
2,8,771913.0,-1.0926329055793713,-0.8693272921435614,TIME_LIMIT,187628,0,0,17,16
2,8,771994.0,-1.0926283449362078,-0.8693272921435614,TIME_LIMIT,187655,0,0,8,7
2,8,772165.0,-1.0926283449362078,-0.8693272921435614,TIME_LIMIT,187681,0,0,8,23
2,8,772286.0,-1.092628331298362,-0.8693272921435614,TIME_LIMIT,187718,0,0,12,15
2,8,772315.0,-1.092628331298362,-0.8693272921435614,TIME_LIMIT,187735,0,0,14,5
2,8,772406.0,-1.092588875799779,-0.8693272921435614,TIME_LIMIT,187761,0,0,8,6
2,8,772605.0,-1.092588875799779,-0.8693272921435614,TIME_LIMIT,187788,0,0,20,26
2,8,772817.0,-1.0925825692032447,-0.8693272921435614,TIME_LIMIT,187826,0,0,17,13
2,8,772899.0,-1.0925825692032447,-0.8693272921435614,TIME_LIMIT,187850,0,0,19,17
2,8,773057.0,-1.0925666484586005,-0.8693272921435614,TIME_LIMIT,187885,0,0,11,14
2,8,773113.0,-1.0925666484586005,-0.8693272921435614,TIME_LIMIT,187903,0,0,17,3
2,8,773151.0,-1.0925469803664285,-0.8693272921435614,TIME_LIMIT,187927,0,0,11,8
2,8,773256.0,-1.0925469803664285,-0.8693272921435614,TIME_LIMIT,187952,0,0,15,8
2,8,773297.0,-1.0925278966642875,-0.8693272921435614,TIME_LIMIT,187970,0,0,11,4
2,8,773356.0,-1.0925278966642875,-0.8693272921435614,TIME_LIMIT,187992,0,0,15,12
2,8,773386.0,-1.092501951903119,-0.8693272921435614,TIME_LIMIT,188015,0,0,11,3
2,8,773423.0,-1.092501951903119,-0.8693272921435614,TIME_LIMIT,188033,0,0,14,6
2,8,773463.0,-1.0924997664444132,-0.8693272921435614,TIME_LIMIT,188053,0,0,5,2
2,8,773667.0,-1.0924997664444132,-0.8693272921435614,TIME_LIMIT,188075,0,0,18,8
2,8,773747.0,-1.092495236274728,-0.8693272921435614,TIME_LIMIT,188098,0,0,10,6
2,8,773801.0,-1.092495236274728,-0.8693272921435614,TIME_LIMIT,188116,0,0,9,6
2,8,773858.0,-1.0924950329991168,-0.8693272921435614,TIME_LIMIT,188139,0,0,11,5
2,8,774016.0,-1.0924950329991168,-0.8693272921435614,TIME_LIMIT,188167,0,0,24,12
2,8,774177.0,-1.0924586372293223,-0.8693272921435614,TIME_LIMIT,188199,0,0,15,10
2,8,774355.0,-1.0924586372293223,-0.8693272921435614,TIME_LIMIT,188224,0,0,18,16
2,8,774447.0,-1.092455263438035,-0.8693272921435614,TIME_LIMIT,188259,0,0,12,8
2,8,774541.0,-1.092455263438035,-0.8693272921435614,TIME_LIMIT,188283,0,0,12,7
2,8,774623.0,-1.0924508343397705,-0.8693272921435614,TIME_LIMIT,188314,0,0,12,12
2,8,774661.0,-1.0924508343397705,-0.8693272921435614,TIME_LIMIT,188329,0,0,11,8
2,8,774714.0,-1.092445039770496,-0.8693272921435614,TIME_LIMIT,188352,0,0,5,8
2,8,774785.0,-1.092445039770496,-0.8693272921435614,TIME_LIMIT,188372,0,0,21,11
2,8,774867.0,-1.092431521668679,-0.8693272921435614,TIME_LIMIT,188402,0,0,14,2
2,8,775052.0,-1.092431521668679,-0.8693272921435614,TIME_LIMIT,188425,0,0,18,16
2,8,775145.0,-1.0924310425642962,-0.8693272921435614,TIME_LIMIT,188460,0,0,16,8
2,8,775216.0,-1.0924310425642962,-0.8693272921435614,TIME_LIMIT,188487,0,0,15,10
2,8,775286.0,-1.0923905184415084,-0.8693272921435614,TIME_LIMIT,188500,0,0,15,11
2,8,775400.0,-1.0923905184415084,-0.8693272921435614,TIME_LIMIT,188520,0,0,16,18
2,8,775490.0,-1.092389967451913,-0.8693272921435614,TIME_LIMIT,188540,0,0,13,5
2,8,775588.0,-1.092389967451913,-0.8693272921435614,TIME_LIMIT,188563,0,0,20,18
2,8,775749.0,-1.0923740474539305,-0.8693272921435614,TIME_LIMIT,188589,0,0,9,8
2,8,775947.0,-1.0923740474539305,-0.8693272921435614,TIME_LIMIT,188616,0,0,22,23
2,8,776159.0,-1.0923530243701354,-0.8693272921435614,TIME_LIMIT,188657,0,0,12,13
2,8,776256.0,-1.0923530243701354,-0.8693272921435614,TIME_LIMIT,188678,0,0,28,15
2,8,776430.0,-1.092333758013727,-0.8693272921435614,TIME_LIMIT,188710,0,0,13,7
2,8,776519.0,-1.092333758013727,-0.8693272921435614,TIME_LIMIT,188728,0,0,14,13
2,8,776573.0,-1.092309919744761,-0.8693272921435614,TIME_LIMIT,188755,0,0,12,13
2,8,776673.0,-1.092309919744761,-0.8693272921435614,TIME_LIMIT,188779,0,0,12,9
2,8,776720.0,-1.0923083067930752,-0.8693272921435614,TIME_LIMIT,188794,0,0,10,4
2,8,776771.0,-1.0923083067930752,-0.8693272921435614,TIME_LIMIT,188810,0,0,12,8
2,8,776848.0,-1.0923053478010745,-0.8693272921435614,TIME_LIMIT,188835,0,0,8,2
2,8,777059.0,-1.0923053478010745,-0.8693272921435614,TIME_LIMIT,188860,0,0,22,17
2,8,777203.0,-1.0923013090614249,-0.8693272921435614,TIME_LIMIT,188898,0,0,17,11
2,8,777303.0,-1.0923013090614249,-0.8693272921435614,TIME_LIMIT,188929,0,0,16,5
2,8,777360.0,-1.0922921645542971,-0.8693272921435614,TIME_LIMIT,188948,0,0,8,7
2,8,777574.0,-1.0922921645542971,-0.8693272921435614,TIME_LIMIT,188973,0,0,24,20
2,8,777781.0,-1.0922729299125615,-0.8693272921435614,TIME_LIMIT,189016,0,0,18,12
2,8,777866.0,-1.0922729299125615,-0.8693272921435614,TIME_LIMIT,189034,0,0,11,7
2,8,777982.0,-1.0922666482808931,-0.8693272921435614,TIME_LIMIT,189066,0,0,11,6
2,8,778155.0,-1.0922666482808931,-0.8693272921435614,TIME_LIMIT,189088,0,0,8,11
2,8,778282.0,-1.0922536284449988,-0.8693272921435614,TIME_LIMIT,189121,0,0,14,9
2,8,778370.0,-1.0922536284449988,-0.8693272921435614,TIME_LIMIT,189149,0,0,15,11
2,8,778416.0,-1.092247774119406,-0.8693272921435614,TIME_LIMIT,189163,0,0,8,16
2,8,778552.0,-1.092247774119406,-0.8693272921435614,TIME_LIMIT,189186,0,0,23,30
2,8,778760.0,-1.0922265929412078,-0.8693272921435614,TIME_LIMIT,189220,0,0,14,10
2,8,778843.0,-1.0922265929412078,-0.8693272921435614,TIME_LIMIT,189236,0,0,15,15
2,8,778896.0,-1.0922148426438172,-0.8693272921435614,TIME_LIMIT,189260,0,0,6,7
2,8,779093.0,-1.0922148426438172,-0.8693272921435614,TIME_LIMIT,189281,0,0,20,28
2,8,779306.0,-1.0921934063208658,-0.8693272921435614,TIME_LIMIT,189316,0,0,20,13
2,8,779447.0,-1.0921934063208658,-0.8693272921435614,TIME_LIMIT,189340,0,0,13,10
2,8,779595.0,-1.0921852228623603,-0.8693272921435614,TIME_LIMIT,189379,0,0,19,11
2,8,779732.0,-1.0921852228623603,-0.8693272921435614,TIME_LIMIT,189414,0,0,21,20
2,8,779881.0,-1.092181356372582,-0.8693272921435614,TIME_LIMIT,189436,0,0,7,10
2,8,779910.0,-1.092181356372582,-0.8693272921435614,TIME_LIMIT,189452,0,0,15,5
2,8,779986.0,-1.0921762789504308,-0.8693272921435614,TIME_LIMIT,189479,0,0,11,5
2,8,780084.0,-1.0921762789504308,-0.8693272921435614,TIME_LIMIT,189506,0,0,21,24
2,8,780288.0,-1.0921755530473902,-0.8693272921435614,TIME_LIMIT,189540,0,0,16,15
2,8,780427.0,-1.0921755530473902,-0.8693272921435614,TIME_LIMIT,189566,0,0,9,9
2,8,780536.0,-1.0921678651275712,-0.8693272921435614,TIME_LIMIT,189588,0,0,12,8
2,8,780709.0,-1.0921678651275712,-0.8693272921435614,TIME_LIMIT,189616,0,0,21,15
2,8,780868.0,-1.0921654226281188,-0.8693272921435614,TIME_LIMIT,189653,0,0,10,18
2,8,780967.0,-1.0921654226281188,-0.8693272921435614,TIME_LIMIT,189670,0,0,11,4
2,8,781080.0,-1.092141288148094,-0.8693272921435614,TIME_LIMIT,189703,0,0,6,3
2,8,781139.0,-1.092141288148094,-0.8693272921435614,TIME_LIMIT,189721,0,0,11,18
2,8,781262.0,-1.092135388651149,-0.8693272921435614,TIME_LIMIT,189756,0,0,15,11
2,8,781418.0,-1.092135388651149,-0.8693272921435614,TIME_LIMIT,189791,0,0,28,16
2,8,781588.0,-1.092111569615717,-0.8693272921435614,TIME_LIMIT,189824,0,0,13,13
2,8,781685.0,-1.092111569615717,-0.8693272921435614,TIME_LIMIT,189843,0,0,21,21
2,8,781793.0,-1.0920744554367388,-0.8693272921435614,TIME_LIMIT,189881,0,0,18,9
2,8,781852.0,-1.0920744554367388,-0.8693272921435614,TIME_LIMIT,189899,0,0,14,8
2,8,781901.0,-1.0920697950137217,-0.8693272921435614,TIME_LIMIT,189918,0,0,15,2
2,8,781972.0,-1.0920697950137217,-0.8693272921435614,TIME_LIMIT,189941,0,0,23,22
2,8,782132.0,-1.092064525752522,-0.8693272921435614,TIME_LIMIT,189976,0,0,19,10
2,8,782323.0,-1.092064525752522,-0.8693272921435614,TIME_LIMIT,190004,0,0,23,18
2,8,782419.0,-1.0920547845318795,-0.8693272921435614,TIME_LIMIT,190037,0,0,10,4
2,8,782542.0,-1.0920547845318795,-0.8693272921435614,TIME_LIMIT,190061,0,0,21,8
2,8,782635.0,-1.0920412183982804,-0.8693272921435614,TIME_LIMIT,190087,0,0,5,4
2,8,782681.0,-1.0920412183982804,-0.8693272921435614,TIME_LIMIT,190111,0,0,14,8
2,8,782727.0,-1.0920252729486792,-0.8693272921435614,TIME_LIMIT,190135,0,0,10,6
2,8,782802.0,-1.0920252729486792,-0.8693272921435614,TIME_LIMIT,190157,0,0,11,16
2,8,782929.0,-1.0920178014266895,-0.8693272921435614,TIME_LIMIT,190188,0,0,8,7
2,8,782981.0,-1.0920178014266895,-0.8693272921435614,TIME_LIMIT,190208,0,0,14,30
2,8,783108.0,-1.0919987642641882,-0.8693272921435614,TIME_LIMIT,190241,0,0,16,11
2,8,783245.0,-1.0919987642641882,-0.8693272921435614,TIME_LIMIT,190261,0,0,17,5
2,8,783324.0,-1.0919983863174578,-0.8693272921435614,TIME_LIMIT,190289,0,0,11,3
2,8,783443.0,-1.0919983863174578,-0.8693272921435614,TIME_LIMIT,190311,0,0,13,9
2,8,783550.0,-1.091976126105437,-0.8693272921435614,TIME_LIMIT,190344,0,0,6,9
2,8,783616.0,-1.091976126105437,-0.8693272921435614,TIME_LIMIT,190364,0,0,14,15
2,8,783672.0,-1.0919728824894441,-0.8693272921435614,TIME_LIMIT,190391,0,0,7,11
2,8,783758.0,-1.0919728824894441,-0.8693272921435614,TIME_LIMIT,190411,0,0,13,19
2,8,783857.0,-1.0919627485488224,-0.8693272921435614,TIME_LIMIT,190444,0,0,9,2
2,8,783968.0,-1.0919627485488224,-0.8693272921435614,TIME_LIMIT,190470,0,0,18,15
2,8,784075.0,-1.0919604300063668,-0.8693272921435614,TIME_LIMIT,190500,0,0,13,7
2,8,784141.0,-1.0919604300063668,-0.8693272921435614,TIME_LIMIT,190517,0,0,17,13
2,8,784196.0,-1.0919532700252623,-0.8693272921435614,TIME_LIMIT,190545,0,0,14,7
2,8,784236.0,-1.0919532700252623,-0.8693272921435614,TIME_LIMIT,190559,0,0,13,10
2,8,784300.0,-1.0919518908469086,-0.8693272921435614,TIME_LIMIT,190585,0,0,9,9
2,8,784375.0,-1.0919518908469086,-0.8693272921435614,TIME_LIMIT,190605,0,0,15,11
2,8,784468.0,-1.0919471171120443,-0.8693272921435614,TIME_LIMIT,190631,0,0,9,7
2,8,784560.0,-1.0919471171120443,-0.8693272921435614,TIME_LIMIT,190656,0,0,17,10
2,8,784683.0,-1.0919075631418573,-0.8693272921435614,TIME_LIMIT,190677,0,0,10,3
2,8,784850.0,-1.0919075631418573,-0.8693272921435614,TIME_LIMIT,190700,0,0,20,18
2,8,784964.0,-1.0919058567868447,-0.8693272921435614,TIME_LIMIT,190733,0,0,19,10
2,8,785094.0,-1.0919058567868447,-0.8693272921435614,TIME_LIMIT,190756,0,0,22,13
2,8,785300.0,-1.0918867217122854,-0.8693272921435614,TIME_LIMIT,190783,0,0,10,6
2,8,785429.0,-1.0918867217122854,-0.8693272921435614,TIME_LIMIT,190816,0,0,12,10
2,8,785467.0,-1.0918702133023823,-0.8693272921435614,TIME_LIMIT,190835,0,0,15,11
2,8,785590.0,-1.0918702133023823,-0.8693272921435614,TIME_LIMIT,190858,0,0,11,5
2,8,785667.0,-1.091865244197019,-0.8693272921435614,TIME_LIMIT,190887,0,0,13,4
2,8,785735.0,-1.091865244197019,-0.8693272921435614,TIME_LIMIT,190909,0,0,10,6
2,8,785789.0,-1.0918639860336015,-0.8693272921435614,TIME_LIMIT,190928,0,0,14,6
2,8,785885.0,-1.0918639860336015,-0.8693272921435614,TIME_LIMIT,190954,0,0,10,6
2,8,786015.0,-1.0918610129261057,-0.8693272921435614,TIME_LIMIT,190987,0,0,5,1
2,8,786083.0,-1.0918610129261057,-0.8693272921435614,TIME_LIMIT,191007,0,0,13,11
2,8,786176.0,-1.091860181339659,-0.8693272921435614,TIME_LIMIT,191036,0,0,13,7
2,8,786338.0,-1.091860181339659,-0.8693272921435614,TIME_LIMIT,191053,0,0,13,12
2,8,786483.0,-1.0918575418907748,-0.8693272921435614,TIME_LIMIT,191085,0,0,12,6
2,8,786567.0,-1.0918575418907748,-0.8693272921435614,TIME_LIMIT,191106,0,0,21,13
2,8,786662.0,-1.0918555845607192,-0.8693272921435614,TIME_LIMIT,191138,0,0,15,6
2,8,786732.0,-1.0918555845607192,-0.8693272921435614,TIME_LIMIT,191165,0,0,23,10
2,8,786815.0,-1.0918539495435864,-0.8693272921435614,TIME_LIMIT,191194,0,0,16,9
2,8,786894.0,-1.0918539495435864,-0.8693272921435614,TIME_LIMIT,191213,0,0,19,15
2,8,786968.0,-1.0918299143685553,-0.8693272921435614,TIME_LIMIT,191242,0,0,10,8
2,8,787134.0,-1.0918299143685553,-0.8693272921435614,TIME_LIMIT,191269,0,0,18,13
2,8,787336.0,-1.0918223562774159,-0.8693272921435614,TIME_LIMIT,191302,0,0,19,5
2,8,787427.0,-1.0918223562774159,-0.8693272921435614,TIME_LIMIT,191330,0,0,17,8
2,8,787534.0,-1.0918217848140586,-0.8693272921435614,TIME_LIMIT,191364,0,0,15,6
2,8,787682.0,-1.0918217848140586,-0.8693272921435614,TIME_LIMIT,191391,0,0,15,15
2,8,787757.0,-1.0918201230747997,-0.8693272921435614,TIME_LIMIT,191403,0,0,9,6
2,8,787955.0,-1.0918201230747997,-0.8693272921435614,TIME_LIMIT,191429,0,0,12,10
2,8,788010.0,-1.0918193767222946,-0.8693272921435614,TIME_LIMIT,191454,0,0,13,4
2,8,788078.0,-1.0918193767222946,-0.8693272921435614,TIME_LIMIT,191475,0,0,16,10
2,8,788231.0,-1.0918190272050574,-0.8693272921435614,TIME_LIMIT,191503,0,0,8,5
2,8,788299.0,-1.0918190272050574,-0.8693272921435614,TIME_LIMIT,191525,0,0,13,13
2,8,788418.0,-1.091803294170317,-0.8693272921435614,TIME_LIMIT,191562,0,0,6,3
2,8,788518.0,-1.091803294170317,-0.8693272921435614,TIME_LIMIT,191580,0,0,15,14
2,8,788648.0,-1.0918014700841692,-0.8693272921435614,TIME_LIMIT,191616,0,0,13,11
2,8,788698.0,-1.0918014700841692,-0.8693272921435614,TIME_LIMIT,191636,0,0,16,14
2,8,788771.0,-1.0917958241244445,-0.8693272921435614,TIME_LIMIT,191666,0,0,9,7
2,8,788977.0,-1.0917958241244445,-0.8693272921435614,TIME_LIMIT,191683,0,0,15,14
2,8,789173.0,-1.0917865114161311,-0.8693272921435614,TIME_LIMIT,191714,0,0,17,6
2,8,789383.0,-1.0917865114161311,-0.8693272921435614,TIME_LIMIT,191739,0,0,25,16
2,8,789503.0,-1.0917770217415135,-0.8693272921435614,TIME_LIMIT,191774,0,0,11,6
2,8,789715.0,-1.0917770217415135,-0.8693272921435614,TIME_LIMIT,191797,0,0,26,19
2,8,789847.0,-1.0917768656681686,-0.8693272921435614,TIME_LIMIT,191833,0,0,14,10
2,8,789902.0,-1.0917768656681686,-0.8693272921435614,TIME_LIMIT,191848,0,0,19,8
2,8,790043.0,-1.0917649542025447,-0.8693272921435614,TIME_LIMIT,191880,0,0,17,7
2,8,790217.0,-1.0917649542025447,-0.8693272921435614,TIME_LIMIT,191907,0,0,14,14
2,8,790361.0,-1.091756813321426,-0.8693272921435614,TIME_LIMIT,191943,0,0,17,7
2,8,790442.0,-1.091756813321426,-0.8693272921435614,TIME_LIMIT,191964,0,0,16,6
2,8,790648.0,-1.0917278896031362,-0.8693272921435614,TIME_LIMIT,191992,0,0,12,7
2,8,790722.0,-1.0917278896031362,-0.8693272921435614,TIME_LIMIT,192012,0,0,18,20
2,8,790807.0,-1.0917169251794836,-0.8693272921435614,TIME_LIMIT,192037,0,0,9,17
2,8,790859.0,-1.0917169251794836,-0.8693272921435614,TIME_LIMIT,192049,0,0,13,6
2,8,790930.0,-1.0916935071885132,-0.8693272921435614,TIME_LIMIT,192071,0,0,7,5
2,8,791049.0,-1.0916935071885132,-0.8693272921435614,TIME_LIMIT,192096,0,0,26,20
2,8,791146.0,-1.091693292096128,-0.8693272921435614,TIME_LIMIT,192124,0,0,13,6
2,8,791272.0,-1.091693292096128,-0.8693272921435614,TIME_LIMIT,192148,0,0,13,5
2,8,791317.0,-1.0916834753301186,-0.8693272921435614,TIME_LIMIT,192165,0,0,8,6
2,8,791430.0,-1.0916834753301186,-0.8693272921435614,TIME_LIMIT,192188,0,0,20,19
2,8,791639.0,-1.0916827640102476,-0.8693272921435614,TIME_LIMIT,192226,0,0,18,11
2,8,791783.0,-1.0916827640102476,-0.8693272921435614,TIME_LIMIT,192245,0,0,13,18
2,8,791904.0,-1.0916730324111084,-0.8693272921435614,TIME_LIMIT,192277,0,0,16,7
2,8,792011.0,-1.0916730324111084,-0.8693272921435614,TIME_LIMIT,192297,0,0,15,10
2,8,792048.0,-1.0916180884577136,-0.8693272921435614,TIME_LIMIT,192319,0,0,8,2
2,8,792256.0,-1.0916180884577136,-0.8693272921435614,TIME_LIMIT,192338,0,0,8,7
2,8,792392.0,-1.091614474951005,-0.8693272921435614,TIME_LIMIT,192366,0,0,7,1
2,8,792597.0,-1.091614474951005,-0.8693272921435614,TIME_LIMIT,192391,0,0,17,10
2,8,792768.0,-1.0916095264248358,-0.8693272921435614,TIME_LIMIT,192423,0,0,7,7
2,8,792874.0,-1.0916095264248358,-0.8693272921435614,TIME_LIMIT,192444,0,0,16,7
2,8,792927.0,-1.0916087050147862,-0.8693272921435614,TIME_LIMIT,192470,0,0,15,4
2,8,793099.0,-1.0916087050147862,-0.8693272921435614,TIME_LIMIT,192491,0,0,17,13
2,8,793252.0,-1.091607755854547,-0.8693272921435614,TIME_LIMIT,192525,0,0,15,7
2,8,793318.0,-1.091607755854547,-0.8693272921435614,TIME_LIMIT,192548,0,0,21,13
2,8,793495.0,-1.0916022551188729,-0.8693272921435614,TIME_LIMIT,192576,0,0,12,5
2,8,793555.0,-1.0916022551188729,-0.8693272921435614,TIME_LIMIT,192596,0,0,15,9
2,8,793634.0,-1.091592392693554,-0.8693272921435614,TIME_LIMIT,192619,0,0,14,10
2,8,793757.0,-1.091592392693554,-0.8693272921435614,TIME_LIMIT,192646,0,0,8,16
2,8,793829.0,-1.0915899914609994,-0.8693272921435614,TIME_LIMIT,192666,0,0,12,14
2,8,793914.0,-1.0915899914609994,-0.8693272921435614,TIME_LIMIT,192686,0,0,17,15
2,8,794034.0,-1.0915794613477494,-0.8693272921435614,TIME_LIMIT,192716,0,0,14,7
2,8,794083.0,-1.0915794613477494,-0.8693272921435614,TIME_LIMIT,192734,0,0,14,8
2,8,794118.0,-1.0915789783802088,-0.8693272921435614,TIME_LIMIT,192757,0,0,11,3
2,8,794198.0,-1.0915789783802088,-0.8693272921435614,TIME_LIMIT,192775,0,0,9,12
2,8,794371.0,-1.091570970503718,-0.8693272921435614,TIME_LIMIT,192806,0,0,9,8
2,8,794578.0,-1.091570970503718,-0.8693272921435614,TIME_LIMIT,192829,0,0,16,15
2,8,794785.0,-1.091565961499473,-0.8693272921435614,TIME_LIMIT,192868,0,0,15,8
2,8,794919.0,-1.091565961499473,-0.8693272921435614,TIME_LIMIT,192891,0,0,15,10
2,8,795091.0,-1.0915546381872052,-0.8693272921435614,TIME_LIMIT,192920,0,0,4,5
2,8,795256.0,-1.0915546381872052,-0.8693272921435614,TIME_LIMIT,192943,0,0,12,21
2,8,795464.0,-1.0915258127324836,-0.8693272921435614,TIME_LIMIT,192978,0,0,14,6
2,8,795605.0,-1.0915258127324836,-0.8693272921435614,TIME_LIMIT,192997,0,0,11,7
2,8,795662.0,-1.091521552674314,-0.8693272921435614,TIME_LIMIT,193022,0,0,10,4
2,8,795866.0,-1.091521552674314,-0.8693272921435614,TIME_LIMIT,193045,0,0,11,15
2,8,795959.0,-1.0915161117920131,-0.8693272921435614,TIME_LIMIT,193073,0,0,9,8
2,8,796046.0,-1.0915161117920131,-0.8693272921435614,TIME_LIMIT,193091,0,0,15,8
2,8,796146.0,-1.0914969928070464,-0.8693272921435614,TIME_LIMIT,193114,0,0,10,2
2,8,796213.0,-1.0914969928070464,-0.8693272921435614,TIME_LIMIT,193137,0,0,19,12
2,8,796307.0,-1.0914941267461642,-0.8693272921435614,TIME_LIMIT,193161,0,0,8,9
2,8,796355.0,-1.0914941267461642,-0.8693272921435614,TIME_LIMIT,193176,0,0,9,17
2,8,796417.0,-1.091485187243755,-0.8693272921435614,TIME_LIMIT,193202,0,0,8,11
2,8,796475.0,-1.091485187243755,-0.8693272921435614,TIME_LIMIT,193222,0,0,17,9
2,8,796507.0,-1.0914764728384347,-0.8693272921435614,TIME_LIMIT,193239,0,0,14,6
2,8,796560.0,-1.0914764728384347,-0.8693272921435614,TIME_LIMIT,193255,0,0,12,9
2,8,796664.0,-1.0914717706766544,-0.8693272921435614,TIME_LIMIT,193282,0,0,11,4
2,8,796697.0,-1.0914717706766544,-0.8693272921435614,TIME_LIMIT,193301,0,0,11,4
2,8,796720.0,-1.091446550078031,-0.8693272921435614,TIME_LIMIT,193313,0,0,6,7
2,8,796735.0,-1.091446550078031,-0.8693272921435614,TIME_LIMIT,193326,0,0,6,0
2,8,796748.0,-1.0914460663737278,-0.8693272921435614,TIME_LIMIT,193340,0,0,9,3
2,8,796888.0,-1.0914460663737278,-0.8693272921435614,TIME_LIMIT,193362,0,0,17,18
