seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,797023.0,-1.0914440218182664,-0.8693272921435614,TIME_LIMIT,193392,0,0,11,10
2,8,797138.0,-1.0914440218182664,-0.8693272921435614,TIME_LIMIT,193411,0,0,7,22
2,8,797255.0,-1.0914246555187794,-0.8693272921435614,TIME_LIMIT,193443,0,0,12,6
2,8,797403.0,-1.0914246555187794,-0.8693272921435614,TIME_LIMIT,193465,0,0,13,13
2,8,797493.0,-1.0914071832234868,-0.8693272921435614,TIME_LIMIT,193494,0,0,11,3
2,8,797516.0,-1.0914071832234868,-0.8693272921435614,TIME_LIMIT,193507,0,0,12,5
2,8,797577.0,-1.091389861285752,-0.8693272921435614,TIME_LIMIT,193529,0,0,10,3
2,8,797685.0,-1.091389861285752,-0.8693272921435614,TIME_LIMIT,193549,0,0,16,10
2,8,797814.0,-1.0913767384616628,-0.8693272921435614,TIME_LIMIT,193581,0,0,14,12
2,8,798029.0,-1.0913767384616628,-0.8693272921435614,TIME_LIMIT,193605,0,0,20,21
2,8,798226.0,-1.091371044117742,-0.8693272921435614,TIME_LIMIT,193643,0,0,6,3
2,8,798397.0,-1.091371044117742,-0.8693272921435614,TIME_LIMIT,193658,0,0,9,13
2,8,798477.0,-1.091350093289956,-0.8693272921435614,TIME_LIMIT,193689,0,0,11,6
2,8,798630.0,-1.091350093289956,-0.8693272921435614,TIME_LIMIT,193714,0,0,21,16
2,8,798688.0,-1.091349832219347,-0.8693272921435614,TIME_LIMIT,193743,0,0,14,5
2,8,798803.0,-1.091349832219347,-0.8693272921435614,TIME_LIMIT,193766,0,0,24,15
2,8,798929.0,-1.0913477304537818,-0.8693272921435614,TIME_LIMIT,193801,0,0,12,7
2,8,799017.0,-1.0913477304537818,-0.8693272921435614,TIME_LIMIT,193823,0,0,12,8
2,8,799148.0,-1.0913420592497998,-0.8693272921435614,TIME_LIMIT,193851,0,0,11,5
2,8,799216.0,-1.0913420592497998,-0.8693272921435614,TIME_LIMIT,193868,0,0,13,9
2,8,799298.0,-1.0913408795922384,-0.8693272921435614,TIME_LIMIT,193893,0,0,10,4
2,8,799460.0,-1.0913408795922384,-0.8693272921435614,TIME_LIMIT,193921,0,0,20,14
2,8,799590.0,-1.0913403068924417,-0.8693272921435614,TIME_LIMIT,193958,0,0,15,9
2,8,799691.0,-1.0913403068924417,-0.8693272921435614,TIME_LIMIT,193977,0,0,9,16
2,8,799785.0,-1.091333476993157,-0.8693272921435614,TIME_LIMIT,194008,0,0,16,5
2,8,799885.0,-1.091333476993157,-0.8693272921435614,TIME_LIMIT,194029,0,0,7,12
2,8,799945.0,-1.0913225924267738,-0.8693272921435614,TIME_LIMIT,194056,0,0,13,3
2,8,800038.0,-1.0913225924267738,-0.8693272921435614,TIME_LIMIT,194080,0,0,24,11
2,8,800158.0,-1.0913198711131753,-0.8693272921435614,TIME_LIMIT,194117,0,0,18,8
2,8,800211.0,-1.0913198711131753,-0.8693272921435614,TIME_LIMIT,194134,0,0,17,17
2,8,800301.0,-1.0913083596679471,-0.8693272921435614,TIME_LIMIT,194167,0,0,14,6
2,8,800422.0,-1.0913083596679471,-0.8693272921435614,TIME_LIMIT,194189,0,0,15,3
2,8,800522.0,-1.0913033702710793,-0.8693272921435614,TIME_LIMIT,194211,0,0,7,1
2,8,800611.0,-1.0913033702710793,-0.8693272921435614,TIME_LIMIT,194232,0,0,13,4
2,8,800638.0,-1.0912968186886949,-0.8693272921435614,TIME_LIMIT,194250,0,0,4,6
2,8,800698.0,-1.0912968186886949,-0.8693272921435614,TIME_LIMIT,194268,0,0,13,10
2,8,800727.0,-1.0912948296450777,-0.8693272921435614,TIME_LIMIT,194286,0,0,6,2
2,8,800864.0,-1.0912948296450777,-0.8693272921435614,TIME_LIMIT,194313,0,0,22,22
2,8,800968.0,-1.091280646110481,-0.8693272921435614,TIME_LIMIT,194334,0,0,13,17
2,8,801019.0,-1.091280646110481,-0.8693272921435614,TIME_LIMIT,194354,0,0,12,9
2,8,801174.0,-1.091277923997304,-0.8693272921435614,TIME_LIMIT,194390,0,0,16,10
2,8,801383.0,-1.091277923997304,-0.8693272921435614,TIME_LIMIT,194404,0,0,18,13
2,8,801535.0,-1.0912760196851483,-0.8693272921435614,TIME_LIMIT,194434,0,0,13,5
2,8,801679.0,-1.0912760196851483,-0.8693272921435614,TIME_LIMIT,194458,0,0,13,14
2,8,801889.0,-1.0912738034775442,-0.8693272921435614,TIME_LIMIT,194476,0,0,13,12
2,8,801938.0,-1.0912738034775442,-0.8693272921435614,TIME_LIMIT,194493,0,0,18,18
2,8,802088.0,-1.091265602926903,-0.8693272921435614,TIME_LIMIT,194522,0,0,11,2
2,8,802144.0,-1.091265602926903,-0.8693272921435614,TIME_LIMIT,194540,0,0,12,10
2,8,802300.0,-1.09126441990602,-0.8693272921435614,TIME_LIMIT,194570,0,0,13,6
2,8,802436.0,-1.09126441990602,-0.8693272921435614,TIME_LIMIT,194597,0,0,6,13
2,8,802469.0,-1.0912620432057492,-0.8693272921435614,TIME_LIMIT,194617,0,0,7,5
2,8,802530.0,-1.0912620432057492,-0.8693272921435614,TIME_LIMIT,194639,0,0,8,13
2,8,802573.0,-1.0912485290870693,-0.8693272921435614,TIME_LIMIT,194654,0,0,4,5
2,8,802646.0,-1.0912485290870693,-0.8693272921435614,TIME_LIMIT,194667,0,0,10,8
2,8,802682.0,-1.0912345947942692,-0.8693272921435614,TIME_LIMIT,194686,0,0,8,4
2,8,802751.0,-1.0912345947942692,-0.8693272921435614,TIME_LIMIT,194709,0,0,24,12
2,8,802903.0,-1.091232662519173,-0.8693272921435614,TIME_LIMIT,194739,0,0,15,10
2,8,803017.0,-1.091232662519173,-0.8693272921435614,TIME_LIMIT,194760,0,0,16,11
2,8,803078.0,-1.0912275953598332,-0.8693272921435614,TIME_LIMIT,194785,0,0,10,6
2,8,803181.0,-1.0912275953598332,-0.8693272921435614,TIME_LIMIT,194804,0,0,15,17
2,8,803392.0,-1.09122471126509,-0.8693272921435614,TIME_LIMIT,194835,0,0,16,8
2,8,803484.0,-1.09122471126509,-0.8693272921435614,TIME_LIMIT,194854,0,0,15,15
2,8,803689.0,-1.0912208027601578,-0.8693272921435614,TIME_LIMIT,194884,0,0,11,10
2,8,803894.0,-1.0912208027601578,-0.8693272921435614,TIME_LIMIT,194908,0,0,16,19
2,8,804078.0,-1.0912148956888719,-0.8693272921435614,TIME_LIMIT,194945,0,0,8,14
2,8,804100.0,-1.0912148956888719,-0.8693272921435614,TIME_LIMIT,194959,0,0,10,4
2,8,804109.0,-1.0912015743298484,-0.8693272921435614,TIME_LIMIT,194971,0,0,3,1
2,8,804153.0,-1.0912015743298484,-0.8693272921435614,TIME_LIMIT,194993,0,0,11,13
2,8,804266.0,-1.091193646930659,-0.8693272921435614,TIME_LIMIT,195022,0,0,12,11
2,8,804472.0,-1.091193646930659,-0.8693272921435614,TIME_LIMIT,195041,0,0,14,10
2,8,804579.0,-1.0911912299176174,-0.8693272921435614,TIME_LIMIT,195071,0,0,10,7
2,8,804788.0,-1.0911912299176174,-0.8693272921435614,TIME_LIMIT,195096,0,0,27,19
2,8,804993.0,-1.0911650279904064,-0.8693272921435614,TIME_LIMIT,195144,0,0,16,8
2,8,805079.0,-1.0911650279904064,-0.8693272921435614,TIME_LIMIT,195157,0,0,8,12
2,8,805226.0,-1.0911489845002427,-0.8693272921435614,TIME_LIMIT,195190,0,0,9,10
2,8,805273.0,-1.0911489845002427,-0.8693272921435614,TIME_LIMIT,195211,0,0,10,3
2,8,805304.0,-1.0911336169766774,-0.8693272921435614,TIME_LIMIT,195227,0,0,11,3
2,8,805354.0,-1.0911336169766774,-0.8693272921435614,TIME_LIMIT,195246,0,0,13,4
2,8,805406.0,-1.0911328447736577,-0.8693272921435614,TIME_LIMIT,195272,0,0,10,7
2,8,805485.0,-1.0911328447736577,-0.8693272921435614,TIME_LIMIT,195289,0,0,9,8
2,8,805511.0,-1.0911328359328771,-0.8693272921435614,TIME_LIMIT,195309,0,0,8,3
2,8,805621.0,-1.0911328359328771,-0.8693272921435614,TIME_LIMIT,195328,0,0,12,14
2,8,805672.0,-1.091132565315407,-0.8693272921435614,TIME_LIMIT,195355,0,0,11,6
2,8,805879.0,-1.091132565315407,-0.8693272921435614,TIME_LIMIT,195385,0,0,22,14
2,8,805960.0,-1.0911240996909903,-0.8693272921435614,TIME_LIMIT,195408,0,0,22,9
2,8,806137.0,-1.0911240996909903,-0.8693272921435614,TIME_LIMIT,195435,0,0,18,13
2,8,806184.0,-1.0911168005090026,-0.8693272921435614,TIME_LIMIT,195453,0,0,11,11
2,8,806279.0,-1.0911168005090026,-0.8693272921435614,TIME_LIMIT,195483,0,0,15,9
2,8,806359.0,-1.091103540062209,-0.8693272921435614,TIME_LIMIT,195507,0,0,16,7
2,8,806568.0,-1.091103540062209,-0.8693272921435614,TIME_LIMIT,195530,0,0,19,33
2,8,806767.0,-1.0911028157708595,-0.8693272921435614,TIME_LIMIT,195562,0,0,10,6
2,8,806828.0,-1.0911028157708595,-0.8693272921435614,TIME_LIMIT,195582,0,0,9,12
2,8,807011.0,-1.0911009250679673,-0.8693272921435614,TIME_LIMIT,195614,0,0,15,7
2,8,807045.0,-1.0911009250679673,-0.8693272921435614,TIME_LIMIT,195630,0,0,7,1
2,8,807070.0,-1.0910619922943516,-0.8693272921435614,TIME_LIMIT,195645,0,0,6,4
2,8,807114.0,-1.0910619922943516,-0.8693272921435614,TIME_LIMIT,195666,0,0,7,2
2,8,807164.0,-1.0910534555337037,-0.8693272921435614,TIME_LIMIT,195683,0,0,10,8
2,8,807365.0,-1.0910534555337037,-0.8693272921435614,TIME_LIMIT,195698,0,0,15,20
2,8,807576.0,-1.0910522680248023,-0.8693272921435614,TIME_LIMIT,195731,0,0,18,6
2,8,807636.0,-1.0910522680248023,-0.8693272921435614,TIME_LIMIT,195745,0,0,10,5
2,8,807679.0,-1.0910481974442352,-0.8693272921435614,TIME_LIMIT,195765,0,0,9,7
2,8,807814.0,-1.0910481974442352,-0.8693272921435614,TIME_LIMIT,195784,0,0,19,26
2,8,807889.0,-1.0910441028319706,-0.8693272921435614,TIME_LIMIT,195813,0,0,11,5
2,8,807951.0,-1.0910441028319706,-0.8693272921435614,TIME_LIMIT,195838,0,0,12,5
2,8,807997.0,-1.091037558583217,-0.8693272921435614,TIME_LIMIT,195853,0,0,11,5
2,8,808066.0,-1.091037558583217,-0.8693272921435614,TIME_LIMIT,195878,0,0,11,4
2,8,808129.0,-1.0910352372416603,-0.8693272921435614,TIME_LIMIT,195904,0,0,6,5
2,8,808207.0,-1.0910352372416603,-0.8693272921435614,TIME_LIMIT,195922,0,0,11,12
2,8,808248.0,-1.0910272576258468,-0.8693272921435614,TIME_LIMIT,195949,0,0,11,9
2,8,808455.0,-1.0910272576258468,-0.8693272921435614,TIME_LIMIT,195972,0,0,17,6
2,8,808532.0,-1.091020358118178,-0.8693272921435614,TIME_LIMIT,196001,0,0,13,4
2,8,808683.0,-1.091020358118178,-0.8693272921435614,TIME_LIMIT,196020,0,0,14,6
2,8,808838.0,-1.091009713130474,-0.8693272921435614,TIME_LIMIT,196056,0,0,20,6
2,8,808919.0,-1.091009713130474,-0.8693272921435614,TIME_LIMIT,196075,0,0,15,6
2,8,808982.0,-1.0909975962468108,-0.8693272921435614,TIME_LIMIT,196103,0,0,14,5
2,8,809194.0,-1.0909975962468108,-0.8693272921435614,TIME_LIMIT,196132,0,0,26,30
2,8,809392.0,-1.0909933932246152,-0.8693272921435614,TIME_LIMIT,196170,0,0,21,18
2,8,809599.0,-1.0909933932246152,-0.8693272921435614,TIME_LIMIT,196198,0,0,11,22
2,8,809807.0,-1.0909918168089012,-0.8693272921435614,TIME_LIMIT,196225,0,0,21,20
2,8,809861.0,-1.0909918168089012,-0.8693272921435614,TIME_LIMIT,196243,0,0,12,9
2,8,809911.0,-1.0909825603967267,-0.8693272921435614,TIME_LIMIT,196266,0,0,10,5
2,8,810110.0,-1.0909825603967267,-0.8693272921435614,TIME_LIMIT,196290,0,0,20,16
2,8,810251.0,-1.0909637910561438,-0.8693272921435614,TIME_LIMIT,196324,0,0,7,2
2,8,810405.0,-1.0909637910561438,-0.8693272921435614,TIME_LIMIT,196346,0,0,22,6
2,8,810613.0,-1.0909463251702094,-0.8693272921435614,TIME_LIMIT,196383,0,0,20,8
2,8,810673.0,-1.0909463251702094,-0.8693272921435614,TIME_LIMIT,196403,0,0,18,7
2,8,810724.0,-1.0909358558919642,-0.8693272921435614,TIME_LIMIT,196429,0,0,10,3
2,8,810827.0,-1.0909358558919642,-0.8693272921435614,TIME_LIMIT,196453,0,0,21,25
2,8,810903.0,-1.09091645249437,-0.8693272921435614,TIME_LIMIT,196483,0,0,18,9
2,8,810973.0,-1.09091645249437,-0.8693272921435614,TIME_LIMIT,196504,0,0,15,11
2,8,811128.0,-1.0909136413572975,-0.8693272921435614,TIME_LIMIT,196532,0,0,13,4
2,8,811230.0,-1.0909136413572975,-0.8693272921435614,TIME_LIMIT,196553,0,0,15,12
2,8,811317.0,-1.0909077928466484,-0.8693272921435614,TIME_LIMIT,196577,0,0,6,5
2,8,811347.0,-1.0909077928466484,-0.8693272921435614,TIME_LIMIT,196586,0,0,7,4
2,8,811359.0,-1.0908984205005374,-0.8693272921435614,TIME_LIMIT,196598,0,0,4,4
2,8,811417.0,-1.0908984205005374,-0.8693272921435614,TIME_LIMIT,196617,0,0,10,12
2,8,811448.0,-1.0908939550033288,-0.8693272921435614,TIME_LIMIT,196638,0,0,9,2
2,8,811483.0,-1.0908939550033288,-0.8693272921435614,TIME_LIMIT,196654,0,0,11,19
2,8,811544.0,-1.0908936541669454,-0.8693272921435614,TIME_LIMIT,196682,0,0,12,6
2,8,811589.0,-1.0908936541669454,-0.8693272921435614,TIME_LIMIT,196698,0,0,10,7
2,8,811625.0,-1.0908707954706367,-0.8693272921435614,TIME_LIMIT,196715,0,0,6,4
2,8,811747.0,-1.0908707954706367,-0.8693272921435614,TIME_LIMIT,196741,0,0,16,8
2,8,811936.0,-1.0908674987909288,-0.8693272921435614,TIME_LIMIT,196763,0,0,19,20
2,8,811997.0,-1.0908674987909288,-0.8693272921435614,TIME_LIMIT,196788,0,0,14,4
2,8,812039.0,-1.0908663630911761,-0.8693272921435614,TIME_LIMIT,196804,0,0,11,6
2,8,812123.0,-1.0908663630911761,-0.8693272921435614,TIME_LIMIT,196821,0,0,17,15
2,8,812325.0,-1.0908548725541274,-0.8693272921435614,TIME_LIMIT,196850,0,0,8,1
2,8,812494.0,-1.0908548725541274,-0.8693272921435614,TIME_LIMIT,196873,0,0,11,4
2,8,812615.0,-1.0908529544152543,-0.8693272921435614,TIME_LIMIT,196906,0,0,14,6
2,8,812724.0,-1.0908529544152543,-0.8693272921435614,TIME_LIMIT,196926,0,0,7,11
2,8,812928.0,-1.0908418691953397,-0.8693272921435614,TIME_LIMIT,196964,0,0,15,6
2,8,812955.0,-1.0908418691953397,-0.8693272921435614,TIME_LIMIT,196979,0,0,9,8
2,8,813004.0,-1.0908319949944563,-0.8693272921435614,TIME_LIMIT,197001,0,0,6,3
2,8,813181.0,-1.0908319949944563,-0.8693272921435614,TIME_LIMIT,197026,0,0,12,19
2,8,813332.0,-1.090823249523426,-0.8693272921435614,TIME_LIMIT,197059,0,0,12,12
2,8,813392.0,-1.090823249523426,-0.8693272921435614,TIME_LIMIT,197074,0,0,16,9
2,8,813445.0,-1.0907837324764127,-0.8693272921435614,TIME_LIMIT,197099,0,0,11,2
2,8,813538.0,-1.0907837324764127,-0.8693272921435614,TIME_LIMIT,197127,0,0,18,11
2,8,813621.0,-1.0907805963753052,-0.8693272921435614,TIME_LIMIT,197145,0,0,15,6
2,8,813819.0,-1.0907805963753052,-0.8693272921435614,TIME_LIMIT,197172,0,0,21,7
2,8,813875.0,-1.0907793004198623,-0.8693272921435614,TIME_LIMIT,197192,0,0,4,4
2,8,813955.0,-1.0907793004198623,-0.8693272921435614,TIME_LIMIT,197214,0,0,14,15
2,8,814008.0,-1.0907570298962956,-0.8693272921435614,TIME_LIMIT,197240,0,0,13,7
2,8,814062.0,-1.0907570298962956,-0.8693272921435614,TIME_LIMIT,197260,0,0,13,13
2,8,814161.0,-1.0907463372217248,-0.8693272921435614,TIME_LIMIT,197285,0,0,11,7
2,8,814245.0,-1.0907463372217248,-0.8693272921435614,TIME_LIMIT,197304,0,0,9,9
2,8,814284.0,-1.0907262077394582,-0.8693272921435614,TIME_LIMIT,197326,0,0,5,2
2,8,814483.0,-1.0907262077394582,-0.8693272921435614,TIME_LIMIT,197349,0,0,22,9
2,8,814534.0,-1.0907037482875275,-0.8693272921435614,TIME_LIMIT,197372,0,0,15,10
2,8,814608.0,-1.0907037482875275,-0.8693272921435614,TIME_LIMIT,197394,0,0,10,8
2,8,814690.0,-1.0906949545750508,-0.8693272921435614,TIME_LIMIT,197425,0,0,9,7
2,8,814747.0,-1.0906949545750508,-0.8693272921435614,TIME_LIMIT,197444,0,0,11,13
2,8,814914.0,-1.0906916997095226,-0.8693272921435614,TIME_LIMIT,197468,0,0,12,4
2,8,815038.0,-1.0906916997095226,-0.8693272921435614,TIME_LIMIT,197490,0,0,21,16
2,8,815210.0,-1.0906911971927964,-0.8693272921435614,TIME_LIMIT,197524,0,0,13,7
2,8,815341.0,-1.0906911971927964,-0.8693272921435614,TIME_LIMIT,197541,0,0,16,28
2,8,815520.0,-1.0906816351206063,-0.8693272921435614,TIME_LIMIT,197579,0,0,17,10
2,8,815571.0,-1.0906816351206063,-0.8693272921435614,TIME_LIMIT,197599,0,0,13,6
2,8,815625.0,-1.0906717241960178,-0.8693272921435614,TIME_LIMIT,197619,0,0,14,4
2,8,815773.0,-1.0906717241960178,-0.8693272921435614,TIME_LIMIT,197658,0,0,12,20
2,8,815944.0,-1.090670715420221,-0.8693272921435614,TIME_LIMIT,197686,0,0,11,5
2,8,816033.0,-1.090670715420221,-0.8693272921435614,TIME_LIMIT,197705,0,0,8,11
2,8,816076.0,-1.0906605254393507,-0.8693272921435614,TIME_LIMIT,197728,0,0,11,3
2,8,816115.0,-1.0906605254393507,-0.8693272921435614,TIME_LIMIT,197746,0,0,9,10
2,8,816190.0,-1.0906587917622983,-0.8693272921435614,TIME_LIMIT,197769,0,0,9,4
2,8,816281.0,-1.0906587917622983,-0.8693272921435614,TIME_LIMIT,197790,0,0,17,16
2,8,816396.0,-1.0906574528104023,-0.8693272921435614,TIME_LIMIT,197828,0,0,14,14
2,8,816454.0,-1.0906574528104023,-0.8693272921435614,TIME_LIMIT,197844,0,0,11,16
2,8,816558.0,-1.0906487938069058,-0.8693272921435614,TIME_LIMIT,197871,0,0,14,5
2,8,816602.0,-1.0906487938069058,-0.8693272921435614,TIME_LIMIT,197890,0,0,9,11
2,8,816632.0,-1.090640540275337,-0.8693272921435614,TIME_LIMIT,197909,0,0,5,1
2,8,816664.0,-1.090640540275337,-0.8693272921435614,TIME_LIMIT,197923,0,0,8,7
2,8,816700.0,-1.0906365645187859,-0.8693272921435614,TIME_LIMIT,197944,0,0,8,3
2,8,816776.0,-1.0906365645187859,-0.8693272921435614,TIME_LIMIT,197969,0,0,12,7
2,8,816830.0,-1.0906352471438008,-0.8693272921435614,TIME_LIMIT,197990,0,0,11,8
2,8,817026.0,-1.0906352471438008,-0.8693272921435614,TIME_LIMIT,198018,0,0,7,19
2,8,817227.0,-1.0906309900457476,-0.8693272921435614,TIME_LIMIT,198055,0,0,17,11
2,8,817334.0,-1.0906309900457476,-0.8693272921435614,TIME_LIMIT,198081,0,0,18,16
2,8,817459.0,-1.0906231172356327,-0.8693272921435614,TIME_LIMIT,198117,0,0,17,13
2,8,817489.0,-1.0906231172356327,-0.8693272921435614,TIME_LIMIT,198134,0,0,17,10
2,8,817531.0,-1.0906203181072822,-0.8693272921435614,TIME_LIMIT,198160,0,0,10,4
2,8,817589.0,-1.0906203181072822,-0.8693272921435614,TIME_LIMIT,198177,0,0,17,6
2,8,817773.0,-1.090609896396014,-0.8693272921435614,TIME_LIMIT,198211,0,0,11,7
2,8,817889.0,-1.090609896396014,-0.8693272921435614,TIME_LIMIT,198234,0,0,19,15
2,8,817947.0,-1.09060625023328,-0.8693272921435614,TIME_LIMIT,198265,0,0,16,5
2,8,818132.0,-1.09060625023328,-0.8693272921435614,TIME_LIMIT,198293,0,0,18,20
2,8,818202.0,-1.090605183192462,-0.8693272921435614,TIME_LIMIT,198327,0,0,3,6
2,8,818368.0,-1.090605183192462,-0.8693272921435614,TIME_LIMIT,198354,0,0,7,16
2,8,818477.0,-1.0905872778937211,-0.8693272921435614,TIME_LIMIT,198388,0,0,18,16
2,8,818545.0,-1.0905872778937211,-0.8693272921435614,TIME_LIMIT,198409,0,0,17,20
2,8,818744.0,-1.0905861526902283,-0.8693272921435614,TIME_LIMIT,198445,0,0,19,14
2,8,818827.0,-1.0905861526902283,-0.8693272921435614,TIME_LIMIT,198465,0,0,4,8
2,8,818862.0,-1.0905761021915426,-0.8693272921435614,TIME_LIMIT,198492,0,0,10,8
2,8,818967.0,-1.0905761021915426,-0.8693272921435614,TIME_LIMIT,198512,0,0,10,11
2,8,819062.0,-1.090564212315012,-0.8693272921435614,TIME_LIMIT,198529,0,0,4,3
2,8,819108.0,-1.090564212315012,-0.8693272921435614,TIME_LIMIT,198548,0,0,15,11
2,8,819187.0,-1.0905559113165857,-0.8693272921435614,TIME_LIMIT,198574,0,0,13,4
2,8,819394.0,-1.0905559113165857,-0.8693272921435614,TIME_LIMIT,198598,0,0,22,18
2,8,819554.0,-1.09054311829986,-0.8693272921435614,TIME_LIMIT,198632,0,0,5,10
2,8,819742.0,-1.09054311829986,-0.8693272921435614,TIME_LIMIT,198660,0,0,28,32
2,8,819893.0,-1.0905372655995338,-0.8693272921435614,TIME_LIMIT,198699,0,0,20,8
2,8,819994.0,-1.0905372655995338,-0.8693272921435614,TIME_LIMIT,198720,0,0,15,14
2,8,820041.0,-1.090535966816705,-0.8693272921435614,TIME_LIMIT,198739,0,0,6,5
2,8,820234.0,-1.090535966816705,-0.8693272921435614,TIME_LIMIT,198773,0,0,32,31
2,8,820435.0,-1.0904951631632955,-0.8693272921435614,TIME_LIMIT,198804,0,0,15,10
2,8,820481.0,-1.0904951631632955,-0.8693272921435614,TIME_LIMIT,198821,0,0,13,5
2,8,820519.0,-1.0904854642313895,-0.8693272921435614,TIME_LIMIT,198844,0,0,7,8
2,8,820594.0,-1.0904854642313895,-0.8693272921435614,TIME_LIMIT,198864,0,0,20,11
2,8,820690.0,-1.0904832164047666,-0.8693272921435614,TIME_LIMIT,198895,0,0,17,4
2,8,820781.0,-1.0904832164047666,-0.8693272921435614,TIME_LIMIT,198908,0,0,11,13
2,8,820852.0,-1.090472127215726,-0.8693272921435614,TIME_LIMIT,198938,0,0,3,3
2,8,820921.0,-1.090472127215726,-0.8693272921435614,TIME_LIMIT,198965,0,0,20,13
2,8,820971.0,-1.0904564767630143,-0.8693272921435614,TIME_LIMIT,198993,0,0,11,5
2,8,821098.0,-1.0904564767630143,-0.8693272921435614,TIME_LIMIT,199017,0,0,12,5
2,8,821127.0,-1.0904454363558722,-0.8693272921435614,TIME_LIMIT,199032,0,0,7,3
2,8,821233.0,-1.0904454363558722,-0.8693272921435614,TIME_LIMIT,199047,0,0,9,7
2,8,821315.0,-1.090445256544402,-0.8693272921435614,TIME_LIMIT,199072,0,0,9,6
2,8,821390.0,-1.090445256544402,-0.8693272921435614,TIME_LIMIT,199088,0,0,15,12
2,8,821502.0,-1.0904384495134818,-0.8693272921435614,TIME_LIMIT,199121,0,0,16,8
2,8,821549.0,-1.0904384495134818,-0.8693272921435614,TIME_LIMIT,199144,0,0,18,4
2,8,821575.0,-1.0904383949310446,-0.8693272921435614,TIME_LIMIT,199163,0,0,14,3
2,8,821709.0,-1.0904383949310446,-0.8693272921435614,TIME_LIMIT,199188,0,0,19,24
2,8,821911.0,-1.09042984910066,-0.8693272921435614,TIME_LIMIT,199223,0,0,10,6
2,8,822111.0,-1.09042984910066,-0.8693272921435614,TIME_LIMIT,199247,0,0,19,10
2,8,822312.0,-1.0904179971271364,-0.8693272921435614,TIME_LIMIT,199275,0,0,13,9
2,8,822344.0,-1.0904179971271364,-0.8693272921435614,TIME_LIMIT,199297,0,0,8,10
2,8,822440.0,-1.0903893279822827,-0.8693272921435614,TIME_LIMIT,199320,0,0,3,5
2,8,822572.0,-1.0903893279822827,-0.8693272921435614,TIME_LIMIT,199347,0,0,17,11
2,8,822662.0,-1.090387388916487,-0.8693272921435614,TIME_LIMIT,199370,0,0,9,4
2,8,822863.0,-1.090387388916487,-0.8693272921435614,TIME_LIMIT,199385,0,0,15,11
2,8,823005.0,-1.09037840546195,-0.8693272921435614,TIME_LIMIT,199423,0,0,14,6
2,8,823116.0,-1.09037840546195,-0.8693272921435614,TIME_LIMIT,199446,0,0,22,26
2,8,823216.0,-1.0903764141403927,-0.8693272921435614,TIME_LIMIT,199480,0,0,17,8
2,8,823279.0,-1.0903764141403927,-0.8693272921435614,TIME_LIMIT,199499,0,0,12,7
2,8,823310.0,-1.0903528532732374,-0.8693272921435614,TIME_LIMIT,199519,0,0,11,7
2,8,823358.0,-1.0903528532732374,-0.8693272921435614,TIME_LIMIT,199531,0,0,12,15
2,8,823424.0,-1.0903513218403111,-0.8693272921435614,TIME_LIMIT,199565,0,0,16,6
2,8,823505.0,-1.0903513218403111,-0.8693272921435614,TIME_LIMIT,199584,0,0,9,10
2,8,823536.0,-1.090321842429616,-0.8693272921435614,TIME_LIMIT,199606,0,0,7,4
2,8,823659.0,-1.090321842429616,-0.8693272921435614,TIME_LIMIT,199631,0,0,18,13
2,8,823757.0,-1.0903202180543585,-0.8693272921435614,TIME_LIMIT,199659,0,0,9,9
2,8,823802.0,-1.0903202180543585,-0.8693272921435614,TIME_LIMIT,199674,0,0,9,13
2,8,823881.0,-1.0903192054404283,-0.8693272921435614,TIME_LIMIT,199702,0,0,8,6
