seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,823949.0,-1.0903192054404283,-0.8693272921435614,TIME_LIMIT,199723,0,0,16,14
2,8,824010.0,-1.0903048999248055,-0.8693272921435614,TIME_LIMIT,199748,0,0,9,7
2,8,824117.0,-1.0903048999248055,-0.8693272921435614,TIME_LIMIT,199775,0,0,17,19
2,8,824313.0,-1.0902858363567907,-0.8693272921435614,TIME_LIMIT,199806,0,0,15,8
2,8,824410.0,-1.0902858363567907,-0.8693272921435614,TIME_LIMIT,199822,0,0,18,21
2,8,824519.0,-1.0902582848932103,-0.8693272921435614,TIME_LIMIT,199858,0,0,17,7
2,8,824722.0,-1.0902582848932103,-0.8693272921435614,TIME_LIMIT,199879,0,0,18,11
2,8,824817.0,-1.0902529321454546,-0.8693272921435614,TIME_LIMIT,199910,0,0,12,5
2,8,824865.0,-1.0902529321454546,-0.8693272921435614,TIME_LIMIT,199926,0,0,23,21
2,8,825004.0,-1.090236732824938,-0.8693272921435614,TIME_LIMIT,199962,0,0,19,5
2,8,825207.0,-1.090236732824938,-0.8693272921435614,TIME_LIMIT,199983,0,0,15,11
2,8,825367.0,-1.0902167362461788,-0.8693272921435614,TIME_LIMIT,200024,0,0,22,10
2,8,825441.0,-1.0902167362461788,-0.8693272921435614,TIME_LIMIT,200045,0,0,17,9
2,8,825546.0,-1.0902166401290563,-0.8693272921435614,TIME_LIMIT,200069,0,0,8,14
2,8,825740.0,-1.0902166401290563,-0.8693272921435614,TIME_LIMIT,200093,0,0,15,19
2,8,825942.0,-1.0902128964960178,-0.8693272921435614,TIME_LIMIT,200130,0,0,15,8
2,8,826005.0,-1.0902128964960178,-0.8693272921435614,TIME_LIMIT,200158,0,0,17,18
2,8,826122.0,-1.0902085895896398,-0.8693272921435614,TIME_LIMIT,200192,0,0,16,8
2,8,826169.0,-1.0902085895896398,-0.8693272921435614,TIME_LIMIT,200211,0,0,6,3
2,8,826248.0,-1.0902042622963788,-0.8693272921435614,TIME_LIMIT,200235,0,0,7,2
2,8,826388.0,-1.0902042622963788,-0.8693272921435614,TIME_LIMIT,200266,0,0,29,25
2,8,826588.0,-1.0901949540885538,-0.8693272921435614,TIME_LIMIT,200304,0,0,18,17
2,8,826675.0,-1.0901949540885538,-0.8693272921435614,TIME_LIMIT,200321,0,0,14,10
2,8,826708.0,-1.0901934622927774,-0.8693272921435614,TIME_LIMIT,200341,0,0,8,5
2,8,826755.0,-1.0901934622927774,-0.8693272921435614,TIME_LIMIT,200362,0,0,13,2
2,8,826786.0,-1.0901845733373845,-0.8693272921435614,TIME_LIMIT,200375,0,0,8,4
2,8,826966.0,-1.0901845733373845,-0.8693272921435614,TIME_LIMIT,200393,0,0,20,21
2,8,827076.0,-1.0901814467278557,-0.8693272921435614,TIME_LIMIT,200430,0,0,17,7
2,8,827132.0,-1.0901814467278557,-0.8693272921435614,TIME_LIMIT,200449,0,0,14,13
2,8,827160.0,-1.0901782790547938,-0.8693272921435614,TIME_LIMIT,200469,0,0,7,1
2,8,827262.0,-1.0901782790547938,-0.8693272921435614,TIME_LIMIT,200482,0,0,14,10
2,8,827337.0,-1.090177724471813,-0.8693272921435614,TIME_LIMIT,200508,0,0,8,3
2,8,827438.0,-1.090177724471813,-0.8693272921435614,TIME_LIMIT,200529,0,0,14,10
2,8,827566.0,-1.0901720313281102,-0.8693272921435614,TIME_LIMIT,200551,0,0,8,4
2,8,827705.0,-1.0901720313281102,-0.8693272921435614,TIME_LIMIT,200573,0,0,13,11
2,8,827909.0,-1.0901693396422112,-0.8693272921435614,TIME_LIMIT,200601,0,0,13,5
2,8,827939.0,-1.0901693396422112,-0.8693272921435614,TIME_LIMIT,200623,0,0,17,17
2,8,828081.0,-1.0901368853112507,-0.8693272921435614,TIME_LIMIT,200655,0,0,12,12
2,8,828210.0,-1.0901368853112507,-0.8693272921435614,TIME_LIMIT,200678,0,0,11,12
2,8,828286.0,-1.0901339927722007,-0.8693272921435614,TIME_LIMIT,200703,0,0,11,5
2,8,828324.0,-1.0901339927722007,-0.8693272921435614,TIME_LIMIT,200716,0,0,7,6
2,8,828437.0,-1.0900954108536607,-0.8693272921435614,TIME_LIMIT,200744,0,0,12,1
2,8,828484.0,-1.0900954108536607,-0.8693272921435614,TIME_LIMIT,200767,0,0,23,8
2,8,828611.0,-1.0900880264500739,-0.8693272921435614,TIME_LIMIT,200802,0,0,18,8
2,8,828815.0,-1.0900880264500739,-0.8693272921435614,TIME_LIMIT,200828,0,0,19,33
2,8,829021.0,-1.0900803622449458,-0.8693272921435614,TIME_LIMIT,200868,0,0,9,6
2,8,829087.0,-1.0900803622449458,-0.8693272921435614,TIME_LIMIT,200896,0,0,16,5
2,8,829127.0,-1.0900703255167299,-0.8693272921435614,TIME_LIMIT,200911,0,0,9,11
2,8,829196.0,-1.0900703255167299,-0.8693272921435614,TIME_LIMIT,200935,0,0,15,12
2,8,829346.0,-1.0900699444705058,-0.8693272921435614,TIME_LIMIT,200963,0,0,12,5
2,8,829468.0,-1.0900699444705058,-0.8693272921435614,TIME_LIMIT,200986,0,0,15,21
2,8,829558.0,-1.090062655644227,-0.8693272921435614,TIME_LIMIT,201020,0,0,11,9
2,8,829701.0,-1.090062655644227,-0.8693272921435614,TIME_LIMIT,201048,0,0,18,13
2,8,829826.0,-1.0900562033882388,-0.8693272921435614,TIME_LIMIT,201069,0,0,12,14
2,8,829940.0,-1.0900562033882388,-0.8693272921435614,TIME_LIMIT,201089,0,0,6,3
2,8,830008.0,-1.0900369496864026,-0.8693272921435614,TIME_LIMIT,201104,0,0,9,4
2,8,830215.0,-1.0900369496864026,-0.8693272921435614,TIME_LIMIT,201129,0,0,15,12
2,8,830259.0,-1.090021818427665,-0.8693272921435614,TIME_LIMIT,201156,0,0,9,9
2,8,830294.0,-1.090021818427665,-0.8693272921435614,TIME_LIMIT,201173,0,0,15,9
2,8,830357.0,-1.0900088470835207,-0.8693272921435614,TIME_LIMIT,201202,0,0,14,4
2,8,830388.0,-1.0900088470835207,-0.8693272921435614,TIME_LIMIT,201217,0,0,11,7
2,8,830430.0,-1.0899829061395292,-0.8693272921435614,TIME_LIMIT,201233,0,0,9,2
2,8,830470.0,-1.0899829061395292,-0.8693272921435614,TIME_LIMIT,201249,0,0,16,12
2,8,830596.0,-1.0899739990517054,-0.8693272921435614,TIME_LIMIT,201283,0,0,8,5
2,8,830686.0,-1.0899739990517054,-0.8693272921435614,TIME_LIMIT,201303,0,0,13,6
2,8,830792.0,-1.089969567427925,-0.8693272921435614,TIME_LIMIT,201330,0,0,11,7
2,8,830888.0,-1.089969567427925,-0.8693272921435614,TIME_LIMIT,201355,0,0,26,20
2,8,831029.0,-1.089961461299377,-0.8693272921435614,TIME_LIMIT,201390,0,0,22,10
2,8,831053.0,-1.089961461299377,-0.8693272921435614,TIME_LIMIT,201406,0,0,12,8
2,8,831090.0,-1.0899552576248261,-0.8693272921435614,TIME_LIMIT,201428,0,0,10,3
2,8,831138.0,-1.0899552576248261,-0.8693272921435614,TIME_LIMIT,201441,0,0,14,8
2,8,831202.0,-1.0899378318047543,-0.8693272921435614,TIME_LIMIT,201466,0,0,3,3
2,8,831293.0,-1.0899378318047543,-0.8693272921435614,TIME_LIMIT,201481,0,0,9,13
2,8,831367.0,-1.089933717783225,-0.8693272921435614,TIME_LIMIT,201504,0,0,4,3
2,8,831465.0,-1.089933717783225,-0.8693272921435614,TIME_LIMIT,201528,0,0,17,16
2,8,831575.0,-1.089933066728698,-0.8693272921435614,TIME_LIMIT,201566,0,0,17,7
2,8,831625.0,-1.089933066728698,-0.8693272921435614,TIME_LIMIT,201585,0,0,12,14
2,8,831700.0,-1.0899310895831356,-0.8693272921435614,TIME_LIMIT,201613,0,0,5,5
2,8,831803.0,-1.0899310895831356,-0.8693272921435614,TIME_LIMIT,201635,0,0,16,17
2,8,831874.0,-1.0899302111027338,-0.8693272921435614,TIME_LIMIT,201661,0,0,8,7
2,8,832080.0,-1.0899302111027338,-0.8693272921435614,TIME_LIMIT,201690,0,0,16,11
2,8,832288.0,-1.0899269785314518,-0.8693272921435614,TIME_LIMIT,201720,0,0,15,13
2,8,832338.0,-1.0899269785314518,-0.8693272921435614,TIME_LIMIT,201735,0,0,12,4
2,8,832372.0,-1.0899040582535113,-0.8693272921435614,TIME_LIMIT,201756,0,0,9,5
2,8,832426.0,-1.0899040582535113,-0.8693272921435614,TIME_LIMIT,201769,0,0,10,14
2,8,832488.0,-1.0898942466080281,-0.8693272921435614,TIME_LIMIT,201800,0,0,12,9
2,8,832546.0,-1.0898942466080281,-0.8693272921435614,TIME_LIMIT,201820,0,0,14,10
2,8,832749.0,-1.0898719995113946,-0.8693272921435614,TIME_LIMIT,201850,0,0,15,6
2,8,832840.0,-1.0898719995113946,-0.8693272921435614,TIME_LIMIT,201874,0,0,14,3
2,8,832915.0,-1.0898530112423543,-0.8693272921435614,TIME_LIMIT,201894,0,0,15,11
2,8,833117.0,-1.0898530112423543,-0.8693272921435614,TIME_LIMIT,201919,0,0,18,11
2,8,833265.0,-1.0898528044403706,-0.8693272921435614,TIME_LIMIT,201954,0,0,3,8
2,8,833291.0,-1.0898528044403706,-0.8693272921435614,TIME_LIMIT,201969,0,0,8,4
2,8,833321.0,-1.08985190993748,-0.8693272921435614,TIME_LIMIT,201989,0,0,5,3
2,8,833407.0,-1.08985190993748,-0.8693272921435614,TIME_LIMIT,202015,0,0,22,18
2,8,833531.0,-1.089847332158373,-0.8693272921435614,TIME_LIMIT,202048,0,0,14,9
2,8,833566.0,-1.089847332158373,-0.8693272921435614,TIME_LIMIT,202063,0,0,9,7
2,8,833659.0,-1.0898433072004265,-0.8693272921435614,TIME_LIMIT,202090,0,0,9,5
2,8,833768.0,-1.0898433072004265,-0.8693272921435614,TIME_LIMIT,202122,0,0,24,24
2,8,833930.0,-1.0898318562828924,-0.8693272921435614,TIME_LIMIT,202158,0,0,14,10
2,8,834072.0,-1.0898318562828924,-0.8693272921435614,TIME_LIMIT,202184,0,0,8,13
2,8,834276.0,-1.0898301165519588,-0.8693272921435614,TIME_LIMIT,202217,0,0,12,7
2,8,834382.0,-1.0898301165519588,-0.8693272921435614,TIME_LIMIT,202234,0,0,15,33
2,8,834579.0,-1.0898166301897882,-0.8693272921435614,TIME_LIMIT,202268,0,0,6,11
2,8,834668.0,-1.0898166301897882,-0.8693272921435614,TIME_LIMIT,202288,0,0,19,24
2,8,834842.0,-1.08981652304122,-0.8693272921435614,TIME_LIMIT,202326,0,0,18,7
2,8,834888.0,-1.08981652304122,-0.8693272921435614,TIME_LIMIT,202344,0,0,11,13
2,8,834965.0,-1.0898060881536074,-0.8693272921435614,TIME_LIMIT,202366,0,0,11,6
2,8,835046.0,-1.0898060881536074,-0.8693272921435614,TIME_LIMIT,202393,0,0,22,10
2,8,835152.0,-1.0897853209335404,-0.8693272921435614,TIME_LIMIT,202421,0,0,10,9
2,8,835291.0,-1.0897853209335404,-0.8693272921435614,TIME_LIMIT,202439,0,0,4,15
2,8,835345.0,-1.0897764660176525,-0.8693272921435614,TIME_LIMIT,202457,0,0,5,3
2,8,835403.0,-1.0897764660176525,-0.8693272921435614,TIME_LIMIT,202471,0,0,8,9
2,8,835495.0,-1.089774116215641,-0.8693272921435614,TIME_LIMIT,202494,0,0,7,5
2,8,835553.0,-1.089774116215641,-0.8693272921435614,TIME_LIMIT,202512,0,0,19,11
2,8,835685.0,-1.0897664477773028,-0.8693272921435614,TIME_LIMIT,202537,0,0,10,8
2,8,835720.0,-1.0897664477773028,-0.8693272921435614,TIME_LIMIT,202553,0,0,12,9
2,8,835797.0,-1.0897579180631758,-0.8693272921435614,TIME_LIMIT,202578,0,0,8,3
2,8,835850.0,-1.0897579180631758,-0.8693272921435614,TIME_LIMIT,202599,0,0,9,14
2,8,835938.0,-1.0897553032660863,-0.8693272921435614,TIME_LIMIT,202629,0,0,15,11
2,8,836046.0,-1.0897553032660863,-0.8693272921435614,TIME_LIMIT,202656,0,0,15,12
2,8,836140.0,-1.0897310199469519,-0.8693272921435614,TIME_LIMIT,202682,0,0,14,6
2,8,836205.0,-1.0897310199469519,-0.8693272921435614,TIME_LIMIT,202702,0,0,12,20
2,8,836279.0,-1.0897228496183282,-0.8693272921435614,TIME_LIMIT,202731,0,0,16,8
2,8,836377.0,-1.0897228496183282,-0.8693272921435614,TIME_LIMIT,202756,0,0,9,13
2,8,836580.0,-1.0896854642359546,-0.8693272921435614,TIME_LIMIT,202789,0,0,18,10
2,8,836645.0,-1.0896854642359546,-0.8693272921435614,TIME_LIMIT,202809,0,0,15,7
2,8,836676.0,-1.0896836103032792,-0.8693272921435614,TIME_LIMIT,202828,0,0,7,1
2,8,836713.0,-1.0896836103032792,-0.8693272921435614,TIME_LIMIT,202844,0,0,11,4
2,8,836762.0,-1.089671007934132,-0.8693272921435614,TIME_LIMIT,202865,0,0,11,9
2,8,836824.0,-1.089671007934132,-0.8693272921435614,TIME_LIMIT,202888,0,0,15,9
2,8,836933.0,-1.089656370544783,-0.8693272921435614,TIME_LIMIT,202920,0,0,19,9
2,8,837038.0,-1.089656370544783,-0.8693272921435614,TIME_LIMIT,202940,0,0,19,16
2,8,837114.0,-1.0896368184474823,-0.8693272921435614,TIME_LIMIT,202974,0,0,7,6
2,8,837305.0,-1.0896368184474823,-0.8693272921435614,TIME_LIMIT,202995,0,0,21,15
2,8,837391.0,-1.0896166353698415,-0.8693272921435614,TIME_LIMIT,203028,0,0,13,6
2,8,837510.0,-1.0896166353698415,-0.8693272921435614,TIME_LIMIT,203048,0,0,12,7
2,8,837588.0,-1.0896066024677877,-0.8693272921435614,TIME_LIMIT,203079,0,0,7,4
2,8,837793.0,-1.0896066024677877,-0.8693272921435614,TIME_LIMIT,203102,0,0,16,22
2,8,837992.0,-1.08959773536634,-0.8693272921435614,TIME_LIMIT,203134,0,0,19,11
2,8,838161.0,-1.08959773536634,-0.8693272921435614,TIME_LIMIT,203160,0,0,22,12
2,8,838257.0,-1.089593257126521,-0.8693272921435614,TIME_LIMIT,203195,0,0,16,6
2,8,838379.0,-1.089593257126521,-0.8693272921435614,TIME_LIMIT,203224,0,0,17,8
2,8,838516.0,-1.0895931422498641,-0.8693272921435614,TIME_LIMIT,203252,0,0,10,8
2,8,838722.0,-1.0895931422498641,-0.8693272921435614,TIME_LIMIT,203274,0,0,21,25
2,8,838896.0,-1.0895758062100778,-0.8693272921435614,TIME_LIMIT,203313,0,0,10,7
2,8,838987.0,-1.0895758062100778,-0.8693272921435614,TIME_LIMIT,203335,0,0,16,11
2,8,839082.0,-1.0895757313169643,-0.8693272921435614,TIME_LIMIT,203363,0,0,9,9
2,8,839180.0,-1.0895757313169643,-0.8693272921435614,TIME_LIMIT,203384,0,0,11,10
2,8,839235.0,-1.0895725836557983,-0.8693272921435614,TIME_LIMIT,203409,0,0,12,9
2,8,839309.0,-1.0895725836557983,-0.8693272921435614,TIME_LIMIT,203439,0,0,17,9
2,8,839369.0,-1.0895581293884224,-0.8693272921435614,TIME_LIMIT,203461,0,0,13,4
2,8,839575.0,-1.0895581293884224,-0.8693272921435614,TIME_LIMIT,203487,0,0,17,9
2,8,839730.0,-1.0895239884274748,-0.8693272921435614,TIME_LIMIT,203512,0,0,15,5
2,8,839857.0,-1.0895239884274748,-0.8693272921435614,TIME_LIMIT,203535,0,0,8,16
2,8,839966.0,-1.0895234363740707,-0.8693272921435614,TIME_LIMIT,203572,0,0,19,8
2,8,840073.0,-1.0895234363740707,-0.8693272921435614,TIME_LIMIT,203596,0,0,13,6
2,8,840182.0,-1.0895180483436504,-0.8693272921435614,TIME_LIMIT,203622,0,0,8,9
2,8,840262.0,-1.0895180483436504,-0.8693272921435614,TIME_LIMIT,203641,0,0,18,18
2,8,840468.0,-1.0894955982752257,-0.8693272921435614,TIME_LIMIT,203678,0,0,15,11
2,8,840560.0,-1.0894955982752257,-0.8693272921435614,TIME_LIMIT,203699,0,0,19,15
2,8,840656.0,-1.089494279236522,-0.8693272921435614,TIME_LIMIT,203728,0,0,12,9
2,8,840745.0,-1.089494279236522,-0.8693272921435614,TIME_LIMIT,203748,0,0,6,4
2,8,840789.0,-1.0894938348228376,-0.8693272921435614,TIME_LIMIT,203767,0,0,7,9
2,8,840850.0,-1.0894938348228376,-0.8693272921435614,TIME_LIMIT,203791,0,0,13,7
2,8,840927.0,-1.089491133669497,-0.8693272921435614,TIME_LIMIT,203818,0,0,12,5
2,8,841010.0,-1.089491133669497,-0.8693272921435614,TIME_LIMIT,203846,0,0,15,7
2,8,841186.0,-1.0894863007104494,-0.8693272921435614,TIME_LIMIT,203882,0,0,8,7
2,8,841247.0,-1.0894863007104494,-0.8693272921435614,TIME_LIMIT,203900,0,0,6,9
2,8,841431.0,-1.0894737146893942,-0.8693272921435614,TIME_LIMIT,203931,0,0,7,5
2,8,841504.0,-1.0894737146893942,-0.8693272921435614,TIME_LIMIT,203955,0,0,14,14
2,8,841612.0,-1.0894724768024484,-0.8693272921435614,TIME_LIMIT,203986,0,0,12,8
2,8,841647.0,-1.0894724768024484,-0.8693272921435614,TIME_LIMIT,204000,0,0,7,14
2,8,841716.0,-1.0894675279055885,-0.8693272921435614,TIME_LIMIT,204029,0,0,10,8
2,8,841729.0,-1.0894675279055885,-0.8693272921435614,TIME_LIMIT,204038,0,0,12,4
2,8,841775.0,-1.0894627444931062,-0.8693272921435614,TIME_LIMIT,204061,0,0,11,4
2,8,841797.0,-1.0894627444931062,-0.8693272921435614,TIME_LIMIT,204079,0,0,16,12
2,8,841916.0,-1.0894545197188792,-0.8693272921435614,TIME_LIMIT,204114,0,0,15,6
2,8,842003.0,-1.0894545197188792,-0.8693272921435614,TIME_LIMIT,204136,0,0,15,9
2,8,842061.0,-1.0894390581163664,-0.8693272921435614,TIME_LIMIT,204156,0,0,14,11
2,8,842140.0,-1.0894390581163664,-0.8693272921435614,TIME_LIMIT,204177,0,0,21,12
2,8,842268.0,-1.0894373441505136,-0.8693272921435614,TIME_LIMIT,204209,0,0,16,4
2,8,842424.0,-1.0894373441505136,-0.8693272921435614,TIME_LIMIT,204232,0,0,19,13
2,8,842492.0,-1.0894258250945605,-0.8693272921435614,TIME_LIMIT,204262,0,0,11,4
2,8,842648.0,-1.0894258250945605,-0.8693272921435614,TIME_LIMIT,204291,0,0,17,24
2,8,842724.0,-1.0894182864748447,-0.8693272921435614,TIME_LIMIT,204321,0,0,18,18
2,8,842929.0,-1.0894182864748447,-0.8693272921435614,TIME_LIMIT,204342,0,0,5,10
2,8,843102.0,-1.0894109501920783,-0.8693272921435614,TIME_LIMIT,204372,0,0,12,5
2,8,843178.0,-1.0894109501920783,-0.8693272921435614,TIME_LIMIT,204393,0,0,14,12
2,8,843332.0,-1.0894068938969794,-0.8693272921435614,TIME_LIMIT,204424,0,0,7,6
2,8,843381.0,-1.0894068938969794,-0.8693272921435614,TIME_LIMIT,204445,0,0,11,9
2,8,843417.0,-1.0894026562341637,-0.8693272921435614,TIME_LIMIT,204465,0,0,8,4
2,8,843493.0,-1.0894026562341637,-0.8693272921435614,TIME_LIMIT,204485,0,0,14,16
2,8,843538.0,-1.0893828179324014,-0.8693272921435614,TIME_LIMIT,204511,0,0,9,7
2,8,843650.0,-1.0893828179324014,-0.8693272921435614,TIME_LIMIT,204529,0,0,19,24
2,8,843856.0,-1.0893594482095634,-0.8693272921435614,TIME_LIMIT,204563,0,0,20,9
2,8,843992.0,-1.0893594482095634,-0.8693272921435614,TIME_LIMIT,204586,0,0,15,17
2,8,844189.0,-1.089355299688192,-0.8693272921435614,TIME_LIMIT,204621,0,0,14,12
2,8,844278.0,-1.089355299688192,-0.8693272921435614,TIME_LIMIT,204643,0,0,19,13
2,8,844362.0,-1.0893514896498226,-0.8693272921435614,TIME_LIMIT,204671,0,0,13,12
2,8,844509.0,-1.0893514896498226,-0.8693272921435614,TIME_LIMIT,204697,0,0,17,11
2,8,844552.0,-1.0893244290080568,-0.8693272921435614,TIME_LIMIT,204715,0,0,11,5
2,8,844613.0,-1.0893244290080568,-0.8693272921435614,TIME_LIMIT,204735,0,0,14,7
2,8,844643.0,-1.089316953875782,-0.8693272921435614,TIME_LIMIT,204755,0,0,5,5
2,8,844677.0,-1.089316953875782,-0.8693272921435614,TIME_LIMIT,204773,0,0,17,12
2,8,844764.0,-1.08931628224239,-0.8693272921435614,TIME_LIMIT,204810,0,0,12,10
2,8,844817.0,-1.08931628224239,-0.8693272921435614,TIME_LIMIT,204835,0,0,13,16
2,8,844868.0,-1.0893135048253786,-0.8693272921435614,TIME_LIMIT,204859,0,0,6,3
2,8,844914.0,-1.0893135048253786,-0.8693272921435614,TIME_LIMIT,204877,0,0,9,5
2,8,844953.0,-1.0893069634476973,-0.8693272921435614,TIME_LIMIT,204899,0,0,5,4
2,8,845003.0,-1.0893069634476973,-0.8693272921435614,TIME_LIMIT,204919,0,0,16,12
2,8,845088.0,-1.0892982024213018,-0.8693272921435614,TIME_LIMIT,204946,0,0,9,12
2,8,845144.0,-1.0892982024213018,-0.8693272921435614,TIME_LIMIT,204967,0,0,15,7
2,8,845197.0,-1.0892887437520133,-0.8693272921435614,TIME_LIMIT,204987,0,0,10,5
2,8,845234.0,-1.0892887437520133,-0.8693272921435614,TIME_LIMIT,205004,0,0,12,7
2,8,845288.0,-1.0892793250021735,-0.8693272921435614,TIME_LIMIT,205028,0,0,10,7
2,8,845350.0,-1.0892793250021735,-0.8693272921435614,TIME_LIMIT,205051,0,0,15,9
2,8,845495.0,-1.089275208615438,-0.8693272921435614,TIME_LIMIT,205073,0,0,14,10
2,8,845663.0,-1.089275208615438,-0.8693272921435614,TIME_LIMIT,205094,0,0,18,24
2,8,845860.0,-1.0892583466045618,-0.8693272921435614,TIME_LIMIT,205128,0,0,17,10
2,8,845959.0,-1.0892583466045618,-0.8693272921435614,TIME_LIMIT,205147,0,0,15,8
2,8,846058.0,-1.0892573415603715,-0.8693272921435614,TIME_LIMIT,205178,0,0,15,5
2,8,846125.0,-1.0892573415603715,-0.8693272921435614,TIME_LIMIT,205204,0,0,23,8
2,8,846209.0,-1.089228433952628,-0.8693272921435614,TIME_LIMIT,205237,0,0,13,8
2,8,846262.0,-1.089228433952628,-0.8693272921435614,TIME_LIMIT,205258,0,0,15,0
2,8,846284.0,-1.089227156903526,-0.8693272921435614,TIME_LIMIT,205272,0,0,5,3
2,8,846325.0,-1.089227156903526,-0.8693272921435614,TIME_LIMIT,205293,0,0,11,6
2,8,846356.0,-1.0892235455297206,-0.8693272921435614,TIME_LIMIT,205315,0,0,6,2
2,8,846558.0,-1.0892235455297206,-0.8693272921435614,TIME_LIMIT,205338,0,0,22,16
2,8,846737.0,-1.0892194836861249,-0.8693272921435614,TIME_LIMIT,205379,0,0,10,6
2,8,846942.0,-1.0892194836861249,-0.8693272921435614,TIME_LIMIT,205399,0,0,9,17
2,8,847147.0,-1.089219103605113,-0.8693272921435614,TIME_LIMIT,205428,0,0,6,4
2,8,847257.0,-1.089219103605113,-0.8693272921435614,TIME_LIMIT,205451,0,0,12,11
2,8,847359.0,-1.0892171277833935,-0.8693272921435614,TIME_LIMIT,205470,0,0,10,7
2,8,847501.0,-1.0892171277833935,-0.8693272921435614,TIME_LIMIT,205496,0,0,13,12
2,8,847574.0,-1.0892148944266973,-0.8693272921435614,TIME_LIMIT,205512,0,0,8,7
2,8,847744.0,-1.0892148944266973,-0.8693272921435614,TIME_LIMIT,205541,0,0,18,18
2,8,847840.0,-1.0892067149309295,-0.8693272921435614,TIME_LIMIT,205575,0,0,15,9
2,8,847865.0,-1.0892067149309295,-0.8693272921435614,TIME_LIMIT,205592,0,0,12,6
2,8,847924.0,-1.0891990797369795,-0.8693272921435614,TIME_LIMIT,205620,0,0,12,13
2,8,848120.0,-1.0891990797369795,-0.8693272921435614,TIME_LIMIT,205643,0,0,23,29
2,8,848252.0,-1.0891984903799956,-0.8693272921435614,TIME_LIMIT,205679,0,0,14,12
2,8,848307.0,-1.0891984903799956,-0.8693272921435614,TIME_LIMIT,205695,0,0,20,13
2,8,848468.0,-1.0891872678468226,-0.8693272921435614,TIME_LIMIT,205729,0,0,18,6
2,8,848575.0,-1.0891872678468226,-0.8693272921435614,TIME_LIMIT,205756,0,0,18,13
2,8,848779.0,-1.0891811262463362,-0.8693272921435614,TIME_LIMIT,205789,0,0,17,15
2,8,848960.0,-1.0891811262463362,-0.8693272921435614,TIME_LIMIT,205811,0,0,19,22
2,8,849085.0,-1.0891757148559715,-0.8693272921435614,TIME_LIMIT,205841,0,0,11,7
2,8,849149.0,-1.0891757148559715,-0.8693272921435614,TIME_LIMIT,205859,0,0,12,6
2,8,849194.0,-1.089161134693926,-0.8693272921435614,TIME_LIMIT,205877,0,0,6,4
2,8,849266.0,-1.089161134693926,-0.8693272921435614,TIME_LIMIT,205898,0,0,16,5
2,8,849290.0,-1.0891452651629117,-0.8693272921435614,TIME_LIMIT,205913,0,0,12,3
2,8,849371.0,-1.0891452651629117,-0.8693272921435614,TIME_LIMIT,205935,0,0,11,15
2,8,849490.0,-1.0891417191486306,-0.8693272921435614,TIME_LIMIT,205968,0,0,11,5
2,8,849624.0,-1.0891417191486306,-0.8693272921435614,TIME_LIMIT,205988,0,0,15,23
2,8,849669.0,-1.0891415556365207,-0.8693272921435614,TIME_LIMIT,206014,0,0,12,6
2,8,849869.0,-1.0891415556365207,-0.8693272921435614,TIME_LIMIT,206040,0,0,8,18
2,8,850068.0,-1.08913429885109,-0.8693272921435614,TIME_LIMIT,206069,0,0,8,14
2,8,850238.0,-1.08913429885109,-0.8693272921435614,TIME_LIMIT,206097,0,0,16,11
2,8,850443.0,-1.089130459307381,-0.8693272921435614,TIME_LIMIT,206132,0,0,16,13
2,8,850492.0,-1.089130459307381,-0.8693272921435614,TIME_LIMIT,206155,0,0,22,16
2,8,850577.0,-1.0891303352196275,-0.8693272921435614,TIME_LIMIT,206189,0,0,15,8
2,8,850756.0,-1.0891303352196275,-0.8693272921435614,TIME_LIMIT,206212,0,0,18,14
