seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,850955.0,-1.089119383230798,-0.8693272921435614,TIME_LIMIT,206244,0,0,9,10
2,8,851075.0,-1.089119383230798,-0.8693272921435614,TIME_LIMIT,206260,0,0,19,10
2,8,851218.0,-1.089090042584865,-0.8693272921435614,TIME_LIMIT,206291,0,0,10,10
2,8,851251.0,-1.089090042584865,-0.8693272921435614,TIME_LIMIT,206310,0,0,24,19
2,8,851301.0,-1.0890872621346175,-0.8693272921435614,TIME_LIMIT,206340,0,0,16,7
2,8,851468.0,-1.0890872621346175,-0.8693272921435614,TIME_LIMIT,206361,0,0,18,9
2,8,851652.0,-1.0890824206918022,-0.8693272921435614,TIME_LIMIT,206393,0,0,14,11
2,8,851854.0,-1.0890824206918022,-0.8693272921435614,TIME_LIMIT,206420,0,0,23,11
2,8,851960.0,-1.0890716158782268,-0.8693272921435614,TIME_LIMIT,206457,0,0,17,8
2,8,852158.0,-1.0890716158782268,-0.8693272921435614,TIME_LIMIT,206482,0,0,15,12
2,8,852229.0,-1.0890627795160777,-0.8693272921435614,TIME_LIMIT,206500,0,0,9,9
2,8,852429.0,-1.0890627795160777,-0.8693272921435614,TIME_LIMIT,206523,0,0,18,28
2,8,852537.0,-1.0890510803593945,-0.8693272921435614,TIME_LIMIT,206554,0,0,10,6
2,8,852741.0,-1.0890510803593945,-0.8693272921435614,TIME_LIMIT,206579,0,0,13,13
2,8,852938.0,-1.0890498948328504,-0.8693272921435614,TIME_LIMIT,206601,0,0,13,10
2,8,853129.0,-1.0890498948328504,-0.8693272921435614,TIME_LIMIT,206625,0,0,19,15
2,8,853334.0,-1.08904526882337,-0.8693272921435614,TIME_LIMIT,206661,0,0,17,13
2,8,853384.0,-1.08904526882337,-0.8693272921435614,TIME_LIMIT,206683,0,0,15,19
2,8,853546.0,-1.0890361123605738,-0.8693272921435614,TIME_LIMIT,206715,0,0,11,12
2,8,853707.0,-1.0890361123605738,-0.8693272921435614,TIME_LIMIT,206741,0,0,25,21
2,8,853780.0,-1.0890217089693355,-0.8693272921435614,TIME_LIMIT,206766,0,0,17,6
2,8,853916.0,-1.0890217089693355,-0.8693272921435614,TIME_LIMIT,206791,0,0,14,15
2,8,854010.0,-1.0890208440905258,-0.8693272921435614,TIME_LIMIT,206813,0,0,13,4
2,8,854136.0,-1.0890208440905258,-0.8693272921435614,TIME_LIMIT,206835,0,0,20,19
2,8,854213.0,-1.089016317582229,-0.8693272921435614,TIME_LIMIT,206869,0,0,14,10
2,8,854423.0,-1.089016317582229,-0.8693272921435614,TIME_LIMIT,206891,0,0,16,10
2,8,854513.0,-1.0890021273445214,-0.8693272921435614,TIME_LIMIT,206922,0,0,8,8
2,8,854585.0,-1.0890021273445214,-0.8693272921435614,TIME_LIMIT,206948,0,0,10,6
2,8,854617.0,-1.0889910960518743,-0.8693272921435614,TIME_LIMIT,206966,0,0,11,4
2,8,854709.0,-1.0889910960518743,-0.8693272921435614,TIME_LIMIT,206984,0,0,18,11
2,8,854771.0,-1.0889857809447152,-0.8693272921435614,TIME_LIMIT,207009,0,0,15,2
2,8,854885.0,-1.0889857809447152,-0.8693272921435614,TIME_LIMIT,207038,0,0,15,11
2,8,855082.0,-1.0889790767389613,-0.8693272921435614,TIME_LIMIT,207067,0,0,8,6
2,8,855189.0,-1.0889790767389613,-0.8693272921435614,TIME_LIMIT,207086,0,0,9,9
2,8,855329.0,-1.0889761863242384,-0.8693272921435614,TIME_LIMIT,207123,0,0,19,9
2,8,855471.0,-1.0889761863242384,-0.8693272921435614,TIME_LIMIT,207144,0,0,15,14
2,8,855556.0,-1.0889740243172552,-0.8693272921435614,TIME_LIMIT,207169,0,0,12,7
2,8,855599.0,-1.0889740243172552,-0.8693272921435614,TIME_LIMIT,207181,0,0,9,0
2,8,855637.0,-1.0889630833764659,-0.8693272921435614,TIME_LIMIT,207197,0,0,3,2
2,8,855735.0,-1.0889630833764659,-0.8693272921435614,TIME_LIMIT,207217,0,0,14,15
2,8,855935.0,-1.0889492040639928,-0.8693272921435614,TIME_LIMIT,207261,0,0,20,8
2,8,856136.0,-1.0889492040639928,-0.8693272921435614,TIME_LIMIT,207282,0,0,14,14
2,8,856310.0,-1.0889470101753838,-0.8693272921435614,TIME_LIMIT,207317,0,0,15,12
2,8,856343.0,-1.0889470101753838,-0.8693272921435614,TIME_LIMIT,207333,0,0,11,6
2,8,856378.0,-1.0889458553133609,-0.8693272921435614,TIME_LIMIT,207352,0,0,3,2
2,8,856529.0,-1.0889458553133609,-0.8693272921435614,TIME_LIMIT,207374,0,0,13,10
2,8,856720.0,-1.0889241011601603,-0.8693272921435614,TIME_LIMIT,207408,0,0,4,6
2,8,856779.0,-1.0889241011601603,-0.8693272921435614,TIME_LIMIT,207427,0,0,13,8
2,8,856813.0,-1.0889205375203277,-0.8693272921435614,TIME_LIMIT,207447,0,0,8,5
2,8,856932.0,-1.0889205375203277,-0.8693272921435614,TIME_LIMIT,207467,0,0,16,15
2,8,857015.0,-1.088902090485448,-0.8693272921435614,TIME_LIMIT,207499,0,0,16,6
2,8,857035.0,-1.088902090485448,-0.8693272921435614,TIME_LIMIT,207511,0,0,5,1
2,8,857043.0,-1.0888944687665305,-0.8693272921435614,TIME_LIMIT,207517,0,0,3,2
2,8,857201.0,-1.0888944687665305,-0.8693272921435614,TIME_LIMIT,207544,0,0,18,22
2,8,857404.0,-1.088888094854653,-0.8693272921435614,TIME_LIMIT,207575,0,0,20,11
2,8,857529.0,-1.088888094854653,-0.8693272921435614,TIME_LIMIT,207596,0,0,20,9
2,8,857588.0,-1.0888842650628086,-0.8693272921435614,TIME_LIMIT,207624,0,0,14,5
2,8,857677.0,-1.0888842650628086,-0.8693272921435614,TIME_LIMIT,207647,0,0,15,11
2,8,857730.0,-1.0888704130588773,-0.8693272921435614,TIME_LIMIT,207676,0,0,12,6
2,8,857864.0,-1.0888704130588773,-0.8693272921435614,TIME_LIMIT,207707,0,0,21,26
2,8,858066.0,-1.0888593823399288,-0.8693272921435614,TIME_LIMIT,207740,0,0,14,17
2,8,858147.0,-1.0888593823399288,-0.8693272921435614,TIME_LIMIT,207763,0,0,10,5
2,8,858339.0,-1.0888529615176024,-0.8693272921435614,TIME_LIMIT,207787,0,0,7,5
2,8,858433.0,-1.0888529615176024,-0.8693272921435614,TIME_LIMIT,207805,0,0,9,20
2,8,858504.0,-1.0888427712925877,-0.8693272921435614,TIME_LIMIT,207834,0,0,5,2
2,8,858607.0,-1.0888427712925877,-0.8693272921435614,TIME_LIMIT,207862,0,0,13,10
2,8,858677.0,-1.08883899119961,-0.8693272921435614,TIME_LIMIT,207892,0,0,11,14
2,8,858806.0,-1.08883899119961,-0.8693272921435614,TIME_LIMIT,207919,0,0,20,13
2,8,858945.0,-1.0888033265681887,-0.8693272921435614,TIME_LIMIT,207949,0,0,13,7
2,8,859020.0,-1.0888033265681887,-0.8693272921435614,TIME_LIMIT,207968,0,0,8,7
2,8,859151.0,-1.0887891077446157,-0.8693272921435614,TIME_LIMIT,208000,0,0,16,7
2,8,859307.0,-1.0887891077446157,-0.8693272921435614,TIME_LIMIT,208019,0,0,10,11
2,8,859348.0,-1.0887832349533073,-0.8693272921435614,TIME_LIMIT,208040,0,0,7,3
2,8,859486.0,-1.0887832349533073,-0.8693272921435614,TIME_LIMIT,208066,0,0,26,25
2,8,859685.0,-1.08878140652864,-0.8693272921435614,TIME_LIMIT,208109,0,0,22,11
2,8,859735.0,-1.08878140652864,-0.8693272921435614,TIME_LIMIT,208128,0,0,15,25
2,8,859794.0,-1.0887622972179445,-0.8693272921435614,TIME_LIMIT,208158,0,0,14,9
2,8,859999.0,-1.0887622972179445,-0.8693272921435614,TIME_LIMIT,208182,0,0,24,17
2,8,860168.0,-1.0887562856346986,-0.8693272921435614,TIME_LIMIT,208214,0,0,15,6
2,8,860255.0,-1.0887562856346986,-0.8693272921435614,TIME_LIMIT,208237,0,0,20,7
2,8,860348.0,-1.08875620021958,-0.8693272921435614,TIME_LIMIT,208263,0,0,15,4
2,8,860475.0,-1.08875620021958,-0.8693272921435614,TIME_LIMIT,208287,0,0,24,8
2,8,860536.0,-1.0887552680630654,-0.8693272921435614,TIME_LIMIT,208318,0,0,11,3
2,8,860593.0,-1.0887552680630654,-0.8693272921435614,TIME_LIMIT,208333,0,0,12,6
2,8,860633.0,-1.0887479042036525,-0.8693272921435614,TIME_LIMIT,208361,0,0,12,5
2,8,860827.0,-1.0887479042036525,-0.8693272921435614,TIME_LIMIT,208384,0,0,14,13
2,8,860930.0,-1.0887334756403355,-0.8693272921435614,TIME_LIMIT,208415,0,0,6,6
2,8,861002.0,-1.0887334756403355,-0.8693272921435614,TIME_LIMIT,208437,0,0,16,16
2,8,861205.0,-1.0887023873731136,-0.8693272921435614,TIME_LIMIT,208470,0,0,10,7
2,8,861275.0,-1.0887023873731136,-0.8693272921435614,TIME_LIMIT,208491,0,0,14,7
2,8,861472.0,-1.0887009027579304,-0.8693272921435614,TIME_LIMIT,208529,0,0,14,10
2,8,861675.0,-1.0887009027579304,-0.8693272921435614,TIME_LIMIT,208558,0,0,21,22
2,8,861797.0,-1.0886909168820114,-0.8693272921435614,TIME_LIMIT,208593,0,0,9,13
2,8,861999.0,-1.0886909168820114,-0.8693272921435614,TIME_LIMIT,208618,0,0,15,6
2,8,862155.0,-1.088688797379303,-0.8693272921435614,TIME_LIMIT,208650,0,0,10,10
2,8,862358.0,-1.088688797379303,-0.8693272921435614,TIME_LIMIT,208672,0,0,20,5
2,8,862561.0,-1.088686166296464,-0.8693272921435614,TIME_LIMIT,208709,0,0,16,11
2,8,862642.0,-1.088686166296464,-0.8693272921435614,TIME_LIMIT,208732,0,0,16,13
2,8,862743.0,-1.0886828128229276,-0.8693272921435614,TIME_LIMIT,208755,0,0,17,10
2,8,862797.0,-1.0886828128229276,-0.8693272921435614,TIME_LIMIT,208774,0,0,6,6
2,8,862851.0,-1.0886792909342353,-0.8693272921435614,TIME_LIMIT,208797,0,0,11,6
2,8,862936.0,-1.0886792909342353,-0.8693272921435614,TIME_LIMIT,208824,0,0,20,31
2,8,863141.0,-1.0886789582445817,-0.8693272921435614,TIME_LIMIT,208866,0,0,18,11
2,8,863340.0,-1.0886789582445817,-0.8693272921435614,TIME_LIMIT,208886,0,0,14,19
2,8,863536.0,-1.0886779449158839,-0.8693272921435614,TIME_LIMIT,208917,0,0,11,11
2,8,863621.0,-1.0886779449158839,-0.8693272921435614,TIME_LIMIT,208940,0,0,13,9
2,8,863711.0,-1.0886691203848828,-0.8693272921435614,TIME_LIMIT,208969,0,0,14,11
2,8,863821.0,-1.0886691203848828,-0.8693272921435614,TIME_LIMIT,208993,0,0,12,9
2,8,863930.0,-1.0886442655060278,-0.8693272921435614,TIME_LIMIT,209020,0,0,10,6
2,8,864133.0,-1.0886442655060278,-0.8693272921435614,TIME_LIMIT,209047,0,0,19,20
2,8,864336.0,-1.0886371890651088,-0.8693272921435614,TIME_LIMIT,209084,0,0,13,14
2,8,864432.0,-1.0886371890651088,-0.8693272921435614,TIME_LIMIT,209106,0,0,17,10
2,8,864510.0,-1.088635857989284,-0.8693272921435614,TIME_LIMIT,209132,0,0,9,6
2,8,864591.0,-1.088635857989284,-0.8693272921435614,TIME_LIMIT,209154,0,0,21,16
2,8,864647.0,-1.088626140702678,-0.8693272921435614,TIME_LIMIT,209183,0,0,9,6
2,8,864663.0,-1.088626140702678,-0.8693272921435614,TIME_LIMIT,209201,0,0,11,12
2,8,864730.0,-1.08862242879878,-0.8693272921435614,TIME_LIMIT,209223,0,0,10,5
2,8,864820.0,-1.08862242879878,-0.8693272921435614,TIME_LIMIT,209245,0,0,20,5
2,8,864915.0,-1.0885987743602,-0.8693272921435614,TIME_LIMIT,209265,0,0,14,10
2,8,865129.0,-1.0885987743602,-0.8693272921435614,TIME_LIMIT,209289,0,0,15,19
2,8,865275.0,-1.0885907172624618,-0.8693272921435614,TIME_LIMIT,209325,0,0,7,13
2,8,865316.0,-1.0885907172624618,-0.8693272921435614,TIME_LIMIT,209345,0,0,12,0
2,8,865361.0,-1.0885490073023876,-0.8693272921435614,TIME_LIMIT,209354,0,0,8,2
2,8,865549.0,-1.0885490073023876,-0.8693272921435614,TIME_LIMIT,209379,0,0,17,30
2,8,865698.0,-1.0885434606131037,-0.8693272921435614,TIME_LIMIT,209405,0,0,14,3
2,8,865909.0,-1.0885434606131037,-0.8693272921435614,TIME_LIMIT,209433,0,0,26,22
2,8,866043.0,-1.0885280483763309,-0.8693272921435614,TIME_LIMIT,209470,0,0,13,4
2,8,866103.0,-1.0885280483763309,-0.8693272921435614,TIME_LIMIT,209488,0,0,9,5
2,8,866192.0,-1.088471289217651,-0.8693272921435614,TIME_LIMIT,209511,0,0,16,9
2,8,866391.0,-1.088471289217651,-0.8693272921435614,TIME_LIMIT,209537,0,0,23,21
2,8,866524.0,-1.0884668866806666,-0.8693272921435614,TIME_LIMIT,209572,0,0,15,18
2,8,866670.0,-1.0884668866806666,-0.8693272921435614,TIME_LIMIT,209595,0,0,20,8
2,8,866787.0,-1.0884625887762354,-0.8693272921435614,TIME_LIMIT,209625,0,0,15,6
2,8,867003.0,-1.0884625887762354,-0.8693272921435614,TIME_LIMIT,209652,0,0,21,17
2,8,867220.0,-1.0884551862967329,-0.8693272921435614,TIME_LIMIT,209686,0,0,11,5
2,8,867290.0,-1.0884551862967329,-0.8693272921435614,TIME_LIMIT,209708,0,0,10,7
2,8,867349.0,-1.0884495718779907,-0.8693272921435614,TIME_LIMIT,209729,0,0,9,7
2,8,867424.0,-1.0884495718779907,-0.8693272921435614,TIME_LIMIT,209751,0,0,19,9
2,8,867532.0,-1.0884364883223026,-0.8693272921435614,TIME_LIMIT,209780,0,0,10,7
2,8,867651.0,-1.0884364883223026,-0.8693272921435614,TIME_LIMIT,209807,0,0,20,10
2,8,867728.0,-1.0884288934854647,-0.8693272921435614,TIME_LIMIT,209833,0,0,17,11
2,8,867806.0,-1.0884288934854647,-0.8693272921435614,TIME_LIMIT,209856,0,0,15,13
2,8,867820.0,-1.0884031198457707,-0.8693272921435614,TIME_LIMIT,209874,0,0,8,2
2,8,867956.0,-1.0884031198457707,-0.8693272921435614,TIME_LIMIT,209901,0,0,13,20
2,8,868028.0,-1.0883977017775148,-0.8693272921435614,TIME_LIMIT,209923,0,0,3,8
2,8,868089.0,-1.0883977017775148,-0.8693272921435614,TIME_LIMIT,209940,0,0,13,20
2,8,868198.0,-1.0883891578869975,-0.8693272921435614,TIME_LIMIT,209975,0,0,7,3
2,8,868350.0,-1.0883891578869975,-0.8693272921435614,TIME_LIMIT,210005,0,0,20,36
2,8,868567.0,-1.0883785272229058,-0.8693272921435614,TIME_LIMIT,210042,0,0,15,21
2,8,868650.0,-1.0883785272229058,-0.8693272921435614,TIME_LIMIT,210065,0,0,14,7
2,8,868690.0,-1.0883369600096313,-0.8693272921435614,TIME_LIMIT,210086,0,0,7,6
2,8,868773.0,-1.0883369600096313,-0.8693272921435614,TIME_LIMIT,210107,0,0,15,13
2,8,868813.0,-1.0883104753426798,-0.8693272921435614,TIME_LIMIT,210125,0,0,5,4
2,8,868931.0,-1.0883104753426798,-0.8693272921435614,TIME_LIMIT,210147,0,0,25,20
2,8,869084.0,-1.0883097439766785,-0.8693272921435614,TIME_LIMIT,210187,0,0,22,6
2,8,869151.0,-1.0883097439766785,-0.8693272921435614,TIME_LIMIT,210205,0,0,14,20
2,8,869228.0,-1.0883061009811619,-0.8693272921435614,TIME_LIMIT,210230,0,0,10,5
2,8,869324.0,-1.0883061009811619,-0.8693272921435614,TIME_LIMIT,210251,0,0,16,5
2,8,869385.0,-1.0882923078936853,-0.8693272921435614,TIME_LIMIT,210272,0,0,16,1
2,8,869490.0,-1.0882923078936853,-0.8693272921435614,TIME_LIMIT,210293,0,0,20,10
2,8,869545.0,-1.0882899473053604,-0.8693272921435614,TIME_LIMIT,210323,0,0,11,7
2,8,869604.0,-1.0882899473053604,-0.8693272921435614,TIME_LIMIT,210338,0,0,10,3
2,8,869693.0,-1.0882879090279156,-0.8693272921435614,TIME_LIMIT,210366,0,0,15,3
2,8,869909.0,-1.0882879090279156,-0.8693272921435614,TIME_LIMIT,210387,0,0,20,11
2,8,869982.0,-1.088281443551431,-0.8693272921435614,TIME_LIMIT,210418,0,0,12,17
2,8,870093.0,-1.088281443551431,-0.8693272921435614,TIME_LIMIT,210446,0,0,21,11
2,8,870154.0,-1.0882761485009467,-0.8693272921435614,TIME_LIMIT,210481,0,0,16,6
2,8,870302.0,-1.0882761485009467,-0.8693272921435614,TIME_LIMIT,210501,0,0,19,16
2,8,870481.0,-1.0882542219603255,-0.8693272921435614,TIME_LIMIT,210539,0,0,15,7
2,8,870551.0,-1.0882542219603255,-0.8693272921435614,TIME_LIMIT,210556,0,0,18,9
2,8,870725.0,-1.088248903797341,-0.8693272921435614,TIME_LIMIT,210589,0,0,15,8
2,8,870837.0,-1.088248903797341,-0.8693272921435614,TIME_LIMIT,210617,0,0,19,12
2,8,870922.0,-1.0882431485698492,-0.8693272921435614,TIME_LIMIT,210649,0,0,17,6
2,8,871011.0,-1.0882431485698492,-0.8693272921435614,TIME_LIMIT,210668,0,0,14,10
2,8,871195.0,-1.0882422303405663,-0.8693272921435614,TIME_LIMIT,210700,0,0,14,8
2,8,871280.0,-1.0882422303405663,-0.8693272921435614,TIME_LIMIT,210724,0,0,18,13
2,8,871356.0,-1.0882407649135215,-0.8693272921435614,TIME_LIMIT,210750,0,0,10,4
2,8,871385.0,-1.0882407649135215,-0.8693272921435614,TIME_LIMIT,210762,0,0,9,2
2,8,871435.0,-1.088234244194993,-0.8693272921435614,TIME_LIMIT,210781,0,0,7,2
2,8,871573.0,-1.088234244194993,-0.8693272921435614,TIME_LIMIT,210803,0,0,13,9
2,8,871679.0,-1.0882129750262863,-0.8693272921435614,TIME_LIMIT,210837,0,0,22,9
2,8,871761.0,-1.0882129750262863,-0.8693272921435614,TIME_LIMIT,210861,0,0,18,9
2,8,871869.0,-1.0882060361145667,-0.8693272921435614,TIME_LIMIT,210892,0,0,13,8
2,8,871972.0,-1.0882060361145667,-0.8693272921435614,TIME_LIMIT,210912,0,0,21,19
2,8,872020.0,-1.088204724964638,-0.8693272921435614,TIME_LIMIT,210937,0,0,13,2
2,8,872210.0,-1.088204724964638,-0.8693272921435614,TIME_LIMIT,210969,0,0,18,14
2,8,872288.0,-1.0881827587406359,-0.8693272921435614,TIME_LIMIT,210991,0,0,14,13
2,8,872319.0,-1.0881827587406359,-0.8693272921435614,TIME_LIMIT,211009,0,0,10,5
2,8,872357.0,-1.0881797483262634,-0.8693272921435614,TIME_LIMIT,211032,0,0,11,9
2,8,872471.0,-1.0881797483262634,-0.8693272921435614,TIME_LIMIT,211056,0,0,20,23
2,8,872551.0,-1.088141441198117,-0.8693272921435614,TIME_LIMIT,211087,0,0,11,11
2,8,872613.0,-1.088141441198117,-0.8693272921435614,TIME_LIMIT,211101,0,0,11,7
2,8,872646.0,-1.0881382069310601,-0.8693272921435614,TIME_LIMIT,211120,0,0,8,4
2,8,872686.0,-1.0881382069310601,-0.8693272921435614,TIME_LIMIT,211139,0,0,13,12
2,8,872725.0,-1.0881350853410043,-0.8693272921435614,TIME_LIMIT,211161,0,0,7,5
2,8,872936.0,-1.0881350853410043,-0.8693272921435614,TIME_LIMIT,211181,0,0,15,24
2,8,873153.0,-1.0881220621409327,-0.8693272921435614,TIME_LIMIT,211217,0,0,4,7
2,8,873284.0,-1.0881220621409327,-0.8693272921435614,TIME_LIMIT,211238,0,0,17,9
2,8,873337.0,-1.0881205094420179,-0.8693272921435614,TIME_LIMIT,211266,0,0,12,7
2,8,873538.0,-1.0881205094420179,-0.8693272921435614,TIME_LIMIT,211288,0,0,14,12
2,8,873630.0,-1.0881133416169733,-0.8693272921435614,TIME_LIMIT,211311,0,0,17,8
2,8,873658.0,-1.0881133416169733,-0.8693272921435614,TIME_LIMIT,211328,0,0,8,10
2,8,873795.0,-1.088103913419959,-0.8693272921435614,TIME_LIMIT,211358,0,0,11,6
2,8,873936.0,-1.088103913419959,-0.8693272921435614,TIME_LIMIT,211379,0,0,18,14
2,8,874152.0,-1.0880974497671905,-0.8693272921435614,TIME_LIMIT,211412,0,0,6,3
2,8,874293.0,-1.0880974497671905,-0.8693272921435614,TIME_LIMIT,211436,0,0,21,13
2,8,874379.0,-1.0880973105365523,-0.8693272921435614,TIME_LIMIT,211466,0,0,14,5
2,8,874474.0,-1.0880973105365523,-0.8693272921435614,TIME_LIMIT,211489,0,0,16,12
2,8,874577.0,-1.088089290355942,-0.8693272921435614,TIME_LIMIT,211516,0,0,13,5
2,8,874655.0,-1.088089290355942,-0.8693272921435614,TIME_LIMIT,211536,0,0,15,12
2,8,874860.0,-1.0880679191628309,-0.8693272921435614,TIME_LIMIT,211567,0,0,17,11
2,8,874954.0,-1.0880679191628309,-0.8693272921435614,TIME_LIMIT,211592,0,0,13,14
2,8,875096.0,-1.0880607932457544,-0.8693272921435614,TIME_LIMIT,211630,0,0,13,9
2,8,875105.0,-1.0880607932457544,-0.8693272921435614,TIME_LIMIT,211637,0,0,3,2
2,8,875126.0,-1.0880526638423111,-0.8693272921435614,TIME_LIMIT,211651,0,0,2,4
2,8,875216.0,-1.0880526638423111,-0.8693272921435614,TIME_LIMIT,211674,0,0,5,6
2,8,875253.0,-1.0880520689432216,-0.8693272921435614,TIME_LIMIT,211696,0,0,12,2
2,8,875453.0,-1.0880520689432216,-0.8693272921435614,TIME_LIMIT,211711,0,0,9,6
2,8,875532.0,-1.0880325428197968,-0.8693272921435614,TIME_LIMIT,211739,0,0,10,3
2,8,875656.0,-1.0880325428197968,-0.8693272921435614,TIME_LIMIT,211759,0,0,10,6
2,8,875818.0,-1.088022067090741,-0.8693272921435614,TIME_LIMIT,211789,0,0,9,4
2,8,875921.0,-1.088022067090741,-0.8693272921435614,TIME_LIMIT,211810,0,0,13,11
2,8,876024.0,-1.0880172290870038,-0.8693272921435614,TIME_LIMIT,211846,0,0,17,7
2,8,876077.0,-1.0880172290870038,-0.8693272921435614,TIME_LIMIT,211868,0,0,14,9
2,8,876132.0,-1.0880076252517226,-0.8693272921435614,TIME_LIMIT,211891,0,0,9,4
2,8,876191.0,-1.0880076252517226,-0.8693272921435614,TIME_LIMIT,211911,0,0,9,8
2,8,876245.0,-1.08800741828132,-0.8693272921435614,TIME_LIMIT,211931,0,0,17,6
2,8,876303.0,-1.08800741828132,-0.8693272921435614,TIME_LIMIT,211950,0,0,10,4
2,8,876359.0,-1.0879894362278466,-0.8693272921435614,TIME_LIMIT,211977,0,0,5,4
2,8,876453.0,-1.0879894362278466,-0.8693272921435614,TIME_LIMIT,212008,0,0,11,19
2,8,876659.0,-1.0879861335694834,-0.8693272921435614,TIME_LIMIT,212049,0,0,24,14
2,8,876704.0,-1.0879861335694834,-0.8693272921435614,TIME_LIMIT,212067,0,0,8,1
2,8,876722.0,-1.0879707949005546,-0.8693272921435614,TIME_LIMIT,212077,0,0,7,2
2,8,876934.0,-1.0879707949005546,-0.8693272921435614,TIME_LIMIT,212102,0,0,18,15
2,8,877026.0,-1.087957138151169,-0.8693272921435614,TIME_LIMIT,212135,0,0,5,4
2,8,877237.0,-1.087957138151169,-0.8693272921435614,TIME_LIMIT,212157,0,0,11,7
2,8,877454.0,-1.0879431671457338,-0.8693272921435614,TIME_LIMIT,212192,0,0,15,11
2,8,877539.0,-1.0879431671457338,-0.8693272921435614,TIME_LIMIT,212214,0,0,15,20
2,8,877593.0,-1.0879411021101457,-0.8693272921435614,TIME_LIMIT,212239,0,0,6,7
2,8,877694.0,-1.0879411021101457,-0.8693272921435614,TIME_LIMIT,212258,0,0,13,13
2,8,877773.0,-1.0879099188037973,-0.8693272921435614,TIME_LIMIT,212283,0,0,5,4
2,8,877983.0,-1.0879099188037973,-0.8693272921435614,TIME_LIMIT,212308,0,0,20,14
2,8,878192.0,-1.0879007933279368,-0.8693272921435614,TIME_LIMIT,212341,0,0,14,10
2,8,878338.0,-1.0879007933279368,-0.8693272921435614,TIME_LIMIT,212368,0,0,13,26
2,8,878505.0,-1.087898056055987,-0.8693272921435614,TIME_LIMIT,212404,0,0,18,9
2,8,878716.0,-1.087898056055987,-0.8693272921435614,TIME_LIMIT,212423,0,0,19,38
2,8,878916.0,-1.0878941130194257,-0.8693272921435614,TIME_LIMIT,212464,0,0,22,14
2,8,879025.0,-1.0878941130194257,-0.8693272921435614,TIME_LIMIT,212486,0,0,20,16
2,8,879151.0,-1.087891928471545,-0.8693272921435614,TIME_LIMIT,212522,0,0,14,9
2,8,879207.0,-1.087891928471545,-0.8693272921435614,TIME_LIMIT,212545,0,0,15,14
2,8,879329.0,-1.0878869823677813,-0.8693272921435614,TIME_LIMIT,212577,0,0,10,11
2,8,879532.0,-1.0878869823677813,-0.8693272921435614,TIME_LIMIT,212601,0,0,19,12
2,8,879727.0,-1.087886602331086,-0.8693272921435614,TIME_LIMIT,212622,0,0,17,9
2,8,879893.0,-1.087886602331086,-0.8693272921435614,TIME_LIMIT,212654,0,0,23,11
2,8,880024.0,-1.0878850888029459,-0.8693272921435614,TIME_LIMIT,212684,0,0,19,16
2,8,880206.0,-1.0878850888029459,-0.8693272921435614,TIME_LIMIT,212717,0,0,23,8
2,8,880303.0,-1.087879430011962,-0.8693272921435614,TIME_LIMIT,212744,0,0,5,9
2,8,880517.0,-1.087879430011962,-0.8693272921435614,TIME_LIMIT,212767,0,0,15,11
2,8,880734.0,-1.0878758089367684,-0.8693272921435614,TIME_LIMIT,212785,0,0,9,4
2,8,880772.0,-1.0878758089367684,-0.8693272921435614,TIME_LIMIT,212802,0,0,7,3
2,8,880936.0,-1.0878747134865128,-0.8693272921435614,TIME_LIMIT,212830,0,0,10,7
2,8,880970.0,-1.0878747134865128,-0.8693272921435614,TIME_LIMIT,212845,0,0,8,4
2,8,880993.0,-1.0878736294754496,-0.8693272921435614,TIME_LIMIT,212858,0,0,6,6
