seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,881055.0,-1.0878736294754496,-0.8693272921435614,TIME_LIMIT,212877,0,0,11,13
2,8,881099.0,-1.0878642057147945,-0.8693272921435614,TIME_LIMIT,212902,0,0,10,9
2,8,881160.0,-1.0878642057147945,-0.8693272921435614,TIME_LIMIT,212919,0,0,13,9
2,8,881196.0,-1.0878611835418361,-0.8693272921435614,TIME_LIMIT,212945,0,0,12,5
2,8,881298.0,-1.0878611835418361,-0.8693272921435614,TIME_LIMIT,212961,0,0,13,11
2,8,881394.0,-1.0878538924116405,-0.8693272921435614,TIME_LIMIT,212988,0,0,11,8
2,8,881477.0,-1.0878538924116405,-0.8693272921435614,TIME_LIMIT,213009,0,0,13,20
2,8,881687.0,-1.087851697738194,-0.8693272921435614,TIME_LIMIT,213045,0,0,9,9
2,8,881898.0,-1.087851697738194,-0.8693272921435614,TIME_LIMIT,213069,0,0,14,16
2,8,882028.0,-1.0878458681549712,-0.8693272921435614,TIME_LIMIT,213103,0,0,19,6
2,8,882055.0,-1.0878458681549712,-0.8693272921435614,TIME_LIMIT,213116,0,0,8,3
2,8,882071.0,-1.0878423384445028,-0.8693272921435614,TIME_LIMIT,213135,0,0,8,1
2,8,882177.0,-1.0878423384445028,-0.8693272921435614,TIME_LIMIT,213158,0,0,16,21
2,8,882209.0,-1.0878347353172084,-0.8693272921435614,TIME_LIMIT,213181,0,0,7,6
2,8,882256.0,-1.0878347353172084,-0.8693272921435614,TIME_LIMIT,213200,0,0,15,9
2,8,882287.0,-1.0878326565227747,-0.8693272921435614,TIME_LIMIT,213222,0,0,9,5
2,8,882316.0,-1.0878326565227747,-0.8693272921435614,TIME_LIMIT,213233,0,0,9,5
2,8,882367.0,-1.0878308309494313,-0.8693272921435614,TIME_LIMIT,213253,0,0,3,1
2,8,882453.0,-1.0878308309494313,-0.8693272921435614,TIME_LIMIT,213271,0,0,17,14
2,8,882551.0,-1.0878132150733675,-0.8693272921435614,TIME_LIMIT,213299,0,0,9,8
2,8,882580.0,-1.0878132150733675,-0.8693272921435614,TIME_LIMIT,213314,0,0,14,11
2,8,882668.0,-1.0878117094035253,-0.8693272921435614,TIME_LIMIT,213338,0,0,8,5
2,8,882711.0,-1.0878117094035253,-0.8693272921435614,TIME_LIMIT,213358,0,0,10,2
2,8,882738.0,-1.0878034869986122,-0.8693272921435614,TIME_LIMIT,213377,0,0,5,4
2,8,882945.0,-1.0878034869986122,-0.8693272921435614,TIME_LIMIT,213406,0,0,26,30
2,8,883156.0,-1.0877948195857159,-0.8693272921435614,TIME_LIMIT,213446,0,0,19,18
2,8,883237.0,-1.0877948195857159,-0.8693272921435614,TIME_LIMIT,213465,0,0,14,20
2,8,883430.0,-1.0877899533266573,-0.8693272921435614,TIME_LIMIT,213492,0,0,13,5
2,8,883631.0,-1.0877899533266573,-0.8693272921435614,TIME_LIMIT,213521,0,0,18,8
2,8,883769.0,-1.0877870608686127,-0.8693272921435614,TIME_LIMIT,213557,0,0,12,8
2,8,883846.0,-1.0877870608686127,-0.8693272921435614,TIME_LIMIT,213583,0,0,16,5
2,8,883935.0,-1.0877771891031445,-0.8693272921435614,TIME_LIMIT,213608,0,0,17,5
2,8,884097.0,-1.0877771891031445,-0.8693272921435614,TIME_LIMIT,213629,0,0,15,10
2,8,884249.0,-1.0877762448891377,-0.8693272921435614,TIME_LIMIT,213658,0,0,13,7
2,8,884446.0,-1.0877762448891377,-0.8693272921435614,TIME_LIMIT,213687,0,0,9,18
2,8,884662.0,-1.0877603259243487,-0.8693272921435614,TIME_LIMIT,213717,0,0,14,13
2,8,884720.0,-1.0877603259243487,-0.8693272921435614,TIME_LIMIT,213734,0,0,15,12
2,8,884774.0,-1.0877585066740096,-0.8693272921435614,TIME_LIMIT,213757,0,0,9,8
2,8,884910.0,-1.0877585066740096,-0.8693272921435614,TIME_LIMIT,213778,0,0,19,15
2,8,885051.0,-1.0877580065156178,-0.8693272921435614,TIME_LIMIT,213811,0,0,13,9
2,8,885169.0,-1.0877580065156178,-0.8693272921435614,TIME_LIMIT,213838,0,0,24,8
2,8,885312.0,-1.0877486877921987,-0.8693272921435614,TIME_LIMIT,213868,0,0,17,10
2,8,885477.0,-1.0877486877921987,-0.8693272921435614,TIME_LIMIT,213892,0,0,5,13
2,8,885515.0,-1.0877452395592075,-0.8693272921435614,TIME_LIMIT,213908,0,0,4,4
2,8,885667.0,-1.0877452395592075,-0.8693272921435614,TIME_LIMIT,213932,0,0,25,12
2,8,885885.0,-1.0877403559408787,-0.8693272921435614,TIME_LIMIT,213970,0,0,14,10
2,8,886103.0,-1.0877403559408787,-0.8693272921435614,TIME_LIMIT,213991,0,0,15,21
2,8,886322.0,-1.0877356916510552,-0.8693272921435614,TIME_LIMIT,214021,0,0,16,11
2,8,886515.0,-1.0877356916510552,-0.8693272921435614,TIME_LIMIT,214045,0,0,20,10
2,8,886733.0,-1.0877177609377404,-0.8693272921435614,TIME_LIMIT,214080,0,0,5,9
2,8,886924.0,-1.0877177609377404,-0.8693272921435614,TIME_LIMIT,214103,0,0,19,12
2,8,887003.0,-1.0877028510005755,-0.8693272921435614,TIME_LIMIT,214127,0,0,8,5
2,8,887043.0,-1.0877028510005755,-0.8693272921435614,TIME_LIMIT,214148,0,0,10,10
2,8,887175.0,-1.087701174685866,-0.8693272921435614,TIME_LIMIT,214181,0,0,11,10
2,8,887281.0,-1.087701174685866,-0.8693272921435614,TIME_LIMIT,214208,0,0,21,22
2,8,887474.0,-1.0876973880503094,-0.8693272921435614,TIME_LIMIT,214246,0,0,13,7
2,8,887677.0,-1.0876973880503094,-0.8693272921435614,TIME_LIMIT,214273,0,0,21,13
2,8,887880.0,-1.087693308597013,-0.8693272921435614,TIME_LIMIT,214309,0,0,18,9
2,8,888090.0,-1.087693308597013,-0.8693272921435614,TIME_LIMIT,214338,0,0,21,21
2,8,888215.0,-1.08769162498981,-0.8693272921435614,TIME_LIMIT,214368,0,0,10,9
2,8,888320.0,-1.08769162498981,-0.8693272921435614,TIME_LIMIT,214392,0,0,13,12
2,8,888511.0,-1.0876914482083175,-0.8693272921435614,TIME_LIMIT,214412,0,0,9,7
2,8,888601.0,-1.0876914482083175,-0.8693272921435614,TIME_LIMIT,214433,0,0,14,6
2,8,888688.0,-1.0876889242911596,-0.8693272921435614,TIME_LIMIT,214461,0,0,12,2
2,8,888699.0,-1.0876889242911596,-0.8693272921435614,TIME_LIMIT,214472,0,0,5,1
2,8,888758.0,-1.087680515525996,-0.8693272921435614,TIME_LIMIT,214497,0,0,8,5
2,8,888840.0,-1.087680515525996,-0.8693272921435614,TIME_LIMIT,214522,0,0,15,15
2,8,889008.0,-1.0876779201264788,-0.8693272921435614,TIME_LIMIT,214538,0,0,15,7
2,8,889071.0,-1.0876779201264788,-0.8693272921435614,TIME_LIMIT,214559,0,0,15,30
2,8,889223.0,-1.0876513037787723,-0.8693272921435614,TIME_LIMIT,214586,0,0,19,8
2,8,889324.0,-1.0876513037787723,-0.8693272921435614,TIME_LIMIT,214609,0,0,19,9
2,8,889433.0,-1.0876411853246069,-0.8693272921435614,TIME_LIMIT,214641,0,0,15,4
2,8,889643.0,-1.0876411853246069,-0.8693272921435614,TIME_LIMIT,214669,0,0,19,17
2,8,889791.0,-1.0876320540247004,-0.8693272921435614,TIME_LIMIT,214699,0,0,11,6
2,8,889871.0,-1.0876320540247004,-0.8693272921435614,TIME_LIMIT,214720,0,0,8,12
2,8,889896.0,-1.0876291064701955,-0.8693272921435614,TIME_LIMIT,214738,0,0,4,2
2,8,889964.0,-1.0876291064701955,-0.8693272921435614,TIME_LIMIT,214758,0,0,13,10
2,8,890026.0,-1.0876284386841693,-0.8693272921435614,TIME_LIMIT,214784,0,0,4,5
2,8,890166.0,-1.0876284386841693,-0.8693272921435614,TIME_LIMIT,214810,0,0,19,15
2,8,890334.0,-1.0876270381664646,-0.8693272921435614,TIME_LIMIT,214841,0,0,17,7
2,8,890544.0,-1.0876270381664646,-0.8693272921435614,TIME_LIMIT,214861,0,0,22,19
2,8,890731.0,-1.0876185160849545,-0.8693272921435614,TIME_LIMIT,214901,0,0,12,10
2,8,890934.0,-1.0876185160849545,-0.8693272921435614,TIME_LIMIT,214924,0,0,26,17
2,8,891131.0,-1.087587229420828,-0.8693272921435614,TIME_LIMIT,214960,0,0,15,10
2,8,891287.0,-1.087587229420828,-0.8693272921435614,TIME_LIMIT,214980,0,0,20,17
2,8,891437.0,-1.087579878239489,-0.8693272921435614,TIME_LIMIT,215019,0,0,15,6
2,8,891529.0,-1.087579878239489,-0.8693272921435614,TIME_LIMIT,215038,0,0,16,8
2,8,891577.0,-1.0875663746787845,-0.8693272921435614,TIME_LIMIT,215062,0,0,11,4
2,8,891704.0,-1.0875663746787845,-0.8693272921435614,TIME_LIMIT,215082,0,0,15,9
2,8,891749.0,-1.0875589169881141,-0.8693272921435614,TIME_LIMIT,215101,0,0,9,4
2,8,891821.0,-1.0875589169881141,-0.8693272921435614,TIME_LIMIT,215115,0,0,12,13
2,8,891907.0,-1.08754828815063,-0.8693272921435614,TIME_LIMIT,215144,0,0,6,5
2,8,892109.0,-1.08754828815063,-0.8693272921435614,TIME_LIMIT,215172,0,0,18,24
2,8,892320.0,-1.087547595114795,-0.8693272921435614,TIME_LIMIT,215197,0,0,13,12
2,8,892449.0,-1.087547595114795,-0.8693272921435614,TIME_LIMIT,215226,0,0,29,13
2,8,892658.0,-1.0875375222483221,-0.8693272921435614,TIME_LIMIT,215263,0,0,20,8
2,8,892805.0,-1.0875375222483221,-0.8693272921435614,TIME_LIMIT,215283,0,0,11,16
2,8,892930.0,-1.087527543224134,-0.8693272921435614,TIME_LIMIT,215317,0,0,15,9
2,8,893050.0,-1.087527543224134,-0.8693272921435614,TIME_LIMIT,215340,0,0,17,12
2,8,893156.0,-1.0875149091456908,-0.8693272921435614,TIME_LIMIT,215371,0,0,14,7
2,8,893368.0,-1.0875149091456908,-0.8693272921435614,TIME_LIMIT,215398,0,0,23,22
2,8,893567.0,-1.0875080324133275,-0.8693272921435614,TIME_LIMIT,215441,0,0,25,11
2,8,893694.0,-1.0875080324133275,-0.8693272921435614,TIME_LIMIT,215461,0,0,16,12
2,8,893809.0,-1.0874951076492936,-0.8693272921435614,TIME_LIMIT,215489,0,0,16,4
2,8,893917.0,-1.0874951076492936,-0.8693272921435614,TIME_LIMIT,215511,0,0,16,11
2,8,893979.0,-1.087488250844256,-0.8693272921435614,TIME_LIMIT,215537,0,0,5,5
2,8,894196.0,-1.087488250844256,-0.8693272921435614,TIME_LIMIT,215562,0,0,13,21
2,8,894351.0,-1.0874790467878417,-0.8693272921435614,TIME_LIMIT,215593,0,0,14,7
2,8,894450.0,-1.0874790467878417,-0.8693272921435614,TIME_LIMIT,215618,0,0,13,16
2,8,894546.0,-1.0874757331294838,-0.8693272921435614,TIME_LIMIT,215640,0,0,15,6
2,8,894629.0,-1.0874757331294838,-0.8693272921435614,TIME_LIMIT,215662,0,0,17,7
2,8,894672.0,-1.0874517975740199,-0.8693272921435614,TIME_LIMIT,215687,0,0,9,4
2,8,894763.0,-1.0874517975740199,-0.8693272921435614,TIME_LIMIT,215709,0,0,20,15
2,8,894853.0,-1.087425576718795,-0.8693272921435614,TIME_LIMIT,215740,0,0,16,6
2,8,894909.0,-1.087425576718795,-0.8693272921435614,TIME_LIMIT,215759,0,0,10,10
2,8,894984.0,-1.087424016236492,-0.8693272921435614,TIME_LIMIT,215786,0,0,11,3
2,8,895161.0,-1.087424016236492,-0.8693272921435614,TIME_LIMIT,215813,0,0,23,21
2,8,895341.0,-1.0874017667974256,-0.8693272921435614,TIME_LIMIT,215851,0,0,11,9
2,8,895424.0,-1.0874017667974256,-0.8693272921435614,TIME_LIMIT,215874,0,0,17,9
2,8,895477.0,-1.0873943969697972,-0.8693272921435614,TIME_LIMIT,215898,0,0,7,11
2,8,895686.0,-1.0873943969697972,-0.8693272921435614,TIME_LIMIT,215923,0,0,26,24
2,8,895852.0,-1.0873754755731762,-0.8693272921435614,TIME_LIMIT,215962,0,0,20,7
2,8,895910.0,-1.0873754755731762,-0.8693272921435614,TIME_LIMIT,215979,0,0,20,22
2,8,896114.0,-1.08737439557793,-0.8693272921435614,TIME_LIMIT,216017,0,0,19,9
2,8,896148.0,-1.08737439557793,-0.8693272921435614,TIME_LIMIT,216033,0,0,10,4
2,8,896174.0,-1.0873574451202934,-0.8693272921435614,TIME_LIMIT,216046,0,0,6,3
2,8,896200.0,-1.0873574451202934,-0.8693272921435614,TIME_LIMIT,216064,0,0,11,7
2,8,896228.0,-1.0873443631553796,-0.8693272921435614,TIME_LIMIT,216079,0,0,10,2
2,8,896301.0,-1.0873443631553796,-0.8693272921435614,TIME_LIMIT,216103,0,0,22,25
2,8,896492.0,-1.0873440397691645,-0.8693272921435614,TIME_LIMIT,216139,0,0,12,8
2,8,896526.0,-1.0873440397691645,-0.8693272921435614,TIME_LIMIT,216152,0,0,10,4
2,8,896555.0,-1.0873420885344807,-0.8693272921435614,TIME_LIMIT,216174,0,0,8,4
2,8,896733.0,-1.0873420885344807,-0.8693272921435614,TIME_LIMIT,216193,0,0,16,11
2,8,896841.0,-1.087325232648082,-0.8693272921435614,TIME_LIMIT,216228,0,0,19,8
2,8,897035.0,-1.087325232648082,-0.8693272921435614,TIME_LIMIT,216250,0,0,22,18
2,8,897190.0,-1.08732506495009,-0.8693272921435614,TIME_LIMIT,216285,0,0,17,13
2,8,897855.0,-1.08732506495009,-0.8693272921435614,TIME_LIMIT,216306,0,0,16,20
2,8,898041.0,-1.0873241904852415,-0.8693272921435614,TIME_LIMIT,216338,0,0,18,3
2,8,898126.0,-1.0873241904852415,-0.8693272921435614,TIME_LIMIT,216365,0,0,17,23
2,8,898233.0,-1.0873131284971804,-0.8693272921435614,TIME_LIMIT,216398,0,0,17,7
2,8,898380.0,-1.0873131284971804,-0.8693272921435614,TIME_LIMIT,216429,0,0,21,18
2,8,898559.0,-1.0873032893421324,-0.8693272921435614,TIME_LIMIT,216457,0,0,11,13
2,8,898736.0,-1.0873032893421324,-0.8693272921435614,TIME_LIMIT,216483,0,0,20,14
2,8,898855.0,-1.0872992273363047,-0.8693272921435614,TIME_LIMIT,216520,0,0,21,7
2,8,898923.0,-1.0872992273363047,-0.8693272921435614,TIME_LIMIT,216537,0,0,11,6
2,8,898990.0,-1.0872843499435227,-0.8693272921435614,TIME_LIMIT,216561,0,0,8,4
2,8,899108.0,-1.0872843499435227,-0.8693272921435614,TIME_LIMIT,216584,0,0,20,7
2,8,899210.0,-1.0872833157567436,-0.8693272921435614,TIME_LIMIT,216613,0,0,14,9
2,8,899267.0,-1.0872833157567436,-0.8693272921435614,TIME_LIMIT,216632,0,0,7,11
2,8,899482.0,-1.0872590536376459,-0.8693272921435614,TIME_LIMIT,216665,0,0,5,7
2,8,899707.0,-1.0872590536376459,-0.8693272921435614,TIME_LIMIT,216684,0,0,15,14
2,8,899908.0,-1.0872530419420108,-0.8693272921435614,TIME_LIMIT,216720,0,0,15,10
2,8,900004.0,-1.0872530419420108,-0.8693272921435614,TIME_LIMIT,216743,0,0,16,5
2,8,900087.0,-1.087244275445593,-0.8693272921435614,TIME_LIMIT,216766,0,0,17,8
2,8,900197.0,-1.087244275445593,-0.8693272921435614,TIME_LIMIT,216796,0,0,20,6
2,8,900237.0,-1.087239979277009,-0.8693272921435614,TIME_LIMIT,216814,0,0,14,5
2,8,900300.0,-1.087239979277009,-0.8693272921435614,TIME_LIMIT,216833,0,0,16,9
2,8,900439.0,-1.0872397630869435,-0.8693272921435614,TIME_LIMIT,216869,0,0,15,10
2,8,900507.0,-1.0872397630869435,-0.8693272921435614,TIME_LIMIT,216890,0,0,14,9
2,8,900665.0,-1.0872200608884692,-0.8693272921435614,TIME_LIMIT,216924,0,0,15,9
2,8,900729.0,-1.0872200608884692,-0.8693272921435614,TIME_LIMIT,216948,0,0,11,18
2,8,900770.0,-1.0872171462464446,-0.8693272921435614,TIME_LIMIT,216977,0,0,13,4
2,8,901005.0,-1.0872171462464446,-0.8693272921435614,TIME_LIMIT,217000,0,0,13,12
2,8,901061.0,-1.087213611834488,-0.8693272921435614,TIME_LIMIT,217028,0,0,13,13
2,8,901296.0,-1.087213611834488,-0.8693272921435614,TIME_LIMIT,217047,0,0,15,15
2,8,901468.0,-1.0872108039002024,-0.8693272921435614,TIME_LIMIT,217079,0,0,15,5
2,8,901610.0,-1.0872108039002024,-0.8693272921435614,TIME_LIMIT,217102,0,0,16,7
2,8,901841.0,-1.0872065797309935,-0.8693272921435614,TIME_LIMIT,217134,0,0,7,6
2,8,902029.0,-1.0872065797309935,-0.8693272921435614,TIME_LIMIT,217161,0,0,20,17
2,8,902130.0,-1.0871975467627641,-0.8693272921435614,TIME_LIMIT,217186,0,0,15,3
2,8,902236.0,-1.0871975467627641,-0.8693272921435614,TIME_LIMIT,217211,0,0,19,10
2,8,902380.0,-1.087196460717267,-0.8693272921435614,TIME_LIMIT,217233,0,0,11,4
2,8,902446.0,-1.087196460717267,-0.8693272921435614,TIME_LIMIT,217255,0,0,14,10
2,8,902500.0,-1.0871928508480027,-0.8693272921435614,TIME_LIMIT,217280,0,0,11,6
2,8,902709.0,-1.0871928508480027,-0.8693272921435614,TIME_LIMIT,217305,0,0,16,4
2,8,902932.0,-1.087184389384794,-0.8693272921435614,TIME_LIMIT,217337,0,0,17,11
2,8,903014.0,-1.087184389384794,-0.8693272921435614,TIME_LIMIT,217358,0,0,16,19
2,8,903183.0,-1.0871840762421292,-0.8693272921435614,TIME_LIMIT,217392,0,0,10,12
2,8,903329.0,-1.0871840762421292,-0.8693272921435614,TIME_LIMIT,217423,0,0,20,18
2,8,903429.0,-1.087174975771081,-0.8693272921435614,TIME_LIMIT,217456,0,0,15,12
2,8,903637.0,-1.087174975771081,-0.8693272921435614,TIME_LIMIT,217482,0,0,6,20
2,8,903734.0,-1.0871729451646983,-0.8693272921435614,TIME_LIMIT,217516,0,0,14,12
2,8,903962.0,-1.0871729451646983,-0.8693272921435614,TIME_LIMIT,217538,0,0,17,9
2,8,904175.0,-1.087172463899312,-0.8693272921435614,TIME_LIMIT,217576,0,0,19,8
2,8,904256.0,-1.087172463899312,-0.8693272921435614,TIME_LIMIT,217605,0,0,23,6
2,8,904373.0,-1.0871690101226101,-0.8693272921435614,TIME_LIMIT,217627,0,0,16,6
2,8,904471.0,-1.0871690101226101,-0.8693272921435614,TIME_LIMIT,217653,0,0,14,21
2,8,904684.0,-1.0871509265198882,-0.8693272921435614,TIME_LIMIT,217685,0,0,12,8
2,8,904768.0,-1.0871509265198882,-0.8693272921435614,TIME_LIMIT,217703,0,0,13,7
2,8,904822.0,-1.0871455108928636,-0.8693272921435614,TIME_LIMIT,217724,0,0,2,1
2,8,905031.0,-1.0871455108928636,-0.8693272921435614,TIME_LIMIT,217751,0,0,11,17
2,8,905138.0,-1.0871265702275097,-0.8693272921435614,TIME_LIMIT,217778,0,0,12,6
2,8,905216.0,-1.0871265702275097,-0.8693272921435614,TIME_LIMIT,217800,0,0,13,6
2,8,905274.0,-1.0871145211105802,-0.8693272921435614,TIME_LIMIT,217828,0,0,13,10
2,8,905501.0,-1.0871145211105802,-0.8693272921435614,TIME_LIMIT,217850,0,0,18,23
2,8,905711.0,-1.0871116575349244,-0.8693272921435614,TIME_LIMIT,217891,0,0,16,12
2,8,905794.0,-1.0871116575349244,-0.8693272921435614,TIME_LIMIT,217913,0,0,17,27
2,8,905958.0,-1.087102458047309,-0.8693272921435614,TIME_LIMIT,217949,0,0,15,10
2,8,906004.0,-1.087102458047309,-0.8693272921435614,TIME_LIMIT,217965,0,0,7,3
2,8,906114.0,-1.087102365049892,-0.8693272921435614,TIME_LIMIT,217991,0,0,8,4
2,8,906221.0,-1.087102365049892,-0.8693272921435614,TIME_LIMIT,218014,0,0,10,11
2,8,906433.0,-1.0871001030391427,-0.8693272921435614,TIME_LIMIT,218049,0,0,13,9
2,8,906622.0,-1.0871001030391427,-0.8693272921435614,TIME_LIMIT,218071,0,0,9,11
2,8,906739.0,-1.0870877400385563,-0.8693272921435614,TIME_LIMIT,218098,0,0,4,6
2,8,906861.0,-1.0870877400385563,-0.8693272921435614,TIME_LIMIT,218122,0,0,21,12
2,8,906955.0,-1.0870847946795745,-0.8693272921435614,TIME_LIMIT,218148,0,0,15,10
2,8,907055.0,-1.0870847946795745,-0.8693272921435614,TIME_LIMIT,218174,0,0,23,8
2,8,907241.0,-1.087078630962615,-0.8693272921435614,TIME_LIMIT,218212,0,0,21,6
2,8,907302.0,-1.087078630962615,-0.8693272921435614,TIME_LIMIT,218229,0,0,13,10
2,8,907347.0,-1.0870745651624616,-0.8693272921435614,TIME_LIMIT,218258,0,0,5,4
2,8,907456.0,-1.0870745651624616,-0.8693272921435614,TIME_LIMIT,218281,0,0,21,13
2,8,907675.0,-1.0870732137886785,-0.8693272921435614,TIME_LIMIT,218318,0,0,13,9
2,8,907759.0,-1.0870732137886785,-0.8693272921435614,TIME_LIMIT,218337,0,0,11,10
2,8,907830.0,-1.0870692483111328,-0.8693272921435614,TIME_LIMIT,218360,0,0,10,5
2,8,907981.0,-1.0870692483111328,-0.8693272921435614,TIME_LIMIT,218388,0,0,19,16
2,8,908059.0,-1.0870496000247138,-0.8693272921435614,TIME_LIMIT,218416,0,0,13,10
2,8,908095.0,-1.0870496000247138,-0.8693272921435614,TIME_LIMIT,218430,0,0,6,6
2,8,908128.0,-1.0870398827030643,-0.8693272921435614,TIME_LIMIT,218445,0,0,3,1
2,8,908357.0,-1.0870398827030643,-0.8693272921435614,TIME_LIMIT,218470,0,0,22,15
2,8,908549.0,-1.0870378546882715,-0.8693272921435614,TIME_LIMIT,218508,0,0,19,8
2,8,908743.0,-1.0870378546882715,-0.8693272921435614,TIME_LIMIT,218532,0,0,7,10
2,8,908866.0,-1.0870354728457046,-0.8693272921435614,TIME_LIMIT,218557,0,0,13,9
2,8,909094.0,-1.0870354728457046,-0.8693272921435614,TIME_LIMIT,218581,0,0,15,24
2,8,909273.0,-1.0870185153321807,-0.8693272921435614,TIME_LIMIT,218617,0,0,17,10
2,8,909432.0,-1.0870185153321807,-0.8693272921435614,TIME_LIMIT,218639,0,0,6,17
2,8,909536.0,-1.08699679386774,-0.8693272921435614,TIME_LIMIT,218666,0,0,9,2
2,8,909581.0,-1.08699679386774,-0.8693272921435614,TIME_LIMIT,218686,0,0,12,4
2,8,909606.0,-1.0869899902890556,-0.8693272921435614,TIME_LIMIT,218698,0,0,10,3
2,8,909721.0,-1.0869899902890556,-0.8693272921435614,TIME_LIMIT,218724,0,0,17,34
2,8,909923.0,-1.0869875065840726,-0.8693272921435614,TIME_LIMIT,218762,0,0,17,10
2,8,910060.0,-1.0869875065840726,-0.8693272921435614,TIME_LIMIT,218779,0,0,22,16
2,8,910164.0,-1.0869789966297065,-0.8693272921435614,TIME_LIMIT,218808,0,0,14,5
2,8,910224.0,-1.0869789966297065,-0.8693272921435614,TIME_LIMIT,218826,0,0,21,11
2,8,910305.0,-1.0869615514682973,-0.8693272921435614,TIME_LIMIT,218853,0,0,12,4
2,8,910486.0,-1.0869615514682973,-0.8693272921435614,TIME_LIMIT,218874,0,0,18,16
2,8,910581.0,-1.0869596572612743,-0.8693272921435614,TIME_LIMIT,218905,0,0,14,12
2,8,910689.0,-1.0869596572612743,-0.8693272921435614,TIME_LIMIT,218926,0,0,15,11
2,8,910781.0,-1.0869580305517026,-0.8693272921435614,TIME_LIMIT,218955,0,0,14,8
2,8,910859.0,-1.0869580305517026,-0.8693272921435614,TIME_LIMIT,218979,0,0,23,7
2,8,910990.0,-1.0869572917787762,-0.8693272921435614,TIME_LIMIT,219015,0,0,15,7
2,8,911073.0,-1.0869572917787762,-0.8693272921435614,TIME_LIMIT,219035,0,0,13,31
2,8,911277.0,-1.0869571506401274,-0.8693272921435614,TIME_LIMIT,219072,0,0,18,11
2,8,911436.0,-1.0869571506401274,-0.8693272921435614,TIME_LIMIT,219102,0,0,27,26
2,8,911672.0,-1.086947259931287,-0.8693272921435614,TIME_LIMIT,219138,0,0,9,7
2,8,911789.0,-1.086947259931287,-0.8693272921435614,TIME_LIMIT,219156,0,0,8,2
2,8,911892.0,-1.086944992767476,-0.8693272921435614,TIME_LIMIT,219182,0,0,8,6
2,8,912121.0,-1.086944992767476,-0.8693272921435614,TIME_LIMIT,219212,0,0,23,15
2,8,912357.0,-1.0869431857896932,-0.8693272921435614,TIME_LIMIT,219237,0,0,19,17
2,8,912394.0,-1.0869431857896932,-0.8693272921435614,TIME_LIMIT,219253,0,0,16,11
2,8,912495.0,-1.0869313307291242,-0.8693272921435614,TIME_LIMIT,219285,0,0,14,6
2,8,912580.0,-1.0869313307291242,-0.8693272921435614,TIME_LIMIT,219307,0,0,15,11
2,8,912719.0,-1.0869105223077264,-0.8693272921435614,TIME_LIMIT,219341,0,0,14,9
2,8,912818.0,-1.0869105223077264,-0.8693272921435614,TIME_LIMIT,219356,0,0,13,20
2,8,912888.0,-1.0869057405506304,-0.8693272921435614,TIME_LIMIT,219386,0,0,13,4
2,8,912978.0,-1.0869057405506304,-0.8693272921435614,TIME_LIMIT,219410,0,0,19,13
2,8,913083.0,-1.0868929756098438,-0.8693272921435614,TIME_LIMIT,219440,0,0,12,15
2,8,913261.0,-1.0868929756098438,-0.8693272921435614,TIME_LIMIT,219459,0,0,8,18
2,8,913395.0,-1.0868920218324627,-0.8693272921435614,TIME_LIMIT,219489,0,0,15,6
2,8,913513.0,-1.0868920218324627,-0.8693272921435614,TIME_LIMIT,219508,0,0,7,6
2,8,913579.0,-1.0868739128040752,-0.8693272921435614,TIME_LIMIT,219531,0,0,9,5
2,8,913649.0,-1.0868739128040752,-0.8693272921435614,TIME_LIMIT,219551,0,0,13,6
2,8,913690.0,-1.0868631645752695,-0.8693272921435614,TIME_LIMIT,219567,0,0,8,3
2,8,913787.0,-1.0868631645752695,-0.8693272921435614,TIME_LIMIT,219591,0,0,9,28
