seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,913983.0,-1.0868614414870295,-0.8693272921435614,TIME_LIMIT,219628,0,0,15,11
2,8,914203.0,-1.0868614414870295,-0.8693272921435614,TIME_LIMIT,219652,0,0,16,15
2,8,914257.0,-1.08685504741175,-0.8693272921435614,TIME_LIMIT,219675,0,0,8,3
2,8,914476.0,-1.08685504741175,-0.8693272921435614,TIME_LIMIT,219702,0,0,21,17
2,8,914620.0,-1.086847924182662,-0.8693272921435614,TIME_LIMIT,219739,0,0,12,6
2,8,914669.0,-1.086847924182662,-0.8693272921435614,TIME_LIMIT,219758,0,0,14,8
2,8,914775.0,-1.0868383859634392,-0.8693272921435614,TIME_LIMIT,219784,0,0,13,7
2,8,914837.0,-1.0868383859634392,-0.8693272921435614,TIME_LIMIT,219804,0,0,12,12
2,8,914957.0,-1.0868282988373288,-0.8693272921435614,TIME_LIMIT,219834,0,0,7,9
2,8,915045.0,-1.0868282988373288,-0.8693272921435614,TIME_LIMIT,219857,0,0,23,18
2,8,915149.0,-1.0868277084413958,-0.8693272921435614,TIME_LIMIT,219888,0,0,14,10
2,8,915367.0,-1.0868277084413958,-0.8693272921435614,TIME_LIMIT,219902,0,0,12,17
2,8,915427.0,-1.0868273721702573,-0.8693272921435614,TIME_LIMIT,219930,0,0,12,4
2,8,915599.0,-1.0868273721702573,-0.8693272921435614,TIME_LIMIT,219959,0,0,16,10
2,8,915770.0,-1.086818604781811,-0.8693272921435614,TIME_LIMIT,219977,0,0,8,7
2,8,915803.0,-1.086818604781811,-0.8693272921435614,TIME_LIMIT,219991,0,0,9,9
2,8,915877.0,-1.0868176586757257,-0.8693272921435614,TIME_LIMIT,220016,0,0,11,2
2,8,915931.0,-1.0868176586757257,-0.8693272921435614,TIME_LIMIT,220035,0,0,14,19
2,8,915977.0,-1.0867969133400672,-0.8693272921435614,TIME_LIMIT,220058,0,0,8,6
2,8,916154.0,-1.0867969133400672,-0.8693272921435614,TIME_LIMIT,220079,0,0,11,17
2,8,916305.0,-1.086795752866751,-0.8693272921435614,TIME_LIMIT,220112,0,0,14,9
2,8,916383.0,-1.086795752866751,-0.8693272921435614,TIME_LIMIT,220135,0,0,21,10
2,8,916466.0,-1.0867745022221398,-0.8693272921435614,TIME_LIMIT,220163,0,0,14,5
2,8,916502.0,-1.0867745022221398,-0.8693272921435614,TIME_LIMIT,220176,0,0,11,7
2,8,916530.0,-1.0867661742515393,-0.8693272921435614,TIME_LIMIT,220198,0,0,6,4
2,8,916622.0,-1.0867661742515393,-0.8693272921435614,TIME_LIMIT,220223,0,0,4,8
2,8,916801.0,-1.086755210388985,-0.8693272921435614,TIME_LIMIT,220243,0,0,13,13
2,8,916923.0,-1.086755210388985,-0.8693272921435614,TIME_LIMIT,220271,0,0,15,10
2,8,917006.0,-1.0867525714701918,-0.8693272921435614,TIME_LIMIT,220292,0,0,11,5
2,8,917236.0,-1.0867525714701918,-0.8693272921435614,TIME_LIMIT,220317,0,0,22,15
2,8,917411.0,-1.0867491605559532,-0.8693272921435614,TIME_LIMIT,220355,0,0,18,9
2,8,917646.0,-1.0867491605559532,-0.8693272921435614,TIME_LIMIT,220371,0,0,13,7
2,8,917733.0,-1.0867312495967294,-0.8693272921435614,TIME_LIMIT,220393,0,0,9,3
2,8,917963.0,-1.0867312495967294,-0.8693272921435614,TIME_LIMIT,220414,0,0,14,13
2,8,918181.0,-1.086723980093149,-0.8693272921435614,TIME_LIMIT,220454,0,0,10,5
2,8,918245.0,-1.086723980093149,-0.8693272921435614,TIME_LIMIT,220474,0,0,11,5
2,8,918273.0,-1.0866866455481023,-0.8693272921435614,TIME_LIMIT,220493,0,0,7,5
2,8,918494.0,-1.0866866455481023,-0.8693272921435614,TIME_LIMIT,220513,0,0,10,16
2,8,918712.0,-1.086684825220333,-0.8693272921435614,TIME_LIMIT,220547,0,0,17,9
2,8,918788.0,-1.086684825220333,-0.8693272921435614,TIME_LIMIT,220562,0,0,15,8
2,8,918845.0,-1.0866767946037932,-0.8693272921435614,TIME_LIMIT,220588,0,0,10,2
2,8,918939.0,-1.0866767946037932,-0.8693272921435614,TIME_LIMIT,220604,0,0,15,12
2,8,919112.0,-1.0866751221371729,-0.8693272921435614,TIME_LIMIT,220635,0,0,11,4
2,8,919238.0,-1.0866751221371729,-0.8693272921435614,TIME_LIMIT,220659,0,0,16,13
2,8,919416.0,-1.0866723866127654,-0.8693272921435614,TIME_LIMIT,220688,0,0,8,13
2,8,919559.0,-1.0866723866127654,-0.8693272921435614,TIME_LIMIT,220715,0,0,16,19
2,8,919645.0,-1.0866667455817098,-0.8693272921435614,TIME_LIMIT,220744,0,0,12,4
2,8,919749.0,-1.0866667455817098,-0.8693272921435614,TIME_LIMIT,220774,0,0,14,9
2,8,919792.0,-1.0866603682350098,-0.8693272921435614,TIME_LIMIT,220795,0,0,17,7
2,8,919863.0,-1.0866603682350098,-0.8693272921435614,TIME_LIMIT,220820,0,0,19,16
2,8,919948.0,-1.0866598200479798,-0.8693272921435614,TIME_LIMIT,220848,0,0,13,3
2,8,920184.0,-1.0866598200479798,-0.8693272921435614,TIME_LIMIT,220872,0,0,6,20
2,8,920362.0,-1.0866557518152191,-0.8693272921435614,TIME_LIMIT,220904,0,0,15,7
2,8,920500.0,-1.0866557518152191,-0.8693272921435614,TIME_LIMIT,220927,0,0,14,16
2,8,920567.0,-1.0866487539886163,-0.8693272921435614,TIME_LIMIT,220955,0,0,12,7
2,8,920692.0,-1.0866487539886163,-0.8693272921435614,TIME_LIMIT,220976,0,0,12,9
2,8,920928.0,-1.0866261529593486,-0.8693272921435614,TIME_LIMIT,221006,0,0,12,6
2,8,921052.0,-1.0866261529593486,-0.8693272921435614,TIME_LIMIT,221028,0,0,19,13
2,8,921194.0,-1.0866188363094764,-0.8693272921435614,TIME_LIMIT,221055,0,0,6,3
2,8,921423.0,-1.0866188363094764,-0.8693272921435614,TIME_LIMIT,221075,0,0,16,26
2,8,921614.0,-1.0866164378424217,-0.8693272921435614,TIME_LIMIT,221115,0,0,15,10
2,8,921706.0,-1.0866164378424217,-0.8693272921435614,TIME_LIMIT,221139,0,0,13,12
2,8,921736.0,-1.0865868093216862,-0.8693272921435614,TIME_LIMIT,221155,0,0,6,2
2,8,921872.0,-1.0865868093216862,-0.8693272921435614,TIME_LIMIT,221179,0,0,25,11
2,8,921964.0,-1.086580107963714,-0.8693272921435614,TIME_LIMIT,221209,0,0,13,5
2,8,922050.0,-1.086580107963714,-0.8693272921435614,TIME_LIMIT,221229,0,0,8,3
2,8,922109.0,-1.0865762646543509,-0.8693272921435614,TIME_LIMIT,221247,0,0,12,8
2,8,922207.0,-1.0865762646543509,-0.8693272921435614,TIME_LIMIT,221270,0,0,14,8
2,8,922290.0,-1.0865708473426725,-0.8693272921435614,TIME_LIMIT,221295,0,0,9,8
2,8,922314.0,-1.0865708473426725,-0.8693272921435614,TIME_LIMIT,221307,0,0,10,10
2,8,922382.0,-1.0865588868254201,-0.8693272921435614,TIME_LIMIT,221330,0,0,11,5
2,8,922458.0,-1.0865588868254201,-0.8693272921435614,TIME_LIMIT,221350,0,0,18,11
2,8,922522.0,-1.0865498616802178,-0.8693272921435614,TIME_LIMIT,221379,0,0,13,5
2,8,922666.0,-1.0865498616802178,-0.8693272921435614,TIME_LIMIT,221404,0,0,20,9
2,8,922889.0,-1.0865449013161685,-0.8693272921435614,TIME_LIMIT,221438,0,0,19,10
2,8,923076.0,-1.0865449013161685,-0.8693272921435614,TIME_LIMIT,221457,0,0,5,12
2,8,923122.0,-1.0865448842006344,-0.8693272921435614,TIME_LIMIT,221481,0,0,10,4
2,8,923333.0,-1.0865448842006344,-0.8693272921435614,TIME_LIMIT,221506,0,0,21,25
2,8,923469.0,-1.0865393480574381,-0.8693272921435614,TIME_LIMIT,221541,0,0,16,10
2,8,923631.0,-1.0865393480574381,-0.8693272921435614,TIME_LIMIT,221563,0,0,11,18
2,8,923700.0,-1.0865305541478398,-0.8693272921435614,TIME_LIMIT,221589,0,0,10,6
2,8,923811.0,-1.0865305541478398,-0.8693272921435614,TIME_LIMIT,221615,0,0,16,6
2,8,924032.0,-1.086530235147643,-0.8693272921435614,TIME_LIMIT,221640,0,0,10,9
2,8,924083.0,-1.086530235147643,-0.8693272921435614,TIME_LIMIT,221662,0,0,16,13
2,8,924277.0,-1.086499147990664,-0.8693272921435614,TIME_LIMIT,221692,0,0,9,14
2,8,924311.0,-1.086499147990664,-0.8693272921435614,TIME_LIMIT,221713,0,0,13,9
2,8,924365.0,-1.086497318878947,-0.8693272921435614,TIME_LIMIT,221738,0,0,10,5
2,8,924439.0,-1.086497318878947,-0.8693272921435614,TIME_LIMIT,221756,0,0,16,6
2,8,924499.0,-1.0864869526020098,-0.8693272921435614,TIME_LIMIT,221787,0,0,11,9
2,8,924682.0,-1.0864869526020098,-0.8693272921435614,TIME_LIMIT,221815,0,0,24,22
2,8,924775.0,-1.0864779804260396,-0.8693272921435614,TIME_LIMIT,221850,0,0,17,7
2,8,924828.0,-1.0864779804260396,-0.8693272921435614,TIME_LIMIT,221878,0,0,15,6
2,8,924874.0,-1.086473267305347,-0.8693272921435614,TIME_LIMIT,221895,0,0,11,11
2,8,924965.0,-1.086473267305347,-0.8693272921435614,TIME_LIMIT,221912,0,0,14,12
2,8,925031.0,-1.0864731680663102,-0.8693272921435614,TIME_LIMIT,221935,0,0,9,4
2,8,925248.0,-1.0864731680663102,-0.8693272921435614,TIME_LIMIT,221955,0,0,16,12
2,8,925427.0,-1.0864704688214326,-0.8693272921435614,TIME_LIMIT,221990,0,0,18,6
2,8,925539.0,-1.0864704688214326,-0.8693272921435614,TIME_LIMIT,222007,0,0,16,15
2,8,925728.0,-1.0864703616960343,-0.8693272921435614,TIME_LIMIT,222046,0,0,19,9
2,8,925842.0,-1.0864703616960343,-0.8693272921435614,TIME_LIMIT,222065,0,0,10,9
2,8,925952.0,-1.0864570252459613,-0.8693272921435614,TIME_LIMIT,222096,0,0,11,6
2,8,926169.0,-1.0864570252459613,-0.8693272921435614,TIME_LIMIT,222118,0,0,21,33
2,8,926303.0,-1.0864535592797862,-0.8693272921435614,TIME_LIMIT,222153,0,0,15,8
2,8,926428.0,-1.0864535592797862,-0.8693272921435614,TIME_LIMIT,222176,0,0,9,11
2,8,926647.0,-1.0864533585284866,-0.8693272921435614,TIME_LIMIT,222212,0,0,12,10
2,8,926710.0,-1.0864533585284866,-0.8693272921435614,TIME_LIMIT,222230,0,0,20,17
2,8,926858.0,-1.086449718703248,-0.8693272921435614,TIME_LIMIT,222269,0,0,18,5
2,8,926954.0,-1.086449718703248,-0.8693272921435614,TIME_LIMIT,222289,0,0,19,22
2,8,927168.0,-1.0864467573876682,-0.8693272921435614,TIME_LIMIT,222325,0,0,16,11
2,8,927326.0,-1.0864467573876682,-0.8693272921435614,TIME_LIMIT,222358,0,0,20,15
2,8,927444.0,-1.0864260826200507,-0.8693272921435614,TIME_LIMIT,222393,0,0,10,9
2,8,927645.0,-1.0864260826200507,-0.8693272921435614,TIME_LIMIT,222422,0,0,18,15
2,8,927782.0,-1.086423934512681,-0.8693272921435614,TIME_LIMIT,222455,0,0,19,11
2,8,927844.0,-1.086423934512681,-0.8693272921435614,TIME_LIMIT,222476,0,0,16,14
2,8,928003.0,-1.0864098724120084,-0.8693272921435614,TIME_LIMIT,222510,0,0,16,9
2,8,928218.0,-1.0864098724120084,-0.8693272921435614,TIME_LIMIT,222531,0,0,20,12
2,8,928363.0,-1.0864034081272638,-0.8693272921435614,TIME_LIMIT,222566,0,0,8,5
2,8,928494.0,-1.0864034081272638,-0.8693272921435614,TIME_LIMIT,222591,0,0,18,7
2,8,928563.0,-1.0863956904392582,-0.8693272921435614,TIME_LIMIT,222613,0,0,13,5
2,8,928745.0,-1.0863956904392582,-0.8693272921435614,TIME_LIMIT,222632,0,0,14,14
2,8,928825.0,-1.0863916177008575,-0.8693272921435614,TIME_LIMIT,222661,0,0,8,4
2,8,928898.0,-1.0863916177008575,-0.8693272921435614,TIME_LIMIT,222680,0,0,12,7
2,8,928929.0,-1.0863848350341125,-0.8693272921435614,TIME_LIMIT,222697,0,0,6,4
2,8,929139.0,-1.0863848350341125,-0.8693272921435614,TIME_LIMIT,222716,0,0,14,31
2,8,929343.0,-1.0863838117401674,-0.8693272921435614,TIME_LIMIT,222753,0,0,18,17
2,8,929564.0,-1.0863838117401674,-0.8693272921435614,TIME_LIMIT,222777,0,0,21,12
2,8,929643.0,-1.086379171390514,-0.8693272921435614,TIME_LIMIT,222811,0,0,21,13
2,8,929708.0,-1.086379171390514,-0.8693272921435614,TIME_LIMIT,222830,0,0,12,12
2,8,929832.0,-1.0863791157873766,-0.8693272921435614,TIME_LIMIT,222859,0,0,14,9
2,8,929862.0,-1.0863791157873766,-0.8693272921435614,TIME_LIMIT,222873,0,0,7,5
2,8,929916.0,-1.0863768718706344,-0.8693272921435614,TIME_LIMIT,222895,0,0,9,4
2,8,929949.0,-1.0863768718706344,-0.8693272921435614,TIME_LIMIT,222912,0,0,9,8
2,8,929959.0,-1.0863767827457138,-0.8693272921435614,TIME_LIMIT,222925,0,0,4,5
2,8,930081.0,-1.0863767827457138,-0.8693272921435614,TIME_LIMIT,222949,0,0,15,12
2,8,930233.0,-1.086376528703145,-0.8693272921435614,TIME_LIMIT,222989,0,0,17,11
2,8,930285.0,-1.086376528703145,-0.8693272921435614,TIME_LIMIT,223007,0,0,9,6
2,8,930319.0,-1.0863668680050675,-0.8693272921435614,TIME_LIMIT,223028,0,0,9,1
2,8,930529.0,-1.0863668680050675,-0.8693272921435614,TIME_LIMIT,223054,0,0,31,33
2,8,930749.0,-1.086365748806458,-0.8693272921435614,TIME_LIMIT,223089,0,0,9,4
2,8,930942.0,-1.086365748806458,-0.8693272921435614,TIME_LIMIT,223113,0,0,17,9
2,8,931041.0,-1.0863564192069712,-0.8693272921435614,TIME_LIMIT,223136,0,0,11,3
2,8,931269.0,-1.0863564192069712,-0.8693272921435614,TIME_LIMIT,223156,0,0,13,16
2,8,931451.0,-1.0863512330106126,-0.8693272921435614,TIME_LIMIT,223187,0,0,14,7
2,8,931542.0,-1.0863512330106126,-0.8693272921435614,TIME_LIMIT,223207,0,0,13,9
2,8,931619.0,-1.0863476874165856,-0.8693272921435614,TIME_LIMIT,223233,0,0,8,7
2,8,931837.0,-1.0863476874165856,-0.8693272921435614,TIME_LIMIT,223257,0,0,11,15
2,8,932059.0,-1.0863392998790231,-0.8693272921435614,TIME_LIMIT,223293,0,0,16,7
2,8,932222.0,-1.0863392998790231,-0.8693272921435614,TIME_LIMIT,223316,0,0,10,8
2,8,932276.0,-1.0863303185063284,-0.8693272921435614,TIME_LIMIT,223341,0,0,4,3
2,8,932376.0,-1.0863303185063284,-0.8693272921435614,TIME_LIMIT,223365,0,0,19,19
2,8,932525.0,-1.0863097374376096,-0.8693272921435614,TIME_LIMIT,223400,0,0,13,8
2,8,932575.0,-1.0863097374376096,-0.8693272921435614,TIME_LIMIT,223417,0,0,12,7
2,8,932589.0,-1.0863062121626323,-0.8693272921435614,TIME_LIMIT,223434,0,0,4,4
2,8,932660.0,-1.0863062121626323,-0.8693272921435614,TIME_LIMIT,223455,0,0,10,7
2,8,932747.0,-1.0862986777388643,-0.8693272921435614,TIME_LIMIT,223481,0,0,11,1
2,8,932976.0,-1.0862986777388643,-0.8693272921435614,TIME_LIMIT,223504,0,0,22,27
2,8,933172.0,-1.0862789308147298,-0.8693272921435614,TIME_LIMIT,223540,0,0,15,9
2,8,933372.0,-1.0862789308147298,-0.8693272921435614,TIME_LIMIT,223568,0,0,19,15
2,8,933588.0,-1.0862645265634006,-0.8693272921435614,TIME_LIMIT,223599,0,0,13,9
2,8,933620.0,-1.0862645265634006,-0.8693272921435614,TIME_LIMIT,223618,0,0,15,12
2,8,933705.0,-1.0862628519287594,-0.8693272921435614,TIME_LIMIT,223655,0,0,12,9
2,8,933765.0,-1.0862628519287594,-0.8693272921435614,TIME_LIMIT,223669,0,0,13,9
2,8,933822.0,-1.086260399609068,-0.8693272921435614,TIME_LIMIT,223695,0,0,12,5
2,8,933908.0,-1.086260399609068,-0.8693272921435614,TIME_LIMIT,223718,0,0,22,11
2,8,933956.0,-1.0862546236865713,-0.8693272921435614,TIME_LIMIT,223749,0,0,13,10
2,8,934045.0,-1.0862546236865713,-0.8693272921435614,TIME_LIMIT,223773,0,0,19,14
2,8,934229.0,-1.0862402095815087,-0.8693272921435614,TIME_LIMIT,223809,0,0,16,12
2,8,934285.0,-1.0862402095815087,-0.8693272921435614,TIME_LIMIT,223829,0,0,17,3
2,8,934315.0,-1.0862376225364145,-0.8693272921435614,TIME_LIMIT,223847,0,0,8,3
2,8,934528.0,-1.0862376225364145,-0.8693272921435614,TIME_LIMIT,223874,0,0,20,27
2,8,934744.0,-1.0862354258546056,-0.8693272921435614,TIME_LIMIT,223908,0,0,7,8
2,8,934801.0,-1.0862354258546056,-0.8693272921435614,TIME_LIMIT,223930,0,0,7,11
2,8,934913.0,-1.0862338863769905,-0.8693272921435614,TIME_LIMIT,223956,0,0,11,7
2,8,934982.0,-1.0862338863769905,-0.8693272921435614,TIME_LIMIT,223973,0,0,12,7
2,8,935050.0,-1.086231544192855,-0.8693272921435614,TIME_LIMIT,224000,0,0,10,1
2,8,935100.0,-1.086231544192855,-0.8693272921435614,TIME_LIMIT,224019,0,0,19,15
2,8,935182.0,-1.0862252685380192,-0.8693272921435614,TIME_LIMIT,224047,0,0,14,4
2,8,935234.0,-1.0862252685380192,-0.8693272921435614,TIME_LIMIT,224066,0,0,11,10
2,8,935342.0,-1.0862114285219064,-0.8693272921435614,TIME_LIMIT,224097,0,0,12,7
2,8,935417.0,-1.0862114285219064,-0.8693272921435614,TIME_LIMIT,224116,0,0,22,14
2,8,935486.0,-1.0862112147626353,-0.8693272921435614,TIME_LIMIT,224149,0,0,11,8
2,8,935689.0,-1.0862112147626353,-0.8693272921435614,TIME_LIMIT,224175,0,0,26,15
2,8,935912.0,-1.0861985458686776,-0.8693272921435614,TIME_LIMIT,224207,0,0,15,11
2,8,936009.0,-1.0861985458686776,-0.8693272921435614,TIME_LIMIT,224233,0,0,10,10
2,8,936127.0,-1.0861935629396293,-0.8693272921435614,TIME_LIMIT,224258,0,0,10,11
2,8,936344.0,-1.0861935629396293,-0.8693272921435614,TIME_LIMIT,224279,0,0,6,14
2,8,936451.0,-1.0861893598831542,-0.8693272921435614,TIME_LIMIT,224297,0,0,15,13
2,8,936534.0,-1.0861893598831542,-0.8693272921435614,TIME_LIMIT,224315,0,0,11,7
2,8,936560.0,-1.0861887287701542,-0.8693272921435614,TIME_LIMIT,224332,0,0,6,2
2,8,936778.0,-1.0861887287701542,-0.8693272921435614,TIME_LIMIT,224354,0,0,21,12
2,8,936877.0,-1.0861707079851155,-0.8693272921435614,TIME_LIMIT,224387,0,0,18,2
2,8,936991.0,-1.0861707079851155,-0.8693272921435614,TIME_LIMIT,224410,0,0,21,8
2,8,937064.0,-1.086169139083217,-0.8693272921435614,TIME_LIMIT,224437,0,0,9,8
2,8,937205.0,-1.086169139083217,-0.8693272921435614,TIME_LIMIT,224458,0,0,17,19
2,8,937364.0,-1.086135476223426,-0.8693272921435614,TIME_LIMIT,224491,0,0,17,5
2,8,937450.0,-1.086135476223426,-0.8693272921435614,TIME_LIMIT,224517,0,0,23,12
2,8,937543.0,-1.086119745164354,-0.8693272921435614,TIME_LIMIT,224542,0,0,20,13
2,8,937648.0,-1.086119745164354,-0.8693272921435614,TIME_LIMIT,224565,0,0,16,11
2,8,937736.0,-1.0861126386832602,-0.8693272921435614,TIME_LIMIT,224598,0,0,17,9
2,8,937843.0,-1.0861126386832602,-0.8693272921435614,TIME_LIMIT,224621,0,0,11,15
2,8,937948.0,-1.0861101283634629,-0.8693272921435614,TIME_LIMIT,224655,0,0,8,11
2,8,938062.0,-1.0861101283634629,-0.8693272921435614,TIME_LIMIT,224680,0,0,19,10
2,8,938116.0,-1.0861081839183613,-0.8693272921435614,TIME_LIMIT,224708,0,0,13,8
2,8,938275.0,-1.0861081839183613,-0.8693272921435614,TIME_LIMIT,224726,0,0,15,28
2,8,938434.0,-1.0860791013399647,-0.8693272921435614,TIME_LIMIT,224758,0,0,14,10
2,8,938480.0,-1.0860791013399647,-0.8693272921435614,TIME_LIMIT,224776,0,0,11,6
2,8,938499.0,-1.0860729600623875,-0.8693272921435614,TIME_LIMIT,224792,0,0,6,7
2,8,938572.0,-1.0860729600623875,-0.8693272921435614,TIME_LIMIT,224809,0,0,9,12
2,8,938703.0,-1.0860710946355243,-0.8693272921435614,TIME_LIMIT,224841,0,0,18,7
2,8,938726.0,-1.0860710946355243,-0.8693272921435614,TIME_LIMIT,224853,0,0,6,5
2,8,938755.0,-1.0860705719462618,-0.8693272921435614,TIME_LIMIT,224869,0,0,6,7
2,8,938895.0,-1.0860705719462618,-0.8693272921435614,TIME_LIMIT,224896,0,0,17,20
2,8,939076.0,-1.086065810939236,-0.8693272921435614,TIME_LIMIT,224926,0,0,6,10
2,8,939143.0,-1.086065810939236,-0.8693272921435614,TIME_LIMIT,224947,0,0,18,11
2,8,939304.0,-1.0860563822107903,-0.8693272921435614,TIME_LIMIT,224981,0,0,15,4
2,8,939527.0,-1.0860563822107903,-0.8693272921435614,TIME_LIMIT,225001,0,0,21,12
2,8,939644.0,-1.0860561419502905,-0.8693272921435614,TIME_LIMIT,225035,0,0,10,8
2,8,939702.0,-1.0860561419502905,-0.8693272921435614,TIME_LIMIT,225058,0,0,8,3
2,8,939765.0,-1.086042484223372,-0.8693272921435614,TIME_LIMIT,225083,0,0,10,4
2,8,939823.0,-1.086042484223372,-0.8693272921435614,TIME_LIMIT,225103,0,0,13,9
2,8,939853.0,-1.0860347618146038,-0.8693272921435614,TIME_LIMIT,225121,0,0,8,3
2,8,939985.0,-1.0860347618146038,-0.8693272921435614,TIME_LIMIT,225146,0,0,23,13
2,8,940173.0,-1.0860218243628,-0.8693272921435614,TIME_LIMIT,225177,0,0,8,4
2,8,940298.0,-1.0860218243628,-0.8693272921435614,TIME_LIMIT,225203,0,0,17,18
2,8,940425.0,-1.0860178709657315,-0.8693272921435614,TIME_LIMIT,225233,0,0,10,7
2,8,940642.0,-1.0860178709657315,-0.8693272921435614,TIME_LIMIT,225251,0,0,16,12
2,8,940764.0,-1.0860171638069085,-0.8693272921435614,TIME_LIMIT,225288,0,0,5,8
2,8,940843.0,-1.0860171638069085,-0.8693272921435614,TIME_LIMIT,225305,0,0,15,24
2,8,940969.0,-1.0860154448448593,-0.8693272921435614,TIME_LIMIT,225340,0,0,18,6
2,8,941069.0,-1.0860154448448593,-0.8693272921435614,TIME_LIMIT,225361,0,0,9,9
2,8,941192.0,-1.0860134259306407,-0.8693272921435614,TIME_LIMIT,225393,0,0,15,5
2,8,941309.0,-1.0860134259306407,-0.8693272921435614,TIME_LIMIT,225412,0,0,8,7
2,8,941529.0,-1.0859809159428715,-0.8693272921435614,TIME_LIMIT,225448,0,0,16,10
2,8,941589.0,-1.0859809159428715,-0.8693272921435614,TIME_LIMIT,225468,0,0,14,8
2,8,941653.0,-1.0859695478748723,-0.8693272921435614,TIME_LIMIT,225497,0,0,14,10
2,8,941792.0,-1.0859695478748723,-0.8693272921435614,TIME_LIMIT,225520,0,0,17,8
2,8,941891.0,-1.0859573691160347,-0.8693272921435614,TIME_LIMIT,225553,0,0,19,7
2,8,942105.0,-1.0859573691160347,-0.8693272921435614,TIME_LIMIT,225579,0,0,11,19
2,8,942214.0,-1.08595619628219,-0.8693272921435614,TIME_LIMIT,225603,0,0,14,5
2,8,942436.0,-1.08595619628219,-0.8693272921435614,TIME_LIMIT,225630,0,0,17,18
2,8,942568.0,-1.0859551735711874,-0.8693272921435614,TIME_LIMIT,225661,0,0,14,4
2,8,942645.0,-1.0859551735711874,-0.8693272921435614,TIME_LIMIT,225683,0,0,15,8
2,8,942681.0,-1.0859480596128699,-0.8693272921435614,TIME_LIMIT,225705,0,0,11,4
2,8,942734.0,-1.0859480596128699,-0.8693272921435614,TIME_LIMIT,225728,0,0,18,17
2,8,942839.0,-1.085947200370787,-0.8693272921435614,TIME_LIMIT,225764,0,0,17,9
2,8,942887.0,-1.085947200370787,-0.8693272921435614,TIME_LIMIT,225783,0,0,15,7
2,8,942926.0,-1.0859448728165066,-0.8693272921435614,TIME_LIMIT,225805,0,0,7,8
2,8,943142.0,-1.0859448728165066,-0.8693272921435614,TIME_LIMIT,225826,0,0,15,14
2,8,943180.0,-1.0859359907059085,-0.8693272921435614,TIME_LIMIT,225846,0,0,7,4
2,8,943261.0,-1.0859359907059085,-0.8693272921435614,TIME_LIMIT,225870,0,0,19,13
2,8,943463.0,-1.085930385735447,-0.8693272921435614,TIME_LIMIT,225908,0,0,17,10
2,8,943665.0,-1.085930385735447,-0.8693272921435614,TIME_LIMIT,225933,0,0,24,10
2,8,943850.0,-1.0859297550215588,-0.8693272921435614,TIME_LIMIT,225972,0,0,16,7
2,8,944051.0,-1.0859297550215588,-0.8693272921435614,TIME_LIMIT,225994,0,0,24,16
2,8,944227.0,-1.0859274466679751,-0.8693272921435614,TIME_LIMIT,226033,0,0,23,7
2,8,944308.0,-1.0859274466679751,-0.8693272921435614,TIME_LIMIT,226052,0,0,19,13
2,8,944445.0,-1.0859167395637723,-0.8693272921435614,TIME_LIMIT,226083,0,0,10,9
2,8,944542.0,-1.0859167395637723,-0.8693272921435614,TIME_LIMIT,226102,0,0,12,20
2,8,944590.0,-1.0858872175620489,-0.8693272921435614,TIME_LIMIT,226129,0,0,15,2
2,8,944681.0,-1.0858872175620489,-0.8693272921435614,TIME_LIMIT,226151,0,0,14,12
2,8,944786.0,-1.0858622256656063,-0.8693272921435614,TIME_LIMIT,226180,0,0,13,9
2,8,944849.0,-1.0858622256656063,-0.8693272921435614,TIME_LIMIT,226200,0,0,10,13
2,8,944909.0,-1.0858607804269234,-0.8693272921435614,TIME_LIMIT,226224,0,0,10,9
