seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,944999.0,-1.0858607804269234,-0.8693272921435614,TIME_LIMIT,226239,0,0,10,3
2,8,945063.0,-1.085838391404158,-0.8693272921435614,TIME_LIMIT,226267,0,0,11,4
2,8,945148.0,-1.085838391404158,-0.8693272921435614,TIME_LIMIT,226285,0,0,17,6
2,8,945230.0,-1.0858366536927906,-0.8693272921435614,TIME_LIMIT,226314,0,0,12,8
2,8,945424.0,-1.0858366536927906,-0.8693272921435614,TIME_LIMIT,226341,0,0,23,18
2,8,945489.0,-1.0858290991107116,-0.8693272921435614,TIME_LIMIT,226368,0,0,11,4
2,8,945603.0,-1.0858290991107116,-0.8693272921435614,TIME_LIMIT,226390,0,0,7,23
2,8,945759.0,-1.0858258846609368,-0.8693272921435614,TIME_LIMIT,226415,0,0,13,18
2,8,945845.0,-1.0858258846609368,-0.8693272921435614,TIME_LIMIT,226431,0,0,13,15
2,8,945963.0,-1.0858214076958002,-0.8693272921435614,TIME_LIMIT,226456,0,0,10,7
2,8,946053.0,-1.0858214076958002,-0.8693272921435614,TIME_LIMIT,226481,0,0,16,30
2,8,946171.0,-1.0858161421817725,-0.8693272921435614,TIME_LIMIT,226519,0,0,14,7
2,8,946215.0,-1.0858161421817725,-0.8693272921435614,TIME_LIMIT,226537,0,0,10,4
2,8,946231.0,-1.085811460120767,-0.8693272921435614,TIME_LIMIT,226551,0,0,6,6
2,8,946330.0,-1.085811460120767,-0.8693272921435614,TIME_LIMIT,226568,0,0,16,12
2,8,946461.0,-1.0858069951350071,-0.8693272921435614,TIME_LIMIT,226600,0,0,6,5
2,8,946533.0,-1.0858069951350071,-0.8693272921435614,TIME_LIMIT,226623,0,0,16,9
2,8,946612.0,-1.0858051522538021,-0.8693272921435614,TIME_LIMIT,226651,0,0,13,4
2,8,946769.0,-1.0858051522538021,-0.8693272921435614,TIME_LIMIT,226673,0,0,20,23
2,8,946966.0,-1.085797450508085,-0.8693272921435614,TIME_LIMIT,226709,0,0,19,7
2,8,947082.0,-1.085797450508085,-0.8693272921435614,TIME_LIMIT,226730,0,0,12,10
2,8,947144.0,-1.0857927465152277,-0.8693272921435614,TIME_LIMIT,226749,0,0,13,2
2,8,947252.0,-1.0857927465152277,-0.8693272921435614,TIME_LIMIT,226769,0,0,19,9
2,8,947388.0,-1.085789468419638,-0.8693272921435614,TIME_LIMIT,226799,0,0,12,10
2,8,947505.0,-1.085789468419638,-0.8693272921435614,TIME_LIMIT,226816,0,0,13,22
2,8,947597.0,-1.08577278158501,-0.8693272921435614,TIME_LIMIT,226845,0,0,9,7
2,8,947650.0,-1.08577278158501,-0.8693272921435614,TIME_LIMIT,226864,0,0,9,10
2,8,947732.0,-1.0857704984516865,-0.8693272921435614,TIME_LIMIT,226894,0,0,16,10
2,8,947853.0,-1.0857704984516865,-0.8693272921435614,TIME_LIMIT,226921,0,0,18,8
2,8,947974.0,-1.0857646454506371,-0.8693272921435614,TIME_LIMIT,226946,0,0,7,10
2,8,948070.0,-1.0857646454506371,-0.8693272921435614,TIME_LIMIT,226968,0,0,18,12
2,8,948206.0,-1.085752969960288,-0.8693272921435614,TIME_LIMIT,226998,0,0,12,6
2,8,948292.0,-1.085752969960288,-0.8693272921435614,TIME_LIMIT,227025,0,0,17,14
2,8,948410.0,-1.085749028297465,-0.8693272921435614,TIME_LIMIT,227053,0,0,10,3
2,8,948543.0,-1.085749028297465,-0.8693272921435614,TIME_LIMIT,227073,0,0,15,23
2,8,948689.0,-1.0857399604839935,-0.8693272921435614,TIME_LIMIT,227104,0,0,13,8
2,8,948899.0,-1.0857399604839935,-0.8693272921435614,TIME_LIMIT,227125,0,0,17,19
2,8,949117.0,-1.0857188109763474,-0.8693272921435614,TIME_LIMIT,227161,0,0,18,16
2,8,949219.0,-1.0857188109763474,-0.8693272921435614,TIME_LIMIT,227177,0,0,16,7
2,8,949333.0,-1.085686557163875,-0.8693272921435614,TIME_LIMIT,227207,0,0,8,5
2,8,949521.0,-1.085686557163875,-0.8693272921435614,TIME_LIMIT,227235,0,0,18,14
2,8,949581.0,-1.0856804908913542,-0.8693272921435614,TIME_LIMIT,227262,0,0,14,4
2,8,949703.0,-1.0856804908913542,-0.8693272921435614,TIME_LIMIT,227277,0,0,14,7
2,8,949793.0,-1.0856691072765339,-0.8693272921435614,TIME_LIMIT,227299,0,0,4,4
2,8,949976.0,-1.0856691072765339,-0.8693272921435614,TIME_LIMIT,227318,0,0,21,15
2,8,950116.0,-1.085652202343784,-0.8693272921435614,TIME_LIMIT,227349,0,0,7,2
2,8,950280.0,-1.085652202343784,-0.8693272921435614,TIME_LIMIT,227373,0,0,19,13
2,8,950396.0,-1.0856517712877354,-0.8693272921435614,TIME_LIMIT,227399,0,0,9,7
2,8,950613.0,-1.0856517712877354,-0.8693272921435614,TIME_LIMIT,227419,0,0,14,24
2,8,950736.0,-1.085648844989875,-0.8693272921435614,TIME_LIMIT,227450,0,0,14,4
2,8,950834.0,-1.085648844989875,-0.8693272921435614,TIME_LIMIT,227477,0,0,22,4
2,8,950899.0,-1.0856483102897623,-0.8693272921435614,TIME_LIMIT,227497,0,0,8,7
2,8,951088.0,-1.0856483102897623,-0.8693272921435614,TIME_LIMIT,227516,0,0,18,29
2,8,951310.0,-1.0856370965421391,-0.8693272921435614,TIME_LIMIT,227548,0,0,12,6
2,8,951397.0,-1.0856370965421391,-0.8693272921435614,TIME_LIMIT,227571,0,0,15,15
2,8,951540.0,-1.0856185637357787,-0.8693272921435614,TIME_LIMIT,227602,0,0,14,7
2,8,951672.0,-1.0856185637357787,-0.8693272921435614,TIME_LIMIT,227629,0,0,16,8
2,8,951784.0,-1.0856154065945056,-0.8693272921435614,TIME_LIMIT,227654,0,0,16,11
2,8,951893.0,-1.0856154065945056,-0.8693272921435614,TIME_LIMIT,227677,0,0,10,7
2,8,951987.0,-1.085591123618467,-0.8693272921435614,TIME_LIMIT,227703,0,0,7,5
2,8,952106.0,-1.085591123618467,-0.8693272921435614,TIME_LIMIT,227728,0,0,15,26
2,8,952260.0,-1.0855733121043696,-0.8693272921435614,TIME_LIMIT,227762,0,0,14,7
2,8,952440.0,-1.0855733121043696,-0.8693272921435614,TIME_LIMIT,227788,0,0,20,17
2,8,952659.0,-1.0855630390709463,-0.8693272921435614,TIME_LIMIT,227819,0,0,14,5
2,8,952723.0,-1.0855630390709463,-0.8693272921435614,TIME_LIMIT,227845,0,0,9,12
2,8,952803.0,-1.0855521431625452,-0.8693272921435614,TIME_LIMIT,227861,0,0,14,8
2,8,952859.0,-1.0855521431625452,-0.8693272921435614,TIME_LIMIT,227884,0,0,13,6
2,8,952895.0,-1.0855239040581761,-0.8693272921435614,TIME_LIMIT,227899,0,0,11,10
2,8,952997.0,-1.0855239040581761,-0.8693272921435614,TIME_LIMIT,227926,0,0,15,7
2,8,953153.0,-1.0855025715747917,-0.8693272921435614,TIME_LIMIT,227950,0,0,7,11
2,8,953216.0,-1.0855025715747917,-0.8693272921435614,TIME_LIMIT,227966,0,0,11,23
2,8,953311.0,-1.0854883075292203,-0.8693272921435614,TIME_LIMIT,227990,0,0,10,2
2,8,953378.0,-1.0854883075292203,-0.8693272921435614,TIME_LIMIT,228007,0,0,15,12
2,8,953548.0,-1.0854827415762593,-0.8693272921435614,TIME_LIMIT,228037,0,0,12,5
2,8,953614.0,-1.0854827415762593,-0.8693272921435614,TIME_LIMIT,228062,0,0,24,7
2,8,953693.0,-1.0854408137867009,-0.8693272921435614,TIME_LIMIT,228087,0,0,12,6
2,8,953787.0,-1.0854408137867009,-0.8693272921435614,TIME_LIMIT,228115,0,0,24,14
2,8,953868.0,-1.0854341731693407,-0.8693272921435614,TIME_LIMIT,228148,0,0,16,9
2,8,953975.0,-1.0854341731693407,-0.8693272921435614,TIME_LIMIT,228171,0,0,18,17
2,8,954190.0,-1.0854331241680149,-0.8693272921435614,TIME_LIMIT,228201,0,0,9,8
2,8,954411.0,-1.0854331241680149,-0.8693272921435614,TIME_LIMIT,228223,0,0,17,18
2,8,954630.0,-1.0854285582427152,-0.8693272921435614,TIME_LIMIT,228261,0,0,14,10
2,8,954835.0,-1.0854285582427152,-0.8693272921435614,TIME_LIMIT,228282,0,0,13,12
2,8,955003.0,-1.0854058718138324,-0.8693272921435614,TIME_LIMIT,228316,0,0,17,7
2,8,955061.0,-1.0854058718138324,-0.8693272921435614,TIME_LIMIT,228340,0,0,18,19
2,8,955150.0,-1.085402941305054,-0.8693272921435614,TIME_LIMIT,228375,0,0,11,7
2,8,955302.0,-1.085402941305054,-0.8693272921435614,TIME_LIMIT,228399,0,0,13,22
2,8,955498.0,-1.0853997311056274,-0.8693272921435614,TIME_LIMIT,228432,0,0,12,15
2,8,955632.0,-1.0853997311056274,-0.8693272921435614,TIME_LIMIT,228454,0,0,16,27
2,8,955762.0,-1.0853839325616361,-0.8693272921435614,TIME_LIMIT,228493,0,0,21,9
2,8,955822.0,-1.0853839325616361,-0.8693272921435614,TIME_LIMIT,228515,0,0,19,13
2,8,955937.0,-1.085373624367417,-0.8693272921435614,TIME_LIMIT,228543,0,0,10,8
2,8,956053.0,-1.085373624367417,-0.8693272921435614,TIME_LIMIT,228569,0,0,20,5
2,8,956180.0,-1.0853607121699729,-0.8693272921435614,TIME_LIMIT,228592,0,0,19,7
2,8,956231.0,-1.0853607121699729,-0.8693272921435614,TIME_LIMIT,228618,0,0,15,3
2,8,956269.0,-1.0853580204849602,-0.8693272921435614,TIME_LIMIT,228634,0,0,7,10
2,8,956443.0,-1.0853580204849602,-0.8693272921435614,TIME_LIMIT,228661,0,0,15,15
2,8,956480.0,-1.085356401269932,-0.8693272921435614,TIME_LIMIT,228685,0,0,7,4
2,8,956566.0,-1.085356401269932,-0.8693272921435614,TIME_LIMIT,228703,0,0,16,12
2,8,956663.0,-1.0853535503951175,-0.8693272921435614,TIME_LIMIT,228729,0,0,8,3
2,8,956864.0,-1.0853535503951175,-0.8693272921435614,TIME_LIMIT,228762,0,0,26,16
2,8,957009.0,-1.0853533069565273,-0.8693272921435614,TIME_LIMIT,228791,0,0,12,4
2,8,957047.0,-1.0853533069565273,-0.8693272921435614,TIME_LIMIT,228805,0,0,7,12
2,8,957126.0,-1.085348386837767,-0.8693272921435614,TIME_LIMIT,228833,0,0,12,6
2,8,957252.0,-1.085348386837767,-0.8693272921435614,TIME_LIMIT,228858,0,0,22,13
2,8,957335.0,-1.085347690651798,-0.8693272921435614,TIME_LIMIT,228886,0,0,4,5
2,8,957419.0,-1.085347690651798,-0.8693272921435614,TIME_LIMIT,228911,0,0,9,13
2,8,957473.0,-1.0853421833854777,-0.8693272921435614,TIME_LIMIT,228929,0,0,10,6
2,8,957521.0,-1.0853421833854777,-0.8693272921435614,TIME_LIMIT,228947,0,0,19,11
2,8,957742.0,-1.0853326125143188,-0.8693272921435614,TIME_LIMIT,228976,0,0,8,10
2,8,957833.0,-1.0853326125143188,-0.8693272921435614,TIME_LIMIT,228993,0,0,5,13
2,8,957944.0,-1.0853251378036246,-0.8693272921435614,TIME_LIMIT,229020,0,0,14,6
2,8,958060.0,-1.0853251378036246,-0.8693272921435614,TIME_LIMIT,229046,0,0,16,10
2,8,958181.0,-1.0853184834665903,-0.8693272921435614,TIME_LIMIT,229075,0,0,7,7
2,8,958259.0,-1.0853184834665903,-0.8693272921435614,TIME_LIMIT,229096,0,0,14,19
2,8,958423.0,-1.0853160030736562,-0.8693272921435614,TIME_LIMIT,229124,0,0,16,6
2,8,958544.0,-1.0853160030736562,-0.8693272921435614,TIME_LIMIT,229149,0,0,20,30
2,8,958765.0,-1.08531375252654,-0.8693272921435614,TIME_LIMIT,229177,0,0,12,7
2,8,958984.0,-1.08531375252654,-0.8693272921435614,TIME_LIMIT,229200,0,0,15,23
2,8,959203.0,-1.0853124739628122,-0.8693272921435614,TIME_LIMIT,229237,0,0,16,8
2,8,959365.0,-1.0853124739628122,-0.8693272921435614,TIME_LIMIT,229260,0,0,12,17
2,8,959552.0,-1.0853042919116258,-0.8693272921435614,TIME_LIMIT,229294,0,0,14,8
2,8,959616.0,-1.0853042919116258,-0.8693272921435614,TIME_LIMIT,229309,0,0,17,22
2,8,959718.0,-1.0852824913144037,-0.8693272921435614,TIME_LIMIT,229341,0,0,15,4
2,8,959815.0,-1.0852824913144037,-0.8693272921435614,TIME_LIMIT,229362,0,0,16,9
2,8,959868.0,-1.0852770360033959,-0.8693272921435614,TIME_LIMIT,229384,0,0,14,1
2,8,959989.0,-1.0852770360033959,-0.8693272921435614,TIME_LIMIT,229411,0,0,22,21
2,8,960134.0,-1.0852697827038673,-0.8693272921435614,TIME_LIMIT,229443,0,0,16,10
2,8,960352.0,-1.0852697827038673,-0.8693272921435614,TIME_LIMIT,229461,0,0,10,23
2,8,960546.0,-1.0852655962309703,-0.8693272921435614,TIME_LIMIT,229504,0,0,19,15
2,8,960687.0,-1.0852655962309703,-0.8693272921435614,TIME_LIMIT,229532,0,0,22,9
2,8,960740.0,-1.0852649486884367,-0.8693272921435614,TIME_LIMIT,229558,0,0,10,4
2,8,960836.0,-1.0852649486884367,-0.8693272921435614,TIME_LIMIT,229583,0,0,16,15
2,8,961038.0,-1.085254538432175,-0.8693272921435614,TIME_LIMIT,229614,0,0,11,4
2,8,961065.0,-1.085254538432175,-0.8693272921435614,TIME_LIMIT,229629,0,0,10,6
2,8,961111.0,-1.0852457414252954,-0.8693272921435614,TIME_LIMIT,229648,0,0,8,2
2,8,961185.0,-1.0852457414252954,-0.8693272921435614,TIME_LIMIT,229674,0,0,17,6
2,8,961361.0,-1.0852090270198462,-0.8693272921435614,TIME_LIMIT,229705,0,0,15,9
2,8,961395.0,-1.0852090270198462,-0.8693272921435614,TIME_LIMIT,229720,0,0,13,7
2,8,961469.0,-1.0852084398865438,-0.8693272921435614,TIME_LIMIT,229745,0,0,14,3
2,8,961677.0,-1.0852084398865438,-0.8693272921435614,TIME_LIMIT,229770,0,0,13,15
2,8,961775.0,-1.0852051981768962,-0.8693272921435614,TIME_LIMIT,229798,0,0,15,4
2,8,961994.0,-1.0852051981768962,-0.8693272921435614,TIME_LIMIT,229823,0,0,7,6
2,8,962099.0,-1.0852029786488675,-0.8693272921435614,TIME_LIMIT,229858,0,0,14,13
2,8,962328.0,-1.0852029786488675,-0.8693272921435614,TIME_LIMIT,229875,0,0,18,26
2,8,962474.0,-1.0851954251368574,-0.8693272921435614,TIME_LIMIT,229914,0,0,17,11
2,8,962674.0,-1.0851954251368574,-0.8693272921435614,TIME_LIMIT,229938,0,0,17,11
2,8,962864.0,-1.0851900732648996,-0.8693272921435614,TIME_LIMIT,229967,0,0,7,7
2,8,962983.0,-1.0851900732648996,-0.8693272921435614,TIME_LIMIT,229988,0,0,16,14
2,8,963212.0,-1.0851870397533716,-0.8693272921435614,TIME_LIMIT,230019,0,0,7,4
2,8,963325.0,-1.0851870397533716,-0.8693272921435614,TIME_LIMIT,230039,0,0,8,7
2,8,963455.0,-1.0851852813150162,-0.8693272921435614,TIME_LIMIT,230068,0,0,11,11
2,8,963509.0,-1.0851852813150162,-0.8693272921435614,TIME_LIMIT,230083,0,0,13,18
2,8,963631.0,-1.085176004729763,-0.8693272921435614,TIME_LIMIT,230115,0,0,14,5
2,8,963693.0,-1.085176004729763,-0.8693272921435614,TIME_LIMIT,230134,0,0,17,6
2,8,963847.0,-1.0851743667344536,-0.8693272921435614,TIME_LIMIT,230164,0,0,17,7
2,8,963895.0,-1.0851743667344536,-0.8693272921435614,TIME_LIMIT,230176,0,0,10,2
2,8,963955.0,-1.0851727275338323,-0.8693272921435614,TIME_LIMIT,230200,0,0,10,5
2,8,964179.0,-1.0851727275338323,-0.8693272921435614,TIME_LIMIT,230224,0,0,15,17
2,8,964408.0,-1.085171667219191,-0.8693272921435614,TIME_LIMIT,230256,0,0,9,10
2,8,964462.0,-1.085171667219191,-0.8693272921435614,TIME_LIMIT,230270,0,0,15,19
2,8,964683.0,-1.0851531515349175,-0.8693272921435614,TIME_LIMIT,230301,0,0,13,7
2,8,964767.0,-1.0851531515349175,-0.8693272921435614,TIME_LIMIT,230323,0,0,16,6
2,8,964966.0,-1.085145444038583,-0.8693272921435614,TIME_LIMIT,230357,0,0,15,5
2,8,965120.0,-1.085145444038583,-0.8693272921435614,TIME_LIMIT,230378,0,0,16,24
2,8,965289.0,-1.0851227663704253,-0.8693272921435614,TIME_LIMIT,230409,0,0,6,7
2,8,965378.0,-1.0851227663704253,-0.8693272921435614,TIME_LIMIT,230431,0,0,12,12
2,8,965459.0,-1.085118134143609,-0.8693272921435614,TIME_LIMIT,230454,0,0,4,5
2,8,965524.0,-1.085118134143609,-0.8693272921435614,TIME_LIMIT,230478,0,0,15,12
2,8,965580.0,-1.0851144355224815,-0.8693272921435614,TIME_LIMIT,230503,0,0,12,7
2,8,965749.0,-1.0851144355224815,-0.8693272921435614,TIME_LIMIT,230526,0,0,19,7
2,8,965873.0,-1.0850899439085353,-0.8693272921435614,TIME_LIMIT,230549,0,0,10,6
2,8,966009.0,-1.0850899439085353,-0.8693272921435614,TIME_LIMIT,230573,0,0,16,13
2,8,966101.0,-1.0850790258584233,-0.8693272921435614,TIME_LIMIT,230598,0,0,14,5
2,8,966182.0,-1.0850790258584233,-0.8693272921435614,TIME_LIMIT,230616,0,0,10,5
2,8,966258.0,-1.0850732400669267,-0.8693272921435614,TIME_LIMIT,230637,0,0,4,3
2,8,966487.0,-1.0850732400669267,-0.8693272921435614,TIME_LIMIT,230665,0,0,22,18
2,8,966719.0,-1.0850411476930901,-0.8693272921435614,TIME_LIMIT,230703,0,0,15,10
2,8,966779.0,-1.0850411476930901,-0.8693272921435614,TIME_LIMIT,230725,0,0,11,5
2,8,966839.0,-1.0850345381809836,-0.8693272921435614,TIME_LIMIT,230743,0,0,7,5
2,8,966927.0,-1.0850345381809836,-0.8693272921435614,TIME_LIMIT,230761,0,0,10,9
2,8,967036.0,-1.0850174362859406,-0.8693272921435614,TIME_LIMIT,230790,0,0,5,3
2,8,967151.0,-1.0850174362859406,-0.8693272921435614,TIME_LIMIT,230813,0,0,11,8
2,8,967214.0,-1.0850066333559378,-0.8693272921435614,TIME_LIMIT,230838,0,0,8,3
2,8,967399.0,-1.0850066333559378,-0.8693272921435614,TIME_LIMIT,230863,0,0,7,5
2,8,967525.0,-1.0850057715231207,-0.8693272921435614,TIME_LIMIT,230886,0,0,8,5
2,8,967695.0,-1.0850057715231207,-0.8693272921435614,TIME_LIMIT,230909,0,0,15,6
2,8,967757.0,-1.0850041565191222,-0.8693272921435614,TIME_LIMIT,230938,0,0,8,5
2,8,967797.0,-1.0850041565191222,-0.8693272921435614,TIME_LIMIT,230953,0,0,7,9
2,8,967966.0,-1.0849870064644564,-0.8693272921435614,TIME_LIMIT,230985,0,0,11,8
2,8,968127.0,-1.0849870064644564,-0.8693272921435614,TIME_LIMIT,231002,0,0,18,39
2,8,968242.0,-1.084982438265404,-0.8693272921435614,TIME_LIMIT,231034,0,0,15,6
2,8,968317.0,-1.084982438265404,-0.8693272921435614,TIME_LIMIT,231055,0,0,11,12
2,8,968420.0,-1.0849796487734307,-0.8693272921435614,TIME_LIMIT,231079,0,0,8,7
2,8,968513.0,-1.0849796487734307,-0.8693272921435614,TIME_LIMIT,231099,0,0,20,12
2,8,968658.0,-1.0849722729974856,-0.8693272921435614,TIME_LIMIT,231128,0,0,13,4
2,8,968733.0,-1.0849722729974856,-0.8693272921435614,TIME_LIMIT,231149,0,0,11,14
2,8,968770.0,-1.0849718297622277,-0.8693272921435614,TIME_LIMIT,231166,0,0,8,2
2,8,968985.0,-1.0849718297622277,-0.8693272921435614,TIME_LIMIT,231185,0,0,19,24
2,8,969150.0,-1.0849608340636576,-0.8693272921435614,TIME_LIMIT,231219,0,0,18,9
2,8,969184.0,-1.0849608340636576,-0.8693272921435614,TIME_LIMIT,231234,0,0,10,4
2,8,969193.0,-1.0849595912973717,-0.8693272921435614,TIME_LIMIT,231243,0,0,2,1
2,8,969304.0,-1.0849595912973717,-0.8693272921435614,TIME_LIMIT,231267,0,0,19,15
2,8,969468.0,-1.0849555982611236,-0.8693272921435614,TIME_LIMIT,231293,0,0,17,10
2,8,969543.0,-1.0849555982611236,-0.8693272921435614,TIME_LIMIT,231317,0,0,13,6
2,8,969575.0,-1.084954396632535,-0.8693272921435614,TIME_LIMIT,231330,0,0,6,3
2,8,969646.0,-1.084954396632535,-0.8693272921435614,TIME_LIMIT,231352,0,0,13,8
2,8,969734.0,-1.0849517705727127,-0.8693272921435614,TIME_LIMIT,231371,0,0,6,3
2,8,969930.0,-1.0849517705727127,-0.8693272921435614,TIME_LIMIT,231393,0,0,14,19
2,8,970024.0,-1.0849386622552886,-0.8693272921435614,TIME_LIMIT,231428,0,0,9,3
2,8,970252.0,-1.0849386622552886,-0.8693272921435614,TIME_LIMIT,231449,0,0,12,21
2,8,970482.0,-1.0849139131144352,-0.8693272921435614,TIME_LIMIT,231497,0,0,26,16
2,8,970620.0,-1.0849139131144352,-0.8693272921435614,TIME_LIMIT,231524,0,0,7,14
2,8,970751.0,-1.0849017373074,-0.8693272921435614,TIME_LIMIT,231552,0,0,13,13
2,8,970842.0,-1.0849017373074,-0.8693272921435614,TIME_LIMIT,231573,0,0,11,6
2,8,970889.0,-1.0848811416794706,-0.8693272921435614,TIME_LIMIT,231599,0,0,9,6
2,8,970949.0,-1.0848811416794706,-0.8693272921435614,TIME_LIMIT,231613,0,0,3,4
2,8,970967.0,-1.0848656550942835,-0.8693272921435614,TIME_LIMIT,231629,0,0,7,1
2,8,971121.0,-1.0848656550942835,-0.8693272921435614,TIME_LIMIT,231659,0,0,21,9
2,8,971188.0,-1.0848534042081748,-0.8693272921435614,TIME_LIMIT,231689,0,0,15,7
2,8,971276.0,-1.0848534042081748,-0.8693272921435614,TIME_LIMIT,231705,0,0,10,5
2,8,971327.0,-1.0848464357362113,-0.8693272921435614,TIME_LIMIT,231729,0,0,12,3
2,8,971411.0,-1.0848464357362113,-0.8693272921435614,TIME_LIMIT,231743,0,0,11,12
2,8,971491.0,-1.0848341826914627,-0.8693272921435614,TIME_LIMIT,231768,0,0,10,5
2,8,971535.0,-1.0848341826914627,-0.8693272921435614,TIME_LIMIT,231787,0,0,4,5
2,8,971630.0,-1.0848161545772261,-0.8693272921435614,TIME_LIMIT,231811,0,0,3,5
2,8,971658.0,-1.0848161545772261,-0.8693272921435614,TIME_LIMIT,231825,0,0,6,6
2,8,971696.0,-1.0848148930069965,-0.8693272921435614,TIME_LIMIT,231844,0,0,6,6
2,8,971912.0,-1.0848148930069965,-0.8693272921435614,TIME_LIMIT,231870,0,0,16,15
2,8,972141.0,-1.084796835978025,-0.8693272921435614,TIME_LIMIT,231890,0,0,12,7
2,8,972354.0,-1.084796835978025,-0.8693272921435614,TIME_LIMIT,231916,0,0,13,16
2,8,972589.0,-1.08479647473263,-0.8693272921435614,TIME_LIMIT,231947,0,0,10,7
2,8,972668.0,-1.08479647473263,-0.8693272921435614,TIME_LIMIT,231968,0,0,9,5
2,8,972709.0,-1.0847860202251187,-0.8693272921435614,TIME_LIMIT,231984,0,0,14,10
2,8,972877.0,-1.0847860202251187,-0.8693272921435614,TIME_LIMIT,232008,0,0,23,17
2,8,973012.0,-1.0847825065771248,-0.8693272921435614,TIME_LIMIT,232045,0,0,17,9
2,8,973151.0,-1.0847825065771248,-0.8693272921435614,TIME_LIMIT,232069,0,0,21,23
2,8,973241.0,-1.084774205708836,-0.8693272921435614,TIME_LIMIT,232105,0,0,17,9
2,8,973321.0,-1.084774205708836,-0.8693272921435614,TIME_LIMIT,232132,0,0,18,14
2,8,973423.0,-1.0847703441704142,-0.8693272921435614,TIME_LIMIT,232154,0,0,3,3
2,8,973477.0,-1.0847703441704142,-0.8693272921435614,TIME_LIMIT,232175,0,0,16,10
2,8,973589.0,-1.0847600632754641,-0.8693272921435614,TIME_LIMIT,232205,0,0,13,4
2,8,973684.0,-1.0847600632754641,-0.8693272921435614,TIME_LIMIT,232224,0,0,15,9
2,8,973839.0,-1.0847599401704784,-0.8693272921435614,TIME_LIMIT,232259,0,0,15,9
2,8,973930.0,-1.0847599401704784,-0.8693272921435614,TIME_LIMIT,232281,0,0,22,17
2,8,974041.0,-1.0847277677026863,-0.8693272921435614,TIME_LIMIT,232315,0,0,10,15
2,8,974069.0,-1.0847277677026863,-0.8693272921435614,TIME_LIMIT,232331,0,0,8,4
2,8,974109.0,-1.0847266338121337,-0.8693272921435614,TIME_LIMIT,232350,0,0,5,6
2,8,974348.0,-1.0847266338121337,-0.8693272921435614,TIME_LIMIT,232376,0,0,23,18
2,8,974466.0,-1.084699279739553,-0.8693272921435614,TIME_LIMIT,232410,0,0,11,4
2,8,974550.0,-1.084699279739553,-0.8693272921435614,TIME_LIMIT,232432,0,0,9,8
2,8,974642.0,-1.0846664901396994,-0.8693272921435614,TIME_LIMIT,232456,0,0,6,2
2,8,974870.0,-1.0846664901396994,-0.8693272921435614,TIME_LIMIT,232475,0,0,15,8
2,8,975058.0,-1.0846659256290758,-0.8693272921435614,TIME_LIMIT,232507,0,0,8,10
2,8,975156.0,-1.0846659256290758,-0.8693272921435614,TIME_LIMIT,232529,0,0,12,17
2,8,975207.0,-1.0846607771147663,-0.8693272921435614,TIME_LIMIT,232553,0,0,8,5
2,8,975420.0,-1.0846607771147663,-0.8693272921435614,TIME_LIMIT,232579,0,0,15,24
2,8,975533.0,-1.0846567078836062,-0.8693272921435614,TIME_LIMIT,232608,0,0,8,7
2,8,975588.0,-1.0846567078836062,-0.8693272921435614,TIME_LIMIT,232623,0,0,6,4
2,8,975698.0,-1.0846490812915732,-0.8693272921435614,TIME_LIMIT,232643,0,0,6,2
2,8,975760.0,-1.0846490812915732,-0.8693272921435614,TIME_LIMIT,232670,0,0,19,7
2,8,975867.0,-1.0846315742093429,-0.8693272921435614,TIME_LIMIT,232693,0,0,16,6
2,8,975920.0,-1.0846315742093429,-0.8693272921435614,TIME_LIMIT,232714,0,0,8,8
