seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,975963.0,-1.0846307409056313,-0.8693272921435614,TIME_LIMIT,232736,0,0,6,7
2,8,976148.0,-1.0846307409056313,-0.8693272921435614,TIME_LIMIT,232762,0,0,21,25
2,8,976275.0,-1.084629333627425,-0.8693272921435614,TIME_LIMIT,232788,0,0,18,7
2,8,976351.0,-1.084629333627425,-0.8693272921435614,TIME_LIMIT,232813,0,0,18,12
2,8,976388.0,-1.0846187216430752,-0.8693272921435614,TIME_LIMIT,232836,0,0,10,5
2,8,976476.0,-1.0846187216430752,-0.8693272921435614,TIME_LIMIT,232857,0,0,11,17
2,8,976586.0,-1.084617916062657,-0.8693272921435614,TIME_LIMIT,232891,0,0,14,7
2,8,976651.0,-1.084617916062657,-0.8693272921435614,TIME_LIMIT,232914,0,0,18,17
2,8,976806.0,-1.0846154612993923,-0.8693272921435614,TIME_LIMIT,232949,0,0,17,6
2,8,977002.0,-1.0846154612993923,-0.8693272921435614,TIME_LIMIT,232981,0,0,21,15
2,8,977145.0,-1.0846143786848208,-0.8693272921435614,TIME_LIMIT,233000,0,0,19,13
2,8,977256.0,-1.0846143786848208,-0.8693272921435614,TIME_LIMIT,233031,0,0,16,18
2,8,977347.0,-1.0846102229790668,-0.8693272921435614,TIME_LIMIT,233059,0,0,14,5
2,8,977433.0,-1.0846102229790668,-0.8693272921435614,TIME_LIMIT,233081,0,0,14,12
2,8,977480.0,-1.0845807338995987,-0.8693272921435614,TIME_LIMIT,233098,0,0,10,6
2,8,977543.0,-1.0845807338995987,-0.8693272921435614,TIME_LIMIT,233121,0,0,5,18
2,8,977668.0,-1.0845747535173251,-0.8693272921435614,TIME_LIMIT,233158,0,0,13,15
2,8,977717.0,-1.0845747535173251,-0.8693272921435614,TIME_LIMIT,233176,0,0,10,9
2,8,977760.0,-1.084566906907733,-0.8693272921435614,TIME_LIMIT,233195,0,0,8,3
2,8,977902.0,-1.084566906907733,-0.8693272921435614,TIME_LIMIT,233225,0,0,22,9
2,8,977968.0,-1.0845589512121965,-0.8693272921435614,TIME_LIMIT,233248,0,0,16,9
2,8,978031.0,-1.0845589512121965,-0.8693272921435614,TIME_LIMIT,233268,0,0,21,17
2,8,978259.0,-1.084553314452192,-0.8693272921435614,TIME_LIMIT,233303,0,0,14,10
2,8,978335.0,-1.084553314452192,-0.8693272921435614,TIME_LIMIT,233331,0,0,16,8
2,8,978395.0,-1.0845443516472344,-0.8693272921435614,TIME_LIMIT,233352,0,0,9,4
2,8,978427.0,-1.0845443516472344,-0.8693272921435614,TIME_LIMIT,233369,0,0,7,3
2,8,978452.0,-1.084533731419652,-0.8693272921435614,TIME_LIMIT,233381,0,0,4,1
2,8,978521.0,-1.084533731419652,-0.8693272921435614,TIME_LIMIT,233392,0,0,3,4
2,8,978589.0,-1.084523430585072,-0.8693272921435614,TIME_LIMIT,233409,0,0,5,3
2,8,978723.0,-1.084523430585072,-0.8693272921435614,TIME_LIMIT,233434,0,0,13,12
2,8,978913.0,-1.0845177615258164,-0.8693272921435614,TIME_LIMIT,233468,0,0,19,4
2,8,979027.0,-1.0845177615258164,-0.8693272921435614,TIME_LIMIT,233490,0,0,16,13
2,8,979144.0,-1.0845116939501835,-0.8693272921435614,TIME_LIMIT,233520,0,0,14,6
2,8,979209.0,-1.0845116939501835,-0.8693272921435614,TIME_LIMIT,233534,0,0,15,7
2,8,979258.0,-1.0845038661498303,-0.8693272921435614,TIME_LIMIT,233556,0,0,10,3
2,8,979479.0,-1.0845038661498303,-0.8693272921435614,TIME_LIMIT,233578,0,0,16,23
2,8,979621.0,-1.0845012455721927,-0.8693272921435614,TIME_LIMIT,233616,0,0,17,9
2,8,979794.0,-1.0845012455721927,-0.8693272921435614,TIME_LIMIT,233651,0,0,22,12
2,8,979864.0,-1.0844997190985532,-0.8693272921435614,TIME_LIMIT,233672,0,0,20,11
2,8,980101.0,-1.0844997190985532,-0.8693272921435614,TIME_LIMIT,233696,0,0,17,8
2,8,980336.0,-1.0844994932988883,-0.8693272921435614,TIME_LIMIT,233722,0,0,13,14
2,8,980396.0,-1.0844994932988883,-0.8693272921435614,TIME_LIMIT,233739,0,0,12,4
2,8,980428.0,-1.0844813000081608,-0.8693272921435614,TIME_LIMIT,233755,0,0,6,1
2,8,980656.0,-1.0844813000081608,-0.8693272921435614,TIME_LIMIT,233781,0,0,23,8
2,8,980779.0,-1.0844804252799753,-0.8693272921435614,TIME_LIMIT,233816,0,0,18,10
2,8,980830.0,-1.0844804252799753,-0.8693272921435614,TIME_LIMIT,233836,0,0,8,5
2,8,980858.0,-1.0844732112345934,-0.8693272921435614,TIME_LIMIT,233853,0,0,7,7
2,8,981006.0,-1.0844732112345934,-0.8693272921435614,TIME_LIMIT,233882,0,0,17,19
2,8,981167.0,-1.0844692013065484,-0.8693272921435614,TIME_LIMIT,233919,0,0,19,16
2,8,981388.0,-1.0844692013065484,-0.8693272921435614,TIME_LIMIT,233948,0,0,12,14
2,8,981575.0,-1.0844338542392307,-0.8693272921435614,TIME_LIMIT,233989,0,0,11,8
2,8,981665.0,-1.0844338542392307,-0.8693272921435614,TIME_LIMIT,234010,0,0,11,16
2,8,981735.0,-1.0844291092962082,-0.8693272921435614,TIME_LIMIT,234036,0,0,12,5
2,8,981786.0,-1.0844291092962082,-0.8693272921435614,TIME_LIMIT,234052,0,0,7,5
2,8,981835.0,-1.0844236021553082,-0.8693272921435614,TIME_LIMIT,234075,0,0,5,1
2,8,981918.0,-1.0844236021553082,-0.8693272921435614,TIME_LIMIT,234103,0,0,11,6
2,8,981992.0,-1.0844218871613305,-0.8693272921435614,TIME_LIMIT,234119,0,0,7,7
2,8,982111.0,-1.0844218871613305,-0.8693272921435614,TIME_LIMIT,234134,0,0,5,12
2,8,982348.0,-1.0844172691670195,-0.8693272921435614,TIME_LIMIT,234164,0,0,5,5
2,8,982521.0,-1.0844172691670195,-0.8693272921435614,TIME_LIMIT,234187,0,0,19,21
2,8,982669.0,-1.08441716692885,-0.8693272921435614,TIME_LIMIT,234223,0,0,17,11
2,8,982736.0,-1.08441716692885,-0.8693272921435614,TIME_LIMIT,234244,0,0,13,15
2,8,982816.0,-1.0844100436455766,-0.8693272921435614,TIME_LIMIT,234272,0,0,10,11
2,8,982832.0,-1.0844100436455766,-0.8693272921435614,TIME_LIMIT,234286,0,0,4,1
2,8,982843.0,-1.084402940377798,-0.8693272921435614,TIME_LIMIT,234298,0,0,3,3
2,8,982871.0,-1.084402940377798,-0.8693272921435614,TIME_LIMIT,234314,0,0,10,4
2,8,982898.0,-1.0843929523565543,-0.8693272921435614,TIME_LIMIT,234333,0,0,7,3
2,8,982976.0,-1.0843929523565543,-0.8693272921435614,TIME_LIMIT,234349,0,0,12,11
2,8,983015.0,-1.0843662505231864,-0.8693272921435614,TIME_LIMIT,234375,0,0,12,4
2,8,983244.0,-1.0843662505231864,-0.8693272921435614,TIME_LIMIT,234403,0,0,24,22
2,8,983474.0,-1.0843653911676243,-0.8693272921435614,TIME_LIMIT,234436,0,0,11,11
2,8,983680.0,-1.0843653911676243,-0.8693272921435614,TIME_LIMIT,234463,0,0,12,27
2,8,983813.0,-1.0843536108972849,-0.8693272921435614,TIME_LIMIT,234494,0,0,6,9
2,8,983877.0,-1.0843536108972849,-0.8693272921435614,TIME_LIMIT,234516,0,0,7,7
2,8,984010.0,-1.0843465756972392,-0.8693272921435614,TIME_LIMIT,234545,0,0,15,5
2,8,984076.0,-1.0843465756972392,-0.8693272921435614,TIME_LIMIT,234568,0,0,12,17
2,8,984201.0,-1.0843384874521156,-0.8693272921435614,TIME_LIMIT,234599,0,0,16,5
2,8,984233.0,-1.0843384874521156,-0.8693272921435614,TIME_LIMIT,234614,0,0,9,10
2,8,984275.0,-1.0842990808333437,-0.8693272921435614,TIME_LIMIT,234637,0,0,9,5
2,8,984355.0,-1.0842990808333437,-0.8693272921435614,TIME_LIMIT,234654,0,0,15,6
2,8,984454.0,-1.0842957241783702,-0.8693272921435614,TIME_LIMIT,234677,0,0,16,4
2,8,984469.0,-1.0842957241783702,-0.8693272921435614,TIME_LIMIT,234689,0,0,6,9
2,8,984535.0,-1.084294658193687,-0.8693272921435614,TIME_LIMIT,234715,0,0,9,7
2,8,984747.0,-1.084294658193687,-0.8693272921435614,TIME_LIMIT,234737,0,0,20,16
2,8,984891.0,-1.0842903355682605,-0.8693272921435614,TIME_LIMIT,234770,0,0,14,4
2,8,984961.0,-1.0842903355682605,-0.8693272921435614,TIME_LIMIT,234791,0,0,7,15
2,8,985168.0,-1.0842705230442264,-0.8693272921435614,TIME_LIMIT,234821,0,0,13,10
2,8,985248.0,-1.0842705230442264,-0.8693272921435614,TIME_LIMIT,234844,0,0,18,8
2,8,985311.0,-1.0842634705025158,-0.8693272921435614,TIME_LIMIT,234875,0,0,17,9
2,8,985381.0,-1.0842634705025158,-0.8693272921435614,TIME_LIMIT,234897,0,0,14,5
2,8,985460.0,-1.0842615781694422,-0.8693272921435614,TIME_LIMIT,234914,0,0,10,5
2,8,985494.0,-1.0842615781694422,-0.8693272921435614,TIME_LIMIT,234930,0,0,22,19
2,8,985540.0,-1.0842456806295093,-0.8693272921435614,TIME_LIMIT,234958,0,0,13,6
2,8,985600.0,-1.0842456806295093,-0.8693272921435614,TIME_LIMIT,234979,0,0,19,9
2,8,985793.0,-1.0842443878880268,-0.8693272921435614,TIME_LIMIT,235015,0,0,7,5
2,8,986009.0,-1.0842443878880268,-0.8693272921435614,TIME_LIMIT,235041,0,0,20,16
2,8,986125.0,-1.0842428605113952,-0.8693272921435614,TIME_LIMIT,235075,0,0,17,6
2,8,986230.0,-1.0842428605113952,-0.8693272921435614,TIME_LIMIT,235101,0,0,20,17
2,8,986451.0,-1.084225756686907,-0.8693272921435614,TIME_LIMIT,235131,0,0,8,4
2,8,986558.0,-1.084225756686907,-0.8693272921435614,TIME_LIMIT,235162,0,0,17,9
2,8,986751.0,-1.084225224861251,-0.8693272921435614,TIME_LIMIT,235186,0,0,16,15
2,8,986951.0,-1.084225224861251,-0.8693272921435614,TIME_LIMIT,235210,0,0,21,15
2,8,987139.0,-1.0842186268866345,-0.8693272921435614,TIME_LIMIT,235244,0,0,16,13
2,8,987242.0,-1.0842186268866345,-0.8693272921435614,TIME_LIMIT,235265,0,0,10,18
2,8,987346.0,-1.0842138200420746,-0.8693272921435614,TIME_LIMIT,235295,0,0,9,8
2,8,987444.0,-1.0842138200420746,-0.8693272921435614,TIME_LIMIT,235321,0,0,28,16
2,8,987559.0,-1.0841883833488333,-0.8693272921435614,TIME_LIMIT,235356,0,0,12,3
2,8,987636.0,-1.0841883833488333,-0.8693272921435614,TIME_LIMIT,235373,0,0,14,15
2,8,987723.0,-1.0841850360970493,-0.8693272921435614,TIME_LIMIT,235396,0,0,13,10
2,8,987821.0,-1.0841850360970493,-0.8693272921435614,TIME_LIMIT,235419,0,0,17,26
2,8,987952.0,-1.0841779190540288,-0.8693272921435614,TIME_LIMIT,235457,0,0,17,10
2,8,988098.0,-1.0841779190540288,-0.8693272921435614,TIME_LIMIT,235477,0,0,19,10
2,8,988151.0,-1.08417787329053,-0.8693272921435614,TIME_LIMIT,235504,0,0,11,6
2,8,988199.0,-1.08417787329053,-0.8693272921435614,TIME_LIMIT,235522,0,0,13,5
2,8,988391.0,-1.0841752162503633,-0.8693272921435614,TIME_LIMIT,235555,0,0,16,8
2,8,988443.0,-1.0841752162503633,-0.8693272921435614,TIME_LIMIT,235570,0,0,7,2
2,8,988470.0,-1.084168985932811,-0.8693272921435614,TIME_LIMIT,235589,0,0,3,3
2,8,988689.0,-1.084168985932811,-0.8693272921435614,TIME_LIMIT,235611,0,0,15,15
2,8,988901.0,-1.0841608167456243,-0.8693272921435614,TIME_LIMIT,235650,0,0,18,10
2,8,988975.0,-1.0841608167456243,-0.8693272921435614,TIME_LIMIT,235672,0,0,15,17
2,8,989150.0,-1.0841575632484501,-0.8693272921435614,TIME_LIMIT,235708,0,0,15,10
2,8,989299.0,-1.0841575632484501,-0.8693272921435614,TIME_LIMIT,235734,0,0,18,13
2,8,989364.0,-1.0841546300774327,-0.8693272921435614,TIME_LIMIT,235766,0,0,16,5
2,8,989426.0,-1.0841546300774327,-0.8693272921435614,TIME_LIMIT,235778,0,0,7,12
2,8,989452.0,-1.0841500840140643,-0.8693272921435614,TIME_LIMIT,235798,0,0,9,3
2,8,989531.0,-1.0841500840140643,-0.8693272921435614,TIME_LIMIT,235818,0,0,17,11
2,8,989747.0,-1.0841481517961622,-0.8693272921435614,TIME_LIMIT,235861,0,0,19,6
2,8,989967.0,-1.0841481517961622,-0.8693272921435614,TIME_LIMIT,235890,0,0,24,14
2,8,990196.0,-1.0841479547259851,-0.8693272921435614,TIME_LIMIT,235925,0,0,19,12
2,8,990305.0,-1.0841479547259851,-0.8693272921435614,TIME_LIMIT,235958,0,0,19,10
2,8,990393.0,-1.0841464949589454,-0.8693272921435614,TIME_LIMIT,235978,0,0,7,10
2,8,990518.0,-1.0841464949589454,-0.8693272921435614,TIME_LIMIT,236005,0,0,11,15
2,8,990734.0,-1.0841436874190304,-0.8693272921435614,TIME_LIMIT,236030,0,0,17,12
2,8,990785.0,-1.0841436874190304,-0.8693272921435614,TIME_LIMIT,236044,0,0,16,16
2,8,990891.0,-1.0841343465787823,-0.8693272921435614,TIME_LIMIT,236077,0,0,14,8
2,8,990948.0,-1.0841343465787823,-0.8693272921435614,TIME_LIMIT,236096,0,0,11,8
2,8,990986.0,-1.0841166224012393,-0.8693272921435614,TIME_LIMIT,236116,0,0,7,6
2,8,991007.0,-1.0841166224012393,-0.8693272921435614,TIME_LIMIT,236136,0,0,14,6
2,8,991069.0,-1.0841108453544883,-0.8693272921435614,TIME_LIMIT,236163,0,0,9,3
2,8,991167.0,-1.0841108453544883,-0.8693272921435614,TIME_LIMIT,236182,0,0,8,5
2,8,991237.0,-1.0840970699617127,-0.8693272921435614,TIME_LIMIT,236206,0,0,8,3
2,8,991286.0,-1.0840970699617127,-0.8693272921435614,TIME_LIMIT,236217,0,0,5,4
2,8,991307.0,-1.084083584262586,-0.8693272921435614,TIME_LIMIT,236229,0,0,2,1
2,8,991538.0,-1.084083584262586,-0.8693272921435614,TIME_LIMIT,236249,0,0,11,17
2,8,991712.0,-1.0840698565654836,-0.8693272921435614,TIME_LIMIT,236278,0,0,8,6
2,8,991933.0,-1.0840698565654836,-0.8693272921435614,TIME_LIMIT,236302,0,0,13,20
2,8,992077.0,-1.0840629668948294,-0.8693272921435614,TIME_LIMIT,236337,0,0,16,7
2,8,992244.0,-1.0840629668948294,-0.8693272921435614,TIME_LIMIT,236359,0,0,11,18
2,8,992471.0,-1.0840556978257088,-0.8693272921435614,TIME_LIMIT,236392,0,0,14,17
2,8,992568.0,-1.0840556978257088,-0.8693272921435614,TIME_LIMIT,236417,0,0,19,26
2,8,992782.0,-1.0840525782132813,-0.8693272921435614,TIME_LIMIT,236446,0,0,16,9
2,8,992967.0,-1.0840525782132813,-0.8693272921435614,TIME_LIMIT,236474,0,0,17,6
2,8,993075.0,-1.0840486115388357,-0.8693272921435614,TIME_LIMIT,236492,0,0,11,7
2,8,993134.0,-1.0840486115388357,-0.8693272921435614,TIME_LIMIT,236507,0,0,7,4
2,8,993208.0,-1.0840448999435695,-0.8693272921435614,TIME_LIMIT,236531,0,0,7,9
2,8,993306.0,-1.0840448999435695,-0.8693272921435614,TIME_LIMIT,236556,0,0,20,22
2,8,993521.0,-1.0840407963772711,-0.8693272921435614,TIME_LIMIT,236588,0,0,14,10
2,8,993712.0,-1.0840407963772711,-0.8693272921435614,TIME_LIMIT,236611,0,0,14,6
2,8,993798.0,-1.0840360177892032,-0.8693272921435614,TIME_LIMIT,236628,0,0,11,6
2,8,994023.0,-1.0840360177892032,-0.8693272921435614,TIME_LIMIT,236656,0,0,18,21
2,8,994151.0,-1.0840347475643752,-0.8693272921435614,TIME_LIMIT,236683,0,0,12,7
2,8,994298.0,-1.0840347475643752,-0.8693272921435614,TIME_LIMIT,236705,0,0,18,20
2,8,994513.0,-1.0840290931881653,-0.8693272921435614,TIME_LIMIT,236741,0,0,5,9
2,8,994611.0,-1.0840290931881653,-0.8693272921435614,TIME_LIMIT,236765,0,0,18,19
2,8,994791.0,-1.0840209806004526,-0.8693272921435614,TIME_LIMIT,236802,0,0,12,1
2,8,994948.0,-1.0840209806004526,-0.8693272921435614,TIME_LIMIT,236828,0,0,19,12
2,8,995175.0,-1.0840200456422595,-0.8693272921435614,TIME_LIMIT,236858,0,0,15,11
2,8,995335.0,-1.0840200456422595,-0.8693272921435614,TIME_LIMIT,236883,0,0,19,13
2,8,995418.0,-1.0840108927881922,-0.8693272921435614,TIME_LIMIT,236913,0,0,13,3
2,8,995508.0,-1.0840108927881922,-0.8693272921435614,TIME_LIMIT,236934,0,0,8,15
2,8,995584.0,-1.0840042570231716,-0.8693272921435614,TIME_LIMIT,236956,0,0,11,14
2,8,995687.0,-1.0840042570231716,-0.8693272921435614,TIME_LIMIT,236979,0,0,11,8
2,8,995779.0,-1.084003379222039,-0.8693272921435614,TIME_LIMIT,237002,0,0,16,10
2,8,995817.0,-1.084003379222039,-0.8693272921435614,TIME_LIMIT,237021,0,0,11,4
2,8,995844.0,-1.0839992445657338,-0.8693272921435614,TIME_LIMIT,237034,0,0,7,0
2,8,995860.0,-1.0839992445657338,-0.8693272921435614,TIME_LIMIT,237047,0,0,11,8
2,8,995945.0,-1.0839988874374822,-0.8693272921435614,TIME_LIMIT,237074,0,0,8,7
2,8,996037.0,-1.0839988874374822,-0.8693272921435614,TIME_LIMIT,237090,0,0,22,16
2,8,996259.0,-1.0839948757086995,-0.8693272921435614,TIME_LIMIT,237126,0,0,17,12
2,8,996286.0,-1.0839948757086995,-0.8693272921435614,TIME_LIMIT,237137,0,0,7,10
2,8,996339.0,-1.0839828092755306,-0.8693272921435614,TIME_LIMIT,237161,0,0,10,3
2,8,996516.0,-1.0839828092755306,-0.8693272921435614,TIME_LIMIT,237187,0,0,19,11
2,8,996624.0,-1.083970538442203,-0.8693272921435614,TIME_LIMIT,237222,0,0,5,3
2,8,996726.0,-1.083970538442203,-0.8693272921435614,TIME_LIMIT,237239,0,0,12,3
2,8,996787.0,-1.0839704469440488,-0.8693272921435614,TIME_LIMIT,237261,0,0,5,3
2,8,996849.0,-1.0839704469440488,-0.8693272921435614,TIME_LIMIT,237278,0,0,10,12
2,8,996889.0,-1.0839499061585824,-0.8693272921435614,TIME_LIMIT,237297,0,0,7,2
2,8,996950.0,-1.0839499061585824,-0.8693272921435614,TIME_LIMIT,237322,0,0,21,7
2,8,997151.0,-1.0839456689415556,-0.8693272921435614,TIME_LIMIT,237353,0,0,14,17
2,8,997370.0,-1.0839456689415556,-0.8693272921435614,TIME_LIMIT,237378,0,0,14,15
2,8,997565.0,-1.0839413567656027,-0.8693272921435614,TIME_LIMIT,237416,0,0,11,5
2,8,997755.0,-1.0839413567656027,-0.8693272921435614,TIME_LIMIT,237448,0,0,26,14
2,8,997813.0,-1.083932618068178,-0.8693272921435614,TIME_LIMIT,237471,0,0,21,2
2,8,997866.0,-1.083932618068178,-0.8693272921435614,TIME_LIMIT,237495,0,0,21,11
2,8,998093.0,-1.0839307690851867,-0.8693272921435614,TIME_LIMIT,237537,0,0,21,9
2,8,998318.0,-1.0839307690851867,-0.8693272921435614,TIME_LIMIT,237560,0,0,19,44
2,8,998545.0,-1.08390990098451,-0.8693272921435614,TIME_LIMIT,237591,0,0,18,13
2,8,998587.0,-1.08390990098451,-0.8693272921435614,TIME_LIMIT,237614,0,0,7,7
2,8,998610.0,-1.0839088842890017,-0.8693272921435614,TIME_LIMIT,237626,0,0,4,3
2,8,998737.0,-1.0839088842890017,-0.8693272921435614,TIME_LIMIT,237645,0,0,18,21
2,8,998964.0,-1.083894818321469,-0.8693272921435614,TIME_LIMIT,237682,0,0,9,7
2,8,999016.0,-1.083894818321469,-0.8693272921435614,TIME_LIMIT,237700,0,0,13,7
2,8,999095.0,-1.0838859938132441,-0.8693272921435614,TIME_LIMIT,237727,0,0,7,3
2,8,999244.0,-1.0838859938132441,-0.8693272921435614,TIME_LIMIT,237750,0,0,15,17
2,8,999365.0,-1.0838696702628527,-0.8693272921435614,TIME_LIMIT,237788,0,0,21,10
2,8,999593.0,-1.0838696702628527,-0.8693272921435614,TIME_LIMIT,237811,0,0,8,10
2,8,999795.0,-1.0838371855105726,-0.8693272921435614,TIME_LIMIT,237846,0,0,16,8
2,8,999844.0,-1.0838371855105726,-0.8693272921435614,TIME_LIMIT,237864,0,0,18,8
2,8,999882.0,-1.0838354164552624,-0.8693272921435614,TIME_LIMIT,237887,0,0,9,5
2,8,1.000098e6,-1.0838354164552624,-0.8693272921435614,TIME_LIMIT,237908,0,0,16,25
2,8,1.000331e6,-1.083828363651286,-0.8693272921435614,TIME_LIMIT,237940,0,0,13,9
2,8,1.000366e6,-1.083828363651286,-0.8693272921435614,TIME_LIMIT,237954,0,0,11,9
2,8,1.000446e6,-1.083825714008473,-0.8693272921435614,TIME_LIMIT,237979,0,0,7,8
2,8,1.000565e6,-1.083825714008473,-0.8693272921435614,TIME_LIMIT,238001,0,0,15,12
2,8,1.000682e6,-1.083819792147187,-0.8693272921435614,TIME_LIMIT,238021,0,0,11,20
2,8,1.00076e6,-1.083819792147187,-0.8693272921435614,TIME_LIMIT,238043,0,0,20,19
2,8,1.000974e6,-1.0838135304795744,-0.8693272921435614,TIME_LIMIT,238076,0,0,16,6
2,8,1.001044e6,-1.0838135304795744,-0.8693272921435614,TIME_LIMIT,238102,0,0,20,29
2,8,1.001171e6,-1.0838004426478143,-0.8693272921435614,TIME_LIMIT,238135,0,0,11,13
2,8,1.001332e6,-1.0838004426478143,-0.8693272921435614,TIME_LIMIT,238156,0,0,20,12
2,8,1.001554e6,-1.0837949458348246,-0.8693272921435614,TIME_LIMIT,238191,0,0,17,11
2,8,1.00162e6,-1.0837949458348246,-0.8693272921435614,TIME_LIMIT,238216,0,0,12,5
2,8,1.001725e6,-1.0837806919084856,-0.8693272921435614,TIME_LIMIT,238243,0,0,10,7
2,8,1.001828e6,-1.0837806919084856,-0.8693272921435614,TIME_LIMIT,238270,0,0,17,18
2,8,1.002056e6,-1.083780652815011,-0.8693272921435614,TIME_LIMIT,238308,0,0,22,13
2,8,1.002259e6,-1.083780652815011,-0.8693272921435614,TIME_LIMIT,238334,0,0,14,13
2,8,1.002404e6,-1.0837718124602744,-0.8693272921435614,TIME_LIMIT,238373,0,0,17,15
2,8,1.002494e6,-1.0837718124602744,-0.8693272921435614,TIME_LIMIT,238397,0,0,13,13
2,8,1.002528e6,-1.083768354997951,-0.8693272921435614,TIME_LIMIT,238419,0,0,7,8
2,8,1.00262e6,-1.083768354997951,-0.8693272921435614,TIME_LIMIT,238441,0,0,12,9
2,8,1.002804e6,-1.0837580125665673,-0.8693272921435614,TIME_LIMIT,238466,0,0,10,10
2,8,1.002899e6,-1.0837580125665673,-0.8693272921435614,TIME_LIMIT,238484,0,0,15,4
2,8,1.002973e6,-1.0837452450600318,-0.8693272921435614,TIME_LIMIT,238510,0,0,15,8
2,8,1.003039e6,-1.0837452450600318,-0.8693272921435614,TIME_LIMIT,238533,0,0,16,16
2,8,1.003136e6,-1.0837435412015006,-0.8693272921435614,TIME_LIMIT,238563,0,0,9,8
2,8,1.003157e6,-1.0837435412015006,-0.8693272921435614,TIME_LIMIT,238579,0,0,13,2
2,8,1.00321e6,-1.0837281459616452,-0.8693272921435614,TIME_LIMIT,238601,0,0,8,3
2,8,1.003309e6,-1.0837281459616452,-0.8693272921435614,TIME_LIMIT,238627,0,0,14,4
2,8,1.003376e6,-1.0837239498872688,-0.8693272921435614,TIME_LIMIT,238648,0,0,14,9
2,8,1.003603e6,-1.0837239498872688,-0.8693272921435614,TIME_LIMIT,238666,0,0,20,14
2,8,1.003696e6,-1.0837101036628018,-0.8693272921435614,TIME_LIMIT,238696,0,0,8,6
2,8,1.00379e6,-1.0837101036628018,-0.8693272921435614,TIME_LIMIT,238715,0,0,13,8
2,8,1.003832e6,-1.0837076781545123,-0.8693272921435614,TIME_LIMIT,238737,0,0,5,6
2,8,1.003961e6,-1.0837076781545123,-0.8693272921435614,TIME_LIMIT,238764,0,0,20,12
2,8,1.004096e6,-1.0836988151154907,-0.8693272921435614,TIME_LIMIT,238801,0,0,13,6
2,8,1.004184e6,-1.0836988151154907,-0.8693272921435614,TIME_LIMIT,238823,0,0,18,13
2,8,1.00433e6,-1.0836900511549663,-0.8693272921435614,TIME_LIMIT,238858,0,0,17,7
2,8,1.004494e6,-1.0836900511549663,-0.8693272921435614,TIME_LIMIT,238882,0,0,9,19
2,8,1.004607e6,-1.0836894192546334,-0.8693272921435614,TIME_LIMIT,238913,0,0,16,10
2,8,1.004656e6,-1.0836894192546334,-0.8693272921435614,TIME_LIMIT,238928,0,0,4,4
2,8,1.004696e6,-1.0836805377632857,-0.8693272921435614,TIME_LIMIT,238949,0,0,8,3
2,8,1.004768e6,-1.0836805377632857,-0.8693272921435614,TIME_LIMIT,238968,0,0,9,12
2,8,1.004933e6,-1.083679912515224,-0.8693272921435614,TIME_LIMIT,239007,0,0,18,10
2,8,1.005073e6,-1.083679912515224,-0.8693272921435614,TIME_LIMIT,239030,0,0,9,9
2,8,1.005234e6,-1.08366352607327,-0.8693272921435614,TIME_LIMIT,239059,0,0,7,8
2,8,1.00532e6,-1.08366352607327,-0.8693272921435614,TIME_LIMIT,239084,0,0,20,11
2,8,1.005425e6,-1.0836602671303646,-0.8693272921435614,TIME_LIMIT,239113,0,0,9,3
2,8,1.005486e6,-1.0836602671303646,-0.8693272921435614,TIME_LIMIT,239134,0,0,17,11
2,8,1.005538e6,-1.083658883044093,-0.8693272921435614,TIME_LIMIT,239162,0,0,16,5
2,8,1.005718e6,-1.083658883044093,-0.8693272921435614,TIME_LIMIT,239191,0,0,18,11
2,8,1.005754e6,-1.0836486911032142,-0.8693272921435614,TIME_LIMIT,239208,0,0,14,11
2,8,1.00578e6,-1.0836486911032142,-0.8693272921435614,TIME_LIMIT,239222,0,0,6,4
