seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.005791e6,-1.0836484625196148,-0.8693272921435614,TIME_LIMIT,239231,0,0,4,3
2,8,1.005923e6,-1.0836484625196148,-0.8693272921435614,TIME_LIMIT,239257,0,0,18,14
2,8,1.00606e6,-1.0836431130197064,-0.8693272921435614,TIME_LIMIT,239291,0,0,19,7
2,8,1.006121e6,-1.0836431130197064,-0.8693272921435614,TIME_LIMIT,239315,0,0,11,16
2,8,1.006268e6,-1.0836334350300594,-0.8693272921435614,TIME_LIMIT,239343,0,0,21,8
2,8,1.006458e6,-1.0836334350300594,-0.8693272921435614,TIME_LIMIT,239372,0,0,15,24
2,8,1.006658e6,-1.0836294208765451,-0.8693272921435614,TIME_LIMIT,239410,0,0,10,6
2,8,1.006761e6,-1.0836294208765451,-0.8693272921435614,TIME_LIMIT,239431,0,0,14,19
2,8,1.006837e6,-1.0836138573936422,-0.8693272921435614,TIME_LIMIT,239450,0,0,16,10
2,8,1.006897e6,-1.0836138573936422,-0.8693272921435614,TIME_LIMIT,239468,0,0,6,2
2,8,1.00697e6,-1.0836135331712948,-0.8693272921435614,TIME_LIMIT,239490,0,0,11,10
2,8,1.007072e6,-1.0836135331712948,-0.8693272921435614,TIME_LIMIT,239507,0,0,13,5
2,8,1.007177e6,-1.0835939089885938,-0.8693272921435614,TIME_LIMIT,239537,0,0,11,10
2,8,1.007301e6,-1.0835939089885938,-0.8693272921435614,TIME_LIMIT,239560,0,0,14,5
2,8,1.007432e6,-1.0835752498430808,-0.8693272921435614,TIME_LIMIT,239590,0,0,12,9
2,8,1.007651e6,-1.0835752498430808,-0.8693272921435614,TIME_LIMIT,239617,0,0,17,9
2,8,1.007877e6,-1.083572551351141,-0.8693272921435614,TIME_LIMIT,239640,0,0,16,7
2,8,1.008041e6,-1.083572551351141,-0.8693272921435614,TIME_LIMIT,239669,0,0,24,13
2,8,1.008162e6,-1.083571161463685,-0.8693272921435614,TIME_LIMIT,239697,0,0,22,11
2,8,1.00824e6,-1.083571161463685,-0.8693272921435614,TIME_LIMIT,239723,0,0,18,11
2,8,1.008361e6,-1.08355315382989,-0.8693272921435614,TIME_LIMIT,239753,0,0,5,4
2,8,1.008451e6,-1.08355315382989,-0.8693272921435614,TIME_LIMIT,239774,0,0,20,13
2,8,1.008656e6,-1.0835499180686077,-0.8693272921435614,TIME_LIMIT,239806,0,0,16,6
2,8,1.008824e6,-1.0835499180686077,-0.8693272921435614,TIME_LIMIT,239826,0,0,14,18
2,8,1.008905e6,-1.0835421448761418,-0.8693272921435614,TIME_LIMIT,239849,0,0,7,4
2,8,1.008965e6,-1.0835421448761418,-0.8693272921435614,TIME_LIMIT,239868,0,0,10,4
2,8,1.009172e6,-1.0835194821046614,-0.8693272921435614,TIME_LIMIT,239894,0,0,6,7
2,8,1.009342e6,-1.0835194821046614,-0.8693272921435614,TIME_LIMIT,239920,0,0,20,11
2,8,1.009486e6,-1.0835159274773323,-0.8693272921435614,TIME_LIMIT,239945,0,0,12,7
2,8,1.009539e6,-1.0835159274773323,-0.8693272921435614,TIME_LIMIT,239962,0,0,11,6
2,8,1.009565e6,-1.0834888247794565,-0.8693272921435614,TIME_LIMIT,239988,0,0,9,3
2,8,1.009732e6,-1.0834888247794565,-0.8693272921435614,TIME_LIMIT,240012,0,0,22,11
2,8,1.009795e6,-1.0834871134678967,-0.8693272921435614,TIME_LIMIT,240034,0,0,7,4
2,8,1.009889e6,-1.0834871134678967,-0.8693272921435614,TIME_LIMIT,240052,0,0,14,13
2,8,1.00993e6,-1.083485079188247,-0.8693272921435614,TIME_LIMIT,240076,0,0,10,6
2,8,1.00996e6,-1.083485079188247,-0.8693272921435614,TIME_LIMIT,240088,0,0,9,7
2,8,1.009977e6,-1.0834757528941337,-0.8693272921435614,TIME_LIMIT,240107,0,0,7,5
2,8,1.010204e6,-1.0834757528941337,-0.8693272921435614,TIME_LIMIT,240135,0,0,22,32
2,8,1.010304e6,-1.0834707936959354,-0.8693272921435614,TIME_LIMIT,240169,0,0,18,13
2,8,1.010414e6,-1.0834707936959354,-0.8693272921435614,TIME_LIMIT,240189,0,0,12,12
2,8,1.010474e6,-1.0834689461034452,-0.8693272921435614,TIME_LIMIT,240212,0,0,6,7
2,8,1.010588e6,-1.0834689461034452,-0.8693272921435614,TIME_LIMIT,240230,0,0,20,12
2,8,1.010681e6,-1.0834485686427846,-0.8693272921435614,TIME_LIMIT,240263,0,0,14,5
2,8,1.010864e6,-1.0834485686427846,-0.8693272921435614,TIME_LIMIT,240290,0,0,21,9
2,8,1.010954e6,-1.08343039104729,-0.8693272921435614,TIME_LIMIT,240320,0,0,15,16
2,8,1.010964e6,-1.08343039104729,-0.8693272921435614,TIME_LIMIT,240326,0,0,4,1
2,8,1.010973e6,-1.0834116362840864,-0.8693272921435614,TIME_LIMIT,240334,0,0,2,1
2,8,1.011191e6,-1.0834116362840864,-0.8693272921435614,TIME_LIMIT,240359,0,0,20,9
2,8,1.011346e6,-1.0834036632725415,-0.8693272921435614,TIME_LIMIT,240392,0,0,18,7
2,8,1.011511e6,-1.0834036632725415,-0.8693272921435614,TIME_LIMIT,240412,0,0,21,10
2,8,1.011613e6,-1.083400306462177,-0.8693272921435614,TIME_LIMIT,240444,0,0,13,11
2,8,1.011675e6,-1.083400306462177,-0.8693272921435614,TIME_LIMIT,240473,0,0,27,12
2,8,1.011775e6,-1.0833813307571063,-0.8693272921435614,TIME_LIMIT,240506,0,0,16,8
2,8,1.011996e6,-1.0833813307571063,-0.8693272921435614,TIME_LIMIT,240524,0,0,14,9
2,8,1.012033e6,-1.0833785956940325,-0.8693272921435614,TIME_LIMIT,240548,0,0,12,4
2,8,1.012095e6,-1.0833785956940325,-0.8693272921435614,TIME_LIMIT,240564,0,0,15,20
2,8,1.012216e6,-1.0833666302135463,-0.8693272921435614,TIME_LIMIT,240596,0,0,15,12
2,8,1.012426e6,-1.0833666302135463,-0.8693272921435614,TIME_LIMIT,240625,0,0,18,24
2,8,1.012637e6,-1.0833512359112991,-0.8693272921435614,TIME_LIMIT,240667,0,0,18,15
2,8,1.012848e6,-1.0833512359112991,-0.8693272921435614,TIME_LIMIT,240693,0,0,27,11
2,8,1.013006e6,-1.0833400576158114,-0.8693272921435614,TIME_LIMIT,240727,0,0,19,11
2,8,1.013021e6,-1.0833400576158114,-0.8693272921435614,TIME_LIMIT,240740,0,0,7,7
2,8,1.013057e6,-1.083336535576088,-0.8693272921435614,TIME_LIMIT,240760,0,0,8,4
2,8,1.013241e6,-1.083336535576088,-0.8693272921435614,TIME_LIMIT,240783,0,0,13,11
2,8,1.013338e6,-1.0833074487145855,-0.8693272921435614,TIME_LIMIT,240811,0,0,8,6
2,8,1.013477e6,-1.0833074487145855,-0.8693272921435614,TIME_LIMIT,240836,0,0,19,10
2,8,1.01366e6,-1.0833015360862603,-0.8693272921435614,TIME_LIMIT,240867,0,0,16,14
2,8,1.013885e6,-1.0833015360862603,-0.8693272921435614,TIME_LIMIT,240889,0,0,21,17
2,8,1.014061e6,-1.0833013271014629,-0.8693272921435614,TIME_LIMIT,240922,0,0,12,11
2,8,1.014281e6,-1.0833013271014629,-0.8693272921435614,TIME_LIMIT,240947,0,0,22,22
2,8,1.014508e6,-1.0832864283035193,-0.8693272921435614,TIME_LIMIT,240984,0,0,17,21
2,8,1.014711e6,-1.0832864283035193,-0.8693272921435614,TIME_LIMIT,241009,0,0,14,35
2,8,1.014937e6,-1.0832776215990056,-0.8693272921435614,TIME_LIMIT,241048,0,0,14,11
2,8,1.014992e6,-1.0832776215990056,-0.8693272921435614,TIME_LIMIT,241070,0,0,15,18
2,8,1.015211e6,-1.083275657992069,-0.8693272921435614,TIME_LIMIT,241103,0,0,15,17
2,8,1.015325e6,-1.083275657992069,-0.8693272921435614,TIME_LIMIT,241133,0,0,23,13
2,8,1.015445e6,-1.0832756011298958,-0.8693272921435614,TIME_LIMIT,241165,0,0,16,12
2,8,1.015476e6,-1.0832756011298958,-0.8693272921435614,TIME_LIMIT,241182,0,0,10,4
2,8,1.015503e6,-1.0832742232363735,-0.8693272921435614,TIME_LIMIT,241197,0,0,5,4
2,8,1.015576e6,-1.0832742232363735,-0.8693272921435614,TIME_LIMIT,241221,0,0,15,11
2,8,1.015673e6,-1.0832537744052027,-0.8693272921435614,TIME_LIMIT,241243,0,0,15,7
2,8,1.015771e6,-1.0832537744052027,-0.8693272921435614,TIME_LIMIT,241267,0,0,14,6
2,8,1.015989e6,-1.0832520203921043,-0.8693272921435614,TIME_LIMIT,241292,0,0,8,12
2,8,1.016156e6,-1.0832520203921043,-0.8693272921435614,TIME_LIMIT,241312,0,0,13,7
2,8,1.016209e6,-1.0832194230830545,-0.8693272921435614,TIME_LIMIT,241333,0,0,8,1
2,8,1.016233e6,-1.0832194230830545,-0.8693272921435614,TIME_LIMIT,241347,0,0,14,5
2,8,1.016292e6,-1.0831999300902249,-0.8693272921435614,TIME_LIMIT,241371,0,0,11,2
2,8,1.016388e6,-1.0831999300902249,-0.8693272921435614,TIME_LIMIT,241398,0,0,16,15
2,8,1.016501e6,-1.0831945338839537,-0.8693272921435614,TIME_LIMIT,241424,0,0,7,6
2,8,1.016634e6,-1.0831945338839537,-0.8693272921435614,TIME_LIMIT,241445,0,0,16,20
2,8,1.016781e6,-1.0831868799263185,-0.8693272921435614,TIME_LIMIT,241470,0,0,19,5
2,8,1.016912e6,-1.0831868799263185,-0.8693272921435614,TIME_LIMIT,241490,0,0,15,26
2,8,1.017138e6,-1.083185614215008,-0.8693272921435614,TIME_LIMIT,241525,0,0,13,17
2,8,1.017194e6,-1.083185614215008,-0.8693272921435614,TIME_LIMIT,241543,0,0,12,9
2,8,1.017261e6,-1.0831741007345723,-0.8693272921435614,TIME_LIMIT,241569,0,0,4,2
2,8,1.017304e6,-1.0831741007345723,-0.8693272921435614,TIME_LIMIT,241588,0,0,16,7
2,8,1.017381e6,-1.0831602862082508,-0.8693272921435614,TIME_LIMIT,241617,0,0,9,6
2,8,1.017449e6,-1.0831602862082508,-0.8693272921435614,TIME_LIMIT,241631,0,0,12,3
2,8,1.017512e6,-1.0831584487855408,-0.8693272921435614,TIME_LIMIT,241654,0,0,12,7
2,8,1.017611e6,-1.0831584487855408,-0.8693272921435614,TIME_LIMIT,241678,0,0,5,6
2,8,1.017793e6,-1.0831354135311613,-0.8693272921435614,TIME_LIMIT,241717,0,0,15,10
2,8,1.018011e6,-1.0831354135311613,-0.8693272921435614,TIME_LIMIT,241734,0,0,13,13
2,8,1.018222e6,-1.0831229192773368,-0.8693272921435614,TIME_LIMIT,241766,0,0,19,7
2,8,1.018379e6,-1.0831229192773368,-0.8693272921435614,TIME_LIMIT,241787,0,0,20,11
2,8,1.018426e6,-1.083115053025898,-0.8693272921435614,TIME_LIMIT,241809,0,0,13,3
2,8,1.018466e6,-1.083115053025898,-0.8693272921435614,TIME_LIMIT,241829,0,0,15,4
2,8,1.018517e6,-1.0831070770502016,-0.8693272921435614,TIME_LIMIT,241850,0,0,8,5
2,8,1.018539e6,-1.0831070770502016,-0.8693272921435614,TIME_LIMIT,241865,0,0,7,3
2,8,1.018579e6,-1.0830943764920147,-0.8693272921435614,TIME_LIMIT,241887,0,0,9,5
2,8,1.018594e6,-1.0830943764920147,-0.8693272921435614,TIME_LIMIT,241902,0,0,11,2
2,8,1.018617e6,-1.0830763635567444,-0.8693272921435614,TIME_LIMIT,241916,0,0,5,1
2,8,1.018671e6,-1.0830763635567444,-0.8693272921435614,TIME_LIMIT,241934,0,0,14,6
2,8,1.018752e6,-1.0830490276576674,-0.8693272921435614,TIME_LIMIT,241956,0,0,11,5
2,8,1.018816e6,-1.0830490276576674,-0.8693272921435614,TIME_LIMIT,241977,0,0,13,7
2,8,1.018853e6,-1.0830359824555842,-0.8693272921435614,TIME_LIMIT,241997,0,0,8,4
2,8,1.018912e6,-1.0830359824555842,-0.8693272921435614,TIME_LIMIT,242021,0,0,4,6
2,8,1.01896e6,-1.083034779266369,-0.8693272921435614,TIME_LIMIT,242041,0,0,11,7
2,8,1.019186e6,-1.083034779266369,-0.8693272921435614,TIME_LIMIT,242064,0,0,28,23
2,8,1.019411e6,-1.0830335372470279,-0.8693272921435614,TIME_LIMIT,242102,0,0,22,9
2,8,1.019443e6,-1.0830335372470279,-0.8693272921435614,TIME_LIMIT,242122,0,0,12,4
2,8,1.019473e6,-1.0830298762025428,-0.8693272921435614,TIME_LIMIT,242140,0,0,5,4
2,8,1.019534e6,-1.0830298762025428,-0.8693272921435614,TIME_LIMIT,242158,0,0,17,5
2,8,1.019652e6,-1.0829940402283147,-0.8693272921435614,TIME_LIMIT,242183,0,0,12,3
2,8,1.01973e6,-1.0829940402283147,-0.8693272921435614,TIME_LIMIT,242200,0,0,15,8
2,8,1.0198e6,-1.0829807220928158,-0.8693272921435614,TIME_LIMIT,242230,0,0,11,4
2,8,1.019853e6,-1.0829807220928158,-0.8693272921435614,TIME_LIMIT,242245,0,0,15,15
2,8,1.019955e6,-1.0829765040089767,-0.8693272921435614,TIME_LIMIT,242274,0,0,13,5
2,8,1.020141e6,-1.0829765040089767,-0.8693272921435614,TIME_LIMIT,242302,0,0,17,16
2,8,1.020349e6,-1.0829690795251974,-0.8693272921435614,TIME_LIMIT,242335,0,0,4,10
2,8,1.020566e6,-1.0829690795251974,-0.8693272921435614,TIME_LIMIT,242359,0,0,21,23
2,8,1.020777e6,-1.0829689791614578,-0.8693272921435614,TIME_LIMIT,242394,0,0,21,18
2,8,1.02085e6,-1.0829689791614578,-0.8693272921435614,TIME_LIMIT,242412,0,0,15,6
2,8,1.020886e6,-1.082968409584215,-0.8693272921435614,TIME_LIMIT,242436,0,0,11,4
2,8,1.020974e6,-1.082968409584215,-0.8693272921435614,TIME_LIMIT,242458,0,0,11,8
2,8,1.021036e6,-1.0829594939561697,-0.8693272921435614,TIME_LIMIT,242477,0,0,10,4
2,8,1.021235e6,-1.0829594939561697,-0.8693272921435614,TIME_LIMIT,242503,0,0,13,9
2,8,1.021429e6,-1.0829500343925882,-0.8693272921435614,TIME_LIMIT,242528,0,0,5,7
2,8,1.021521e6,-1.0829500343925882,-0.8693272921435614,TIME_LIMIT,242543,0,0,5,4
2,8,1.021563e6,-1.082943475501252,-0.8693272921435614,TIME_LIMIT,242567,0,0,9,5
2,8,1.02177e6,-1.082943475501252,-0.8693272921435614,TIME_LIMIT,242593,0,0,22,19
2,8,1.021847e6,-1.0829402475005643,-0.8693272921435614,TIME_LIMIT,242625,0,0,18,2
2,8,1.02198e6,-1.0829402475005643,-0.8693272921435614,TIME_LIMIT,242648,0,0,17,11
2,8,1.022044e6,-1.0829385465376657,-0.8693272921435614,TIME_LIMIT,242674,0,0,11,7
2,8,1.022095e6,-1.0829385465376657,-0.8693272921435614,TIME_LIMIT,242690,0,0,13,6
2,8,1.022149e6,-1.0829369194255665,-0.8693272921435614,TIME_LIMIT,242715,0,0,12,4
2,8,1.022362e6,-1.0829369194255665,-0.8693272921435614,TIME_LIMIT,242736,0,0,15,17
2,8,1.022445e6,-1.082926795677045,-0.8693272921435614,TIME_LIMIT,242766,0,0,11,14
2,8,1.022541e6,-1.082926795677045,-0.8693272921435614,TIME_LIMIT,242786,0,0,17,12
2,8,1.022753e6,-1.0829204956257468,-0.8693272921435614,TIME_LIMIT,242817,0,0,12,10
2,8,1.022817e6,-1.0829204956257468,-0.8693272921435614,TIME_LIMIT,242832,0,0,14,10
2,8,1.022875e6,-1.0829094405883182,-0.8693272921435614,TIME_LIMIT,242856,0,0,10,4
2,8,1.023038e6,-1.0829094405883182,-0.8693272921435614,TIME_LIMIT,242881,0,0,17,19
2,8,1.023167e6,-1.0829058026347933,-0.8693272921435614,TIME_LIMIT,242909,0,0,13,2
2,8,1.023242e6,-1.0829058026347933,-0.8693272921435614,TIME_LIMIT,242927,0,0,11,16
2,8,1.023381e6,-1.0829012169733112,-0.8693272921435614,TIME_LIMIT,242958,0,0,12,9
2,8,1.023559e6,-1.0829012169733112,-0.8693272921435614,TIME_LIMIT,242981,0,0,14,19
2,8,1.023656e6,-1.082889293542555,-0.8693272921435614,TIME_LIMIT,243014,0,0,15,11
2,8,1.023828e6,-1.082889293542555,-0.8693272921435614,TIME_LIMIT,243038,0,0,14,11
2,8,1.023908e6,-1.0828750584138849,-0.8693272921435614,TIME_LIMIT,243064,0,0,11,6
2,8,1.024096e6,-1.0828750584138849,-0.8693272921435614,TIME_LIMIT,243086,0,0,19,11
2,8,1.024197e6,-1.0828678910759124,-0.8693272921435614,TIME_LIMIT,243115,0,0,13,7
2,8,1.024247e6,-1.0828678910759124,-0.8693272921435614,TIME_LIMIT,243134,0,0,17,15
2,8,1.024408e6,-1.0828677918009906,-0.8693272921435614,TIME_LIMIT,243162,0,0,11,14
2,8,1.024436e6,-1.0828677918009906,-0.8693272921435614,TIME_LIMIT,243175,0,0,8,1
2,8,1.024448e6,-1.0828284527326564,-0.8693272921435614,TIME_LIMIT,243186,0,0,4,6
2,8,1.024489e6,-1.0828284527326564,-0.8693272921435614,TIME_LIMIT,243200,0,0,13,14
2,8,1.024614e6,-1.0828166909097263,-0.8693272921435614,TIME_LIMIT,243229,0,0,11,7
2,8,1.024808e6,-1.0828166909097263,-0.8693272921435614,TIME_LIMIT,243256,0,0,15,6
2,8,1.024944e6,-1.0828149431038854,-0.8693272921435614,TIME_LIMIT,243284,0,0,5,17
2,8,1.025044e6,-1.0828149431038854,-0.8693272921435614,TIME_LIMIT,243306,0,0,19,16
2,8,1.0252e6,-1.0828090095106198,-0.8693272921435614,TIME_LIMIT,243340,0,0,13,12
2,8,1.025255e6,-1.0828090095106198,-0.8693272921435614,TIME_LIMIT,243359,0,0,18,11
2,8,1.025462e6,-1.082785201943981,-0.8693272921435614,TIME_LIMIT,243389,0,0,15,7
2,8,1.025533e6,-1.082785201943981,-0.8693272921435614,TIME_LIMIT,243407,0,0,16,8
2,8,1.02574e6,-1.082783640471423,-0.8693272921435614,TIME_LIMIT,243441,0,0,17,8
2,8,1.025798e6,-1.082783640471423,-0.8693272921435614,TIME_LIMIT,243461,0,0,14,6
2,8,1.025828e6,-1.0827575830809117,-0.8693272921435614,TIME_LIMIT,243478,0,0,10,3
2,8,1.025903e6,-1.0827575830809117,-0.8693272921435614,TIME_LIMIT,243499,0,0,12,14
2,8,1.025964e6,-1.0827572904311002,-0.8693272921435614,TIME_LIMIT,243529,0,0,14,5
2,8,1.026026e6,-1.0827572904311002,-0.8693272921435614,TIME_LIMIT,243548,0,0,14,16
2,8,1.026121e6,-1.082754243971066,-0.8693272921435614,TIME_LIMIT,243581,0,0,16,15
2,8,1.026221e6,-1.082754243971066,-0.8693272921435614,TIME_LIMIT,243602,0,0,25,13
2,8,1.026369e6,-1.0827359084869488,-0.8693272921435614,TIME_LIMIT,243636,0,0,17,3
2,8,1.026501e6,-1.0827359084869488,-0.8693272921435614,TIME_LIMIT,243661,0,0,21,35
2,8,1.026659e6,-1.0827291564090062,-0.8693272921435614,TIME_LIMIT,243694,0,0,14,10
2,8,1.02672e6,-1.0827291564090062,-0.8693272921435614,TIME_LIMIT,243713,0,0,18,12
2,8,1.026778e6,-1.0827094093131049,-0.8693272921435614,TIME_LIMIT,243740,0,0,6,6
2,8,1.026888e6,-1.0827094093131049,-0.8693272921435614,TIME_LIMIT,243765,0,0,21,9
2,8,1.026984e6,-1.0827081613566991,-0.8693272921435614,TIME_LIMIT,243793,0,0,10,3
2,8,1.027105e6,-1.0827081613566991,-0.8693272921435614,TIME_LIMIT,243818,0,0,11,6
2,8,1.027184e6,-1.0826994278840143,-0.8693272921435614,TIME_LIMIT,243836,0,0,13,3
2,8,1.027282e6,-1.0826994278840143,-0.8693272921435614,TIME_LIMIT,243857,0,0,10,10
2,8,1.02732e6,-1.082699295192994,-0.8693272921435614,TIME_LIMIT,243880,0,0,11,2
2,8,1.027396e6,-1.082699295192994,-0.8693272921435614,TIME_LIMIT,243909,0,0,12,5
2,8,1.027534e6,-1.0826914435551838,-0.8693272921435614,TIME_LIMIT,243929,0,0,14,12
2,8,1.027719e6,-1.0826914435551838,-0.8693272921435614,TIME_LIMIT,243960,0,0,15,17
2,8,1.027822e6,-1.082684941873603,-0.8693272921435614,TIME_LIMIT,243991,0,0,16,9
2,8,1.028033e6,-1.082684941873603,-0.8693272921435614,TIME_LIMIT,244014,0,0,22,32
2,8,1.028137e6,-1.0826720023095726,-0.8693272921435614,TIME_LIMIT,244049,0,0,11,5
2,8,1.02819e6,-1.0826720023095726,-0.8693272921435614,TIME_LIMIT,244065,0,0,8,6
2,8,1.028218e6,-1.0826444905424593,-0.8693272921435614,TIME_LIMIT,244083,0,0,6,5
2,8,1.028403e6,-1.0826444905424593,-0.8693272921435614,TIME_LIMIT,244114,0,0,23,20
2,8,1.028482e6,-1.0826232129270377,-0.8693272921435614,TIME_LIMIT,244148,0,0,10,4
2,8,1.028584e6,-1.0826232129270377,-0.8693272921435614,TIME_LIMIT,244171,0,0,21,18
2,8,1.02875e6,-1.0826190608787358,-0.8693272921435614,TIME_LIMIT,244208,0,0,14,11
2,8,1.028885e6,-1.0826190608787358,-0.8693272921435614,TIME_LIMIT,244227,0,0,15,17
2,8,1.028965e6,-1.082616757806724,-0.8693272921435614,TIME_LIMIT,244250,0,0,9,5
2,8,1.029043e6,-1.082616757806724,-0.8693272921435614,TIME_LIMIT,244265,0,0,13,10
2,8,1.029188e6,-1.0826154717474912,-0.8693272921435614,TIME_LIMIT,244298,0,0,16,5
2,8,1.029314e6,-1.0826154717474912,-0.8693272921435614,TIME_LIMIT,244328,0,0,19,17
2,8,1.029455e6,-1.0825989628949277,-0.8693272921435614,TIME_LIMIT,244362,0,0,11,17
2,8,1.029651e6,-1.0825989628949277,-0.8693272921435614,TIME_LIMIT,244390,0,0,25,17
2,8,1.029752e6,-1.0825943274449366,-0.8693272921435614,TIME_LIMIT,244426,0,0,14,7
2,8,1.029793e6,-1.0825943274449366,-0.8693272921435614,TIME_LIMIT,244447,0,0,20,16
2,8,1.029971e6,-1.082592214595644,-0.8693272921435614,TIME_LIMIT,244483,0,0,14,7
2,8,1.030186e6,-1.082592214595644,-0.8693272921435614,TIME_LIMIT,244506,0,0,18,31
2,8,1.030308e6,-1.0825839268410742,-0.8693272921435614,TIME_LIMIT,244540,0,0,16,7
2,8,1.030514e6,-1.0825839268410742,-0.8693272921435614,TIME_LIMIT,244564,0,0,17,13
2,8,1.030575e6,-1.0825767525681047,-0.8693272921435614,TIME_LIMIT,244595,0,0,16,10
2,8,1.030704e6,-1.0825767525681047,-0.8693272921435614,TIME_LIMIT,244620,0,0,13,15
2,8,1.030782e6,-1.0825706352638629,-0.8693272921435614,TIME_LIMIT,244647,0,0,13,8
2,8,1.030901e6,-1.0825706352638629,-0.8693272921435614,TIME_LIMIT,244666,0,0,16,17
2,8,1.031052e6,-1.0825646582631434,-0.8693272921435614,TIME_LIMIT,244696,0,0,12,6
2,8,1.031255e6,-1.0825646582631434,-0.8693272921435614,TIME_LIMIT,244722,0,0,14,6
2,8,1.031327e6,-1.0825613103351022,-0.8693272921435614,TIME_LIMIT,244746,0,0,13,7
2,8,1.03139e6,-1.0825613103351022,-0.8693272921435614,TIME_LIMIT,244764,0,0,18,13
2,8,1.031514e6,-1.0825600363783914,-0.8693272921435614,TIME_LIMIT,244794,0,0,10,2
2,8,1.031577e6,-1.0825600363783914,-0.8693272921435614,TIME_LIMIT,244816,0,0,15,7
2,8,1.031613e6,-1.082556233379027,-0.8693272921435614,TIME_LIMIT,244835,0,0,8,3
2,8,1.031665e6,-1.082556233379027,-0.8693272921435614,TIME_LIMIT,244857,0,0,13,3
2,8,1.031704e6,-1.0825477558735837,-0.8693272921435614,TIME_LIMIT,244879,0,0,8,5
2,8,1.031717e6,-1.0825477558735837,-0.8693272921435614,TIME_LIMIT,244890,0,0,8,8
2,8,1.031787e6,-1.0825462070756062,-0.8693272921435614,TIME_LIMIT,244912,0,0,8,5
2,8,1.031895e6,-1.0825462070756062,-0.8693272921435614,TIME_LIMIT,244938,0,0,10,12
2,8,1.031974e6,-1.0825315868926082,-0.8693272921435614,TIME_LIMIT,244967,0,0,11,8
2,8,1.032034e6,-1.0825315868926082,-0.8693272921435614,TIME_LIMIT,244983,0,0,11,8
2,8,1.032117e6,-1.08252374766426,-0.8693272921435614,TIME_LIMIT,245017,0,0,16,5
2,8,1.032208e6,-1.08252374766426,-0.8693272921435614,TIME_LIMIT,245041,0,0,7,4
2,8,1.032261e6,-1.082511386347376,-0.8693272921435614,TIME_LIMIT,245055,0,0,7,9
2,8,1.032331e6,-1.082511386347376,-0.8693272921435614,TIME_LIMIT,245077,0,0,15,19
2,8,1.032487e6,-1.082498016381371,-0.8693272921435614,TIME_LIMIT,245097,0,0,16,12
2,8,1.032523e6,-1.082498016381371,-0.8693272921435614,TIME_LIMIT,245114,0,0,8,7
2,8,1.032616e6,-1.0824924964048543,-0.8693272921435614,TIME_LIMIT,245144,0,0,9,6
2,8,1.032726e6,-1.0824924964048543,-0.8693272921435614,TIME_LIMIT,245160,0,0,17,19
2,8,1.032928e6,-1.0824880933900447,-0.8693272921435614,TIME_LIMIT,245194,0,0,14,4
2,8,1.033039e6,-1.0824880933900447,-0.8693272921435614,TIME_LIMIT,245217,0,0,17,12
2,8,1.033116e6,-1.082486827690669,-0.8693272921435614,TIME_LIMIT,245245,0,0,14,3
2,8,1.033157e6,-1.082486827690669,-0.8693272921435614,TIME_LIMIT,245264,0,0,8,7
2,8,1.033216e6,-1.0824842740693512,-0.8693272921435614,TIME_LIMIT,245284,0,0,6,1
2,8,1.033318e6,-1.0824842740693512,-0.8693272921435614,TIME_LIMIT,245314,0,0,19,6
2,8,1.033383e6,-1.0824723753563037,-0.8693272921435614,TIME_LIMIT,245333,0,0,11,6
2,8,1.033543e6,-1.0824723753563037,-0.8693272921435614,TIME_LIMIT,245353,0,0,15,13
2,8,1.033743e6,-1.0824578274895083,-0.8693272921435614,TIME_LIMIT,245390,0,0,15,11
2,8,1.033951e6,-1.0824578274895083,-0.8693272921435614,TIME_LIMIT,245414,0,0,13,12
2,8,1.034008e6,-1.082452463447602,-0.8693272921435614,TIME_LIMIT,245442,0,0,8,3
2,8,1.034183e6,-1.082452463447602,-0.8693272921435614,TIME_LIMIT,245470,0,0,2,18
2,8,1.034235e6,-1.0824388371706362,-0.8693272921435614,TIME_LIMIT,245499,0,0,12,5
