seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.034338e6,-1.0824388371706362,-0.8693272921435614,TIME_LIMIT,245524,0,0,23,14
2,8,1.034455e6,-1.082409671925928,-0.8693272921435614,TIME_LIMIT,245558,0,0,18,7
2,8,1.034588e6,-1.082409671925928,-0.8693272921435614,TIME_LIMIT,245580,0,0,24,20
2,8,1.034796e6,-1.082397711466022,-0.8693272921435614,TIME_LIMIT,245606,0,0,19,6
2,8,1.035004e6,-1.082397711466022,-0.8693272921435614,TIME_LIMIT,245629,0,0,17,10
2,8,1.035189e6,-1.0823953052875799,-0.8693272921435614,TIME_LIMIT,245648,0,0,12,7
2,8,1.035242e6,-1.0823953052875799,-0.8693272921435614,TIME_LIMIT,245668,0,0,8,5
2,8,1.03528e6,-1.08238271286082,-0.8693272921435614,TIME_LIMIT,245683,0,0,7,6
2,8,1.035327e6,-1.08238271286082,-0.8693272921435614,TIME_LIMIT,245698,0,0,9,18
2,8,1.035417e6,-1.0823772578696134,-0.8693272921435614,TIME_LIMIT,245724,0,0,10,3
2,8,1.035521e6,-1.0823772578696134,-0.8693272921435614,TIME_LIMIT,245743,0,0,12,13
2,8,1.035634e6,-1.0823669704174617,-0.8693272921435614,TIME_LIMIT,245771,0,0,13,9
2,8,1.035735e6,-1.0823669704174617,-0.8693272921435614,TIME_LIMIT,245798,0,0,15,22
2,8,1.035847e6,-1.082352171522627,-0.8693272921435614,TIME_LIMIT,245829,0,0,15,3
2,8,1.035877e6,-1.082352171522627,-0.8693272921435614,TIME_LIMIT,245845,0,0,10,1
2,8,1.035946e6,-1.0823383431015243,-0.8693272921435614,TIME_LIMIT,245874,0,0,14,2
2,8,1.035989e6,-1.0823383431015243,-0.8693272921435614,TIME_LIMIT,245889,0,0,5,1
2,8,1.036019e6,-1.0823353916112939,-0.8693272921435614,TIME_LIMIT,245906,0,0,7,9
2,8,1.036114e6,-1.0823353916112939,-0.8693272921435614,TIME_LIMIT,245927,0,0,18,13
2,8,1.036216e6,-1.0823263563594339,-0.8693272921435614,TIME_LIMIT,245952,0,0,8,5
2,8,1.036377e6,-1.0823263563594339,-0.8693272921435614,TIME_LIMIT,245969,0,0,12,4
2,8,1.03648e6,-1.0823258023559863,-0.8693272921435614,TIME_LIMIT,245996,0,0,3,4
2,8,1.036542e6,-1.0823258023559863,-0.8693272921435614,TIME_LIMIT,246011,0,0,13,9
2,8,1.036637e6,-1.082324126290813,-0.8693272921435614,TIME_LIMIT,246040,0,0,12,7
2,8,1.036733e6,-1.082324126290813,-0.8693272921435614,TIME_LIMIT,246060,0,0,18,24
2,8,1.036875e6,-1.0823212210555448,-0.8693272921435614,TIME_LIMIT,246090,0,0,14,9
2,8,1.036895e6,-1.0823212210555448,-0.8693272921435614,TIME_LIMIT,246101,0,0,5,2
2,8,1.036908e6,-1.08230982610868,-0.8693272921435614,TIME_LIMIT,246112,0,0,5,3
2,8,1.036939e6,-1.08230982610868,-0.8693272921435614,TIME_LIMIT,246127,0,0,10,8
2,8,1.036968e6,-1.0822956621842783,-0.8693272921435614,TIME_LIMIT,246145,0,0,3,2
2,8,1.037065e6,-1.0822956621842783,-0.8693272921435614,TIME_LIMIT,246169,0,0,12,11
2,8,1.037227e6,-1.0822849380389568,-0.8693272921435614,TIME_LIMIT,246201,0,0,14,8
2,8,1.037359e6,-1.0822849380389568,-0.8693272921435614,TIME_LIMIT,246230,0,0,16,21
2,8,1.037506e6,-1.0822811895922126,-0.8693272921435614,TIME_LIMIT,246262,0,0,10,9
2,8,1.037565e6,-1.0822811895922126,-0.8693272921435614,TIME_LIMIT,246276,0,0,13,1
2,8,1.037598e6,-1.0822798503856297,-0.8693272921435614,TIME_LIMIT,246294,0,0,8,1
2,8,1.037788e6,-1.0822798503856297,-0.8693272921435614,TIME_LIMIT,246318,0,0,12,9
2,8,1.037988e6,-1.082277564199259,-0.8693272921435614,TIME_LIMIT,246354,0,0,5,7
2,8,1.038196e6,-1.082277564199259,-0.8693272921435614,TIME_LIMIT,246374,0,0,6,12
2,8,1.038354e6,-1.082274658421568,-0.8693272921435614,TIME_LIMIT,246405,0,0,16,10
2,8,1.038488e6,-1.082274658421568,-0.8693272921435614,TIME_LIMIT,246431,0,0,24,8
2,8,1.038596e6,-1.0822704492133706,-0.8693272921435614,TIME_LIMIT,246459,0,0,18,5
2,8,1.038657e6,-1.0822704492133706,-0.8693272921435614,TIME_LIMIT,246479,0,0,15,7
2,8,1.03869e6,-1.0822628369371483,-0.8693272921435614,TIME_LIMIT,246499,0,0,5,7
2,8,1.038851e6,-1.0822628369371483,-0.8693272921435614,TIME_LIMIT,246526,0,0,20,8
2,8,1.038931e6,-1.082251247053081,-0.8693272921435614,TIME_LIMIT,246549,0,0,7,9
2,8,1.03907e6,-1.082251247053081,-0.8693272921435614,TIME_LIMIT,246571,0,0,13,15
2,8,1.039176e6,-1.0822341137147444,-0.8693272921435614,TIME_LIMIT,246602,0,0,7,3
2,8,1.039317e6,-1.0822341137147444,-0.8693272921435614,TIME_LIMIT,246621,0,0,16,23
2,8,1.039516e6,-1.0822315000486826,-0.8693272921435614,TIME_LIMIT,246654,0,0,16,6
2,8,1.039725e6,-1.0822315000486826,-0.8693272921435614,TIME_LIMIT,246686,0,0,23,12
2,8,1.039872e6,-1.0822170171475274,-0.8693272921435614,TIME_LIMIT,246716,0,0,18,8
2,8,1.039925e6,-1.0822170171475274,-0.8693272921435614,TIME_LIMIT,246738,0,0,16,17
2,8,1.040081e6,-1.0822137283113333,-0.8693272921435614,TIME_LIMIT,246770,0,0,11,8
2,8,1.040235e6,-1.0822137283113333,-0.8693272921435614,TIME_LIMIT,246794,0,0,11,6
2,8,1.040319e6,-1.0822010573642729,-0.8693272921435614,TIME_LIMIT,246811,0,0,6,3
2,8,1.040406e6,-1.0822010573642729,-0.8693272921435614,TIME_LIMIT,246834,0,0,20,21
2,8,1.040537e6,-1.0821999815769379,-0.8693272921435614,TIME_LIMIT,246872,0,0,22,8
2,8,1.040612e6,-1.0821999815769379,-0.8693272921435614,TIME_LIMIT,246892,0,0,10,4
2,8,1.040647e6,-1.0821834179425667,-0.8693272921435614,TIME_LIMIT,246907,0,0,8,3
2,8,1.040842e6,-1.0821834179425667,-0.8693272921435614,TIME_LIMIT,246932,0,0,24,15
2,8,1.041051e6,-1.082169290113934,-0.8693272921435614,TIME_LIMIT,246967,0,0,14,11
2,8,1.041101e6,-1.082169290113934,-0.8693272921435614,TIME_LIMIT,246988,0,0,11,10
2,8,1.04112e6,-1.082168031860078,-0.8693272921435614,TIME_LIMIT,247008,0,0,7,4
2,8,1.041197e6,-1.082168031860078,-0.8693272921435614,TIME_LIMIT,247024,0,0,15,11
2,8,1.041309e6,-1.0821577160664422,-0.8693272921435614,TIME_LIMIT,247056,0,0,14,5
2,8,1.041512e6,-1.0821577160664422,-0.8693272921435614,TIME_LIMIT,247076,0,0,22,25
2,8,1.041716e6,-1.082153029371495,-0.8693272921435614,TIME_LIMIT,247112,0,0,20,18
2,8,1.041813e6,-1.082153029371495,-0.8693272921435614,TIME_LIMIT,247135,0,0,4,6
2,8,1.041874e6,-1.082124648974973,-0.8693272921435614,TIME_LIMIT,247159,0,0,10,5
2,8,1.04195e6,-1.082124648974973,-0.8693272921435614,TIME_LIMIT,247180,0,0,3,10
2,8,1.041981e6,-1.0821137593276378,-0.8693272921435614,TIME_LIMIT,247202,0,0,6,2
2,8,1.042017e6,-1.0821137593276378,-0.8693272921435614,TIME_LIMIT,247217,0,0,12,6
2,8,1.042078e6,-1.0821109995758547,-0.8693272921435614,TIME_LIMIT,247242,0,0,12,5
2,8,1.042275e6,-1.0821109995758547,-0.8693272921435614,TIME_LIMIT,247269,0,0,11,25
2,8,1.042426e6,-1.0820972493986964,-0.8693272921435614,TIME_LIMIT,247297,0,0,13,7
2,8,1.042534e6,-1.0820972493986964,-0.8693272921435614,TIME_LIMIT,247318,0,0,19,17
2,8,1.042672e6,-1.0820907153290245,-0.8693272921435614,TIME_LIMIT,247348,0,0,13,5
2,8,1.042845e6,-1.0820907153290245,-0.8693272921435614,TIME_LIMIT,247369,0,0,16,15
2,8,1.043055e6,-1.0820842079908486,-0.8693272921435614,TIME_LIMIT,247400,0,0,10,12
2,8,1.043179e6,-1.0820842079908486,-0.8693272921435614,TIME_LIMIT,247420,0,0,18,20
2,8,1.043334e6,-1.0820557474466772,-0.8693272921435614,TIME_LIMIT,247459,0,0,19,15
2,8,1.043543e6,-1.0820557474466772,-0.8693272921435614,TIME_LIMIT,247482,0,0,17,33
2,8,1.04375e6,-1.0820421725315894,-0.8693272921435614,TIME_LIMIT,247515,0,0,19,16
2,8,1.043856e6,-1.0820421725315894,-0.8693272921435614,TIME_LIMIT,247535,0,0,13,13
2,8,1.043945e6,-1.0820370065441014,-0.8693272921435614,TIME_LIMIT,247561,0,0,10,9
2,8,1.04398e6,-1.0820370065441014,-0.8693272921435614,TIME_LIMIT,247578,0,0,19,8
2,8,1.044022e6,-1.0820197222992414,-0.8693272921435614,TIME_LIMIT,247604,0,0,11,5
2,8,1.044131e6,-1.0820197222992414,-0.8693272921435614,TIME_LIMIT,247620,0,0,14,16
2,8,1.044214e6,-1.0820126439252689,-0.8693272921435614,TIME_LIMIT,247651,0,0,16,6
2,8,1.044417e6,-1.0820126439252689,-0.8693272921435614,TIME_LIMIT,247670,0,0,19,20
2,8,1.044626e6,-1.0820051039710155,-0.8693272921435614,TIME_LIMIT,247707,0,0,15,6
2,8,1.044764e6,-1.0820051039710155,-0.8693272921435614,TIME_LIMIT,247727,0,0,16,16
2,8,1.044911e6,-1.0819969134972465,-0.8693272921435614,TIME_LIMIT,247759,0,0,18,7
2,8,1.044992e6,-1.0819969134972465,-0.8693272921435614,TIME_LIMIT,247781,0,0,19,12
2,8,1.045091e6,-1.0819929396210988,-0.8693272921435614,TIME_LIMIT,247807,0,0,14,6
2,8,1.045295e6,-1.0819929396210988,-0.8693272921435614,TIME_LIMIT,247828,0,0,21,12
2,8,1.045411e6,-1.081991006312451,-0.8693272921435614,TIME_LIMIT,247864,0,0,15,8
2,8,1.045468e6,-1.081991006312451,-0.8693272921435614,TIME_LIMIT,247883,0,0,16,6
2,8,1.045518e6,-1.0819875504302807,-0.8693272921435614,TIME_LIMIT,247901,0,0,7,4
2,8,1.045637e6,-1.0819875504302807,-0.8693272921435614,TIME_LIMIT,247926,0,0,23,20
2,8,1.045833e6,-1.0819865916876727,-0.8693272921435614,TIME_LIMIT,247967,0,0,14,9
2,8,1.045911e6,-1.0819865916876727,-0.8693272921435614,TIME_LIMIT,247990,0,0,26,15
2,8,1.046011e6,-1.0819827176379357,-0.8693272921435614,TIME_LIMIT,248022,0,0,10,6
2,8,1.046076e6,-1.0819827176379357,-0.8693272921435614,TIME_LIMIT,248042,0,0,9,35
2,8,1.046174e6,-1.0819503606983334,-0.8693272921435614,TIME_LIMIT,248074,0,0,16,14
2,8,1.046331e6,-1.0819503606983334,-0.8693272921435614,TIME_LIMIT,248100,0,0,6,5
2,8,1.046408e6,-1.0819457947355209,-0.8693272921435614,TIME_LIMIT,248117,0,0,9,6
2,8,1.046491e6,-1.0819457947355209,-0.8693272921435614,TIME_LIMIT,248140,0,0,15,18
2,8,1.046596e6,-1.0819380211515468,-0.8693272921435614,TIME_LIMIT,248169,0,0,8,5
2,8,1.046696e6,-1.0819380211515468,-0.8693272921435614,TIME_LIMIT,248192,0,0,14,20
2,8,1.046907e6,-1.081925929745451,-0.8693272921435614,TIME_LIMIT,248220,0,0,14,7
2,8,1.047029e6,-1.081925929745451,-0.8693272921435614,TIME_LIMIT,248240,0,0,16,13
2,8,1.047131e6,-1.0819033789889214,-0.8693272921435614,TIME_LIMIT,248272,0,0,17,6
2,8,1.047304e6,-1.0819033789889214,-0.8693272921435614,TIME_LIMIT,248293,0,0,15,22
2,8,1.04748e6,-1.0818980628148136,-0.8693272921435614,TIME_LIMIT,248326,0,0,10,12
2,8,1.04757e6,-1.0818980628148136,-0.8693272921435614,TIME_LIMIT,248349,0,0,10,10
2,8,1.047626e6,-1.0818886835059782,-0.8693272921435614,TIME_LIMIT,248376,0,0,12,5
2,8,1.047694e6,-1.0818886835059782,-0.8693272921435614,TIME_LIMIT,248394,0,0,14,12
2,8,1.047753e6,-1.08187994925989,-0.8693272921435614,TIME_LIMIT,248419,0,0,11,6
2,8,1.047816e6,-1.08187994925989,-0.8693272921435614,TIME_LIMIT,248436,0,0,4,5
2,8,1.047859e6,-1.081878267495889,-0.8693272921435614,TIME_LIMIT,248452,0,0,6,1
2,8,1.047979e6,-1.081878267495889,-0.8693272921435614,TIME_LIMIT,248477,0,0,14,5
2,8,1.048131e6,-1.081850800139022,-0.8693272921435614,TIME_LIMIT,248512,0,0,14,18
2,8,1.048293e6,-1.081850800139022,-0.8693272921435614,TIME_LIMIT,248535,0,0,20,25
2,8,1.048331e6,-1.0818484786286504,-0.8693272921435614,TIME_LIMIT,248559,0,0,14,8
2,8,1.048392e6,-1.0818484786286504,-0.8693272921435614,TIME_LIMIT,248575,0,0,12,11
2,8,1.048484e6,-1.0818484415628067,-0.8693272921435614,TIME_LIMIT,248604,0,0,14,6
2,8,1.048614e6,-1.0818484415628067,-0.8693272921435614,TIME_LIMIT,248627,0,0,18,12
2,8,1.048782e6,-1.0818479152210403,-0.8693272921435614,TIME_LIMIT,248653,0,0,6,4
2,8,1.048843e6,-1.0818479152210403,-0.8693272921435614,TIME_LIMIT,248673,0,0,17,7
2,8,1.04894e6,-1.081847474525985,-0.8693272921435614,TIME_LIMIT,248704,0,0,12,4
2,8,1.049031e6,-1.081847474525985,-0.8693272921435614,TIME_LIMIT,248722,0,0,13,13
2,8,1.049211e6,-1.081838777460479,-0.8693272921435614,TIME_LIMIT,248755,0,0,17,7
2,8,1.049671e6,-1.081838777460479,-0.8693272921435614,TIME_LIMIT,248779,0,0,19,11
2,8,1.049732e6,-1.0818369825200285,-0.8693272921435614,TIME_LIMIT,248802,0,0,9,2
2,8,1.049835e6,-1.0818369825200285,-0.8693272921435614,TIME_LIMIT,248829,0,0,7,10
2,8,1.049994e6,-1.0818350763373457,-0.8693272921435614,TIME_LIMIT,248867,0,0,14,6
2,8,1.050138e6,-1.0818350763373457,-0.8693272921435614,TIME_LIMIT,248886,0,0,16,6
2,8,1.050202e6,-1.0818200239988953,-0.8693272921435614,TIME_LIMIT,248909,0,0,11,4
2,8,1.050306e6,-1.0818200239988953,-0.8693272921435614,TIME_LIMIT,248934,0,0,21,20
2,8,1.050405e6,-1.0818062814610454,-0.8693272921435614,TIME_LIMIT,248967,0,0,12,12
2,8,1.050526e6,-1.0818062814610454,-0.8693272921435614,TIME_LIMIT,248993,0,0,6,10
2,8,1.050621e6,-1.0818032961726252,-0.8693272921435614,TIME_LIMIT,249019,0,0,13,4
2,8,1.050842e6,-1.0818032961726252,-0.8693272921435614,TIME_LIMIT,249048,0,0,23,26
2,8,1.051057e6,-1.0817967577570382,-0.8693272921435614,TIME_LIMIT,249078,0,0,12,8
2,8,1.051127e6,-1.0817967577570382,-0.8693272921435614,TIME_LIMIT,249098,0,0,10,11
2,8,1.051157e6,-1.0817952042444423,-0.8693272921435614,TIME_LIMIT,249116,0,0,5,2
2,8,1.051222e6,-1.0817952042444423,-0.8693272921435614,TIME_LIMIT,249137,0,0,7,24
2,8,1.051285e6,-1.0817846003150329,-0.8693272921435614,TIME_LIMIT,249167,0,0,9,6
2,8,1.051421e6,-1.0817846003150329,-0.8693272921435614,TIME_LIMIT,249189,0,0,16,7
2,8,1.051467e6,-1.0817842822837838,-0.8693272921435614,TIME_LIMIT,249213,0,0,10,5
2,8,1.051555e6,-1.0817842822837838,-0.8693272921435614,TIME_LIMIT,249235,0,0,19,10
2,8,1.051666e6,-1.0817745414460687,-0.8693272921435614,TIME_LIMIT,249262,0,0,8,3
2,8,1.051698e6,-1.0817745414460687,-0.8693272921435614,TIME_LIMIT,249274,0,0,6,5
2,8,1.051737e6,-1.0817619452071878,-0.8693272921435614,TIME_LIMIT,249297,0,0,9,3
2,8,1.051876e6,-1.0817619452071878,-0.8693272921435614,TIME_LIMIT,249315,0,0,20,19
2,8,1.052091e6,-1.0817565601679018,-0.8693272921435614,TIME_LIMIT,249348,0,0,17,9
2,8,1.052239e6,-1.0817565601679018,-0.8693272921435614,TIME_LIMIT,249369,0,0,15,18
2,8,1.052459e6,-1.0817525055003103,-0.8693272921435614,TIME_LIMIT,249402,0,0,18,7
2,8,1.052511e6,-1.0817525055003103,-0.8693272921435614,TIME_LIMIT,249423,0,0,16,3
2,8,1.05254e6,-1.0817487032410678,-0.8693272921435614,TIME_LIMIT,249438,0,0,5,4
2,8,1.052723e6,-1.0817487032410678,-0.8693272921435614,TIME_LIMIT,249468,0,0,14,12
2,8,1.052944e6,-1.0817430902455207,-0.8693272921435614,TIME_LIMIT,249507,0,0,22,10
2,8,1.052977e6,-1.0817430902455207,-0.8693272921435614,TIME_LIMIT,249527,0,0,15,6
2,8,1.053024e6,-1.0817325392653478,-0.8693272921435614,TIME_LIMIT,249556,0,0,6,4
2,8,1.053072e6,-1.0817325392653478,-0.8693272921435614,TIME_LIMIT,249569,0,0,18,7
2,8,1.053135e6,-1.08172888963685,-0.8693272921435614,TIME_LIMIT,249595,0,0,10,8
2,8,1.053327e6,-1.08172888963685,-0.8693272921435614,TIME_LIMIT,249621,0,0,31,14
2,8,1.053388e6,-1.081719862776112,-0.8693272921435614,TIME_LIMIT,249651,0,0,16,5
2,8,1.053597e6,-1.081719862776112,-0.8693272921435614,TIME_LIMIT,249667,0,0,11,7
2,8,1.053734e6,-1.08171965462894,-0.8693272921435614,TIME_LIMIT,249697,0,0,12,7
2,8,1.053769e6,-1.08171965462894,-0.8693272921435614,TIME_LIMIT,249716,0,0,8,2
2,8,1.053793e6,-1.081704678550669,-0.8693272921435614,TIME_LIMIT,249730,0,0,3,2
2,8,1.053824e6,-1.081704678550669,-0.8693272921435614,TIME_LIMIT,249745,0,0,9,8
2,8,1.053845e6,-1.0817041160464456,-0.8693272921435614,TIME_LIMIT,249761,0,0,7,3
2,8,1.054056e6,-1.0817041160464456,-0.8693272921435614,TIME_LIMIT,249782,0,0,15,16
2,8,1.054256e6,-1.0816974258832388,-0.8693272921435614,TIME_LIMIT,249815,0,0,15,8
2,8,1.054471e6,-1.0816974258832388,-0.8693272921435614,TIME_LIMIT,249837,0,0,24,36
2,8,1.054658e6,-1.0816896478237066,-0.8693272921435614,TIME_LIMIT,249881,0,0,21,13
2,8,1.054682e6,-1.0816896478237066,-0.8693272921435614,TIME_LIMIT,249894,0,0,7,4
2,8,1.0547e6,-1.0816767502783604,-0.8693272921435614,TIME_LIMIT,249907,0,0,5,3
2,8,1.054761e6,-1.0816767502783604,-0.8693272921435614,TIME_LIMIT,249922,0,0,9,7
2,8,1.054793e6,-1.0816741512070578,-0.8693272921435614,TIME_LIMIT,249940,0,0,6,4
2,8,1.054934e6,-1.0816741512070578,-0.8693272921435614,TIME_LIMIT,249965,0,0,15,21
2,8,1.055078e6,-1.0816625572762413,-0.8693272921435614,TIME_LIMIT,249998,0,0,15,8
2,8,1.055299e6,-1.0816625572762413,-0.8693272921435614,TIME_LIMIT,250029,0,0,18,10
2,8,1.055466e6,-1.0816468583687355,-0.8693272921435614,TIME_LIMIT,250053,0,0,15,11
2,8,1.055681e6,-1.0816468583687355,-0.8693272921435614,TIME_LIMIT,250082,0,0,17,11
2,8,1.055904e6,-1.0816357654678457,-0.8693272921435614,TIME_LIMIT,250106,0,0,16,11
2,8,1.055931e6,-1.0816357654678457,-0.8693272921435614,TIME_LIMIT,250121,0,0,8,5
2,8,1.055953e6,-1.0816346521634765,-0.8693272921435614,TIME_LIMIT,250136,0,0,7,5
2,8,1.056122e6,-1.0816346521634765,-0.8693272921435614,TIME_LIMIT,250160,0,0,19,7
2,8,1.056177e6,-1.0816312527687324,-0.8693272921435614,TIME_LIMIT,250181,0,0,9,2
2,8,1.056381e6,-1.0816312527687324,-0.8693272921435614,TIME_LIMIT,250197,0,0,13,10
2,8,1.056512e6,-1.0816207091353096,-0.8693272921435614,TIME_LIMIT,250225,0,0,12,7
2,8,1.056612e6,-1.0816207091353096,-0.8693272921435614,TIME_LIMIT,250244,0,0,17,5
2,8,1.056663e6,-1.0816205176972686,-0.8693272921435614,TIME_LIMIT,250270,0,0,3,2
2,8,1.05679e6,-1.0816205176972686,-0.8693272921435614,TIME_LIMIT,250294,0,0,14,16
2,8,1.056924e6,-1.0816199672323152,-0.8693272921435614,TIME_LIMIT,250329,0,0,13,9
2,8,1.057012e6,-1.0816199672323152,-0.8693272921435614,TIME_LIMIT,250347,0,0,8,12
2,8,1.057072e6,-1.0816021881323805,-0.8693272921435614,TIME_LIMIT,250375,0,0,10,3
2,8,1.05715e6,-1.0816021881323805,-0.8693272921435614,TIME_LIMIT,250399,0,0,22,6
2,8,1.057312e6,-1.0816020449736494,-0.8693272921435614,TIME_LIMIT,250435,0,0,17,4
2,8,1.057345e6,-1.0816020449736494,-0.8693272921435614,TIME_LIMIT,250453,0,0,5,7
2,8,1.057411e6,-1.081596120959044,-0.8693272921435614,TIME_LIMIT,250479,0,0,9,8
2,8,1.057489e6,-1.081596120959044,-0.8693272921435614,TIME_LIMIT,250500,0,0,8,5
2,8,1.057554e6,-1.0815909619271964,-0.8693272921435614,TIME_LIMIT,250525,0,0,14,5
2,8,1.05777e6,-1.0815909619271964,-0.8693272921435614,TIME_LIMIT,250544,0,0,17,13
2,8,1.057867e6,-1.081588443301044,-0.8693272921435614,TIME_LIMIT,250568,0,0,8,5
2,8,1.058077e6,-1.081588443301044,-0.8693272921435614,TIME_LIMIT,250594,0,0,19,12
2,8,1.058202e6,-1.0815842388665469,-0.8693272921435614,TIME_LIMIT,250621,0,0,21,13
2,8,1.058325e6,-1.0815842388665469,-0.8693272921435614,TIME_LIMIT,250641,0,0,16,6
2,8,1.058452e6,-1.0815791851701466,-0.8693272921435614,TIME_LIMIT,250670,0,0,12,7
2,8,1.058604e6,-1.0815791851701466,-0.8693272921435614,TIME_LIMIT,250689,0,0,4,15
2,8,1.058782e6,-1.0815777224292404,-0.8693272921435614,TIME_LIMIT,250724,0,0,11,9
2,8,1.058971e6,-1.0815777224292404,-0.8693272921435614,TIME_LIMIT,250752,0,0,18,18
2,8,1.059192e6,-1.0815771693375775,-0.8693272921435614,TIME_LIMIT,250791,0,0,18,11
2,8,1.059316e6,-1.0815771693375775,-0.8693272921435614,TIME_LIMIT,250820,0,0,20,15
2,8,1.059537e6,-1.0815599872179547,-0.8693272921435614,TIME_LIMIT,250850,0,0,10,10
2,8,1.059635e6,-1.0815599872179547,-0.8693272921435614,TIME_LIMIT,250872,0,0,23,8
2,8,1.059697e6,-1.0815537153234747,-0.8693272921435614,TIME_LIMIT,250902,0,0,14,14
2,8,1.059912e6,-1.0815537153234747,-0.8693272921435614,TIME_LIMIT,250924,0,0,18,28
2,8,1.060025e6,-1.081551366482906,-0.8693272921435614,TIME_LIMIT,250957,0,0,15,9
2,8,1.060105e6,-1.081551366482906,-0.8693272921435614,TIME_LIMIT,250975,0,0,17,28
2,8,1.060275e6,-1.081535887925638,-0.8693272921435614,TIME_LIMIT,251009,0,0,15,13
2,8,1.060496e6,-1.081535887925638,-0.8693272921435614,TIME_LIMIT,251033,0,0,12,15
2,8,1.060711e6,-1.0815166792376,-0.8693272921435614,TIME_LIMIT,251069,0,0,8,7
2,8,1.060773e6,-1.0815166792376,-0.8693272921435614,TIME_LIMIT,251093,0,0,6,2
2,8,1.060836e6,-1.081514918456015,-0.8693272921435614,TIME_LIMIT,251115,0,0,7,7
2,8,1.060889e6,-1.081514918456015,-0.8693272921435614,TIME_LIMIT,251137,0,0,12,2
2,8,1.060929e6,-1.0815143276810564,-0.8693272921435614,TIME_LIMIT,251161,0,0,13,7
2,8,1.061036e6,-1.0815143276810564,-0.8693272921435614,TIME_LIMIT,251183,0,0,10,15
2,8,1.061139e6,-1.0814934241868746,-0.8693272921435614,TIME_LIMIT,251212,0,0,12,7
2,8,1.061222e6,-1.0814934241868746,-0.8693272921435614,TIME_LIMIT,251230,0,0,12,9
2,8,1.061262e6,-1.0814890260875565,-0.8693272921435614,TIME_LIMIT,251250,0,0,6,3
2,8,1.061373e6,-1.0814890260875565,-0.8693272921435614,TIME_LIMIT,251267,0,0,7,8
2,8,1.06151e6,-1.0814889753853207,-0.8693272921435614,TIME_LIMIT,251300,0,0,14,10
2,8,1.061718e6,-1.0814889753853207,-0.8693272921435614,TIME_LIMIT,251333,0,0,22,40
2,8,1.061884e6,-1.0814770619440075,-0.8693272921435614,TIME_LIMIT,251366,0,0,12,14
2,8,1.062003e6,-1.0814770619440075,-0.8693272921435614,TIME_LIMIT,251390,0,0,16,27
2,8,1.062217e6,-1.081466661959283,-0.8693272921435614,TIME_LIMIT,251416,0,0,15,6
2,8,1.062271e6,-1.081466661959283,-0.8693272921435614,TIME_LIMIT,251433,0,0,15,13
2,8,1.062422e6,-1.0814653300219454,-0.8693272921435614,TIME_LIMIT,251459,0,0,10,5
2,8,1.06254e6,-1.0814653300219454,-0.8693272921435614,TIME_LIMIT,251484,0,0,16,17
2,8,1.062738e6,-1.0814629405398786,-0.8693272921435614,TIME_LIMIT,251520,0,0,15,9
2,8,1.062836e6,-1.0814629405398786,-0.8693272921435614,TIME_LIMIT,251547,0,0,16,7
2,8,1.062922e6,-1.0814598475976918,-0.8693272921435614,TIME_LIMIT,251567,0,0,14,9
2,8,1.063061e6,-1.0814598475976918,-0.8693272921435614,TIME_LIMIT,251589,0,0,12,9
2,8,1.063188e6,-1.0814254802628913,-0.8693272921435614,TIME_LIMIT,251622,0,0,13,7
2,8,1.063271e6,-1.0814254802628913,-0.8693272921435614,TIME_LIMIT,251644,0,0,14,9
2,8,1.063435e6,-1.081424603763646,-0.8693272921435614,TIME_LIMIT,251679,0,0,10,12
2,8,1.06365e6,-1.081424603763646,-0.8693272921435614,TIME_LIMIT,251714,0,0,7,14
2,8,1.063821e6,-1.081421800681012,-0.8693272921435614,TIME_LIMIT,251750,0,0,13,16
2,8,1.063899e6,-1.081421800681012,-0.8693272921435614,TIME_LIMIT,251770,0,0,13,7
2,8,1.063931e6,-1.081415063979057,-0.8693272921435614,TIME_LIMIT,251788,0,0,8,7
2,8,1.06414e6,-1.081415063979057,-0.8693272921435614,TIME_LIMIT,251810,0,0,15,21
