seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.06435e6,-1.0813957533980338,-0.8693272921435614,TIME_LIMIT,251845,0,0,11,9
2,8,1.064571e6,-1.0813957533980338,-0.8693272921435614,TIME_LIMIT,251871,0,0,13,32
2,8,1.064785e6,-1.081376993133885,-0.8693272921435614,TIME_LIMIT,251905,0,0,16,25
2,8,1.065006e6,-1.081376993133885,-0.8693272921435614,TIME_LIMIT,251931,0,0,22,20
2,8,1.065145e6,-1.081375568064562,-0.8693272921435614,TIME_LIMIT,251958,0,0,19,5
2,8,1.065226e6,-1.081375568064562,-0.8693272921435614,TIME_LIMIT,251984,0,0,17,10
2,8,1.06544e6,-1.0813724835399634,-0.8693272921435614,TIME_LIMIT,252021,0,0,13,9
2,8,1.065496e6,-1.0813724835399634,-0.8693272921435614,TIME_LIMIT,252037,0,0,13,20
2,8,1.065575e6,-1.0813705592642475,-0.8693272921435614,TIME_LIMIT,252059,0,0,10,6
2,8,1.065638e6,-1.0813705592642475,-0.8693272921435614,TIME_LIMIT,252081,0,0,10,13
2,8,1.065715e6,-1.0813565126752462,-0.8693272921435614,TIME_LIMIT,252111,0,0,15,11
2,8,1.065877e6,-1.0813565126752462,-0.8693272921435614,TIME_LIMIT,252132,0,0,12,7
2,8,1.065994e6,-1.0813565002725898,-0.8693272921435614,TIME_LIMIT,252166,0,0,10,9
2,8,1.066073e6,-1.0813565002725898,-0.8693272921435614,TIME_LIMIT,252182,0,0,13,15
2,8,1.066243e6,-1.0813506400014061,-0.8693272921435614,TIME_LIMIT,252209,0,0,13,3
2,8,1.066361e6,-1.0813506400014061,-0.8693272921435614,TIME_LIMIT,252231,0,0,12,6
2,8,1.066578e6,-1.0813499976396028,-0.8693272921435614,TIME_LIMIT,252262,0,0,14,7
2,8,1.06666e6,-1.0813499976396028,-0.8693272921435614,TIME_LIMIT,252285,0,0,18,13
2,8,1.066773e6,-1.0813406992795915,-0.8693272921435614,TIME_LIMIT,252316,0,0,10,6
2,8,1.06685e6,-1.0813406992795915,-0.8693272921435614,TIME_LIMIT,252329,0,0,8,8
2,8,1.06689e6,-1.0813166536389573,-0.8693272921435614,TIME_LIMIT,252352,0,0,12,4
2,8,1.066954e6,-1.0813166536389573,-0.8693272921435614,TIME_LIMIT,252374,0,0,14,7
2,8,1.066992e6,-1.0813091122064122,-0.8693272921435614,TIME_LIMIT,252388,0,0,7,8
2,8,1.067082e6,-1.0813091122064122,-0.8693272921435614,TIME_LIMIT,252412,0,0,10,9
2,8,1.067207e6,-1.0812877219909822,-0.8693272921435614,TIME_LIMIT,252443,0,0,12,9
2,8,1.067254e6,-1.0812877219909822,-0.8693272921435614,TIME_LIMIT,252453,0,0,8,5
2,8,1.067298e6,-1.0812854756587433,-0.8693272921435614,TIME_LIMIT,252477,0,0,9,5
2,8,1.067494e6,-1.0812854756587433,-0.8693272921435614,TIME_LIMIT,252499,0,0,15,20
2,8,1.067576e6,-1.0812789705663022,-0.8693272921435614,TIME_LIMIT,252526,0,0,5,3
2,8,1.067666e6,-1.0812789705663022,-0.8693272921435614,TIME_LIMIT,252553,0,0,11,4
2,8,1.067728e6,-1.0812605814332352,-0.8693272921435614,TIME_LIMIT,252573,0,0,11,11
2,8,1.067943e6,-1.0812605814332352,-0.8693272921435614,TIME_LIMIT,252594,0,0,7,10
2,8,1.06813e6,-1.0812561183213316,-0.8693272921435614,TIME_LIMIT,252630,0,0,16,8
2,8,1.068248e6,-1.0812561183213316,-0.8693272921435614,TIME_LIMIT,252651,0,0,9,9
2,8,1.068328e6,-1.0812451952005115,-0.8693272921435614,TIME_LIMIT,252677,0,0,11,5
2,8,1.068384e6,-1.0812451952005115,-0.8693272921435614,TIME_LIMIT,252694,0,0,16,14
2,8,1.068436e6,-1.0812390271375278,-0.8693272921435614,TIME_LIMIT,252719,0,0,12,3
2,8,1.068485e6,-1.0812390271375278,-0.8693272921435614,TIME_LIMIT,252735,0,0,10,7
2,8,1.068547e6,-1.081236305128527,-0.8693272921435614,TIME_LIMIT,252764,0,0,13,6
2,8,1.068612e6,-1.081236305128527,-0.8693272921435614,TIME_LIMIT,252787,0,0,18,11
2,8,1.068662e6,-1.0812175817140335,-0.8693272921435614,TIME_LIMIT,252812,0,0,13,5
2,8,1.068719e6,-1.0812175817140335,-0.8693272921435614,TIME_LIMIT,252832,0,0,4,12
2,8,1.068816e6,-1.0812140200504659,-0.8693272921435614,TIME_LIMIT,252861,0,0,9,2
2,8,1.068893e6,-1.0812140200504659,-0.8693272921435614,TIME_LIMIT,252883,0,0,10,11
2,8,1.069063e6,-1.0812097812357306,-0.8693272921435614,TIME_LIMIT,252916,0,0,14,8
2,8,1.069274e6,-1.0812097812357306,-0.8693272921435614,TIME_LIMIT,252941,0,0,16,18
2,8,1.069495e6,-1.081208316885574,-0.8693272921435614,TIME_LIMIT,252975,0,0,15,7
2,8,1.069584e6,-1.081208316885574,-0.8693272921435614,TIME_LIMIT,252997,0,0,14,11
2,8,1.069653e6,-1.0812074939376706,-0.8693272921435614,TIME_LIMIT,253027,0,0,12,7
2,8,1.069744e6,-1.0812074939376706,-0.8693272921435614,TIME_LIMIT,253053,0,0,16,27
2,8,1.069969e6,-1.0812029864723298,-0.8693272921435614,TIME_LIMIT,253094,0,0,19,15
2,8,1.070075e6,-1.0812029864723298,-0.8693272921435614,TIME_LIMIT,253110,0,0,13,14
2,8,1.070168e6,-1.0811911028473036,-0.8693272921435614,TIME_LIMIT,253142,0,0,13,7
2,8,1.070316e6,-1.0811911028473036,-0.8693272921435614,TIME_LIMIT,253167,0,0,21,18
2,8,1.070474e6,-1.0811871015096037,-0.8693272921435614,TIME_LIMIT,253200,0,0,5,5
2,8,1.07055e6,-1.0811871015096037,-0.8693272921435614,TIME_LIMIT,253222,0,0,17,7
2,8,1.070613e6,-1.0811847856379706,-0.8693272921435614,TIME_LIMIT,253247,0,0,9,9
2,8,1.070807e6,-1.0811847856379706,-0.8693272921435614,TIME_LIMIT,253277,0,0,13,9
2,8,1.070953e6,-1.0811738019091781,-0.8693272921435614,TIME_LIMIT,253302,0,0,11,12
2,8,1.071049e6,-1.0811738019091781,-0.8693272921435614,TIME_LIMIT,253320,0,0,16,12
2,8,1.071247e6,-1.0811709680985526,-0.8693272921435614,TIME_LIMIT,253351,0,0,15,8
2,8,1.071302e6,-1.0811709680985526,-0.8693272921435614,TIME_LIMIT,253371,0,0,15,14
2,8,1.071479e6,-1.0811696075306427,-0.8693272921435614,TIME_LIMIT,253406,0,0,12,6
2,8,1.071578e6,-1.0811696075306427,-0.8693272921435614,TIME_LIMIT,253431,0,0,13,5
2,8,1.071636e6,-1.0811673369486434,-0.8693272921435614,TIME_LIMIT,253449,0,0,9,7
2,8,1.071849e6,-1.0811673369486434,-0.8693272921435614,TIME_LIMIT,253476,0,0,18,20
2,8,1.071925e6,-1.0811587585435634,-0.8693272921435614,TIME_LIMIT,253505,0,0,11,7
2,8,1.072151e6,-1.0811587585435634,-0.8693272921435614,TIME_LIMIT,253532,0,0,24,16
2,8,1.072389e6,-1.0811562272729873,-0.8693272921435614,TIME_LIMIT,253564,0,0,20,16
2,8,1.072611e6,-1.0811562272729873,-0.8693272921435614,TIME_LIMIT,253586,0,0,26,24
2,8,1.072811e6,-1.0811315263495325,-0.8693272921435614,TIME_LIMIT,253623,0,0,11,6
2,8,1.072888e6,-1.0811315263495325,-0.8693272921435614,TIME_LIMIT,253643,0,0,18,14
2,8,1.073038e6,-1.081120156642574,-0.8693272921435614,TIME_LIMIT,253671,0,0,10,7
2,8,1.073081e6,-1.081120156642574,-0.8693272921435614,TIME_LIMIT,253693,0,0,12,5
2,8,1.073104e6,-1.0811190393360497,-0.8693272921435614,TIME_LIMIT,253703,0,0,5,2
2,8,1.073178e6,-1.0811190393360497,-0.8693272921435614,TIME_LIMIT,253722,0,0,16,11
2,8,1.073223e6,-1.0810957936658256,-0.8693272921435614,TIME_LIMIT,253740,0,0,8,4
2,8,1.073387e6,-1.0810957936658256,-0.8693272921435614,TIME_LIMIT,253761,0,0,16,10
2,8,1.073445e6,-1.0810946056785378,-0.8693272921435614,TIME_LIMIT,253780,0,0,11,4
2,8,1.07364e6,-1.0810946056785378,-0.8693272921435614,TIME_LIMIT,253809,0,0,12,28
2,8,1.073859e6,-1.0810875321275812,-0.8693272921435614,TIME_LIMIT,253840,0,0,16,5
2,8,1.073916e6,-1.0810875321275812,-0.8693272921435614,TIME_LIMIT,253866,0,0,12,12
2,8,1.074041e6,-1.0810860373276878,-0.8693272921435614,TIME_LIMIT,253898,0,0,5,10
2,8,1.074266e6,-1.0810860373276878,-0.8693272921435614,TIME_LIMIT,253920,0,0,20,20
2,8,1.074487e6,-1.0810826037125272,-0.8693272921435614,TIME_LIMIT,253958,0,0,20,9
2,8,1.074609e6,-1.0810826037125272,-0.8693272921435614,TIME_LIMIT,253981,0,0,12,6
2,8,1.074693e6,-1.0810676255975213,-0.8693272921435614,TIME_LIMIT,254011,0,0,15,9
2,8,1.074925e6,-1.0810676255975213,-0.8693272921435614,TIME_LIMIT,254037,0,0,22,23
2,8,1.075053e6,-1.0810401234540008,-0.8693272921435614,TIME_LIMIT,254069,0,0,15,14
2,8,1.07521e6,-1.0810401234540008,-0.8693272921435614,TIME_LIMIT,254095,0,0,21,8
2,8,1.075301e6,-1.0810359057697996,-0.8693272921435614,TIME_LIMIT,254129,0,0,11,7
2,8,1.075535e6,-1.0810359057697996,-0.8693272921435614,TIME_LIMIT,254151,0,0,12,18
2,8,1.075658e6,-1.0810352134190717,-0.8693272921435614,TIME_LIMIT,254179,0,0,8,6
2,8,1.075743e6,-1.0810352134190717,-0.8693272921435614,TIME_LIMIT,254209,0,0,14,5
2,8,1.075955e6,-1.081028707940152,-0.8693272921435614,TIME_LIMIT,254235,0,0,15,14
2,8,1.076172e6,-1.081028707940152,-0.8693272921435614,TIME_LIMIT,254265,0,0,28,24
2,8,1.076327e6,-1.0810273259608556,-0.8693272921435614,TIME_LIMIT,254298,0,0,24,15
2,8,1.076555e6,-1.0810273259608556,-0.8693272921435614,TIME_LIMIT,254323,0,0,15,15
2,8,1.076717e6,-1.0810079540573632,-0.8693272921435614,TIME_LIMIT,254355,0,0,18,8
2,8,1.076778e6,-1.0810079540573632,-0.8693272921435614,TIME_LIMIT,254375,0,0,17,4
2,8,1.076817e6,-1.0809878949666751,-0.8693272921435614,TIME_LIMIT,254396,0,0,5,2
2,8,1.076878e6,-1.0809878949666751,-0.8693272921435614,TIME_LIMIT,254416,0,0,11,3
2,8,1.077029e6,-1.0809758424263447,-0.8693272921435614,TIME_LIMIT,254445,0,0,3,8
2,8,1.077247e6,-1.0809758424263447,-0.8693272921435614,TIME_LIMIT,254467,0,0,20,26
2,8,1.07747e6,-1.0809747328004096,-0.8693272921435614,TIME_LIMIT,254503,0,0,19,11
2,8,1.077557e6,-1.0809747328004096,-0.8693272921435614,TIME_LIMIT,254523,0,0,20,23
2,8,1.077652e6,-1.0809692756286076,-0.8693272921435614,TIME_LIMIT,254556,0,0,13,5
2,8,1.077831e6,-1.0809692756286076,-0.8693272921435614,TIME_LIMIT,254580,0,0,14,9
2,8,1.077913e6,-1.080967023660691,-0.8693272921435614,TIME_LIMIT,254603,0,0,13,2
2,8,1.077981e6,-1.080967023660691,-0.8693272921435614,TIME_LIMIT,254620,0,0,16,15
2,8,1.078047e6,-1.080964109918759,-0.8693272921435614,TIME_LIMIT,254647,0,0,12,4
2,8,1.078128e6,-1.080964109918759,-0.8693272921435614,TIME_LIMIT,254672,0,0,16,16
2,8,1.078186e6,-1.080963419005025,-0.8693272921435614,TIME_LIMIT,254697,0,0,7,5
2,8,1.07831e6,-1.080963419005025,-0.8693272921435614,TIME_LIMIT,254721,0,0,15,22
2,8,1.078531e6,-1.0809381852276276,-0.8693272921435614,TIME_LIMIT,254750,0,0,15,8
2,8,1.078643e6,-1.0809381852276276,-0.8693272921435614,TIME_LIMIT,254771,0,0,17,8
2,8,1.078705e6,-1.0809190170579988,-0.8693272921435614,TIME_LIMIT,254795,0,0,9,3
2,8,1.078789e6,-1.0809190170579988,-0.8693272921435614,TIME_LIMIT,254810,0,0,11,11
2,8,1.078861e6,-1.0808859720310053,-0.8693272921435614,TIME_LIMIT,254837,0,0,10,3
2,8,1.078933e6,-1.0808859720310053,-0.8693272921435614,TIME_LIMIT,254858,0,0,21,18
2,8,1.079119e6,-1.0808581057068858,-0.8693272921435614,TIME_LIMIT,254895,0,0,8,4
2,8,1.079246e6,-1.0808581057068858,-0.8693272921435614,TIME_LIMIT,254916,0,0,23,18
2,8,1.07941e6,-1.0808546027301809,-0.8693272921435614,TIME_LIMIT,254954,0,0,20,12
2,8,1.079498e6,-1.0808546027301809,-0.8693272921435614,TIME_LIMIT,254971,0,0,11,3
2,8,1.079573e6,-1.0808474449799417,-0.8693272921435614,TIME_LIMIT,254995,0,0,6,4
2,8,1.079682e6,-1.0808474449799417,-0.8693272921435614,TIME_LIMIT,255020,0,0,14,10
2,8,1.079744e6,-1.0808449972386742,-0.8693272921435614,TIME_LIMIT,255043,0,0,10,4
2,8,1.079909e6,-1.0808449972386742,-0.8693272921435614,TIME_LIMIT,255067,0,0,13,9
2,8,1.080082e6,-1.0808152372054831,-0.8693272921435614,TIME_LIMIT,255098,0,0,9,7
2,8,1.080186e6,-1.0808152372054831,-0.8693272921435614,TIME_LIMIT,255122,0,0,20,9
2,8,1.080366e6,-1.080798473966738,-0.8693272921435614,TIME_LIMIT,255158,0,0,4,5
2,8,1.080599e6,-1.080798473966738,-0.8693272921435614,TIME_LIMIT,255184,0,0,19,32
2,8,1.080774e6,-1.0807829903086204,-0.8693272921435614,TIME_LIMIT,255223,0,0,17,8
2,8,1.08094e6,-1.0807829903086204,-0.8693272921435614,TIME_LIMIT,255250,0,0,10,5
2,8,1.081029e6,-1.0807670088546026,-0.8693272921435614,TIME_LIMIT,255272,0,0,13,8
2,8,1.0812e6,-1.0807670088546026,-0.8693272921435614,TIME_LIMIT,255304,0,0,12,19
2,8,1.081414e6,-1.0807654626030208,-0.8693272921435614,TIME_LIMIT,255335,0,0,16,19
2,8,1.081586e6,-1.0807654626030208,-0.8693272921435614,TIME_LIMIT,255357,0,0,15,14
2,8,1.081726e6,-1.0807644802666987,-0.8693272921435614,TIME_LIMIT,255382,0,0,18,10
2,8,1.08176e6,-1.0807644802666987,-0.8693272921435614,TIME_LIMIT,255399,0,0,4,11
2,8,1.081793e6,-1.0807494676004883,-0.8693272921435614,TIME_LIMIT,255423,0,0,8,8
2,8,1.082017e6,-1.0807494676004883,-0.8693272921435614,TIME_LIMIT,255444,0,0,14,26
2,8,1.082233e6,-1.0807418079206488,-0.8693272921435614,TIME_LIMIT,255473,0,0,19,11
2,8,1.08245e6,-1.0807418079206488,-0.8693272921435614,TIME_LIMIT,255499,0,0,20,14
2,8,1.082566e6,-1.0807399600141439,-0.8693272921435614,TIME_LIMIT,255532,0,0,17,4
2,8,1.082787e6,-1.0807399600141439,-0.8693272921435614,TIME_LIMIT,255555,0,0,17,14
2,8,1.083019e6,-1.080735715512587,-0.8693272921435614,TIME_LIMIT,255581,0,0,16,9
2,8,1.083172e6,-1.080735715512587,-0.8693272921435614,TIME_LIMIT,255598,0,0,20,24
2,8,1.083312e6,-1.0807345900353154,-0.8693272921435614,TIME_LIMIT,255627,0,0,12,6
2,8,1.083362e6,-1.0807345900353154,-0.8693272921435614,TIME_LIMIT,255647,0,0,13,8
2,8,1.083392e6,-1.080733703658709,-0.8693272921435614,TIME_LIMIT,255666,0,0,8,0
2,8,1.083502e6,-1.080733703658709,-0.8693272921435614,TIME_LIMIT,255690,0,0,14,8
2,8,1.083601e6,-1.080732569245547,-0.8693272921435614,TIME_LIMIT,255720,0,0,8,11
2,8,1.083681e6,-1.080732569245547,-0.8693272921435614,TIME_LIMIT,255738,0,0,14,19
2,8,1.083719e6,-1.080729572443705,-0.8693272921435614,TIME_LIMIT,255763,0,0,9,6
2,8,1.083947e6,-1.080729572443705,-0.8693272921435614,TIME_LIMIT,255782,0,0,14,15
2,8,1.084171e6,-1.0807179071606523,-0.8693272921435614,TIME_LIMIT,255817,0,0,16,8
2,8,1.084353e6,-1.0807179071606523,-0.8693272921435614,TIME_LIMIT,255854,0,0,22,15
2,8,1.084483e6,-1.0807030638326391,-0.8693272921435614,TIME_LIMIT,255880,0,0,20,17
2,8,1.084644e6,-1.0807030638326391,-0.8693272921435614,TIME_LIMIT,255899,0,0,17,22
2,8,1.084853e6,-1.0807010297235782,-0.8693272921435614,TIME_LIMIT,255937,0,0,17,13
2,8,1.085077e6,-1.0807010297235782,-0.8693272921435614,TIME_LIMIT,255960,0,0,20,5
2,8,1.085172e6,-1.0807007254331658,-0.8693272921435614,TIME_LIMIT,255980,0,0,10,6
2,8,1.085339e6,-1.0807007254331658,-0.8693272921435614,TIME_LIMIT,256005,0,0,11,11
2,8,1.085401e6,-1.0806966213367852,-0.8693272921435614,TIME_LIMIT,256037,0,0,12,6
2,8,1.08562e6,-1.0806966213367852,-0.8693272921435614,TIME_LIMIT,256057,0,0,17,15
2,8,1.085676e6,-1.0806957893416906,-0.8693272921435614,TIME_LIMIT,256085,0,0,8,4
2,8,1.085837e6,-1.0806957893416906,-0.8693272921435614,TIME_LIMIT,256109,0,0,16,9
2,8,1.085895e6,-1.0806899002038481,-0.8693272921435614,TIME_LIMIT,256132,0,0,13,3
2,8,1.085942e6,-1.0806899002038481,-0.8693272921435614,TIME_LIMIT,256154,0,0,11,7
2,8,1.086007e6,-1.0806893900128587,-0.8693272921435614,TIME_LIMIT,256183,0,0,17,6
2,8,1.086097e6,-1.0806893900128587,-0.8693272921435614,TIME_LIMIT,256207,0,0,12,8
2,8,1.086186e6,-1.080666903901437,-0.8693272921435614,TIME_LIMIT,256227,0,0,15,4
2,8,1.08627e6,-1.080666903901437,-0.8693272921435614,TIME_LIMIT,256248,0,0,20,9
2,8,1.086328e6,-1.080666388616247,-0.8693272921435614,TIME_LIMIT,256276,0,0,12,9
2,8,1.086417e6,-1.080666388616247,-0.8693272921435614,TIME_LIMIT,256296,0,0,17,11
2,8,1.086466e6,-1.080664141644362,-0.8693272921435614,TIME_LIMIT,256322,0,0,14,5
2,8,1.086533e6,-1.080664141644362,-0.8693272921435614,TIME_LIMIT,256344,0,0,18,10
2,8,1.086736e6,-1.0806573321196495,-0.8693272921435614,TIME_LIMIT,256377,0,0,17,4
2,8,1.086965e6,-1.0806573321196495,-0.8693272921435614,TIME_LIMIT,256408,0,0,20,35
2,8,1.08718e6,-1.0806534668409968,-0.8693272921435614,TIME_LIMIT,256447,0,0,15,10
2,8,1.087258e6,-1.0806534668409968,-0.8693272921435614,TIME_LIMIT,256466,0,0,6,8
2,8,1.087324e6,-1.0806515579738853,-0.8693272921435614,TIME_LIMIT,256494,0,0,12,5
2,8,1.087509e6,-1.0806515579738853,-0.8693272921435614,TIME_LIMIT,256522,0,0,21,7
2,8,1.087741e6,-1.0806333682649232,-0.8693272921435614,TIME_LIMIT,256549,0,0,22,6
2,8,1.087869e6,-1.0806333682649232,-0.8693272921435614,TIME_LIMIT,256569,0,0,17,27
2,8,1.08809e6,-1.0806329900011162,-0.8693272921435614,TIME_LIMIT,256603,0,0,17,8
2,8,1.08817e6,-1.0806329900011162,-0.8693272921435614,TIME_LIMIT,256626,0,0,14,11
2,8,1.088228e6,-1.0806323361795762,-0.8693272921435614,TIME_LIMIT,256652,0,0,12,5
2,8,1.088295e6,-1.0806323361795762,-0.8693272921435614,TIME_LIMIT,256669,0,0,11,12
2,8,1.08836e6,-1.0806179604513693,-0.8693272921435614,TIME_LIMIT,256697,0,0,13,4
2,8,1.088375e6,-1.0806179604513693,-0.8693272921435614,TIME_LIMIT,256710,0,0,3,4
2,8,1.088384e6,-1.0806175063942214,-0.8693272921435614,TIME_LIMIT,256717,0,0,1,1
2,8,1.088583e6,-1.0806175063942214,-0.8693272921435614,TIME_LIMIT,256746,0,0,9,5
2,8,1.088709e6,-1.0806129541561664,-0.8693272921435614,TIME_LIMIT,256781,0,0,18,13
2,8,1.088884e6,-1.0806129541561664,-0.8693272921435614,TIME_LIMIT,256801,0,0,16,13
2,8,1.088973e6,-1.0806071670334143,-0.8693272921435614,TIME_LIMIT,256829,0,0,13,6
2,8,1.089184e6,-1.0806071670334143,-0.8693272921435614,TIME_LIMIT,256857,0,0,17,8
2,8,1.089294e6,-1.0805988008496121,-0.8693272921435614,TIME_LIMIT,256876,0,0,12,8
2,8,1.089406e6,-1.0805988008496121,-0.8693272921435614,TIME_LIMIT,256901,0,0,15,13
2,8,1.089507e6,-1.0805869402446324,-0.8693272921435614,TIME_LIMIT,256931,0,0,10,4
2,8,1.089734e6,-1.0805869402446324,-0.8693272921435614,TIME_LIMIT,256953,0,0,24,17
2,8,1.089962e6,-1.080571458607106,-0.8693272921435614,TIME_LIMIT,256988,0,0,18,10
2,8,1.09002e6,-1.080571458607106,-0.8693272921435614,TIME_LIMIT,257007,0,0,15,16
2,8,1.090236e6,-1.0805709564532022,-0.8693272921435614,TIME_LIMIT,257040,0,0,13,7
2,8,1.090449e6,-1.0805709564532022,-0.8693272921435614,TIME_LIMIT,257060,0,0,12,14
2,8,1.090631e6,-1.080567600659486,-0.8693272921435614,TIME_LIMIT,257081,0,0,15,12
2,8,1.090865e6,-1.080567600659486,-0.8693272921435614,TIME_LIMIT,257106,0,0,27,21
2,8,1.091091e6,-1.0805612175371446,-0.8693272921435614,TIME_LIMIT,257146,0,0,20,4
2,8,1.091249e6,-1.0805612175371446,-0.8693272921435614,TIME_LIMIT,257164,0,0,13,21
2,8,1.091441e6,-1.080552148541062,-0.8693272921435614,TIME_LIMIT,257190,0,0,13,3
2,8,1.091656e6,-1.080552148541062,-0.8693272921435614,TIME_LIMIT,257213,0,0,20,28
2,8,1.091882e6,-1.0805469661042526,-0.8693272921435614,TIME_LIMIT,257251,0,0,16,16
2,8,1.091948e6,-1.0805469661042526,-0.8693272921435614,TIME_LIMIT,257271,0,0,14,22
2,8,1.092068e6,-1.0805404122756217,-0.8693272921435614,TIME_LIMIT,257298,0,0,9,5
2,8,1.092177e6,-1.0805404122756217,-0.8693272921435614,TIME_LIMIT,257321,0,0,22,8
2,8,1.092401e6,-1.0805386101587118,-0.8693272921435614,TIME_LIMIT,257353,0,0,11,9
2,8,1.092576e6,-1.0805386101587118,-0.8693272921435614,TIME_LIMIT,257382,0,0,12,6
2,8,1.09268e6,-1.0805335548307002,-0.8693272921435614,TIME_LIMIT,257404,0,0,15,6
2,8,1.092768e6,-1.0805335548307002,-0.8693272921435614,TIME_LIMIT,257431,0,0,14,6
2,8,1.092864e6,-1.0805327969657392,-0.8693272921435614,TIME_LIMIT,257448,0,0,6,7
2,8,1.092948e6,-1.0805327969657392,-0.8693272921435614,TIME_LIMIT,257467,0,0,18,15
2,8,1.093093e6,-1.0805234435997337,-0.8693272921435614,TIME_LIMIT,257499,0,0,13,11
2,8,1.093297e6,-1.0805234435997337,-0.8693272921435614,TIME_LIMIT,257524,0,0,15,12
2,8,1.093358e6,-1.0805217842748283,-0.8693272921435614,TIME_LIMIT,257554,0,0,10,6
2,8,1.09343e6,-1.0805217842748283,-0.8693272921435614,TIME_LIMIT,257573,0,0,11,10
2,8,1.09347e6,-1.080521185021179,-0.8693272921435614,TIME_LIMIT,257595,0,0,10,5
2,8,1.093696e6,-1.080521185021179,-0.8693272921435614,TIME_LIMIT,257622,0,0,24,19
2,8,1.093821e6,-1.080520348681751,-0.8693272921435614,TIME_LIMIT,257654,0,0,15,9
2,8,1.093911e6,-1.080520348681751,-0.8693272921435614,TIME_LIMIT,257679,0,0,20,13
2,8,1.093986e6,-1.0805200216779318,-0.8693272921435614,TIME_LIMIT,257709,0,0,15,4
2,8,1.094171e6,-1.0805200216779318,-0.8693272921435614,TIME_LIMIT,257735,0,0,10,18
2,8,1.094286e6,-1.0805109044653494,-0.8693272921435614,TIME_LIMIT,257762,0,0,8,9
2,8,1.094406e6,-1.0805109044653494,-0.8693272921435614,TIME_LIMIT,257800,0,0,16,33
2,8,1.094443e6,-1.0804927475302657,-0.8693272921435614,TIME_LIMIT,257822,0,0,7,6
2,8,1.094519e6,-1.0804927475302657,-0.8693272921435614,TIME_LIMIT,257840,0,0,15,8
2,8,1.094612e6,-1.0804865441788831,-0.8693272921435614,TIME_LIMIT,257871,0,0,15,7
2,8,1.094835e6,-1.0804865441788831,-0.8693272921435614,TIME_LIMIT,257898,0,0,23,15
2,8,1.095065e6,-1.0804770144851528,-0.8693272921435614,TIME_LIMIT,257928,0,0,11,8
2,8,1.095157e6,-1.0804770144851528,-0.8693272921435614,TIME_LIMIT,257948,0,0,15,16
2,8,1.095299e6,-1.0804759714205363,-0.8693272921435614,TIME_LIMIT,257975,0,0,9,7
2,8,1.095403e6,-1.0804759714205363,-0.8693272921435614,TIME_LIMIT,257996,0,0,18,8
2,8,1.095584e6,-1.0804682671036587,-0.8693272921435614,TIME_LIMIT,258027,0,0,16,5
2,8,1.095807e6,-1.0804682671036587,-0.8693272921435614,TIME_LIMIT,258051,0,0,20,26
2,8,1.096041e6,-1.0804678342303635,-0.8693272921435614,TIME_LIMIT,258084,0,0,17,12
2,8,1.096093e6,-1.0804678342303635,-0.8693272921435614,TIME_LIMIT,258106,0,0,18,9
2,8,1.096183e6,-1.080465085059254,-0.8693272921435614,TIME_LIMIT,258134,0,0,11,6
2,8,1.096256e6,-1.080465085059254,-0.8693272921435614,TIME_LIMIT,258154,0,0,10,5
2,8,1.096322e6,-1.0804574756502587,-0.8693272921435614,TIME_LIMIT,258180,0,0,11,8
2,8,1.096418e6,-1.0804574756502587,-0.8693272921435614,TIME_LIMIT,258204,0,0,16,9
2,8,1.096649e6,-1.0804410607787136,-0.8693272921435614,TIME_LIMIT,258236,0,0,12,16
2,8,1.096865e6,-1.0804410607787136,-0.8693272921435614,TIME_LIMIT,258261,0,0,7,11
2,8,1.096913e6,-1.0804019795049595,-0.8693272921435614,TIME_LIMIT,258288,0,0,13,7
2,8,1.097081e6,-1.0804019795049595,-0.8693272921435614,TIME_LIMIT,258309,0,0,22,24
2,8,1.097238e6,-1.080381569964668,-0.8693272921435614,TIME_LIMIT,258345,0,0,17,7
2,8,1.0973e6,-1.080381569964668,-0.8693272921435614,TIME_LIMIT,258362,0,0,21,20
2,8,1.097427e6,-1.0803778777873858,-0.8693272921435614,TIME_LIMIT,258401,0,0,19,5
