seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.097489e6,-1.0803778777873858,-0.8693272921435614,TIME_LIMIT,258420,0,0,12,19
2,8,1.097561e6,-1.0803759491932594,-0.8693272921435614,TIME_LIMIT,258446,0,0,12,6
2,8,1.097788e6,-1.0803759491932594,-0.8693272921435614,TIME_LIMIT,258466,0,0,18,18
2,8,1.098002e6,-1.0803573922406917,-0.8693272921435614,TIME_LIMIT,258500,0,0,12,8
2,8,1.098084e6,-1.0803573922406917,-0.8693272921435614,TIME_LIMIT,258517,0,0,16,15
2,8,1.09829e6,-1.0803564687197553,-0.8693272921435614,TIME_LIMIT,258545,0,0,12,4
2,8,1.098484e6,-1.0803564687197553,-0.8693272921435614,TIME_LIMIT,258566,0,0,23,25
2,8,1.098661e6,-1.0803435978368143,-0.8693272921435614,TIME_LIMIT,258605,0,0,13,11
2,8,1.098836e6,-1.0803435978368143,-0.8693272921435614,TIME_LIMIT,258631,0,0,21,21
2,8,1.099065e6,-1.0803423419501286,-0.8693272921435614,TIME_LIMIT,258663,0,0,19,15
2,8,1.099097e6,-1.0803423419501286,-0.8693272921435614,TIME_LIMIT,258678,0,0,7,3
2,8,1.099131e6,-1.080336187681593,-0.8693272921435614,TIME_LIMIT,258696,0,0,6,6
2,8,1.099181e6,-1.080336187681593,-0.8693272921435614,TIME_LIMIT,258713,0,0,16,8
2,8,1.099284e6,-1.0803312249272832,-0.8693272921435614,TIME_LIMIT,258744,0,0,18,1
2,8,1.099323e6,-1.0803312249272832,-0.8693272921435614,TIME_LIMIT,258758,0,0,10,15
2,8,1.099368e6,-1.0803300185173799,-0.8693272921435614,TIME_LIMIT,258780,0,0,12,3
2,8,1.099504e6,-1.0803300185173799,-0.8693272921435614,TIME_LIMIT,258799,0,0,22,20
2,8,1.099725e6,-1.080307536812895,-0.8693272921435614,TIME_LIMIT,258835,0,0,19,8
2,8,1.099829e6,-1.080307536812895,-0.8693272921435614,TIME_LIMIT,258854,0,0,11,11
2,8,1.09989e6,-1.0802993330539743,-0.8693272921435614,TIME_LIMIT,258879,0,0,10,4
2,8,1.099958e6,-1.0802993330539743,-0.8693272921435614,TIME_LIMIT,258905,0,0,16,23
2,8,1.100069e6,-1.0802929240079486,-0.8693272921435614,TIME_LIMIT,258934,0,0,15,12
2,8,1.100224e6,-1.0802929240079486,-0.8693272921435614,TIME_LIMIT,258957,0,0,16,19
2,8,1.100328e6,-1.0802898242330838,-0.8693272921435614,TIME_LIMIT,258997,0,0,18,9
2,8,1.100557e6,-1.0802898242330838,-0.8693272921435614,TIME_LIMIT,259019,0,0,16,10
2,8,1.100772e6,-1.0802840314154172,-0.8693272921435614,TIME_LIMIT,259051,0,0,16,12
2,8,1.100934e6,-1.0802840314154172,-0.8693272921435614,TIME_LIMIT,259078,0,0,16,14
2,8,1.10116e6,-1.0802822764940432,-0.8693272921435614,TIME_LIMIT,259110,0,0,18,5
2,8,1.101317e6,-1.0802822764940432,-0.8693272921435614,TIME_LIMIT,259138,0,0,13,21
2,8,1.10146e6,-1.0802782957238888,-0.8693272921435614,TIME_LIMIT,259173,0,0,16,10
2,8,1.101616e6,-1.0802782957238888,-0.8693272921435614,TIME_LIMIT,259190,0,0,11,18
2,8,1.101675e6,-1.0802753168268584,-0.8693272921435614,TIME_LIMIT,259216,0,0,5,3
2,8,1.101718e6,-1.0802753168268584,-0.8693272921435614,TIME_LIMIT,259234,0,0,14,4
2,8,1.101735e6,-1.0802736127166561,-0.8693272921435614,TIME_LIMIT,259248,0,0,8,6
2,8,1.101806e6,-1.0802736127166561,-0.8693272921435614,TIME_LIMIT,259266,0,0,13,23
2,8,1.101943e6,-1.0802702729993057,-0.8693272921435614,TIME_LIMIT,259301,0,0,16,9
2,8,1.102011e6,-1.0802702729993057,-0.8693272921435614,TIME_LIMIT,259319,0,0,22,29
2,8,1.102132e6,-1.0802658883819516,-0.8693272921435614,TIME_LIMIT,259355,0,0,18,5
2,8,1.102355e6,-1.0802658883819516,-0.8693272921435614,TIME_LIMIT,259376,0,0,19,7
2,8,1.10258e6,-1.0802635601482067,-0.8693272921435614,TIME_LIMIT,259419,0,0,18,11
2,8,1.102661e6,-1.0802635601482067,-0.8693272921435614,TIME_LIMIT,259439,0,0,15,12
2,8,1.102726e6,-1.0802612534466514,-0.8693272921435614,TIME_LIMIT,259465,0,0,8,4
2,8,1.10294e6,-1.0802612534466514,-0.8693272921435614,TIME_LIMIT,259491,0,0,24,28
2,8,1.103063e6,-1.0802435809109423,-0.8693272921435614,TIME_LIMIT,259532,0,0,19,12
2,8,1.103162e6,-1.0802435809109423,-0.8693272921435614,TIME_LIMIT,259556,0,0,16,8
2,8,1.103296e6,-1.080242995497249,-0.8693272921435614,TIME_LIMIT,259577,0,0,15,6
2,8,1.103373e6,-1.080242995497249,-0.8693272921435614,TIME_LIMIT,259599,0,0,16,17
2,8,1.103519e6,-1.08023903590413,-0.8693272921435614,TIME_LIMIT,259628,0,0,12,9
2,8,1.103654e6,-1.08023903590413,-0.8693272921435614,TIME_LIMIT,259657,0,0,20,2
2,8,1.103823e6,-1.0802235479762716,-0.8693272921435614,TIME_LIMIT,259685,0,0,19,14
2,8,1.103889e6,-1.0802235479762716,-0.8693272921435614,TIME_LIMIT,259711,0,0,11,11
2,8,1.103958e6,-1.0802180294511472,-0.8693272921435614,TIME_LIMIT,259733,0,0,10,4
2,8,1.104025e6,-1.0802180294511472,-0.8693272921435614,TIME_LIMIT,259754,0,0,13,7
2,8,1.104082e6,-1.0802009664366978,-0.8693272921435614,TIME_LIMIT,259779,0,0,10,3
2,8,1.104161e6,-1.0802009664366978,-0.8693272921435614,TIME_LIMIT,259800,0,0,11,20
2,8,1.104249e6,-1.0801914074212573,-0.8693272921435614,TIME_LIMIT,259826,0,0,9,3
2,8,1.104368e6,-1.0801914074212573,-0.8693272921435614,TIME_LIMIT,259852,0,0,21,18
2,8,1.10454e6,-1.080165865329136,-0.8693272921435614,TIME_LIMIT,259888,0,0,16,8
2,8,1.104629e6,-1.080165865329136,-0.8693272921435614,TIME_LIMIT,259907,0,0,24,18
2,8,1.104845e6,-1.0801266876005564,-0.8693272921435614,TIME_LIMIT,259947,0,0,21,6
2,8,1.104913e6,-1.0801266876005564,-0.8693272921435614,TIME_LIMIT,259965,0,0,6,8
2,8,1.104973e6,-1.0801228614147127,-0.8693272921435614,TIME_LIMIT,259991,0,0,9,5
2,8,1.105032e6,-1.0801228614147127,-0.8693272921435614,TIME_LIMIT,260006,0,0,11,11
2,8,1.105123e6,-1.0801198256490134,-0.8693272921435614,TIME_LIMIT,260035,0,0,10,8
2,8,1.105187e6,-1.0801198256490134,-0.8693272921435614,TIME_LIMIT,260059,0,0,13,11
2,8,1.105276e6,-1.0801166911322273,-0.8693272921435614,TIME_LIMIT,260087,0,0,16,10
2,8,1.1055e6,-1.0801166911322273,-0.8693272921435614,TIME_LIMIT,260106,0,0,19,21
2,8,1.105682e6,-1.0801136520498744,-0.8693272921435614,TIME_LIMIT,260145,0,0,11,12
2,8,1.105744e6,-1.0801136520498744,-0.8693272921435614,TIME_LIMIT,260167,0,0,11,14
2,8,1.105796e6,-1.08011176420023,-0.8693272921435614,TIME_LIMIT,260190,0,0,10,5
2,8,1.105918e6,-1.08011176420023,-0.8693272921435614,TIME_LIMIT,260216,0,0,16,18
2,8,1.10604e6,-1.0801039189546788,-0.8693272921435614,TIME_LIMIT,260247,0,0,10,6
2,8,1.106196e6,-1.0801039189546788,-0.8693272921435614,TIME_LIMIT,260268,0,0,16,9
2,8,1.106294e6,-1.080091031340603,-0.8693272921435614,TIME_LIMIT,260299,0,0,7,7
2,8,1.10645e6,-1.080091031340603,-0.8693272921435614,TIME_LIMIT,260319,0,0,14,12
2,8,1.106585e6,-1.0800727021538323,-0.8693272921435614,TIME_LIMIT,260340,0,0,12,5
2,8,1.106809e6,-1.0800727021538323,-0.8693272921435614,TIME_LIMIT,260368,0,0,18,22
2,8,1.106974e6,-1.0800661151719062,-0.8693272921435614,TIME_LIMIT,260401,0,0,9,3
2,8,1.107051e6,-1.0800661151719062,-0.8693272921435614,TIME_LIMIT,260422,0,0,15,19
2,8,1.107133e6,-1.0800658945336377,-0.8693272921435614,TIME_LIMIT,260453,0,0,8,6
2,8,1.107297e6,-1.0800658945336377,-0.8693272921435614,TIME_LIMIT,260476,0,0,15,15
2,8,1.107413e6,-1.080043621978826,-0.8693272921435614,TIME_LIMIT,260507,0,0,10,13
2,8,1.107502e6,-1.080043621978826,-0.8693272921435614,TIME_LIMIT,260530,0,0,10,15
2,8,1.107726e6,-1.0800261701269673,-0.8693272921435614,TIME_LIMIT,260563,0,0,14,9
2,8,1.107844e6,-1.0800261701269673,-0.8693272921435614,TIME_LIMIT,260584,0,0,14,19
2,8,1.108071e6,-1.080026166469763,-0.8693272921435614,TIME_LIMIT,260604,0,0,14,5
2,8,1.108192e6,-1.080026166469763,-0.8693272921435614,TIME_LIMIT,260628,0,0,14,10
2,8,1.108275e6,-1.0800259959570822,-0.8693272921435614,TIME_LIMIT,260648,0,0,11,4
2,8,1.108359e6,-1.0800259959570822,-0.8693272921435614,TIME_LIMIT,260671,0,0,11,11
2,8,1.108467e6,-1.08000490183275,-0.8693272921435614,TIME_LIMIT,260702,0,0,14,4
2,8,1.108538e6,-1.08000490183275,-0.8693272921435614,TIME_LIMIT,260720,0,0,8,4
2,8,1.108557e6,-1.0799924327986243,-0.8693272921435614,TIME_LIMIT,260731,0,0,6,4
2,8,1.108616e6,-1.0799924327986243,-0.8693272921435614,TIME_LIMIT,260754,0,0,12,5
2,8,1.108648e6,-1.079988454626982,-0.8693272921435614,TIME_LIMIT,260766,0,0,6,7
2,8,1.108777e6,-1.079988454626982,-0.8693272921435614,TIME_LIMIT,260784,0,0,15,9
2,8,1.108835e6,-1.0799845956211085,-0.8693272921435614,TIME_LIMIT,260803,0,0,10,7
2,8,1.109057e6,-1.0799845956211085,-0.8693272921435614,TIME_LIMIT,260829,0,0,18,9
2,8,1.109122e6,-1.0799696537281607,-0.8693272921435614,TIME_LIMIT,260858,0,0,12,7
2,8,1.109195e6,-1.0799696537281607,-0.8693272921435614,TIME_LIMIT,260877,0,0,12,8
2,8,1.109295e6,-1.079967046860793,-0.8693272921435614,TIME_LIMIT,260907,0,0,14,8
2,8,1.109348e6,-1.079967046860793,-0.8693272921435614,TIME_LIMIT,260928,0,0,12,5
2,8,1.109369e6,-1.0799560493134195,-0.8693272921435614,TIME_LIMIT,260941,0,0,5,2
2,8,1.109587e6,-1.0799560493134195,-0.8693272921435614,TIME_LIMIT,260970,0,0,19,10
2,8,1.109811e6,-1.079936701397799,-0.8693272921435614,TIME_LIMIT,260992,0,0,16,14
2,8,1.109953e6,-1.079936701397799,-0.8693272921435614,TIME_LIMIT,261009,0,0,21,27
2,8,1.110174e6,-1.079935185532555,-0.8693272921435614,TIME_LIMIT,261045,0,0,10,5
2,8,1.110252e6,-1.079935185532555,-0.8693272921435614,TIME_LIMIT,261063,0,0,9,9
2,8,1.110282e6,-1.0799342532777727,-0.8693272921435614,TIME_LIMIT,261082,0,0,2,1
2,8,1.110379e6,-1.0799342532777727,-0.8693272921435614,TIME_LIMIT,261103,0,0,23,8
2,8,1.110505e6,-1.0799273141556134,-0.8693272921435614,TIME_LIMIT,261133,0,0,13,5
2,8,1.110696e6,-1.0799273141556134,-0.8693272921435614,TIME_LIMIT,261162,0,0,16,39
2,8,1.110917e6,-1.0799195990992985,-0.8693272921435614,TIME_LIMIT,261200,0,0,18,7
2,8,1.110995e6,-1.0799195990992985,-0.8693272921435614,TIME_LIMIT,261222,0,0,17,4
2,8,1.111034e6,-1.0799092034616917,-0.8693272921435614,TIME_LIMIT,261244,0,0,9,3
2,8,1.111154e6,-1.0799092034616917,-0.8693272921435614,TIME_LIMIT,261267,0,0,19,20
2,8,1.111229e6,-1.079896148056044,-0.8693272921435614,TIME_LIMIT,261288,0,0,13,14
2,8,1.111282e6,-1.079896148056044,-0.8693272921435614,TIME_LIMIT,261302,0,0,10,14
2,8,1.111315e6,-1.0798916831492091,-0.8693272921435614,TIME_LIMIT,261319,0,0,6,5
2,8,1.111359e6,-1.0798916831492091,-0.8693272921435614,TIME_LIMIT,261339,0,0,11,12
2,8,1.111417e6,-1.079890402557699,-0.8693272921435614,TIME_LIMIT,261359,0,0,7,3
2,8,1.111521e6,-1.079890402557699,-0.8693272921435614,TIME_LIMIT,261381,0,0,16,12
2,8,1.111578e6,-1.0798868051176318,-0.8693272921435614,TIME_LIMIT,261406,0,0,8,7
2,8,1.11171e6,-1.0798868051176318,-0.8693272921435614,TIME_LIMIT,261427,0,0,14,7
2,8,1.111812e6,-1.079876616299066,-0.8693272921435614,TIME_LIMIT,261453,0,0,12,6
2,8,1.111919e6,-1.079876616299066,-0.8693272921435614,TIME_LIMIT,261473,0,0,12,17
2,8,1.112009e6,-1.0798601988188594,-0.8693272921435614,TIME_LIMIT,261502,0,0,5,5
2,8,1.112225e6,-1.0798601988188594,-0.8693272921435614,TIME_LIMIT,261522,0,0,18,14
2,8,1.112456e6,-1.079856383245711,-0.8693272921435614,TIME_LIMIT,261545,0,0,14,4
2,8,1.112541e6,-1.079856383245711,-0.8693272921435614,TIME_LIMIT,261565,0,0,13,15
2,8,1.112637e6,-1.0798544877843295,-0.8693272921435614,TIME_LIMIT,261599,0,0,6,10
2,8,1.112761e6,-1.0798544877843295,-0.8693272921435614,TIME_LIMIT,261616,0,0,13,13
2,8,1.112802e6,-1.0798507903934156,-0.8693272921435614,TIME_LIMIT,261637,0,0,9,5
2,8,1.112857e6,-1.0798507903934156,-0.8693272921435614,TIME_LIMIT,261654,0,0,16,9
2,8,1.113009e6,-1.0798481690129114,-0.8693272921435614,TIME_LIMIT,261680,0,0,13,6
2,8,1.113113e6,-1.0798481690129114,-0.8693272921435614,TIME_LIMIT,261699,0,0,18,10
2,8,1.113341e6,-1.0798212336588988,-0.8693272921435614,TIME_LIMIT,261731,0,0,14,8
2,8,1.11338e6,-1.0798212336588988,-0.8693272921435614,TIME_LIMIT,261748,0,0,11,6
2,8,1.113435e6,-1.0798072329369797,-0.8693272921435614,TIME_LIMIT,261770,0,0,13,4
2,8,1.113541e6,-1.0798072329369797,-0.8693272921435614,TIME_LIMIT,261791,0,0,20,13
2,8,1.11363e6,-1.0797956297428688,-0.8693272921435614,TIME_LIMIT,261822,0,0,11,8
2,8,1.113854e6,-1.0797956297428688,-0.8693272921435614,TIME_LIMIT,261843,0,0,11,14
2,8,1.11401e6,-1.0797942876774074,-0.8693272921435614,TIME_LIMIT,261875,0,0,13,6
2,8,1.114085e6,-1.0797942876774074,-0.8693272921435614,TIME_LIMIT,261895,0,0,11,7
2,8,1.114194e6,-1.0797902421227843,-0.8693272921435614,TIME_LIMIT,261921,0,0,8,6
2,8,1.114303e6,-1.0797902421227843,-0.8693272921435614,TIME_LIMIT,261953,0,0,13,10
2,8,1.11438e6,-1.079788904663628,-0.8693272921435614,TIME_LIMIT,261979,0,0,17,7
2,8,1.114495e6,-1.079788904663628,-0.8693272921435614,TIME_LIMIT,261994,0,0,13,12
2,8,1.114727e6,-1.0797799495490348,-0.8693272921435614,TIME_LIMIT,262019,0,0,11,3
2,8,1.114817e6,-1.0797799495490348,-0.8693272921435614,TIME_LIMIT,262042,0,0,3,4
2,8,1.114857e6,-1.079778299755909,-0.8693272921435614,TIME_LIMIT,262056,0,0,10,6
2,8,1.114947e6,-1.079778299755909,-0.8693272921435614,TIME_LIMIT,262080,0,0,13,12
2,8,1.114989e6,-1.0797767538664163,-0.8693272921435614,TIME_LIMIT,262098,0,0,6,4
2,8,1.115055e6,-1.0797767538664163,-0.8693272921435614,TIME_LIMIT,262116,0,0,16,9
2,8,1.115108e6,-1.0797752777915894,-0.8693272921435614,TIME_LIMIT,262142,0,0,12,5
2,8,1.115141e6,-1.0797752777915894,-0.8693272921435614,TIME_LIMIT,262156,0,0,11,7
2,8,1.115298e6,-1.0797750420962566,-0.8693272921435614,TIME_LIMIT,262183,0,0,7,3
2,8,1.115426e6,-1.0797750420962566,-0.8693272921435614,TIME_LIMIT,262205,0,0,19,20
2,8,1.115654e6,-1.0797706612573803,-0.8693272921435614,TIME_LIMIT,262239,0,0,18,8
2,8,1.115707e6,-1.0797706612573803,-0.8693272921435614,TIME_LIMIT,262261,0,0,17,1
2,8,1.115749e6,-1.079770311538883,-0.8693272921435614,TIME_LIMIT,262285,0,0,9,3
2,8,1.115836e6,-1.079770311538883,-0.8693272921435614,TIME_LIMIT,262306,0,0,7,15
2,8,1.115926e6,-1.0797521337921385,-0.8693272921435614,TIME_LIMIT,262337,0,0,11,6
2,8,1.115964e6,-1.0797521337921385,-0.8693272921435614,TIME_LIMIT,262353,0,0,19,8
2,8,1.116023e6,-1.0797487258798961,-0.8693272921435614,TIME_LIMIT,262381,0,0,13,3
2,8,1.116088e6,-1.0797487258798961,-0.8693272921435614,TIME_LIMIT,262399,0,0,10,3
2,8,1.116128e6,-1.0797474491274461,-0.8693272921435614,TIME_LIMIT,262411,0,0,5,3
2,8,1.116175e6,-1.0797474491274461,-0.8693272921435614,TIME_LIMIT,262429,0,0,15,11
2,8,1.116238e6,-1.079745206000022,-0.8693272921435614,TIME_LIMIT,262457,0,0,11,4
2,8,1.116368e6,-1.079745206000022,-0.8693272921435614,TIME_LIMIT,262477,0,0,20,19
2,8,1.116599e6,-1.0797362494964997,-0.8693272921435614,TIME_LIMIT,262506,0,0,13,10
2,8,1.116656e6,-1.0797362494964997,-0.8693272921435614,TIME_LIMIT,262528,0,0,6,6
2,8,1.116721e6,-1.079731821642339,-0.8693272921435614,TIME_LIMIT,262551,0,0,11,6
2,8,1.116771e6,-1.079731821642339,-0.8693272921435614,TIME_LIMIT,262568,0,0,13,21
2,8,1.116895e6,-1.07970402032468,-0.8693272921435614,TIME_LIMIT,262598,0,0,8,6
2,8,1.117056e6,-1.07970402032468,-0.8693272921435614,TIME_LIMIT,262623,0,0,16,15
2,8,1.117282e6,-1.0796926602705539,-0.8693272921435614,TIME_LIMIT,262648,0,0,14,10
2,8,1.117413e6,-1.0796926602705539,-0.8693272921435614,TIME_LIMIT,262673,0,0,12,7
2,8,1.117521e6,-1.0796557176569987,-0.8693272921435614,TIME_LIMIT,262692,0,0,9,6
2,8,1.117659e6,-1.0796557176569987,-0.8693272921435614,TIME_LIMIT,262713,0,0,16,11
2,8,1.117777e6,-1.079648667089721,-0.8693272921435614,TIME_LIMIT,262743,0,0,11,9
2,8,1.117832e6,-1.079648667089721,-0.8693272921435614,TIME_LIMIT,262762,0,0,12,11
2,8,1.117896e6,-1.0796462703196443,-0.8693272921435614,TIME_LIMIT,262793,0,0,5,4
2,8,1.118112e6,-1.0796462703196443,-0.8693272921435614,TIME_LIMIT,262821,0,0,30,45
2,8,1.118261e6,-1.0796429608936522,-0.8693272921435614,TIME_LIMIT,262863,0,0,24,11
2,8,1.118331e6,-1.0796429608936522,-0.8693272921435614,TIME_LIMIT,262889,0,0,13,9
2,8,1.118553e6,-1.079635269822492,-0.8693272921435614,TIME_LIMIT,262920,0,0,17,9
2,8,1.11867e6,-1.079635269822492,-0.8693272921435614,TIME_LIMIT,262941,0,0,18,12
2,8,1.118797e6,-1.0796301167154547,-0.8693272921435614,TIME_LIMIT,262966,0,0,12,7
2,8,1.11899e6,-1.0796301167154547,-0.8693272921435614,TIME_LIMIT,262990,0,0,9,8
2,8,1.119187e6,-1.0796290738652856,-0.8693272921435614,TIME_LIMIT,263017,0,0,15,1
2,8,1.119359e6,-1.0796290738652856,-0.8693272921435614,TIME_LIMIT,263042,0,0,15,18
2,8,1.11949e6,-1.0796163482799632,-0.8693272921435614,TIME_LIMIT,263077,0,0,16,8
2,8,1.119645e6,-1.0796163482799632,-0.8693272921435614,TIME_LIMIT,263100,0,0,18,15
2,8,1.11986e6,-1.079613328608863,-0.8693272921435614,TIME_LIMIT,263139,0,0,19,8
2,8,1.119985e6,-1.079613328608863,-0.8693272921435614,TIME_LIMIT,263160,0,0,18,19
2,8,1.120214e6,-1.0795894348713153,-0.8693272921435614,TIME_LIMIT,263198,0,0,18,12
2,8,1.120441e6,-1.0795894348713153,-0.8693272921435614,TIME_LIMIT,263216,0,0,15,32
2,8,1.12066e6,-1.0795754236202448,-0.8693272921435614,TIME_LIMIT,263254,0,0,17,11
2,8,1.120889e6,-1.0795754236202448,-0.8693272921435614,TIME_LIMIT,263284,0,0,21,25
2,8,1.121112e6,-1.0795617816668384,-0.8693272921435614,TIME_LIMIT,263320,0,0,18,12
2,8,1.121332e6,-1.0795617816668384,-0.8693272921435614,TIME_LIMIT,263343,0,0,16,18
2,8,1.121558e6,-1.0795585467776845,-0.8693272921435614,TIME_LIMIT,263376,0,0,16,10
2,8,1.121622e6,-1.0795585467776845,-0.8693272921435614,TIME_LIMIT,263397,0,0,12,12
2,8,1.121662e6,-1.0795468979304503,-0.8693272921435614,TIME_LIMIT,263423,0,0,13,2
2,8,1.121779e6,-1.0795468979304503,-0.8693272921435614,TIME_LIMIT,263448,0,0,20,10
2,8,1.121868e6,-1.07954587747261,-0.8693272921435614,TIME_LIMIT,263475,0,0,14,8
2,8,1.121905e6,-1.07954587747261,-0.8693272921435614,TIME_LIMIT,263490,0,0,9,4
2,8,1.121935e6,-1.0795442650882157,-0.8693272921435614,TIME_LIMIT,263504,0,0,5,2
2,8,1.122149e6,-1.0795442650882157,-0.8693272921435614,TIME_LIMIT,263522,0,0,18,13
2,8,1.122365e6,-1.0795159771113734,-0.8693272921435614,TIME_LIMIT,263557,0,0,18,7
2,8,1.12251e6,-1.0795159771113734,-0.8693272921435614,TIME_LIMIT,263583,0,0,17,16
2,8,1.122728e6,-1.0795077168590552,-0.8693272921435614,TIME_LIMIT,263622,0,0,17,8
2,8,1.122808e6,-1.0795077168590552,-0.8693272921435614,TIME_LIMIT,263641,0,0,14,18
2,8,1.122959e6,-1.0795073235192438,-0.8693272921435614,TIME_LIMIT,263679,0,0,17,9
2,8,1.123181e6,-1.0795073235192438,-0.8693272921435614,TIME_LIMIT,263705,0,0,19,27
2,8,1.123396e6,-1.0794996559582706,-0.8693272921435614,TIME_LIMIT,263740,0,0,16,12
2,8,1.123477e6,-1.0794996559582706,-0.8693272921435614,TIME_LIMIT,263760,0,0,11,8
2,8,1.123506e6,-1.079487038691833,-0.8693272921435614,TIME_LIMIT,263778,0,0,7,1
2,8,1.123552e6,-1.079487038691833,-0.8693272921435614,TIME_LIMIT,263799,0,0,13,8
2,8,1.123604e6,-1.0794839899331485,-0.8693272921435614,TIME_LIMIT,263819,0,0,5,8
2,8,1.123703e6,-1.0794839899331485,-0.8693272921435614,TIME_LIMIT,263841,0,0,7,10
2,8,1.123784e6,-1.079478173949287,-0.8693272921435614,TIME_LIMIT,263867,0,0,4,2
2,8,1.123871e6,-1.079478173949287,-0.8693272921435614,TIME_LIMIT,263887,0,0,15,11
2,8,1.123931e6,-1.0794776762742673,-0.8693272921435614,TIME_LIMIT,263908,0,0,9,3
2,8,1.124031e6,-1.0794776762742673,-0.8693272921435614,TIME_LIMIT,263930,0,0,19,18
2,8,1.124158e6,-1.079475867303538,-0.8693272921435614,TIME_LIMIT,263968,0,0,20,2
2,8,1.124336e6,-1.079475867303538,-0.8693272921435614,TIME_LIMIT,264001,0,0,21,17
2,8,1.124468e6,-1.079473437669683,-0.8693272921435614,TIME_LIMIT,264026,0,0,16,4
2,8,1.124554e6,-1.079473437669683,-0.8693272921435614,TIME_LIMIT,264049,0,0,13,12
2,8,1.124687e6,-1.0794534759819845,-0.8693272921435614,TIME_LIMIT,264080,0,0,18,5
2,8,1.124809e6,-1.0794534759819845,-0.8693272921435614,TIME_LIMIT,264103,0,0,10,20
2,8,1.124906e6,-1.0794518002993936,-0.8693272921435614,TIME_LIMIT,264127,0,0,8,6
2,8,1.12496e6,-1.0794518002993936,-0.8693272921435614,TIME_LIMIT,264146,0,0,12,11
2,8,1.125039e6,-1.0794478334887652,-0.8693272921435614,TIME_LIMIT,264172,0,0,10,8
2,8,1.125165e6,-1.0794478334887652,-0.8693272921435614,TIME_LIMIT,264194,0,0,4,11
2,8,1.125259e6,-1.0794478207937348,-0.8693272921435614,TIME_LIMIT,264220,0,0,12,6
2,8,1.125353e6,-1.0794478207937348,-0.8693272921435614,TIME_LIMIT,264240,0,0,12,15
2,8,1.125436e6,-1.0794478097964855,-0.8693272921435614,TIME_LIMIT,264266,0,0,9,4
2,8,1.12553e6,-1.0794478097964855,-0.8693272921435614,TIME_LIMIT,264290,0,0,17,6
2,8,1.125606e6,-1.0794390691956899,-0.8693272921435614,TIME_LIMIT,264323,0,0,17,3
2,8,1.125799e6,-1.0794390691956899,-0.8693272921435614,TIME_LIMIT,264343,0,0,14,15
2,8,1.125893e6,-1.0794354975466605,-0.8693272921435614,TIME_LIMIT,264373,0,0,14,5
2,8,1.125992e6,-1.0794354975466605,-0.8693272921435614,TIME_LIMIT,264398,0,0,14,12
2,8,1.126103e6,-1.079431949964714,-0.8693272921435614,TIME_LIMIT,264434,0,0,15,10
2,8,1.126165e6,-1.079431949964714,-0.8693272921435614,TIME_LIMIT,264448,0,0,12,14
2,8,1.126286e6,-1.0794261907510339,-0.8693272921435614,TIME_LIMIT,264484,0,0,12,8
2,8,1.126503e6,-1.0794261907510339,-0.8693272921435614,TIME_LIMIT,264501,0,0,13,15
2,8,1.126639e6,-1.0794183319074606,-0.8693272921435614,TIME_LIMIT,264528,0,0,9,4
2,8,1.126681e6,-1.0794183319074606,-0.8693272921435614,TIME_LIMIT,264551,0,0,9,10
2,8,1.126795e6,-1.0794114507770094,-0.8693272921435614,TIME_LIMIT,264572,0,0,12,10
2,8,1.126967e6,-1.0794114507770094,-0.8693272921435614,TIME_LIMIT,264595,0,0,17,19
2,8,1.127136e6,-1.0794101894976167,-0.8693272921435614,TIME_LIMIT,264631,0,0,10,9
2,8,1.127201e6,-1.0794101894976167,-0.8693272921435614,TIME_LIMIT,264653,0,0,11,18
2,8,1.127264e6,-1.079409927018447,-0.8693272921435614,TIME_LIMIT,264679,0,0,12,11
2,8,1.127341e6,-1.079409927018447,-0.8693272921435614,TIME_LIMIT,264699,0,0,17,25
2,8,1.127424e6,-1.0794007850844762,-0.8693272921435614,TIME_LIMIT,264725,0,0,12,6
2,8,1.127479e6,-1.0794007850844762,-0.8693272921435614,TIME_LIMIT,264741,0,0,16,17
