seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.127676e6,-1.079395133009541,-0.8693272921435614,TIME_LIMIT,264773,0,0,6,3
2,8,1.127901e6,-1.079395133009541,-0.8693272921435614,TIME_LIMIT,264798,0,0,19,33
2,8,1.128058e6,-1.079385801078884,-0.8693272921435614,TIME_LIMIT,264832,0,0,18,7
2,8,1.128139e6,-1.079385801078884,-0.8693272921435614,TIME_LIMIT,264858,0,0,15,4
2,8,1.12817e6,-1.0793760429761932,-0.8693272921435614,TIME_LIMIT,264876,0,0,9,3
2,8,1.128258e6,-1.0793760429761932,-0.8693272921435614,TIME_LIMIT,264899,0,0,18,3
2,8,1.128334e6,-1.0793570755508362,-0.8693272921435614,TIME_LIMIT,264925,0,0,14,5
2,8,1.128498e6,-1.0793570755508362,-0.8693272921435614,TIME_LIMIT,264944,0,0,13,18
2,8,1.128668e6,-1.0793549704939025,-0.8693272921435614,TIME_LIMIT,264984,0,0,23,7
2,8,1.128887e6,-1.0793549704939025,-0.8693272921435614,TIME_LIMIT,265014,0,0,14,13
2,8,1.129092e6,-1.079342939383152,-0.8693272921435614,TIME_LIMIT,265051,0,0,4,4
2,8,1.12927e6,-1.079342939383152,-0.8693272921435614,TIME_LIMIT,265071,0,0,16,24
2,8,1.129427e6,-1.0793325795367146,-0.8693272921435614,TIME_LIMIT,265108,0,0,15,10
2,8,1.12955e6,-1.0793325795367146,-0.8693272921435614,TIME_LIMIT,265128,0,0,22,8
2,8,1.129642e6,-1.0793164514781732,-0.8693272921435614,TIME_LIMIT,265154,0,0,14,4
2,8,1.129706e6,-1.0793164514781732,-0.8693272921435614,TIME_LIMIT,265170,0,0,13,11
2,8,1.129889e6,-1.0793157381030312,-0.8693272921435614,TIME_LIMIT,265201,0,0,11,10
2,8,1.130115e6,-1.0793157381030312,-0.8693272921435614,TIME_LIMIT,265224,0,0,22,13
2,8,1.130239e6,-1.0793110804532517,-0.8693272921435614,TIME_LIMIT,265257,0,0,18,8
2,8,1.130455e6,-1.0793110804532517,-0.8693272921435614,TIME_LIMIT,265288,0,0,29,28
2,8,1.130627e6,-1.0793030543966473,-0.8693272921435614,TIME_LIMIT,265327,0,0,11,11
2,8,1.130788e6,-1.0793030543966473,-0.8693272921435614,TIME_LIMIT,265350,0,0,18,26
2,8,1.131011e6,-1.0792881890241333,-0.8693272921435614,TIME_LIMIT,265382,0,0,9,6
2,8,1.131148e6,-1.0792881890241333,-0.8693272921435614,TIME_LIMIT,265402,0,0,9,10
2,8,1.131318e6,-1.079288159439212,-0.8693272921435614,TIME_LIMIT,265441,0,0,11,10
2,8,1.131418e6,-1.079288159439212,-0.8693272921435614,TIME_LIMIT,265464,0,0,14,15
2,8,1.13152e6,-1.0792837630000944,-0.8693272921435614,TIME_LIMIT,265493,0,0,14,9
2,8,1.131596e6,-1.0792837630000944,-0.8693272921435614,TIME_LIMIT,265514,0,0,16,8
2,8,1.131781e6,-1.0792824551984381,-0.8693272921435614,TIME_LIMIT,265550,0,0,11,5
2,8,1.131951e6,-1.0792824551984381,-0.8693272921435614,TIME_LIMIT,265569,0,0,14,10
2,8,1.13204e6,-1.0792798383184365,-0.8693272921435614,TIME_LIMIT,265594,0,0,14,4
2,8,1.132115e6,-1.0792798383184365,-0.8693272921435614,TIME_LIMIT,265613,0,0,9,15
2,8,1.132256e6,-1.079278451010838,-0.8693272921435614,TIME_LIMIT,265645,0,0,14,3
2,8,1.132306e6,-1.079278451010838,-0.8693272921435614,TIME_LIMIT,265659,0,0,13,11
2,8,1.132362e6,-1.0792458707427468,-0.8693272921435614,TIME_LIMIT,265686,0,0,10,8
2,8,1.132411e6,-1.0792458707427468,-0.8693272921435614,TIME_LIMIT,265704,0,0,14,7
2,8,1.132448e6,-1.0792452997898694,-0.8693272921435614,TIME_LIMIT,265724,0,0,7,4
2,8,1.132649e6,-1.0792452997898694,-0.8693272921435614,TIME_LIMIT,265747,0,0,21,11
2,8,1.132846e6,-1.0792435669000637,-0.8693272921435614,TIME_LIMIT,265779,0,0,10,11
2,8,1.132964e6,-1.0792435669000637,-0.8693272921435614,TIME_LIMIT,265800,0,0,14,11
2,8,1.133087e6,-1.0791937540206786,-0.8693272921435614,TIME_LIMIT,265830,0,0,14,7
2,8,1.133304e6,-1.0791937540206786,-0.8693272921435614,TIME_LIMIT,265855,0,0,18,12
2,8,1.133533e6,-1.0791773337911856,-0.8693272921435614,TIME_LIMIT,265890,0,0,18,8
2,8,1.133748e6,-1.0791773337911856,-0.8693272921435614,TIME_LIMIT,265920,0,0,23,28
2,8,1.13387e6,-1.079145311461886,-0.8693272921435614,TIME_LIMIT,265954,0,0,22,14
2,8,1.133902e6,-1.079145311461886,-0.8693272921435614,TIME_LIMIT,265966,0,0,13,7
2,8,1.133973e6,-1.0791448097062206,-0.8693272921435614,TIME_LIMIT,265991,0,0,11,4
2,8,1.134082e6,-1.0791448097062206,-0.8693272921435614,TIME_LIMIT,266014,0,0,12,14
2,8,1.134137e6,-1.0791405687507978,-0.8693272921435614,TIME_LIMIT,266044,0,0,13,5
2,8,1.134227e6,-1.0791405687507978,-0.8693272921435614,TIME_LIMIT,266065,0,0,15,10
2,8,1.13437e6,-1.0791398509371037,-0.8693272921435614,TIME_LIMIT,266091,0,0,13,9
2,8,1.134488e6,-1.0791398509371037,-0.8693272921435614,TIME_LIMIT,266112,0,0,18,11
2,8,1.134586e6,-1.0791235073996037,-0.8693272921435614,TIME_LIMIT,266144,0,0,10,6
2,8,1.134759e6,-1.0791235073996037,-0.8693272921435614,TIME_LIMIT,266170,0,0,25,7
2,8,1.134898e6,-1.0791146977072619,-0.8693272921435614,TIME_LIMIT,266199,0,0,12,7
2,8,1.134939e6,-1.0791146977072619,-0.8693272921435614,TIME_LIMIT,266214,0,0,12,8
2,8,1.135065e6,-1.0790810918628047,-0.8693272921435614,TIME_LIMIT,266240,0,0,10,1
2,8,1.135176e6,-1.0790810918628047,-0.8693272921435614,TIME_LIMIT,266260,0,0,11,6
2,8,1.13526e6,-1.079062461888594,-0.8693272921435614,TIME_LIMIT,266284,0,0,3,4
2,8,1.135356e6,-1.079062461888594,-0.8693272921435614,TIME_LIMIT,266304,0,0,14,19
2,8,1.135586e6,-1.079057746380652,-0.8693272921435614,TIME_LIMIT,266340,0,0,8,4
2,8,1.135797e6,-1.079057746380652,-0.8693272921435614,TIME_LIMIT,266372,0,0,25,22
2,8,1.135965e6,-1.0790539879988161,-0.8693272921435614,TIME_LIMIT,266401,0,0,10,7
2,8,1.136179e6,-1.0790539879988161,-0.8693272921435614,TIME_LIMIT,266424,0,0,23,26
2,8,1.136358e6,-1.0790378527485036,-0.8693272921435614,TIME_LIMIT,266461,0,0,20,17
2,8,1.136397e6,-1.0790378527485036,-0.8693272921435614,TIME_LIMIT,266480,0,0,14,5
2,8,1.136455e6,-1.0790323642243829,-0.8693272921435614,TIME_LIMIT,266505,0,0,8,6
2,8,1.136664e6,-1.0790323642243829,-0.8693272921435614,TIME_LIMIT,266528,0,0,19,17
2,8,1.136783e6,-1.0790241026334726,-0.8693272921435614,TIME_LIMIT,266562,0,0,8,6
2,8,1.136844e6,-1.0790241026334726,-0.8693272921435614,TIME_LIMIT,266582,0,0,16,4
2,8,1.136882e6,-1.0789975355471437,-0.8693272921435614,TIME_LIMIT,266606,0,0,8,4
2,8,1.137007e6,-1.0789975355471437,-0.8693272921435614,TIME_LIMIT,266628,0,0,25,6
2,8,1.137166e6,-1.0789969825988013,-0.8693272921435614,TIME_LIMIT,266661,0,0,19,9
2,8,1.137279e6,-1.0789969825988013,-0.8693272921435614,TIME_LIMIT,266679,0,0,15,19
2,8,1.137475e6,-1.0789963995628633,-0.8693272921435614,TIME_LIMIT,266717,0,0,18,10
2,8,1.137698e6,-1.0789963995628633,-0.8693272921435614,TIME_LIMIT,266741,0,0,17,3
2,8,1.137782e6,-1.0789843162402466,-0.8693272921435614,TIME_LIMIT,266762,0,0,13,6
2,8,1.137862e6,-1.0789843162402466,-0.8693272921435614,TIME_LIMIT,266783,0,0,14,28
2,8,1.138016e6,-1.0789828352973523,-0.8693272921435614,TIME_LIMIT,266818,0,0,11,17
2,8,1.138049e6,-1.0789828352973523,-0.8693272921435614,TIME_LIMIT,266833,0,0,8,8
2,8,1.138088e6,-1.0789799607480095,-0.8693272921435614,TIME_LIMIT,266855,0,0,5,5
2,8,1.138121e6,-1.0789799607480095,-0.8693272921435614,TIME_LIMIT,266876,0,0,12,7
2,8,1.138161e6,-1.0789657343430215,-0.8693272921435614,TIME_LIMIT,266896,0,0,5,3
2,8,1.138232e6,-1.0789657343430215,-0.8693272921435614,TIME_LIMIT,266918,0,0,13,12
2,8,1.138343e6,-1.0789355383256098,-0.8693272921435614,TIME_LIMIT,266943,0,0,6,2
2,8,1.138427e6,-1.0789355383256098,-0.8693272921435614,TIME_LIMIT,266964,0,0,12,15
2,8,1.138645e6,-1.0789288247680209,-0.8693272921435614,TIME_LIMIT,266993,0,0,10,10
2,8,1.138838e6,-1.0789288247680209,-0.8693272921435614,TIME_LIMIT,267016,0,0,13,19
2,8,1.13897e6,-1.0789223054749206,-0.8693272921435614,TIME_LIMIT,267038,0,0,9,3
2,8,1.139154e6,-1.0789223054749206,-0.8693272921435614,TIME_LIMIT,267059,0,0,22,20
2,8,1.13938e6,-1.078907112843401,-0.8693272921435614,TIME_LIMIT,267097,0,0,18,10
2,8,1.139538e6,-1.078907112843401,-0.8693272921435614,TIME_LIMIT,267121,0,0,19,29
2,8,1.139719e6,-1.078884601207272,-0.8693272921435614,TIME_LIMIT,267150,0,0,9,8
2,8,1.139887e6,-1.078884601207272,-0.8693272921435614,TIME_LIMIT,267171,0,0,17,10
2,8,1.139983e6,-1.0788696658067938,-0.8693272921435614,TIME_LIMIT,267204,0,0,21,5
2,8,1.140039e6,-1.0788696658067938,-0.8693272921435614,TIME_LIMIT,267224,0,0,17,13
2,8,1.140212e6,-1.0788678592849599,-0.8693272921435614,TIME_LIMIT,267253,0,0,16,11
2,8,1.140244e6,-1.0788678592849599,-0.8693272921435614,TIME_LIMIT,267266,0,0,15,10
2,8,1.140289e6,-1.078867806703375,-0.8693272921435614,TIME_LIMIT,267288,0,0,5,3
2,8,1.140347e6,-1.078867806703375,-0.8693272921435614,TIME_LIMIT,267309,0,0,11,9
2,8,1.140404e6,-1.078859352623725,-0.8693272921435614,TIME_LIMIT,267328,0,0,9,6
2,8,1.140442e6,-1.078859352623725,-0.8693272921435614,TIME_LIMIT,267347,0,0,10,4
2,8,1.140476e6,-1.0788530562710266,-0.8693272921435614,TIME_LIMIT,267362,0,0,8,4
2,8,1.140621e6,-1.0788530562710266,-0.8693272921435614,TIME_LIMIT,267385,0,0,6,16
2,8,1.140705e6,-1.0788505991077908,-0.8693272921435614,TIME_LIMIT,267409,0,0,11,4
2,8,1.14082e6,-1.0788505991077908,-0.8693272921435614,TIME_LIMIT,267429,0,0,16,22
2,8,1.140962e6,-1.0788454493380162,-0.8693272921435614,TIME_LIMIT,267461,0,0,9,7
2,8,1.140983e6,-1.0788454493380162,-0.8693272921435614,TIME_LIMIT,267471,0,0,5,5
2,8,1.140994e6,-1.0788429159240762,-0.8693272921435614,TIME_LIMIT,267481,0,0,1,2
2,8,1.141119e6,-1.0788429159240762,-0.8693272921435614,TIME_LIMIT,267503,0,0,12,16
2,8,1.141276e6,-1.0788269728258157,-0.8693272921435614,TIME_LIMIT,267537,0,0,17,9
2,8,1.141334e6,-1.0788269728258157,-0.8693272921435614,TIME_LIMIT,267554,0,0,8,5
2,8,1.141358e6,-1.078824368471524,-0.8693272921435614,TIME_LIMIT,267569,0,0,5,1
2,8,1.141497e6,-1.078824368471524,-0.8693272921435614,TIME_LIMIT,267589,0,0,25,17
2,8,1.141722e6,-1.0788185116810736,-0.8693272921435614,TIME_LIMIT,267622,0,0,14,9
2,8,1.14176e6,-1.0788185116810736,-0.8693272921435614,TIME_LIMIT,267641,0,0,13,8
2,8,1.141841e6,-1.0788157833586705,-0.8693272921435614,TIME_LIMIT,267669,0,0,12,4
2,8,1.141961e6,-1.0788157833586705,-0.8693272921435614,TIME_LIMIT,267697,0,0,14,34
2,8,1.142177e6,-1.07881532975488,-0.8693272921435614,TIME_LIMIT,267727,0,0,14,15
2,8,1.142358e6,-1.07881532975488,-0.8693272921435614,TIME_LIMIT,267750,0,0,18,13
2,8,1.142439e6,-1.0787966911625386,-0.8693272921435614,TIME_LIMIT,267777,0,0,13,3
2,8,1.14266e6,-1.0787966911625386,-0.8693272921435614,TIME_LIMIT,267798,0,0,20,19
2,8,1.142884e6,-1.0787798164486198,-0.8693272921435614,TIME_LIMIT,267831,0,0,24,19
2,8,1.143082e6,-1.0787798164486198,-0.8693272921435614,TIME_LIMIT,267856,0,0,16,16
2,8,1.143213e6,-1.0787602754431456,-0.8693272921435614,TIME_LIMIT,267891,0,0,16,9
2,8,1.143299e6,-1.0787602754431456,-0.8693272921435614,TIME_LIMIT,267907,0,0,16,21
2,8,1.14352e6,-1.0787580572443047,-0.8693272921435614,TIME_LIMIT,267946,0,0,18,9
2,8,1.143592e6,-1.0787580572443047,-0.8693272921435614,TIME_LIMIT,267962,0,0,11,9
2,8,1.143626e6,-1.0787562376977586,-0.8693272921435614,TIME_LIMIT,267982,0,0,3,4
2,8,1.143655e6,-1.0787562376977586,-0.8693272921435614,TIME_LIMIT,267997,0,0,21,21
2,8,1.143728e6,-1.0787494738441386,-0.8693272921435614,TIME_LIMIT,268030,0,0,15,8
2,8,1.143779e6,-1.0787494738441386,-0.8693272921435614,TIME_LIMIT,268047,0,0,11,11
2,8,1.143856e6,-1.0787457247633956,-0.8693272921435614,TIME_LIMIT,268072,0,0,4,2
2,8,1.144069e6,-1.0787457247633956,-0.8693272921435614,TIME_LIMIT,268092,0,0,18,24
2,8,1.144209e6,-1.0787411905922775,-0.8693272921435614,TIME_LIMIT,268125,0,0,16,8
2,8,1.144425e6,-1.0787411905922775,-0.8693272921435614,TIME_LIMIT,268154,0,0,26,20
2,8,1.144643e6,-1.0787164177754234,-0.8693272921435614,TIME_LIMIT,268183,0,0,17,6
2,8,1.144717e6,-1.0787164177754234,-0.8693272921435614,TIME_LIMIT,268203,0,0,17,17
2,8,1.144816e6,-1.0787088585915678,-0.8693272921435614,TIME_LIMIT,268229,0,0,12,8
2,8,1.144938e6,-1.0787088585915678,-0.8693272921435614,TIME_LIMIT,268252,0,0,19,20
2,8,1.145156e6,-1.078706697324179,-0.8693272921435614,TIME_LIMIT,268285,0,0,19,3
2,8,1.14529e6,-1.078706697324179,-0.8693272921435614,TIME_LIMIT,268308,0,0,9,4
2,8,1.145343e6,-1.0787041506639286,-0.8693272921435614,TIME_LIMIT,268323,0,0,12,4
2,8,1.145432e6,-1.0787041506639286,-0.8693272921435614,TIME_LIMIT,268341,0,0,7,9
2,8,1.14546e6,-1.0786993363416317,-0.8693272921435614,TIME_LIMIT,268359,0,0,5,3
2,8,1.145668e6,-1.0786993363416317,-0.8693272921435614,TIME_LIMIT,268385,0,0,24,22
2,8,1.145888e6,-1.0786922324071628,-0.8693272921435614,TIME_LIMIT,268418,0,0,14,6
2,8,1.146014e6,-1.0786922324071628,-0.8693272921435614,TIME_LIMIT,268445,0,0,15,8
2,8,1.146059e6,-1.078691603346839,-0.8693272921435614,TIME_LIMIT,268461,0,0,14,9
2,8,1.146189e6,-1.078691603346839,-0.8693272921435614,TIME_LIMIT,268482,0,0,12,8
2,8,1.146312e6,-1.0786865298792694,-0.8693272921435614,TIME_LIMIT,268509,0,0,11,10
2,8,1.146378e6,-1.0786865298792694,-0.8693272921435614,TIME_LIMIT,268537,0,0,15,11
2,8,1.146513e6,-1.0786840970875797,-0.8693272921435614,TIME_LIMIT,268571,0,0,12,13
2,8,1.146669e6,-1.0786840970875797,-0.8693272921435614,TIME_LIMIT,268598,0,0,17,12
2,8,1.146713e6,-1.0786659651537196,-0.8693272921435614,TIME_LIMIT,268624,0,0,13,15
2,8,1.146808e6,-1.0786659651537196,-0.8693272921435614,TIME_LIMIT,268644,0,0,15,11
2,8,1.147001e6,-1.0786602528910916,-0.8693272921435614,TIME_LIMIT,268675,0,0,6,10
2,8,1.147155e6,-1.0786602528910916,-0.8693272921435614,TIME_LIMIT,268697,0,0,11,16
2,8,1.147363e6,-1.078654882635274,-0.8693272921435614,TIME_LIMIT,268728,0,0,6,5
2,8,1.147449e6,-1.078654882635274,-0.8693272921435614,TIME_LIMIT,268751,0,0,21,18
2,8,1.147674e6,-1.0786443877687826,-0.8693272921435614,TIME_LIMIT,268787,0,0,11,9
2,8,1.147743e6,-1.0786443877687826,-0.8693272921435614,TIME_LIMIT,268808,0,0,17,13
2,8,1.147886e6,-1.078635880322508,-0.8693272921435614,TIME_LIMIT,268835,0,0,8,7
2,8,1.147954e6,-1.078635880322508,-0.8693272921435614,TIME_LIMIT,268858,0,0,16,7
2,8,1.147992e6,-1.078629818715136,-0.8693272921435614,TIME_LIMIT,268882,0,0,11,7
2,8,1.148028e6,-1.078629818715136,-0.8693272921435614,TIME_LIMIT,268894,0,0,14,7
2,8,1.148071e6,-1.0786297524095017,-0.8693272921435614,TIME_LIMIT,268916,0,0,5,7
2,8,1.148144e6,-1.0786297524095017,-0.8693272921435614,TIME_LIMIT,268934,0,0,18,19
2,8,1.148214e6,-1.0786274616161475,-0.8693272921435614,TIME_LIMIT,268961,0,0,8,7
2,8,1.148299e6,-1.0786274616161475,-0.8693272921435614,TIME_LIMIT,268980,0,0,17,22
2,8,1.148401e6,-1.0786250875936036,-0.8693272921435614,TIME_LIMIT,269014,0,0,15,8
2,8,1.148533e6,-1.0786250875936036,-0.8693272921435614,TIME_LIMIT,269039,0,0,24,19
2,8,1.148753e6,-1.0786242166960103,-0.8693272921435614,TIME_LIMIT,269078,0,0,11,11
2,8,1.148976e6,-1.0786242166960103,-0.8693272921435614,TIME_LIMIT,269100,0,0,20,17
2,8,1.14912e6,-1.0786077562042178,-0.8693272921435614,TIME_LIMIT,269137,0,0,18,8
2,8,1.14922e6,-1.0786077562042178,-0.8693272921435614,TIME_LIMIT,269161,0,0,7,4
2,8,1.149274e6,-1.078601728422044,-0.8693272921435614,TIME_LIMIT,269182,0,0,8,3
2,8,1.149357e6,-1.078601728422044,-0.8693272921435614,TIME_LIMIT,269201,0,0,17,7
2,8,1.14948e6,-1.0786011796126938,-0.8693272921435614,TIME_LIMIT,269232,0,0,13,7
2,8,1.149565e6,-1.0786011796126938,-0.8693272921435614,TIME_LIMIT,269253,0,0,13,13
2,8,1.1496e6,-1.078595197455675,-0.8693272921435614,TIME_LIMIT,269273,0,0,14,8
2,8,1.14966e6,-1.078595197455675,-0.8693272921435614,TIME_LIMIT,269289,0,0,11,2
2,8,1.149745e6,-1.078591778875917,-0.8693272921435614,TIME_LIMIT,269314,0,0,10,3
2,8,1.149795e6,-1.078591778875917,-0.8693272921435614,TIME_LIMIT,269328,0,0,12,14
2,8,1.149879e6,-1.0785838322748138,-0.8693272921435614,TIME_LIMIT,269358,0,0,17,3
2,8,1.149933e6,-1.0785838322748138,-0.8693272921435614,TIME_LIMIT,269375,0,0,7,13
2,8,1.150005e6,-1.078580633964783,-0.8693272921435614,TIME_LIMIT,269404,0,0,8,5
2,8,1.150126e6,-1.078580633964783,-0.8693272921435614,TIME_LIMIT,269425,0,0,16,16
2,8,1.150224e6,-1.0785802103553972,-0.8693272921435614,TIME_LIMIT,269454,0,0,16,5
2,8,1.150288e6,-1.0785802103553972,-0.8693272921435614,TIME_LIMIT,269477,0,0,22,12
2,8,1.150351e6,-1.078573260230287,-0.8693272921435614,TIME_LIMIT,269504,0,0,9,6
2,8,1.150393e6,-1.078573260230287,-0.8693272921435614,TIME_LIMIT,269528,0,0,15,11
2,8,1.150438e6,-1.0785672051542279,-0.8693272921435614,TIME_LIMIT,269551,0,0,5,7
2,8,1.150543e6,-1.0785672051542279,-0.8693272921435614,TIME_LIMIT,269574,0,0,17,13
2,8,1.150656e6,-1.0785204732789158,-0.8693272921435614,TIME_LIMIT,269604,0,0,12,8
2,8,1.150719e6,-1.0785204732789158,-0.8693272921435614,TIME_LIMIT,269623,0,0,17,12
2,8,1.150896e6,-1.0785070874782394,-0.8693272921435614,TIME_LIMIT,269656,0,0,17,8
2,8,1.151104e6,-1.0785070874782394,-0.8693272921435614,TIME_LIMIT,269682,0,0,6,22
2,8,1.151325e6,-1.078503644129817,-0.8693272921435614,TIME_LIMIT,269710,0,0,14,5
2,8,1.151484e6,-1.078503644129817,-0.8693272921435614,TIME_LIMIT,269735,0,0,18,20
2,8,1.151574e6,-1.078499427387872,-0.8693272921435614,TIME_LIMIT,269764,0,0,13,6
2,8,1.151783e6,-1.078499427387872,-0.8693272921435614,TIME_LIMIT,269798,0,0,17,9
2,8,1.151888e6,-1.078494030318066,-0.8693272921435614,TIME_LIMIT,269827,0,0,20,13
2,8,1.151943e6,-1.078494030318066,-0.8693272921435614,TIME_LIMIT,269849,0,0,9,5
2,8,1.151964e6,-1.0784908965737743,-0.8693272921435614,TIME_LIMIT,269863,0,0,9,4
2,8,1.15201e6,-1.0784908965737743,-0.8693272921435614,TIME_LIMIT,269880,0,0,13,12
2,8,1.152163e6,-1.0784898884211116,-0.8693272921435614,TIME_LIMIT,269910,0,0,8,8
2,8,1.15235e6,-1.0784898884211116,-0.8693272921435614,TIME_LIMIT,269930,0,0,10,17
2,8,1.152389e6,-1.078486555300867,-0.8693272921435614,TIME_LIMIT,269953,0,0,9,3
2,8,1.152504e6,-1.078486555300867,-0.8693272921435614,TIME_LIMIT,269979,0,0,20,28
2,8,1.152593e6,-1.0784859036894927,-0.8693272921435614,TIME_LIMIT,270012,0,0,18,12
2,8,1.152694e6,-1.0784859036894927,-0.8693272921435614,TIME_LIMIT,270036,0,0,12,7
2,8,1.152724e6,-1.078466754471011,-0.8693272921435614,TIME_LIMIT,270052,0,0,11,4
2,8,1.152845e6,-1.078466754471011,-0.8693272921435614,TIME_LIMIT,270076,0,0,17,8
2,8,1.152924e6,-1.0784608382782253,-0.8693272921435614,TIME_LIMIT,270098,0,0,14,3
2,8,1.153026e6,-1.0784608382782253,-0.8693272921435614,TIME_LIMIT,270121,0,0,17,20
2,8,1.153182e6,-1.078455681097485,-0.8693272921435614,TIME_LIMIT,270154,0,0,14,4
2,8,1.153362e6,-1.078455681097485,-0.8693272921435614,TIME_LIMIT,270178,0,0,15,31
2,8,1.153529e6,-1.078435822821726,-0.8693272921435614,TIME_LIMIT,270215,0,0,17,9
2,8,1.153741e6,-1.078435822821726,-0.8693272921435614,TIME_LIMIT,270238,0,0,16,12
2,8,1.153952e6,-1.0784279442671287,-0.8693272921435614,TIME_LIMIT,270267,0,0,16,13
2,8,1.154083e6,-1.0784279442671287,-0.8693272921435614,TIME_LIMIT,270292,0,0,20,15
2,8,1.154156e6,-1.0784273988127402,-0.8693272921435614,TIME_LIMIT,270321,0,0,15,5
2,8,1.154198e6,-1.0784273988127402,-0.8693272921435614,TIME_LIMIT,270336,0,0,21,6
2,8,1.154317e6,-1.0784257607287375,-0.8693272921435614,TIME_LIMIT,270365,0,0,10,4
2,8,1.154384e6,-1.0784257607287375,-0.8693272921435614,TIME_LIMIT,270388,0,0,11,14
2,8,1.154459e6,-1.0784232826907283,-0.8693272921435614,TIME_LIMIT,270413,0,0,7,6
2,8,1.154646e6,-1.0784232826907283,-0.8693272921435614,TIME_LIMIT,270438,0,0,17,20
2,8,1.154745e6,-1.078421160029144,-0.8693272921435614,TIME_LIMIT,270473,0,0,10,12
2,8,1.154841e6,-1.078421160029144,-0.8693272921435614,TIME_LIMIT,270492,0,0,16,13
2,8,1.154891e6,-1.0784161319741359,-0.8693272921435614,TIME_LIMIT,270515,0,0,10,3
2,8,1.155008e6,-1.0784161319741359,-0.8693272921435614,TIME_LIMIT,270548,0,0,23,17
2,8,1.155155e6,-1.0784095709535466,-0.8693272921435614,TIME_LIMIT,270573,0,0,22,6
2,8,1.155202e6,-1.0784095709535466,-0.8693272921435614,TIME_LIMIT,270591,0,0,17,13
2,8,1.15524e6,-1.0784091402899807,-0.8693272921435614,TIME_LIMIT,270607,0,0,8,8
2,8,1.155448e6,-1.0784091402899807,-0.8693272921435614,TIME_LIMIT,270631,0,0,18,12
2,8,1.155574e6,-1.0784019776803304,-0.8693272921435614,TIME_LIMIT,270662,0,0,11,5
2,8,1.155667e6,-1.0784019776803304,-0.8693272921435614,TIME_LIMIT,270684,0,0,17,11
2,8,1.155786e6,-1.078397682133248,-0.8693272921435614,TIME_LIMIT,270720,0,0,13,11
2,8,1.156e6,-1.078397682133248,-0.8693272921435614,TIME_LIMIT,270745,0,0,6,18
2,8,1.156121e6,-1.0783471057881524,-0.8693272921435614,TIME_LIMIT,270784,0,0,17,9
2,8,1.156211e6,-1.0783471057881524,-0.8693272921435614,TIME_LIMIT,270805,0,0,23,17
2,8,1.156303e6,-1.0783276396133108,-0.8693272921435614,TIME_LIMIT,270834,0,0,14,7
2,8,1.156517e6,-1.0783276396133108,-0.8693272921435614,TIME_LIMIT,270862,0,0,20,13
2,8,1.156697e6,-1.0783264398074468,-0.8693272921435614,TIME_LIMIT,270904,0,0,17,10
2,8,1.156853e6,-1.0783264398074468,-0.8693272921435614,TIME_LIMIT,270928,0,0,22,11
2,8,1.156911e6,-1.0783094791898495,-0.8693272921435614,TIME_LIMIT,270951,0,0,12,8
2,8,1.156955e6,-1.0783094791898495,-0.8693272921435614,TIME_LIMIT,270967,0,0,14,6
2,8,1.157011e6,-1.078274261324703,-0.8693272921435614,TIME_LIMIT,270993,0,0,12,7
2,8,1.157182e6,-1.078274261324703,-0.8693272921435614,TIME_LIMIT,271020,0,0,19,16
2,8,1.157388e6,-1.0782674386142532,-0.8693272921435614,TIME_LIMIT,271050,0,0,13,7
2,8,1.15749e6,-1.0782674386142532,-0.8693272921435614,TIME_LIMIT,271068,0,0,10,19
2,8,1.157637e6,-1.0782635060430779,-0.8693272921435614,TIME_LIMIT,271100,0,0,16,6
2,8,1.157702e6,-1.0782635060430779,-0.8693272921435614,TIME_LIMIT,271119,0,0,18,11
2,8,1.15779e6,-1.0782571031894674,-0.8693272921435614,TIME_LIMIT,271147,0,0,12,8
2,8,1.15785e6,-1.0782571031894674,-0.8693272921435614,TIME_LIMIT,271171,0,0,18,20
2,8,1.157987e6,-1.0782561330896185,-0.8693272921435614,TIME_LIMIT,271200,0,0,13,5
