seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.158079e6,-1.0782561330896185,-0.8693272921435614,TIME_LIMIT,271217,0,0,6,6
2,8,1.15814e6,-1.078252081548018,-0.8693272921435614,TIME_LIMIT,271246,0,0,9,5
2,8,1.158229e6,-1.078252081548018,-0.8693272921435614,TIME_LIMIT,271266,0,0,6,7
2,8,1.158298e6,-1.078250841335837,-0.8693272921435614,TIME_LIMIT,271290,0,0,4,2
2,8,1.158512e6,-1.078250841335837,-0.8693272921435614,TIME_LIMIT,271311,0,0,21,39
2,8,1.158734e6,-1.078244602784023,-0.8693272921435614,TIME_LIMIT,271350,0,0,19,9
2,8,1.158891e6,-1.078244602784023,-0.8693272921435614,TIME_LIMIT,271370,0,0,16,12
2,8,1.158953e6,-1.0782329409683793,-0.8693272921435614,TIME_LIMIT,271400,0,0,9,3
2,8,1.159066e6,-1.0782329409683793,-0.8693272921435614,TIME_LIMIT,271426,0,0,15,7
2,8,1.159113e6,-1.0782327243605052,-0.8693272921435614,TIME_LIMIT,271443,0,0,6,10
2,8,1.159308e6,-1.0782327243605052,-0.8693272921435614,TIME_LIMIT,271462,0,0,20,17
2,8,1.159463e6,-1.078229699671921,-0.8693272921435614,TIME_LIMIT,271497,0,0,20,4
2,8,1.15955e6,-1.078229699671921,-0.8693272921435614,TIME_LIMIT,271519,0,0,21,12
2,8,1.159671e6,-1.0782232836372336,-0.8693272921435614,TIME_LIMIT,271549,0,0,12,7
2,8,1.159745e6,-1.0782232836372336,-0.8693272921435614,TIME_LIMIT,271569,0,0,17,10
2,8,1.159842e6,-1.078219675339823,-0.8693272921435614,TIME_LIMIT,271596,0,0,14,6
2,8,1.16001e6,-1.078219675339823,-0.8693272921435614,TIME_LIMIT,271618,0,0,10,15
2,8,1.160038e6,-1.0782044411914984,-0.8693272921435614,TIME_LIMIT,271636,0,0,7,3
2,8,1.16024e6,-1.0782044411914984,-0.8693272921435614,TIME_LIMIT,271671,0,0,12,16
2,8,1.160345e6,-1.078194403859146,-0.8693272921435614,TIME_LIMIT,271696,0,0,12,12
2,8,1.160555e6,-1.078194403859146,-0.8693272921435614,TIME_LIMIT,271724,0,0,11,12
2,8,1.160672e6,-1.0781860845201257,-0.8693272921435614,TIME_LIMIT,271751,0,0,11,10
2,8,1.160816e6,-1.0781860845201257,-0.8693272921435614,TIME_LIMIT,271774,0,0,16,13
2,8,1.160991e6,-1.0781815036095936,-0.8693272921435614,TIME_LIMIT,271809,0,0,13,15
2,8,1.161039e6,-1.0781815036095936,-0.8693272921435614,TIME_LIMIT,271827,0,0,13,12
2,8,1.161146e6,-1.0781758657909177,-0.8693272921435614,TIME_LIMIT,271857,0,0,14,4
2,8,1.161176e6,-1.0781758657909177,-0.8693272921435614,TIME_LIMIT,271873,0,0,12,3
2,8,1.161215e6,-1.078172526167428,-0.8693272921435614,TIME_LIMIT,271893,0,0,10,7
2,8,1.161422e6,-1.078172526167428,-0.8693272921435614,TIME_LIMIT,271911,0,0,10,18
2,8,1.161524e6,-1.0781685072412956,-0.8693272921435614,TIME_LIMIT,271949,0,0,11,8
2,8,1.161581e6,-1.0781685072412956,-0.8693272921435614,TIME_LIMIT,271971,0,0,19,15
2,8,1.161708e6,-1.0781534451997419,-0.8693272921435614,TIME_LIMIT,272003,0,0,17,14
2,8,1.161877e6,-1.0781534451997419,-0.8693272921435614,TIME_LIMIT,272032,0,0,18,9
2,8,1.161971e6,-1.0781484498013203,-0.8693272921435614,TIME_LIMIT,272055,0,0,14,14
2,8,1.162037e6,-1.0781484498013203,-0.8693272921435614,TIME_LIMIT,272071,0,0,10,12
2,8,1.162155e6,-1.0781459089978083,-0.8693272921435614,TIME_LIMIT,272102,0,0,13,6
2,8,1.162256e6,-1.0781459089978083,-0.8693272921435614,TIME_LIMIT,272123,0,0,12,17
2,8,1.162359e6,-1.0781366551818854,-0.8693272921435614,TIME_LIMIT,272157,0,0,16,4
2,8,1.162497e6,-1.0781366551818854,-0.8693272921435614,TIME_LIMIT,272179,0,0,17,13
2,8,1.16263e6,-1.0781293254071223,-0.8693272921435614,TIME_LIMIT,272208,0,0,14,9
2,8,1.162802e6,-1.0781293254071223,-0.8693272921435614,TIME_LIMIT,272229,0,0,13,13
2,8,1.162973e6,-1.0781042249417778,-0.8693272921435614,TIME_LIMIT,272254,0,0,14,3
2,8,1.163113e6,-1.0781042249417778,-0.8693272921435614,TIME_LIMIT,272282,0,0,23,22
2,8,1.163263e6,-1.0780952695547337,-0.8693272921435614,TIME_LIMIT,272313,0,0,14,3
2,8,1.163364e6,-1.0780952695547337,-0.8693272921435614,TIME_LIMIT,272336,0,0,12,8
2,8,1.163419e6,-1.078074976883154,-0.8693272921435614,TIME_LIMIT,272355,0,0,11,6
2,8,1.16358e6,-1.078074976883154,-0.8693272921435614,TIME_LIMIT,272378,0,0,20,20
2,8,1.163643e6,-1.0780653386186674,-0.8693272921435614,TIME_LIMIT,272407,0,0,11,5
2,8,1.16368e6,-1.0780653386186674,-0.8693272921435614,TIME_LIMIT,272428,0,0,14,10
2,8,1.163725e6,-1.0780614038201248,-0.8693272921435614,TIME_LIMIT,272448,0,0,7,11
2,8,1.163857e6,-1.0780614038201248,-0.8693272921435614,TIME_LIMIT,272474,0,0,23,17
2,8,1.164078e6,-1.0780594136178085,-0.8693272921435614,TIME_LIMIT,272506,0,0,13,4
2,8,1.164292e6,-1.0780594136178085,-0.8693272921435614,TIME_LIMIT,272529,0,0,19,19
2,8,1.164505e6,-1.0780516111365972,-0.8693272921435614,TIME_LIMIT,272561,0,0,15,4
2,8,1.164637e6,-1.0780516111365972,-0.8693272921435614,TIME_LIMIT,272578,0,0,13,10
2,8,1.164717e6,-1.0780513921136778,-0.8693272921435614,TIME_LIMIT,272602,0,0,9,5
2,8,1.164925e6,-1.0780513921136778,-0.8693272921435614,TIME_LIMIT,272628,0,0,12,10
2,8,1.165132e6,-1.0780478361175938,-0.8693272921435614,TIME_LIMIT,272653,0,0,16,9
2,8,1.165195e6,-1.0780478361175938,-0.8693272921435614,TIME_LIMIT,272672,0,0,7,5
2,8,1.165284e6,-1.078047620811263,-0.8693272921435614,TIME_LIMIT,272697,0,0,6,8
2,8,1.165421e6,-1.078047620811263,-0.8693272921435614,TIME_LIMIT,272722,0,0,18,13
2,8,1.165505e6,-1.0780407380346557,-0.8693272921435614,TIME_LIMIT,272754,0,0,16,8
2,8,1.165645e6,-1.0780407380346557,-0.8693272921435614,TIME_LIMIT,272778,0,0,19,5
2,8,1.165723e6,-1.0780386398478161,-0.8693272921435614,TIME_LIMIT,272800,0,0,8,6
2,8,1.165775e6,-1.0780386398478161,-0.8693272921435614,TIME_LIMIT,272820,0,0,9,10
2,8,1.165899e6,-1.0780291569744398,-0.8693272921435614,TIME_LIMIT,272855,0,0,7,8
2,8,1.166017e6,-1.0780291569744398,-0.8693272921435614,TIME_LIMIT,272877,0,0,17,9
2,8,1.16612e6,-1.078022572109496,-0.8693272921435614,TIME_LIMIT,272911,0,0,15,7
2,8,1.166201e6,-1.078022572109496,-0.8693272921435614,TIME_LIMIT,272933,0,0,18,11
2,8,1.166328e6,-1.07802019824996,-0.8693272921435614,TIME_LIMIT,272962,0,0,13,8
2,8,1.166451e6,-1.07802019824996,-0.8693272921435614,TIME_LIMIT,272989,0,0,25,24
2,8,1.166553e6,-1.0780021567963334,-0.8693272921435614,TIME_LIMIT,273022,0,0,19,9
2,8,1.166626e6,-1.0780021567963334,-0.8693272921435614,TIME_LIMIT,273045,0,0,13,8
2,8,1.166736e6,-1.0779789575808745,-0.8693272921435614,TIME_LIMIT,273076,0,0,15,15
2,8,1.166916e6,-1.0779789575808745,-0.8693272921435614,TIME_LIMIT,273099,0,0,15,14
2,8,1.167015e6,-1.0779700317948884,-0.8693272921435614,TIME_LIMIT,273127,0,0,16,7
2,8,1.16712e6,-1.0779700317948884,-0.8693272921435614,TIME_LIMIT,273147,0,0,19,18
2,8,1.167311e6,-1.077968255545169,-0.8693272921435614,TIME_LIMIT,273189,0,0,20,10
2,8,1.167343e6,-1.077968255545169,-0.8693272921435614,TIME_LIMIT,273207,0,0,10,4
2,8,1.167372e6,-1.0779639094785476,-0.8693272921435614,TIME_LIMIT,273227,0,0,8,6
2,8,1.16748e6,-1.0779639094785476,-0.8693272921435614,TIME_LIMIT,273247,0,0,13,10
2,8,1.167509e6,-1.077955978778153,-0.8693272921435614,TIME_LIMIT,273268,0,0,4,4
2,8,1.167551e6,-1.077955978778153,-0.8693272921435614,TIME_LIMIT,273285,0,0,9,6
2,8,1.167585e6,-1.0779544420397449,-0.8693272921435614,TIME_LIMIT,273300,0,0,3,1
2,8,1.167797e6,-1.0779544420397449,-0.8693272921435614,TIME_LIMIT,273314,0,0,17,19
2,8,1.168012e6,-1.0779337949014096,-0.8693272921435614,TIME_LIMIT,273348,0,0,13,8
2,8,1.16809e6,-1.0779337949014096,-0.8693272921435614,TIME_LIMIT,273367,0,0,17,17
2,8,1.1683e6,-1.0779327885142571,-0.8693272921435614,TIME_LIMIT,273401,0,0,16,10
2,8,1.168439e6,-1.0779327885142571,-0.8693272921435614,TIME_LIMIT,273425,0,0,18,13
2,8,1.168504e6,-1.0779311105525116,-0.8693272921435614,TIME_LIMIT,273453,0,0,10,5
2,8,1.168605e6,-1.0779311105525116,-0.8693272921435614,TIME_LIMIT,273474,0,0,16,10
2,8,1.168635e6,-1.0779291003235434,-0.8693272921435614,TIME_LIMIT,273496,0,0,9,4
2,8,1.168776e6,-1.0779291003235434,-0.8693272921435614,TIME_LIMIT,273523,0,0,18,8
2,8,1.168856e6,-1.0779165481680204,-0.8693272921435614,TIME_LIMIT,273544,0,0,13,3
2,8,1.168998e6,-1.0779165481680204,-0.8693272921435614,TIME_LIMIT,273564,0,0,17,8
2,8,1.169144e6,-1.0779109960808932,-0.8693272921435614,TIME_LIMIT,273591,0,0,11,3
2,8,1.169231e6,-1.0779109960808932,-0.8693272921435614,TIME_LIMIT,273613,0,0,20,15
2,8,1.169345e6,-1.0779062401517723,-0.8693272921435614,TIME_LIMIT,273643,0,0,11,9
2,8,1.169553e6,-1.0779062401517723,-0.8693272921435614,TIME_LIMIT,273671,0,0,22,15
2,8,1.169759e6,-1.0778850358317404,-0.8693272921435614,TIME_LIMIT,273702,0,0,21,13
2,8,1.169971e6,-1.0778850358317404,-0.8693272921435614,TIME_LIMIT,273725,0,0,16,7
2,8,1.170106e6,-1.077881027950605,-0.8693272921435614,TIME_LIMIT,273755,0,0,12,6
2,8,1.170165e6,-1.077881027950605,-0.8693272921435614,TIME_LIMIT,273771,0,0,7,5
2,8,1.170193e6,-1.0778673929931855,-0.8693272921435614,TIME_LIMIT,273786,0,0,4,4
2,8,1.170392e6,-1.0778673929931855,-0.8693272921435614,TIME_LIMIT,273803,0,0,14,19
2,8,1.170611e6,-1.0778640307521203,-0.8693272921435614,TIME_LIMIT,273833,0,0,17,12
2,8,1.170672e6,-1.0778640307521203,-0.8693272921435614,TIME_LIMIT,273849,0,0,16,18
2,8,1.170815e6,-1.0778614924833358,-0.8693272921435614,TIME_LIMIT,273884,0,0,17,6
2,8,1.170906e6,-1.0778614924833358,-0.8693272921435614,TIME_LIMIT,273902,0,0,14,5
2,8,1.171023e6,-1.0778523302779774,-0.8693272921435614,TIME_LIMIT,273932,0,0,12,4
2,8,1.171093e6,-1.0778523302779774,-0.8693272921435614,TIME_LIMIT,273954,0,0,5,7
2,8,1.171186e6,-1.077814586584572,-0.8693272921435614,TIME_LIMIT,273971,0,0,6,7
2,8,1.171221e6,-1.077814586584572,-0.8693272921435614,TIME_LIMIT,273990,0,0,13,7
2,8,1.171284e6,-1.0778130247117756,-0.8693272921435614,TIME_LIMIT,274015,0,0,10,5
2,8,1.171356e6,-1.0778130247117756,-0.8693272921435614,TIME_LIMIT,274041,0,0,22,20
2,8,1.171563e6,-1.0777989588491332,-0.8693272921435614,TIME_LIMIT,274082,0,0,13,7
2,8,1.171602e6,-1.0777989588491332,-0.8693272921435614,TIME_LIMIT,274097,0,0,9,6
2,8,1.171643e6,-1.0777912794081799,-0.8693272921435614,TIME_LIMIT,274117,0,0,3,1
2,8,1.171839e6,-1.0777912794081799,-0.8693272921435614,TIME_LIMIT,274148,0,0,22,17
2,8,1.172028e6,-1.077782668372186,-0.8693272921435614,TIME_LIMIT,274173,0,0,18,13
2,8,1.172096e6,-1.077782668372186,-0.8693272921435614,TIME_LIMIT,274194,0,0,18,22
2,8,1.172185e6,-1.077779245466641,-0.8693272921435614,TIME_LIMIT,274226,0,0,10,5
2,8,1.172397e6,-1.077779245466641,-0.8693272921435614,TIME_LIMIT,274255,0,0,25,13
2,8,1.172488e6,-1.0777709896979295,-0.8693272921435614,TIME_LIMIT,274287,0,0,17,12
2,8,1.172552e6,-1.0777709896979295,-0.8693272921435614,TIME_LIMIT,274306,0,0,13,10
2,8,1.172618e6,-1.0777666937024022,-0.8693272921435614,TIME_LIMIT,274330,0,0,8,3
2,8,1.172813e6,-1.0777666937024022,-0.8693272921435614,TIME_LIMIT,274361,0,0,19,21
2,8,1.17291e6,-1.0777664908535125,-0.8693272921435614,TIME_LIMIT,274385,0,0,15,5
2,8,1.173044e6,-1.0777664908535125,-0.8693272921435614,TIME_LIMIT,274407,0,0,14,10
2,8,1.17311e6,-1.0777621640719743,-0.8693272921435614,TIME_LIMIT,274437,0,0,13,8
2,8,1.173177e6,-1.0777621640719743,-0.8693272921435614,TIME_LIMIT,274458,0,0,12,2
2,8,1.173273e6,-1.0777542379577065,-0.8693272921435614,TIME_LIMIT,274481,0,0,11,9
2,8,1.17348e6,-1.0777542379577065,-0.8693272921435614,TIME_LIMIT,274498,0,0,14,12
2,8,1.17359e6,-1.0777521099778975,-0.8693272921435614,TIME_LIMIT,274527,0,0,6,6
2,8,1.173655e6,-1.0777521099778975,-0.8693272921435614,TIME_LIMIT,274549,0,0,14,13
2,8,1.173741e6,-1.0777472607140757,-0.8693272921435614,TIME_LIMIT,274584,0,0,17,6
2,8,1.173821e6,-1.0777472607140757,-0.8693272921435614,TIME_LIMIT,274601,0,0,9,13
2,8,1.173921e6,-1.0777401702142146,-0.8693272921435614,TIME_LIMIT,274630,0,0,9,7
2,8,1.174035e6,-1.0777401702142146,-0.8693272921435614,TIME_LIMIT,274650,0,0,13,21
2,8,1.174119e6,-1.0777362816210916,-0.8693272921435614,TIME_LIMIT,274678,0,0,6,5
2,8,1.174238e6,-1.0777362816210916,-0.8693272921435614,TIME_LIMIT,274703,0,0,17,12
2,8,1.174426e6,-1.0777289093618503,-0.8693272921435614,TIME_LIMIT,274729,0,0,12,7
2,8,1.174558e6,-1.0777289093618503,-0.8693272921435614,TIME_LIMIT,274748,0,0,14,29
2,8,1.174658e6,-1.0777286704495666,-0.8693272921435614,TIME_LIMIT,274782,0,0,18,8
2,8,1.174741e6,-1.0777286704495666,-0.8693272921435614,TIME_LIMIT,274802,0,0,21,11
2,8,1.174839e6,-1.0777232728211228,-0.8693272921435614,TIME_LIMIT,274837,0,0,19,5
2,8,1.174961e6,-1.0777232728211228,-0.8693272921435614,TIME_LIMIT,274858,0,0,16,15
2,8,1.175007e6,-1.0777170740994535,-0.8693272921435614,TIME_LIMIT,274880,0,0,10,3
2,8,1.175207e6,-1.0777170740994535,-0.8693272921435614,TIME_LIMIT,274904,0,0,19,21
2,8,1.175425e6,-1.0777123869587997,-0.8693272921435614,TIME_LIMIT,274934,0,0,12,8
2,8,1.175507e6,-1.0777123869587997,-0.8693272921435614,TIME_LIMIT,274959,0,0,13,12
2,8,1.175548e6,-1.077709170179705,-0.8693272921435614,TIME_LIMIT,274979,0,0,9,5
2,8,1.175762e6,-1.077709170179705,-0.8693272921435614,TIME_LIMIT,275007,0,0,25,28
2,8,1.175975e6,-1.077700031763925,-0.8693272921435614,TIME_LIMIT,275048,0,0,18,9
2,8,1.176056e6,-1.077700031763925,-0.8693272921435614,TIME_LIMIT,275070,0,0,15,7
2,8,1.176086e6,-1.0776868592998499,-0.8693272921435614,TIME_LIMIT,275087,0,0,7,3
2,8,1.176129e6,-1.0776868592998499,-0.8693272921435614,TIME_LIMIT,275107,0,0,10,12
2,8,1.176171e6,-1.077686240337283,-0.8693272921435614,TIME_LIMIT,275131,0,0,9,5
2,8,1.176379e6,-1.077686240337283,-0.8693272921435614,TIME_LIMIT,275153,0,0,17,33
2,8,1.176553e6,-1.0776845608327479,-0.8693272921435614,TIME_LIMIT,275192,0,0,20,11
2,8,1.176647e6,-1.0776845608327479,-0.8693272921435614,TIME_LIMIT,275218,0,0,25,10
2,8,1.176721e6,-1.0776784831878197,-0.8693272921435614,TIME_LIMIT,275247,0,0,10,3
2,8,1.176785e6,-1.0776784831878197,-0.8693272921435614,TIME_LIMIT,275269,0,0,14,10
2,8,1.176961e6,-1.0776772789797007,-0.8693272921435614,TIME_LIMIT,275296,0,0,13,7
2,8,1.17713e6,-1.0776772789797007,-0.8693272921435614,TIME_LIMIT,275319,0,0,14,14
2,8,1.177349e6,-1.0776725908433833,-0.8693272921435614,TIME_LIMIT,275343,0,0,10,7
2,8,1.177557e6,-1.0776725908433833,-0.8693272921435614,TIME_LIMIT,275362,0,0,24,28
2,8,1.177764e6,-1.0776567951232192,-0.8693272921435614,TIME_LIMIT,275395,0,0,12,16
2,8,1.1779e6,-1.0776567951232192,-0.8693272921435614,TIME_LIMIT,275424,0,0,16,27
2,8,1.178111e6,-1.0776353860471226,-0.8693272921435614,TIME_LIMIT,275458,0,0,13,12
2,8,1.178189e6,-1.0776353860471226,-0.8693272921435614,TIME_LIMIT,275479,0,0,18,17
2,8,1.178396e6,-1.077635085413891,-0.8693272921435614,TIME_LIMIT,275515,0,0,14,9
2,8,1.178487e6,-1.077635085413891,-0.8693272921435614,TIME_LIMIT,275536,0,0,17,9
2,8,1.178611e6,-1.0776321230257606,-0.8693272921435614,TIME_LIMIT,275567,0,0,12,12
2,8,1.178804e6,-1.0776321230257606,-0.8693272921435614,TIME_LIMIT,275591,0,0,21,16
2,8,1.178978e6,-1.0776252354422957,-0.8693272921435614,TIME_LIMIT,275624,0,0,5,7
2,8,1.17907e6,-1.0776252354422957,-0.8693272921435614,TIME_LIMIT,275645,0,0,10,11
2,8,1.179127e6,-1.0776218425883313,-0.8693272921435614,TIME_LIMIT,275665,0,0,9,6
2,8,1.179255e6,-1.0776218425883313,-0.8693272921435614,TIME_LIMIT,275694,0,0,18,29
2,8,1.17946e6,-1.0776144878305403,-0.8693272921435614,TIME_LIMIT,275734,0,0,19,13
2,8,1.179541e6,-1.0776144878305403,-0.8693272921435614,TIME_LIMIT,275755,0,0,13,17
2,8,1.179649e6,-1.0776087279375077,-0.8693272921435614,TIME_LIMIT,275784,0,0,9,10
2,8,1.179746e6,-1.0776087279375077,-0.8693272921435614,TIME_LIMIT,275803,0,0,7,10
2,8,1.179861e6,-1.0775997980507976,-0.8693272921435614,TIME_LIMIT,275834,0,0,10,8
2,8,1.17999e6,-1.0775997980507976,-0.8693272921435614,TIME_LIMIT,275856,0,0,7,14
2,8,1.180105e6,-1.0775911836381973,-0.8693272921435614,TIME_LIMIT,275881,0,0,11,8
2,8,1.180239e6,-1.0775911836381973,-0.8693272921435614,TIME_LIMIT,275899,0,0,14,15
2,8,1.180414e6,-1.0775742750814508,-0.8693272921435614,TIME_LIMIT,275932,0,0,11,11
2,8,1.180515e6,-1.0775742750814508,-0.8693272921435614,TIME_LIMIT,275954,0,0,17,13
2,8,1.180609e6,-1.0775699330936508,-0.8693272921435614,TIME_LIMIT,275976,0,0,8,1
2,8,1.180623e6,-1.0775699330936508,-0.8693272921435614,TIME_LIMIT,275988,0,0,6,1
2,8,1.180634e6,-1.0775582181935728,-0.8693272921435614,TIME_LIMIT,275995,0,0,1,1
2,8,1.180815e6,-1.0775582181935728,-0.8693272921435614,TIME_LIMIT,276019,0,0,18,17
2,8,1.180893e6,-1.0775469329432075,-0.8693272921435614,TIME_LIMIT,276049,0,0,14,8
2,8,1.180979e6,-1.0775469329432075,-0.8693272921435614,TIME_LIMIT,276073,0,0,17,16
2,8,1.181038e6,-1.077546303830301,-0.8693272921435614,TIME_LIMIT,276102,0,0,12,2
2,8,1.181152e6,-1.077546303830301,-0.8693272921435614,TIME_LIMIT,276118,0,0,17,16
2,8,1.181265e6,-1.0775458807672704,-0.8693272921435614,TIME_LIMIT,276145,0,0,11,5
2,8,1.181422e6,-1.0775458807672704,-0.8693272921435614,TIME_LIMIT,276163,0,0,16,17
2,8,1.181553e6,-1.0775336425304043,-0.8693272921435614,TIME_LIMIT,276191,0,0,15,12
2,8,1.181658e6,-1.0775336425304043,-0.8693272921435614,TIME_LIMIT,276211,0,0,22,17
2,8,1.181876e6,-1.0775258915974186,-0.8693272921435614,TIME_LIMIT,276244,0,0,14,9
2,8,1.181919e6,-1.0775258915974186,-0.8693272921435614,TIME_LIMIT,276260,0,0,8,9
2,8,1.181978e6,-1.0775133335373457,-0.8693272921435614,TIME_LIMIT,276286,0,0,6,6
2,8,1.182055e6,-1.0775133335373457,-0.8693272921435614,TIME_LIMIT,276309,0,0,10,15
2,8,1.182269e6,-1.077512358926699,-0.8693272921435614,TIME_LIMIT,276341,0,0,11,9
2,8,1.182384e6,-1.077512358926699,-0.8693272921435614,TIME_LIMIT,276368,0,0,25,8
2,8,1.182484e6,-1.0775002553467523,-0.8693272921435614,TIME_LIMIT,276401,0,0,9,8
2,8,1.182547e6,-1.0775002553467523,-0.8693272921435614,TIME_LIMIT,276418,0,0,11,3
2,8,1.18257e6,-1.0774901526561007,-0.8693272921435614,TIME_LIMIT,276429,0,0,7,6
2,8,1.182641e6,-1.0774901526561007,-0.8693272921435614,TIME_LIMIT,276449,0,0,17,13
2,8,1.182742e6,-1.0774699624654103,-0.8693272921435614,TIME_LIMIT,276485,0,0,18,4
2,8,1.182862e6,-1.0774699624654103,-0.8693272921435614,TIME_LIMIT,276509,0,0,13,11
2,8,1.182939e6,-1.0774675657920152,-0.8693272921435614,TIME_LIMIT,276533,0,0,10,8
2,8,1.183035e6,-1.0774675657920152,-0.8693272921435614,TIME_LIMIT,276553,0,0,14,15
2,8,1.183131e6,-1.0774612157313541,-0.8693272921435614,TIME_LIMIT,276583,0,0,15,7
2,8,1.183187e6,-1.0774612157313541,-0.8693272921435614,TIME_LIMIT,276603,0,0,12,6
2,8,1.183253e6,-1.0774594888958422,-0.8693272921435614,TIME_LIMIT,276627,0,0,5,4
2,8,1.183461e6,-1.0774594888958422,-0.8693272921435614,TIME_LIMIT,276650,0,0,19,12
2,8,1.183668e6,-1.0774515866009424,-0.8693272921435614,TIME_LIMIT,276681,0,0,10,12
2,8,1.183814e6,-1.0774515866009424,-0.8693272921435614,TIME_LIMIT,276702,0,0,15,10
2,8,1.183917e6,-1.0774428665782239,-0.8693272921435614,TIME_LIMIT,276732,0,0,12,4
2,8,1.184031e6,-1.0774428665782239,-0.8693272921435614,TIME_LIMIT,276749,0,0,12,11
2,8,1.184114e6,-1.0774409262962716,-0.8693272921435614,TIME_LIMIT,276779,0,0,12,8
2,8,1.184209e6,-1.0774409262962716,-0.8693272921435614,TIME_LIMIT,276798,0,0,13,18
2,8,1.184294e6,-1.0774375729596075,-0.8693272921435614,TIME_LIMIT,276825,0,0,12,8
2,8,1.184347e6,-1.0774375729596075,-0.8693272921435614,TIME_LIMIT,276840,0,0,8,10
2,8,1.18437e6,-1.0774351535230344,-0.8693272921435614,TIME_LIMIT,276859,0,0,7,3
2,8,1.184537e6,-1.0774351535230344,-0.8693272921435614,TIME_LIMIT,276878,0,0,13,7
2,8,1.184615e6,-1.0774258793866816,-0.8693272921435614,TIME_LIMIT,276907,0,0,13,6
2,8,1.184743e6,-1.0774258793866816,-0.8693272921435614,TIME_LIMIT,276925,0,0,12,23
2,8,1.184954e6,-1.0774160940951663,-0.8693272921435614,TIME_LIMIT,276955,0,0,9,8
2,8,1.185008e6,-1.0774160940951663,-0.8693272921435614,TIME_LIMIT,276971,0,0,9,14
2,8,1.185054e6,-1.077405964197586,-0.8693272921435614,TIME_LIMIT,276999,0,0,11,7
2,8,1.185112e6,-1.077405964197586,-0.8693272921435614,TIME_LIMIT,277015,0,0,13,10
2,8,1.18524e6,-1.0774015863251882,-0.8693272921435614,TIME_LIMIT,277046,0,0,5,5
2,8,1.185431e6,-1.0774015863251882,-0.8693272921435614,TIME_LIMIT,277076,0,0,25,17
2,8,1.185638e6,-1.0773970213911004,-0.8693272921435614,TIME_LIMIT,277112,0,0,7,6
2,8,1.185705e6,-1.0773970213911004,-0.8693272921435614,TIME_LIMIT,277129,0,0,7,16
2,8,1.185751e6,-1.0773922692076328,-0.8693272921435614,TIME_LIMIT,277155,0,0,11,6
2,8,1.185942e6,-1.0773922692076328,-0.8693272921435614,TIME_LIMIT,277180,0,0,19,12
2,8,1.186014e6,-1.077389019252951,-0.8693272921435614,TIME_LIMIT,277210,0,0,10,8
2,8,1.186093e6,-1.077389019252951,-0.8693272921435614,TIME_LIMIT,277228,0,0,16,19
2,8,1.186168e6,-1.0773776198413931,-0.8693272921435614,TIME_LIMIT,277260,0,0,14,6
2,8,1.186207e6,-1.0773776198413931,-0.8693272921435614,TIME_LIMIT,277280,0,0,13,6
2,8,1.186414e6,-1.0773758921989134,-0.8693272921435614,TIME_LIMIT,277312,0,0,5,6
2,8,1.186597e6,-1.0773758921989134,-0.8693272921435614,TIME_LIMIT,277335,0,0,19,22
2,8,1.186759e6,-1.07736663523281,-0.8693272921435614,TIME_LIMIT,277369,0,0,18,12
2,8,1.186824e6,-1.07736663523281,-0.8693272921435614,TIME_LIMIT,277387,0,0,12,4
2,8,1.186902e6,-1.077364453094077,-0.8693272921435614,TIME_LIMIT,277417,0,0,14,12
2,8,1.186957e6,-1.077364453094077,-0.8693272921435614,TIME_LIMIT,277434,0,0,8,14
2,8,1.187005e6,-1.0773573705402186,-0.8693272921435614,TIME_LIMIT,277461,0,0,6,6
2,8,1.187091e6,-1.0773573705402186,-0.8693272921435614,TIME_LIMIT,277488,0,0,11,18
2,8,1.187304e6,-1.077356102043275,-0.8693272921435614,TIME_LIMIT,277517,0,0,10,8
2,8,1.187438e6,-1.077356102043275,-0.8693272921435614,TIME_LIMIT,277539,0,0,16,18
2,8,1.187486e6,-1.0773552579963053,-0.8693272921435614,TIME_LIMIT,277563,0,0,13,9
2,8,1.187581e6,-1.0773552579963053,-0.8693272921435614,TIME_LIMIT,277581,0,0,9,26
