seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.187763e6,-1.0773515649427017,-0.8693272921435614,TIME_LIMIT,277617,0,0,2,6
2,8,1.187861e6,-1.0773515649427017,-0.8693272921435614,TIME_LIMIT,277631,0,0,7,7
2,8,1.187969e6,-1.077348402751285,-0.8693272921435614,TIME_LIMIT,277655,0,0,7,3
2,8,1.188081e6,-1.077348402751285,-0.8693272921435614,TIME_LIMIT,277683,0,0,18,20
2,8,1.188197e6,-1.0773425901758138,-0.8693272921435614,TIME_LIMIT,277713,0,0,11,8
2,8,1.188405e6,-1.0773425901758138,-0.8693272921435614,TIME_LIMIT,277741,0,0,17,20
2,8,1.188604e6,-1.0773179426747257,-0.8693272921435614,TIME_LIMIT,277777,0,0,12,5
2,8,1.188792e6,-1.0773179426747257,-0.8693272921435614,TIME_LIMIT,277802,0,0,20,19
2,8,1.188964e6,-1.0773081005529503,-0.8693272921435614,TIME_LIMIT,277836,0,0,16,6
2,8,1.189177e6,-1.0773081005529503,-0.8693272921435614,TIME_LIMIT,277867,0,0,17,18
2,8,1.189388e6,-1.0772866964540841,-0.8693272921435614,TIME_LIMIT,277900,0,0,13,15
2,8,1.189539e6,-1.0772866964540841,-0.8693272921435614,TIME_LIMIT,277927,0,0,18,16
2,8,1.189742e6,-1.0772811026882692,-0.8693272921435614,TIME_LIMIT,277956,0,0,9,13
2,8,1.189952e6,-1.0772811026882692,-0.8693272921435614,TIME_LIMIT,277978,0,0,18,18
2,8,1.190161e6,-1.0772771758556643,-0.8693272921435614,TIME_LIMIT,278013,0,0,14,10
2,8,1.190244e6,-1.0772771758556643,-0.8693272921435614,TIME_LIMIT,278031,0,0,5,8
2,8,1.1904e6,-1.0772768672441106,-0.8693272921435614,TIME_LIMIT,278062,0,0,12,9
2,8,1.190603e6,-1.0772768672441106,-0.8693272921435614,TIME_LIMIT,278086,0,0,19,11
2,8,1.190735e6,-1.07727057423555,-0.8693272921435614,TIME_LIMIT,278112,0,0,15,8
2,8,1.190775e6,-1.07727057423555,-0.8693272921435614,TIME_LIMIT,278129,0,0,15,5
2,8,1.190817e6,-1.0772462670494014,-0.8693272921435614,TIME_LIMIT,278149,0,0,5,2
2,8,1.19103e6,-1.0772462670494014,-0.8693272921435614,TIME_LIMIT,278169,0,0,12,14
2,8,1.191244e6,-1.0772430915358844,-0.8693272921435614,TIME_LIMIT,278197,0,0,11,7
2,8,1.191398e6,-1.0772430915358844,-0.8693272921435614,TIME_LIMIT,278218,0,0,6,8
2,8,1.191436e6,-1.0772329276637893,-0.8693272921435614,TIME_LIMIT,278241,0,0,8,3
2,8,1.191646e6,-1.0772329276637893,-0.8693272921435614,TIME_LIMIT,278265,0,0,22,14
2,8,1.19185e6,-1.0772328250714243,-0.8693272921435614,TIME_LIMIT,278296,0,0,14,7
2,8,1.1919e6,-1.0772328250714243,-0.8693272921435614,TIME_LIMIT,278315,0,0,14,3
2,8,1.191941e6,-1.0772294161804692,-0.8693272921435614,TIME_LIMIT,278336,0,0,6,3
2,8,1.192005e6,-1.0772294161804692,-0.8693272921435614,TIME_LIMIT,278358,0,0,11,12
2,8,1.192038e6,-1.0772214628161576,-0.8693272921435614,TIME_LIMIT,278381,0,0,8,4
2,8,1.192197e6,-1.0772214628161576,-0.8693272921435614,TIME_LIMIT,278405,0,0,21,12
2,8,1.192405e6,-1.0772211000138863,-0.8693272921435614,TIME_LIMIT,278438,0,0,15,11
2,8,1.192615e6,-1.0772211000138863,-0.8693272921435614,TIME_LIMIT,278465,0,0,20,22
2,8,1.192831e6,-1.0772210944687406,-0.8693272921435614,TIME_LIMIT,278505,0,0,19,7
2,8,1.192965e6,-1.0772210944687406,-0.8693272921435614,TIME_LIMIT,278529,0,0,25,21
2,8,1.193103e6,-1.0772183579962913,-0.8693272921435614,TIME_LIMIT,278559,0,0,15,6
2,8,1.193312e6,-1.0772183579962913,-0.8693272921435614,TIME_LIMIT,278583,0,0,14,19
2,8,1.1935e6,-1.0772153765117825,-0.8693272921435614,TIME_LIMIT,278620,0,0,18,11
2,8,1.193711e6,-1.0772153765117825,-0.8693272921435614,TIME_LIMIT,278636,0,0,13,10
2,8,1.193772e6,-1.077211642510174,-0.8693272921435614,TIME_LIMIT,278658,0,0,4,4
2,8,1.19389e6,-1.077211642510174,-0.8693272921435614,TIME_LIMIT,278680,0,0,13,11
2,8,1.193958e6,-1.0772112900398603,-0.8693272921435614,TIME_LIMIT,278705,0,0,12,6
2,8,1.194162e6,-1.0772112900398603,-0.8693272921435614,TIME_LIMIT,278737,0,0,21,12
2,8,1.19428e6,-1.077210267225297,-0.8693272921435614,TIME_LIMIT,278772,0,0,18,5
2,8,1.194328e6,-1.077210267225297,-0.8693272921435614,TIME_LIMIT,278794,0,0,8,6
2,8,1.194442e6,-1.077200412281438,-0.8693272921435614,TIME_LIMIT,278824,0,0,7,7
2,8,1.194654e6,-1.077200412281438,-0.8693272921435614,TIME_LIMIT,278850,0,0,21,39
2,8,1.194864e6,-1.0771930325595522,-0.8693272921435614,TIME_LIMIT,278885,0,0,20,14
2,8,1.195006e6,-1.0771930325595522,-0.8693272921435614,TIME_LIMIT,278907,0,0,10,5
2,8,1.195036e6,-1.0771887868480907,-0.8693272921435614,TIME_LIMIT,278919,0,0,5,2
2,8,1.195159e6,-1.0771887868480907,-0.8693272921435614,TIME_LIMIT,278943,0,0,9,25
2,8,1.195217e6,-1.0771887452730933,-0.8693272921435614,TIME_LIMIT,278977,0,0,18,6
2,8,1.195244e6,-1.0771887452730933,-0.8693272921435614,TIME_LIMIT,278988,0,0,4,5
2,8,1.195272e6,-1.07718525574742,-0.8693272921435614,TIME_LIMIT,279005,0,0,5,2
2,8,1.195484e6,-1.07718525574742,-0.8693272921435614,TIME_LIMIT,279028,0,0,14,12
2,8,1.195573e6,-1.077180275714693,-0.8693272921435614,TIME_LIMIT,279053,0,0,17,4
2,8,1.195647e6,-1.077180275714693,-0.8693272921435614,TIME_LIMIT,279075,0,0,16,4
2,8,1.195728e6,-1.077177902494027,-0.8693272921435614,TIME_LIMIT,279103,0,0,13,13
2,8,1.195787e6,-1.077177902494027,-0.8693272921435614,TIME_LIMIT,279126,0,0,11,14
2,8,1.195993e6,-1.0771668569589412,-0.8693272921435614,TIME_LIMIT,279159,0,0,14,16
2,8,1.196058e6,-1.0771668569589412,-0.8693272921435614,TIME_LIMIT,279180,0,0,16,13
2,8,1.196143e6,-1.077155817811319,-0.8693272921435614,TIME_LIMIT,279200,0,0,15,12
2,8,1.196201e6,-1.077155817811319,-0.8693272921435614,TIME_LIMIT,279218,0,0,17,13
2,8,1.196296e6,-1.0771520804653578,-0.8693272921435614,TIME_LIMIT,279247,0,0,12,10
2,8,1.196442e6,-1.0771520804653578,-0.8693272921435614,TIME_LIMIT,279274,0,0,19,12
2,8,1.196502e6,-1.0771363552791824,-0.8693272921435614,TIME_LIMIT,279295,0,0,14,7
2,8,1.196545e6,-1.0771363552791824,-0.8693272921435614,TIME_LIMIT,279311,0,0,12,11
2,8,1.196639e6,-1.0771316866162963,-0.8693272921435614,TIME_LIMIT,279340,0,0,12,9
2,8,1.196743e6,-1.0771316866162963,-0.8693272921435614,TIME_LIMIT,279364,0,0,11,7
2,8,1.196826e6,-1.0771042667606348,-0.8693272921435614,TIME_LIMIT,279395,0,0,13,8
2,8,1.197035e6,-1.0771042667606348,-0.8693272921435614,TIME_LIMIT,279423,0,0,21,17
2,8,1.197214e6,-1.0770997465769299,-0.8693272921435614,TIME_LIMIT,279450,0,0,17,10
2,8,1.197311e6,-1.0770997465769299,-0.8693272921435614,TIME_LIMIT,279475,0,0,24,8
2,8,1.197392e6,-1.077092825510845,-0.8693272921435614,TIME_LIMIT,279503,0,0,13,4
2,8,1.197445e6,-1.077092825510845,-0.8693272921435614,TIME_LIMIT,279523,0,0,17,9
2,8,1.197495e6,-1.0770869700530898,-0.8693272921435614,TIME_LIMIT,279546,0,0,9,7
2,8,1.197648e6,-1.0770869700530898,-0.8693272921435614,TIME_LIMIT,279570,0,0,20,17
2,8,1.197765e6,-1.0770849502595563,-0.8693272921435614,TIME_LIMIT,279597,0,0,10,4
2,8,1.197976e6,-1.0770849502595563,-0.8693272921435614,TIME_LIMIT,279627,0,0,23,28
2,8,1.198188e6,-1.0770818162107507,-0.8693272921435614,TIME_LIMIT,279665,0,0,23,21
2,8,1.19839e6,-1.0770818162107507,-0.8693272921435614,TIME_LIMIT,279687,0,0,6,13
2,8,1.198498e6,-1.077072999402466,-0.8693272921435614,TIME_LIMIT,279716,0,0,13,14
2,8,1.198549e6,-1.077072999402466,-0.8693272921435614,TIME_LIMIT,279740,0,0,8,3
2,8,1.198638e6,-1.077070548118105,-0.8693272921435614,TIME_LIMIT,279755,0,0,8,9
2,8,1.198715e6,-1.077070548118105,-0.8693272921435614,TIME_LIMIT,279770,0,0,14,8
2,8,1.19882e6,-1.0770580235370715,-0.8693272921435614,TIME_LIMIT,279798,0,0,14,3
2,8,1.198922e6,-1.0770580235370715,-0.8693272921435614,TIME_LIMIT,279826,0,0,17,7
2,8,1.198977e6,-1.0770571543810643,-0.8693272921435614,TIME_LIMIT,279848,0,0,13,9
2,8,1.199099e6,-1.0770571543810643,-0.8693272921435614,TIME_LIMIT,279867,0,0,9,6
2,8,1.199163e6,-1.0770450445166493,-0.8693272921435614,TIME_LIMIT,279891,0,0,12,4
2,8,1.199364e6,-1.0770450445166493,-0.8693272921435614,TIME_LIMIT,279914,0,0,18,11
2,8,1.199517e6,-1.0770135354295596,-0.8693272921435614,TIME_LIMIT,279947,0,0,17,13
2,8,1.199631e6,-1.0770135354295596,-0.8693272921435614,TIME_LIMIT,279975,0,0,16,21
2,8,1.199727e6,-1.076972947645897,-0.8693272921435614,TIME_LIMIT,280006,0,0,13,6
2,8,1.19995e6,-1.076972947645897,-0.8693272921435614,TIME_LIMIT,280029,0,0,22,13
2,8,1.200173e6,-1.0769695311908278,-0.8693272921435614,TIME_LIMIT,280060,0,0,12,13
2,8,1.200297e6,-1.0769695311908278,-0.8693272921435614,TIME_LIMIT,280084,0,0,20,31
2,8,1.200527e6,-1.0769678631838446,-0.8693272921435614,TIME_LIMIT,280118,0,0,11,15
2,8,1.200748e6,-1.0769678631838446,-0.8693272921435614,TIME_LIMIT,280141,0,0,12,10
2,8,1.200846e6,-1.0769598834396457,-0.8693272921435614,TIME_LIMIT,280165,0,0,13,4
2,8,1.200975e6,-1.0769598834396457,-0.8693272921435614,TIME_LIMIT,280190,0,0,18,11
2,8,1.201055e6,-1.0769318243865813,-0.8693272921435614,TIME_LIMIT,280217,0,0,10,7
2,8,1.201189e6,-1.0769318243865813,-0.8693272921435614,TIME_LIMIT,280238,0,0,21,12
2,8,1.201316e6,-1.0769236831895461,-0.8693272921435614,TIME_LIMIT,280273,0,0,18,9
2,8,1.201495e6,-1.0769236831895461,-0.8693272921435614,TIME_LIMIT,280299,0,0,21,15
2,8,1.201641e6,-1.0769072863680018,-0.8693272921435614,TIME_LIMIT,280332,0,0,13,9
2,8,1.201778e6,-1.0769072863680018,-0.8693272921435614,TIME_LIMIT,280354,0,0,19,7
2,8,1.201841e6,-1.0769049552305674,-0.8693272921435614,TIME_LIMIT,280378,0,0,11,11
2,8,1.201946e6,-1.0769049552305674,-0.8693272921435614,TIME_LIMIT,280400,0,0,10,13
2,8,1.20205e6,-1.0768965478618773,-0.8693272921435614,TIME_LIMIT,280438,0,0,16,10
2,8,1.202101e6,-1.0768965478618773,-0.8693272921435614,TIME_LIMIT,280456,0,0,17,16
2,8,1.202273e6,-1.0768870962890165,-0.8693272921435614,TIME_LIMIT,280490,0,0,7,8
2,8,1.20243e6,-1.0768870962890165,-0.8693272921435614,TIME_LIMIT,280510,0,0,17,17
2,8,1.202551e6,-1.0768829002857392,-0.8693272921435614,TIME_LIMIT,280545,0,0,11,2
2,8,1.202714e6,-1.0768829002857392,-0.8693272921435614,TIME_LIMIT,280569,0,0,9,19
2,8,1.202927e6,-1.0768750809824137,-0.8693272921435614,TIME_LIMIT,280611,0,0,21,7
2,8,1.203102e6,-1.0768750809824137,-0.8693272921435614,TIME_LIMIT,280636,0,0,16,16
2,8,1.203242e6,-1.0768682299361927,-0.8693272921435614,TIME_LIMIT,280673,0,0,19,6
2,8,1.203297e6,-1.0768682299361927,-0.8693272921435614,TIME_LIMIT,280689,0,0,13,8
2,8,1.20334e6,-1.0768509139200824,-0.8693272921435614,TIME_LIMIT,280710,0,0,9,5
2,8,1.203548e6,-1.0768509139200824,-0.8693272921435614,TIME_LIMIT,280732,0,0,14,13
2,8,1.203667e6,-1.0768475207803352,-0.8693272921435614,TIME_LIMIT,280762,0,0,9,12
2,8,1.203862e6,-1.0768475207803352,-0.8693272921435614,TIME_LIMIT,280787,0,0,19,14
2,8,1.203989e6,-1.0768299260603846,-0.8693272921435614,TIME_LIMIT,280816,0,0,11,10
2,8,1.204043e6,-1.0768299260603846,-0.8693272921435614,TIME_LIMIT,280838,0,0,14,11
2,8,1.20409e6,-1.0768234166253712,-0.8693272921435614,TIME_LIMIT,280857,0,0,14,6
2,8,1.204229e6,-1.0768234166253712,-0.8693272921435614,TIME_LIMIT,280879,0,0,23,11
2,8,1.20435e6,-1.0768153218143575,-0.8693272921435614,TIME_LIMIT,280912,0,0,15,8
2,8,1.204405e6,-1.0768153218143575,-0.8693272921435614,TIME_LIMIT,280926,0,0,10,9
2,8,1.204446e6,-1.0768118353562284,-0.8693272921435614,TIME_LIMIT,280949,0,0,10,3
2,8,1.204515e6,-1.0768118353562284,-0.8693272921435614,TIME_LIMIT,280970,0,0,12,4
2,8,1.204601e6,-1.0768038492290684,-0.8693272921435614,TIME_LIMIT,281003,0,0,11,4
2,8,1.204661e6,-1.0768038492290684,-0.8693272921435614,TIME_LIMIT,281019,0,0,7,9
2,8,1.204683e6,-1.0767914834040608,-0.8693272921435614,TIME_LIMIT,281035,0,0,4,1
2,8,1.20479e6,-1.0767914834040608,-0.8693272921435614,TIME_LIMIT,281057,0,0,15,19
2,8,1.204896e6,-1.0767893818938188,-0.8693272921435614,TIME_LIMIT,281086,0,0,11,4
2,8,1.204993e6,-1.0767893818938188,-0.8693272921435614,TIME_LIMIT,281109,0,0,17,12
2,8,1.205136e6,-1.076786910689359,-0.8693272921435614,TIME_LIMIT,281150,0,0,20,10
2,8,1.205234e6,-1.076786910689359,-0.8693272921435614,TIME_LIMIT,281174,0,0,18,11
2,8,1.205396e6,-1.0767798171143679,-0.8693272921435614,TIME_LIMIT,281206,0,0,9,3
2,8,1.20548e6,-1.0767798171143679,-0.8693272921435614,TIME_LIMIT,281223,0,0,14,11
2,8,1.205703e6,-1.0767769883422198,-0.8693272921435614,TIME_LIMIT,281252,0,0,12,10
2,8,1.205756e6,-1.0767769883422198,-0.8693272921435614,TIME_LIMIT,281273,0,0,18,11
2,8,1.205827e6,-1.0767612764209318,-0.8693272921435614,TIME_LIMIT,281301,0,0,10,4
2,8,1.20603e6,-1.0767612764209318,-0.8693272921435614,TIME_LIMIT,281324,0,0,24,26
2,8,1.206187e6,-1.0767483663726418,-0.8693272921435614,TIME_LIMIT,281360,0,0,13,6
2,8,1.206237e6,-1.0767483663726418,-0.8693272921435614,TIME_LIMIT,281379,0,0,12,3
2,8,1.206271e6,-1.076740306914877,-0.8693272921435614,TIME_LIMIT,281398,0,0,6,4
2,8,1.206407e6,-1.076740306914877,-0.8693272921435614,TIME_LIMIT,281421,0,0,20,14
2,8,1.206537e6,-1.0767340459370482,-0.8693272921435614,TIME_LIMIT,281454,0,0,14,12
2,8,1.206614e6,-1.0767340459370482,-0.8693272921435614,TIME_LIMIT,281479,0,0,21,14
2,8,1.206681e6,-1.076720513349933,-0.8693272921435614,TIME_LIMIT,281512,0,0,12,7
2,8,1.206891e6,-1.076720513349933,-0.8693272921435614,TIME_LIMIT,281538,0,0,14,20
2,8,1.207112e6,-1.0767048563756312,-0.8693272921435614,TIME_LIMIT,281574,0,0,16,10
2,8,1.207342e6,-1.0767048563756312,-0.8693272921435614,TIME_LIMIT,281593,0,0,11,6
2,8,1.207382e6,-1.0767039511266299,-0.8693272921435614,TIME_LIMIT,281614,0,0,9,3
2,8,1.207587e6,-1.0767039511266299,-0.8693272921435614,TIME_LIMIT,281653,0,0,22,13
2,8,1.207642e6,-1.0767032171413338,-0.8693272921435614,TIME_LIMIT,281672,0,0,9,7
2,8,1.207713e6,-1.0767032171413338,-0.8693272921435614,TIME_LIMIT,281690,0,0,16,16
2,8,1.207807e6,-1.0766953055906514,-0.8693272921435614,TIME_LIMIT,281718,0,0,11,4
2,8,1.208022e6,-1.0766953055906514,-0.8693272921435614,TIME_LIMIT,281742,0,0,14,13
2,8,1.208088e6,-1.0766907859430148,-0.8693272921435614,TIME_LIMIT,281775,0,0,17,9
2,8,1.208186e6,-1.0766907859430148,-0.8693272921435614,TIME_LIMIT,281798,0,0,16,28
2,8,1.208408e6,-1.0766879915637575,-0.8693272921435614,TIME_LIMIT,281834,0,0,11,7
2,8,1.208472e6,-1.0766879915637575,-0.8693272921435614,TIME_LIMIT,281859,0,0,14,6
2,8,1.208563e6,-1.0766857042008988,-0.8693272921435614,TIME_LIMIT,281878,0,0,12,5
2,8,1.208595e6,-1.0766857042008988,-0.8693272921435614,TIME_LIMIT,281893,0,0,10,3
2,8,1.208622e6,-1.0766681517863412,-0.8693272921435614,TIME_LIMIT,281905,0,0,4,3
2,8,1.208696e6,-1.0766681517863412,-0.8693272921435614,TIME_LIMIT,281928,0,0,13,11
2,8,1.208765e6,-1.0766537746880906,-0.8693272921435614,TIME_LIMIT,281944,0,0,12,4
2,8,1.208832e6,-1.0766537746880906,-0.8693272921435614,TIME_LIMIT,281968,0,0,16,8
2,8,1.208902e6,-1.0766532586916846,-0.8693272921435614,TIME_LIMIT,281988,0,0,13,7
2,8,1.208976e6,-1.0766532586916846,-0.8693272921435614,TIME_LIMIT,282008,0,0,9,7
2,8,1.209029e6,-1.0766487730906347,-0.8693272921435614,TIME_LIMIT,282022,0,0,8,7
2,8,1.209152e6,-1.0766487730906347,-0.8693272921435614,TIME_LIMIT,282046,0,0,14,18
2,8,1.209217e6,-1.0766480257302176,-0.8693272921435614,TIME_LIMIT,282070,0,0,12,9
2,8,1.209432e6,-1.0766480257302176,-0.8693272921435614,TIME_LIMIT,282092,0,0,16,15
2,8,1.209584e6,-1.076646515928901,-0.8693272921435614,TIME_LIMIT,282129,0,0,13,8
2,8,1.209651e6,-1.076646515928901,-0.8693272921435614,TIME_LIMIT,282151,0,0,16,9
2,8,1.209857e6,-1.0766010729404993,-0.8693272921435614,TIME_LIMIT,282183,0,0,12,12
2,8,1.210028e6,-1.0766010729404993,-0.8693272921435614,TIME_LIMIT,282210,0,0,27,15
2,8,1.210183e6,-1.076587443377508,-0.8693272921435614,TIME_LIMIT,282245,0,0,16,5
2,8,1.210227e6,-1.076587443377508,-0.8693272921435614,TIME_LIMIT,282264,0,0,14,9
2,8,1.21026e6,-1.0765837408063084,-0.8693272921435614,TIME_LIMIT,282278,0,0,4,2
2,8,1.210387e6,-1.0765837408063084,-0.8693272921435614,TIME_LIMIT,282301,0,0,18,25
2,8,1.210596e6,-1.0765826969200978,-0.8693272921435614,TIME_LIMIT,282333,0,0,14,7
2,8,1.210698e6,-1.0765826969200978,-0.8693272921435614,TIME_LIMIT,282349,0,0,14,15
2,8,1.210738e6,-1.076569055956189,-0.8693272921435614,TIME_LIMIT,282371,0,0,8,5
2,8,1.210802e6,-1.076569055956189,-0.8693272921435614,TIME_LIMIT,282388,0,0,16,6
2,8,1.210976e6,-1.076566806678275,-0.8693272921435614,TIME_LIMIT,282419,0,0,13,7
2,8,1.211151e6,-1.076566806678275,-0.8693272921435614,TIME_LIMIT,282441,0,0,13,38
2,8,1.211372e6,-1.076556077156221,-0.8693272921435614,TIME_LIMIT,282476,0,0,17,13
2,8,1.211544e6,-1.076556077156221,-0.8693272921435614,TIME_LIMIT,282501,0,0,17,20
2,8,1.211767e6,-1.0765414032975065,-0.8693272921435614,TIME_LIMIT,282538,0,0,16,9
2,8,1.211887e6,-1.0765414032975065,-0.8693272921435614,TIME_LIMIT,282557,0,0,18,15
2,8,1.211944e6,-1.0765407671864264,-0.8693272921435614,TIME_LIMIT,282583,0,0,18,4
2,8,1.212158e6,-1.0765407671864264,-0.8693272921435614,TIME_LIMIT,282611,0,0,16,15
2,8,1.21238e6,-1.0765317942561405,-0.8693272921435614,TIME_LIMIT,282643,0,0,17,12
2,8,1.212573e6,-1.0765317942561405,-0.8693272921435614,TIME_LIMIT,282674,0,0,27,18
2,8,1.212788e6,-1.0765195865346366,-0.8693272921435614,TIME_LIMIT,282711,0,0,19,8
2,8,1.213011e6,-1.0765195865346366,-0.8693272921435614,TIME_LIMIT,282735,0,0,21,20
2,8,1.213228e6,-1.0765150290321146,-0.8693272921435614,TIME_LIMIT,282763,0,0,13,11
2,8,1.213379e6,-1.0765150290321146,-0.8693272921435614,TIME_LIMIT,282782,0,0,15,19
2,8,1.213593e6,-1.07651223862164,-0.8693272921435614,TIME_LIMIT,282815,0,0,11,9
2,8,1.21367e6,-1.07651223862164,-0.8693272921435614,TIME_LIMIT,282837,0,0,3,2
2,8,1.213705e6,-1.0764746680349009,-0.8693272921435614,TIME_LIMIT,282848,0,0,6,3
2,8,1.213797e6,-1.0764746680349009,-0.8693272921435614,TIME_LIMIT,282870,0,0,13,20
2,8,1.213879e6,-1.0764668374463002,-0.8693272921435614,TIME_LIMIT,282897,0,0,10,11
2,8,1.213909e6,-1.0764668374463002,-0.8693272921435614,TIME_LIMIT,282907,0,0,6,4
2,8,1.213923e6,-1.0764653604626067,-0.8693272921435614,TIME_LIMIT,282921,0,0,6,1
2,8,1.21399e6,-1.0764653604626067,-0.8693272921435614,TIME_LIMIT,282939,0,0,15,13
2,8,1.214078e6,-1.07645577599562,-0.8693272921435614,TIME_LIMIT,282963,0,0,8,7
2,8,1.214178e6,-1.07645577599562,-0.8693272921435614,TIME_LIMIT,282992,0,0,20,13
2,8,1.214327e6,-1.0764521517685794,-0.8693272921435614,TIME_LIMIT,283025,0,0,17,9
2,8,1.214479e6,-1.0764521517685794,-0.8693272921435614,TIME_LIMIT,283051,0,0,15,11
2,8,1.214628e6,-1.0764479864855887,-0.8693272921435614,TIME_LIMIT,283083,0,0,9,15
2,8,1.21482e6,-1.0764479864855887,-0.8693272921435614,TIME_LIMIT,283100,0,0,12,9
2,8,1.214912e6,-1.0764450520875297,-0.8693272921435614,TIME_LIMIT,283130,0,0,16,4
2,8,1.215141e6,-1.0764450520875297,-0.8693272921435614,TIME_LIMIT,283155,0,0,7,8
2,8,1.215242e6,-1.0764408137234072,-0.8693272921435614,TIME_LIMIT,283185,0,0,14,8
2,8,1.215346e6,-1.0764408137234072,-0.8693272921435614,TIME_LIMIT,283207,0,0,19,10
2,8,1.215527e6,-1.0764338517375442,-0.8693272921435614,TIME_LIMIT,283244,0,0,18,7
2,8,1.215637e6,-1.0764338517375442,-0.8693272921435614,TIME_LIMIT,283269,0,0,16,18
2,8,1.215841e6,-1.0764323826248878,-0.8693272921435614,TIME_LIMIT,283304,0,0,18,15
2,8,1.215981e6,-1.0764323826248878,-0.8693272921435614,TIME_LIMIT,283334,0,0,18,13
2,8,1.216203e6,-1.0764283232302347,-0.8693272921435614,TIME_LIMIT,283356,0,0,19,14
2,8,1.216346e6,-1.0764283232302347,-0.8693272921435614,TIME_LIMIT,283373,0,0,14,10
2,8,1.216449e6,-1.0764106121966153,-0.8693272921435614,TIME_LIMIT,283396,0,0,4,4
2,8,1.216486e6,-1.0764106121966153,-0.8693272921435614,TIME_LIMIT,283413,0,0,7,12
2,8,1.216541e6,-1.0764074362036415,-0.8693272921435614,TIME_LIMIT,283434,0,0,9,3
2,8,1.216757e6,-1.0764074362036415,-0.8693272921435614,TIME_LIMIT,283463,0,0,5,9
2,8,1.216892e6,-1.0764001540495167,-0.8693272921435614,TIME_LIMIT,283493,0,0,8,8
2,8,1.217002e6,-1.0764001540495167,-0.8693272921435614,TIME_LIMIT,283525,0,0,21,6
2,8,1.217224e6,-1.0763979108277235,-0.8693272921435614,TIME_LIMIT,283559,0,0,16,12
2,8,1.217377e6,-1.0763979108277235,-0.8693272921435614,TIME_LIMIT,283586,0,0,21,13
2,8,1.217464e6,-1.0763927789368062,-0.8693272921435614,TIME_LIMIT,283614,0,0,18,13
2,8,1.217542e6,-1.0763927789368062,-0.8693272921435614,TIME_LIMIT,283635,0,0,13,13
2,8,1.217669e6,-1.0763815113647857,-0.8693272921435614,TIME_LIMIT,283663,0,0,12,5
2,8,1.217739e6,-1.0763815113647857,-0.8693272921435614,TIME_LIMIT,283689,0,0,18,12
2,8,1.21788e6,-1.0763812964002972,-0.8693272921435614,TIME_LIMIT,283722,0,0,12,10
2,8,1.217933e6,-1.0763812964002972,-0.8693272921435614,TIME_LIMIT,283746,0,0,7,14
2,8,1.217946e6,-1.0763772967269638,-0.8693272921435614,TIME_LIMIT,283755,0,0,5,3
2,8,1.218112e6,-1.0763772967269638,-0.8693272921435614,TIME_LIMIT,283777,0,0,17,16
2,8,1.218281e6,-1.0763731373038299,-0.8693272921435614,TIME_LIMIT,283804,0,0,5,3
2,8,1.218324e6,-1.0763731373038299,-0.8693272921435614,TIME_LIMIT,283825,0,0,18,11
2,8,1.218391e6,-1.0763721513031816,-0.8693272921435614,TIME_LIMIT,283854,0,0,13,5
2,8,1.218482e6,-1.0763721513031816,-0.8693272921435614,TIME_LIMIT,283877,0,0,15,10
2,8,1.218704e6,-1.0763688149359578,-0.8693272921435614,TIME_LIMIT,283906,0,0,11,4
2,8,1.218803e6,-1.0763688149359578,-0.8693272921435614,TIME_LIMIT,283925,0,0,11,3
2,8,1.2189e6,-1.0763684010319627,-0.8693272921435614,TIME_LIMIT,283954,0,0,10,9
2,8,1.218932e6,-1.0763684010319627,-0.8693272921435614,TIME_LIMIT,283973,0,0,11,19
2,8,1.219036e6,-1.0763645698665367,-0.8693272921435614,TIME_LIMIT,284000,0,0,9,5
2,8,1.21926e6,-1.0763645698665367,-0.8693272921435614,TIME_LIMIT,284025,0,0,13,18
2,8,1.219418e6,-1.0763633233755492,-0.8693272921435614,TIME_LIMIT,284054,0,0,17,6
2,8,1.219496e6,-1.0763633233755492,-0.8693272921435614,TIME_LIMIT,284076,0,0,20,10
2,8,1.21964e6,-1.07636032504834,-0.8693272921435614,TIME_LIMIT,284108,0,0,14,5
