seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.219698e6,-1.07636032504834,-0.8693272921435614,TIME_LIMIT,284125,0,0,15,9
2,8,1.219729e6,-1.0763557696891382,-0.8693272921435614,TIME_LIMIT,284146,0,0,7,4
2,8,1.21986e6,-1.0763557696891382,-0.8693272921435614,TIME_LIMIT,284175,0,0,15,10
2,8,1.219985e6,-1.0763553187966577,-0.8693272921435614,TIME_LIMIT,284204,0,0,14,6
2,8,1.220071e6,-1.0763553187966577,-0.8693272921435614,TIME_LIMIT,284222,0,0,12,7
2,8,1.220103e6,-1.076352622187952,-0.8693272921435614,TIME_LIMIT,284242,0,0,5,4
2,8,1.220307e6,-1.076352622187952,-0.8693272921435614,TIME_LIMIT,284276,0,0,19,10
2,8,1.220519e6,-1.076345648936279,-0.8693272921435614,TIME_LIMIT,284302,0,0,15,10
2,8,1.220605e6,-1.076345648936279,-0.8693272921435614,TIME_LIMIT,284325,0,0,22,14
2,8,1.220795e6,-1.0763354544768813,-0.8693272921435614,TIME_LIMIT,284359,0,0,12,13
2,8,1.22101e6,-1.0763354544768813,-0.8693272921435614,TIME_LIMIT,284389,0,0,18,13
2,8,1.22113e6,-1.0763244912910892,-0.8693272921435614,TIME_LIMIT,284424,0,0,17,10
2,8,1.221339e6,-1.0763244912910892,-0.8693272921435614,TIME_LIMIT,284447,0,0,18,16
2,8,1.22149e6,-1.0763193489734035,-0.8693272921435614,TIME_LIMIT,284480,0,0,19,10
2,8,1.221542e6,-1.0763193489734035,-0.8693272921435614,TIME_LIMIT,284500,0,0,17,6
2,8,1.221597e6,-1.0763168623166055,-0.8693272921435614,TIME_LIMIT,284527,0,0,13,6
2,8,1.221656e6,-1.0763168623166055,-0.8693272921435614,TIME_LIMIT,284547,0,0,8,10
2,8,1.221699e6,-1.0763071938308326,-0.8693272921435614,TIME_LIMIT,284568,0,0,8,2
2,8,1.221765e6,-1.0763071938308326,-0.8693272921435614,TIME_LIMIT,284586,0,0,12,5
2,8,1.221844e6,-1.0763055251553295,-0.8693272921435614,TIME_LIMIT,284613,0,0,9,3
2,8,1.221866e6,-1.0763055251553295,-0.8693272921435614,TIME_LIMIT,284629,0,0,12,4
2,8,1.22192e6,-1.076283401006066,-0.8693272921435614,TIME_LIMIT,284648,0,0,8,4
2,8,1.221973e6,-1.076283401006066,-0.8693272921435614,TIME_LIMIT,284672,0,0,10,14
2,8,1.222004e6,-1.0762639898292023,-0.8693272921435614,TIME_LIMIT,284686,0,0,8,2
2,8,1.222143e6,-1.0762639898292023,-0.8693272921435614,TIME_LIMIT,284714,0,0,17,26
2,8,1.222369e6,-1.0762635234325255,-0.8693272921435614,TIME_LIMIT,284744,0,0,17,11
2,8,1.22252e6,-1.0762635234325255,-0.8693272921435614,TIME_LIMIT,284766,0,0,13,8
2,8,1.222578e6,-1.0762630089255545,-0.8693272921435614,TIME_LIMIT,284792,0,0,12,3
2,8,1.222782e6,-1.0762630089255545,-0.8693272921435614,TIME_LIMIT,284815,0,0,12,11
2,8,1.222838e6,-1.0762585998187086,-0.8693272921435614,TIME_LIMIT,284841,0,0,7,9
2,8,1.222908e6,-1.0762585998187086,-0.8693272921435614,TIME_LIMIT,284857,0,0,8,6
2,8,1.222978e6,-1.076241420289558,-0.8693272921435614,TIME_LIMIT,284889,0,0,4,3
2,8,1.223106e6,-1.076241420289558,-0.8693272921435614,TIME_LIMIT,284910,0,0,24,23
2,8,1.223302e6,-1.0762368059606193,-0.8693272921435614,TIME_LIMIT,284947,0,0,19,12
2,8,1.223372e6,-1.0762368059606193,-0.8693272921435614,TIME_LIMIT,284962,0,0,6,14
2,8,1.223426e6,-1.076231544317341,-0.8693272921435614,TIME_LIMIT,284987,0,0,8,6
2,8,1.223497e6,-1.076231544317341,-0.8693272921435614,TIME_LIMIT,285007,0,0,18,16
2,8,1.223616e6,-1.076227750533756,-0.8693272921435614,TIME_LIMIT,285038,0,0,13,4
2,8,1.223756e6,-1.076227750533756,-0.8693272921435614,TIME_LIMIT,285057,0,0,16,9
2,8,1.223883e6,-1.0762183914630234,-0.8693272921435614,TIME_LIMIT,285083,0,0,11,4
2,8,1.224013e6,-1.0762183914630234,-0.8693272921435614,TIME_LIMIT,285106,0,0,19,12
2,8,1.224139e6,-1.0762091926381139,-0.8693272921435614,TIME_LIMIT,285146,0,0,21,10
2,8,1.224177e6,-1.0762091926381139,-0.8693272921435614,TIME_LIMIT,285166,0,0,8,6
2,8,1.224206e6,-1.076205704375163,-0.8693272921435614,TIME_LIMIT,285179,0,0,7,5
2,8,1.224269e6,-1.076205704375163,-0.8693272921435614,TIME_LIMIT,285203,0,0,9,3
2,8,1.224295e6,-1.0761805797255986,-0.8693272921435614,TIME_LIMIT,285221,0,0,10,8
2,8,1.224359e6,-1.0761805797255986,-0.8693272921435614,TIME_LIMIT,285245,0,0,17,7
2,8,1.224448e6,-1.076179087410917,-0.8693272921435614,TIME_LIMIT,285273,0,0,10,10
2,8,1.224527e6,-1.076179087410917,-0.8693272921435614,TIME_LIMIT,285295,0,0,16,15
2,8,1.224639e6,-1.0761718134425995,-0.8693272921435614,TIME_LIMIT,285310,0,0,11,15
2,8,1.224779e6,-1.0761718134425995,-0.8693272921435614,TIME_LIMIT,285342,0,0,21,9
2,8,1.224895e6,-1.0761175422205491,-0.8693272921435614,TIME_LIMIT,285358,0,0,13,4
2,8,1.225105e6,-1.0761175422205491,-0.8693272921435614,TIME_LIMIT,285388,0,0,13,7
2,8,1.225187e6,-1.076111786528,-0.8693272921435614,TIME_LIMIT,285409,0,0,11,7
2,8,1.225377e6,-1.076111786528,-0.8693272921435614,TIME_LIMIT,285431,0,0,18,13
2,8,1.225537e6,-1.0761100923620408,-0.8693272921435614,TIME_LIMIT,285462,0,0,10,5
2,8,1.225741e6,-1.0761100923620408,-0.8693272921435614,TIME_LIMIT,285483,0,0,20,17
2,8,1.225932e6,-1.07610753758948,-0.8693272921435614,TIME_LIMIT,285521,0,0,19,6
2,8,1.226007e6,-1.07610753758948,-0.8693272921435614,TIME_LIMIT,285540,0,0,11,6
2,8,1.226133e6,-1.0761029068569,-0.8693272921435614,TIME_LIMIT,285572,0,0,14,4
2,8,1.226241e6,-1.0761029068569,-0.8693272921435614,TIME_LIMIT,285590,0,0,11,13
2,8,1.226314e6,-1.0760885229658372,-0.8693272921435614,TIME_LIMIT,285618,0,0,5,4
2,8,1.22647e6,-1.0760885229658372,-0.8693272921435614,TIME_LIMIT,285645,0,0,12,19
2,8,1.2267e6,-1.0760804073188401,-0.8693272921435614,TIME_LIMIT,285679,0,0,5,10
2,8,1.226923e6,-1.0760804073188401,-0.8693272921435614,TIME_LIMIT,285713,0,0,22,10
2,8,1.226966e6,-1.0760783392034656,-0.8693272921435614,TIME_LIMIT,285733,0,0,11,9
2,8,1.227089e6,-1.0760783392034656,-0.8693272921435614,TIME_LIMIT,285755,0,0,20,26
2,8,1.227313e6,-1.0760582679701614,-0.8693272921435614,TIME_LIMIT,285785,0,0,17,15
2,8,1.227399e6,-1.0760582679701614,-0.8693272921435614,TIME_LIMIT,285807,0,0,14,8
2,8,1.227454e6,-1.0760204534665927,-0.8693272921435614,TIME_LIMIT,285824,0,0,10,9
2,8,1.227662e6,-1.0760204534665927,-0.8693272921435614,TIME_LIMIT,285846,0,0,24,19
2,8,1.227885e6,-1.076003149320076,-0.8693272921435614,TIME_LIMIT,285883,0,0,23,9
2,8,1.22797e6,-1.076003149320076,-0.8693272921435614,TIME_LIMIT,285896,0,0,10,5
2,8,1.228021e6,-1.0760010614319357,-0.8693272921435614,TIME_LIMIT,285912,0,0,10,4
2,8,1.22821e6,-1.0760010614319357,-0.8693272921435614,TIME_LIMIT,285938,0,0,17,6
2,8,1.228368e6,-1.0759935387542172,-0.8693272921435614,TIME_LIMIT,285954,0,0,11,9
2,8,1.228493e6,-1.0759935387542172,-0.8693272921435614,TIME_LIMIT,285976,0,0,10,7
2,8,1.228695e6,-1.0759927743174365,-0.8693272921435614,TIME_LIMIT,286007,0,0,19,6
2,8,1.22891e6,-1.0759927743174365,-0.8693272921435614,TIME_LIMIT,286022,0,0,11,9
2,8,1.229047e6,-1.0759791286131368,-0.8693272921435614,TIME_LIMIT,286050,0,0,10,6
2,8,1.229096e6,-1.0759791286131368,-0.8693272921435614,TIME_LIMIT,286067,0,0,16,21
2,8,1.229248e6,-1.0759736135948268,-0.8693272921435614,TIME_LIMIT,286099,0,0,11,9
2,8,1.229451e6,-1.0759736135948268,-0.8693272921435614,TIME_LIMIT,286117,0,0,13,11
2,8,1.22966e6,-1.0759733249742207,-0.8693272921435614,TIME_LIMIT,286148,0,0,11,9
2,8,1.229735e6,-1.0759733249742207,-0.8693272921435614,TIME_LIMIT,286161,0,0,12,8
2,8,1.229784e6,-1.0759650995550232,-0.8693272921435614,TIME_LIMIT,286183,0,0,9,5
2,8,1.22989e6,-1.0759650995550232,-0.8693272921435614,TIME_LIMIT,286204,0,0,13,7
2,8,1.229987e6,-1.075958762355031,-0.8693272921435614,TIME_LIMIT,286233,0,0,13,3
2,8,1.230086e6,-1.075958762355031,-0.8693272921435614,TIME_LIMIT,286256,0,0,18,16
2,8,1.230301e6,-1.0759515531421255,-0.8693272921435614,TIME_LIMIT,286289,0,0,15,13
2,8,1.230444e6,-1.0759515531421255,-0.8693272921435614,TIME_LIMIT,286309,0,0,14,8
2,8,1.230504e6,-1.075950297970008,-0.8693272921435614,TIME_LIMIT,286333,0,0,11,10
2,8,1.230551e6,-1.075950297970008,-0.8693272921435614,TIME_LIMIT,286351,0,0,19,6
2,8,1.230623e6,-1.0759491058775565,-0.8693272921435614,TIME_LIMIT,286378,0,0,14,7
2,8,1.23072e6,-1.0759491058775565,-0.8693272921435614,TIME_LIMIT,286406,0,0,13,28
2,8,1.230901e6,-1.0759341509331461,-0.8693272921435614,TIME_LIMIT,286440,0,0,15,16
2,8,1.231117e6,-1.0759341509331461,-0.8693272921435614,TIME_LIMIT,286468,0,0,29,17
2,8,1.231338e6,-1.075930115829246,-0.8693272921435614,TIME_LIMIT,286502,0,0,19,10
2,8,1.231413e6,-1.075930115829246,-0.8693272921435614,TIME_LIMIT,286520,0,0,22,10
2,8,1.231481e6,-1.0759300745310254,-0.8693272921435614,TIME_LIMIT,286550,0,0,8,9
2,8,1.231648e6,-1.0759300745310254,-0.8693272921435614,TIME_LIMIT,286575,0,0,18,18
2,8,1.231841e6,-1.0759172773673928,-0.8693272921435614,TIME_LIMIT,286615,0,0,14,10
2,8,1.231935e6,-1.0759172773673928,-0.8693272921435614,TIME_LIMIT,286641,0,0,20,15
2,8,1.232139e6,-1.075909588453879,-0.8693272921435614,TIME_LIMIT,286676,0,0,10,11
2,8,1.232261e6,-1.075909588453879,-0.8693272921435614,TIME_LIMIT,286701,0,0,15,33
2,8,1.232477e6,-1.075906731614432,-0.8693272921435614,TIME_LIMIT,286735,0,0,12,11
2,8,1.232604e6,-1.075906731614432,-0.8693272921435614,TIME_LIMIT,286767,0,0,21,11
2,8,1.232675e6,-1.0758970512235106,-0.8693272921435614,TIME_LIMIT,286790,0,0,13,18
2,8,1.232863e6,-1.0758970512235106,-0.8693272921435614,TIME_LIMIT,286817,0,0,19,14
2,8,1.232939e6,-1.0758956351089157,-0.8693272921435614,TIME_LIMIT,286845,0,0,12,5
2,8,1.232997e6,-1.0758956351089157,-0.8693272921435614,TIME_LIMIT,286865,0,0,11,3
2,8,1.233053e6,-1.075891538013507,-0.8693272921435614,TIME_LIMIT,286885,0,0,5,4
2,8,1.233257e6,-1.075891538013507,-0.8693272921435614,TIME_LIMIT,286911,0,0,20,16
2,8,1.233464e6,-1.0758911171214445,-0.8693272921435614,TIME_LIMIT,286946,0,0,19,9
2,8,1.233546e6,-1.0758911171214445,-0.8693272921435614,TIME_LIMIT,286964,0,0,18,17
2,8,1.233607e6,-1.0758869137750002,-0.8693272921435614,TIME_LIMIT,286993,0,0,10,2
2,8,1.23367e6,-1.0758869137750002,-0.8693272921435614,TIME_LIMIT,287017,0,0,17,10
2,8,1.233819e6,-1.075883744420487,-0.8693272921435614,TIME_LIMIT,287037,0,0,17,6
2,8,1.234001e6,-1.075883744420487,-0.8693272921435614,TIME_LIMIT,287065,0,0,21,12
2,8,1.234035e6,-1.0758820343417688,-0.8693272921435614,TIME_LIMIT,287086,0,0,10,8
2,8,1.234139e6,-1.0758820343417688,-0.8693272921435614,TIME_LIMIT,287108,0,0,15,14
2,8,1.234369e6,-1.075878768113534,-0.8693272921435614,TIME_LIMIT,287135,0,0,12,4
2,8,1.234523e6,-1.075878768113534,-0.8693272921435614,TIME_LIMIT,287161,0,0,15,7
2,8,1.234638e6,-1.0758778110908367,-0.8693272921435614,TIME_LIMIT,287195,0,0,9,6
2,8,1.234696e6,-1.0758778110908367,-0.8693272921435614,TIME_LIMIT,287211,0,0,9,1
2,8,1.234737e6,-1.0758752483804912,-0.8693272921435614,TIME_LIMIT,287236,0,0,12,0
2,8,1.234793e6,-1.0758752483804912,-0.8693272921435614,TIME_LIMIT,287254,0,0,9,15
2,8,1.234963e6,-1.0758718121383732,-0.8693272921435614,TIME_LIMIT,287282,0,0,9,5
2,8,1.234997e6,-1.0758718121383732,-0.8693272921435614,TIME_LIMIT,287301,0,0,11,4
2,8,1.235037e6,-1.0758692215454724,-0.8693272921435614,TIME_LIMIT,287315,0,0,10,6
2,8,1.235134e6,-1.0758692215454724,-0.8693272921435614,TIME_LIMIT,287348,0,0,16,21
2,8,1.235194e6,-1.075864076262204,-0.8693272921435614,TIME_LIMIT,287371,0,0,8,4
2,8,1.235323e6,-1.075864076262204,-0.8693272921435614,TIME_LIMIT,287396,0,0,19,25
2,8,1.235545e6,-1.0758633464096885,-0.8693272921435614,TIME_LIMIT,287429,0,0,16,10
2,8,1.235775e6,-1.0758633464096885,-0.8693272921435614,TIME_LIMIT,287450,0,0,15,20
2,8,1.235891e6,-1.0758589674086503,-0.8693272921435614,TIME_LIMIT,287479,0,0,14,6
2,8,1.236069e6,-1.0758589674086503,-0.8693272921435614,TIME_LIMIT,287506,0,0,19,13
2,8,1.236167e6,-1.0758450503587054,-0.8693272921435614,TIME_LIMIT,287524,0,0,14,6
2,8,1.236397e6,-1.0758450503587054,-0.8693272921435614,TIME_LIMIT,287557,0,0,21,14
2,8,1.236467e6,-1.07584119684039,-0.8693272921435614,TIME_LIMIT,287585,0,0,14,12
2,8,1.236611e6,-1.07584119684039,-0.8693272921435614,TIME_LIMIT,287603,0,0,17,16
2,8,1.236814e6,-1.0758407089672066,-0.8693272921435614,TIME_LIMIT,287637,0,0,12,6
2,8,1.237023e6,-1.0758407089672066,-0.8693272921435614,TIME_LIMIT,287655,0,0,17,6
2,8,1.237184e6,-1.0758370343169787,-0.8693272921435614,TIME_LIMIT,287684,0,0,9,10
2,8,1.23731e6,-1.0758370343169787,-0.8693272921435614,TIME_LIMIT,287712,0,0,16,13
2,8,1.237444e6,-1.0758322839703909,-0.8693272921435614,TIME_LIMIT,287738,0,0,24,14
2,8,1.237648e6,-1.0758322839703909,-0.8693272921435614,TIME_LIMIT,287760,0,0,22,11
2,8,1.237813e6,-1.0758291992278188,-0.8693272921435614,TIME_LIMIT,287792,0,0,14,6
2,8,1.237942e6,-1.0758291992278188,-0.8693272921435614,TIME_LIMIT,287815,0,0,18,10
2,8,1.238062e6,-1.0758213972847712,-0.8693272921435614,TIME_LIMIT,287850,0,0,15,11
2,8,1.238139e6,-1.0758213972847712,-0.8693272921435614,TIME_LIMIT,287867,0,0,16,13
2,8,1.23821e6,-1.075816011577291,-0.8693272921435614,TIME_LIMIT,287893,0,0,7,9
2,8,1.238357e6,-1.075816011577291,-0.8693272921435614,TIME_LIMIT,287921,0,0,22,13
2,8,1.238428e6,-1.0757886871943743,-0.8693272921435614,TIME_LIMIT,287948,0,0,13,10
2,8,1.238536e6,-1.0757886871943743,-0.8693272921435614,TIME_LIMIT,287973,0,0,15,11
2,8,1.238752e6,-1.0757867344042562,-0.8693272921435614,TIME_LIMIT,288008,0,0,15,6
2,8,1.238879e6,-1.0757867344042562,-0.8693272921435614,TIME_LIMIT,288029,0,0,3,6
2,8,1.238911e6,-1.075764406833843,-0.8693272921435614,TIME_LIMIT,288046,0,0,4,6
2,8,1.239025e6,-1.075764406833843,-0.8693272921435614,TIME_LIMIT,288066,0,0,13,12
2,8,1.239094e6,-1.075762405736947,-0.8693272921435614,TIME_LIMIT,288093,0,0,9,5
2,8,1.239309e6,-1.075762405736947,-0.8693272921435614,TIME_LIMIT,288113,0,0,18,15
2,8,1.239373e6,-1.0757595980704713,-0.8693272921435614,TIME_LIMIT,288142,0,0,14,5
2,8,1.239443e6,-1.0757595980704713,-0.8693272921435614,TIME_LIMIT,288163,0,0,20,9
2,8,1.239658e6,-1.0757576675616356,-0.8693272921435614,TIME_LIMIT,288196,0,0,19,11
2,8,1.239689e6,-1.0757576675616356,-0.8693272921435614,TIME_LIMIT,288209,0,0,7,2
2,8,1.239705e6,-1.0757496289213437,-0.8693272921435614,TIME_LIMIT,288224,0,0,3,1
2,8,1.239836e6,-1.0757496289213437,-0.8693272921435614,TIME_LIMIT,288250,0,0,22,28
2,8,1.239973e6,-1.0757402094660191,-0.8693272921435614,TIME_LIMIT,288289,0,0,13,12
2,8,1.240195e6,-1.0757402094660191,-0.8693272921435614,TIME_LIMIT,288307,0,0,15,16
2,8,1.240417e6,-1.0757377640625667,-0.8693272921435614,TIME_LIMIT,288346,0,0,19,10
2,8,1.240458e6,-1.0757377640625667,-0.8693272921435614,TIME_LIMIT,288361,0,0,8,5
2,8,1.240523e6,-1.0757290301755393,-0.8693272921435614,TIME_LIMIT,288380,0,0,6,3
2,8,1.24067e6,-1.0757290301755393,-0.8693272921435614,TIME_LIMIT,288406,0,0,17,15
2,8,1.240774e6,-1.0757176863905793,-0.8693272921435614,TIME_LIMIT,288431,0,0,6,9
2,8,1.240946e6,-1.0757176863905793,-0.8693272921435614,TIME_LIMIT,288462,0,0,29,43
2,8,1.241159e6,-1.0757045036975956,-0.8693272921435614,TIME_LIMIT,288500,0,0,15,17
2,8,1.241303e6,-1.0757045036975956,-0.8693272921435614,TIME_LIMIT,288524,0,0,23,28
2,8,1.241523e6,-1.0757018482230967,-0.8693272921435614,TIME_LIMIT,288567,0,0,22,13
2,8,1.241745e6,-1.0757018482230967,-0.8693272921435614,TIME_LIMIT,288592,0,0,13,20
2,8,1.24196e6,-1.0756766411489558,-0.8693272921435614,TIME_LIMIT,288623,0,0,7,6
2,8,1.242091e6,-1.0756766411489558,-0.8693272921435614,TIME_LIMIT,288641,0,0,11,16
2,8,1.242174e6,-1.0756723968463948,-0.8693272921435614,TIME_LIMIT,288671,0,0,14,7
2,8,1.242298e6,-1.0756723968463948,-0.8693272921435614,TIME_LIMIT,288695,0,0,16,13
2,8,1.242363e6,-1.075670526903456,-0.8693272921435614,TIME_LIMIT,288722,0,0,10,4
2,8,1.24255e6,-1.075670526903456,-0.8693272921435614,TIME_LIMIT,288744,0,0,17,13
2,8,1.24264e6,-1.0756684023665337,-0.8693272921435614,TIME_LIMIT,288775,0,0,15,6
2,8,1.242853e6,-1.0756684023665337,-0.8693272921435614,TIME_LIMIT,288796,0,0,14,16
2,8,1.242922e6,-1.0756589923918978,-0.8693272921435614,TIME_LIMIT,288826,0,0,19,0
2,8,1.242955e6,-1.0756589923918978,-0.8693272921435614,TIME_LIMIT,288838,0,0,10,6
2,8,1.242983e6,-1.0756439026015354,-0.8693272921435614,TIME_LIMIT,288856,0,0,7,0
2,8,1.243072e6,-1.0756439026015354,-0.8693272921435614,TIME_LIMIT,288879,0,0,17,12
2,8,1.243258e6,-1.0756291617049034,-0.8693272921435614,TIME_LIMIT,288905,0,0,10,9
2,8,1.24345e6,-1.0756291617049034,-0.8693272921435614,TIME_LIMIT,288925,0,0,20,8
2,8,1.243592e6,-1.0756021660791215,-0.8693272921435614,TIME_LIMIT,288956,0,0,13,5
2,8,1.243672e6,-1.0756021660791215,-0.8693272921435614,TIME_LIMIT,288981,0,0,14,16
2,8,1.243765e6,-1.0755949912284954,-0.8693272921435614,TIME_LIMIT,289007,0,0,7,9
2,8,1.243936e6,-1.0755949912284954,-0.8693272921435614,TIME_LIMIT,289031,0,0,27,18
2,8,1.244069e6,-1.0755900019873814,-0.8693272921435614,TIME_LIMIT,289062,0,0,9,8
2,8,1.244174e6,-1.0755900019873814,-0.8693272921435614,TIME_LIMIT,289080,0,0,13,10
2,8,1.244224e6,-1.0755897497045912,-0.8693272921435614,TIME_LIMIT,289108,0,0,17,2
2,8,1.244276e6,-1.0755897497045912,-0.8693272921435614,TIME_LIMIT,289132,0,0,14,2
2,8,1.2443e6,-1.0755894039435954,-0.8693272921435614,TIME_LIMIT,289141,0,0,6,7
2,8,1.244352e6,-1.0755894039435954,-0.8693272921435614,TIME_LIMIT,289157,0,0,9,16
2,8,1.244396e6,-1.075584767268341,-0.8693272921435614,TIME_LIMIT,289180,0,0,10,4
2,8,1.244464e6,-1.075584767268341,-0.8693272921435614,TIME_LIMIT,289196,0,0,15,19
2,8,1.244622e6,-1.0755719354626132,-0.8693272921435614,TIME_LIMIT,289235,0,0,19,10
2,8,1.244679e6,-1.0755719354626132,-0.8693272921435614,TIME_LIMIT,289254,0,0,9,4
2,8,1.244735e6,-1.0755713015229245,-0.8693272921435614,TIME_LIMIT,289274,0,0,9,9
2,8,1.244838e6,-1.0755713015229245,-0.8693272921435614,TIME_LIMIT,289297,0,0,17,17
2,8,1.244902e6,-1.0755689415988825,-0.8693272921435614,TIME_LIMIT,289325,0,0,10,6
2,8,1.245024e6,-1.0755689415988825,-0.8693272921435614,TIME_LIMIT,289349,0,0,13,9
2,8,1.245125e6,-1.0755666237582766,-0.8693272921435614,TIME_LIMIT,289367,0,0,10,10
2,8,1.245294e6,-1.0755666237582766,-0.8693272921435614,TIME_LIMIT,289394,0,0,24,28
2,8,1.245447e6,-1.0755486403479466,-0.8693272921435614,TIME_LIMIT,289425,0,0,16,9
2,8,1.245574e6,-1.0755486403479466,-0.8693272921435614,TIME_LIMIT,289448,0,0,14,17
2,8,1.245686e6,-1.0755437116639832,-0.8693272921435614,TIME_LIMIT,289478,0,0,11,7
2,8,1.245876e6,-1.0755437116639832,-0.8693272921435614,TIME_LIMIT,289504,0,0,25,19
2,8,1.246007e6,-1.07553757856153,-0.8693272921435614,TIME_LIMIT,289532,0,0,13,10
2,8,1.246161e6,-1.07553757856153,-0.8693272921435614,TIME_LIMIT,289565,0,0,19,7
2,8,1.246383e6,-1.075534794513458,-0.8693272921435614,TIME_LIMIT,289587,0,0,17,2
2,8,1.24652e6,-1.075534794513458,-0.8693272921435614,TIME_LIMIT,289617,0,0,23,11
2,8,1.246741e6,-1.075534112504209,-0.8693272921435614,TIME_LIMIT,289652,0,0,18,10
2,8,1.246962e6,-1.075534112504209,-0.8693272921435614,TIME_LIMIT,289676,0,0,20,11
2,8,1.247145e6,-1.0755333261879856,-0.8693272921435614,TIME_LIMIT,289711,0,0,14,11
2,8,1.247362e6,-1.0755333261879856,-0.8693272921435614,TIME_LIMIT,289726,0,0,15,17
2,8,1.247576e6,-1.075520627711602,-0.8693272921435614,TIME_LIMIT,289760,0,0,16,9
2,8,1.247679e6,-1.075520627711602,-0.8693272921435614,TIME_LIMIT,289777,0,0,8,9
2,8,1.247784e6,-1.0755110917843655,-0.8693272921435614,TIME_LIMIT,289804,0,0,9,10
2,8,1.247845e6,-1.0755110917843655,-0.8693272921435614,TIME_LIMIT,289823,0,0,18,13
2,8,1.247916e6,-1.075510404792075,-0.8693272921435614,TIME_LIMIT,289847,0,0,13,3
2,8,1.24805e6,-1.075510404792075,-0.8693272921435614,TIME_LIMIT,289874,0,0,18,18
2,8,1.248122e6,-1.0755084607196919,-0.8693272921435614,TIME_LIMIT,289901,0,0,10,7
2,8,1.24827e6,-1.0755084607196919,-0.8693272921435614,TIME_LIMIT,289925,0,0,13,4
2,8,1.248342e6,-1.0755077581421961,-0.8693272921435614,TIME_LIMIT,289945,0,0,7,4
2,8,1.248409e6,-1.0755077581421961,-0.8693272921435614,TIME_LIMIT,289965,0,0,13,14
2,8,1.248469e6,-1.0754992873445182,-0.8693272921435614,TIME_LIMIT,289992,0,0,12,4
2,8,1.248627e6,-1.0754992873445182,-0.8693272921435614,TIME_LIMIT,290010,0,0,23,16
2,8,1.248834e6,-1.0754975930059332,-0.8693272921435614,TIME_LIMIT,290045,0,0,13,4
2,8,1.249043e6,-1.0754975930059332,-0.8693272921435614,TIME_LIMIT,290070,0,0,24,27
2,8,1.249222e6,-1.0754934395370388,-0.8693272921435614,TIME_LIMIT,290108,0,0,20,9
2,8,1.249451e6,-1.0754934395370388,-0.8693272921435614,TIME_LIMIT,290126,0,0,18,26
2,8,1.249662e6,-1.0754920702909736,-0.8693272921435614,TIME_LIMIT,290170,0,0,16,14
2,8,1.249885e6,-1.0754920702909736,-0.8693272921435614,TIME_LIMIT,290195,0,0,21,25
2,8,1.250099e6,-1.0754902587755049,-0.8693272921435614,TIME_LIMIT,290235,0,0,21,20
2,8,1.250204e6,-1.0754902587755049,-0.8693272921435614,TIME_LIMIT,290256,0,0,18,10
2,8,1.250369e6,-1.0754684949749165,-0.8693272921435614,TIME_LIMIT,290284,0,0,10,10
2,8,1.250561e6,-1.0754684949749165,-0.8693272921435614,TIME_LIMIT,290311,0,0,19,27
2,8,1.250765e6,-1.075454324797775,-0.8693272921435614,TIME_LIMIT,290350,0,0,11,8
2,8,1.250889e6,-1.075454324797775,-0.8693272921435614,TIME_LIMIT,290370,0,0,13,10
2,8,1.250999e6,-1.075450440511521,-0.8693272921435614,TIME_LIMIT,290399,0,0,14,6
2,8,1.251221e6,-1.075450440511521,-0.8693272921435614,TIME_LIMIT,290421,0,0,19,17
2,8,1.251348e6,-1.0754446390470025,-0.8693272921435614,TIME_LIMIT,290457,0,0,17,7
2,8,1.251451e6,-1.0754446390470025,-0.8693272921435614,TIME_LIMIT,290479,0,0,20,19
2,8,1.251535e6,-1.075435731726059,-0.8693272921435614,TIME_LIMIT,290515,0,0,15,11
2,8,1.251738e6,-1.075435731726059,-0.8693272921435614,TIME_LIMIT,290544,0,0,25,27
2,8,1.251957e6,-1.0754316666623236,-0.8693272921435614,TIME_LIMIT,290578,0,0,10,7
2,8,1.252023e6,-1.0754316666623236,-0.8693272921435614,TIME_LIMIT,290595,0,0,14,5
