seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.25207e6,-1.075430527954781,-0.8693272921435614,TIME_LIMIT,290611,0,0,8,6
2,8,1.25211e6,-1.075430527954781,-0.8693272921435614,TIME_LIMIT,290630,0,0,13,9
2,8,1.252204e6,-1.0754150479043643,-0.8693272921435614,TIME_LIMIT,290660,0,0,15,6
2,8,1.252356e6,-1.0754150479043643,-0.8693272921435614,TIME_LIMIT,290681,0,0,21,30
2,8,1.252433e6,-1.075399820188443,-0.8693272921435614,TIME_LIMIT,290709,0,0,13,12
2,8,1.25249e6,-1.075399820188443,-0.8693272921435614,TIME_LIMIT,290729,0,0,13,7
2,8,1.252545e6,-1.0753930641573275,-0.8693272921435614,TIME_LIMIT,290752,0,0,12,2
2,8,1.252633e6,-1.0753930641573275,-0.8693272921435614,TIME_LIMIT,290775,0,0,17,10
2,8,1.25269e6,-1.0753898898203111,-0.8693272921435614,TIME_LIMIT,290798,0,0,6,8
2,8,1.25274e6,-1.0753898898203111,-0.8693272921435614,TIME_LIMIT,290816,0,0,11,7
2,8,1.252797e6,-1.0753802471054452,-0.8693272921435614,TIME_LIMIT,290839,0,0,11,8
2,8,1.252902e6,-1.0753802471054452,-0.8693272921435614,TIME_LIMIT,290866,0,0,18,13
2,8,1.25297e6,-1.0753748998063068,-0.8693272921435614,TIME_LIMIT,290894,0,0,10,6
2,8,1.253179e6,-1.0753748998063068,-0.8693272921435614,TIME_LIMIT,290918,0,0,21,20
2,8,1.253355e6,-1.0753635871439808,-0.8693272921435614,TIME_LIMIT,290945,0,0,14,11
2,8,1.253403e6,-1.0753635871439808,-0.8693272921435614,TIME_LIMIT,290963,0,0,15,11
2,8,1.25349e6,-1.0753602133408977,-0.8693272921435614,TIME_LIMIT,290989,0,0,14,5
2,8,1.253555e6,-1.0753602133408977,-0.8693272921435614,TIME_LIMIT,291011,0,0,15,8
2,8,1.253634e6,-1.0753578095467253,-0.8693272921435614,TIME_LIMIT,291036,0,0,11,3
2,8,1.253827e6,-1.0753578095467253,-0.8693272921435614,TIME_LIMIT,291061,0,0,17,28
2,8,1.254056e6,-1.0753523086437613,-0.8693272921435614,TIME_LIMIT,291097,0,0,14,24
2,8,1.254175e6,-1.0753523086437613,-0.8693272921435614,TIME_LIMIT,291123,0,0,17,15
2,8,1.254369e6,-1.0753173416737172,-0.8693272921435614,TIME_LIMIT,291153,0,0,12,3
2,8,1.254485e6,-1.0753173416737172,-0.8693272921435614,TIME_LIMIT,291169,0,0,12,13
2,8,1.254552e6,-1.0753115416606391,-0.8693272921435614,TIME_LIMIT,291193,0,0,8,3
2,8,1.254751e6,-1.0753115416606391,-0.8693272921435614,TIME_LIMIT,291221,0,0,17,7
2,8,1.254833e6,-1.0752937272728582,-0.8693272921435614,TIME_LIMIT,291238,0,0,10,3
2,8,1.25494e6,-1.0752937272728582,-0.8693272921435614,TIME_LIMIT,291256,0,0,14,16
2,8,1.255026e6,-1.0752936648921485,-0.8693272921435614,TIME_LIMIT,291285,0,0,10,8
2,8,1.25521e6,-1.0752936648921485,-0.8693272921435614,TIME_LIMIT,291312,0,0,20,17
2,8,1.255316e6,-1.0752874982486489,-0.8693272921435614,TIME_LIMIT,291345,0,0,6,4
2,8,1.255361e6,-1.0752874982486489,-0.8693272921435614,TIME_LIMIT,291362,0,0,10,12
2,8,1.2554e6,-1.075283094280136,-0.8693272921435614,TIME_LIMIT,291381,0,0,2,2
2,8,1.255579e6,-1.075283094280136,-0.8693272921435614,TIME_LIMIT,291404,0,0,13,10
2,8,1.25571e6,-1.0752784678054759,-0.8693272921435614,TIME_LIMIT,291429,0,0,12,9
2,8,1.255829e6,-1.0752784678054759,-0.8693272921435614,TIME_LIMIT,291451,0,0,7,26
2,8,1.256001e6,-1.075271328902336,-0.8693272921435614,TIME_LIMIT,291492,0,0,8,6
2,8,1.256182e6,-1.075271328902336,-0.8693272921435614,TIME_LIMIT,291514,0,0,16,15
2,8,1.256299e6,-1.0752699491321838,-0.8693272921435614,TIME_LIMIT,291546,0,0,12,10
2,8,1.256476e6,-1.0752699491321838,-0.8693272921435614,TIME_LIMIT,291568,0,0,14,16
2,8,1.256606e6,-1.0752542176538304,-0.8693272921435614,TIME_LIMIT,291604,0,0,19,8
2,8,1.256747e6,-1.0752542176538304,-0.8693272921435614,TIME_LIMIT,291631,0,0,20,16
2,8,1.256877e6,-1.0752507260082607,-0.8693272921435614,TIME_LIMIT,291656,0,0,19,20
2,8,1.256994e6,-1.0752507260082607,-0.8693272921435614,TIME_LIMIT,291682,0,0,16,12
2,8,1.257055e6,-1.0752506120857932,-0.8693272921435614,TIME_LIMIT,291711,0,0,9,4
2,8,1.257149e6,-1.0752506120857932,-0.8693272921435614,TIME_LIMIT,291737,0,0,13,25
2,8,1.257352e6,-1.075249292370765,-0.8693272921435614,TIME_LIMIT,291769,0,0,17,8
2,8,1.257534e6,-1.075249292370765,-0.8693272921435614,TIME_LIMIT,291788,0,0,16,9
2,8,1.25766e6,-1.07523856211105,-0.8693272921435614,TIME_LIMIT,291823,0,0,18,4
2,8,1.257871e6,-1.07523856211105,-0.8693272921435614,TIME_LIMIT,291851,0,0,16,28
2,8,1.258081e6,-1.0752322981531155,-0.8693272921435614,TIME_LIMIT,291884,0,0,17,10
2,8,1.258215e6,-1.0752322981531155,-0.8693272921435614,TIME_LIMIT,291914,0,0,23,24
2,8,1.258358e6,-1.0752300272570054,-0.8693272921435614,TIME_LIMIT,291937,0,0,16,6
2,8,1.258573e6,-1.0752300272570054,-0.8693272921435614,TIME_LIMIT,291960,0,0,25,25
2,8,1.258783e6,-1.0752271901147417,-0.8693272921435614,TIME_LIMIT,291993,0,0,16,11
2,8,1.258887e6,-1.0752271901147417,-0.8693272921435614,TIME_LIMIT,292013,0,0,16,15
2,8,1.258952e6,-1.0752260812001406,-0.8693272921435614,TIME_LIMIT,292041,0,0,14,7
2,8,1.259093e6,-1.0752260812001406,-0.8693272921435614,TIME_LIMIT,292063,0,0,22,30
2,8,1.259152e6,-1.075209895447022,-0.8693272921435614,TIME_LIMIT,292095,0,0,16,6
2,8,1.259363e6,-1.075209895447022,-0.8693272921435614,TIME_LIMIT,292125,0,0,13,10
2,8,1.259464e6,-1.0751996516204612,-0.8693272921435614,TIME_LIMIT,292147,0,0,15,13
2,8,1.259563e6,-1.0751996516204612,-0.8693272921435614,TIME_LIMIT,292171,0,0,18,15
2,8,1.259661e6,-1.0751993854433404,-0.8693272921435614,TIME_LIMIT,292203,0,0,16,12
2,8,1.259741e6,-1.0751993854433404,-0.8693272921435614,TIME_LIMIT,292217,0,0,10,6
2,8,1.259804e6,-1.0751979907682672,-0.8693272921435614,TIME_LIMIT,292240,0,0,9,6
2,8,1.259856e6,-1.0751979907682672,-0.8693272921435614,TIME_LIMIT,292261,0,0,19,6
2,8,1.26005e6,-1.075193971973651,-0.8693272921435614,TIME_LIMIT,292284,0,0,9,1
2,8,1.260235e6,-1.075193971973651,-0.8693272921435614,TIME_LIMIT,292302,0,0,16,18
2,8,1.260389e6,-1.0751928690507286,-0.8693272921435614,TIME_LIMIT,292333,0,0,13,4
2,8,1.260478e6,-1.0751928690507286,-0.8693272921435614,TIME_LIMIT,292351,0,0,19,17
2,8,1.260588e6,-1.0751908025852361,-0.8693272921435614,TIME_LIMIT,292384,0,0,12,7
2,8,1.260793e6,-1.0751908025852361,-0.8693272921435614,TIME_LIMIT,292404,0,0,21,18
2,8,1.261008e6,-1.075186431535504,-0.8693272921435614,TIME_LIMIT,292436,0,0,15,7
2,8,1.261199e6,-1.075186431535504,-0.8693272921435614,TIME_LIMIT,292457,0,0,10,6
2,8,1.261323e6,-1.0751862202788494,-0.8693272921435614,TIME_LIMIT,292490,0,0,11,5
2,8,1.261486e6,-1.0751862202788494,-0.8693272921435614,TIME_LIMIT,292514,0,0,10,13
2,8,1.261694e6,-1.075180721010415,-0.8693272921435614,TIME_LIMIT,292542,0,0,8,9
2,8,1.261764e6,-1.075180721010415,-0.8693272921435614,TIME_LIMIT,292559,0,0,14,8
2,8,1.261846e6,-1.0751753486571742,-0.8693272921435614,TIME_LIMIT,292588,0,0,12,7
2,8,1.261887e6,-1.0751753486571742,-0.8693272921435614,TIME_LIMIT,292610,0,0,15,8
2,8,1.261934e6,-1.0751617045450796,-0.8693272921435614,TIME_LIMIT,292633,0,0,11,5
2,8,1.262068e6,-1.0751617045450796,-0.8693272921435614,TIME_LIMIT,292654,0,0,20,9
2,8,1.26212e6,-1.0751616942443007,-0.8693272921435614,TIME_LIMIT,292676,0,0,9,3
2,8,1.262317e6,-1.0751616942443007,-0.8693272921435614,TIME_LIMIT,292700,0,0,19,13
2,8,1.262532e6,-1.0751490826935535,-0.8693272921435614,TIME_LIMIT,292731,0,0,16,10
2,8,1.262655e6,-1.0751490826935535,-0.8693272921435614,TIME_LIMIT,292754,0,0,14,20
2,8,1.262823e6,-1.0751486562729191,-0.8693272921435614,TIME_LIMIT,292786,0,0,19,16
2,8,1.262985e6,-1.0751486562729191,-0.8693272921435614,TIME_LIMIT,292805,0,0,12,21
2,8,1.263116e6,-1.0751391136367607,-0.8693272921435614,TIME_LIMIT,292840,0,0,13,8
2,8,1.263194e6,-1.0751391136367607,-0.8693272921435614,TIME_LIMIT,292867,0,0,20,14
2,8,1.263298e6,-1.0751193946788553,-0.8693272921435614,TIME_LIMIT,292901,0,0,15,10
2,8,1.263402e6,-1.0751193946788553,-0.8693272921435614,TIME_LIMIT,292927,0,0,15,8
2,8,1.26351e6,-1.0751144248068711,-0.8693272921435614,TIME_LIMIT,292956,0,0,11,4
2,8,1.263539e6,-1.0751144248068711,-0.8693272921435614,TIME_LIMIT,292967,0,0,5,6
2,8,1.263605e6,-1.075112260416502,-0.8693272921435614,TIME_LIMIT,292991,0,0,8,4
2,8,1.263808e6,-1.075112260416502,-0.8693272921435614,TIME_LIMIT,293011,0,0,20,31
2,8,1.263989e6,-1.0751015201141731,-0.8693272921435614,TIME_LIMIT,293050,0,0,9,10
2,8,1.264071e6,-1.0751015201141731,-0.8693272921435614,TIME_LIMIT,293064,0,0,8,10
2,8,1.264112e6,-1.0750877525303695,-0.8693272921435614,TIME_LIMIT,293089,0,0,8,6
2,8,1.264268e6,-1.0750877525303695,-0.8693272921435614,TIME_LIMIT,293115,0,0,17,12
2,8,1.264335e6,-1.0750856942096862,-0.8693272921435614,TIME_LIMIT,293145,0,0,10,6
2,8,1.264454e6,-1.0750856942096862,-0.8693272921435614,TIME_LIMIT,293164,0,0,13,14
2,8,1.264538e6,-1.075084083319548,-0.8693272921435614,TIME_LIMIT,293194,0,0,15,4
2,8,1.264751e6,-1.075084083319548,-0.8693272921435614,TIME_LIMIT,293213,0,0,21,25
2,8,1.264927e6,-1.0750721647243204,-0.8693272921435614,TIME_LIMIT,293248,0,0,13,6
2,8,1.265034e6,-1.0750721647243204,-0.8693272921435614,TIME_LIMIT,293269,0,0,15,13
2,8,1.265179e6,-1.0750645269365249,-0.8693272921435614,TIME_LIMIT,293297,0,0,12,11
2,8,1.265327e6,-1.0750645269365249,-0.8693272921435614,TIME_LIMIT,293317,0,0,17,20
2,8,1.265544e6,-1.0750613284142503,-0.8693272921435614,TIME_LIMIT,293345,0,0,8,12
2,8,1.265682e6,-1.0750613284142503,-0.8693272921435614,TIME_LIMIT,293371,0,0,15,19
2,8,1.265893e6,-1.0750588796163196,-0.8693272921435614,TIME_LIMIT,293406,0,0,16,7
2,8,1.266108e6,-1.0750588796163196,-0.8693272921435614,TIME_LIMIT,293431,0,0,16,14
2,8,1.266203e6,-1.075050175760745,-0.8693272921435614,TIME_LIMIT,293458,0,0,13,6
2,8,1.266257e6,-1.075050175760745,-0.8693272921435614,TIME_LIMIT,293477,0,0,13,9
2,8,1.266301e6,-1.0750497609698182,-0.8693272921435614,TIME_LIMIT,293497,0,0,8,3
2,8,1.266365e6,-1.0750497609698182,-0.8693272921435614,TIME_LIMIT,293514,0,0,11,13
2,8,1.26648e6,-1.0750312145193905,-0.8693272921435614,TIME_LIMIT,293539,0,0,9,8
2,8,1.266665e6,-1.0750312145193905,-0.8693272921435614,TIME_LIMIT,293569,0,0,25,7
2,8,1.266841e6,-1.0750294999710164,-0.8693272921435614,TIME_LIMIT,293604,0,0,15,12
2,8,1.26705e6,-1.0750294999710164,-0.8693272921435614,TIME_LIMIT,293627,0,0,8,13
2,8,1.267259e6,-1.0750234749823884,-0.8693272921435614,TIME_LIMIT,293663,0,0,17,8
2,8,1.267378e6,-1.0750234749823884,-0.8693272921435614,TIME_LIMIT,293681,0,0,12,9
2,8,1.267562e6,-1.0750227477178973,-0.8693272921435614,TIME_LIMIT,293708,0,0,14,5
2,8,1.26764e6,-1.0750227477178973,-0.8693272921435614,TIME_LIMIT,293728,0,0,12,13
2,8,1.26768e6,-1.0750140228916263,-0.8693272921435614,TIME_LIMIT,293748,0,0,6,7
2,8,1.267816e6,-1.0750140228916263,-0.8693272921435614,TIME_LIMIT,293767,0,0,19,8
2,8,1.267877e6,-1.0750136497151157,-0.8693272921435614,TIME_LIMIT,293792,0,0,9,5
2,8,1.267921e6,-1.0750136497151157,-0.8693272921435614,TIME_LIMIT,293810,0,0,12,7
2,8,1.26798e6,-1.0750029149504816,-0.8693272921435614,TIME_LIMIT,293833,0,0,8,4
2,8,1.268038e6,-1.0750029149504816,-0.8693272921435614,TIME_LIMIT,293860,0,0,17,12
2,8,1.268249e6,-1.074972706487745,-0.8693272921435614,TIME_LIMIT,293885,0,0,17,8
2,8,1.268284e6,-1.074972706487745,-0.8693272921435614,TIME_LIMIT,293899,0,0,7,4
2,8,1.268297e6,-1.074958363621922,-0.8693272921435614,TIME_LIMIT,293913,0,0,5,1
2,8,1.268332e6,-1.074958363621922,-0.8693272921435614,TIME_LIMIT,293933,0,0,12,2
2,8,1.268366e6,-1.0749550033215172,-0.8693272921435614,TIME_LIMIT,293946,0,0,6,5
2,8,1.26849e6,-1.0749550033215172,-0.8693272921435614,TIME_LIMIT,293970,0,0,15,8
2,8,1.268632e6,-1.0749511554393423,-0.8693272921435614,TIME_LIMIT,294006,0,0,17,8
2,8,1.268715e6,-1.0749511554393423,-0.8693272921435614,TIME_LIMIT,294032,0,0,18,14
2,8,1.268828e6,-1.0749453135875582,-0.8693272921435614,TIME_LIMIT,294062,0,0,5,8
2,8,1.269019e6,-1.0749453135875582,-0.8693272921435614,TIME_LIMIT,294088,0,0,7,11
2,8,1.269155e6,-1.0749135528443572,-0.8693272921435614,TIME_LIMIT,294119,0,0,9,10
2,8,1.269258e6,-1.0749135528443572,-0.8693272921435614,TIME_LIMIT,294138,0,0,12,9
2,8,1.269309e6,-1.074910177492586,-0.8693272921435614,TIME_LIMIT,294161,0,0,10,3
2,8,1.269344e6,-1.074910177492586,-0.8693272921435614,TIME_LIMIT,294179,0,0,12,7
2,8,1.269409e6,-1.0749074585912926,-0.8693272921435614,TIME_LIMIT,294198,0,0,7,4
2,8,1.269495e6,-1.0749074585912926,-0.8693272921435614,TIME_LIMIT,294220,0,0,15,20
2,8,1.269598e6,-1.0748878000586992,-0.8693272921435614,TIME_LIMIT,294253,0,0,7,5
2,8,1.269775e6,-1.0748878000586992,-0.8693272921435614,TIME_LIMIT,294280,0,0,19,11
2,8,1.269983e6,-1.0748861968638006,-0.8693272921435614,TIME_LIMIT,294317,0,0,18,14
2,8,1.2702e6,-1.0748861968638006,-0.8693272921435614,TIME_LIMIT,294348,0,0,17,13
2,8,1.27031e6,-1.0748653820446927,-0.8693272921435614,TIME_LIMIT,294367,0,0,9,6
2,8,1.270436e6,-1.0748653820446927,-0.8693272921435614,TIME_LIMIT,294385,0,0,20,29
2,8,1.270575e6,-1.0748648715053768,-0.8693272921435614,TIME_LIMIT,294419,0,0,15,5
2,8,1.270635e6,-1.0748648715053768,-0.8693272921435614,TIME_LIMIT,294436,0,0,18,7
2,8,1.270722e6,-1.0748598311537987,-0.8693272921435614,TIME_LIMIT,294461,0,0,7,2
2,8,1.270814e6,-1.0748598311537987,-0.8693272921435614,TIME_LIMIT,294483,0,0,12,14
2,8,1.270907e6,-1.0748466754143506,-0.8693272921435614,TIME_LIMIT,294511,0,0,12,6
2,8,1.271063e6,-1.0748466754143506,-0.8693272921435614,TIME_LIMIT,294532,0,0,15,8
2,8,1.2711e6,-1.0748430256556976,-0.8693272921435614,TIME_LIMIT,294553,0,0,8,5
2,8,1.27117e6,-1.0748430256556976,-0.8693272921435614,TIME_LIMIT,294575,0,0,16,7
2,8,1.271226e6,-1.07483328240086,-0.8693272921435614,TIME_LIMIT,294589,0,0,7,6
2,8,1.271303e6,-1.07483328240086,-0.8693272921435614,TIME_LIMIT,294610,0,0,13,10
2,8,1.271341e6,-1.0748325200928948,-0.8693272921435614,TIME_LIMIT,294629,0,0,6,3
2,8,1.271457e6,-1.0748325200928948,-0.8693272921435614,TIME_LIMIT,294653,0,0,17,7
2,8,1.27155e6,-1.074827149138991,-0.8693272921435614,TIME_LIMIT,294678,0,0,9,4
2,8,1.271613e6,-1.074827149138991,-0.8693272921435614,TIME_LIMIT,294703,0,0,15,10
2,8,1.271654e6,-1.0748111581386408,-0.8693272921435614,TIME_LIMIT,294720,0,0,10,4
2,8,1.271719e6,-1.0748111581386408,-0.8693272921435614,TIME_LIMIT,294745,0,0,7,11
2,8,1.271921e6,-1.0748106050091437,-0.8693272921435614,TIME_LIMIT,294775,0,0,12,9
2,8,1.272061e6,-1.0748106050091437,-0.8693272921435614,TIME_LIMIT,294803,0,0,20,12
2,8,1.272139e6,-1.074801888633836,-0.8693272921435614,TIME_LIMIT,294825,0,0,10,7
2,8,1.272243e6,-1.074801888633836,-0.8693272921435614,TIME_LIMIT,294843,0,0,21,31
2,8,1.272395e6,-1.074792441012225,-0.8693272921435614,TIME_LIMIT,294876,0,0,19,3
2,8,1.272523e6,-1.074792441012225,-0.8693272921435614,TIME_LIMIT,294899,0,0,17,8
2,8,1.272579e6,-1.0747776234756055,-0.8693272921435614,TIME_LIMIT,294923,0,0,9,5
2,8,1.272781e6,-1.0747776234756055,-0.8693272921435614,TIME_LIMIT,294950,0,0,22,26
2,8,1.272882e6,-1.0747683337884257,-0.8693272921435614,TIME_LIMIT,294985,0,0,15,8
2,8,1.272997e6,-1.0747683337884257,-0.8693272921435614,TIME_LIMIT,294999,0,0,18,14
2,8,1.273093e6,-1.074767771345503,-0.8693272921435614,TIME_LIMIT,295031,0,0,14,6
2,8,1.273154e6,-1.074767771345503,-0.8693272921435614,TIME_LIMIT,295046,0,0,15,13
2,8,1.27325e6,-1.0747585601956602,-0.8693272921435614,TIME_LIMIT,295077,0,0,13,6
2,8,1.273307e6,-1.0747585601956602,-0.8693272921435614,TIME_LIMIT,295093,0,0,17,9
2,8,1.273384e6,-1.0747566113073819,-0.8693272921435614,TIME_LIMIT,295113,0,0,7,4
2,8,1.273577e6,-1.0747566113073819,-0.8693272921435614,TIME_LIMIT,295142,0,0,14,16
2,8,1.273783e6,-1.0747563809283571,-0.8693272921435614,TIME_LIMIT,295172,0,0,12,7
2,8,1.273895e6,-1.0747563809283571,-0.8693272921435614,TIME_LIMIT,295198,0,0,21,12
2,8,1.274014e6,-1.0747481284945852,-0.8693272921435614,TIME_LIMIT,295232,0,0,13,4
2,8,1.274068e6,-1.0747481284945852,-0.8693272921435614,TIME_LIMIT,295247,0,0,13,12
2,8,1.274137e6,-1.0747455823742584,-0.8693272921435614,TIME_LIMIT,295272,0,0,8,4
2,8,1.274303e6,-1.0747455823742584,-0.8693272921435614,TIME_LIMIT,295294,0,0,14,29
2,8,1.274388e6,-1.07474509414752,-0.8693272921435614,TIME_LIMIT,295331,0,0,15,12
2,8,1.27445e6,-1.07474509414752,-0.8693272921435614,TIME_LIMIT,295349,0,0,13,8
2,8,1.274479e6,-1.0746739704682946,-0.8693272921435614,TIME_LIMIT,295366,0,0,5,3
2,8,1.274592e6,-1.0746739704682946,-0.8693272921435614,TIME_LIMIT,295389,0,0,14,6
2,8,1.27469e6,-1.0746725631721803,-0.8693272921435614,TIME_LIMIT,295414,0,0,7,5
2,8,1.274816e6,-1.0746725631721803,-0.8693272921435614,TIME_LIMIT,295438,0,0,13,8
2,8,1.274904e6,-1.074665424066358,-0.8693272921435614,TIME_LIMIT,295454,0,0,11,9
2,8,1.27498e6,-1.074665424066358,-0.8693272921435614,TIME_LIMIT,295477,0,0,16,11
2,8,1.275047e6,-1.074631905601537,-0.8693272921435614,TIME_LIMIT,295503,0,0,11,8
2,8,1.275251e6,-1.074631905601537,-0.8693272921435614,TIME_LIMIT,295525,0,0,15,14
2,8,1.275348e6,-1.074622671013655,-0.8693272921435614,TIME_LIMIT,295556,0,0,16,5
2,8,1.275557e6,-1.074622671013655,-0.8693272921435614,TIME_LIMIT,295584,0,0,16,31
2,8,1.275765e6,-1.07462234127154,-0.8693272921435614,TIME_LIMIT,295614,0,0,15,4
2,8,1.27592e6,-1.07462234127154,-0.8693272921435614,TIME_LIMIT,295640,0,0,21,19
2,8,1.276083e6,-1.0746220313636545,-0.8693272921435614,TIME_LIMIT,295672,0,0,12,7
2,8,1.276242e6,-1.0746220313636545,-0.8693272921435614,TIME_LIMIT,295697,0,0,24,13
2,8,1.276392e6,-1.0746201254239154,-0.8693272921435614,TIME_LIMIT,295735,0,0,14,8
2,8,1.276436e6,-1.0746201254239154,-0.8693272921435614,TIME_LIMIT,295756,0,0,15,15
2,8,1.276536e6,-1.0746136853935397,-0.8693272921435614,TIME_LIMIT,295783,0,0,5,7
2,8,1.276744e6,-1.0746136853935397,-0.8693272921435614,TIME_LIMIT,295805,0,0,22,29
2,8,1.276843e6,-1.0746116822383107,-0.8693272921435614,TIME_LIMIT,295832,0,0,13,10
2,8,1.277013e6,-1.0746116822383107,-0.8693272921435614,TIME_LIMIT,295856,0,0,15,7
2,8,1.27713e6,-1.0746048264314363,-0.8693272921435614,TIME_LIMIT,295888,0,0,16,3
2,8,1.277185e6,-1.0746048264314363,-0.8693272921435614,TIME_LIMIT,295910,0,0,16,6
2,8,1.277297e6,-1.0746004828162694,-0.8693272921435614,TIME_LIMIT,295941,0,0,11,3
2,8,1.277355e6,-1.0746004828162694,-0.8693272921435614,TIME_LIMIT,295960,0,0,16,8
2,8,1.277437e6,-1.0745923470364334,-0.8693272921435614,TIME_LIMIT,295993,0,0,8,4
2,8,1.277506e6,-1.0745923470364334,-0.8693272921435614,TIME_LIMIT,296019,0,0,25,10
2,8,1.277544e6,-1.0745911988511179,-0.8693272921435614,TIME_LIMIT,296043,0,0,17,9
2,8,1.277661e6,-1.0745911988511179,-0.8693272921435614,TIME_LIMIT,296067,0,0,13,13
2,8,1.277752e6,-1.0745810018893758,-0.8693272921435614,TIME_LIMIT,296092,0,0,11,7
2,8,1.277817e6,-1.0745810018893758,-0.8693272921435614,TIME_LIMIT,296110,0,0,13,6
2,8,1.277888e6,-1.0745804201648974,-0.8693272921435614,TIME_LIMIT,296127,0,0,6,4
2,8,1.277993e6,-1.0745804201648974,-0.8693272921435614,TIME_LIMIT,296147,0,0,13,8
2,8,1.27801e6,-1.0745792310609443,-0.8693272921435614,TIME_LIMIT,296165,0,0,4,6
2,8,1.27822e6,-1.0745792310609443,-0.8693272921435614,TIME_LIMIT,296192,0,0,20,13
2,8,1.278429e6,-1.074574330277524,-0.8693272921435614,TIME_LIMIT,296223,0,0,15,10
2,8,1.278638e6,-1.074574330277524,-0.8693272921435614,TIME_LIMIT,296251,0,0,20,14
2,8,1.278847e6,-1.0745588151176955,-0.8693272921435614,TIME_LIMIT,296272,0,0,12,7
2,8,1.278949e6,-1.0745588151176955,-0.8693272921435614,TIME_LIMIT,296296,0,0,15,11
2,8,1.278998e6,-1.07455206285949,-0.8693272921435614,TIME_LIMIT,296317,0,0,8,4
2,8,1.279063e6,-1.07455206285949,-0.8693272921435614,TIME_LIMIT,296333,0,0,8,4
2,8,1.279139e6,-1.0745514299771235,-0.8693272921435614,TIME_LIMIT,296366,0,0,11,8
2,8,1.279283e6,-1.0745514299771235,-0.8693272921435614,TIME_LIMIT,296389,0,0,17,11
2,8,1.279412e6,-1.0745313115228106,-0.8693272921435614,TIME_LIMIT,296421,0,0,15,9
2,8,1.279492e6,-1.0745313115228106,-0.8693272921435614,TIME_LIMIT,296442,0,0,13,25
2,8,1.279648e6,-1.0745114135741178,-0.8693272921435614,TIME_LIMIT,296482,0,0,11,6
2,8,1.279699e6,-1.0745114135741178,-0.8693272921435614,TIME_LIMIT,296501,0,0,17,6
2,8,1.279759e6,-1.074510595028812,-0.8693272921435614,TIME_LIMIT,296527,0,0,13,6
2,8,1.279799e6,-1.074510595028812,-0.8693272921435614,TIME_LIMIT,296539,0,0,13,10
2,8,1.279904e6,-1.074499740396858,-0.8693272921435614,TIME_LIMIT,296566,0,0,11,5
2,8,1.279995e6,-1.074499740396858,-0.8693272921435614,TIME_LIMIT,296590,0,0,17,19
2,8,1.280105e6,-1.0744836523058643,-0.8693272921435614,TIME_LIMIT,296621,0,0,14,13
2,8,1.280205e6,-1.0744836523058643,-0.8693272921435614,TIME_LIMIT,296639,0,0,15,12
2,8,1.280301e6,-1.0744718018446173,-0.8693272921435614,TIME_LIMIT,296672,0,0,14,7
2,8,1.280407e6,-1.0744718018446173,-0.8693272921435614,TIME_LIMIT,296697,0,0,12,7
2,8,1.280504e6,-1.0744647622545664,-0.8693272921435614,TIME_LIMIT,296714,0,0,7,7
2,8,1.280598e6,-1.0744647622545664,-0.8693272921435614,TIME_LIMIT,296735,0,0,17,9
2,8,1.280688e6,-1.0744492517229727,-0.8693272921435614,TIME_LIMIT,296761,0,0,10,7
2,8,1.280883e6,-1.0744492517229727,-0.8693272921435614,TIME_LIMIT,296783,0,0,11,14
2,8,1.280975e6,-1.0744492008661721,-0.8693272921435614,TIME_LIMIT,296807,0,0,12,1
2,8,1.281016e6,-1.0744492008661721,-0.8693272921435614,TIME_LIMIT,296834,0,0,22,13
2,8,1.281049e6,-1.0744477052461678,-0.8693272921435614,TIME_LIMIT,296853,0,0,6,4
2,8,1.281235e6,-1.0744477052461678,-0.8693272921435614,TIME_LIMIT,296877,0,0,15,12
2,8,1.281443e6,-1.0744475262606454,-0.8693272921435614,TIME_LIMIT,296904,0,0,9,11
2,8,1.281545e6,-1.0744475262606454,-0.8693272921435614,TIME_LIMIT,296927,0,0,19,26
2,8,1.281731e6,-1.0744448077591144,-0.8693272921435614,TIME_LIMIT,296967,0,0,19,14
