seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.281934e6,-1.0744448077591144,-0.8693272921435614,TIME_LIMIT,296997,0,0,24,19
2,8,1.282001e6,-1.0744425746863633,-0.8693272921435614,TIME_LIMIT,297029,0,0,22,7
2,8,1.282057e6,-1.0744425746863633,-0.8693272921435614,TIME_LIMIT,297045,0,0,14,9
2,8,1.282091e6,-1.0744398894424578,-0.8693272921435614,TIME_LIMIT,297067,0,0,9,5
2,8,1.282288e6,-1.0744398894424578,-0.8693272921435614,TIME_LIMIT,297086,0,0,16,12
2,8,1.282452e6,-1.0744218058123571,-0.8693272921435614,TIME_LIMIT,297122,0,0,15,7
2,8,1.282602e6,-1.0744218058123571,-0.8693272921435614,TIME_LIMIT,297142,0,0,14,8
2,8,1.28272e6,-1.0744160437617407,-0.8693272921435614,TIME_LIMIT,297170,0,0,7,9
2,8,1.282809e6,-1.0744160437617407,-0.8693272921435614,TIME_LIMIT,297193,0,0,14,21
2,8,1.282863e6,-1.0743957034242777,-0.8693272921435614,TIME_LIMIT,297223,0,0,13,5
2,8,1.282926e6,-1.0743957034242777,-0.8693272921435614,TIME_LIMIT,297243,0,0,14,9
2,8,1.282988e6,-1.0743901548865167,-0.8693272921435614,TIME_LIMIT,297269,0,0,10,6
2,8,1.283084e6,-1.0743901548865167,-0.8693272921435614,TIME_LIMIT,297295,0,0,11,15
2,8,1.283185e6,-1.0743759429725446,-0.8693272921435614,TIME_LIMIT,297321,0,0,14,2
2,8,1.283256e6,-1.0743759429725446,-0.8693272921435614,TIME_LIMIT,297341,0,0,11,5
2,8,1.283287e6,-1.074365605625954,-0.8693272921435614,TIME_LIMIT,297357,0,0,5,8
2,8,1.283384e6,-1.074365605625954,-0.8693272921435614,TIME_LIMIT,297378,0,0,19,14
2,8,1.283593e6,-1.0743631580469177,-0.8693272921435614,TIME_LIMIT,297409,0,0,8,6
2,8,1.283779e6,-1.0743631580469177,-0.8693272921435614,TIME_LIMIT,297434,0,0,14,17
2,8,1.283937e6,-1.0743555016257846,-0.8693272921435614,TIME_LIMIT,297457,0,0,15,4
2,8,1.284035e6,-1.0743555016257846,-0.8693272921435614,TIME_LIMIT,297479,0,0,14,8
2,8,1.284077e6,-1.0743469392059728,-0.8693272921435614,TIME_LIMIT,297493,0,0,10,6
2,8,1.284264e6,-1.0743469392059728,-0.8693272921435614,TIME_LIMIT,297518,0,0,16,20
2,8,1.28442e6,-1.0743444252996217,-0.8693272921435614,TIME_LIMIT,297548,0,0,11,8
2,8,1.28462e6,-1.0743444252996217,-0.8693272921435614,TIME_LIMIT,297574,0,0,21,23
2,8,1.284697e6,-1.0743402230813213,-0.8693272921435614,TIME_LIMIT,297605,0,0,16,13
2,8,1.284737e6,-1.0743402230813213,-0.8693272921435614,TIME_LIMIT,297623,0,0,10,4
2,8,1.284768e6,-1.0743338606489732,-0.8693272921435614,TIME_LIMIT,297635,0,0,8,2
2,8,1.284816e6,-1.0743338606489732,-0.8693272921435614,TIME_LIMIT,297650,0,0,12,9
2,8,1.28489e6,-1.0743301845585012,-0.8693272921435614,TIME_LIMIT,297675,0,0,8,6
2,8,1.285076e6,-1.0743301845585012,-0.8693272921435614,TIME_LIMIT,297697,0,0,18,10
2,8,1.285201e6,-1.074323568023317,-0.8693272921435614,TIME_LIMIT,297731,0,0,11,3
2,8,1.285332e6,-1.074323568023317,-0.8693272921435614,TIME_LIMIT,297751,0,0,9,9
2,8,1.285517e6,-1.0743214888171708,-0.8693272921435614,TIME_LIMIT,297781,0,0,18,9
2,8,1.285605e6,-1.0743214888171708,-0.8693272921435614,TIME_LIMIT,297798,0,0,14,5
2,8,1.285655e6,-1.0743195475983138,-0.8693272921435614,TIME_LIMIT,297817,0,0,10,2
2,8,1.285721e6,-1.0743195475983138,-0.8693272921435614,TIME_LIMIT,297836,0,0,16,7
2,8,1.285762e6,-1.0743088613830678,-0.8693272921435614,TIME_LIMIT,297860,0,0,12,2
2,8,1.285849e6,-1.0743088613830678,-0.8693272921435614,TIME_LIMIT,297877,0,0,15,22
2,8,1.286017e6,-1.0742867876526696,-0.8693272921435614,TIME_LIMIT,297909,0,0,17,11
2,8,1.28614e6,-1.0742867876526696,-0.8693272921435614,TIME_LIMIT,297932,0,0,9,13
2,8,1.28624e6,-1.0742808713906675,-0.8693272921435614,TIME_LIMIT,297956,0,0,9,8
2,8,1.286448e6,-1.0742808713906675,-0.8693272921435614,TIME_LIMIT,297978,0,0,24,20
2,8,1.286654e6,-1.0742775739663284,-0.8693272921435614,TIME_LIMIT,298017,0,0,18,15
2,8,1.286778e6,-1.0742775739663284,-0.8693272921435614,TIME_LIMIT,298040,0,0,15,10
2,8,1.286865e6,-1.0742731041887985,-0.8693272921435614,TIME_LIMIT,298065,0,0,10,9
2,8,1.287035e6,-1.0742731041887985,-0.8693272921435614,TIME_LIMIT,298092,0,0,20,24
2,8,1.28712e6,-1.074271420980362,-0.8693272921435614,TIME_LIMIT,298128,0,0,11,11
2,8,1.287327e6,-1.074271420980362,-0.8693272921435614,TIME_LIMIT,298146,0,0,12,18
2,8,1.287529e6,-1.0742464915330658,-0.8693272921435614,TIME_LIMIT,298185,0,0,20,9
2,8,1.28773e6,-1.0742464915330658,-0.8693272921435614,TIME_LIMIT,298206,0,0,15,15
2,8,1.287937e6,-1.0742415970143393,-0.8693272921435614,TIME_LIMIT,298239,0,0,14,7
2,8,1.287988e6,-1.0742415970143393,-0.8693272921435614,TIME_LIMIT,298261,0,0,11,13
2,8,1.288009e6,-1.0742196784760047,-0.8693272921435614,TIME_LIMIT,298280,0,0,5,4
2,8,1.28808e6,-1.0742196784760047,-0.8693272921435614,TIME_LIMIT,298300,0,0,13,24
2,8,1.288202e6,-1.0742165748311057,-0.8693272921435614,TIME_LIMIT,298335,0,0,13,9
2,8,1.288409e6,-1.0742165748311057,-0.8693272921435614,TIME_LIMIT,298357,0,0,19,17
2,8,1.288557e6,-1.074200740929332,-0.8693272921435614,TIME_LIMIT,298382,0,0,14,8
2,8,1.28871e6,-1.074200740929332,-0.8693272921435614,TIME_LIMIT,298405,0,0,18,7
2,8,1.288863e6,-1.0741947190010435,-0.8693272921435614,TIME_LIMIT,298437,0,0,11,10
2,8,1.288938e6,-1.0741947190010435,-0.8693272921435614,TIME_LIMIT,298457,0,0,10,6
2,8,1.288977e6,-1.0741901680357224,-0.8693272921435614,TIME_LIMIT,298478,0,0,7,3
2,8,1.289058e6,-1.0741901680357224,-0.8693272921435614,TIME_LIMIT,298496,0,0,14,7
2,8,1.289096e6,-1.0741778788688747,-0.8693272921435614,TIME_LIMIT,298510,0,0,11,7
2,8,1.289289e6,-1.0741778788688747,-0.8693272921435614,TIME_LIMIT,298541,0,0,16,28
2,8,1.289496e6,-1.0741769278385411,-0.8693272921435614,TIME_LIMIT,298565,0,0,20,13
2,8,1.289632e6,-1.0741769278385411,-0.8693272921435614,TIME_LIMIT,298588,0,0,17,23
2,8,1.289768e6,-1.0741676133111033,-0.8693272921435614,TIME_LIMIT,298624,0,0,7,7
2,8,1.289921e6,-1.0741676133111033,-0.8693272921435614,TIME_LIMIT,298646,0,0,9,15
2,8,1.290051e6,-1.074167425354497,-0.8693272921435614,TIME_LIMIT,298679,0,0,17,6
2,8,1.290149e6,-1.074167425354497,-0.8693272921435614,TIME_LIMIT,298698,0,0,22,5
2,8,1.290211e6,-1.0741595054745876,-0.8693272921435614,TIME_LIMIT,298725,0,0,9,4
2,8,1.290267e6,-1.0741595054745876,-0.8693272921435614,TIME_LIMIT,298741,0,0,10,6
2,8,1.290282e6,-1.0741509863538379,-0.8693272921435614,TIME_LIMIT,298756,0,0,3,2
2,8,1.290485e6,-1.0741509863538379,-0.8693272921435614,TIME_LIMIT,298783,0,0,18,17
2,8,1.290691e6,-1.0741508833640172,-0.8693272921435614,TIME_LIMIT,298813,0,0,23,11
2,8,1.290896e6,-1.0741508833640172,-0.8693272921435614,TIME_LIMIT,298838,0,0,16,9
2,8,1.290953e6,-1.074146960908283,-0.8693272921435614,TIME_LIMIT,298860,0,0,16,8
2,8,1.291017e6,-1.074146960908283,-0.8693272921435614,TIME_LIMIT,298879,0,0,15,11
2,8,1.291079e6,-1.0741432829728987,-0.8693272921435614,TIME_LIMIT,298904,0,0,12,12
2,8,1.291196e6,-1.0741432829728987,-0.8693272921435614,TIME_LIMIT,298924,0,0,19,16
2,8,1.291402e6,-1.074133943868537,-0.8693272921435614,TIME_LIMIT,298955,0,0,11,8
2,8,1.29146e6,-1.074133943868537,-0.8693272921435614,TIME_LIMIT,298970,0,0,18,5
2,8,1.291496e6,-1.0741236147472055,-0.8693272921435614,TIME_LIMIT,298993,0,0,10,5
2,8,1.291694e6,-1.0741236147472055,-0.8693272921435614,TIME_LIMIT,299016,0,0,16,18
2,8,1.291814e6,-1.0741181376799354,-0.8693272921435614,TIME_LIMIT,299041,0,0,5,2
2,8,1.291842e6,-1.0741181376799354,-0.8693272921435614,TIME_LIMIT,299055,0,0,11,7
2,8,1.291884e6,-1.0741147532330146,-0.8693272921435614,TIME_LIMIT,299073,0,0,6,5
2,8,1.292056e6,-1.0741147532330146,-0.8693272921435614,TIME_LIMIT,299100,0,0,24,15
2,8,1.292224e6,-1.0741105931703157,-0.8693272921435614,TIME_LIMIT,299131,0,0,18,6
2,8,1.292338e6,-1.0741105931703157,-0.8693272921435614,TIME_LIMIT,299155,0,0,19,15
2,8,1.292435e6,-1.0741087521415909,-0.8693272921435614,TIME_LIMIT,299186,0,0,15,4
2,8,1.292461e6,-1.0741087521415909,-0.8693272921435614,TIME_LIMIT,299199,0,0,8,1
2,8,1.292476e6,-1.0740913554090472,-0.8693272921435614,TIME_LIMIT,299211,0,0,4,4
2,8,1.292677e6,-1.0740913554090472,-0.8693272921435614,TIME_LIMIT,299235,0,0,13,13
2,8,1.292772e6,-1.074086562443613,-0.8693272921435614,TIME_LIMIT,299259,0,0,12,5
2,8,1.292894e6,-1.074086562443613,-0.8693272921435614,TIME_LIMIT,299278,0,0,12,5
2,8,1.292941e6,-1.0740817446507034,-0.8693272921435614,TIME_LIMIT,299300,0,0,11,1
2,8,1.293003e6,-1.0740817446507034,-0.8693272921435614,TIME_LIMIT,299319,0,0,18,8
2,8,1.293198e6,-1.0740621881978194,-0.8693272921435614,TIME_LIMIT,299349,0,0,12,11
2,8,1.293256e6,-1.0740621881978194,-0.8693272921435614,TIME_LIMIT,299371,0,0,15,7
2,8,1.293287e6,-1.0740615541325695,-0.8693272921435614,TIME_LIMIT,299383,0,0,9,7
2,8,1.293487e6,-1.0740615541325695,-0.8693272921435614,TIME_LIMIT,299410,0,0,24,20
2,8,1.293615e6,-1.0740497812079084,-0.8693272921435614,TIME_LIMIT,299432,0,0,16,6
2,8,1.293648e6,-1.0740497812079084,-0.8693272921435614,TIME_LIMIT,299446,0,0,9,3
2,8,1.293688e6,-1.074042824697506,-0.8693272921435614,TIME_LIMIT,299462,0,0,11,5
2,8,1.293726e6,-1.074042824697506,-0.8693272921435614,TIME_LIMIT,299486,0,0,10,2
2,8,1.293798e6,-1.0740352859749236,-0.8693272921435614,TIME_LIMIT,299504,0,0,9,6
2,8,1.293958e6,-1.0740352859749236,-0.8693272921435614,TIME_LIMIT,299522,0,0,7,12
2,8,1.294015e6,-1.0740340756618638,-0.8693272921435614,TIME_LIMIT,299545,0,0,11,4
2,8,1.294053e6,-1.0740340756618638,-0.8693272921435614,TIME_LIMIT,299562,0,0,17,7
2,8,1.294217e6,-1.0740247443098563,-0.8693272921435614,TIME_LIMIT,299598,0,0,17,8
2,8,1.294302e6,-1.0740247443098563,-0.8693272921435614,TIME_LIMIT,299622,0,0,17,20
2,8,1.294511e6,-1.0740227335823396,-0.8693272921435614,TIME_LIMIT,299649,0,0,13,12
2,8,1.294554e6,-1.0740227335823396,-0.8693272921435614,TIME_LIMIT,299666,0,0,9,3
2,8,1.294581e6,-1.0740215643070292,-0.8693272921435614,TIME_LIMIT,299679,0,0,2,5
2,8,1.294783e6,-1.0740215643070292,-0.8693272921435614,TIME_LIMIT,299705,0,0,22,21
2,8,1.294988e6,-1.074017963049775,-0.8693272921435614,TIME_LIMIT,299736,0,0,15,7
2,8,1.295137e6,-1.074017963049775,-0.8693272921435614,TIME_LIMIT,299760,0,0,13,8
2,8,1.295258e6,-1.0740144223015393,-0.8693272921435614,TIME_LIMIT,299793,0,0,7,4
2,8,1.29547e6,-1.0740144223015393,-0.8693272921435614,TIME_LIMIT,299827,0,0,17,8
2,8,1.295597e6,-1.0740033731288436,-0.8693272921435614,TIME_LIMIT,299853,0,0,16,4
2,8,1.295697e6,-1.0740033731288436,-0.8693272921435614,TIME_LIMIT,299874,0,0,22,22
2,8,1.295784e6,-1.0739964885967903,-0.8693272921435614,TIME_LIMIT,299904,0,0,17,8
2,8,1.295927e6,-1.0739964885967903,-0.8693272921435614,TIME_LIMIT,299920,0,0,10,9
2,8,1.29611e6,-1.0739953880595623,-0.8693272921435614,TIME_LIMIT,299950,0,0,14,9
2,8,1.296164e6,-1.0739953880595623,-0.8693272921435614,TIME_LIMIT,299967,0,0,10,7
2,8,1.296217e6,-1.073987951609778,-0.8693272921435614,TIME_LIMIT,299993,0,0,11,4
2,8,1.296401e6,-1.073987951609778,-0.8693272921435614,TIME_LIMIT,300017,0,0,18,16
2,8,1.296471e6,-1.0739632442968468,-0.8693272921435614,TIME_LIMIT,300044,0,0,11,7
2,8,1.296578e6,-1.0739632442968468,-0.8693272921435614,TIME_LIMIT,300067,0,0,16,14
2,8,1.296711e6,-1.0739630772714515,-0.8693272921435614,TIME_LIMIT,300096,0,0,14,9
2,8,1.296787e6,-1.0739630772714515,-0.8693272921435614,TIME_LIMIT,300117,0,0,14,19
2,8,1.296883e6,-1.073949330371292,-0.8693272921435614,TIME_LIMIT,300147,0,0,14,10
2,8,1.296968e6,-1.073949330371292,-0.8693272921435614,TIME_LIMIT,300167,0,0,17,15
2,8,1.297135e6,-1.0739484671007284,-0.8693272921435614,TIME_LIMIT,300203,0,0,17,9
2,8,1.297211e6,-1.0739484671007284,-0.8693272921435614,TIME_LIMIT,300219,0,0,8,15
2,8,1.297317e6,-1.0739436995565974,-0.8693272921435614,TIME_LIMIT,300248,0,0,11,6
2,8,1.297524e6,-1.0739436995565974,-0.8693272921435614,TIME_LIMIT,300267,0,0,19,21
2,8,1.297722e6,-1.0739413257166444,-0.8693272921435614,TIME_LIMIT,300306,0,0,7,9
2,8,1.297934e6,-1.0739413257166444,-0.8693272921435614,TIME_LIMIT,300333,0,0,17,28
2,8,1.298155e6,-1.073939009812276,-0.8693272921435614,TIME_LIMIT,300373,0,0,21,8
2,8,1.298365e6,-1.073939009812276,-0.8693272921435614,TIME_LIMIT,300394,0,0,17,26
2,8,1.298534e6,-1.0739346484356374,-0.8693272921435614,TIME_LIMIT,300422,0,0,9,8
2,8,1.298735e6,-1.0739346484356374,-0.8693272921435614,TIME_LIMIT,300449,0,0,7,13
2,8,1.298924e6,-1.073934193527687,-0.8693272921435614,TIME_LIMIT,300486,0,0,14,11
2,8,1.298957e6,-1.073934193527687,-0.8693272921435614,TIME_LIMIT,300504,0,0,9,4
2,8,1.298968e6,-1.073918419837432,-0.8693272921435614,TIME_LIMIT,300513,0,0,2,1
2,8,1.299093e6,-1.073918419837432,-0.8693272921435614,TIME_LIMIT,300539,0,0,17,19
2,8,1.299208e6,-1.0739168455752566,-0.8693272921435614,TIME_LIMIT,300576,0,0,16,9
2,8,1.29927e6,-1.0739168455752566,-0.8693272921435614,TIME_LIMIT,300595,0,0,10,11
2,8,1.29929e6,-1.0739042783341952,-0.8693272921435614,TIME_LIMIT,300611,0,0,5,4
2,8,1.299415e6,-1.0739042783341952,-0.8693272921435614,TIME_LIMIT,300638,0,0,15,7
2,8,1.299636e6,-1.0739042005440158,-0.8693272921435614,TIME_LIMIT,300668,0,0,13,13
2,8,1.299704e6,-1.0739042005440158,-0.8693272921435614,TIME_LIMIT,300684,0,0,9,11
2,8,1.299796e6,-1.0739039423827004,-0.8693272921435614,TIME_LIMIT,300716,0,0,12,5
2,8,1.299949e6,-1.0739039423827004,-0.8693272921435614,TIME_LIMIT,300741,0,0,13,9
2,8,1.300003e6,-1.073903507183544,-0.8693272921435614,TIME_LIMIT,300766,0,0,12,7
2,8,1.300071e6,-1.073903507183544,-0.8693272921435614,TIME_LIMIT,300787,0,0,13,10
2,8,1.300114e6,-1.0738831764222714,-0.8693272921435614,TIME_LIMIT,300813,0,0,10,9
2,8,1.300237e6,-1.0738831764222714,-0.8693272921435614,TIME_LIMIT,300837,0,0,14,17
2,8,1.300436e6,-1.0738824137833687,-0.8693272921435614,TIME_LIMIT,300874,0,0,13,17
2,8,1.300605e6,-1.0738824137833687,-0.8693272921435614,TIME_LIMIT,300896,0,0,13,12
2,8,1.300704e6,-1.0738757018358687,-0.8693272921435614,TIME_LIMIT,300931,0,0,18,3
2,8,1.300924e6,-1.0738757018358687,-0.8693272921435614,TIME_LIMIT,300957,0,0,19,14
2,8,1.301103e6,-1.0738674806784,-0.8693272921435614,TIME_LIMIT,300992,0,0,11,8
2,8,1.301223e6,-1.0738674806784,-0.8693272921435614,TIME_LIMIT,301016,0,0,9,16
2,8,1.301367e6,-1.0738633796423642,-0.8693272921435614,TIME_LIMIT,301044,0,0,12,7
2,8,1.30142e6,-1.0738633796423642,-0.8693272921435614,TIME_LIMIT,301064,0,0,13,6
2,8,1.301455e6,-1.0738627766109283,-0.8693272921435614,TIME_LIMIT,301085,0,0,9,5
2,8,1.301668e6,-1.0738627766109283,-0.8693272921435614,TIME_LIMIT,301106,0,0,22,23
2,8,1.301887e6,-1.0738578438111286,-0.8693272921435614,TIME_LIMIT,301145,0,0,14,8
2,8,1.302077e6,-1.0738578438111286,-0.8693272921435614,TIME_LIMIT,301169,0,0,12,10
2,8,1.302285e6,-1.0738552238520642,-0.8693272921435614,TIME_LIMIT,301192,0,0,14,3
2,8,1.302405e6,-1.0738552238520642,-0.8693272921435614,TIME_LIMIT,301219,0,0,11,11
2,8,1.302441e6,-1.0738436018574196,-0.8693272921435614,TIME_LIMIT,301236,0,0,13,8
2,8,1.302512e6,-1.0738436018574196,-0.8693272921435614,TIME_LIMIT,301256,0,0,11,20
2,8,1.302675e6,-1.073838258181168,-0.8693272921435614,TIME_LIMIT,301288,0,0,12,19
2,8,1.302726e6,-1.073838258181168,-0.8693272921435614,TIME_LIMIT,301304,0,0,16,14
2,8,1.302801e6,-1.0738306677184155,-0.8693272921435614,TIME_LIMIT,301329,0,0,12,7
2,8,1.302889e6,-1.0738306677184155,-0.8693272921435614,TIME_LIMIT,301347,0,0,8,2
2,8,1.302948e6,-1.0738206706762794,-0.8693272921435614,TIME_LIMIT,301374,0,0,11,11
2,8,1.303157e6,-1.0738206706762794,-0.8693272921435614,TIME_LIMIT,301397,0,0,9,12
2,8,1.303217e6,-1.0738122497172728,-0.8693272921435614,TIME_LIMIT,301424,0,0,14,7
2,8,1.303384e6,-1.0738122497172728,-0.8693272921435614,TIME_LIMIT,301450,0,0,10,14
2,8,1.303514e6,-1.0738118211524799,-0.8693272921435614,TIME_LIMIT,301476,0,0,10,10
2,8,1.303641e6,-1.0738118211524799,-0.8693272921435614,TIME_LIMIT,301494,0,0,19,30
2,8,1.303861e6,-1.0738096785936841,-0.8693272921435614,TIME_LIMIT,301530,0,0,11,9
2,8,1.30402e6,-1.0738096785936841,-0.8693272921435614,TIME_LIMIT,301560,0,0,15,14
2,8,1.304079e6,-1.0738013373636135,-0.8693272921435614,TIME_LIMIT,301584,0,0,9,4
2,8,1.304161e6,-1.0738013373636135,-0.8693272921435614,TIME_LIMIT,301605,0,0,12,9
2,8,1.304217e6,-1.0737995528248978,-0.8693272921435614,TIME_LIMIT,301626,0,0,9,2
2,8,1.304258e6,-1.0737995528248978,-0.8693272921435614,TIME_LIMIT,301644,0,0,9,4
2,8,1.304305e6,-1.073794486789204,-0.8693272921435614,TIME_LIMIT,301665,0,0,8,6
2,8,1.304376e6,-1.073794486789204,-0.8693272921435614,TIME_LIMIT,301684,0,0,16,3
2,8,1.304407e6,-1.0737900766769903,-0.8693272921435614,TIME_LIMIT,301698,0,0,7,3
2,8,1.304487e6,-1.0737900766769903,-0.8693272921435614,TIME_LIMIT,301714,0,0,13,13
2,8,1.304516e6,-1.0737879880397783,-0.8693272921435614,TIME_LIMIT,301731,0,0,5,5
2,8,1.304567e6,-1.0737879880397783,-0.8693272921435614,TIME_LIMIT,301745,0,0,10,4
2,8,1.304608e6,-1.0737809743799307,-0.8693272921435614,TIME_LIMIT,301768,0,0,10,3
2,8,1.304829e6,-1.0737809743799307,-0.8693272921435614,TIME_LIMIT,301787,0,0,13,14
2,8,1.305049e6,-1.0737588590180862,-0.8693272921435614,TIME_LIMIT,301818,0,0,20,14
2,8,1.305269e6,-1.0737588590180862,-0.8693272921435614,TIME_LIMIT,301839,0,0,16,16
2,8,1.305459e6,-1.0737414863153036,-0.8693272921435614,TIME_LIMIT,301876,0,0,18,12
2,8,1.305542e6,-1.0737414863153036,-0.8693272921435614,TIME_LIMIT,301890,0,0,12,5
2,8,1.305604e6,-1.0737241086617453,-0.8693272921435614,TIME_LIMIT,301913,0,0,11,2
2,8,1.305812e6,-1.0737241086617453,-0.8693272921435614,TIME_LIMIT,301935,0,0,22,28
2,8,1.30598e6,-1.0737195541073237,-0.8693272921435614,TIME_LIMIT,301975,0,0,22,4
2,8,1.306127e6,-1.0737195541073237,-0.8693272921435614,TIME_LIMIT,301998,0,0,18,12
2,8,1.30617e6,-1.0737178222483044,-0.8693272921435614,TIME_LIMIT,302020,0,0,14,7
2,8,1.306301e6,-1.0737178222483044,-0.8693272921435614,TIME_LIMIT,302049,0,0,22,17
2,8,1.306508e6,-1.073714945863642,-0.8693272921435614,TIME_LIMIT,302073,0,0,21,4
2,8,1.306543e6,-1.073714945863642,-0.8693272921435614,TIME_LIMIT,302094,0,0,16,14
2,8,1.30675e6,-1.0737126985191354,-0.8693272921435614,TIME_LIMIT,302123,0,0,10,7
2,8,1.30679e6,-1.0737126985191354,-0.8693272921435614,TIME_LIMIT,302137,0,0,7,4
2,8,1.306833e6,-1.0737125414537827,-0.8693272921435614,TIME_LIMIT,302159,0,0,10,3
2,8,1.306968e6,-1.0737125414537827,-0.8693272921435614,TIME_LIMIT,302181,0,0,15,16
2,8,1.307048e6,-1.0737086488758423,-0.8693272921435614,TIME_LIMIT,302207,0,0,9,7
2,8,1.307185e6,-1.0737086488758423,-0.8693272921435614,TIME_LIMIT,302231,0,0,14,11
2,8,1.307344e6,-1.0736946438944714,-0.8693272921435614,TIME_LIMIT,302256,0,0,8,14
2,8,1.307527e6,-1.0736946438944714,-0.8693272921435614,TIME_LIMIT,302278,0,0,23,21
2,8,1.307739e6,-1.0736933060211913,-0.8693272921435614,TIME_LIMIT,302310,0,0,16,5
2,8,1.307895e6,-1.0736933060211913,-0.8693272921435614,TIME_LIMIT,302336,0,0,17,7
2,8,1.308003e6,-1.0736899011090735,-0.8693272921435614,TIME_LIMIT,302369,0,0,15,15
2,8,1.308041e6,-1.0736899011090735,-0.8693272921435614,TIME_LIMIT,302382,0,0,9,6
2,8,1.308096e6,-1.0736884219035538,-0.8693272921435614,TIME_LIMIT,302403,0,0,7,6
2,8,1.308256e6,-1.0736884219035538,-0.8693272921435614,TIME_LIMIT,302435,0,0,19,13
2,8,1.30832e6,-1.073686303857448,-0.8693272921435614,TIME_LIMIT,302457,0,0,14,16
2,8,1.308455e6,-1.073686303857448,-0.8693272921435614,TIME_LIMIT,302478,0,0,11,9
2,8,1.308595e6,-1.0736810490416002,-0.8693272921435614,TIME_LIMIT,302508,0,0,6,4
2,8,1.308687e6,-1.0736810490416002,-0.8693272921435614,TIME_LIMIT,302532,0,0,17,12
2,8,1.308841e6,-1.073677134793412,-0.8693272921435614,TIME_LIMIT,302565,0,0,16,8
2,8,1.308951e6,-1.073677134793412,-0.8693272921435614,TIME_LIMIT,302591,0,0,20,8
2,8,1.309077e6,-1.0736770266718396,-0.8693272921435614,TIME_LIMIT,302608,0,0,11,10
2,8,1.309275e6,-1.0736770266718396,-0.8693272921435614,TIME_LIMIT,302633,0,0,20,15
2,8,1.309381e6,-1.0736685170276092,-0.8693272921435614,TIME_LIMIT,302662,0,0,12,8
2,8,1.309517e6,-1.0736685170276092,-0.8693272921435614,TIME_LIMIT,302685,0,0,15,15
2,8,1.309677e6,-1.0736666338050302,-0.8693272921435614,TIME_LIMIT,302709,0,0,14,6
2,8,1.309782e6,-1.0736666338050302,-0.8693272921435614,TIME_LIMIT,302732,0,0,16,12
2,8,1.309843e6,-1.0736652663100335,-0.8693272921435614,TIME_LIMIT,302757,0,0,9,2
2,8,1.309962e6,-1.0736652663100335,-0.8693272921435614,TIME_LIMIT,302789,0,0,22,13
2,8,1.310114e6,-1.0736377008333868,-0.8693272921435614,TIME_LIMIT,302822,0,0,18,5
2,8,1.310326e6,-1.0736377008333868,-0.8693272921435614,TIME_LIMIT,302836,0,0,21,14
2,8,1.310469e6,-1.0736339170582165,-0.8693272921435614,TIME_LIMIT,302868,0,0,13,9
2,8,1.310526e6,-1.0736339170582165,-0.8693272921435614,TIME_LIMIT,302887,0,0,19,7
2,8,1.310573e6,-1.0736267895718123,-0.8693272921435614,TIME_LIMIT,302913,0,0,13,4
2,8,1.310652e6,-1.0736267895718123,-0.8693272921435614,TIME_LIMIT,302929,0,0,11,4
2,8,1.310691e6,-1.0736169948296812,-0.8693272921435614,TIME_LIMIT,302948,0,0,9,7
2,8,1.310778e6,-1.0736169948296812,-0.8693272921435614,TIME_LIMIT,302970,0,0,15,10
2,8,1.310838e6,-1.0736080942994188,-0.8693272921435614,TIME_LIMIT,302993,0,0,8,7
2,8,1.310931e6,-1.0736080942994188,-0.8693272921435614,TIME_LIMIT,303014,0,0,21,21
2,8,1.311135e6,-1.0735867958431464,-0.8693272921435614,TIME_LIMIT,303053,0,0,19,9
2,8,1.311193e6,-1.0735867958431464,-0.8693272921435614,TIME_LIMIT,303065,0,0,13,15
2,8,1.311286e6,-1.073566519444601,-0.8693272921435614,TIME_LIMIT,303092,0,0,9,5
2,8,1.311499e6,-1.073566519444601,-0.8693272921435614,TIME_LIMIT,303122,0,0,5,11
2,8,1.311578e6,-1.0735561194371956,-0.8693272921435614,TIME_LIMIT,303147,0,0,10,7
2,8,1.31174e6,-1.0735561194371956,-0.8693272921435614,TIME_LIMIT,303173,0,0,19,8
