seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.311883e6,-1.0735547123692588,-0.8693272921435614,TIME_LIMIT,303205,0,0,8,4
2,8,1.312047e6,-1.0735547123692588,-0.8693272921435614,TIME_LIMIT,303230,0,0,22,30
2,8,1.312266e6,-1.0735508677448211,-0.8693272921435614,TIME_LIMIT,303264,0,0,18,5
2,8,1.312412e6,-1.0735508677448211,-0.8693272921435614,TIME_LIMIT,303289,0,0,21,15
2,8,1.312548e6,-1.0735400733059461,-0.8693272921435614,TIME_LIMIT,303324,0,0,9,9
2,8,1.312584e6,-1.0735400733059461,-0.8693272921435614,TIME_LIMIT,303341,0,0,12,8
2,8,1.312625e6,-1.0735310139141685,-0.8693272921435614,TIME_LIMIT,303363,0,0,9,2
2,8,1.31284e6,-1.0735310139141685,-0.8693272921435614,TIME_LIMIT,303391,0,0,9,15
2,8,1.312906e6,-1.0735298613052775,-0.8693272921435614,TIME_LIMIT,303412,0,0,15,11
2,8,1.313126e6,-1.0735298613052775,-0.8693272921435614,TIME_LIMIT,303438,0,0,11,14
2,8,1.313347e6,-1.0735267855620791,-0.8693272921435614,TIME_LIMIT,303468,0,0,14,9
2,8,1.313459e6,-1.0735267855620791,-0.8693272921435614,TIME_LIMIT,303489,0,0,18,9
2,8,1.313583e6,-1.0735134555269161,-0.8693272921435614,TIME_LIMIT,303524,0,0,17,6
2,8,1.313687e6,-1.0735134555269161,-0.8693272921435614,TIME_LIMIT,303553,0,0,20,11
2,8,1.31378e6,-1.0735123744049506,-0.8693272921435614,TIME_LIMIT,303575,0,0,16,12
2,8,1.313946e6,-1.0735123744049506,-0.8693272921435614,TIME_LIMIT,303600,0,0,19,12
2,8,1.314082e6,-1.0734979474411797,-0.8693272921435614,TIME_LIMIT,303631,0,0,15,6
2,8,1.314142e6,-1.0734979474411797,-0.8693272921435614,TIME_LIMIT,303652,0,0,11,5
2,8,1.31421e6,-1.073496125361986,-0.8693272921435614,TIME_LIMIT,303680,0,0,8,8
2,8,1.314283e6,-1.073496125361986,-0.8693272921435614,TIME_LIMIT,303700,0,0,12,11
2,8,1.314351e6,-1.073492888523543,-0.8693272921435614,TIME_LIMIT,303730,0,0,15,15
2,8,1.314447e6,-1.073492888523543,-0.8693272921435614,TIME_LIMIT,303756,0,0,16,20
2,8,1.314661e6,-1.073481431797285,-0.8693272921435614,TIME_LIMIT,303784,0,0,14,6
2,8,1.314731e6,-1.073481431797285,-0.8693272921435614,TIME_LIMIT,303807,0,0,15,8
2,8,1.314766e6,-1.0734774315277555,-0.8693272921435614,TIME_LIMIT,303824,0,0,8,1
2,8,1.314904e6,-1.0734774315277555,-0.8693272921435614,TIME_LIMIT,303849,0,0,18,17
2,8,1.31505e6,-1.0734766577574866,-0.8693272921435614,TIME_LIMIT,303881,0,0,14,10
2,8,1.315221e6,-1.0734766577574866,-0.8693272921435614,TIME_LIMIT,303908,0,0,19,8
2,8,1.315281e6,-1.0734676262910867,-0.8693272921435614,TIME_LIMIT,303925,0,0,8,5
2,8,1.315421e6,-1.0734676262910867,-0.8693272921435614,TIME_LIMIT,303950,0,0,14,21
2,8,1.315496e6,-1.0734635922805267,-0.8693272921435614,TIME_LIMIT,303975,0,0,11,8
2,8,1.315556e6,-1.0734635922805267,-0.8693272921435614,TIME_LIMIT,303992,0,0,17,9
2,8,1.315593e6,-1.073461538733671,-0.8693272921435614,TIME_LIMIT,304014,0,0,4,4
2,8,1.315759e6,-1.073461538733671,-0.8693272921435614,TIME_LIMIT,304041,0,0,24,16
2,8,1.315971e6,-1.073455903152765,-0.8693272921435614,TIME_LIMIT,304076,0,0,13,13
2,8,1.316054e6,-1.073455903152765,-0.8693272921435614,TIME_LIMIT,304103,0,0,21,9
2,8,1.316123e6,-1.073450545745009,-0.8693272921435614,TIME_LIMIT,304125,0,0,11,5
2,8,1.316229e6,-1.073450545745009,-0.8693272921435614,TIME_LIMIT,304152,0,0,15,16
2,8,1.31637e6,-1.0734421275782415,-0.8693272921435614,TIME_LIMIT,304173,0,0,11,9
2,8,1.316524e6,-1.0734421275782415,-0.8693272921435614,TIME_LIMIT,304195,0,0,8,7
2,8,1.316588e6,-1.0734374823779627,-0.8693272921435614,TIME_LIMIT,304220,0,0,8,7
2,8,1.316632e6,-1.0734374823779627,-0.8693272921435614,TIME_LIMIT,304239,0,0,9,9
2,8,1.316671e6,-1.073431341260505,-0.8693272921435614,TIME_LIMIT,304253,0,0,6,6
2,8,1.316707e6,-1.073431341260505,-0.8693272921435614,TIME_LIMIT,304270,0,0,12,12
2,8,1.316756e6,-1.0734302821855275,-0.8693272921435614,TIME_LIMIT,304295,0,0,10,9
2,8,1.316877e6,-1.0734302821855275,-0.8693272921435614,TIME_LIMIT,304323,0,0,17,23
2,8,1.317027e6,-1.0734251888239892,-0.8693272921435614,TIME_LIMIT,304359,0,0,18,8
2,8,1.317156e6,-1.0734251888239892,-0.8693272921435614,TIME_LIMIT,304373,0,0,14,6
2,8,1.317274e6,-1.0734142737375802,-0.8693272921435614,TIME_LIMIT,304402,0,0,10,2
2,8,1.317328e6,-1.0734142737375802,-0.8693272921435614,TIME_LIMIT,304418,0,0,5,9
2,8,1.317363e6,-1.0734135966140568,-0.8693272921435614,TIME_LIMIT,304440,0,0,4,4
2,8,1.317476e6,-1.0734135966140568,-0.8693272921435614,TIME_LIMIT,304467,0,0,23,26
2,8,1.317614e6,-1.0734061897503593,-0.8693272921435614,TIME_LIMIT,304501,0,0,16,15
2,8,1.317803e6,-1.0734061897503593,-0.8693272921435614,TIME_LIMIT,304530,0,0,17,2
2,8,1.317869e6,-1.0734045748423897,-0.8693272921435614,TIME_LIMIT,304550,0,0,12,7
2,8,1.317919e6,-1.0734045748423897,-0.8693272921435614,TIME_LIMIT,304567,0,0,9,5
2,8,1.318024e6,-1.073395846356226,-0.8693272921435614,TIME_LIMIT,304598,0,0,15,5
2,8,1.3181e6,-1.073395846356226,-0.8693272921435614,TIME_LIMIT,304613,0,0,11,12
2,8,1.318278e6,-1.0733930855067824,-0.8693272921435614,TIME_LIMIT,304648,0,0,14,4
2,8,1.31847e6,-1.0733930855067824,-0.8693272921435614,TIME_LIMIT,304678,0,0,24,11
2,8,1.318601e6,-1.073378589984649,-0.8693272921435614,TIME_LIMIT,304707,0,0,15,12
2,8,1.318779e6,-1.073378589984649,-0.8693272921435614,TIME_LIMIT,304730,0,0,13,24
2,8,1.318935e6,-1.0733749385326432,-0.8693272921435614,TIME_LIMIT,304763,0,0,7,6
2,8,1.319141e6,-1.0733749385326432,-0.8693272921435614,TIME_LIMIT,304788,0,0,17,9
2,8,1.319282e6,-1.0733730109426771,-0.8693272921435614,TIME_LIMIT,304810,0,0,12,13
2,8,1.319457e6,-1.0733730109426771,-0.8693272921435614,TIME_LIMIT,304830,0,0,10,7
2,8,1.319506e6,-1.073352888718723,-0.8693272921435614,TIME_LIMIT,304849,0,0,12,1
2,8,1.319624e6,-1.073352888718723,-0.8693272921435614,TIME_LIMIT,304874,0,0,7,12
2,8,1.319698e6,-1.0733528380135482,-0.8693272921435614,TIME_LIMIT,304903,0,0,15,5
2,8,1.319815e6,-1.0733528380135482,-0.8693272921435614,TIME_LIMIT,304921,0,0,14,16
2,8,1.319894e6,-1.0733475778715378,-0.8693272921435614,TIME_LIMIT,304943,0,0,8,6
2,8,1.319951e6,-1.0733475778715378,-0.8693272921435614,TIME_LIMIT,304962,0,0,14,8
2,8,1.32008e6,-1.073341126725541,-0.8693272921435614,TIME_LIMIT,304989,0,0,13,5
2,8,1.320142e6,-1.073341126725541,-0.8693272921435614,TIME_LIMIT,305010,0,0,12,7
2,8,1.320162e6,-1.0733345402345742,-0.8693272921435614,TIME_LIMIT,305028,0,0,6,2
2,8,1.320352e6,-1.0733345402345742,-0.8693272921435614,TIME_LIMIT,305054,0,0,19,16
2,8,1.320475e6,-1.0733342660341427,-0.8693272921435614,TIME_LIMIT,305086,0,0,13,6
2,8,1.320504e6,-1.0733342660341427,-0.8693272921435614,TIME_LIMIT,305099,0,0,8,5
2,8,1.32054e6,-1.073332725056185,-0.8693272921435614,TIME_LIMIT,305117,0,0,5,2
2,8,1.320577e6,-1.073332725056185,-0.8693272921435614,TIME_LIMIT,305134,0,0,9,9
2,8,1.320615e6,-1.073323532577505,-0.8693272921435614,TIME_LIMIT,305153,0,0,8,6
2,8,1.320693e6,-1.073323532577505,-0.8693272921435614,TIME_LIMIT,305173,0,0,14,14
2,8,1.32076e6,-1.0733103934107477,-0.8693272921435614,TIME_LIMIT,305199,0,0,12,6
2,8,1.32091e6,-1.0733103934107477,-0.8693272921435614,TIME_LIMIT,305219,0,0,13,19
2,8,1.321113e6,-1.0732999393390568,-0.8693272921435614,TIME_LIMIT,305251,0,0,13,13
2,8,1.321244e6,-1.0732999393390568,-0.8693272921435614,TIME_LIMIT,305277,0,0,23,25
2,8,1.321455e6,-1.0732963062036576,-0.8693272921435614,TIME_LIMIT,305308,0,0,9,4
2,8,1.321493e6,-1.0732963062036576,-0.8693272921435614,TIME_LIMIT,305319,0,0,10,8
2,8,1.321526e6,-1.0732891778733915,-0.8693272921435614,TIME_LIMIT,305336,0,0,7,5
2,8,1.321635e6,-1.0732891778733915,-0.8693272921435614,TIME_LIMIT,305352,0,0,3,6
2,8,1.3217e6,-1.073285463274472,-0.8693272921435614,TIME_LIMIT,305374,0,0,10,3
2,8,1.321832e6,-1.073285463274472,-0.8693272921435614,TIME_LIMIT,305399,0,0,12,5
2,8,1.322013e6,-1.073283307250341,-0.8693272921435614,TIME_LIMIT,305427,0,0,13,12
2,8,1.322097e6,-1.073283307250341,-0.8693272921435614,TIME_LIMIT,305453,0,0,10,17
2,8,1.322185e6,-1.0732765569471197,-0.8693272921435614,TIME_LIMIT,305483,0,0,14,6
2,8,1.322397e6,-1.0732765569471197,-0.8693272921435614,TIME_LIMIT,305509,0,0,20,23
2,8,1.32257e6,-1.0732749027620196,-0.8693272921435614,TIME_LIMIT,305543,0,0,16,6
2,8,1.322708e6,-1.0732749027620196,-0.8693272921435614,TIME_LIMIT,305566,0,0,20,25
2,8,1.322797e6,-1.0732724034837235,-0.8693272921435614,TIME_LIMIT,305587,0,0,15,4
2,8,1.322981e6,-1.0732724034837235,-0.8693272921435614,TIME_LIMIT,305622,0,0,22,18
2,8,1.323146e6,-1.0732654006018343,-0.8693272921435614,TIME_LIMIT,305656,0,0,6,6
2,8,1.323244e6,-1.0732654006018343,-0.8693272921435614,TIME_LIMIT,305674,0,0,21,16
2,8,1.323463e6,-1.073256220741906,-0.8693272921435614,TIME_LIMIT,305710,0,0,21,10
2,8,1.323542e6,-1.073256220741906,-0.8693272921435614,TIME_LIMIT,305729,0,0,21,15
2,8,1.323672e6,-1.073254160167318,-0.8693272921435614,TIME_LIMIT,305763,0,0,13,9
2,8,1.323731e6,-1.073254160167318,-0.8693272921435614,TIME_LIMIT,305781,0,0,14,32
2,8,1.323945e6,-1.0732478668207293,-0.8693272921435614,TIME_LIMIT,305809,0,0,12,7
2,8,1.324071e6,-1.0732478668207293,-0.8693272921435614,TIME_LIMIT,305829,0,0,15,11
2,8,1.324136e6,-1.0732207514889684,-0.8693272921435614,TIME_LIMIT,305856,0,0,11,7
2,8,1.324251e6,-1.0732207514889684,-0.8693272921435614,TIME_LIMIT,305883,0,0,23,8
2,8,1.324414e6,-1.073217063611182,-0.8693272921435614,TIME_LIMIT,305913,0,0,5,0
2,8,1.324615e6,-1.073217063611182,-0.8693272921435614,TIME_LIMIT,305945,0,0,21,11
2,8,1.324762e6,-1.0732075315529552,-0.8693272921435614,TIME_LIMIT,305966,0,0,16,9
2,8,1.324941e6,-1.0732075315529552,-0.8693272921435614,TIME_LIMIT,305988,0,0,17,20
2,8,1.325161e6,-1.0732063791214626,-0.8693272921435614,TIME_LIMIT,306025,0,0,22,8
2,8,1.325254e6,-1.0732063791214626,-0.8693272921435614,TIME_LIMIT,306047,0,0,8,3
2,8,1.325292e6,-1.0732053275095446,-0.8693272921435614,TIME_LIMIT,306064,0,0,5,6
2,8,1.325363e6,-1.0732053275095446,-0.8693272921435614,TIME_LIMIT,306084,0,0,11,1
2,8,1.325398e6,-1.0731935689658618,-0.8693272921435614,TIME_LIMIT,306102,0,0,4,4
2,8,1.325542e6,-1.0731935689658618,-0.8693272921435614,TIME_LIMIT,306129,0,0,18,11
2,8,1.325753e6,-1.073192585566704,-0.8693272921435614,TIME_LIMIT,306158,0,0,8,12
2,8,1.325821e6,-1.073192585566704,-0.8693272921435614,TIME_LIMIT,306178,0,0,20,17
2,8,1.326032e6,-1.0731924473034615,-0.8693272921435614,TIME_LIMIT,306216,0,0,17,10
2,8,1.326054e6,-1.0731924473034615,-0.8693272921435614,TIME_LIMIT,306227,0,0,6,6
2,8,1.326081e6,-1.0731863508573094,-0.8693272921435614,TIME_LIMIT,306246,0,0,6,3
2,8,1.326178e6,-1.0731863508573094,-0.8693272921435614,TIME_LIMIT,306263,0,0,11,7
2,8,1.326318e6,-1.073184891740628,-0.8693272921435614,TIME_LIMIT,306294,0,0,13,8
2,8,1.326439e6,-1.073184891740628,-0.8693272921435614,TIME_LIMIT,306315,0,0,18,18
2,8,1.326505e6,-1.0731848588571424,-0.8693272921435614,TIME_LIMIT,306349,0,0,15,6
2,8,1.326645e6,-1.0731848588571424,-0.8693272921435614,TIME_LIMIT,306375,0,0,18,24
2,8,1.32684e6,-1.0731795410823963,-0.8693272921435614,TIME_LIMIT,306410,0,0,15,4
2,8,1.326977e6,-1.0731795410823963,-0.8693272921435614,TIME_LIMIT,306433,0,0,21,18
2,8,1.32719e6,-1.073171347085137,-0.8693272921435614,TIME_LIMIT,306470,0,0,19,8
2,8,1.327409e6,-1.073171347085137,-0.8693272921435614,TIME_LIMIT,306496,0,0,20,18
2,8,1.327564e6,-1.0731712910202171,-0.8693272921435614,TIME_LIMIT,306531,0,0,17,12
2,8,1.327776e6,-1.0731712910202171,-0.8693272921435614,TIME_LIMIT,306559,0,0,25,18
2,8,1.327914e6,-1.073170912995672,-0.8693272921435614,TIME_LIMIT,306589,0,0,6,5
2,8,1.328133e6,-1.073170912995672,-0.8693272921435614,TIME_LIMIT,306617,0,0,16,15
2,8,1.328217e6,-1.0731227248236372,-0.8693272921435614,TIME_LIMIT,306651,0,0,11,12
2,8,1.328266e6,-1.0731227248236372,-0.8693272921435614,TIME_LIMIT,306674,0,0,6,6
2,8,1.328303e6,-1.0731223164838917,-0.8693272921435614,TIME_LIMIT,306694,0,0,3,4
2,8,1.328364e6,-1.0731223164838917,-0.8693272921435614,TIME_LIMIT,306712,0,0,10,7
2,8,1.328409e6,-1.0731178682606943,-0.8693272921435614,TIME_LIMIT,306734,0,0,11,3
2,8,1.328521e6,-1.0731178682606943,-0.8693272921435614,TIME_LIMIT,306759,0,0,27,22
2,8,1.328739e6,-1.0730997366725377,-0.8693272921435614,TIME_LIMIT,306796,0,0,19,7
2,8,1.328824e6,-1.0730997366725377,-0.8693272921435614,TIME_LIMIT,306809,0,0,9,5
2,8,1.328853e6,-1.0730849217090659,-0.8693272921435614,TIME_LIMIT,306826,0,0,7,1
2,8,1.328956e6,-1.0730849217090659,-0.8693272921435614,TIME_LIMIT,306846,0,0,16,7
2,8,1.32902e6,-1.073079637698906,-0.8693272921435614,TIME_LIMIT,306869,0,0,11,6
2,8,1.329224e6,-1.073079637698906,-0.8693272921435614,TIME_LIMIT,306894,0,0,17,10
2,8,1.329287e6,-1.0730700114730412,-0.8693272921435614,TIME_LIMIT,306923,0,0,12,9
2,8,1.329385e6,-1.0730700114730412,-0.8693272921435614,TIME_LIMIT,306941,0,0,16,16
2,8,1.329521e6,-1.073062151191508,-0.8693272921435614,TIME_LIMIT,306976,0,0,18,5
2,8,1.329623e6,-1.073062151191508,-0.8693272921435614,TIME_LIMIT,306999,0,0,15,5
2,8,1.329718e6,-1.0730293641099629,-0.8693272921435614,TIME_LIMIT,307018,0,0,11,6
2,8,1.329886e6,-1.0730293641099629,-0.8693272921435614,TIME_LIMIT,307038,0,0,18,11
2,8,1.330076e6,-1.073029074292772,-0.8693272921435614,TIME_LIMIT,307067,0,0,11,6
2,8,1.330233e6,-1.073029074292772,-0.8693272921435614,TIME_LIMIT,307086,0,0,20,8
2,8,1.330353e6,-1.0730288105821513,-0.8693272921435614,TIME_LIMIT,307113,0,0,9,6
2,8,1.330497e6,-1.0730288105821513,-0.8693272921435614,TIME_LIMIT,307136,0,0,17,16
2,8,1.330575e6,-1.073024876843792,-0.8693272921435614,TIME_LIMIT,307166,0,0,18,6
2,8,1.330641e6,-1.073024876843792,-0.8693272921435614,TIME_LIMIT,307188,0,0,20,10
2,8,1.330768e6,-1.073005267452293,-0.8693272921435614,TIME_LIMIT,307223,0,0,14,9
2,8,1.330892e6,-1.073005267452293,-0.8693272921435614,TIME_LIMIT,307242,0,0,9,8
2,8,1.330922e6,-1.072997357870173,-0.8693272921435614,TIME_LIMIT,307258,0,0,5,5
2,8,1.331054e6,-1.072997357870173,-0.8693272921435614,TIME_LIMIT,307279,0,0,18,23
2,8,1.331251e6,-1.0729899334762087,-0.8693272921435614,TIME_LIMIT,307311,0,0,12,14
2,8,1.331362e6,-1.0729899334762087,-0.8693272921435614,TIME_LIMIT,307340,0,0,16,6
2,8,1.331446e6,-1.0729887038275148,-0.8693272921435614,TIME_LIMIT,307358,0,0,17,4
2,8,1.331603e6,-1.0729887038275148,-0.8693272921435614,TIME_LIMIT,307382,0,0,17,9
2,8,1.331733e6,-1.072970671212624,-0.8693272921435614,TIME_LIMIT,307407,0,0,14,6
2,8,1.331787e6,-1.072970671212624,-0.8693272921435614,TIME_LIMIT,307421,0,0,6,10
2,8,1.331836e6,-1.0729670423649393,-0.8693272921435614,TIME_LIMIT,307443,0,0,11,6
2,8,1.331989e6,-1.0729670423649393,-0.8693272921435614,TIME_LIMIT,307465,0,0,15,13
2,8,1.332162e6,-1.0729624006079237,-0.8693272921435614,TIME_LIMIT,307494,0,0,10,7
2,8,1.332264e6,-1.0729624006079237,-0.8693272921435614,TIME_LIMIT,307517,0,0,10,13
2,8,1.332376e6,-1.0729622003382278,-0.8693272921435614,TIME_LIMIT,307545,0,0,7,4
2,8,1.332418e6,-1.0729622003382278,-0.8693272921435614,TIME_LIMIT,307565,0,0,13,7
2,8,1.332445e6,-1.0729460398406523,-0.8693272921435614,TIME_LIMIT,307583,0,0,8,2
2,8,1.332547e6,-1.0729460398406523,-0.8693272921435614,TIME_LIMIT,307599,0,0,9,3
2,8,1.332579e6,-1.0729391263885208,-0.8693272921435614,TIME_LIMIT,307615,0,0,9,9
2,8,1.332799e6,-1.0729391263885208,-0.8693272921435614,TIME_LIMIT,307644,0,0,23,18
2,8,1.332968e6,-1.0729289355043106,-0.8693272921435614,TIME_LIMIT,307678,0,0,15,7
2,8,1.333027e6,-1.0729289355043106,-0.8693272921435614,TIME_LIMIT,307697,0,0,20,20
2,8,1.333136e6,-1.0729267503451962,-0.8693272921435614,TIME_LIMIT,307728,0,0,14,7
2,8,1.33322e6,-1.0729267503451962,-0.8693272921435614,TIME_LIMIT,307746,0,0,15,7
2,8,1.33331e6,-1.0729261277034712,-0.8693272921435614,TIME_LIMIT,307773,0,0,8,4
2,8,1.333377e6,-1.0729261277034712,-0.8693272921435614,TIME_LIMIT,307792,0,0,14,12
2,8,1.333512e6,-1.072924656769421,-0.8693272921435614,TIME_LIMIT,307825,0,0,14,4
2,8,1.333691e6,-1.072924656769421,-0.8693272921435614,TIME_LIMIT,307850,0,0,17,15
2,8,1.333755e6,-1.072921062440222,-0.8693272921435614,TIME_LIMIT,307873,0,0,8,5
2,8,1.333875e6,-1.072921062440222,-0.8693272921435614,TIME_LIMIT,307900,0,0,27,9
2,8,1.333964e6,-1.0729190000177526,-0.8693272921435614,TIME_LIMIT,307924,0,0,14,12
2,8,1.334076e6,-1.0729190000177526,-0.8693272921435614,TIME_LIMIT,307944,0,0,16,14
2,8,1.334288e6,-1.0729173191791688,-0.8693272921435614,TIME_LIMIT,307975,0,0,14,10
2,8,1.334348e6,-1.0729173191791688,-0.8693272921435614,TIME_LIMIT,307994,0,0,15,7
2,8,1.334453e6,-1.0729159332060085,-0.8693272921435614,TIME_LIMIT,308015,0,0,10,7
2,8,1.334515e6,-1.0729159332060085,-0.8693272921435614,TIME_LIMIT,308033,0,0,19,8
2,8,1.3346e6,-1.072914727392837,-0.8693272921435614,TIME_LIMIT,308061,0,0,12,6
2,8,1.33472e6,-1.072914727392837,-0.8693272921435614,TIME_LIMIT,308084,0,0,15,9
2,8,1.334768e6,-1.0729091390813448,-0.8693272921435614,TIME_LIMIT,308108,0,0,8,6
2,8,1.334983e6,-1.0729091390813448,-0.8693272921435614,TIME_LIMIT,308131,0,0,5,18
2,8,1.335201e6,-1.0729082653408661,-0.8693272921435614,TIME_LIMIT,308162,0,0,6,11
2,8,1.335253e6,-1.0729082653408661,-0.8693272921435614,TIME_LIMIT,308178,0,0,10,13
2,8,1.33531e6,-1.0729013979147886,-0.8693272921435614,TIME_LIMIT,308200,0,0,10,12
2,8,1.335429e6,-1.0729013979147886,-0.8693272921435614,TIME_LIMIT,308223,0,0,15,19
2,8,1.335648e6,-1.0729003437073987,-0.8693272921435614,TIME_LIMIT,308254,0,0,13,12
2,8,1.335862e6,-1.0729003437073987,-0.8693272921435614,TIME_LIMIT,308278,0,0,18,33
2,8,1.336075e6,-1.0728984122356768,-0.8693272921435614,TIME_LIMIT,308314,0,0,17,15
2,8,1.336165e6,-1.0728984122356768,-0.8693272921435614,TIME_LIMIT,308332,0,0,12,10
2,8,1.336358e6,-1.0728972721364909,-0.8693272921435614,TIME_LIMIT,308365,0,0,16,9
2,8,1.336483e6,-1.0728972721364909,-0.8693272921435614,TIME_LIMIT,308390,0,0,8,9
2,8,1.336586e6,-1.0728936407610434,-0.8693272921435614,TIME_LIMIT,308417,0,0,14,3
2,8,1.336673e6,-1.0728936407610434,-0.8693272921435614,TIME_LIMIT,308441,0,0,15,7
2,8,1.336748e6,-1.0728802207868458,-0.8693272921435614,TIME_LIMIT,308470,0,0,15,5
2,8,1.336859e6,-1.0728802207868458,-0.8693272921435614,TIME_LIMIT,308489,0,0,16,8
2,8,1.336917e6,-1.0728774043466542,-0.8693272921435614,TIME_LIMIT,308514,0,0,9,4
2,8,1.337055e6,-1.0728774043466542,-0.8693272921435614,TIME_LIMIT,308533,0,0,15,12
2,8,1.337135e6,-1.0728716071286897,-0.8693272921435614,TIME_LIMIT,308566,0,0,7,4
2,8,1.337235e6,-1.0728716071286897,-0.8693272921435614,TIME_LIMIT,308597,0,0,15,14
2,8,1.337393e6,-1.0728684688793462,-0.8693272921435614,TIME_LIMIT,308628,0,0,13,11
2,8,1.337595e6,-1.0728684688793462,-0.8693272921435614,TIME_LIMIT,308646,0,0,19,22
2,8,1.337792e6,-1.0728330147715281,-0.8693272921435614,TIME_LIMIT,308684,0,0,19,11
2,8,1.337937e6,-1.0728330147715281,-0.8693272921435614,TIME_LIMIT,308709,0,0,23,8
2,8,1.338078e6,-1.07283041752904,-0.8693272921435614,TIME_LIMIT,308741,0,0,11,7
2,8,1.338179e6,-1.07283041752904,-0.8693272921435614,TIME_LIMIT,308757,0,0,12,16
2,8,1.338339e6,-1.072829372385318,-0.8693272921435614,TIME_LIMIT,308790,0,0,17,5
2,8,1.33848e6,-1.072829372385318,-0.8693272921435614,TIME_LIMIT,308817,0,0,16,34
2,8,1.338693e6,-1.0728198112637122,-0.8693272921435614,TIME_LIMIT,308859,0,0,18,11
2,8,1.338766e6,-1.0728198112637122,-0.8693272921435614,TIME_LIMIT,308879,0,0,14,14
2,8,1.338865e6,-1.0728194400270055,-0.8693272921435614,TIME_LIMIT,308904,0,0,14,7
2,8,1.338969e6,-1.0728194400270055,-0.8693272921435614,TIME_LIMIT,308924,0,0,19,21
2,8,1.339134e6,-1.0728190328150642,-0.8693272921435614,TIME_LIMIT,308958,0,0,17,12
2,8,1.33919e6,-1.0728190328150642,-0.8693272921435614,TIME_LIMIT,308975,0,0,19,14
2,8,1.339282e6,-1.072814746813611,-0.8693272921435614,TIME_LIMIT,309003,0,0,6,2
2,8,1.339463e6,-1.072814746813611,-0.8693272921435614,TIME_LIMIT,309025,0,0,13,10
2,8,1.339497e6,-1.0728134441186272,-0.8693272921435614,TIME_LIMIT,309041,0,0,3,4
2,8,1.339665e6,-1.0728134441186272,-0.8693272921435614,TIME_LIMIT,309064,0,0,14,10
2,8,1.339725e6,-1.0728109734758078,-0.8693272921435614,TIME_LIMIT,309094,0,0,14,5
2,8,1.339919e6,-1.0728109734758078,-0.8693272921435614,TIME_LIMIT,309122,0,0,18,15
2,8,1.340086e6,-1.0728041850964873,-0.8693272921435614,TIME_LIMIT,309150,0,0,20,5
2,8,1.340149e6,-1.0728041850964873,-0.8693272921435614,TIME_LIMIT,309170,0,0,11,16
2,8,1.340254e6,-1.072798530919763,-0.8693272921435614,TIME_LIMIT,309193,0,0,12,7
2,8,1.340365e6,-1.072798530919763,-0.8693272921435614,TIME_LIMIT,309209,0,0,6,2
2,8,1.340426e6,-1.0727944311276625,-0.8693272921435614,TIME_LIMIT,309231,0,0,13,4
2,8,1.340512e6,-1.0727944311276625,-0.8693272921435614,TIME_LIMIT,309252,0,0,8,15
2,8,1.340674e6,-1.0727943836207385,-0.8693272921435614,TIME_LIMIT,309286,0,0,14,8
2,8,1.340724e6,-1.0727943836207385,-0.8693272921435614,TIME_LIMIT,309299,0,0,10,15
2,8,1.340876e6,-1.0727928056466287,-0.8693272921435614,TIME_LIMIT,309331,0,0,16,9
2,8,1.341079e6,-1.0727928056466287,-0.8693272921435614,TIME_LIMIT,309353,0,0,18,30
2,8,1.341181e6,-1.0727839138324464,-0.8693272921435614,TIME_LIMIT,309381,0,0,12,12
2,8,1.341273e6,-1.0727839138324464,-0.8693272921435614,TIME_LIMIT,309402,0,0,23,10
2,8,1.341407e6,-1.0727814310711916,-0.8693272921435614,TIME_LIMIT,309431,0,0,12,5
2,8,1.3415e6,-1.0727814310711916,-0.8693272921435614,TIME_LIMIT,309456,0,0,14,3
2,8,1.341536e6,-1.0727807678939936,-0.8693272921435614,TIME_LIMIT,309471,0,0,10,5
2,8,1.341734e6,-1.0727807678939936,-0.8693272921435614,TIME_LIMIT,309498,0,0,9,9
2,8,1.341869e6,-1.072767825985372,-0.8693272921435614,TIME_LIMIT,309527,0,0,10,9
