seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.341898e6,-1.072767825985372,-0.8693272921435614,TIME_LIMIT,309537,0,0,6,4
2,8,1.341934e6,-1.0727549427279697,-0.8693272921435614,TIME_LIMIT,309558,0,0,8,3
2,8,1.341994e6,-1.0727549427279697,-0.8693272921435614,TIME_LIMIT,309576,0,0,11,14
2,8,1.342205e6,-1.0727471995168476,-0.8693272921435614,TIME_LIMIT,309609,0,0,17,7
2,8,1.342336e6,-1.0727471995168476,-0.8693272921435614,TIME_LIMIT,309636,0,0,18,8
2,8,1.342407e6,-1.0727342658056012,-0.8693272921435614,TIME_LIMIT,309664,0,0,11,9
2,8,1.342619e6,-1.0727342658056012,-0.8693272921435614,TIME_LIMIT,309682,0,0,21,29
2,8,1.342822e6,-1.0727283153921303,-0.8693272921435614,TIME_LIMIT,309719,0,0,12,6
2,8,1.34296e6,-1.0727283153921303,-0.8693272921435614,TIME_LIMIT,309745,0,0,18,12
2,8,1.343175e6,-1.0727275446005675,-0.8693272921435614,TIME_LIMIT,309779,0,0,16,9
2,8,1.343214e6,-1.0727275446005675,-0.8693272921435614,TIME_LIMIT,309795,0,0,11,9
2,8,1.343264e6,-1.0727268298853625,-0.8693272921435614,TIME_LIMIT,309816,0,0,6,7
2,8,1.343357e6,-1.0727268298853625,-0.8693272921435614,TIME_LIMIT,309839,0,0,18,19
2,8,1.343469e6,-1.0727225035724142,-0.8693272921435614,TIME_LIMIT,309876,0,0,10,5
2,8,1.343539e6,-1.0727225035724142,-0.8693272921435614,TIME_LIMIT,309906,0,0,14,5
2,8,1.343645e6,-1.0727217509898608,-0.8693272921435614,TIME_LIMIT,309926,0,0,12,7
2,8,1.343855e6,-1.0727217509898608,-0.8693272921435614,TIME_LIMIT,309953,0,0,26,14
2,8,1.344075e6,-1.072715307764354,-0.8693272921435614,TIME_LIMIT,309990,0,0,18,16
2,8,1.344211e6,-1.072715307764354,-0.8693272921435614,TIME_LIMIT,310010,0,0,20,15
2,8,1.344402e6,-1.0727144483136462,-0.8693272921435614,TIME_LIMIT,310041,0,0,9,8
2,8,1.344488e6,-1.0727144483136462,-0.8693272921435614,TIME_LIMIT,310067,0,0,14,5
2,8,1.344548e6,-1.0727141845584542,-0.8693272921435614,TIME_LIMIT,310085,0,0,13,4
2,8,1.344656e6,-1.0727141845584542,-0.8693272921435614,TIME_LIMIT,310105,0,0,12,13
2,8,1.34477e6,-1.0727140777242903,-0.8693272921435614,TIME_LIMIT,310140,0,0,10,3
2,8,1.344814e6,-1.0727140777242903,-0.8693272921435614,TIME_LIMIT,310154,0,0,14,9
2,8,1.344846e6,-1.072712057732198,-0.8693272921435614,TIME_LIMIT,310170,0,0,9,0
2,8,1.344935e6,-1.072712057732198,-0.8693272921435614,TIME_LIMIT,310195,0,0,14,15
2,8,1.345136e6,-1.072704132694865,-0.8693272921435614,TIME_LIMIT,310227,0,0,14,7
2,8,1.34528e6,-1.072704132694865,-0.8693272921435614,TIME_LIMIT,310248,0,0,18,20
2,8,1.345481e6,-1.0726869946070354,-0.8693272921435614,TIME_LIMIT,310277,0,0,13,10
2,8,1.345607e6,-1.0726869946070354,-0.8693272921435614,TIME_LIMIT,310298,0,0,15,13
2,8,1.345709e6,-1.0726837128571978,-0.8693272921435614,TIME_LIMIT,310328,0,0,12,8
2,8,1.345769e6,-1.0726837128571978,-0.8693272921435614,TIME_LIMIT,310348,0,0,14,6
2,8,1.345831e6,-1.072674557325357,-0.8693272921435614,TIME_LIMIT,310376,0,0,6,5
2,8,1.345897e6,-1.072674557325357,-0.8693272921435614,TIME_LIMIT,310393,0,0,15,3
2,8,1.345926e6,-1.0726638971668336,-0.8693272921435614,TIME_LIMIT,310413,0,0,8,7
2,8,1.34595e6,-1.0726638971668336,-0.8693272921435614,TIME_LIMIT,310432,0,0,9,3
2,8,1.346023e6,-1.0726626809183961,-0.8693272921435614,TIME_LIMIT,310448,0,0,11,5
2,8,1.346081e6,-1.0726626809183961,-0.8693272921435614,TIME_LIMIT,310468,0,0,12,6
2,8,1.346136e6,-1.0726543845277947,-0.8693272921435614,TIME_LIMIT,310489,0,0,13,6
2,8,1.346198e6,-1.0726543845277947,-0.8693272921435614,TIME_LIMIT,310514,0,0,6,10
2,8,1.34627e6,-1.0726485328410138,-0.8693272921435614,TIME_LIMIT,310529,0,0,10,5
2,8,1.34649e6,-1.0726485328410138,-0.8693272921435614,TIME_LIMIT,310558,0,0,22,18
2,8,1.346703e6,-1.0726459904280223,-0.8693272921435614,TIME_LIMIT,310592,0,0,18,13
2,8,1.346923e6,-1.0726459904280223,-0.8693272921435614,TIME_LIMIT,310615,0,0,18,34
2,8,1.347143e6,-1.0726335072157855,-0.8693272921435614,TIME_LIMIT,310655,0,0,20,13
2,8,1.347362e6,-1.0726335072157855,-0.8693272921435614,TIME_LIMIT,310682,0,0,19,12
2,8,1.347532e6,-1.0726332075953917,-0.8693272921435614,TIME_LIMIT,310704,0,0,21,10
2,8,1.347612e6,-1.0726332075953917,-0.8693272921435614,TIME_LIMIT,310727,0,0,14,9
2,8,1.347791e6,-1.0726314925959475,-0.8693272921435614,TIME_LIMIT,310764,0,0,13,10
2,8,1.347898e6,-1.0726314925959475,-0.8693272921435614,TIME_LIMIT,310786,0,0,15,11
2,8,1.347932e6,-1.072625764063436,-0.8693272921435614,TIME_LIMIT,310804,0,0,2,2
2,8,1.348e6,-1.072625764063436,-0.8693272921435614,TIME_LIMIT,310825,0,0,14,13
2,8,1.348184e6,-1.0726080124955144,-0.8693272921435614,TIME_LIMIT,310857,0,0,13,9
2,8,1.34822e6,-1.0726080124955144,-0.8693272921435614,TIME_LIMIT,310873,0,0,8,8
2,8,1.348249e6,-1.0726066684698106,-0.8693272921435614,TIME_LIMIT,310887,0,0,4,3
2,8,1.348328e6,-1.0726066684698106,-0.8693272921435614,TIME_LIMIT,310909,0,0,20,13
2,8,1.34846e6,-1.0725925872979465,-0.8693272921435614,TIME_LIMIT,310942,0,0,17,8
2,8,1.348594e6,-1.0725925872979465,-0.8693272921435614,TIME_LIMIT,310970,0,0,21,9
2,8,1.348721e6,-1.0725816655468572,-0.8693272921435614,TIME_LIMIT,310995,0,0,19,12
2,8,1.348762e6,-1.0725816655468572,-0.8693272921435614,TIME_LIMIT,311016,0,0,16,11
2,8,1.348946e6,-1.0725815436212085,-0.8693272921435614,TIME_LIMIT,311046,0,0,15,9
2,8,1.349133e6,-1.0725815436212085,-0.8693272921435614,TIME_LIMIT,311068,0,0,9,22
2,8,1.349341e6,-1.0725657417041123,-0.8693272921435614,TIME_LIMIT,311108,0,0,15,13
2,8,1.349535e6,-1.0725657417041123,-0.8693272921435614,TIME_LIMIT,311129,0,0,21,22
2,8,1.34964e6,-1.0725478815605625,-0.8693272921435614,TIME_LIMIT,311159,0,0,11,7
2,8,1.34973e6,-1.0725478815605625,-0.8693272921435614,TIME_LIMIT,311177,0,0,12,10
2,8,1.349806e6,-1.0725451554138883,-0.8693272921435614,TIME_LIMIT,311202,0,0,9,7
2,8,1.349928e6,-1.0725451554138883,-0.8693272921435614,TIME_LIMIT,311223,0,0,19,12
2,8,1.349987e6,-1.072530834940511,-0.8693272921435614,TIME_LIMIT,311250,0,0,14,5
2,8,1.350101e6,-1.072530834940511,-0.8693272921435614,TIME_LIMIT,311268,0,0,13,5
2,8,1.350312e6,-1.0725283409053255,-0.8693272921435614,TIME_LIMIT,311299,0,0,13,8
2,8,1.350378e6,-1.0725283409053255,-0.8693272921435614,TIME_LIMIT,311316,0,0,11,5
2,8,1.350445e6,-1.0725274937877187,-0.8693272921435614,TIME_LIMIT,311338,0,0,10,6
2,8,1.350657e6,-1.0725274937877187,-0.8693272921435614,TIME_LIMIT,311364,0,0,17,27
2,8,1.35086e6,-1.0725251709263453,-0.8693272921435614,TIME_LIMIT,311400,0,0,10,13
2,8,1.351e6,-1.0725251709263453,-0.8693272921435614,TIME_LIMIT,311417,0,0,11,8
2,8,1.351153e6,-1.072522751685764,-0.8693272921435614,TIME_LIMIT,311443,0,0,11,5
2,8,1.351256e6,-1.072522751685764,-0.8693272921435614,TIME_LIMIT,311465,0,0,11,12
2,8,1.351294e6,-1.0725213028284677,-0.8693272921435614,TIME_LIMIT,311482,0,0,5,5
2,8,1.351387e6,-1.0725213028284677,-0.8693272921435614,TIME_LIMIT,311504,0,0,19,10
2,8,1.351544e6,-1.0725189010489848,-0.8693272921435614,TIME_LIMIT,311533,0,0,9,9
2,8,1.351602e6,-1.0725189010489848,-0.8693272921435614,TIME_LIMIT,311548,0,0,10,4
2,8,1.351645e6,-1.0725136954279944,-0.8693272921435614,TIME_LIMIT,311572,0,0,10,3
2,8,1.351698e6,-1.0725136954279944,-0.8693272921435614,TIME_LIMIT,311590,0,0,15,10
2,8,1.351778e6,-1.072510955088048,-0.8693272921435614,TIME_LIMIT,311613,0,0,9,7
2,8,1.351856e6,-1.072510955088048,-0.8693272921435614,TIME_LIMIT,311641,0,0,17,9
2,8,1.351958e6,-1.0725106860961533,-0.8693272921435614,TIME_LIMIT,311672,0,0,15,8
2,8,1.352181e6,-1.0725106860961533,-0.8693272921435614,TIME_LIMIT,311693,0,0,18,16
2,8,1.352249e6,-1.0725087816950318,-0.8693272921435614,TIME_LIMIT,311718,0,0,12,12
2,8,1.35231e6,-1.0725087816950318,-0.8693272921435614,TIME_LIMIT,311734,0,0,12,14
2,8,1.352354e6,-1.0724998009478317,-0.8693272921435614,TIME_LIMIT,311754,0,0,9,3
2,8,1.352516e6,-1.0724998009478317,-0.8693272921435614,TIME_LIMIT,311782,0,0,21,9
2,8,1.352634e6,-1.0724950846140484,-0.8693272921435614,TIME_LIMIT,311808,0,0,9,11
2,8,1.352819e6,-1.0724950846140484,-0.8693272921435614,TIME_LIMIT,311828,0,0,20,11
2,8,1.352933e6,-1.0724871651994257,-0.8693272921435614,TIME_LIMIT,311859,0,0,11,5
2,8,1.35302e6,-1.0724871651994257,-0.8693272921435614,TIME_LIMIT,311876,0,0,14,8
2,8,1.353072e6,-1.0724865636268999,-0.8693272921435614,TIME_LIMIT,311903,0,0,13,5
2,8,1.353205e6,-1.0724865636268999,-0.8693272921435614,TIME_LIMIT,311931,0,0,18,9
2,8,1.35328e6,-1.0724791373916498,-0.8693272921435614,TIME_LIMIT,311960,0,0,12,4
2,8,1.353353e6,-1.0724791373916498,-0.8693272921435614,TIME_LIMIT,311979,0,0,15,9
2,8,1.353559e6,-1.0724724202124682,-0.8693272921435614,TIME_LIMIT,312010,0,0,14,8
2,8,1.353763e6,-1.0724724202124682,-0.8693272921435614,TIME_LIMIT,312034,0,0,23,12
2,8,1.353969e6,-1.0724677397059468,-0.8693272921435614,TIME_LIMIT,312070,0,0,21,9
2,8,1.354056e6,-1.0724677397059468,-0.8693272921435614,TIME_LIMIT,312091,0,0,21,7
2,8,1.354166e6,-1.072463771327572,-0.8693272921435614,TIME_LIMIT,312118,0,0,13,5
2,8,1.354316e6,-1.072463771327572,-0.8693272921435614,TIME_LIMIT,312141,0,0,24,7
2,8,1.354449e6,-1.0724596473308978,-0.8693272921435614,TIME_LIMIT,312171,0,0,12,4
2,8,1.354589e6,-1.0724596473308978,-0.8693272921435614,TIME_LIMIT,312190,0,0,19,14
2,8,1.35472e6,-1.0724458341647791,-0.8693272921435614,TIME_LIMIT,312224,0,0,14,7
2,8,1.354855e6,-1.0724458341647791,-0.8693272921435614,TIME_LIMIT,312244,0,0,9,7
2,8,1.354882e6,-1.072436492984065,-0.8693272921435614,TIME_LIMIT,312262,0,0,6,4
2,8,1.354936e6,-1.072436492984065,-0.8693272921435614,TIME_LIMIT,312282,0,0,16,6
2,8,1.355001e6,-1.072432164981349,-0.8693272921435614,TIME_LIMIT,312308,0,0,15,8
2,8,1.355153e6,-1.072432164981349,-0.8693272921435614,TIME_LIMIT,312329,0,0,13,10
2,8,1.35526e6,-1.072428419248161,-0.8693272921435614,TIME_LIMIT,312361,0,0,12,5
2,8,1.355471e6,-1.072428419248161,-0.8693272921435614,TIME_LIMIT,312390,0,0,7,36
2,8,1.355651e6,-1.0724145371980214,-0.8693272921435614,TIME_LIMIT,312423,0,0,18,14
2,8,1.355705e6,-1.0724145371980214,-0.8693272921435614,TIME_LIMIT,312444,0,0,15,5
2,8,1.355736e6,-1.0724087240818176,-0.8693272921435614,TIME_LIMIT,312462,0,0,10,5
2,8,1.355801e6,-1.0724087240818176,-0.8693272921435614,TIME_LIMIT,312484,0,0,16,31
2,8,1.355975e6,-1.0724074111825208,-0.8693272921435614,TIME_LIMIT,312517,0,0,12,12
2,8,1.356031e6,-1.0724074111825208,-0.8693272921435614,TIME_LIMIT,312536,0,0,13,4
2,8,1.356069e6,-1.072407074987948,-0.8693272921435614,TIME_LIMIT,312558,0,0,14,3
2,8,1.356219e6,-1.072407074987948,-0.8693272921435614,TIME_LIMIT,312584,0,0,18,16
2,8,1.356364e6,-1.072404314084036,-0.8693272921435614,TIME_LIMIT,312618,0,0,14,9
2,8,1.356569e6,-1.072404314084036,-0.8693272921435614,TIME_LIMIT,312641,0,0,21,15
2,8,1.356761e6,-1.0724013396096421,-0.8693272921435614,TIME_LIMIT,312678,0,0,22,6
2,8,1.356853e6,-1.0724013396096421,-0.8693272921435614,TIME_LIMIT,312703,0,0,16,15
2,8,1.35696e6,-1.0723978110801196,-0.8693272921435614,TIME_LIMIT,312735,0,0,16,9
2,8,1.357166e6,-1.0723978110801196,-0.8693272921435614,TIME_LIMIT,312758,0,0,16,14
2,8,1.357329e6,-1.0723631399961335,-0.8693272921435614,TIME_LIMIT,312791,0,0,12,7
2,8,1.35741e6,-1.0723631399961335,-0.8693272921435614,TIME_LIMIT,312814,0,0,12,9
2,8,1.357446e6,-1.0723478274075942,-0.8693272921435614,TIME_LIMIT,312827,0,0,5,3
2,8,1.357566e6,-1.0723478274075942,-0.8693272921435614,TIME_LIMIT,312851,0,0,17,12
2,8,1.357619e6,-1.0723468570198702,-0.8693272921435614,TIME_LIMIT,312876,0,0,10,7
2,8,1.357821e6,-1.0723468570198702,-0.8693272921435614,TIME_LIMIT,312900,0,0,15,18
2,8,1.357948e6,-1.0723387832817948,-0.8693272921435614,TIME_LIMIT,312930,0,0,12,10
2,8,1.358063e6,-1.0723387832817948,-0.8693272921435614,TIME_LIMIT,312952,0,0,12,3
2,8,1.358121e6,-1.0723349806636984,-0.8693272921435614,TIME_LIMIT,312967,0,0,14,4
2,8,1.358221e6,-1.0723349806636984,-0.8693272921435614,TIME_LIMIT,312991,0,0,19,13
2,8,1.358426e6,-1.0723345104771336,-0.8693272921435614,TIME_LIMIT,313027,0,0,13,11
2,8,1.358529e6,-1.0723345104771336,-0.8693272921435614,TIME_LIMIT,313051,0,0,20,9
2,8,1.358706e6,-1.072333428491642,-0.8693272921435614,TIME_LIMIT,313082,0,0,14,17
2,8,1.358909e6,-1.072333428491642,-0.8693272921435614,TIME_LIMIT,313102,0,0,16,16
2,8,1.359095e6,-1.072330900939946,-0.8693272921435614,TIME_LIMIT,313136,0,0,14,8
2,8,1.359187e6,-1.072330900939946,-0.8693272921435614,TIME_LIMIT,313153,0,0,11,10
2,8,1.359334e6,-1.0723229667402943,-0.8693272921435614,TIME_LIMIT,313186,0,0,15,8
2,8,1.359403e6,-1.0723229667402943,-0.8693272921435614,TIME_LIMIT,313203,0,0,18,15
2,8,1.359495e6,-1.0723203378488457,-0.8693272921435614,TIME_LIMIT,313239,0,0,17,5
2,8,1.359555e6,-1.0723203378488457,-0.8693272921435614,TIME_LIMIT,313259,0,0,19,11
2,8,1.359611e6,-1.0723200806699158,-0.8693272921435614,TIME_LIMIT,313281,0,0,11,3
2,8,1.359776e6,-1.0723200806699158,-0.8693272921435614,TIME_LIMIT,313313,0,0,20,5
2,8,1.359891e6,-1.0723164516473438,-0.8693272921435614,TIME_LIMIT,313337,0,0,23,4
2,8,1.360072e6,-1.0723164516473438,-0.8693272921435614,TIME_LIMIT,313378,0,0,18,29
2,8,1.36017e6,-1.0723159610947728,-0.8693272921435614,TIME_LIMIT,313409,0,0,7,11
2,8,1.3603e6,-1.0723159610947728,-0.8693272921435614,TIME_LIMIT,313431,0,0,14,31
2,8,1.360411e6,-1.0723117645552314,-0.8693272921435614,TIME_LIMIT,313465,0,0,19,4
2,8,1.360483e6,-1.0723117645552314,-0.8693272921435614,TIME_LIMIT,313485,0,0,13,12
2,8,1.3606e6,-1.0723036140304847,-0.8693272921435614,TIME_LIMIT,313515,0,0,11,7
2,8,1.360781e6,-1.0723036140304847,-0.8693272921435614,TIME_LIMIT,313541,0,0,21,13
2,8,1.360863e6,-1.0722985590971055,-0.8693272921435614,TIME_LIMIT,313570,0,0,5,4
2,8,1.360931e6,-1.0722985590971055,-0.8693272921435614,TIME_LIMIT,313592,0,0,19,10
2,8,1.360966e6,-1.0722948211911278,-0.8693272921435614,TIME_LIMIT,313610,0,0,16,5
2,8,1.361004e6,-1.0722948211911278,-0.8693272921435614,TIME_LIMIT,313628,0,0,9,2
2,8,1.361036e6,-1.0722885178351582,-0.8693272921435614,TIME_LIMIT,313647,0,0,4,1
2,8,1.361143e6,-1.0722885178351582,-0.8693272921435614,TIME_LIMIT,313667,0,0,18,20
2,8,1.361227e6,-1.0722849272249377,-0.8693272921435614,TIME_LIMIT,313693,0,0,12,6
2,8,1.361298e6,-1.0722849272249377,-0.8693272921435614,TIME_LIMIT,313715,0,0,6,18
2,8,1.361407e6,-1.072283841977486,-0.8693272921435614,TIME_LIMIT,313748,0,0,6,8
2,8,1.361532e6,-1.072283841977486,-0.8693272921435614,TIME_LIMIT,313773,0,0,16,18
2,8,1.361704e6,-1.0722805643709976,-0.8693272921435614,TIME_LIMIT,313804,0,0,13,9
2,8,1.361905e6,-1.0722805643709976,-0.8693272921435614,TIME_LIMIT,313827,0,0,19,20
2,8,1.362055e6,-1.0722803666942688,-0.8693272921435614,TIME_LIMIT,313861,0,0,16,11
2,8,1.362166e6,-1.0722803666942688,-0.8693272921435614,TIME_LIMIT,313886,0,0,18,9
2,8,1.362229e6,-1.0722780406045627,-0.8693272921435614,TIME_LIMIT,313911,0,0,8,7
2,8,1.362293e6,-1.0722780406045627,-0.8693272921435614,TIME_LIMIT,313930,0,0,14,21
2,8,1.362416e6,-1.0722723735664506,-0.8693272921435614,TIME_LIMIT,313956,0,0,11,8
2,8,1.362561e6,-1.0722723735664506,-0.8693272921435614,TIME_LIMIT,313985,0,0,20,13
2,8,1.362634e6,-1.0722611916536233,-0.8693272921435614,TIME_LIMIT,314004,0,0,15,12
2,8,1.362718e6,-1.0722611916536233,-0.8693272921435614,TIME_LIMIT,314019,0,0,18,23
2,8,1.362893e6,-1.072260890060189,-0.8693272921435614,TIME_LIMIT,314056,0,0,13,4
2,8,1.36295e6,-1.072260890060189,-0.8693272921435614,TIME_LIMIT,314074,0,0,12,10
2,8,1.363144e6,-1.0722584713279386,-0.8693272921435614,TIME_LIMIT,314099,0,0,10,6
2,8,1.363234e6,-1.0722584713279386,-0.8693272921435614,TIME_LIMIT,314131,0,0,13,21
2,8,1.363307e6,-1.0722523133095334,-0.8693272921435614,TIME_LIMIT,314149,0,0,4,7
2,8,1.363498e6,-1.0722523133095334,-0.8693272921435614,TIME_LIMIT,314178,0,0,23,17
2,8,1.3637e6,-1.0722463141728469,-0.8693272921435614,TIME_LIMIT,314210,0,0,15,6
2,8,1.363814e6,-1.0722463141728469,-0.8693272921435614,TIME_LIMIT,314229,0,0,13,13
2,8,1.363932e6,-1.0722414415546806,-0.8693272921435614,TIME_LIMIT,314264,0,0,6,7
2,8,1.36401e6,-1.0722414415546806,-0.8693272921435614,TIME_LIMIT,314282,0,0,18,16
2,8,1.364069e6,-1.072240712569267,-0.8693272921435614,TIME_LIMIT,314307,0,0,11,4
2,8,1.364142e6,-1.072240712569267,-0.8693272921435614,TIME_LIMIT,314325,0,0,9,15
2,8,1.36419e6,-1.0722345121217591,-0.8693272921435614,TIME_LIMIT,314347,0,0,6,5
2,8,1.364387e6,-1.0722345121217591,-0.8693272921435614,TIME_LIMIT,314379,0,0,17,26
2,8,1.36459e6,-1.0722279034101914,-0.8693272921435614,TIME_LIMIT,314416,0,0,24,12
2,8,1.364653e6,-1.0722279034101914,-0.8693272921435614,TIME_LIMIT,314435,0,0,10,4
2,8,1.364807e6,-1.0722272378093791,-0.8693272921435614,TIME_LIMIT,314469,0,0,12,3
2,8,1.364935e6,-1.0722272378093791,-0.8693272921435614,TIME_LIMIT,314498,0,0,15,7
2,8,1.365036e6,-1.0722235767204205,-0.8693272921435614,TIME_LIMIT,314537,0,0,14,8
2,8,1.365239e6,-1.0722235767204205,-0.8693272921435614,TIME_LIMIT,314570,0,0,29,19
2,8,1.36544e6,-1.0722223102793933,-0.8693272921435614,TIME_LIMIT,314587,0,0,14,8
2,8,1.36552e6,-1.0722223102793933,-0.8693272921435614,TIME_LIMIT,314608,0,0,12,7
2,8,1.365568e6,-1.0722222374855168,-0.8693272921435614,TIME_LIMIT,314629,0,0,5,3
2,8,1.365638e6,-1.0722222374855168,-0.8693272921435614,TIME_LIMIT,314650,0,0,18,14
2,8,1.365797e6,-1.0722191703738488,-0.8693272921435614,TIME_LIMIT,314686,0,0,16,5
2,8,1.365856e6,-1.0722191703738488,-0.8693272921435614,TIME_LIMIT,314709,0,0,9,17
2,8,1.365942e6,-1.0722150682120275,-0.8693272921435614,TIME_LIMIT,314741,0,0,13,6
2,8,1.366025e6,-1.0722150682120275,-0.8693272921435614,TIME_LIMIT,314761,0,0,21,10
2,8,1.366083e6,-1.0721970514824273,-0.8693272921435614,TIME_LIMIT,314787,0,0,11,5
2,8,1.36612e6,-1.0721970514824273,-0.8693272921435614,TIME_LIMIT,314802,0,0,14,5
2,8,1.36616e6,-1.072191822729204,-0.8693272921435614,TIME_LIMIT,314829,0,0,12,3
2,8,1.366224e6,-1.072191822729204,-0.8693272921435614,TIME_LIMIT,314850,0,0,19,12
2,8,1.366306e6,-1.0721881392768382,-0.8693272921435614,TIME_LIMIT,314876,0,0,10,3
2,8,1.366506e6,-1.0721881392768382,-0.8693272921435614,TIME_LIMIT,314897,0,0,11,20
2,8,1.36662e6,-1.0721816514459264,-0.8693272921435614,TIME_LIMIT,314932,0,0,16,7
2,8,1.366689e6,-1.0721816514459264,-0.8693272921435614,TIME_LIMIT,314949,0,0,14,17
2,8,1.366863e6,-1.0721685747054046,-0.8693272921435614,TIME_LIMIT,314977,0,0,7,5
2,8,1.367063e6,-1.0721685747054046,-0.8693272921435614,TIME_LIMIT,315002,0,0,20,18
2,8,1.367201e6,-1.0721613600224962,-0.8693272921435614,TIME_LIMIT,315039,0,0,16,13
2,8,1.367403e6,-1.0721613600224962,-0.8693272921435614,TIME_LIMIT,315065,0,0,19,19
2,8,1.36748e6,-1.0721494259304603,-0.8693272921435614,TIME_LIMIT,315092,0,0,22,11
2,8,1.367565e6,-1.0721494259304603,-0.8693272921435614,TIME_LIMIT,315112,0,0,11,9
2,8,1.367598e6,-1.0721470307447951,-0.8693272921435614,TIME_LIMIT,315131,0,0,8,5
2,8,1.367788e6,-1.0721470307447951,-0.8693272921435614,TIME_LIMIT,315150,0,0,20,18
2,8,1.367902e6,-1.0721336984545475,-0.8693272921435614,TIME_LIMIT,315182,0,0,9,8
2,8,1.368004e6,-1.0721336984545475,-0.8693272921435614,TIME_LIMIT,315206,0,0,17,13
2,8,1.368094e6,-1.0721288408030492,-0.8693272921435614,TIME_LIMIT,315230,0,0,13,6
2,8,1.368202e6,-1.0721288408030492,-0.8693272921435614,TIME_LIMIT,315251,0,0,6,13
2,8,1.368308e6,-1.0721270083587706,-0.8693272921435614,TIME_LIMIT,315278,0,0,12,4
2,8,1.368506e6,-1.0721270083587706,-0.8693272921435614,TIME_LIMIT,315300,0,0,14,10
2,8,1.368668e6,-1.0721228796283504,-0.8693272921435614,TIME_LIMIT,315322,0,0,9,2
2,8,1.368763e6,-1.0721228796283504,-0.8693272921435614,TIME_LIMIT,315340,0,0,16,18
2,8,1.368847e6,-1.0721208354660723,-0.8693272921435614,TIME_LIMIT,315367,0,0,4,8
2,8,1.368937e6,-1.0721208354660723,-0.8693272921435614,TIME_LIMIT,315388,0,0,22,15
2,8,1.369097e6,-1.072118421677264,-0.8693272921435614,TIME_LIMIT,315415,0,0,8,9
2,8,1.369148e6,-1.072118421677264,-0.8693272921435614,TIME_LIMIT,315437,0,0,23,18
2,8,1.36931e6,-1.0721179221933368,-0.8693272921435614,TIME_LIMIT,315477,0,0,16,16
2,8,1.369451e6,-1.0721179221933368,-0.8693272921435614,TIME_LIMIT,315500,0,0,12,10
2,8,1.369549e6,-1.0721159929818465,-0.8693272921435614,TIME_LIMIT,315534,0,0,16,9
2,8,1.369605e6,-1.0721159929818465,-0.8693272921435614,TIME_LIMIT,315555,0,0,14,14
2,8,1.369656e6,-1.072115556632034,-0.8693272921435614,TIME_LIMIT,315587,0,0,14,5
2,8,1.369797e6,-1.072115556632034,-0.8693272921435614,TIME_LIMIT,315612,0,0,6,7
2,8,1.369883e6,-1.0721149512675914,-0.8693272921435614,TIME_LIMIT,315641,0,0,12,10
2,8,1.370082e6,-1.0721149512675914,-0.8693272921435614,TIME_LIMIT,315660,0,0,19,21
2,8,1.370263e6,-1.0721147116586298,-0.8693272921435614,TIME_LIMIT,315693,0,0,11,7
2,8,1.370344e6,-1.0721147116586298,-0.8693272921435614,TIME_LIMIT,315720,0,0,25,11
2,8,1.370478e6,-1.0721123532597718,-0.8693272921435614,TIME_LIMIT,315758,0,0,17,9
2,8,1.370638e6,-1.0721123532597718,-0.8693272921435614,TIME_LIMIT,315778,0,0,11,26
2,8,1.37073e6,-1.0721070609627237,-0.8693272921435614,TIME_LIMIT,315808,0,0,13,10
2,8,1.37078e6,-1.0721070609627237,-0.8693272921435614,TIME_LIMIT,315827,0,0,16,10
2,8,1.37082e6,-1.072099832557375,-0.8693272921435614,TIME_LIMIT,315851,0,0,10,5
2,8,1.370946e6,-1.072099832557375,-0.8693272921435614,TIME_LIMIT,315875,0,0,10,23
2,8,1.37115e6,-1.0720939244744,-0.8693272921435614,TIME_LIMIT,315905,0,0,14,7
2,8,1.371229e6,-1.0720939244744,-0.8693272921435614,TIME_LIMIT,315928,0,0,15,16
2,8,1.371432e6,-1.0720913943758696,-0.8693272921435614,TIME_LIMIT,315960,0,0,12,8
2,8,1.371634e6,-1.0720913943758696,-0.8693272921435614,TIME_LIMIT,315980,0,0,21,18
