seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.371837e6,-1.0720879161783328,-0.8693272921435614,TIME_LIMIT,316013,0,0,20,11
2,8,1.372041e6,-1.0720879161783328,-0.8693272921435614,TIME_LIMIT,316036,0,0,14,16
2,8,1.372138e6,-1.0720878862136374,-0.8693272921435614,TIME_LIMIT,316072,0,0,17,8
2,8,1.37232e6,-1.0720878862136374,-0.8693272921435614,TIME_LIMIT,316096,0,0,22,29
2,8,1.372423e6,-1.0720727988376857,-0.8693272921435614,TIME_LIMIT,316133,0,0,17,8
2,8,1.372537e6,-1.0720727988376857,-0.8693272921435614,TIME_LIMIT,316156,0,0,11,11
2,8,1.372597e6,-1.0720654549130972,-0.8693272921435614,TIME_LIMIT,316176,0,0,11,7
2,8,1.372691e6,-1.0720654549130972,-0.8693272921435614,TIME_LIMIT,316195,0,0,12,16
2,8,1.372797e6,-1.0720651498053009,-0.8693272921435614,TIME_LIMIT,316229,0,0,17,5
2,8,1.372999e6,-1.0720651498053009,-0.8693272921435614,TIME_LIMIT,316255,0,0,19,16
2,8,1.37309e6,-1.0720591788350413,-0.8693272921435614,TIME_LIMIT,316285,0,0,11,6
2,8,1.373135e6,-1.0720591788350413,-0.8693272921435614,TIME_LIMIT,316307,0,0,17,9
2,8,1.373207e6,-1.0720502221732535,-0.8693272921435614,TIME_LIMIT,316339,0,0,10,4
2,8,1.373289e6,-1.0720502221732535,-0.8693272921435614,TIME_LIMIT,316359,0,0,12,21
2,8,1.373344e6,-1.072046689033905,-0.8693272921435614,TIME_LIMIT,316378,0,0,12,5
2,8,1.373464e6,-1.072046689033905,-0.8693272921435614,TIME_LIMIT,316402,0,0,26,14
2,8,1.373651e6,-1.0720463312038797,-0.8693272921435614,TIME_LIMIT,316436,0,0,14,13
2,8,1.373696e6,-1.0720463312038797,-0.8693272921435614,TIME_LIMIT,316449,0,0,9,1
2,8,1.373741e6,-1.0720414396629718,-0.8693272921435614,TIME_LIMIT,316469,0,0,8,5
2,8,1.373846e6,-1.0720414396629718,-0.8693272921435614,TIME_LIMIT,316487,0,0,13,8
2,8,1.373896e6,-1.0720409127801172,-0.8693272921435614,TIME_LIMIT,316510,0,0,13,6
2,8,1.374075e6,-1.0720409127801172,-0.8693272921435614,TIME_LIMIT,316533,0,0,4,4
2,8,1.374129e6,-1.0720378547733311,-0.8693272921435614,TIME_LIMIT,316548,0,0,7,1
2,8,1.374264e6,-1.0720378547733311,-0.8693272921435614,TIME_LIMIT,316573,0,0,20,15
2,8,1.374412e6,-1.0720327376952912,-0.8693272921435614,TIME_LIMIT,316610,0,0,15,11
2,8,1.374616e6,-1.0720327376952912,-0.8693272921435614,TIME_LIMIT,316636,0,0,21,18
2,8,1.374815e6,-1.0720303996185956,-0.8693272921435614,TIME_LIMIT,316668,0,0,12,19
2,8,1.375015e6,-1.0720303996185956,-0.8693272921435614,TIME_LIMIT,316697,0,0,24,16
2,8,1.375118e6,-1.0720282876876561,-0.8693272921435614,TIME_LIMIT,316735,0,0,13,10
2,8,1.375227e6,-1.0720282876876561,-0.8693272921435614,TIME_LIMIT,316760,0,0,19,8
2,8,1.375372e6,-1.0720135748693633,-0.8693272921435614,TIME_LIMIT,316787,0,0,12,9
2,8,1.37551e6,-1.0720135748693633,-0.8693272921435614,TIME_LIMIT,316823,0,0,17,14
2,8,1.375578e6,-1.0720093345113404,-0.8693272921435614,TIME_LIMIT,316842,0,0,14,18
2,8,1.375782e6,-1.0720093345113404,-0.8693272921435614,TIME_LIMIT,316868,0,0,18,15
2,8,1.375986e6,-1.071997336092429,-0.8693272921435614,TIME_LIMIT,316905,0,0,20,13
2,8,1.376146e6,-1.071997336092429,-0.8693272921435614,TIME_LIMIT,316934,0,0,24,36
2,8,1.376342e6,-1.071995267844559,-0.8693272921435614,TIME_LIMIT,316974,0,0,18,14
2,8,1.376421e6,-1.071995267844559,-0.8693272921435614,TIME_LIMIT,316990,0,0,12,7
2,8,1.376548e6,-1.0719729293876656,-0.8693272921435614,TIME_LIMIT,317025,0,0,13,11
2,8,1.376584e6,-1.0719729293876656,-0.8693272921435614,TIME_LIMIT,317042,0,0,8,5
2,8,1.376607e6,-1.0719720300583901,-0.8693272921435614,TIME_LIMIT,317057,0,0,6,5
2,8,1.376759e6,-1.0719720300583901,-0.8693272921435614,TIME_LIMIT,317082,0,0,6,12
2,8,1.376854e6,-1.0719697726783017,-0.8693272921435614,TIME_LIMIT,317105,0,0,8,8
2,8,1.377033e6,-1.0719697726783017,-0.8693272921435614,TIME_LIMIT,317129,0,0,10,27
2,8,1.377235e6,-1.0719668343704791,-0.8693272921435614,TIME_LIMIT,317168,0,0,14,11
2,8,1.377265e6,-1.0719668343704791,-0.8693272921435614,TIME_LIMIT,317179,0,0,9,5
2,8,1.377284e6,-1.0719638845525308,-0.8693272921435614,TIME_LIMIT,317197,0,0,6,1
2,8,1.377416e6,-1.0719638845525308,-0.8693272921435614,TIME_LIMIT,317227,0,0,14,12
2,8,1.377516e6,-1.0719622365829669,-0.8693272921435614,TIME_LIMIT,317255,0,0,14,5
2,8,1.377619e6,-1.0719622365829669,-0.8693272921435614,TIME_LIMIT,317271,0,0,14,12
2,8,1.377818e6,-1.0719603738634205,-0.8693272921435614,TIME_LIMIT,317302,0,0,11,8
2,8,1.378017e6,-1.0719603738634205,-0.8693272921435614,TIME_LIMIT,317323,0,0,23,19
2,8,1.37822e6,-1.0719584053666145,-0.8693272921435614,TIME_LIMIT,317361,0,0,18,9
2,8,1.378401e6,-1.0719584053666145,-0.8693272921435614,TIME_LIMIT,317385,0,0,18,17
2,8,1.378538e6,-1.071952028931083,-0.8693272921435614,TIME_LIMIT,317409,0,0,7,7
2,8,1.378658e6,-1.071952028931083,-0.8693272921435614,TIME_LIMIT,317437,0,0,21,19
2,8,1.378803e6,-1.0719507940307742,-0.8693272921435614,TIME_LIMIT,317468,0,0,6,12
2,8,1.378915e6,-1.0719507940307742,-0.8693272921435614,TIME_LIMIT,317489,0,0,9,3
2,8,1.378977e6,-1.0719420049523403,-0.8693272921435614,TIME_LIMIT,317509,0,0,9,4
2,8,1.379081e6,-1.0719420049523403,-0.8693272921435614,TIME_LIMIT,317532,0,0,18,13
2,8,1.379284e6,-1.0719373959676157,-0.8693272921435614,TIME_LIMIT,317555,0,0,10,6
2,8,1.379376e6,-1.0719373959676157,-0.8693272921435614,TIME_LIMIT,317578,0,0,12,10
2,8,1.379455e6,-1.0719331789846818,-0.8693272921435614,TIME_LIMIT,317599,0,0,12,0
2,8,1.379653e6,-1.0719331789846818,-0.8693272921435614,TIME_LIMIT,317621,0,0,15,14
2,8,1.379838e6,-1.071927400989184,-0.8693272921435614,TIME_LIMIT,317655,0,0,11,7
2,8,1.38004e6,-1.071927400989184,-0.8693272921435614,TIME_LIMIT,317676,0,0,21,11
2,8,1.380243e6,-1.071905877802941,-0.8693272921435614,TIME_LIMIT,317716,0,0,15,11
2,8,1.380316e6,-1.071905877802941,-0.8693272921435614,TIME_LIMIT,317737,0,0,6,6
2,8,1.380345e6,-1.0718993331575752,-0.8693272921435614,TIME_LIMIT,317754,0,0,5,3
2,8,1.380538e6,-1.0718993331575752,-0.8693272921435614,TIME_LIMIT,317778,0,0,26,10
2,8,1.380741e6,-1.0718992488650092,-0.8693272921435614,TIME_LIMIT,317815,0,0,19,8
2,8,1.380799e6,-1.0718992488650092,-0.8693272921435614,TIME_LIMIT,317833,0,0,8,7
2,8,1.380836e6,-1.071895863363543,-0.8693272921435614,TIME_LIMIT,317856,0,0,9,4
2,8,1.380927e6,-1.071895863363543,-0.8693272921435614,TIME_LIMIT,317881,0,0,15,12
2,8,1.381028e6,-1.0718892519370162,-0.8693272921435614,TIME_LIMIT,317899,0,0,5,8
2,8,1.381073e6,-1.0718892519370162,-0.8693272921435614,TIME_LIMIT,317920,0,0,14,6
2,8,1.381105e6,-1.0718882882166947,-0.8693272921435614,TIME_LIMIT,317936,0,0,7,2
2,8,1.381225e6,-1.0718882882166947,-0.8693272921435614,TIME_LIMIT,317959,0,0,20,11
2,8,1.381349e6,-1.0718836105664113,-0.8693272921435614,TIME_LIMIT,317992,0,0,10,4
2,8,1.38142e6,-1.0718836105664113,-0.8693272921435614,TIME_LIMIT,318017,0,0,19,11
2,8,1.381484e6,-1.0718737518744896,-0.8693272921435614,TIME_LIMIT,318040,0,0,8,4
2,8,1.381521e6,-1.0718737518744896,-0.8693272921435614,TIME_LIMIT,318056,0,0,9,9
2,8,1.381536e6,-1.0718690721784254,-0.8693272921435614,TIME_LIMIT,318070,0,0,3,1
2,8,1.381619e6,-1.0718690721784254,-0.8693272921435614,TIME_LIMIT,318091,0,0,19,7
2,8,1.381737e6,-1.071866800587768,-0.8693272921435614,TIME_LIMIT,318127,0,0,18,11
2,8,1.381939e6,-1.071866800587768,-0.8693272921435614,TIME_LIMIT,318150,0,0,17,11
2,8,1.381997e6,-1.071866232277693,-0.8693272921435614,TIME_LIMIT,318167,0,0,7,6
2,8,1.382068e6,-1.071866232277693,-0.8693272921435614,TIME_LIMIT,318193,0,0,19,8
2,8,1.382161e6,-1.0718618480022366,-0.8693272921435614,TIME_LIMIT,318218,0,0,12,9
2,8,1.382193e6,-1.0718618480022366,-0.8693272921435614,TIME_LIMIT,318229,0,0,8,4
2,8,1.382229e6,-1.0718586647342483,-0.8693272921435614,TIME_LIMIT,318249,0,0,3,2
2,8,1.382303e6,-1.0718586647342483,-0.8693272921435614,TIME_LIMIT,318275,0,0,14,10
2,8,1.382402e6,-1.0718478492878143,-0.8693272921435614,TIME_LIMIT,318298,0,0,15,7
2,8,1.382606e6,-1.0718478492878143,-0.8693272921435614,TIME_LIMIT,318318,0,0,23,17
2,8,1.38274e6,-1.071847488147168,-0.8693272921435614,TIME_LIMIT,318350,0,0,18,10
2,8,1.382761e6,-1.071847488147168,-0.8693272921435614,TIME_LIMIT,318360,0,0,4,4
2,8,1.382773e6,-1.0718384814708029,-0.8693272921435614,TIME_LIMIT,318369,0,0,2,1
2,8,1.382947e6,-1.0718384814708029,-0.8693272921435614,TIME_LIMIT,318396,0,0,14,5
2,8,1.382978e6,-1.0718377053419523,-0.8693272921435614,TIME_LIMIT,318411,0,0,10,9
2,8,1.383182e6,-1.0718377053419523,-0.8693272921435614,TIME_LIMIT,318441,0,0,24,23
2,8,1.383281e6,-1.071837329765931,-0.8693272921435614,TIME_LIMIT,318470,0,0,15,11
2,8,1.383386e6,-1.071837329765931,-0.8693272921435614,TIME_LIMIT,318493,0,0,15,25
2,8,1.383454e6,-1.0718292566759187,-0.8693272921435614,TIME_LIMIT,318519,0,0,7,7
2,8,1.383524e6,-1.0718292566759187,-0.8693272921435614,TIME_LIMIT,318533,0,0,14,7
2,8,1.383645e6,-1.0718260393127639,-0.8693272921435614,TIME_LIMIT,318563,0,0,14,3
2,8,1.383697e6,-1.0718260393127639,-0.8693272921435614,TIME_LIMIT,318578,0,0,17,6
2,8,1.383827e6,-1.0718242175430406,-0.8693272921435614,TIME_LIMIT,318608,0,0,8,6
2,8,1.383902e6,-1.0718242175430406,-0.8693272921435614,TIME_LIMIT,318629,0,0,9,8
2,8,1.384002e6,-1.0718203448649184,-0.8693272921435614,TIME_LIMIT,318658,0,0,12,9
2,8,1.384067e6,-1.0718203448649184,-0.8693272921435614,TIME_LIMIT,318677,0,0,11,9
2,8,1.384144e6,-1.0718147242712281,-0.8693272921435614,TIME_LIMIT,318701,0,0,10,6
2,8,1.384221e6,-1.0718147242712281,-0.8693272921435614,TIME_LIMIT,318719,0,0,12,1
2,8,1.384279e6,-1.0718132816994952,-0.8693272921435614,TIME_LIMIT,318747,0,0,14,2
2,8,1.384352e6,-1.0718132816994952,-0.8693272921435614,TIME_LIMIT,318766,0,0,10,8
2,8,1.384421e6,-1.0718120221162257,-0.8693272921435614,TIME_LIMIT,318789,0,0,10,3
2,8,1.384484e6,-1.0718120221162257,-0.8693272921435614,TIME_LIMIT,318810,0,0,20,15
2,8,1.384594e6,-1.0718053000891492,-0.8693272921435614,TIME_LIMIT,318841,0,0,12,7
2,8,1.384754e6,-1.0718053000891492,-0.8693272921435614,TIME_LIMIT,318863,0,0,6,9
2,8,1.384788e6,-1.0717965457775613,-0.8693272921435614,TIME_LIMIT,318881,0,0,4,2
2,8,1.384825e6,-1.0717965457775613,-0.8693272921435614,TIME_LIMIT,318899,0,0,9,9
2,8,1.384873e6,-1.07178213145011,-0.8693272921435614,TIME_LIMIT,318921,0,0,6,5
2,8,1.384926e6,-1.07178213145011,-0.8693272921435614,TIME_LIMIT,318939,0,0,13,27
2,8,1.384997e6,-1.0717626219072147,-0.8693272921435614,TIME_LIMIT,318964,0,0,11,3
2,8,1.385196e6,-1.0717626219072147,-0.8693272921435614,TIME_LIMIT,318991,0,0,22,42
2,8,1.385399e6,-1.0717576548165886,-0.8693272921435614,TIME_LIMIT,319033,0,0,19,12
2,8,1.385552e6,-1.0717576548165886,-0.8693272921435614,TIME_LIMIT,319048,0,0,14,11
2,8,1.385622e6,-1.0717495506894756,-0.8693272921435614,TIME_LIMIT,319074,0,0,8,7
2,8,1.385827e6,-1.0717495506894756,-0.8693272921435614,TIME_LIMIT,319098,0,0,16,27
2,8,1.38602e6,-1.0717246497560566,-0.8693272921435614,TIME_LIMIT,319134,0,0,11,9
2,8,1.386207e6,-1.0717246497560566,-0.8693272921435614,TIME_LIMIT,319160,0,0,20,12
2,8,1.386343e6,-1.0717220042986233,-0.8693272921435614,TIME_LIMIT,319192,0,0,9,11
2,8,1.386428e6,-1.0717220042986233,-0.8693272921435614,TIME_LIMIT,319206,0,0,17,8
2,8,1.386563e6,-1.0717041310463444,-0.8693272921435614,TIME_LIMIT,319238,0,0,13,7
2,8,1.386765e6,-1.0717041310463444,-0.8693272921435614,TIME_LIMIT,319259,0,0,13,7
2,8,1.386791e6,-1.0716907246805563,-0.8693272921435614,TIME_LIMIT,319274,0,0,7,4
2,8,1.386922e6,-1.0716907246805563,-0.8693272921435614,TIME_LIMIT,319296,0,0,6,20
2,8,1.386973e6,-1.0716896569462357,-0.8693272921435614,TIME_LIMIT,319325,0,0,14,7
2,8,1.387118e6,-1.0716896569462357,-0.8693272921435614,TIME_LIMIT,319345,0,0,17,14
2,8,1.387316e6,-1.071685731690901,-0.8693272921435614,TIME_LIMIT,319374,0,0,13,7
2,8,1.387402e6,-1.071685731690901,-0.8693272921435614,TIME_LIMIT,319393,0,0,15,22
2,8,1.387584e6,-1.0716830453749262,-0.8693272921435614,TIME_LIMIT,319432,0,0,18,20
2,8,1.387615e6,-1.0716830453749262,-0.8693272921435614,TIME_LIMIT,319443,0,0,9,3
2,8,1.38763e6,-1.071682405034168,-0.8693272921435614,TIME_LIMIT,319458,0,0,6,3
2,8,1.38783e6,-1.071682405034168,-0.8693272921435614,TIME_LIMIT,319481,0,0,28,19
2,8,1.388033e6,-1.0716762579380328,-0.8693272921435614,TIME_LIMIT,319523,0,0,22,12
2,8,1.388118e6,-1.0716762579380328,-0.8693272921435614,TIME_LIMIT,319545,0,0,12,13
2,8,1.388227e6,-1.0716493239733613,-0.8693272921435614,TIME_LIMIT,319565,0,0,11,7
2,8,1.38831e6,-1.0716493239733613,-0.8693272921435614,TIME_LIMIT,319588,0,0,14,8
2,8,1.388368e6,-1.071632829847134,-0.8693272921435614,TIME_LIMIT,319606,0,0,11,4
2,8,1.388467e6,-1.071632829847134,-0.8693272921435614,TIME_LIMIT,319626,0,0,18,16
2,8,1.388566e6,-1.0716257762954418,-0.8693272921435614,TIME_LIMIT,319655,0,0,11,3
2,8,1.388724e6,-1.0716257762954418,-0.8693272921435614,TIME_LIMIT,319686,0,0,18,9
2,8,1.38892e6,-1.0716198052981067,-0.8693272921435614,TIME_LIMIT,319719,0,0,15,12
2,8,1.389116e6,-1.0716198052981067,-0.8693272921435614,TIME_LIMIT,319747,0,0,26,37
2,8,1.38932e6,-1.0716184449559791,-0.8693272921435614,TIME_LIMIT,319786,0,0,21,12
2,8,1.389467e6,-1.0716184449559791,-0.8693272921435614,TIME_LIMIT,319804,0,0,12,8
2,8,1.389565e6,-1.0716159799514,-0.8693272921435614,TIME_LIMIT,319835,0,0,15,6
2,8,1.389762e6,-1.0716159799514,-0.8693272921435614,TIME_LIMIT,319856,0,0,14,11
2,8,1.389867e6,-1.0715471491209403,-0.8693272921435614,TIME_LIMIT,319891,0,0,9,6
2,8,1.39005e6,-1.0715471491209403,-0.8693272921435614,TIME_LIMIT,319913,0,0,13,16
2,8,1.390253e6,-1.0715435340650576,-0.8693272921435614,TIME_LIMIT,319943,0,0,14,8
2,8,1.390428e6,-1.0715435340650576,-0.8693272921435614,TIME_LIMIT,319967,0,0,24,17
2,8,1.390631e6,-1.0715390370542812,-0.8693272921435614,TIME_LIMIT,320000,0,0,13,6
2,8,1.390743e6,-1.0715390370542812,-0.8693272921435614,TIME_LIMIT,320023,0,0,13,20
2,8,1.390845e6,-1.071537567627088,-0.8693272921435614,TIME_LIMIT,320054,0,0,14,17
2,8,1.39094e6,-1.071537567627088,-0.8693272921435614,TIME_LIMIT,320073,0,0,13,14
2,8,1.390971e6,-1.0715339482892186,-0.8693272921435614,TIME_LIMIT,320094,0,0,9,2
2,8,1.391095e6,-1.0715339482892186,-0.8693272921435614,TIME_LIMIT,320118,0,0,21,8
2,8,1.391177e6,-1.0715307836354948,-0.8693272921435614,TIME_LIMIT,320148,0,0,11,5
2,8,1.391356e6,-1.0715307836354948,-0.8693272921435614,TIME_LIMIT,320173,0,0,19,13
2,8,1.39154e6,-1.071529739685704,-0.8693272921435614,TIME_LIMIT,320210,0,0,18,13
2,8,1.391743e6,-1.071529739685704,-0.8693272921435614,TIME_LIMIT,320230,0,0,22,35
2,8,1.391946e6,-1.0715278822970191,-0.8693272921435614,TIME_LIMIT,320263,0,0,15,14
2,8,1.392111e6,-1.0715278822970191,-0.8693272921435614,TIME_LIMIT,320286,0,0,15,23
2,8,1.392189e6,-1.0715156822806629,-0.8693272921435614,TIME_LIMIT,320321,0,0,15,14
2,8,1.392239e6,-1.0715156822806629,-0.8693272921435614,TIME_LIMIT,320340,0,0,12,11
2,8,1.392275e6,-1.0715051836717517,-0.8693272921435614,TIME_LIMIT,320362,0,0,9,5
2,8,1.392466e6,-1.0715051836717517,-0.8693272921435614,TIME_LIMIT,320382,0,0,16,9
2,8,1.392551e6,-1.071501408825947,-0.8693272921435614,TIME_LIMIT,320408,0,0,11,6
2,8,1.392644e6,-1.071501408825947,-0.8693272921435614,TIME_LIMIT,320427,0,0,11,0
2,8,1.392727e6,-1.0714990767297157,-0.8693272921435614,TIME_LIMIT,320451,0,0,9,3
2,8,1.392833e6,-1.0714990767297157,-0.8693272921435614,TIME_LIMIT,320479,0,0,27,28
2,8,1.392986e6,-1.0714979753005982,-0.8693272921435614,TIME_LIMIT,320520,0,0,17,10
2,8,1.393012e6,-1.0714979753005982,-0.8693272921435614,TIME_LIMIT,320530,0,0,9,4
2,8,1.393026e6,-1.071487693067326,-0.8693272921435614,TIME_LIMIT,320543,0,0,3,2
2,8,1.393113e6,-1.071487693067326,-0.8693272921435614,TIME_LIMIT,320567,0,0,15,3
2,8,1.393175e6,-1.0714850172327224,-0.8693272921435614,TIME_LIMIT,320582,0,0,11,8
2,8,1.393367e6,-1.0714850172327224,-0.8693272921435614,TIME_LIMIT,320603,0,0,16,24
2,8,1.393528e6,-1.0714824566764096,-0.8693272921435614,TIME_LIMIT,320637,0,0,13,12
2,8,1.393602e6,-1.0714824566764096,-0.8693272921435614,TIME_LIMIT,320658,0,0,19,24
2,8,1.393682e6,-1.0714736761472403,-0.8693272921435614,TIME_LIMIT,320691,0,0,6,3
2,8,1.393813e6,-1.0714736761472403,-0.8693272921435614,TIME_LIMIT,320705,0,0,13,8
2,8,1.393863e6,-1.071467861096513,-0.8693272921435614,TIME_LIMIT,320725,0,0,5,2
2,8,1.394056e6,-1.071467861096513,-0.8693272921435614,TIME_LIMIT,320753,0,0,19,14
2,8,1.394259e6,-1.0714673826526444,-0.8693272921435614,TIME_LIMIT,320789,0,0,19,11
2,8,1.394442e6,-1.0714673826526444,-0.8693272921435614,TIME_LIMIT,320810,0,0,16,12
2,8,1.394641e6,-1.0714629076340279,-0.8693272921435614,TIME_LIMIT,320846,0,0,9,10
2,8,1.394749e6,-1.0714629076340279,-0.8693272921435614,TIME_LIMIT,320869,0,0,7,6
2,8,1.394921e6,-1.0714458821433088,-0.8693272921435614,TIME_LIMIT,320905,0,0,20,8
2,8,1.394955e6,-1.0714458821433088,-0.8693272921435614,TIME_LIMIT,320920,0,0,9,4
2,8,1.395014e6,-1.071432016531705,-0.8693272921435614,TIME_LIMIT,320946,0,0,10,3
2,8,1.395179e6,-1.071432016531705,-0.8693272921435614,TIME_LIMIT,320968,0,0,23,11
2,8,1.395346e6,-1.071404782766918,-0.8693272921435614,TIME_LIMIT,320998,0,0,15,7
2,8,1.395412e6,-1.071404782766918,-0.8693272921435614,TIME_LIMIT,321020,0,0,14,10
2,8,1.395477e6,-1.071392539679211,-0.8693272921435614,TIME_LIMIT,321046,0,0,9,4
2,8,1.395676e6,-1.071392539679211,-0.8693272921435614,TIME_LIMIT,321065,0,0,11,8
2,8,1.395766e6,-1.0713796604510946,-0.8693272921435614,TIME_LIMIT,321100,0,0,18,9
2,8,1.395895e6,-1.0713796604510946,-0.8693272921435614,TIME_LIMIT,321123,0,0,14,6
2,8,1.396017e6,-1.0713756592141062,-0.8693272921435614,TIME_LIMIT,321153,0,0,14,15
2,8,1.396129e6,-1.0713756592141062,-0.8693272921435614,TIME_LIMIT,321174,0,0,18,7
2,8,1.396212e6,-1.0713720963759048,-0.8693272921435614,TIME_LIMIT,321194,0,0,9,4
2,8,1.396337e6,-1.0713720963759048,-0.8693272921435614,TIME_LIMIT,321217,0,0,8,17
2,8,1.396539e6,-1.0713695171509152,-0.8693272921435614,TIME_LIMIT,321247,0,0,12,10
2,8,1.396622e6,-1.0713695171509152,-0.8693272921435614,TIME_LIMIT,321269,0,0,15,8
2,8,1.396707e6,-1.0713675349165932,-0.8693272921435614,TIME_LIMIT,321298,0,0,9,9
2,8,1.396756e6,-1.0713675349165932,-0.8693272921435614,TIME_LIMIT,321317,0,0,12,14
2,8,1.396781e6,-1.0713650286777452,-0.8693272921435614,TIME_LIMIT,321335,0,0,6,4
2,8,1.396871e6,-1.0713650286777452,-0.8693272921435614,TIME_LIMIT,321352,0,0,16,8
2,8,1.396905e6,-1.071353951238745,-0.8693272921435614,TIME_LIMIT,321370,0,0,6,2
2,8,1.397013e6,-1.071353951238745,-0.8693272921435614,TIME_LIMIT,321390,0,0,23,21
2,8,1.397145e6,-1.071345472186231,-0.8693272921435614,TIME_LIMIT,321421,0,0,12,9
2,8,1.397284e6,-1.071345472186231,-0.8693272921435614,TIME_LIMIT,321449,0,0,25,9
2,8,1.397435e6,-1.0713388681277956,-0.8693272921435614,TIME_LIMIT,321489,0,0,11,15
2,8,1.397644e6,-1.0713388681277956,-0.8693272921435614,TIME_LIMIT,321506,0,0,9,12
2,8,1.397846e6,-1.0713385509855466,-0.8693272921435614,TIME_LIMIT,321538,0,0,16,6
2,8,1.397935e6,-1.0713385509855466,-0.8693272921435614,TIME_LIMIT,321562,0,0,17,43
2,8,1.398083e6,-1.0713358746237178,-0.8693272921435614,TIME_LIMIT,321587,0,0,13,10
2,8,1.398234e6,-1.0713358746237178,-0.8693272921435614,TIME_LIMIT,321609,0,0,17,27
2,8,1.398437e6,-1.0713356313517592,-0.8693272921435614,TIME_LIMIT,321643,0,0,6,5
2,8,1.398552e6,-1.0713356313517592,-0.8693272921435614,TIME_LIMIT,321669,0,0,11,10
2,8,1.398636e6,-1.0713257924548292,-0.8693272921435614,TIME_LIMIT,321701,0,0,15,3
2,8,1.398735e6,-1.0713257924548292,-0.8693272921435614,TIME_LIMIT,321722,0,0,17,12
2,8,1.398794e6,-1.0713257055563887,-0.8693272921435614,TIME_LIMIT,321748,0,0,9,3
2,8,1.398918e6,-1.0713257055563887,-0.8693272921435614,TIME_LIMIT,321774,0,0,22,27
2,8,1.399117e6,-1.0713231556395642,-0.8693272921435614,TIME_LIMIT,321806,0,0,5,5
2,8,1.399182e6,-1.0713231556395642,-0.8693272921435614,TIME_LIMIT,321827,0,0,15,3
2,8,1.399213e6,-1.071320441134064,-0.8693272921435614,TIME_LIMIT,321847,0,0,8,4
2,8,1.399407e6,-1.071320441134064,-0.8693272921435614,TIME_LIMIT,321873,0,0,16,40
2,8,1.399606e6,-1.0713163829203483,-0.8693272921435614,TIME_LIMIT,321908,0,0,19,4
2,8,1.399712e6,-1.0713163829203483,-0.8693272921435614,TIME_LIMIT,321926,0,0,8,6
2,8,1.399746e6,-1.0713145404780338,-0.8693272921435614,TIME_LIMIT,321944,0,0,7,5
2,8,1.399816e6,-1.0713145404780338,-0.8693272921435614,TIME_LIMIT,321966,0,0,15,4
2,8,1.399875e6,-1.0713082038961312,-0.8693272921435614,TIME_LIMIT,321980,0,0,11,7
2,8,1.399938e6,-1.0713082038961312,-0.8693272921435614,TIME_LIMIT,322001,0,0,5,6
2,8,1.399989e6,-1.0713074759745924,-0.8693272921435614,TIME_LIMIT,322027,0,0,13,10
2,8,1.400161e6,-1.0713074759745924,-0.8693272921435614,TIME_LIMIT,322047,0,0,15,7
2,8,1.400195e6,-1.071298659531145,-0.8693272921435614,TIME_LIMIT,322070,0,0,7,5
2,8,1.400326e6,-1.071298659531145,-0.8693272921435614,TIME_LIMIT,322097,0,0,23,15
2,8,1.400528e6,-1.0712939130588135,-0.8693272921435614,TIME_LIMIT,322132,0,0,17,15
2,8,1.400692e6,-1.0712939130588135,-0.8693272921435614,TIME_LIMIT,322158,0,0,20,14
2,8,1.40078e6,-1.0712937263222546,-0.8693272921435614,TIME_LIMIT,322180,0,0,16,10
2,8,1.400887e6,-1.0712937263222546,-0.8693272921435614,TIME_LIMIT,322203,0,0,23,28
2,8,1.40097e6,-1.0712879056748108,-0.8693272921435614,TIME_LIMIT,322234,0,0,14,13
2,8,1.401142e6,-1.0712879056748108,-0.8693272921435614,TIME_LIMIT,322255,0,0,19,25
2,8,1.401325e6,-1.0712815290794886,-0.8693272921435614,TIME_LIMIT,322286,0,0,16,9
2,8,1.401528e6,-1.0712815290794886,-0.8693272921435614,TIME_LIMIT,322309,0,0,21,15
2,8,1.401714e6,-1.0712795530812689,-0.8693272921435614,TIME_LIMIT,322342,0,0,18,20
