seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.401859e6,-1.0712795530812689,-0.8693272921435614,TIME_LIMIT,322370,0,0,12,14
2,8,1.401914e6,-1.0712789740527642,-0.8693272921435614,TIME_LIMIT,322388,0,0,8,3
2,8,1.402073e6,-1.0712789740527642,-0.8693272921435614,TIME_LIMIT,322417,0,0,22,9
2,8,1.402274e6,-1.0712652489009669,-0.8693272921435614,TIME_LIMIT,322449,0,0,13,5
2,8,1.402367e6,-1.0712652489009669,-0.8693272921435614,TIME_LIMIT,322479,0,0,17,16
2,8,1.402477e6,-1.0712565172797492,-0.8693272921435614,TIME_LIMIT,322512,0,0,7,5
2,8,1.40259e6,-1.0712565172797492,-0.8693272921435614,TIME_LIMIT,322531,0,0,17,10
2,8,1.402658e6,-1.0712531252999664,-0.8693272921435614,TIME_LIMIT,322557,0,0,8,13
2,8,1.402852e6,-1.0712531252999664,-0.8693272921435614,TIME_LIMIT,322583,0,0,21,27
2,8,1.403055e6,-1.0712521992185846,-0.8693272921435614,TIME_LIMIT,322625,0,0,18,13
2,8,1.40319e6,-1.0712521992185846,-0.8693272921435614,TIME_LIMIT,322652,0,0,22,12
2,8,1.403283e6,-1.0712461003866653,-0.8693272921435614,TIME_LIMIT,322681,0,0,12,6
2,8,1.403348e6,-1.0712461003866653,-0.8693272921435614,TIME_LIMIT,322705,0,0,13,11
2,8,1.403377e6,-1.0712423354971867,-0.8693272921435614,TIME_LIMIT,322725,0,0,13,1
2,8,1.403577e6,-1.0712423354971867,-0.8693272921435614,TIME_LIMIT,322748,0,0,25,21
2,8,1.40378e6,-1.071231207706505,-0.8693272921435614,TIME_LIMIT,322788,0,0,22,9
2,8,1.403836e6,-1.071231207706505,-0.8693272921435614,TIME_LIMIT,322803,0,0,12,7
2,8,1.403867e6,-1.0712221694500346,-0.8693272921435614,TIME_LIMIT,322824,0,0,9,2
2,8,1.404075e6,-1.0712221694500346,-0.8693272921435614,TIME_LIMIT,322851,0,0,6,10
2,8,1.404134e6,-1.0712096244643599,-0.8693272921435614,TIME_LIMIT,322877,0,0,13,8
2,8,1.404316e6,-1.0712096244643599,-0.8693272921435614,TIME_LIMIT,322908,0,0,24,8
2,8,1.404511e6,-1.0711969185477175,-0.8693272921435614,TIME_LIMIT,322942,0,0,19,13
2,8,1.404644e6,-1.0711969185477175,-0.8693272921435614,TIME_LIMIT,322958,0,0,15,18
2,8,1.404739e6,-1.0711961818355826,-0.8693272921435614,TIME_LIMIT,322990,0,0,15,7
2,8,1.404945e6,-1.0711961818355826,-0.8693272921435614,TIME_LIMIT,323009,0,0,17,23
2,8,1.405168e6,-1.0711901023760149,-0.8693272921435614,TIME_LIMIT,323037,0,0,8,7
2,8,1.405301e6,-1.0711901023760149,-0.8693272921435614,TIME_LIMIT,323061,0,0,9,8
2,8,1.405398e6,-1.0711867263304697,-0.8693272921435614,TIME_LIMIT,323081,0,0,15,5
2,8,1.405481e6,-1.0711867263304697,-0.8693272921435614,TIME_LIMIT,323101,0,0,8,5
2,8,1.405527e6,-1.0711449983223935,-0.8693272921435614,TIME_LIMIT,323122,0,0,3,5
2,8,1.405726e6,-1.0711449983223935,-0.8693272921435614,TIME_LIMIT,323143,0,0,24,18
2,8,1.405825e6,-1.0711410547587088,-0.8693272921435614,TIME_LIMIT,323181,0,0,18,12
2,8,1.405906e6,-1.0711410547587088,-0.8693272921435614,TIME_LIMIT,323196,0,0,14,4
2,8,1.405942e6,-1.0711089798787155,-0.8693272921435614,TIME_LIMIT,323213,0,0,6,3
2,8,1.406007e6,-1.0711089798787155,-0.8693272921435614,TIME_LIMIT,323235,0,0,13,8
2,8,1.406175e6,-1.0711033472870994,-0.8693272921435614,TIME_LIMIT,323257,0,0,9,11
2,8,1.406275e6,-1.0711033472870994,-0.8693272921435614,TIME_LIMIT,323278,0,0,9,17
2,8,1.406414e6,-1.0710976158113201,-0.8693272921435614,TIME_LIMIT,323309,0,0,10,9
2,8,1.406526e6,-1.0710976158113201,-0.8693272921435614,TIME_LIMIT,323331,0,0,15,15
2,8,1.406675e6,-1.0710942894213324,-0.8693272921435614,TIME_LIMIT,323365,0,0,11,9
2,8,1.40674e6,-1.0710942894213324,-0.8693272921435614,TIME_LIMIT,323386,0,0,14,7
2,8,1.406778e6,-1.071090473466386,-0.8693272921435614,TIME_LIMIT,323405,0,0,7,4
2,8,1.406817e6,-1.071090473466386,-0.8693272921435614,TIME_LIMIT,323418,0,0,10,11
2,8,1.406852e6,-1.0710804464418902,-0.8693272921435614,TIME_LIMIT,323440,0,0,6,2
2,8,1.406906e6,-1.0710804464418902,-0.8693272921435614,TIME_LIMIT,323458,0,0,13,12
2,8,1.406997e6,-1.0710770941012722,-0.8693272921435614,TIME_LIMIT,323486,0,0,8,3
2,8,1.407152e6,-1.0710770941012722,-0.8693272921435614,TIME_LIMIT,323510,0,0,18,38
2,8,1.407362e6,-1.0710706865228414,-0.8693272921435614,TIME_LIMIT,323542,0,0,13,14
2,8,1.407426e6,-1.0710706865228414,-0.8693272921435614,TIME_LIMIT,323560,0,0,14,8
2,8,1.40752e6,-1.071052599577103,-0.8693272921435614,TIME_LIMIT,323587,0,0,11,6
2,8,1.407663e6,-1.071052599577103,-0.8693272921435614,TIME_LIMIT,323606,0,0,17,23
2,8,1.407783e6,-1.0710422027716604,-0.8693272921435614,TIME_LIMIT,323637,0,0,14,4
2,8,1.407871e6,-1.0710422027716604,-0.8693272921435614,TIME_LIMIT,323657,0,0,15,9
2,8,1.407915e6,-1.071029619597058,-0.8693272921435614,TIME_LIMIT,323685,0,0,9,5
2,8,1.408024e6,-1.071029619597058,-0.8693272921435614,TIME_LIMIT,323716,0,0,20,11
2,8,1.408085e6,-1.071005419882444,-0.8693272921435614,TIME_LIMIT,323734,0,0,7,8
2,8,1.408158e6,-1.071005419882444,-0.8693272921435614,TIME_LIMIT,323758,0,0,14,7
2,8,1.408239e6,-1.071004966016845,-0.8693272921435614,TIME_LIMIT,323783,0,0,9,3
2,8,1.408408e6,-1.071004966016845,-0.8693272921435614,TIME_LIMIT,323802,0,0,12,14
2,8,1.408529e6,-1.0710038576395133,-0.8693272921435614,TIME_LIMIT,323845,0,0,20,7
2,8,1.408605e6,-1.0710038576395133,-0.8693272921435614,TIME_LIMIT,323864,0,0,15,12
2,8,1.408659e6,-1.0709997099197253,-0.8693272921435614,TIME_LIMIT,323887,0,0,8,2
2,8,1.408858e6,-1.0709997099197253,-0.8693272921435614,TIME_LIMIT,323908,0,0,21,14
2,8,1.40894e6,-1.0709958467291743,-0.8693272921435614,TIME_LIMIT,323936,0,0,15,6
2,8,1.409016e6,-1.0709958467291743,-0.8693272921435614,TIME_LIMIT,323955,0,0,12,11
2,8,1.409098e6,-1.07098365615332,-0.8693272921435614,TIME_LIMIT,323984,0,0,11,6
2,8,1.409167e6,-1.07098365615332,-0.8693272921435614,TIME_LIMIT,324000,0,0,16,11
2,8,1.409264e6,-1.0709834274835206,-0.8693272921435614,TIME_LIMIT,324030,0,0,5,4
2,8,1.409349e6,-1.0709834274835206,-0.8693272921435614,TIME_LIMIT,324053,0,0,12,21
2,8,1.409464e6,-1.070981906220951,-0.8693272921435614,TIME_LIMIT,324088,0,0,22,9
2,8,1.409586e6,-1.070981906220951,-0.8693272921435614,TIME_LIMIT,324111,0,0,20,18
2,8,1.409707e6,-1.0709739263038525,-0.8693272921435614,TIME_LIMIT,324147,0,0,18,12
2,8,1.40992e6,-1.0709739263038525,-0.8693272921435614,TIME_LIMIT,324173,0,0,23,22
2,8,1.410081e6,-1.0709724040303483,-0.8693272921435614,TIME_LIMIT,324209,0,0,13,7
2,8,1.410162e6,-1.0709724040303483,-0.8693272921435614,TIME_LIMIT,324227,0,0,16,13
2,8,1.410271e6,-1.0709717364498785,-0.8693272921435614,TIME_LIMIT,324257,0,0,15,6
2,8,1.410384e6,-1.0709717364498785,-0.8693272921435614,TIME_LIMIT,324281,0,0,19,11
2,8,1.410448e6,-1.0709605740324584,-0.8693272921435614,TIME_LIMIT,324301,0,0,11,6
2,8,1.410563e6,-1.0709605740324584,-0.8693272921435614,TIME_LIMIT,324324,0,0,15,3
2,8,1.410609e6,-1.070955634871738,-0.8693272921435614,TIME_LIMIT,324341,0,0,12,10
2,8,1.410709e6,-1.070955634871738,-0.8693272921435614,TIME_LIMIT,324358,0,0,8,6
2,8,1.410781e6,-1.070954793951791,-0.8693272921435614,TIME_LIMIT,324385,0,0,10,7
2,8,1.410843e6,-1.070954793951791,-0.8693272921435614,TIME_LIMIT,324401,0,0,13,12
2,8,1.410967e6,-1.0709530551120363,-0.8693272921435614,TIME_LIMIT,324432,0,0,17,7
2,8,1.411179e6,-1.0709530551120363,-0.8693272921435614,TIME_LIMIT,324449,0,0,14,13
2,8,1.411326e6,-1.0709424509273198,-0.8693272921435614,TIME_LIMIT,324483,0,0,13,10
2,8,1.411438e6,-1.0709424509273198,-0.8693272921435614,TIME_LIMIT,324506,0,0,16,13
2,8,1.411473e6,-1.0709398174525935,-0.8693272921435614,TIME_LIMIT,324524,0,0,8,3
2,8,1.411606e6,-1.0709398174525935,-0.8693272921435614,TIME_LIMIT,324552,0,0,15,10
2,8,1.411758e6,-1.0709397962946778,-0.8693272921435614,TIME_LIMIT,324582,0,0,11,7
2,8,1.411861e6,-1.0709397962946778,-0.8693272921435614,TIME_LIMIT,324605,0,0,12,15
2,8,1.411967e6,-1.0709392610712594,-0.8693272921435614,TIME_LIMIT,324641,0,0,17,6
2,8,1.41214e6,-1.0709392610712594,-0.8693272921435614,TIME_LIMIT,324676,0,0,20,4
2,8,1.412356e6,-1.0709385705323688,-0.8693272921435614,TIME_LIMIT,324694,0,0,16,11
2,8,1.412412e6,-1.0709385705323688,-0.8693272921435614,TIME_LIMIT,324714,0,0,7,11
2,8,1.412455e6,-1.070918093340065,-0.8693272921435614,TIME_LIMIT,324736,0,0,10,6
2,8,1.412576e6,-1.070918093340065,-0.8693272921435614,TIME_LIMIT,324770,0,0,16,30
2,8,1.41264e6,-1.0709161520691866,-0.8693272921435614,TIME_LIMIT,324798,0,0,14,7
2,8,1.412748e6,-1.0709161520691866,-0.8693272921435614,TIME_LIMIT,324818,0,0,6,7
2,8,1.412847e6,-1.0709073477370357,-0.8693272921435614,TIME_LIMIT,324845,0,0,11,6
2,8,1.412938e6,-1.0709073477370357,-0.8693272921435614,TIME_LIMIT,324869,0,0,20,19
2,8,1.41315e6,-1.070898096887703,-0.8693272921435614,TIME_LIMIT,324902,0,0,17,8
2,8,1.413188e6,-1.070898096887703,-0.8693272921435614,TIME_LIMIT,324918,0,0,11,12
2,8,1.413267e6,-1.0708952053784366,-0.8693272921435614,TIME_LIMIT,324942,0,0,9,6
2,8,1.413375e6,-1.0708952053784366,-0.8693272921435614,TIME_LIMIT,324963,0,0,17,26
2,8,1.41359e6,-1.0708918744354328,-0.8693272921435614,TIME_LIMIT,324997,0,0,18,15
2,8,1.413805e6,-1.0708918744354328,-0.8693272921435614,TIME_LIMIT,325020,0,0,26,19
2,8,1.414015e6,-1.070876840628794,-0.8693272921435614,TIME_LIMIT,325058,0,0,17,10
2,8,1.414147e6,-1.070876840628794,-0.8693272921435614,TIME_LIMIT,325092,0,0,23,18
2,8,1.414262e6,-1.070874652225951,-0.8693272921435614,TIME_LIMIT,325123,0,0,21,11
2,8,1.4144e6,-1.070874652225951,-0.8693272921435614,TIME_LIMIT,325146,0,0,18,25
2,8,1.414499e6,-1.0708734349243112,-0.8693272921435614,TIME_LIMIT,325183,0,0,13,10
2,8,1.414609e6,-1.0708734349243112,-0.8693272921435614,TIME_LIMIT,325204,0,0,17,16
2,8,1.414678e6,-1.0708703669017994,-0.8693272921435614,TIME_LIMIT,325230,0,0,13,2
2,8,1.414726e6,-1.0708703669017994,-0.8693272921435614,TIME_LIMIT,325250,0,0,12,9
2,8,1.41476e6,-1.0708613731765801,-0.8693272921435614,TIME_LIMIT,325269,0,0,7,2
2,8,1.414854e6,-1.0708613731765801,-0.8693272921435614,TIME_LIMIT,325290,0,0,24,8
2,8,1.414946e6,-1.0708612587890278,-0.8693272921435614,TIME_LIMIT,325320,0,0,11,8
2,8,1.41516e6,-1.0708612587890278,-0.8693272921435614,TIME_LIMIT,325344,0,0,16,25
2,8,1.415366e6,-1.0708602306127712,-0.8693272921435614,TIME_LIMIT,325378,0,0,16,10
2,8,1.415429e6,-1.0708602306127712,-0.8693272921435614,TIME_LIMIT,325402,0,0,16,9
2,8,1.415481e6,-1.0708528617983808,-0.8693272921435614,TIME_LIMIT,325427,0,0,12,11
2,8,1.415635e6,-1.0708528617983808,-0.8693272921435614,TIME_LIMIT,325453,0,0,20,14
2,8,1.415814e6,-1.0708455971848012,-0.8693272921435614,TIME_LIMIT,325487,0,0,12,13
2,8,1.415949e6,-1.0708455971848012,-0.8693272921435614,TIME_LIMIT,325515,0,0,17,6
2,8,1.416011e6,-1.0708408878937075,-0.8693272921435614,TIME_LIMIT,325539,0,0,11,5
2,8,1.416092e6,-1.0708408878937075,-0.8693272921435614,TIME_LIMIT,325560,0,0,12,9
2,8,1.416134e6,-1.0708355144467543,-0.8693272921435614,TIME_LIMIT,325583,0,0,6,3
2,8,1.416182e6,-1.0708355144467543,-0.8693272921435614,TIME_LIMIT,325597,0,0,8,4
2,8,1.41625e6,-1.0708256674836893,-0.8693272921435614,TIME_LIMIT,325621,0,0,7,3
2,8,1.416347e6,-1.0708256674836893,-0.8693272921435614,TIME_LIMIT,325653,0,0,10,19
2,8,1.416467e6,-1.0708003116583855,-0.8693272921435614,TIME_LIMIT,325678,0,0,16,17
2,8,1.416678e6,-1.0708003116583855,-0.8693272921435614,TIME_LIMIT,325699,0,0,18,10
2,8,1.416841e6,-1.0707995051821395,-0.8693272921435614,TIME_LIMIT,325717,0,0,14,9
2,8,1.416945e6,-1.0707995051821395,-0.8693272921435614,TIME_LIMIT,325740,0,0,22,21
2,8,1.417155e6,-1.0707971142534993,-0.8693272921435614,TIME_LIMIT,325777,0,0,14,13
2,8,1.417307e6,-1.0707971142534993,-0.8693272921435614,TIME_LIMIT,325799,0,0,7,17
2,8,1.41734e6,-1.070764709563068,-0.8693272921435614,TIME_LIMIT,325820,0,0,8,3
2,8,1.4174e6,-1.070764709563068,-0.8693272921435614,TIME_LIMIT,325842,0,0,17,8
2,8,1.417431e6,-1.0707643139477767,-0.8693272921435614,TIME_LIMIT,325863,0,0,9,3
2,8,1.417506e6,-1.0707643139477767,-0.8693272921435614,TIME_LIMIT,325891,0,0,21,18
2,8,1.417687e6,-1.0707616039580192,-0.8693272921435614,TIME_LIMIT,325925,0,0,15,12
2,8,1.417725e6,-1.0707616039580192,-0.8693272921435614,TIME_LIMIT,325942,0,0,14,9
2,8,1.417761e6,-1.0707567394805761,-0.8693272921435614,TIME_LIMIT,325962,0,0,9,4
2,8,1.41797e6,-1.0707567394805761,-0.8693272921435614,TIME_LIMIT,325992,0,0,20,17
2,8,1.41818e6,-1.0707378915556345,-0.8693272921435614,TIME_LIMIT,326023,0,0,14,12
2,8,1.418225e6,-1.0707378915556345,-0.8693272921435614,TIME_LIMIT,326046,0,0,14,5
2,8,1.418259e6,-1.070736633126954,-0.8693272921435614,TIME_LIMIT,326062,0,0,5,2
2,8,1.418299e6,-1.070736633126954,-0.8693272921435614,TIME_LIMIT,326073,0,0,4,4
2,8,1.418314e6,-1.0707347502109996,-0.8693272921435614,TIME_LIMIT,326087,0,0,4,1
2,8,1.41843e6,-1.0707347502109996,-0.8693272921435614,TIME_LIMIT,326116,0,0,22,13
2,8,1.418538e6,-1.0707256732282562,-0.8693272921435614,TIME_LIMIT,326134,0,0,12,10
2,8,1.418595e6,-1.0707256732282562,-0.8693272921435614,TIME_LIMIT,326155,0,0,14,7
2,8,1.418663e6,-1.0707145510374982,-0.8693272921435614,TIME_LIMIT,326177,0,0,9,7
2,8,1.418689e6,-1.0707145510374982,-0.8693272921435614,TIME_LIMIT,326192,0,0,9,9
2,8,1.418729e6,-1.0707109697264645,-0.8693272921435614,TIME_LIMIT,326210,0,0,5,0
2,8,1.418939e6,-1.0707109697264645,-0.8693272921435614,TIME_LIMIT,326228,0,0,16,16
2,8,1.41915e6,-1.070701785237505,-0.8693272921435614,TIME_LIMIT,326267,0,0,20,9
2,8,1.419359e6,-1.070701785237505,-0.8693272921435614,TIME_LIMIT,326290,0,0,7,14
2,8,1.419414e6,-1.0707004116655057,-0.8693272921435614,TIME_LIMIT,326312,0,0,10,6
2,8,1.419451e6,-1.0707004116655057,-0.8693272921435614,TIME_LIMIT,326328,0,0,10,5
2,8,1.419489e6,-1.070689727075372,-0.8693272921435614,TIME_LIMIT,326347,0,0,9,4
2,8,1.419611e6,-1.070689727075372,-0.8693272921435614,TIME_LIMIT,326369,0,0,13,16
2,8,1.419685e6,-1.070687036493768,-0.8693272921435614,TIME_LIMIT,326397,0,0,12,12
2,8,1.419818e6,-1.070687036493768,-0.8693272921435614,TIME_LIMIT,326422,0,0,21,17
2,8,1.419916e6,-1.0706834067790862,-0.8693272921435614,TIME_LIMIT,326449,0,0,10,6
2,8,1.42006e6,-1.0706834067790862,-0.8693272921435614,TIME_LIMIT,326468,0,0,10,14
2,8,1.420117e6,-1.070679501716846,-0.8693272921435614,TIME_LIMIT,326497,0,0,13,6
2,8,1.420257e6,-1.070679501716846,-0.8693272921435614,TIME_LIMIT,326516,0,0,16,13
2,8,1.420472e6,-1.0706782066023606,-0.8693272921435614,TIME_LIMIT,326547,0,0,7,11
2,8,1.420575e6,-1.0706782066023606,-0.8693272921435614,TIME_LIMIT,326570,0,0,13,8
2,8,1.420767e6,-1.0706725414184806,-0.8693272921435614,TIME_LIMIT,326606,0,0,7,6
2,8,1.420854e6,-1.0706725414184806,-0.8693272921435614,TIME_LIMIT,326625,0,0,11,10
2,8,1.421045e6,-1.0706690208707053,-0.8693272921435614,TIME_LIMIT,326656,0,0,9,8
2,8,1.421164e6,-1.0706690208707053,-0.8693272921435614,TIME_LIMIT,326676,0,0,12,10
2,8,1.421229e6,-1.0706680276438392,-0.8693272921435614,TIME_LIMIT,326701,0,0,4,1
2,8,1.42132e6,-1.0706680276438392,-0.8693272921435614,TIME_LIMIT,326721,0,0,11,10
2,8,1.421462e6,-1.0706659864860486,-0.8693272921435614,TIME_LIMIT,326754,0,0,11,9
2,8,1.421586e6,-1.0706659864860486,-0.8693272921435614,TIME_LIMIT,326781,0,0,8,8
2,8,1.421797e6,-1.0706524748529467,-0.8693272921435614,TIME_LIMIT,326801,0,0,16,8
2,8,1.421849e6,-1.0706524748529467,-0.8693272921435614,TIME_LIMIT,326817,0,0,13,9
2,8,1.422019e6,-1.0706511753503865,-0.8693272921435614,TIME_LIMIT,326844,0,0,13,9
2,8,1.422131e6,-1.0706511753503865,-0.8693272921435614,TIME_LIMIT,326869,0,0,20,17
2,8,1.422335e6,-1.070647543784423,-0.8693272921435614,TIME_LIMIT,326904,0,0,18,16
2,8,1.422393e6,-1.070647543784423,-0.8693272921435614,TIME_LIMIT,326919,0,0,8,7
2,8,1.422516e6,-1.0706470963737125,-0.8693272921435614,TIME_LIMIT,326941,0,0,7,5
2,8,1.42258e6,-1.0706470963737125,-0.8693272921435614,TIME_LIMIT,326959,0,0,15,14
2,8,1.422701e6,-1.0706433190224645,-0.8693272921435614,TIME_LIMIT,326990,0,0,12,10
2,8,1.422895e6,-1.0706433190224645,-0.8693272921435614,TIME_LIMIT,327011,0,0,19,20
2,8,1.422973e6,-1.0706402351019195,-0.8693272921435614,TIME_LIMIT,327039,0,0,9,5
2,8,1.423103e6,-1.0706402351019195,-0.8693272921435614,TIME_LIMIT,327063,0,0,20,10
2,8,1.423273e6,-1.0706377355438377,-0.8693272921435614,TIME_LIMIT,327096,0,0,12,18
2,8,1.423322e6,-1.0706377355438377,-0.8693272921435614,TIME_LIMIT,327117,0,0,15,13
2,8,1.42342e6,-1.070630064885446,-0.8693272921435614,TIME_LIMIT,327142,0,0,8,4
2,8,1.423465e6,-1.070630064885446,-0.8693272921435614,TIME_LIMIT,327159,0,0,12,7
2,8,1.423651e6,-1.0706295905419165,-0.8693272921435614,TIME_LIMIT,327188,0,0,1,6
2,8,1.42371e6,-1.0706295905419165,-0.8693272921435614,TIME_LIMIT,327204,0,0,11,4
2,8,1.423802e6,-1.070619627040187,-0.8693272921435614,TIME_LIMIT,327230,0,0,9,3
2,8,1.423842e6,-1.070619627040187,-0.8693272921435614,TIME_LIMIT,327246,0,0,10,11
2,8,1.42392e6,-1.0706180813112272,-0.8693272921435614,TIME_LIMIT,327272,0,0,10,6
2,8,1.424136e6,-1.0706180813112272,-0.8693272921435614,TIME_LIMIT,327299,0,0,17,17
2,8,1.424349e6,-1.0706159237658062,-0.8693272921435614,TIME_LIMIT,327327,0,0,19,10
2,8,1.424458e6,-1.0706159237658062,-0.8693272921435614,TIME_LIMIT,327349,0,0,11,13
2,8,1.424533e6,-1.0706072193240037,-0.8693272921435614,TIME_LIMIT,327367,0,0,12,5
2,8,1.42467e6,-1.0706072193240037,-0.8693272921435614,TIME_LIMIT,327396,0,0,19,23
2,8,1.424772e6,-1.070593006683079,-0.8693272921435614,TIME_LIMIT,327417,0,0,12,17
2,8,1.424944e6,-1.070593006683079,-0.8693272921435614,TIME_LIMIT,327437,0,0,9,15
2,8,1.425087e6,-1.0705881153326868,-0.8693272921435614,TIME_LIMIT,327464,0,0,14,2
2,8,1.42517e6,-1.0705881153326868,-0.8693272921435614,TIME_LIMIT,327487,0,0,16,9
2,8,1.425239e6,-1.0705870163328044,-0.8693272921435614,TIME_LIMIT,327504,0,0,14,7
2,8,1.42533e6,-1.0705870163328044,-0.8693272921435614,TIME_LIMIT,327525,0,0,16,6
2,8,1.425526e6,-1.0705777614230017,-0.8693272921435614,TIME_LIMIT,327554,0,0,10,8
2,8,1.425635e6,-1.0705777614230017,-0.8693272921435614,TIME_LIMIT,327574,0,0,16,11
2,8,1.425839e6,-1.0705726536058848,-0.8693272921435614,TIME_LIMIT,327609,0,0,16,4
2,8,1.426049e6,-1.0705726536058848,-0.8693272921435614,TIME_LIMIT,327635,0,0,22,13
2,8,1.426262e6,-1.0705695210682462,-0.8693272921435614,TIME_LIMIT,327666,0,0,14,8
2,8,1.426386e6,-1.0705695210682462,-0.8693272921435614,TIME_LIMIT,327687,0,0,13,7
2,8,1.426468e6,-1.0705633555777077,-0.8693272921435614,TIME_LIMIT,327715,0,0,12,7
2,8,1.426528e6,-1.0705633555777077,-0.8693272921435614,TIME_LIMIT,327729,0,0,12,15
2,8,1.426565e6,-1.0705625404519652,-0.8693272921435614,TIME_LIMIT,327746,0,0,4,4
2,8,1.426745e6,-1.0705625404519652,-0.8693272921435614,TIME_LIMIT,327771,0,0,17,19
2,8,1.426885e6,-1.0705500695976373,-0.8693272921435614,TIME_LIMIT,327810,0,0,23,5
2,8,1.426942e6,-1.0705500695976373,-0.8693272921435614,TIME_LIMIT,327829,0,0,11,12
2,8,1.427034e6,-1.0705464267894127,-0.8693272921435614,TIME_LIMIT,327850,0,0,9,11
2,8,1.427097e6,-1.0705464267894127,-0.8693272921435614,TIME_LIMIT,327868,0,0,8,6
2,8,1.427121e6,-1.0705445278703904,-0.8693272921435614,TIME_LIMIT,327888,0,0,5,4
2,8,1.427329e6,-1.0705445278703904,-0.8693272921435614,TIME_LIMIT,327907,0,0,12,14
2,8,1.427432e6,-1.0705326933034,-0.8693272921435614,TIME_LIMIT,327939,0,0,16,6
2,8,1.427532e6,-1.0705326933034,-0.8693272921435614,TIME_LIMIT,327961,0,0,7,10
2,8,1.427599e6,-1.0705159128731583,-0.8693272921435614,TIME_LIMIT,327978,0,0,3,5
2,8,1.427663e6,-1.0705159128731583,-0.8693272921435614,TIME_LIMIT,328001,0,0,6,5
2,8,1.427845e6,-1.0705103503404678,-0.8693272921435614,TIME_LIMIT,328033,0,0,9,13
2,8,1.427889e6,-1.0705103503404678,-0.8693272921435614,TIME_LIMIT,328050,0,0,9,4
2,8,1.427919e6,-1.070509795684149,-0.8693272921435614,TIME_LIMIT,328066,0,0,6,6
2,8,1.428061e6,-1.070509795684149,-0.8693272921435614,TIME_LIMIT,328084,0,0,9,14
2,8,1.428123e6,-1.0705064393096204,-0.8693272921435614,TIME_LIMIT,328109,0,0,9,7
2,8,1.428272e6,-1.0705064393096204,-0.8693272921435614,TIME_LIMIT,328131,0,0,15,14
2,8,1.428421e6,-1.0705011765346995,-0.8693272921435614,TIME_LIMIT,328163,0,0,7,9
2,8,1.428485e6,-1.0705011765346995,-0.8693272921435614,TIME_LIMIT,328182,0,0,5,2
2,8,1.428543e6,-1.0704971118323257,-0.8693272921435614,TIME_LIMIT,328197,0,0,10,4
2,8,1.428557e6,-1.0704971118323257,-0.8693272921435614,TIME_LIMIT,328204,0,0,5,8
2,8,1.428586e6,-1.0704787336488195,-0.8693272921435614,TIME_LIMIT,328217,0,0,3,2
2,8,1.428672e6,-1.0704787336488195,-0.8693272921435614,TIME_LIMIT,328237,0,0,17,24
2,8,1.428861e6,-1.0704782119500793,-0.8693272921435614,TIME_LIMIT,328273,0,0,20,13
2,8,1.429039e6,-1.0704782119500793,-0.8693272921435614,TIME_LIMIT,328300,0,0,14,10
2,8,1.429124e6,-1.070477479111228,-0.8693272921435614,TIME_LIMIT,328327,0,0,13,6
2,8,1.429195e6,-1.070477479111228,-0.8693272921435614,TIME_LIMIT,328348,0,0,19,5
2,8,1.429317e6,-1.0704761632533026,-0.8693272921435614,TIME_LIMIT,328379,0,0,12,7
2,8,1.429389e6,-1.0704761632533026,-0.8693272921435614,TIME_LIMIT,328395,0,0,13,11
2,8,1.429543e6,-1.0704664000386366,-0.8693272921435614,TIME_LIMIT,328429,0,0,6,2
2,8,1.429582e6,-1.0704664000386366,-0.8693272921435614,TIME_LIMIT,328443,0,0,8,10
2,8,1.429643e6,-1.0704657136625824,-0.8693272921435614,TIME_LIMIT,328466,0,0,7,8
2,8,1.429842e6,-1.0704657136625824,-0.8693272921435614,TIME_LIMIT,328486,0,0,25,16
2,8,1.430035e6,-1.0704598664002027,-0.8693272921435614,TIME_LIMIT,328531,0,0,14,9
2,8,1.4301e6,-1.0704598664002027,-0.8693272921435614,TIME_LIMIT,328549,0,0,13,9
2,8,1.430205e6,-1.070459223324007,-0.8693272921435614,TIME_LIMIT,328575,0,0,14,8
2,8,1.430361e6,-1.070459223324007,-0.8693272921435614,TIME_LIMIT,328604,0,0,27,39
