seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.43057e6,-1.07045830627846,-0.8693272921435614,TIME_LIMIT,328639,0,0,17,11
2,8,1.430727e6,-1.07045830627846,-0.8693272921435614,TIME_LIMIT,328660,0,0,12,17
2,8,1.4309e6,-1.070456505212385,-0.8693272921435614,TIME_LIMIT,328694,0,0,15,4
2,8,1.431028e6,-1.070456505212385,-0.8693272921435614,TIME_LIMIT,328715,0,0,19,15
2,8,1.431243e6,-1.070448991853749,-0.8693272921435614,TIME_LIMIT,328753,0,0,20,8
2,8,1.431346e6,-1.070448991853749,-0.8693272921435614,TIME_LIMIT,328774,0,0,19,10
2,8,1.431447e6,-1.0704484208024811,-0.8693272921435614,TIME_LIMIT,328803,0,0,9,4
2,8,1.431653e6,-1.0704484208024811,-0.8693272921435614,TIME_LIMIT,328827,0,0,18,24
2,8,1.43175e6,-1.0704452036260292,-0.8693272921435614,TIME_LIMIT,328855,0,0,13,22
2,8,1.431859e6,-1.0704452036260292,-0.8693272921435614,TIME_LIMIT,328878,0,0,21,20
2,8,1.43192e6,-1.0704407294519664,-0.8693272921435614,TIME_LIMIT,328906,0,0,15,3
2,8,1.432096e6,-1.0704407294519664,-0.8693272921435614,TIME_LIMIT,328925,0,0,14,9
2,8,1.43216e6,-1.0704340230465232,-0.8693272921435614,TIME_LIMIT,328950,0,0,9,3
2,8,1.432318e6,-1.0704340230465232,-0.8693272921435614,TIME_LIMIT,328973,0,0,14,9
2,8,1.43246e6,-1.0704289821967263,-0.8693272921435614,TIME_LIMIT,328996,0,0,18,9
2,8,1.432675e6,-1.0704289821967263,-0.8693272921435614,TIME_LIMIT,329013,0,0,10,13
2,8,1.432724e6,-1.070426001014802,-0.8693272921435614,TIME_LIMIT,329035,0,0,10,2
2,8,1.432934e6,-1.070426001014802,-0.8693272921435614,TIME_LIMIT,329059,0,0,6,31
2,8,1.433145e6,-1.0704246442434189,-0.8693272921435614,TIME_LIMIT,329095,0,0,15,15
2,8,1.433357e6,-1.0704246442434189,-0.8693272921435614,TIME_LIMIT,329120,0,0,23,15
2,8,1.433565e6,-1.0704191691009215,-0.8693272921435614,TIME_LIMIT,329145,0,0,14,10
2,8,1.433641e6,-1.0704191691009215,-0.8693272921435614,TIME_LIMIT,329160,0,0,7,7
2,8,1.433729e6,-1.0704170391509553,-0.8693272921435614,TIME_LIMIT,329190,0,0,11,3
2,8,1.433804e6,-1.0704170391509553,-0.8693272921435614,TIME_LIMIT,329217,0,0,13,19
2,8,1.433904e6,-1.070405279889618,-0.8693272921435614,TIME_LIMIT,329245,0,0,8,2
2,8,1.433992e6,-1.070405279889618,-0.8693272921435614,TIME_LIMIT,329268,0,0,9,17
2,8,1.434083e6,-1.0704050566079002,-0.8693272921435614,TIME_LIMIT,329292,0,0,12,8
2,8,1.434194e6,-1.0704050566079002,-0.8693272921435614,TIME_LIMIT,329318,0,0,11,5
2,8,1.434276e6,-1.0703999597415927,-0.8693272921435614,TIME_LIMIT,329343,0,0,11,7
2,8,1.43433e6,-1.0703999597415927,-0.8693272921435614,TIME_LIMIT,329362,0,0,13,11
2,8,1.434369e6,-1.0703886937617733,-0.8693272921435614,TIME_LIMIT,329381,0,0,12,2
2,8,1.434542e6,-1.0703886937617733,-0.8693272921435614,TIME_LIMIT,329411,0,0,20,13
2,8,1.434654e6,-1.0703766605372529,-0.8693272921435614,TIME_LIMIT,329435,0,0,17,13
2,8,1.43473e6,-1.0703766605372529,-0.8693272921435614,TIME_LIMIT,329454,0,0,10,12
2,8,1.434767e6,-1.0703707873809227,-0.8693272921435614,TIME_LIMIT,329470,0,0,2,2
2,8,1.434837e6,-1.0703707873809227,-0.8693272921435614,TIME_LIMIT,329497,0,0,11,10
2,8,1.434873e6,-1.0703647330371386,-0.8693272921435614,TIME_LIMIT,329507,0,0,4,5
2,8,1.434891e6,-1.0703647330371386,-0.8693272921435614,TIME_LIMIT,329516,0,0,8,4
2,8,1.434905e6,-1.0703548495126207,-0.8693272921435614,TIME_LIMIT,329527,0,0,2,1
2,8,1.435005e6,-1.0703548495126207,-0.8693272921435614,TIME_LIMIT,329548,0,0,11,3
2,8,1.435034e6,-1.0703357999755887,-0.8693272921435614,TIME_LIMIT,329559,0,0,8,3
2,8,1.435174e6,-1.0703357999755887,-0.8693272921435614,TIME_LIMIT,329578,0,0,10,12
2,8,1.435279e6,-1.0703338811484497,-0.8693272921435614,TIME_LIMIT,329606,0,0,12,5
2,8,1.435446e6,-1.0703338811484497,-0.8693272921435614,TIME_LIMIT,329628,0,0,10,15
2,8,1.435639e6,-1.0703325427397536,-0.8693272921435614,TIME_LIMIT,329659,0,0,18,8
2,8,1.435761e6,-1.0703325427397536,-0.8693272921435614,TIME_LIMIT,329683,0,0,12,18
2,8,1.435847e6,-1.070324161573358,-0.8693272921435614,TIME_LIMIT,329712,0,0,11,5
2,8,1.4359e6,-1.070324161573358,-0.8693272921435614,TIME_LIMIT,329730,0,0,11,7
2,8,1.435927e6,-1.0703211324557105,-0.8693272921435614,TIME_LIMIT,329746,0,0,6,5
2,8,1.436137e6,-1.0703211324557105,-0.8693272921435614,TIME_LIMIT,329765,0,0,23,24
2,8,1.436347e6,-1.070317789739062,-0.8693272921435614,TIME_LIMIT,329798,0,0,17,4
2,8,1.436506e6,-1.070317789739062,-0.8693272921435614,TIME_LIMIT,329827,0,0,25,30
2,8,1.436716e6,-1.0703126531424627,-0.8693272921435614,TIME_LIMIT,329862,0,0,14,8
2,8,1.436775e6,-1.0703126531424627,-0.8693272921435614,TIME_LIMIT,329886,0,0,8,3
2,8,1.436867e6,-1.0703078888792326,-0.8693272921435614,TIME_LIMIT,329905,0,0,12,7
2,8,1.437039e6,-1.0703078888792326,-0.8693272921435614,TIME_LIMIT,329934,0,0,21,17
2,8,1.43725e6,-1.0703072046545499,-0.8693272921435614,TIME_LIMIT,329963,0,0,14,13
2,8,1.437426e6,-1.0703072046545499,-0.8693272921435614,TIME_LIMIT,329987,0,0,10,14
2,8,1.437638e6,-1.0703063493181544,-0.8693272921435614,TIME_LIMIT,330025,0,0,17,11
2,8,1.437692e6,-1.0703063493181544,-0.8693272921435614,TIME_LIMIT,330039,0,0,12,8
2,8,1.437762e6,-1.0703052407050477,-0.8693272921435614,TIME_LIMIT,330065,0,0,12,3
2,8,1.437899e6,-1.0703052407050477,-0.8693272921435614,TIME_LIMIT,330087,0,0,18,11
2,8,1.43803e6,-1.0702938869880692,-0.8693272921435614,TIME_LIMIT,330116,0,0,12,6
2,8,1.438228e6,-1.0702938869880692,-0.8693272921435614,TIME_LIMIT,330141,0,0,27,35
2,8,1.438442e6,-1.0702856425735088,-0.8693272921435614,TIME_LIMIT,330179,0,0,15,16
2,8,1.438527e6,-1.0702856425735088,-0.8693272921435614,TIME_LIMIT,330194,0,0,15,5
2,8,1.438625e6,-1.070283516498413,-0.8693272921435614,TIME_LIMIT,330220,0,0,3,4
2,8,1.43877e6,-1.070283516498413,-0.8693272921435614,TIME_LIMIT,330249,0,0,23,12
2,8,1.438874e6,-1.0702766179631404,-0.8693272921435614,TIME_LIMIT,330270,0,0,11,13
2,8,1.439082e6,-1.0702766179631404,-0.8693272921435614,TIME_LIMIT,330290,0,0,20,28
2,8,1.439294e6,-1.0702637655774683,-0.8693272921435614,TIME_LIMIT,330323,0,0,16,10
2,8,1.439353e6,-1.0702637655774683,-0.8693272921435614,TIME_LIMIT,330340,0,0,10,8
2,8,1.439418e6,-1.0702624174707052,-0.8693272921435614,TIME_LIMIT,330368,0,0,10,7
2,8,1.4395e6,-1.0702624174707052,-0.8693272921435614,TIME_LIMIT,330391,0,0,20,13
2,8,1.439707e6,-1.0702599498935021,-0.8693272921435614,TIME_LIMIT,330424,0,0,12,8
2,8,1.439813e6,-1.0702599498935021,-0.8693272921435614,TIME_LIMIT,330448,0,0,20,14
2,8,1.439872e6,-1.0702586532672376,-0.8693272921435614,TIME_LIMIT,330476,0,0,13,9
2,8,1.439939e6,-1.0702586532672376,-0.8693272921435614,TIME_LIMIT,330489,0,0,10,8
2,8,1.440005e6,-1.070258058832204,-0.8693272921435614,TIME_LIMIT,330515,0,0,9,3
2,8,1.440125e6,-1.070258058832204,-0.8693272921435614,TIME_LIMIT,330541,0,0,8,6
2,8,1.440276e6,-1.0702523260915744,-0.8693272921435614,TIME_LIMIT,330562,0,0,13,6
2,8,1.440345e6,-1.0702523260915744,-0.8693272921435614,TIME_LIMIT,330583,0,0,12,8
2,8,1.440494e6,-1.070222106689036,-0.8693272921435614,TIME_LIMIT,330617,0,0,16,6
2,8,1.440608e6,-1.070222106689036,-0.8693272921435614,TIME_LIMIT,330639,0,0,15,12
2,8,1.440796e6,-1.070221329621814,-0.8693272921435614,TIME_LIMIT,330675,0,0,19,9
2,8,1.440855e6,-1.070221329621814,-0.8693272921435614,TIME_LIMIT,330695,0,0,6,2
2,8,1.440892e6,-1.0702185114061793,-0.8693272921435614,TIME_LIMIT,330711,0,0,7,4
2,8,1.440948e6,-1.0702185114061793,-0.8693272921435614,TIME_LIMIT,330733,0,0,15,6
2,8,1.441059e6,-1.0702135397266326,-0.8693272921435614,TIME_LIMIT,330763,0,0,17,16
2,8,1.44111e6,-1.0702135397266326,-0.8693272921435614,TIME_LIMIT,330775,0,0,8,7
2,8,1.441126e6,-1.0702124700025908,-0.8693272921435614,TIME_LIMIT,330790,0,0,5,1
2,8,1.441322e6,-1.0702124700025908,-0.8693272921435614,TIME_LIMIT,330815,0,0,16,14
2,8,1.441454e6,-1.070201443278737,-0.8693272921435614,TIME_LIMIT,330849,0,0,17,5
2,8,1.441524e6,-1.070201443278737,-0.8693272921435614,TIME_LIMIT,330869,0,0,17,8
2,8,1.441633e6,-1.0701998000773432,-0.8693272921435614,TIME_LIMIT,330903,0,0,17,7
2,8,1.441671e6,-1.0701998000773432,-0.8693272921435614,TIME_LIMIT,330924,0,0,17,6
2,8,1.441707e6,-1.0701918620908701,-0.8693272921435614,TIME_LIMIT,330943,0,0,5,3
2,8,1.441782e6,-1.0701918620908701,-0.8693272921435614,TIME_LIMIT,330959,0,0,10,8
2,8,1.441818e6,-1.0701874326310508,-0.8693272921435614,TIME_LIMIT,330982,0,0,2,3
2,8,1.441869e6,-1.0701874326310508,-0.8693272921435614,TIME_LIMIT,331003,0,0,17,7
2,8,1.441934e6,-1.0701868911689294,-0.8693272921435614,TIME_LIMIT,331022,0,0,9,3
2,8,1.441994e6,-1.0701868911689294,-0.8693272921435614,TIME_LIMIT,331037,0,0,11,5
2,8,1.442069e6,-1.070181979067344,-0.8693272921435614,TIME_LIMIT,331057,0,0,12,2
2,8,1.44213e6,-1.070181979067344,-0.8693272921435614,TIME_LIMIT,331072,0,0,8,5
2,8,1.442174e6,-1.0701782254205976,-0.8693272921435614,TIME_LIMIT,331097,0,0,10,3
2,8,1.442262e6,-1.0701782254205976,-0.8693272921435614,TIME_LIMIT,331116,0,0,13,10
2,8,1.442407e6,-1.0701775886963156,-0.8693272921435614,TIME_LIMIT,331138,0,0,5,1
2,8,1.442444e6,-1.0701775886963156,-0.8693272921435614,TIME_LIMIT,331154,0,0,13,7
2,8,1.442542e6,-1.070158869077582,-0.8693272921435614,TIME_LIMIT,331176,0,0,11,3
2,8,1.442594e6,-1.070158869077582,-0.8693272921435614,TIME_LIMIT,331200,0,0,9,10
2,8,1.44274e6,-1.0701574586672642,-0.8693272921435614,TIME_LIMIT,331230,0,0,10,9
2,8,1.442902e6,-1.0701574586672642,-0.8693272921435614,TIME_LIMIT,331255,0,0,6,11
2,8,1.442957e6,-1.0701435010196556,-0.8693272921435614,TIME_LIMIT,331279,0,0,9,9
2,8,1.443011e6,-1.0701435010196556,-0.8693272921435614,TIME_LIMIT,331300,0,0,7,6
2,8,1.443134e6,-1.0701408708203024,-0.8693272921435614,TIME_LIMIT,331329,0,0,9,7
2,8,1.44326e6,-1.0701408708203024,-0.8693272921435614,TIME_LIMIT,331346,0,0,10,9
2,8,1.443299e6,-1.0701403030783476,-0.8693272921435614,TIME_LIMIT,331364,0,0,7,3
2,8,1.443375e6,-1.0701403030783476,-0.8693272921435614,TIME_LIMIT,331383,0,0,21,9
2,8,1.443538e6,-1.0701320192194146,-0.8693272921435614,TIME_LIMIT,331413,0,0,4,5
2,8,1.443665e6,-1.0701320192194146,-0.8693272921435614,TIME_LIMIT,331434,0,0,7,18
2,8,1.443793e6,-1.0701286527469387,-0.8693272921435614,TIME_LIMIT,331464,0,0,7,9
2,8,1.443855e6,-1.0701286527469387,-0.8693272921435614,TIME_LIMIT,331482,0,0,13,7
2,8,1.443901e6,-1.0701243503648254,-0.8693272921435614,TIME_LIMIT,331503,0,0,7,3
2,8,1.444038e6,-1.0701243503648254,-0.8693272921435614,TIME_LIMIT,331528,0,0,14,19
2,8,1.444249e6,-1.070114293771037,-0.8693272921435614,TIME_LIMIT,331558,0,0,17,5
2,8,1.44446e6,-1.070114293771037,-0.8693272921435614,TIME_LIMIT,331585,0,0,17,13
2,8,1.444673e6,-1.0701086934409219,-0.8693272921435614,TIME_LIMIT,331618,0,0,17,25
2,8,1.444723e6,-1.0701086934409219,-0.8693272921435614,TIME_LIMIT,331635,0,0,12,4
2,8,1.444764e6,-1.070107040608205,-0.8693272921435614,TIME_LIMIT,331653,0,0,6,4
2,8,1.444876e6,-1.070107040608205,-0.8693272921435614,TIME_LIMIT,331670,0,0,15,9
2,8,1.444933e6,-1.0701057382062034,-0.8693272921435614,TIME_LIMIT,331695,0,0,12,2
2,8,1.445139e6,-1.0701057382062034,-0.8693272921435614,TIME_LIMIT,331717,0,0,12,14
2,8,1.445303e6,-1.070105427780226,-0.8693272921435614,TIME_LIMIT,331741,0,0,9,6
2,8,1.445413e6,-1.070105427780226,-0.8693272921435614,TIME_LIMIT,331764,0,0,15,17
2,8,1.445516e6,-1.0700980773420914,-0.8693272921435614,TIME_LIMIT,331794,0,0,7,8
2,8,1.44558e6,-1.0700980773420914,-0.8693272921435614,TIME_LIMIT,331811,0,0,13,16
2,8,1.445673e6,-1.0700963364042515,-0.8693272921435614,TIME_LIMIT,331844,0,0,18,6
2,8,1.445887e6,-1.0700963364042515,-0.8693272921435614,TIME_LIMIT,331858,0,0,15,19
2,8,1.446092e6,-1.0700896329293328,-0.8693272921435614,TIME_LIMIT,331886,0,0,11,7
2,8,1.446183e6,-1.0700896329293328,-0.8693272921435614,TIME_LIMIT,331910,0,0,20,11
2,8,1.446293e6,-1.0700814429870504,-0.8693272921435614,TIME_LIMIT,331941,0,0,11,9
2,8,1.446322e6,-1.0700814429870504,-0.8693272921435614,TIME_LIMIT,331956,0,0,5,5
2,8,1.446349e6,-1.0700753237879326,-0.8693272921435614,TIME_LIMIT,331969,0,0,4,1
2,8,1.446381e6,-1.0700753237879326,-0.8693272921435614,TIME_LIMIT,331983,0,0,5,1
2,8,1.446394e6,-1.0700750253323474,-0.8693272921435614,TIME_LIMIT,331992,0,0,3,2
2,8,1.446448e6,-1.0700750253323474,-0.8693272921435614,TIME_LIMIT,332012,0,0,12,18
2,8,1.446502e6,-1.070073128899144,-0.8693272921435614,TIME_LIMIT,332039,0,0,12,6
2,8,1.44653e6,-1.070073128899144,-0.8693272921435614,TIME_LIMIT,332052,0,0,13,10
2,8,1.44666e6,-1.0700630556259623,-0.8693272921435614,TIME_LIMIT,332081,0,0,14,5
2,8,1.446778e6,-1.0700630556259623,-0.8693272921435614,TIME_LIMIT,332111,0,0,26,12
2,8,1.446943e6,-1.0700619440277053,-0.8693272921435614,TIME_LIMIT,332146,0,0,17,13
2,8,1.447033e6,-1.0700619440277053,-0.8693272921435614,TIME_LIMIT,332164,0,0,17,13
2,8,1.447115e6,-1.0700606279295517,-0.8693272921435614,TIME_LIMIT,332196,0,0,14,5
2,8,1.44722e6,-1.0700606279295517,-0.8693272921435614,TIME_LIMIT,332222,0,0,21,9
2,8,1.447433e6,-1.0700517065085884,-0.8693272921435614,TIME_LIMIT,332247,0,0,18,6
2,8,1.447496e6,-1.0700517065085884,-0.8693272921435614,TIME_LIMIT,332263,0,0,9,7
2,8,1.44769e6,-1.0700508767211212,-0.8693272921435614,TIME_LIMIT,332297,0,0,15,7
2,8,1.447888e6,-1.0700508767211212,-0.8693272921435614,TIME_LIMIT,332320,0,0,23,15
2,8,1.4481e6,-1.0700507357130524,-0.8693272921435614,TIME_LIMIT,332357,0,0,13,8
2,8,1.448162e6,-1.0700507357130524,-0.8693272921435614,TIME_LIMIT,332375,0,0,13,11
2,8,1.448226e6,-1.0700295843321441,-0.8693272921435614,TIME_LIMIT,332403,0,0,7,3
2,8,1.448433e6,-1.0700295843321441,-0.8693272921435614,TIME_LIMIT,332427,0,0,20,20
2,8,1.448593e6,-1.0700183104544156,-0.8693272921435614,TIME_LIMIT,332462,0,0,17,16
2,8,1.448671e6,-1.0700183104544156,-0.8693272921435614,TIME_LIMIT,332481,0,0,15,8
2,8,1.44876e6,-1.0700161131715964,-0.8693272921435614,TIME_LIMIT,332504,0,0,7,7
2,8,1.448969e6,-1.0700161131715964,-0.8693272921435614,TIME_LIMIT,332522,0,0,11,16
2,8,1.449171e6,-1.0700106310412894,-0.8693272921435614,TIME_LIMIT,332554,0,0,13,10
2,8,1.449285e6,-1.0700106310412894,-0.8693272921435614,TIME_LIMIT,332568,0,0,19,16
2,8,1.449498e6,-1.0700008959632328,-0.8693272921435614,TIME_LIMIT,332606,0,0,20,8
2,8,1.449706e6,-1.0700008959632328,-0.8693272921435614,TIME_LIMIT,332631,0,0,15,18
2,8,1.449917e6,-1.0699998627441194,-0.8693272921435614,TIME_LIMIT,332672,0,0,22,8
2,8,1.449982e6,-1.0699998627441194,-0.8693272921435614,TIME_LIMIT,332692,0,0,9,11
2,8,1.450054e6,-1.0699998354762688,-0.8693272921435614,TIME_LIMIT,332716,0,0,8,7
2,8,1.450111e6,-1.0699998354762688,-0.8693272921435614,TIME_LIMIT,332738,0,0,17,8
2,8,1.450219e6,-1.069990503031844,-0.8693272921435614,TIME_LIMIT,332766,0,0,11,6
2,8,1.450376e6,-1.069990503031844,-0.8693272921435614,TIME_LIMIT,332785,0,0,15,15
2,8,1.450583e6,-1.0699872623215017,-0.8693272921435614,TIME_LIMIT,332815,0,0,16,6
2,8,1.450637e6,-1.0699872623215017,-0.8693272921435614,TIME_LIMIT,332833,0,0,17,9
2,8,1.450684e6,-1.0699871231805556,-0.8693272921435614,TIME_LIMIT,332858,0,0,10,3
2,8,1.450759e6,-1.0699871231805556,-0.8693272921435614,TIME_LIMIT,332881,0,0,16,13
2,8,1.450823e6,-1.0699842847190508,-0.8693272921435614,TIME_LIMIT,332908,0,0,15,3
2,8,1.450951e6,-1.0699842847190508,-0.8693272921435614,TIME_LIMIT,332930,0,0,20,21
2,8,1.451159e6,-1.0699837885346442,-0.8693272921435614,TIME_LIMIT,332963,0,0,18,11
2,8,1.451376e6,-1.0699837885346442,-0.8693272921435614,TIME_LIMIT,332989,0,0,19,22
2,8,1.451587e6,-1.0699816299260858,-0.8693272921435614,TIME_LIMIT,333025,0,0,6,3
2,8,1.451686e6,-1.0699816299260858,-0.8693272921435614,TIME_LIMIT,333047,0,0,17,20
2,8,1.451773e6,-1.0699805149704402,-0.8693272921435614,TIME_LIMIT,333075,0,0,12,4
2,8,1.451844e6,-1.0699805149704402,-0.8693272921435614,TIME_LIMIT,333093,0,0,13,12
2,8,1.451909e6,-1.0699794838674155,-0.8693272921435614,TIME_LIMIT,333118,0,0,11,3
2,8,1.45198e6,-1.0699794838674155,-0.8693272921435614,TIME_LIMIT,333135,0,0,15,11
2,8,1.452049e6,-1.0699669052418854,-0.8693272921435614,TIME_LIMIT,333163,0,0,10,4
2,8,1.452128e6,-1.0699669052418854,-0.8693272921435614,TIME_LIMIT,333181,0,0,12,13
2,8,1.452184e6,-1.0699659628427156,-0.8693272921435614,TIME_LIMIT,333208,0,0,11,5
2,8,1.452235e6,-1.0699659628427156,-0.8693272921435614,TIME_LIMIT,333223,0,0,11,9
2,8,1.452279e6,-1.0699580112922658,-0.8693272921435614,TIME_LIMIT,333243,0,0,7,3
2,8,1.452489e6,-1.0699580112922658,-0.8693272921435614,TIME_LIMIT,333261,0,0,18,22
2,8,1.452704e6,-1.069947799346895,-0.8693272921435614,TIME_LIMIT,333294,0,0,10,12
2,8,1.452803e6,-1.069947799346895,-0.8693272921435614,TIME_LIMIT,333317,0,0,13,10
2,8,1.452919e6,-1.0699431443149736,-0.8693272921435614,TIME_LIMIT,333346,0,0,12,5
2,8,1.453129e6,-1.0699431443149736,-0.8693272921435614,TIME_LIMIT,333373,0,0,21,18
2,8,1.45334e6,-1.0699384741094482,-0.8693272921435614,TIME_LIMIT,333394,0,0,16,15
2,8,1.453448e6,-1.0699384741094482,-0.8693272921435614,TIME_LIMIT,333418,0,0,10,12
2,8,1.453586e6,-1.0699354273987014,-0.8693272921435614,TIME_LIMIT,333452,0,0,16,5
2,8,1.453648e6,-1.0699354273987014,-0.8693272921435614,TIME_LIMIT,333474,0,0,16,11
2,8,1.453864e6,-1.069934526035412,-0.8693272921435614,TIME_LIMIT,333498,0,0,9,6
2,8,1.453927e6,-1.069934526035412,-0.8693272921435614,TIME_LIMIT,333515,0,0,11,8
2,8,1.453975e6,-1.0699231914135532,-0.8693272921435614,TIME_LIMIT,333543,0,0,14,7
2,8,1.454081e6,-1.0699231914135532,-0.8693272921435614,TIME_LIMIT,333566,0,0,22,22
2,8,1.454224e6,-1.069923034508008,-0.8693272921435614,TIME_LIMIT,333599,0,0,18,8
2,8,1.454347e6,-1.069923034508008,-0.8693272921435614,TIME_LIMIT,333624,0,0,16,7
2,8,1.454463e6,-1.0699167642546956,-0.8693272921435614,TIME_LIMIT,333646,0,0,14,5
2,8,1.454521e6,-1.0699167642546956,-0.8693272921435614,TIME_LIMIT,333662,0,0,12,8
2,8,1.454629e6,-1.069909081576939,-0.8693272921435614,TIME_LIMIT,333687,0,0,8,8
2,8,1.454714e6,-1.069909081576939,-0.8693272921435614,TIME_LIMIT,333708,0,0,15,16
2,8,1.454913e6,-1.069894086961416,-0.8693272921435614,TIME_LIMIT,333740,0,0,15,11
2,8,1.455123e6,-1.069894086961416,-0.8693272921435614,TIME_LIMIT,333762,0,0,24,12
2,8,1.455227e6,-1.0698914574638767,-0.8693272921435614,TIME_LIMIT,333796,0,0,12,12
2,8,1.455299e6,-1.0698914574638767,-0.8693272921435614,TIME_LIMIT,333823,0,0,22,9
2,8,1.455368e6,-1.0698900780051686,-0.8693272921435614,TIME_LIMIT,333851,0,0,5,8
2,8,1.455411e6,-1.0698900780051686,-0.8693272921435614,TIME_LIMIT,333860,0,0,7,3
2,8,1.455431e6,-1.0698753867314084,-0.8693272921435614,TIME_LIMIT,333875,0,0,7,2
2,8,1.455638e6,-1.0698753867314084,-0.8693272921435614,TIME_LIMIT,333899,0,0,14,18
2,8,1.455765e6,-1.0698720836882991,-0.8693272921435614,TIME_LIMIT,333928,0,0,14,13
2,8,1.455824e6,-1.0698720836882991,-0.8693272921435614,TIME_LIMIT,333950,0,0,17,15
2,8,1.455891e6,-1.0698687551252268,-0.8693272921435614,TIME_LIMIT,333969,0,0,9,8
2,8,1.456065e6,-1.0698687551252268,-0.8693272921435614,TIME_LIMIT,333990,0,0,18,19
2,8,1.456281e6,-1.0698682878245906,-0.8693272921435614,TIME_LIMIT,334022,0,0,14,15
2,8,1.456431e6,-1.0698682878245906,-0.8693272921435614,TIME_LIMIT,334040,0,0,11,10
2,8,1.456489e6,-1.0698578639244611,-0.8693272921435614,TIME_LIMIT,334067,0,0,9,4
2,8,1.456635e6,-1.0698578639244611,-0.8693272921435614,TIME_LIMIT,334088,0,0,21,16
2,8,1.456694e6,-1.0698513202050663,-0.8693272921435614,TIME_LIMIT,334117,0,0,13,7
2,8,1.456734e6,-1.0698513202050663,-0.8693272921435614,TIME_LIMIT,334135,0,0,11,12
2,8,1.456775e6,-1.0698507365468883,-0.8693272921435614,TIME_LIMIT,334153,0,0,4,4
2,8,1.456985e6,-1.0698507365468883,-0.8693272921435614,TIME_LIMIT,334180,0,0,23,12
2,8,1.457134e6,-1.0698505745446658,-0.8693272921435614,TIME_LIMIT,334207,0,0,16,5
2,8,1.45735e6,-1.0698505745446658,-0.8693272921435614,TIME_LIMIT,334233,0,0,16,5
2,8,1.457384e6,-1.069849379225035,-0.8693272921435614,TIME_LIMIT,334249,0,0,9,6
2,8,1.457592e6,-1.069849379225035,-0.8693272921435614,TIME_LIMIT,334276,0,0,20,8
2,8,1.45768e6,-1.0698479789759707,-0.8693272921435614,TIME_LIMIT,334304,0,0,13,4
2,8,1.457858e6,-1.0698479789759707,-0.8693272921435614,TIME_LIMIT,334340,0,0,21,15
2,8,1.458068e6,-1.0698392562168895,-0.8693272921435614,TIME_LIMIT,334361,0,0,16,8
2,8,1.458281e6,-1.0698392562168895,-0.8693272921435614,TIME_LIMIT,334384,0,0,16,23
2,8,1.458497e6,-1.069820029216562,-0.8693272921435614,TIME_LIMIT,334419,0,0,13,11
2,8,1.458705e6,-1.069820029216562,-0.8693272921435614,TIME_LIMIT,334438,0,0,14,10
2,8,1.458779e6,-1.0698142289412016,-0.8693272921435614,TIME_LIMIT,334459,0,0,17,4
2,8,1.458848e6,-1.0698142289412016,-0.8693272921435614,TIME_LIMIT,334474,0,0,4,4
2,8,1.458902e6,-1.0698136242928244,-0.8693272921435614,TIME_LIMIT,334495,0,0,6,5
2,8,1.458954e6,-1.0698136242928244,-0.8693272921435614,TIME_LIMIT,334516,0,0,14,15
2,8,1.45902e6,-1.069811012270789,-0.8693272921435614,TIME_LIMIT,334540,0,0,9,11
2,8,1.459061e6,-1.069811012270789,-0.8693272921435614,TIME_LIMIT,334556,0,0,15,7
2,8,1.459108e6,-1.0698103000626733,-0.8693272921435614,TIME_LIMIT,334584,0,0,11,7
2,8,1.459131e6,-1.0698103000626733,-0.8693272921435614,TIME_LIMIT,334599,0,0,12,8
2,8,1.45922e6,-1.0698094929101165,-0.8693272921435614,TIME_LIMIT,334626,0,0,16,2
2,8,1.459406e6,-1.0698094929101165,-0.8693272921435614,TIME_LIMIT,334645,0,0,13,11
2,8,1.459478e6,-1.0698036157807085,-0.8693272921435614,TIME_LIMIT,334669,0,0,7,10
2,8,1.459571e6,-1.0698036157807085,-0.8693272921435614,TIME_LIMIT,334685,0,0,15,17
2,8,1.459675e6,-1.0698003617137857,-0.8693272921435614,TIME_LIMIT,334717,0,0,13,5
