seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.45988e6,-1.0698003617137857,-0.8693272921435614,TIME_LIMIT,334739,0,0,17,42
2,8,1.460093e6,-1.0697971515328641,-0.8693272921435614,TIME_LIMIT,334776,0,0,15,13
2,8,1.460279e6,-1.0697971515328641,-0.8693272921435614,TIME_LIMIT,334808,0,0,18,13
2,8,1.460487e6,-1.0697936833575672,-0.8693272921435614,TIME_LIMIT,334835,0,0,15,14
2,8,1.46062e6,-1.0697936833575672,-0.8693272921435614,TIME_LIMIT,334856,0,0,11,11
2,8,1.460754e6,-1.0697914206728025,-0.8693272921435614,TIME_LIMIT,334890,0,0,16,8
2,8,1.460966e6,-1.0697914206728025,-0.8693272921435614,TIME_LIMIT,334916,0,0,19,16
2,8,1.461175e6,-1.069781354435193,-0.8693272921435614,TIME_LIMIT,334953,0,0,18,13
2,8,1.461267e6,-1.069781354435193,-0.8693272921435614,TIME_LIMIT,334975,0,0,16,4
2,8,1.461406e6,-1.0697787177817824,-0.8693272921435614,TIME_LIMIT,335005,0,0,15,8
2,8,1.461604e6,-1.0697787177817824,-0.8693272921435614,TIME_LIMIT,335033,0,0,19,17
2,8,1.461669e6,-1.06977303366138,-0.8693272921435614,TIME_LIMIT,335061,0,0,21,5
2,8,1.461755e6,-1.06977303366138,-0.8693272921435614,TIME_LIMIT,335085,0,0,16,16
2,8,1.461862e6,-1.0697681778272878,-0.8693272921435614,TIME_LIMIT,335120,0,0,14,4
2,8,1.461962e6,-1.0697681778272878,-0.8693272921435614,TIME_LIMIT,335141,0,0,9,13
2,8,1.462022e6,-1.0697671150334422,-0.8693272921435614,TIME_LIMIT,335161,0,0,7,1
2,8,1.46206e6,-1.0697671150334422,-0.8693272921435614,TIME_LIMIT,335176,0,0,10,2
2,8,1.462097e6,-1.0697667807079698,-0.8693272921435614,TIME_LIMIT,335194,0,0,8,3
2,8,1.462161e6,-1.0697667807079698,-0.8693272921435614,TIME_LIMIT,335214,0,0,11,7
2,8,1.462323e6,-1.0697560883655828,-0.8693272921435614,TIME_LIMIT,335248,0,0,15,8
2,8,1.462529e6,-1.0697560883655828,-0.8693272921435614,TIME_LIMIT,335279,0,0,21,17
2,8,1.462669e6,-1.0697559975154607,-0.8693272921435614,TIME_LIMIT,335309,0,0,16,12
2,8,1.462726e6,-1.0697559975154607,-0.8693272921435614,TIME_LIMIT,335330,0,0,10,8
2,8,1.462781e6,-1.0697457598073243,-0.8693272921435614,TIME_LIMIT,335349,0,0,11,3
2,8,1.462989e6,-1.0697457598073243,-0.8693272921435614,TIME_LIMIT,335371,0,0,19,23
2,8,1.4632e6,-1.0697447584180404,-0.8693272921435614,TIME_LIMIT,335403,0,0,18,4
2,8,1.463338e6,-1.0697447584180404,-0.8693272921435614,TIME_LIMIT,335426,0,0,16,18
2,8,1.463549e6,-1.069741970175179,-0.8693272921435614,TIME_LIMIT,335452,0,0,10,2
2,8,1.46376e6,-1.069741970175179,-0.8693272921435614,TIME_LIMIT,335467,0,0,16,26
2,8,1.463906e6,-1.0697352538406366,-0.8693272921435614,TIME_LIMIT,335503,0,0,15,4
2,8,1.464107e6,-1.0697352538406366,-0.8693272921435614,TIME_LIMIT,335536,0,0,21,20
2,8,1.464316e6,-1.0697226762105532,-0.8693272921435614,TIME_LIMIT,335568,0,0,9,7
2,8,1.464525e6,-1.0697226762105532,-0.8693272921435614,TIME_LIMIT,335595,0,0,9,10
2,8,1.464593e6,-1.0697224905223246,-0.8693272921435614,TIME_LIMIT,335614,0,0,14,13
2,8,1.464802e6,-1.0697224905223246,-0.8693272921435614,TIME_LIMIT,335635,0,0,20,18
2,8,1.464961e6,-1.069718641304135,-0.8693272921435614,TIME_LIMIT,335669,0,0,15,8
2,8,1.465079e6,-1.069718641304135,-0.8693272921435614,TIME_LIMIT,335692,0,0,13,11
2,8,1.465144e6,-1.0697140318260083,-0.8693272921435614,TIME_LIMIT,335717,0,0,3,6
2,8,1.465352e6,-1.0697140318260083,-0.8693272921435614,TIME_LIMIT,335745,0,0,18,15
2,8,1.465535e6,-1.0697058295196666,-0.8693272921435614,TIME_LIMIT,335782,0,0,16,11
2,8,1.465623e6,-1.0697058295196666,-0.8693272921435614,TIME_LIMIT,335805,0,0,16,6
2,8,1.46565e6,-1.069702619117344,-0.8693272921435614,TIME_LIMIT,335821,0,0,8,3
2,8,1.465853e6,-1.069702619117344,-0.8693272921435614,TIME_LIMIT,335844,0,0,19,35
2,8,1.466049e6,-1.06968818180966,-0.8693272921435614,TIME_LIMIT,335883,0,0,20,12
2,8,1.466196e6,-1.06968818180966,-0.8693272921435614,TIME_LIMIT,335912,0,0,15,14
2,8,1.466346e6,-1.069676162100905,-0.8693272921435614,TIME_LIMIT,335940,0,0,15,11
2,8,1.466432e6,-1.069676162100905,-0.8693272921435614,TIME_LIMIT,335959,0,0,10,10
2,8,1.466497e6,-1.0696760794206153,-0.8693272921435614,TIME_LIMIT,335987,0,0,14,13
2,8,1.466679e6,-1.0696760794206153,-0.8693272921435614,TIME_LIMIT,336011,0,0,13,6
2,8,1.466754e6,-1.069674145799833,-0.8693272921435614,TIME_LIMIT,336032,0,0,17,4
2,8,1.466848e6,-1.069674145799833,-0.8693272921435614,TIME_LIMIT,336054,0,0,10,13
2,8,1.466947e6,-1.069667255933921,-0.8693272921435614,TIME_LIMIT,336086,0,0,12,5
2,8,1.467072e6,-1.069667255933921,-0.8693272921435614,TIME_LIMIT,336108,0,0,15,9
2,8,1.46721e6,-1.0696642076486924,-0.8693272921435614,TIME_LIMIT,336144,0,0,17,8
2,8,1.467415e6,-1.0696642076486924,-0.8693272921435614,TIME_LIMIT,336170,0,0,19,17
2,8,1.467592e6,-1.069658873073915,-0.8693272921435614,TIME_LIMIT,336204,0,0,14,8
2,8,1.46763e6,-1.069658873073915,-0.8693272921435614,TIME_LIMIT,336221,0,0,12,12
2,8,1.467662e6,-1.0696521985917014,-0.8693272921435614,TIME_LIMIT,336242,0,0,6,3
2,8,1.467762e6,-1.0696521985917014,-0.8693272921435614,TIME_LIMIT,336264,0,0,17,15
2,8,1.46797e6,-1.0696516598960182,-0.8693272921435614,TIME_LIMIT,336295,0,0,12,7
2,8,1.468179e6,-1.0696516598960182,-0.8693272921435614,TIME_LIMIT,336328,0,0,14,19
2,8,1.468391e6,-1.069649576074188,-0.8693272921435614,TIME_LIMIT,336358,0,0,14,3
2,8,1.468548e6,-1.069649576074188,-0.8693272921435614,TIME_LIMIT,336381,0,0,9,6
2,8,1.468617e6,-1.06962499175824,-0.8693272921435614,TIME_LIMIT,336404,0,0,14,10
2,8,1.468674e6,-1.06962499175824,-0.8693272921435614,TIME_LIMIT,336427,0,0,16,7
2,8,1.468749e6,-1.0696204791955166,-0.8693272921435614,TIME_LIMIT,336452,0,0,13,5
2,8,1.468865e6,-1.0696204791955166,-0.8693272921435614,TIME_LIMIT,336479,0,0,24,8
2,8,1.469045e6,-1.0696150697485778,-0.8693272921435614,TIME_LIMIT,336509,0,0,12,13
2,8,1.469248e6,-1.0696150697485778,-0.8693272921435614,TIME_LIMIT,336530,0,0,14,19
2,8,1.469413e6,-1.0696088094915939,-0.8693272921435614,TIME_LIMIT,336574,0,0,10,12
2,8,1.469476e6,-1.0696088094915939,-0.8693272921435614,TIME_LIMIT,336592,0,0,18,19
2,8,1.469601e6,-1.069606641297631,-0.8693272921435614,TIME_LIMIT,336623,0,0,13,7
2,8,1.469731e6,-1.069606641297631,-0.8693272921435614,TIME_LIMIT,336648,0,0,21,16
2,8,1.469938e6,-1.069599993226473,-0.8693272921435614,TIME_LIMIT,336682,0,0,14,14
2,8,1.47001e6,-1.069599993226473,-0.8693272921435614,TIME_LIMIT,336705,0,0,18,7
2,8,1.470206e6,-1.0695999202059308,-0.8693272921435614,TIME_LIMIT,336734,0,0,10,9
2,8,1.470387e6,-1.0695999202059308,-0.8693272921435614,TIME_LIMIT,336753,0,0,14,24
2,8,1.470593e6,-1.0695733253007078,-0.8693272921435614,TIME_LIMIT,336787,0,0,17,9
2,8,1.470654e6,-1.0695733253007078,-0.8693272921435614,TIME_LIMIT,336810,0,0,14,5
2,8,1.470742e6,-1.0695706404175407,-0.8693272921435614,TIME_LIMIT,336829,0,0,9,6
2,8,1.470954e6,-1.0695706404175407,-0.8693272921435614,TIME_LIMIT,336854,0,0,18,11
2,8,1.471127e6,-1.0695680359237902,-0.8693272921435614,TIME_LIMIT,336872,0,0,14,10
2,8,1.471337e6,-1.0695680359237902,-0.8693272921435614,TIME_LIMIT,336893,0,0,8,12
2,8,1.471401e6,-1.0695646116585462,-0.8693272921435614,TIME_LIMIT,336920,0,0,12,8
2,8,1.471447e6,-1.0695646116585462,-0.8693272921435614,TIME_LIMIT,336942,0,0,12,12
2,8,1.471501e6,-1.0695584605274862,-0.8693272921435614,TIME_LIMIT,336969,0,0,6,8
2,8,1.471596e6,-1.0695584605274862,-0.8693272921435614,TIME_LIMIT,336996,0,0,18,5
2,8,1.471704e6,-1.0695542849693593,-0.8693272921435614,TIME_LIMIT,337011,0,0,11,6
2,8,1.471753e6,-1.0695542849693593,-0.8693272921435614,TIME_LIMIT,337028,0,0,11,7
2,8,1.471822e6,-1.0695536336903761,-0.8693272921435614,TIME_LIMIT,337055,0,0,12,6
2,8,1.471895e6,-1.0695536336903761,-0.8693272921435614,TIME_LIMIT,337078,0,0,22,22
2,8,1.472013e6,-1.0695516683677995,-0.8693272921435614,TIME_LIMIT,337110,0,0,8,6
2,8,1.472071e6,-1.0695516683677995,-0.8693272921435614,TIME_LIMIT,337132,0,0,12,4
2,8,1.472107e6,-1.069549564525689,-0.8693272921435614,TIME_LIMIT,337144,0,0,7,5
2,8,1.472244e6,-1.069549564525689,-0.8693272921435614,TIME_LIMIT,337168,0,0,18,5
2,8,1.472315e6,-1.0695384523043505,-0.8693272921435614,TIME_LIMIT,337190,0,0,9,6
2,8,1.472452e6,-1.0695384523043505,-0.8693272921435614,TIME_LIMIT,337208,0,0,4,8
2,8,1.472658e6,-1.069529814697323,-0.8693272921435614,TIME_LIMIT,337246,0,0,9,8
2,8,1.472776e6,-1.069529814697323,-0.8693272921435614,TIME_LIMIT,337267,0,0,16,14
2,8,1.472898e6,-1.0695283568860665,-0.8693272921435614,TIME_LIMIT,337292,0,0,15,9
2,8,1.472974e6,-1.0695283568860665,-0.8693272921435614,TIME_LIMIT,337310,0,0,13,7
2,8,1.473039e6,-1.0695278236270342,-0.8693272921435614,TIME_LIMIT,337338,0,0,8,5
2,8,1.473253e6,-1.0695278236270342,-0.8693272921435614,TIME_LIMIT,337359,0,0,7,15
2,8,1.473467e6,-1.0695267466822753,-0.8693272921435614,TIME_LIMIT,337400,0,0,18,12
2,8,1.473538e6,-1.0695267466822753,-0.8693272921435614,TIME_LIMIT,337418,0,0,17,12
2,8,1.473593e6,-1.0695193532782614,-0.8693272921435614,TIME_LIMIT,337442,0,0,6,5
2,8,1.473762e6,-1.0695193532782614,-0.8693272921435614,TIME_LIMIT,337467,0,0,21,14
2,8,1.473864e6,-1.0695043583160548,-0.8693272921435614,TIME_LIMIT,337501,0,0,10,8
2,8,1.473998e6,-1.0695043583160548,-0.8693272921435614,TIME_LIMIT,337527,0,0,17,5
2,8,1.474039e6,-1.0695001192891498,-0.8693272921435614,TIME_LIMIT,337549,0,0,8,7
2,8,1.474162e6,-1.0695001192891498,-0.8693272921435614,TIME_LIMIT,337573,0,0,24,8
2,8,1.474223e6,-1.0694731823488812,-0.8693272921435614,TIME_LIMIT,337600,0,0,12,5
2,8,1.474328e6,-1.0694731823488812,-0.8693272921435614,TIME_LIMIT,337620,0,0,18,15
2,8,1.474435e6,-1.069471725934911,-0.8693272921435614,TIME_LIMIT,337649,0,0,8,10
2,8,1.474507e6,-1.069471725934911,-0.8693272921435614,TIME_LIMIT,337669,0,0,23,13
2,8,1.474576e6,-1.069466614178039,-0.8693272921435614,TIME_LIMIT,337702,0,0,17,6
2,8,1.474643e6,-1.069466614178039,-0.8693272921435614,TIME_LIMIT,337719,0,0,10,8
2,8,1.474697e6,-1.0694546952845028,-0.8693272921435614,TIME_LIMIT,337743,0,0,7,4
2,8,1.474789e6,-1.0694546952845028,-0.8693272921435614,TIME_LIMIT,337769,0,0,18,5
2,8,1.474855e6,-1.0694542931913036,-0.8693272921435614,TIME_LIMIT,337784,0,0,11,6
2,8,1.475033e6,-1.0694542931913036,-0.8693272921435614,TIME_LIMIT,337807,0,0,16,11
2,8,1.475103e6,-1.0694519457281202,-0.8693272921435614,TIME_LIMIT,337837,0,0,11,8
2,8,1.475218e6,-1.0694519457281202,-0.8693272921435614,TIME_LIMIT,337863,0,0,15,11
2,8,1.475342e6,-1.069451191804587,-0.8693272921435614,TIME_LIMIT,337885,0,0,9,10
2,8,1.475552e6,-1.069451191804587,-0.8693272921435614,TIME_LIMIT,337912,0,0,20,15
2,8,1.475635e6,-1.0694503810347147,-0.8693272921435614,TIME_LIMIT,337938,0,0,11,8
2,8,1.475797e6,-1.0694503810347147,-0.8693272921435614,TIME_LIMIT,337965,0,0,27,17
2,8,1.475917e6,-1.069440249281595,-0.8693272921435614,TIME_LIMIT,337998,0,0,7,9
2,8,1.476082e6,-1.069440249281595,-0.8693272921435614,TIME_LIMIT,338025,0,0,18,14
2,8,1.476236e6,-1.0694386634548616,-0.8693272921435614,TIME_LIMIT,338058,0,0,9,6
2,8,1.476332e6,-1.0694386634548616,-0.8693272921435614,TIME_LIMIT,338076,0,0,15,11
2,8,1.476438e6,-1.0694355425912507,-0.8693272921435614,TIME_LIMIT,338109,0,0,13,6
2,8,1.476487e6,-1.0694355425912507,-0.8693272921435614,TIME_LIMIT,338126,0,0,15,10
2,8,1.47653e6,-1.0694148881529209,-0.8693272921435614,TIME_LIMIT,338147,0,0,6,5
2,8,1.476593e6,-1.0694148881529209,-0.8693272921435614,TIME_LIMIT,338165,0,0,11,15
2,8,1.476654e6,-1.0694119211920199,-0.8693272921435614,TIME_LIMIT,338189,0,0,9,5
2,8,1.476813e6,-1.0694119211920199,-0.8693272921435614,TIME_LIMIT,338212,0,0,23,12
2,8,1.476917e6,-1.0694083829154748,-0.8693272921435614,TIME_LIMIT,338240,0,0,12,5
2,8,1.476973e6,-1.0694083829154748,-0.8693272921435614,TIME_LIMIT,338259,0,0,14,9
2,8,1.477048e6,-1.0694004041931393,-0.8693272921435614,TIME_LIMIT,338289,0,0,10,13
2,8,1.47717e6,-1.0694004041931393,-0.8693272921435614,TIME_LIMIT,338311,0,0,16,19
2,8,1.477387e6,-1.0693940862883924,-0.8693272921435614,TIME_LIMIT,338346,0,0,11,6
2,8,1.47752e6,-1.0693940862883924,-0.8693272921435614,TIME_LIMIT,338367,0,0,14,19
2,8,1.477559e6,-1.0693837440407712,-0.8693272921435614,TIME_LIMIT,338387,0,0,15,12
2,8,1.477652e6,-1.0693837440407712,-0.8693272921435614,TIME_LIMIT,338406,0,0,9,8
2,8,1.477716e6,-1.069363060165584,-0.8693272921435614,TIME_LIMIT,338427,0,0,7,4
2,8,1.477787e6,-1.069363060165584,-0.8693272921435614,TIME_LIMIT,338446,0,0,15,13
2,8,1.477832e6,-1.0693592132835024,-0.8693272921435614,TIME_LIMIT,338467,0,0,9,10
2,8,1.477884e6,-1.0693592132835024,-0.8693272921435614,TIME_LIMIT,338487,0,0,12,9
2,8,1.477968e6,-1.0693502505523136,-0.8693272921435614,TIME_LIMIT,338512,0,0,7,8
2,8,1.478077e6,-1.0693502505523136,-0.8693272921435614,TIME_LIMIT,338535,0,0,19,8
2,8,1.478192e6,-1.0693464737285445,-0.8693272921435614,TIME_LIMIT,338562,0,0,8,3
2,8,1.478257e6,-1.0693464737285445,-0.8693272921435614,TIME_LIMIT,338581,0,0,13,5
2,8,1.478308e6,-1.0693464482936157,-0.8693272921435614,TIME_LIMIT,338597,0,0,5,0
2,8,1.478354e6,-1.0693464482936157,-0.8693272921435614,TIME_LIMIT,338612,0,0,9,6
2,8,1.478458e6,-1.0693349810114774,-0.8693272921435614,TIME_LIMIT,338634,0,0,8,2
2,8,1.478652e6,-1.0693349810114774,-0.8693272921435614,TIME_LIMIT,338656,0,0,6,14
2,8,1.478778e6,-1.0693301176801988,-0.8693272921435614,TIME_LIMIT,338688,0,0,13,7
2,8,1.478933e6,-1.0693301176801988,-0.8693272921435614,TIME_LIMIT,338711,0,0,19,16
2,8,1.479119e6,-1.0693226487160956,-0.8693272921435614,TIME_LIMIT,338744,0,0,17,8
2,8,1.479238e6,-1.0693226487160956,-0.8693272921435614,TIME_LIMIT,338761,0,0,14,22
2,8,1.479345e6,-1.0693142502247863,-0.8693272921435614,TIME_LIMIT,338799,0,0,12,8
2,8,1.479436e6,-1.0693142502247863,-0.8693272921435614,TIME_LIMIT,338812,0,0,9,8
2,8,1.479476e6,-1.0692956356305023,-0.8693272921435614,TIME_LIMIT,338832,0,0,5,1
2,8,1.479678e6,-1.0692956356305023,-0.8693272921435614,TIME_LIMIT,338869,0,0,25,9
2,8,1.479879e6,-1.0692919301147765,-0.8693272921435614,TIME_LIMIT,338895,0,0,22,6
2,8,1.479937e6,-1.0692919301147765,-0.8693272921435614,TIME_LIMIT,338912,0,0,4,1
2,8,1.479977e6,-1.0692889974478268,-0.8693272921435614,TIME_LIMIT,338927,0,0,4,2
2,8,1.480015e6,-1.0692889974478268,-0.8693272921435614,TIME_LIMIT,338940,0,0,7,6
2,8,1.480046e6,-1.0692850642382727,-0.8693272921435614,TIME_LIMIT,338958,0,0,6,7
2,8,1.480125e6,-1.0692850642382727,-0.8693272921435614,TIME_LIMIT,338981,0,0,15,11
2,8,1.480182e6,-1.069284683391734,-0.8693272921435614,TIME_LIMIT,339009,0,0,12,6
2,8,1.480392e6,-1.069284683391734,-0.8693272921435614,TIME_LIMIT,339032,0,0,20,20
2,8,1.480606e6,-1.0692766027583496,-0.8693272921435614,TIME_LIMIT,339061,0,0,15,5
2,8,1.480807e6,-1.0692766027583496,-0.8693272921435614,TIME_LIMIT,339084,0,0,15,5
2,8,1.480935e6,-1.0692754788646996,-0.8693272921435614,TIME_LIMIT,339104,0,0,14,4
2,8,1.481148e6,-1.0692754788646996,-0.8693272921435614,TIME_LIMIT,339125,0,0,15,23
2,8,1.48136e6,-1.069270286659469,-0.8693272921435614,TIME_LIMIT,339158,0,0,10,10
2,8,1.481393e6,-1.069270286659469,-0.8693272921435614,TIME_LIMIT,339172,0,0,15,4
2,8,1.481438e6,-1.0692634511231929,-0.8693272921435614,TIME_LIMIT,339191,0,0,9,3
2,8,1.481583e6,-1.0692634511231929,-0.8693272921435614,TIME_LIMIT,339213,0,0,11,8
2,8,1.481627e6,-1.0692372171564228,-0.8693272921435614,TIME_LIMIT,339233,0,0,9,4
2,8,1.481807e6,-1.0692372171564228,-0.8693272921435614,TIME_LIMIT,339258,0,0,7,10
2,8,1.481925e6,-1.0692355521507912,-0.8693272921435614,TIME_LIMIT,339284,0,0,13,8
2,8,1.482035e6,-1.0692355521507912,-0.8693272921435614,TIME_LIMIT,339303,0,0,7,6
2,8,1.482246e6,-1.0692354062143976,-0.8693272921435614,TIME_LIMIT,339330,0,0,13,5
2,8,1.482457e6,-1.0692354062143976,-0.8693272921435614,TIME_LIMIT,339353,0,0,12,15
2,8,1.482674e6,-1.0692346196407934,-0.8693272921435614,TIME_LIMIT,339389,0,0,19,7
2,8,1.482831e6,-1.0692346196407934,-0.8693272921435614,TIME_LIMIT,339414,0,0,24,18
2,8,1.482994e6,-1.0692332442411183,-0.8693272921435614,TIME_LIMIT,339449,0,0,11,8
2,8,1.483052e6,-1.0692332442411183,-0.8693272921435614,TIME_LIMIT,339469,0,0,18,7
2,8,1.483114e6,-1.0692131124133997,-0.8693272921435614,TIME_LIMIT,339495,0,0,15,2
2,8,1.483324e6,-1.0692131124133997,-0.8693272921435614,TIME_LIMIT,339512,0,0,19,18
2,8,1.483535e6,-1.06920882909893,-0.8693272921435614,TIME_LIMIT,339546,0,0,16,9
2,8,1.4836e6,-1.06920882909893,-0.8693272921435614,TIME_LIMIT,339561,0,0,10,12
2,8,1.483662e6,-1.0692024374288693,-0.8693272921435614,TIME_LIMIT,339582,0,0,8,2
2,8,1.483731e6,-1.0692024374288693,-0.8693272921435614,TIME_LIMIT,339608,0,0,15,16
2,8,1.483784e6,-1.0691985230625312,-0.8693272921435614,TIME_LIMIT,339624,0,0,12,7
2,8,1.483823e6,-1.0691985230625312,-0.8693272921435614,TIME_LIMIT,339642,0,0,9,2
2,8,1.483842e6,-1.069191073639933,-0.8693272921435614,TIME_LIMIT,339652,0,0,5,6
2,8,1.48394e6,-1.069191073639933,-0.8693272921435614,TIME_LIMIT,339671,0,0,14,9
2,8,1.483988e6,-1.0691828418048972,-0.8693272921435614,TIME_LIMIT,339691,0,0,13,10
2,8,1.484035e6,-1.0691828418048972,-0.8693272921435614,TIME_LIMIT,339709,0,0,13,6
2,8,1.484074e6,-1.0691682902580244,-0.8693272921435614,TIME_LIMIT,339724,0,0,5,4
2,8,1.484144e6,-1.0691682902580244,-0.8693272921435614,TIME_LIMIT,339747,0,0,17,9
2,8,1.484258e6,-1.069165696831507,-0.8693272921435614,TIME_LIMIT,339776,0,0,12,12
2,8,1.484398e6,-1.069165696831507,-0.8693272921435614,TIME_LIMIT,339803,0,0,19,16
2,8,1.484455e6,-1.069164989104195,-0.8693272921435614,TIME_LIMIT,339826,0,0,5,5
2,8,1.484531e6,-1.069164989104195,-0.8693272921435614,TIME_LIMIT,339856,0,0,13,26
2,8,1.484574e6,-1.069159182088313,-0.8693272921435614,TIME_LIMIT,339877,0,0,4,3
2,8,1.484692e6,-1.069159182088313,-0.8693272921435614,TIME_LIMIT,339900,0,0,24,12
2,8,1.484813e6,-1.069139383926437,-0.8693272921435614,TIME_LIMIT,339931,0,0,13,5
2,8,1.48485e6,-1.069139383926437,-0.8693272921435614,TIME_LIMIT,339948,0,0,10,12
2,8,1.484894e6,-1.0691306335403743,-0.8693272921435614,TIME_LIMIT,339973,0,0,7,4
2,8,1.485044e6,-1.0691306335403743,-0.8693272921435614,TIME_LIMIT,339992,0,0,13,13
2,8,1.485147e6,-1.0691275691247586,-0.8693272921435614,TIME_LIMIT,340025,0,0,15,6
2,8,1.485207e6,-1.0691275691247586,-0.8693272921435614,TIME_LIMIT,340042,0,0,16,13
2,8,1.485321e6,-1.069124292486514,-0.8693272921435614,TIME_LIMIT,340071,0,0,11,9
2,8,1.485383e6,-1.069124292486514,-0.8693272921435614,TIME_LIMIT,340097,0,0,17,3
2,8,1.485478e6,-1.0691192575188726,-0.8693272921435614,TIME_LIMIT,340110,0,0,10,4
2,8,1.485576e6,-1.0691192575188726,-0.8693272921435614,TIME_LIMIT,340126,0,0,13,11
2,8,1.485641e6,-1.0691125478095431,-0.8693272921435614,TIME_LIMIT,340156,0,0,10,3
2,8,1.485742e6,-1.0691125478095431,-0.8693272921435614,TIME_LIMIT,340177,0,0,12,16
2,8,1.485878e6,-1.0691095162467898,-0.8693272921435614,TIME_LIMIT,340209,0,0,18,7
2,8,1.486032e6,-1.0691095162467898,-0.8693272921435614,TIME_LIMIT,340232,0,0,15,23
2,8,1.486118e6,-1.069108987581857,-0.8693272921435614,TIME_LIMIT,340261,0,0,12,8
2,8,1.486205e6,-1.069108987581857,-0.8693272921435614,TIME_LIMIT,340282,0,0,19,22
2,8,1.486365e6,-1.0691002243455165,-0.8693272921435614,TIME_LIMIT,340324,0,0,18,9
2,8,1.486559e6,-1.0691002243455165,-0.8693272921435614,TIME_LIMIT,340346,0,0,17,10
2,8,1.486706e6,-1.0690994017827253,-0.8693272921435614,TIME_LIMIT,340380,0,0,10,9
2,8,1.486777e6,-1.0690994017827253,-0.8693272921435614,TIME_LIMIT,340399,0,0,8,5
2,8,1.486821e6,-1.069098410196196,-0.8693272921435614,TIME_LIMIT,340416,0,0,7,4
2,8,1.486918e6,-1.069098410196196,-0.8693272921435614,TIME_LIMIT,340436,0,0,13,6
2,8,1.486949e6,-1.0690948562480291,-0.8693272921435614,TIME_LIMIT,340455,0,0,10,4
2,8,1.487009e6,-1.0690948562480291,-0.8693272921435614,TIME_LIMIT,340470,0,0,10,7
2,8,1.487053e6,-1.069088960393747,-0.8693272921435614,TIME_LIMIT,340491,0,0,10,3
2,8,1.487098e6,-1.069088960393747,-0.8693272921435614,TIME_LIMIT,340510,0,0,12,13
2,8,1.487154e6,-1.0690879983649535,-0.8693272921435614,TIME_LIMIT,340533,0,0,8,7
2,8,1.487264e6,-1.0690879983649535,-0.8693272921435614,TIME_LIMIT,340559,0,0,23,8
2,8,1.487332e6,-1.0690868261882527,-0.8693272921435614,TIME_LIMIT,340584,0,0,11,6
2,8,1.487405e6,-1.0690868261882527,-0.8693272921435614,TIME_LIMIT,340605,0,0,15,12
2,8,1.487617e6,-1.0690819380893235,-0.8693272921435614,TIME_LIMIT,340635,0,0,13,6
2,8,1.48777e6,-1.0690819380893235,-0.8693272921435614,TIME_LIMIT,340660,0,0,22,17
2,8,1.48794e6,-1.0690771554861391,-0.8693272921435614,TIME_LIMIT,340690,0,0,14,5
2,8,1.488087e6,-1.0690771554861391,-0.8693272921435614,TIME_LIMIT,340712,0,0,13,9
2,8,1.488257e6,-1.0690737827063552,-0.8693272921435614,TIME_LIMIT,340736,0,0,13,6
2,8,1.488335e6,-1.0690737827063552,-0.8693272921435614,TIME_LIMIT,340755,0,0,9,10
2,8,1.488401e6,-1.0690709679669919,-0.8693272921435614,TIME_LIMIT,340778,0,0,9,4
2,8,1.488557e6,-1.0690709679669919,-0.8693272921435614,TIME_LIMIT,340803,0,0,17,18
2,8,1.488686e6,-1.0690642336619836,-0.8693272921435614,TIME_LIMIT,340836,0,0,16,13
2,8,1.488897e6,-1.0690642336619836,-0.8693272921435614,TIME_LIMIT,340859,0,0,18,12
2,8,1.489092e6,-1.0690390060519508,-0.8693272921435614,TIME_LIMIT,340895,0,0,19,6
2,8,1.489216e6,-1.0690390060519508,-0.8693272921435614,TIME_LIMIT,340918,0,0,18,15
2,8,1.489426e6,-1.069036655541637,-0.8693272921435614,TIME_LIMIT,340950,0,0,13,13
2,8,1.489637e6,-1.069036655541637,-0.8693272921435614,TIME_LIMIT,340970,0,0,17,27
2,8,1.489785e6,-1.0690336956510529,-0.8693272921435614,TIME_LIMIT,341015,0,0,17,13
2,8,1.489993e6,-1.0690336956510529,-0.8693272921435614,TIME_LIMIT,341037,0,0,19,16
