seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.490155e6,-1.0690296101875854,-0.8693272921435614,TIME_LIMIT,341075,0,0,13,12
2,8,1.490364e6,-1.0690296101875854,-0.8693272921435614,TIME_LIMIT,341096,0,0,17,15
2,8,1.490425e6,-1.069025085350663,-0.8693272921435614,TIME_LIMIT,341123,0,0,14,6
2,8,1.490559e6,-1.069025085350663,-0.8693272921435614,TIME_LIMIT,341147,0,0,18,37
2,8,1.490768e6,-1.069018366255496,-0.8693272921435614,TIME_LIMIT,341187,0,0,16,19
2,8,1.490834e6,-1.069018366255496,-0.8693272921435614,TIME_LIMIT,341206,0,0,13,11
2,8,1.491026e6,-1.0690180608019033,-0.8693272921435614,TIME_LIMIT,341239,0,0,13,4
2,8,1.491129e6,-1.0690180608019033,-0.8693272921435614,TIME_LIMIT,341263,0,0,17,18
2,8,1.491335e6,-1.0690097775813139,-0.8693272921435614,TIME_LIMIT,341290,0,0,9,4
2,8,1.491468e6,-1.0690097775813139,-0.8693272921435614,TIME_LIMIT,341315,0,0,22,11
2,8,1.491589e6,-1.0690012070917922,-0.8693272921435614,TIME_LIMIT,341348,0,0,8,5
2,8,1.491755e6,-1.0690012070917922,-0.8693272921435614,TIME_LIMIT,341374,0,0,16,21
2,8,1.491934e6,-1.068997439429587,-0.8693272921435614,TIME_LIMIT,341406,0,0,16,8
2,8,1.492061e6,-1.068997439429587,-0.8693272921435614,TIME_LIMIT,341425,0,0,14,12
2,8,1.492114e6,-1.0689968845086788,-0.8693272921435614,TIME_LIMIT,341446,0,0,8,6
2,8,1.492309e6,-1.0689968845086788,-0.8693272921435614,TIME_LIMIT,341468,0,0,24,8
2,8,1.492514e6,-1.0689959744929032,-0.8693272921435614,TIME_LIMIT,341501,0,0,11,10
2,8,1.492716e6,-1.0689959744929032,-0.8693272921435614,TIME_LIMIT,341518,0,0,16,16
2,8,1.492819e6,-1.0689957091075681,-0.8693272921435614,TIME_LIMIT,341550,0,0,12,7
2,8,1.492976e6,-1.0689957091075681,-0.8693272921435614,TIME_LIMIT,341571,0,0,20,12
2,8,1.49318e6,-1.0689914722806533,-0.8693272921435614,TIME_LIMIT,341603,0,0,14,12
2,8,1.493383e6,-1.0689914722806533,-0.8693272921435614,TIME_LIMIT,341624,0,0,21,22
2,8,1.493596e6,-1.0689898926249195,-0.8693272921435614,TIME_LIMIT,341668,0,0,20,16
2,8,1.493804e6,-1.0689898926249195,-0.8693272921435614,TIME_LIMIT,341700,0,0,16,32
2,8,1.494012e6,-1.06896310079616,-0.8693272921435614,TIME_LIMIT,341735,0,0,12,12
2,8,1.494122e6,-1.06896310079616,-0.8693272921435614,TIME_LIMIT,341753,0,0,16,9
2,8,1.494184e6,-1.0689467818899807,-0.8693272921435614,TIME_LIMIT,341781,0,0,14,6
2,8,1.494391e6,-1.0689467818899807,-0.8693272921435614,TIME_LIMIT,341801,0,0,19,26
2,8,1.494599e6,-1.0689368125755563,-0.8693272921435614,TIME_LIMIT,341831,0,0,15,9
2,8,1.494758e6,-1.0689368125755563,-0.8693272921435614,TIME_LIMIT,341857,0,0,18,14
2,8,1.494846e6,-1.068936681450363,-0.8693272921435614,TIME_LIMIT,341880,0,0,16,5
2,8,1.495048e6,-1.068936681450363,-0.8693272921435614,TIME_LIMIT,341904,0,0,18,11
2,8,1.495201e6,-1.0689356552176994,-0.8693272921435614,TIME_LIMIT,341938,0,0,21,8
2,8,1.4953e6,-1.0689356552176994,-0.8693272921435614,TIME_LIMIT,341959,0,0,10,12
2,8,1.495392e6,-1.068926671754173,-0.8693272921435614,TIME_LIMIT,341990,0,0,8,5
2,8,1.495456e6,-1.068926671754173,-0.8693272921435614,TIME_LIMIT,342005,0,0,4,5
2,8,1.49548e6,-1.0689193954980887,-0.8693272921435614,TIME_LIMIT,342018,0,0,3,1
2,8,1.495608e6,-1.0689193954980887,-0.8693272921435614,TIME_LIMIT,342034,0,0,12,10
2,8,1.495661e6,-1.0689189141341222,-0.8693272921435614,TIME_LIMIT,342055,0,0,9,3
2,8,1.495734e6,-1.0689189141341222,-0.8693272921435614,TIME_LIMIT,342085,0,0,20,5
2,8,1.495787e6,-1.0689099654696361,-0.8693272921435614,TIME_LIMIT,342105,0,0,12,8
2,8,1.495924e6,-1.0689099654696361,-0.8693272921435614,TIME_LIMIT,342126,0,0,22,15
2,8,1.496051e6,-1.0689092626971592,-0.8693272921435614,TIME_LIMIT,342163,0,0,18,11
2,8,1.496229e6,-1.0689092626971592,-0.8693272921435614,TIME_LIMIT,342191,0,0,12,11
2,8,1.496324e6,-1.06889327350715,-0.8693272921435614,TIME_LIMIT,342220,0,0,12,3
2,8,1.496471e6,-1.06889327350715,-0.8693272921435614,TIME_LIMIT,342242,0,0,16,27
2,8,1.49663e6,-1.068885483335071,-0.8693272921435614,TIME_LIMIT,342279,0,0,16,10
2,8,1.496841e6,-1.068885483335071,-0.8693272921435614,TIME_LIMIT,342308,0,0,21,16
2,8,1.49705e6,-1.0688836965369382,-0.8693272921435614,TIME_LIMIT,342338,0,0,11,13
2,8,1.49719e6,-1.0688836965369382,-0.8693272921435614,TIME_LIMIT,342365,0,0,16,10
2,8,1.497327e6,-1.0688748745062826,-0.8693272921435614,TIME_LIMIT,342388,0,0,16,13
2,8,1.497392e6,-1.0688748745062826,-0.8693272921435614,TIME_LIMIT,342410,0,0,16,8
2,8,1.497443e6,-1.0688696663905435,-0.8693272921435614,TIME_LIMIT,342432,0,0,8,2
2,8,1.497629e6,-1.0688696663905435,-0.8693272921435614,TIME_LIMIT,342454,0,0,16,8
2,8,1.497828e6,-1.0688438073692537,-0.8693272921435614,TIME_LIMIT,342468,0,0,12,7
2,8,1.498e6,-1.0688438073692537,-0.8693272921435614,TIME_LIMIT,342491,0,0,19,9
2,8,1.498208e6,-1.0688383937023502,-0.8693272921435614,TIME_LIMIT,342522,0,0,13,4
2,8,1.498398e6,-1.0688383937023502,-0.8693272921435614,TIME_LIMIT,342545,0,0,21,23
2,8,1.498605e6,-1.068836460100156,-0.8693272921435614,TIME_LIMIT,342576,0,0,18,10
2,8,1.498812e6,-1.068836460100156,-0.8693272921435614,TIME_LIMIT,342598,0,0,12,11
2,8,1.499009e6,-1.0688333000322063,-0.8693272921435614,TIME_LIMIT,342621,0,0,17,7
2,8,1.499113e6,-1.0688333000322063,-0.8693272921435614,TIME_LIMIT,342641,0,0,10,17
2,8,1.499203e6,-1.0688294252104815,-0.8693272921435614,TIME_LIMIT,342668,0,0,14,4
2,8,1.499335e6,-1.0688294252104815,-0.8693272921435614,TIME_LIMIT,342690,0,0,18,9
2,8,1.499503e6,-1.0688282608090578,-0.8693272921435614,TIME_LIMIT,342721,0,0,11,11
2,8,1.499594e6,-1.0688282608090578,-0.8693272921435614,TIME_LIMIT,342743,0,0,13,11
2,8,1.499691e6,-1.0688149260949829,-0.8693272921435614,TIME_LIMIT,342774,0,0,9,6
2,8,1.499747e6,-1.0688149260949829,-0.8693272921435614,TIME_LIMIT,342797,0,0,9,10
2,8,1.499797e6,-1.0688018594089925,-0.8693272921435614,TIME_LIMIT,342825,0,0,11,6
2,8,1.49989e6,-1.0688018594089925,-0.8693272921435614,TIME_LIMIT,342846,0,0,18,7
2,8,1.500013e6,-1.06879762179876,-0.8693272921435614,TIME_LIMIT,342875,0,0,14,8
2,8,1.500177e6,-1.06879762179876,-0.8693272921435614,TIME_LIMIT,342897,0,0,15,21
2,8,1.500374e6,-1.0687955614408056,-0.8693272921435614,TIME_LIMIT,342930,0,0,17,10
2,8,1.500577e6,-1.0687955614408056,-0.8693272921435614,TIME_LIMIT,342950,0,0,15,26
2,8,1.50067e6,-1.0687935334179497,-0.8693272921435614,TIME_LIMIT,342978,0,0,13,9
2,8,1.500873e6,-1.0687935334179497,-0.8693272921435614,TIME_LIMIT,343001,0,0,19,9
2,8,1.500966e6,-1.0687722305757874,-0.8693272921435614,TIME_LIMIT,343032,0,0,14,4
2,8,1.501168e6,-1.0687722305757874,-0.8693272921435614,TIME_LIMIT,343056,0,0,21,16
2,8,1.50124e6,-1.0687685876511042,-0.8693272921435614,TIME_LIMIT,343079,0,0,5,0
2,8,1.501337e6,-1.0687685876511042,-0.8693272921435614,TIME_LIMIT,343106,0,0,13,13
2,8,1.501546e6,-1.0687666046883182,-0.8693272921435614,TIME_LIMIT,343135,0,0,13,18
2,8,1.501661e6,-1.0687666046883182,-0.8693272921435614,TIME_LIMIT,343160,0,0,14,18
2,8,1.501714e6,-1.0687623958418375,-0.8693272921435614,TIME_LIMIT,343180,0,0,7,7
2,8,1.501774e6,-1.0687623958418375,-0.8693272921435614,TIME_LIMIT,343198,0,0,11,7
2,8,1.50181e6,-1.0687602829843155,-0.8693272921435614,TIME_LIMIT,343218,0,0,8,4
2,8,1.502002e6,-1.0687602829843155,-0.8693272921435614,TIME_LIMIT,343240,0,0,12,10
2,8,1.502204e6,-1.0687520009208111,-0.8693272921435614,TIME_LIMIT,343270,0,0,17,8
2,8,1.502298e6,-1.0687520009208111,-0.8693272921435614,TIME_LIMIT,343291,0,0,17,16
2,8,1.502377e6,-1.0687468940853995,-0.8693272921435614,TIME_LIMIT,343323,0,0,16,5
2,8,1.502482e6,-1.0687468940853995,-0.8693272921435614,TIME_LIMIT,343340,0,0,14,4
2,8,1.502542e6,-1.068745461001276,-0.8693272921435614,TIME_LIMIT,343366,0,0,12,6
2,8,1.502683e6,-1.068745461001276,-0.8693272921435614,TIME_LIMIT,343389,0,0,11,20
2,8,1.502795e6,-1.068739593726265,-0.8693272921435614,TIME_LIMIT,343418,0,0,13,16
2,8,1.502999e6,-1.068739593726265,-0.8693272921435614,TIME_LIMIT,343446,0,0,15,24
2,8,1.503203e6,-1.068736766949987,-0.8693272921435614,TIME_LIMIT,343470,0,0,20,7
2,8,1.503305e6,-1.068736766949987,-0.8693272921435614,TIME_LIMIT,343494,0,0,18,11
2,8,1.503369e6,-1.0687338562310553,-0.8693272921435614,TIME_LIMIT,343520,0,0,12,7
2,8,1.503458e6,-1.0687338562310553,-0.8693272921435614,TIME_LIMIT,343542,0,0,13,14
2,8,1.503494e6,-1.0687281495729537,-0.8693272921435614,TIME_LIMIT,343561,0,0,9,7
2,8,1.503581e6,-1.0687281495729537,-0.8693272921435614,TIME_LIMIT,343578,0,0,17,9
2,8,1.503659e6,-1.0687197561522601,-0.8693272921435614,TIME_LIMIT,343607,0,0,12,7
2,8,1.503861e6,-1.0687197561522601,-0.8693272921435614,TIME_LIMIT,343631,0,0,15,27
2,8,1.503965e6,-1.0687194391503168,-0.8693272921435614,TIME_LIMIT,343661,0,0,16,11
2,8,1.504047e6,-1.0687194391503168,-0.8693272921435614,TIME_LIMIT,343685,0,0,17,13
2,8,1.504138e6,-1.0687179962472437,-0.8693272921435614,TIME_LIMIT,343714,0,0,11,5
2,8,1.504198e6,-1.0687179962472437,-0.8693272921435614,TIME_LIMIT,343734,0,0,13,12
2,8,1.504239e6,-1.0687177651971282,-0.8693272921435614,TIME_LIMIT,343758,0,0,6,4
2,8,1.504438e6,-1.0687177651971282,-0.8693272921435614,TIME_LIMIT,343785,0,0,25,16
2,8,1.504561e6,-1.0687161248049526,-0.8693272921435614,TIME_LIMIT,343821,0,0,19,7
2,8,1.504629e6,-1.0687161248049526,-0.8693272921435614,TIME_LIMIT,343834,0,0,12,8
2,8,1.504715e6,-1.0686956485582448,-0.8693272921435614,TIME_LIMIT,343859,0,0,5,3
2,8,1.504774e6,-1.0686956485582448,-0.8693272921435614,TIME_LIMIT,343879,0,0,15,10
2,8,1.504843e6,-1.068691902296423,-0.8693272921435614,TIME_LIMIT,343907,0,0,14,9
2,8,1.504939e6,-1.068691902296423,-0.8693272921435614,TIME_LIMIT,343933,0,0,17,21
2,8,1.505054e6,-1.068691351922193,-0.8693272921435614,TIME_LIMIT,343958,0,0,16,9
2,8,1.505181e6,-1.068691351922193,-0.8693272921435614,TIME_LIMIT,343981,0,0,17,13
2,8,1.505274e6,-1.0686908150117902,-0.8693272921435614,TIME_LIMIT,344014,0,0,15,6
2,8,1.505394e6,-1.0686908150117902,-0.8693272921435614,TIME_LIMIT,344034,0,0,17,13
2,8,1.505509e6,-1.068686656097396,-0.8693272921435614,TIME_LIMIT,344058,0,0,9,6
2,8,1.505629e6,-1.068686656097396,-0.8693272921435614,TIME_LIMIT,344082,0,0,17,14
2,8,1.505792e6,-1.0686859703816365,-0.8693272921435614,TIME_LIMIT,344113,0,0,10,6
2,8,1.505996e6,-1.0686859703816365,-0.8693272921435614,TIME_LIMIT,344138,0,0,18,21
2,8,1.506204e6,-1.0686851555611083,-0.8693272921435614,TIME_LIMIT,344168,0,0,13,9
2,8,1.506389e6,-1.0686851555611083,-0.8693272921435614,TIME_LIMIT,344192,0,0,15,15
2,8,1.506506e6,-1.0686796890367374,-0.8693272921435614,TIME_LIMIT,344218,0,0,13,4
2,8,1.506562e6,-1.0686796890367374,-0.8693272921435614,TIME_LIMIT,344239,0,0,18,12
2,8,1.50666e6,-1.068671592888312,-0.8693272921435614,TIME_LIMIT,344273,0,0,8,9
2,8,1.506823e6,-1.068671592888312,-0.8693272921435614,TIME_LIMIT,344296,0,0,12,7
2,8,1.506884e6,-1.0686691225843192,-0.8693272921435614,TIME_LIMIT,344320,0,0,6,6
2,8,1.506976e6,-1.0686691225843192,-0.8693272921435614,TIME_LIMIT,344337,0,0,11,6
2,8,1.507e6,-1.06865666502572,-0.8693272921435614,TIME_LIMIT,344354,0,0,7,1
2,8,1.507013e6,-1.06865666502572,-0.8693272921435614,TIME_LIMIT,344365,0,0,4,1
2,8,1.507034e6,-1.068656130058188,-0.8693272921435614,TIME_LIMIT,344373,0,0,2,1
2,8,1.50722e6,-1.068656130058188,-0.8693272921435614,TIME_LIMIT,344398,0,0,17,9
2,8,1.507287e6,-1.0686554796734038,-0.8693272921435614,TIME_LIMIT,344421,0,0,14,13
2,8,1.507412e6,-1.0686554796734038,-0.8693272921435614,TIME_LIMIT,344443,0,0,13,5
2,8,1.507453e6,-1.0686544035253933,-0.8693272921435614,TIME_LIMIT,344464,0,0,6,6
2,8,1.507571e6,-1.0686544035253933,-0.8693272921435614,TIME_LIMIT,344483,0,0,15,13
2,8,1.507645e6,-1.0686483648544223,-0.8693272921435614,TIME_LIMIT,344508,0,0,2,2
2,8,1.507689e6,-1.0686483648544223,-0.8693272921435614,TIME_LIMIT,344530,0,0,14,13
2,8,1.507758e6,-1.0686477489375465,-0.8693272921435614,TIME_LIMIT,344555,0,0,11,11
2,8,1.507857e6,-1.0686477489375465,-0.8693272921435614,TIME_LIMIT,344574,0,0,13,6
2,8,1.507944e6,-1.0686411245163625,-0.8693272921435614,TIME_LIMIT,344602,0,0,12,5
2,8,1.50798e6,-1.0686411245163625,-0.8693272921435614,TIME_LIMIT,344610,0,0,5,15
2,8,1.508057e6,-1.068638471722538,-0.8693272921435614,TIME_LIMIT,344633,0,0,6,5
2,8,1.508112e6,-1.068638471722538,-0.8693272921435614,TIME_LIMIT,344652,0,0,10,15
2,8,1.508193e6,-1.0686383961253156,-0.8693272921435614,TIME_LIMIT,344676,0,0,5,4
2,8,1.508305e6,-1.0686383961253156,-0.8693272921435614,TIME_LIMIT,344696,0,0,12,14
2,8,1.508377e6,-1.068629386328721,-0.8693272921435614,TIME_LIMIT,344717,0,0,9,8
2,8,1.508531e6,-1.068629386328721,-0.8693272921435614,TIME_LIMIT,344745,0,0,17,8
2,8,1.508739e6,-1.068627297814853,-0.8693272921435614,TIME_LIMIT,344767,0,0,17,8
2,8,1.508943e6,-1.068627297814853,-0.8693272921435614,TIME_LIMIT,344791,0,0,18,14
2,8,1.509087e6,-1.0686212339612622,-0.8693272921435614,TIME_LIMIT,344814,0,0,16,7
2,8,1.509166e6,-1.0686212339612622,-0.8693272921435614,TIME_LIMIT,344838,0,0,17,5
2,8,1.509292e6,-1.0686204279192,-0.8693272921435614,TIME_LIMIT,344872,0,0,12,8
2,8,1.509467e6,-1.0686204279192,-0.8693272921435614,TIME_LIMIT,344892,0,0,14,12
2,8,1.509532e6,-1.0686113915557733,-0.8693272921435614,TIME_LIMIT,344924,0,0,10,6
2,8,1.509735e6,-1.0686113915557733,-0.8693272921435614,TIME_LIMIT,344942,0,0,18,21
2,8,1.509942e6,-1.0686110446645556,-0.8693272921435614,TIME_LIMIT,344982,0,0,13,5
2,8,1.510135e6,-1.0686110446645556,-0.8693272921435614,TIME_LIMIT,345007,0,0,22,10
2,8,1.510258e6,-1.0686085956648443,-0.8693272921435614,TIME_LIMIT,345038,0,0,12,4
2,8,1.510466e6,-1.0686085956648443,-0.8693272921435614,TIME_LIMIT,345062,0,0,22,22
2,8,1.510673e6,-1.0686079676945643,-0.8693272921435614,TIME_LIMIT,345097,0,0,14,9
2,8,1.51088e6,-1.0686079676945643,-0.8693272921435614,TIME_LIMIT,345121,0,0,23,20
2,8,1.511009e6,-1.0686048282780307,-0.8693272921435614,TIME_LIMIT,345153,0,0,9,12
2,8,1.511217e6,-1.0686048282780307,-0.8693272921435614,TIME_LIMIT,345178,0,0,16,20
2,8,1.511388e6,-1.0685940299110237,-0.8693272921435614,TIME_LIMIT,345209,0,0,16,6
2,8,1.511465e6,-1.0685940299110237,-0.8693272921435614,TIME_LIMIT,345233,0,0,14,6
2,8,1.511528e6,-1.0685869310770078,-0.8693272921435614,TIME_LIMIT,345246,0,0,10,3
2,8,1.511657e6,-1.0685869310770078,-0.8693272921435614,TIME_LIMIT,345268,0,0,21,6
2,8,1.511743e6,-1.0685769389803974,-0.8693272921435614,TIME_LIMIT,345294,0,0,9,4
2,8,1.511839e6,-1.0685769389803974,-0.8693272921435614,TIME_LIMIT,345318,0,0,23,13
2,8,1.512048e6,-1.0685737577425733,-0.8693272921435614,TIME_LIMIT,345355,0,0,8,10
2,8,1.512152e6,-1.0685737577425733,-0.8693272921435614,TIME_LIMIT,345372,0,0,7,9
2,8,1.512209e6,-1.068569272354317,-0.8693272921435614,TIME_LIMIT,345391,0,0,13,6
2,8,1.512246e6,-1.068569272354317,-0.8693272921435614,TIME_LIMIT,345406,0,0,8,6
2,8,1.512287e6,-1.0685645297063218,-0.8693272921435614,TIME_LIMIT,345430,0,0,9,4
2,8,1.512344e6,-1.0685645297063218,-0.8693272921435614,TIME_LIMIT,345449,0,0,13,13
2,8,1.512463e6,-1.0685639188145566,-0.8693272921435614,TIME_LIMIT,345474,0,0,8,5
2,8,1.512548e6,-1.0685639188145566,-0.8693272921435614,TIME_LIMIT,345489,0,0,14,9
2,8,1.512758e6,-1.068558308962316,-0.8693272921435614,TIME_LIMIT,345519,0,0,8,11
2,8,1.512914e6,-1.068558308962316,-0.8693272921435614,TIME_LIMIT,345540,0,0,23,18
2,8,1.513061e6,-1.0685578816699133,-0.8693272921435614,TIME_LIMIT,345571,0,0,15,4
2,8,1.5132e6,-1.0685578816699133,-0.8693272921435614,TIME_LIMIT,345592,0,0,16,15
2,8,1.513323e6,-1.0685534955649971,-0.8693272921435614,TIME_LIMIT,345626,0,0,16,4
2,8,1.513391e6,-1.0685534955649971,-0.8693272921435614,TIME_LIMIT,345649,0,0,18,17
2,8,1.513459e6,-1.0685368567090767,-0.8693272921435614,TIME_LIMIT,345680,0,0,16,10
2,8,1.513662e6,-1.0685368567090767,-0.8693272921435614,TIME_LIMIT,345705,0,0,25,35
2,8,1.513868e6,-1.0685308300006464,-0.8693272921435614,TIME_LIMIT,345745,0,0,23,13
2,8,1.514077e6,-1.0685308300006464,-0.8693272921435614,TIME_LIMIT,345771,0,0,14,10
2,8,1.514284e6,-1.0685279049704839,-0.8693272921435614,TIME_LIMIT,345798,0,0,19,17
2,8,1.514364e6,-1.0685279049704839,-0.8693272921435614,TIME_LIMIT,345817,0,0,16,14
2,8,1.514424e6,-1.0685274391663966,-0.8693272921435614,TIME_LIMIT,345843,0,0,9,4
2,8,1.514505e6,-1.0685274391663966,-0.8693272921435614,TIME_LIMIT,345865,0,0,5,11
2,8,1.514568e6,-1.0685250557027617,-0.8693272921435614,TIME_LIMIT,345888,0,0,7,4
2,8,1.514611e6,-1.0685250557027617,-0.8693272921435614,TIME_LIMIT,345897,0,0,10,8
2,8,1.51465e6,-1.0685147734358553,-0.8693272921435614,TIME_LIMIT,345914,0,0,4,2
2,8,1.514695e6,-1.0685147734358553,-0.8693272921435614,TIME_LIMIT,345931,0,0,13,11
2,8,1.514755e6,-1.068502789472113,-0.8693272921435614,TIME_LIMIT,345956,0,0,13,4
2,8,1.514962e6,-1.068502789472113,-0.8693272921435614,TIME_LIMIT,345982,0,0,18,9
2,8,1.515007e6,-1.068500806596175,-0.8693272921435614,TIME_LIMIT,346007,0,0,11,6
2,8,1.515103e6,-1.068500806596175,-0.8693272921435614,TIME_LIMIT,346036,0,0,20,15
2,8,1.515222e6,-1.0684961025628978,-0.8693272921435614,TIME_LIMIT,346068,0,0,13,17
2,8,1.515311e6,-1.0684961025628978,-0.8693272921435614,TIME_LIMIT,346091,0,0,17,9
2,8,1.515388e6,-1.0684846738534741,-0.8693272921435614,TIME_LIMIT,346117,0,0,8,4
2,8,1.515427e6,-1.0684846738534741,-0.8693272921435614,TIME_LIMIT,346133,0,0,11,7
2,8,1.515473e6,-1.0684837071242141,-0.8693272921435614,TIME_LIMIT,346155,0,0,11,6
2,8,1.515636e6,-1.0684837071242141,-0.8693272921435614,TIME_LIMIT,346180,0,0,18,27
2,8,1.515804e6,-1.0684708305662438,-0.8693272921435614,TIME_LIMIT,346219,0,0,19,19
2,8,1.515978e6,-1.0684708305662438,-0.8693272921435614,TIME_LIMIT,346243,0,0,24,15
2,8,1.516187e6,-1.0684419947097452,-0.8693272921435614,TIME_LIMIT,346269,0,0,20,12
2,8,1.516248e6,-1.0684419947097452,-0.8693272921435614,TIME_LIMIT,346290,0,0,19,17
2,8,1.516438e6,-1.068440951352219,-0.8693272921435614,TIME_LIMIT,346325,0,0,14,10
2,8,1.516648e6,-1.068440951352219,-0.8693272921435614,TIME_LIMIT,346349,0,0,14,9
2,8,1.516784e6,-1.0684305470211992,-0.8693272921435614,TIME_LIMIT,346380,0,0,10,8
2,8,1.516908e6,-1.0684305470211992,-0.8693272921435614,TIME_LIMIT,346395,0,0,12,21
2,8,1.517021e6,-1.068428757457554,-0.8693272921435614,TIME_LIMIT,346427,0,0,13,8
2,8,1.517089e6,-1.068428757457554,-0.8693272921435614,TIME_LIMIT,346448,0,0,14,13
2,8,1.517149e6,-1.0684277014905565,-0.8693272921435614,TIME_LIMIT,346478,0,0,14,4
2,8,1.517352e6,-1.0684277014905565,-0.8693272921435614,TIME_LIMIT,346502,0,0,18,19
2,8,1.517526e6,-1.0684257581710568,-0.8693272921435614,TIME_LIMIT,346532,0,0,10,5
2,8,1.517696e6,-1.0684257581710568,-0.8693272921435614,TIME_LIMIT,346549,0,0,22,21
2,8,1.51783e6,-1.0684235534380084,-0.8693272921435614,TIME_LIMIT,346586,0,0,21,7
2,8,1.517869e6,-1.0684235534380084,-0.8693272921435614,TIME_LIMIT,346603,0,0,13,6
2,8,1.517937e6,-1.0684141851325943,-0.8693272921435614,TIME_LIMIT,346632,0,0,7,4
2,8,1.518517e6,-1.0684141851325943,-0.8693272921435614,TIME_LIMIT,346648,0,0,22,21
2,8,1.518723e6,-1.0683987992610153,-0.8693272921435614,TIME_LIMIT,346691,0,0,19,10
2,8,1.518842e6,-1.0683987992610153,-0.8693272921435614,TIME_LIMIT,346710,0,0,11,11
2,8,1.518929e6,-1.0683950653800696,-0.8693272921435614,TIME_LIMIT,346730,0,0,3,3
2,8,1.519038e6,-1.0683950653800696,-0.8693272921435614,TIME_LIMIT,346751,0,0,20,12
2,8,1.519138e6,-1.068387974007609,-0.8693272921435614,TIME_LIMIT,346786,0,0,16,12
2,8,1.51922e6,-1.068387974007609,-0.8693272921435614,TIME_LIMIT,346812,0,0,11,14
2,8,1.519258e6,-1.068382902707811,-0.8693272921435614,TIME_LIMIT,346833,0,0,14,9
2,8,1.519305e6,-1.068382902707811,-0.8693272921435614,TIME_LIMIT,346851,0,0,9,10
2,8,1.519365e6,-1.068381474987368,-0.8693272921435614,TIME_LIMIT,346876,0,0,10,4
2,8,1.519399e6,-1.068381474987368,-0.8693272921435614,TIME_LIMIT,346890,0,0,11,8
2,8,1.519429e6,-1.0683736274400613,-0.8693272921435614,TIME_LIMIT,346907,0,0,6,2
2,8,1.519622e6,-1.0683736274400613,-0.8693272921435614,TIME_LIMIT,346931,0,0,21,20
2,8,1.519772e6,-1.0683698193185451,-0.8693272921435614,TIME_LIMIT,346965,0,0,17,12
2,8,1.51987e6,-1.0683698193185451,-0.8693272921435614,TIME_LIMIT,346983,0,0,16,4
2,8,1.520046e6,-1.068351256429401,-0.8693272921435614,TIME_LIMIT,347018,0,0,16,13
2,8,1.520153e6,-1.068351256429401,-0.8693272921435614,TIME_LIMIT,347041,0,0,14,7
2,8,1.520262e6,-1.0683447679995184,-0.8693272921435614,TIME_LIMIT,347069,0,0,13,5
2,8,1.520324e6,-1.0683447679995184,-0.8693272921435614,TIME_LIMIT,347090,0,0,13,6
2,8,1.520366e6,-1.068333469573295,-0.8693272921435614,TIME_LIMIT,347106,0,0,10,3
2,8,1.520583e6,-1.068333469573295,-0.8693272921435614,TIME_LIMIT,347129,0,0,19,16
2,8,1.520743e6,-1.0683257763044791,-0.8693272921435614,TIME_LIMIT,347169,0,0,22,7
2,8,1.520871e6,-1.0683257763044791,-0.8693272921435614,TIME_LIMIT,347196,0,0,19,19
2,8,1.520967e6,-1.0683200833286914,-0.8693272921435614,TIME_LIMIT,347224,0,0,9,4
2,8,1.521053e6,-1.0683200833286914,-0.8693272921435614,TIME_LIMIT,347242,0,0,18,17
2,8,1.521178e6,-1.068312201690106,-0.8693272921435614,TIME_LIMIT,347272,0,0,17,4
2,8,1.521287e6,-1.068312201690106,-0.8693272921435614,TIME_LIMIT,347299,0,0,20,7
2,8,1.52141e6,-1.0683056977472056,-0.8693272921435614,TIME_LIMIT,347326,0,0,10,6
2,8,1.521573e6,-1.0683056977472056,-0.8693272921435614,TIME_LIMIT,347353,0,0,17,29
2,8,1.521795e6,-1.0683037341888058,-0.8693272921435614,TIME_LIMIT,347388,0,0,13,15
2,8,1.521888e6,-1.0683037341888058,-0.8693272921435614,TIME_LIMIT,347415,0,0,8,3
2,8,1.521946e6,-1.068302784309222,-0.8693272921435614,TIME_LIMIT,347434,0,0,6,4
