seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.522144e6,-1.068302784309222,-0.8693272921435614,TIME_LIMIT,347457,0,0,20,11
2,8,1.522352e6,-1.0682888651313212,-0.8693272921435614,TIME_LIMIT,347490,0,0,13,6
2,8,1.522422e6,-1.0682888651313212,-0.8693272921435614,TIME_LIMIT,347512,0,0,16,9
2,8,1.52249e6,-1.0682886051521883,-0.8693272921435614,TIME_LIMIT,347527,0,0,9,6
2,8,1.522637e6,-1.0682886051521883,-0.8693272921435614,TIME_LIMIT,347559,0,0,19,10
2,8,1.522706e6,-1.0682761167494972,-0.8693272921435614,TIME_LIMIT,347577,0,0,15,12
2,8,1.522767e6,-1.0682761167494972,-0.8693272921435614,TIME_LIMIT,347592,0,0,13,7
2,8,1.522813e6,-1.0682708486562522,-0.8693272921435614,TIME_LIMIT,347613,0,0,11,4
2,8,1.523026e6,-1.0682708486562522,-0.8693272921435614,TIME_LIMIT,347634,0,0,15,25
2,8,1.523171e6,-1.0682688056718803,-0.8693272921435614,TIME_LIMIT,347672,0,0,14,10
2,8,1.523402e6,-1.0682688056718803,-0.8693272921435614,TIME_LIMIT,347693,0,0,24,23
2,8,1.523626e6,-1.0682661482490508,-0.8693272921435614,TIME_LIMIT,347734,0,0,20,11
2,8,1.523659e6,-1.0682661482490508,-0.8693272921435614,TIME_LIMIT,347753,0,0,11,4
2,8,1.523697e6,-1.068265615669715,-0.8693272921435614,TIME_LIMIT,347767,0,0,8,8
2,8,1.523786e6,-1.068265615669715,-0.8693272921435614,TIME_LIMIT,347785,0,0,13,7
2,8,1.52383e6,-1.0682629014805831,-0.8693272921435614,TIME_LIMIT,347804,0,0,11,5
2,8,1.523994e6,-1.0682629014805831,-0.8693272921435614,TIME_LIMIT,347832,0,0,17,16
2,8,1.524085e6,-1.0682606652078246,-0.8693272921435614,TIME_LIMIT,347859,0,0,11,5
2,8,1.52431e6,-1.0682606652078246,-0.8693272921435614,TIME_LIMIT,347873,0,0,17,18
2,8,1.52453e6,-1.0682597495276638,-0.8693272921435614,TIME_LIMIT,347908,0,0,15,5
2,8,1.524764e6,-1.0682597495276638,-0.8693272921435614,TIME_LIMIT,347934,0,0,19,28
2,8,1.524989e6,-1.0682564681080333,-0.8693272921435614,TIME_LIMIT,347970,0,0,22,7
2,8,1.525036e6,-1.0682564681080333,-0.8693272921435614,TIME_LIMIT,347990,0,0,19,6
2,8,1.525183e6,-1.0682496391283132,-0.8693272921435614,TIME_LIMIT,348020,0,0,11,8
2,8,1.525263e6,-1.0682496391283132,-0.8693272921435614,TIME_LIMIT,348033,0,0,14,7
2,8,1.525302e6,-1.06823717312878,-0.8693272921435614,TIME_LIMIT,348053,0,0,9,3
2,8,1.525522e6,-1.06823717312878,-0.8693272921435614,TIME_LIMIT,348074,0,0,14,13
2,8,1.525612e6,-1.068214123823061,-0.8693272921435614,TIME_LIMIT,348102,0,0,5,2
2,8,1.525763e6,-1.068214123823061,-0.8693272921435614,TIME_LIMIT,348128,0,0,13,11
2,8,1.525987e6,-1.0682126120622044,-0.8693272921435614,TIME_LIMIT,348153,0,0,5,10
2,8,1.526115e6,-1.0682126120622044,-0.8693272921435614,TIME_LIMIT,348178,0,0,14,12
2,8,1.526244e6,-1.0681996594025347,-0.8693272921435614,TIME_LIMIT,348209,0,0,10,9
2,8,1.526475e6,-1.0681996594025347,-0.8693272921435614,TIME_LIMIT,348233,0,0,5,15
2,8,1.526565e6,-1.0681867003513306,-0.8693272921435614,TIME_LIMIT,348257,0,0,12,2
2,8,1.526788e6,-1.0681867003513306,-0.8693272921435614,TIME_LIMIT,348291,0,0,9,17
2,8,1.527012e6,-1.068167805375301,-0.8693272921435614,TIME_LIMIT,348321,0,0,11,18
2,8,1.527069e6,-1.068167805375301,-0.8693272921435614,TIME_LIMIT,348341,0,0,17,8
2,8,1.527122e6,-1.0681585519418364,-0.8693272921435614,TIME_LIMIT,348364,0,0,10,4
2,8,1.527188e6,-1.0681585519418364,-0.8693272921435614,TIME_LIMIT,348384,0,0,22,19
2,8,1.527323e6,-1.068149628227816,-0.8693272921435614,TIME_LIMIT,348418,0,0,16,1
2,8,1.527399e6,-1.068149628227816,-0.8693272921435614,TIME_LIMIT,348445,0,0,12,6
2,8,1.527454e6,-1.0681447810664348,-0.8693272921435614,TIME_LIMIT,348457,0,0,7,7
2,8,1.527666e6,-1.0681447810664348,-0.8693272921435614,TIME_LIMIT,348480,0,0,22,21
2,8,1.527869e6,-1.0681421600310568,-0.8693272921435614,TIME_LIMIT,348515,0,0,17,11
2,8,1.528013e6,-1.0681421600310568,-0.8693272921435614,TIME_LIMIT,348533,0,0,4,10
2,8,1.528056e6,-1.0681343372491043,-0.8693272921435614,TIME_LIMIT,348556,0,0,13,7
2,8,1.528124e6,-1.0681343372491043,-0.8693272921435614,TIME_LIMIT,348583,0,0,16,6
2,8,1.52818e6,-1.0681030342608568,-0.8693272921435614,TIME_LIMIT,348603,0,0,10,5
2,8,1.528283e6,-1.0681030342608568,-0.8693272921435614,TIME_LIMIT,348625,0,0,13,16
2,8,1.528424e6,-1.068099590590947,-0.8693272921435614,TIME_LIMIT,348653,0,0,12,6
2,8,1.528485e6,-1.068099590590947,-0.8693272921435614,TIME_LIMIT,348670,0,0,15,18
2,8,1.528563e6,-1.0680917984300993,-0.8693272921435614,TIME_LIMIT,348695,0,0,12,4
2,8,1.528783e6,-1.0680917984300993,-0.8693272921435614,TIME_LIMIT,348717,0,0,24,27
2,8,1.529014e6,-1.068091326664208,-0.8693272921435614,TIME_LIMIT,348753,0,0,16,11
2,8,1.529189e6,-1.068091326664208,-0.8693272921435614,TIME_LIMIT,348778,0,0,15,7
2,8,1.529282e6,-1.0680907533195452,-0.8693272921435614,TIME_LIMIT,348802,0,0,11,10
2,8,1.529347e6,-1.0680907533195452,-0.8693272921435614,TIME_LIMIT,348819,0,0,14,15
2,8,1.529566e6,-1.0680898845188613,-0.8693272921435614,TIME_LIMIT,348847,0,0,12,9
2,8,1.529688e6,-1.0680898845188613,-0.8693272921435614,TIME_LIMIT,348866,0,0,14,7
2,8,1.529748e6,-1.068088591668358,-0.8693272921435614,TIME_LIMIT,348893,0,0,14,5
2,8,1.529809e6,-1.068088591668358,-0.8693272921435614,TIME_LIMIT,348909,0,0,10,6
2,8,1.529867e6,-1.068087362181278,-0.8693272921435614,TIME_LIMIT,348937,0,0,14,5
2,8,1.529978e6,-1.068087362181278,-0.8693272921435614,TIME_LIMIT,348960,0,0,17,11
2,8,1.530072e6,-1.0680779768877344,-0.8693272921435614,TIME_LIMIT,348991,0,0,8,5
2,8,1.530166e6,-1.0680779768877344,-0.8693272921435614,TIME_LIMIT,349017,0,0,19,10
2,8,1.530258e6,-1.0680760943273944,-0.8693272921435614,TIME_LIMIT,349046,0,0,13,9
2,8,1.530362e6,-1.0680760943273944,-0.8693272921435614,TIME_LIMIT,349070,0,0,15,10
2,8,1.530527e6,-1.0680727541521442,-0.8693272921435614,TIME_LIMIT,349099,0,0,16,9
2,8,1.530767e6,-1.0680727541521442,-0.8693272921435614,TIME_LIMIT,349129,0,0,26,43
2,8,1.531008e6,-1.0680711240522336,-0.8693272921435614,TIME_LIMIT,349168,0,0,19,7
2,8,1.531083e6,-1.0680711240522336,-0.8693272921435614,TIME_LIMIT,349183,0,0,10,7
2,8,1.531191e6,-1.0680655218071464,-0.8693272921435614,TIME_LIMIT,349212,0,0,11,9
2,8,1.531428e6,-1.0680655218071464,-0.8693272921435614,TIME_LIMIT,349244,0,0,8,15
2,8,1.531645e6,-1.0680529418827833,-0.8693272921435614,TIME_LIMIT,349275,0,0,18,11
2,8,1.531826e6,-1.0680529418827833,-0.8693272921435614,TIME_LIMIT,349299,0,0,13,18
2,8,1.53193e6,-1.0680509099850466,-0.8693272921435614,TIME_LIMIT,349322,0,0,10,6
2,8,1.532173e6,-1.0680509099850466,-0.8693272921435614,TIME_LIMIT,349344,0,0,15,22
2,8,1.532342e6,-1.068044189985879,-0.8693272921435614,TIME_LIMIT,349379,0,0,13,10
2,8,1.532491e6,-1.068044189985879,-0.8693272921435614,TIME_LIMIT,349401,0,0,18,15
2,8,1.532569e6,-1.0680274553722888,-0.8693272921435614,TIME_LIMIT,349426,0,0,13,6
2,8,1.532785e6,-1.0680274553722888,-0.8693272921435614,TIME_LIMIT,349453,0,0,19,19
2,8,1.532876e6,-1.068026222629043,-0.8693272921435614,TIME_LIMIT,349488,0,0,17,8
2,8,1.53307e6,-1.068026222629043,-0.8693272921435614,TIME_LIMIT,349506,0,0,15,11
2,8,1.533255e6,-1.0680257979244479,-0.8693272921435614,TIME_LIMIT,349540,0,0,11,9
2,8,1.533348e6,-1.0680257979244479,-0.8693272921435614,TIME_LIMIT,349559,0,0,7,11
2,8,1.533423e6,-1.0680203476364611,-0.8693272921435614,TIME_LIMIT,349586,0,0,12,5
2,8,1.533604e6,-1.0680203476364611,-0.8693272921435614,TIME_LIMIT,349608,0,0,12,19
2,8,1.533733e6,-1.0680179270464856,-0.8693272921435614,TIME_LIMIT,349633,0,0,9,11
2,8,1.533787e6,-1.0680179270464856,-0.8693272921435614,TIME_LIMIT,349645,0,0,8,7
2,8,1.533933e6,-1.0680162258902512,-0.8693272921435614,TIME_LIMIT,349670,0,0,9,3
2,8,1.534014e6,-1.0680162258902512,-0.8693272921435614,TIME_LIMIT,349691,0,0,19,11
2,8,1.534103e6,-1.0680156646539105,-0.8693272921435614,TIME_LIMIT,349720,0,0,15,4
2,8,1.534182e6,-1.0680156646539105,-0.8693272921435614,TIME_LIMIT,349736,0,0,16,9
2,8,1.534248e6,-1.068005885891619,-0.8693272921435614,TIME_LIMIT,349760,0,0,10,4
2,8,1.534303e6,-1.068005885891619,-0.8693272921435614,TIME_LIMIT,349779,0,0,12,4
2,8,1.534388e6,-1.0680058121615659,-0.8693272921435614,TIME_LIMIT,349800,0,0,13,10
2,8,1.534488e6,-1.0680058121615659,-0.8693272921435614,TIME_LIMIT,349822,0,0,12,8
2,8,1.534557e6,-1.0680037960787248,-0.8693272921435614,TIME_LIMIT,349840,0,0,10,4
2,8,1.534706e6,-1.0680037960787248,-0.8693272921435614,TIME_LIMIT,349859,0,0,16,14
2,8,1.534799e6,-1.0679922107470325,-0.8693272921435614,TIME_LIMIT,349887,0,0,11,4
2,8,1.53487e6,-1.0679922107470325,-0.8693272921435614,TIME_LIMIT,349902,0,0,12,16
2,8,1.535095e6,-1.0679901595184378,-0.8693272921435614,TIME_LIMIT,349927,0,0,9,10
2,8,1.535185e6,-1.0679901595184378,-0.8693272921435614,TIME_LIMIT,349947,0,0,12,2
2,8,1.535252e6,-1.067972729915916,-0.8693272921435614,TIME_LIMIT,349965,0,0,2,1
2,8,1.535484e6,-1.067972729915916,-0.8693272921435614,TIME_LIMIT,349991,0,0,26,19
2,8,1.535723e6,-1.06796855631328,-0.8693272921435614,TIME_LIMIT,350026,0,0,7,4
2,8,1.535947e6,-1.06796855631328,-0.8693272921435614,TIME_LIMIT,350056,0,0,20,18
2,8,1.536197e6,-1.067956475742557,-0.8693272921435614,TIME_LIMIT,350093,0,0,18,9
2,8,1.536338e6,-1.067956475742557,-0.8693272921435614,TIME_LIMIT,350116,0,0,21,17
2,8,1.536522e6,-1.0679499408100988,-0.8693272921435614,TIME_LIMIT,350152,0,0,21,5
2,8,1.536755e6,-1.0679499408100988,-0.8693272921435614,TIME_LIMIT,350176,0,0,18,29
2,8,1.536915e6,-1.0679326925943555,-0.8693272921435614,TIME_LIMIT,350209,0,0,17,13
2,8,1.537141e6,-1.0679326925943555,-0.8693272921435614,TIME_LIMIT,350241,0,0,15,22
2,8,1.537285e6,-1.0679314547037058,-0.8693272921435614,TIME_LIMIT,350265,0,0,19,18
2,8,1.537402e6,-1.0679314547037058,-0.8693272921435614,TIME_LIMIT,350290,0,0,10,22
2,8,1.537567e6,-1.067929066209902,-0.8693272921435614,TIME_LIMIT,350323,0,0,12,7
2,8,1.537695e6,-1.067929066209902,-0.8693272921435614,TIME_LIMIT,350343,0,0,15,11
2,8,1.537809e6,-1.0679286919773077,-0.8693272921435614,TIME_LIMIT,350375,0,0,12,7
2,8,1.537928e6,-1.0679286919773077,-0.8693272921435614,TIME_LIMIT,350399,0,0,20,16
2,8,1.538161e6,-1.067928653798875,-0.8693272921435614,TIME_LIMIT,350431,0,0,11,5
2,8,1.538286e6,-1.067928653798875,-0.8693272921435614,TIME_LIMIT,350453,0,0,13,15
2,8,1.5384e6,-1.067927423000795,-0.8693272921435614,TIME_LIMIT,350480,0,0,3,7
2,8,1.538483e6,-1.067927423000795,-0.8693272921435614,TIME_LIMIT,350501,0,0,17,13
2,8,1.538549e6,-1.0679256560281125,-0.8693272921435614,TIME_LIMIT,350531,0,0,13,8
2,8,1.538656e6,-1.0679256560281125,-0.8693272921435614,TIME_LIMIT,350550,0,0,17,14
2,8,1.538695e6,-1.0679214341202994,-0.8693272921435614,TIME_LIMIT,350569,0,0,13,6
2,8,1.538759e6,-1.0679214341202994,-0.8693272921435614,TIME_LIMIT,350585,0,0,11,6
2,8,1.53879e6,-1.067917440075309,-0.8693272921435614,TIME_LIMIT,350604,0,0,6,5
2,8,1.538886e6,-1.067917440075309,-0.8693272921435614,TIME_LIMIT,350630,0,0,19,10
2,8,1.53905e6,-1.0679134598157913,-0.8693272921435614,TIME_LIMIT,350666,0,0,16,10
2,8,1.539098e6,-1.0679134598157913,-0.8693272921435614,TIME_LIMIT,350681,0,0,10,9
2,8,1.539208e6,-1.0679092876809078,-0.8693272921435614,TIME_LIMIT,350705,0,0,6,1
2,8,1.539394e6,-1.0679092876809078,-0.8693272921435614,TIME_LIMIT,350736,0,0,20,17
2,8,1.539474e6,-1.0679079650737067,-0.8693272921435614,TIME_LIMIT,350765,0,0,15,5
2,8,1.539608e6,-1.0679079650737067,-0.8693272921435614,TIME_LIMIT,350788,0,0,16,17
2,8,1.539738e6,-1.0679076787428334,-0.8693272921435614,TIME_LIMIT,350812,0,0,11,6
2,8,1.539848e6,-1.0679076787428334,-0.8693272921435614,TIME_LIMIT,350832,0,0,14,8
2,8,1.53992e6,-1.0679059835514493,-0.8693272921435614,TIME_LIMIT,350855,0,0,12,11
2,8,1.540058e6,-1.0679059835514493,-0.8693272921435614,TIME_LIMIT,350877,0,0,22,20
2,8,1.540287e6,-1.0678944230645508,-0.8693272921435614,TIME_LIMIT,350918,0,0,12,7
2,8,1.540465e6,-1.0678944230645508,-0.8693272921435614,TIME_LIMIT,350943,0,0,22,28
2,8,1.540697e6,-1.0678894456915933,-0.8693272921435614,TIME_LIMIT,350980,0,0,15,9
2,8,1.540793e6,-1.0678894456915933,-0.8693272921435614,TIME_LIMIT,350994,0,0,7,11
2,8,1.540939e6,-1.0678825345134055,-0.8693272921435614,TIME_LIMIT,351025,0,0,13,5
2,8,1.541046e6,-1.0678825345134055,-0.8693272921435614,TIME_LIMIT,351051,0,0,16,17
2,8,1.541189e6,-1.067863920395943,-0.8693272921435614,TIME_LIMIT,351085,0,0,11,13
2,8,1.541298e6,-1.067863920395943,-0.8693272921435614,TIME_LIMIT,351104,0,0,9,4
2,8,1.541362e6,-1.0678624130716057,-0.8693272921435614,TIME_LIMIT,351129,0,0,13,5
2,8,1.54151e6,-1.0678624130716057,-0.8693272921435614,TIME_LIMIT,351150,0,0,14,23
2,8,1.54167e6,-1.0678565594598726,-0.8693272921435614,TIME_LIMIT,351180,0,0,13,14
2,8,1.54176e6,-1.0678565594598726,-0.8693272921435614,TIME_LIMIT,351198,0,0,15,12
2,8,1.541793e6,-1.0678494063964457,-0.8693272921435614,TIME_LIMIT,351212,0,0,4,1
2,8,1.541874e6,-1.0678494063964457,-0.8693272921435614,TIME_LIMIT,351231,0,0,10,6
2,8,1.541923e6,-1.0678484169127866,-0.8693272921435614,TIME_LIMIT,351257,0,0,8,4
2,8,1.542097e6,-1.0678484169127866,-0.8693272921435614,TIME_LIMIT,351288,0,0,11,22
2,8,1.542336e6,-1.067847491639692,-0.8693272921435614,TIME_LIMIT,351327,0,0,17,5
2,8,1.542427e6,-1.067847491639692,-0.8693272921435614,TIME_LIMIT,351345,0,0,7,7
2,8,1.542465e6,-1.067846005381891,-0.8693272921435614,TIME_LIMIT,351361,0,0,3,8
2,8,1.542522e6,-1.067846005381891,-0.8693272921435614,TIME_LIMIT,351381,0,0,20,20
2,8,1.542758e6,-1.0678411917365445,-0.8693272921435614,TIME_LIMIT,351413,0,0,15,5
2,8,1.542855e6,-1.0678411917365445,-0.8693272921435614,TIME_LIMIT,351439,0,0,17,24
2,8,1.542978e6,-1.0678388240094907,-0.8693272921435614,TIME_LIMIT,351470,0,0,7,6
2,8,1.543027e6,-1.0678388240094907,-0.8693272921435614,TIME_LIMIT,351488,0,0,10,6
2,8,1.543071e6,-1.0678370091205704,-0.8693272921435614,TIME_LIMIT,351507,0,0,3,5
2,8,1.54317e6,-1.0678370091205704,-0.8693272921435614,TIME_LIMIT,351524,0,0,9,7
2,8,1.543267e6,-1.0678306694140316,-0.8693272921435614,TIME_LIMIT,351552,0,0,14,4
2,8,1.543318e6,-1.0678306694140316,-0.8693272921435614,TIME_LIMIT,351571,0,0,10,10
2,8,1.543352e6,-1.0678248748195696,-0.8693272921435614,TIME_LIMIT,351586,0,0,7,3
2,8,1.54346e6,-1.0678248748195696,-0.8693272921435614,TIME_LIMIT,351610,0,0,18,14
2,8,1.543577e6,-1.0678163579412452,-0.8693272921435614,TIME_LIMIT,351642,0,0,12,9
2,8,1.543705e6,-1.0678163579412452,-0.8693272921435614,TIME_LIMIT,351661,0,0,14,12
2,8,1.543945e6,-1.0678133254890452,-0.8693272921435614,TIME_LIMIT,351692,0,0,9,9
2,8,1.544061e6,-1.0678133254890452,-0.8693272921435614,TIME_LIMIT,351713,0,0,22,23
2,8,1.544201e6,-1.0678122062358206,-0.8693272921435614,TIME_LIMIT,351746,0,0,6,5
2,8,1.544245e6,-1.0678122062358206,-0.8693272921435614,TIME_LIMIT,351762,0,0,6,3
2,8,1.544282e6,-1.067802190191337,-0.8693272921435614,TIME_LIMIT,351780,0,0,5,2
2,8,1.544426e6,-1.067802190191337,-0.8693272921435614,TIME_LIMIT,351801,0,0,13,17
2,8,1.544652e6,-1.0677948634711412,-0.8693272921435614,TIME_LIMIT,351836,0,0,5,11
2,8,1.544709e6,-1.0677948634711412,-0.8693272921435614,TIME_LIMIT,351849,0,0,7,12
2,8,1.544782e6,-1.0677941711085683,-0.8693272921435614,TIME_LIMIT,351877,0,0,12,6
2,8,1.545008e6,-1.0677941711085683,-0.8693272921435614,TIME_LIMIT,351895,0,0,14,6
2,8,1.545139e6,-1.0677912867764021,-0.8693272921435614,TIME_LIMIT,351925,0,0,11,6
2,8,1.54536e6,-1.0677912867764021,-0.8693272921435614,TIME_LIMIT,351952,0,0,20,14
2,8,1.545598e6,-1.0677889868594321,-0.8693272921435614,TIME_LIMIT,351973,0,0,12,18
2,8,1.545666e6,-1.0677889868594321,-0.8693272921435614,TIME_LIMIT,351991,0,0,17,16
2,8,1.545804e6,-1.0677853332051166,-0.8693272921435614,TIME_LIMIT,352023,0,0,15,5
2,8,1.546044e6,-1.0677853332051166,-0.8693272921435614,TIME_LIMIT,352045,0,0,19,18
2,8,1.546222e6,-1.0677634019047821,-0.8693272921435614,TIME_LIMIT,352079,0,0,13,9
2,8,1.546453e6,-1.0677634019047821,-0.8693272921435614,TIME_LIMIT,352098,0,0,16,13
2,8,1.546669e6,-1.067753167456286,-0.8693272921435614,TIME_LIMIT,352129,0,0,13,4
2,8,1.546858e6,-1.067753167456286,-0.8693272921435614,TIME_LIMIT,352152,0,0,19,14
2,8,1.547098e6,-1.0677527035298313,-0.8693272921435614,TIME_LIMIT,352183,0,0,16,6
2,8,1.547283e6,-1.0677527035298313,-0.8693272921435614,TIME_LIMIT,352205,0,0,25,19
2,8,1.547433e6,-1.0677438881331636,-0.8693272921435614,TIME_LIMIT,352240,0,0,16,9
2,8,1.547544e6,-1.0677438881331636,-0.8693272921435614,TIME_LIMIT,352260,0,0,11,8
2,8,1.547732e6,-1.0677363520412175,-0.8693272921435614,TIME_LIMIT,352287,0,0,13,4
2,8,1.547843e6,-1.0677363520412175,-0.8693272921435614,TIME_LIMIT,352307,0,0,18,8
2,8,1.547961e6,-1.0677189120033703,-0.8693272921435614,TIME_LIMIT,352333,0,0,11,3
2,8,1.548175e6,-1.0677189120033703,-0.8693272921435614,TIME_LIMIT,352360,0,0,18,16
2,8,1.548255e6,-1.067717604259258,-0.8693272921435614,TIME_LIMIT,352385,0,0,13,6
2,8,1.54847e6,-1.067717604259258,-0.8693272921435614,TIME_LIMIT,352404,0,0,6,15
2,8,1.548625e6,-1.0677159059992878,-0.8693272921435614,TIME_LIMIT,352441,0,0,17,9
2,8,1.54873e6,-1.0677159059992878,-0.8693272921435614,TIME_LIMIT,352463,0,0,16,12
2,8,1.548775e6,-1.0676996778486454,-0.8693272921435614,TIME_LIMIT,352486,0,0,10,8
2,8,1.548996e6,-1.0676996778486454,-0.8693272921435614,TIME_LIMIT,352510,0,0,21,15
2,8,1.549228e6,-1.0676966215130175,-0.8693272921435614,TIME_LIMIT,352543,0,0,12,14
2,8,1.549437e6,-1.0676966215130175,-0.8693272921435614,TIME_LIMIT,352557,0,0,12,11
2,8,1.54957e6,-1.0676834245771771,-0.8693272921435614,TIME_LIMIT,352584,0,0,11,3
2,8,1.549644e6,-1.0676834245771771,-0.8693272921435614,TIME_LIMIT,352605,0,0,11,8
2,8,1.549712e6,-1.0676830052272326,-0.8693272921435614,TIME_LIMIT,352635,0,0,13,8
2,8,1.549842e6,-1.0676830052272326,-0.8693272921435614,TIME_LIMIT,352654,0,0,9,14
2,8,1.549959e6,-1.067681540738292,-0.8693272921435614,TIME_LIMIT,352683,0,0,8,7
2,8,1.550155e6,-1.067681540738292,-0.8693272921435614,TIME_LIMIT,352707,0,0,19,13
2,8,1.550236e6,-1.0676644812434892,-0.8693272921435614,TIME_LIMIT,352734,0,0,13,2
2,8,1.550342e6,-1.0676644812434892,-0.8693272921435614,TIME_LIMIT,352756,0,0,22,15
2,8,1.550413e6,-1.0676639973486672,-0.8693272921435614,TIME_LIMIT,352780,0,0,8,2
2,8,1.550654e6,-1.0676639973486672,-0.8693272921435614,TIME_LIMIT,352803,0,0,25,32
2,8,1.550895e6,-1.0676615231361342,-0.8693272921435614,TIME_LIMIT,352840,0,0,16,13
2,8,1.550957e6,-1.0676615231361342,-0.8693272921435614,TIME_LIMIT,352860,0,0,16,7
2,8,1.551056e6,-1.067654033210598,-0.8693272921435614,TIME_LIMIT,352894,0,0,14,7
2,8,1.551095e6,-1.067654033210598,-0.8693272921435614,TIME_LIMIT,352910,0,0,12,11
2,8,1.551148e6,-1.067652634367096,-0.8693272921435614,TIME_LIMIT,352931,0,0,7,0
2,8,1.551217e6,-1.067652634367096,-0.8693272921435614,TIME_LIMIT,352952,0,0,16,11
2,8,1.551429e6,-1.0676495990828165,-0.8693272921435614,TIME_LIMIT,352983,0,0,8,6
2,8,1.551528e6,-1.0676495990828165,-0.8693272921435614,TIME_LIMIT,353004,0,0,17,8
2,8,1.551574e6,-1.0676450224676466,-0.8693272921435614,TIME_LIMIT,353026,0,0,9,6
2,8,1.551776e6,-1.0676450224676466,-0.8693272921435614,TIME_LIMIT,353047,0,0,20,11
2,8,1.551866e6,-1.0676425356031065,-0.8693272921435614,TIME_LIMIT,353076,0,0,14,4
2,8,1.55197e6,-1.0676425356031065,-0.8693272921435614,TIME_LIMIT,353097,0,0,9,10
2,8,1.552163e6,-1.0676196246746752,-0.8693272921435614,TIME_LIMIT,353123,0,0,12,8
2,8,1.552257e6,-1.0676196246746752,-0.8693272921435614,TIME_LIMIT,353140,0,0,14,8
2,8,1.552294e6,-1.067618028097529,-0.8693272921435614,TIME_LIMIT,353159,0,0,7,3
2,8,1.552508e6,-1.067618028097529,-0.8693272921435614,TIME_LIMIT,353185,0,0,23,16
2,8,1.552627e6,-1.0676155117322548,-0.8693272921435614,TIME_LIMIT,353219,0,0,13,8
2,8,1.552843e6,-1.0676155117322548,-0.8693272921435614,TIME_LIMIT,353244,0,0,15,11
2,8,1.552956e6,-1.0676127555812176,-0.8693272921435614,TIME_LIMIT,353258,0,0,8,15
2,8,1.553161e6,-1.0676127555812176,-0.8693272921435614,TIME_LIMIT,353282,0,0,20,17
2,8,1.55322e6,-1.0676066840397511,-0.8693272921435614,TIME_LIMIT,353311,0,0,14,7
2,8,1.553332e6,-1.0676066840397511,-0.8693272921435614,TIME_LIMIT,353333,0,0,14,19
2,8,1.553559e6,-1.0676024096293584,-0.8693272921435614,TIME_LIMIT,353370,0,0,9,8
2,8,1.553685e6,-1.0676024096293584,-0.8693272921435614,TIME_LIMIT,353400,0,0,18,14
2,8,1.553797e6,-1.0675860681634655,-0.8693272921435614,TIME_LIMIT,353419,0,0,12,9
2,8,1.553963e6,-1.0675860681634655,-0.8693272921435614,TIME_LIMIT,353438,0,0,8,10
2,8,1.554032e6,-1.0675844383677289,-0.8693272921435614,TIME_LIMIT,353463,0,0,7,5
2,8,1.554137e6,-1.0675844383677289,-0.8693272921435614,TIME_LIMIT,353484,0,0,19,31
2,8,1.554372e6,-1.0675809130155431,-0.8693272921435614,TIME_LIMIT,353520,0,0,17,13
2,8,1.554503e6,-1.0675809130155431,-0.8693272921435614,TIME_LIMIT,353538,0,0,13,7
2,8,1.554565e6,-1.067576176487146,-0.8693272921435614,TIME_LIMIT,353567,0,0,12,7
2,8,1.554798e6,-1.067576176487146,-0.8693272921435614,TIME_LIMIT,353597,0,0,23,11
2,8,1.554874e6,-1.0675704733371334,-0.8693272921435614,TIME_LIMIT,353626,0,0,13,10
2,8,1.555069e6,-1.0675704733371334,-0.8693272921435614,TIME_LIMIT,353647,0,0,16,11
2,8,1.555221e6,-1.0675531883551441,-0.8693272921435614,TIME_LIMIT,353676,0,0,13,6
2,8,1.555262e6,-1.0675531883551441,-0.8693272921435614,TIME_LIMIT,353691,0,0,12,5
2,8,1.555325e6,-1.067551211929121,-0.8693272921435614,TIME_LIMIT,353714,0,0,10,1
2,8,1.555377e6,-1.067551211929121,-0.8693272921435614,TIME_LIMIT,353737,0,0,13,4
2,8,1.555409e6,-1.0675384872465048,-0.8693272921435614,TIME_LIMIT,353751,0,0,4,4
2,8,1.555491e6,-1.0675384872465048,-0.8693272921435614,TIME_LIMIT,353773,0,0,15,13
