seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.555555e6,-1.0675329473020785,-0.8693272921435614,TIME_LIMIT,353797,0,0,12,4
2,8,1.555638e6,-1.0675329473020785,-0.8693272921435614,TIME_LIMIT,353812,0,0,13,1
2,8,1.555661e6,-1.0674970696219526,-0.8693272921435614,TIME_LIMIT,353825,0,0,9,1
2,8,1.555703e6,-1.0674970696219526,-0.8693272921435614,TIME_LIMIT,353843,0,0,8,11
2,8,1.555757e6,-1.0674956377685887,-0.8693272921435614,TIME_LIMIT,353859,0,0,14,7
2,8,1.555979e6,-1.0674956377685887,-0.8693272921435614,TIME_LIMIT,353881,0,0,14,10
2,8,1.556199e6,-1.0674923664127005,-0.8693272921435614,TIME_LIMIT,353915,0,0,14,6
2,8,1.556238e6,-1.0674923664127005,-0.8693272921435614,TIME_LIMIT,353928,0,0,13,10
2,8,1.556276e6,-1.067488287297104,-0.8693272921435614,TIME_LIMIT,353944,0,0,4,3
2,8,1.556318e6,-1.067488287297104,-0.8693272921435614,TIME_LIMIT,353961,0,0,8,6
2,8,1.556364e6,-1.0674811744207515,-0.8693272921435614,TIME_LIMIT,353985,0,0,7,6
2,8,1.556437e6,-1.0674811744207515,-0.8693272921435614,TIME_LIMIT,354003,0,0,20,11
2,8,1.556537e6,-1.067474023446977,-0.8693272921435614,TIME_LIMIT,354033,0,0,12,1
2,8,1.556608e6,-1.067474023446977,-0.8693272921435614,TIME_LIMIT,354052,0,0,16,12
2,8,1.556703e6,-1.0674687880988019,-0.8693272921435614,TIME_LIMIT,354078,0,0,10,3
2,8,1.556901e6,-1.0674687880988019,-0.8693272921435614,TIME_LIMIT,354101,0,0,17,11
2,8,1.55702e6,-1.0674672275492845,-0.8693272921435614,TIME_LIMIT,354129,0,0,12,7
2,8,1.557057e6,-1.0674672275492845,-0.8693272921435614,TIME_LIMIT,354144,0,0,10,7
2,8,1.557093e6,-1.06746626827467,-0.8693272921435614,TIME_LIMIT,354164,0,0,5,2
2,8,1.557154e6,-1.06746626827467,-0.8693272921435614,TIME_LIMIT,354181,0,0,10,1
2,8,1.557193e6,-1.067457703220895,-0.8693272921435614,TIME_LIMIT,354200,0,0,6,7
2,8,1.557245e6,-1.067457703220895,-0.8693272921435614,TIME_LIMIT,354218,0,0,13,15
2,8,1.557366e6,-1.0674536693479708,-0.8693272921435614,TIME_LIMIT,354254,0,0,17,11
2,8,1.557528e6,-1.0674536693479708,-0.8693272921435614,TIME_LIMIT,354281,0,0,21,17
2,8,1.55778e6,-1.06745145676735,-0.8693272921435614,TIME_LIMIT,354314,0,0,13,15
2,8,1.557852e6,-1.06745145676735,-0.8693272921435614,TIME_LIMIT,354336,0,0,12,2
2,8,1.557888e6,-1.067442865682314,-0.8693272921435614,TIME_LIMIT,354351,0,0,3,3
2,8,1.558114e6,-1.067442865682314,-0.8693272921435614,TIME_LIMIT,354374,0,0,15,24
2,8,1.558298e6,-1.0674399836183537,-0.8693272921435614,TIME_LIMIT,354413,0,0,19,10
2,8,1.558471e6,-1.0674399836183537,-0.8693272921435614,TIME_LIMIT,354436,0,0,8,6
2,8,1.55861e6,-1.0674386840764487,-0.8693272921435614,TIME_LIMIT,354464,0,0,6,3
2,8,1.558826e6,-1.0674386840764487,-0.8693272921435614,TIME_LIMIT,354494,0,0,15,19
2,8,1.558999e6,-1.0674362065332046,-0.8693272921435614,TIME_LIMIT,354532,0,0,19,18
2,8,1.559239e6,-1.0674362065332046,-0.8693272921435614,TIME_LIMIT,354554,0,0,19,23
2,8,1.559468e6,-1.0674357320035734,-0.8693272921435614,TIME_LIMIT,354589,0,0,15,10
2,8,1.559576e6,-1.0674357320035734,-0.8693272921435614,TIME_LIMIT,354614,0,0,12,7
2,8,1.559637e6,-1.0674210248282652,-0.8693272921435614,TIME_LIMIT,354633,0,0,10,2
2,8,1.559732e6,-1.0674210248282652,-0.8693272921435614,TIME_LIMIT,354656,0,0,21,16
2,8,1.559885e6,-1.0674164864998614,-0.8693272921435614,TIME_LIMIT,354687,0,0,15,7
2,8,1.559924e6,-1.0674164864998614,-0.8693272921435614,TIME_LIMIT,354707,0,0,15,13
2,8,1.560044e6,-1.067416102916947,-0.8693272921435614,TIME_LIMIT,354734,0,0,6,6
2,8,1.560104e6,-1.067416102916947,-0.8693272921435614,TIME_LIMIT,354753,0,0,13,10
2,8,1.560194e6,-1.067411662973707,-0.8693272921435614,TIME_LIMIT,354781,0,0,11,3
2,8,1.560414e6,-1.067411662973707,-0.8693272921435614,TIME_LIMIT,354801,0,0,21,13
2,8,1.560656e6,-1.067408375941767,-0.8693272921435614,TIME_LIMIT,354838,0,0,17,9
2,8,1.560733e6,-1.067408375941767,-0.8693272921435614,TIME_LIMIT,354865,0,0,14,5
2,8,1.560846e6,-1.067400075137691,-0.8693272921435614,TIME_LIMIT,354883,0,0,11,13
2,8,1.561071e6,-1.067400075137691,-0.8693272921435614,TIME_LIMIT,354904,0,0,15,18
2,8,1.561281e6,-1.0673976503650624,-0.8693272921435614,TIME_LIMIT,354934,0,0,14,10
2,8,1.56136e6,-1.0673976503650624,-0.8693272921435614,TIME_LIMIT,354956,0,0,21,14
2,8,1.561429e6,-1.0673957049105494,-0.8693272921435614,TIME_LIMIT,354981,0,0,8,0
2,8,1.5616e6,-1.0673957049105494,-0.8693272921435614,TIME_LIMIT,355007,0,0,20,10
2,8,1.561835e6,-1.0673900788171289,-0.8693272921435614,TIME_LIMIT,355044,0,0,12,10
2,8,1.561958e6,-1.0673900788171289,-0.8693272921435614,TIME_LIMIT,355064,0,0,4,11
2,8,1.562021e6,-1.0673727227926273,-0.8693272921435614,TIME_LIMIT,355086,0,0,4,3
2,8,1.562048e6,-1.0673727227926273,-0.8693272921435614,TIME_LIMIT,355103,0,0,14,23
2,8,1.56229e6,-1.0673657859671026,-0.8693272921435614,TIME_LIMIT,355138,0,0,11,12
2,8,1.562409e6,-1.0673657859671026,-0.8693272921435614,TIME_LIMIT,355168,0,0,18,9
2,8,1.562512e6,-1.0673443882205516,-0.8693272921435614,TIME_LIMIT,355200,0,0,11,7
2,8,1.562746e6,-1.0673443882205516,-0.8693272921435614,TIME_LIMIT,355224,0,0,19,16
2,8,1.562858e6,-1.0673432562723093,-0.8693272921435614,TIME_LIMIT,355252,0,0,13,12
2,8,1.562926e6,-1.0673432562723093,-0.8693272921435614,TIME_LIMIT,355278,0,0,17,3
2,8,1.563003e6,-1.0673388754914304,-0.8693272921435614,TIME_LIMIT,355309,0,0,17,8
2,8,1.563241e6,-1.0673388754914304,-0.8693272921435614,TIME_LIMIT,355334,0,0,28,34
2,8,1.563477e6,-1.0673380582878722,-0.8693272921435614,TIME_LIMIT,355371,0,0,20,14
2,8,1.563567e6,-1.0673380582878722,-0.8693272921435614,TIME_LIMIT,355386,0,0,10,2
2,8,1.563627e6,-1.0673197985618788,-0.8693272921435614,TIME_LIMIT,355410,0,0,4,3
2,8,1.563702e6,-1.0673197985618788,-0.8693272921435614,TIME_LIMIT,355433,0,0,15,8
2,8,1.563911e6,-1.0673144255509746,-0.8693272921435614,TIME_LIMIT,355459,0,0,7,7
2,8,1.564014e6,-1.0673144255509746,-0.8693272921435614,TIME_LIMIT,355480,0,0,11,18
2,8,1.564098e6,-1.0673118382707307,-0.8693272921435614,TIME_LIMIT,355507,0,0,12,4
2,8,1.564268e6,-1.0673118382707307,-0.8693272921435614,TIME_LIMIT,355523,0,0,12,15
2,8,1.564379e6,-1.0673096547504126,-0.8693272921435614,TIME_LIMIT,355552,0,0,11,6
2,8,1.564616e6,-1.0673096547504126,-0.8693272921435614,TIME_LIMIT,355578,0,0,25,21
2,8,1.564743e6,-1.0673072124540532,-0.8693272921435614,TIME_LIMIT,355613,0,0,18,12
2,8,1.564984e6,-1.0673072124540532,-0.8693272921435614,TIME_LIMIT,355644,0,0,14,13
2,8,1.565217e6,-1.0673018361789801,-0.8693272921435614,TIME_LIMIT,355679,0,0,14,9
2,8,1.565317e6,-1.0673018361789801,-0.8693272921435614,TIME_LIMIT,355694,0,0,8,10
2,8,1.565409e6,-1.0672965305995912,-0.8693272921435614,TIME_LIMIT,355718,0,0,6,3
2,8,1.565452e6,-1.0672965305995912,-0.8693272921435614,TIME_LIMIT,355735,0,0,14,11
2,8,1.565684e6,-1.0672949975054833,-0.8693272921435614,TIME_LIMIT,355770,0,0,18,7
2,8,1.565741e6,-1.0672949975054833,-0.8693272921435614,TIME_LIMIT,355784,0,0,13,9
2,8,1.565794e6,-1.0672897338550018,-0.8693272921435614,TIME_LIMIT,355810,0,0,9,7
2,8,1.565874e6,-1.0672897338550018,-0.8693272921435614,TIME_LIMIT,355829,0,0,12,10
2,8,1.565934e6,-1.0672683034195276,-0.8693272921435614,TIME_LIMIT,355845,0,0,12,7
2,8,1.566166e6,-1.0672683034195276,-0.8693272921435614,TIME_LIMIT,355861,0,0,12,18
2,8,1.566363e6,-1.0672651227657965,-0.8693272921435614,TIME_LIMIT,355892,0,0,14,6
2,8,1.566418e6,-1.0672651227657965,-0.8693272921435614,TIME_LIMIT,355910,0,0,9,9
2,8,1.566492e6,-1.067264804898854,-0.8693272921435614,TIME_LIMIT,355935,0,0,11,7
2,8,1.566729e6,-1.067264804898854,-0.8693272921435614,TIME_LIMIT,355959,0,0,9,23
2,8,1.566968e6,-1.067261701386976,-0.8693272921435614,TIME_LIMIT,355997,0,0,17,10
2,8,1.567137e6,-1.067261701386976,-0.8693272921435614,TIME_LIMIT,356015,0,0,17,24
2,8,1.567217e6,-1.0672555233078564,-0.8693272921435614,TIME_LIMIT,356042,0,0,14,11
2,8,1.567351e6,-1.0672555233078564,-0.8693272921435614,TIME_LIMIT,356066,0,0,12,8
2,8,1.567439e6,-1.067254163520251,-0.8693272921435614,TIME_LIMIT,356094,0,0,10,5
2,8,1.567528e6,-1.067254163520251,-0.8693272921435614,TIME_LIMIT,356112,0,0,7,8
2,8,1.567633e6,-1.0672490115669846,-0.8693272921435614,TIME_LIMIT,356145,0,0,14,5
2,8,1.567708e6,-1.0672490115669846,-0.8693272921435614,TIME_LIMIT,356168,0,0,21,16
2,8,1.567915e6,-1.0672422039786444,-0.8693272921435614,TIME_LIMIT,356198,0,0,13,7
2,8,1.567988e6,-1.0672422039786444,-0.8693272921435614,TIME_LIMIT,356214,0,0,13,21
2,8,1.568083e6,-1.0672400719671302,-0.8693272921435614,TIME_LIMIT,356242,0,0,7,4
2,8,1.568274e6,-1.0672400719671302,-0.8693272921435614,TIME_LIMIT,356265,0,0,17,6
2,8,1.568369e6,-1.0672374296919256,-0.8693272921435614,TIME_LIMIT,356288,0,0,13,12
2,8,1.568469e6,-1.0672374296919256,-0.8693272921435614,TIME_LIMIT,356305,0,0,8,17
2,8,1.568588e6,-1.0672287051007088,-0.8693272921435614,TIME_LIMIT,356336,0,0,8,2
2,8,1.568749e6,-1.0672287051007088,-0.8693272921435614,TIME_LIMIT,356356,0,0,16,13
2,8,1.568991e6,-1.0672207549701658,-0.8693272921435614,TIME_LIMIT,356387,0,0,8,11
2,8,1.569222e6,-1.0672207549701658,-0.8693272921435614,TIME_LIMIT,356419,0,0,19,24
2,8,1.56944e6,-1.0672148091107299,-0.8693272921435614,TIME_LIMIT,356448,0,0,11,8
2,8,1.569617e6,-1.0672148091107299,-0.8693272921435614,TIME_LIMIT,356469,0,0,20,18
2,8,1.569825e6,-1.0672109487921149,-0.8693272921435614,TIME_LIMIT,356505,0,0,17,9
2,8,1.569924e6,-1.0672109487921149,-0.8693272921435614,TIME_LIMIT,356525,0,0,17,11
2,8,1.570022e6,-1.0671995976093598,-0.8693272921435614,TIME_LIMIT,356554,0,0,15,3
2,8,1.570061e6,-1.0671995976093598,-0.8693272921435614,TIME_LIMIT,356576,0,0,12,8
2,8,1.570111e6,-1.0671981958535812,-0.8693272921435614,TIME_LIMIT,356597,0,0,11,4
2,8,1.570157e6,-1.0671981958535812,-0.8693272921435614,TIME_LIMIT,356620,0,0,16,4
2,8,1.570254e6,-1.0671924280796865,-0.8693272921435614,TIME_LIMIT,356647,0,0,5,2
2,8,1.570482e6,-1.0671924280796865,-0.8693272921435614,TIME_LIMIT,356674,0,0,15,13
2,8,1.570544e6,-1.0671912340525203,-0.8693272921435614,TIME_LIMIT,356694,0,0,15,12
2,8,1.570641e6,-1.0671912340525203,-0.8693272921435614,TIME_LIMIT,356719,0,0,15,12
2,8,1.57072e6,-1.0671883835211204,-0.8693272921435614,TIME_LIMIT,356745,0,0,10,9
2,8,1.570817e6,-1.0671883835211204,-0.8693272921435614,TIME_LIMIT,356772,0,0,28,19
2,8,1.571014e6,-1.0671865921427597,-0.8693272921435614,TIME_LIMIT,356809,0,0,18,7
2,8,1.571161e6,-1.0671865921427597,-0.8693272921435614,TIME_LIMIT,356836,0,0,21,26
2,8,1.571266e6,-1.0671844072547751,-0.8693272921435614,TIME_LIMIT,356864,0,0,11,9
2,8,1.57149e6,-1.0671844072547751,-0.8693272921435614,TIME_LIMIT,356893,0,0,23,17
2,8,1.571714e6,-1.0671840821937937,-0.8693272921435614,TIME_LIMIT,356925,0,0,17,11
2,8,1.571743e6,-1.0671840821937937,-0.8693272921435614,TIME_LIMIT,356933,0,0,7,8
2,8,1.571778e6,-1.0671675727117513,-0.8693272921435614,TIME_LIMIT,356950,0,0,6,4
2,8,1.571899e6,-1.0671675727117513,-0.8693272921435614,TIME_LIMIT,356972,0,0,14,15
2,8,1.57197e6,-1.0671638796920382,-0.8693272921435614,TIME_LIMIT,356998,0,0,12,8
2,8,1.572021e6,-1.0671638796920382,-0.8693272921435614,TIME_LIMIT,357017,0,0,10,9
2,8,1.572052e6,-1.0671565888748709,-0.8693272921435614,TIME_LIMIT,357033,0,0,6,4
2,8,1.572245e6,-1.0671565888748709,-0.8693272921435614,TIME_LIMIT,357063,0,0,15,12
2,8,1.572483e6,-1.0671529311466077,-0.8693272921435614,TIME_LIMIT,357095,0,0,16,7
2,8,1.572639e6,-1.0671529311466077,-0.8693272921435614,TIME_LIMIT,357122,0,0,10,16
2,8,1.572878e6,-1.0671520400412553,-0.8693272921435614,TIME_LIMIT,357155,0,0,12,8
2,8,1.573109e6,-1.0671520400412553,-0.8693272921435614,TIME_LIMIT,357178,0,0,12,17
2,8,1.573269e6,-1.0671468392281187,-0.8693272921435614,TIME_LIMIT,357211,0,0,4,13
2,8,1.57337e6,-1.0671468392281187,-0.8693272921435614,TIME_LIMIT,357234,0,0,9,12
2,8,1.573577e6,-1.0671446634416872,-0.8693272921435614,TIME_LIMIT,357265,0,0,12,10
2,8,1.573802e6,-1.0671446634416872,-0.8693272921435614,TIME_LIMIT,357286,0,0,17,22
2,8,1.574032e6,-1.0671396571991574,-0.8693272921435614,TIME_LIMIT,357318,0,0,12,5
2,8,1.574272e6,-1.0671396571991574,-0.8693272921435614,TIME_LIMIT,357345,0,0,18,38
2,8,1.57451e6,-1.0671267128747868,-0.8693272921435614,TIME_LIMIT,357379,0,0,14,13
2,8,1.574627e6,-1.0671267128747868,-0.8693272921435614,TIME_LIMIT,357399,0,0,13,20
2,8,1.574723e6,-1.0671080981995593,-0.8693272921435614,TIME_LIMIT,357424,0,0,8,6
2,8,1.574913e6,-1.0671080981995593,-0.8693272921435614,TIME_LIMIT,357448,0,0,17,18
2,8,1.575123e6,-1.0671000741822598,-0.8693272921435614,TIME_LIMIT,357479,0,0,10,8
2,8,1.575346e6,-1.0671000741822598,-0.8693272921435614,TIME_LIMIT,357501,0,0,13,18
2,8,1.575492e6,-1.0670930210785492,-0.8693272921435614,TIME_LIMIT,357535,0,0,12,8
2,8,1.575716e6,-1.0670930210785492,-0.8693272921435614,TIME_LIMIT,357563,0,0,14,24
2,8,1.575951e6,-1.0670909794541663,-0.8693272921435614,TIME_LIMIT,357603,0,0,24,10
2,8,1.576065e6,-1.0670909794541663,-0.8693272921435614,TIME_LIMIT,357622,0,0,9,10
2,8,1.576219e6,-1.0670884589441323,-0.8693272921435614,TIME_LIMIT,357650,0,0,7,5
2,8,1.576301e6,-1.0670884589441323,-0.8693272921435614,TIME_LIMIT,357670,0,0,15,13
2,8,1.576363e6,-1.0670861882905598,-0.8693272921435614,TIME_LIMIT,357698,0,0,11,6
2,8,1.576415e6,-1.0670861882905598,-0.8693272921435614,TIME_LIMIT,357718,0,0,10,9
2,8,1.576473e6,-1.0670839914120798,-0.8693272921435614,TIME_LIMIT,357743,0,0,5,2
2,8,1.576513e6,-1.0670839914120798,-0.8693272921435614,TIME_LIMIT,357762,0,0,12,7
2,8,1.576579e6,-1.0670738360491092,-0.8693272921435614,TIME_LIMIT,357787,0,0,9,4
2,8,1.576805e6,-1.0670738360491092,-0.8693272921435614,TIME_LIMIT,357814,0,0,18,17
2,8,1.576989e6,-1.0670691075223724,-0.8693272921435614,TIME_LIMIT,357851,0,0,15,9
2,8,1.577221e6,-1.0670691075223724,-0.8693272921435614,TIME_LIMIT,357870,0,0,21,16
2,8,1.577336e6,-1.0670685277375667,-0.8693272921435614,TIME_LIMIT,357907,0,0,13,3
2,8,1.577381e6,-1.0670685277375667,-0.8693272921435614,TIME_LIMIT,357919,0,0,17,18
2,8,1.577623e6,-1.0670507140529826,-0.8693272921435614,TIME_LIMIT,357947,0,0,12,5
2,8,1.577673e6,-1.0670507140529826,-0.8693272921435614,TIME_LIMIT,357972,0,0,19,15
2,8,1.577849e6,-1.0670447861366763,-0.8693272921435614,TIME_LIMIT,357996,0,0,16,7
2,8,1.578097e6,-1.0670447861366763,-0.8693272921435614,TIME_LIMIT,358022,0,0,17,20
2,8,1.578216e6,-1.0670366139373408,-0.8693272921435614,TIME_LIMIT,358055,0,0,12,6
2,8,1.578454e6,-1.0670366139373408,-0.8693272921435614,TIME_LIMIT,358081,0,0,19,16
2,8,1.578527e6,-1.0670324258792951,-0.8693272921435614,TIME_LIMIT,358114,0,0,15,4
2,8,1.578759e6,-1.0670324258792951,-0.8693272921435614,TIME_LIMIT,358139,0,0,16,20
2,8,1.578991e6,-1.0670299610006766,-0.8693272921435614,TIME_LIMIT,358167,0,0,12,15
2,8,1.579143e6,-1.0670299610006766,-0.8693272921435614,TIME_LIMIT,358187,0,0,9,6
2,8,1.57925e6,-1.067029760799863,-0.8693272921435614,TIME_LIMIT,358220,0,0,13,11
2,8,1.579385e6,-1.067029760799863,-0.8693272921435614,TIME_LIMIT,358248,0,0,21,11
2,8,1.579561e6,-1.067023820563259,-0.8693272921435614,TIME_LIMIT,358276,0,0,12,13
2,8,1.579718e6,-1.067023820563259,-0.8693272921435614,TIME_LIMIT,358292,0,0,16,15
2,8,1.579798e6,-1.0670231521226923,-0.8693272921435614,TIME_LIMIT,358320,0,0,10,7
2,8,1.579876e6,-1.0670231521226923,-0.8693272921435614,TIME_LIMIT,358345,0,0,11,9
2,8,1.579957e6,-1.0670201463447317,-0.8693272921435614,TIME_LIMIT,358364,0,0,12,14
2,8,1.580072e6,-1.0670201463447317,-0.8693272921435614,TIME_LIMIT,358391,0,0,18,11
2,8,1.580121e6,-1.0670054252688148,-0.8693272921435614,TIME_LIMIT,358416,0,0,7,4
2,8,1.580207e6,-1.0670054252688148,-0.8693272921435614,TIME_LIMIT,358434,0,0,15,13
2,8,1.580361e6,-1.0669902546322658,-0.8693272921435614,TIME_LIMIT,358462,0,0,8,4
2,8,1.580506e6,-1.0669902546322658,-0.8693272921435614,TIME_LIMIT,358486,0,0,15,22
2,8,1.580706e6,-1.0669841301112375,-0.8693272921435614,TIME_LIMIT,358524,0,0,20,16
2,8,1.580868e6,-1.0669841301112375,-0.8693272921435614,TIME_LIMIT,358546,0,0,18,22
2,8,1.581002e6,-1.0669838986357543,-0.8693272921435614,TIME_LIMIT,358575,0,0,9,6
2,8,1.58117e6,-1.0669838986357543,-0.8693272921435614,TIME_LIMIT,358598,0,0,25,19
2,8,1.581362e6,-1.0669828904456402,-0.8693272921435614,TIME_LIMIT,358633,0,0,11,10
2,8,1.58148e6,-1.0669828904456402,-0.8693272921435614,TIME_LIMIT,358651,0,0,14,8
2,8,1.581612e6,-1.0669719532507025,-0.8693272921435614,TIME_LIMIT,358676,0,0,11,2
2,8,1.581725e6,-1.0669719532507025,-0.8693272921435614,TIME_LIMIT,358686,0,0,18,12
2,8,1.581814e6,-1.066967363346083,-0.8693272921435614,TIME_LIMIT,358709,0,0,7,7
2,8,1.581859e6,-1.066967363346083,-0.8693272921435614,TIME_LIMIT,358725,0,0,7,3
2,8,1.581874e6,-1.0669523071138451,-0.8693272921435614,TIME_LIMIT,358734,0,0,2,3
2,8,1.581976e6,-1.0669523071138451,-0.8693272921435614,TIME_LIMIT,358754,0,0,13,9
2,8,1.582046e6,-1.0669443976910722,-0.8693272921435614,TIME_LIMIT,358778,0,0,10,6
2,8,1.582249e6,-1.0669443976910722,-0.8693272921435614,TIME_LIMIT,358800,0,0,19,10
2,8,1.582309e6,-1.0669416501033742,-0.8693272921435614,TIME_LIMIT,358827,0,0,10,3
2,8,1.582438e6,-1.0669416501033742,-0.8693272921435614,TIME_LIMIT,358840,0,0,17,13
2,8,1.582663e6,-1.066931351793076,-0.8693272921435614,TIME_LIMIT,358869,0,0,13,5
2,8,1.58272e6,-1.066931351793076,-0.8693272921435614,TIME_LIMIT,358889,0,0,11,12
2,8,1.582803e6,-1.0669235540656965,-0.8693272921435614,TIME_LIMIT,358914,0,0,11,5
2,8,1.582911e6,-1.0669235540656965,-0.8693272921435614,TIME_LIMIT,358941,0,0,17,6
2,8,1.582978e6,-1.0669173104037188,-0.8693272921435614,TIME_LIMIT,358961,0,0,7,3
2,8,1.583142e6,-1.0669173104037188,-0.8693272921435614,TIME_LIMIT,358986,0,0,18,18
2,8,1.583278e6,-1.0669148934915655,-0.8693272921435614,TIME_LIMIT,359018,0,0,9,11
2,8,1.583388e6,-1.0669148934915655,-0.8693272921435614,TIME_LIMIT,359038,0,0,15,11
2,8,1.583545e6,-1.0669068759281257,-0.8693272921435614,TIME_LIMIT,359075,0,0,14,13
2,8,1.583579e6,-1.0669068759281257,-0.8693272921435614,TIME_LIMIT,359091,0,0,5,11
2,8,1.583623e6,-1.066889681864672,-0.8693272921435614,TIME_LIMIT,359114,0,0,11,4
2,8,1.583728e6,-1.066889681864672,-0.8693272921435614,TIME_LIMIT,359140,0,0,19,16
2,8,1.583939e6,-1.0668855320796193,-0.8693272921435614,TIME_LIMIT,359179,0,0,15,12
2,8,1.584095e6,-1.0668855320796193,-0.8693272921435614,TIME_LIMIT,359203,0,0,19,17
2,8,1.584274e6,-1.0668820373891794,-0.8693272921435614,TIME_LIMIT,359234,0,0,27,13
2,8,1.584313e6,-1.0668820373891794,-0.8693272921435614,TIME_LIMIT,359250,0,0,14,8
2,8,1.584356e6,-1.0668818142085332,-0.8693272921435614,TIME_LIMIT,359267,0,0,7,0
2,8,1.584483e6,-1.0668818142085332,-0.8693272921435614,TIME_LIMIT,359289,0,0,21,16
2,8,1.584615e6,-1.066872876020713,-0.8693272921435614,TIME_LIMIT,359325,0,0,20,7
2,8,1.584733e6,-1.066872876020713,-0.8693272921435614,TIME_LIMIT,359344,0,0,17,9
2,8,1.584944e6,-1.0668717616199679,-0.8693272921435614,TIME_LIMIT,359376,0,0,18,4
2,8,1.584997e6,-1.0668717616199679,-0.8693272921435614,TIME_LIMIT,359392,0,0,10,11
2,8,1.5851e6,-1.0668693545302717,-0.8693272921435614,TIME_LIMIT,359411,0,0,9,6
2,8,1.585243e6,-1.0668693545302717,-0.8693272921435614,TIME_LIMIT,359434,0,0,20,24
2,8,1.585482e6,-1.0668683339998994,-0.8693272921435614,TIME_LIMIT,359468,0,0,9,8
2,8,1.585577e6,-1.0668683339998994,-0.8693272921435614,TIME_LIMIT,359487,0,0,12,4
2,8,1.585638e6,-1.0668647632410124,-0.8693272921435614,TIME_LIMIT,359506,0,0,6,3
2,8,1.585796e6,-1.0668647632410124,-0.8693272921435614,TIME_LIMIT,359526,0,0,14,8
2,8,1.585861e6,-1.0668629130026586,-0.8693272921435614,TIME_LIMIT,359551,0,0,8,10
2,8,1.585964e6,-1.0668629130026586,-0.8693272921435614,TIME_LIMIT,359573,0,0,12,22
2,8,1.586034e6,-1.066851899596434,-0.8693272921435614,TIME_LIMIT,359598,0,0,14,7
2,8,1.586226e6,-1.066851899596434,-0.8693272921435614,TIME_LIMIT,359622,0,0,19,18
2,8,1.586454e6,-1.0668482317926482,-0.8693272921435614,TIME_LIMIT,359654,0,0,12,8
2,8,1.586585e6,-1.0668482317926482,-0.8693272921435614,TIME_LIMIT,359673,0,0,19,13
2,8,1.58676e6,-1.0668466857504648,-0.8693272921435614,TIME_LIMIT,359701,0,0,11,8
2,8,1.586906e6,-1.0668466857504648,-0.8693272921435614,TIME_LIMIT,359717,0,0,14,10
2,8,1.586978e6,-1.0668437212735677,-0.8693272921435614,TIME_LIMIT,359737,0,0,5,2
2,8,1.587191e6,-1.0668437212735677,-0.8693272921435614,TIME_LIMIT,359768,0,0,24,18
2,8,1.58741e6,-1.0668384091486747,-0.8693272921435614,TIME_LIMIT,359793,0,0,19,14
2,8,1.587537e6,-1.0668384091486747,-0.8693272921435614,TIME_LIMIT,359818,0,0,15,6
2,8,1.587646e6,-1.0668200377121098,-0.8693272921435614,TIME_LIMIT,359853,0,0,18,10
2,8,1.58779e6,-1.0668200377121098,-0.8693272921435614,TIME_LIMIT,359873,0,0,9,11
2,8,1.587933e6,-1.066819382208247,-0.8693272921435614,TIME_LIMIT,359905,0,0,15,9
2,8,1.587986e6,-1.066819382208247,-0.8693272921435614,TIME_LIMIT,359923,0,0,20,13
2,8,1.588055e6,-1.0668139062546735,-0.8693272921435614,TIME_LIMIT,359951,0,0,10,2
2,8,1.5881e6,-1.0668139062546735,-0.8693272921435614,TIME_LIMIT,359967,0,0,6,4
2,8,1.588137e6,-1.066808121025746,-0.8693272921435614,TIME_LIMIT,359984,0,0,5,5
2,8,1.588262e6,-1.066808121025746,-0.8693272921435614,TIME_LIMIT,360012,0,0,19,10
2,8,1.588333e6,-1.066804590946913,-0.8693272921435614,TIME_LIMIT,360038,0,0,13,12
2,8,1.588526e6,-1.066804590946913,-0.8693272921435614,TIME_LIMIT,360058,0,0,15,13
2,8,1.588646e6,-1.066803670711153,-0.8693272921435614,TIME_LIMIT,360086,0,0,12,8
2,8,1.588865e6,-1.066803670711153,-0.8693272921435614,TIME_LIMIT,360110,0,0,20,17
2,8,1.589009e6,-1.0667964683859048,-0.8693272921435614,TIME_LIMIT,360144,0,0,14,7
