seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.589074e6,-1.0667964683859048,-0.8693272921435614,TIME_LIMIT,360160,0,0,8,5
2,8,1.589107e6,-1.0667933873111557,-0.8693272921435614,TIME_LIMIT,360175,0,0,3,4
2,8,1.589146e6,-1.0667933873111557,-0.8693272921435614,TIME_LIMIT,360190,0,0,10,5
2,8,1.58922e6,-1.0667905648205234,-0.8693272921435614,TIME_LIMIT,360216,0,0,9,3
2,8,1.589326e6,-1.0667905648205234,-0.8693272921435614,TIME_LIMIT,360238,0,0,17,12
2,8,1.589552e6,-1.0667881183162096,-0.8693272921435614,TIME_LIMIT,360274,0,0,15,17
2,8,1.589757e6,-1.0667881183162096,-0.8693272921435614,TIME_LIMIT,360300,0,0,21,23
2,8,1.589977e6,-1.0667847660988077,-0.8693272921435614,TIME_LIMIT,360334,0,0,17,6
2,8,1.590042e6,-1.0667847660988077,-0.8693272921435614,TIME_LIMIT,360351,0,0,13,8
2,8,1.590085e6,-1.0667731545493346,-0.8693272921435614,TIME_LIMIT,360374,0,0,5,4
2,8,1.590202e6,-1.0667731545493346,-0.8693272921435614,TIME_LIMIT,360396,0,0,12,20
2,8,1.590422e6,-1.0667621290269578,-0.8693272921435614,TIME_LIMIT,360429,0,0,17,6
2,8,1.59061e6,-1.0667621290269578,-0.8693272921435614,TIME_LIMIT,360450,0,0,14,24
2,8,1.590808e6,-1.066752335581254,-0.8693272921435614,TIME_LIMIT,360484,0,0,12,16
2,8,1.59086e6,-1.066752335581254,-0.8693272921435614,TIME_LIMIT,360499,0,0,13,9
2,8,1.590884e6,-1.066746792503419,-0.8693272921435614,TIME_LIMIT,360519,0,0,9,3
2,8,1.591001e6,-1.066746792503419,-0.8693272921435614,TIME_LIMIT,360544,0,0,20,19
2,8,1.591129e6,-1.0667413282879747,-0.8693272921435614,TIME_LIMIT,360565,0,0,15,9
2,8,1.591346e6,-1.0667413282879747,-0.8693272921435614,TIME_LIMIT,360593,0,0,7,11
2,8,1.591424e6,-1.0667383860059543,-0.8693272921435614,TIME_LIMIT,360625,0,0,14,8
2,8,1.591487e6,-1.0667383860059543,-0.8693272921435614,TIME_LIMIT,360644,0,0,16,8
2,8,1.591583e6,-1.0667353577330472,-0.8693272921435614,TIME_LIMIT,360669,0,0,10,8
2,8,1.591803e6,-1.0667353577330472,-0.8693272921435614,TIME_LIMIT,360693,0,0,12,12
2,8,1.591918e6,-1.0667338657600678,-0.8693272921435614,TIME_LIMIT,360723,0,0,6,4
2,8,1.592142e6,-1.0667338657600678,-0.8693272921435614,TIME_LIMIT,360741,0,0,11,10
2,8,1.592222e6,-1.0667250464798004,-0.8693272921435614,TIME_LIMIT,360765,0,0,7,5
2,8,1.592329e6,-1.0667250464798004,-0.8693272921435614,TIME_LIMIT,360788,0,0,18,9
2,8,1.59244e6,-1.0667183988134177,-0.8693272921435614,TIME_LIMIT,360822,0,0,15,8
2,8,1.592531e6,-1.0667183988134177,-0.8693272921435614,TIME_LIMIT,360845,0,0,16,7
2,8,1.592751e6,-1.0667155811776567,-0.8693272921435614,TIME_LIMIT,360876,0,0,15,8
2,8,1.592891e6,-1.0667155811776567,-0.8693272921435614,TIME_LIMIT,360895,0,0,13,13
2,8,1.593029e6,-1.0667131590724936,-0.8693272921435614,TIME_LIMIT,360926,0,0,15,6
2,8,1.593259e6,-1.0667131590724936,-0.8693272921435614,TIME_LIMIT,360949,0,0,19,22
2,8,1.593483e6,-1.0667127935744352,-0.8693272921435614,TIME_LIMIT,360977,0,0,10,7
2,8,1.593558e6,-1.0667127935744352,-0.8693272921435614,TIME_LIMIT,360998,0,0,14,7
2,8,1.593631e6,-1.0666988927093501,-0.8693272921435614,TIME_LIMIT,361023,0,0,8,3
2,8,1.593683e6,-1.0666988927093501,-0.8693272921435614,TIME_LIMIT,361036,0,0,12,9
2,8,1.593743e6,-1.0666986036177204,-0.8693272921435614,TIME_LIMIT,361060,0,0,11,1
2,8,1.59388e6,-1.0666986036177204,-0.8693272921435614,TIME_LIMIT,361082,0,0,20,14
2,8,1.594051e6,-1.0666952990011227,-0.8693272921435614,TIME_LIMIT,361114,0,0,13,3
2,8,1.594183e6,-1.0666952990011227,-0.8693272921435614,TIME_LIMIT,361133,0,0,20,34
2,8,1.594311e6,-1.0666891504423233,-0.8693272921435614,TIME_LIMIT,361170,0,0,18,8
2,8,1.59445e6,-1.0666891504423233,-0.8693272921435614,TIME_LIMIT,361194,0,0,18,20
2,8,1.594682e6,-1.0666862432296649,-0.8693272921435614,TIME_LIMIT,361227,0,0,14,7
2,8,1.594848e6,-1.0666862432296649,-0.8693272921435614,TIME_LIMIT,361249,0,0,18,11
2,8,1.594987e6,-1.0666779377011562,-0.8693272921435614,TIME_LIMIT,361275,0,0,9,3
2,8,1.595204e6,-1.0666779377011562,-0.8693272921435614,TIME_LIMIT,361301,0,0,21,20
2,8,1.595278e6,-1.066672605917868,-0.8693272921435614,TIME_LIMIT,361327,0,0,15,14
2,8,1.595422e6,-1.066672605917868,-0.8693272921435614,TIME_LIMIT,361353,0,0,20,16
2,8,1.595592e6,-1.0666690295968957,-0.8693272921435614,TIME_LIMIT,361388,0,0,16,8
2,8,1.595711e6,-1.0666690295968957,-0.8693272921435614,TIME_LIMIT,361404,0,0,4,12
2,8,1.595749e6,-1.0666633619039656,-0.8693272921435614,TIME_LIMIT,361427,0,0,11,4
2,8,1.595852e6,-1.0666633619039656,-0.8693272921435614,TIME_LIMIT,361448,0,0,18,14
2,8,1.595916e6,-1.066657242975261,-0.8693272921435614,TIME_LIMIT,361475,0,0,5,4
2,8,1.596032e6,-1.066657242975261,-0.8693272921435614,TIME_LIMIT,361495,0,0,14,12
2,8,1.596142e6,-1.066653417033866,-0.8693272921435614,TIME_LIMIT,361525,0,0,10,5
2,8,1.596234e6,-1.066653417033866,-0.8693272921435614,TIME_LIMIT,361540,0,0,13,8
2,8,1.596307e6,-1.0666502285942308,-0.8693272921435614,TIME_LIMIT,361567,0,0,12,11
2,8,1.596396e6,-1.0666502285942308,-0.8693272921435614,TIME_LIMIT,361587,0,0,13,11
2,8,1.596483e6,-1.0666445968437637,-0.8693272921435614,TIME_LIMIT,361612,0,0,7,2
2,8,1.596563e6,-1.0666445968437637,-0.8693272921435614,TIME_LIMIT,361630,0,0,22,19
2,8,1.596648e6,-1.06662836621293,-0.8693272921435614,TIME_LIMIT,361659,0,0,13,6
2,8,1.596714e6,-1.06662836621293,-0.8693272921435614,TIME_LIMIT,361683,0,0,16,12
2,8,1.596813e6,-1.0666153816264818,-0.8693272921435614,TIME_LIMIT,361715,0,0,13,9
2,8,1.596903e6,-1.0666153816264818,-0.8693272921435614,TIME_LIMIT,361735,0,0,15,15
2,8,1.596993e6,-1.0666067974121907,-0.8693272921435614,TIME_LIMIT,361752,0,0,11,13
2,8,1.597093e6,-1.0666067974121907,-0.8693272921435614,TIME_LIMIT,361773,0,0,12,9
2,8,1.597259e6,-1.0666056088802858,-0.8693272921435614,TIME_LIMIT,361797,0,0,9,8
2,8,1.597479e6,-1.0666056088802858,-0.8693272921435614,TIME_LIMIT,361821,0,0,14,32
2,8,1.597701e6,-1.0666005786260337,-0.8693272921435614,TIME_LIMIT,361854,0,0,12,8
2,8,1.597927e6,-1.0666005786260337,-0.8693272921435614,TIME_LIMIT,361879,0,0,16,11
2,8,1.598133e6,-1.0665891763000803,-0.8693272921435614,TIME_LIMIT,361906,0,0,17,8
2,8,1.598184e6,-1.0665891763000803,-0.8693272921435614,TIME_LIMIT,361923,0,0,14,11
2,8,1.598262e6,-1.0665890218331682,-0.8693272921435614,TIME_LIMIT,361950,0,0,10,5
2,8,1.598482e6,-1.0665890218331682,-0.8693272921435614,TIME_LIMIT,361968,0,0,16,19
2,8,1.598575e6,-1.0665856623203842,-0.8693272921435614,TIME_LIMIT,361990,0,0,14,6
2,8,1.598616e6,-1.0665856623203842,-0.8693272921435614,TIME_LIMIT,362010,0,0,12,7
2,8,1.598675e6,-1.0665807339436741,-0.8693272921435614,TIME_LIMIT,362035,0,0,9,5
2,8,1.598811e6,-1.0665807339436741,-0.8693272921435614,TIME_LIMIT,362063,0,0,26,9
2,8,1.599044e6,-1.0665745383752563,-0.8693272921435614,TIME_LIMIT,362099,0,0,20,5
2,8,1.599174e6,-1.0665745383752563,-0.8693272921435614,TIME_LIMIT,362121,0,0,17,5
2,8,1.599234e6,-1.066557353475365,-0.8693272921435614,TIME_LIMIT,362144,0,0,11,5
2,8,1.599316e6,-1.066557353475365,-0.8693272921435614,TIME_LIMIT,362162,0,0,14,17
2,8,1.599384e6,-1.0665568570435306,-0.8693272921435614,TIME_LIMIT,362191,0,0,12,6
2,8,1.59958e6,-1.0665568570435306,-0.8693272921435614,TIME_LIMIT,362217,0,0,14,26
2,8,1.599782e6,-1.066549730147693,-0.8693272921435614,TIME_LIMIT,362250,0,0,18,9
2,8,1.599868e6,-1.066549730147693,-0.8693272921435614,TIME_LIMIT,362271,0,0,15,5
2,8,1.599956e6,-1.066544300681556,-0.8693272921435614,TIME_LIMIT,362290,0,0,7,3
2,8,1.600084e6,-1.066544300681556,-0.8693272921435614,TIME_LIMIT,362310,0,0,7,6
2,8,1.600129e6,-1.0665413549594323,-0.8693272921435614,TIME_LIMIT,362331,0,0,7,3
2,8,1.600198e6,-1.0665413549594323,-0.8693272921435614,TIME_LIMIT,362354,0,0,22,19
2,8,1.600264e6,-1.066540165598408,-0.8693272921435614,TIME_LIMIT,362373,0,0,11,6
2,8,1.600342e6,-1.066540165598408,-0.8693272921435614,TIME_LIMIT,362392,0,0,14,14
2,8,1.600531e6,-1.0665311290446629,-0.8693272921435614,TIME_LIMIT,362423,0,0,14,7
2,8,1.600563e6,-1.0665311290446629,-0.8693272921435614,TIME_LIMIT,362436,0,0,8,5
2,8,1.6006e6,-1.0665305418979707,-0.8693272921435614,TIME_LIMIT,362453,0,0,3,3
2,8,1.600661e6,-1.0665305418979707,-0.8693272921435614,TIME_LIMIT,362470,0,0,18,8
2,8,1.600748e6,-1.066528727695988,-0.8693272921435614,TIME_LIMIT,362496,0,0,10,6
2,8,1.600916e6,-1.066528727695988,-0.8693272921435614,TIME_LIMIT,362515,0,0,17,12
2,8,1.601086e6,-1.0665162469667153,-0.8693272921435614,TIME_LIMIT,362541,0,0,10,9
2,8,1.601306e6,-1.0665162469667153,-0.8693272921435614,TIME_LIMIT,362564,0,0,20,19
2,8,1.601515e6,-1.0665149424400386,-0.8693272921435614,TIME_LIMIT,362601,0,0,17,4
2,8,1.601663e6,-1.0665149424400386,-0.8693272921435614,TIME_LIMIT,362630,0,0,25,16
2,8,1.601887e6,-1.0665118994136515,-0.8693272921435614,TIME_LIMIT,362660,0,0,14,13
2,8,1.601996e6,-1.0665118994136515,-0.8693272921435614,TIME_LIMIT,362681,0,0,16,9
2,8,1.602063e6,-1.0665097542526012,-0.8693272921435614,TIME_LIMIT,362701,0,0,6,5
2,8,1.602143e6,-1.0665097542526012,-0.8693272921435614,TIME_LIMIT,362724,0,0,23,14
2,8,1.602363e6,-1.0665002405966675,-0.8693272921435614,TIME_LIMIT,362756,0,0,11,8
2,8,1.602401e6,-1.0665002405966675,-0.8693272921435614,TIME_LIMIT,362773,0,0,11,3
2,8,1.602438e6,-1.0664987730745494,-0.8693272921435614,TIME_LIMIT,362792,0,0,7,6
2,8,1.602546e6,-1.0664987730745494,-0.8693272921435614,TIME_LIMIT,362810,0,0,18,9
2,8,1.602628e6,-1.0664973063577858,-0.8693272921435614,TIME_LIMIT,362838,0,0,9,3
2,8,1.602693e6,-1.0664973063577858,-0.8693272921435614,TIME_LIMIT,362863,0,0,13,4
2,8,1.60273e6,-1.0664967017619733,-0.8693272921435614,TIME_LIMIT,362883,0,0,13,12
2,8,1.602772e6,-1.0664967017619733,-0.8693272921435614,TIME_LIMIT,362900,0,0,8,4
2,8,1.602796e6,-1.06648963378939,-0.8693272921435614,TIME_LIMIT,362916,0,0,10,5
2,8,1.602895e6,-1.06648963378939,-0.8693272921435614,TIME_LIMIT,362932,0,0,18,7
2,8,1.603065e6,-1.0664855696846254,-0.8693272921435614,TIME_LIMIT,362962,0,0,12,7
2,8,1.603262e6,-1.0664855696846254,-0.8693272921435614,TIME_LIMIT,362981,0,0,12,5
2,8,1.603486e6,-1.0664839684014962,-0.8693272921435614,TIME_LIMIT,363006,0,0,9,9
2,8,1.603619e6,-1.0664839684014962,-0.8693272921435614,TIME_LIMIT,363029,0,0,17,8
2,8,1.603662e6,-1.0664815776312664,-0.8693272921435614,TIME_LIMIT,363048,0,0,11,5
2,8,1.60374e6,-1.0664815776312664,-0.8693272921435614,TIME_LIMIT,363068,0,0,10,6
2,8,1.60384e6,-1.066466980754756,-0.8693272921435614,TIME_LIMIT,363094,0,0,11,7
2,8,1.603985e6,-1.066466980754756,-0.8693272921435614,TIME_LIMIT,363115,0,0,23,19
2,8,1.604068e6,-1.0664500810035218,-0.8693272921435614,TIME_LIMIT,363146,0,0,12,5
2,8,1.604156e6,-1.0664500810035218,-0.8693272921435614,TIME_LIMIT,363168,0,0,14,9
2,8,1.604345e6,-1.0664436403792,-0.8693272921435614,TIME_LIMIT,363200,0,0,13,10
2,8,1.604504e6,-1.0664436403792,-0.8693272921435614,TIME_LIMIT,363226,0,0,9,21
2,8,1.604632e6,-1.0664411879998785,-0.8693272921435614,TIME_LIMIT,363256,0,0,10,8
2,8,1.604745e6,-1.0664411879998785,-0.8693272921435614,TIME_LIMIT,363281,0,0,15,10
2,8,1.604961e6,-1.066436925792082,-0.8693272921435614,TIME_LIMIT,363315,0,0,13,12
2,8,1.605056e6,-1.066436925792082,-0.8693272921435614,TIME_LIMIT,363332,0,0,15,15
2,8,1.605096e6,-1.0664090304315805,-0.8693272921435614,TIME_LIMIT,363351,0,0,5,3
2,8,1.605241e6,-1.0664090304315805,-0.8693272921435614,TIME_LIMIT,363373,0,0,21,10
2,8,1.605467e6,-1.0664040127493197,-0.8693272921435614,TIME_LIMIT,363413,0,0,13,10
2,8,1.605692e6,-1.0664040127493197,-0.8693272921435614,TIME_LIMIT,363441,0,0,18,13
2,8,1.605908e6,-1.0664023015850572,-0.8693272921435614,TIME_LIMIT,363467,0,0,22,9
2,8,1.60595e6,-1.0664023015850572,-0.8693272921435614,TIME_LIMIT,363479,0,0,13,16
2,8,1.606141e6,-1.0664010785817355,-0.8693272921435614,TIME_LIMIT,363510,0,0,12,8
2,8,1.606322e6,-1.0664010785817355,-0.8693272921435614,TIME_LIMIT,363533,0,0,15,15
2,8,1.606412e6,-1.066395016578206,-0.8693272921435614,TIME_LIMIT,363558,0,0,7,5
2,8,1.606482e6,-1.066395016578206,-0.8693272921435614,TIME_LIMIT,363574,0,0,8,8
2,8,1.606589e6,-1.0663926014245448,-0.8693272921435614,TIME_LIMIT,363611,0,0,18,11
2,8,1.606696e6,-1.0663926014245448,-0.8693272921435614,TIME_LIMIT,363637,0,0,19,9
2,8,1.606798e6,-1.0663883362697204,-0.8693272921435614,TIME_LIMIT,363666,0,0,13,5
2,8,1.606907e6,-1.0663883362697204,-0.8693272921435614,TIME_LIMIT,363689,0,0,5,9
2,8,1.607e6,-1.0663786778910957,-0.8693272921435614,TIME_LIMIT,363718,0,0,14,6
2,8,1.607152e6,-1.0663786778910957,-0.8693272921435614,TIME_LIMIT,363737,0,0,10,10
2,8,1.607376e6,-1.066370753392925,-0.8693272921435614,TIME_LIMIT,363768,0,0,15,5
2,8,1.6076e6,-1.066370753392925,-0.8693272921435614,TIME_LIMIT,363790,0,0,26,10
2,8,1.607752e6,-1.0663686731896627,-0.8693272921435614,TIME_LIMIT,363822,0,0,16,7
2,8,1.607879e6,-1.0663686731896627,-0.8693272921435614,TIME_LIMIT,363849,0,0,18,18
2,8,1.608022e6,-1.0663678927133506,-0.8693272921435614,TIME_LIMIT,363886,0,0,15,11
2,8,1.608067e6,-1.0663678927133506,-0.8693272921435614,TIME_LIMIT,363902,0,0,9,4
2,8,1.608099e6,-1.0663607282236782,-0.8693272921435614,TIME_LIMIT,363918,0,0,5,3
2,8,1.608152e6,-1.0663607282236782,-0.8693272921435614,TIME_LIMIT,363937,0,0,5,2
2,8,1.608186e6,-1.0663497556591528,-0.8693272921435614,TIME_LIMIT,363954,0,0,6,3
2,8,1.608369e6,-1.0663497556591528,-0.8693272921435614,TIME_LIMIT,363980,0,0,23,23
2,8,1.608596e6,-1.0663412183669567,-0.8693272921435614,TIME_LIMIT,364011,0,0,15,8
2,8,1.608725e6,-1.0663412183669567,-0.8693272921435614,TIME_LIMIT,364035,0,0,13,8
2,8,1.60885e6,-1.0663307337817467,-0.8693272921435614,TIME_LIMIT,364056,0,0,4,4
2,8,1.609076e6,-1.0663307337817467,-0.8693272921435614,TIME_LIMIT,364094,0,0,21,9
2,8,1.609208e6,-1.0663300143759242,-0.8693272921435614,TIME_LIMIT,364113,0,0,6,8
2,8,1.609394e6,-1.0663300143759242,-0.8693272921435614,TIME_LIMIT,364132,0,0,18,15
2,8,1.60951e6,-1.0663282081356056,-0.8693272921435614,TIME_LIMIT,364166,0,0,14,6
2,8,1.609623e6,-1.0663282081356056,-0.8693272921435614,TIME_LIMIT,364186,0,0,17,15
2,8,1.609802e6,-1.0663236300975436,-0.8693272921435614,TIME_LIMIT,364220,0,0,16,7
2,8,1.609839e6,-1.0663236300975436,-0.8693272921435614,TIME_LIMIT,364234,0,0,10,6
2,8,1.60986e6,-1.0663192764877365,-0.8693272921435614,TIME_LIMIT,364252,0,0,8,2
2,8,1.610066e6,-1.0663192764877365,-0.8693272921435614,TIME_LIMIT,364275,0,0,22,14
2,8,1.610208e6,-1.0663133493710597,-0.8693272921435614,TIME_LIMIT,364310,0,0,12,10
2,8,1.610355e6,-1.0663133493710597,-0.8693272921435614,TIME_LIMIT,364332,0,0,20,24
2,8,1.610546e6,-1.0663128222304474,-0.8693272921435614,TIME_LIMIT,364369,0,0,16,10
2,8,1.610682e6,-1.0663128222304474,-0.8693272921435614,TIME_LIMIT,364398,0,0,21,32
2,8,1.610911e6,-1.0663126769060853,-0.8693272921435614,TIME_LIMIT,364430,0,0,15,18
2,8,1.610975e6,-1.0663126769060853,-0.8693272921435614,TIME_LIMIT,364448,0,0,16,12
2,8,1.61105e6,-1.0663079578436316,-0.8693272921435614,TIME_LIMIT,364474,0,0,10,4
2,8,1.611146e6,-1.0663079578436316,-0.8693272921435614,TIME_LIMIT,364494,0,0,19,15
2,8,1.611316e6,-1.0663019678627432,-0.8693272921435614,TIME_LIMIT,364531,0,0,16,9
2,8,1.611494e6,-1.0663019678627432,-0.8693272921435614,TIME_LIMIT,364565,0,0,13,15
2,8,1.611613e6,-1.0662998241493777,-0.8693272921435614,TIME_LIMIT,364597,0,0,13,5
2,8,1.611734e6,-1.0662998241493777,-0.8693272921435614,TIME_LIMIT,364628,0,0,17,18
2,8,1.611959e6,-1.0662978313958074,-0.8693272921435614,TIME_LIMIT,364672,0,0,14,7
2,8,1.612107e6,-1.0662978313958074,-0.8693272921435614,TIME_LIMIT,364700,0,0,19,28
2,8,1.612332e6,-1.0662939973156813,-0.8693272921435614,TIME_LIMIT,364733,0,0,13,8
2,8,1.612557e6,-1.0662939973156813,-0.8693272921435614,TIME_LIMIT,364752,0,0,16,22
2,8,1.612683e6,-1.0662799209642801,-0.8693272921435614,TIME_LIMIT,364786,0,0,10,5
2,8,1.612779e6,-1.0662799209642801,-0.8693272921435614,TIME_LIMIT,364814,0,0,13,6
2,8,1.612941e6,-1.0662785576091702,-0.8693272921435614,TIME_LIMIT,364834,0,0,15,12
2,8,1.613039e6,-1.0662785576091702,-0.8693272921435614,TIME_LIMIT,364853,0,0,12,4
2,8,1.613104e6,-1.0662760004632343,-0.8693272921435614,TIME_LIMIT,364876,0,0,8,6
2,8,1.613118e6,-1.0662760004632343,-0.8693272921435614,TIME_LIMIT,364884,0,0,4,2
2,8,1.613135e6,-1.0662733527782926,-0.8693272921435614,TIME_LIMIT,364896,0,0,3,3
2,8,1.61321e6,-1.0662733527782926,-0.8693272921435614,TIME_LIMIT,364921,0,0,17,7
2,8,1.613437e6,-1.0662732274309388,-0.8693272921435614,TIME_LIMIT,364952,0,0,8,12
2,8,1.613589e6,-1.0662732274309388,-0.8693272921435614,TIME_LIMIT,364977,0,0,16,38
2,8,1.613813e6,-1.0662723629866053,-0.8693272921435614,TIME_LIMIT,365015,0,0,16,17
2,8,1.613869e6,-1.0662723629866053,-0.8693272921435614,TIME_LIMIT,365032,0,0,7,7
2,8,1.61389e6,-1.0662635004433394,-0.8693272921435614,TIME_LIMIT,365049,0,0,4,2
2,8,1.613988e6,-1.0662635004433394,-0.8693272921435614,TIME_LIMIT,365069,0,0,14,6
2,8,1.614026e6,-1.0662608433427758,-0.8693272921435614,TIME_LIMIT,365091,0,0,8,2
2,8,1.614252e6,-1.0662608433427758,-0.8693272921435614,TIME_LIMIT,365119,0,0,12,15
2,8,1.614477e6,-1.0662596606691856,-0.8693272921435614,TIME_LIMIT,365150,0,0,14,6
2,8,1.614628e6,-1.0662596606691856,-0.8693272921435614,TIME_LIMIT,365172,0,0,20,17
2,8,1.614777e6,-1.0662561238380488,-0.8693272921435614,TIME_LIMIT,365208,0,0,18,15
2,8,1.614921e6,-1.0662561238380488,-0.8693272921435614,TIME_LIMIT,365232,0,0,12,14
2,8,1.614986e6,-1.0662514055197523,-0.8693272921435614,TIME_LIMIT,365260,0,0,13,5
2,8,1.615014e6,-1.0662514055197523,-0.8693272921435614,TIME_LIMIT,365277,0,0,12,3
2,8,1.615052e6,-1.066247431610755,-0.8693272921435614,TIME_LIMIT,365290,0,0,5,6
2,8,1.61513e6,-1.066247431610755,-0.8693272921435614,TIME_LIMIT,365309,0,0,13,7
2,8,1.615166e6,-1.0662373619803442,-0.8693272921435614,TIME_LIMIT,365327,0,0,9,4
2,8,1.615243e6,-1.0662373619803442,-0.8693272921435614,TIME_LIMIT,365345,0,0,21,10
2,8,1.615316e6,-1.0662332964184407,-0.8693272921435614,TIME_LIMIT,365377,0,0,14,10
2,8,1.615457e6,-1.0662332964184407,-0.8693272921435614,TIME_LIMIT,365406,0,0,20,15
2,8,1.61563e6,-1.0662298036966331,-0.8693272921435614,TIME_LIMIT,365450,0,0,19,12
2,8,1.61571e6,-1.0662298036966331,-0.8693272921435614,TIME_LIMIT,365467,0,0,17,18
2,8,1.615851e6,-1.0662212258889423,-0.8693272921435614,TIME_LIMIT,365497,0,0,2,2
2,8,1.615911e6,-1.0662212258889423,-0.8693272921435614,TIME_LIMIT,365513,0,0,9,7
2,8,1.615995e6,-1.0662167605199964,-0.8693272921435614,TIME_LIMIT,365539,0,0,11,4
2,8,1.616219e6,-1.0662167605199964,-0.8693272921435614,TIME_LIMIT,365557,0,0,17,14
2,8,1.616355e6,-1.0662088634655857,-0.8693272921435614,TIME_LIMIT,365584,0,0,12,8
2,8,1.616438e6,-1.0662088634655857,-0.8693272921435614,TIME_LIMIT,365605,0,0,21,10
2,8,1.616484e6,-1.0662009663172696,-0.8693272921435614,TIME_LIMIT,365635,0,0,6,4
2,8,1.616575e6,-1.0662009663172696,-0.8693272921435614,TIME_LIMIT,365666,0,0,13,4
2,8,1.616659e6,-1.0661986773057541,-0.8693272921435614,TIME_LIMIT,365694,0,0,10,8
2,8,1.616881e6,-1.0661986773057541,-0.8693272921435614,TIME_LIMIT,365717,0,0,17,10
2,8,1.61702e6,-1.0661952683468665,-0.8693272921435614,TIME_LIMIT,365754,0,0,17,7
2,8,1.61723e6,-1.0661952683468665,-0.8693272921435614,TIME_LIMIT,365787,0,0,21,18
2,8,1.617375e6,-1.0661893927181199,-0.8693272921435614,TIME_LIMIT,365814,0,0,15,7
2,8,1.617468e6,-1.0661893927181199,-0.8693272921435614,TIME_LIMIT,365843,0,0,17,24
2,8,1.617555e6,-1.0661881157948152,-0.8693272921435614,TIME_LIMIT,365870,0,0,10,9
2,8,1.617668e6,-1.0661881157948152,-0.8693272921435614,TIME_LIMIT,365891,0,0,16,8
2,8,1.617704e6,-1.0661793813560214,-0.8693272921435614,TIME_LIMIT,365914,0,0,9,3
2,8,1.617807e6,-1.0661793813560214,-0.8693272921435614,TIME_LIMIT,365934,0,0,11,5
2,8,1.617853e6,-1.0661787561767642,-0.8693272921435614,TIME_LIMIT,365958,0,0,10,4
2,8,1.618077e6,-1.0661787561767642,-0.8693272921435614,TIME_LIMIT,365979,0,0,7,10
2,8,1.618134e6,-1.0661746457733114,-0.8693272921435614,TIME_LIMIT,366004,0,0,6,4
2,8,1.618234e6,-1.0661746457733114,-0.8693272921435614,TIME_LIMIT,366021,0,0,19,6
2,8,1.618413e6,-1.0661696639525462,-0.8693272921435614,TIME_LIMIT,366051,0,0,16,13
2,8,1.618557e6,-1.0661696639525462,-0.8693272921435614,TIME_LIMIT,366073,0,0,15,8
2,8,1.61862e6,-1.0661582674606098,-0.8693272921435614,TIME_LIMIT,366096,0,0,9,5
2,8,1.618811e6,-1.0661582674606098,-0.8693272921435614,TIME_LIMIT,366119,0,0,23,18
2,8,1.619027e6,-1.0661580132441497,-0.8693272921435614,TIME_LIMIT,366154,0,0,17,9
2,8,1.619121e6,-1.0661580132441497,-0.8693272921435614,TIME_LIMIT,366176,0,0,15,4
2,8,1.619188e6,-1.0661541258624951,-0.8693272921435614,TIME_LIMIT,366202,0,0,4,5
2,8,1.619284e6,-1.0661541258624951,-0.8693272921435614,TIME_LIMIT,366222,0,0,19,19
2,8,1.619363e6,-1.066150327449652,-0.8693272921435614,TIME_LIMIT,366249,0,0,11,8
2,8,1.619397e6,-1.066150327449652,-0.8693272921435614,TIME_LIMIT,366263,0,0,11,8
2,8,1.619549e6,-1.066149343269061,-0.8693272921435614,TIME_LIMIT,366291,0,0,6,4
2,8,1.619639e6,-1.066149343269061,-0.8693272921435614,TIME_LIMIT,366310,0,0,19,33
2,8,1.61985e6,-1.0661454788252742,-0.8693272921435614,TIME_LIMIT,366343,0,0,11,14
2,8,1.61993e6,-1.0661454788252742,-0.8693272921435614,TIME_LIMIT,366367,0,0,11,15
2,8,1.619993e6,-1.0661410036270844,-0.8693272921435614,TIME_LIMIT,366397,0,0,9,6
2,8,1.620042e6,-1.0661410036270844,-0.8693272921435614,TIME_LIMIT,366413,0,0,9,6
2,8,1.62009e6,-1.0661408992527077,-0.8693272921435614,TIME_LIMIT,366436,0,0,8,7
2,8,1.620266e6,-1.0661408992527077,-0.8693272921435614,TIME_LIMIT,366461,0,0,24,24
