seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.620394e6,-1.066134963915125,-0.8693272921435614,TIME_LIMIT,366493,0,0,16,9
2,8,1.620431e6,-1.066134963915125,-0.8693272921435614,TIME_LIMIT,366507,0,0,10,9
2,8,1.620473e6,-1.066134512852786,-0.8693272921435614,TIME_LIMIT,366526,0,0,7,3
2,8,1.620692e6,-1.066134512852786,-0.8693272921435614,TIME_LIMIT,366547,0,0,12,12
2,8,1.620856e6,-1.0661332232480663,-0.8693272921435614,TIME_LIMIT,366575,0,0,18,6
2,8,1.621036e6,-1.0661332232480663,-0.8693272921435614,TIME_LIMIT,366597,0,0,18,6
2,8,1.621144e6,-1.0661311787218346,-0.8693272921435614,TIME_LIMIT,366620,0,0,9,9
2,8,1.621221e6,-1.0661311787218346,-0.8693272921435614,TIME_LIMIT,366644,0,0,17,10
2,8,1.621361e6,-1.0661195403955586,-0.8693272921435614,TIME_LIMIT,366660,0,0,10,7
2,8,1.621419e6,-1.0661195403955586,-0.8693272921435614,TIME_LIMIT,366674,0,0,13,8
2,8,1.621482e6,-1.0661183936124634,-0.8693272921435614,TIME_LIMIT,366701,0,0,10,6
2,8,1.621585e6,-1.0661183936124634,-0.8693272921435614,TIME_LIMIT,366723,0,0,16,20
2,8,1.621702e6,-1.0661129897953496,-0.8693272921435614,TIME_LIMIT,366752,0,0,13,3
2,8,1.621825e6,-1.0661129897953496,-0.8693272921435614,TIME_LIMIT,366771,0,0,8,8
2,8,1.621891e6,-1.0661126853698102,-0.8693272921435614,TIME_LIMIT,366794,0,0,10,1
2,8,1.621964e6,-1.0661126853698102,-0.8693272921435614,TIME_LIMIT,366816,0,0,11,9
2,8,1.622033e6,-1.06611173684108,-0.8693272921435614,TIME_LIMIT,366842,0,0,8,6
2,8,1.622122e6,-1.06611173684108,-0.8693272921435614,TIME_LIMIT,366860,0,0,13,9
2,8,1.622163e6,-1.0661010945372495,-0.8693272921435614,TIME_LIMIT,366880,0,0,11,3
2,8,1.622382e6,-1.0661010945372495,-0.8693272921435614,TIME_LIMIT,366906,0,0,22,18
2,8,1.622606e6,-1.0660974414702415,-0.8693272921435614,TIME_LIMIT,366932,0,0,11,4
2,8,1.622694e6,-1.0660974414702415,-0.8693272921435614,TIME_LIMIT,366947,0,0,13,10
2,8,1.622761e6,-1.066082713721022,-0.8693272921435614,TIME_LIMIT,366972,0,0,13,3
2,8,1.622946e6,-1.066082713721022,-0.8693272921435614,TIME_LIMIT,366999,0,0,17,8
2,8,1.62304e6,-1.0660815418951564,-0.8693272921435614,TIME_LIMIT,367018,0,0,11,11
2,8,1.623169e6,-1.0660815418951564,-0.8693272921435614,TIME_LIMIT,367042,0,0,14,8
2,8,1.62331e6,-1.066063951137643,-0.8693272921435614,TIME_LIMIT,367067,0,0,20,11
2,8,1.623534e6,-1.066063951137643,-0.8693272921435614,TIME_LIMIT,367111,0,0,20,28
2,8,1.623758e6,-1.0660616795461835,-0.8693272921435614,TIME_LIMIT,367133,0,0,16,19
2,8,1.623787e6,-1.0660616795461835,-0.8693272921435614,TIME_LIMIT,367145,0,0,6,3
2,8,1.623802e6,-1.06606039525746,-0.8693272921435614,TIME_LIMIT,367152,0,0,2,5
2,8,1.62385e6,-1.06606039525746,-0.8693272921435614,TIME_LIMIT,367168,0,0,7,6
2,8,1.623879e6,-1.0660514207408371,-0.8693272921435614,TIME_LIMIT,367186,0,0,3,2
2,8,1.624093e6,-1.0660514207408371,-0.8693272921435614,TIME_LIMIT,367208,0,0,14,10
2,8,1.62418e6,-1.066043006667274,-0.8693272921435614,TIME_LIMIT,367236,0,0,3,3
2,8,1.624247e6,-1.066043006667274,-0.8693272921435614,TIME_LIMIT,367256,0,0,19,8
2,8,1.624347e6,-1.0660403036913713,-0.8693272921435614,TIME_LIMIT,367279,0,0,5,3
2,8,1.624382e6,-1.0660403036913713,-0.8693272921435614,TIME_LIMIT,367291,0,0,13,4
2,8,1.624459e6,-1.0660239842714818,-0.8693272921435614,TIME_LIMIT,367317,0,0,12,4
2,8,1.624552e6,-1.0660239842714818,-0.8693272921435614,TIME_LIMIT,367344,0,0,12,7
2,8,1.624703e6,-1.0660208232572552,-0.8693272921435614,TIME_LIMIT,367374,0,0,10,8
2,8,1.624819e6,-1.0660208232572552,-0.8693272921435614,TIME_LIMIT,367390,0,0,12,24
2,8,1.625005e6,-1.0660141298722718,-0.8693272921435614,TIME_LIMIT,367424,0,0,11,8
2,8,1.625227e6,-1.0660141298722718,-0.8693272921435614,TIME_LIMIT,367454,0,0,17,13
2,8,1.625392e6,-1.0660133748255813,-0.8693272921435614,TIME_LIMIT,367489,0,0,16,9
2,8,1.625498e6,-1.0660133748255813,-0.8693272921435614,TIME_LIMIT,367512,0,0,19,11
2,8,1.625587e6,-1.0660055413034961,-0.8693272921435614,TIME_LIMIT,367543,0,0,16,9
2,8,1.625819e6,-1.0660055413034961,-0.8693272921435614,TIME_LIMIT,367561,0,0,16,22
2,8,1.625891e6,-1.0659988156438442,-0.8693272921435614,TIME_LIMIT,367590,0,0,14,2
2,8,1.626008e6,-1.0659988156438442,-0.8693272921435614,TIME_LIMIT,367614,0,0,14,8
2,8,1.626045e6,-1.0659948284716454,-0.8693272921435614,TIME_LIMIT,367636,0,0,10,3
2,8,1.626125e6,-1.0659948284716454,-0.8693272921435614,TIME_LIMIT,367655,0,0,12,11
2,8,1.626185e6,-1.0659837562600893,-0.8693272921435614,TIME_LIMIT,367668,0,0,9,6
2,8,1.626279e6,-1.0659837562600893,-0.8693272921435614,TIME_LIMIT,367685,0,0,18,13
2,8,1.626423e6,-1.0659776956567124,-0.8693272921435614,TIME_LIMIT,367715,0,0,10,14
2,8,1.626602e6,-1.0659776956567124,-0.8693272921435614,TIME_LIMIT,367739,0,0,16,18
2,8,1.62684e6,-1.0659750941152146,-0.8693272921435614,TIME_LIMIT,367778,0,0,18,9
2,8,1.626936e6,-1.0659750941152146,-0.8693272921435614,TIME_LIMIT,367793,0,0,15,6
2,8,1.627013e6,-1.0659718913289327,-0.8693272921435614,TIME_LIMIT,367820,0,0,8,6
2,8,1.627079e6,-1.0659718913289327,-0.8693272921435614,TIME_LIMIT,367836,0,0,16,12
2,8,1.62719e6,-1.065971657800994,-0.8693272921435614,TIME_LIMIT,367858,0,0,9,2
2,8,1.627369e6,-1.065971657800994,-0.8693272921435614,TIME_LIMIT,367884,0,0,23,25
2,8,1.627615e6,-1.0659711543344188,-0.8693272921435614,TIME_LIMIT,367917,0,0,11,4
2,8,1.627756e6,-1.0659711543344188,-0.8693272921435614,TIME_LIMIT,367937,0,0,9,14
2,8,1.627966e6,-1.0659634147317814,-0.8693272921435614,TIME_LIMIT,367970,0,0,9,12
2,8,1.628027e6,-1.0659634147317814,-0.8693272921435614,TIME_LIMIT,367993,0,0,11,6
2,8,1.628102e6,-1.0659521097817093,-0.8693272921435614,TIME_LIMIT,368012,0,0,9,9
2,8,1.628286e6,-1.0659521097817093,-0.8693272921435614,TIME_LIMIT,368030,0,0,6,11
2,8,1.628372e6,-1.0659509939673404,-0.8693272921435614,TIME_LIMIT,368055,0,0,10,4
2,8,1.628593e6,-1.0659509939673404,-0.8693272921435614,TIME_LIMIT,368079,0,0,20,30
2,8,1.628815e6,-1.0659492409976425,-0.8693272921435614,TIME_LIMIT,368114,0,0,16,3
2,8,1.629037e6,-1.0659492409976425,-0.8693272921435614,TIME_LIMIT,368138,0,0,21,19
2,8,1.62918e6,-1.0659416943827718,-0.8693272921435614,TIME_LIMIT,368171,0,0,10,9
2,8,1.62936e6,-1.0659416943827718,-0.8693272921435614,TIME_LIMIT,368196,0,0,21,14
2,8,1.629596e6,-1.0659396179556526,-0.8693272921435614,TIME_LIMIT,368236,0,0,14,12
2,8,1.629634e6,-1.0659396179556526,-0.8693272921435614,TIME_LIMIT,368249,0,0,8,6
2,8,1.629671e6,-1.0659331478245258,-0.8693272921435614,TIME_LIMIT,368264,0,0,6,2
2,8,1.629777e6,-1.0659331478245258,-0.8693272921435614,TIME_LIMIT,368281,0,0,11,10
2,8,1.629935e6,-1.065932196490268,-0.8693272921435614,TIME_LIMIT,368315,0,0,14,6
2,8,1.630163e6,-1.065932196490268,-0.8693272921435614,TIME_LIMIT,368340,0,0,21,13
2,8,1.630296e6,-1.0659312010286444,-0.8693272921435614,TIME_LIMIT,368375,0,0,15,9
2,8,1.630327e6,-1.0659312010286444,-0.8693272921435614,TIME_LIMIT,368388,0,0,7,2
2,8,1.630343e6,-1.0659261198551109,-0.8693272921435614,TIME_LIMIT,368399,0,0,2,1
2,8,1.630566e6,-1.0659261198551109,-0.8693272921435614,TIME_LIMIT,368425,0,0,22,17
2,8,1.630811e6,-1.0659224247180907,-0.8693272921435614,TIME_LIMIT,368457,0,0,11,10
2,8,1.630977e6,-1.0659224247180907,-0.8693272921435614,TIME_LIMIT,368483,0,0,22,17
2,8,1.631214e6,-1.065913568912137,-0.8693272921435614,TIME_LIMIT,368526,0,0,15,9
2,8,1.631409e6,-1.065913568912137,-0.8693272921435614,TIME_LIMIT,368545,0,0,9,14
2,8,1.631519e6,-1.065909622936701,-0.8693272921435614,TIME_LIMIT,368580,0,0,14,6
2,8,1.631648e6,-1.065909622936701,-0.8693272921435614,TIME_LIMIT,368603,0,0,16,27
2,8,1.631827e6,-1.0659058447705982,-0.8693272921435614,TIME_LIMIT,368630,0,0,13,4
2,8,1.631891e6,-1.0659058447705982,-0.8693272921435614,TIME_LIMIT,368646,0,0,7,4
2,8,1.632032e6,-1.0658868587523789,-0.8693272921435614,TIME_LIMIT,368677,0,0,12,8
2,8,1.632172e6,-1.0658868587523789,-0.8693272921435614,TIME_LIMIT,368696,0,0,15,6
2,8,1.632304e6,-1.0658697117409788,-0.8693272921435614,TIME_LIMIT,368728,0,0,14,5
2,8,1.632521e6,-1.0658697117409788,-0.8693272921435614,TIME_LIMIT,368754,0,0,21,14
2,8,1.632639e6,-1.065865677722298,-0.8693272921435614,TIME_LIMIT,368788,0,0,19,12
2,8,1.632779e6,-1.065865677722298,-0.8693272921435614,TIME_LIMIT,368815,0,0,7,9
2,8,1.63289e6,-1.0658583206082426,-0.8693272921435614,TIME_LIMIT,368849,0,0,17,7
2,8,1.632934e6,-1.0658583206082426,-0.8693272921435614,TIME_LIMIT,368865,0,0,18,9
2,8,1.633037e6,-1.0658557435661686,-0.8693272921435614,TIME_LIMIT,368897,0,0,7,4
2,8,1.633088e6,-1.0658557435661686,-0.8693272921435614,TIME_LIMIT,368915,0,0,8,6
2,8,1.633112e6,-1.0658426991003869,-0.8693272921435614,TIME_LIMIT,368933,0,0,6,3
2,8,1.633263e6,-1.0658426991003869,-0.8693272921435614,TIME_LIMIT,368954,0,0,18,16
2,8,1.633458e6,-1.0658417891413605,-0.8693272921435614,TIME_LIMIT,368991,0,0,19,12
2,8,1.633565e6,-1.0658417891413605,-0.8693272921435614,TIME_LIMIT,369015,0,0,16,16
2,8,1.633732e6,-1.0658393582566927,-0.8693272921435614,TIME_LIMIT,369048,0,0,13,6
2,8,1.633805e6,-1.0658393582566927,-0.8693272921435614,TIME_LIMIT,369071,0,0,15,9
2,8,1.633953e6,-1.0658390404147282,-0.8693272921435614,TIME_LIMIT,369095,0,0,11,10
2,8,1.634168e6,-1.0658390404147282,-0.8693272921435614,TIME_LIMIT,369122,0,0,24,19
2,8,1.634344e6,-1.0658323669929948,-0.8693272921435614,TIME_LIMIT,369158,0,0,9,6
2,8,1.634496e6,-1.0658323669929948,-0.8693272921435614,TIME_LIMIT,369182,0,0,14,8
2,8,1.634711e6,-1.0658164146569218,-0.8693272921435614,TIME_LIMIT,369216,0,0,18,6
2,8,1.63484e6,-1.0658164146569218,-0.8693272921435614,TIME_LIMIT,369231,0,0,13,5
2,8,1.634903e6,-1.0658135579587638,-0.8693272921435614,TIME_LIMIT,369257,0,0,4,4
2,8,1.6351e6,-1.0658135579587638,-0.8693272921435614,TIME_LIMIT,369284,0,0,20,18
2,8,1.635338e6,-1.0658075901736066,-0.8693272921435614,TIME_LIMIT,369313,0,0,15,6
2,8,1.63557e6,-1.0658075901736066,-0.8693272921435614,TIME_LIMIT,369336,0,0,22,12
2,8,1.635809e6,-1.0657991713618662,-0.8693272921435614,TIME_LIMIT,369367,0,0,17,11
2,8,1.63592e6,-1.0657991713618662,-0.8693272921435614,TIME_LIMIT,369387,0,0,17,9
2,8,1.636027e6,-1.0657890708567925,-0.8693272921435614,TIME_LIMIT,369420,0,0,15,7
2,8,1.636253e6,-1.0657890708567925,-0.8693272921435614,TIME_LIMIT,369445,0,0,24,27
2,8,1.636464e6,-1.0657872785130604,-0.8693272921435614,TIME_LIMIT,369470,0,0,27,15
2,8,1.636687e6,-1.0657872785130604,-0.8693272921435614,TIME_LIMIT,369495,0,0,18,41
2,8,1.636917e6,-1.065786650073783,-0.8693272921435614,TIME_LIMIT,369531,0,0,18,10
2,8,1.636985e6,-1.065786650073783,-0.8693272921435614,TIME_LIMIT,369550,0,0,19,11
2,8,1.637122e6,-1.0657833693164633,-0.8693272921435614,TIME_LIMIT,369583,0,0,19,7
2,8,1.637187e6,-1.0657833693164633,-0.8693272921435614,TIME_LIMIT,369600,0,0,12,9
2,8,1.637224e6,-1.065780307904566,-0.8693272921435614,TIME_LIMIT,369618,0,0,9,2
2,8,1.637363e6,-1.065780307904566,-0.8693272921435614,TIME_LIMIT,369641,0,0,16,16
2,8,1.637555e6,-1.065776898573779,-0.8693272921435614,TIME_LIMIT,369673,0,0,14,9
2,8,1.637786e6,-1.065776898573779,-0.8693272921435614,TIME_LIMIT,369700,0,0,31,16
2,8,1.638e6,-1.0657761023622903,-0.8693272921435614,TIME_LIMIT,369742,0,0,20,6
2,8,1.63812e6,-1.0657761023622903,-0.8693272921435614,TIME_LIMIT,369765,0,0,14,11
2,8,1.638334e6,-1.0657644082989237,-0.8693272921435614,TIME_LIMIT,369797,0,0,17,17
2,8,1.638416e6,-1.0657644082989237,-0.8693272921435614,TIME_LIMIT,369815,0,0,14,25
2,8,1.638545e6,-1.0657633628416578,-0.8693272921435614,TIME_LIMIT,369848,0,0,18,4
2,8,1.638658e6,-1.0657633628416578,-0.8693272921435614,TIME_LIMIT,369870,0,0,18,10
2,8,1.638804e6,-1.065762426562702,-0.8693272921435614,TIME_LIMIT,369899,0,0,13,6
2,8,1.639035e6,-1.065762426562702,-0.8693272921435614,TIME_LIMIT,369926,0,0,23,9
2,8,1.639272e6,-1.065761203139467,-0.8693272921435614,TIME_LIMIT,369959,0,0,17,9
2,8,1.639509e6,-1.065761203139467,-0.8693272921435614,TIME_LIMIT,369987,0,0,10,13
2,8,1.639748e6,-1.0657598533377786,-0.8693272921435614,TIME_LIMIT,370020,0,0,10,12
2,8,1.639969e6,-1.0657598533377786,-0.8693272921435614,TIME_LIMIT,370044,0,0,21,14
2,8,1.640042e6,-1.0657559257560953,-0.8693272921435614,TIME_LIMIT,370075,0,0,13,5
2,8,1.640079e6,-1.0657559257560953,-0.8693272921435614,TIME_LIMIT,370090,0,0,13,6
2,8,1.640131e6,-1.0657496856458561,-0.8693272921435614,TIME_LIMIT,370109,0,0,7,2
2,8,1.640325e6,-1.0657496856458561,-0.8693272921435614,TIME_LIMIT,370134,0,0,21,24
2,8,1.640472e6,-1.0657419184933348,-0.8693272921435614,TIME_LIMIT,370165,0,0,13,9
2,8,1.640662e6,-1.0657419184933348,-0.8693272921435614,TIME_LIMIT,370188,0,0,9,4
2,8,1.640769e6,-1.0657348853337836,-0.8693272921435614,TIME_LIMIT,370216,0,0,16,3
2,8,1.640859e6,-1.0657348853337836,-0.8693272921435614,TIME_LIMIT,370241,0,0,18,13
2,8,1.640929e6,-1.0657323278096982,-0.8693272921435614,TIME_LIMIT,370259,0,0,14,8
2,8,1.641116e6,-1.0657323278096982,-0.8693272921435614,TIME_LIMIT,370282,0,0,13,9
2,8,1.641352e6,-1.0657271234151238,-0.8693272921435614,TIME_LIMIT,370314,0,0,14,10
2,8,1.641431e6,-1.0657271234151238,-0.8693272921435614,TIME_LIMIT,370334,0,0,20,13
2,8,1.641536e6,-1.0657270290912506,-0.8693272921435614,TIME_LIMIT,370365,0,0,14,6
2,8,1.641577e6,-1.0657270290912506,-0.8693272921435614,TIME_LIMIT,370384,0,0,9,9
2,8,1.641607e6,-1.0657270127874183,-0.8693272921435614,TIME_LIMIT,370398,0,0,3,0
2,8,1.641704e6,-1.0657270127874183,-0.8693272921435614,TIME_LIMIT,370417,0,0,19,14
2,8,1.641859e6,-1.0657214337763286,-0.8693272921435614,TIME_LIMIT,370446,0,0,12,10
2,8,1.642103e6,-1.0657214337763286,-0.8693272921435614,TIME_LIMIT,370470,0,0,9,9
2,8,1.642259e6,-1.0657057822556972,-0.8693272921435614,TIME_LIMIT,370500,0,0,9,12
2,8,1.642458e6,-1.0657057822556972,-0.8693272921435614,TIME_LIMIT,370527,0,0,25,12
2,8,1.642638e6,-1.0657007694735086,-0.8693272921435614,TIME_LIMIT,370559,0,0,12,6
2,8,1.642794e6,-1.0657007694735086,-0.8693272921435614,TIME_LIMIT,370580,0,0,10,9
2,8,1.642903e6,-1.0656963417921221,-0.8693272921435614,TIME_LIMIT,370604,0,0,7,11
2,8,1.643141e6,-1.0656963417921221,-0.8693272921435614,TIME_LIMIT,370625,0,0,17,18
2,8,1.643322e6,-1.0656932584017933,-0.8693272921435614,TIME_LIMIT,370657,0,0,11,3
2,8,1.643515e6,-1.0656932584017933,-0.8693272921435614,TIME_LIMIT,370686,0,0,17,13
2,8,1.643599e6,-1.0656902037540903,-0.8693272921435614,TIME_LIMIT,370708,0,0,8,6
2,8,1.643806e6,-1.0656902037540903,-0.8693272921435614,TIME_LIMIT,370727,0,0,13,10
2,8,1.643973e6,-1.065689299405261,-0.8693272921435614,TIME_LIMIT,370757,0,0,11,7
2,8,1.644126e6,-1.065689299405261,-0.8693272921435614,TIME_LIMIT,370780,0,0,10,8
2,8,1.644163e6,-1.0656874946053447,-0.8693272921435614,TIME_LIMIT,370791,0,0,6,2
2,8,1.644381e6,-1.0656874946053447,-0.8693272921435614,TIME_LIMIT,370817,0,0,16,20
2,8,1.644603e6,-1.0656759296198048,-0.8693272921435614,TIME_LIMIT,370858,0,0,9,14
2,8,1.644741e6,-1.0656759296198048,-0.8693272921435614,TIME_LIMIT,370878,0,0,24,16
2,8,1.644852e6,-1.065671459862445,-0.8693272921435614,TIME_LIMIT,370905,0,0,10,9
2,8,1.644946e6,-1.065671459862445,-0.8693272921435614,TIME_LIMIT,370929,0,0,13,7
2,8,1.645013e6,-1.0656617178834817,-0.8693272921435614,TIME_LIMIT,370952,0,0,17,9
2,8,1.645208e6,-1.0656617178834817,-0.8693272921435614,TIME_LIMIT,370971,0,0,13,10
2,8,1.645447e6,-1.0656572077366584,-0.8693272921435614,TIME_LIMIT,371001,0,0,11,8
2,8,1.645578e6,-1.0656572077366584,-0.8693272921435614,TIME_LIMIT,371022,0,0,15,8
2,8,1.645645e6,-1.0656566580433358,-0.8693272921435614,TIME_LIMIT,371049,0,0,11,4
2,8,1.645813e6,-1.0656566580433358,-0.8693272921435614,TIME_LIMIT,371068,0,0,17,12
2,8,1.646e6,-1.0656497359479862,-0.8693272921435614,TIME_LIMIT,371096,0,0,11,8
2,8,1.646166e6,-1.0656497359479862,-0.8693272921435614,TIME_LIMIT,371121,0,0,12,28
2,8,1.646314e6,-1.0656213574368185,-0.8693272921435614,TIME_LIMIT,371146,0,0,10,4
2,8,1.646469e6,-1.0656213574368185,-0.8693272921435614,TIME_LIMIT,371164,0,0,13,13
2,8,1.646699e6,-1.0656190666047762,-0.8693272921435614,TIME_LIMIT,371194,0,0,14,5
2,8,1.646758e6,-1.0656190666047762,-0.8693272921435614,TIME_LIMIT,371213,0,0,18,14
2,8,1.646825e6,-1.0656170685625546,-0.8693272921435614,TIME_LIMIT,371241,0,0,10,6
2,8,1.646978e6,-1.0656170685625546,-0.8693272921435614,TIME_LIMIT,371262,0,0,22,10
2,8,1.647074e6,-1.0656145826954528,-0.8693272921435614,TIME_LIMIT,371296,0,0,13,5
2,8,1.647305e6,-1.0656145826954528,-0.8693272921435614,TIME_LIMIT,371318,0,0,18,33
2,8,1.64753e6,-1.0656140333952007,-0.8693272921435614,TIME_LIMIT,371362,0,0,21,11
2,8,1.64764e6,-1.0656140333952007,-0.8693272921435614,TIME_LIMIT,371384,0,0,22,18
2,8,1.647761e6,-1.065607453231914,-0.8693272921435614,TIME_LIMIT,371417,0,0,15,5
2,8,1.647983e6,-1.065607453231914,-0.8693272921435614,TIME_LIMIT,371438,0,0,16,22
2,8,1.648111e6,-1.0656033241598184,-0.8693272921435614,TIME_LIMIT,371469,0,0,11,12
2,8,1.648177e6,-1.0656033241598184,-0.8693272921435614,TIME_LIMIT,371487,0,0,15,6
2,8,1.648269e6,-1.0655936606999532,-0.8693272921435614,TIME_LIMIT,371508,0,0,5,6
2,8,1.64837e6,-1.0655936606999532,-0.8693272921435614,TIME_LIMIT,371530,0,0,10,10
2,8,1.6484e6,-1.0655815445192995,-0.8693272921435614,TIME_LIMIT,371543,0,0,1,2
2,8,1.648475e6,-1.0655815445192995,-0.8693272921435614,TIME_LIMIT,371562,0,0,14,15
2,8,1.648695e6,-1.065572993540646,-0.8693272921435614,TIME_LIMIT,371595,0,0,19,11
2,8,1.648936e6,-1.065572993540646,-0.8693272921435614,TIME_LIMIT,371620,0,0,20,14
2,8,1.649117e6,-1.0655681575246487,-0.8693272921435614,TIME_LIMIT,371655,0,0,14,8
2,8,1.649253e6,-1.0655681575246487,-0.8693272921435614,TIME_LIMIT,371673,0,0,10,6
2,8,1.649314e6,-1.0655651640359078,-0.8693272921435614,TIME_LIMIT,371702,0,0,6,3
2,8,1.649438e6,-1.0655651640359078,-0.8693272921435614,TIME_LIMIT,371724,0,0,24,16
2,8,1.649548e6,-1.0655639963205958,-0.8693272921435614,TIME_LIMIT,371760,0,0,17,7
2,8,1.649727e6,-1.0655639963205958,-0.8693272921435614,TIME_LIMIT,371785,0,0,13,9
2,8,1.649959e6,-1.0655551591161543,-0.8693272921435614,TIME_LIMIT,371825,0,0,14,5
2,8,1.650077e6,-1.0655551591161543,-0.8693272921435614,TIME_LIMIT,371850,0,0,22,25
2,8,1.650255e6,-1.0655550710763841,-0.8693272921435614,TIME_LIMIT,371891,0,0,21,11
2,8,1.650334e6,-1.0655550710763841,-0.8693272921435614,TIME_LIMIT,371915,0,0,10,12
2,8,1.650466e6,-1.0655515049455924,-0.8693272921435614,TIME_LIMIT,371944,0,0,11,8
2,8,1.650514e6,-1.0655515049455924,-0.8693272921435614,TIME_LIMIT,371958,0,0,5,6
2,8,1.65062e6,-1.0655454060587604,-0.8693272921435614,TIME_LIMIT,371983,0,0,11,3
2,8,1.650859e6,-1.0655454060587604,-0.8693272921435614,TIME_LIMIT,371999,0,0,16,24
2,8,1.651097e6,-1.0655447789383785,-0.8693272921435614,TIME_LIMIT,372035,0,0,13,19
2,8,1.65125e6,-1.0655447789383785,-0.8693272921435614,TIME_LIMIT,372058,0,0,22,22
2,8,1.651447e6,-1.0655270648489534,-0.8693272921435614,TIME_LIMIT,372095,0,0,16,8
2,8,1.651504e6,-1.0655270648489534,-0.8693272921435614,TIME_LIMIT,372115,0,0,9,8
2,8,1.651531e6,-1.065523535173237,-0.8693272921435614,TIME_LIMIT,372134,0,0,4,5
2,8,1.651688e6,-1.065523535173237,-0.8693272921435614,TIME_LIMIT,372158,0,0,15,13
2,8,1.651732e6,-1.065517629135445,-0.8693272921435614,TIME_LIMIT,372181,0,0,4,3
2,8,1.651796e6,-1.065517629135445,-0.8693272921435614,TIME_LIMIT,372201,0,0,16,18
2,8,1.651858e6,-1.0654910843418217,-0.8693272921435614,TIME_LIMIT,372223,0,0,7,3
2,8,1.651939e6,-1.0654910843418217,-0.8693272921435614,TIME_LIMIT,372242,0,0,9,6
2,8,1.652015e6,-1.06548975249662,-0.8693272921435614,TIME_LIMIT,372267,0,0,4,3
2,8,1.652243e6,-1.06548975249662,-0.8693272921435614,TIME_LIMIT,372289,0,0,15,5
2,8,1.652473e6,-1.065483648104653,-0.8693272921435614,TIME_LIMIT,372327,0,0,19,19
2,8,1.652707e6,-1.065483648104653,-0.8693272921435614,TIME_LIMIT,372356,0,0,21,24
2,8,1.652872e6,-1.0654686385999446,-0.8693272921435614,TIME_LIMIT,372391,0,0,13,10
2,8,1.65304e6,-1.0654686385999446,-0.8693272921435614,TIME_LIMIT,372418,0,0,15,24
2,8,1.65326e6,-1.0654649745350528,-0.8693272921435614,TIME_LIMIT,372460,0,0,20,26
2,8,1.65349e6,-1.0654649745350528,-0.8693272921435614,TIME_LIMIT,372489,0,0,15,12
2,8,1.653611e6,-1.0654584182416926,-0.8693272921435614,TIME_LIMIT,372517,0,0,18,10
2,8,1.653732e6,-1.0654584182416926,-0.8693272921435614,TIME_LIMIT,372534,0,0,6,15
2,8,1.653849e6,-1.0654572970355833,-0.8693272921435614,TIME_LIMIT,372567,0,0,12,7
2,8,1.654074e6,-1.0654572970355833,-0.8693272921435614,TIME_LIMIT,372594,0,0,12,16
2,8,1.654129e6,-1.0654549549319023,-0.8693272921435614,TIME_LIMIT,372619,0,0,8,7
2,8,1.654287e6,-1.0654549549319023,-0.8693272921435614,TIME_LIMIT,372650,0,0,18,22
2,8,1.654483e6,-1.0654443342121347,-0.8693272921435614,TIME_LIMIT,372679,0,0,10,9
2,8,1.654587e6,-1.0654443342121347,-0.8693272921435614,TIME_LIMIT,372700,0,0,18,14
2,8,1.654671e6,-1.0654213857368184,-0.8693272921435614,TIME_LIMIT,372730,0,0,14,4
2,8,1.654763e6,-1.0654213857368184,-0.8693272921435614,TIME_LIMIT,372749,0,0,17,14
2,8,1.654808e6,-1.065418254750283,-0.8693272921435614,TIME_LIMIT,372774,0,0,9,2
2,8,1.654881e6,-1.065418254750283,-0.8693272921435614,TIME_LIMIT,372788,0,0,15,17
2,8,1.655095e6,-1.0654135811911298,-0.8693272921435614,TIME_LIMIT,372825,0,0,17,10
2,8,1.655268e6,-1.0654135811911298,-0.8693272921435614,TIME_LIMIT,372846,0,0,13,36
2,8,1.65545e6,-1.0654123000031142,-0.8693272921435614,TIME_LIMIT,372884,0,0,17,11
2,8,1.655618e6,-1.0654123000031142,-0.8693272921435614,TIME_LIMIT,372899,0,0,15,10
2,8,1.655715e6,-1.0654113403782184,-0.8693272921435614,TIME_LIMIT,372926,0,0,12,7
