seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.655933e6,-1.0654113403782184,-0.8693272921435614,TIME_LIMIT,372950,0,0,19,15
2,8,1.656139e6,-1.0654072717737533,-0.8693272921435614,TIME_LIMIT,372982,0,0,13,7
2,8,1.656257e6,-1.0654072717737533,-0.8693272921435614,TIME_LIMIT,372998,0,0,18,24
2,8,1.656457e6,-1.065395124780125,-0.8693272921435614,TIME_LIMIT,373034,0,0,18,3
2,8,1.656551e6,-1.065395124780125,-0.8693272921435614,TIME_LIMIT,373056,0,0,18,6
2,8,1.65659e6,-1.0653947570201634,-0.8693272921435614,TIME_LIMIT,373079,0,0,4,2
2,8,1.65669e6,-1.0653947570201634,-0.8693272921435614,TIME_LIMIT,373108,0,0,22,7
2,8,1.656772e6,-1.0653928039157265,-0.8693272921435614,TIME_LIMIT,373131,0,0,6,15
2,8,1.656927e6,-1.0653928039157265,-0.8693272921435614,TIME_LIMIT,373148,0,0,18,14
2,8,1.657165e6,-1.065387221239158,-0.8693272921435614,TIME_LIMIT,373179,0,0,12,7
2,8,1.657394e6,-1.065387221239158,-0.8693272921435614,TIME_LIMIT,373194,0,0,11,15
2,8,1.657631e6,-1.0653848044040974,-0.8693272921435614,TIME_LIMIT,373224,0,0,14,8
2,8,1.657745e6,-1.0653848044040974,-0.8693272921435614,TIME_LIMIT,373246,0,0,20,11
2,8,1.657851e6,-1.0653830521040488,-0.8693272921435614,TIME_LIMIT,373276,0,0,10,7
2,8,1.658067e6,-1.0653830521040488,-0.8693272921435614,TIME_LIMIT,373296,0,0,11,12
2,8,1.658151e6,-1.0653812418190696,-0.8693272921435614,TIME_LIMIT,373320,0,0,10,4
2,8,1.658237e6,-1.0653812418190696,-0.8693272921435614,TIME_LIMIT,373341,0,0,19,13
2,8,1.65832e6,-1.0653787608350185,-0.8693272921435614,TIME_LIMIT,373371,0,0,12,5
2,8,1.658451e6,-1.0653787608350185,-0.8693272921435614,TIME_LIMIT,373398,0,0,13,6
2,8,1.658509e6,-1.0653755434597167,-0.8693272921435614,TIME_LIMIT,373420,0,0,11,9
2,8,1.658557e6,-1.0653755434597167,-0.8693272921435614,TIME_LIMIT,373441,0,0,17,10
2,8,1.658666e6,-1.0653734722194406,-0.8693272921435614,TIME_LIMIT,373473,0,0,14,7
2,8,1.658772e6,-1.0653734722194406,-0.8693272921435614,TIME_LIMIT,373495,0,0,24,10
2,8,1.658943e6,-1.0653718486657393,-0.8693272921435614,TIME_LIMIT,373527,0,0,9,11
2,8,1.659012e6,-1.0653718486657393,-0.8693272921435614,TIME_LIMIT,373547,0,0,16,5
2,8,1.659051e6,-1.0653618035736927,-0.8693272921435614,TIME_LIMIT,373570,0,0,10,8
2,8,1.659268e6,-1.0653618035736927,-0.8693272921435614,TIME_LIMIT,373592,0,0,18,20
2,8,1.659489e6,-1.0653592268262744,-0.8693272921435614,TIME_LIMIT,373626,0,0,14,11
2,8,1.659619e6,-1.0653592268262744,-0.8693272921435614,TIME_LIMIT,373649,0,0,17,10
2,8,1.659769e6,-1.0653377710924088,-0.8693272921435614,TIME_LIMIT,373679,0,0,10,7
2,8,1.659979e6,-1.0653377710924088,-0.8693272921435614,TIME_LIMIT,373704,0,0,16,15
2,8,1.660161e6,-1.065330229739105,-0.8693272921435614,TIME_LIMIT,373742,0,0,17,6
2,8,1.660219e6,-1.065330229739105,-0.8693272921435614,TIME_LIMIT,373760,0,0,17,7
2,8,1.660317e6,-1.0653225161858968,-0.8693272921435614,TIME_LIMIT,373787,0,0,13,1
2,8,1.660381e6,-1.0653225161858968,-0.8693272921435614,TIME_LIMIT,373803,0,0,15,16
2,8,1.660597e6,-1.065322036265188,-0.8693272921435614,TIME_LIMIT,373840,0,0,15,12
2,8,1.660769e6,-1.065322036265188,-0.8693272921435614,TIME_LIMIT,373870,0,0,23,14
2,8,1.660887e6,-1.0653182493501268,-0.8693272921435614,TIME_LIMIT,373899,0,0,11,7
2,8,1.661014e6,-1.0653182493501268,-0.8693272921435614,TIME_LIMIT,373922,0,0,13,20
2,8,1.661146e6,-1.0653148623888011,-0.8693272921435614,TIME_LIMIT,373952,0,0,10,5
2,8,1.661212e6,-1.0653148623888011,-0.8693272921435614,TIME_LIMIT,373967,0,0,15,4
2,8,1.661263e6,-1.0653130064026597,-0.8693272921435614,TIME_LIMIT,373990,0,0,10,4
2,8,1.661337e6,-1.0653130064026597,-0.8693272921435614,TIME_LIMIT,374011,0,0,11,17
2,8,1.66143e6,-1.0653064696804315,-0.8693272921435614,TIME_LIMIT,374032,0,0,13,10
2,8,1.661643e6,-1.0653064696804315,-0.8693272921435614,TIME_LIMIT,374061,0,0,22,16
2,8,1.66178e6,-1.0653048416419977,-0.8693272921435614,TIME_LIMIT,374098,0,0,16,10
2,8,1.662017e6,-1.0653048416419977,-0.8693272921435614,TIME_LIMIT,374125,0,0,22,11
2,8,1.662164e6,-1.0652991599768487,-0.8693272921435614,TIME_LIMIT,374154,0,0,12,6
2,8,1.662323e6,-1.0652991599768487,-0.8693272921435614,TIME_LIMIT,374178,0,0,11,20
2,8,1.662561e6,-1.065278463936966,-0.8693272921435614,TIME_LIMIT,374212,0,0,12,12
2,8,1.662666e6,-1.065278463936966,-0.8693272921435614,TIME_LIMIT,374228,0,0,16,9
2,8,1.662787e6,-1.0652751387735555,-0.8693272921435614,TIME_LIMIT,374253,0,0,13,1
2,8,1.662951e6,-1.0652751387735555,-0.8693272921435614,TIME_LIMIT,374275,0,0,16,9
2,8,1.663018e6,-1.0652661237755232,-0.8693272921435614,TIME_LIMIT,374298,0,0,13,9
2,8,1.663234e6,-1.0652661237755232,-0.8693272921435614,TIME_LIMIT,374316,0,0,19,29
2,8,1.663462e6,-1.065258147183679,-0.8693272921435614,TIME_LIMIT,374348,0,0,12,13
2,8,1.663527e6,-1.065258147183679,-0.8693272921435614,TIME_LIMIT,374363,0,0,14,9
2,8,1.66358e6,-1.0652565592304162,-0.8693272921435614,TIME_LIMIT,374387,0,0,12,4
2,8,1.663687e6,-1.0652565592304162,-0.8693272921435614,TIME_LIMIT,374409,0,0,15,11
2,8,1.663898e6,-1.065254101838946,-0.8693272921435614,TIME_LIMIT,374439,0,0,10,3
2,8,1.664134e6,-1.065254101838946,-0.8693272921435614,TIME_LIMIT,374460,0,0,22,28
2,8,1.66437e6,-1.0652463138279842,-0.8693272921435614,TIME_LIMIT,374491,0,0,13,8
2,8,1.664607e6,-1.0652463138279842,-0.8693272921435614,TIME_LIMIT,374515,0,0,19,21
2,8,1.664798e6,-1.0652387097128813,-0.8693272921435614,TIME_LIMIT,374547,0,0,16,6
2,8,1.664884e6,-1.0652387097128813,-0.8693272921435614,TIME_LIMIT,374563,0,0,7,7
2,8,1.664928e6,-1.0652366140077518,-0.8693272921435614,TIME_LIMIT,374583,0,0,7,6
2,8,1.664997e6,-1.0652366140077518,-0.8693272921435614,TIME_LIMIT,374598,0,0,9,7
2,8,1.665098e6,-1.065232493344764,-0.8693272921435614,TIME_LIMIT,374624,0,0,10,5
2,8,1.665268e6,-1.065232493344764,-0.8693272921435614,TIME_LIMIT,374648,0,0,19,13
2,8,1.665442e6,-1.0652176126695485,-0.8693272921435614,TIME_LIMIT,374681,0,0,5,4
2,8,1.665672e6,-1.0652176126695485,-0.8693272921435614,TIME_LIMIT,374703,0,0,24,19
2,8,1.665867e6,-1.0652087509613632,-0.8693272921435614,TIME_LIMIT,374735,0,0,13,10
2,8,1.666105e6,-1.0652087509613632,-0.8693272921435614,TIME_LIMIT,374761,0,0,22,28
2,8,1.666288e6,-1.0651996134537467,-0.8693272921435614,TIME_LIMIT,374795,0,0,19,8
2,8,1.666418e6,-1.0651996134537467,-0.8693272921435614,TIME_LIMIT,374816,0,0,18,22
2,8,1.666534e6,-1.0651987844147794,-0.8693272921435614,TIME_LIMIT,374850,0,0,20,4
2,8,1.666689e6,-1.0651987844147794,-0.8693272921435614,TIME_LIMIT,374878,0,0,21,20
2,8,1.666912e6,-1.065197461866314,-0.8693272921435614,TIME_LIMIT,374910,0,0,13,11
2,8,1.667133e6,-1.065197461866314,-0.8693272921435614,TIME_LIMIT,374942,0,0,25,9
2,8,1.667222e6,-1.065176437161232,-0.8693272921435614,TIME_LIMIT,374964,0,0,21,9
2,8,1.667443e6,-1.065176437161232,-0.8693272921435614,TIME_LIMIT,374988,0,0,13,15
2,8,1.667595e6,-1.0651762115185508,-0.8693272921435614,TIME_LIMIT,375016,0,0,21,9
2,8,1.667788e6,-1.0651762115185508,-0.8693272921435614,TIME_LIMIT,375040,0,0,27,22
2,8,1.667958e6,-1.0651728991513163,-0.8693272921435614,TIME_LIMIT,375081,0,0,20,6
2,8,1.668115e6,-1.0651728991513163,-0.8693272921435614,TIME_LIMIT,375104,0,0,23,13
2,8,1.668352e6,-1.0651718114244662,-0.8693272921435614,TIME_LIMIT,375137,0,0,17,8
2,8,1.668478e6,-1.0651718114244662,-0.8693272921435614,TIME_LIMIT,375158,0,0,3,8
2,8,1.668623e6,-1.0651642855276586,-0.8693272921435614,TIME_LIMIT,375182,0,0,10,4
2,8,1.668696e6,-1.0651642855276586,-0.8693272921435614,TIME_LIMIT,375203,0,0,14,16
2,8,1.668903e6,-1.0651608711934575,-0.8693272921435614,TIME_LIMIT,375231,0,0,14,6
2,8,1.669113e6,-1.0651608711934575,-0.8693272921435614,TIME_LIMIT,375256,0,0,17,23
2,8,1.66935e6,-1.0651594138552494,-0.8693272921435614,TIME_LIMIT,375290,0,0,7,11
2,8,1.669413e6,-1.0651594138552494,-0.8693272921435614,TIME_LIMIT,375307,0,0,11,11
2,8,1.669463e6,-1.065157939950149,-0.8693272921435614,TIME_LIMIT,375323,0,0,6,6
2,8,1.669546e6,-1.065157939950149,-0.8693272921435614,TIME_LIMIT,375343,0,0,9,16
2,8,1.669653e6,-1.0651557509786538,-0.8693272921435614,TIME_LIMIT,375365,0,0,7,1
2,8,1.669751e6,-1.0651557509786538,-0.8693272921435614,TIME_LIMIT,375379,0,0,11,13
2,8,1.66988e6,-1.0651494369398113,-0.8693272921435614,TIME_LIMIT,375414,0,0,18,3
2,8,1.670036e6,-1.0651494369398113,-0.8693272921435614,TIME_LIMIT,375433,0,0,10,9
2,8,1.670097e6,-1.0651247334398142,-0.8693272921435614,TIME_LIMIT,375450,0,0,6,5
2,8,1.670147e6,-1.0651247334398142,-0.8693272921435614,TIME_LIMIT,375466,0,0,10,3
2,8,1.670183e6,-1.0651231979266758,-0.8693272921435614,TIME_LIMIT,375481,0,0,6,2
2,8,1.670232e6,-1.0651231979266758,-0.8693272921435614,TIME_LIMIT,375498,0,0,6,5
2,8,1.670265e6,-1.0651208291208158,-0.8693272921435614,TIME_LIMIT,375510,0,0,4,5
2,8,1.670318e6,-1.0651208291208158,-0.8693272921435614,TIME_LIMIT,375530,0,0,9,5
2,8,1.670363e6,-1.0651206547217047,-0.8693272921435614,TIME_LIMIT,375549,0,0,10,1
2,8,1.670464e6,-1.0651206547217047,-0.8693272921435614,TIME_LIMIT,375570,0,0,13,14
2,8,1.67052e6,-1.0651196257193511,-0.8693272921435614,TIME_LIMIT,375592,0,0,8,4
2,8,1.670557e6,-1.0651196257193511,-0.8693272921435614,TIME_LIMIT,375608,0,0,13,9
2,8,1.670703e6,-1.0651155463781616,-0.8693272921435614,TIME_LIMIT,375639,0,0,8,11
2,8,1.670824e6,-1.0651155463781616,-0.8693272921435614,TIME_LIMIT,375664,0,0,22,13
2,8,1.670988e6,-1.0651087692071166,-0.8693272921435614,TIME_LIMIT,375699,0,0,13,9
2,8,1.671158e6,-1.0651087692071166,-0.8693272921435614,TIME_LIMIT,375722,0,0,13,15
2,8,1.67124e6,-1.0651037901712999,-0.8693272921435614,TIME_LIMIT,375744,0,0,10,2
2,8,1.671306e6,-1.0651037901712999,-0.8693272921435614,TIME_LIMIT,375764,0,0,15,10
2,8,1.671451e6,-1.0650964514566517,-0.8693272921435614,TIME_LIMIT,375788,0,0,10,4
2,8,1.671529e6,-1.0650964514566517,-0.8693272921435614,TIME_LIMIT,375812,0,0,16,5
2,8,1.671573e6,-1.06509496598762,-0.8693272921435614,TIME_LIMIT,375832,0,0,13,5
2,8,1.67164e6,-1.06509496598762,-0.8693272921435614,TIME_LIMIT,375855,0,0,17,8
2,8,1.671875e6,-1.0650849090139403,-0.8693272921435614,TIME_LIMIT,375890,0,0,16,11
2,8,1.671948e6,-1.0650849090139403,-0.8693272921435614,TIME_LIMIT,375909,0,0,16,14
2,8,1.672107e6,-1.0650770608770677,-0.8693272921435614,TIME_LIMIT,375936,0,0,15,6
2,8,1.67233e6,-1.0650770608770677,-0.8693272921435614,TIME_LIMIT,375956,0,0,16,15
2,8,1.672575e6,-1.0650767168724222,-0.8693272921435614,TIME_LIMIT,375991,0,0,15,14
2,8,1.67277e6,-1.0650767168724222,-0.8693272921435614,TIME_LIMIT,376017,0,0,18,17
2,8,1.672968e6,-1.0650696026654851,-0.8693272921435614,TIME_LIMIT,376047,0,0,14,5
2,8,1.673145e6,-1.0650696026654851,-0.8693272921435614,TIME_LIMIT,376063,0,0,15,8
2,8,1.673296e6,-1.065066469163226,-0.8693272921435614,TIME_LIMIT,376096,0,0,13,10
2,8,1.673394e6,-1.065066469163226,-0.8693272921435614,TIME_LIMIT,376117,0,0,12,16
2,8,1.67351e6,-1.0650628429724946,-0.8693272921435614,TIME_LIMIT,376142,0,0,9,6
2,8,1.673627e6,-1.0650628429724946,-0.8693272921435614,TIME_LIMIT,376162,0,0,18,11
2,8,1.673693e6,-1.065062192457706,-0.8693272921435614,TIME_LIMIT,376191,0,0,11,3
2,8,1.673808e6,-1.065062192457706,-0.8693272921435614,TIME_LIMIT,376213,0,0,12,3
2,8,1.673855e6,-1.0650596630362992,-0.8693272921435614,TIME_LIMIT,376231,0,0,13,4
2,8,1.673948e6,-1.0650596630362992,-0.8693272921435614,TIME_LIMIT,376250,0,0,15,8
2,8,1.67407e6,-1.0650537361765304,-0.8693272921435614,TIME_LIMIT,376287,0,0,15,9
2,8,1.67426e6,-1.0650537361765304,-0.8693272921435614,TIME_LIMIT,376315,0,0,18,25
2,8,1.674365e6,-1.0650501911421655,-0.8693272921435614,TIME_LIMIT,376342,0,0,10,7
2,8,1.674461e6,-1.0650501911421655,-0.8693272921435614,TIME_LIMIT,376363,0,0,12,8
2,8,1.67456e6,-1.0650474747956116,-0.8693272921435614,TIME_LIMIT,376385,0,0,9,9
2,8,1.674735e6,-1.0650474747956116,-0.8693272921435614,TIME_LIMIT,376410,0,0,18,14
2,8,1.674889e6,-1.0650417688856995,-0.8693272921435614,TIME_LIMIT,376447,0,0,19,9
2,8,1.675004e6,-1.0650417688856995,-0.8693272921435614,TIME_LIMIT,376467,0,0,8,18
2,8,1.675226e6,-1.0650366387653196,-0.8693272921435614,TIME_LIMIT,376504,0,0,14,5
2,8,1.675271e6,-1.0650366387653196,-0.8693272921435614,TIME_LIMIT,376521,0,0,7,4
2,8,1.675305e6,-1.0650358784110896,-0.8693272921435614,TIME_LIMIT,376539,0,0,6,3
2,8,1.675533e6,-1.0650358784110896,-0.8693272921435614,TIME_LIMIT,376564,0,0,14,17
2,8,1.675677e6,-1.0650333353218373,-0.8693272921435614,TIME_LIMIT,376592,0,0,10,5
2,8,1.675922e6,-1.0650333353218373,-0.8693272921435614,TIME_LIMIT,376618,0,0,23,19
2,8,1.676127e6,-1.065022691380435,-0.8693272921435614,TIME_LIMIT,376654,0,0,19,7
2,8,1.676357e6,-1.065022691380435,-0.8693272921435614,TIME_LIMIT,376684,0,0,26,13
2,8,1.67645e6,-1.0650198740491832,-0.8693272921435614,TIME_LIMIT,376720,0,0,17,8
2,8,1.676522e6,-1.0650198740491832,-0.8693272921435614,TIME_LIMIT,376744,0,0,14,3
2,8,1.676571e6,-1.065019590391993,-0.8693272921435614,TIME_LIMIT,376759,0,0,13,7
2,8,1.676679e6,-1.065019590391993,-0.8693272921435614,TIME_LIMIT,376781,0,0,12,8
2,8,1.676794e6,-1.0650170076078402,-0.8693272921435614,TIME_LIMIT,376803,0,0,7,9
2,8,1.676882e6,-1.0650170076078402,-0.8693272921435614,TIME_LIMIT,376824,0,0,3,13
2,8,1.676953e6,-1.0649943034222766,-0.8693272921435614,TIME_LIMIT,376844,0,0,7,3
2,8,1.676998e6,-1.0649943034222766,-0.8693272921435614,TIME_LIMIT,376857,0,0,13,8
2,8,1.677107e6,-1.064984678165608,-0.8693272921435614,TIME_LIMIT,376883,0,0,8,5
2,8,1.677344e6,-1.064984678165608,-0.8693272921435614,TIME_LIMIT,376903,0,0,23,33
2,8,1.677581e6,-1.064979057597003,-0.8693272921435614,TIME_LIMIT,376936,0,0,18,13
2,8,1.677757e6,-1.064979057597003,-0.8693272921435614,TIME_LIMIT,376957,0,0,17,23
2,8,1.677925e6,-1.0649668856843868,-0.8693272921435614,TIME_LIMIT,376986,0,0,16,9
2,8,1.678106e6,-1.0649668856843868,-0.8693272921435614,TIME_LIMIT,377015,0,0,17,13
2,8,1.678197e6,-1.064964439904572,-0.8693272921435614,TIME_LIMIT,377044,0,0,14,4
2,8,1.678348e6,-1.064964439904572,-0.8693272921435614,TIME_LIMIT,377067,0,0,21,15
2,8,1.678514e6,-1.0649641415807296,-0.8693272921435614,TIME_LIMIT,377103,0,0,20,4
2,8,1.678734e6,-1.0649641415807296,-0.8693272921435614,TIME_LIMIT,377126,0,0,11,20
2,8,1.678854e6,-1.064959925933158,-0.8693272921435614,TIME_LIMIT,377160,0,0,15,10
2,8,1.678934e6,-1.064959925933158,-0.8693272921435614,TIME_LIMIT,377177,0,0,14,7
2,8,1.678977e6,-1.0649485130013128,-0.8693272921435614,TIME_LIMIT,377202,0,0,11,4
2,8,1.679076e6,-1.0649485130013128,-0.8693272921435614,TIME_LIMIT,377226,0,0,13,6
2,8,1.679152e6,-1.0649433862734532,-0.8693272921435614,TIME_LIMIT,377238,0,0,6,11
2,8,1.679344e6,-1.0649433862734532,-0.8693272921435614,TIME_LIMIT,377266,0,0,5,7
2,8,1.67947e6,-1.06493806384818,-0.8693272921435614,TIME_LIMIT,377290,0,0,11,11
2,8,1.679622e6,-1.06493806384818,-0.8693272921435614,TIME_LIMIT,377316,0,0,19,17
2,8,1.679857e6,-1.0649371397030967,-0.8693272921435614,TIME_LIMIT,377347,0,0,18,9
2,8,1.67999e6,-1.0649371397030967,-0.8693272921435614,TIME_LIMIT,377366,0,0,14,32
2,8,1.680186e6,-1.0649329083130947,-0.8693272921435614,TIME_LIMIT,377404,0,0,23,16
2,8,1.680223e6,-1.0649329083130947,-0.8693272921435614,TIME_LIMIT,377414,0,0,8,7
2,8,1.680265e6,-1.064932809195759,-0.8693272921435614,TIME_LIMIT,377435,0,0,5,7
2,8,1.680318e6,-1.064932809195759,-0.8693272921435614,TIME_LIMIT,377453,0,0,5,2
2,8,1.680334e6,-1.0649313373396971,-0.8693272921435614,TIME_LIMIT,377464,0,0,4,3
2,8,1.680526e6,-1.0649313373396971,-0.8693272921435614,TIME_LIMIT,377486,0,0,10,12
2,8,1.680705e6,-1.064928785665327,-0.8693272921435614,TIME_LIMIT,377514,0,0,10,7
2,8,1.68075e6,-1.064928785665327,-0.8693272921435614,TIME_LIMIT,377534,0,0,10,10
2,8,1.680853e6,-1.0649217446207526,-0.8693272921435614,TIME_LIMIT,377559,0,0,6,4
2,8,1.680909e6,-1.0649217446207526,-0.8693272921435614,TIME_LIMIT,377579,0,0,16,13
2,8,1.680964e6,-1.0649191543911303,-0.8693272921435614,TIME_LIMIT,377604,0,0,9,5
2,8,1.681136e6,-1.0649191543911303,-0.8693272921435614,TIME_LIMIT,377631,0,0,18,12
2,8,1.681208e6,-1.0649062868985237,-0.8693272921435614,TIME_LIMIT,377659,0,0,21,10
2,8,1.681417e6,-1.0649062868985237,-0.8693272921435614,TIME_LIMIT,377684,0,0,17,10
2,8,1.681489e6,-1.0649057302298441,-0.8693272921435614,TIME_LIMIT,377712,0,0,6,4
2,8,1.681681e6,-1.0649057302298441,-0.8693272921435614,TIME_LIMIT,377731,0,0,11,12
2,8,1.681768e6,-1.0649049594412885,-0.8693272921435614,TIME_LIMIT,377760,0,0,15,7
2,8,1.681913e6,-1.0649049594412885,-0.8693272921435614,TIME_LIMIT,377782,0,0,22,14
2,8,1.682007e6,-1.0649020330557375,-0.8693272921435614,TIME_LIMIT,377817,0,0,19,5
2,8,1.682113e6,-1.0649020330557375,-0.8693272921435614,TIME_LIMIT,377838,0,0,15,16
2,8,1.68218e6,-1.0649008037320882,-0.8693272921435614,TIME_LIMIT,377866,0,0,10,8
2,8,1.682394e6,-1.0649008037320882,-0.8693272921435614,TIME_LIMIT,377895,0,0,15,12
2,8,1.682535e6,-1.06489479724866,-0.8693272921435614,TIME_LIMIT,377924,0,0,12,6
2,8,1.68262e6,-1.06489479724866,-0.8693272921435614,TIME_LIMIT,377946,0,0,16,8
2,8,1.682667e6,-1.0648932891051268,-0.8693272921435614,TIME_LIMIT,377967,0,0,8,5
2,8,1.682884e6,-1.0648932891051268,-0.8693272921435614,TIME_LIMIT,377986,0,0,12,18
2,8,1.683106e6,-1.064893234805969,-0.8693272921435614,TIME_LIMIT,378020,0,0,12,4
2,8,1.683178e6,-1.064893234805969,-0.8693272921435614,TIME_LIMIT,378040,0,0,14,10
2,8,1.683259e6,-1.0648921662617958,-0.8693272921435614,TIME_LIMIT,378064,0,0,12,6
2,8,1.683404e6,-1.0648921662617958,-0.8693272921435614,TIME_LIMIT,378094,0,0,13,20
2,8,1.683537e6,-1.0648917176522525,-0.8693272921435614,TIME_LIMIT,378124,0,0,22,18
2,8,1.683737e6,-1.0648917176522525,-0.8693272921435614,TIME_LIMIT,378144,0,0,10,8
2,8,1.683805e6,-1.0648916691626618,-0.8693272921435614,TIME_LIMIT,378169,0,0,8,10
2,8,1.683924e6,-1.0648916691626618,-0.8693272921435614,TIME_LIMIT,378196,0,0,16,27
2,8,1.684021e6,-1.064884920633633,-0.8693272921435614,TIME_LIMIT,378229,0,0,17,5
2,8,1.684173e6,-1.064884920633633,-0.8693272921435614,TIME_LIMIT,378258,0,0,17,10
2,8,1.684337e6,-1.0648816657939197,-0.8693272921435614,TIME_LIMIT,378284,0,0,18,6
2,8,1.684367e6,-1.0648816657939197,-0.8693272921435614,TIME_LIMIT,378297,0,0,9,3
2,8,1.684384e6,-1.0648704306151713,-0.8693272921435614,TIME_LIMIT,378308,0,0,3,1
2,8,1.684584e6,-1.0648704306151713,-0.8693272921435614,TIME_LIMIT,378334,0,0,9,8
2,8,1.684717e6,-1.0648605117792482,-0.8693272921435614,TIME_LIMIT,378353,0,0,13,20
2,8,1.684786e6,-1.0648605117792482,-0.8693272921435614,TIME_LIMIT,378375,0,0,17,15
2,8,1.684876e6,-1.0648602384323147,-0.8693272921435614,TIME_LIMIT,378405,0,0,8,4
2,8,1.684962e6,-1.0648602384323147,-0.8693272921435614,TIME_LIMIT,378433,0,0,11,7
2,8,1.685019e6,-1.064856801595445,-0.8693272921435614,TIME_LIMIT,378452,0,0,10,11
2,8,1.685078e6,-1.064856801595445,-0.8693272921435614,TIME_LIMIT,378470,0,0,15,4
2,8,1.685119e6,-1.0648546459710326,-0.8693272921435614,TIME_LIMIT,378492,0,0,11,3
2,8,1.685239e6,-1.0648546459710326,-0.8693272921435614,TIME_LIMIT,378511,0,0,12,11
2,8,1.685307e6,-1.0648456481696837,-0.8693272921435614,TIME_LIMIT,378537,0,0,12,4
2,8,1.685424e6,-1.0648456481696837,-0.8693272921435614,TIME_LIMIT,378557,0,0,13,17
2,8,1.685599e6,-1.064836460327166,-0.8693272921435614,TIME_LIMIT,378587,0,0,11,10
2,8,1.685638e6,-1.064836460327166,-0.8693272921435614,TIME_LIMIT,378606,0,0,19,9
2,8,1.685746e6,-1.0648266035864542,-0.8693272921435614,TIME_LIMIT,378631,0,0,9,8
2,8,1.685899e6,-1.0648266035864542,-0.8693272921435614,TIME_LIMIT,378653,0,0,12,12
2,8,1.686002e6,-1.0648099436179121,-0.8693272921435614,TIME_LIMIT,378682,0,0,15,8
2,8,1.686073e6,-1.0648099436179121,-0.8693272921435614,TIME_LIMIT,378699,0,0,12,23
2,8,1.68627e6,-1.0648086011364597,-0.8693272921435614,TIME_LIMIT,378733,0,0,8,7
2,8,1.686491e6,-1.0648086011364597,-0.8693272921435614,TIME_LIMIT,378758,0,0,26,19
2,8,1.686666e6,-1.0648071489831556,-0.8693272921435614,TIME_LIMIT,378794,0,0,16,7
2,8,1.686741e6,-1.0648071489831556,-0.8693272921435614,TIME_LIMIT,378818,0,0,20,13
2,8,1.686865e6,-1.0647945353497974,-0.8693272921435614,TIME_LIMIT,378847,0,0,11,5
2,8,1.686931e6,-1.0647945353497974,-0.8693272921435614,TIME_LIMIT,378867,0,0,14,8
2,8,1.687108e6,-1.0647929095134736,-0.8693272921435614,TIME_LIMIT,378897,0,0,12,6
2,8,1.687254e6,-1.0647929095134736,-0.8693272921435614,TIME_LIMIT,378917,0,0,26,34
2,8,1.687452e6,-1.0647889604781917,-0.8693272921435614,TIME_LIMIT,378957,0,0,21,8
2,8,1.687672e6,-1.0647889604781917,-0.8693272921435614,TIME_LIMIT,378979,0,0,20,15
2,8,1.687838e6,-1.0647888396720904,-0.8693272921435614,TIME_LIMIT,379015,0,0,18,9
2,8,1.687919e6,-1.0647888396720904,-0.8693272921435614,TIME_LIMIT,379032,0,0,12,4
2,8,1.68796e6,-1.064787892320704,-0.8693272921435614,TIME_LIMIT,379049,0,0,10,4
2,8,1.687997e6,-1.064787892320704,-0.8693272921435614,TIME_LIMIT,379063,0,0,14,5
2,8,1.688063e6,-1.0647875634119677,-0.8693272921435614,TIME_LIMIT,379087,0,0,11,11
2,8,1.688127e6,-1.0647875634119677,-0.8693272921435614,TIME_LIMIT,379107,0,0,19,12
2,8,1.688252e6,-1.0647864568436363,-0.8693272921435614,TIME_LIMIT,379138,0,0,10,6
2,8,1.688407e6,-1.0647864568436363,-0.8693272921435614,TIME_LIMIT,379162,0,0,19,30
2,8,1.688571e6,-1.0647806657484113,-0.8693272921435614,TIME_LIMIT,379193,0,0,16,12
2,8,1.688614e6,-1.0647806657484113,-0.8693272921435614,TIME_LIMIT,379210,0,0,10,5
2,8,1.688728e6,-1.0647605732805343,-0.8693272921435614,TIME_LIMIT,379234,0,0,4,2
2,8,1.688836e6,-1.0647605732805343,-0.8693272921435614,TIME_LIMIT,379263,0,0,21,7
