seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.689058e6,-1.0647511421196878,-0.8693272921435614,TIME_LIMIT,379293,0,0,15,11
2,8,1.689155e6,-1.0647511421196878,-0.8693272921435614,TIME_LIMIT,379323,0,0,23,13
2,8,1.689274e6,-1.0647372353599724,-0.8693272921435614,TIME_LIMIT,379355,0,0,4,6
2,8,1.689465e6,-1.0647372353599724,-0.8693272921435614,TIME_LIMIT,379381,0,0,14,19
2,8,1.689668e6,-1.0647335739940003,-0.8693272921435614,TIME_LIMIT,379415,0,0,13,6
2,8,1.689772e6,-1.0647335739940003,-0.8693272921435614,TIME_LIMIT,379438,0,0,21,11
2,8,1.689882e6,-1.0647215153575633,-0.8693272921435614,TIME_LIMIT,379468,0,0,14,12
2,8,1.69008e6,-1.0647215153575633,-0.8693272921435614,TIME_LIMIT,379502,0,0,25,20
2,8,1.6903e6,-1.0647127105174592,-0.8693272921435614,TIME_LIMIT,379532,0,0,9,8
2,8,1.690527e6,-1.0647127105174592,-0.8693272921435614,TIME_LIMIT,379561,0,0,17,26
2,8,1.690601e6,-1.0647116162414236,-0.8693272921435614,TIME_LIMIT,379593,0,0,14,2
2,8,1.690764e6,-1.0647116162414236,-0.8693272921435614,TIME_LIMIT,379618,0,0,20,19
2,8,1.690974e6,-1.0647072287924848,-0.8693272921435614,TIME_LIMIT,379651,0,0,8,15
2,8,1.691087e6,-1.0647072287924848,-0.8693272921435614,TIME_LIMIT,379672,0,0,18,17
2,8,1.69131e6,-1.0647038774190132,-0.8693272921435614,TIME_LIMIT,379701,0,0,13,7
2,8,1.691385e6,-1.0647038774190132,-0.8693272921435614,TIME_LIMIT,379724,0,0,19,10
2,8,1.69154e6,-1.0647004812808105,-0.8693272921435614,TIME_LIMIT,379751,0,0,13,8
2,8,1.691763e6,-1.0647004812808105,-0.8693272921435614,TIME_LIMIT,379781,0,0,12,8
2,8,1.691849e6,-1.064700476512589,-0.8693272921435614,TIME_LIMIT,379805,0,0,12,9
2,8,1.692038e6,-1.064700476512589,-0.8693272921435614,TIME_LIMIT,379825,0,0,11,7
2,8,1.692263e6,-1.0646976950185987,-0.8693272921435614,TIME_LIMIT,379859,0,0,12,14
2,8,1.692425e6,-1.0646976950185987,-0.8693272921435614,TIME_LIMIT,379879,0,0,9,9
2,8,1.692536e6,-1.0646958948780343,-0.8693272921435614,TIME_LIMIT,379905,0,0,4,5
2,8,1.692659e6,-1.0646958948780343,-0.8693272921435614,TIME_LIMIT,379923,0,0,11,10
2,8,1.69269e6,-1.0646890914465614,-0.8693272921435614,TIME_LIMIT,379941,0,0,5,3
2,8,1.69283e6,-1.0646890914465614,-0.8693272921435614,TIME_LIMIT,379962,0,0,13,14
2,8,1.693015e6,-1.064670638531421,-0.8693272921435614,TIME_LIMIT,379993,0,0,15,7
2,8,1.69314e6,-1.064670638531421,-0.8693272921435614,TIME_LIMIT,380016,0,0,20,12
2,8,1.69325e6,-1.0646679103065901,-0.8693272921435614,TIME_LIMIT,380050,0,0,13,12
2,8,1.693284e6,-1.0646679103065901,-0.8693272921435614,TIME_LIMIT,380067,0,0,9,8
2,8,1.693312e6,-1.0646571911917946,-0.8693272921435614,TIME_LIMIT,380080,0,0,4,2
2,8,1.693362e6,-1.0646571911917946,-0.8693272921435614,TIME_LIMIT,380100,0,0,11,9
2,8,1.693419e6,-1.0646565179553624,-0.8693272921435614,TIME_LIMIT,380121,0,0,8,5
2,8,1.693471e6,-1.0646565179553624,-0.8693272921435614,TIME_LIMIT,380144,0,0,14,6
2,8,1.693515e6,-1.0646456275383618,-0.8693272921435614,TIME_LIMIT,380161,0,0,3,2
2,8,1.693611e6,-1.0646456275383618,-0.8693272921435614,TIME_LIMIT,380187,0,0,9,15
2,8,1.693649e6,-1.0646450409066759,-0.8693272921435614,TIME_LIMIT,380205,0,0,6,9
2,8,1.693824e6,-1.0646450409066759,-0.8693272921435614,TIME_LIMIT,380228,0,0,9,12
2,8,1.693863e6,-1.0646442076792337,-0.8693272921435614,TIME_LIMIT,380239,0,0,9,4
2,8,1.693967e6,-1.0646442076792337,-0.8693272921435614,TIME_LIMIT,380261,0,0,18,13
2,8,1.694033e6,-1.0646415013377055,-0.8693272921435614,TIME_LIMIT,380288,0,0,14,7
2,8,1.69409e6,-1.0646415013377055,-0.8693272921435614,TIME_LIMIT,380303,0,0,12,7
2,8,1.694244e6,-1.0646413492340336,-0.8693272921435614,TIME_LIMIT,380327,0,0,10,6
2,8,1.694461e6,-1.0646413492340336,-0.8693272921435614,TIME_LIMIT,380356,0,0,19,18
2,8,1.694553e6,-1.0646409247632165,-0.8693272921435614,TIME_LIMIT,380379,0,0,18,16
2,8,1.694766e6,-1.0646409247632165,-0.8693272921435614,TIME_LIMIT,380404,0,0,23,20
2,8,1.694993e6,-1.064632884196204,-0.8693272921435614,TIME_LIMIT,380437,0,0,19,15
2,8,1.695207e6,-1.064632884196204,-0.8693272921435614,TIME_LIMIT,380464,0,0,23,17
2,8,1.695365e6,-1.0646248394297322,-0.8693272921435614,TIME_LIMIT,380499,0,0,21,10
2,8,1.695425e6,-1.0646248394297322,-0.8693272921435614,TIME_LIMIT,380519,0,0,16,13
2,8,1.695474e6,-1.0646204989500414,-0.8693272921435614,TIME_LIMIT,380536,0,0,7,4
2,8,1.695634e6,-1.0646204989500414,-0.8693272921435614,TIME_LIMIT,380557,0,0,12,17
2,8,1.695847e6,-1.0646159073685142,-0.8693272921435614,TIME_LIMIT,380595,0,0,10,4
2,8,1.695913e6,-1.0646159073685142,-0.8693272921435614,TIME_LIMIT,380620,0,0,15,5
2,8,1.695931e6,-1.0646092245891907,-0.8693272921435614,TIME_LIMIT,380631,0,0,6,2
2,8,1.696144e6,-1.0646092245891907,-0.8693272921435614,TIME_LIMIT,380655,0,0,22,12
2,8,1.696362e6,-1.064599146314962,-0.8693272921435614,TIME_LIMIT,380681,0,0,11,8
2,8,1.6964e6,-1.064599146314962,-0.8693272921435614,TIME_LIMIT,380698,0,0,13,8
2,8,1.696446e6,-1.064595867575333,-0.8693272921435614,TIME_LIMIT,380718,0,0,7,3
2,8,1.696481e6,-1.064595867575333,-0.8693272921435614,TIME_LIMIT,380733,0,0,12,13
2,8,1.69657e6,-1.0645928524485988,-0.8693272921435614,TIME_LIMIT,380766,0,0,7,2
2,8,1.696749e6,-1.0645928524485988,-0.8693272921435614,TIME_LIMIT,380782,0,0,18,11
2,8,1.696824e6,-1.064588650352341,-0.8693272921435614,TIME_LIMIT,380813,0,0,8,4
2,8,1.696897e6,-1.064588650352341,-0.8693272921435614,TIME_LIMIT,380835,0,0,14,5
2,8,1.697111e6,-1.0645817906132904,-0.8693272921435614,TIME_LIMIT,380862,0,0,12,6
2,8,1.697235e6,-1.0645817906132904,-0.8693272921435614,TIME_LIMIT,380883,0,0,13,4
2,8,1.69729e6,-1.0645759988848562,-0.8693272921435614,TIME_LIMIT,380896,0,0,8,4
2,8,1.697466e6,-1.0645759988848562,-0.8693272921435614,TIME_LIMIT,380920,0,0,18,16
2,8,1.697648e6,-1.0645695687146204,-0.8693272921435614,TIME_LIMIT,380951,0,0,15,9
2,8,1.69771e6,-1.0645695687146204,-0.8693272921435614,TIME_LIMIT,380970,0,0,7,10
2,8,1.697828e6,-1.0645646694452986,-0.8693272921435614,TIME_LIMIT,381001,0,0,13,9
2,8,1.697972e6,-1.0645646694452986,-0.8693272921435614,TIME_LIMIT,381018,0,0,18,12
2,8,1.698109e6,-1.0645608098049895,-0.8693272921435614,TIME_LIMIT,381053,0,0,10,8
2,8,1.698327e6,-1.0645608098049895,-0.8693272921435614,TIME_LIMIT,381074,0,0,16,17
2,8,1.698546e6,-1.0645456228158947,-0.8693272921435614,TIME_LIMIT,381100,0,0,13,6
2,8,1.698758e6,-1.0645456228158947,-0.8693272921435614,TIME_LIMIT,381130,0,0,22,15
2,8,1.698927e6,-1.0645385610192157,-0.8693272921435614,TIME_LIMIT,381163,0,0,16,11
2,8,1.699001e6,-1.0645385610192157,-0.8693272921435614,TIME_LIMIT,381183,0,0,13,15
2,8,1.699109e6,-1.0645194185456688,-0.8693272921435614,TIME_LIMIT,381216,0,0,15,6
2,8,1.699222e6,-1.0645194185456688,-0.8693272921435614,TIME_LIMIT,381236,0,0,14,8
2,8,1.699338e6,-1.0645178659375274,-0.8693272921435614,TIME_LIMIT,381264,0,0,12,6
2,8,1.699525e6,-1.0645178659375274,-0.8693272921435614,TIME_LIMIT,381290,0,0,28,24
2,8,1.699651e6,-1.0645167532400603,-0.8693272921435614,TIME_LIMIT,381326,0,0,15,8
2,8,1.699712e6,-1.0645167532400603,-0.8693272921435614,TIME_LIMIT,381346,0,0,11,12
2,8,1.699748e6,-1.064511648491415,-0.8693272921435614,TIME_LIMIT,381369,0,0,8,4
2,8,1.699816e6,-1.064511648491415,-0.8693272921435614,TIME_LIMIT,381389,0,0,16,8
2,8,1.699893e6,-1.0645114113584833,-0.8693272921435614,TIME_LIMIT,381419,0,0,11,5
2,8,1.700049e6,-1.0645114113584833,-0.8693272921435614,TIME_LIMIT,381442,0,0,16,15
2,8,1.700253e6,-1.0645009877041973,-0.8693272921435614,TIME_LIMIT,381475,0,0,7,4
2,8,1.700379e6,-1.0645009877041973,-0.8693272921435614,TIME_LIMIT,381499,0,0,20,20
2,8,1.700467e6,-1.0644972063078528,-0.8693272921435614,TIME_LIMIT,381521,0,0,15,10
2,8,1.70068e6,-1.0644972063078528,-0.8693272921435614,TIME_LIMIT,381546,0,0,26,23
2,8,1.700901e6,-1.0644952184834875,-0.8693272921435614,TIME_LIMIT,381581,0,0,22,9
2,8,1.701049e6,-1.0644952184834875,-0.8693272921435614,TIME_LIMIT,381603,0,0,12,26
2,8,1.701203e6,-1.0644925632330007,-0.8693272921435614,TIME_LIMIT,381637,0,0,17,12
2,8,1.701416e6,-1.0644925632330007,-0.8693272921435614,TIME_LIMIT,381659,0,0,16,19
2,8,1.701615e6,-1.0644861859447214,-0.8693272921435614,TIME_LIMIT,381695,0,0,19,3
2,8,1.701729e6,-1.0644861859447214,-0.8693272921435614,TIME_LIMIT,381722,0,0,19,17
2,8,1.701947e6,-1.0644845380589065,-0.8693272921435614,TIME_LIMIT,381752,0,0,10,11
2,8,1.702011e6,-1.0644845380589065,-0.8693272921435614,TIME_LIMIT,381769,0,0,18,7
2,8,1.70207e6,-1.064481575539463,-0.8693272921435614,TIME_LIMIT,381791,0,0,12,1
2,8,1.702096e6,-1.064481575539463,-0.8693272921435614,TIME_LIMIT,381806,0,0,8,7
2,8,1.702128e6,-1.0644793682548601,-0.8693272921435614,TIME_LIMIT,381822,0,0,1,3
2,8,1.702349e6,-1.0644793682548601,-0.8693272921435614,TIME_LIMIT,381849,0,0,14,10
2,8,1.702491e6,-1.0644755915445496,-0.8693272921435614,TIME_LIMIT,381887,0,0,19,10
2,8,1.702709e6,-1.0644755915445496,-0.8693272921435614,TIME_LIMIT,381914,0,0,11,11
2,8,1.702748e6,-1.0644544796605335,-0.8693272921435614,TIME_LIMIT,381930,0,0,8,8
2,8,1.702803e6,-1.0644544796605335,-0.8693272921435614,TIME_LIMIT,381949,0,0,9,10
2,8,1.702901e6,-1.064454388162571,-0.8693272921435614,TIME_LIMIT,381975,0,0,12,5
2,8,1.702976e6,-1.064454388162571,-0.8693272921435614,TIME_LIMIT,381996,0,0,11,6
2,8,1.703146e6,-1.0644433343495403,-0.8693272921435614,TIME_LIMIT,382033,0,0,7,4
2,8,1.703246e6,-1.0644433343495403,-0.8693272921435614,TIME_LIMIT,382059,0,0,25,9
2,8,1.703338e6,-1.0644419782937558,-0.8693272921435614,TIME_LIMIT,382089,0,0,11,7
2,8,1.703462e6,-1.0644419782937558,-0.8693272921435614,TIME_LIMIT,382108,0,0,21,11
2,8,1.70359e6,-1.0644353880338637,-0.8693272921435614,TIME_LIMIT,382139,0,0,12,5
2,8,1.703664e6,-1.0644353880338637,-0.8693272921435614,TIME_LIMIT,382164,0,0,13,4
2,8,1.703843e6,-1.0644352110849034,-0.8693272921435614,TIME_LIMIT,382192,0,0,8,8
2,8,1.70396e6,-1.0644352110849034,-0.8693272921435614,TIME_LIMIT,382212,0,0,16,11
2,8,1.70405e6,-1.0644256819485542,-0.8693272921435614,TIME_LIMIT,382240,0,0,14,4
2,8,1.704276e6,-1.0644256819485542,-0.8693272921435614,TIME_LIMIT,382265,0,0,16,18
2,8,1.704445e6,-1.0644131758538249,-0.8693272921435614,TIME_LIMIT,382296,0,0,13,7
2,8,1.704496e6,-1.0644131758538249,-0.8693272921435614,TIME_LIMIT,382314,0,0,11,12
2,8,1.704591e6,-1.0644101783104571,-0.8693272921435614,TIME_LIMIT,382343,0,0,13,11
2,8,1.704683e6,-1.0644101783104571,-0.8693272921435614,TIME_LIMIT,382364,0,0,12,8
2,8,1.704765e6,-1.064403992109395,-0.8693272921435614,TIME_LIMIT,382388,0,0,6,6
2,8,1.704978e6,-1.064403992109395,-0.8693272921435614,TIME_LIMIT,382404,0,0,14,22
2,8,1.705196e6,-1.0644016814471584,-0.8693272921435614,TIME_LIMIT,382438,0,0,16,7
2,8,1.705414e6,-1.0644016814471584,-0.8693272921435614,TIME_LIMIT,382459,0,0,16,32
2,8,1.705502e6,-1.0644011053231142,-0.8693272921435614,TIME_LIMIT,382493,0,0,19,6
2,8,1.705573e6,-1.0644011053231142,-0.8693272921435614,TIME_LIMIT,382513,0,0,17,34
2,8,1.705728e6,-1.064400054173813,-0.8693272921435614,TIME_LIMIT,382551,0,0,12,8
2,8,1.705947e6,-1.064400054173813,-0.8693272921435614,TIME_LIMIT,382575,0,0,23,27
2,8,1.706165e6,-1.064398389302952,-0.8693272921435614,TIME_LIMIT,382610,0,0,15,12
2,8,1.706356e6,-1.064398389302952,-0.8693272921435614,TIME_LIMIT,382636,0,0,20,11
2,8,1.706485e6,-1.0643844329597543,-0.8693272921435614,TIME_LIMIT,382672,0,0,21,8
2,8,1.706569e6,-1.0643844329597543,-0.8693272921435614,TIME_LIMIT,382702,0,0,20,12
2,8,1.706655e6,-1.0643672719945816,-0.8693272921435614,TIME_LIMIT,382731,0,0,12,9
2,8,1.706862e6,-1.0643672719945816,-0.8693272921435614,TIME_LIMIT,382762,0,0,19,28
2,8,1.707026e6,-1.064366919952151,-0.8693272921435614,TIME_LIMIT,382784,0,0,18,8
2,8,1.707245e6,-1.064366919952151,-0.8693272921435614,TIME_LIMIT,382804,0,0,17,13
2,8,1.707436e6,-1.0643650399393412,-0.8693272921435614,TIME_LIMIT,382837,0,0,13,8
2,8,1.707545e6,-1.0643650399393412,-0.8693272921435614,TIME_LIMIT,382857,0,0,24,18
2,8,1.707614e6,-1.064363860020881,-0.8693272921435614,TIME_LIMIT,382887,0,0,13,6
2,8,1.707724e6,-1.064363860020881,-0.8693272921435614,TIME_LIMIT,382906,0,0,14,10
2,8,1.707936e6,-1.0643564865214277,-0.8693272921435614,TIME_LIMIT,382937,0,0,12,5
2,8,1.708154e6,-1.0643564865214277,-0.8693272921435614,TIME_LIMIT,382958,0,0,6,8
2,8,1.708323e6,-1.0643564781674666,-0.8693272921435614,TIME_LIMIT,382992,0,0,9,7
2,8,1.708426e6,-1.0643564781674666,-0.8693272921435614,TIME_LIMIT,383013,0,0,16,21
2,8,1.708506e6,-1.0643495750942715,-0.8693272921435614,TIME_LIMIT,383044,0,0,13,6
2,8,1.708542e6,-1.0643495750942715,-0.8693272921435614,TIME_LIMIT,383059,0,0,4,3
2,8,1.708556e6,-1.0643477702004387,-0.8693272921435614,TIME_LIMIT,383061,0,0,1,0
2,8,1.708616e6,-1.0643477702004387,-0.8693272921435614,TIME_LIMIT,383085,0,0,12,5
2,8,1.708651e6,-1.0643462425975923,-0.8693272921435614,TIME_LIMIT,383094,0,0,6,4
2,8,1.708699e6,-1.0643462425975923,-0.8693272921435614,TIME_LIMIT,383113,0,0,19,5
2,8,1.708764e6,-1.0643387705373661,-0.8693272921435614,TIME_LIMIT,383139,0,0,13,6
2,8,1.708837e6,-1.0643387705373661,-0.8693272921435614,TIME_LIMIT,383158,0,0,11,13
2,8,1.708907e6,-1.064321224704528,-0.8693272921435614,TIME_LIMIT,383185,0,0,11,5
2,8,1.70897e6,-1.064321224704528,-0.8693272921435614,TIME_LIMIT,383203,0,0,23,15
2,8,1.709096e6,-1.0643203366735983,-0.8693272921435614,TIME_LIMIT,383243,0,0,22,5
2,8,1.709168e6,-1.0643203366735983,-0.8693272921435614,TIME_LIMIT,383261,0,0,14,10
2,8,1.709278e6,-1.0643164695830316,-0.8693272921435614,TIME_LIMIT,383283,0,0,7,3
2,8,1.709411e6,-1.0643164695830316,-0.8693272921435614,TIME_LIMIT,383312,0,0,21,9
2,8,1.709479e6,-1.064308428133056,-0.8693272921435614,TIME_LIMIT,383332,0,0,10,7
2,8,1.709676e6,-1.064308428133056,-0.8693272921435614,TIME_LIMIT,383357,0,0,24,8
2,8,1.709748e6,-1.0643070993265857,-0.8693272921435614,TIME_LIMIT,383376,0,0,8,4
2,8,1.709806e6,-1.0643070993265857,-0.8693272921435614,TIME_LIMIT,383394,0,0,11,12
2,8,1.709874e6,-1.064306205067413,-0.8693272921435614,TIME_LIMIT,383418,0,0,10,5
2,8,1.710083e6,-1.064306205067413,-0.8693272921435614,TIME_LIMIT,383442,0,0,17,17
2,8,1.710178e6,-1.0643018295203708,-0.8693272921435614,TIME_LIMIT,383468,0,0,14,4
2,8,1.71032e6,-1.0643018295203708,-0.8693272921435614,TIME_LIMIT,383491,0,0,16,20
2,8,1.71043e6,-1.0642948249751216,-0.8693272921435614,TIME_LIMIT,383514,0,0,14,3
2,8,1.710648e6,-1.0642948249751216,-0.8693272921435614,TIME_LIMIT,383533,0,0,20,8
2,8,1.710866e6,-1.0642728162279813,-0.8693272921435614,TIME_LIMIT,383568,0,0,19,10
2,8,1.711087e6,-1.0642728162279813,-0.8693272921435614,TIME_LIMIT,383591,0,0,12,15
2,8,1.711278e6,-1.0642674949965798,-0.8693272921435614,TIME_LIMIT,383626,0,0,7,5
2,8,1.711423e6,-1.0642674949965798,-0.8693272921435614,TIME_LIMIT,383651,0,0,18,21
2,8,1.711639e6,-1.0642645381209286,-0.8693272921435614,TIME_LIMIT,383685,0,0,10,12
2,8,1.711733e6,-1.0642645381209286,-0.8693272921435614,TIME_LIMIT,383705,0,0,15,9
2,8,1.711882e6,-1.06426088650898,-0.8693272921435614,TIME_LIMIT,383739,0,0,17,9
2,8,1.711962e6,-1.06426088650898,-0.8693272921435614,TIME_LIMIT,383754,0,0,14,12
2,8,1.712063e6,-1.0642588065746135,-0.8693272921435614,TIME_LIMIT,383776,0,0,11,4
2,8,1.712149e6,-1.0642588065746135,-0.8693272921435614,TIME_LIMIT,383795,0,0,3,11
2,8,1.71219e6,-1.064238961680113,-0.8693272921435614,TIME_LIMIT,383812,0,0,5,2
2,8,1.712304e6,-1.064238961680113,-0.8693272921435614,TIME_LIMIT,383837,0,0,23,10
2,8,1.712488e6,-1.0642352919103228,-0.8693272921435614,TIME_LIMIT,383877,0,0,19,12
2,8,1.712668e6,-1.0642352919103228,-0.8693272921435614,TIME_LIMIT,383898,0,0,20,17
2,8,1.712835e6,-1.0642328560842973,-0.8693272921435614,TIME_LIMIT,383931,0,0,15,6
2,8,1.713026e6,-1.0642328560842973,-0.8693272921435614,TIME_LIMIT,383955,0,0,17,12
2,8,1.713092e6,-1.0642266854616995,-0.8693272921435614,TIME_LIMIT,383982,0,0,12,2
2,8,1.71328e6,-1.0642266854616995,-0.8693272921435614,TIME_LIMIT,384007,0,0,18,19
2,8,1.713485e6,-1.064223146176288,-0.8693272921435614,TIME_LIMIT,384046,0,0,16,7
2,8,1.713682e6,-1.064223146176288,-0.8693272921435614,TIME_LIMIT,384071,0,0,20,7
2,8,1.713795e6,-1.0642111445534619,-0.8693272921435614,TIME_LIMIT,384097,0,0,13,7
2,8,1.713903e6,-1.0642111445534619,-0.8693272921435614,TIME_LIMIT,384124,0,0,10,12
2,8,1.713984e6,-1.064210728146056,-0.8693272921435614,TIME_LIMIT,384148,0,0,8,7
2,8,1.714089e6,-1.064210728146056,-0.8693272921435614,TIME_LIMIT,384166,0,0,10,10
2,8,1.714153e6,-1.064206077897675,-0.8693272921435614,TIME_LIMIT,384193,0,0,14,4
2,8,1.714233e6,-1.064206077897675,-0.8693272921435614,TIME_LIMIT,384208,0,0,16,4
2,8,1.714287e6,-1.0642051479671824,-0.8693272921435614,TIME_LIMIT,384228,0,0,9,3
2,8,1.714378e6,-1.0642051479671824,-0.8693272921435614,TIME_LIMIT,384251,0,0,15,7
2,8,1.714444e6,-1.0641997009595707,-0.8693272921435614,TIME_LIMIT,384278,0,0,13,5
2,8,1.714659e6,-1.0641997009595707,-0.8693272921435614,TIME_LIMIT,384301,0,0,17,9
2,8,1.714802e6,-1.0641984480725466,-0.8693272921435614,TIME_LIMIT,384322,0,0,14,7
2,8,1.714914e6,-1.0641984480725466,-0.8693272921435614,TIME_LIMIT,384343,0,0,13,5
2,8,1.715005e6,-1.0641886534206004,-0.8693272921435614,TIME_LIMIT,384368,0,0,10,4
2,8,1.715096e6,-1.0641886534206004,-0.8693272921435614,TIME_LIMIT,384389,0,0,20,17
2,8,1.715255e6,-1.0641803134142855,-0.8693272921435614,TIME_LIMIT,384421,0,0,14,7
2,8,1.715379e6,-1.0641803134142855,-0.8693272921435614,TIME_LIMIT,384440,0,0,16,12
2,8,1.715504e6,-1.0641795762946875,-0.8693272921435614,TIME_LIMIT,384473,0,0,16,5
2,8,1.715701e6,-1.0641795762946875,-0.8693272921435614,TIME_LIMIT,384492,0,0,18,15
2,8,1.715811e6,-1.0641785728599833,-0.8693272921435614,TIME_LIMIT,384525,0,0,16,6
2,8,1.715938e6,-1.0641785728599833,-0.8693272921435614,TIME_LIMIT,384546,0,0,23,15
2,8,1.716157e6,-1.0641766088967493,-0.8693272921435614,TIME_LIMIT,384583,0,0,20,7
2,8,1.716205e6,-1.0641766088967493,-0.8693272921435614,TIME_LIMIT,384599,0,0,16,9
2,8,1.716278e6,-1.0641723403752683,-0.8693272921435614,TIME_LIMIT,384619,0,0,9,3
2,8,1.716494e6,-1.0641723403752683,-0.8693272921435614,TIME_LIMIT,384639,0,0,19,15
2,8,1.71661e6,-1.0641690899972556,-0.8693272921435614,TIME_LIMIT,384671,0,0,16,5
2,8,1.71671e6,-1.0641690899972556,-0.8693272921435614,TIME_LIMIT,384687,0,0,13,8
2,8,1.716805e6,-1.064164470680868,-0.8693272921435614,TIME_LIMIT,384718,0,0,13,8
2,8,1.716963e6,-1.064164470680868,-0.8693272921435614,TIME_LIMIT,384742,0,0,4,19
2,8,1.717028e6,-1.0641596453556312,-0.8693272921435614,TIME_LIMIT,384766,0,0,12,4
2,8,1.717233e6,-1.0641596453556312,-0.8693272921435614,TIME_LIMIT,384787,0,0,14,17
2,8,1.717406e6,-1.0641575253368591,-0.8693272921435614,TIME_LIMIT,384829,0,0,22,7
2,8,1.717479e6,-1.0641575253368591,-0.8693272921435614,TIME_LIMIT,384856,0,0,12,10
2,8,1.717519e6,-1.0641557374786241,-0.8693272921435614,TIME_LIMIT,384873,0,0,6,8
2,8,1.717592e6,-1.0641557374786241,-0.8693272921435614,TIME_LIMIT,384894,0,0,14,18
2,8,1.717642e6,-1.0641396349347034,-0.8693272921435614,TIME_LIMIT,384916,0,0,13,7
2,8,1.717863e6,-1.0641396349347034,-0.8693272921435614,TIME_LIMIT,384944,0,0,31,41
2,8,1.718083e6,-1.0641311285774682,-0.8693272921435614,TIME_LIMIT,384977,0,0,17,10
2,8,1.718199e6,-1.0641311285774682,-0.8693272921435614,TIME_LIMIT,385003,0,0,23,9
2,8,1.718283e6,-1.0641268925807208,-0.8693272921435614,TIME_LIMIT,385033,0,0,10,7
2,8,1.718479e6,-1.0641268925807208,-0.8693272921435614,TIME_LIMIT,385060,0,0,14,8
2,8,1.718544e6,-1.0640978355871216,-0.8693272921435614,TIME_LIMIT,385074,0,0,10,4
2,8,1.718729e6,-1.0640978355871216,-0.8693272921435614,TIME_LIMIT,385096,0,0,17,11
2,8,1.718876e6,-1.0640937087536284,-0.8693272921435614,TIME_LIMIT,385135,0,0,14,11
2,8,1.719028e6,-1.0640937087536284,-0.8693272921435614,TIME_LIMIT,385155,0,0,18,13
2,8,1.719249e6,-1.0640933160973236,-0.8693272921435614,TIME_LIMIT,385187,0,0,13,5
2,8,1.719465e6,-1.0640933160973236,-0.8693272921435614,TIME_LIMIT,385214,0,0,8,14
2,8,1.719536e6,-1.064078605146881,-0.8693272921435614,TIME_LIMIT,385247,0,0,17,10
2,8,1.719676e6,-1.064078605146881,-0.8693272921435614,TIME_LIMIT,385269,0,0,15,48
2,8,1.719806e6,-1.064071741083107,-0.8693272921435614,TIME_LIMIT,385303,0,0,15,6
2,8,1.719859e6,-1.064071741083107,-0.8693272921435614,TIME_LIMIT,385318,0,0,17,21
2,8,1.720041e6,-1.0640674377359916,-0.8693272921435614,TIME_LIMIT,385352,0,0,13,10
2,8,1.720223e6,-1.0640674377359916,-0.8693272921435614,TIME_LIMIT,385373,0,0,18,9
2,8,1.720281e6,-1.0640648255348168,-0.8693272921435614,TIME_LIMIT,385398,0,0,5,12
2,8,1.720366e6,-1.0640648255348168,-0.8693272921435614,TIME_LIMIT,385417,0,0,16,11
2,8,1.720478e6,-1.0640641038496064,-0.8693272921435614,TIME_LIMIT,385439,0,0,10,3
2,8,1.720586e6,-1.0640641038496064,-0.8693272921435614,TIME_LIMIT,385458,0,0,12,5
2,8,1.720679e6,-1.0640631735788688,-0.8693272921435614,TIME_LIMIT,385486,0,0,9,2
2,8,1.720805e6,-1.0640631735788688,-0.8693272921435614,TIME_LIMIT,385501,0,0,14,13
2,8,1.720904e6,-1.0640510758638344,-0.8693272921435614,TIME_LIMIT,385521,0,0,3,2
2,8,1.721093e6,-1.0640510758638344,-0.8693272921435614,TIME_LIMIT,385551,0,0,18,20
2,8,1.72131e6,-1.0640457248595627,-0.8693272921435614,TIME_LIMIT,385592,0,0,7,5
2,8,1.721343e6,-1.0640457248595627,-0.8693272921435614,TIME_LIMIT,385600,0,0,8,3
2,8,1.721382e6,-1.0640400609713723,-0.8693272921435614,TIME_LIMIT,385616,0,0,5,2
2,8,1.721593e6,-1.0640400609713723,-0.8693272921435614,TIME_LIMIT,385638,0,0,21,24
2,8,1.721746e6,-1.0640386335191279,-0.8693272921435614,TIME_LIMIT,385674,0,0,16,4
