seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.72196e6,-1.0640386335191279,-0.8693272921435614,TIME_LIMIT,385698,0,0,17,18
2,8,1.722056e6,-1.0640335884415781,-0.8693272921435614,TIME_LIMIT,385729,0,0,15,7
2,8,1.722269e6,-1.0640335884415781,-0.8693272921435614,TIME_LIMIT,385755,0,0,19,14
2,8,1.722394e6,-1.0640230485676636,-0.8693272921435614,TIME_LIMIT,385788,0,0,15,11
2,8,1.722519e6,-1.0640230485676636,-0.8693272921435614,TIME_LIMIT,385815,0,0,20,12
2,8,1.722605e6,-1.0640228990931506,-0.8693272921435614,TIME_LIMIT,385847,0,0,10,2
2,8,1.722779e6,-1.0640228990931506,-0.8693272921435614,TIME_LIMIT,385876,0,0,17,6
2,8,1.722959e6,-1.0640183516010187,-0.8693272921435614,TIME_LIMIT,385894,0,0,14,12
2,8,1.723118e6,-1.0640183516010187,-0.8693272921435614,TIME_LIMIT,385917,0,0,21,20
2,8,1.723277e6,-1.0640152602072228,-0.8693272921435614,TIME_LIMIT,385953,0,0,16,10
2,8,1.723335e6,-1.0640152602072228,-0.8693272921435614,TIME_LIMIT,385975,0,0,13,13
2,8,1.723501e6,-1.0639872355411766,-0.8693272921435614,TIME_LIMIT,386012,0,0,9,21
2,8,1.72362e6,-1.0639872355411766,-0.8693272921435614,TIME_LIMIT,386034,0,0,16,8
2,8,1.723695e6,-1.063981854396899,-0.8693272921435614,TIME_LIMIT,386055,0,0,7,4
2,8,1.723912e6,-1.063981854396899,-0.8693272921435614,TIME_LIMIT,386081,0,0,22,17
2,8,1.724131e6,-1.0639793198424792,-0.8693272921435614,TIME_LIMIT,386106,0,0,19,19
2,8,1.724187e6,-1.0639793198424792,-0.8693272921435614,TIME_LIMIT,386120,0,0,4,1
2,8,1.724277e6,-1.063968045568056,-0.8693272921435614,TIME_LIMIT,386142,0,0,4,2
2,8,1.724465e6,-1.063968045568056,-0.8693272921435614,TIME_LIMIT,386167,0,0,21,14
2,8,1.72461e6,-1.0639660237547859,-0.8693272921435614,TIME_LIMIT,386197,0,0,13,11
2,8,1.724712e6,-1.0639660237547859,-0.8693272921435614,TIME_LIMIT,386217,0,0,25,12
2,8,1.724816e6,-1.0639578373597114,-0.8693272921435614,TIME_LIMIT,386245,0,0,9,8
2,8,1.72491e6,-1.0639578373597114,-0.8693272921435614,TIME_LIMIT,386266,0,0,13,11
2,8,1.725131e6,-1.0639469568149698,-0.8693272921435614,TIME_LIMIT,386298,0,0,3,6
2,8,1.725299e6,-1.0639469568149698,-0.8693272921435614,TIME_LIMIT,386326,0,0,10,15
2,8,1.725518e6,-1.0639369010626318,-0.8693272921435614,TIME_LIMIT,386359,0,0,14,14
2,8,1.725643e6,-1.0639369010626318,-0.8693272921435614,TIME_LIMIT,386382,0,0,19,23
2,8,1.725852e6,-1.063933278623058,-0.8693272921435614,TIME_LIMIT,386403,0,0,16,8
2,8,1.725895e6,-1.063933278623058,-0.8693272921435614,TIME_LIMIT,386419,0,0,10,5
2,8,1.725938e6,-1.063931372221371,-0.8693272921435614,TIME_LIMIT,386437,0,0,7,5
2,8,1.726156e6,-1.063931372221371,-0.8693272921435614,TIME_LIMIT,386463,0,0,22,23
2,8,1.726376e6,-1.0639297470908144,-0.8693272921435614,TIME_LIMIT,386498,0,0,18,8
2,8,1.726417e6,-1.0639297470908144,-0.8693272921435614,TIME_LIMIT,386513,0,0,10,5
2,8,1.726463e6,-1.0639256589109098,-0.8693272921435614,TIME_LIMIT,386533,0,0,15,9
2,8,1.726585e6,-1.0639256589109098,-0.8693272921435614,TIME_LIMIT,386558,0,0,15,6
2,8,1.726635e6,-1.063921970419955,-0.8693272921435614,TIME_LIMIT,386568,0,0,3,6
2,8,1.726779e6,-1.063921970419955,-0.8693272921435614,TIME_LIMIT,386597,0,0,26,13
2,8,1.726972e6,-1.0639196925900498,-0.8693272921435614,TIME_LIMIT,386634,0,0,5,4
2,8,1.727099e6,-1.0639196925900498,-0.8693272921435614,TIME_LIMIT,386659,0,0,15,15
2,8,1.727171e6,-1.0639141694661305,-0.8693272921435614,TIME_LIMIT,386685,0,0,9,3
2,8,1.727239e6,-1.0639141694661305,-0.8693272921435614,TIME_LIMIT,386705,0,0,10,3
2,8,1.727267e6,-1.0639122316691505,-0.8693272921435614,TIME_LIMIT,386724,0,0,7,4
2,8,1.727374e6,-1.0639122316691505,-0.8693272921435614,TIME_LIMIT,386743,0,0,20,16
2,8,1.727537e6,-1.063910117054812,-0.8693272921435614,TIME_LIMIT,386777,0,0,15,9
2,8,1.727734e6,-1.063910117054812,-0.8693272921435614,TIME_LIMIT,386804,0,0,7,16
2,8,1.727844e6,-1.0639085694666348,-0.8693272921435614,TIME_LIMIT,386841,0,0,18,10
2,8,1.728064e6,-1.0639085694666348,-0.8693272921435614,TIME_LIMIT,386867,0,0,32,21
2,8,1.728284e6,-1.0639083581369804,-0.8693272921435614,TIME_LIMIT,386908,0,0,20,8
2,8,1.728395e6,-1.0639083581369804,-0.8693272921435614,TIME_LIMIT,386934,0,0,8,14
2,8,1.728611e6,-1.0639060530013542,-0.8693272921435614,TIME_LIMIT,386957,0,0,18,13
2,8,1.728826e6,-1.0639060530013542,-0.8693272921435614,TIME_LIMIT,386981,0,0,21,12
2,8,1.728927e6,-1.0639056248720253,-0.8693272921435614,TIME_LIMIT,387008,0,0,14,8
2,8,1.729146e6,-1.0639056248720253,-0.8693272921435614,TIME_LIMIT,387030,0,0,22,9
2,8,1.729328e6,-1.063904640351622,-0.8693272921435614,TIME_LIMIT,387066,0,0,16,11
2,8,1.729371e6,-1.063904640351622,-0.8693272921435614,TIME_LIMIT,387077,0,0,8,5
2,8,1.72945e6,-1.0638896963845537,-0.8693272921435614,TIME_LIMIT,387097,0,0,5,5
2,8,1.72951e6,-1.0638896963845537,-0.8693272921435614,TIME_LIMIT,387113,0,0,10,8
2,8,1.729582e6,-1.0638870127460223,-0.8693272921435614,TIME_LIMIT,387136,0,0,7,5
2,8,1.729642e6,-1.0638870127460223,-0.8693272921435614,TIME_LIMIT,387153,0,0,8,11
2,8,1.729737e6,-1.0638844069752962,-0.8693272921435614,TIME_LIMIT,387180,0,0,9,5
2,8,1.729959e6,-1.0638844069752962,-0.8693272921435614,TIME_LIMIT,387205,0,0,20,21
2,8,1.730159e6,-1.06388331070888,-0.8693272921435614,TIME_LIMIT,387243,0,0,22,9
2,8,1.730326e6,-1.06388331070888,-0.8693272921435614,TIME_LIMIT,387265,0,0,14,11
2,8,1.730397e6,-1.0638750623336022,-0.8693272921435614,TIME_LIMIT,387298,0,0,17,9
2,8,1.730474e6,-1.0638750623336022,-0.8693272921435614,TIME_LIMIT,387321,0,0,22,10
2,8,1.730567e6,-1.0638748391561146,-0.8693272921435614,TIME_LIMIT,387349,0,0,12,4
2,8,1.730612e6,-1.0638748391561146,-0.8693272921435614,TIME_LIMIT,387364,0,0,17,20
2,8,1.730732e6,-1.0638550614479487,-0.8693272921435614,TIME_LIMIT,387392,0,0,10,10
2,8,1.730792e6,-1.0638550614479487,-0.8693272921435614,TIME_LIMIT,387411,0,0,9,6
2,8,1.730861e6,-1.063854118477141,-0.8693272921435614,TIME_LIMIT,387438,0,0,8,9
2,8,1.731079e6,-1.063854118477141,-0.8693272921435614,TIME_LIMIT,387464,0,0,19,14
2,8,1.731201e6,-1.063852780765221,-0.8693272921435614,TIME_LIMIT,387495,0,0,14,13
2,8,1.731296e6,-1.063852780765221,-0.8693272921435614,TIME_LIMIT,387511,0,0,12,9
2,8,1.731378e6,-1.06384513280671,-0.8693272921435614,TIME_LIMIT,387537,0,0,8,2
2,8,1.731442e6,-1.06384513280671,-0.8693272921435614,TIME_LIMIT,387557,0,0,17,8
2,8,1.731524e6,-1.0638357669757172,-0.8693272921435614,TIME_LIMIT,387589,0,0,17,5
2,8,1.731666e6,-1.0638357669757172,-0.8693272921435614,TIME_LIMIT,387608,0,0,14,7
2,8,1.731884e6,-1.0638329369425261,-0.8693272921435614,TIME_LIMIT,387641,0,0,18,9
2,8,1.731979e6,-1.0638329369425261,-0.8693272921435614,TIME_LIMIT,387663,0,0,14,10
2,8,1.732084e6,-1.0638323755208616,-0.8693272921435614,TIME_LIMIT,387689,0,0,9,6
2,8,1.732182e6,-1.0638323755208616,-0.8693272921435614,TIME_LIMIT,387713,0,0,14,7
2,8,1.732302e6,-1.0638314104837876,-0.8693272921435614,TIME_LIMIT,387733,0,0,7,11
2,8,1.732421e6,-1.0638314104837876,-0.8693272921435614,TIME_LIMIT,387768,0,0,19,7
2,8,1.732546e6,-1.063823758252263,-0.8693272921435614,TIME_LIMIT,387792,0,0,21,10
2,8,1.732634e6,-1.063823758252263,-0.8693272921435614,TIME_LIMIT,387812,0,0,7,7
2,8,1.732706e6,-1.0638140982280744,-0.8693272921435614,TIME_LIMIT,387837,0,0,7,2
2,8,1.732803e6,-1.0638140982280744,-0.8693272921435614,TIME_LIMIT,387856,0,0,10,18
2,8,1.732995e6,-1.06380726545629,-0.8693272921435614,TIME_LIMIT,387887,0,0,14,14
2,8,1.733143e6,-1.06380726545629,-0.8693272921435614,TIME_LIMIT,387913,0,0,17,15
2,8,1.733239e6,-1.0637994936526096,-0.8693272921435614,TIME_LIMIT,387939,0,0,6,7
2,8,1.733343e6,-1.0637994936526096,-0.8693272921435614,TIME_LIMIT,387957,0,0,7,12
2,8,1.733399e6,-1.0637990472015355,-0.8693272921435614,TIME_LIMIT,387982,0,0,12,4
2,8,1.733474e6,-1.0637990472015355,-0.8693272921435614,TIME_LIMIT,387998,0,0,10,12
2,8,1.733557e6,-1.0637948814890037,-0.8693272921435614,TIME_LIMIT,388026,0,0,12,7
2,8,1.733779e6,-1.0637948814890037,-0.8693272921435614,TIME_LIMIT,388065,0,0,23,40
2,8,1.733997e6,-1.0637918662306065,-0.8693272921435614,TIME_LIMIT,388101,0,0,18,10
2,8,1.734055e6,-1.0637918662306065,-0.8693272921435614,TIME_LIMIT,388115,0,0,15,21
2,8,1.73419e6,-1.0637910687906298,-0.8693272921435614,TIME_LIMIT,388154,0,0,17,12
2,8,1.7343e6,-1.0637910687906298,-0.8693272921435614,TIME_LIMIT,388186,0,0,18,9
2,8,1.734443e6,-1.06379046539277,-0.8693272921435614,TIME_LIMIT,388220,0,0,10,12
2,8,1.734549e6,-1.06379046539277,-0.8693272921435614,TIME_LIMIT,388245,0,0,15,22
2,8,1.734695e6,-1.0637890071600151,-0.8693272921435614,TIME_LIMIT,388266,0,0,10,3
2,8,1.734805e6,-1.0637890071600151,-0.8693272921435614,TIME_LIMIT,388284,0,0,15,20
2,8,1.735019e6,-1.0637791162296208,-0.8693272921435614,TIME_LIMIT,388317,0,0,16,13
2,8,1.735159e6,-1.0637791162296208,-0.8693272921435614,TIME_LIMIT,388336,0,0,17,10
2,8,1.735206e6,-1.0637725321603568,-0.8693272921435614,TIME_LIMIT,388363,0,0,11,6
2,8,1.735275e6,-1.0637725321603568,-0.8693272921435614,TIME_LIMIT,388385,0,0,11,12
2,8,1.735357e6,-1.0637723447229726,-0.8693272921435614,TIME_LIMIT,388408,0,0,9,3
2,8,1.735458e6,-1.0637723447229726,-0.8693272921435614,TIME_LIMIT,388426,0,0,17,8
2,8,1.735567e6,-1.063770693708732,-0.8693272921435614,TIME_LIMIT,388452,0,0,10,3
2,8,1.735702e6,-1.063770693708732,-0.8693272921435614,TIME_LIMIT,388474,0,0,11,8
2,8,1.735878e6,-1.0637662755161323,-0.8693272921435614,TIME_LIMIT,388513,0,0,13,9
2,8,1.736105e6,-1.0637662755161323,-0.8693272921435614,TIME_LIMIT,388535,0,0,18,14
2,8,1.736321e6,-1.0637441438493118,-0.8693272921435614,TIME_LIMIT,388570,0,0,21,5
2,8,1.736358e6,-1.0637441438493118,-0.8693272921435614,TIME_LIMIT,388582,0,0,10,7
2,8,1.736409e6,-1.0637434784592532,-0.8693272921435614,TIME_LIMIT,388600,0,0,5,2
2,8,1.736457e6,-1.0637434784592532,-0.8693272921435614,TIME_LIMIT,388614,0,0,11,3
2,8,1.736574e6,-1.063741637567004,-0.8693272921435614,TIME_LIMIT,388639,0,0,8,4
2,8,1.736802e6,-1.063741637567004,-0.8693272921435614,TIME_LIMIT,388663,0,0,22,24
2,8,1.736924e6,-1.0637215099718462,-0.8693272921435614,TIME_LIMIT,388697,0,0,18,14
2,8,1.736984e6,-1.0637215099718462,-0.8693272921435614,TIME_LIMIT,388721,0,0,17,11
2,8,1.737069e6,-1.0637192816211956,-0.8693272921435614,TIME_LIMIT,388737,0,0,9,9
2,8,1.737154e6,-1.0637192816211956,-0.8693272921435614,TIME_LIMIT,388758,0,0,13,5
2,8,1.73719e6,-1.0637185015532316,-0.8693272921435614,TIME_LIMIT,388777,0,0,5,3
2,8,1.737408e6,-1.0637185015532316,-0.8693272921435614,TIME_LIMIT,388809,0,0,26,26
2,8,1.73763e6,-1.063717016571599,-0.8693272921435614,TIME_LIMIT,388845,0,0,10,12
2,8,1.737799e6,-1.063717016571599,-0.8693272921435614,TIME_LIMIT,388866,0,0,19,18
2,8,1.737937e6,-1.0637135381716654,-0.8693272921435614,TIME_LIMIT,388901,0,0,16,7
2,8,1.737986e6,-1.0637135381716654,-0.8693272921435614,TIME_LIMIT,388919,0,0,15,11
2,8,1.738066e6,-1.0637088484284796,-0.8693272921435614,TIME_LIMIT,388948,0,0,12,4
2,8,1.738118e6,-1.0637088484284796,-0.8693272921435614,TIME_LIMIT,388963,0,0,8,5
2,8,1.738179e6,-1.0637074908263247,-0.8693272921435614,TIME_LIMIT,388986,0,0,12,6
2,8,1.738399e6,-1.0637074908263247,-0.8693272921435614,TIME_LIMIT,389003,0,0,12,8
2,8,1.738642e6,-1.063699525844036,-0.8693272921435614,TIME_LIMIT,389032,0,0,5,4
2,8,1.738692e6,-1.063699525844036,-0.8693272921435614,TIME_LIMIT,389050,0,0,5,4
2,8,1.738731e6,-1.0636993484277502,-0.8693272921435614,TIME_LIMIT,389063,0,0,5,7
2,8,1.738862e6,-1.0636993484277502,-0.8693272921435614,TIME_LIMIT,389093,0,0,20,24
2,8,1.739087e6,-1.063683100754516,-0.8693272921435614,TIME_LIMIT,389127,0,0,18,8
2,8,1.739221e6,-1.063683100754516,-0.8693272921435614,TIME_LIMIT,389153,0,0,21,11
2,8,1.739321e6,-1.0636807268527897,-0.8693272921435614,TIME_LIMIT,389186,0,0,11,6
2,8,1.739511e6,-1.0636807268527897,-0.8693272921435614,TIME_LIMIT,389212,0,0,12,28
2,8,1.739661e6,-1.063674362878046,-0.8693272921435614,TIME_LIMIT,389246,0,0,16,12
2,8,1.739837e6,-1.063674362878046,-0.8693272921435614,TIME_LIMIT,389270,0,0,18,11
2,8,1.739901e6,-1.0636715873862563,-0.8693272921435614,TIME_LIMIT,389294,0,0,12,6
2,8,1.740044e6,-1.0636715873862563,-0.8693272921435614,TIME_LIMIT,389312,0,0,10,6
2,8,1.740086e6,-1.0636699355587145,-0.8693272921435614,TIME_LIMIT,389337,0,0,3,6
2,8,1.740121e6,-1.0636699355587145,-0.8693272921435614,TIME_LIMIT,389354,0,0,8,6
2,8,1.740214e6,-1.063667749030051,-0.8693272921435614,TIME_LIMIT,389381,0,0,12,4
2,8,1.740348e6,-1.063667749030051,-0.8693272921435614,TIME_LIMIT,389411,0,0,20,6
2,8,1.74045e6,-1.0636675420294257,-0.8693272921435614,TIME_LIMIT,389431,0,0,16,21
2,8,1.74068e6,-1.0636675420294257,-0.8693272921435614,TIME_LIMIT,389455,0,0,18,8
2,8,1.740809e6,-1.0636652478432798,-0.8693272921435614,TIME_LIMIT,389476,0,0,7,8
2,8,1.741034e6,-1.0636652478432798,-0.8693272921435614,TIME_LIMIT,389496,0,0,15,15
2,8,1.741104e6,-1.0636557199029661,-0.8693272921435614,TIME_LIMIT,389525,0,0,7,8
2,8,1.741336e6,-1.0636557199029661,-0.8693272921435614,TIME_LIMIT,389555,0,0,21,9
2,8,1.741425e6,-1.0636550383169996,-0.8693272921435614,TIME_LIMIT,389585,0,0,14,9
2,8,1.741503e6,-1.0636550383169996,-0.8693272921435614,TIME_LIMIT,389606,0,0,10,12
2,8,1.741734e6,-1.0636531829660467,-0.8693272921435614,TIME_LIMIT,389631,0,0,13,6
2,8,1.741814e6,-1.0636531829660467,-0.8693272921435614,TIME_LIMIT,389649,0,0,13,7
2,8,1.741911e6,-1.0636508611153526,-0.8693272921435614,TIME_LIMIT,389677,0,0,9,4
2,8,1.742136e6,-1.0636508611153526,-0.8693272921435614,TIME_LIMIT,389699,0,0,19,30
2,8,1.742363e6,-1.0636491576706333,-0.8693272921435614,TIME_LIMIT,389735,0,0,14,13
2,8,1.742482e6,-1.0636491576706333,-0.8693272921435614,TIME_LIMIT,389760,0,0,14,13
2,8,1.742582e6,-1.06364304817229,-0.8693272921435614,TIME_LIMIT,389787,0,0,18,7
2,8,1.742814e6,-1.06364304817229,-0.8693272921435614,TIME_LIMIT,389818,0,0,25,17
2,8,1.743044e6,-1.0636418632382159,-0.8693272921435614,TIME_LIMIT,389849,0,0,18,11
2,8,1.743132e6,-1.0636418632382159,-0.8693272921435614,TIME_LIMIT,389875,0,0,13,17
2,8,1.743354e6,-1.0636358037645568,-0.8693272921435614,TIME_LIMIT,389899,0,0,10,9
2,8,1.743447e6,-1.0636358037645568,-0.8693272921435614,TIME_LIMIT,389914,0,0,12,8
2,8,1.743519e6,-1.0636344005224063,-0.8693272921435614,TIME_LIMIT,389942,0,0,9,2
2,8,1.743635e6,-1.0636344005224063,-0.8693272921435614,TIME_LIMIT,389967,0,0,19,11
2,8,1.743814e6,-1.0636324750365773,-0.8693272921435614,TIME_LIMIT,390003,0,0,17,8
2,8,1.743904e6,-1.0636324750365773,-0.8693272921435614,TIME_LIMIT,390025,0,0,19,20
2,8,1.744086e6,-1.063630456873316,-0.8693272921435614,TIME_LIMIT,390060,0,0,14,8
2,8,1.744217e6,-1.063630456873316,-0.8693272921435614,TIME_LIMIT,390084,0,0,14,11
2,8,1.744314e6,-1.0636285653222606,-0.8693272921435614,TIME_LIMIT,390109,0,0,10,9
2,8,1.74435e6,-1.0636285653222606,-0.8693272921435614,TIME_LIMIT,390128,0,0,13,5
2,8,1.74446e6,-1.0636280577620545,-0.8693272921435614,TIME_LIMIT,390154,0,0,5,1
2,8,1.744686e6,-1.0636280577620545,-0.8693272921435614,TIME_LIMIT,390174,0,0,20,18
2,8,1.744911e6,-1.06362624596607,-0.8693272921435614,TIME_LIMIT,390204,0,0,15,5
2,8,1.745021e6,-1.06362624596607,-0.8693272921435614,TIME_LIMIT,390225,0,0,17,15
2,8,1.745167e6,-1.0636226867249448,-0.8693272921435614,TIME_LIMIT,390259,0,0,9,4
2,8,1.745262e6,-1.0636226867249448,-0.8693272921435614,TIME_LIMIT,390280,0,0,20,24
2,8,1.745498e6,-1.0636205858891876,-0.8693272921435614,TIME_LIMIT,390307,0,0,15,9
2,8,1.745568e6,-1.0636205858891876,-0.8693272921435614,TIME_LIMIT,390320,0,0,7,6
2,8,1.745609e6,-1.0636189063824515,-0.8693272921435614,TIME_LIMIT,390342,0,0,10,3
2,8,1.745834e6,-1.0636189063824515,-0.8693272921435614,TIME_LIMIT,390361,0,0,22,12
2,8,1.746055e6,-1.0636184345701571,-0.8693272921435614,TIME_LIMIT,390396,0,0,17,8
2,8,1.746187e6,-1.0636184345701571,-0.8693272921435614,TIME_LIMIT,390421,0,0,18,9
2,8,1.746339e6,-1.0636029846744002,-0.8693272921435614,TIME_LIMIT,390456,0,0,18,19
2,8,1.746519e6,-1.0636029846744002,-0.8693272921435614,TIME_LIMIT,390486,0,0,20,18
2,8,1.746704e6,-1.0636022763020088,-0.8693272921435614,TIME_LIMIT,390515,0,0,10,10
2,8,1.746816e6,-1.0636022763020088,-0.8693272921435614,TIME_LIMIT,390538,0,0,14,16
2,8,1.746872e6,-1.0635975701406877,-0.8693272921435614,TIME_LIMIT,390555,0,0,12,7
2,8,1.747059e6,-1.0635975701406877,-0.8693272921435614,TIME_LIMIT,390578,0,0,24,22
2,8,1.747293e6,-1.0635852956970129,-0.8693272921435614,TIME_LIMIT,390615,0,0,17,10
2,8,1.747382e6,-1.0635852956970129,-0.8693272921435614,TIME_LIMIT,390639,0,0,16,9
2,8,1.747609e6,-1.0635845608542878,-0.8693272921435614,TIME_LIMIT,390665,0,0,11,5
2,8,1.747686e6,-1.0635845608542878,-0.8693272921435614,TIME_LIMIT,390684,0,0,15,8
2,8,1.747779e6,-1.063567994343893,-0.8693272921435614,TIME_LIMIT,390710,0,0,14,5
2,8,1.748001e6,-1.063567994343893,-0.8693272921435614,TIME_LIMIT,390732,0,0,19,33
2,8,1.748229e6,-1.06355990767242,-0.8693272921435614,TIME_LIMIT,390768,0,0,12,16
2,8,1.748404e6,-1.06355990767242,-0.8693272921435614,TIME_LIMIT,390795,0,0,12,2
2,8,1.748635e6,-1.063554065596881,-0.8693272921435614,TIME_LIMIT,390815,0,0,12,17
2,8,1.748714e6,-1.063554065596881,-0.8693272921435614,TIME_LIMIT,390846,0,0,21,25
2,8,1.748835e6,-1.0635533983252432,-0.8693272921435614,TIME_LIMIT,390883,0,0,12,15
2,8,1.74888e6,-1.0635533983252432,-0.8693272921435614,TIME_LIMIT,390898,0,0,9,7
2,8,1.748922e6,-1.0635340092040835,-0.8693272921435614,TIME_LIMIT,390921,0,0,9,2
2,8,1.749148e6,-1.0635340092040835,-0.8693272921435614,TIME_LIMIT,390947,0,0,20,14
2,8,1.749312e6,-1.0635317081645348,-0.8693272921435614,TIME_LIMIT,390970,0,0,18,10
2,8,1.749455e6,-1.0635317081645348,-0.8693272921435614,TIME_LIMIT,390994,0,0,19,10
2,8,1.749684e6,-1.0635302770727093,-0.8693272921435614,TIME_LIMIT,391034,0,0,8,6
2,8,1.749909e6,-1.0635302770727093,-0.8693272921435614,TIME_LIMIT,391055,0,0,16,20
2,8,1.750075e6,-1.0635282899483443,-0.8693272921435614,TIME_LIMIT,391087,0,0,18,6
2,8,1.750303e6,-1.0635282899483443,-0.8693272921435614,TIME_LIMIT,391111,0,0,18,17
2,8,1.75036e6,-1.0635247648097923,-0.8693272921435614,TIME_LIMIT,391135,0,0,10,6
2,8,1.750582e6,-1.0635247648097923,-0.8693272921435614,TIME_LIMIT,391160,0,0,17,13
2,8,1.750809e6,-1.0635230673547804,-0.8693272921435614,TIME_LIMIT,391191,0,0,18,8
2,8,1.750966e6,-1.0635230673547804,-0.8693272921435614,TIME_LIMIT,391214,0,0,10,15
2,8,1.751143e6,-1.063519014941674,-0.8693272921435614,TIME_LIMIT,391251,0,0,18,6
2,8,1.751216e6,-1.063519014941674,-0.8693272921435614,TIME_LIMIT,391270,0,0,17,13
2,8,1.75133e6,-1.0635184070601724,-0.8693272921435614,TIME_LIMIT,391299,0,0,10,9
2,8,1.751412e6,-1.0635184070601724,-0.8693272921435614,TIME_LIMIT,391316,0,0,17,11
2,8,1.751447e6,-1.0635150904305335,-0.8693272921435614,TIME_LIMIT,391336,0,0,8,2
2,8,1.751674e6,-1.0635150904305335,-0.8693272921435614,TIME_LIMIT,391360,0,0,13,12
2,8,1.751739e6,-1.063509224200262,-0.8693272921435614,TIME_LIMIT,391377,0,0,10,15
2,8,1.751817e6,-1.063509224200262,-0.8693272921435614,TIME_LIMIT,391399,0,0,11,17
2,8,1.751884e6,-1.0635020867927738,-0.8693272921435614,TIME_LIMIT,391426,0,0,14,3
2,8,1.751984e6,-1.0635020867927738,-0.8693272921435614,TIME_LIMIT,391448,0,0,18,11
2,8,1.752054e6,-1.0635019655480071,-0.8693272921435614,TIME_LIMIT,391474,0,0,8,4
2,8,1.752122e6,-1.0635019655480071,-0.8693272921435614,TIME_LIMIT,391492,0,0,20,10
2,8,1.752221e6,-1.0634996937826533,-0.8693272921435614,TIME_LIMIT,391529,0,0,19,5
2,8,1.752266e6,-1.0634996937826533,-0.8693272921435614,TIME_LIMIT,391544,0,0,10,10
2,8,1.752339e6,-1.0634989744824337,-0.8693272921435614,TIME_LIMIT,391565,0,0,5,5
2,8,1.752386e6,-1.0634989744824337,-0.8693272921435614,TIME_LIMIT,391584,0,0,15,9
2,8,1.752467e6,-1.063496319109792,-0.8693272921435614,TIME_LIMIT,391608,0,0,12,2
2,8,1.752597e6,-1.063496319109792,-0.8693272921435614,TIME_LIMIT,391634,0,0,16,23
2,8,1.752715e6,-1.063473795310226,-0.8693272921435614,TIME_LIMIT,391659,0,0,10,6
2,8,1.752774e6,-1.063473795310226,-0.8693272921435614,TIME_LIMIT,391676,0,0,18,12
2,8,1.752861e6,-1.063473465079939,-0.8693272921435614,TIME_LIMIT,391709,0,0,7,8
2,8,1.752956e6,-1.063473465079939,-0.8693272921435614,TIME_LIMIT,391728,0,0,20,15
2,8,1.753001e6,-1.0634701026289801,-0.8693272921435614,TIME_LIMIT,391752,0,0,8,4
2,8,1.753218e6,-1.0634701026289801,-0.8693272921435614,TIME_LIMIT,391781,0,0,19,23
2,8,1.753421e6,-1.063462651769493,-0.8693272921435614,TIME_LIMIT,391813,0,0,14,9
2,8,1.753521e6,-1.063462651769493,-0.8693272921435614,TIME_LIMIT,391834,0,0,12,8
2,8,1.753544e6,-1.063458399189892,-0.8693272921435614,TIME_LIMIT,391847,0,0,3,1
2,8,1.753735e6,-1.063458399189892,-0.8693272921435614,TIME_LIMIT,391871,0,0,11,17
2,8,1.753961e6,-1.0634518992557318,-0.8693272921435614,TIME_LIMIT,391900,0,0,17,9
2,8,1.754135e6,-1.0634518992557318,-0.8693272921435614,TIME_LIMIT,391931,0,0,19,14
2,8,1.754363e6,-1.0634500120500576,-0.8693272921435614,TIME_LIMIT,391966,0,0,14,11
2,8,1.754468e6,-1.0634500120500576,-0.8693272921435614,TIME_LIMIT,391986,0,0,20,13
2,8,1.754694e6,-1.0634460933188894,-0.8693272921435614,TIME_LIMIT,392019,0,0,16,8
2,8,1.754825e6,-1.0634460933188894,-0.8693272921435614,TIME_LIMIT,392047,0,0,12,12
2,8,1.754945e6,-1.06344106152237,-0.8693272921435614,TIME_LIMIT,392082,0,0,14,10
2,8,1.755172e6,-1.06344106152237,-0.8693272921435614,TIME_LIMIT,392108,0,0,21,17
2,8,1.755274e6,-1.0634358149867307,-0.8693272921435614,TIME_LIMIT,392142,0,0,16,5
2,8,1.755469e6,-1.0634358149867307,-0.8693272921435614,TIME_LIMIT,392165,0,0,18,19
