seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.755657e6,-1.0634254598837805,-0.8693272921435614,TIME_LIMIT,392198,0,0,14,9
2,8,1.755734e6,-1.0634254598837805,-0.8693272921435614,TIME_LIMIT,392218,0,0,14,8
2,8,1.755837e6,-1.0634036364394626,-0.8693272921435614,TIME_LIMIT,392242,0,0,13,6
2,8,1.755981e6,-1.0634036364394626,-0.8693272921435614,TIME_LIMIT,392270,0,0,28,21
2,8,1.756123e6,-1.0633958768739056,-0.8693272921435614,TIME_LIMIT,392313,0,0,23,11
2,8,1.756184e6,-1.0633958768739056,-0.8693272921435614,TIME_LIMIT,392329,0,0,11,12
2,8,1.756299e6,-1.063364469435335,-0.8693272921435614,TIME_LIMIT,392361,0,0,12,8
2,8,1.756514e6,-1.063364469435335,-0.8693272921435614,TIME_LIMIT,392381,0,0,14,7
2,8,1.756574e6,-1.063360207719814,-0.8693272921435614,TIME_LIMIT,392402,0,0,4,4
2,8,1.756628e6,-1.063360207719814,-0.8693272921435614,TIME_LIMIT,392422,0,0,11,8
2,8,1.756674e6,-1.0633546091619284,-0.8693272921435614,TIME_LIMIT,392441,0,0,8,3
2,8,1.7569e6,-1.0633546091619284,-0.8693272921435614,TIME_LIMIT,392467,0,0,7,17
2,8,1.757033e6,-1.0633436748092333,-0.8693272921435614,TIME_LIMIT,392505,0,0,16,13
2,8,1.757088e6,-1.0633436748092333,-0.8693272921435614,TIME_LIMIT,392520,0,0,15,5
2,8,1.757247e6,-1.0633430478767891,-0.8693272921435614,TIME_LIMIT,392550,0,0,8,4
2,8,1.757377e6,-1.0633430478767891,-0.8693272921435614,TIME_LIMIT,392573,0,0,16,11
2,8,1.757496e6,-1.0633378840845078,-0.8693272921435614,TIME_LIMIT,392607,0,0,13,12
2,8,1.757723e6,-1.0633378840845078,-0.8693272921435614,TIME_LIMIT,392630,0,0,23,17
2,8,1.757818e6,-1.0633370607978212,-0.8693272921435614,TIME_LIMIT,392667,0,0,15,10
2,8,1.757893e6,-1.0633370607978212,-0.8693272921435614,TIME_LIMIT,392683,0,0,13,11
2,8,1.757962e6,-1.0633362401617192,-0.8693272921435614,TIME_LIMIT,392706,0,0,11,4
2,8,1.758171e6,-1.0633362401617192,-0.8693272921435614,TIME_LIMIT,392726,0,0,16,11
2,8,1.7584e6,-1.0633266807751116,-0.8693272921435614,TIME_LIMIT,392758,0,0,20,6
2,8,1.758507e6,-1.0633266807751116,-0.8693272921435614,TIME_LIMIT,392780,0,0,17,17
2,8,1.758627e6,-1.0633218726974851,-0.8693272921435614,TIME_LIMIT,392806,0,0,10,5
2,8,1.758848e6,-1.0633218726974851,-0.8693272921435614,TIME_LIMIT,392826,0,0,21,19
2,8,1.759011e6,-1.0633178299008352,-0.8693272921435614,TIME_LIMIT,392859,0,0,9,8
2,8,1.759241e6,-1.0633178299008352,-0.8693272921435614,TIME_LIMIT,392883,0,0,7,11
2,8,1.759421e6,-1.0633007010158493,-0.8693272921435614,TIME_LIMIT,392917,0,0,15,12
2,8,1.759643e6,-1.0633007010158493,-0.8693272921435614,TIME_LIMIT,392944,0,0,19,35
2,8,1.759729e6,-1.0632921918704408,-0.8693272921435614,TIME_LIMIT,392978,0,0,13,9
2,8,1.759826e6,-1.0632921918704408,-0.8693272921435614,TIME_LIMIT,392999,0,0,11,6
2,8,1.759945e6,-1.0632890845897838,-0.8693272921435614,TIME_LIMIT,393027,0,0,12,8
2,8,1.760127e6,-1.0632890845897838,-0.8693272921435614,TIME_LIMIT,393054,0,0,20,11
2,8,1.760227e6,-1.0632702501446085,-0.8693272921435614,TIME_LIMIT,393077,0,0,14,4
2,8,1.760391e6,-1.0632702501446085,-0.8693272921435614,TIME_LIMIT,393099,0,0,11,11
2,8,1.760463e6,-1.0632670775713084,-0.8693272921435614,TIME_LIMIT,393129,0,0,12,4
2,8,1.760678e6,-1.0632670775713084,-0.8693272921435614,TIME_LIMIT,393157,0,0,19,21
2,8,1.7609e6,-1.0632652730755114,-0.8693272921435614,TIME_LIMIT,393188,0,0,9,4
2,8,1.761035e6,-1.0632652730755114,-0.8693272921435614,TIME_LIMIT,393209,0,0,11,8
2,8,1.761079e6,-1.0632624877838575,-0.8693272921435614,TIME_LIMIT,393230,0,0,6,3
2,8,1.761313e6,-1.0632624877838575,-0.8693272921435614,TIME_LIMIT,393255,0,0,9,10
2,8,1.761462e6,-1.0632570496166258,-0.8693272921435614,TIME_LIMIT,393291,0,0,13,9
2,8,1.761517e6,-1.0632570496166258,-0.8693272921435614,TIME_LIMIT,393310,0,0,19,11
2,8,1.761616e6,-1.0632542282701203,-0.8693272921435614,TIME_LIMIT,393336,0,0,13,4
2,8,1.761731e6,-1.0632542282701203,-0.8693272921435614,TIME_LIMIT,393362,0,0,19,13
2,8,1.761804e6,-1.0632529522408332,-0.8693272921435614,TIME_LIMIT,393387,0,0,10,6
2,8,1.76199e6,-1.0632529522408332,-0.8693272921435614,TIME_LIMIT,393414,0,0,10,8
2,8,1.76211e6,-1.0632492585151012,-0.8693272921435614,TIME_LIMIT,393446,0,0,13,10
2,8,1.762297e6,-1.0632492585151012,-0.8693272921435614,TIME_LIMIT,393471,0,0,20,14
2,8,1.762475e6,-1.0632475569948807,-0.8693272921435614,TIME_LIMIT,393504,0,0,11,9
2,8,1.762548e6,-1.0632475569948807,-0.8693272921435614,TIME_LIMIT,393528,0,0,18,4
2,8,1.76261e6,-1.0632433369760648,-0.8693272921435614,TIME_LIMIT,393545,0,0,11,6
2,8,1.762704e6,-1.0632433369760648,-0.8693272921435614,TIME_LIMIT,393562,0,0,17,14
2,8,1.762767e6,-1.0632423469023218,-0.8693272921435614,TIME_LIMIT,393588,0,0,9,7
2,8,1.762879e6,-1.0632423469023218,-0.8693272921435614,TIME_LIMIT,393608,0,0,19,22
2,8,1.76303e6,-1.0632418130987324,-0.8693272921435614,TIME_LIMIT,393639,0,0,15,6
2,8,1.763132e6,-1.0632418130987324,-0.8693272921435614,TIME_LIMIT,393658,0,0,21,23
2,8,1.763246e6,-1.0632320254564567,-0.8693272921435614,TIME_LIMIT,393691,0,0,16,6
2,8,1.763334e6,-1.0632320254564567,-0.8693272921435614,TIME_LIMIT,393709,0,0,16,11
2,8,1.763365e6,-1.063227957071399,-0.8693272921435614,TIME_LIMIT,393727,0,0,2,2
2,8,1.763462e6,-1.063227957071399,-0.8693272921435614,TIME_LIMIT,393755,0,0,17,13
2,8,1.763576e6,-1.063226411421504,-0.8693272921435614,TIME_LIMIT,393779,0,0,3,5
2,8,1.763795e6,-1.063226411421504,-0.8693272921435614,TIME_LIMIT,393801,0,0,21,36
2,8,1.764021e6,-1.0632252411030634,-0.8693272921435614,TIME_LIMIT,393837,0,0,19,14
2,8,1.76408e6,-1.0632252411030634,-0.8693272921435614,TIME_LIMIT,393857,0,0,4,14
2,8,1.764129e6,-1.0632228247121087,-0.8693272921435614,TIME_LIMIT,393882,0,0,8,2
2,8,1.764359e6,-1.0632228247121087,-0.8693272921435614,TIME_LIMIT,393911,0,0,20,12
2,8,1.764581e6,-1.0632220192604778,-0.8693272921435614,TIME_LIMIT,393933,0,0,18,10
2,8,1.764696e6,-1.0632220192604778,-0.8693272921435614,TIME_LIMIT,393957,0,0,23,23
2,8,1.764812e6,-1.063220329187607,-0.8693272921435614,TIME_LIMIT,393991,0,0,17,9
2,8,1.764853e6,-1.063220329187607,-0.8693272921435614,TIME_LIMIT,394007,0,0,13,3
2,8,1.76489e6,-1.0632200840473587,-0.8693272921435614,TIME_LIMIT,394024,0,0,9,0
2,8,1.764991e6,-1.0632200840473587,-0.8693272921435614,TIME_LIMIT,394044,0,0,24,14
2,8,1.76517e6,-1.0632181575194588,-0.8693272921435614,TIME_LIMIT,394078,0,0,15,5
2,8,1.765314e6,-1.0632181575194588,-0.8693272921435614,TIME_LIMIT,394102,0,0,19,13
2,8,1.765446e6,-1.063216004968135,-0.8693272921435614,TIME_LIMIT,394131,0,0,9,6
2,8,1.765553e6,-1.063216004968135,-0.8693272921435614,TIME_LIMIT,394155,0,0,18,42
2,8,1.765783e6,-1.0631978338124144,-0.8693272921435614,TIME_LIMIT,394188,0,0,15,9
2,8,1.765926e6,-1.0631978338124144,-0.8693272921435614,TIME_LIMIT,394210,0,0,16,16
2,8,1.766121e6,-1.0631960199976869,-0.8693272921435614,TIME_LIMIT,394240,0,0,13,5
2,8,1.766221e6,-1.0631960199976869,-0.8693272921435614,TIME_LIMIT,394256,0,0,17,9
2,8,1.766289e6,-1.0631932103620438,-0.8693272921435614,TIME_LIMIT,394287,0,0,5,2
2,8,1.766487e6,-1.0631932103620438,-0.8693272921435614,TIME_LIMIT,394318,0,0,24,12
2,8,1.766716e6,-1.063187478257626,-0.8693272921435614,TIME_LIMIT,394355,0,0,20,17
2,8,1.766946e6,-1.063187478257626,-0.8693272921435614,TIME_LIMIT,394376,0,0,21,19
2,8,1.767133e6,-1.0631863250349076,-0.8693272921435614,TIME_LIMIT,394412,0,0,19,20
2,8,1.767237e6,-1.0631863250349076,-0.8693272921435614,TIME_LIMIT,394433,0,0,19,7
2,8,1.767298e6,-1.0631755787112565,-0.8693272921435614,TIME_LIMIT,394463,0,0,10,10
2,8,1.767434e6,-1.0631755787112565,-0.8693272921435614,TIME_LIMIT,394485,0,0,21,17
2,8,1.767519e6,-1.063173995474134,-0.8693272921435614,TIME_LIMIT,394514,0,0,7,1
2,8,1.767673e6,-1.063173995474134,-0.8693272921435614,TIME_LIMIT,394532,0,0,18,8
2,8,1.76776e6,-1.0631716303338894,-0.8693272921435614,TIME_LIMIT,394562,0,0,11,6
2,8,1.767894e6,-1.0631716303338894,-0.8693272921435614,TIME_LIMIT,394588,0,0,20,15
2,8,1.767985e6,-1.063166700682516,-0.8693272921435614,TIME_LIMIT,394618,0,0,14,13
2,8,1.768081e6,-1.063166700682516,-0.8693272921435614,TIME_LIMIT,394644,0,0,19,17
2,8,1.768201e6,-1.0631657847332738,-0.8693272921435614,TIME_LIMIT,394670,0,0,9,9
2,8,1.768328e6,-1.0631657847332738,-0.8693272921435614,TIME_LIMIT,394695,0,0,19,11
2,8,1.76848e6,-1.0631622104254894,-0.8693272921435614,TIME_LIMIT,394729,0,0,8,8
2,8,1.768543e6,-1.0631622104254894,-0.8693272921435614,TIME_LIMIT,394753,0,0,24,11
2,8,1.76863e6,-1.0631606146218875,-0.8693272921435614,TIME_LIMIT,394781,0,0,6,3
2,8,1.768708e6,-1.0631606146218875,-0.8693272921435614,TIME_LIMIT,394799,0,0,11,8
2,8,1.768763e6,-1.0631595410527426,-0.8693272921435614,TIME_LIMIT,394823,0,0,9,3
2,8,1.768931e6,-1.0631595410527426,-0.8693272921435614,TIME_LIMIT,394845,0,0,13,25
2,8,1.769128e6,-1.0631491377175413,-0.8693272921435614,TIME_LIMIT,394885,0,0,15,5
2,8,1.769241e6,-1.0631491377175413,-0.8693272921435614,TIME_LIMIT,394908,0,0,18,9
2,8,1.769416e6,-1.0631147587774041,-0.8693272921435614,TIME_LIMIT,394936,0,0,11,5
2,8,1.769482e6,-1.0631147587774041,-0.8693272921435614,TIME_LIMIT,394958,0,0,15,8
2,8,1.769554e6,-1.0631145505116302,-0.8693272921435614,TIME_LIMIT,394981,0,0,9,7
2,8,1.769648e6,-1.0631145505116302,-0.8693272921435614,TIME_LIMIT,395006,0,0,19,17
2,8,1.769766e6,-1.0631096814853271,-0.8693272921435614,TIME_LIMIT,395036,0,0,2,5
2,8,1.769985e6,-1.0631096814853271,-0.8693272921435614,TIME_LIMIT,395061,0,0,17,15
2,8,1.770208e6,-1.0631011198054867,-0.8693272921435614,TIME_LIMIT,395095,0,0,15,9
2,8,1.770355e6,-1.0631011198054867,-0.8693272921435614,TIME_LIMIT,395119,0,0,16,18
2,8,1.770487e6,-1.0630983891804644,-0.8693272921435614,TIME_LIMIT,395142,0,0,11,18
2,8,1.770716e6,-1.0630983891804644,-0.8693272921435614,TIME_LIMIT,395161,0,0,21,25
2,8,1.770851e6,-1.0630822687406871,-0.8693272921435614,TIME_LIMIT,395193,0,0,14,4
2,8,1.771019e6,-1.0630822687406871,-0.8693272921435614,TIME_LIMIT,395220,0,0,24,26
2,8,1.771247e6,-1.0630807796083108,-0.8693272921435614,TIME_LIMIT,395256,0,0,13,5
2,8,1.771353e6,-1.0630807796083108,-0.8693272921435614,TIME_LIMIT,395277,0,0,20,10
2,8,1.77146e6,-1.063079959256981,-0.8693272921435614,TIME_LIMIT,395307,0,0,16,18
2,8,1.771685e6,-1.063079959256981,-0.8693272921435614,TIME_LIMIT,395336,0,0,16,11
2,8,1.771726e6,-1.063068355721009,-0.8693272921435614,TIME_LIMIT,395351,0,0,12,6
2,8,1.771798e6,-1.063068355721009,-0.8693272921435614,TIME_LIMIT,395370,0,0,17,13
2,8,1.771876e6,-1.0630617570284056,-0.8693272921435614,TIME_LIMIT,395398,0,0,5,5
2,8,1.772011e6,-1.0630617570284056,-0.8693272921435614,TIME_LIMIT,395422,0,0,16,15
2,8,1.772137e6,-1.0630507845623374,-0.8693272921435614,TIME_LIMIT,395460,0,0,16,6
2,8,1.772246e6,-1.0630507845623374,-0.8693272921435614,TIME_LIMIT,395482,0,0,17,11
2,8,1.772456e6,-1.0630503300136198,-0.8693272921435614,TIME_LIMIT,395513,0,0,9,7
2,8,1.772523e6,-1.0630503300136198,-0.8693272921435614,TIME_LIMIT,395538,0,0,18,11
2,8,1.772577e6,-1.0630469125116702,-0.8693272921435614,TIME_LIMIT,395565,0,0,10,6
2,8,1.772668e6,-1.0630469125116702,-0.8693272921435614,TIME_LIMIT,395586,0,0,14,4
2,8,1.77272e6,-1.063043423645854,-0.8693272921435614,TIME_LIMIT,395604,0,0,10,1
2,8,1.772799e6,-1.063043423645854,-0.8693272921435614,TIME_LIMIT,395624,0,0,12,14
2,8,1.772947e6,-1.0630288985129774,-0.8693272921435614,TIME_LIMIT,395653,0,0,17,3
2,8,1.773008e6,-1.0630288985129774,-0.8693272921435614,TIME_LIMIT,395672,0,0,12,7
2,8,1.773052e6,-1.0630252712356214,-0.8693272921435614,TIME_LIMIT,395691,0,0,9,4
2,8,1.773277e6,-1.0630252712356214,-0.8693272921435614,TIME_LIMIT,395710,0,0,11,13
2,8,1.773318e6,-1.0630148346640962,-0.8693272921435614,TIME_LIMIT,395732,0,0,7,2
2,8,1.773439e6,-1.0630148346640962,-0.8693272921435614,TIME_LIMIT,395748,0,0,9,12
2,8,1.773633e6,-1.0630054445343997,-0.8693272921435614,TIME_LIMIT,395782,0,0,15,11
2,8,1.773751e6,-1.0630054445343997,-0.8693272921435614,TIME_LIMIT,395805,0,0,8,8
2,8,1.773879e6,-1.063002955175672,-0.8693272921435614,TIME_LIMIT,395834,0,0,15,6
2,8,1.773955e6,-1.063002955175672,-0.8693272921435614,TIME_LIMIT,395857,0,0,13,12
2,8,1.774013e6,-1.062984622749144,-0.8693272921435614,TIME_LIMIT,395880,0,0,10,3
2,8,1.774075e6,-1.062984622749144,-0.8693272921435614,TIME_LIMIT,395900,0,0,17,8
2,8,1.774303e6,-1.062984616593647,-0.8693272921435614,TIME_LIMIT,395930,0,0,11,7
2,8,1.774333e6,-1.062984616593647,-0.8693272921435614,TIME_LIMIT,395942,0,0,9,4
2,8,1.774383e6,-1.062964687218388,-0.8693272921435614,TIME_LIMIT,395965,0,0,5,4
2,8,1.774607e6,-1.062964687218388,-0.8693272921435614,TIME_LIMIT,396000,0,0,23,20
2,8,1.774779e6,-1.0629644492543575,-0.8693272921435614,TIME_LIMIT,396034,0,0,17,11
2,8,1.774889e6,-1.0629644492543575,-0.8693272921435614,TIME_LIMIT,396056,0,0,13,8
2,8,1.775024e6,-1.0629619400047023,-0.8693272921435614,TIME_LIMIT,396079,0,0,12,3
2,8,1.775255e6,-1.0629619400047023,-0.8693272921435614,TIME_LIMIT,396103,0,0,16,12
2,8,1.775486e6,-1.0629551267338901,-0.8693272921435614,TIME_LIMIT,396134,0,0,19,11
2,8,1.775592e6,-1.0629551267338901,-0.8693272921435614,TIME_LIMIT,396155,0,0,12,2
2,8,1.775653e6,-1.0629491254627021,-0.8693272921435614,TIME_LIMIT,396175,0,0,11,6
2,8,1.775869e6,-1.0629491254627021,-0.8693272921435614,TIME_LIMIT,396199,0,0,22,12
2,8,1.776091e6,-1.062935894842221,-0.8693272921435614,TIME_LIMIT,396231,0,0,13,7
2,8,1.77632e6,-1.062935894842221,-0.8693272921435614,TIME_LIMIT,396268,0,0,21,21
2,8,1.77648e6,-1.0629296065536664,-0.8693272921435614,TIME_LIMIT,396300,0,0,18,21
2,8,1.776543e6,-1.0629296065536664,-0.8693272921435614,TIME_LIMIT,396317,0,0,12,9
2,8,1.776622e6,-1.062927783765419,-0.8693272921435614,TIME_LIMIT,396343,0,0,7,6
2,8,1.77666e6,-1.062927783765419,-0.8693272921435614,TIME_LIMIT,396360,0,0,7,3
2,8,1.776679e6,-1.0629269716914491,-0.8693272921435614,TIME_LIMIT,396371,0,0,2,4
2,8,1.776756e6,-1.0629269716914491,-0.8693272921435614,TIME_LIMIT,396391,0,0,10,13
2,8,1.776978e6,-1.0629243705616045,-0.8693272921435614,TIME_LIMIT,396426,0,0,14,10
2,8,1.777076e6,-1.0629243705616045,-0.8693272921435614,TIME_LIMIT,396446,0,0,5,11
2,8,1.777203e6,-1.0629196059772088,-0.8693272921435614,TIME_LIMIT,396473,0,0,11,5
2,8,1.777432e6,-1.0629196059772088,-0.8693272921435614,TIME_LIMIT,396505,0,0,22,13
2,8,1.77754e6,-1.062912619671426,-0.8693272921435614,TIME_LIMIT,396528,0,0,12,11
2,8,1.777612e6,-1.062912619671426,-0.8693272921435614,TIME_LIMIT,396544,0,0,10,8
2,8,1.77767e6,-1.0629100057220735,-0.8693272921435614,TIME_LIMIT,396564,0,0,7,4
2,8,1.777738e6,-1.0629100057220735,-0.8693272921435614,TIME_LIMIT,396580,0,0,8,10
2,8,1.777794e6,-1.0629077407936567,-0.8693272921435614,TIME_LIMIT,396604,0,0,9,6
2,8,1.777851e6,-1.0629077407936567,-0.8693272921435614,TIME_LIMIT,396621,0,0,7,8
2,8,1.777904e6,-1.0629048983135323,-0.8693272921435614,TIME_LIMIT,396637,0,0,10,6
2,8,1.77813e6,-1.0629048983135323,-0.8693272921435614,TIME_LIMIT,396653,0,0,12,20
2,8,1.778297e6,-1.0629013878491178,-0.8693272921435614,TIME_LIMIT,396681,0,0,12,5
2,8,1.778346e6,-1.0629013878491178,-0.8693272921435614,TIME_LIMIT,396696,0,0,11,12
2,8,1.778408e6,-1.0628917910686697,-0.8693272921435614,TIME_LIMIT,396722,0,0,7,4
2,8,1.778624e6,-1.0628917910686697,-0.8693272921435614,TIME_LIMIT,396744,0,0,21,24
2,8,1.778754e6,-1.062888025352099,-0.8693272921435614,TIME_LIMIT,396768,0,0,15,7
2,8,1.778828e6,-1.062888025352099,-0.8693272921435614,TIME_LIMIT,396789,0,0,18,16
2,8,1.778935e6,-1.0628835017325096,-0.8693272921435614,TIME_LIMIT,396817,0,0,8,5
2,8,1.779087e6,-1.0628835017325096,-0.8693272921435614,TIME_LIMIT,396834,0,0,15,12
2,8,1.779228e6,-1.0628757065719172,-0.8693272921435614,TIME_LIMIT,396867,0,0,12,9
2,8,1.77946e6,-1.0628757065719172,-0.8693272921435614,TIME_LIMIT,396888,0,0,17,22
2,8,1.779688e6,-1.0628754111543273,-0.8693272921435614,TIME_LIMIT,396927,0,0,14,11
2,8,1.779906e6,-1.0628754111543273,-0.8693272921435614,TIME_LIMIT,396956,0,0,9,13
2,8,1.780131e6,-1.0628719434552374,-0.8693272921435614,TIME_LIMIT,396979,0,0,16,24
2,8,1.780275e6,-1.0628719434552374,-0.8693272921435614,TIME_LIMIT,397003,0,0,21,9
2,8,1.78041e6,-1.0628641955190197,-0.8693272921435614,TIME_LIMIT,397035,0,0,14,3
2,8,1.780639e6,-1.0628641955190197,-0.8693272921435614,TIME_LIMIT,397059,0,0,16,30
2,8,1.780867e6,-1.062847855771011,-0.8693272921435614,TIME_LIMIT,397099,0,0,21,9
2,8,1.780983e6,-1.062847855771011,-0.8693272921435614,TIME_LIMIT,397120,0,0,15,16
2,8,1.781172e6,-1.062841535184572,-0.8693272921435614,TIME_LIMIT,397157,0,0,17,9
2,8,1.781394e6,-1.062841535184572,-0.8693272921435614,TIME_LIMIT,397176,0,0,20,12
2,8,1.781623e6,-1.062836861880004,-0.8693272921435614,TIME_LIMIT,397218,0,0,16,8
2,8,1.781689e6,-1.062836861880004,-0.8693272921435614,TIME_LIMIT,397231,0,0,10,11
2,8,1.78176e6,-1.0628338864636218,-0.8693272921435614,TIME_LIMIT,397256,0,0,10,2
2,8,1.781915e6,-1.0628338864636218,-0.8693272921435614,TIME_LIMIT,397279,0,0,5,9
2,8,1.782064e6,-1.062831749974558,-0.8693272921435614,TIME_LIMIT,397310,0,0,15,7
2,8,1.78228e6,-1.062831749974558,-0.8693272921435614,TIME_LIMIT,397332,0,0,20,14
2,8,1.78245e6,-1.062820531105086,-0.8693272921435614,TIME_LIMIT,397363,0,0,6,5
2,8,1.782526e6,-1.062820531105086,-0.8693272921435614,TIME_LIMIT,397382,0,0,14,11
2,8,1.782753e6,-1.0628191791849084,-0.8693272921435614,TIME_LIMIT,397418,0,0,16,6
2,8,1.782867e6,-1.0628191791849084,-0.8693272921435614,TIME_LIMIT,397446,0,0,23,16
2,8,1.783031e6,-1.062817665388757,-0.8693272921435614,TIME_LIMIT,397478,0,0,13,9
2,8,1.783153e6,-1.062817665388757,-0.8693272921435614,TIME_LIMIT,397503,0,0,23,23
2,8,1.783381e6,-1.0628159292756174,-0.8693272921435614,TIME_LIMIT,397537,0,0,11,9
2,8,1.783605e6,-1.0628159292756174,-0.8693272921435614,TIME_LIMIT,397552,0,0,20,23
2,8,1.783759e6,-1.0628156540163571,-0.8693272921435614,TIME_LIMIT,397591,0,0,24,6
2,8,1.783835e6,-1.0628156540163571,-0.8693272921435614,TIME_LIMIT,397613,0,0,17,7
2,8,1.783966e6,-1.0628126052217945,-0.8693272921435614,TIME_LIMIT,397646,0,0,16,9
2,8,1.784014e6,-1.0628126052217945,-0.8693272921435614,TIME_LIMIT,397662,0,0,13,15
2,8,1.784057e6,-1.0628089721549954,-0.8693272921435614,TIME_LIMIT,397683,0,0,7,2
2,8,1.784223e6,-1.0628089721549954,-0.8693272921435614,TIME_LIMIT,397712,0,0,6,6
2,8,1.784351e6,-1.0628026506649553,-0.8693272921435614,TIME_LIMIT,397745,0,0,12,8
2,8,1.784425e6,-1.0628026506649553,-0.8693272921435614,TIME_LIMIT,397766,0,0,15,5
2,8,1.784487e6,-1.0627995240596875,-0.8693272921435614,TIME_LIMIT,397784,0,0,9,7
2,8,1.784624e6,-1.0627995240596875,-0.8693272921435614,TIME_LIMIT,397799,0,0,16,12
2,8,1.78468e6,-1.0627908966737323,-0.8693272921435614,TIME_LIMIT,397827,0,0,11,3
2,8,1.784829e6,-1.0627908966737323,-0.8693272921435614,TIME_LIMIT,397842,0,0,4,7
2,8,1.784865e6,-1.062788415810602,-0.8693272921435614,TIME_LIMIT,397858,0,0,4,1
2,8,1.784999e6,-1.062788415810602,-0.8693272921435614,TIME_LIMIT,397884,0,0,20,15
2,8,1.785115e6,-1.0627867802220146,-0.8693272921435614,TIME_LIMIT,397902,0,0,6,7
2,8,1.785189e6,-1.0627867802220146,-0.8693272921435614,TIME_LIMIT,397925,0,0,13,15
2,8,1.785257e6,-1.0627867283905625,-0.8693272921435614,TIME_LIMIT,397947,0,0,10,5
2,8,1.785441e6,-1.0627867283905625,-0.8693272921435614,TIME_LIMIT,397971,0,0,10,11
2,8,1.785577e6,-1.0627830073007942,-0.8693272921435614,TIME_LIMIT,397999,0,0,11,7
2,8,1.785765e6,-1.0627830073007942,-0.8693272921435614,TIME_LIMIT,398024,0,0,18,11
2,8,1.785847e6,-1.0627823229104325,-0.8693272921435614,TIME_LIMIT,398051,0,0,4,2
2,8,1.785927e6,-1.0627823229104325,-0.8693272921435614,TIME_LIMIT,398076,0,0,10,2
2,8,1.786035e6,-1.06277498255997,-0.8693272921435614,TIME_LIMIT,398103,0,0,8,13
2,8,1.786129e6,-1.06277498255997,-0.8693272921435614,TIME_LIMIT,398128,0,0,17,9
2,8,1.786356e6,-1.0627725842536666,-0.8693272921435614,TIME_LIMIT,398157,0,0,13,8
2,8,1.786488e6,-1.0627725842536666,-0.8693272921435614,TIME_LIMIT,398178,0,0,19,22
2,8,1.786714e6,-1.062759768567334,-0.8693272921435614,TIME_LIMIT,398209,0,0,11,6
2,8,1.786867e6,-1.062759768567334,-0.8693272921435614,TIME_LIMIT,398231,0,0,14,16
2,8,1.787094e6,-1.0627532332528589,-0.8693272921435614,TIME_LIMIT,398257,0,0,11,5
2,8,1.787244e6,-1.0627532332528589,-0.8693272921435614,TIME_LIMIT,398286,0,0,17,19
2,8,1.787398e6,-1.0627523353569508,-0.8693272921435614,TIME_LIMIT,398318,0,0,12,10
2,8,1.7875e6,-1.0627523353569508,-0.8693272921435614,TIME_LIMIT,398344,0,0,15,6
2,8,1.787564e6,-1.0627327380185143,-0.8693272921435614,TIME_LIMIT,398363,0,0,13,2
2,8,1.78763e6,-1.0627327380185143,-0.8693272921435614,TIME_LIMIT,398381,0,0,12,16
2,8,1.787824e6,-1.0627301255617556,-0.8693272921435614,TIME_LIMIT,398420,0,0,16,11
2,8,1.787959e6,-1.0627301255617556,-0.8693272921435614,TIME_LIMIT,398447,0,0,19,10
2,8,1.788114e6,-1.0627292118800913,-0.8693272921435614,TIME_LIMIT,398479,0,0,16,6
2,8,1.788182e6,-1.0627292118800913,-0.8693272921435614,TIME_LIMIT,398499,0,0,10,3
2,8,1.788262e6,-1.0627181785031254,-0.8693272921435614,TIME_LIMIT,398527,0,0,13,4
2,8,1.788357e6,-1.0627181785031254,-0.8693272921435614,TIME_LIMIT,398546,0,0,4,5
2,8,1.788394e6,-1.062717070083058,-0.8693272921435614,TIME_LIMIT,398566,0,0,5,2
2,8,1.788566e6,-1.062717070083058,-0.8693272921435614,TIME_LIMIT,398590,0,0,12,10
2,8,1.788632e6,-1.0627109241111854,-0.8693272921435614,TIME_LIMIT,398605,0,0,11,5
2,8,1.788809e6,-1.0627109241111854,-0.8693272921435614,TIME_LIMIT,398638,0,0,12,15
2,8,1.789018e6,-1.0627076758263958,-0.8693272921435614,TIME_LIMIT,398663,0,0,15,11
