seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.789241e6,-1.0627076758263958,-0.8693272921435614,TIME_LIMIT,398682,0,0,20,9
2,8,1.789359e6,-1.0627018806542257,-0.8693272921435614,TIME_LIMIT,398708,0,0,10,4
2,8,1.789545e6,-1.0627018806542257,-0.8693272921435614,TIME_LIMIT,398736,0,0,19,21
2,8,1.789775e6,-1.06269940650216,-0.8693272921435614,TIME_LIMIT,398762,0,0,17,7
2,8,1.789873e6,-1.06269940650216,-0.8693272921435614,TIME_LIMIT,398785,0,0,18,11
2,8,1.790033e6,-1.062689169975674,-0.8693272921435614,TIME_LIMIT,398816,0,0,15,9
2,8,1.790098e6,-1.062689169975674,-0.8693272921435614,TIME_LIMIT,398834,0,0,10,7
2,8,1.790257e6,-1.0626880821622886,-0.8693272921435614,TIME_LIMIT,398862,0,0,10,3
2,8,1.790327e6,-1.0626880821622886,-0.8693272921435614,TIME_LIMIT,398886,0,0,16,17
2,8,1.790522e6,-1.0626860246039866,-0.8693272921435614,TIME_LIMIT,398914,0,0,12,9
2,8,1.790587e6,-1.0626860246039866,-0.8693272921435614,TIME_LIMIT,398936,0,0,13,10
2,8,1.790668e6,-1.062682086757869,-0.8693272921435614,TIME_LIMIT,398965,0,0,13,5
2,8,1.790705e6,-1.062682086757869,-0.8693272921435614,TIME_LIMIT,398980,0,0,18,17
2,8,1.790927e6,-1.0626801994156627,-0.8693272921435614,TIME_LIMIT,399014,0,0,19,6
2,8,1.790994e6,-1.0626801994156627,-0.8693272921435614,TIME_LIMIT,399035,0,0,16,12
2,8,1.791021e6,-1.0626786441879914,-0.8693272921435614,TIME_LIMIT,399055,0,0,9,2
2,8,1.791095e6,-1.0626786441879914,-0.8693272921435614,TIME_LIMIT,399074,0,0,14,14
2,8,1.791231e6,-1.0626777072422877,-0.8693272921435614,TIME_LIMIT,399105,0,0,11,5
2,8,1.79146e6,-1.0626777072422877,-0.8693272921435614,TIME_LIMIT,399130,0,0,20,29
2,8,1.791688e6,-1.0626738758608487,-0.8693272921435614,TIME_LIMIT,399154,0,0,14,28
2,8,1.791848e6,-1.0626738758608487,-0.8693272921435614,TIME_LIMIT,399184,0,0,18,10
2,8,1.792004e6,-1.0626707397084472,-0.8693272921435614,TIME_LIMIT,399211,0,0,12,4
2,8,1.792045e6,-1.0626707397084472,-0.8693272921435614,TIME_LIMIT,399230,0,0,13,6
2,8,1.792175e6,-1.0626669778643247,-0.8693272921435614,TIME_LIMIT,399256,0,0,10,4
2,8,1.792326e6,-1.0626669778643247,-0.8693272921435614,TIME_LIMIT,399275,0,0,9,18
2,8,1.792507e6,-1.0626645497594451,-0.8693272921435614,TIME_LIMIT,399308,0,0,15,8
2,8,1.792734e6,-1.0626645497594451,-0.8693272921435614,TIME_LIMIT,399335,0,0,27,24
2,8,1.792808e6,-1.0626638760417113,-0.8693272921435614,TIME_LIMIT,399361,0,0,22,10
2,8,1.792969e6,-1.0626638760417113,-0.8693272921435614,TIME_LIMIT,399388,0,0,13,16
2,8,1.79319e6,-1.0626615867528402,-0.8693272921435614,TIME_LIMIT,399419,0,0,15,9
2,8,1.79331e6,-1.0626615867528402,-0.8693272921435614,TIME_LIMIT,399441,0,0,19,14
2,8,1.793537e6,-1.062653140854148,-0.8693272921435614,TIME_LIMIT,399473,0,0,12,7
2,8,1.793592e6,-1.062653140854148,-0.8693272921435614,TIME_LIMIT,399489,0,0,9,14
2,8,1.793693e6,-1.0626501527427794,-0.8693272921435614,TIME_LIMIT,399516,0,0,9,9
2,8,1.793919e6,-1.0626501527427794,-0.8693272921435614,TIME_LIMIT,399537,0,0,19,11
2,8,1.794142e6,-1.0626487326412621,-0.8693272921435614,TIME_LIMIT,399574,0,0,20,12
2,8,1.794184e6,-1.0626487326412621,-0.8693272921435614,TIME_LIMIT,399588,0,0,9,3
2,8,1.794204e6,-1.0625935509945528,-0.8693272921435614,TIME_LIMIT,399603,0,0,4,2
2,8,1.794291e6,-1.0625935509945528,-0.8693272921435614,TIME_LIMIT,399619,0,0,15,5
2,8,1.794339e6,-1.0625826770932492,-0.8693272921435614,TIME_LIMIT,399642,0,0,7,2
2,8,1.794417e6,-1.0625826770932492,-0.8693272921435614,TIME_LIMIT,399662,0,0,12,4
2,8,1.794543e6,-1.0625738376943898,-0.8693272921435614,TIME_LIMIT,399689,0,0,15,6
2,8,1.794725e6,-1.0625738376943898,-0.8693272921435614,TIME_LIMIT,399713,0,0,7,7
2,8,1.7948e6,-1.0625599446908838,-0.8693272921435614,TIME_LIMIT,399741,0,0,10,8
2,8,1.794904e6,-1.0625599446908838,-0.8693272921435614,TIME_LIMIT,399757,0,0,12,7
2,8,1.795003e6,-1.062558662922673,-0.8693272921435614,TIME_LIMIT,399782,0,0,10,4
2,8,1.795229e6,-1.062558662922673,-0.8693272921435614,TIME_LIMIT,399802,0,0,15,16
2,8,1.795445e6,-1.0625538665089715,-0.8693272921435614,TIME_LIMIT,399839,0,0,17,9
2,8,1.795669e6,-1.0625538665089715,-0.8693272921435614,TIME_LIMIT,399865,0,0,19,14
2,8,1.795895e6,-1.0625499354587205,-0.8693272921435614,TIME_LIMIT,399898,0,0,9,7
2,8,1.795959e6,-1.0625499354587205,-0.8693272921435614,TIME_LIMIT,399916,0,0,13,11
2,8,1.796057e6,-1.062545561716339,-0.8693272921435614,TIME_LIMIT,399938,0,0,9,9
2,8,1.796214e6,-1.062545561716339,-0.8693272921435614,TIME_LIMIT,399956,0,0,11,12
2,8,1.796439e6,-1.0625420122696894,-0.8693272921435614,TIME_LIMIT,399984,0,0,16,5
2,8,1.796535e6,-1.0625420122696894,-0.8693272921435614,TIME_LIMIT,400004,0,0,11,11
2,8,1.79668e6,-1.0625413180370227,-0.8693272921435614,TIME_LIMIT,400035,0,0,2,2
2,8,1.796833e6,-1.0625413180370227,-0.8693272921435614,TIME_LIMIT,400061,0,0,16,27
2,8,1.797061e6,-1.062539528682431,-0.8693272921435614,TIME_LIMIT,400103,0,0,14,13
2,8,1.797218e6,-1.062539528682431,-0.8693272921435614,TIME_LIMIT,400131,0,0,7,16
2,8,1.797388e6,-1.062537774326618,-0.8693272921435614,TIME_LIMIT,400160,0,0,10,6
2,8,1.797448e6,-1.062537774326618,-0.8693272921435614,TIME_LIMIT,400180,0,0,15,18
2,8,1.79766e6,-1.0625357781997373,-0.8693272921435614,TIME_LIMIT,400210,0,0,14,4
2,8,1.797818e6,-1.0625357781997373,-0.8693272921435614,TIME_LIMIT,400230,0,0,14,13
2,8,1.797894e6,-1.0625301035412689,-0.8693272921435614,TIME_LIMIT,400260,0,0,14,6
2,8,1.797964e6,-1.0625301035412689,-0.8693272921435614,TIME_LIMIT,400281,0,0,7,4
2,8,1.798012e6,-1.0625267088837353,-0.8693272921435614,TIME_LIMIT,400301,0,0,12,8
2,8,1.798106e6,-1.0625267088837353,-0.8693272921435614,TIME_LIMIT,400323,0,0,12,10
2,8,1.798176e6,-1.0625157294917793,-0.8693272921435614,TIME_LIMIT,400341,0,0,13,9
2,8,1.798298e6,-1.0625157294917793,-0.8693272921435614,TIME_LIMIT,400365,0,0,15,12
2,8,1.798451e6,-1.062514790425959,-0.8693272921435614,TIME_LIMIT,400400,0,0,18,10
2,8,1.798673e6,-1.062514790425959,-0.8693272921435614,TIME_LIMIT,400420,0,0,19,24
2,8,1.798859e6,-1.0625138603916433,-0.8693272921435614,TIME_LIMIT,400459,0,0,15,13
2,8,1.798967e6,-1.0625138603916433,-0.8693272921435614,TIME_LIMIT,400479,0,0,15,13
2,8,1.79904e6,-1.0625116231680205,-0.8693272921435614,TIME_LIMIT,400511,0,0,9,5
2,8,1.799156e6,-1.0625116231680205,-0.8693272921435614,TIME_LIMIT,400533,0,0,13,10
2,8,1.799362e6,-1.0625094952917653,-0.8693272921435614,TIME_LIMIT,400568,0,0,18,11
2,8,1.799583e6,-1.0625094952917653,-0.8693272921435614,TIME_LIMIT,400587,0,0,12,12
2,8,1.799628e6,-1.062508888999976,-0.8693272921435614,TIME_LIMIT,400608,0,0,6,7
2,8,1.799693e6,-1.062508888999976,-0.8693272921435614,TIME_LIMIT,400630,0,0,13,16
2,8,1.799805e6,-1.0624924915942913,-0.8693272921435614,TIME_LIMIT,400656,0,0,10,8
2,8,1.799879e6,-1.0624924915942913,-0.8693272921435614,TIME_LIMIT,400673,0,0,13,18
2,8,1.800048e6,-1.0624843596449915,-0.8693272921435614,TIME_LIMIT,400709,0,0,10,7
2,8,1.800091e6,-1.0624843596449915,-0.8693272921435614,TIME_LIMIT,400724,0,0,7,5
2,8,1.800125e6,-1.0624808828893713,-0.8693272921435614,TIME_LIMIT,400738,0,0,5,1
2,8,1.800301e6,-1.0624808828893713,-0.8693272921435614,TIME_LIMIT,400762,0,0,22,21
2,8,1.800412e6,-1.062480127426829,-0.8693272921435614,TIME_LIMIT,400797,0,0,15,11
2,8,1.800528e6,-1.062480127426829,-0.8693272921435614,TIME_LIMIT,400818,0,0,15,8
2,8,1.800594e6,-1.0624745003414406,-0.8693272921435614,TIME_LIMIT,400841,0,0,9,6
2,8,1.80067e6,-1.0624745003414406,-0.8693272921435614,TIME_LIMIT,400865,0,0,17,7
2,8,1.800784e6,-1.0624724985198266,-0.8693272921435614,TIME_LIMIT,400892,0,0,13,6
2,8,1.800824e6,-1.0624724985198266,-0.8693272921435614,TIME_LIMIT,400912,0,0,8,4
2,8,1.800864e6,-1.062467938423421,-0.8693272921435614,TIME_LIMIT,400927,0,0,4,1
2,8,1.800923e6,-1.062467938423421,-0.8693272921435614,TIME_LIMIT,400941,0,0,11,8
2,8,1.801012e6,-1.0624663018654723,-0.8693272921435614,TIME_LIMIT,400968,0,0,11,6
2,8,1.80123e6,-1.0624663018654723,-0.8693272921435614,TIME_LIMIT,400999,0,0,22,34
2,8,1.801459e6,-1.0624449127659876,-0.8693272921435614,TIME_LIMIT,401041,0,0,13,6
2,8,1.801528e6,-1.0624449127659876,-0.8693272921435614,TIME_LIMIT,401057,0,0,10,7
2,8,1.801573e6,-1.0624415509778409,-0.8693272921435614,TIME_LIMIT,401077,0,0,7,2
2,8,1.801682e6,-1.0624415509778409,-0.8693272921435614,TIME_LIMIT,401098,0,0,13,7
2,8,1.801727e6,-1.0624369286671573,-0.8693272921435614,TIME_LIMIT,401123,0,0,9,3
2,8,1.801814e6,-1.0624369286671573,-0.8693272921435614,TIME_LIMIT,401143,0,0,19,12
2,8,1.801996e6,-1.0624353572180616,-0.8693272921435614,TIME_LIMIT,401179,0,0,15,6
2,8,1.802057e6,-1.0624353572180616,-0.8693272921435614,TIME_LIMIT,401194,0,0,10,8
2,8,1.802211e6,-1.0624342059319454,-0.8693272921435614,TIME_LIMIT,401218,0,0,8,4
2,8,1.802357e6,-1.0624342059319454,-0.8693272921435614,TIME_LIMIT,401234,0,0,14,16
2,8,1.802493e6,-1.0624324521536113,-0.8693272921435614,TIME_LIMIT,401268,0,0,15,8
2,8,1.802554e6,-1.0624324521536113,-0.8693272921435614,TIME_LIMIT,401284,0,0,9,1
2,8,1.802713e6,-1.0624096396313951,-0.8693272921435614,TIME_LIMIT,401310,0,0,9,7
2,8,1.802912e6,-1.0624096396313951,-0.8693272921435614,TIME_LIMIT,401336,0,0,13,16
2,8,1.803037e6,-1.062409019643915,-0.8693272921435614,TIME_LIMIT,401371,0,0,10,5
2,8,1.803109e6,-1.062409019643915,-0.8693272921435614,TIME_LIMIT,401393,0,0,10,16
2,8,1.803221e6,-1.0624062405517383,-0.8693272921435614,TIME_LIMIT,401422,0,0,14,4
2,8,1.803305e6,-1.0624062405517383,-0.8693272921435614,TIME_LIMIT,401441,0,0,18,15
2,8,1.803496e6,-1.062395705661413,-0.8693272921435614,TIME_LIMIT,401473,0,0,16,4
2,8,1.803646e6,-1.062395705661413,-0.8693272921435614,TIME_LIMIT,401498,0,0,15,9
2,8,1.80372e6,-1.0623912900492152,-0.8693272921435614,TIME_LIMIT,401522,0,0,15,5
2,8,1.8039e6,-1.0623912900492152,-0.8693272921435614,TIME_LIMIT,401544,0,0,17,24
2,8,1.804097e6,-1.0623911355038216,-0.8693272921435614,TIME_LIMIT,401585,0,0,20,7
2,8,1.804248e6,-1.0623911355038216,-0.8693272921435614,TIME_LIMIT,401608,0,0,21,22
2,8,1.80447e6,-1.0623725871346688,-0.8693272921435614,TIME_LIMIT,401640,0,0,17,7
2,8,1.804584e6,-1.0623725871346688,-0.8693272921435614,TIME_LIMIT,401656,0,0,13,10
2,8,1.804746e6,-1.0623716083032109,-0.8693272921435614,TIME_LIMIT,401694,0,0,8,9
2,8,1.804818e6,-1.0623716083032109,-0.8693272921435614,TIME_LIMIT,401716,0,0,16,12
2,8,1.804909e6,-1.0623656596099704,-0.8693272921435614,TIME_LIMIT,401748,0,0,18,10
2,8,1.805132e6,-1.0623656596099704,-0.8693272921435614,TIME_LIMIT,401782,0,0,24,8
2,8,1.805185e6,-1.0623576581802472,-0.8693272921435614,TIME_LIMIT,401799,0,0,14,6
2,8,1.805247e6,-1.0623576581802472,-0.8693272921435614,TIME_LIMIT,401814,0,0,9,8
2,8,1.805311e6,-1.062357140317228,-0.8693272921435614,TIME_LIMIT,401836,0,0,5,6
2,8,1.80553e6,-1.062357140317228,-0.8693272921435614,TIME_LIMIT,401859,0,0,12,11
2,8,1.805592e6,-1.0623482711196865,-0.8693272921435614,TIME_LIMIT,401883,0,0,8,6
2,8,1.805705e6,-1.0623482711196865,-0.8693272921435614,TIME_LIMIT,401901,0,0,10,7
2,8,1.805821e6,-1.0623435164278558,-0.8693272921435614,TIME_LIMIT,401930,0,0,6,3
2,8,1.805888e6,-1.0623435164278558,-0.8693272921435614,TIME_LIMIT,401945,0,0,13,11
2,8,1.805957e6,-1.0623337295156345,-0.8693272921435614,TIME_LIMIT,401971,0,0,11,2
2,8,1.806033e6,-1.0623337295156345,-0.8693272921435614,TIME_LIMIT,401990,0,0,11,11
2,8,1.806246e6,-1.0623323315654605,-0.8693272921435614,TIME_LIMIT,402021,0,0,10,10
2,8,1.806433e6,-1.0623323315654605,-0.8693272921435614,TIME_LIMIT,402047,0,0,18,18
2,8,1.806542e6,-1.0623254731279643,-0.8693272921435614,TIME_LIMIT,402077,0,0,14,8
2,8,1.806637e6,-1.0623254731279643,-0.8693272921435614,TIME_LIMIT,402099,0,0,14,9
2,8,1.806727e6,-1.0623235506370414,-0.8693272921435614,TIME_LIMIT,402122,0,0,13,11
2,8,1.806904e6,-1.0623235506370414,-0.8693272921435614,TIME_LIMIT,402145,0,0,13,9
2,8,1.807132e6,-1.062315711821471,-0.8693272921435614,TIME_LIMIT,402176,0,0,14,7
2,8,1.807199e6,-1.062315711821471,-0.8693272921435614,TIME_LIMIT,402194,0,0,13,9
2,8,1.807298e6,-1.0623148677486536,-0.8693272921435614,TIME_LIMIT,402220,0,0,14,6
2,8,1.807384e6,-1.0623148677486536,-0.8693272921435614,TIME_LIMIT,402236,0,0,16,8
2,8,1.807432e6,-1.0623135074233736,-0.8693272921435614,TIME_LIMIT,402265,0,0,15,2
2,8,1.807544e6,-1.0623135074233736,-0.8693272921435614,TIME_LIMIT,402282,0,0,15,17
2,8,1.807765e6,-1.0623051973695017,-0.8693272921435614,TIME_LIMIT,402314,0,0,17,9
2,8,1.807907e6,-1.0623051973695017,-0.8693272921435614,TIME_LIMIT,402342,0,0,11,10
2,8,1.807993e6,-1.0623051944285704,-0.8693272921435614,TIME_LIMIT,402358,0,0,14,12
2,8,1.808055e6,-1.0623051944285704,-0.8693272921435614,TIME_LIMIT,402377,0,0,11,8
2,8,1.808105e6,-1.0623024183039282,-0.8693272921435614,TIME_LIMIT,402399,0,0,9,6
2,8,1.808245e6,-1.0623024183039282,-0.8693272921435614,TIME_LIMIT,402413,0,0,21,26
2,8,1.808424e6,-1.0623003657343693,-0.8693272921435614,TIME_LIMIT,402451,0,0,16,8
2,8,1.808456e6,-1.0623003657343693,-0.8693272921435614,TIME_LIMIT,402466,0,0,6,11
2,8,1.808497e6,-1.0622941332697002,-0.8693272921435614,TIME_LIMIT,402478,0,0,2,1
2,8,1.808718e6,-1.0622941332697002,-0.8693272921435614,TIME_LIMIT,402504,0,0,23,8
2,8,1.808895e6,-1.0622938566817879,-0.8693272921435614,TIME_LIMIT,402535,0,0,15,9
2,8,1.808952e6,-1.0622938566817879,-0.8693272921435614,TIME_LIMIT,402550,0,0,9,8
2,8,1.808996e6,-1.0622910171029019,-0.8693272921435614,TIME_LIMIT,402571,0,0,8,3
2,8,1.809088e6,-1.0622910171029019,-0.8693272921435614,TIME_LIMIT,402593,0,0,21,27
2,8,1.809278e6,-1.0622883601708382,-0.8693272921435614,TIME_LIMIT,402621,0,0,11,9
2,8,1.809424e6,-1.0622883601708382,-0.8693272921435614,TIME_LIMIT,402638,0,0,19,9
2,8,1.809491e6,-1.0622742243923584,-0.8693272921435614,TIME_LIMIT,402665,0,0,12,4
2,8,1.809696e6,-1.0622742243923584,-0.8693272921435614,TIME_LIMIT,402694,0,0,15,16
2,8,1.809739e6,-1.0622650200004844,-0.8693272921435614,TIME_LIMIT,402713,0,0,12,13
2,8,1.809966e6,-1.0622650200004844,-0.8693272921435614,TIME_LIMIT,402728,0,0,13,20
2,8,1.810142e6,-1.0622585015219086,-0.8693272921435614,TIME_LIMIT,402762,0,0,9,14
2,8,1.810335e6,-1.0622585015219086,-0.8693272921435614,TIME_LIMIT,402786,0,0,14,15
2,8,1.81047e6,-1.0622543645652085,-0.8693272921435614,TIME_LIMIT,402815,0,0,11,5
2,8,1.810568e6,-1.0622543645652085,-0.8693272921435614,TIME_LIMIT,402838,0,0,22,11
2,8,1.810706e6,-1.0622523630381893,-0.8693272921435614,TIME_LIMIT,402866,0,0,13,8
2,8,1.810863e6,-1.0622523630381893,-0.8693272921435614,TIME_LIMIT,402894,0,0,19,12
2,8,1.811013e6,-1.0622490141595824,-0.8693272921435614,TIME_LIMIT,402917,0,0,18,17
2,8,1.811116e6,-1.0622490141595824,-0.8693272921435614,TIME_LIMIT,402938,0,0,15,6
2,8,1.811177e6,-1.0622475852906637,-0.8693272921435614,TIME_LIMIT,402955,0,0,8,7
2,8,1.811259e6,-1.0622475852906637,-0.8693272921435614,TIME_LIMIT,402979,0,0,14,8
2,8,1.811352e6,-1.0622442792419717,-0.8693272921435614,TIME_LIMIT,403003,0,0,15,4
2,8,1.811387e6,-1.0622442792419717,-0.8693272921435614,TIME_LIMIT,403017,0,0,10,4
2,8,1.811416e6,-1.062242316550268,-0.8693272921435614,TIME_LIMIT,403034,0,0,8,5
2,8,1.811538e6,-1.062242316550268,-0.8693272921435614,TIME_LIMIT,403059,0,0,12,10
2,8,1.811754e6,-1.0622377281694972,-0.8693272921435614,TIME_LIMIT,403086,0,0,13,5
2,8,1.811826e6,-1.0622377281694972,-0.8693272921435614,TIME_LIMIT,403108,0,0,6,10
2,8,1.811856e6,-1.0622344754172697,-0.8693272921435614,TIME_LIMIT,403129,0,0,11,2
2,8,1.811961e6,-1.0622344754172697,-0.8693272921435614,TIME_LIMIT,403149,0,0,15,15
2,8,1.812074e6,-1.0622319584847815,-0.8693272921435614,TIME_LIMIT,403180,0,0,16,9
2,8,1.81223e6,-1.0622319584847815,-0.8693272921435614,TIME_LIMIT,403202,0,0,11,12
2,8,1.812302e6,-1.0622293347773784,-0.8693272921435614,TIME_LIMIT,403222,0,0,12,6
2,8,1.812418e6,-1.0622293347773784,-0.8693272921435614,TIME_LIMIT,403247,0,0,16,16
2,8,1.812534e6,-1.0622247115132928,-0.8693272921435614,TIME_LIMIT,403269,0,0,9,12
2,8,1.81267e6,-1.0622247115132928,-0.8693272921435614,TIME_LIMIT,403287,0,0,10,10
2,8,1.81275e6,-1.062214975791059,-0.8693272921435614,TIME_LIMIT,403308,0,0,9,4
2,8,1.812793e6,-1.062214975791059,-0.8693272921435614,TIME_LIMIT,403329,0,0,10,2
2,8,1.812826e6,-1.0622134098800766,-0.8693272921435614,TIME_LIMIT,403341,0,0,10,7
2,8,1.81293e6,-1.0622134098800766,-0.8693272921435614,TIME_LIMIT,403360,0,0,13,5
2,8,1.812983e6,-1.062211473297113,-0.8693272921435614,TIME_LIMIT,403383,0,0,12,4
2,8,1.813114e6,-1.062211473297113,-0.8693272921435614,TIME_LIMIT,403405,0,0,14,19
2,8,1.813335e6,-1.0622056638908886,-0.8693272921435614,TIME_LIMIT,403442,0,0,8,8
2,8,1.813522e6,-1.0622056638908886,-0.8693272921435614,TIME_LIMIT,403469,0,0,20,20
2,8,1.813631e6,-1.0621916310799615,-0.8693272921435614,TIME_LIMIT,403499,0,0,14,5
2,8,1.813707e6,-1.0621916310799615,-0.8693272921435614,TIME_LIMIT,403518,0,0,10,17
2,8,1.813768e6,-1.0621876576541647,-0.8693272921435614,TIME_LIMIT,403541,0,0,9,5
2,8,1.813891e6,-1.0621876576541647,-0.8693272921435614,TIME_LIMIT,403564,0,0,15,14
2,8,1.814009e6,-1.0621872759452016,-0.8693272921435614,TIME_LIMIT,403593,0,0,11,6
2,8,1.814074e6,-1.0621872759452016,-0.8693272921435614,TIME_LIMIT,403617,0,0,14,7
2,8,1.81417e6,-1.062183467840844,-0.8693272921435614,TIME_LIMIT,403635,0,0,9,7
2,8,1.814239e6,-1.062183467840844,-0.8693272921435614,TIME_LIMIT,403654,0,0,22,9
2,8,1.814326e6,-1.062174680531475,-0.8693272921435614,TIME_LIMIT,403684,0,0,15,4
2,8,1.814401e6,-1.062174680531475,-0.8693272921435614,TIME_LIMIT,403709,0,0,17,11
2,8,1.814587e6,-1.062166322278288,-0.8693272921435614,TIME_LIMIT,403733,0,0,12,10
2,8,1.814724e6,-1.062166322278288,-0.8693272921435614,TIME_LIMIT,403750,0,0,11,33
2,8,1.814947e6,-1.0621662868803816,-0.8693272921435614,TIME_LIMIT,403780,0,0,5,7
2,8,1.81516e6,-1.0621662868803816,-0.8693272921435614,TIME_LIMIT,403804,0,0,17,16
2,8,1.815383e6,-1.0621659920017557,-0.8693272921435614,TIME_LIMIT,403840,0,0,12,12
2,8,1.815515e6,-1.0621659920017557,-0.8693272921435614,TIME_LIMIT,403859,0,0,18,17
2,8,1.81569e6,-1.0621496978044127,-0.8693272921435614,TIME_LIMIT,403900,0,0,23,5
2,8,1.815764e6,-1.0621496978044127,-0.8693272921435614,TIME_LIMIT,403921,0,0,22,14
2,8,1.815854e6,-1.0621495482894765,-0.8693272921435614,TIME_LIMIT,403951,0,0,13,3
2,8,1.81596e6,-1.0621495482894765,-0.8693272921435614,TIME_LIMIT,403986,0,0,16,17
2,8,1.816029e6,-1.0621482621353906,-0.8693272921435614,TIME_LIMIT,404009,0,0,8,4
2,8,1.816101e6,-1.0621482621353906,-0.8693272921435614,TIME_LIMIT,404028,0,0,15,21
2,8,1.816212e6,-1.0621467354779044,-0.8693272921435614,TIME_LIMIT,404058,0,0,4,2
2,8,1.81643e6,-1.0621467354779044,-0.8693272921435614,TIME_LIMIT,404084,0,0,19,23
2,8,1.816609e6,-1.0621440623634235,-0.8693272921435614,TIME_LIMIT,404115,0,0,13,6
2,8,1.816699e6,-1.0621440623634235,-0.8693272921435614,TIME_LIMIT,404143,0,0,17,13
2,8,1.816768e6,-1.0621387961051247,-0.8693272921435614,TIME_LIMIT,404169,0,0,13,8
2,8,1.816794e6,-1.0621387961051247,-0.8693272921435614,TIME_LIMIT,404184,0,0,11,4
2,8,1.816868e6,-1.0621361081014908,-0.8693272921435614,TIME_LIMIT,404211,0,0,10,6
2,8,1.817093e6,-1.0621361081014908,-0.8693272921435614,TIME_LIMIT,404235,0,0,26,27
2,8,1.817317e6,-1.062133710499087,-0.8693272921435614,TIME_LIMIT,404268,0,0,14,14
2,8,1.817489e6,-1.062133710499087,-0.8693272921435614,TIME_LIMIT,404290,0,0,25,23
2,8,1.817713e6,-1.062133656007834,-0.8693272921435614,TIME_LIMIT,404325,0,0,19,9
2,8,1.817791e6,-1.062133656007834,-0.8693272921435614,TIME_LIMIT,404351,0,0,14,11
2,8,1.817838e6,-1.0621308410359291,-0.8693272921435614,TIME_LIMIT,404368,0,0,10,9
2,8,1.817912e6,-1.0621308410359291,-0.8693272921435614,TIME_LIMIT,404389,0,0,22,18
2,8,1.818012e6,-1.0621301419560418,-0.8693272921435614,TIME_LIMIT,404420,0,0,14,8
2,8,1.818076e6,-1.0621301419560418,-0.8693272921435614,TIME_LIMIT,404437,0,0,14,8
2,8,1.81813e6,-1.0621238508013306,-0.8693272921435614,TIME_LIMIT,404462,0,0,6,7
2,8,1.818304e6,-1.0621238508013306,-0.8693272921435614,TIME_LIMIT,404486,0,0,19,11
2,8,1.818392e6,-1.062109551201714,-0.8693272921435614,TIME_LIMIT,404524,0,0,14,5
2,8,1.818518e6,-1.062109551201714,-0.8693272921435614,TIME_LIMIT,404548,0,0,17,21
2,8,1.818726e6,-1.0621058054705164,-0.8693272921435614,TIME_LIMIT,404583,0,0,20,9
2,8,1.818842e6,-1.0621058054705164,-0.8693272921435614,TIME_LIMIT,404607,0,0,12,14
2,8,1.81893e6,-1.0621035629998357,-0.8693272921435614,TIME_LIMIT,404636,0,0,15,2
2,8,1.819154e6,-1.0621035629998357,-0.8693272921435614,TIME_LIMIT,404662,0,0,14,10
2,8,1.819282e6,-1.0621021949749023,-0.8693272921435614,TIME_LIMIT,404682,0,0,14,8
2,8,1.819416e6,-1.0621021949749023,-0.8693272921435614,TIME_LIMIT,404705,0,0,14,18
2,8,1.819543e6,-1.062099627263679,-0.8693272921435614,TIME_LIMIT,404729,0,0,16,3
2,8,1.819721e6,-1.062099627263679,-0.8693272921435614,TIME_LIMIT,404755,0,0,21,30
2,8,1.819905e6,-1.0620988136446048,-0.8693272921435614,TIME_LIMIT,404791,0,0,16,10
2,8,1.820118e6,-1.0620988136446048,-0.8693272921435614,TIME_LIMIT,404809,0,0,19,18
2,8,1.820281e6,-1.0620967499454634,-0.8693272921435614,TIME_LIMIT,404843,0,0,15,5
2,8,1.820349e6,-1.0620967499454634,-0.8693272921435614,TIME_LIMIT,404865,0,0,13,13
2,8,1.820387e6,-1.0620909469064173,-0.8693272921435614,TIME_LIMIT,404887,0,0,6,4
2,8,1.820477e6,-1.0620909469064173,-0.8693272921435614,TIME_LIMIT,404915,0,0,14,8
2,8,1.820603e6,-1.0620903522167073,-0.8693272921435614,TIME_LIMIT,404934,0,0,11,8
2,8,1.820695e6,-1.0620903522167073,-0.8693272921435614,TIME_LIMIT,404957,0,0,16,9
