seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.820751e6,-1.062075938819322,-0.8693272921435614,TIME_LIMIT,404982,0,0,6,7
2,8,1.820871e6,-1.062075938819322,-0.8693272921435614,TIME_LIMIT,405007,0,0,24,7
2,8,1.821017e6,-1.0620723619779047,-0.8693272921435614,TIME_LIMIT,405040,0,0,14,6
2,8,1.82124e6,-1.0620723619779047,-0.8693272921435614,TIME_LIMIT,405073,0,0,19,14
2,8,1.821367e6,-1.0620664782299125,-0.8693272921435614,TIME_LIMIT,405101,0,0,14,4
2,8,1.821541e6,-1.0620664782299125,-0.8693272921435614,TIME_LIMIT,405127,0,0,21,15
2,8,1.821754e6,-1.0620651493832016,-0.8693272921435614,TIME_LIMIT,405159,0,0,13,8
2,8,1.8218e6,-1.0620651493832016,-0.8693272921435614,TIME_LIMIT,405177,0,0,13,8
2,8,1.822014e6,-1.0620636777567252,-0.8693272921435614,TIME_LIMIT,405208,0,0,11,7
2,8,1.822094e6,-1.0620636777567252,-0.8693272921435614,TIME_LIMIT,405222,0,0,9,6
2,8,1.82216e6,-1.062060164095969,-0.8693272921435614,TIME_LIMIT,405246,0,0,12,3
2,8,1.822195e6,-1.062060164095969,-0.8693272921435614,TIME_LIMIT,405258,0,0,9,5
2,8,1.822219e6,-1.0620582968142602,-0.8693272921435614,TIME_LIMIT,405276,0,0,8,6
2,8,1.822359e6,-1.0620582968142602,-0.8693272921435614,TIME_LIMIT,405300,0,0,17,9
2,8,1.822418e6,-1.062053496193348,-0.8693272921435614,TIME_LIMIT,405319,0,0,9,2
2,8,1.822625e6,-1.062053496193348,-0.8693272921435614,TIME_LIMIT,405341,0,0,14,21
2,8,1.822809e6,-1.062048380941742,-0.8693272921435614,TIME_LIMIT,405376,0,0,17,6
2,8,1.822999e6,-1.062048380941742,-0.8693272921435614,TIME_LIMIT,405400,0,0,17,13
2,8,1.823213e6,-1.0620340895459313,-0.8693272921435614,TIME_LIMIT,405437,0,0,17,10
2,8,1.823274e6,-1.0620340895459313,-0.8693272921435614,TIME_LIMIT,405451,0,0,8,11
2,8,1.823327e6,-1.062030618563403,-0.8693272921435614,TIME_LIMIT,405475,0,0,8,6
2,8,1.823536e6,-1.062030618563403,-0.8693272921435614,TIME_LIMIT,405503,0,0,23,20
2,8,1.823684e6,-1.0620057631982724,-0.8693272921435614,TIME_LIMIT,405534,0,0,13,7
2,8,1.823772e6,-1.0620057631982724,-0.8693272921435614,TIME_LIMIT,405556,0,0,19,10
2,8,1.82388e6,-1.062005516466477,-0.8693272921435614,TIME_LIMIT,405582,0,0,12,9
2,8,1.823943e6,-1.062005516466477,-0.8693272921435614,TIME_LIMIT,405604,0,0,11,8
2,8,1.824054e6,-1.0619988586827598,-0.8693272921435614,TIME_LIMIT,405632,0,0,6,7
2,8,1.824146e6,-1.0619988586827598,-0.8693272921435614,TIME_LIMIT,405655,0,0,11,20
2,8,1.824254e6,-1.0619942428811846,-0.8693272921435614,TIME_LIMIT,405683,0,0,4,3
2,8,1.824302e6,-1.0619942428811846,-0.8693272921435614,TIME_LIMIT,405702,0,0,11,7
2,8,1.824375e6,-1.0619915454430235,-0.8693272921435614,TIME_LIMIT,405722,0,0,4,3
2,8,1.824538e6,-1.0619915454430235,-0.8693272921435614,TIME_LIMIT,405749,0,0,25,23
2,8,1.824751e6,-1.0619865330643814,-0.8693272921435614,TIME_LIMIT,405786,0,0,17,10
2,8,1.824838e6,-1.0619865330643814,-0.8693272921435614,TIME_LIMIT,405803,0,0,14,14
2,8,1.824898e6,-1.0619848759439292,-0.8693272921435614,TIME_LIMIT,405830,0,0,9,4
2,8,1.825022e6,-1.0619848759439292,-0.8693272921435614,TIME_LIMIT,405855,0,0,23,18
2,8,1.825161e6,-1.061984296340092,-0.8693272921435614,TIME_LIMIT,405890,0,0,11,4
2,8,1.825318e6,-1.061984296340092,-0.8693272921435614,TIME_LIMIT,405917,0,0,18,13
2,8,1.825409e6,-1.0619782753480513,-0.8693272921435614,TIME_LIMIT,405945,0,0,12,4
2,8,1.825618e6,-1.0619782753480513,-0.8693272921435614,TIME_LIMIT,405968,0,0,20,24
2,8,1.825833e6,-1.0619720614574972,-0.8693272921435614,TIME_LIMIT,406007,0,0,12,12
2,8,1.825936e6,-1.0619720614574972,-0.8693272921435614,TIME_LIMIT,406030,0,0,14,12
2,8,1.826069e6,-1.0619697910618342,-0.8693272921435614,TIME_LIMIT,406062,0,0,11,7
2,8,1.826197e6,-1.0619697910618342,-0.8693272921435614,TIME_LIMIT,406085,0,0,11,7
2,8,1.826257e6,-1.061965346510509,-0.8693272921435614,TIME_LIMIT,406110,0,0,13,3
2,8,1.826471e6,-1.061965346510509,-0.8693272921435614,TIME_LIMIT,406136,0,0,18,23
2,8,1.826624e6,-1.0619644682712392,-0.8693272921435614,TIME_LIMIT,406172,0,0,16,10
2,8,1.826834e6,-1.0619644682712392,-0.8693272921435614,TIME_LIMIT,406198,0,0,19,16
2,8,1.826926e6,-1.0619575023022212,-0.8693272921435614,TIME_LIMIT,406230,0,0,11,7
2,8,1.827064e6,-1.0619575023022212,-0.8693272921435614,TIME_LIMIT,406253,0,0,18,12
2,8,1.827161e6,-1.0619556037642317,-0.8693272921435614,TIME_LIMIT,406275,0,0,16,9
2,8,1.827247e6,-1.0619556037642317,-0.8693272921435614,TIME_LIMIT,406301,0,0,16,8
2,8,1.827362e6,-1.0619520306419008,-0.8693272921435614,TIME_LIMIT,406326,0,0,10,5
2,8,1.827444e6,-1.0619520306419008,-0.8693272921435614,TIME_LIMIT,406346,0,0,18,11
2,8,1.827595e6,-1.0619441947441899,-0.8693272921435614,TIME_LIMIT,406381,0,0,17,4
2,8,1.827757e6,-1.0619441947441899,-0.8693272921435614,TIME_LIMIT,406408,0,0,20,22
2,8,1.827968e6,-1.0619436714973154,-0.8693272921435614,TIME_LIMIT,406442,0,0,11,15
2,8,1.828121e6,-1.0619436714973154,-0.8693272921435614,TIME_LIMIT,406467,0,0,21,7
2,8,1.828217e6,-1.0619390665570032,-0.8693272921435614,TIME_LIMIT,406492,0,0,12,2
2,8,1.828299e6,-1.0619390665570032,-0.8693272921435614,TIME_LIMIT,406507,0,0,14,8
2,8,1.828339e6,-1.0619380850335585,-0.8693272921435614,TIME_LIMIT,406531,0,0,7,2
2,8,1.828405e6,-1.0619380850335585,-0.8693272921435614,TIME_LIMIT,406551,0,0,15,9
2,8,1.828444e6,-1.061934070160454,-0.8693272921435614,TIME_LIMIT,406574,0,0,8,4
2,8,1.828541e6,-1.061934070160454,-0.8693272921435614,TIME_LIMIT,406590,0,0,11,13
2,8,1.828684e6,-1.0619223172198424,-0.8693272921435614,TIME_LIMIT,406619,0,0,11,5
2,8,1.828836e6,-1.0619223172198424,-0.8693272921435614,TIME_LIMIT,406646,0,0,25,10
2,8,1.828936e6,-1.061918039816369,-0.8693272921435614,TIME_LIMIT,406680,0,0,16,10
2,8,1.829142e6,-1.061918039816369,-0.8693272921435614,TIME_LIMIT,406703,0,0,19,18
2,8,1.829256e6,-1.0619145401434489,-0.8693272921435614,TIME_LIMIT,406730,0,0,13,5
2,8,1.829436e6,-1.0619145401434489,-0.8693272921435614,TIME_LIMIT,406764,0,0,27,16
2,8,1.829649e6,-1.0619140022958933,-0.8693272921435614,TIME_LIMIT,406793,0,0,15,5
2,8,1.829679e6,-1.0619140022958933,-0.8693272921435614,TIME_LIMIT,406804,0,0,6,8
2,8,1.829771e6,-1.061913111268579,-0.8693272921435614,TIME_LIMIT,406825,0,0,9,0
2,8,1.829972e6,-1.061913111268579,-0.8693272921435614,TIME_LIMIT,406849,0,0,20,24
2,8,1.830078e6,-1.0619113545429093,-0.8693272921435614,TIME_LIMIT,406882,0,0,12,14
2,8,1.830115e6,-1.0619113545429093,-0.8693272921435614,TIME_LIMIT,406899,0,0,14,8
2,8,1.830155e6,-1.061911345269223,-0.8693272921435614,TIME_LIMIT,406919,0,0,7,2
2,8,1.830219e6,-1.061911345269223,-0.8693272921435614,TIME_LIMIT,406934,0,0,18,9
2,8,1.830346e6,-1.061902359871398,-0.8693272921435614,TIME_LIMIT,406968,0,0,14,10
2,8,1.830393e6,-1.061902359871398,-0.8693272921435614,TIME_LIMIT,406986,0,0,13,8
2,8,1.830436e6,-1.061901310581012,-0.8693272921435614,TIME_LIMIT,407007,0,0,6,5
2,8,1.83048e6,-1.061901310581012,-0.8693272921435614,TIME_LIMIT,407022,0,0,14,6
2,8,1.830543e6,-1.0618986974993592,-0.8693272921435614,TIME_LIMIT,407048,0,0,9,5
2,8,1.830598e6,-1.0618986974993592,-0.8693272921435614,TIME_LIMIT,407060,0,0,9,5
2,8,1.830646e6,-1.0618971609488144,-0.8693272921435614,TIME_LIMIT,407081,0,0,9,3
2,8,1.830725e6,-1.0618971609488144,-0.8693272921435614,TIME_LIMIT,407104,0,0,21,13
2,8,1.830792e6,-1.0618931808219265,-0.8693272921435614,TIME_LIMIT,407130,0,0,8,2
2,8,1.830872e6,-1.0618931808219265,-0.8693272921435614,TIME_LIMIT,407153,0,0,14,3
2,8,1.830961e6,-1.0618843785751428,-0.8693272921435614,TIME_LIMIT,407171,0,0,9,6
2,8,1.831061e6,-1.0618843785751428,-0.8693272921435614,TIME_LIMIT,407187,0,0,14,7
2,8,1.831152e6,-1.0618724663377297,-0.8693272921435614,TIME_LIMIT,407212,0,0,9,2
2,8,1.83119e6,-1.0618724663377297,-0.8693272921435614,TIME_LIMIT,407229,0,0,11,5
2,8,1.831254e6,-1.0618707919776507,-0.8693272921435614,TIME_LIMIT,407250,0,0,6,4
2,8,1.831467e6,-1.0618707919776507,-0.8693272921435614,TIME_LIMIT,407275,0,0,19,18
2,8,1.831666e6,-1.0618659157167292,-0.8693272921435614,TIME_LIMIT,407299,0,0,16,8
2,8,1.831803e6,-1.0618659157167292,-0.8693272921435614,TIME_LIMIT,407316,0,0,19,14
2,8,1.831865e6,-1.061860095538015,-0.8693272921435614,TIME_LIMIT,407344,0,0,11,7
2,8,1.831934e6,-1.061860095538015,-0.8693272921435614,TIME_LIMIT,407363,0,0,10,10
2,8,1.832027e6,-1.0618595740197876,-0.8693272921435614,TIME_LIMIT,407395,0,0,8,7
2,8,1.832196e6,-1.0618595740197876,-0.8693272921435614,TIME_LIMIT,407416,0,0,12,26
2,8,1.832422e6,-1.0618561938401534,-0.8693272921435614,TIME_LIMIT,407457,0,0,18,6
2,8,1.832545e6,-1.0618561938401534,-0.8693272921435614,TIME_LIMIT,407472,0,0,12,8
2,8,1.832646e6,-1.0618433600021113,-0.8693272921435614,TIME_LIMIT,407507,0,0,14,8
2,8,1.832689e6,-1.0618433600021113,-0.8693272921435614,TIME_LIMIT,407521,0,0,9,9
2,8,1.832819e6,-1.06184309128406,-0.8693272921435614,TIME_LIMIT,407549,0,0,11,4
2,8,1.832882e6,-1.06184309128406,-0.8693272921435614,TIME_LIMIT,407564,0,0,11,13
2,8,1.832907e6,-1.0618421964268152,-0.8693272921435614,TIME_LIMIT,407583,0,0,7,4
2,8,1.833e6,-1.0618421964268152,-0.8693272921435614,TIME_LIMIT,407607,0,0,19,12
2,8,1.833146e6,-1.061833840658136,-0.8693272921435614,TIME_LIMIT,407644,0,0,19,7
2,8,1.833185e6,-1.061833840658136,-0.8693272921435614,TIME_LIMIT,407661,0,0,12,6
2,8,1.833218e6,-1.061831794625458,-0.8693272921435614,TIME_LIMIT,407674,0,0,7,4
2,8,1.833262e6,-1.061831794625458,-0.8693272921435614,TIME_LIMIT,407694,0,0,14,14
2,8,1.833313e6,-1.061828364913104,-0.8693272921435614,TIME_LIMIT,407719,0,0,14,6
2,8,1.833384e6,-1.061828364913104,-0.8693272921435614,TIME_LIMIT,407741,0,0,17,10
2,8,1.83345e6,-1.0618180950029716,-0.8693272921435614,TIME_LIMIT,407763,0,0,9,3
2,8,1.833567e6,-1.0618180950029716,-0.8693272921435614,TIME_LIMIT,407785,0,0,11,5
2,8,1.833652e6,-1.061816517043947,-0.8693272921435614,TIME_LIMIT,407808,0,0,17,5
2,8,1.833733e6,-1.061816517043947,-0.8693272921435614,TIME_LIMIT,407827,0,0,17,7
2,8,1.8338e6,-1.0618144360859687,-0.8693272921435614,TIME_LIMIT,407855,0,0,13,4
2,8,1.833873e6,-1.0618144360859687,-0.8693272921435614,TIME_LIMIT,407879,0,0,12,9
2,8,1.833931e6,-1.0618140364793323,-0.8693272921435614,TIME_LIMIT,407901,0,0,7,5
2,8,1.834063e6,-1.0618140364793323,-0.8693272921435614,TIME_LIMIT,407925,0,0,7,20
2,8,1.834274e6,-1.0618041321323837,-0.8693272921435614,TIME_LIMIT,407956,0,0,13,13
2,8,1.834478e6,-1.0618041321323837,-0.8693272921435614,TIME_LIMIT,407976,0,0,12,18
2,8,1.83469e6,-1.0617921037233136,-0.8693272921435614,TIME_LIMIT,408010,0,0,19,10
2,8,1.834821e6,-1.0617921037233136,-0.8693272921435614,TIME_LIMIT,408035,0,0,8,11
2,8,1.835007e6,-1.06178875203299,-0.8693272921435614,TIME_LIMIT,408064,0,0,5,6
2,8,1.835193e6,-1.06178875203299,-0.8693272921435614,TIME_LIMIT,408091,0,0,23,26
2,8,1.835406e6,-1.0617792909633947,-0.8693272921435614,TIME_LIMIT,408127,0,0,19,4
2,8,1.835611e6,-1.0617792909633947,-0.8693272921435614,TIME_LIMIT,408163,0,0,16,15
2,8,1.835823e6,-1.0617789327520537,-0.8693272921435614,TIME_LIMIT,408182,0,0,7,8
2,8,1.835885e6,-1.0617789327520537,-0.8693272921435614,TIME_LIMIT,408199,0,0,13,10
2,8,1.835914e6,-1.061778873671292,-0.8693272921435614,TIME_LIMIT,408219,0,0,8,2
2,8,1.835959e6,-1.061778873671292,-0.8693272921435614,TIME_LIMIT,408236,0,0,10,15
2,8,1.83606e6,-1.0617695953703126,-0.8693272921435614,TIME_LIMIT,408266,0,0,16,11
2,8,1.836262e6,-1.0617695953703126,-0.8693272921435614,TIME_LIMIT,408296,0,0,27,15
2,8,1.836411e6,-1.0617590590210522,-0.8693272921435614,TIME_LIMIT,408333,0,0,16,6
2,8,1.83649e6,-1.0617590590210522,-0.8693272921435614,TIME_LIMIT,408354,0,0,13,5
2,8,1.836551e6,-1.0617586690038041,-0.8693272921435614,TIME_LIMIT,408377,0,0,9,6
2,8,1.836655e6,-1.0617586690038041,-0.8693272921435614,TIME_LIMIT,408399,0,0,22,6
2,8,1.836795e6,-1.061758537543309,-0.8693272921435614,TIME_LIMIT,408433,0,0,14,5
2,8,1.836912e6,-1.061758537543309,-0.8693272921435614,TIME_LIMIT,408447,0,0,12,10
2,8,1.837118e6,-1.0617571751700272,-0.8693272921435614,TIME_LIMIT,408480,0,0,9,7
2,8,1.837232e6,-1.0617571751700272,-0.8693272921435614,TIME_LIMIT,408504,0,0,16,15
2,8,1.837295e6,-1.061753589526134,-0.8693272921435614,TIME_LIMIT,408532,0,0,8,5
2,8,1.837437e6,-1.061753589526134,-0.8693272921435614,TIME_LIMIT,408564,0,0,12,11
2,8,1.837562e6,-1.0617492086036555,-0.8693272921435614,TIME_LIMIT,408579,0,0,14,8
2,8,1.837595e6,-1.0617492086036555,-0.8693272921435614,TIME_LIMIT,408592,0,0,6,1
2,8,1.837616e6,-1.0617479903185028,-0.8693272921435614,TIME_LIMIT,408606,0,0,3,2
2,8,1.837692e6,-1.0617479903185028,-0.8693272921435614,TIME_LIMIT,408633,0,0,16,5
2,8,1.837747e6,-1.0617329532907855,-0.8693272921435614,TIME_LIMIT,408657,0,0,14,7
2,8,1.837838e6,-1.0617329532907855,-0.8693272921435614,TIME_LIMIT,408677,0,0,16,7
2,8,1.837964e6,-1.061723828030419,-0.8693272921435614,TIME_LIMIT,408711,0,0,14,7
2,8,1.838011e6,-1.061723828030419,-0.8693272921435614,TIME_LIMIT,408728,0,0,10,10
2,8,1.838052e6,-1.061721396521968,-0.8693272921435614,TIME_LIMIT,408749,0,0,5,4
2,8,1.838238e6,-1.061721396521968,-0.8693272921435614,TIME_LIMIT,408774,0,0,22,11
2,8,1.838388e6,-1.0617192755066034,-0.8693272921435614,TIME_LIMIT,408808,0,0,13,7
2,8,1.838568e6,-1.0617192755066034,-0.8693272921435614,TIME_LIMIT,408840,0,0,25,11
2,8,1.838756e6,-1.0617129616328025,-0.8693272921435614,TIME_LIMIT,408874,0,0,9,13
2,8,1.838835e6,-1.0617129616328025,-0.8693272921435614,TIME_LIMIT,408892,0,0,10,6
2,8,1.838934e6,-1.0617106094662825,-0.8693272921435614,TIME_LIMIT,408917,0,0,8,4
2,8,1.839079e6,-1.0617106094662825,-0.8693272921435614,TIME_LIMIT,408936,0,0,14,14
2,8,1.839289e6,-1.0617058445649847,-0.8693272921435614,TIME_LIMIT,408972,0,0,8,10
2,8,1.839338e6,-1.0617058445649847,-0.8693272921435614,TIME_LIMIT,408992,0,0,17,7
2,8,1.83939e6,-1.061704994052931,-0.8693272921435614,TIME_LIMIT,409009,0,0,10,4
2,8,1.839595e6,-1.061704994052931,-0.8693272921435614,TIME_LIMIT,409036,0,0,12,22
2,8,1.839805e6,-1.0616946202878372,-0.8693272921435614,TIME_LIMIT,409067,0,0,13,5
2,8,1.839871e6,-1.0616946202878372,-0.8693272921435614,TIME_LIMIT,409090,0,0,19,14
2,8,1.839923e6,-1.061687443757124,-0.8693272921435614,TIME_LIMIT,409118,0,0,13,8
2,8,1.840131e6,-1.061687443757124,-0.8693272921435614,TIME_LIMIT,409133,0,0,12,34
2,8,1.84034e6,-1.0616862583147273,-0.8693272921435614,TIME_LIMIT,409166,0,0,13,3
2,8,1.840456e6,-1.0616862583147273,-0.8693272921435614,TIME_LIMIT,409189,0,0,19,31
2,8,1.840559e6,-1.061684458908744,-0.8693272921435614,TIME_LIMIT,409223,0,0,12,8
2,8,1.840603e6,-1.061684458908744,-0.8693272921435614,TIME_LIMIT,409240,0,0,14,13
2,8,1.840696e6,-1.0616786976280435,-0.8693272921435614,TIME_LIMIT,409271,0,0,6,5
2,8,1.840727e6,-1.0616786976280435,-0.8693272921435614,TIME_LIMIT,409284,0,0,5,6
2,8,1.840764e6,-1.0616765720064307,-0.8693272921435614,TIME_LIMIT,409302,0,0,7,4
2,8,1.84088e6,-1.0616765720064307,-0.8693272921435614,TIME_LIMIT,409327,0,0,12,25
2,8,1.841005e6,-1.0616687209690912,-0.8693272921435614,TIME_LIMIT,409357,0,0,9,6
2,8,1.841145e6,-1.0616687209690912,-0.8693272921435614,TIME_LIMIT,409381,0,0,22,22
2,8,1.841308e6,-1.061654279387576,-0.8693272921435614,TIME_LIMIT,409413,0,0,13,7
2,8,1.841343e6,-1.061654279387576,-0.8693272921435614,TIME_LIMIT,409422,0,0,7,8
2,8,1.841372e6,-1.0616484998869629,-0.8693272921435614,TIME_LIMIT,409437,0,0,6,1
2,8,1.841485e6,-1.0616484998869629,-0.8693272921435614,TIME_LIMIT,409463,0,0,16,14
2,8,1.841656e6,-1.0616396032350344,-0.8693272921435614,TIME_LIMIT,409495,0,0,7,5
2,8,1.841725e6,-1.0616396032350344,-0.8693272921435614,TIME_LIMIT,409515,0,0,13,11
2,8,1.841831e6,-1.061636579703877,-0.8693272921435614,TIME_LIMIT,409544,0,0,14,13
2,8,1.842041e6,-1.061636579703877,-0.8693272921435614,TIME_LIMIT,409563,0,0,20,14
2,8,1.842245e6,-1.0616333246890486,-0.8693272921435614,TIME_LIMIT,409594,0,0,14,6
2,8,1.842364e6,-1.0616333246890486,-0.8693272921435614,TIME_LIMIT,409630,0,0,19,19
2,8,1.842457e6,-1.0616263245151907,-0.8693272921435614,TIME_LIMIT,409657,0,0,12,13
2,8,1.842589e6,-1.0616263245151907,-0.8693272921435614,TIME_LIMIT,409682,0,0,17,20
2,8,1.842725e6,-1.0616197045929672,-0.8693272921435614,TIME_LIMIT,409714,0,0,15,9
2,8,1.842884e6,-1.0616197045929672,-0.8693272921435614,TIME_LIMIT,409737,0,0,21,19
2,8,1.842999e6,-1.0616131427822753,-0.8693272921435614,TIME_LIMIT,409772,0,0,15,10
2,8,1.843051e6,-1.0616131427822753,-0.8693272921435614,TIME_LIMIT,409789,0,0,8,8
2,8,1.843078e6,-1.0616099329804873,-0.8693272921435614,TIME_LIMIT,409806,0,0,5,4
2,8,1.843175e6,-1.0616099329804873,-0.8693272921435614,TIME_LIMIT,409833,0,0,22,10
2,8,1.843218e6,-1.0616038831147094,-0.8693272921435614,TIME_LIMIT,409858,0,0,7,5
2,8,1.843291e6,-1.0616038831147094,-0.8693272921435614,TIME_LIMIT,409879,0,0,13,4
2,8,1.843359e6,-1.0615987211888633,-0.8693272921435614,TIME_LIMIT,409900,0,0,4,4
2,8,1.843445e6,-1.0615987211888633,-0.8693272921435614,TIME_LIMIT,409919,0,0,10,9
2,8,1.843514e6,-1.0615961945386794,-0.8693272921435614,TIME_LIMIT,409943,0,0,8,6
2,8,1.843633e6,-1.0615961945386794,-0.8693272921435614,TIME_LIMIT,409971,0,0,16,17
2,8,1.843717e6,-1.061595582376673,-0.8693272921435614,TIME_LIMIT,410003,0,0,16,6
2,8,1.843827e6,-1.061595582376673,-0.8693272921435614,TIME_LIMIT,410023,0,0,14,20
2,8,1.843986e6,-1.0615830940675122,-0.8693272921435614,TIME_LIMIT,410060,0,0,18,5
2,8,1.844112e6,-1.0615830940675122,-0.8693272921435614,TIME_LIMIT,410083,0,0,19,16
2,8,1.844183e6,-1.0615784620875395,-0.8693272921435614,TIME_LIMIT,410109,0,0,11,6
2,8,1.844281e6,-1.0615784620875395,-0.8693272921435614,TIME_LIMIT,410132,0,0,19,16
2,8,1.844349e6,-1.0615777604085659,-0.8693272921435614,TIME_LIMIT,410161,0,0,13,7
2,8,1.844507e6,-1.0615777604085659,-0.8693272921435614,TIME_LIMIT,410181,0,0,3,6
2,8,1.844543e6,-1.061576581125594,-0.8693272921435614,TIME_LIMIT,410197,0,0,6,4
2,8,1.844648e6,-1.061576581125594,-0.8693272921435614,TIME_LIMIT,410221,0,0,19,22
2,8,1.844763e6,-1.061570338787266,-0.8693272921435614,TIME_LIMIT,410251,0,0,15,7
2,8,1.844832e6,-1.061570338787266,-0.8693272921435614,TIME_LIMIT,410271,0,0,21,18
2,8,1.844996e6,-1.061568171637636,-0.8693272921435614,TIME_LIMIT,410307,0,0,19,7
2,8,1.845158e6,-1.061568171637636,-0.8693272921435614,TIME_LIMIT,410330,0,0,16,14
2,8,1.845277e6,-1.0615646930250753,-0.8693272921435614,TIME_LIMIT,410362,0,0,9,6
2,8,1.845382e6,-1.0615646930250753,-0.8693272921435614,TIME_LIMIT,410392,0,0,15,5
2,8,1.845541e6,-1.0615612880965466,-0.8693272921435614,TIME_LIMIT,410410,0,0,15,10
2,8,1.845747e6,-1.0615612880965466,-0.8693272921435614,TIME_LIMIT,410426,0,0,17,26
2,8,1.845952e6,-1.061559461655395,-0.8693272921435614,TIME_LIMIT,410460,0,0,19,6
2,8,1.846057e6,-1.061559461655395,-0.8693272921435614,TIME_LIMIT,410483,0,0,17,14
2,8,1.846182e6,-1.0615593996467192,-0.8693272921435614,TIME_LIMIT,410517,0,0,16,4
2,8,1.846396e6,-1.0615593996467192,-0.8693272921435614,TIME_LIMIT,410535,0,0,21,12
2,8,1.846565e6,-1.061547519947072,-0.8693272921435614,TIME_LIMIT,410573,0,0,21,7
2,8,1.846729e6,-1.061547519947072,-0.8693272921435614,TIME_LIMIT,410599,0,0,22,18
2,8,1.846936e6,-1.0615410361657616,-0.8693272921435614,TIME_LIMIT,410635,0,0,14,11
2,8,1.846973e6,-1.0615410361657616,-0.8693272921435614,TIME_LIMIT,410650,0,0,8,15
2,8,1.847045e6,-1.0615352058977614,-0.8693272921435614,TIME_LIMIT,410674,0,0,9,7
2,8,1.847253e6,-1.0615352058977614,-0.8693272921435614,TIME_LIMIT,410689,0,0,20,29
2,8,1.847468e6,-1.0615250773379672,-0.8693272921435614,TIME_LIMIT,410725,0,0,16,16
2,8,1.847553e6,-1.0615250773379672,-0.8693272921435614,TIME_LIMIT,410748,0,0,16,13
2,8,1.847649e6,-1.0615093243674938,-0.8693272921435614,TIME_LIMIT,410778,0,0,15,6
2,8,1.847858e6,-1.0615093243674938,-0.8693272921435614,TIME_LIMIT,410804,0,0,19,15
2,8,1.847992e6,-1.0615065702670556,-0.8693272921435614,TIME_LIMIT,410836,0,0,19,4
2,8,1.848096e6,-1.0615065702670556,-0.8693272921435614,TIME_LIMIT,410867,0,0,8,16
2,8,1.84814e6,-1.0615045023168195,-0.8693272921435614,TIME_LIMIT,410889,0,0,6,7
2,8,1.848341e6,-1.0615045023168195,-0.8693272921435614,TIME_LIMIT,410910,0,0,17,19
2,8,1.84849e6,-1.0615039627826466,-0.8693272921435614,TIME_LIMIT,410945,0,0,14,12
2,8,1.848652e6,-1.0615039627826466,-0.8693272921435614,TIME_LIMIT,410970,0,0,19,8
2,8,1.848795e6,-1.061502144090238,-0.8693272921435614,TIME_LIMIT,411001,0,0,14,8
2,8,1.848838e6,-1.061502144090238,-0.8693272921435614,TIME_LIMIT,411019,0,0,7,5
2,8,1.848876e6,-1.0614952379384248,-0.8693272921435614,TIME_LIMIT,411039,0,0,5,7
2,8,1.848956e6,-1.0614952379384248,-0.8693272921435614,TIME_LIMIT,411061,0,0,13,12
2,8,1.849084e6,-1.0614882411698479,-0.8693272921435614,TIME_LIMIT,411090,0,0,16,6
2,8,1.849261e6,-1.0614882411698479,-0.8693272921435614,TIME_LIMIT,411113,0,0,17,23
2,8,1.849476e6,-1.061487729874123,-0.8693272921435614,TIME_LIMIT,411150,0,0,22,12
2,8,1.849635e6,-1.061487729874123,-0.8693272921435614,TIME_LIMIT,411175,0,0,15,9
2,8,1.849724e6,-1.0614827037782442,-0.8693272921435614,TIME_LIMIT,411209,0,0,10,8
2,8,1.849902e6,-1.0614827037782442,-0.8693272921435614,TIME_LIMIT,411232,0,0,15,16
2,8,1.849976e6,-1.0614791087914934,-0.8693272921435614,TIME_LIMIT,411259,0,0,10,8
2,8,1.850046e6,-1.0614791087914934,-0.8693272921435614,TIME_LIMIT,411280,0,0,16,16
2,8,1.850192e6,-1.0614760693277647,-0.8693272921435614,TIME_LIMIT,411313,0,0,8,8
2,8,1.850398e6,-1.0614760693277647,-0.8693272921435614,TIME_LIMIT,411331,0,0,10,12
2,8,1.850566e6,-1.0614676874969828,-0.8693272921435614,TIME_LIMIT,411360,0,0,7,6
2,8,1.850632e6,-1.0614676874969828,-0.8693272921435614,TIME_LIMIT,411375,0,0,5,6
