seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,1.850713e6,-1.0614646260931373,-0.8693272921435614,TIME_LIMIT,411400,0,0,7,4
2,8,1.850824e6,-1.0614646260931373,-0.8693272921435614,TIME_LIMIT,411421,0,0,18,11
2,8,1.85089e6,-1.0614626531142766,-0.8693272921435614,TIME_LIMIT,411446,0,0,13,5
2,8,1.851015e6,-1.0614626531142766,-0.8693272921435614,TIME_LIMIT,411469,0,0,15,11
2,8,1.851121e6,-1.0614617415730185,-0.8693272921435614,TIME_LIMIT,411501,0,0,15,8
2,8,1.851225e6,-1.0614617415730185,-0.8693272921435614,TIME_LIMIT,411529,0,0,20,24
2,8,1.851423e6,-1.0614522977106893,-0.8693272921435614,TIME_LIMIT,411561,0,0,11,10
2,8,1.851542e6,-1.0614522977106893,-0.8693272921435614,TIME_LIMIT,411584,0,0,15,13
2,8,1.851744e6,-1.0614457173870884,-0.8693272921435614,TIME_LIMIT,411611,0,0,11,9
2,8,1.851929e6,-1.0614457173870884,-0.8693272921435614,TIME_LIMIT,411639,0,0,11,13
2,8,1.851965e6,-1.0614442758670104,-0.8693272921435614,TIME_LIMIT,411660,0,0,8,2
2,8,1.852049e6,-1.0614442758670104,-0.8693272921435614,TIME_LIMIT,411680,0,0,18,10
2,8,1.852136e6,-1.0614340717760014,-0.8693272921435614,TIME_LIMIT,411711,0,0,16,5
2,8,1.852209e6,-1.0614340717760014,-0.8693272921435614,TIME_LIMIT,411726,0,0,16,14
2,8,1.852294e6,-1.0614273942343853,-0.8693272921435614,TIME_LIMIT,411757,0,0,16,5
2,8,1.852445e6,-1.0614273942343853,-0.8693272921435614,TIME_LIMIT,411784,0,0,17,12
2,8,1.852543e6,-1.0614272517925156,-0.8693272921435614,TIME_LIMIT,411811,0,0,9,7
2,8,1.852579e6,-1.0614272517925156,-0.8693272921435614,TIME_LIMIT,411824,0,0,6,7
2,8,1.852615e6,-1.0614266381853121,-0.8693272921435614,TIME_LIMIT,411840,0,0,4,5
2,8,1.852705e6,-1.0614266381853121,-0.8693272921435614,TIME_LIMIT,411863,0,0,14,14
2,8,1.852806e6,-1.0614100942873888,-0.8693272921435614,TIME_LIMIT,411895,0,0,3,6
2,8,1.852927e6,-1.0614100942873888,-0.8693272921435614,TIME_LIMIT,411914,0,0,9,18
2,8,1.853047e6,-1.0614044186974136,-0.8693272921435614,TIME_LIMIT,411945,0,0,15,9
2,8,1.85318e6,-1.0614044186974136,-0.8693272921435614,TIME_LIMIT,411966,0,0,20,12
2,8,1.853353e6,-1.0614014708241164,-0.8693272921435614,TIME_LIMIT,411995,0,0,13,10
2,8,1.853516e6,-1.0614014708241164,-0.8693272921435614,TIME_LIMIT,412028,0,0,26,18
2,8,1.853675e6,-1.0614002033180854,-0.8693272921435614,TIME_LIMIT,412065,0,0,19,5
2,8,1.853884e6,-1.0614002033180854,-0.8693272921435614,TIME_LIMIT,412092,0,0,27,19
2,8,1.854087e6,-1.061399685420407,-0.8693272921435614,TIME_LIMIT,412137,0,0,21,10
2,8,1.854163e6,-1.061399685420407,-0.8693272921435614,TIME_LIMIT,412153,0,0,13,13
2,8,1.854254e6,-1.0613971142908687,-0.8693272921435614,TIME_LIMIT,412180,0,0,10,6
2,8,1.854359e6,-1.0613971142908687,-0.8693272921435614,TIME_LIMIT,412203,0,0,9,5
2,8,1.854543e6,-1.0613967747763233,-0.8693272921435614,TIME_LIMIT,412237,0,0,16,9
2,8,1.854608e6,-1.0613967747763233,-0.8693272921435614,TIME_LIMIT,412263,0,0,16,6
2,8,1.854651e6,-1.0613951783010438,-0.8693272921435614,TIME_LIMIT,412276,0,0,9,6
2,8,1.854717e6,-1.0613951783010438,-0.8693272921435614,TIME_LIMIT,412297,0,0,7,9
2,8,1.854922e6,-1.0613885546448394,-0.8693272921435614,TIME_LIMIT,412325,0,0,11,4
2,8,1.855126e6,-1.0613885546448394,-0.8693272921435614,TIME_LIMIT,412343,0,0,19,26
2,8,1.855328e6,-1.0613842898543386,-0.8693272921435614,TIME_LIMIT,412375,0,0,13,4
2,8,1.855539e6,-1.0613842898543386,-0.8693272921435614,TIME_LIMIT,412397,0,0,13,10
2,8,1.855589e6,-1.0613831146031787,-0.8693272921435614,TIME_LIMIT,412417,0,0,8,9
2,8,1.855722e6,-1.0613831146031787,-0.8693272921435614,TIME_LIMIT,412438,0,0,14,14
2,8,1.855838e6,-1.0613697179358659,-0.8693272921435614,TIME_LIMIT,412468,0,0,16,7
2,8,1.856045e6,-1.0613697179358659,-0.8693272921435614,TIME_LIMIT,412492,0,0,17,22
2,8,1.856254e6,-1.0613678580594668,-0.8693272921435614,TIME_LIMIT,412524,0,0,23,16
2,8,1.856382e6,-1.0613678580594668,-0.8693272921435614,TIME_LIMIT,412544,0,0,10,14
2,8,1.856486e6,-1.0613555262810255,-0.8693272921435614,TIME_LIMIT,412570,0,0,13,6
2,8,1.856604e6,-1.0613555262810255,-0.8693272921435614,TIME_LIMIT,412592,0,0,15,5
2,8,1.856713e6,-1.0613551501564826,-0.8693272921435614,TIME_LIMIT,412618,0,0,11,7
2,8,1.856776e6,-1.0613551501564826,-0.8693272921435614,TIME_LIMIT,412637,0,0,16,7
2,8,1.856849e6,-1.0613545858372597,-0.8693272921435614,TIME_LIMIT,412660,0,0,10,4
2,8,1.856966e6,-1.0613545858372597,-0.8693272921435614,TIME_LIMIT,412683,0,0,25,44
2,8,1.857133e6,-1.0613539285795184,-0.8693272921435614,TIME_LIMIT,412728,0,0,22,16
2,8,1.857248e6,-1.0613539285795184,-0.8693272921435614,TIME_LIMIT,412746,0,0,20,11
2,8,1.857446e6,-1.0613504010299004,-0.8693272921435614,TIME_LIMIT,412779,0,0,14,8
2,8,1.857554e6,-1.0613504010299004,-0.8693272921435614,TIME_LIMIT,412797,0,0,18,10
2,8,1.857666e6,-1.061349101670645,-0.8693272921435614,TIME_LIMIT,412828,0,0,11,9
2,8,1.857775e6,-1.061349101670645,-0.8693272921435614,TIME_LIMIT,412851,0,0,20,14
2,8,1.857944e6,-1.0613476711051057,-0.8693272921435614,TIME_LIMIT,412883,0,0,11,8
2,8,1.858149e6,-1.0613476711051057,-0.8693272921435614,TIME_LIMIT,412906,0,0,21,31
2,8,1.858358e6,-1.0613422311808067,-0.8693272921435614,TIME_LIMIT,412949,0,0,20,14
2,8,1.85845e6,-1.0613422311808067,-0.8693272921435614,TIME_LIMIT,412969,0,0,21,19
2,8,1.858522e6,-1.0613396272370896,-0.8693272921435614,TIME_LIMIT,412999,0,0,13,6
2,8,1.858624e6,-1.0613396272370896,-0.8693272921435614,TIME_LIMIT,413023,0,0,16,9
2,8,1.858701e6,-1.0613230402012848,-0.8693272921435614,TIME_LIMIT,413050,0,0,11,7
2,8,1.858772e6,-1.0613230402012848,-0.8693272921435614,TIME_LIMIT,413076,0,0,13,6
2,8,1.858823e6,-1.0613199939371545,-0.8693272921435614,TIME_LIMIT,413095,0,0,12,10
2,8,1.858923e6,-1.0613199939371545,-0.8693272921435614,TIME_LIMIT,413114,0,0,13,10
2,8,1.859018e6,-1.061315039101134,-0.8693272921435614,TIME_LIMIT,413138,0,0,10,6
2,8,1.859118e6,-1.061315039101134,-0.8693272921435614,TIME_LIMIT,413159,0,0,13,9
2,8,1.859223e6,-1.0613077762252123,-0.8693272921435614,TIME_LIMIT,413186,0,0,14,3
2,8,1.859411e6,-1.0613077762252123,-0.8693272921435614,TIME_LIMIT,413213,0,0,8,9
2,8,1.859619e6,-1.0613026666028997,-0.8693272921435614,TIME_LIMIT,413245,0,0,8,12
2,8,1.859753e6,-1.0613026666028997,-0.8693272921435614,TIME_LIMIT,413270,0,0,25,14
2,8,1.859943e6,-1.061292108867014,-0.8693272921435614,TIME_LIMIT,413306,0,0,14,10
2,8,1.860013e6,-1.061292108867014,-0.8693272921435614,TIME_LIMIT,413329,0,0,8,8
2,8,1.860079e6,-1.0612838115446643,-0.8693272921435614,TIME_LIMIT,413348,0,0,11,4
2,8,1.860191e6,-1.0612838115446643,-0.8693272921435614,TIME_LIMIT,413369,0,0,22,17
2,8,1.86033e6,-1.0612830613041033,-0.8693272921435614,TIME_LIMIT,413403,0,0,16,6
2,8,1.860388e6,-1.0612830613041033,-0.8693272921435614,TIME_LIMIT,413424,0,0,10,6
2,8,1.860415e6,-1.061281174568749,-0.8693272921435614,TIME_LIMIT,413443,0,0,9,6
2,8,1.860489e6,-1.061281174568749,-0.8693272921435614,TIME_LIMIT,413462,0,0,15,8
2,8,1.86061e6,-1.0612769814576843,-0.8693272921435614,TIME_LIMIT,413492,0,0,15,10
2,8,1.860819e6,-1.0612769814576843,-0.8693272921435614,TIME_LIMIT,413513,0,0,15,16
2,8,1.860939e6,-1.061264672137613,-0.8693272921435614,TIME_LIMIT,413548,0,0,12,6
2,8,1.861026e6,-1.061264672137613,-0.8693272921435614,TIME_LIMIT,413573,0,0,19,13
2,8,1.861138e6,-1.0612630875621492,-0.8693272921435614,TIME_LIMIT,413601,0,0,7,4
2,8,1.861255e6,-1.0612630875621492,-0.8693272921435614,TIME_LIMIT,413626,0,0,19,18
2,8,1.861464e6,-1.0612570877037046,-0.8693272921435614,TIME_LIMIT,413656,0,0,12,7
2,8,1.86151e6,-1.0612570877037046,-0.8693272921435614,TIME_LIMIT,413674,0,0,10,23
2,8,1.861622e6,-1.061254494336179,-0.8693272921435614,TIME_LIMIT,413698,0,0,5,2
2,8,1.861745e6,-1.061254494336179,-0.8693272921435614,TIME_LIMIT,413722,0,0,14,17
2,8,1.861813e6,-1.0612471577054552,-0.8693272921435614,TIME_LIMIT,413746,0,0,3,2
2,8,1.861854e6,-1.0612471577054552,-0.8693272921435614,TIME_LIMIT,413763,0,0,8,4
2,8,1.86188e6,-1.0612471365377347,-0.8693272921435614,TIME_LIMIT,413776,0,0,7,3
2,8,1.862006e6,-1.0612471365377347,-0.8693272921435614,TIME_LIMIT,413797,0,0,14,13
2,8,1.862105e6,-1.061244169211963,-0.8693272921435614,TIME_LIMIT,413826,0,0,12,4
2,8,1.862221e6,-1.061244169211963,-0.8693272921435614,TIME_LIMIT,413851,0,0,17,17
2,8,1.862314e6,-1.0612414496222806,-0.8693272921435614,TIME_LIMIT,413885,0,0,15,7
2,8,1.86243e6,-1.0612414496222806,-0.8693272921435614,TIME_LIMIT,413906,0,0,13,15
2,8,1.862633e6,-1.0612318131072587,-0.8693272921435614,TIME_LIMIT,413938,0,0,14,7
2,8,1.862675e6,-1.0612318131072587,-0.8693272921435614,TIME_LIMIT,413959,0,0,15,12
2,8,1.86279e6,-1.0612298028832239,-0.8693272921435614,TIME_LIMIT,413983,0,0,3,5
2,8,1.862955e6,-1.0612298028832239,-0.8693272921435614,TIME_LIMIT,414007,0,0,15,16
2,8,1.863106e6,-1.0612192104948448,-0.8693272921435614,TIME_LIMIT,414035,0,0,16,5
2,8,1.863189e6,-1.0612192104948448,-0.8693272921435614,TIME_LIMIT,414058,0,0,24,16
2,8,1.863331e6,-1.0612143636892795,-0.8693272921435614,TIME_LIMIT,414098,0,0,12,9
2,8,1.863491e6,-1.0612143636892795,-0.8693272921435614,TIME_LIMIT,414124,0,0,16,8
2,8,1.863608e6,-1.061198146351733,-0.8693272921435614,TIME_LIMIT,414155,0,0,15,8
2,8,1.863679e6,-1.061198146351733,-0.8693272921435614,TIME_LIMIT,414182,0,0,16,8
2,8,1.863751e6,-1.0611925071183401,-0.8693272921435614,TIME_LIMIT,414204,0,0,6,5
2,8,1.863858e6,-1.0611925071183401,-0.8693272921435614,TIME_LIMIT,414222,0,0,13,8
2,8,1.863954e6,-1.0611823343644835,-0.8693272921435614,TIME_LIMIT,414244,0,0,9,5
2,8,1.86403e6,-1.0611823343644835,-0.8693272921435614,TIME_LIMIT,414261,0,0,11,8
2,8,1.864064e6,-1.0611815546427565,-0.8693272921435614,TIME_LIMIT,414279,0,0,8,2
2,8,1.864129e6,-1.0611815546427565,-0.8693272921435614,TIME_LIMIT,414299,0,0,16,9
2,8,1.864246e6,-1.061175184218016,-0.8693272921435614,TIME_LIMIT,414330,0,0,14,6
2,8,1.86436e6,-1.061175184218016,-0.8693272921435614,TIME_LIMIT,414349,0,0,16,16
2,8,1.864488e6,-1.0611551009932714,-0.8693272921435614,TIME_LIMIT,414379,0,0,14,10
2,8,1.86467e6,-1.0611551009932714,-0.8693272921435614,TIME_LIMIT,414405,0,0,17,16
2,8,1.864845e6,-1.0611496445620645,-0.8693272921435614,TIME_LIMIT,414438,0,0,13,11
2,8,1.86501e6,-1.0611496445620645,-0.8693272921435614,TIME_LIMIT,414457,0,0,17,12
2,8,1.865155e6,-1.0611494730840514,-0.8693272921435614,TIME_LIMIT,414487,0,0,13,7
2,8,1.865252e6,-1.0611494730840514,-0.8693272921435614,TIME_LIMIT,414511,0,0,17,14
2,8,1.865428e6,-1.0611459202080007,-0.8693272921435614,TIME_LIMIT,414543,0,0,15,8
2,8,1.865633e6,-1.0611459202080007,-0.8693272921435614,TIME_LIMIT,414573,0,0,14,20
2,8,1.865837e6,-1.0611453833604276,-0.8693272921435614,TIME_LIMIT,414608,0,0,17,17
2,8,1.86592e6,-1.0611453833604276,-0.8693272921435614,TIME_LIMIT,414628,0,0,14,3
2,8,1.865954e6,-1.0611405414370083,-0.8693272921435614,TIME_LIMIT,414648,0,0,7,2
2,8,1.866066e6,-1.0611405414370083,-0.8693272921435614,TIME_LIMIT,414670,0,0,13,9
2,8,1.866168e6,-1.0611361522343463,-0.8693272921435614,TIME_LIMIT,414699,0,0,12,7
2,8,1.866298e6,-1.0611361522343463,-0.8693272921435614,TIME_LIMIT,414727,0,0,19,12
2,8,1.86651e6,-1.0611334416501617,-0.8693272921435614,TIME_LIMIT,414755,0,0,15,16
2,8,1.866719e6,-1.0611334416501617,-0.8693272921435614,TIME_LIMIT,414781,0,0,15,11
2,8,1.866933e6,-1.061132227713833,-0.8693272921435614,TIME_LIMIT,414817,0,0,20,4
2,8,1.867084e6,-1.061132227713833,-0.8693272921435614,TIME_LIMIT,414843,0,0,15,10
2,8,1.867193e6,-1.0611308194183007,-0.8693272921435614,TIME_LIMIT,414863,0,0,9,4
2,8,1.867401e6,-1.0611308194183007,-0.8693272921435614,TIME_LIMIT,414886,0,0,19,13
2,8,1.867593e6,-1.0611272319290406,-0.8693272921435614,TIME_LIMIT,414918,0,0,14,8
2,8,1.867642e6,-1.0611272319290406,-0.8693272921435614,TIME_LIMIT,414934,0,0,12,5
2,8,1.867683e6,-1.0611176980172994,-0.8693272921435614,TIME_LIMIT,414954,0,0,9,1
2,8,1.867752e6,-1.0611176980172994,-0.8693272921435614,TIME_LIMIT,414972,0,0,16,10
2,8,1.8678e6,-1.0611126050382786,-0.8693272921435614,TIME_LIMIT,414999,0,0,11,6
2,8,1.867941e6,-1.0611126050382786,-0.8693272921435614,TIME_LIMIT,415025,0,0,19,22
2,8,1.868148e6,-1.061106056534247,-0.8693272921435614,TIME_LIMIT,415057,0,0,15,10
2,8,1.868194e6,-1.061106056534247,-0.8693272921435614,TIME_LIMIT,415077,0,0,13,1
2,8,1.868247e6,-1.061103312767802,-0.8693272921435614,TIME_LIMIT,415095,0,0,13,5
2,8,1.868306e6,-1.061103312767802,-0.8693272921435614,TIME_LIMIT,415115,0,0,10,9
2,8,1.868348e6,-1.0611031391997834,-0.8693272921435614,TIME_LIMIT,415132,0,0,6,2
2,8,1.868441e6,-1.0611031391997834,-0.8693272921435614,TIME_LIMIT,415154,0,0,20,24
2,8,1.86865e6,-1.0610973681224096,-0.8693272921435614,TIME_LIMIT,415183,0,0,10,8
2,8,1.868709e6,-1.0610973681224096,-0.8693272921435614,TIME_LIMIT,415205,0,0,12,9
2,8,1.868736e6,-1.0610942925754094,-0.8693272921435614,TIME_LIMIT,415225,0,0,3,5
2,8,1.86885e6,-1.0610942925754094,-0.8693272921435614,TIME_LIMIT,415245,0,0,19,20
2,8,1.86896e6,-1.0610913354929037,-0.8693272921435614,TIME_LIMIT,415276,0,0,10,5
2,8,1.86907e6,-1.0610913354929037,-0.8693272921435614,TIME_LIMIT,415302,0,0,20,14
2,8,1.86914e6,-1.0610875171668033,-0.8693272921435614,TIME_LIMIT,415332,0,0,12,5
2,8,1.869337e6,-1.0610875171668033,-0.8693272921435614,TIME_LIMIT,415358,0,0,7,22
2,8,1.869403e6,-1.0610844930638277,-0.8693272921435614,TIME_LIMIT,415383,0,0,7,6
2,8,1.869508e6,-1.0610844930638277,-0.8693272921435614,TIME_LIMIT,415398,0,0,12,9
2,8,1.869587e6,-1.0610810842417335,-0.8693272921435614,TIME_LIMIT,415421,0,0,10,4
2,8,1.869654e6,-1.0610810842417335,-0.8693272921435614,TIME_LIMIT,415443,0,0,14,7
2,8,1.869731e6,-1.0610747652572259,-0.8693272921435614,TIME_LIMIT,415462,0,0,12,6
2,8,1.869791e6,-1.0610747652572259,-0.8693272921435614,TIME_LIMIT,415478,0,0,14,6
2,8,1.869844e6,-1.0610741030438788,-0.8693272921435614,TIME_LIMIT,415501,0,0,6,5
2,8,1.869908e6,-1.0610741030438788,-0.8693272921435614,TIME_LIMIT,415522,0,0,11,8
2,8,1.870021e6,-1.061069579053203,-0.8693272921435614,TIME_LIMIT,415548,0,0,6,10
2,8,1.870163e6,-1.061069579053203,-0.8693272921435614,TIME_LIMIT,415573,0,0,18,9
2,8,1.870297e6,-1.0610597676912863,-0.8693272921435614,TIME_LIMIT,415606,0,0,11,10
2,8,1.870357e6,-1.0610597676912863,-0.8693272921435614,TIME_LIMIT,415624,0,0,15,16
2,8,1.870549e6,-1.0610594825519422,-0.8693272921435614,TIME_LIMIT,415664,0,0,23,6
2,8,1.870757e6,-1.0610594825519422,-0.8693272921435614,TIME_LIMIT,415680,0,0,14,13
2,8,1.870873e6,-1.0610576916075727,-0.8693272921435614,TIME_LIMIT,415704,0,0,14,9
2,8,1.870984e6,-1.0610576916075727,-0.8693272921435614,TIME_LIMIT,415730,0,0,22,24
2,8,1.871192e6,-1.0610538322156917,-0.8693272921435614,TIME_LIMIT,415764,0,0,18,12
2,8,1.871264e6,-1.0610538322156917,-0.8693272921435614,TIME_LIMIT,415787,0,0,16,5
2,8,1.871303e6,-1.0610516330830995,-0.8693272921435614,TIME_LIMIT,415801,0,0,8,8
2,8,1.871455e6,-1.0610516330830995,-0.8693272921435614,TIME_LIMIT,415826,0,0,17,13
2,8,1.871567e6,-1.0610367535234257,-0.8693272921435614,TIME_LIMIT,415859,0,0,9,10
2,8,1.871623e6,-1.0610367535234257,-0.8693272921435614,TIME_LIMIT,415876,0,0,11,10
2,8,1.871811e6,-1.0610304181399823,-0.8693272921435614,TIME_LIMIT,415910,0,0,15,14
2,8,1.87195e6,-1.0610304181399823,-0.8693272921435614,TIME_LIMIT,415934,0,0,21,9
2,8,1.872145e6,-1.061028434895337,-0.8693272921435614,TIME_LIMIT,415965,0,0,13,11
2,8,1.872225e6,-1.061028434895337,-0.8693272921435614,TIME_LIMIT,415989,0,0,13,13
2,8,1.872318e6,-1.0610201933154686,-0.8693272921435614,TIME_LIMIT,416015,0,0,11,8
2,8,1.872526e6,-1.0610201933154686,-0.8693272921435614,TIME_LIMIT,416035,0,0,8,17
2,8,1.872624e6,-1.061016597200273,-0.8693272921435614,TIME_LIMIT,416062,0,0,7,5
2,8,1.872702e6,-1.061016597200273,-0.8693272921435614,TIME_LIMIT,416081,0,0,10,12
2,8,1.872756e6,-1.0610159392432732,-0.8693272921435614,TIME_LIMIT,416104,0,0,3,3
2,8,1.872916e6,-1.0610159392432732,-0.8693272921435614,TIME_LIMIT,416127,0,0,17,10
2,8,1.872992e6,-1.0610135176429933,-0.8693272921435614,TIME_LIMIT,416154,0,0,14,6
2,8,1.873193e6,-1.0610135176429933,-0.8693272921435614,TIME_LIMIT,416171,0,0,15,22
2,8,1.873401e6,-1.0610104994833356,-0.8693272921435614,TIME_LIMIT,416206,0,0,12,9
2,8,1.873473e6,-1.0610104994833356,-0.8693272921435614,TIME_LIMIT,416224,0,0,11,14
2,8,1.873618e6,-1.0610072620461457,-0.8693272921435614,TIME_LIMIT,416254,0,0,17,7
2,8,1.873712e6,-1.0610072620461457,-0.8693272921435614,TIME_LIMIT,416275,0,0,13,13
2,8,1.873833e6,-1.0610020904776838,-0.8693272921435614,TIME_LIMIT,416302,0,0,13,5
2,8,1.87399e6,-1.0610020904776838,-0.8693272921435614,TIME_LIMIT,416328,0,0,18,12
2,8,1.874128e6,-1.0609980068638727,-0.8693272921435614,TIME_LIMIT,416356,0,0,11,9
2,8,1.874167e6,-1.0609980068638727,-0.8693272921435614,TIME_LIMIT,416371,0,0,12,8
2,8,1.874221e6,-1.0609967699762515,-0.8693272921435614,TIME_LIMIT,416395,0,0,8,9
2,8,1.874359e6,-1.0609967699762515,-0.8693272921435614,TIME_LIMIT,416416,0,0,17,13
2,8,1.874538e6,-1.0609911040102054,-0.8693272921435614,TIME_LIMIT,416452,0,0,15,11
2,8,1.874604e6,-1.0609911040102054,-0.8693272921435614,TIME_LIMIT,416464,0,0,6,7
2,8,1.874697e6,-1.0609885771030236,-0.8693272921435614,TIME_LIMIT,416490,0,0,10,5
2,8,1.874866e6,-1.0609885771030236,-0.8693272921435614,TIME_LIMIT,416515,0,0,14,16
2,8,1.875072e6,-1.0609850469678628,-0.8693272921435614,TIME_LIMIT,416553,0,0,22,7
2,8,1.875228e6,-1.0609850469678628,-0.8693272921435614,TIME_LIMIT,416574,0,0,11,12
2,8,1.875358e6,-1.0609819785926624,-0.8693272921435614,TIME_LIMIT,416601,0,0,11,5
2,8,1.875569e6,-1.0609819785926624,-0.8693272921435614,TIME_LIMIT,416623,0,0,20,11
2,8,1.87574e6,-1.060980967328725,-0.8693272921435614,TIME_LIMIT,416662,0,0,17,6
2,8,1.875955e6,-1.060980967328725,-0.8693272921435614,TIME_LIMIT,416681,0,0,15,18
2,8,1.876157e6,-1.060980335715743,-0.8693272921435614,TIME_LIMIT,416712,0,0,15,6
2,8,1.876246e6,-1.060980335715743,-0.8693272921435614,TIME_LIMIT,416732,0,0,13,10
2,8,1.876351e6,-1.060978951663117,-0.8693272921435614,TIME_LIMIT,416762,0,0,11,11
2,8,1.876488e6,-1.060978951663117,-0.8693272921435614,TIME_LIMIT,416784,0,0,10,20
2,8,1.876629e6,-1.060978093718497,-0.8693272921435614,TIME_LIMIT,416815,0,0,9,6
2,8,1.876724e6,-1.060978093718497,-0.8693272921435614,TIME_LIMIT,416833,0,0,12,6
2,8,1.876773e6,-1.0609737370113899,-0.8693272921435614,TIME_LIMIT,416846,0,0,9,9
2,8,1.876941e6,-1.0609737370113899,-0.8693272921435614,TIME_LIMIT,416876,0,0,5,11
2,8,1.87706e6,-1.0609676013676184,-0.8693272921435614,TIME_LIMIT,416899,0,0,9,16
2,8,1.877201e6,-1.0609676013676184,-0.8693272921435614,TIME_LIMIT,416925,0,0,19,10
2,8,1.877385e6,-1.0609552539745208,-0.8693272921435614,TIME_LIMIT,416948,0,0,17,11
2,8,1.877591e6,-1.0609552539745208,-0.8693272921435614,TIME_LIMIT,416973,0,0,21,21
2,8,1.877787e6,-1.0609511078880387,-0.8693272921435614,TIME_LIMIT,417011,0,0,18,9
2,8,1.877975e6,-1.0609511078880387,-0.8693272921435614,TIME_LIMIT,417037,0,0,15,21
2,8,1.878053e6,-1.0609500616910141,-0.8693272921435614,TIME_LIMIT,417070,0,0,11,6
2,8,1.878192e6,-1.0609500616910141,-0.8693272921435614,TIME_LIMIT,417091,0,0,8,16
2,8,1.87831e6,-1.060948111498878,-0.8693272921435614,TIME_LIMIT,417123,0,0,17,5
2,8,1.878341e6,-1.060948111498878,-0.8693272921435614,TIME_LIMIT,417136,0,0,7,0
2,8,1.878357e6,-1.0609455619240868,-0.8693272921435614,TIME_LIMIT,417144,0,0,2,1
2,8,1.87848e6,-1.0609455619240868,-0.8693272921435614,TIME_LIMIT,417174,0,0,21,9
2,8,1.878621e6,-1.060942964732965,-0.8693272921435614,TIME_LIMIT,417203,0,0,20,7
2,8,1.878682e6,-1.060942964732965,-0.8693272921435614,TIME_LIMIT,417220,0,0,11,8
2,8,1.87887e6,-1.06093839436517,-0.8693272921435614,TIME_LIMIT,417252,0,0,12,9
2,8,1.878968e6,-1.06093839436517,-0.8693272921435614,TIME_LIMIT,417278,0,0,13,13
2,8,1.879058e6,-1.06093628012264,-0.8693272921435614,TIME_LIMIT,417305,0,0,3,4
2,8,1.87913e6,-1.06093628012264,-0.8693272921435614,TIME_LIMIT,417316,0,0,12,17
2,8,1.879231e6,-1.0609242918277995,-0.8693272921435614,TIME_LIMIT,417346,0,0,10,7
2,8,1.879281e6,-1.0609242918277995,-0.8693272921435614,TIME_LIMIT,417365,0,0,9,6
2,8,1.879359e6,-1.0609140692529926,-0.8693272921435614,TIME_LIMIT,417392,0,0,9,3
2,8,1.879423e6,-1.0609140692529926,-0.8693272921435614,TIME_LIMIT,417412,0,0,16,12
2,8,1.87956e6,-1.060912818344128,-0.8693272921435614,TIME_LIMIT,417436,0,0,10,6
2,8,1.879779e6,-1.060912818344128,-0.8693272921435614,TIME_LIMIT,417460,0,0,9,17
2,8,1.879893e6,-1.0609056650756565,-0.8693272921435614,TIME_LIMIT,417486,0,0,11,13
2,8,1.879966e6,-1.0609056650756565,-0.8693272921435614,TIME_LIMIT,417509,0,0,11,12
2,8,1.88015e6,-1.0609049842485347,-0.8693272921435614,TIME_LIMIT,417530,0,0,14,11
2,8,1.880228e6,-1.0609049842485347,-0.8693272921435614,TIME_LIMIT,417551,0,0,9,11
2,8,1.880264e6,-1.0609023521096805,-0.8693272921435614,TIME_LIMIT,417568,0,0,7,2
2,8,1.880331e6,-1.0609023521096805,-0.8693272921435614,TIME_LIMIT,417587,0,0,7,5
2,8,1.880364e6,-1.0608997734898278,-0.8693272921435614,TIME_LIMIT,417606,0,0,9,5
2,8,1.880426e6,-1.0608997734898278,-0.8693272921435614,TIME_LIMIT,417632,0,0,18,11
2,8,1.880476e6,-1.0608953805129246,-0.8693272921435614,TIME_LIMIT,417652,0,0,6,3
2,8,1.880679e6,-1.0608953805129246,-0.8693272921435614,TIME_LIMIT,417671,0,0,20,13
2,8,1.880888e6,-1.0608941522971804,-0.8693272921435614,TIME_LIMIT,417704,0,0,15,12
2,8,1.881006e6,-1.0608941522971804,-0.8693272921435614,TIME_LIMIT,417730,0,0,22,20
2,8,1.881169e6,-1.0608924568901663,-0.8693272921435614,TIME_LIMIT,417761,0,0,12,9
